Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-1980,0.10535000264644623,0.0,11391,0.10535000264644623,0.10535000264644623,0.0092522157356143
18-03-1980,0.09876500070095062,0.0,28477,0.10096000134944916,0.09876500070095062,0.008673902601003647
19-03-1980,0.10096000134944916,0.0,96820,0.10973899811506271,0.10973899811506271,0.009637679904699326
20-03-1980,0.10754500329494476,0.0,17086,0.10754500329494476,0.10754500329494476,0.00944499857723713
21-03-1980,0.10535000264644623,0.0,5695,0.10535000264644623,0.10535000264644623,0.0092522157356143
24-03-1980,0.10096000134944916,0.0,45563,0.10315500199794769,0.10096000134944916,0.00886667799204588
25-03-1980,0.09437599778175354,0.0,68344,0.09876500070095062,0.09437599778175354,0.008288455195724964
26-03-1980,0.092180997133255,0.0,5695,0.092180997133255,0.092180997133255,0.00809567328542471
27-03-1980,0.07901199907064438,0.0,74039,0.08998599648475647,0.07901199907064438,0.006939121522009373
28-03-1980,0.08340200036764145,0.0,130992,0.08559700101613998,0.08559700101613998,0.007517445366829634
31-03-1980,0.08340200036764145,0.0,153773,0.08779100328683853,0.08779100328683853,0.007710128556936979
01-04-1980,0.08779100328683853,0.08779100328683853,0,0.08779100328683853,0.08779100328683853,0.007710128556936979
02-04-1980,0.092180997133255,0.0,11391,0.092180997133255,0.092180997133255,0.00809567328542471
03-04-1980,0.08998599648475647,0.0,34172,0.092180997133255,0.092180997133255,0.00809567328542471
07-04-1980,0.092180997133255,0.092180997133255,0,0.092180997133255,0.092180997133255,0.00809567328542471
08-04-1980,0.08998599648475647,0.0,5695,0.08998599648475647,0.08998599648475647,0.007902898825705051
09-04-1980,0.08998599648475647,0.0,5695,0.08998599648475647,0.08998599648475647,0.007902898825705051
10-04-1980,0.092180997133255,0.0,68344,0.09657099843025208,0.09657099843025208,0.0084812231361866
11-04-1980,0.09876500070095062,0.0,28477,0.10096000134944916,0.09876500070095062,0.008673902601003647
14-04-1980,0.09657099843025208,0.0,56953,0.10096000134944916,0.09657099843025208,0.0084812231361866
15-04-1980,0.09437599778175354,0.0,113906,0.09876500070095062,0.09437599778175354,0.008288455195724964
16-04-1980,0.08998599648475647,0.0,5695,0.08998599648475647,0.08998599648475647,0.007902898825705051
17-04-1980,0.08779100328683853,0.0,68344,0.08998599648475647,0.08779100328683853,0.007710128556936979
18-04-1980,0.08779100328683853,0.0,56953,0.092180997133255,0.092180997133255,0.00809567328542471
21-04-1980,0.092180997133255,0.0,62648,0.09657099843025208,0.092180997133255,0.00809567328542471
22-04-1980,0.08998599648475647,0.0,392977,0.10535000264644623,0.10535000264644623,0.0092522157356143
23-04-1980,0.10754500329494476,0.0,51258,0.11193399876356125,0.11193399876356125,0.00983044970780611
24-04-1980,0.11193399876356125,0.0,239203,0.11851900070905685,0.11851900070905685,0.01040877029299736
25-04-1980,0.11412899941205978,0.0,79734,0.11632400006055832,0.11412899941205978,0.010023223236203194
28-04-1980,0.11412899941205978,0.0,91125,0.12290800362825394,0.12290800362825394,0.010794232599437237
29-04-1980,0.11632400006055832,0.0,62648,0.11851900070905685,0.11632400006055832,0.010215998627245426
30-04-1980,0.11193399876356125,0.0,45563,0.11632400006055832,0.11193399876356125,0.00983044970780611
01-05-1980,0.11193399876356125,0.0,56953,0.11193399876356125,0.11193399876356125,0.00983044970780611
02-05-1980,0.10754500329494476,0.0,68344,0.10973899811506271,0.10973899811506271,0.009637679904699326
05-05-1980,0.10973899811506271,0.0,28477,0.11412899941205978,0.11412899941205978,0.010023223236203194
06-05-1980,0.11412899941205978,0.0,108211,0.11851900070905685,0.11412899941205978,0.010023223236203194
07-05-1980,0.11412899941205978,0.0,17086,0.11632400006055832,0.11412899941205978,0.010023223236203194
08-05-1980,0.11193399876356125,0.0,28477,0.11193399876356125,0.11193399876356125,0.00983044970780611
09-05-1980,0.11193399876356125,0.0,5695,0.11193399876356125,0.11193399876356125,0.00983044970780611
12-05-1980,0.11412899941205978,0.0,17086,0.11632400006055832,0.11632400006055832,0.010215998627245426
13-05-1980,0.11412899941205978,0.0,5695,0.11412899941205978,0.11412899941205978,0.010023223236203194
14-05-1980,0.11412899941205978,0.0,22781,0.11632400006055832,0.11412899941205978,0.010023223236203194
15-05-1980,0.11412899941205978,0.11412899941205978,0,0.11412899941205978,0.11412899941205978,0.010023223236203194
16-05-1980,0.11412899941205978,0.0,17086,0.11412899941205978,0.11412899941205978,0.010023223236203194
19-05-1980,0.11193399876356125,0.0,17086,0.11412899941205978,0.11412899941205978,0.010023223236203194
20-05-1980,0.11412899941205978,0.0,39867,0.11632400006055832,0.11632400006055832,0.010215998627245426
21-05-1980,0.11632400006055832,0.11632400006055832,0,0.11632400006055832,0.11632400006055832,0.010215998627245426
22-05-1980,0.10973899811506271,0.0,74039,0.11412899941205978,0.11412899941205978,0.010023223236203194
23-05-1980,0.11193399876356125,0.0,5695,0.11193399876356125,0.11193399876356125,0.00983044970780611
27-05-1980,0.11412899941205978,0.0,108211,0.11632400006055832,0.11632400006055832,0.010215998627245426
28-05-1980,0.11193399876356125,0.0,34172,0.11412899941205978,0.11412899941205978,0.010023223236203194
29-05-1980,0.11193399876356125,0.0,113906,0.1207130029797554,0.1207130029797554,0.010601460933685303
30-05-1980,0.11412899941205978,0.0,51258,0.11632400006055832,0.11632400006055832,0.010215998627245426
02-06-1980,0.11412899941205978,0.0,39867,0.11632400006055832,0.11412899941205978,0.010023223236203194
03-06-1980,0.11412899941205978,0.0,28477,0.11412899941205978,0.11412899941205978,0.010023223236203194
04-06-1980,0.11412899941205978,0.0,159469,0.11851900070905685,0.11851900070905685,0.01040877029299736
05-06-1980,0.1207130029797554,0.0,467016,0.12510299682617188,0.12290800362825394,0.010794232599437237
06-06-1980,0.1207130029797554,0.0,11391,0.1207130029797554,0.1207130029797554,0.010601460933685303
09-06-1980,0.12290800362825394,0.0,85430,0.12290800362825394,0.12290800362825394,0.010794232599437237
10-06-1980,0.11851900070905685,0.0,51258,0.1207130029797554,0.11851900070905685,0.01040877029299736
11-06-1980,0.11412899941205978,0.0,17086,0.11632400006055832,0.11412899941205978,0.010023223236203194
12-06-1980,0.11412899941205978,0.0,85430,0.11632400006055832,0.11632400006055832,0.010215998627245426
13-06-1980,0.11193399876356125,0.0,68344,0.11412899941205978,0.11193399876356125,0.00983044970780611
16-06-1980,0.11193399876356125,0.11193399876356125,0,0.11193399876356125,0.11193399876356125,0.00983044970780611
17-06-1980,0.11193399876356125,0.0,28477,0.11193399876356125,0.11193399876356125,0.00983044970780611
18-06-1980,0.11193399876356125,0.0,74039,0.11412899941205978,0.11412899941205978,0.010023223236203194
19-06-1980,0.10973899811506271,0.0,51258,0.10973899811506271,0.10973899811506271,0.009637679904699326
20-06-1980,0.11193399876356125,0.0,11391,0.11193399876356125,0.11193399876356125,0.00983044970780611
23-06-1980,0.11193399876356125,0.0,56953,0.11193399876356125,0.11193399876356125,0.00983044970780611
24-06-1980,0.10973899811506271,0.0,62648,0.11193399876356125,0.11193399876356125,0.00983044970780611
25-06-1980,0.10535000264644623,0.0,28477,0.10973899811506271,0.10973899811506271,0.009637679904699326
26-06-1980,0.11412899941205978,0.0,284766,0.11851900070905685,0.11412899941205978,0.010023223236203194
27-06-1980,0.10973899811506271,0.0,39867,0.11193399876356125,0.10973899811506271,0.009637679904699326
30-06-1980,0.10973899811506271,0.0,68344,0.11193399876356125,0.10973899811506271,0.009637679904699326
01-07-1980,0.10973899811506271,0.10973899811506271,0,0.10973899811506271,0.10973899811506271,0.009637679904699326
02-07-1980,0.10973899811506271,0.10973899811506271,0,0.10973899811506271,0.10973899811506271,0.009637679904699326
03-07-1980,0.10973899811506271,0.0,91125,0.11412899941205978,0.11412899941205978,0.010023223236203194
07-07-1980,0.11412899941205978,0.0,91125,0.11632400006055832,0.11412899941205978,0.010023223236203194
08-07-1980,0.11193399876356125,0.0,56953,0.11412899941205978,0.11193399876356125,0.00983044970780611
09-07-1980,0.11412899941205978,0.0,239203,0.1272979974746704,0.12290800362825394,0.010794232599437237
10-07-1980,0.1272979974746704,0.0,313242,0.14046600461006165,0.1382720023393631,0.012143554165959358
11-07-1980,0.13388200104236603,0.0,142383,0.13607700169086456,0.13388200104236603,0.011758008040487766
14-07-1980,0.1382720023393631,0.0,387281,0.14485600590705872,0.14266100525856018,0.012529010884463787
15-07-1980,0.13607700169086456,0.0,250594,0.14705100655555725,0.1382720023393631,0.012143554165959358
16-07-1980,0.13388200104236603,0.0,102516,0.14046600461006165,0.1382720023393631,0.012143554165959358
17-07-1980,0.1382720023393631,0.0,74039,0.14046600461006165,0.1382720023393631,0.012143554165959358
18-07-1980,0.13607700169086456,0.0,85430,0.14046600461006165,0.13607700169086456,0.0119507797062397
21-07-1980,0.1316870003938675,0.0,398672,0.14266100525856018,0.14046600461006165,0.012336237356066704
22-07-1980,0.14046600461006165,0.0,216422,0.14485600590705872,0.14046600461006165,0.012336237356066704
23-07-1980,0.1382720023393631,0.0,56953,0.14266100525856018,0.1382720023393631,0.012143554165959358
24-07-1980,0.1382720023393631,0.0,39867,0.14046600461006165,0.14046600461006165,0.012336237356066704
25-07-1980,0.14046600461006165,0.0,68344,0.14046600461006165,0.14046600461006165,0.012336237356066704
28-07-1980,0.1382720023393631,0.0,74039,0.14046600461006165,0.1382720023393631,0.012143554165959358
29-07-1980,0.13607700169086456,0.0,506883,0.14266100525856018,0.13607700169086456,0.0119507797062397
30-07-1980,0.1382720023393631,0.0,68344,0.14046600461006165,0.1382720023393631,0.012143554165959358
31-07-1980,0.14046600461006165,0.0,119602,0.14266100525856018,0.14266100525856018,0.012529010884463787
01-08-1980,0.1382720023393631,0.0,142383,0.14485600590705872,0.14046600461006165,0.012336237356066704
04-08-1980,0.1382720023393631,0.0,125297,0.14485600590705872,0.1382720023393631,0.012143554165959358
05-08-1980,0.1382720023393631,0.0,85430,0.14046600461006165,0.14046600461006165,0.012336237356066704
06-08-1980,0.14266100525856018,0.0,330328,0.1492460072040558,0.14705100655555725,0.012914558872580528
07-08-1980,0.1492460072040558,0.0,518273,0.15802499651908875,0.15802499651908875,0.013878333382308483
08-08-1980,0.1492460072040558,0.0,222117,0.15802499651908875,0.1492460072040558,0.013107326813042164
11-08-1980,0.1492460072040558,0.0,330328,0.15802499651908875,0.15802499651908875,0.013878333382308483
12-08-1980,0.15802499651908875,0.0,660656,0.16899900138378143,0.16241399943828583,0.014263798482716084
13-08-1980,0.16241399943828583,0.16241399943828583,0,0.16241399943828583,0.16241399943828583,0.014263798482716084
14-08-1980,0.16241399943828583,0.16241399943828583,0,0.16241399943828583,0.16241399943828583,0.014263798482716084
15-08-1980,0.16241399943828583,0.16241399943828583,0,0.16241399943828583,0.16241399943828583,0.014263798482716084
18-08-1980,0.15143999457359314,0.0,626484,0.16460900008678436,0.15363499522209167,0.013492786325514317
19-08-1980,0.15363499522209167,0.0,102516,0.15802499651908875,0.1558299958705902,0.013685561716556549
20-08-1980,0.15363499522209167,0.0,153773,0.15802499651908875,0.15802499651908875,0.013878333382308483
21-08-1980,0.15143999457359314,0.0,347414,0.15802499651908875,0.15143999457359314,0.013300016522407532
22-08-1980,0.15363499522209167,0.0,370195,0.15802499651908875,0.15802499651908875,0.013878333382308483
25-08-1980,0.15143999457359314,0.0,153773,0.1558299958705902,0.15143999457359314,0.013300016522407532
26-08-1980,0.15143999457359314,0.0,227813,0.1558299958705902,0.1558299958705902,0.013685561716556549
27-08-1980,0.1492460072040558,0.0,108211,0.15363499522209167,0.15143999457359314,0.013300016522407532
28-08-1980,0.1492460072040558,0.0,119602,0.15363499522209167,0.1492460072040558,0.013107326813042164
29-08-1980,0.15143999457359314,0.0,62648,0.15363499522209167,0.15363499522209167,0.013492786325514317
02-09-1980,0.1492460072040558,0.0,17086,0.15143999457359314,0.1492460072040558,0.013107326813042164
03-09-1980,0.14266100525856018,0.0,170859,0.1492460072040558,0.14485600590705872,0.012721787206828594
04-09-1980,0.14485600590705872,0.0,91125,0.1492460072040558,0.14485600590705872,0.012721787206828594
05-09-1980,0.14485600590705872,0.0,267680,0.1492460072040558,0.1492460072040558,0.013107326813042164
08-09-1980,0.14485600590705872,0.0,227813,0.15143999457359314,0.14485600590705872,0.012721787206828594
09-09-1980,0.1316870003938675,0.0,233508,0.14485600590705872,0.14266100525856018,0.012529010884463787
10-09-1980,0.13388200104236603,0.0,170859,0.14046600461006165,0.13388200104236603,0.011758008040487766
11-09-1980,0.1382720023393631,0.0,216422,0.14705100655555725,0.14705100655555725,0.012914558872580528
12-09-1980,0.14705100655555725,0.0,239203,0.15363499522209167,0.15363499522209167,0.013492786325514317
15-09-1980,0.14705100655555725,0.0,415758,0.15363499522209167,0.1492460072040558,0.013107326813042164
16-09-1980,0.14705100655555725,0.0,296156,0.15143999457359314,0.1492460072040558,0.013107326813042164
17-09-1980,0.14705100655555725,0.0,153773,0.1492460072040558,0.14705100655555725,0.012914558872580528
18-09-1980,0.14485600590705872,0.0,187945,0.14705100655555725,0.14705100655555725,0.012914558872580528
19-09-1980,0.14485600590705872,0.0,210727,0.14705100655555725,0.14485600590705872,0.012721787206828594
22-09-1980,0.14485600590705872,0.0,370195,0.1558299958705902,0.1558299958705902,0.013685561716556549
23-09-1980,0.14705100655555725,0.0,501188,0.1558299958705902,0.1492460072040558,0.013107326813042164
24-09-1980,0.14485600590705872,0.0,136688,0.14705100655555725,0.14485600590705872,0.012721787206828594
25-09-1980,0.1492460072040558,0.0,159469,0.15143999457359314,0.15143999457359314,0.013300016522407532
26-09-1980,0.14046600461006165,0.0,165164,0.1492460072040558,0.14705100655555725,0.012914558872580528
29-09-1980,0.14485600590705872,0.0,142383,0.14485600590705872,0.14485600590705872,0.012721787206828594
30-09-1980,0.14266100525856018,0.0,239203,0.14485600590705872,0.14266100525856018,0.012529010884463787
01-10-1980,0.14046600461006165,0.0,130992,0.14266100525856018,0.14046600461006165,0.012336237356066704
02-10-1980,0.1382720023393631,0.0,113906,0.1492460072040558,0.1492460072040558,0.013107326813042164
03-10-1980,0.1492460072040558,0.0,193641,0.15363499522209167,0.15143999457359314,0.013300016522407532
06-10-1980,0.15143999457359314,0.0,51258,0.15363499522209167,0.15363499522209167,0.013492786325514317
07-10-1980,0.15143999457359314,0.0,51258,0.1558299958705902,0.15143999457359314,0.013300016522407532
08-10-1980,0.15143999457359314,0.0,96820,0.1558299958705902,0.1558299958705902,0.013685561716556549
09-10-1980,0.15363499522209167,0.0,159469,0.1558299958705902,0.15363499522209167,0.013492786325514317
10-10-1980,0.1558299958705902,0.0,34172,0.1558299958705902,0.1558299958705902,0.013685561716556549
13-10-1980,0.15363499522209167,0.0,17086,0.1558299958705902,0.1558299958705902,0.013685561716556549
14-10-1980,0.15363499522209167,0.0,11391,0.15363499522209167,0.15363499522209167,0.013492786325514317
15-10-1980,0.15143999457359314,0.0,187945,0.1558299958705902,0.1558299958705902,0.013685561716556549
16-10-1980,0.1558299958705902,0.0,706219,0.16241399943828583,0.1558299958705902,0.013685561716556549
17-10-1980,0.15143999457359314,0.0,56953,0.1558299958705902,0.1558299958705902,0.013685561716556549
20-10-1980,0.15143999457359314,0.0,216422,0.15802499651908875,0.15802499651908875,0.013878333382308483
21-10-1980,0.15363499522209167,0.0,34172,0.1558299958705902,0.1558299958705902,0.013685561716556549
22-10-1980,0.1492460072040558,0.0,62648,0.15143999457359314,0.1492460072040558,0.013107326813042164
23-10-1980,0.14485600590705872,0.0,301852,0.1492460072040558,0.14485600590705872,0.012721787206828594
24-10-1980,0.14705100655555725,0.0,102516,0.1492460072040558,0.14705100655555725,0.012914558872580528
27-10-1980,0.14705100655555725,0.0,17086,0.1492460072040558,0.1492460072040558,0.013107326813042164
28-10-1980,0.14705100655555725,0.0,279070,0.15143999457359314,0.15143999457359314,0.013300016522407532
29-10-1980,0.15143999457359314,0.0,68344,0.1558299958705902,0.15143999457359314,0.013300016522407532
30-10-1980,0.15363499522209167,0.0,85430,0.1558299958705902,0.15363499522209167,0.013492786325514317
31-10-1980,0.1492460072040558,0.0,91125,0.1558299958705902,0.1492460072040558,0.013107326813042164
03-11-1980,0.1492460072040558,0.1492460072040558,0,0.1492460072040558,0.1492460072040558,0.013107326813042164
05-11-1980,0.1492460072040558,0.0,119602,0.15363499522209167,0.15363499522209167,0.013492786325514317
06-11-1980,0.1492460072040558,0.0,17086,0.1492460072040558,0.1492460072040558,0.013107326813042164
07-11-1980,0.14485600590705872,0.0,108211,0.1492460072040558,0.1492460072040558,0.013107326813042164
10-11-1980,0.14705100655555725,0.0,39867,0.14705100655555725,0.14705100655555725,0.012914558872580528
11-11-1980,0.14705100655555725,0.0,85430,0.15143999457359314,0.1492460072040558,0.013107326813042164
12-11-1980,0.1492460072040558,0.0,210727,0.15143999457359314,0.1492460072040558,0.013107326813042164
13-11-1980,0.15363499522209167,0.0,136688,0.15802499651908875,0.15802499651908875,0.013878333382308483
14-11-1980,0.15363499522209167,0.0,56953,0.1558299958705902,0.15363499522209167,0.013492786325514317
17-11-1980,0.15143999457359314,0.0,85430,0.15363499522209167,0.15363499522209167,0.013492786325514317
18-11-1980,0.15363499522209167,0.0,96820,0.15802499651908875,0.15802499651908875,0.013878333382308483
19-11-1980,0.15363499522209167,0.0,193641,0.15802499651908875,0.1558299958705902,0.013685561716556549
20-11-1980,0.15363499522209167,0.0,79734,0.1558299958705902,0.15363499522209167,0.013492786325514317
21-11-1980,0.15363499522209167,0.0,170859,0.1602189987897873,0.1558299958705902,0.013685561716556549
24-11-1980,0.1602189987897873,0.0,79734,0.16241399943828583,0.1602189987897873,0.014071021229028702
25-11-1980,0.16241399943828583,0.0,125297,0.1668040007352829,0.1668040007352829,0.014649336226284504
26-11-1980,0.16899900138378143,0.0,1224492,0.19314099848270416,0.18436199426651,0.01619134657084942
28-11-1980,0.16241399943828583,0.0,797344,0.17997300624847412,0.17997300624847412,0.015805892646312714
01-12-1980,0.17119300365447998,0.0,205031,0.17997300624847412,0.17119300365447998,0.015034794807434082
02-12-1980,0.17338800430297852,0.0,113906,0.17777800559997559,0.17338800430297852,0.015227564610540867
03-12-1980,0.17119300365447998,0.0,193641,0.17558300495147705,0.17558300495147705,0.0154203400015831
04-12-1980,0.17558300495147705,0.0,108211,0.18216699361801147,0.17997300624847412,0.015805892646312714
05-12-1980,0.17558300495147705,0.0,74039,0.17777800559997559,0.17558300495147705,0.0154203400015831
08-12-1980,0.15802499651908875,0.0,148078,0.17558300495147705,0.15802499651908875,0.013878333382308483
09-12-1980,0.15802499651908875,0.0,290461,0.16241399943828583,0.16241399943828583,0.014263798482716084
10-12-1980,0.16241399943828583,0.0,96820,0.17119300365447998,0.16241399943828583,0.014263798482716084
11-12-1980,0.15363499522209167,0.0,187945,0.15802499651908875,0.15363499522209167,0.013492786325514317
12-12-1980,0.15363499522209167,0.0,74039,0.15802499651908875,0.15802499651908875,0.013878333382308483
15-12-1980,0.1558299958705902,0.0,17086,0.15802499651908875,0.1558299958705902,0.013685561716556549
16-12-1980,0.1558299958705902,0.0,22781,0.1602189987897873,0.1602189987897873,0.014071021229028702
17-12-1980,0.1558299958705902,0.0,34172,0.1602189987897873,0.15802499651908875,0.013878333382308483
18-12-1980,0.15802499651908875,0.0,119602,0.16241399943828583,0.15802499651908875,0.013878333382308483
19-12-1980,0.15802499651908875,0.0,62648,0.16241399943828583,0.1602189987897873,0.014071021229028702
22-12-1980,0.1602189987897873,0.0,267680,0.16241399943828583,0.16241399943828583,0.014263798482716084
23-12-1980,0.16241399943828583,0.0,113906,0.16899900138378143,0.16460900008678436,0.014456561766564846
24-12-1980,0.1668040007352829,0.0,182250,0.17119300365447998,0.17119300365447998,0.015034794807434082
26-12-1980,0.17119300365447998,0.17119300365447998,0,0.17119300365447998,0.17119300365447998,0.015034794807434082
29-12-1980,0.16899900138378143,0.0,5695,0.16899900138378143,0.16899900138378143,0.014842106960713863
30-12-1980,0.16241399943828583,0.0,85430,0.16460900008678436,0.16460900008678436,0.014456561766564846
31-12-1980,0.16460900008678436,0.0,130992,0.17558300495147705,0.17558300495147705,0.0154203400015831
02-01-1981,0.17338800430297852,0.0,5695,0.17338800430297852,0.17338800430297852,0.015227564610540867
05-01-1981,0.1668040007352829,0.0,148078,0.17119300365447998,0.16899900138378143,0.014842106960713863
06-01-1981,0.1668040007352829,0.0,170859,0.17119300365447998,0.17119300365447998,0.015034794807434082
07-01-1981,0.16460900008678436,0.0,375891,0.16899900138378143,0.16899900138378143,0.014842106960713863
08-01-1981,0.16460900008678436,0.0,165164,0.17119300365447998,0.17119300365447998,0.015034794807434082
09-01-1981,0.16460900008678436,0.0,284766,0.16899900138378143,0.16460900008678436,0.014456561766564846
12-01-1981,0.1602189987897873,0.0,45563,0.16241399943828583,0.1602189987897873,0.014071021229028702
13-01-1981,0.16241399943828583,0.0,85430,0.1668040007352829,0.16460900008678436,0.014456561766564846
14-01-1981,0.16241399943828583,0.0,28477,0.16460900008678436,0.16241399943828583,0.014263798482716084
15-01-1981,0.16241399943828583,0.0,34172,0.16241399943828583,0.16241399943828583,0.014263798482716084
16-01-1981,0.16460900008678436,0.0,28477,0.16460900008678436,0.16460900008678436,0.014456561766564846
19-01-1981,0.1668040007352829,0.0,62648,0.16899900138378143,0.1668040007352829,0.014649336226284504
20-01-1981,0.1668040007352829,0.0,11391,0.1668040007352829,0.1668040007352829,0.014649336226284504
21-01-1981,0.1668040007352829,0.1668040007352829,0,0.1668040007352829,0.1668040007352829,0.014649336226284504
22-01-1981,0.1602189987897873,0.0,68344,0.16241399943828583,0.1602189987897873,0.014071021229028702
23-01-1981,0.1558299958705902,0.0,102516,0.15802499651908875,0.15802499651908875,0.013878333382308483
26-01-1981,0.15143999457359314,0.0,79734,0.15363499522209167,0.15363499522209167,0.013492786325514317
27-01-1981,0.15802499651908875,0.0,102516,0.15802499651908875,0.15802499651908875,0.013878333382308483
28-01-1981,0.15802499651908875,0.0,22781,0.15802499651908875,0.15802499651908875,0.013878333382308483
29-01-1981,0.15363499522209167,0.0,56953,0.15363499522209167,0.15363499522209167,0.013492786325514317
30-01-1981,0.1492460072040558,0.0,478406,0.16241399943828583,0.16241399943828583,0.014263798482716084
02-02-1981,0.1558299958705902,0.0,74039,0.15802499651908875,0.1558299958705902,0.013685561716556549
03-02-1981,0.15363499522209167,0.0,5695,0.15363499522209167,0.15363499522209167,0.013492786325514317
04-02-1981,0.15363499522209167,0.0,296156,0.15802499651908875,0.15802499651908875,0.013878333382308483
05-02-1981,0.15363499522209167,0.0,113906,0.1558299958705902,0.15363499522209167,0.013492786325514317
06-02-1981,0.1558299958705902,0.0,358805,0.15802499651908875,0.15802499651908875,0.013878333382308483
09-02-1981,0.15802499651908875,0.15802499651908875,0,0.15802499651908875,0.15802499651908875,0.013878333382308483
10-02-1981,0.16241399943828583,0.0,159469,0.17338800430297852,0.17338800430297852,0.015227564610540867
11-02-1981,0.17119300365447998,0.0,336023,0.18216699361801147,0.17558300495147705,0.0154203400015831
12-02-1981,0.17338800430297852,0.0,11391,0.17338800430297852,0.17338800430297852,0.015227564610540867
13-02-1981,0.17338800430297852,0.0,22781,0.17338800430297852,0.17338800430297852,0.015227564610540867
17-02-1981,0.17777800559997559,0.0,364500,0.18875199556350708,0.18655699491500854,0.01638411544263363
18-02-1981,0.18655699491500854,0.0,68344,0.18875199556350708,0.18655699491500854,0.01638411544263363
19-02-1981,0.17558300495147705,0.0,159469,0.18436199426651,0.18216699361801147,0.01599857583642006
20-02-1981,0.1953359991312027,0.0,899859,0.21728399395942688,0.2128939926624298,0.018697142601013184
23-02-1981,0.20631000399589539,0.0,814430,0.21508899331092834,0.20631000399589539,0.018118903040885925
24-02-1981,0.20192000269889832,0.0,119602,0.20411500334739685,0.20192000269889832,0.01773335598409176
25-02-1981,0.18875199556350708,0.0,239203,0.20411500334739685,0.1953359991312027,0.0171551164239645
26-02-1981,0.19753099977970123,0.0,108211,0.20411500334739685,0.20411500334739685,0.017926130443811417
27-02-1981,0.20411500334739685,0.0,489797,0.22606299817562103,0.2238679975271225,0.01966089941561222
02-03-1981,0.21070000529289246,0.0,301852,0.22167399525642395,0.22167399525642395,0.019468214362859726
03-03-1981,0.21728399395942688,0.0,472711,0.22825799882411957,0.22606299817562103,0.019853681325912476
04-03-1981,0.22167399525642395,0.0,199336,0.22606299817562103,0.22606299817562103,0.019853681325912476
05-03-1981,0.21728399395942688,0.0,318938,0.22606299817562103,0.21947899460792542,0.019275445491075516
06-03-1981,0.21947899460792542,0.0,136688,0.22606299817562103,0.21947899460792542,0.019275445491075516
09-03-1981,0.22167399525642395,0.0,233508,0.22825799882411957,0.22825799882411957,0.020046446472406387
10-03-1981,0.2238679975271225,0.0,142383,0.22825799882411957,0.22606299817562103,0.019853681325912476
11-03-1981,0.22167399525642395,0.0,56953,0.22606299817562103,0.22167399525642395,0.019468214362859726
12-03-1981,0.22167399525642395,0.22167399525642395,0,0.22167399525642395,0.22167399525642395,0.019468214362859726
13-03-1981,0.22167399525642395,0.0,205031,0.22606299817562103,0.2238679975271225,0.01966089941561222
16-03-1981,0.22167399525642395,0.0,239203,0.22825799882411957,0.22825799882411957,0.020046446472406387
17-03-1981,0.2238679975271225,0.0,364500,0.2304529994726181,0.2238679975271225,0.01966089941561222
18-03-1981,0.22167399525642395,0.0,85430,0.23264700174331665,0.23264700174331665,0.020431915298104286
19-03-1981,0.23264700174331665,0.0,176555,0.25020599365234375,0.25020599365234375,0.021974004805088043
20-03-1981,0.24362100660800934,0.0,79734,0.25020599365234375,0.25020599365234375,0.021974004805088043
23-03-1981,0.24581600725650787,0.0,79734,0.25020599365234375,0.24581600725650787,0.021588465198874474
24-03-1981,0.24581600725650787,0.0,45563,0.24801099300384521,0.24801099300384521,0.02178122289478779
25-03-1981,0.23703700304031372,0.0,56953,0.24581600725650787,0.23703700304031372,0.020817436277866364
26-03-1981,0.23703700304031372,0.0,136688,0.2414270043373108,0.23703700304031372,0.020817436277866364
27-03-1981,0.23923200368881226,0.0,125297,0.2414270043373108,0.2414270043373108,0.02120300568640232
30-03-1981,0.23484200239181519,0.0,39867,0.23923200368881226,0.23923200368881226,0.021010223776102066
31-03-1981,0.23264700174331665,0.0,96820,0.23703700304031372,0.23484200239181519,0.020624680444598198
01-04-1981,0.23484200239181519,0.0,34172,0.23923200368881226,0.23484200239181519,0.020624680444598198
02-04-1981,0.2238679975271225,0.0,148078,0.23264700174331665,0.22825799882411957,0.020046446472406387
03-04-1981,0.22606299817562103,0.0,45563,0.23264700174331665,0.23264700174331665,0.020431915298104286
06-04-1981,0.2238679975271225,0.0,79734,0.22825799882411957,0.2238679975271225,0.01966089941561222
07-04-1981,0.22825799882411957,0.0,34172,0.23264700174331665,0.2304529994726181,0.0202392116189003
08-04-1981,0.22606299817562103,0.0,74039,0.23264700174331665,0.23264700174331665,0.020431915298104286
09-04-1981,0.22825799882411957,0.0,28477,0.22825799882411957,0.22825799882411957,0.020046446472406387
10-04-1981,0.23264700174331665,0.0,187945,0.25020599365234375,0.24581600725650787,0.021588465198874474
