Date,Low,Open,Volume,High,Close,Adjusted Close
13-04-1981,0.24801099300384521,0.0,56953,0.254595011472702,0.254595011472702,0.022359469905495644
14-04-1981,0.24581600725650787,0.0,119602,0.25020599365234375,0.24801099300384521,0.02178122289478779
15-04-1981,0.25020599365234375,0.0,592313,0.2721540033817291,0.2655690014362335,0.023323234170675278
16-04-1981,0.2655690014362335,0.0,187945,0.2721540033817291,0.2721540033817291,0.0239015594124794
20-04-1981,0.2655690014362335,0.0,170859,0.2721540033817291,0.26776400208473206,0.023516016080975533
21-04-1981,0.23923200368881226,0.0,432844,0.263374000787735,0.26118001341819763,0.022937795147299767
22-04-1981,0.263374000787735,0.0,313242,0.2743479907512665,0.263374000787735,0.023130469024181366
23-04-1981,0.254595011472702,0.0,148078,0.26776400208473206,0.254595011472702,0.022359469905495644
24-04-1981,0.25020599365234375,0.0,22781,0.2524009943008423,0.25020599365234375,0.021974004805088043
27-04-1981,0.24581600725650787,0.0,11391,0.24581600725650787,0.24581600725650787,0.021588465198874474
28-04-1981,0.2414270043373108,0.0,136688,0.24581600725650787,0.24362100660800934,0.021395687013864517
29-04-1981,0.24801099300384521,0.0,56953,0.25020599365234375,0.25020599365234375,0.021974004805088043
30-04-1981,0.25020599365234375,0.0,102516,0.2524009943008423,0.25020599365234375,0.021974004805088043
01-05-1981,0.25020599365234375,0.0,34172,0.254595011472702,0.254595011472702,0.022359469905495644
04-05-1981,0.25020599365234375,0.0,85430,0.25679001212120056,0.25679001212120056,0.022552231326699257
05-05-1981,0.2524009943008423,0.0,170859,0.2743479907512665,0.2743479907512665,0.024094250053167343
06-05-1981,0.2699590027332306,0.0,296156,0.28532201051712036,0.2743479907512665,0.024094250053167343
07-05-1981,0.2699590027332306,0.0,51258,0.2743479907512665,0.2743479907512665,0.024094250053167343
08-05-1981,0.2721540033817291,0.0,22781,0.2721540033817291,0.2721540033817291,0.0239015594124794
11-05-1981,0.2655690014362335,0.0,119602,0.276542991399765,0.26776400208473206,0.023516016080975533
12-05-1981,0.26118001341819763,0.0,142383,0.2743479907512665,0.263374000787735,0.023130469024181366
13-05-1981,0.263374000787735,0.0,74039,0.2699590027332306,0.2655690014362335,0.023323234170675278
14-05-1981,0.2655690014362335,0.0,56953,0.2721540033817291,0.2721540033817291,0.0239015594124794
15-05-1981,0.2655690014362335,0.0,79734,0.2699590027332306,0.2655690014362335,0.023323234170675278
18-05-1981,0.26776400208473206,0.0,45563,0.2721540033817291,0.2699590027332306,0.023708777502179146
19-05-1981,0.263374000787735,0.0,28477,0.2655690014362335,0.263374000787735,0.023130469024181366
20-05-1981,0.2589850127696991,0.0,56953,0.26776400208473206,0.26118001341819763,0.022937795147299767
21-05-1981,0.25679001212120056,0.0,22781,0.26118001341819763,0.26118001341819763,0.022937795147299767
22-05-1981,0.26118001341819763,0.0,11391,0.26118001341819763,0.26118001341819763,0.022937795147299767
26-05-1981,0.254595011472702,0.0,45563,0.26118001341819763,0.26118001341819763,0.022937795147299767
27-05-1981,0.2589850127696991,0.0,62648,0.2655690014362335,0.2589850127696991,0.022745007649064064
28-05-1981,0.25679001212120056,0.0,17086,0.2589850127696991,0.2589850127696991,0.022745007649064064
29-05-1981,0.26118001341819763,0.0,170859,0.2831279933452606,0.276542991399765,0.024287015199661255
01-06-1981,0.2743479907512665,0.0,28477,0.2809329926967621,0.2743479907512665,0.024094250053167343
02-06-1981,0.26776400208473206,0.0,51258,0.27873799204826355,0.2699590027332306,0.023708777502179146
03-06-1981,0.2699590027332306,0.2699590027332306,0,0.2699590027332306,0.2699590027332306,0.023708777502179146
04-06-1981,0.263374000787735,0.0,17086,0.2655690014362335,0.263374000787735,0.023130469024181366
05-06-1981,0.2589850127696991,0.0,28477,0.26118001341819763,0.26118001341819763,0.022937795147299767
08-06-1981,0.263374000787735,0.0,307547,0.276542991399765,0.2721540033817291,0.0239015594124794
09-06-1981,0.2721540033817291,0.0,28477,0.2721540033817291,0.2721540033817291,0.0239015594124794
10-06-1981,0.2699590027332306,0.0,45563,0.276542991399765,0.276542991399765,0.024287015199661255
11-06-1981,0.2743479907512665,0.0,96820,0.2809329926967621,0.2809329926967621,0.024672556668519974
12-06-1981,0.2809329926967621,0.0,56953,0.28532201051712036,0.2831279933452606,0.02486533112823963
15-06-1981,0.2809329926967621,0.0,22781,0.28532201051712036,0.2809329926967621,0.024672556668519974
16-06-1981,0.27873799204826355,0.0,5695,0.27873799204826355,0.27873799204826355,0.024479787796735764
17-06-1981,0.27873799204826355,0.0,28477,0.27873799204826355,0.27873799204826355,0.024479787796735764
18-06-1981,0.2743479907512665,0.0,22781,0.27873799204826355,0.27873799204826355,0.024479787796735764
19-06-1981,0.276542991399765,0.0,102516,0.2809329926967621,0.27873799204826355,0.024479787796735764
22-06-1981,0.27873799204826355,0.0,11391,0.27873799204826355,0.27873799204826355,0.024479787796735764
23-06-1981,0.27873799204826355,0.0,125297,0.2941020131111145,0.29190701246261597,0.025636333972215652
24-06-1981,0.29629600048065186,0.0,28477,0.2984910011291504,0.2984910011291504,0.02621457166969776
25-06-1981,0.2941020131111145,0.0,51258,0.2941020131111145,0.2941020131111145,0.025829117745161057
26-06-1981,0.29190701246261597,0.0,56953,0.2984910011291504,0.29190701246261597,0.025636333972215652
29-06-1981,0.2941020131111145,0.0,11391,0.2941020131111145,0.2941020131111145,0.025829117745161057
30-06-1981,0.2941020131111145,0.2941020131111145,0,0.2941020131111145,0.2941020131111145,0.025829117745161057
01-07-1981,0.2941020131111145,0.0,96820,0.2941020131111145,0.2941020131111145,0.025829117745161057
02-07-1981,0.28971201181411743,0.0,79734,0.2941020131111145,0.28971201181411743,0.02544357441365719
06-07-1981,0.2809329926967621,0.0,159469,0.2941020131111145,0.2809329926967621,0.024672556668519974
07-07-1981,0.2809329926967621,0.2809329926967621,0,0.2809329926967621,0.2809329926967621,0.024672556668519974
08-07-1981,0.2809329926967621,0.2809329926967621,0,0.2809329926967621,0.2809329926967621,0.024672556668519974
09-07-1981,0.2809329926967621,0.0,22781,0.2831279933452606,0.2831279933452606,0.02486533112823963
10-07-1981,0.28532201051712036,0.0,17086,0.28532201051712036,0.28532201051712036,0.025058021768927574
13-07-1981,0.276542991399765,0.0,34172,0.2809329926967621,0.276542991399765,0.024287015199661255
14-07-1981,0.2721540033817291,0.0,62648,0.27873799204826355,0.27873799204826355,0.024479787796735764
15-07-1981,0.2721540033817291,0.0,17086,0.2743479907512665,0.2721540033817291,0.0239015594124794
16-07-1981,0.2699590027332306,0.0,17086,0.2721540033817291,0.2721540033817291,0.0239015594124794
17-07-1981,0.2721540033817291,0.2721540033817291,0,0.2721540033817291,0.2721540033817291,0.0239015594124794
20-07-1981,0.2655690014362335,0.0,28477,0.26776400208473206,0.2655690014362335,0.023323234170675278
21-07-1981,0.2655690014362335,0.0,102516,0.2721540033817291,0.2721540033817291,0.0239015594124794
22-07-1981,0.2699590027332306,0.0,45563,0.276542991399765,0.276542991399765,0.024287015199661255
23-07-1981,0.2721540033817291,0.0,22781,0.2743479907512665,0.2743479907512665,0.024094250053167343
24-07-1981,0.2699590027332306,0.0,39867,0.2743479907512665,0.2743479907512665,0.024094250053167343
27-07-1981,0.26776400208473206,0.0,216422,0.27873799204826355,0.26776400208473206,0.023516016080975533
28-07-1981,0.2589850127696991,0.0,56953,0.263374000787735,0.2589850127696991,0.022745007649064064
29-07-1981,0.2589850127696991,0.2589850127696991,0,0.2589850127696991,0.2589850127696991,0.022745007649064064
30-07-1981,0.2589850127696991,0.2589850127696991,0,0.2589850127696991,0.2589850127696991,0.022745007649064064
31-07-1981,0.2589850127696991,0.2589850127696991,0,0.2589850127696991,0.2589850127696991,0.022745007649064064
03-08-1981,0.254595011472702,0.0,74039,0.2589850127696991,0.2589850127696991,0.022745007649064064
04-08-1981,0.2589850127696991,0.2589850127696991,0,0.2589850127696991,0.2589850127696991,0.022745007649064064
05-08-1981,0.254595011472702,0.0,11391,0.254595011472702,0.254595011472702,0.022359469905495644
06-08-1981,0.24362100660800934,0.0,91125,0.25020599365234375,0.24362100660800934,0.021395687013864517
07-08-1981,0.22825799882411957,0.0,79734,0.23923200368881226,0.22825799882411957,0.020046446472406387
10-08-1981,0.22606299817562103,0.0,39867,0.2304529994726181,0.22606299817562103,0.019853681325912476
11-08-1981,0.2238679975271225,0.0,96820,0.23923200368881226,0.23923200368881226,0.021010223776102066
12-08-1981,0.2414270043373108,0.0,125297,0.24801099300384521,0.2414270043373108,0.02120300568640232
13-08-1981,0.2414270043373108,0.2414270043373108,0,0.2414270043373108,0.2414270043373108,0.02120300568640232
14-08-1981,0.2414270043373108,0.2414270043373108,0,0.2414270043373108,0.2414270043373108,0.02120300568640232
17-08-1981,0.23703700304031372,0.0,17086,0.23923200368881226,0.23703700304031372,0.020817436277866364
18-08-1981,0.23264700174331665,0.0,182250,0.23484200239181519,0.23264700174331665,0.020431915298104286
19-08-1981,0.23264700174331665,0.0,22781,0.23264700174331665,0.23264700174331665,0.020431915298104286
20-08-1981,0.23264700174331665,0.0,22781,0.23264700174331665,0.23264700174331665,0.020431915298104286
21-08-1981,0.23264700174331665,0.0,34172,0.23703700304031372,0.23703700304031372,0.020817436277866364
24-08-1981,0.23264700174331665,0.0,5695,0.23264700174331665,0.23264700174331665,0.020431915298104286
25-08-1981,0.2238679975271225,0.0,113906,0.2304529994726181,0.2238679975271225,0.01966089941561222
26-08-1981,0.2238679975271225,0.2238679975271225,0,0.2238679975271225,0.2238679975271225,0.01966089941561222
27-08-1981,0.22606299817562103,0.0,11391,0.22606299817562103,0.22606299817562103,0.019853681325912476
28-08-1981,0.2238679975271225,0.0,68344,0.22606299817562103,0.22606299817562103,0.019853681325912476
31-08-1981,0.2238679975271225,0.0,34172,0.2238679975271225,0.2238679975271225,0.01966089941561222
01-09-1981,0.2238679975271225,0.0,28477,0.22606299817562103,0.2238679975271225,0.01966089941561222
02-09-1981,0.22606299817562103,0.0,17086,0.22825799882411957,0.22606299817562103,0.019853681325912476
03-09-1981,0.2238679975271225,0.0,22781,0.2238679975271225,0.2238679975271225,0.01966089941561222
04-09-1981,0.2238679975271225,0.0,68344,0.2238679975271225,0.2238679975271225,0.01966089941561222
08-09-1981,0.2238679975271225,0.0,108211,0.2238679975271225,0.2238679975271225,0.01966089941561222
09-09-1981,0.2238679975271225,0.0,56953,0.2238679975271225,0.2238679975271225,0.01966089941561222
10-09-1981,0.2238679975271225,0.2238679975271225,0,0.2238679975271225,0.2238679975271225,0.01966089941561222
11-09-1981,0.2238679975271225,0.0,5695,0.2238679975271225,0.2238679975271225,0.01966089941561222
14-09-1981,0.21508899331092834,0.0,96820,0.2238679975271225,0.21508899331092834,0.0188899002969265
15-09-1981,0.21508899331092834,0.0,5695,0.21508899331092834,0.21508899331092834,0.0188899002969265
16-09-1981,0.21508899331092834,0.0,79734,0.21508899331092834,0.21508899331092834,0.0188899002969265
17-09-1981,0.21508899331092834,0.21508899331092834,0,0.21508899331092834,0.21508899331092834,0.0188899002969265
18-09-1981,0.21508899331092834,0.21508899331092834,0,0.21508899331092834,0.21508899331092834,0.0188899002969265
21-09-1981,0.21508899331092834,0.0,62648,0.21508899331092834,0.21508899331092834,0.0188899002969265
22-09-1981,0.21508899331092834,0.21508899331092834,0,0.21508899331092834,0.21508899331092834,0.0188899002969265
23-09-1981,0.21508899331092834,0.0,5695,0.21508899331092834,0.21508899331092834,0.0188899002969265
24-09-1981,0.21508899331092834,0.0,91125,0.22167399525642395,0.21508899331092834,0.0188899002969265
25-09-1981,0.21508899331092834,0.0,17086,0.21508899331092834,0.21508899331092834,0.0188899002969265
28-09-1981,0.21508899331092834,0.0,17086,0.21508899331092834,0.21508899331092834,0.0188899002969265
29-09-1981,0.22167399525642395,0.0,68344,0.2238679975271225,0.22167399525642395,0.019468214362859726
30-09-1981,0.21947899460792542,0.0,5695,0.21947899460792542,0.21947899460792542,0.019275445491075516
01-10-1981,0.21947899460792542,0.21947899460792542,0,0.21947899460792542,0.21947899460792542,0.019275445491075516
02-10-1981,0.2238679975271225,0.0,51258,0.2238679975271225,0.2238679975271225,0.01966089941561222
05-10-1981,0.22167399525642395,0.0,11391,0.22606299817562103,0.22606299817562103,0.019853681325912476
06-10-1981,0.2238679975271225,0.0,22781,0.2238679975271225,0.2238679975271225,0.01966089941561222
07-10-1981,0.22606299817562103,0.0,5695,0.22606299817562103,0.22606299817562103,0.019853681325912476
08-10-1981,0.22606299817562103,0.0,5695,0.22606299817562103,0.22606299817562103,0.019853681325912476
09-10-1981,0.2238679975271225,0.0,28477,0.22606299817562103,0.22606299817562103,0.019853681325912476
12-10-1981,0.22606299817562103,0.22606299817562103,0,0.22606299817562103,0.22606299817562103,0.019853681325912476
13-10-1981,0.22606299817562103,0.22606299817562103,0,0.22606299817562103,0.22606299817562103,0.019853681325912476
14-10-1981,0.2238679975271225,0.0,307547,0.22825799882411957,0.2238679975271225,0.01966089941561222
15-10-1981,0.22606299817562103,0.0,176555,0.23264700174331665,0.22606299817562103,0.019853681325912476
16-10-1981,0.22825799882411957,0.0,11391,0.22825799882411957,0.22825799882411957,0.020046446472406387
19-10-1981,0.23264700174331665,0.0,56953,0.25020599365234375,0.25020599365234375,0.021974004805088043
20-10-1981,0.254595011472702,0.0,108211,0.263374000787735,0.2589850127696991,0.022745007649064064
21-10-1981,0.25679001212120056,0.0,79734,0.263374000787735,0.25679001212120056,0.022552231326699257
22-10-1981,0.24362100660800934,0.0,96820,0.254595011472702,0.24581600725650787,0.021588465198874474
23-10-1981,0.23484200239181519,0.0,85430,0.2414270043373108,0.23484200239181519,0.020624680444598198
26-10-1981,0.23484200239181519,0.0,62648,0.23923200368881226,0.23484200239181519,0.020624680444598198
27-10-1981,0.22825799882411957,0.0,45563,0.23264700174331665,0.23264700174331665,0.020431915298104286
28-10-1981,0.23484200239181519,0.0,17086,0.23703700304031372,0.23703700304031372,0.020817436277866364
29-10-1981,0.23923200368881226,0.0,5695,0.23923200368881226,0.23923200368881226,0.021010223776102066
30-10-1981,0.23923200368881226,0.0,5695,0.23923200368881226,0.23923200368881226,0.021010223776102066
02-11-1981,0.23923200368881226,0.0,68344,0.24581600725650787,0.24581600725650787,0.021588465198874474
03-11-1981,0.24581600725650787,0.0,51258,0.24581600725650787,0.24581600725650787,0.021588465198874474
04-11-1981,0.24581600725650787,0.24581600725650787,0,0.24581600725650787,0.24581600725650787,0.021588465198874474
05-11-1981,0.2414270043373108,0.0,5695,0.2414270043373108,0.2414270043373108,0.02120300568640232
06-11-1981,0.24362100660800934,0.0,5695,0.24362100660800934,0.24362100660800934,0.021395687013864517
09-11-1981,0.24581600725650787,0.0,74039,0.2524009943008423,0.2524009943008423,0.022166771814227104
10-11-1981,0.25020599365234375,0.0,22781,0.254595011472702,0.25020599365234375,0.021974004805088043
11-11-1981,0.24801099300384521,0.0,5695,0.24801099300384521,0.24801099300384521,0.02178122289478779
12-11-1981,0.24801099300384521,0.24801099300384521,0,0.24801099300384521,0.24801099300384521,0.02178122289478779
13-11-1981,0.24581600725650787,0.0,56953,0.24581600725650787,0.24581600725650787,0.021588465198874474
16-11-1981,0.24581600725650787,0.0,17086,0.24581600725650787,0.24581600725650787,0.021588465198874474
17-11-1981,0.24581600725650787,0.0,22781,0.24581600725650787,0.24581600725650787,0.021588465198874474
18-11-1981,0.24581600725650787,0.24581600725650787,0,0.24581600725650787,0.24581600725650787,0.021588465198874474
19-11-1981,0.24581600725650787,0.0,5695,0.24581600725650787,0.24581600725650787,0.021588465198874474
20-11-1981,0.24581600725650787,0.0,5695,0.24581600725650787,0.24581600725650787,0.021588465198874474
23-11-1981,0.25020599365234375,0.0,5695,0.25020599365234375,0.25020599365234375,0.021974004805088043
24-11-1981,0.254595011472702,0.0,28477,0.25679001212120056,0.254595011472702,0.022359469905495644
25-11-1981,0.254595011472702,0.0,39867,0.2589850127696991,0.2589850127696991,0.022745007649064064
27-11-1981,0.26118001341819763,0.0,11391,0.26118001341819763,0.26118001341819763,0.022937795147299767
30-11-1981,0.26118001341819763,0.0,5695,0.26118001341819763,0.26118001341819763,0.022937795147299767
01-12-1981,0.263374000787735,0.0,5695,0.263374000787735,0.263374000787735,0.023130469024181366
02-12-1981,0.263374000787735,0.0,5695,0.263374000787735,0.263374000787735,0.023130469024181366
03-12-1981,0.26118001341819763,0.0,34172,0.26118001341819763,0.26118001341819763,0.022937795147299767
04-12-1981,0.263374000787735,0.0,22781,0.263374000787735,0.263374000787735,0.023130469024181366
07-12-1981,0.2655690014362335,0.0,51258,0.26776400208473206,0.26776400208473206,0.023516016080975533
08-12-1981,0.2699590027332306,0.0,5695,0.2699590027332306,0.2699590027332306,0.023708777502179146
09-12-1981,0.2655690014362335,0.0,56953,0.2655690014362335,0.2655690014362335,0.023323234170675278
10-12-1981,0.2721540033817291,0.0,91125,0.2743479907512665,0.2743479907512665,0.024094250053167343
11-12-1981,0.2743479907512665,0.0,142383,0.2809329926967621,0.2743479907512665,0.024094250053167343
14-12-1981,0.2743479907512665,0.0,17086,0.27873799204826355,0.2743479907512665,0.024094250053167343
15-12-1981,0.2743479907512665,0.0,5695,0.2743479907512665,0.2743479907512665,0.024094250053167343
16-12-1981,0.2743479907512665,0.0,22781,0.2743479907512665,0.2743479907512665,0.024094250053167343
17-12-1981,0.2721540033817291,0.0,22781,0.2721540033817291,0.2721540033817291,0.0239015594124794
18-12-1981,0.2721540033817291,0.0,62648,0.2721540033817291,0.2721540033817291,0.0239015594124794
21-12-1981,0.2721540033817291,0.2721540033817291,0,0.2721540033817291,0.2721540033817291,0.0239015594124794
22-12-1981,0.2743479907512665,0.0,5695,0.2743479907512665,0.2743479907512665,0.024094250053167343
23-12-1981,0.2589850127696991,0.0,108211,0.2699590027332306,0.263374000787735,0.023130469024181366
24-12-1981,0.2589850127696991,0.0,56953,0.2589850127696991,0.2589850127696991,0.022745007649064064
28-12-1981,0.2589850127696991,0.0,5695,0.2589850127696991,0.2589850127696991,0.022745007649064064
29-12-1981,0.254595011472702,0.0,398672,0.2589850127696991,0.254595011472702,0.022359469905495644
30-12-1981,0.254595011472702,0.254595011472702,0,0.254595011472702,0.254595011472702,0.022359469905495644
31-12-1981,0.24801099300384521,0.0,51258,0.2524009943008423,0.24801099300384521,0.02178122289478779
04-01-1982,0.24581600725650787,0.0,11391,0.24581600725650787,0.24581600725650787,0.021588465198874474
05-01-1982,0.24581600725650787,0.24581600725650787,0,0.24581600725650787,0.24581600725650787,0.021588465198874474
06-01-1982,0.24581600725650787,0.24581600725650787,0,0.24581600725650787,0.24581600725650787,0.021588465198874474
07-01-1982,0.24581600725650787,0.24581600725650787,0,0.24581600725650787,0.24581600725650787,0.021588465198874474
08-01-1982,0.2414270043373108,0.0,22781,0.2414270043373108,0.2414270043373108,0.02120300568640232
11-01-1982,0.2304529994726181,0.0,56953,0.23703700304031372,0.2304529994726181,0.0202392116189003
12-01-1982,0.2238679975271225,0.0,74039,0.22825799882411957,0.22825799882411957,0.020046446472406387
13-01-1982,0.23703700304031372,0.0,142383,0.24581600725650787,0.24581600725650787,0.021588465198874474
14-01-1982,0.23703700304031372,0.0,28477,0.2414270043373108,0.23703700304031372,0.020817436277866364
15-01-1982,0.23703700304031372,0.0,34172,0.23703700304031372,0.23703700304031372,0.020817436277866364
18-01-1982,0.23703700304031372,0.0,68344,0.23703700304031372,0.23703700304031372,0.020817436277866364
19-01-1982,0.23703700304031372,0.23703700304031372,0,0.23703700304031372,0.23703700304031372,0.020817436277866364
20-01-1982,0.23703700304031372,0.0,11391,0.23703700304031372,0.23703700304031372,0.0360085591673851
21-01-1982,0.23703700304031372,0.0,34172,0.24581600725650787,0.24581600725650787,0.03734221309423447
22-01-1982,0.24581600725650787,0.0,22781,0.24581600725650787,0.24581600725650787,0.03734221309423447
25-01-1982,0.24801099300384521,0.0,11391,0.2524009943008423,0.2524009943008423,0.03834253549575806
26-01-1982,0.25020599365234375,0.0,74039,0.2589850127696991,0.25020599365234375,0.03800908103585243
27-01-1982,0.24581600725650787,0.0,56953,0.24801099300384521,0.24801099300384521,0.037675630301237106
28-01-1982,0.2414270043373108,0.0,85430,0.24581600725650787,0.24581600725650787,0.03734221309423447
29-01-1982,0.24581600725650787,0.0,256289,0.254595011472702,0.254595011472702,0.038675833493471146
01-02-1982,0.254595011472702,0.254595011472702,0,0.254595011472702,0.254595011472702,0.038675833493471146
02-02-1982,0.25020599365234375,0.0,11391,0.2524009943008423,0.2524009943008423,0.03834253549575806
03-02-1982,0.2524009943008423,0.2524009943008423,0,0.2524009943008423,0.2524009943008423,0.03834253549575806
04-02-1982,0.2524009943008423,0.2524009943008423,0,0.2524009943008423,0.2524009943008423,0.03834253549575806
05-02-1982,0.24362100660800934,0.0,68344,0.24801099300384521,0.24362100660800934,0.03700875863432884
08-02-1982,0.24362100660800934,0.0,11391,0.24801099300384521,0.24362100660800934,0.03700875863432884
09-02-1982,0.2414270043373108,0.0,17086,0.2414270043373108,0.2414270043373108,0.03667547553777695
10-02-1982,0.23703700304031372,0.0,17086,0.23703700304031372,0.23703700304031372,0.0360085591673851
11-02-1982,0.23484200239181519,0.0,22781,0.23703700304031372,0.23703700304031372,0.0360085591673851
12-02-1982,0.23923200368881226,0.0,22781,0.23923200368881226,0.23923200368881226,0.036342017352581024
16-02-1982,0.2524009943008423,0.0,176555,0.254595011472702,0.2524009943008423,0.03834253549575806
17-02-1982,0.2524009943008423,0.0,28477,0.2524009943008423,0.2524009943008423,0.03834253549575806
18-02-1982,0.25020599365234375,0.0,387281,0.2524009943008423,0.2524009943008423,0.03834253549575806
19-02-1982,0.25020599365234375,0.0,398672,0.2524009943008423,0.2524009943008423,0.03834253549575806
22-02-1982,0.2524009943008423,0.2524009943008423,0,0.2524009943008423,0.2524009943008423,0.03834253549575806
23-02-1982,0.2524009943008423,0.2524009943008423,0,0.2524009943008423,0.2524009943008423,0.03834253549575806
24-02-1982,0.2524009943008423,0.0,227813,0.2524009943008423,0.2524009943008423,0.03834253549575806
25-02-1982,0.254595011472702,0.0,56953,0.254595011472702,0.254595011472702,0.038675833493471146
26-02-1982,0.25020599365234375,0.0,11391,0.25020599365234375,0.25020599365234375,0.03800908103585243
01-03-1982,0.254595011472702,0.0,216422,0.26118001341819763,0.26118001341819763,0.03967619314789772
02-03-1982,0.254595011472702,0.0,102516,0.26118001341819763,0.254595011472702,0.038675833493471146
03-03-1982,0.254595011472702,0.254595011472702,0,0.254595011472702,0.254595011472702,0.038675833493471146
04-03-1982,0.254595011472702,0.254595011472702,0,0.254595011472702,0.254595011472702,0.038675833493471146
05-03-1982,0.254595011472702,0.254595011472702,0,0.254595011472702,0.254595011472702,0.038675833493471146
08-03-1982,0.24362100660800934,0.0,56953,0.2524009943008423,0.24362100660800934,0.03700875863432884
09-03-1982,0.24362100660800934,0.24362100660800934,0,0.24362100660800934,0.24362100660800934,0.03700875863432884
10-03-1982,0.24362100660800934,0.24362100660800934,0,0.24362100660800934,0.24362100660800934,0.03700875863432884
11-03-1982,0.2414270043373108,0.0,28477,0.24362100660800934,0.24362100660800934,0.03700875863432884
12-03-1982,0.24362100660800934,0.24362100660800934,0,0.24362100660800934,0.24362100660800934,0.03700875863432884
15-03-1982,0.23703700304031372,0.0,28477,0.23923200368881226,0.23703700304031372,0.0360085591673851
16-03-1982,0.23703700304031372,0.23703700304031372,0,0.23703700304031372,0.23703700304031372,0.0360085591673851
17-03-1982,0.23703700304031372,0.23703700304031372,0,0.23703700304031372,0.23703700304031372,0.0360085591673851
18-03-1982,0.23703700304031372,0.23703700304031372,0,0.23703700304031372,0.23703700304031372,0.0360085591673851
19-03-1982,0.23484200239181519,0.0,11391,0.23484200239181519,0.23484200239181519,0.03567511960864067
22-03-1982,0.23264700174331665,0.0,56953,0.23264700174331665,0.23264700174331665,0.035341691225767136
23-03-1982,0.23484200239181519,0.0,62648,0.2414270043373108,0.2414270043373108,0.03667547553777695
24-03-1982,0.2414270043373108,0.2414270043373108,0,0.2414270043373108,0.2414270043373108,0.03667547553777695
25-03-1982,0.23923200368881226,0.0,68344,0.23923200368881226,0.23923200368881226,0.036342017352581024
26-03-1982,0.23923200368881226,0.0,17086,0.23923200368881226,0.23923200368881226,0.036342017352581024
29-03-1982,0.23923200368881226,0.23923200368881226,0,0.23923200368881226,0.23923200368881226,0.036342017352581024
30-03-1982,0.23923200368881226,0.0,28477,0.23923200368881226,0.23923200368881226,0.036342017352581024
31-03-1982,0.2414270043373108,0.0,125297,0.25020599365234375,0.25020599365234375,0.03800908103585243
01-04-1982,0.24581600725650787,0.0,17086,0.25020599365234375,0.24581600725650787,0.03734221309423447
02-04-1982,0.25020599365234375,0.0,11391,0.25020599365234375,0.25020599365234375,0.03800908103585243
05-04-1982,0.25020599365234375,0.0,182250,0.263374000787735,0.263374000787735,0.04000945761799812
06-04-1982,0.25679001212120056,0.0,28477,0.26118001341819763,0.25679001212120056,0.039009276777505875
07-04-1982,0.26118001341819763,0.0,28477,0.26118001341819763,0.26118001341819763,0.03967619314789772
08-04-1982,0.2589850127696991,0.0,5695,0.2589850127696991,0.2589850127696991,0.039342716336250305
12-04-1982,0.2589850127696991,0.2589850127696991,0,0.2589850127696991,0.2589850127696991,0.039342716336250305
13-04-1982,0.2589850127696991,0.0,51258,0.26118001341819763,0.2589850127696991,0.039342716336250305
14-04-1982,0.2589850127696991,0.0,951117,0.263374000787735,0.26118001341819763,0.03967619314789772
15-04-1982,0.263374000787735,0.0,427148,0.28532201051712036,0.28532201051712036,0.04334361478686333
16-04-1982,0.2809329926967621,0.0,216422,0.28532201051712036,0.2809329926967621,0.042676858603954315
19-04-1982,0.2809329926967621,0.0,91125,0.29190701246261597,0.28971201181411743,0.04401049017906189
20-04-1982,0.28971201181411743,0.0,125297,0.2941020131111145,0.29190701246261597,0.04434395581483841
21-04-1982,0.2984910011291504,0.0,91125,0.3050749897956848,0.3006860017776489,0.06947949528694153
22-04-1982,0.3050749897956848,0.0,125297,0.31824401021003723,0.31824401021003723,0.07353662699460983
23-04-1982,0.32043901085853577,0.0,364500,0.33141300082206726,0.33141300082206726,0.07657958567142487
26-04-1982,0.3270229995250702,0.0,244898,0.3401919901371002,0.3270229995250702,0.0755651518702507
27-04-1982,0.32043901085853577,0.0,216422,0.3270229995250702,0.32482901215553284,0.0750582367181778
28-04-1982,0.3226340115070343,0.0,85430,0.32482901215553284,0.3226340115070343,0.07455093413591385
29-04-1982,0.32043901085853577,0.0,28477,0.32482901215553284,0.32482901215553284,0.0750582367181778
30-04-1982,0.32482901215553284,0.32482901215553284,0,0.32482901215553284,0.32482901215553284,0.0750582367181778
03-05-1982,0.3226340115070343,0.0,5695,0.3226340115070343,0.3226340115070343,0.07455093413591385
04-05-1982,0.3226340115070343,0.3226340115070343,0,0.3226340115070343,0.3226340115070343,0.07455093413591385
05-05-1982,0.32043901085853577,0.0,62648,0.3270229995250702,0.3270229995250702,0.0755651518702507
06-05-1982,0.3270229995250702,0.0,153773,0.3336080014705658,0.3270229995250702,0.0755651518702507
07-05-1982,0.3292180001735687,0.0,28477,0.3336080014705658,0.3336080014705658,0.07708676904439926
10-05-1982,0.3336080014705658,0.0,17086,0.3336080014705658,0.3336080014705658,0.07708676904439926
