Date,Low,Open,Volume,High,Close,Adjusted Close
11-05-1982,0.3292180001735687,0.0,187945,0.3379969894886017,0.3336080014705658,0.07708676904439926
12-05-1982,0.3292180001735687,0.0,626484,0.35994499921798706,0.35336101055145264,0.08165113627910614
13-05-1982,0.34677600860595703,0.0,1002375,0.3731139898300171,0.34677600860595703,0.08012950420379639
14-05-1982,0.34677600860595703,0.0,5695,0.34677600860595703,0.34677600860595703,0.08012950420379639
17-05-1982,0.3336080014705658,0.0,142383,0.34238699078559875,0.3336080014705658,0.07708676904439926
18-05-1982,0.32482901215553284,0.0,341719,0.33141300082206726,0.33141300082206726,0.07657958567142487
19-05-1982,0.3292180001735687,0.0,62648,0.3336080014705658,0.3292180001735687,0.07607239484786987
20-05-1982,0.3292180001735687,0.0,56953,0.3336080014705658,0.3292180001735687,0.07607239484786987
21-05-1982,0.32043901085853577,0.0,56953,0.32482901215553284,0.32043901085853577,0.07404380291700363
24-05-1982,0.31824401021003723,0.0,68344,0.3226340115070343,0.31824401021003723,0.07353662699460983
25-05-1982,0.2941020131111145,0.0,205031,0.3160490095615387,0.2941020131111145,0.06795813143253326
26-05-1982,0.29629600048065186,0.0,176555,0.2984910011291504,0.29629600048065186,0.06846509128808975
27-05-1982,0.2875170111656189,0.0,136688,0.29190701246261597,0.28971201181411743,0.06694374233484268
28-05-1982,0.276542991399765,0.0,182250,0.28532201051712036,0.28532201051712036,0.0659293681383133
01-06-1982,0.28532201051712036,0.0,79734,0.28971201181411743,0.28532201051712036,0.0659293681383133
02-06-1982,0.28532201051712036,0.0,62648,0.28532201051712036,0.28532201051712036,0.0659293681383133
03-06-1982,0.2831279933452606,0.0,165164,0.28971201181411743,0.2831279933452606,0.06542235612869263
04-06-1982,0.2831279933452606,0.0,222117,0.2875170111656189,0.2875170111656189,0.06643655151128769
07-06-1982,0.28971201181411743,0.0,45563,0.29190701246261597,0.29190701246261597,0.06745094805955887
08-06-1982,0.29629600048065186,0.0,91125,0.3006860017776489,0.3006860017776489,0.06947949528694153
09-06-1982,0.2984910011291504,0.0,28477,0.3006860017776489,0.2984910011291504,0.06897229701280594
10-06-1982,0.30288100242614746,0.0,17086,0.30288100242614746,0.30288100242614746,0.06998667865991592
11-06-1982,0.3050749897956848,0.0,28477,0.30726999044418335,0.30726999044418335,0.07100088149309158
14-06-1982,0.30726999044418335,0.0,62648,0.3160490095615387,0.3160490095615387,0.07302942872047424
15-06-1982,0.31385499238967896,0.0,79734,0.31824401021003723,0.3160490095615387,0.07302942872047424
16-06-1982,0.32043901085853577,0.0,5695,0.32043901085853577,0.32043901085853577,0.07404380291700363
17-06-1982,0.3160490095615387,0.0,5695,0.3160490095615387,0.3160490095615387,0.07302942872047424
18-06-1982,0.30288100242614746,0.0,85430,0.30726999044418335,0.3050749897956848,0.0704936534166336
21-06-1982,0.3050749897956848,0.3050749897956848,0,0.3050749897956848,0.3050749897956848,0.0704936534166336
22-06-1982,0.3050749897956848,0.0,113906,0.32043901085853577,0.32043901085853577,0.07404380291700363
23-06-1982,0.32043901085853577,0.0,5695,0.32043901085853577,0.32043901085853577,0.07404380291700363
24-06-1982,0.32043901085853577,0.0,17086,0.32043901085853577,0.32043901085853577,0.07404380291700363
25-06-1982,0.3116599917411804,0.0,79734,0.3160490095615387,0.31385499238967896,0.07252245396375656
28-06-1982,0.3094649910926819,0.0,17086,0.3094649910926819,0.3094649910926819,0.07150804251432419
29-06-1982,0.3094649910926819,0.0,22781,0.3116599917411804,0.3116599917411804,0.07201524823904037
30-06-1982,0.31385499238967896,0.0,148078,0.32482901215553284,0.32482901215553284,0.0750582367181778
01-07-1982,0.32043901085853577,0.0,62648,0.32482901215553284,0.32043901085853577,0.07404380291700363
02-07-1982,0.31824401021003723,0.0,56953,0.3226340115070343,0.3226340115070343,0.07455093413591385
06-07-1982,0.31824401021003723,0.0,11391,0.32043901085853577,0.32043901085853577,0.07404380291700363
07-07-1982,0.3160490095615387,0.0,34172,0.32043901085853577,0.3160490095615387,0.07302942872047424
08-07-1982,0.3116599917411804,0.0,22781,0.3160490095615387,0.3160490095615387,0.07302942872047424
09-07-1982,0.3116599917411804,0.0,68344,0.3160490095615387,0.3160490095615387,0.07302942872047424
12-07-1982,0.3094649910926819,0.0,199336,0.32043901085853577,0.3094649910926819,0.07150804251432419
13-07-1982,0.3116599917411804,0.0,74039,0.31385499238967896,0.3116599917411804,0.07201524823904037
14-07-1982,0.31385499238967896,0.0,415758,0.33141300082206726,0.3292180001735687,0.07607239484786987
15-07-1982,0.33580198884010315,0.0,267680,0.34897100925445557,0.34677600860595703,0.08012950420379639
16-07-1982,0.33580198884010315,0.0,267680,0.3577499985694885,0.33580198884010315,0.07759367674589157
19-07-1982,0.34238699078559875,0.0,848602,0.3577499985694885,0.34238699078559875,0.07911534607410431
20-07-1982,0.3379969894886017,0.0,381586,0.34897100925445557,0.34238699078559875,0.07911534607410431
21-07-1982,0.34897100925445557,0.0,706219,0.3665289878845215,0.3621399998664856,0.08367966115474701
22-07-1982,0.3665289878845215,0.0,598008,0.3862830102443695,0.3862830102443695,0.08925839513540268
23-07-1982,0.38847699761390686,0.0,364500,0.39506199955940247,0.38847699761390686,0.08976534754037857
26-07-1982,0.37750300765037537,0.0,261984,0.38847699761390686,0.37750300765037537,0.0872296392917633
27-07-1982,0.35555601119995117,0.0,193641,0.3731139898300171,0.3577499985694885,0.08266528695821762
28-07-1982,0.35994499921798706,0.0,56953,0.3665289878845215,0.3665289878845215,0.11755265295505524
29-07-1982,0.35994499921798706,0.0,34172,0.36433500051498413,0.3621399998664856,0.11614508926868439
30-07-1982,0.3621399998664856,0.0,39867,0.3665289878845215,0.3621399998664856,0.11614508926868439
02-08-1982,0.3577499985694885,0.0,68344,0.36433500051498413,0.35994499921798706,0.11544111371040344
03-08-1982,0.36433500051498413,0.0,34172,0.36433500051498413,0.36433500051498413,0.11684906482696533
04-08-1982,0.35994499921798706,0.0,176555,0.3731139898300171,0.3731139898300171,0.11966466903686523
05-08-1982,0.3577499985694885,0.0,159469,0.37091898918151855,0.3577499985694885,0.11473718285560608
06-08-1982,0.35555601119995117,0.0,62648,0.35994499921798706,0.35555601119995117,0.11403349786996841
09-08-1982,0.34677600860595703,0.0,296156,0.35336101055145264,0.34677600860595703,0.11121750622987747
10-08-1982,0.34677600860595703,0.0,170859,0.3511660099029541,0.34677600860595703,0.11121750622987747
11-08-1982,0.3379969894886017,0.0,51258,0.3445819914340973,0.3379969894886017,0.10840202867984772
12-08-1982,0.32482901215553284,0.0,85430,0.3336080014705658,0.32482901215553284,0.104178786277771
13-08-1982,0.3160490095615387,0.0,136688,0.3270229995250702,0.3270229995250702,0.10488241165876389
16-08-1982,0.3292180001735687,0.0,187945,0.3511660099029541,0.3511660099029541,0.11262553930282593
17-08-1982,0.3577499985694885,0.0,916945,0.39286699891090393,0.39286699891090393,0.1259998083114624
18-08-1982,0.36872398853302,0.0,222117,0.39506199955940247,0.36872398853302,0.11825668066740036
19-08-1982,0.36433500051498413,0.0,130992,0.36872398853302,0.36872398853302,0.11825668066740036
20-08-1982,0.3720160126686096,0.0,15188,0.3786010146141052,0.3786010146141052,0.12142445892095566
23-08-1982,0.38518500328063965,0.0,261984,0.4082300066947937,0.4016459882259369,0.1288154125213623
24-08-1982,0.38189300894737244,0.0,121500,0.39506199955940247,0.38847699761390686,0.12459180504083633
25-08-1982,0.3753089904785156,0.0,53156,0.38847699761390686,0.3753089904785156,0.12036862969398499
26-08-1982,0.3720160126686096,0.0,178453,0.38518500328063965,0.38518500328063965,0.12353606522083282
27-08-1982,0.38518500328063965,0.0,7594,0.38847699761390686,0.38847699761390686,0.12459180504083633
30-08-1982,0.39177000522613525,0.0,49359,0.39506199955940247,0.39506199955940247,0.12670381367206573
31-08-1982,0.38847699761390686,0.0,83531,0.39177000522613525,0.38847699761390686,0.12459180504083633
01-09-1982,0.38518500328063965,0.0,64547,0.38847699761390686,0.38847699761390686,0.12459180504083633
02-09-1982,0.38847699761390686,0.0,273375,0.39177000522613525,0.39177000522613525,0.12564805150032043
03-09-1982,0.39177000522613525,0.0,136688,0.3983539938926697,0.3983539938926697,0.12775960564613342
07-09-1982,0.39177000522613525,0.0,94922,0.3983539938926697,0.39177000522613525,0.12564805150032043
08-09-1982,0.38847699761390686,0.0,159469,0.39506199955940247,0.39177000522613525,0.12564805150032043
09-09-1982,0.38847699761390686,0.0,132891,0.4016459882259369,0.4016459882259369,0.1288154125213623
10-09-1982,0.39506199955940247,0.0,170859,0.4049380123615265,0.4049380123615265,0.12987130880355835
13-09-1982,0.3983539938926697,0.0,34172,0.4049380123615265,0.4049380123615265,0.12987130880355835
14-09-1982,0.4049380123615265,0.0,34172,0.4049380123615265,0.4049380123615265,0.12987130880355835
15-09-1982,0.4016459882259369,0.0,163266,0.4082300066947937,0.4082300066947937,0.13092701137065887
16-09-1982,0.39506199955940247,0.0,75938,0.4082300066947937,0.39506199955940247,0.12670381367206573
17-09-1982,0.39506199955940247,0.0,7594,0.39506199955940247,0.39506199955940247,0.12670381367206573
20-09-1982,0.4016459882259369,0.0,372094,0.42798399925231934,0.42798399925231934,0.1372624635696411
21-09-1982,0.42139899730682373,0.0,246797,0.42798399925231934,0.42798399925231934,0.1372624635696411
22-09-1982,0.4148150086402893,0.0,265781,0.43127599358558655,0.4148150086402893,0.13303889334201813
23-09-1982,0.4016459882259369,0.0,60750,0.4181070029735565,0.4016459882259369,0.1288154125213623
24-09-1982,0.4049380123615265,0.0,30375,0.4148150086402893,0.4148150086402893,0.13303889334201813
27-09-1982,0.4181070029735565,0.0,64547,0.43127599358558655,0.43127599358558655,0.1383182555437088
28-09-1982,0.43456798791885376,0.0,159469,0.4510290026664734,0.4510290026664734,0.14465345442295074
29-09-1982,0.4477370083332062,0.0,292359,0.47736600041389465,0.47407400608062744,0.15204443037509918
30-09-1982,0.460904985666275,0.0,113906,0.47407400608062744,0.460904985666275,0.14782080054283142
01-10-1982,0.460904985666275,0.0,482203,0.48395100235939026,0.47407400608062744,0.15204443037509918
04-10-1982,0.47407400608062744,0.0,87328,0.47736600041389465,0.47736600041389465,0.15310020744800568
05-10-1982,0.48065799474716187,0.0,72141,0.4938269853591919,0.4938269853591919,0.1583796739578247
06-10-1982,0.5004119873046875,0.0,136688,0.5135800242424011,0.5069959759712219,0.16260311007499695
07-10-1982,0.5004119873046875,0.0,167063,0.516871988773346,0.5004119873046875,0.16049152612686157
08-10-1982,0.4971190094947815,0.0,72141,0.5004119873046875,0.4971190094947815,0.1594354510307312
11-10-1982,0.46748998761177063,0.0,288563,0.5004119873046875,0.46748998761177063,0.14993278682231903
12-10-1982,0.4576129913330078,0.0,189844,0.48065799474716187,0.48065799474716187,0.15415610373020172
13-10-1982,0.47407400608062744,0.0,144281,0.4905349910259247,0.4905349910259247,0.15732383728027344
14-10-1982,0.48395100235939026,0.0,30375,0.4905349910259247,0.4905349910259247,0.15732383728027344
15-10-1982,0.4938269853591919,0.0,261984,0.5201650261878967,0.5135800242424011,0.16471470892429352
18-10-1982,0.5069959759712219,0.0,83531,0.516871988773346,0.516871988773346,0.16577060520648956
19-10-1982,0.5234569907188416,0.0,766969,0.5563790202140808,0.5497940182685852,0.17632928490638733
20-10-1982,0.5497940182685852,0.0,432844,0.5761319994926453,0.5761319994926453,0.18477635085582733
21-10-1982,0.5761319994926453,0.0,489797,0.6057609915733337,0.5860080122947693,0.21824926137924194
22-10-1982,0.5629630088806152,0.0,387281,0.5925930142402649,0.5827159881591797,0.21702316403388977
25-10-1982,0.5399180054664612,0.0,224016,0.5892999768257141,0.5563790202140808,0.20721447467803955
26-10-1982,0.5366259813308716,0.0,197438,0.5497940182685852,0.5399180054664612,0.20108383893966675
27-10-1982,0.5399180054664612,0.0,318938,0.5629630088806152,0.5629630088806152,0.2096666693687439
28-10-1982,0.5497940182685852,0.0,110109,0.5596709847450256,0.5563790202140808,0.20721447467803955
29-10-1982,0.5497940182685852,0.0,178453,0.5596709847450256,0.5596709847450256,0.20844028890132904
01-11-1982,0.5497940182685852,0.0,83531,0.5629630088806152,0.5629630088806152,0.2096666693687439
02-11-1982,0.5629630088806152,0.0,182250,0.5761319994926453,0.5761319994926453,0.21457107365131378
03-11-1982,0.5827159881591797,0.0,368297,0.6189299821853638,0.6189299821853638,0.23051045835018158
04-11-1982,0.6320989727973938,0.0,596109,0.6584360003471375,0.6320989727973938,0.2354150116443634
05-11-1982,0.6189299821853638,0.0,193641,0.6320989727973938,0.628807008266449,0.23418906331062317
08-11-1982,0.6255139708518982,0.0,212625,0.6452670097351074,0.6452670097351074,0.240319162607193
09-11-1982,0.6485599875450134,0.0,596109,0.6946499943733215,0.6880660057067871,0.2562592625617981
10-11-1982,0.6979420185089111,0.0,1750359,0.7374489903450012,0.7374489903450012,0.2746509611606598
11-11-1982,0.7176949977874756,0.0,588516,0.7440329790115356,0.7374489903450012,0.2746509611606598
12-11-1982,0.7111110091209412,0.0,375891,0.7407410144805908,0.7209879755973816,0.2685204744338989
15-11-1982,0.6781889796257019,0.0,432844,0.7111110091209412,0.7078189849853516,0.2636156976222992
16-11-1982,0.661728024482727,0.0,235406,0.6979420185089111,0.6683130264282227,0.24890242516994476
17-11-1982,0.6683130264282227,0.0,558141,0.7407410144805908,0.7341560125350952,0.27342456579208374
18-11-1982,0.7440329790115356,0.0,1021359,0.8164610266685486,0.8065840005874634,0.3003990650177002
19-11-1982,0.7934160232543945,0.0,482203,0.8065840005874634,0.7967079877853394,0.2967210114002228
22-11-1982,0.7604939937591553,0.0,349313,0.7934160232543945,0.7604939937591553,0.2832338809967041
23-11-1982,0.7341560125350952,0.0,565734,0.8164610266685486,0.8164610266685486,0.30407777428627014
24-11-1982,0.7572020292282104,0.0,831516,0.8065840005874634,0.7835389971733093,0.2918165922164917
