Date,Low,Open,Volume,High,Close,Adjusted Close
26-11-1982,0.7769550085067749,0.0,440438,0.7868310213088989,0.7802469730377197,0.29059046506881714
29-11-1982,0.7176949977874756,0.0,512578,0.7637860178947449,0.7308639883995056,0.272198349237442
30-11-1982,0.6913579702377319,0.0,489797,0.7506170272827148,0.7506170272827148,0.2795552611351013
01-12-1982,0.7572020292282104,0.0,417656,0.7802469730377197,0.7802469730377197,0.29059046506881714
02-12-1982,0.7736629843711853,0.0,87328,0.7835389971733093,0.7802469730377197,0.29059046506881714
03-12-1982,0.7440329790115356,0.0,178453,0.7835389971733093,0.7440329790115356,0.2771029770374298
06-12-1982,0.7506170272827148,0.0,140484,0.7670779824256897,0.7637860178947449,0.2844599187374115
07-12-1982,0.7703700065612793,0.0,356906,0.7901229858398438,0.7835389971733093,0.2918165922164917
08-12-1982,0.7111110091209412,0.0,322734,0.7769550085067749,0.7111110091209412,0.26484182476997375
09-12-1982,0.661728024482727,0.0,546750,0.7111110091209412,0.6946499943733215,0.2587112784385681
10-12-1982,0.6584360003471375,0.0,227813,0.6946499943733215,0.6584360003471375,0.24522368609905243
13-12-1982,0.6057609915733337,0.0,607500,0.6847739815711975,0.6847739815711975,0.25503307580947876
14-12-1982,0.6584360003471375,0.0,318938,0.7045270204544067,0.6584360003471375,0.24522368609905243
15-12-1982,0.6419749855995178,0.0,98719,0.6584360003471375,0.6452670097351074,0.240319162607193
16-12-1982,0.638683021068573,0.0,22781,0.6419749855995178,0.6419749855995178,0.23909327387809753
17-12-1982,0.6452670097351074,0.0,3797,0.6452670097351074,0.6452670097351074,0.240319162607193
20-12-1982,0.6485599875450134,0.0,15188,0.6485599875450134,0.6485599875450134,0.2415456622838974
21-12-1982,0.6452670097351074,0.0,64547,0.6485599875450134,0.6485599875450134,0.2415456622838974
22-12-1982,0.6584360003471375,0.0,64547,0.661728024482727,0.661728024482727,0.246449813246727
23-12-1982,0.6781889796257019,0.0,75938,0.7012349963188171,0.6946499943733215,0.2587112784385681
27-12-1982,0.6880660057067871,0.0,60750,0.6913579702377319,0.6913579702377319,0.2574852406978607
28-12-1982,0.651852011680603,0.0,224016,0.6847739815711975,0.6551439762115479,0.2439977526664734
29-12-1982,0.6584360003471375,0.0,18984,0.661728024482727,0.661728024482727,0.246449813246727
30-12-1982,0.6485599875450134,0.0,56953,0.6683130264282227,0.6485599875450134,0.2415456622838974
31-12-1982,0.638683021068573,0.0,53156,0.6485599875450134,0.638683021068573,0.23786704242229462
03-01-1983,0.638683021068573,0.0,26578,0.638683021068573,0.638683021068573,0.23786704242229462
04-01-1983,0.628807008266449,0.0,159469,0.638683021068573,0.638683021068573,0.23786704242229462
05-01-1983,0.6452670097351074,0.0,68344,0.6551439762115479,0.6485599875450134,0.2415456622838974
06-01-1983,0.6551439762115479,0.0,18984,0.6584360003471375,0.6551439762115479,0.2439977526664734
07-01-1983,0.6584360003471375,0.0,83531,0.6748970150947571,0.6683130264282227,0.24890242516994476
10-01-1983,0.661728024482727,0.0,75938,0.6650210022926331,0.661728024482727,0.246449813246727
11-01-1983,0.6650210022926331,0.0,3797,0.6650210022926331,0.6650210022926331,0.247676283121109
12-01-1983,0.6584360003471375,0.0,64547,0.6650210022926331,0.6584360003471375,0.24522368609905243
13-01-1983,0.651852011680603,0.0,129094,0.6650210022926331,0.661728024482727,0.246449813246727
14-01-1983,0.6781889796257019,0.0,448031,0.7506170272827148,0.7440329790115356,0.2771029770374298
17-01-1983,0.7407410144805908,0.0,235406,0.7572020292282104,0.7440329790115356,0.2771029770374298
18-01-1983,0.7374489903450012,0.0,132891,0.7473250031471252,0.7473250031471252,0.2783292233943939
19-01-1983,0.7374489903450012,0.0,91125,0.7473250031471252,0.7473250031471252,0.2783292233943939
20-01-1983,0.7374489903450012,0.0,53156,0.7506170272827148,0.7374489903450012,0.2746509611606598
21-01-1983,0.7374489903450012,0.7374489903450012,0,0.7374489903450012,0.7374489903450012,0.2746509611606598
24-01-1983,0.7111110091209412,0.0,117703,0.7242799997329712,0.7242799997329712,0.269746333360672
25-01-1983,0.7111110091209412,0.0,41766,0.7209879755973816,0.7176949977874756,0.29589104652404785
26-01-1983,0.7242799997329712,0.0,56953,0.7374489903450012,0.7374489903450012,0.30403536558151245
27-01-1983,0.7341560125350952,0.0,26578,0.7407410144805908,0.7407410144805908,0.3053925931453705
28-01-1983,0.7473250031471252,0.0,22781,0.7506170272827148,0.7506170272827148,0.3094642758369446
31-01-1983,0.7506170272827148,0.0,68344,0.7604939937591553,0.7506170272827148,0.3094642758369446
01-02-1983,0.7407410144805908,0.0,106313,0.7506170272827148,0.7407410144805908,0.3053925931453705
02-02-1983,0.7407410144805908,0.7407410144805908,0,0.7407410144805908,0.7407410144805908,0.3053925931453705
03-02-1983,0.7473250031471252,0.0,15188,0.7506170272827148,0.7506170272827148,0.3094642758369446
04-02-1983,0.7407410144805908,0.0,117703,0.7572020292282104,0.7440329790115356,0.30674949288368225
07-02-1983,0.7407410144805908,0.0,49359,0.7506170272827148,0.7440329790115356,0.30674949288368225
08-02-1983,0.7506170272827148,0.0,106313,0.7703700065612793,0.7572020292282104,0.3121790885925293
09-02-1983,0.7637860178947449,0.0,356906,0.823045015335083,0.823045015335083,0.3393250107765198
10-02-1983,0.7967079877853394,0.0,113906,0.8164610266685486,0.7967079877853394,0.32846659421920776
11-02-1983,0.7802469730377197,0.0,227813,0.8032919764518738,0.7901229858398438,0.3257516920566559
14-02-1983,0.7934160232543945,0.0,64547,0.8032919764518738,0.800000011920929,0.3298237919807434
15-02-1983,0.7901229858398438,0.0,254391,0.8032919764518738,0.800000011920929,0.3298237919807434
16-02-1983,0.8032919764518738,0.0,79734,0.8263369798660278,0.8197529911994934,0.33796772360801697
17-02-1983,0.8098769783973694,0.0,144281,0.8263369798660278,0.8263369798660278,0.3406819701194763
18-02-1983,0.8263369798660278,0.0,94922,0.836214005947113,0.836214005947113,0.3447541296482086
22-02-1983,0.8543210029602051,0.0,87328,0.8839510083198547,0.8543210029602051,0.35221919417381287
23-02-1983,0.8444439768791199,0.0,111375,0.8938270211219788,0.8839510083198547,0.36443525552749634
24-02-1983,0.8740739822387695,0.0,260719,0.9481480121612549,0.9481480121612549,0.39090219140052795
25-02-1983,0.9234570264816284,0.0,129094,0.9580249786376953,0.9234570264816284,0.3807225823402405
28-02-1983,0.9135800004005432,0.0,55688,0.9283949732780457,0.9135800004005432,0.3766506016254425
01-03-1983,0.8592590093612671,0.0,225281,0.8938270211219788,0.8641980290412903,0.3562913239002228
02-03-1983,0.8493829965591431,0.0,65813,0.8691359758377075,0.8691359758377075,0.35832712054252625
03-03-1983,0.8740739822387695,0.0,116438,0.9333329796791077,0.9185190200805664,0.37868690490722656
04-03-1983,0.9185190200805664,0.0,65813,0.9333329796791077,0.9234570264816284,0.3807225823402405
07-03-1983,0.9037039875984192,0.0,58219,0.9086419939994812,0.9086419939994812,0.3746148347854614
08-03-1983,0.8987650275230408,0.0,81000,0.9086419939994812,0.9037039875984192,0.37257879972457886
09-03-1983,0.8888890147209167,0.0,45563,0.9037039875984192,0.8888890147209167,0.36647093296051025
10-03-1983,0.8938270211219788,0.0,12656,0.9037039875984192,0.8938270211219788,0.36850666999816895
11-03-1983,0.8691359758377075,0.0,121500,0.9086419939994812,0.8938270211219788,0.36850666999816895
14-03-1983,0.8938270211219788,0.0,15188,0.9037039875984192,0.8938270211219788,0.36850666999816895
15-03-1983,0.8839510083198547,0.0,10125,0.8839510083198547,0.8839510083198547,0.36443525552749634
16-03-1983,0.8543210029602051,0.0,30375,0.8740739822387695,0.8543210029602051,0.35221919417381287
17-03-1983,0.8641980290412903,0.0,5063,0.8641980290412903,0.8641980290412903,0.3562913239002228
18-03-1983,0.8691359758377075,0.0,5063,0.8691359758377075,0.8691359758377075,0.35832712054252625
21-03-1983,0.8592590093612671,0.0,12656,0.8691359758377075,0.8691359758377075,0.35832712054252625
22-03-1983,0.8641980290412903,0.0,32906,0.8740739822387695,0.8641980290412903,0.3562913239002228
23-03-1983,0.8691359758377075,0.0,22781,0.8740739822387695,0.8691359758377075,0.35832712054252625
24-03-1983,0.8592590093612671,0.0,60750,0.8790119886398315,0.8790119886398315,0.36239883303642273
25-03-1983,0.8888890147209167,0.0,45563,0.8938270211219788,0.8938270211219788,0.36850666999816895
28-03-1983,0.8888890147209167,0.0,48094,0.9086419939994812,0.9037039875984192,0.37257879972457886
29-03-1983,0.8987650275230408,0.0,12656,0.9086419939994812,0.9086419939994812,0.3746148347854614
30-03-1983,0.9234570264816284,0.0,197438,0.9432100057601929,0.9432100057601929,0.3888664245605469
31-03-1983,0.9481480121612549,0.0,73406,0.9777780175209045,0.9679009914398193,0.3990459442138672
04-04-1983,0.9580249786376953,0.0,273375,1.0172840356826782,1.0172840356826782,0.41940563917160034
05-04-1983,1.0074069499969482,0.0,151875,1.0419750213623047,1.0419750213623047,0.42958536744117737
06-04-1983,1.0419750213623047,0.0,225281,1.101235032081604,1.0864200592041016,0.4479089081287384
07-04-1983,1.096295952796936,0.0,162000,1.11604905128479,1.096295952796936,0.4519806206226349
08-04-1983,1.0765429735183716,0.0,20250,1.101235032081604,1.0765429735183716,0.4438367784023285
11-04-1983,1.0666669607162476,0.0,48094,1.0814809799194336,1.0666669607162476,0.4397652745246887
12-04-1983,1.0666669607162476,0.0,25313,1.0814809799194336,1.0765429735183716,0.4438367784023285
13-04-1983,1.0666669607162476,0.0,73406,1.0814809799194336,1.0666669607162476,0.4397652745246887
14-04-1983,1.0716049671173096,0.0,2531,1.0716049671173096,1.0716049671173096,0.441800981760025
15-04-1983,1.0666669607162476,0.0,205031,1.0864200592041016,1.0864200592041016,0.4479089081287384
18-04-1983,1.0617280006408691,0.0,75938,1.0765429735183716,1.0617280006408691,0.4377288818359375
19-04-1983,1.0567899942398071,0.0,48094,1.0765429735183716,1.0716049671173096,0.441800981760025
20-04-1983,1.0765429735183716,0.0,30375,1.096295952796936,1.096295952796936,0.48356857895851135
21-04-1983,1.1209880113601685,0.0,81000,1.1308640241622925,1.1259260177612305,0.49663853645324707
22-04-1983,1.1259260177612305,0.0,32906,1.145678997039795,1.145678997039795,0.5053511261940002
25-04-1983,1.1358020305633545,0.0,40500,1.150617003440857,1.145678997039795,0.5053511261940002
26-04-1983,1.1259260177612305,0.0,20250,1.1358020305633545,1.1259260177612305,0.49663853645324707
27-04-1983,1.0271600484848022,0.0,192375,1.0864200592041016,1.046913981437683,0.4617865979671478
28-04-1983,1.0271600484848022,0.0,86063,1.0567899942398071,1.0320990085601807,0.4552518129348755
29-04-1983,1.0271600484848022,0.0,43031,1.0518519878387451,1.0271600484848022,0.45307329297065735
02-05-1983,1.0024689435958862,0.0,111375,1.0271600484848022,1.0024689435958862,0.44218209385871887
03-05-1983,0.9728400111198425,0.0,35438,0.997530996799469,0.9728400111198425,0.42911335825920105
04-05-1983,0.9580249786376953,0.0,116438,0.9728400111198425,0.9629629850387573,0.4247559607028961
05-05-1983,0.9629629850387573,0.0,131625,0.9777780175209045,0.9777780175209045,0.43129128217697144
06-05-1983,0.9728400111198425,0.0,136688,0.9827160239219666,0.9728400111198425,0.42911335825920105
09-05-1983,0.9629629850387573,0.0,278438,1.0419750213623047,1.0419750213623047,0.4596080482006073
10-05-1983,1.0271600484848022,0.0,32906,1.0419750213623047,1.0419750213623047,0.4596080482006073
11-05-1983,1.0518519878387451,0.0,73406,1.0814809799194336,1.0518519878387451,0.4639647305011749
12-05-1983,1.0567899942398071,0.0,45563,1.0716049671173096,1.0567899942398071,0.46614280343055725
13-05-1983,1.046913981437683,0.0,146813,1.106173038482666,1.106173038482666,0.48792538046836853
16-05-1983,1.096295952796936,0.0,55688,1.106173038482666,1.096295952796936,0.48356857895851135
17-05-1983,1.106173038482666,0.0,30375,1.106173038482666,1.106173038482666,0.48792538046836853
18-05-1983,1.111111044883728,0.0,32906,1.111111044883728,1.111111044883728,0.49010324478149414
19-05-1983,1.111111044883728,0.0,116438,1.1358020305633545,1.1308640241622925,0.49881595373153687
20-05-1983,1.111111044883728,0.0,179719,1.1358020305633545,1.1209880113601685,0.49446022510528564
23-05-1983,1.111111044883728,0.0,50625,1.140740990638733,1.111111044883728,0.49010324478149414
24-05-1983,1.096295952796936,0.0,15188,1.101235032081604,1.096295952796936,0.48356857895851135
25-05-1983,1.0864200592041016,0.0,22781,1.0864200592041016,1.0864200592041016,0.47921234369277954
26-05-1983,1.0765429735183716,0.0,58219,1.0864200592041016,1.0864200592041016,0.47921234369277954
27-05-1983,1.0864200592041016,0.0,20250,1.101235032081604,1.101235032081604,0.48574718832969666
31-05-1983,1.101235032081604,1.101235032081604,0,1.101235032081604,1.101235032081604,0.48574718832969666
01-06-1983,1.0864200592041016,0.0,108844,1.091357946395874,1.091357946395874,0.4813903272151947
02-06-1983,1.0567899942398071,0.0,86063,1.096295952796936,1.0617280006408691,0.4683210849761963
03-06-1983,1.0617280006408691,0.0,37969,1.0666669607162476,1.0666669607162476,0.4704993963241577
06-06-1983,1.046913981437683,0.0,15188,1.0666669607162476,1.046913981437683,0.4617865979671478
07-06-1983,1.0320990085601807,0.0,17719,1.0518519878387451,1.0370370149612427,0.4574296772480011
08-06-1983,1.0222220420837402,0.0,22781,1.0320990085601807,1.0222220420837402,0.4508951008319855
09-06-1983,1.0172840356826782,0.0,78469,1.0271600484848022,1.0172840356826782,0.4487168788909912
10-06-1983,1.0271600484848022,0.0,55688,1.0370370149612427,1.0320990085601807,0.4552518129348755
13-06-1983,1.0419750213623047,0.0,22781,1.046913981437683,1.046913981437683,0.4617865979671478
14-06-1983,1.0567899942398071,0.0,63281,1.106173038482666,1.106173038482666,0.48792538046836853
15-06-1983,1.101235032081604,0.0,70875,1.1209880113601685,1.101235032081604,0.48574718832969666
16-06-1983,1.091357946395874,0.0,65813,1.106173038482666,1.106173038482666,0.48792538046836853
17-06-1983,1.096295952796936,0.0,27844,1.111111044883728,1.096295952796936,0.48356857895851135
20-06-1983,1.096295952796936,0.0,20250,1.11604905128479,1.11604905128479,0.49228155612945557
