Date,Low,Open,Volume,High,Close,Adjusted Close
21-06-1983,1.106173038482666,0.0,22781,1.1259260177612305,1.106173038482666,0.48792538046836853
22-06-1983,1.0814809799194336,0.0,35438,1.096295952796936,1.096295952796936,0.48356857895851135
23-06-1983,1.111111044883728,0.0,30375,1.11604905128479,1.11604905128479,0.49228155612945557
24-06-1983,1.145678997039795,0.0,73406,1.1555559635162354,1.145678997039795,0.5053511261940002
27-06-1983,1.1604939699172974,0.0,68344,1.1753089427947998,1.1753089427947998,0.5184206962585449
28-06-1983,1.1851849555969238,0.0,134156,1.2395060062408447,1.2246910333633423,0.5402027368545532
29-06-1983,1.2049380540847778,0.0,131625,1.2345679998397827,1.2345679998397827,0.5445595979690552
30-06-1983,1.2345679998397827,0.0,63281,1.2740739583969116,1.2740739583969116,0.5619852542877197
01-07-1983,1.303704023361206,0.0,58219,1.3333330154418945,1.3333330154418945,0.58812415599823
05-07-1983,1.353085994720459,0.0,27844,1.3580249547958374,1.3580249547958374,0.5990151762962341
06-07-1983,1.3234570026397705,0.0,182250,1.343209981918335,1.338271975517273,0.5903024673461914
07-07-1983,1.343209981918335,0.0,27844,1.353085994720459,1.353085994720459,0.5968366265296936
08-07-1983,1.338271975517273,0.0,10125,1.348147988319397,1.348147988319397,0.5946592688560486
11-07-1983,1.353085994720459,0.0,10125,1.353085994720459,1.353085994720459,0.5968366265296936
12-07-1983,1.353085994720459,0.0,40500,1.3728400468826294,1.353085994720459,0.5968366265296936
13-07-1983,1.31358003616333,0.0,78469,1.343209981918335,1.338271975517273,0.5903024673461914
14-07-1983,1.3580249547958374,0.0,296156,1.4617279767990112,1.4617279767990112,0.6447577476501465
15-07-1983,1.4469139575958252,0.0,225281,1.4716049432754517,1.4567899703979492,0.6425797343254089
18-07-1983,1.4419749975204468,0.0,22781,1.4518519639968872,1.4419749975204468,0.6360452771186829
19-07-1983,1.4419749975204468,0.0,27844,1.4518519639968872,1.4469139575958252,0.6382238864898682
20-07-1983,1.4123460054397583,0.0,60750,1.4370369911193848,1.4222220182418823,0.6273327469825745
21-07-1983,1.3827159404754639,0.0,60750,1.4222220182418823,1.3876539468765259,0.612084686756134
22-07-1983,1.3728400468826294,0.0,45563,1.3925930261611938,1.3728400468826294,0.6055505871772766
25-07-1983,1.343209981918335,0.0,60750,1.3580249547958374,1.3580249547958374,0.5990151762962341
26-07-1983,1.348147988319397,0.0,2531,1.348147988319397,1.348147988319397,0.5946592688560486
27-07-1983,1.348147988319397,0.0,35438,1.3629629611968994,1.3629629611968994,0.6291961669921875
28-07-1983,1.3629629611968994,0.0,91125,1.3728400468826294,1.3629629611968994,0.6291961669921875
29-07-1983,1.353085994720459,0.0,27844,1.3580249547958374,1.3580249547958374,0.626916229724884
01-08-1983,1.3234570026397705,0.0,37969,1.343209981918335,1.3234570026397705,0.6109585165977478
02-08-1983,1.2641979455947876,0.0,65813,1.31358003616333,1.2740739583969116,0.5881617069244385
03-08-1983,1.2345679998397827,0.0,113906,1.2790119647979736,1.2790119647979736,0.5904412865638733
04-08-1983,1.2444440126419067,0.0,43031,1.2691359519958496,1.2444440126419067,0.5744833946228027
05-08-1983,1.2543209791183472,0.0,15188,1.2543209791183472,1.2543209791183472,0.5790426731109619
08-08-1983,1.2444440126419067,0.0,40500,1.2641979455947876,1.2543209791183472,0.5790426731109619
09-08-1983,1.2444440126419067,0.0,15188,1.2493829727172852,1.2444440126419067,0.5744833946228027
10-08-1983,1.2543209791183472,0.0,10125,1.2592589855194092,1.2592589855194092,0.5813223123550415
11-08-1983,1.2592589855194092,0.0,17719,1.2691359519958496,1.2691359519958496,0.5858821272850037
12-08-1983,1.2740739583969116,0.0,50625,1.303704023361206,1.303704023361206,0.6018399596214294
15-08-1983,1.2938270568847656,0.0,15188,1.303704023361206,1.2938270568847656,0.5972804427146912
16-08-1983,1.2938270568847656,0.0,10125,1.303704023361206,1.303704023361206,0.6018399596214294
17-08-1983,1.308642029762268,0.0,12656,1.31358003616333,1.31358003616333,0.6063989400863647
18-08-1983,1.31358003616333,0.0,22781,1.3234570026397705,1.3185189962387085,0.6086790561676025
19-08-1983,1.2888890504837036,0.0,30375,1.298764944076538,1.2938270568847656,0.5972804427146912
22-08-1983,1.3111109733581543,0.0,62438,1.4074070453643799,1.3925930261611938,0.6428745985031128
23-08-1983,1.399999976158142,0.0,15188,1.4222220182418823,1.4222220182418823,0.6565526723861694
24-08-1983,1.4296300411224365,0.0,50625,1.459259033203125,1.4370369911193848,0.6633915901184082
25-08-1983,1.4296300411224365,0.0,11813,1.4518519639968872,1.4296300411224365,0.659972071647644
26-08-1983,1.3925930261611938,0.0,52313,1.4148149490356445,1.4148149490356445,0.6531329154968262
29-08-1983,1.4222220182418823,0.0,96188,1.4370369911193848,1.4370369911193848,0.6633915901184082
30-08-1983,1.4518519639968872,0.0,10125,1.4666670560836792,1.459259033203125,0.6736503839492798
31-08-1983,1.4740740060806274,0.0,37125,1.4814809560775757,1.4814809560775757,0.6839086413383484
01-09-1983,1.459259033203125,0.0,10125,1.4814809560775757,1.459259033203125,0.6736503839492798
02-09-1983,1.4740740060806274,0.0,25313,1.4814809560775757,1.4814809560775757,0.6839086413383484
06-09-1983,1.4370369911193848,0.0,87750,1.4814809560775757,1.444443941116333,0.6668111085891724
07-09-1983,1.4222220182418823,0.0,121500,1.4518519639968872,1.4296300411224365,0.659972071647644
08-09-1983,1.4222220182418823,0.0,59063,1.4370369911193848,1.4370369911193848,0.6633915901184082
09-09-1983,1.4222220182418823,0.0,92813,1.4518519639968872,1.4222220182418823,0.6565526723861694
12-09-1983,1.4296300411224365,0.0,15188,1.444443941116333,1.4296300411224365,0.659972071647644
13-09-1983,1.4370369911193848,0.0,1688,1.4370369911193848,1.4370369911193848,0.6633915901184082
14-09-1983,1.4370369911193848,0.0,3375,1.4370369911193848,1.4370369911193848,0.6633915901184082
15-09-1983,1.4222220182418823,0.0,5063,1.4370369911193848,1.4222220182418823,0.6565526723861694
16-09-1983,1.4296300411224365,0.0,21938,1.4518519639968872,1.4518519639968872,0.6702308654785156
19-09-1983,1.459259033203125,0.0,91125,1.4814809560775757,1.4814809560775757,0.6839086413383484
20-09-1983,1.4962960481643677,0.0,54000,1.5703699588775635,1.5703699588775635,0.7249431610107422
21-09-1983,1.5851850509643555,0.0,197438,1.651852011680603,1.5851850509643555,0.7317825555801392
22-09-1983,1.5777779817581177,0.0,27000,1.5925929546356201,1.5851850509643555,0.7317825555801392
23-09-1983,1.5703699588775635,0.0,32063,1.5925929546356201,1.5925929546356201,0.7352020144462585
26-09-1983,1.5703699588775635,0.0,25313,1.5925929546356201,1.5703699588775635,0.7249431610107422
27-09-1983,1.5703699588775635,0.0,21938,1.5777779817581177,1.5703699588775635,0.7249431610107422
28-09-1983,1.540740966796875,0.0,32063,1.555556058883667,1.540740966796875,0.711265504360199
29-09-1983,1.540740966796875,0.0,20250,1.5481480360031128,1.5481480360031128,0.7146846055984497
30-09-1983,1.540740966796875,0.0,10125,1.555556058883667,1.555556058883667,0.7181046009063721
03-10-1983,1.5259259939193726,0.0,10125,1.5333329439163208,1.5259259939193726,0.7044258713722229
04-10-1983,1.5259259939193726,0.0,11813,1.5259259939193726,1.5259259939193726,0.7044258713722229
05-10-1983,1.5111110210418701,0.0,13500,1.5259259939193726,1.5111110210418701,0.6975868940353394
06-10-1983,1.4814809560775757,0.0,25313,1.5185190439224243,1.4814809560775757,0.6839086413383484
07-10-1983,1.4222220182418823,0.0,560250,1.4296300411224365,1.4222220182418823,0.6565526723861694
10-10-1983,1.4296300411224365,0.0,82688,1.4296300411224365,1.4296300411224365,0.659972071647644
11-10-1983,1.3555560111999512,0.0,102938,1.4296300411224365,1.3629629611968994,0.6291961669921875
12-10-1983,1.303704023361206,0.0,264938,1.3629629611968994,1.303704023361206,0.6018399596214294
13-10-1983,1.2444440126419067,0.0,286875,1.3185189962387085,1.3185189962387085,0.6086790561676025
14-10-1983,1.348147988319397,0.0,119813,1.4074070453643799,1.4074070453643799,0.6497131586074829
17-10-1983,1.399999976158142,0.0,113063,1.4296300411224365,1.4074070453643799,0.6497131586074829
18-10-1983,1.3925930261611938,0.0,55688,1.4370369911193848,1.4370369911193848,0.6633915901184082
19-10-1983,1.3925930261611938,0.0,70875,1.4296300411224365,1.3925930261611938,0.6428745985031128
20-10-1983,1.3777780532836914,0.0,94500,1.4222220182418823,1.3777780532836914,0.6360353827476501
21-10-1983,1.3777780532836914,0.0,38813,1.4148149490356445,1.3777780532836914,0.6360353827476501
24-10-1983,1.348147988319397,0.0,37125,1.3777780532836914,1.348147988319397,0.6223574876785278
25-10-1983,1.3259259462356567,0.0,104625,1.3925930261611938,1.3629629611968994,0.6291961669921875
26-10-1983,1.3629629611968994,0.0,101250,1.3925930261611938,1.3777780532836914,0.6653240323066711
27-10-1983,1.3333330154418945,0.0,77625,1.3777780532836914,1.3333330154418945,0.6438618898391724
28-10-1983,1.3851850032806396,0.0,48938,1.3925930261611938,1.3851850032806396,0.668900728225708
31-10-1983,1.3777780532836914,0.0,121500,1.3925930261611938,1.3777780532836914,0.6653240323066711
01-11-1983,1.3703700304031372,0.0,8438,1.3777780532836914,1.3777780532836914,0.6653240323066711
02-11-1983,1.3777780532836914,0.0,74250,1.3851850032806396,1.3851850032806396,0.668900728225708
03-11-1983,1.3925930261611938,0.0,59063,1.3925930261611938,1.3925930261611938,0.672478437423706
04-11-1983,1.3925930261611938,0.0,173813,1.3925930261611938,1.3925930261611938,0.672478437423706
07-11-1983,1.3851850032806396,0.0,16875,1.399999976158142,1.3851850032806396,0.668900728225708
08-11-1983,1.3925930261611938,0.0,204188,1.4148149490356445,1.3925930261611938,0.672478437423706
09-11-1983,1.4222220182418823,0.0,86063,1.4296300411224365,1.4296300411224365,0.6903632879257202
10-11-1983,1.4370369911193848,0.0,37125,1.4370369911193848,1.4370369911193848,0.6939398050308228
11-11-1983,1.4222220182418823,0.0,54000,1.4518519639968872,1.4222220182418823,0.6867862939834595
14-11-1983,1.399999976158142,0.0,96188,1.4074070453643799,1.4074070453643799,0.679631769657135
15-11-1983,1.3925930261611938,0.0,50625,1.4074070453643799,1.3925930261611938,0.672478437423706
16-11-1983,1.3777780532836914,0.0,175500,1.4074070453643799,1.3777780532836914,0.6653240323066711
17-11-1983,1.3629629611968994,0.0,32063,1.3703700304031372,1.3629629611968994,0.6581698656082153
18-11-1983,1.3629629611968994,0.0,18563,1.3851850032806396,1.3851850032806396,0.668900728225708
21-11-1983,1.3851850032806396,0.0,77625,1.4222220182418823,1.4074070453643799,0.679631769657135
22-11-1983,1.3777780532836914,0.0,25313,1.399999976158142,1.3777780532836914,0.6653240323066711
23-11-1983,1.3851850032806396,0.0,280125,1.4074070453643799,1.4074070453643799,0.679631769657135
25-11-1983,1.3925930261611938,0.0,15188,1.4074070453643799,1.399999976158142,0.6760550737380981
28-11-1983,1.4074070453643799,0.0,129938,1.4222220182418823,1.4148149490356445,0.6832093596458435
29-11-1983,1.4074070453643799,0.0,32063,1.4296300411224365,1.4074070453643799,0.679631769657135
30-11-1983,1.3925930261611938,0.0,55688,1.4222220182418823,1.4074070453643799,0.679631769657135
01-12-1983,1.3851850032806396,0.0,69188,1.399999976158142,1.399999976158142,0.6760550737380981
02-12-1983,1.399999976158142,0.0,38813,1.4074070453643799,1.4074070453643799,0.679631769657135
05-12-1983,1.3851850032806396,0.0,48938,1.4074070453643799,1.3851850032806396,0.668900728225708
06-12-1983,1.4074070453643799,0.0,119813,1.4148149490356445,1.4148149490356445,0.6832093596458435
07-12-1983,1.3925930261611938,0.0,28688,1.4222220182418823,1.3925930261611938,0.672478437423706
08-12-1983,1.4074070453643799,0.0,28688,1.4148149490356445,1.4148149490356445,0.6832093596458435
09-12-1983,1.4370369911193848,0.0,205875,1.4740740060806274,1.4666670560836792,0.7082487344741821
12-12-1983,1.5333329439163208,0.0,371250,1.5925929546356201,1.5481480360031128,0.7475951313972473
13-12-1983,1.5629630088806152,0.0,320625,1.5925929546356201,1.5851850509643555,0.7654803395271301
14-12-1983,1.5259259939193726,0.0,202500,1.5703699588775635,1.540740966796875,0.7440184354782104
15-12-1983,1.5111110210418701,0.0,81000,1.540740966796875,1.540740966796875,0.7440184354782104
16-12-1983,1.540740966796875,0.0,173813,1.5851850509643555,1.5851850509643555,0.7654803395271301
19-12-1983,1.5703699588775635,0.0,124875,1.600000023841858,1.600000023841858,0.7726346254348755
20-12-1983,1.600000023841858,0.0,96188,1.6222219467163086,1.6222219467163086,0.7833651304244995
21-12-1983,1.600000023841858,0.0,79313,1.6222219467163086,1.600000023841858,0.7726346254348755
22-12-1983,1.5777779817581177,0.0,128250,1.600000023841858,1.5851850509643555,0.7654803395271301
23-12-1983,1.600000023841858,0.0,65813,1.6222219467163086,1.6148149967193604,0.7797888517379761
27-12-1983,1.600000023841858,0.0,82688,1.6592589616775513,1.6444439888000488,0.7940966486930847
28-12-1983,1.6592589616775513,0.0,67500,1.6666669845581055,1.6592589616775513,0.8012503981590271
29-12-1983,1.6444439888000488,0.0,37125,1.6592589616775513,1.6444439888000488,0.7940966486930847
30-12-1983,1.600000023841858,0.0,59063,1.6444439888000488,1.600000023841858,0.7726346254348755
03-01-1984,1.5851850509643555,0.0,47250,1.600000023841858,1.600000023841858,0.7726346254348755
04-01-1984,1.5851850509643555,0.0,32063,1.600000023841858,1.5925929546356201,0.7690575122833252
05-01-1984,1.540740966796875,0.0,114750,1.6222219467163086,1.540740966796875,0.7440184354782104
06-01-1984,1.540740966796875,0.0,217688,1.5703699588775635,1.540740966796875,0.7440184354782104
09-01-1984,1.5333329439163208,0.0,33750,1.5481480360031128,1.5333329439163208,0.740440845489502
10-01-1984,1.5333329439163208,0.0,43875,1.540740966796875,1.540740966796875,0.7440184354782104
11-01-1984,1.5037039518356323,0.0,23625,1.5259259939193726,1.5037039518356323,0.726133406162262
12-01-1984,1.4222220182418823,0.0,207563,1.4962960481643677,1.4222220182418823,0.6867862939834595
