Date,Low,Open,Volume,High,Close,Adjusted Close
13-01-1984,1.3629629611968994,0.0,210938,1.4296300411224365,1.4074070453643799,0.679631769657135
16-01-1984,1.3777780532836914,0.0,128250,1.5259259939193726,1.5259259939193726,0.7368646264076233
17-01-1984,1.5481480360031128,0.0,124875,1.6222219467163086,1.5925929546356201,0.7690575122833252
18-01-1984,1.600000023841858,0.0,156938,1.6222219467163086,1.6074069738388062,0.7762113213539124
19-01-1984,1.540740966796875,0.0,111375,1.6148149967193604,1.540740966796875,0.7440184354782104
20-01-1984,1.459259033203125,0.0,55688,1.5111110210418701,1.4740740060806274,0.7118251919746399
23-01-1984,1.5259259939193726,0.0,153563,1.5481480360031128,1.540740966796875,0.7440184354782104
24-01-1984,1.540740966796875,0.0,64125,1.555556058883667,1.540740966796875,0.7741663455963135
25-01-1984,1.5481480360031128,0.0,25313,1.5703699588775635,1.555556058883667,0.7816097736358643
26-01-1984,1.540740966796875,0.0,146813,1.5703699588775635,1.540740966796875,0.7741663455963135
27-01-1984,1.5481480360031128,0.0,15188,1.555556058883667,1.5481480360031128,0.7778878808021545
30-01-1984,1.540740966796875,0.0,391500,1.5777779817581177,1.540740966796875,0.7741663455963135
31-01-1984,1.4814809560775757,0.0,102938,1.5185190439224243,1.4962960481643677,0.7518338561058044
01-02-1984,1.4814809560775757,0.0,23625,1.4814809560775757,1.4814809560775757,0.7443901896476746
02-02-1984,1.4222220182418823,0.0,175500,1.4740740060806274,1.4740740060806274,0.7406685948371887
03-02-1984,1.4666670560836792,0.0,81000,1.540740966796875,1.540740966796875,0.7741663455963135
06-02-1984,1.4888889789581299,0.0,62438,1.5185190439224243,1.5037039518356323,0.7555561661720276
07-02-1984,1.4888889789581299,0.0,84375,1.5185190439224243,1.4888889789581299,0.7481123805046082
08-02-1984,1.4666670560836792,0.0,55688,1.5037039518356323,1.4666670560836792,0.7369468212127686
09-02-1984,1.444443941116333,0.0,113063,1.4962960481643677,1.4814809560775757,0.7443901896476746
10-02-1984,1.4962960481643677,0.0,131625,1.540740966796875,1.540740966796875,0.7741663455963135
13-02-1984,1.5259259939193726,0.0,151875,1.5703699588775635,1.5333329439163208,0.7704437971115112
14-02-1984,1.4814809560775757,0.0,283500,1.540740966796875,1.5185190439224243,0.7630004286766052
15-02-1984,1.4888889789581299,0.0,69188,1.5185190439224243,1.4962960481643677,0.7518338561058044
16-02-1984,1.4888889789581299,0.0,116438,1.5111110210418701,1.5037039518356323,0.7555561661720276
17-02-1984,1.4962960481643677,0.0,75938,1.5111110210418701,1.4962960481643677,0.7518338561058044
21-02-1984,1.4814809560775757,0.0,194063,1.5037039518356323,1.5037039518356323,0.7555561661720276
22-02-1984,1.4814809560775757,0.0,124875,1.4962960481643677,1.4888889789581299,0.7481123805046082
23-02-1984,1.4666670560836792,0.0,91125,1.4962960481643677,1.4740740060806274,0.7406685948371887
24-02-1984,1.4518519639968872,0.0,43875,1.4740740060806274,1.459259033203125,0.7332243919372559
27-02-1984,1.4222220182418823,0.0,219375,1.4740740060806274,1.4222220182418823,0.7146151065826416
28-02-1984,1.4148149490356445,0.0,67500,1.4370369911193848,1.4222220182418823,0.7146151065826416
29-02-1984,1.4222220182418823,0.0,173813,1.4814809560775757,1.4814809560775757,0.7443901896476746
01-03-1984,1.4814809560775757,0.0,54000,1.4962960481643677,1.4814809560775757,0.7443901896476746
02-03-1984,1.4888889789581299,0.0,140063,1.5333329439163208,1.5333329439163208,0.7704437971115112
05-03-1984,1.5185190439224243,0.0,86063,1.5629630088806152,1.5629630088806152,0.7853320240974426
06-03-1984,1.5703699588775635,0.0,492750,1.5925929546356201,1.5851850509643555,0.7964979410171509
07-03-1984,1.555556058883667,0.0,167063,1.5851850509643555,1.5777779817581177,0.7927761077880859
08-03-1984,1.5481480360031128,0.0,202500,1.5629630088806152,1.5629630088806152,0.7853320240974426
09-03-1984,1.555556058883667,0.0,143438,1.5777779817581177,1.5703699588775635,0.7890539169311523
12-03-1984,1.5481480360031128,0.0,81000,1.5851850509643555,1.5629630088806152,0.7853320240974426
13-03-1984,1.5777779817581177,0.0,128250,1.5851850509643555,1.5777779817581177,0.7927761077880859
14-03-1984,1.5851850509643555,0.0,182250,1.5925929546356201,1.5925929546356201,0.8002198338508606
15-03-1984,1.5851850509643555,0.0,81000,1.600000023841858,1.600000023841858,0.8039418458938599
16-03-1984,1.6222219467163086,0.0,148500,1.6444439888000488,1.6296299695968628,0.8188300728797913
19-03-1984,1.6296299695968628,0.0,123188,1.651852011680603,1.6296299695968628,0.8188300728797913
20-03-1984,1.6370370388031006,0.0,32063,1.651852011680603,1.651852011680603,0.8299953937530518
21-03-1984,1.651852011680603,0.0,187313,1.7259260416030884,1.7185189723968506,0.8634933233261108
22-03-1984,1.6888890266418457,0.0,320625,1.748147964477539,1.7185189723968506,0.8634933233261108
23-03-1984,1.748147964477539,0.0,475875,1.8370369672775269,1.8370369672775269,0.923043966293335
26-03-1984,1.888888955116272,0.0,433688,1.955556035041809,1.9185190200805664,0.9639865159988403
27-03-1984,1.903704047203064,0.0,261563,1.9481480121612549,1.9185190200805664,0.9639865159988403
28-03-1984,1.807407021522522,0.0,621000,1.8814810514450073,1.8370369672775269,0.923043966293335
29-03-1984,1.807407021522522,0.0,62438,1.8370369672775269,1.8222219944000244,0.9155994653701782
30-03-1984,1.8296300172805786,0.0,141750,1.8814810514450073,1.8740739822387695,0.941653847694397
02-04-1984,1.8814810514450073,0.0,131625,1.9185190200805664,1.9185190200805664,0.9639865159988403
03-04-1984,1.9111109972000122,0.0,145125,1.940740942955017,1.9111109972000122,0.9602635502815247
04-04-1984,1.8962960243225098,0.0,75938,1.9333330392837524,1.9333330392837524,0.9714292287826538
05-04-1984,1.940740942955017,0.0,189000,1.9851850271224976,1.940740942955017,0.9751517176628113
06-04-1984,1.8814810514450073,0.0,119813,1.9703700542449951,1.888888955116272,0.9490980505943298
09-04-1984,1.8148150444030762,0.0,210938,1.888888955116272,1.8518520593643188,0.9304881691932678
10-04-1984,1.8296300172805786,0.0,74250,1.8740739822387695,1.8296300172805786,0.9193223118782043
11-04-1984,1.8370369672775269,0.0,594000,1.859259009361267,1.859259009361267,0.9342103600502014
12-04-1984,1.8814810514450073,0.0,52313,1.888888955116272,1.888888955116272,0.9490980505943298
13-04-1984,1.8740739822387695,0.0,35438,1.888888955116272,1.8814810514450073,0.945375382900238
16-04-1984,1.8740739822387695,0.0,261563,1.955556035041809,1.955556035041809,0.982595682144165
17-04-1984,1.9481480121612549,0.0,118125,1.9851850271224976,1.9703700542449951,0.9900385737419128
18-04-1984,1.9629629850387573,0.0,59063,2.014815092086792,2.014815092086792,1.0123711824417114
19-04-1984,2.0,0.0,121500,2.0592589378356934,2.0444440841674805,1.0587888956069946
23-04-1984,2.066667079925537,0.0,695250,2.1481480598449707,2.0888888835906982,1.0818060636520386
24-04-1984,2.0962960720062256,0.0,128250,2.1111109256744385,2.1111109256744385,1.0933146476745605
25-04-1984,2.1037039756774902,0.0,214313,2.1259260177612305,2.1185190677642822,1.0971516370773315
26-04-1984,2.1333329677581787,0.0,219375,2.1777780055999756,2.1407411098480225,1.1086598634719849
27-04-1984,2.1185190677642822,0.0,182250,2.1407411098480225,2.1333329677581787,1.1048234701156616
30-04-1984,2.1185190677642822,0.0,239625,2.1333329677581787,2.1333329677581787,1.1048234701156616
01-05-1984,2.0962960720062256,0.0,285188,2.1407411098480225,2.0962960720062256,1.0856419801712036
02-05-1984,2.0962960720062256,0.0,546750,2.170370101928711,2.1037039756774902,1.0894789695739746
03-05-1984,2.0888888835906982,0.0,151875,2.1333329677581787,2.1333329677581787,1.1048234701156616
04-05-1984,2.0962960720062256,0.0,688500,2.200000047683716,2.200000047683716,1.1393487453460693
07-05-1984,2.266666889190674,0.0,551813,2.3481481075286865,2.318519115447998,1.2007282972335815
08-05-1984,2.259258985519409,0.0,523125,2.3111109733581543,2.274074077606201,1.177711009979248
09-05-1984,2.1407411098480225,0.0,443813,2.2296299934387207,2.1777780055999756,1.1278408765792847
10-05-1984,2.1481480598449707,0.0,167063,2.200000047683716,2.1629629135131836,1.12016761302948
11-05-1984,2.1555559635162354,0.0,183938,2.1925930976867676,2.1629629135131836,1.12016761302948
14-05-1984,2.1629629135131836,0.0,82688,2.1925930976867676,2.1925930976867676,1.1355128288269043
15-05-1984,2.185184955596924,0.0,43875,2.1925930976867676,2.185184955596924,1.1316765546798706
16-05-1984,2.185184955596924,0.0,40500,2.1925930976867676,2.1925930976867676,1.1355128288269043
17-05-1984,2.185184955596924,0.0,185625,2.1925930976867676,2.1925930976867676,1.1355128288269043
18-05-1984,2.1037039756774902,0.0,158625,2.1925930976867676,2.1111109256744385,1.0933146476745605
21-05-1984,2.1037039756774902,0.0,145125,2.1185190677642822,2.1185190677642822,1.0971516370773315
22-05-1984,2.1111109256744385,0.0,28688,2.1111109256744385,2.1111109256744385,1.0933146476745605
23-05-1984,1.940740942955017,0.0,302063,2.1111109256744385,1.9851850271224976,1.0280991792678833
24-05-1984,1.9777779579162598,0.0,189000,2.0444440841674805,2.0444440841674805,1.0587888956069946
25-05-1984,2.0222220420837402,0.0,123188,2.0592589378356934,2.0222220420837402,1.0472805500030518
29-05-1984,1.9851850271224976,0.0,79313,2.014815092086792,1.9851850271224976,1.0280991792678833
30-05-1984,1.9851850271224976,0.0,116438,2.029629945755005,2.0222220420837402,1.0472805500030518
31-05-1984,2.0740740299224854,0.0,111375,2.1111109256744385,2.1111109256744385,1.0933146476745605
01-06-1984,2.0962960720062256,0.0,45563,2.1111109256744385,2.1037039756774902,1.0894789695739746
04-06-1984,2.1185190677642822,0.0,197438,2.2296299934387207,2.2296299934387207,1.1546934843063354
05-06-1984,2.200000047683716,0.0,87750,2.2296299934387207,2.200000047683716,1.1393487453460693
06-06-1984,2.200000047683716,0.0,20250,2.207406997680664,2.207406997680664,1.1431852579116821
07-06-1984,2.1481480598449707,0.0,65813,2.207406997680664,2.1481480598449707,1.1124954223632812
08-06-1984,2.1185190677642822,0.0,48938,2.1333329677581787,2.1185190677642822,1.0971516370773315
11-06-1984,2.1185190677642822,0.0,86063,2.1259260177612305,2.1259260177612305,1.100987434387207
12-06-1984,2.1111109256744385,0.0,82688,2.1259260177612305,2.1185190677642822,1.0971516370773315
13-06-1984,2.0740740299224854,0.0,145125,2.1037039756774902,2.0814809799194336,1.0779699087142944
14-06-1984,2.0740740299224854,0.0,769500,2.1555559635162354,2.1555559635162354,1.1163320541381836
15-06-1984,2.185184955596924,0.0,961875,2.40740704536438,2.3851850032806396,1.2352535724639893
18-06-1984,2.2962958812713623,0.0,226125,2.3851850032806396,2.3629629611968994,1.2237449884414673
19-06-1984,2.3629629611968994,0.0,496125,2.503704071044922,2.4666669368743896,1.277451753616333
20-06-1984,2.474073886871338,0.0,236250,2.6074070930480957,2.5851850509643555,1.3388311862945557
21-06-1984,2.6148149967193604,0.0,467438,2.740741014480591,2.6666669845581055,1.3810291290283203
22-06-1984,2.6296300888061523,0.0,102938,2.681480884552002,2.644443988800049,1.3695207834243774
25-06-1984,2.503704071044922,0.0,168750,2.6296300888061523,2.51111102104187,1.300468921661377
26-06-1984,2.4814810752868652,0.0,163688,2.51111102104187,2.496295928955078,1.2927964925765991
27-06-1984,2.51111102104187,0.0,77625,2.5333330631256104,2.525926113128662,1.308141827583313
28-06-1984,2.540740966796875,0.0,128250,2.644443988800049,2.6370370388031006,1.3656843900680542
29-06-1984,2.644443988800049,0.0,101250,2.7037041187286377,2.6518518924713135,1.3733563423156738
02-07-1984,2.6074070930480957,0.0,116438,2.6740739345550537,2.6370370388031006,1.3656843900680542
03-07-1984,2.6518518924713135,0.0,27000,2.659259080886841,2.659259080886841,1.3771930932998657
05-07-1984,2.6148149967193604,0.0,52313,2.659259080886841,2.6148149967193604,1.354176640510559
06-07-1984,2.6148149967193604,0.0,18563,2.6222219467163086,2.6222219467163086,1.3580118417739868
09-07-1984,2.6222219467163086,0.0,67500,2.6370370388031006,2.6222219467163086,1.3580118417739868
10-07-1984,2.6148149967193604,0.0,1515375,2.6666669845581055,2.6370370388031006,1.3656843900680542
11-07-1984,2.6222219467163086,0.0,133313,2.6518518924713135,2.6296300888061523,1.3618485927581787
12-07-1984,2.6222219467163086,0.0,37125,2.681480884552002,2.681480884552002,1.388701319694519
13-07-1984,2.6740739345550537,0.0,150188,2.755556106567383,2.740741014480591,1.4193915128707886
16-07-1984,2.755556106567383,0.0,77625,2.8370370864868164,2.8370370864868164,1.4692614078521729
17-07-1984,2.829629898071289,0.0,254813,2.9259259700775146,2.8962960243225098,1.4999511241912842
18-07-1984,2.9111111164093018,0.0,254813,2.985184907913208,2.9111111164093018,1.507623553276062
19-07-1984,2.8962960243225098,0.0,27000,2.9037039279937744,2.9037039279937744,1.5037872791290283
20-07-1984,2.733333110809326,0.0,239625,2.9037039279937744,2.762963056564331,1.4309002161026
23-07-1984,2.7185189723968506,0.0,249750,2.799999952316284,2.7703700065612793,1.434735655784607
24-07-1984,2.755556106567383,0.0,216000,2.792593002319336,2.792593002319336,1.4462449550628662
25-07-1984,2.799999952316284,0.0,84375,2.8444440364837646,2.8444440364837646,1.473097801208496
26-07-1984,2.8666670322418213,0.0,167063,2.9555559158325195,2.9037039279937744,1.5037872791290283
27-07-1984,2.9185190200805664,0.0,194063,2.9925930500030518,2.985184907913208,1.578604817390442
30-07-1984,2.9185190200805664,0.0,126563,2.985184907913208,2.933332920074463,1.551184058189392
31-07-1984,2.933332920074463,0.0,59063,2.948148012161255,2.9407410621643066,1.5551023483276367
01-08-1984,2.8740739822387695,0.0,91125,2.9259259700775146,2.9037039279937744,1.5355159044265747
02-08-1984,2.8962960243225098,0.0,52313,2.9111111164093018,2.8962960243225098,1.531598687171936
03-08-1984,2.9037039279937744,0.0,383063,3.0074069499969482,2.9925930500030518,1.582521915435791
06-08-1984,3.1037039756774902,0.0,465750,3.2148149013519287,3.1777780055999756,1.6804511547088623
07-08-1984,3.222222089767456,0.0,3191063,3.525926113128662,3.4370369911193848,1.8175491094589233
