Date,Low,Open,Volume,High,Close,Adjusted Close
08-08-1984,3.288888931274414,0.0,413438,3.4222218990325928,3.3259260654449463,1.7587924003601074
09-08-1984,3.2962958812713623,0.0,418500,3.5629630088806152,3.555556058883667,1.880223274230957
10-08-1984,3.444443941116333,0.0,293625,3.59259295463562,3.444443941116333,1.8214664459228516
13-08-1984,3.4222218990325928,0.0,140063,3.496295928955078,3.4666669368743896,1.8332185745239258
14-08-1984,3.4370369911193848,0.0,92813,3.4814810752868652,3.4370369911193848,1.8175491094589233
15-08-1984,3.4222218990325928,0.0,55688,3.4370369911193848,3.4222218990325928,1.809714913368225
16-08-1984,3.237036943435669,0.0,266625,3.40740704536438,3.259258985519409,1.723539113998413
17-08-1984,3.1185190677642822,0.0,447188,3.237036943435669,3.200000047683716,1.6922014951705933
20-08-1984,3.0222220420837402,0.0,599063,3.1925930976867676,3.0814809799194336,1.629526972770691
21-08-1984,3.066667079925537,0.0,371250,3.1407411098480225,3.1407411098480225,1.6608637571334839
22-08-1984,3.1259260177612305,0.0,345938,3.170370101928711,3.1555559635162354,1.6686991453170776
23-08-1984,3.1111109256744385,0.0,141750,3.1407411098480225,3.1111109256744385,1.6451956033706665
24-08-1984,3.1111109256744385,0.0,229500,3.1185190677642822,3.1185190677642822,1.6491130590438843
27-08-1984,3.1111109256744385,0.0,136688,3.1185190677642822,3.1111109256744385,1.6451956033706665
28-08-1984,3.1111109256744385,0.0,126563,3.1111109256744385,3.1111109256744385,1.6451956033706665
29-08-1984,3.1111109256744385,0.0,114750,3.1111109256744385,3.1111109256744385,1.6451956033706665
30-08-1984,3.1111109256744385,0.0,99563,3.1111109256744385,3.1111109256744385,1.6451956033706665
31-08-1984,3.1111109256744385,0.0,437063,3.1111109256744385,3.1111109256744385,1.6451956033706665
04-09-1984,3.1111109256744385,0.0,47250,3.1111109256744385,3.1111109256744385,1.6451956033706665
05-09-1984,3.0814809799194336,0.0,708750,3.1111109256744385,3.0814809799194336,1.629526972770691
06-09-1984,3.0814809799194336,0.0,32063,3.0814809799194336,3.0814809799194336,1.629526972770691
07-09-1984,3.0814809799194336,0.0,96188,3.0814809799194336,3.0814809799194336,1.629526972770691
10-09-1984,2.814815044403076,0.0,4151250,2.8814809322357178,2.8444440364837646,1.5041786432266235
11-09-1984,2.8518519401550293,0.0,1206563,2.8740739822387695,2.8666670322418213,1.5159296989440918
12-09-1984,2.829629898071289,0.0,1155938,2.8592588901519775,2.8518519401550293,1.5080955028533936
13-09-1984,2.8592588901519775,0.0,1579500,2.9925930500030518,2.9925930500030518,1.582521915435791
14-09-1984,2.9925930500030518,0.0,2210625,3.0444440841674805,2.9925930500030518,1.582521915435791
17-09-1984,2.9037039279937744,0.0,610875,3.0,2.9259259700775146,1.547267198562622
18-09-1984,2.9259259700775146,0.0,703688,2.962963104248047,2.9407410621643066,1.5551023483276367
19-09-1984,2.9185190200805664,0.0,560250,2.9407410621643066,2.933332920074463,1.551184058189392
20-09-1984,2.9407410621643066,0.0,1132313,2.962963104248047,2.9555559158325195,1.5629370212554932
21-09-1984,2.9555559158325195,0.0,1090125,2.9777779579162598,2.962963104248047,1.5668532848358154
24-09-1984,2.948148012161255,0.0,195750,2.9777779579162598,2.962963104248047,1.5668532848358154
25-09-1984,2.948148012161255,0.0,777938,2.9777779579162598,2.962963104248047,1.5668532848358154
26-09-1984,2.948148012161255,0.0,641250,2.9777779579162598,2.962963104248047,1.5668532848358154
27-09-1984,2.985184907913208,0.0,626063,3.0,2.9925930500030518,1.582521915435791
28-09-1984,2.962963104248047,0.0,337500,2.9925930500030518,2.985184907913208,1.578604817390442
01-10-1984,2.962963104248047,0.0,371250,2.9925930500030518,2.985184907913208,1.578604817390442
02-10-1984,2.962963104248047,0.0,210938,2.985184907913208,2.970370054244995,1.5707694292068481
03-10-1984,2.962963104248047,0.0,253125,2.985184907913208,2.985184907913208,1.578604817390442
04-10-1984,2.9777779579162598,0.0,696938,3.037036895751953,3.0222220420837402,1.5981903076171875
05-10-1984,3.0222220420837402,0.0,541688,3.0444440841674805,3.0444440841674805,1.6099414825439453
08-10-1984,3.0222220420837402,0.0,64125,3.0444440841674805,3.029629945755005,1.602107048034668
09-10-1984,3.014815092086792,0.0,448875,3.037036895751953,3.0222220420837402,1.5981903076171875
10-10-1984,3.0222220420837402,0.0,396563,3.0444440841674805,3.037036895751953,1.6060235500335693
11-10-1984,3.037036895751953,0.0,978750,3.0814809799194336,3.066667079925537,1.6216936111450195
12-10-1984,3.0740740299224854,0.0,1091813,3.1111109256744385,3.1037039756774902,1.6412792205810547
15-10-1984,3.0814809799194336,0.0,850500,3.1481480598449707,3.1407411098480225,1.6608637571334839
16-10-1984,3.1259260177612305,0.0,1120500,3.1555559635162354,3.1407411098480225,1.6608637571334839
17-10-1984,3.1333329677581787,0.0,722250,3.1481480598449707,3.1333329677581787,1.6569488048553467
18-10-1984,3.1259260177612305,0.0,1685813,3.244443893432617,3.2148149013519287,1.7000360488891602
19-10-1984,3.2148149013519287,0.0,695250,3.274074077606201,3.222222089767456,1.7039520740509033
22-10-1984,3.200000047683716,0.0,293625,3.244443893432617,3.2296299934387207,1.7078697681427002
23-10-1984,3.200000047683716,0.0,1037813,3.288888931274414,3.288888931274414,1.7392059564590454
24-10-1984,3.266666889190674,0.0,1235250,3.3111109733581543,3.266666889190674,1.7274553775787354
25-10-1984,3.244443893432617,0.0,96188,3.2814810276031494,3.259258985519409,1.723539113998413
26-10-1984,3.259258985519409,0.0,673313,3.288888931274414,3.274074077606201,1.7313721179962158
29-10-1984,3.244443893432617,0.0,315563,3.2814810276031494,3.244443893432617,1.7157036066055298
30-10-1984,3.266666889190674,0.0,749250,3.355556011199951,3.3481481075286865,1.7705440521240234
31-10-1984,3.3777780532836914,0.0,1366875,3.474073886871338,3.3925929069519043,1.7940475940704346
01-11-1984,3.3925929069519043,0.0,972000,3.474073886871338,3.474073886871338,1.8371351957321167
02-11-1984,3.474073886871338,0.0,891000,3.5481479167938232,3.51111102104187,1.8567204475402832
05-11-1984,3.3925929069519043,0.0,734063,3.5481479167938232,3.4222218990325928,1.809714913368225
06-11-1984,3.4814810752868652,0.0,857250,3.525926113128662,3.51111102104187,1.8567204475402832
07-11-1984,3.48888897895813,0.0,588938,3.555556058883667,3.555556058883667,1.880223274230957
08-11-1984,3.5851850509643555,0.0,767813,3.6740739345550537,3.6740739345550537,1.9428972005844116
09-11-1984,3.5851850509643555,0.0,308813,3.6888890266418457,3.5851850509643555,1.8958913087844849
12-11-1984,3.525926113128662,0.0,200813,3.659259080886841,3.659259080886841,1.935063123703003
13-11-1984,3.644443988800049,0.0,190688,3.6888890266418457,3.659259080886841,1.935063123703003
14-11-1984,3.659259080886841,0.0,160313,3.6740739345550537,3.6740739345550537,1.9428972005844116
15-11-1984,3.5851850509643555,0.0,207563,3.6740739345550537,3.5851850509643555,1.8958913087844849
16-11-1984,3.5851850509643555,0.0,202500,3.644443988800049,3.6148149967193604,1.9115599393844604
19-11-1984,3.555556058883667,0.0,619313,3.6296300888061523,3.59259295463562,1.8998085260391235
20-11-1984,3.503704071044922,0.0,276750,3.6740739345550537,3.5851850509643555,1.8958913087844849
21-11-1984,3.525926113128662,0.0,102938,3.5629630088806152,3.540740966796875,1.8723912239074707
23-11-1984,3.4666669368743896,0.0,298688,3.5481479167938232,3.496295928955078,1.8488857746124268
26-11-1984,3.4222218990325928,0.0,337500,3.51111102104187,3.4370369911193848,1.8175491094589233
27-11-1984,3.3333330154418945,0.0,374625,3.4370369911193848,3.3703699111938477,1.7822948694229126
28-11-1984,3.4000000953674316,0.0,361125,3.4518520832061768,3.4148149490356445,1.8057986497879028
29-11-1984,3.4222218990325928,0.0,97875,3.4518520832061768,3.4370369911193848,1.8175491094589233
30-11-1984,3.4666669368743896,0.0,615938,3.525926113128662,3.496295928955078,1.8488857746124268
03-12-1984,3.3925929069519043,0.0,372938,3.51111102104187,3.4814810752868652,1.8410521745681763
04-12-1984,3.4814810752868652,0.0,234563,3.540740966796875,3.4814810752868652,1.8410521745681763
05-12-1984,3.4222218990325928,0.0,595688,3.555556058883667,3.4370369911193848,1.8175491094589233
06-12-1984,3.3925929069519043,0.0,194063,3.4666669368743896,3.4666669368743896,1.8332185745239258
07-12-1984,3.4370369911193848,0.0,177188,3.496295928955078,3.496295928955078,1.8488857746124268
10-12-1984,3.4814810752868652,0.0,460688,3.555556058883667,3.4814810752868652,1.8410521745681763
11-12-1984,3.496295928955078,0.0,313875,3.5333330631256104,3.503704071044922,1.8528037071228027
12-12-1984,3.496295928955078,0.0,91125,3.525926113128662,3.51111102104187,1.8567204475402832
13-12-1984,3.4814810752868652,0.0,200813,3.540740966796875,3.48888897895813,1.8449701070785522
14-12-1984,3.4666669368743896,0.0,649688,3.51111102104187,3.496295928955078,1.8488857746124268
17-12-1984,3.48888897895813,0.0,148500,3.5185189247131348,3.503704071044922,1.8528037071228027
18-12-1984,3.4814810752868652,3.525926113128662,467438,3.555556058883667,3.555556058883667,1.880223274230957
19-12-1984,3.555556058883667,3.555556058883667,430313,3.644443988800049,3.6148149967193604,1.9115599393844604
20-12-1984,3.5851850509643555,3.5999999046325684,398250,3.6148149967193604,3.6074070930480957,1.9076440334320068
21-12-1984,3.555556058883667,3.5851850509643555,259875,3.5999999046325684,3.555556058883667,1.880223274230957
24-12-1984,3.5851850509643555,3.5851850509643555,87750,3.6148149967193604,3.6148149967193604,1.9115599393844604
26-12-1984,3.6148149967193604,3.6296300888061523,204188,3.659259080886841,3.6296300888061523,1.9193949699401855
27-12-1984,3.318519115447998,3.6148149967193604,808313,3.644443988800049,3.318519115447998,1.754875659942627
28-12-1984,3.3481481075286865,3.3481481075286865,1923750,3.4370369911193848,3.3777780532836914,1.7862117290496826
31-12-1984,3.1407411098480225,3.3629629611968994,972000,3.3777780532836914,3.2148149013519287,1.7000360488891602
02-01-1985,3.237036943435669,3.237036943435669,742500,3.3777780532836914,3.3111109733581543,1.7509582042694092
03-01-1985,3.3333330154418945,3.3333330154418945,131625,3.3777780532836914,3.3777780532836914,1.7862117290496826
04-01-1985,3.3777780532836914,3.3925929069519043,293625,3.40740704536438,3.3925929069519043,1.7940475940704346
07-01-1985,3.318519115447998,3.3925929069519043,155250,3.3925929069519043,3.340740919113159,1.7666270732879639
08-01-1985,3.3333330154418945,3.3333330154418945,437063,3.3629629611968994,3.3481481075286865,1.7705440521240234
09-01-1985,3.3629629611968994,3.3629629611968994,342563,3.4296300411224365,3.4222218990325928,1.809714913368225
10-01-1985,3.4296300411224365,3.4296300411224365,185625,3.4296300411224365,3.4296300411224365,1.8136327266693115
11-01-1985,3.40740704536438,3.4370369911193848,315563,3.444443941116333,3.4222218990325928,1.809714913368225
14-01-1985,3.4222218990325928,3.4222218990325928,202500,3.4370369911193848,3.4370369911193848,1.8175491094589233
15-01-1985,3.4148149490356445,3.4518520832061768,384750,3.4666669368743896,3.444443941116333,1.8214664459228516
16-01-1985,3.40740704536438,3.40740704536438,467438,3.4370369911193848,3.4370369911193848,1.8175491094589233
17-01-1985,3.355556011199951,3.4222218990325928,352688,3.4296300411224365,3.4000000953674316,1.7979650497436523
18-01-1985,3.4148149490356445,3.4296300411224365,140063,3.4370369911193848,3.4296300411224365,1.8136327266693115
21-01-1985,3.4370369911193848,3.4370369911193848,384750,3.459259033203125,3.4518520832061768,1.8253837823867798
22-01-1985,3.3777780532836914,3.4370369911193848,320625,3.4370369911193848,3.4222218990325928,1.809714913368225
23-01-1985,3.40740704536438,3.4222218990325928,143438,3.4370369911193848,3.4222218990325928,1.809714913368225
24-01-1985,3.4370369911193848,3.4370369911193848,305438,3.474073886871338,3.4666669368743896,1.8332185745239258
25-01-1985,3.4296300411224365,3.4666669368743896,202500,3.474073886871338,3.4370369911193848,1.8175491094589233
28-01-1985,3.4259259700775146,3.4259259700775146,717525,3.6111109256744385,3.5740740299224854,1.8900172710418701
29-01-1985,3.6111109256744385,3.6296300888061523,1057725,3.685184955596924,3.6666669845581055,1.9389811754226685
30-01-1985,3.4814810752868652,3.555556058883667,783000,3.555556058883667,3.555556058883667,1.880223274230957
31-01-1985,3.5,3.555556058883667,338850,3.555556058883667,3.537036895751953,1.87043035030365
01-02-1985,3.5185189247131348,3.537036895751953,389475,3.6296300888061523,3.555556058883667,1.880223274230957
04-02-1985,3.59259295463562,3.59259295463562,506250,3.7037041187286377,3.7037041187286377,1.9585667848587036
05-02-1985,3.777777910232544,3.777777910232544,557550,3.8333330154418945,3.814815044403076,2.0173239707946777
06-02-1985,3.777777910232544,3.777777910232544,842400,4.0,3.9814810752868652,2.1054587364196777
07-02-1985,3.944443941116333,4.0,1616625,4.203703880310059,4.203703880310059,2.222972869873047
08-02-1985,4.037036895751953,4.074073791503906,1285200,4.148148059844971,4.074073791503906,2.1544225215911865
11-02-1985,3.9259259700775146,4.055555820465088,773550,4.055555820465088,4.0,2.1152520179748535
12-02-1985,3.962963104248047,4.0,830250,4.222221851348877,4.185184955596924,2.21317982673645
13-02-1985,4.111111164093018,4.259259223937988,897075,4.259259223937988,4.1666669845581055,2.2033889293670654
14-02-1985,4.1666669845581055,4.185184955596924,2052675,4.388888835906982,4.388888835906982,2.3209030628204346
15-02-1985,4.296296119689941,4.407406806945801,1038150,4.444444179534912,4.296296119689941,2.2719368934631348
19-02-1985,4.203703880310059,4.259259223937988,388125,4.407406806945801,4.407406806945801,2.3306939601898193
20-02-1985,4.407406806945801,4.444444179534912,964575,4.574073791503906,4.444444179534912,2.3502793312072754
21-02-1985,4.3333330154418945,4.425926208496094,420525,4.444444179534912,4.388888835906982,2.3209030628204346
22-02-1985,4.277778148651123,4.370369911193848,301725,4.388888835906982,4.296296119689941,2.2719368934631348
25-02-1985,4.111111164093018,4.259259223937988,341550,4.259259223937988,4.259259223937988,2.252351760864258
26-02-1985,4.259259223937988,4.259259223937988,571050,4.351851940155029,4.296296119689941,2.2719368934631348
27-02-1985,4.314815044403076,4.314815044403076,388800,4.370369911193848,4.351851940155029,2.3013155460357666
28-02-1985,4.351851940155029,4.388888835906982,573750,4.592593193054199,4.592593193054199,2.4286224842071533
01-03-1985,4.5,4.555555820465088,581175,4.574073791503906,4.555555820465088,2.409036636352539
04-03-1985,4.444444179534912,4.555555820465088,290925,4.555555820465088,4.518518924713135,2.389451265335083
05-03-1985,4.481481075286865,4.481481075286865,211950,4.592593193054199,4.555555820465088,2.409036636352539
06-03-1985,4.518518924713135,4.537036895751953,226125,4.537036895751953,4.537036895751953,2.399242639541626
07-03-1985,4.370369911193848,4.481481075286865,463725,4.5,4.481481075286865,2.369865894317627
08-03-1985,4.425926208496094,4.481481075286865,140400,4.481481075286865,4.444444179534912,2.3502793312072754
11-03-1985,4.222221851348877,4.296296119689941,247725,4.296296119689941,4.296296119689941,2.2719368934631348
12-03-1985,4.222221851348877,4.259259223937988,100575,4.296296119689941,4.296296119689941,2.2719368934631348
13-03-1985,4.129630088806152,4.259259223937988,152550,4.277778148651123,4.148148059844971,2.193593978881836
14-03-1985,4.111111164093018,4.129630088806152,127575,4.148148059844971,4.129630088806152,2.18380069732666
15-03-1985,4.111111164093018,4.129630088806152,79650,4.148148059844971,4.148148059844971,2.193593978881836
18-03-1985,4.111111164093018,4.148148059844971,122175,4.185184955596924,4.129630088806152,2.18380069732666
19-03-1985,4.037036895751953,4.129630088806152,624375,4.1666669845581055,4.111111164093018,2.1740095615386963
20-03-1985,4.092593193054199,4.129630088806152,425925,4.148148059844971,4.148148059844971,2.193593978881836
21-03-1985,4.129630088806152,4.129630088806152,170775,4.314815044403076,4.314815044403076,2.2817294597625732
22-03-1985,4.203703880310059,4.314815044403076,185625,4.351851940155029,4.203703880310059,2.222972869873047
25-03-1985,4.129630088806152,4.203703880310059,205200,4.240740776062012,4.148148059844971,2.193593978881836
26-03-1985,4.129630088806152,4.1666669845581055,523125,4.222221851348877,4.203703880310059,2.222972869873047
27-03-1985,4.111111164093018,4.148148059844971,363150,4.1666669845581055,4.148148059844971,2.193593978881836
28-03-1985,4.148148059844971,4.148148059844971,336825,4.240740776062012,4.1666669845581055,2.2033889293670654
29-03-1985,4.148148059844971,4.203703880310059,573750,4.222221851348877,4.185184955596924,2.21317982673645
01-04-1985,4.129630088806152,4.185184955596924,284175,4.203703880310059,4.1666669845581055,2.2033889293670654
02-04-1985,4.1666669845581055,4.1666669845581055,2362500,4.277778148651123,4.222221851348877,2.2327654361724854
03-04-1985,4.1666669845581055,4.240740776062012,1620000,4.240740776062012,4.185184955596924,2.21317982673645
04-04-1985,4.148148059844971,4.185184955596924,1293975,4.185184955596924,4.148148059844971,2.193593978881836
08-04-1985,4.148148059844971,4.148148059844971,479250,4.185184955596924,4.1666669845581055,2.2033889293670654
09-04-1985,4.148148059844971,4.1666669845581055,756000,4.222221851348877,4.203703880310059,2.222972869873047
10-04-1985,4.203703880310059,4.203703880310059,500850,4.296296119689941,4.259259223937988,2.252351760864258
11-04-1985,4.259259223937988,4.296296119689941,527175,4.314815044403076,4.296296119689941,2.2719368934631348
12-04-1985,4.259259223937988,4.3333330154418945,762750,4.351851940155029,4.3333330154418945,2.291522264480591
15-04-1985,4.3333330154418945,4.3333330154418945,405675,4.407406806945801,4.351851940155029,2.3013155460357666
16-04-1985,4.314815044403076,4.351851940155029,348300,4.370369911193848,4.370369911193848,2.311108350753784
17-04-1985,4.3333330154418945,4.370369911193848,314550,4.388888835906982,4.370369911193848,2.311108350753784
18-04-1985,4.370369911193848,4.388888835906982,812025,4.462963104248047,4.425926208496094,2.340486526489258
19-04-1985,4.407406806945801,4.425926208496094,708075,4.592593193054199,4.5,2.3796586990356445
22-04-1985,4.370369911193848,4.5,793125,4.5,4.462963104248047,2.360071897506714
23-04-1985,4.425926208496094,4.444444179534912,1639575,4.537036895751953,4.537036895751953,2.399242639541626
24-04-1985,4.425926208496094,4.537036895751953,654750,4.555555820465088,4.444444179534912,2.3502793312072754
25-04-1985,4.462963104248047,4.481481075286865,549450,4.611111164093018,4.592593193054199,2.4286224842071533
26-04-1985,4.629630088806152,4.629630088806152,358425,4.703703880310059,4.703703880310059,2.487379789352417
29-04-1985,4.592593193054199,4.685184955596924,371250,4.685184955596924,4.611111164093018,2.438415288925171
30-04-1985,4.518518924713135,4.555555820465088,326700,4.574073791503906,4.555555820465088,2.409036636352539
01-05-1985,4.462963104248047,4.555555820465088,598725,4.574073791503906,4.462963104248047,2.360071897506714
02-05-1985,4.388888835906982,4.407406806945801,627750,4.462963104248047,4.444444179534912,2.3502793312072754
03-05-1985,4.462963104248047,4.462963104248047,707400,4.537036895751953,4.5,2.3796586990356445
06-05-1985,4.425926208496094,4.518518924713135,256500,4.518518924713135,4.425926208496094,2.340486526489258
07-05-1985,4.388888835906982,4.425926208496094,263250,4.444444179534912,4.425926208496094,2.340486526489258
08-05-1985,4.407406806945801,4.407406806945801,422550,4.518518924713135,4.481481075286865,2.369865894317627
09-05-1985,4.518518924713135,4.518518924713135,697275,4.648148059844971,4.611111164093018,2.438415288925171
10-05-1985,4.6666669845581055,4.6666669845581055,768150,4.8333330154418945,4.740740776062012,2.506964921951294
13-05-1985,4.740740776062012,4.740740776062012,658125,4.888888835906982,4.814815044403076,2.5461361408233643
14-05-1985,4.796296119689941,4.796296119689941,342225,4.944444179534912,4.888888835906982,2.5853078365325928
15-05-1985,4.888888835906982,4.888888835906982,259200,4.944444179534912,4.925926208496094,2.6048941612243652
16-05-1985,4.925926208496094,4.962963104248047,476550,5.018518924713135,4.962963104248047,2.6244776248931885
17-05-1985,5.018518924713135,5.037036895751953,683775,5.129630088806152,5.074073791503906,2.6832354068756104
20-05-1985,5.055555820465088,5.148148059844971,697950,5.1666669845581055,5.055555820465088,2.67344331741333
21-05-1985,4.981481075286865,5.092593193054199,623700,5.185184955596924,5.185184955596924,2.7419919967651367
22-05-1985,5.185184955596924,5.222221851348877,618975,5.277778148651123,5.185184955596924,2.7419919967651367
23-05-1985,5.1666669845581055,5.203703880310059,162000,5.222221851348877,5.185184955596924,2.7419919967651367
24-05-1985,5.1666669845581055,5.1666669845581055,398250,5.296296119689941,5.296296119689941,2.800748825073242
28-05-1985,5.314815044403076,5.3333330154418945,589275,5.462963104248047,5.407406806945801,2.8595056533813477
29-05-1985,5.407406806945801,5.444444179534912,506250,5.629630088806152,5.629630088806152,2.9770212173461914
30-05-1985,5.388888835906982,5.6666669845581055,595350,5.703703880310059,5.481481075286865,2.898678779602051
31-05-1985,5.407406806945801,5.481481075286865,317250,5.555555820465088,5.5,2.908470869064331
03-06-1985,5.425926208496094,5.518518924713135,263250,5.537036895751953,5.444444179534912,2.8790929317474365
04-06-1985,5.481481075286865,5.518518924713135,349650,5.592593193054199,5.574073791503906,2.947641611099243
05-06-1985,5.574073791503906,5.629630088806152,729000,5.703703880310059,5.574073791503906,2.947641611099243
06-06-1985,5.407406806945801,5.555555820465088,425925,5.555555820465088,5.444444179534912,2.8790929317474365
07-06-1985,5.370369911193848,5.462963104248047,400275,5.481481075286865,5.425926208496094,2.869300127029419
10-06-1985,5.370369911193848,5.407406806945801,105975,5.407406806945801,5.407406806945801,2.8595056533813477
11-06-1985,5.407406806945801,5.407406806945801,364500,5.462963104248047,5.462963104248047,2.8888862133026123
12-06-1985,5.425926208496094,5.444444179534912,272700,5.462963104248047,5.425926208496094,2.869300127029419
13-06-1985,5.148148059844971,5.425926208496094,1149525,5.425926208496094,5.277778148651123,2.790957450866699
14-06-1985,5.1666669845581055,5.277778148651123,273375,5.296296119689941,5.203703880310059,2.7517876625061035
17-06-1985,5.203703880310059,5.240740776062012,313200,5.314815044403076,5.259259223937988,2.781165599822998
18-06-1985,5.203703880310059,5.259259223937988,83700,5.296296119689941,5.222221851348877,2.76157808303833
19-06-1985,5.111111164093018,5.222221851348877,542700,5.222221851348877,5.148148059844971,2.722407579421997
20-06-1985,4.944444179534912,5.185184955596924,1331100,5.462963104248047,5.0,2.644063949584961
21-06-1985,4.944444179534912,4.944444179534912,535275,5.111111164093018,5.074073791503906,2.6832354068756104
24-06-1985,5.111111164093018,5.129630088806152,444825,5.203703880310059,5.185184955596924,2.7419919967651367
25-06-1985,5.1666669845581055,5.185184955596924,583875,5.3333330154418945,5.277778148651123,2.790957450866699
26-06-1985,5.277778148651123,5.277778148651123,842400,5.444444179534912,5.444444179534912,2.8790929317474365
27-06-1985,5.462963104248047,5.462963104248047,637875,5.574073791503906,5.555555820465088,2.937849998474121
28-06-1985,5.592593193054199,5.629630088806152,1002375,5.759259223937988,5.740740776062012,3.035780191421509
01-07-1985,5.518518924713135,5.759259223937988,833625,5.759259223937988,5.629630088806152,2.9770212173461914
02-07-1985,5.555555820465088,5.648148059844971,491400,5.6666669845581055,5.555555820465088,2.937849998474121
03-07-1985,5.462963104248047,5.592593193054199,408375,5.629630088806152,5.481481075286865,2.898678779602051
05-07-1985,5.444444179534912,5.481481075286865,245025,5.5,5.5,2.908470869064331
08-07-1985,5.370369911193848,5.462963104248047,376650,5.518518924713135,5.407406806945801,2.8595056533813477
09-07-1985,5.3333330154418945,5.462963104248047,517050,5.462963104248047,5.462963104248047,2.8888862133026123
10-07-1985,5.425926208496094,5.481481075286865,355050,5.518518924713135,5.462963104248047,2.8888862133026123
11-07-1985,5.425926208496094,5.425926208496094,274725,5.537036895751953,5.5,2.908470869064331
12-07-1985,5.462963104248047,5.518518924713135,395550,5.574073791503906,5.537036895751953,2.9280552864074707
15-07-1985,5.574073791503906,5.611111164093018,444825,5.685184955596924,5.685184955596924,3.0064008235931396
16-07-1985,5.8333330154418945,5.8333330154418945,815400,5.851851940155029,5.8333330154418945,3.0847415924072266
17-07-1985,5.740740776062012,5.8333330154418945,767475,5.8333330154418945,5.740740776062012,3.035780191421509
18-07-1985,5.518518924713135,5.703703880310059,2249775,5.703703880310059,5.518518924713135,2.9182634353637695
19-07-1985,5.444444179534912,5.5,319275,5.537036895751953,5.518518924713135,2.9182634353637695
22-07-1985,5.537036895751953,5.537036895751953,845100,5.648148059844971,5.555555820465088,2.937849998474121
23-07-1985,5.537036895751953,5.574073791503906,749250,5.685184955596924,5.629630088806152,2.9770212173461914
24-07-1985,5.259259223937988,5.629630088806152,1640925,5.629630088806152,5.370369911193848,2.83992075920105
25-07-1985,5.0,5.351851940155029,3331125,5.370369911193848,5.037036895751953,2.663649797439575
26-07-1985,5.037036895751953,5.074073791503906,1768500,5.259259223937988,5.111111164093018,2.7028207778930664
29-07-1985,4.777778148651123,5.092593193054199,2031750,5.092593193054199,4.8333330154418945,2.5559263229370117
30-07-1985,4.759259223937988,4.796296119689941,1455300,4.888888835906982,4.870369911193848,2.575514078140259
31-07-1985,4.888888835906982,5.074073791503906,1840725,5.111111164093018,5.074073791503906,2.6832354068756104
01-08-1985,5.111111164093018,5.111111164093018,1790100,5.240740776062012,5.203703880310059,2.7517876625061035
02-08-1985,5.129630088806152,5.203703880310059,547425,5.222221851348877,5.148148059844971,2.722407579421997
05-08-1985,5.037036895751953,5.148148059844971,1082700,5.1666669845581055,5.092593193054199,2.6930270195007324
06-08-1985,4.851851940155029,5.092593193054199,888300,5.148148059844971,4.962963104248047,2.6244776248931885
07-08-1985,4.851851940155029,4.925926208496094,635850,4.962963104248047,4.925926208496094,2.6048941612243652
08-08-1985,4.888888835906982,4.888888835906982,1148175,5.0,5.0,2.644063949584961
09-08-1985,5.0,5.0,298350,5.018518924713135,5.0,2.644063949584961
12-08-1985,4.962963104248047,5.037036895751953,268650,5.037036895751953,4.962963104248047,2.6244776248931885
13-08-1985,4.907406806945801,4.962963104248047,158625,4.962963104248047,4.944444179534912,2.614687204360962
14-08-1985,4.925926208496094,4.981481075286865,178875,5.037036895751953,4.925926208496094,2.6048941612243652
15-08-1985,4.740740776062012,4.925926208496094,436725,4.925926208496094,4.796296119689941,2.5363430976867676
16-08-1985,4.685184955596924,4.740740776062012,374625,4.777778148651123,4.759259223937988,2.5167579650878906
19-08-1985,4.555555820465088,4.722221851348877,761400,4.722221851348877,4.574073791503906,2.4188272953033447
20-08-1985,4.537036895751953,4.555555820465088,1910925,4.740740776062012,4.722221851348877,2.49717116355896
21-08-1985,4.703703880310059,4.722221851348877,1152900,4.759259223937988,4.759259223937988,2.5167579650878906
22-08-1985,4.759259223937988,4.777778148651123,1599075,4.814815044403076,4.777778148651123,2.5265510082244873
23-08-1985,4.6666669845581055,4.740740776062012,427950,4.740740776062012,4.685184955596924,2.4775869846343994
26-08-1985,4.6666669845581055,4.703703880310059,396900,4.759259223937988,4.740740776062012,2.506964921951294
27-08-1985,4.740740776062012,4.740740776062012,390150,4.796296119689941,4.777778148651123,2.5265510082244873
