Date,Low,Open,Volume,High,Close,Adjusted Close
28-08-1985,4.796296119689941,4.796296119689941,1011150,4.870369911193848,4.870369911193848,2.575514078140259
29-08-1985,4.759259223937988,4.907406806945801,639225,4.925926208496094,4.888888835906982,2.5853078365325928
30-08-1985,4.888888835906982,4.888888835906982,381375,4.907406806945801,4.888888835906982,2.5853078365325928
03-09-1985,4.870369911193848,4.888888835906982,311850,4.925926208496094,4.888888835906982,2.5853078365325928
04-09-1985,4.685184955596924,4.851851940155029,628425,4.851851940155029,4.740740776062012,2.506964921951294
05-09-1985,4.629630088806152,4.740740776062012,427275,4.740740776062012,4.685184955596924,2.4775869846343994
06-09-1985,4.685184955596924,4.685184955596924,288225,4.740740776062012,4.685184955596924,2.4775869846343994
09-09-1985,4.555555820465088,4.685184955596924,382725,4.722221851348877,4.555555820465088,2.409036636352539
10-09-1985,4.444444179534912,4.574073791503906,627075,4.629630088806152,4.481481075286865,2.369865894317627
11-09-1985,4.203703880310059,4.5,1042200,4.537036895751953,4.370369911193848,2.311108350753784
12-09-1985,4.370369911193848,4.370369911193848,1331775,4.592593193054199,4.481481075286865,2.369865894317627
13-09-1985,4.425926208496094,4.5,781650,4.555555820465088,4.444444179534912,2.3502793312072754
16-09-1985,4.351851940155029,4.407406806945801,276075,4.425926208496094,4.370369911193848,2.311108350753784
17-09-1985,4.240740776062012,4.370369911193848,481275,4.388888835906982,4.259259223937988,2.252351760864258
18-09-1985,4.111111164093018,4.240740776062012,1112400,4.259259223937988,4.148148059844971,2.193593978881836
19-09-1985,4.148148059844971,4.148148059844971,909225,4.222221851348877,4.185184955596924,2.21317982673645
20-09-1985,4.296296119689941,4.296296119689941,928800,4.481481075286865,4.351851940155029,2.3013155460357666
23-09-1985,4.462963104248047,4.462963104248047,609525,4.574073791503906,4.537036895751953,2.399242639541626
24-09-1985,4.462963104248047,4.574073791503906,465075,4.592593193054199,4.5,2.3796586990356445
25-09-1985,4.3333330154418945,4.481481075286865,340200,4.481481075286865,4.444444179534912,2.3502793312072754
26-09-1985,4.388888835906982,4.425926208496094,395550,4.481481075286865,4.444444179534912,2.3502793312072754
30-09-1985,4.425926208496094,4.425926208496094,334800,4.555555820465088,4.555555820465088,2.409036636352539
01-10-1985,4.592593193054199,4.629630088806152,282150,4.6666669845581055,4.648148059844971,2.4579999446868896
02-10-1985,4.648148059844971,4.648148059844971,240300,4.796296119689941,4.703703880310059,2.487379789352417
03-10-1985,4.611111164093018,4.6666669845581055,228150,4.6666669845581055,4.629630088806152,2.448207378387451
04-10-1985,4.388888835906982,4.592593193054199,372600,4.592593193054199,4.425926208496094,2.340486526489258
07-10-1985,4.370369911193848,4.425926208496094,236925,4.481481075286865,4.462963104248047,2.360071897506714
08-10-1985,4.444444179534912,4.444444179534912,236925,4.5,4.462963104248047,2.360071897506714
09-10-1985,4.481481075286865,4.5,1948725,4.888888835906982,4.888888835906982,2.5853078365325928
10-10-1985,4.8333330154418945,4.925926208496094,668250,4.962963104248047,4.870369911193848,2.575514078140259
11-10-1985,4.8333330154418945,4.851851940155029,1035450,4.981481075286865,4.925926208496094,2.6048941612243652
14-10-1985,4.944444179534912,4.944444179534912,646650,5.074073791503906,5.055555820465088,2.67344331741333
15-10-1985,4.962963104248047,5.037036895751953,1019250,5.092593193054199,5.0,2.644063949584961
16-10-1985,4.925926208496094,4.981481075286865,299700,5.0,5.0,2.644063949584961
17-10-1985,5.0,5.037036895751953,548775,5.074073791503906,5.018518924713135,2.6538589000701904
18-10-1985,5.0,5.037036895751953,255150,5.037036895751953,5.0,2.644063949584961
21-10-1985,4.981481075286865,5.018518924713135,310500,5.037036895751953,5.018518924713135,2.6538589000701904
22-10-1985,4.925926208496094,5.018518924713135,354375,5.055555820465088,4.944444179534912,2.614687204360962
23-10-1985,4.925926208496094,4.925926208496094,290925,5.0,4.962963104248047,2.6244776248931885
24-10-1985,4.907406806945801,5.0,549450,5.018518924713135,4.907406806945801,2.595099687576294
25-10-1985,4.6666669845581055,4.925926208496094,560250,4.925926208496094,4.740740776062012,2.506964921951294
28-10-1985,4.740740776062012,4.740740776062012,264600,5.018518924713135,4.944444179534912,2.614687204360962
29-10-1985,4.925926208496094,4.962963104248047,359775,5.037036895751953,4.962963104248047,2.6244776248931885
30-10-1985,4.944444179534912,4.944444179534912,321975,5.037036895751953,5.018518924713135,2.6538589000701904
31-10-1985,5.018518924713135,5.074073791503906,1408725,5.148148059844971,5.074073791503906,2.6832354068756104
01-11-1985,5.0,5.037036895751953,720900,5.1666669845581055,5.037036895751953,2.663649797439575
04-11-1985,4.981481075286865,5.0,332775,5.074073791503906,5.0,2.644063949584961
05-11-1985,4.981481075286865,5.0,289575,5.074073791503906,5.018518924713135,2.6538589000701904
06-11-1985,4.981481075286865,4.981481075286865,641925,5.055555820465088,5.018518924713135,2.6538589000701904
07-11-1985,4.981481075286865,5.037036895751953,228150,5.037036895751953,4.981481075286865,2.6342709064483643
08-11-1985,4.740740776062012,4.981481075286865,776250,5.0,4.814815044403076,2.5461361408233643
11-11-1985,4.814815044403076,4.870369911193848,548775,4.925926208496094,4.925926208496094,2.6048941612243652
12-11-1985,4.944444179534912,4.962963104248047,506250,5.018518924713135,4.981481075286865,2.6342709064483643
13-11-1985,4.962963104248047,5.0,338175,5.018518924713135,4.981481075286865,2.6342709064483643
14-11-1985,4.907406806945801,4.981481075286865,415125,5.0,5.0,2.644063949584961
15-11-1985,4.925926208496094,4.981481075286865,211950,5.0,4.962963104248047,2.6244776248931885
18-11-1985,4.944444179534912,4.962963104248047,913275,5.111111164093018,5.111111164093018,2.7028207778930664
19-11-1985,5.092593193054199,5.111111164093018,508950,5.1666669845581055,5.092593193054199,2.6930270195007324
20-11-1985,5.111111164093018,5.111111164093018,841050,5.240740776062012,5.240740776062012,2.771371603012085
21-11-1985,5.277778148651123,5.277778148651123,654075,5.388888835906982,5.3333330154418945,2.8203346729278564
22-11-1985,5.222221851348877,5.3333330154418945,2319975,5.351851940155029,5.240740776062012,2.771371603012085
25-11-1985,5.185184955596924,5.296296119689941,731025,5.296296119689941,5.277778148651123,2.790957450866699
26-11-1985,5.203703880310059,5.296296119689941,187650,5.296296119689941,5.222221851348877,2.76157808303833
27-11-1985,5.222221851348877,5.222221851348877,618300,5.351851940155029,5.3333330154418945,2.8203346729278564
29-11-1985,5.259259223937988,5.314815044403076,447525,5.314815044403076,5.277778148651123,2.790957450866699
02-12-1985,5.222221851348877,5.240740776062012,154575,5.277778148651123,5.259259223937988,2.781165599822998
03-12-1985,5.148148059844971,5.240740776062012,382050,5.277778148651123,5.277778148651123,2.790957450866699
04-12-1985,5.240740776062012,5.240740776062012,766125,5.388888835906982,5.370369911193848,2.83992075920105
05-12-1985,5.259259223937988,5.370369911193848,928125,5.481481075286865,5.259259223937988,2.781165599822998
06-12-1985,5.203703880310059,5.240740776062012,387450,5.314815044403076,5.314815044403076,2.8105430603027344
09-12-1985,5.259259223937988,5.314815044403076,456975,5.3333330154418945,5.259259223937988,2.781165599822998
10-12-1985,5.148148059844971,5.259259223937988,468450,5.259259223937988,5.185184955596924,2.7419919967651367
11-12-1985,5.185184955596924,5.185184955596924,677700,5.370369911193848,5.370369911193848,2.83992075920105
12-12-1985,5.351851940155029,5.351851940155029,449550,5.444444179534912,5.407406806945801,2.8595056533813477
13-12-1985,5.370369911193848,5.407406806945801,899100,5.444444179534912,5.370369911193848,2.83992075920105
16-12-1985,5.370369911193848,5.370369911193848,546750,5.407406806945801,5.407406806945801,2.8595056533813477
17-12-1985,5.296296119689941,5.370369911193848,725625,5.388888835906982,5.3333330154418945,2.8203346729278564
18-12-1985,5.296296119689941,5.314815044403076,454950,5.351851940155029,5.351851940155029,2.8301284313201904
19-12-1985,5.296296119689941,5.3333330154418945,443475,5.351851940155029,5.3333330154418945,2.8203346729278564
20-12-1985,5.314815044403076,5.370369911193848,676350,5.370369911193848,5.370369911193848,2.83992075920105
23-12-1985,5.259259223937988,5.407406806945801,416475,5.407406806945801,5.277778148651123,2.790957450866699
24-12-1985,5.092593193054199,5.259259223937988,521100,5.259259223937988,5.1666669845581055,2.7321999073028564
26-12-1985,5.074073791503906,5.1666669845581055,363825,5.185184955596924,5.129630088806152,2.7126142978668213
27-12-1985,5.092593193054199,5.148148059844971,434025,5.1666669845581055,5.092593193054199,2.6930270195007324
30-12-1985,4.981481075286865,5.092593193054199,544725,5.092593193054199,5.037036895751953,2.663649797439575
31-12-1985,5.037036895751953,5.037036895751953,443475,5.1666669845581055,5.148148059844971,2.722407579421997
02-01-1986,5.037036895751953,5.1666669845581055,462375,5.1666669845581055,5.037036895751953,2.663649797439575
03-01-1986,5.037036895751953,5.037036895751953,627075,5.203703880310059,5.111111164093018,2.7028207778930664
06-01-1986,5.074073791503906,5.074073791503906,1018575,5.259259223937988,5.259259223937988,2.781165599822998
07-01-1986,5.222221851348877,5.240740776062012,1871100,5.314815044403076,5.277778148651123,2.790957450866699
08-01-1986,5.111111164093018,5.222221851348877,849825,5.277778148651123,5.111111164093018,2.7028207778930664
09-01-1986,5.0,5.055555820465088,773550,5.148148059844971,5.055555820465088,2.67344331741333
10-01-1986,5.0,5.055555820465088,252450,5.074073791503906,5.018518924713135,2.6538589000701904
13-01-1986,4.925926208496094,5.018518924713135,534600,5.037036895751953,4.925926208496094,2.6048941612243652
14-01-1986,4.907406806945801,4.925926208496094,409725,5.0,4.962963104248047,2.6244776248931885
15-01-1986,4.981481075286865,5.0,535275,5.092593193054199,5.092593193054199,2.6930270195007324
16-01-1986,5.055555820465088,5.055555820465088,574425,5.259259223937988,5.259259223937988,2.781165599822998
17-01-1986,5.185184955596924,5.240740776062012,811350,5.259259223937988,5.222221851348877,2.76157808303833
20-01-1986,5.092593193054199,5.185184955596924,346950,5.203703880310059,5.092593193054199,2.6930270195007324
21-01-1986,5.018518924713135,5.111111164093018,475200,5.111111164093018,5.055555820465088,2.67344331741333
22-01-1986,5.018518924713135,5.055555820465088,706050,5.074073791503906,5.037036895751953,2.663649797439575
23-01-1986,5.0,5.092593193054199,456300,5.092593193054199,5.092593193054199,2.706327438354492
24-01-1986,5.074073791503906,5.129630088806152,1969650,5.222221851348877,5.222221851348877,2.775214433670044
27-01-1986,5.240740776062012,5.259259223937988,533925,5.351851940155029,5.3333330154418945,2.834260940551758
28-01-1986,5.296296119689941,5.296296119689941,1813725,5.611111164093018,5.518518924713135,2.9326727390289307
29-01-1986,5.388888835906982,5.555555820465088,292275,5.574073791503906,5.407406806945801,2.873626708984375
30-01-1986,5.370369911193848,5.407406806945801,1497150,5.518518924713135,5.444444179534912,2.8933093547821045
31-01-1986,5.370369911193848,5.407406806945801,543375,5.5,5.481481075286865,2.9129936695098877
03-02-1986,5.388888835906982,5.407406806945801,441450,5.555555820465088,5.555555820465088,2.952357530593872
04-02-1986,5.481481075286865,5.537036895751953,808650,5.592593193054199,5.555555820465088,2.952357530593872
05-02-1986,5.537036895751953,5.555555820465088,369900,5.592593193054199,5.592593193054199,2.972038984298706
06-02-1986,5.574073791503906,5.611111164093018,371925,5.703703880310059,5.592593193054199,2.972038984298706
07-02-1986,5.555555820465088,5.592593193054199,311175,5.703703880310059,5.703703880310059,3.031085729598999
10-02-1986,5.703703880310059,5.703703880310059,1025325,5.8333330154418945,5.8333330154418945,3.099973201751709
11-02-1986,5.796296119689941,5.814815044403076,1711125,6.222221851348877,6.111111164093018,3.2475922107696533
12-02-1986,6.1666669845581055,6.222221851348877,1721925,6.277778148651123,6.222221851348877,3.3066394329071045
13-02-1986,5.981481075286865,6.259259223937988,1415475,6.277778148651123,6.037036895751953,3.2082247734069824
14-02-1986,5.740740776062012,5.962963104248047,1497825,6.0,5.740740776062012,3.050769090652466
18-02-1986,5.648148059844971,5.759259223937988,498825,5.814815044403076,5.814815044403076,3.0901334285736084
19-02-1986,5.777778148651123,5.814815044403076,1621350,5.888888835906982,5.851851940155029,3.1098155975341797
20-02-1986,5.851851940155029,5.851851940155029,1315575,6.018518924713135,5.981481075286865,3.178704023361206
21-02-1986,6.018518924713135,6.037036895751953,1046925,6.111111164093018,6.092593193054199,3.2377519607543945
24-02-1986,6.037036895751953,6.055555820465088,1305450,6.203703880310059,6.148148059844971,3.2672765254974365
25-02-1986,6.092593193054199,6.111111164093018,627075,6.1666669845581055,6.1666669845581055,3.2771153450012207
26-02-1986,6.129630088806152,6.129630088806152,515025,6.277778148651123,6.277778148651123,3.3361620903015137
27-02-1986,6.296296119689941,6.296296119689941,440100,6.407406806945801,6.3333330154418945,3.36568546295166
28-02-1986,6.240740776062012,6.3333330154418945,698625,6.3333330154418945,6.259259223937988,3.3263204097747803
03-03-1986,6.222221851348877,6.296296119689941,554175,6.3333330154418945,6.259259223937988,3.3263204097747803
04-03-1986,6.240740776062012,6.259259223937988,417150,6.314815044403076,6.296296119689941,3.3460042476654053
05-03-1986,6.259259223937988,6.296296119689941,938250,6.3333330154418945,6.277778148651123,3.3361620903015137
06-03-1986,6.277778148651123,6.277778148651123,695250,6.407406806945801,6.407406806945801,3.4050509929656982
07-03-1986,6.425926208496094,6.444444179534912,301725,6.518518924713135,6.481481075286865,3.4444146156311035
10-03-1986,6.425926208496094,6.444444179534912,634500,6.648148059844971,6.648148059844971,3.5329861640930176
11-03-1986,6.6666669845581055,6.6666669845581055,1049625,6.814815044403076,6.814815044403076,3.621556520462036
12-03-1986,6.740740776062012,6.851851940155029,947700,6.851851940155029,6.796296119689941,3.611717462539673
13-03-1986,6.592593193054199,6.740740776062012,451575,6.740740776062012,6.629630088806152,3.523145914077759
14-03-1986,6.629630088806152,6.648148059844971,569025,6.759259223937988,6.759259223937988,3.592034101486206
17-03-1986,6.611111164093018,6.722221851348877,660825,6.759259223937988,6.685184955596924,3.5526695251464844
18-03-1986,6.703703880310059,6.722221851348877,830250,6.8333330154418945,6.796296119689941,3.611717462539673
19-03-1986,6.796296119689941,6.814815044403076,2146500,6.8333330154418945,6.814815044403076,3.621556520462036
20-03-1986,6.814815044403076,6.814815044403076,414450,6.925926208496094,6.888888835906982,3.660921573638916
21-03-1986,6.888888835906982,6.907406806945801,336150,6.944444179534912,6.925926208496094,3.680603504180908
24-03-1986,6.888888835906982,6.925926208496094,361125,6.962963104248047,6.944444179534912,3.690446376800537
25-03-1986,6.870369911193848,6.907406806945801,741150,6.944444179534912,6.944444179534912,3.690446376800537
26-03-1986,6.944444179534912,6.944444179534912,794475,7.074073791503906,7.0,3.7199671268463135
27-03-1986,6.981481075286865,7.037036895751953,493425,7.037036895751953,7.018518924713135,3.7298099994659424
31-03-1986,7.0,7.018518924713135,986175,7.111111164093018,7.092593193054199,3.7691750526428223
01-04-1986,7.092593193054199,7.111111164093018,1096875,7.185184955596924,7.148148059844971,3.798699378967285
02-04-1986,7.129630088806152,7.148148059844971,1190025,7.1666669845581055,7.1666669845581055,3.808542490005493
03-04-1986,7.055555820465088,7.1666669845581055,530550,7.1666669845581055,7.055555820465088,3.7494935989379883
04-04-1986,7.037036895751953,7.074073791503906,621675,7.129630088806152,7.037036895751953,3.7396509647369385
07-04-1986,6.962963104248047,7.0,216675,7.0,6.962963104248047,3.700287103652954
08-04-1986,6.962963104248047,6.962963104248047,753300,7.018518924713135,6.981481075286865,3.7101287841796875
09-04-1986,7.0,7.0,454275,7.037036895751953,7.018518924713135,3.7298099994659424
10-04-1986,6.907406806945801,7.0,345600,7.0,6.907406806945801,3.670762062072754
11-04-1986,6.907406806945801,6.944444179534912,776925,6.981481075286865,6.944444179534912,3.690446376800537
14-04-1986,6.870369911193848,6.888888835906982,552150,6.981481075286865,6.888888835906982,3.674015760421753
15-04-1986,6.888888835906982,6.888888835906982,369900,6.925926208496094,6.925926208496094,3.693769693374634
16-04-1986,6.925926208496094,6.962963104248047,386100,6.981481075286865,6.962963104248047,3.713520050048828
17-04-1986,6.944444179534912,6.981481075286865,202500,6.981481075286865,6.962963104248047,3.713520050048828
18-04-1986,6.888888835906982,6.981481075286865,280800,6.981481075286865,6.925926208496094,3.693769693374634
21-04-1986,6.925926208496094,6.944444179534912,126225,6.981481075286865,6.944444179534912,3.703646183013916
22-04-1986,6.907406806945801,6.925926208496094,573075,7.037036895751953,6.944444179534912,3.703646183013916
23-04-1986,6.611111164093018,6.925926208496094,1092825,6.962963104248047,6.740740776062012,3.5950050354003906
24-04-1986,6.740740776062012,6.759259223937988,992250,7.0,7.0,3.7332746982574463
25-04-1986,7.092593193054199,7.111111164093018,803250,7.314815044403076,7.296296119689941,3.891296863555908
28-04-1986,7.277778148651123,7.407406806945801,716175,7.425926208496094,7.388888835906982,3.940678596496582
29-04-1986,7.370369911193848,7.388888835906982,452250,7.518518924713135,7.425926208496094,3.9604318141937256
30-04-1986,7.240740776062012,7.407406806945801,688500,7.444444179534912,7.259259223937988,3.8715426921844482
01-05-1986,7.0,7.259259223937988,269325,7.259259223937988,7.129630088806152,3.8024094104766846
02-05-1986,7.055555820465088,7.129630088806152,792450,7.1666669845581055,7.111111164093018,3.7925326824188232
05-05-1986,7.129630088806152,7.148148059844971,156600,7.203703880310059,7.185184955596924,3.8320424556732178
06-05-1986,7.092593193054199,7.222221851348877,315900,7.222221851348877,7.111111164093018,3.7925326824188232
07-05-1986,7.074073791503906,7.111111164093018,225450,7.148148059844971,7.092593193054199,3.78265643119812
08-05-1986,7.111111164093018,7.111111164093018,318600,7.222221851348877,7.148148059844971,3.8122849464416504
09-05-1986,7.092593193054199,7.148148059844971,123525,7.185184955596924,7.129630088806152,3.8024094104766846
12-05-1986,7.055555820465088,7.148148059844971,320625,7.148148059844971,7.111111164093018,3.7925326824188232
13-05-1986,7.074073791503906,7.1666669845581055,504900,7.185184955596924,7.074073791503906,3.7727789878845215
14-05-1986,7.092593193054199,7.092593193054199,216000,7.185184955596924,7.129630088806152,3.8024094104766846
15-05-1986,7.092593193054199,7.1666669845581055,485325,7.185184955596924,7.111111164093018,3.7925326824188232
16-05-1986,7.111111164093018,7.129630088806152,421875,7.185184955596924,7.129630088806152,3.8024094104766846
19-05-1986,7.092593193054199,7.1666669845581055,190350,7.1666669845581055,7.148148059844971,3.8122849464416504
20-05-1986,7.111111164093018,7.129630088806152,691875,7.148148059844971,7.148148059844971,3.8122849464416504
21-05-1986,7.148148059844971,7.148148059844971,890325,7.259259223937988,7.222221851348877,3.8517913818359375
22-05-1986,7.148148059844971,7.222221851348877,658800,7.314815044403076,7.314815044403076,3.9011731147766113
23-05-1986,7.259259223937988,7.277778148651123,2961225,7.370369911193848,7.259259223937988,3.8715426921844482
27-05-1986,7.240740776062012,7.277778148651123,224775,7.277778148651123,7.240740776062012,3.8616690635681152
28-05-1986,7.3333330154418945,7.407406806945801,1599075,7.444444179534912,7.407406806945801,3.9505534172058105
29-05-1986,7.3333330154418945,7.388888835906982,456300,7.388888835906982,7.351851940155029,3.920926094055176
30-05-1986,7.277778148651123,7.351851940155029,727650,7.370369911193848,7.3333330154418945,3.9110498428344727
02-06-1986,7.296296119689941,7.296296119689941,673650,7.5,7.425926208496094,3.9604318141937256
03-06-1986,7.3333330154418945,7.388888835906982,413100,7.407406806945801,7.388888835906982,3.940678596496582
04-06-1986,7.351851940155029,7.425926208496094,207900,7.444444179534912,7.407406806945801,3.9505534172058105
05-06-1986,7.3333330154418945,7.444444179534912,267300,7.444444179534912,7.370369911193848,3.9308011531829834
06-06-1986,7.351851940155029,7.388888835906982,1034100,7.555555820465088,7.5,3.999934673309326
09-06-1986,7.518518924713135,7.574073791503906,1117125,7.814815044403076,7.6666669845581055,4.088824272155762
10-06-1986,7.629630088806152,7.629630088806152,190350,7.685184955596924,7.6666669845581055,4.088824272155762
11-06-1986,7.685184955596924,7.703703880310059,727650,7.888888835906982,7.870369911193848,4.197464942932129
12-06-1986,7.851851940155029,7.851851940155029,830925,8.11111068725586,8.018519401550293,4.276476860046387
13-06-1986,8.018519401550293,8.055556297302246,1381050,8.370369911193848,8.259259223937988,4.404869556427002
16-06-1986,8.203703880310059,8.259259223937988,766125,8.38888931274414,8.203703880310059,4.375239849090576
17-06-1986,8.11111068725586,8.240740776062012,281475,8.240740776062012,8.166666984558105,4.355487823486328
18-06-1986,8.0925931930542,8.203703880310059,294975,8.203703880310059,8.166666984558105,4.355487823486328
19-06-1986,8.203703880310059,8.203703880310059,825525,8.518519401550293,8.425926208496094,4.49375581741333
20-06-1986,8.537036895751953,8.574073791503906,1452600,8.981480598449707,8.870369911193848,4.730789661407471
23-06-1986,8.5,8.740740776062012,768150,8.814814567565918,8.574073791503906,4.5727667808532715
24-06-1986,8.5,8.555556297302246,768825,8.814814567565918,8.685185432434082,4.632026672363281
25-06-1986,8.685185432434082,8.685185432434082,890325,8.962963104248047,8.851852416992188,4.7209153175354
26-06-1986,8.185185432434082,8.925926208496094,4979475,9.148147583007812,8.518519401550293,4.543140411376953
27-06-1986,8.518519401550293,8.537036895751953,1154925,8.629630088806152,8.5925931930542,4.582643508911133
30-06-1986,8.537036895751953,8.5925931930542,554850,8.629630088806152,8.5925931930542,4.582643508911133
01-07-1986,8.555556297302246,8.555556297302246,563625,8.629630088806152,8.5925931930542,4.582643508911133
02-07-1986,8.444443702697754,8.61111068725586,1013850,8.629630088806152,8.574073791503906,4.5727667808532715
03-07-1986,8.518519401550293,8.574073791503906,1087425,8.61111068725586,8.5925931930542,4.582643508911133
07-07-1986,8.296296119689941,8.5925931930542,1219050,8.5925931930542,8.314814567565918,4.43449592590332
08-07-1986,7.777778148651123,8.240740776062012,942975,8.259259223937988,7.981481075286865,4.256721019744873
09-07-1986,7.8333330154418945,7.925926208496094,951075,7.981481075286865,7.925926208496094,4.22709321975708
10-07-1986,7.796296119689941,7.925926208496094,1073925,7.962963104248047,7.870369911193848,4.197464942932129
11-07-1986,7.925926208496094,7.925926208496094,781650,8.037036895751953,7.981481075286865,4.256721019744873
14-07-1986,7.629630088806152,8.018519401550293,1401975,8.037036895751953,7.740740776062012,4.128331661224365
15-07-1986,7.259259223937988,7.703703880310059,2534625,7.740740776062012,7.407406806945801,3.9505534172058105
16-07-1986,7.518518924713135,7.592593193054199,953100,7.703703880310059,7.629630088806152,4.069072723388672
17-07-1986,7.592593193054199,7.8333330154418945,616275,7.8333330154418945,7.8333330154418945,4.194288730621338
18-07-1986,7.6666669845581055,7.907406806945801,758700,7.907406806945801,7.777778148651123,4.164539337158203
21-07-1986,7.703703880310059,7.777778148651123,451575,8.0,8.0,4.283527374267578
22-07-1986,8.0,8.0,955800,8.222222328186035,8.203703880310059,4.392598628997803
23-07-1986,8.166666984558105,8.203703880310059,319275,8.370369911193848,8.296296119689941,4.442174911499023
24-07-1986,8.259259223937988,8.296296119689941,1707750,8.518519401550293,8.481480598449707,4.5413289070129395
25-07-1986,8.370369911193848,8.444443702697754,436050,8.481480598449707,8.4074068069458,4.501668453216553
28-07-1986,8.222222328186035,8.370369911193848,276075,8.4074068069458,8.351852416992188,4.471923351287842
29-07-1986,8.259259223937988,8.351852416992188,2595375,8.351852416992188,8.314814567565918,4.452088832855225
30-07-1986,8.185185432434082,8.277777671813965,756675,8.314814567565918,8.259259223937988,4.422344207763672
31-07-1986,8.074073791503906,8.222222328186035,702000,8.277777671813965,8.148147583007812,4.362851142883301
01-08-1986,8.11111068725586,8.148147583007812,270000,8.222222328186035,8.11111068725586,4.343019485473633
04-08-1986,7.962963104248047,8.074073791503906,323325,8.074073791503906,8.0,4.283527374267578
05-08-1986,7.925926208496094,8.0,465075,8.055556297302246,8.055556297302246,4.313275337219238
06-08-1986,7.962963104248047,8.055556297302246,415125,8.074073791503906,8.018519401550293,4.293442249298096
07-08-1986,7.962963104248047,8.018519401550293,288900,8.018519401550293,7.962963104248047,4.263694763183594
08-08-1986,7.888888835906982,7.925926208496094,330750,7.981481075286865,7.962963104248047,4.263694763183594
11-08-1986,8.0,8.0,207225,8.074073791503906,8.018519401550293,4.293442249298096
12-08-1986,8.0,8.018519401550293,437400,8.203703880310059,8.185185432434082,4.382682800292969
13-08-1986,8.222222328186035,8.222222328186035,360450,8.425926208496094,8.425926208496094,4.511585235595703
14-08-1986,8.38888931274414,8.38888931274414,1185300,8.629630088806152,8.5925931930542,4.60082483291626
15-08-1986,8.296296119689941,8.4074068069458,173813,8.814814567565918,8.4074068069458,4.501668453216553
18-08-1986,8.370369911193848,8.444443702697754,297675,8.629630088806152,8.629630088806152,4.620655536651611
19-08-1986,8.444443702697754,8.555556297302246,311175,8.666666984558105,8.5925931930542,4.60082483291626
20-08-1986,8.4074068069458,8.555556297302246,116100,8.5925931930542,8.518519401550293,4.561165809631348
21-08-1986,8.333333015441895,8.555556297302246,447525,8.555556297302246,8.444443702697754,4.52149772644043
22-08-1986,8.222222328186035,8.481480598449707,219375,8.481480598449707,8.370369911193848,4.481835842132568
25-08-1986,7.888888835906982,8.222222328186035,421875,8.444443702697754,8.370369911193848,4.481835842132568
26-08-1986,8.370369911193848,8.370369911193848,466425,8.4074068069458,8.370369911193848,4.481835842132568
27-08-1986,8.037036895751953,8.4074068069458,560925,8.4074068069458,8.11111068725586,4.343019485473633
28-08-1986,8.11111068725586,8.148147583007812,229838,8.222222328186035,8.222222328186035,4.4025139808654785
29-08-1986,8.074073791503906,8.11111068725586,198788,8.259259223937988,8.11111068725586,4.343019485473633
02-09-1986,7.962963104248047,8.148147583007812,449888,8.185185432434082,8.0,4.283527374267578
03-09-1986,7.962963104248047,8.0,375638,8.11111068725586,8.074073791503906,4.323187351226807
04-09-1986,8.0,8.11111068725586,429975,8.148147583007812,8.148147583007812,4.362851142883301
05-09-1986,7.814815044403076,8.222222328186035,845775,8.296296119689941,7.962963104248047,4.263694763183594
08-09-1986,7.777778148651123,7.851851940155029,220725,7.925926208496094,7.851851940155029,4.204202175140381
09-09-1986,7.814815044403076,7.925926208496094,130950,7.962963104248047,7.814815044403076,4.184369087219238
10-09-1986,7.777778148651123,7.851851940155029,258188,7.925926208496094,7.777778148651123,4.164539337158203
11-09-1986,7.185184955596924,7.777778148651123,1147163,7.777778148651123,7.444444179534912,3.9860596656799316
