Date,Low,Open,Volume,High,Close,Adjusted Close
12-09-1986,7.222221851348877,7.444444179534912,750938,7.481481075286865,7.3333330154418945,3.926565170288086
15-09-1986,7.259259223937988,7.3333330154418945,523800,7.481481075286865,7.370369911193848,3.946394443511963
16-09-1986,7.185184955596924,7.3333330154418945,437063,7.518518924713135,7.481481075286865,4.0058913230896
17-09-1986,7.407406806945801,7.555555820465088,471825,7.6666669845581055,7.518518924713135,4.025722026824951
18-09-1986,7.407406806945801,7.555555820465088,813038,7.592593193054199,7.592593193054199,4.0653839111328125
19-09-1986,7.3333330154418945,7.592593193054199,472163,7.592593193054199,7.555555820465088,4.045554161071777
22-09-1986,7.444444179534912,7.629630088806152,228488,7.6666669845581055,7.592593193054199,4.0653839111328125
23-09-1986,7.6666669845581055,7.6666669845581055,314213,7.925926208496094,7.925926208496094,4.243865489959717
24-09-1986,7.888888835906982,7.962963104248047,266288,8.0,8.0,4.283527374267578
25-09-1986,7.703703880310059,7.962963104248047,518400,7.962963104248047,7.888888835906982,4.224032878875732
26-09-1986,7.925926208496094,7.925926208496094,422888,8.222222328186035,8.148147583007812,4.362851142883301
29-09-1986,7.777778148651123,8.074073791503906,252450,8.148147583007812,7.777778148651123,4.164539337158203
30-09-1986,7.777778148651123,7.777778148651123,361463,8.11111068725586,7.962963104248047,4.263694763183594
01-10-1986,7.777778148651123,7.925926208496094,362475,8.222222328186035,8.037036895751953,4.3033599853515625
02-10-1986,7.925926208496094,8.0,181913,8.222222328186035,8.222222328186035,4.4025139808654785
03-10-1986,8.037036895751953,8.148147583007812,213638,8.222222328186035,8.185185432434082,4.382682800292969
06-10-1986,7.259259223937988,8.11111068725586,6176250,8.11111068725586,7.370369911193848,3.946394443511963
07-10-1986,7.3333330154418945,7.370369911193848,1035450,7.481481075286865,7.407406806945801,3.966226816177368
08-10-1986,7.370369911193848,7.370369911193848,499500,7.703703880310059,7.6666669845581055,4.105043888092041
09-10-1986,7.481481075286865,7.629630088806152,306788,7.629630088806152,7.518518924713135,4.025722026824951
10-10-1986,7.407406806945801,7.481481075286865,135675,7.481481075286865,7.481481075286865,4.0058913230896
13-10-1986,7.444444179534912,7.481481075286865,56025,7.518518924713135,7.518518924713135,4.025722026824951
14-10-1986,7.3333330154418945,7.555555820465088,416813,7.555555820465088,7.444444179534912,3.9860596656799316
15-10-1986,7.407406806945801,7.444444179534912,598388,7.518518924713135,7.518518924713135,4.025722026824951
16-10-1986,7.407406806945801,7.518518924713135,403650,7.555555820465088,7.444444179534912,3.9860596656799316
17-10-1986,7.370369911193848,7.481481075286865,1187325,7.481481075286865,7.444444179534912,3.9860596656799316
20-10-1986,6.444444179534912,6.481481075286865,1259213,7.185184955596924,6.481481075286865,3.4774935245513916
21-10-1986,5.851851940155029,6.037036895751953,4083750,6.185184955596924,6.037036895751953,3.239037036895752
22-10-1986,6.037036895751953,6.074073791503906,1570388,6.259259223937988,6.185184955596924,3.318523406982422
23-10-1986,6.148148059844971,6.222221851348877,580838,6.296296119689941,6.185184955596924,3.318523406982422
24-10-1986,6.148148059844971,6.185184955596924,984825,6.296296119689941,6.148148059844971,3.298651695251465
27-10-1986,6.259259223937988,6.296296119689941,780975,6.3333330154418945,6.3333330154418945,3.398005962371826
28-10-1986,6.222221851348877,6.3333330154418945,481950,6.3333330154418945,6.296296119689941,3.378135919570923
29-10-1986,6.074073791503906,6.222221851348877,1196438,6.296296119689941,6.222221851348877,3.3383946418762207
30-10-1986,6.259259223937988,6.259259223937988,1345613,6.592593193054199,6.444444179534912,3.457622766494751
31-10-1986,6.481481075286865,6.481481075286865,797850,6.740740776062012,6.629630088806152,3.5569794178009033
03-11-1986,6.629630088806152,6.6666669845581055,654750,6.851851940155029,6.703703880310059,3.5967226028442383
04-11-1986,6.629630088806152,6.703703880310059,1129275,6.777778148651123,6.703703880310059,3.5967226028442383
05-11-1986,6.703703880310059,6.703703880310059,978750,6.925926208496094,6.851851940155029,3.6762099266052246
06-11-1986,6.740740776062012,6.851851940155029,691200,6.925926208496094,6.777778148651123,3.636464834213257
07-11-1986,6.740740776062012,6.740740776062012,759713,6.962963104248047,6.925926208496094,3.7159504890441895
10-11-1986,6.888888835906982,6.925926208496094,353700,6.962963104248047,6.925926208496094,3.7159504890441895
11-11-1986,6.925926208496094,6.962963104248047,358763,7.0,7.0,3.7556943893432617
12-11-1986,6.851851940155029,6.925926208496094,287888,7.0,7.0,3.7556943893432617
13-11-1986,6.925926208496094,6.925926208496094,481275,7.074073791503906,6.962963104248047,3.7358217239379883
14-11-1986,6.888888835906982,6.962963104248047,318600,7.111111164093018,7.074073791503906,3.795438766479492
17-11-1986,6.962963104248047,7.074073791503906,220725,7.111111164093018,7.0,3.7556943893432617
18-11-1986,6.740740776062012,6.888888835906982,508275,6.962963104248047,6.888888835906982,3.696077346801758
19-11-1986,6.814815044403076,6.851851940155029,990225,6.962963104248047,6.925926208496094,3.7159504890441895
20-11-1986,6.962963104248047,6.962963104248047,660825,7.037036895751953,7.037036895751953,3.7755656242370605
21-11-1986,6.962963104248047,6.962963104248047,443138,7.074073791503906,7.074073791503906,3.795438766479492
24-11-1986,7.0,7.074073791503906,856913,7.185184955596924,7.111111164093018,3.815307855606079
25-11-1986,7.037036895751953,7.185184955596924,760388,7.222221851348877,7.111111164093018,3.815307855606079
26-11-1986,7.037036895751953,7.111111164093018,183600,7.148148059844971,7.111111164093018,3.815307855606079
28-11-1986,6.740740776062012,7.037036895751953,363488,7.074073791503906,7.0,3.7556943893432617
01-12-1986,6.814815044403076,7.037036895751953,341550,7.037036895751953,7.037036895751953,3.7755656242370605
02-12-1986,7.074073791503906,7.074073791503906,367538,7.185184955596924,7.111111164093018,3.815307855606079
03-12-1986,7.037036895751953,7.111111164093018,633825,7.185184955596924,7.037036895751953,3.7755656242370605
04-12-1986,6.851851940155029,7.037036895751953,1608525,7.037036895751953,6.851851940155029,3.6762099266052246
05-12-1986,6.296296119689941,6.851851940155029,1908563,6.851851940155029,6.629630088806152,3.5569794178009033
08-12-1986,6.481481075286865,6.592593193054199,409050,6.592593193054199,6.555555820465088,3.517237663269043
09-12-1986,6.370369911193848,6.481481075286865,284175,6.555555820465088,6.444444179534912,3.457622766494751
10-12-1986,6.296296119689941,6.444444179534912,447525,6.518518924713135,6.444444179534912,3.457622766494751
11-12-1986,6.074073791503906,6.3333330154418945,798863,6.3333330154418945,6.074073791503906,3.258908748626709
12-12-1986,5.962963104248047,6.111111164093018,586575,6.185184955596924,6.185184955596924,3.318523406982422
15-12-1986,6.074073791503906,6.111111164093018,612225,6.259259223937988,6.222221851348877,3.3383946418762207
16-12-1986,6.148148059844971,6.370369911193848,670950,6.370369911193848,6.296296119689941,3.378135919570923
17-12-1986,6.0,6.148148059844971,505575,6.222221851348877,6.0,3.2191660404205322
18-12-1986,5.962963104248047,6.037036895751953,340538,6.185184955596924,6.037036895751953,3.239037036895752
19-12-1986,5.962963104248047,5.962963104248047,719888,6.185184955596924,6.185184955596924,3.318523406982422
22-12-1986,6.037036895751953,6.074073791503906,782325,6.185184955596924,6.148148059844971,3.298651695251465
23-12-1986,6.037036895751953,6.185184955596924,914625,6.185184955596924,6.037036895751953,3.239037036895752
24-12-1986,6.0,6.037036895751953,276075,6.074073791503906,6.0,3.2191660404205322
26-12-1986,5.925926208496094,6.037036895751953,105638,6.037036895751953,5.925926208496094,3.1794204711914062
29-12-1986,5.888888835906982,5.925926208496094,459675,6.037036895751953,5.925926208496094,3.1794204711914062
30-12-1986,5.629630088806152,5.851851940155029,1039838,5.851851940155029,5.6666669845581055,3.040322780609131
31-12-1986,5.592593193054199,5.629630088806152,440775,5.814815044403076,5.777778148651123,3.099937915802002
02-01-1987,5.592593193054199,5.777778148651123,322988,5.777778148651123,5.740740776062012,3.0800669193267822
05-01-1987,5.814815044403076,5.814815044403076,1029713,6.111111164093018,6.111111164093018,3.278780221939087
06-01-1987,6.037036895751953,6.074073791503906,966938,6.185184955596924,6.074073791503906,3.258908748626709
07-01-1987,6.074073791503906,6.111111164093018,1138388,6.185184955596924,6.148148059844971,3.298651695251465
08-01-1987,5.962963104248047,6.148148059844971,810338,6.148148059844971,6.037036895751953,3.239037036895752
09-01-1987,6.037036895751953,6.074073791503906,618300,6.296296119689941,6.296296119689941,3.378135919570923
12-01-1987,6.259259223937988,6.296296119689941,663863,6.555555820465088,6.3333330154418945,3.398005962371826
13-01-1987,6.259259223937988,6.259259223937988,339525,6.481481075286865,6.407406806945801,3.4377527236938477
14-01-1987,6.296296119689941,6.407406806945801,492075,6.407406806945801,6.296296119689941,3.378135919570923
15-01-1987,6.296296119689941,6.370369911193848,946013,6.407406806945801,6.370369911193848,3.4178802967071533
16-01-1987,6.148148059844971,6.148148059844971,707063,6.3333330154418945,6.148148059844971,3.3064792156219482
19-01-1987,6.0,6.074073791503906,299363,6.185184955596924,6.0,3.226804256439209
20-01-1987,5.925926208496094,6.074073791503906,578813,6.222221851348877,6.222221851348877,3.346315860748291
21-01-1987,6.111111164093018,6.148148059844971,1143113,6.370369911193848,6.222221851348877,3.346315860748291
22-01-1987,6.185184955596924,6.222221851348877,557550,6.3333330154418945,6.3333330154418945,3.4060699939727783
23-01-1987,6.296296119689941,6.370369911193848,1246388,6.518518924713135,6.518518924713135,3.505664825439453
26-01-1987,6.370369911193848,6.518518924713135,242663,6.518518924713135,6.518518924713135,3.505664825439453
27-01-1987,6.444444179534912,6.518518924713135,474863,6.592593193054199,6.592593193054199,3.5455002784729004
28-01-1987,6.518518924713135,6.555555820465088,232875,6.592593193054199,6.592593193054199,3.5455002784729004
29-01-1987,6.555555820465088,6.592593193054199,519413,6.888888835906982,6.740740776062012,3.6251745223999023
30-01-1987,6.555555820465088,6.6666669845581055,327038,6.6666669845581055,6.592593193054199,3.5455002784729004
02-02-1987,6.481481075286865,6.592593193054199,771525,6.629630088806152,6.518518924713135,3.505664825439453
03-02-1987,6.444444179534912,6.518518924713135,542700,6.592593193054199,6.444444179534912,3.465827465057373
04-02-1987,6.296296119689941,6.481481075286865,682425,6.555555820465088,6.444444179534912,3.465827465057373
05-02-1987,6.407406806945801,6.518518924713135,1423575,6.962963104248047,6.888888835906982,3.7048468589782715
06-02-1987,6.6666669845581055,6.888888835906982,1117125,6.888888835906982,6.740740776062012,3.6251745223999023
09-02-1987,6.555555820465088,6.740740776062012,799200,7.0,6.888888835906982,3.7048468589782715
10-02-1987,6.740740776062012,6.962963104248047,568688,6.962963104248047,6.777778148651123,3.645092725753784
11-02-1987,6.518518924713135,6.703703880310059,1030388,6.814815044403076,6.629630088806152,3.565418243408203
12-02-1987,6.703703880310059,6.703703880310059,707400,7.074073791503906,6.962963104248047,3.7446863651275635
13-02-1987,6.814815044403076,6.814815044403076,1014863,7.185184955596924,7.185184955596924,3.8641984462738037
17-02-1987,7.037036895751953,7.259259223937988,477225,7.259259223937988,7.185184955596924,3.8641984462738037
18-02-1987,7.148148059844971,7.222221851348877,603113,7.3333330154418945,7.259259223937988,3.9040334224700928
19-02-1987,7.111111164093018,7.185184955596924,301725,7.3333330154418945,7.148148059844971,3.8442769050598145
20-02-1987,6.925926208496094,7.185184955596924,311513,7.185184955596924,7.0,3.76460599899292
23-02-1987,6.814815044403076,6.962963104248047,394538,7.148148059844971,7.111111164093018,3.8243589401245117
24-02-1987,7.074073791503906,7.111111164093018,488025,7.444444179534912,7.3333330154418945,3.9438729286193848
25-02-1987,7.296296119689941,7.370369911193848,919688,7.629630088806152,7.481481075286865,4.023545742034912
26-02-1987,7.3333330154418945,7.407406806945801,408038,7.481481075286865,7.370369911193848,3.963789463043213
27-02-1987,7.407406806945801,7.444444179534912,969975,7.629630088806152,7.629630088806152,4.103219509124756
02-03-1987,7.481481075286865,7.629630088806152,768825,7.851851940155029,7.777778148651123,4.182893753051758
03-03-1987,7.629630088806152,7.703703880310059,408038,7.703703880310059,7.6666669845581055,4.123139381408691
04-03-1987,7.555555820465088,7.629630088806152,561600,7.703703880310059,7.703703880310059,4.143056869506836
05-03-1987,7.555555820465088,7.703703880310059,358425,7.703703880310059,7.555555820465088,4.06338357925415
06-03-1987,7.3333330154418945,7.592593193054199,328725,7.592593193054199,7.555555820465088,4.06338357925415
09-03-1987,7.3333330154418945,7.481481075286865,282488,7.481481075286865,7.481481075286865,4.023545742034912
10-03-1987,7.3333330154418945,7.518518924713135,171113,7.518518924713135,7.407406806945801,3.9837100505828857
11-03-1987,7.296296119689941,7.407406806945801,532575,7.481481075286865,7.3333330154418945,3.9438729286193848
12-03-1987,7.407406806945801,7.407406806945801,607838,7.555555820465088,7.555555820465088,4.06338357925415
13-03-1987,7.407406806945801,7.555555820465088,2101613,7.555555820465088,7.407406806945801,3.9837100505828857
16-03-1987,7.370369911193848,7.407406806945801,795488,7.518518924713135,7.444444179534912,4.003627777099609
17-03-1987,7.407406806945801,7.481481075286865,390150,7.629630088806152,7.629630088806152,4.103219509124756
18-03-1987,7.592593193054199,7.703703880310059,1091138,7.777778148651123,7.592593193054199,4.083304405212402
19-03-1987,7.592593193054199,7.629630088806152,311513,7.703703880310059,7.629630088806152,4.103219509124756
20-03-1987,7.555555820465088,7.629630088806152,1074938,7.740740776062012,7.703703880310059,4.143056869506836
23-03-1987,7.518518924713135,7.592593193054199,186300,7.6666669845581055,7.6666669845581055,4.123139381408691
24-03-1987,7.518518924713135,7.592593193054199,251100,7.6666669845581055,7.555555820465088,4.06338357925415
25-03-1987,7.3333330154418945,7.555555820465088,167063,7.555555820465088,7.481481075286865,4.023545742034912
26-03-1987,7.370369911193848,7.518518924713135,265275,7.518518924713135,7.444444179534912,4.003627777099609
27-03-1987,7.185184955596924,7.481481075286865,171450,7.481481075286865,7.185184955596924,3.8641984462738037
30-03-1987,6.925926208496094,7.111111164093018,454275,7.111111164093018,7.037036895751953,3.7845230102539062
31-03-1987,6.888888835906982,7.037036895751953,382725,7.074073791503906,7.0,3.76460599899292
01-04-1987,6.888888835906982,6.888888835906982,337838,7.037036895751953,7.037036895751953,3.7845230102539062
02-04-1987,6.962963104248047,7.0,297000,7.185184955596924,7.148148059844971,3.8442769050598145
03-04-1987,7.037036895751953,7.111111164093018,232538,7.407406806945801,7.370369911193848,3.963789463043213
06-04-1987,7.3333330154418945,7.407406806945801,200475,7.555555820465088,7.444444179534912,4.003627777099609
07-04-1987,7.259259223937988,7.444444179534912,312188,7.444444179534912,7.3333330154418945,3.9438729286193848
08-04-1987,7.222221851348877,7.3333330154418945,460688,7.444444179534912,7.370369911193848,3.963789463043213
09-04-1987,7.185184955596924,7.370369911193848,475875,7.444444179534912,7.407406806945801,3.9837100505828857
10-04-1987,7.185184955596924,7.370369911193848,169088,7.407406806945801,7.370369911193848,3.963789463043213
13-04-1987,7.185184955596924,7.296296119689941,401625,7.407406806945801,7.185184955596924,3.8641984462738037
14-04-1987,7.0,7.185184955596924,627750,7.259259223937988,7.148148059844971,3.8442769050598145
15-04-1987,7.148148059844971,7.148148059844971,499163,7.407406806945801,7.3333330154418945,3.9438729286193848
16-04-1987,7.259259223937988,7.407406806945801,224100,7.407406806945801,7.259259223937988,3.9040334224700928
20-04-1987,7.185184955596924,7.3333330154418945,174150,7.3333330154418945,7.296296119689941,3.9239540100097656
21-04-1987,7.074073791503906,7.259259223937988,574763,7.407406806945801,7.407406806945801,3.9837100505828857
22-04-1987,7.037036895751953,7.407406806945801,353700,7.407406806945801,7.148148059844971,3.8442769050598145
23-04-1987,6.851851940155029,7.111111164093018,339863,7.111111164093018,6.962963104248047,3.7446863651275635
24-04-1987,6.629630088806152,6.888888835906982,867038,6.888888835906982,6.6666669845581055,3.585338592529297
27-04-1987,6.444444179534912,6.740740776062012,353700,6.814815044403076,6.592593193054199,3.5455002784729004
28-04-1987,6.592593193054199,6.6666669845581055,255150,6.777778148651123,6.592593193054199,3.5455002784729004
29-04-1987,6.518518924713135,6.518518924713135,364163,6.740740776062012,6.629630088806152,3.565418243408203
30-04-1987,6.629630088806152,6.629630088806152,397238,6.888888835906982,6.851851940155029,3.6849312782287598
01-05-1987,6.740740776062012,6.740740776062012,139388,6.814815044403076,6.740740776062012,3.6251745223999023
04-05-1987,6.592593193054199,6.777778148651123,1689188,6.777778148651123,6.777778148651123,3.6532657146453857
05-05-1987,6.703703880310059,6.814815044403076,677700,6.851851940155029,6.814815044403076,3.6732285022735596
06-05-1987,6.703703880310059,6.777778148651123,159975,6.814815044403076,6.740740776062012,3.6333045959472656
07-05-1987,6.703703880310059,6.740740776062012,697613,6.851851940155029,6.851851940155029,3.693192958831787
08-05-1987,6.777778148651123,6.888888835906982,164025,6.962963104248047,6.962963104248047,3.7530832290649414
11-05-1987,6.925926208496094,7.037036895751953,415125,7.148148059844971,7.0,3.773045778274536
12-05-1987,6.777778148651123,7.0,492750,7.037036895751953,7.0,3.773045778274536
13-05-1987,6.740740776062012,7.0,356400,7.0,6.851851940155029,3.693192958831787
14-05-1987,6.703703880310059,6.888888835906982,213300,6.888888835906982,6.703703880310059,3.613339424133301
15-05-1987,6.592593193054199,6.6666669845581055,250425,6.703703880310059,6.629630088806152,3.573411703109741
18-05-1987,6.407406806945801,6.555555820465088,435713,6.740740776062012,6.740740776062012,3.6333045959472656
19-05-1987,6.407406806945801,6.888888835906982,641925,6.888888835906982,6.407406806945801,3.4536337852478027
20-05-1987,6.222221851348877,6.3333330154418945,540000,6.444444179534912,6.370369911193848,3.4336702823638916
21-05-1987,6.407406806945801,6.444444179534912,518738,6.518518924713135,6.444444179534912,3.4735982418060303
22-05-1987,6.481481075286865,6.518518924713135,298688,6.592593193054199,6.592593193054199,3.5534520149230957
26-05-1987,6.6666669845581055,6.6666669845581055,347963,6.777778148651123,6.740740776062012,3.6333045959472656
27-05-1987,6.592593193054199,6.777778148651123,442125,6.777778148651123,6.592593193054199,3.5534520149230957
28-05-1987,6.444444179534912,6.592593193054199,720900,6.740740776062012,6.6666669845581055,3.593376636505127
29-05-1987,6.6666669845581055,6.6666669845581055,291938,6.777778148651123,6.740740776062012,3.6333045959472656
01-06-1987,6.777778148651123,6.777778148651123,812700,7.3333330154418945,7.259259223937988,3.912787914276123
02-06-1987,6.962963104248047,7.111111164093018,355050,7.148148059844971,7.074073791503906,3.812974691390991
03-06-1987,6.962963104248047,7.074073791503906,293963,7.074073791503906,7.0,3.773045778274536
04-06-1987,6.851851940155029,7.037036895751953,143775,7.037036895751953,6.888888835906982,3.713155746459961
05-06-1987,6.592593193054199,6.925926208496094,648675,6.925926208496094,6.740740776062012,3.6333045959472656
08-06-1987,6.740740776062012,6.814815044403076,736088,6.851851940155029,6.777778148651123,3.6532657146453857
09-06-1987,6.777778148651123,6.814815044403076,563625,6.962963104248047,6.814815044403076,3.6732285022735596
10-06-1987,6.6666669845581055,6.814815044403076,802238,6.814815044403076,6.740740776062012,3.6333045959472656
11-06-1987,6.851851940155029,6.851851940155029,752963,6.925926208496094,6.888888835906982,3.713155746459961
12-06-1987,6.814815044403076,6.851851940155029,505575,6.962963104248047,6.925926208496094,3.7331185340881348
15-06-1987,6.851851940155029,6.851851940155029,521100,7.074073791503906,6.962963104248047,3.7530832290649414
16-06-1987,7.074073791503906,7.111111164093018,1121513,7.407406806945801,7.407406806945801,3.992642402648926
17-06-1987,7.407406806945801,7.481481075286865,863663,7.555555820465088,7.407406806945801,3.992642402648926
18-06-1987,7.296296119689941,7.407406806945801,519413,7.444444179534912,7.407406806945801,3.992642402648926
19-06-1987,7.296296119689941,7.518518924713135,734738,7.518518924713135,7.407406806945801,3.992642402648926
22-06-1987,7.3333330154418945,7.407406806945801,549788,7.555555820465088,7.555555820465088,4.072493553161621
23-06-1987,7.555555820465088,7.629630088806152,1450238,7.703703880310059,7.592593193054199,4.092456340789795
24-06-1987,7.629630088806152,7.6666669845581055,1066163,7.740740776062012,7.703703880310059,4.152348518371582
25-06-1987,7.3333330154418945,7.6666669845581055,1009800,7.703703880310059,7.3333330154418945,3.9527149200439453
26-06-1987,7.259259223937988,7.259259223937988,531563,7.481481075286865,7.407406806945801,3.992642402648926
29-06-1987,7.259259223937988,7.407406806945801,197775,7.444444179534912,7.259259223937988,3.912787914276123
30-06-1987,7.222221851348877,7.222221851348877,317250,7.370369911193848,7.370369911193848,3.97268009185791
01-07-1987,7.222221851348877,7.3333330154418945,876150,7.3333330154418945,7.296296119689941,3.932751417160034
02-07-1987,7.222221851348877,7.296296119689941,438075,7.3333330154418945,7.259259223937988,3.912787914276123
06-07-1987,7.148148059844971,7.259259223937988,251775,7.296296119689941,7.222221851348877,3.8928232192993164
07-07-1987,7.222221851348877,7.296296119689941,514350,7.3333330154418945,7.296296119689941,3.932751417160034
08-07-1987,7.111111164093018,7.296296119689941,399600,7.3333330154418945,7.259259223937988,3.912787914276123
09-07-1987,7.148148059844971,7.259259223937988,268650,7.296296119689941,7.259259223937988,3.912787914276123
10-07-1987,7.222221851348877,7.296296119689941,231863,7.3333330154418945,7.3333330154418945,3.9527149200439453
13-07-1987,7.185184955596924,7.3333330154418945,685800,7.370369911193848,7.296296119689941,3.932751417160034
14-07-1987,7.222221851348877,7.296296119689941,561938,7.370369911193848,7.370369911193848,3.97268009185791
15-07-1987,7.148148059844971,7.370369911193848,707400,7.370369911193848,7.148148059844971,3.8529000282287598
16-07-1987,7.148148059844971,7.259259223937988,418500,7.296296119689941,7.296296119689941,3.932751417160034
17-07-1987,7.370369911193848,7.370369911193848,1744200,7.481481075286865,7.444444179534912,4.012603282928467
20-07-1987,7.3333330154418945,7.407406806945801,284850,7.407406806945801,7.3333330154418945,3.9527149200439453
21-07-1987,7.185184955596924,7.296296119689941,907538,7.481481075286865,7.185184955596924,3.8728630542755127
22-07-1987,7.148148059844971,7.222221851348877,500513,7.296296119689941,7.259259223937988,3.912787914276123
23-07-1987,6.555555820465088,7.037036895751953,1986188,7.074073791503906,6.740740776062012,3.6333045959472656
24-07-1987,6.555555820465088,6.777778148651123,787725,6.814815044403076,6.592593193054199,3.5534520149230957
27-07-1987,6.259259223937988,6.296296119689941,488025,6.703703880310059,6.703703880310059,3.613339424133301
28-07-1987,6.518518924713135,6.592593193054199,1072913,6.740740776062012,6.592593193054199,3.554865837097168
29-07-1987,6.481481075286865,6.518518924713135,621338,6.629630088806152,6.518518924713135,3.5149221420288086
30-07-1987,6.518518924713135,6.518518924713135,446850,6.777778148651123,6.703703880310059,3.6147804260253906
31-07-1987,6.555555820465088,6.6666669845581055,415125,6.703703880310059,6.703703880310059,3.6147804260253906
03-08-1987,6.518518924713135,6.629630088806152,235913,6.740740776062012,6.592593193054199,3.554865837097168
04-08-1987,6.518518924713135,6.555555820465088,909563,7.074073791503906,7.074073791503906,3.8144917488098145
05-08-1987,7.037036895751953,7.074073791503906,925425,7.481481075286865,7.259259223937988,3.9143471717834473
06-08-1987,7.222221851348877,7.259259223937988,311850,7.3333330154418945,7.3333330154418945,3.9542880058288574
07-08-1987,7.148148059844971,7.259259223937988,143100,7.296296119689941,7.185184955596924,3.8744056224823
10-08-1987,7.111111164093018,7.222221851348877,267638,7.3333330154418945,7.296296119689941,3.934317111968994
11-08-1987,7.222221851348877,7.259259223937988,504563,7.481481075286865,7.259259223937988,3.9143471717834473
12-08-1987,6.962963104248047,7.259259223937988,257850,7.296296119689941,7.0,3.7745494842529297
13-08-1987,6.925926208496094,7.074073791503906,472500,7.111111164093018,6.962963104248047,3.754577875137329
14-08-1987,6.851851940155029,6.925926208496094,334800,7.0,6.925926208496094,3.7346088886260986
17-08-1987,6.814815044403076,6.962963104248047,254813,7.0,6.851851940155029,3.694664478302002
18-08-1987,6.592593193054199,6.851851940155029,317250,6.851851940155029,6.6666669845581055,3.5948081016540527
19-08-1987,6.518518924713135,6.518518924713135,548775,6.740740776062012,6.6666669845581055,3.5948081016540527
20-08-1987,6.6666669845581055,6.6666669845581055,535950,6.740740776062012,6.703703880310059,3.6147804260253906
21-08-1987,6.592593193054199,6.6666669845581055,596363,6.703703880310059,6.6666669845581055,3.5948081016540527
24-08-1987,6.555555820465088,6.740740776062012,379013,6.777778148651123,6.777778148651123,3.65472149848938
25-08-1987,6.740740776062012,6.740740776062012,567000,6.888888835906982,6.851851940155029,3.694664478302002
26-08-1987,6.740740776062012,6.851851940155029,741150,6.851851940155029,6.777778148651123,3.65472149848938
27-08-1987,6.703703880310059,6.777778148651123,766463,6.888888835906982,6.851851940155029,3.694664478302002
28-08-1987,6.814815044403076,6.925926208496094,954113,6.962963104248047,6.962963104248047,3.754577875137329
31-08-1987,6.851851940155029,6.888888835906982,180225,7.037036895751953,7.037036895751953,3.794520854949951
01-09-1987,6.740740776062012,7.111111164093018,619313,7.111111164093018,6.740740776062012,3.634751796722412
02-09-1987,6.444444179534912,6.740740776062012,568350,6.814815044403076,6.518518924713135,3.5149221420288086
03-09-1987,6.518518924713135,6.592593193054199,461700,6.703703880310059,6.629630088806152,3.574838161468506
04-09-1987,6.518518924713135,6.629630088806152,317250,6.740740776062012,6.629630088806152,3.574838161468506
08-09-1987,6.370369911193848,6.592593193054199,277088,6.740740776062012,6.6666669845581055,3.5948081016540527
09-09-1987,6.555555820465088,6.592593193054199,284175,6.740740776062012,6.6666669845581055,3.5948081016540527
10-09-1987,6.629630088806152,6.629630088806152,588263,6.814815044403076,6.740740776062012,3.634751796722412
11-09-1987,6.703703880310059,6.777778148651123,183263,6.888888835906982,6.851851940155029,3.694664478302002
14-09-1987,6.777778148651123,6.851851940155029,253125,6.962963104248047,6.962963104248047,3.754577875137329
15-09-1987,6.777778148651123,6.888888835906982,364838,6.962963104248047,6.888888835906982,3.714632749557495
16-09-1987,6.814815044403076,6.814815044403076,922725,6.962963104248047,6.925926208496094,3.7346088886260986
17-09-1987,6.888888835906982,6.962963104248047,584213,7.185184955596924,7.111111164093018,3.834460973739624
18-09-1987,7.148148059844971,7.185184955596924,694238,7.3333330154418945,7.185184955596924,3.8744056224823
