Date,Low,Open,Volume,High,Close,Adjusted Close
21-09-1987,6.888888835906982,7.111111164093018,251775,7.148148059844971,6.888888835906982,3.714632749557495
22-09-1987,6.851851940155029,6.851851940155029,529200,7.074073791503906,7.037036895751953,3.794520854949951
23-09-1987,6.370369911193848,7.037036895751953,837338,7.037036895751953,6.555555820465088,3.5348944664001465
24-09-1987,6.407406806945801,6.407406806945801,656438,6.555555820465088,6.481481075286865,3.4949512481689453
25-09-1987,6.518518924713135,6.518518924713135,517388,6.592593193054199,6.518518924713135,3.5149221420288086
28-09-1987,6.518518924713135,6.518518924713135,348975,6.629630088806152,6.518518924713135,3.5149221420288086
29-09-1987,6.296296119689941,6.481481075286865,262575,6.6666669845581055,6.296296119689941,3.395097494125366
30-09-1987,6.111111164093018,6.370369911193848,1156613,6.370369911193848,6.185184955596924,3.3351855278015137
01-10-1987,5.814815044403076,6.037036895751953,1818788,6.111111164093018,5.925926208496094,3.195385456085205
02-10-1987,5.851851940155029,5.925926208496094,601088,6.037036895751953,5.888888835906982,3.1754150390625
05-10-1987,5.592593193054199,5.925926208496094,856913,5.925926208496094,5.592593193054199,3.0156450271606445
06-10-1987,5.592593193054199,5.592593193054199,1309500,6.074073791503906,6.0,3.2353286743164062
07-10-1987,5.925926208496094,5.962963104248047,551475,6.259259223937988,6.111111164093018,3.2952401638031006
08-10-1987,5.481481075286865,5.592593193054199,424575,6.074073791503906,5.592593193054199,3.018573760986328
09-10-1987,5.518518924713135,5.703703880310059,464738,5.777778148651123,5.629630088806152,3.0385634899139404
12-10-1987,5.555555820465088,5.629630088806152,348300,5.629630088806152,5.592593193054199,3.018573760986328
13-10-1987,5.481481075286865,5.555555820465088,499838,5.629630088806152,5.555555820465088,2.998582601547241
14-10-1987,5.222221851348877,5.481481075286865,585563,5.592593193054199,5.3333330154418945,2.878640651702881
15-10-1987,5.222221851348877,5.3333330154418945,280463,5.555555820465088,5.444444179534912,2.938612937927246
16-10-1987,4.814815044403076,5.3333330154418945,702675,5.370369911193848,4.814815044403076,2.5987730026245117
19-10-1987,3.555556058883667,4.222221851348877,1663875,4.592593193054199,3.7037041187286377,1.9990562200546265
20-10-1987,3.259258985519409,4.0,1425600,4.296296119689941,3.6296300888061523,1.9590752124786377
21-10-1987,4.0,4.0,2731388,4.259259223937988,4.074073791503906,2.1989612579345703
22-10-1987,3.8888890743255615,4.0,1840050,4.074073791503906,3.962963104248047,2.1389904022216797
23-10-1987,3.8888890743255615,3.962963104248047,1573763,4.222221851348877,3.962963104248047,2.1389904022216797
26-10-1987,3.7037041187286377,3.8518519401550293,645638,3.8888890743255615,3.814815044403076,2.0590271949768066
27-10-1987,3.3333330154418945,3.8888890743255615,644963,3.9259259700775146,3.4814810752868652,1.8791124820709229
28-10-1987,2.962963104248047,3.1111109256744385,1508963,3.3333330154418945,3.1481480598449707,1.6991974115371704
29-10-1987,3.1111109256744385,3.1111109256744385,840375,3.4814810752868652,3.3703699111938477,1.8191407918930054
30-10-1987,3.40740704536438,3.6296300888061523,680738,3.777777910232544,3.5185189247131348,1.8991035223007202
02-11-1987,3.40740704536438,3.4814810752868652,827888,3.777777910232544,3.7037041187286377,1.9990562200546265
03-11-1987,3.40740704536438,3.555556058883667,319275,3.6666669845581055,3.6296300888061523,1.9590752124786377
04-11-1987,3.4814810752868652,3.555556058883667,207225,3.777777910232544,3.6296300888061523,1.9590752124786377
05-11-1987,3.59259295463562,3.6296300888061523,541013,4.111111164093018,4.0,2.15898060798645
06-11-1987,3.7037041187286377,4.0,478913,4.0,3.7037041187286377,1.9990562200546265
09-11-1987,3.555556058883667,3.59259295463562,592313,3.740741014480591,3.59259295463562,1.9390853643417358
10-11-1987,3.259258985519409,3.555556058883667,423900,3.555556058883667,3.40740704536438,1.8391315937042236
11-11-1987,3.40740704536438,3.40740704536438,196088,3.555556058883667,3.4814810752868652,1.8791124820709229
12-11-1987,3.555556058883667,3.555556058883667,375300,3.777777910232544,3.59259295463562,1.9390853643417358
13-11-1987,3.5185189247131348,3.6666669845581055,475538,3.6666669845581055,3.59259295463562,1.9390853643417358
16-11-1987,3.444443941116333,3.59259295463562,399263,3.7037041187286377,3.59259295463562,1.9390853643417358
17-11-1987,3.4814810752868652,3.555556058883667,547425,3.6296300888061523,3.6296300888061523,1.9590752124786377
18-11-1987,3.4814810752868652,3.555556058883667,360113,3.7037041187286377,3.6666669845581055,1.9790648221969604
19-11-1987,3.4814810752868652,3.6666669845581055,214313,3.6666669845581055,3.555556058883667,1.9190928936004639
20-11-1987,3.444443941116333,3.555556058883667,245700,3.6296300888061523,3.4814810752868652,1.8791124820709229
23-11-1987,3.444443941116333,3.5185189247131348,287888,3.555556058883667,3.555556058883667,1.9190928936004639
24-11-1987,3.444443941116333,3.4814810752868652,914963,3.6296300888061523,3.5185189247131348,1.8991035223007202
25-11-1987,3.4814810752868652,3.5185189247131348,450563,3.6666669845581055,3.555556058883667,1.9190928936004639
27-11-1987,3.5185189247131348,3.6296300888061523,274388,3.6666669845581055,3.59259295463562,1.9390853643417358
30-11-1987,3.40740704536438,3.5185189247131348,877838,3.59259295463562,3.5185189247131348,1.8991035223007202
01-12-1987,3.5185189247131348,3.555556058883667,315225,3.6666669845581055,3.5185189247131348,1.8991035223007202
02-12-1987,3.40740704536438,3.444443941116333,623025,3.59259295463562,3.555556058883667,1.9190928936004639
03-12-1987,3.40740704536438,3.4814810752868652,388463,3.5185189247131348,3.4814810752868652,1.8791124820709229
04-12-1987,3.2962958812713623,3.40740704536438,366188,3.555556058883667,3.40740704536438,1.8391315937042236
07-12-1987,3.222222089767456,3.2962958812713623,437400,3.444443941116333,3.3333330154418945,1.7991493940353394
08-12-1987,3.185184955596924,3.3333330154418945,451238,3.40740704536438,3.3333330154418945,1.7991493940353394
09-12-1987,3.185184955596924,3.222222089767456,383400,3.3333330154418945,3.2962958812713623,1.7791595458984375
10-12-1987,3.185184955596924,3.222222089767456,961200,3.555556058883667,3.40740704536438,1.8391315937042236
11-12-1987,3.3703699111938477,3.40740704536438,269325,3.4814810752868652,3.3703699111938477,1.8191407918930054
14-12-1987,3.259258985519409,3.259258985519409,377663,3.444443941116333,3.3333330154418945,1.7991493940353394
15-12-1987,3.259258985519409,3.259258985519409,545738,3.4814810752868652,3.4814810752868652,1.8791124820709229
16-12-1987,3.4814810752868652,3.4814810752868652,1767825,3.6296300888061523,3.555556058883667,1.9190928936004639
17-12-1987,3.444443941116333,3.59259295463562,851850,3.6296300888061523,3.444443941116333,1.8591200113296509
18-12-1987,3.4814810752868652,3.6296300888061523,865688,3.6296300888061523,3.6296300888061523,1.9590752124786377
21-12-1987,3.555556058883667,3.6296300888061523,291938,3.7037041187286377,3.6666669845581055,1.9790648221969604
22-12-1987,3.4814810752868652,3.59259295463562,895725,3.8518519401550293,3.740741014480591,2.0190465450286865
23-12-1987,3.555556058883667,3.740741014480591,558563,3.777777910232544,3.740741014480591,2.0190465450286865
24-12-1987,3.6296300888061523,3.7037041187286377,221400,3.8518519401550293,3.6666669845581055,1.9790648221969604
28-12-1987,3.59259295463562,3.6296300888061523,263588,3.8518519401550293,3.814815044403076,2.0590271949768066
29-12-1987,3.6296300888061523,3.777777910232544,306450,3.814815044403076,3.6296300888061523,1.9590752124786377
30-12-1987,3.6296300888061523,3.6296300888061523,433350,3.777777910232544,3.6666669845581055,1.9790648221969604
31-12-1987,3.59259295463562,3.6296300888061523,512663,3.962963104248047,3.9259259700775146,2.1190004348754883
04-01-1988,3.777777910232544,3.8518519401550293,273375,3.9259259700775146,3.814815044403076,2.0590271949768066
05-01-1988,3.777777910232544,3.9259259700775146,216675,3.9259259700775146,3.814815044403076,2.0590271949768066
06-01-1988,3.740741014480591,3.777777910232544,106988,3.8518519401550293,3.814815044403076,2.0590271949768066
07-01-1988,3.7037041187286377,3.777777910232544,116775,3.814815044403076,3.814815044403076,2.0590271949768066
08-01-1988,3.6296300888061523,3.8888890743255615,127913,3.9259259700775146,3.6296300888061523,1.9590752124786377
11-01-1988,3.555556058883667,3.6296300888061523,1000013,3.8518519401550293,3.8518519401550293,2.0790178775787354
12-01-1988,3.6666669845581055,3.777777910232544,247388,3.8518519401550293,3.8518519401550293,2.0790178775787354
13-01-1988,3.6296300888061523,3.6296300888061523,184613,3.814815044403076,3.6666669845581055,1.9790648221969604
14-01-1988,3.6296300888061523,3.6666669845581055,116100,3.740741014480591,3.740741014480591,2.0190465450286865
15-01-1988,3.6666669845581055,3.814815044403076,226463,3.8518519401550293,3.6666669845581055,1.9790648221969604
18-01-1988,3.7037041187286377,3.7037041187286377,57375,3.777777910232544,3.777777910232544,2.039036273956299
19-01-1988,3.6296300888061523,3.6296300888061523,727313,3.8518519401550293,3.777777910232544,2.039036273956299
20-01-1988,3.59259295463562,3.6296300888061523,654413,3.777777910232544,3.7037041187286377,1.9990562200546265
21-01-1988,3.6296300888061523,3.6666669845581055,826538,3.740741014480591,3.7037041187286377,1.9990562200546265
22-01-1988,3.6666669845581055,3.740741014480591,912938,3.777777910232544,3.740741014480591,2.0190465450286865
25-01-1988,3.8518519401550293,3.8518519401550293,439425,3.962963104248047,3.8888890743255615,2.0990090370178223
26-01-1988,3.777777910232544,3.8518519401550293,270000,3.8888890743255615,3.777777910232544,2.039036273956299
27-01-1988,3.777777910232544,3.777777910232544,418163,3.8518519401550293,3.777777910232544,2.039036273956299
28-01-1988,3.740741014480591,3.777777910232544,112725,3.8518519401550293,3.814815044403076,2.0590271949768066
29-01-1988,3.6296300888061523,3.740741014480591,120488,3.8518519401550293,3.8518519401550293,2.0790178775787354
01-02-1988,3.814815044403076,3.8518519401550293,248738,3.962963104248047,3.8888890743255615,2.0990090370178223
02-02-1988,3.777777910232544,3.814815044403076,1008113,4.148148059844971,4.111111164093018,2.218952178955078
03-02-1988,3.962963104248047,4.185184955596924,1001025,4.259259223937988,4.037036895751953,2.1789700984954834
04-02-1988,3.8518519401550293,4.074073791503906,354375,4.074073791503906,3.8888890743255615,2.0990090370178223
05-02-1988,3.8888890743255615,3.9259259700775146,91463,4.0,3.9259259700775146,2.1190004348754883
08-02-1988,3.8888890743255615,3.8888890743255615,113063,3.9259259700775146,3.9259259700775146,2.122205972671509
09-02-1988,3.740741014480591,3.8888890743255615,378000,3.9259259700775146,3.8518519401550293,2.0821633338928223
10-02-1988,3.777777910232544,3.814815044403076,388463,4.0,3.8888890743255615,2.1021840572357178
11-02-1988,3.8518519401550293,3.9259259700775146,181238,4.0,3.8888890743255615,2.1021840572357178
12-02-1988,3.8888890743255615,3.962963104248047,258188,4.037036895751953,3.9259259700775146,2.122205972671509
16-02-1988,3.814815044403076,3.9259259700775146,90788,3.9259259700775146,3.8518519401550293,2.0821633338928223
17-02-1988,3.814815044403076,3.8888890743255615,149850,3.9259259700775146,3.8518519401550293,2.0821633338928223
18-02-1988,3.814815044403076,3.8518519401550293,110700,3.8888890743255615,3.8518519401550293,2.0821633338928223
19-02-1988,3.777777910232544,3.8888890743255615,383400,3.9259259700775146,3.9259259700775146,2.122205972671509
22-02-1988,3.814815044403076,3.8518519401550293,174488,3.9259259700775146,3.8888890743255615,2.1021840572357178
23-02-1988,3.8518519401550293,3.8888890743255615,516713,3.962963104248047,3.8888890743255615,2.1021840572357178
24-02-1988,3.8518519401550293,3.9259259700775146,326363,3.962963104248047,3.962963104248047,2.1422245502471924
25-02-1988,3.8888890743255615,3.9259259700775146,123188,3.962963104248047,3.8888890743255615,2.1021840572357178
26-02-1988,3.8518519401550293,3.8888890743255615,83363,3.962963104248047,3.9259259700775146,2.122205972671509
29-02-1988,3.8518519401550293,3.8888890743255615,670613,3.8888890743255615,3.8518519401550293,2.0821633338928223
01-03-1988,3.8888890743255615,3.8888890743255615,315563,4.037036895751953,4.037036895751953,2.1822662353515625
02-03-1988,3.9259259700775146,4.037036895751953,376988,4.037036895751953,4.037036895751953,2.1822662353515625
03-03-1988,3.962963104248047,4.037036895751953,406688,4.185184955596924,4.111111164093018,2.2223095893859863
04-03-1988,4.0,4.0,605475,4.222221851348877,4.148148059844971,2.242330312728882
07-03-1988,4.037036895751953,4.037036895751953,668925,4.296296119689941,4.259259223937988,2.3023929595947266
08-03-1988,4.3333330154418945,4.407406806945801,1063800,4.518518924713135,4.481481075286865,2.4225165843963623
09-03-1988,4.296296119689941,4.444444179534912,360113,4.481481075286865,4.370369911193848,2.362454891204834
10-03-1988,4.3333330154418945,4.370369911193848,358425,4.407406806945801,4.3333330154418945,2.3424324989318848
11-03-1988,4.111111164093018,4.296296119689941,292950,4.407406806945801,4.407406806945801,2.382474899291992
14-03-1988,4.222221851348877,4.407406806945801,363825,4.407406806945801,4.222221851348877,2.282369613647461
15-03-1988,4.148148059844971,4.259259223937988,163013,4.259259223937988,4.222221851348877,2.282369613647461
16-03-1988,4.185184955596924,4.259259223937988,268650,4.296296119689941,4.259259223937988,2.3023929595947266
17-03-1988,4.259259223937988,4.296296119689941,482963,4.407406806945801,4.370369911193848,2.362454891204834
18-03-1988,4.3333330154418945,4.481481075286865,1437413,4.481481075286865,4.370369911193848,2.362454891204834
21-03-1988,4.3333330154418945,4.370369911193848,463388,4.407406806945801,4.3333330154418945,2.3424324989318848
22-03-1988,4.370369911193848,4.444444179534912,251438,4.481481075286865,4.444444179534912,2.402495861053467
23-03-1988,4.407406806945801,4.444444179534912,128588,4.481481075286865,4.444444179534912,2.402495861053467
24-03-1988,4.370369911193848,4.407406806945801,136688,4.444444179534912,4.370369911193848,2.362454891204834
25-03-1988,4.148148059844971,4.407406806945801,358763,4.444444179534912,4.259259223937988,2.3023929595947266
28-03-1988,4.185184955596924,4.259259223937988,250425,4.259259223937988,4.185184955596924,2.262350559234619
29-03-1988,4.111111164093018,4.222221851348877,429638,4.222221851348877,4.148148059844971,2.242330312728882
30-03-1988,4.148148059844971,4.148148059844971,317250,4.222221851348877,4.185184955596924,2.262350559234619
31-03-1988,4.111111164093018,4.222221851348877,286875,4.296296119689941,4.259259223937988,2.3023929595947266
04-04-1988,4.111111164093018,4.259259223937988,238613,4.259259223937988,4.111111164093018,2.2223095893859863
05-04-1988,4.111111164093018,4.111111164093018,297000,4.296296119689941,4.148148059844971,2.242330312728882
06-04-1988,4.111111164093018,4.148148059844971,206888,4.296296119689941,4.296296119689941,2.322413444519043
07-04-1988,4.185184955596924,4.222221851348877,140400,4.370369911193848,4.185184955596924,2.262350559234619
08-04-1988,4.037036895751953,4.222221851348877,319950,4.259259223937988,4.222221851348877,2.282369613647461
11-04-1988,4.148148059844971,4.222221851348877,184613,4.259259223937988,4.222221851348877,2.282369613647461
12-04-1988,4.111111164093018,4.222221851348877,172125,4.222221851348877,4.111111164093018,2.2223095893859863
13-04-1988,4.148148059844971,4.148148059844971,194400,4.185184955596924,4.148148059844971,2.242330312728882
14-04-1988,4.111111164093018,4.111111164093018,583200,4.148148059844971,4.111111164093018,2.2223095893859863
15-04-1988,4.0,4.111111164093018,310500,4.111111164093018,4.037036895751953,2.1822662353515625
18-04-1988,3.9259259700775146,4.037036895751953,419175,4.296296119689941,4.185184955596924,2.262350559234619
19-04-1988,4.074073791503906,4.185184955596924,516713,4.185184955596924,4.111111164093018,2.2223095893859863
20-04-1988,4.037036895751953,4.111111164093018,1255500,4.148148059844971,4.111111164093018,2.2223095893859863
21-04-1988,4.111111164093018,4.111111164093018,432000,4.296296119689941,4.185184955596924,2.262350559234619
22-04-1988,4.148148059844971,4.148148059844971,255488,4.407406806945801,4.407406806945801,2.382474899291992
25-04-1988,4.222221851348877,4.3333330154418945,166388,4.370369911193848,4.296296119689941,2.322413444519043
26-04-1988,4.296296119689941,4.407406806945801,229163,4.407406806945801,4.370369911193848,2.362454891204834
27-04-1988,4.259259223937988,4.3333330154418945,258188,4.370369911193848,4.296296119689941,2.322413444519043
28-04-1988,4.222221851348877,4.259259223937988,158288,4.296296119689941,4.259259223937988,2.3023929595947266
29-04-1988,4.148148059844971,4.222221851348877,117113,4.222221851348877,4.222221851348877,2.282369613647461
02-05-1988,4.185184955596924,4.185184955596924,231188,4.259259223937988,4.259259223937988,2.307251214981079
03-05-1988,4.185184955596924,4.259259223937988,87075,4.259259223937988,4.222221851348877,2.28718638420105
04-05-1988,4.259259223937988,4.296296119689941,382050,4.370369911193848,4.259259223937988,2.307251214981079
05-05-1988,4.222221851348877,4.259259223937988,266288,4.296296119689941,4.296296119689941,2.3273134231567383
06-05-1988,4.222221851348877,4.259259223937988,159638,4.296296119689941,4.222221851348877,2.28718638420105
09-05-1988,4.259259223937988,4.296296119689941,224438,4.407406806945801,4.407406806945801,2.3875012397766113
10-05-1988,4.370369911193848,4.370369911193848,326363,4.407406806945801,4.407406806945801,2.3875012397766113
11-05-1988,4.222221851348877,4.370369911193848,138375,4.370369911193848,4.259259223937988,2.307251214981079
12-05-1988,4.259259223937988,4.296296119689941,115763,4.296296119689941,4.259259223937988,2.307251214981079
13-05-1988,4.296296119689941,4.3333330154418945,164363,4.407406806945801,4.370369911193848,2.367439031600952
16-05-1988,4.3333330154418945,4.3333330154418945,196425,4.481481075286865,4.370369911193848,2.367439031600952
17-05-1988,4.259259223937988,4.407406806945801,891338,4.481481075286865,4.296296119689941,2.3273134231567383
18-05-1988,4.259259223937988,4.296296119689941,204188,4.370369911193848,4.259259223937988,2.307251214981079
19-05-1988,4.148148059844971,4.222221851348877,217350,4.296296119689941,4.296296119689941,2.3273134231567383
20-05-1988,4.222221851348877,4.259259223937988,155588,4.296296119689941,4.296296119689941,2.3273134231567383
23-05-1988,4.259259223937988,4.296296119689941,92475,4.3333330154418945,4.3333330154418945,2.3473753929138184
24-05-1988,4.296296119689941,4.296296119689941,95850,4.370369911193848,4.370369911193848,2.367439031600952
25-05-1988,4.296296119689941,4.370369911193848,229838,4.407406806945801,4.296296119689941,2.3273134231567383
26-05-1988,4.222221851348877,4.3333330154418945,322650,4.407406806945801,4.3333330154418945,2.3473753929138184
27-05-1988,4.3333330154418945,4.407406806945801,343575,4.444444179534912,4.444444179534912,2.407565116882324
31-05-1988,4.370369911193848,4.444444179534912,113738,4.444444179534912,4.444444179534912,2.407565116882324
01-06-1988,4.407406806945801,4.444444179534912,490050,4.629630088806152,4.481481075286865,2.4276282787323
02-06-1988,4.370369911193848,4.407406806945801,288900,4.481481075286865,4.481481075286865,2.4276282787323
03-06-1988,4.444444179534912,4.444444179534912,136350,4.518518924713135,4.481481075286865,2.4276282787323
06-06-1988,4.444444179534912,4.444444179534912,363150,4.592593193054199,4.592593193054199,2.487818479537964
07-06-1988,4.518518924713135,4.592593193054199,126225,4.629630088806152,4.592593193054199,2.487818479537964
08-06-1988,4.555555820465088,4.592593193054199,579488,4.814815044403076,4.740740776062012,2.5680694580078125
09-06-1988,4.6666669845581055,4.6666669845581055,299025,4.814815044403076,4.777778148651123,2.5881333351135254
10-06-1988,4.703703880310059,4.740740776062012,259875,4.851851940155029,4.740740776062012,2.5680694580078125
13-06-1988,4.740740776062012,4.740740776062012,299363,4.777778148651123,4.740740776062012,2.5680694580078125
14-06-1988,4.703703880310059,4.740740776062012,549113,4.851851940155029,4.814815044403076,2.608196973800659
15-06-1988,4.777778148651123,4.777778148651123,479250,4.851851940155029,4.851851940155029,2.6282589435577393
16-06-1988,4.740740776062012,4.777778148651123,549113,4.851851940155029,4.777778148651123,2.5881333351135254
17-06-1988,4.629630088806152,4.6666669845581055,1101263,4.740740776062012,4.629630088806152,2.507880687713623
20-06-1988,4.555555820465088,4.592593193054199,198788,4.629630088806152,4.555555820465088,2.4677538871765137
21-06-1988,4.444444179534912,4.629630088806152,469125,4.629630088806152,4.629630088806152,2.507880687713623
22-06-1988,4.592593193054199,4.592593193054199,287213,4.6666669845581055,4.629630088806152,2.507880687713623
23-06-1988,4.555555820465088,4.555555820465088,251438,4.592593193054199,4.592593193054199,2.487818479537964
24-06-1988,4.518518924713135,4.518518924713135,753638,4.6666669845581055,4.592593193054199,2.487818479537964
27-06-1988,4.518518924713135,4.592593193054199,150525,4.592593193054199,4.555555820465088,2.4677538871765137
28-06-1988,4.592593193054199,4.592593193054199,208575,4.703703880310059,4.629630088806152,2.507880687713623
29-06-1988,4.555555820465088,4.629630088806152,268650,4.6666669845581055,4.555555820465088,2.4677538871765137
30-06-1988,4.555555820465088,4.555555820465088,173475,4.592593193054199,4.592593193054199,2.487818479537964
01-07-1988,4.592593193054199,4.592593193054199,259875,4.703703880310059,4.703703880310059,2.5480055809020996
05-07-1988,4.6666669845581055,4.703703880310059,1061438,5.037036895751953,5.037036895751953,2.7285714149475098
06-07-1988,4.814815044403076,4.962963104248047,352350,5.0,4.888888835906982,2.648322105407715
07-07-1988,4.814815044403076,4.888888835906982,205538,4.888888835906982,4.888888835906982,2.648322105407715
08-07-1988,4.851851940155029,4.851851940155029,335813,4.925926208496094,4.888888835906982,2.648322105407715
11-07-1988,4.851851940155029,4.925926208496094,223425,4.962963104248047,4.888888835906982,2.648322105407715
12-07-1988,4.777778148651123,4.888888835906982,159638,4.888888835906982,4.777778148651123,2.5881333351135254
13-07-1988,4.703703880310059,4.777778148651123,141413,4.814815044403076,4.740740776062012,2.5680694580078125
14-07-1988,4.703703880310059,4.703703880310059,103950,4.777778148651123,4.740740776062012,2.5680694580078125
15-07-1988,4.629630088806152,4.777778148651123,348638,4.814815044403076,4.814815044403076,2.608196973800659
18-07-1988,4.6666669845581055,4.851851940155029,117450,4.851851940155029,4.777778148651123,2.5881333351135254
19-07-1988,4.6666669845581055,4.777778148651123,306788,4.851851940155029,4.740740776062012,2.5680694580078125
20-07-1988,4.6666669845581055,4.703703880310059,136350,4.777778148651123,4.703703880310059,2.5480055809020996
21-07-1988,4.629630088806152,4.629630088806152,86063,4.703703880310059,4.6666669845581055,2.527944326400757
22-07-1988,4.592593193054199,4.6666669845581055,257175,4.6666669845581055,4.592593193054199,2.487818479537964
25-07-1988,4.555555820465088,4.592593193054199,130950,4.629630088806152,4.629630088806152,2.507880687713623
26-07-1988,4.592593193054199,4.592593193054199,89438,4.629630088806152,4.592593193054199,2.4926044940948486
27-07-1988,4.629630088806152,4.629630088806152,151538,4.740740776062012,4.629630088806152,2.5127055644989014
28-07-1988,4.592593193054199,4.592593193054199,430988,4.925926208496094,4.888888835906982,2.6534175872802734
29-07-1988,4.740740776062012,4.814815044403076,192038,4.888888835906982,4.851851940155029,2.6333138942718506
01-08-1988,4.6666669845581055,4.777778148651123,123525,4.814815044403076,4.740740776062012,2.5730109214782715
02-08-1988,4.6666669845581055,4.740740776062012,278100,4.777778148651123,4.777778148651123,2.593111991882324
03-08-1988,4.629630088806152,4.740740776062012,204863,4.740740776062012,4.629630088806152,2.5127055644989014
04-08-1988,4.6666669845581055,4.703703880310059,118800,4.777778148651123,4.740740776062012,2.5730109214782715
05-08-1988,4.629630088806152,4.703703880310059,68513,4.703703880310059,4.703703880310059,2.552907943725586
08-08-1988,4.629630088806152,4.629630088806152,182588,4.740740776062012,4.629630088806152,2.5127055644989014
09-08-1988,4.481481075286865,4.592593193054199,258525,4.703703880310059,4.555555820465088,2.472501754760742
10-08-1988,4.370369911193848,4.518518924713135,197438,4.555555820465088,4.407406806945801,2.392094135284424
11-08-1988,4.370369911193848,4.370369911193848,138375,4.481481075286865,4.407406806945801,2.392094135284424
12-08-1988,4.407406806945801,4.444444179534912,73913,4.444444179534912,4.407406806945801,2.392094135284424
15-08-1988,4.111111164093018,4.370369911193848,1152225,4.370369911193848,4.148148059844971,2.2513833045959473
16-08-1988,4.148148059844971,4.148148059844971,246713,4.296296119689941,4.222221851348877,2.2915866374969482
17-08-1988,4.148148059844971,4.222221851348877,1095188,4.296296119689941,4.259259223937988,2.311689853668213
18-08-1988,4.259259223937988,4.259259223937988,134663,4.407406806945801,4.296296119689941,2.331789970397949
19-08-1988,4.222221851348877,4.259259223937988,885263,4.407406806945801,4.370369911193848,2.3719942569732666
22-08-1988,4.222221851348877,4.3333330154418945,103275,4.3333330154418945,4.222221851348877,2.2915866374969482
23-08-1988,4.148148059844971,4.222221851348877,1363500,4.259259223937988,4.222221851348877,2.2915866374969482
24-08-1988,4.074073791503906,4.222221851348877,628763,4.296296119689941,4.296296119689941,2.331789970397949
25-08-1988,4.185184955596924,4.259259223937988,638550,4.370369911193848,4.296296119689941,2.331789970397949
26-08-1988,4.222221851348877,4.222221851348877,67500,4.3333330154418945,4.3333330154418945,2.351891279220581
29-08-1988,4.3333330154418945,4.3333330154418945,68175,4.444444179534912,4.407406806945801,2.392094135284424
30-08-1988,4.259259223937988,4.407406806945801,105975,4.444444179534912,4.407406806945801,2.392094135284424
31-08-1988,4.370369911193848,4.407406806945801,91463,4.481481075286865,4.370369911193848,2.3719942569732666
01-09-1988,4.296296119689941,4.3333330154418945,191025,4.444444179534912,4.407406806945801,2.392094135284424
02-09-1988,4.444444179534912,4.444444179534912,202838,4.555555820465088,4.555555820465088,2.472501754760742
06-09-1988,4.481481075286865,4.481481075286865,192038,4.6666669845581055,4.6666669845581055,2.5328075885772705
07-09-1988,4.629630088806152,4.6666669845581055,389813,4.740740776062012,4.6666669845581055,2.5328075885772705
08-09-1988,4.518518924713135,4.629630088806152,227813,4.629630088806152,4.592593193054199,2.4926044940948486
09-09-1988,4.407406806945801,4.592593193054199,113063,4.592593193054199,4.555555820465088,2.472501754760742
12-09-1988,4.407406806945801,4.481481075286865,198450,4.555555820465088,4.407406806945801,2.392094135284424
13-09-1988,4.296296119689941,4.407406806945801,383738,4.407406806945801,4.407406806945801,2.392094135284424
14-09-1988,4.370369911193848,4.370369911193848,39488,4.444444179534912,4.444444179534912,2.4121978282928467
15-09-1988,4.370369911193848,4.370369911193848,35775,4.444444179534912,4.407406806945801,2.392094135284424
16-09-1988,4.3333330154418945,4.3333330154418945,254138,4.518518924713135,4.481481075286865,2.4322991371154785
19-09-1988,4.3333330154418945,4.444444179534912,111713,4.444444179534912,4.444444179534912,2.4121978282928467
20-09-1988,4.370369911193848,4.407406806945801,71550,4.444444179534912,4.407406806945801,2.392094135284424
21-09-1988,4.370369911193848,4.444444179534912,54675,4.444444179534912,4.444444179534912,2.4121978282928467
