Date,Low,Open,Volume,High,Close,Adjusted Close
22-09-1988,4.370369911193848,4.407406806945801,105300,4.444444179534912,4.444444179534912,2.4121978282928467
23-09-1988,4.407406806945801,4.444444179534912,130275,4.444444179534912,4.407406806945801,2.392094135284424
26-09-1988,4.3333330154418945,4.370369911193848,51638,4.444444179534912,4.444444179534912,2.4121978282928467
27-09-1988,4.407406806945801,4.444444179534912,573075,4.444444179534912,4.444444179534912,2.4121978282928467
28-09-1988,4.370369911193848,4.370369911193848,86063,4.444444179534912,4.444444179534912,2.4121978282928467
29-09-1988,4.370369911193848,4.444444179534912,233550,4.444444179534912,4.407406806945801,2.392094135284424
30-09-1988,4.407406806945801,4.444444179534912,202838,4.444444179534912,4.407406806945801,2.392094135284424
03-10-1988,4.3333330154418945,4.370369911193848,463388,4.481481075286865,4.481481075286865,2.4322991371154785
04-10-1988,4.444444179534912,4.481481075286865,414113,4.592593193054199,4.555555820465088,2.472501754760742
05-10-1988,4.444444179534912,4.518518924713135,138713,4.555555820465088,4.518518924713135,2.4524013996124268
06-10-1988,4.407406806945801,4.481481075286865,194063,4.518518924713135,4.407406806945801,2.392094135284424
07-10-1988,4.407406806945801,4.444444179534912,390488,4.629630088806152,4.629630088806152,2.5127055644989014
10-10-1988,4.592593193054199,4.6666669845581055,479588,4.814815044403076,4.814815044403076,2.6132137775421143
11-10-1988,4.629630088806152,4.777778148651123,83363,4.814815044403076,4.703703880310059,2.552907943725586
12-10-1988,4.518518924713135,4.703703880310059,195413,4.703703880310059,4.6666669845581055,2.5328075885772705
13-10-1988,4.518518924713135,4.592593193054199,121838,4.629630088806152,4.518518924713135,2.4524013996124268
14-10-1988,4.481481075286865,4.555555820465088,109688,4.629630088806152,4.555555820465088,2.472501754760742
17-10-1988,4.555555820465088,4.629630088806152,156600,4.6666669845581055,4.629630088806152,2.5127055644989014
18-10-1988,4.555555820465088,4.629630088806152,67838,4.6666669845581055,4.6666669845581055,2.5328075885772705
19-10-1988,4.481481075286865,4.6666669845581055,349988,4.703703880310059,4.518518924713135,2.4524013996124268
20-10-1988,4.555555820465088,4.555555820465088,120488,4.629630088806152,4.555555820465088,2.472501754760742
21-10-1988,4.518518924713135,4.555555820465088,121500,4.629630088806152,4.592593193054199,2.4926044940948486
24-10-1988,4.6666669845581055,4.6666669845581055,305100,4.703703880310059,4.703703880310059,2.552907943725586
25-10-1988,4.6666669845581055,4.740740776062012,131625,4.740740776062012,4.740740776062012,2.5730109214782715
26-10-1988,4.703703880310059,4.703703880310059,146475,4.740740776062012,4.740740776062012,2.577843427658081
27-10-1988,4.592593193054199,4.703703880310059,355725,4.740740776062012,4.592593193054199,2.497286796569824
28-10-1988,4.555555820465088,4.629630088806152,336150,4.629630088806152,4.592593193054199,2.497286796569824
31-10-1988,4.555555820465088,4.592593193054199,143100,4.629630088806152,4.629630088806152,2.5174264907836914
01-11-1988,4.592593193054199,4.592593193054199,119475,4.703703880310059,4.6666669845581055,2.5375661849975586
02-11-1988,4.629630088806152,4.703703880310059,268988,4.740740776062012,4.703703880310059,2.557704210281372
03-11-1988,4.6666669845581055,4.740740776062012,134325,4.777778148651123,4.740740776062012,2.577843427658081
04-11-1988,4.629630088806152,4.6666669845581055,245363,4.740740776062012,4.629630088806152,2.5174264907836914
07-11-1988,4.592593193054199,4.629630088806152,113063,4.703703880310059,4.703703880310059,2.557704210281372
08-11-1988,4.629630088806152,4.703703880310059,307800,4.814815044403076,4.814815044403076,2.6181232929229736
09-11-1988,4.703703880310059,4.777778148651123,217688,4.777778148651123,4.740740776062012,2.577843427658081
10-11-1988,4.6666669845581055,4.740740776062012,250763,4.777778148651123,4.740740776062012,2.577843427658081
11-11-1988,4.592593193054199,4.740740776062012,170775,4.740740776062012,4.592593193054199,2.497286796569824
14-11-1988,4.518518924713135,4.629630088806152,658463,4.740740776062012,4.6666669845581055,2.5375661849975586
15-11-1988,4.629630088806152,4.6666669845581055,170100,4.703703880310059,4.629630088806152,2.5174264907836914
16-11-1988,4.481481075286865,4.6666669845581055,255488,4.6666669845581055,4.518518924713135,2.4570088386535645
17-11-1988,4.444444179534912,4.592593193054199,87413,4.592593193054199,4.444444179534912,2.4167299270629883
18-11-1988,4.481481075286865,4.518518924713135,100913,4.592593193054199,4.592593193054199,2.497286796569824
21-11-1988,4.444444179534912,4.518518924713135,133313,4.629630088806152,4.629630088806152,2.5174264907836914
22-11-1988,4.444444179534912,4.481481075286865,278775,4.6666669845581055,4.629630088806152,2.5174264907836914
23-11-1988,4.555555820465088,4.592593193054199,94500,4.740740776062012,4.6666669845581055,2.5375661849975586
25-11-1988,4.481481075286865,4.629630088806152,497138,4.629630088806152,4.518518924713135,2.4570088386535645
28-11-1988,4.481481075286865,4.518518924713135,155588,4.592593193054199,4.518518924713135,2.4570088386535645
29-11-1988,4.481481075286865,4.481481075286865,699638,4.629630088806152,4.555555820465088,2.4771478176116943
30-11-1988,4.555555820465088,4.592593193054199,469463,4.629630088806152,4.592593193054199,2.497286796569824
01-12-1988,4.629630088806152,4.6666669845581055,317588,4.740740776062012,4.6666669845581055,2.5375661849975586
02-12-1988,4.555555820465088,4.592593193054199,77288,4.703703880310059,4.6666669845581055,2.5375661849975586
05-12-1988,4.629630088806152,4.629630088806152,129600,4.777778148651123,4.703703880310059,2.557704210281372
06-12-1988,4.629630088806152,4.6666669845581055,215663,4.740740776062012,4.740740776062012,2.577843427658081
07-12-1988,4.629630088806152,4.6666669845581055,131963,4.740740776062012,4.703703880310059,2.557704210281372
08-12-1988,4.518518924713135,4.592593193054199,793125,4.703703880310059,4.703703880310059,2.557704210281372
09-12-1988,4.629630088806152,4.6666669845581055,141750,4.740740776062012,4.629630088806152,2.5174264907836914
12-12-1988,4.629630088806152,4.6666669845581055,702675,4.703703880310059,4.6666669845581055,2.5375661849975586
13-12-1988,4.518518924713135,4.592593193054199,166388,4.592593193054199,4.518518924713135,2.4570088386535645
14-12-1988,4.518518924713135,4.518518924713135,151200,4.592593193054199,4.518518924713135,2.4570088386535645
15-12-1988,4.481481075286865,4.518518924713135,93825,4.592593193054199,4.518518924713135,2.4570088386535645
16-12-1988,4.481481075286865,4.518518924713135,291263,4.6666669845581055,4.6666669845581055,2.5375661849975586
19-12-1988,4.592593193054199,4.629630088806152,268313,4.703703880310059,4.703703880310059,2.557704210281372
20-12-1988,4.518518924713135,4.592593193054199,493763,4.703703880310059,4.518518924713135,2.4570088386535645
21-12-1988,4.518518924713135,4.518518924713135,239625,4.592593193054199,4.518518924713135,2.4570088386535645
22-12-1988,4.518518924713135,4.518518924713135,368888,4.629630088806152,4.555555820465088,2.4771478176116943
23-12-1988,4.481481075286865,4.518518924713135,165375,4.555555820465088,4.481481075286865,2.4368679523468018
27-12-1988,4.481481075286865,4.555555820465088,143775,4.555555820465088,4.481481075286865,2.4368679523468018
28-12-1988,4.481481075286865,4.481481075286865,100913,4.592593193054199,4.518518924713135,2.4570088386535645
29-12-1988,4.518518924713135,4.592593193054199,84038,4.629630088806152,4.518518924713135,2.4570088386535645
30-12-1988,4.481481075286865,4.481481075286865,386100,4.629630088806152,4.629630088806152,2.5174264907836914
03-01-1989,4.518518924713135,4.592593193054199,356400,4.629630088806152,4.592593193054199,2.497286796569824
04-01-1989,4.518518924713135,4.555555820465088,115763,4.703703880310059,4.6666669845581055,2.5375661849975586
05-01-1989,4.518518924713135,4.703703880310059,241313,4.703703880310059,4.592593193054199,2.497286796569824
06-01-1989,4.592593193054199,4.6666669845581055,233213,4.703703880310059,4.629630088806152,2.5174264907836914
09-01-1989,4.629630088806152,4.629630088806152,77288,4.703703880310059,4.6666669845581055,2.5375661849975586
10-01-1989,4.740740776062012,4.740740776062012,690188,4.925926208496094,4.777778148651123,2.5979831218719482
11-01-1989,4.703703880310059,4.740740776062012,202838,4.814815044403076,4.814815044403076,2.6181232929229736
12-01-1989,4.703703880310059,4.740740776062012,333450,4.814815044403076,4.814815044403076,2.6181232929229736
13-01-1989,4.703703880310059,4.777778148651123,215663,4.888888835906982,4.851851940155029,2.638262987136841
16-01-1989,4.814815044403076,4.814815044403076,691200,5.259259223937988,5.111111164093018,2.77923846244812
17-01-1989,5.0,5.111111164093018,283163,5.148148059844971,5.037036895751953,2.7389581203460693
18-01-1989,5.037036895751953,5.111111164093018,420188,5.259259223937988,5.222221851348877,2.839656352996826
19-01-1989,5.111111164093018,5.222221851348877,242325,5.222221851348877,5.111111164093018,2.77923846244812
20-01-1989,5.037036895751953,5.074073791503906,200138,5.148148059844971,5.148148059844971,2.799377918243408
23-01-1989,5.037036895751953,5.148148059844971,141413,5.148148059844971,5.037036895751953,2.7389581203460693
24-01-1989,4.851851940155029,5.037036895751953,477225,5.037036895751953,5.037036895751953,2.7389581203460693
25-01-1989,4.962963104248047,5.037036895751953,103275,5.074073791503906,5.037036895751953,2.7389581203460693
26-01-1989,4.962963104248047,4.962963104248047,212625,5.111111164093018,5.037036895751953,2.7389581203460693
27-01-1989,4.925926208496094,5.037036895751953,198113,5.111111164093018,4.925926208496094,2.678541660308838
30-01-1989,4.962963104248047,4.962963104248047,307800,5.111111164093018,5.037036895751953,2.7389581203460693
31-01-1989,4.962963104248047,5.037036895751953,188325,5.074073791503906,5.0,2.7188172340393066
01-02-1989,4.925926208496094,5.0,121500,5.037036895751953,4.962963104248047,2.703486442565918
02-02-1989,4.888888835906982,5.037036895751953,156600,5.037036895751953,4.962963104248047,2.703486442565918
03-02-1989,4.814815044403076,4.888888835906982,516375,4.888888835906982,4.851851940155029,2.6429617404937744
06-02-1989,4.740740776062012,4.851851940155029,275400,4.851851940155029,4.851851940155029,2.6429617404937744
07-02-1989,4.777778148651123,4.814815044403076,576450,5.037036895751953,4.888888835906982,2.6631360054016113
08-02-1989,4.925926208496094,4.962963104248047,307125,5.111111164093018,4.925926208496094,2.6833128929138184
09-02-1989,4.814815044403076,4.925926208496094,287888,4.962963104248047,4.814815044403076,2.622785806655884
10-02-1989,4.777778148651123,4.777778148651123,477900,4.851851940155029,4.814815044403076,2.622785806655884
13-02-1989,4.814815044403076,4.814815044403076,112725,4.888888835906982,4.888888835906982,2.6631360054016113
14-02-1989,4.814815044403076,4.925926208496094,82688,4.925926208496094,4.814815044403076,2.622785806655884
15-02-1989,4.851851940155029,4.888888835906982,400613,4.962963104248047,4.925926208496094,2.6833128929138184
16-02-1989,4.888888835906982,4.925926208496094,96188,4.962963104248047,4.888888835906982,2.6631360054016113
17-02-1989,4.962963104248047,4.962963104248047,511988,5.148148059844971,5.111111164093018,2.7841880321502686
21-02-1989,5.0,5.037036895751953,257175,5.111111164093018,5.037036895751953,2.7438368797302246
22-02-1989,4.925926208496094,5.074073791503906,390825,5.074073791503906,4.925926208496094,2.6833128929138184
23-02-1989,4.888888835906982,4.888888835906982,89438,4.962963104248047,4.962963104248047,2.703486442565918
24-02-1989,4.851851940155029,4.962963104248047,271013,4.962963104248047,4.851851940155029,2.6429617404937744
27-02-1989,4.851851940155029,4.851851940155029,326700,4.962963104248047,4.925926208496094,2.6833128929138184
28-02-1989,4.888888835906982,4.888888835906982,956138,5.148148059844971,5.074073791503906,2.7640137672424316
01-03-1989,5.074073791503906,5.074073791503906,611213,5.259259223937988,5.111111164093018,2.7841880321502686
02-03-1989,5.148148059844971,5.148148059844971,1189688,5.518518924713135,5.259259223937988,2.8648903369903564
03-03-1989,5.185184955596924,5.259259223937988,382050,5.370369911193848,5.222221851348877,2.8447139263153076
06-03-1989,5.296296119689941,5.296296119689941,834300,5.481481075286865,5.407406806945801,2.945591926574707
07-03-1989,5.259259223937988,5.370369911193848,2280825,5.851851940155029,5.851851940155029,3.187694549560547
08-03-1989,5.481481075286865,5.703703880310059,2574788,6.296296119689941,5.481481075286865,2.985940933227539
09-03-1989,5.407406806945801,5.555555820465088,1090463,5.6666669845581055,5.518518924713135,3.006115674972534
10-03-1989,5.3333330154418945,5.444444179534912,348638,5.444444179534912,5.407406806945801,2.945591926574707
13-03-1989,5.481481075286865,5.481481075286865,350325,5.555555820465088,5.555555820465088,3.026292562484741
14-03-1989,5.444444179534912,5.629630088806152,293963,5.629630088806152,5.518518924713135,3.006115674972534
15-03-1989,5.444444179534912,5.481481075286865,156600,5.592593193054199,5.592593193054199,3.0464680194854736
16-03-1989,5.444444179534912,5.555555820465088,174488,5.592593193054199,5.481481075286865,2.985940933227539
17-03-1989,5.148148059844971,5.148148059844971,933525,5.370369911193848,5.185184955596924,2.8245372772216797
20-03-1989,5.185184955596924,5.222221851348877,567000,5.296296119689941,5.259259223937988,2.8648903369903564
21-03-1989,5.185184955596924,5.296296119689941,330750,5.3333330154418945,5.222221851348877,2.8447139263153076
22-03-1989,5.222221851348877,5.222221851348877,113738,5.296296119689941,5.259259223937988,2.8648903369903564
23-03-1989,5.222221851348877,5.222221851348877,396563,5.3333330154418945,5.259259223937988,2.8648903369903564
27-03-1989,5.259259223937988,5.259259223937988,95175,5.370369911193848,5.3333330154418945,2.9052391052246094
28-03-1989,5.296296119689941,5.296296119689941,53663,5.407406806945801,5.3333330154418945,2.9052391052246094
29-03-1989,5.259259223937988,5.296296119689941,77288,5.370369911193848,5.259259223937988,2.8648903369903564
30-03-1989,5.222221851348877,5.296296119689941,319275,5.3333330154418945,5.222221851348877,2.8447139263153076
31-03-1989,5.148148059844971,5.148148059844971,346613,5.296296119689941,5.296296119689941,2.8850655555725098
03-04-1989,5.111111164093018,5.296296119689941,143775,5.296296119689941,5.222221851348877,2.8447139263153076
04-04-1989,5.148148059844971,5.222221851348877,118463,5.296296119689941,5.259259223937988,2.8648903369903564
05-04-1989,5.185184955596924,5.259259223937988,84713,5.296296119689941,5.259259223937988,2.8648903369903564
06-04-1989,5.148148059844971,5.222221851348877,165375,5.259259223937988,5.222221851348877,2.8447139263153076
07-04-1989,5.148148059844971,5.185184955596924,163688,5.3333330154418945,5.296296119689941,2.8850655555725098
10-04-1989,5.222221851348877,5.296296119689941,169425,5.370369911193848,5.296296119689941,2.8850655555725098
11-04-1989,5.222221851348877,5.296296119689941,257850,5.3333330154418945,5.259259223937988,2.8648903369903564
12-04-1989,5.185184955596924,5.185184955596924,123188,5.296296119689941,5.222221851348877,2.8447139263153076
13-04-1989,5.148148059844971,5.185184955596924,214313,5.259259223937988,5.185184955596924,2.8245372772216797
14-04-1989,5.259259223937988,5.259259223937988,267975,5.407406806945801,5.407406806945801,2.945591926574707
17-04-1989,5.296296119689941,5.407406806945801,134663,5.407406806945801,5.3333330154418945,2.9052391052246094
18-04-1989,5.296296119689941,5.3333330154418945,330413,5.407406806945801,5.3333330154418945,2.9052391052246094
19-04-1989,5.259259223937988,5.259259223937988,492075,5.481481075286865,5.481481075286865,2.985940933227539
20-04-1989,5.407406806945801,5.481481075286865,408713,5.555555820465088,5.555555820465088,3.026292562484741
21-04-1989,5.481481075286865,5.481481075286865,285863,5.592593193054199,5.518518924713135,3.006115674972534
24-04-1989,5.481481075286865,5.481481075286865,379350,5.555555820465088,5.518518924713135,3.006115674972534
25-04-1989,5.444444179534912,5.518518924713135,277088,5.555555820465088,5.444444179534912,2.965764045715332
26-04-1989,5.370369911193848,5.444444179534912,581513,5.518518924713135,5.518518924713135,3.006115674972534
27-04-1989,5.444444179534912,5.481481075286865,239963,5.555555820465088,5.518518924713135,3.006115674972534
28-04-1989,5.370369911193848,5.481481075286865,122175,5.518518924713135,5.407406806945801,2.945591926574707
01-05-1989,5.296296119689941,5.407406806945801,114075,5.407406806945801,5.296296119689941,2.891401529312134
02-05-1989,5.222221851348877,5.296296119689941,431663,5.3333330154418945,5.259259223937988,2.8711819648742676
03-05-1989,5.222221851348877,5.222221851348877,66150,5.296296119689941,5.296296119689941,2.891401529312134
04-05-1989,5.185184955596924,5.296296119689941,180563,5.296296119689941,5.222221851348877,2.850961923599243
05-05-1989,5.222221851348877,5.222221851348877,167063,5.296296119689941,5.222221851348877,2.850961923599243
08-05-1989,5.074073791503906,5.259259223937988,72225,5.259259223937988,5.222221851348877,2.850961923599243
09-05-1989,5.222221851348877,5.259259223937988,375300,5.296296119689941,5.296296119689941,2.891401529312134
10-05-1989,5.259259223937988,5.259259223937988,94163,5.370369911193848,5.259259223937988,2.8711819648742676
11-05-1989,5.259259223937988,5.259259223937988,180563,5.370369911193848,5.3333330154418945,2.9116203784942627
12-05-1989,5.407406806945801,5.444444179534912,346950,5.518518924713135,5.518518924713135,3.012718439102173
15-05-1989,5.407406806945801,5.518518924713135,167738,5.518518924713135,5.481481075286865,2.992499828338623
16-05-1989,5.3333330154418945,5.407406806945801,606825,5.481481075286865,5.407406806945801,2.9520599842071533
17-05-1989,5.370369911193848,5.370369911193848,229838,5.444444179534912,5.407406806945801,2.9520599842071533
18-05-1989,5.370369911193848,5.444444179534912,160313,5.481481075286865,5.444444179534912,2.9722788333892822
19-05-1989,5.407406806945801,5.481481075286865,300038,5.481481075286865,5.444444179534912,2.9722788333892822
22-05-1989,5.407406806945801,5.481481075286865,463725,5.740740776062012,5.6666669845581055,3.0935966968536377
23-05-1989,5.555555820465088,5.592593193054199,186975,5.6666669845581055,5.6666669845581055,3.0935966968536377
24-05-1989,5.555555820465088,5.555555820465088,388463,5.777778148651123,5.740740776062012,3.134036064147949
25-05-1989,5.703703880310059,5.777778148651123,407025,5.814815044403076,5.740740776062012,3.134036064147949
26-05-1989,5.703703880310059,5.777778148651123,233213,5.777778148651123,5.740740776062012,3.134036064147949
30-05-1989,5.814815044403076,5.814815044403076,1908900,6.148148059844971,6.111111164093018,3.336231231689453
31-05-1989,6.111111164093018,6.148148059844971,3716550,6.444444179534912,6.370369911193848,3.477766990661621
01-06-1989,6.370369911193848,6.444444179534912,2287913,6.629630088806152,6.370369911193848,3.477766990661621
02-06-1989,6.296296119689941,6.407406806945801,3099600,6.481481075286865,6.407406806945801,3.497987747192383
05-06-1989,6.148148059844971,6.370369911193848,1857938,6.481481075286865,6.296296119689941,3.4373278617858887
06-06-1989,6.222221851348877,6.296296119689941,788400,6.370369911193848,6.3333330154418945,3.4575486183166504
07-06-1989,6.222221851348877,6.370369911193848,893363,6.370369911193848,6.296296119689941,3.4373278617858887
08-06-1989,6.185184955596924,6.296296119689941,1046250,6.370369911193848,6.370369911193848,3.477766990661621
09-06-1989,6.259259223937988,6.370369911193848,1542038,6.407406806945801,6.296296119689941,3.4373278617858887
12-06-1989,6.148148059844971,6.185184955596924,548775,6.296296119689941,6.296296119689941,3.4373278617858887
13-06-1989,6.185184955596924,6.296296119689941,291938,6.296296119689941,6.185184955596924,3.3766708374023438
14-06-1989,6.0,6.185184955596924,590963,6.222221851348877,6.037036895751953,3.295792579650879
15-06-1989,5.777778148651123,6.074073791503906,518400,6.148148059844971,5.888888835906982,3.2149150371551514
16-06-1989,6.0,6.074073791503906,1278450,6.259259223937988,6.222221851348877,3.396888256072998
19-06-1989,6.148148059844971,6.259259223937988,533250,6.296296119689941,6.185184955596924,3.3766708374023438
20-06-1989,6.074073791503906,6.185184955596924,896063,6.185184955596924,6.074073791503906,3.316011428833008
21-06-1989,5.962963104248047,6.111111164093018,629100,6.148148059844971,6.0,3.2755749225616455
22-06-1989,6.0,6.037036895751953,1800563,6.296296119689941,6.296296119689941,3.4373278617858887
23-06-1989,6.259259223937988,6.3333330154418945,2300063,6.592593193054199,6.518518924713135,3.5586488246917725
26-06-1989,6.555555820465088,6.814815044403076,4036163,7.074073791503906,6.592593193054199,3.5990874767303467
27-06-1989,6.370369911193848,6.518518924713135,1476900,6.592593193054199,6.444444179534912,3.5182087421417236
28-06-1989,6.222221851348877,6.481481075286865,885263,6.518518924713135,6.370369911193848,3.477766990661621
29-06-1989,6.037036895751953,6.259259223937988,876488,6.3333330154418945,6.074073791503906,3.316011428833008
30-06-1989,5.851851940155029,6.037036895751953,721913,6.259259223937988,6.148148059844971,3.3564515113830566
03-07-1989,6.111111164093018,6.185184955596924,440100,6.259259223937988,6.222221851348877,3.396888256072998
05-07-1989,6.074073791503906,6.222221851348877,603788,6.222221851348877,6.148148059844971,3.3564515113830566
06-07-1989,6.148148059844971,6.222221851348877,415125,6.259259223937988,6.148148059844971,3.3564515113830566
07-07-1989,6.111111164093018,6.185184955596924,349988,6.222221851348877,6.185184955596924,3.3766708374023438
10-07-1989,6.0,6.185184955596924,495788,6.222221851348877,6.0,3.2755749225616455
11-07-1989,5.925926208496094,6.0,581513,6.037036895751953,6.0,3.2755749225616455
12-07-1989,5.851851940155029,5.962963104248047,648000,5.962963104248047,5.925926208496094,3.2351346015930176
13-07-1989,5.814815044403076,5.888888835906982,731025,5.888888835906982,5.814815044403076,3.174474000930786
14-07-1989,5.851851940155029,5.851851940155029,778950,6.0,5.962963104248047,3.2553534507751465
17-07-1989,6.0,6.0,773213,6.222221851348877,6.148148059844971,3.3564515113830566
18-07-1989,6.111111164093018,6.185184955596924,680738,6.259259223937988,6.185184955596924,3.3766708374023438
19-07-1989,6.185184955596924,6.222221851348877,681075,6.296296119689941,6.222221851348877,3.396888256072998
20-07-1989,6.0,6.148148059844971,294638,6.185184955596924,6.0,3.2755749225616455
21-07-1989,5.925926208496094,5.962963104248047,927113,6.111111164093018,6.111111164093018,3.336231231689453
24-07-1989,6.037036895751953,6.148148059844971,621338,6.222221851348877,6.074073791503906,3.316011428833008
25-07-1989,6.185184955596924,6.185184955596924,517050,6.296296119689941,6.296296119689941,3.4373278617858887
26-07-1989,6.222221851348877,6.259259223937988,1069200,6.444444179534912,6.407406806945801,3.497987747192383
27-07-1989,6.407406806945801,6.444444179534912,573750,6.481481075286865,6.444444179534912,3.5182087421417236
28-07-1989,6.3333330154418945,6.444444179534912,369225,6.444444179534912,6.370369911193848,3.477766990661621
31-07-1989,6.3333330154418945,6.407406806945801,459675,6.407406806945801,6.407406806945801,3.5045082569122314
01-08-1989,6.222221851348877,6.407406806945801,400275,6.444444179534912,6.296296119689941,3.4437355995178223
02-08-1989,6.148148059844971,6.222221851348877,408038,6.3333330154418945,6.222221851348877,3.4032206535339355
03-08-1989,6.185184955596924,6.222221851348877,335475,6.259259223937988,6.185184955596924,3.382962942123413
04-08-1989,6.148148059844971,6.222221851348877,234563,6.222221851348877,6.148148059844971,3.362705945968628
07-08-1989,6.148148059844971,6.185184955596924,276750,6.296296119689941,6.259259223937988,3.423478603363037
08-08-1989,6.185184955596924,6.222221851348877,283163,6.222221851348877,6.185184955596924,3.382962942123413
09-08-1989,6.185184955596924,6.185184955596924,621338,6.296296119689941,6.222221851348877,3.4032206535339355
10-08-1989,6.222221851348877,6.259259223937988,675675,6.444444179534912,6.407406806945801,3.5045082569122314
11-08-1989,6.222221851348877,6.481481075286865,665213,6.555555820465088,6.259259223937988,3.423478603363037
14-08-1989,6.222221851348877,6.3333330154418945,204525,6.3333330154418945,6.296296119689941,3.4437355995178223
15-08-1989,6.185184955596924,6.259259223937988,287888,6.296296119689941,6.259259223937988,3.423478603363037
16-08-1989,6.185184955596924,6.296296119689941,214988,6.296296119689941,6.222221851348877,3.4032206535339355
17-08-1989,6.0,6.185184955596924,659475,6.222221851348877,6.222221851348877,3.4032206535339355
18-08-1989,6.148148059844971,6.222221851348877,826538,6.407406806945801,6.370369911193848,3.48425030708313
21-08-1989,6.296296119689941,6.444444179534912,418163,6.444444179534912,6.296296119689941,3.4437355995178223
22-08-1989,6.259259223937988,6.3333330154418945,558563,6.407406806945801,6.407406806945801,3.5045082569122314
23-08-1989,6.3333330154418945,6.407406806945801,1263600,6.740740776062012,6.592593193054199,3.6057960987091064
24-08-1989,6.555555820465088,6.703703880310059,516038,6.703703880310059,6.629630088806152,3.6260523796081543
25-08-1989,6.518518924713135,6.629630088806152,249075,6.6666669845581055,6.555555820465088,3.5855374336242676
28-08-1989,6.444444179534912,6.555555820465088,368550,6.592593193054199,6.555555820465088,3.5855374336242676
29-08-1989,6.444444179534912,6.518518924713135,336150,6.592593193054199,6.518518924713135,3.5652782917022705
30-08-1989,6.481481075286865,6.518518924713135,696263,6.555555820465088,6.518518924713135,3.5652782917022705
31-08-1989,6.518518924713135,6.518518924713135,357750,6.6666669845581055,6.6666669845581055,3.646311044692993
01-09-1989,6.592593193054199,6.6666669845581055,575100,6.740740776062012,6.703703880310059,3.6665637493133545
05-09-1989,6.555555820465088,6.703703880310059,211950,6.740740776062012,6.6666669845581055,3.646311044692993
06-09-1989,6.592593193054199,6.6666669845581055,211950,6.703703880310059,6.629630088806152,3.6260523796081543
07-09-1989,6.481481075286865,6.6666669845581055,257513,6.703703880310059,6.481481075286865,3.5450220108032227
08-09-1989,6.481481075286865,6.592593193054199,254475,6.592593193054199,6.518518924713135,3.5652782917022705
11-09-1989,6.407406806945801,6.481481075286865,242663,6.518518924713135,6.518518924713135,3.5652782917022705
12-09-1989,6.407406806945801,6.481481075286865,352013,6.481481075286865,6.407406806945801,3.5045082569122314
13-09-1989,6.296296119689941,6.444444179534912,560588,6.444444179534912,6.296296119689941,3.4437355995178223
14-09-1989,6.148148059844971,6.3333330154418945,369225,6.3333330154418945,6.148148059844971,3.362705945968628
15-09-1989,6.074073791503906,6.148148059844971,745875,6.259259223937988,6.259259223937988,3.423478603363037
18-09-1989,6.074073791503906,6.222221851348877,267975,6.222221851348877,6.074073791503906,3.322192430496216
19-09-1989,6.074073791503906,6.148148059844971,197438,6.185184955596924,6.111111164093018,3.342449188232422
20-09-1989,6.111111164093018,6.111111164093018,404663,6.185184955596924,6.185184955596924,3.382962942123413
21-09-1989,6.185184955596924,6.185184955596924,520425,6.444444179534912,6.407406806945801,3.5045082569122314
22-09-1989,6.296296119689941,6.444444179534912,464063,6.444444179534912,6.407406806945801,3.5045082569122314
25-09-1989,6.3333330154418945,6.370369911193848,774900,6.518518924713135,6.407406806945801,3.5045082569122314
26-09-1989,6.370369911193848,6.370369911193848,401288,6.481481075286865,6.370369911193848,3.48425030708313
27-09-1989,6.407406806945801,6.407406806945801,579488,6.518518924713135,6.481481075286865,3.5450220108032227
