Date,Low,Open,Volume,High,Close,Adjusted Close
28-09-1989,6.407406806945801,6.518518924713135,418838,6.555555820465088,6.518518924713135,3.5652782917022705
29-09-1989,6.481481075286865,6.518518924713135,335475,6.592593193054199,6.555555820465088,3.5855374336242676
02-10-1989,6.555555820465088,6.555555820465088,628088,6.703703880310059,6.6666669845581055,3.646311044692993
03-10-1989,6.592593193054199,6.6666669845581055,686475,6.888888835906982,6.777778148651123,3.707082986831665
04-10-1989,6.740740776062012,6.777778148651123,499163,6.851851940155029,6.777778148651123,3.707082986831665
05-10-1989,6.703703880310059,6.740740776062012,276075,6.777778148651123,6.740740776062012,3.686821699142456
06-10-1989,6.629630088806152,6.740740776062012,500175,6.777778148651123,6.6666669845581055,3.646311044692993
09-10-1989,6.592593193054199,6.6666669845581055,919013,6.703703880310059,6.629630088806152,3.6260523796081543
10-10-1989,6.629630088806152,6.703703880310059,936900,6.740740776062012,6.703703880310059,3.6665637493133545
11-10-1989,6.592593193054199,6.703703880310059,519413,6.703703880310059,6.703703880310059,3.6665637493133545
12-10-1989,6.6666669845581055,6.703703880310059,444150,6.777778148651123,6.777778148651123,3.707082986831665
13-10-1989,5.925926208496094,6.740740776062012,577125,6.777778148651123,5.962963104248047,3.261420249938965
16-10-1989,5.777778148651123,5.777778148651123,1077300,6.407406806945801,6.296296119689941,3.4437355995178223
17-10-1989,6.111111164093018,6.222221851348877,1390500,6.259259223937988,6.185184955596924,3.382962942123413
18-10-1989,6.074073791503906,6.148148059844971,353363,6.259259223937988,6.185184955596924,3.382962942123413
19-10-1989,6.370369911193848,6.370369911193848,939600,6.555555820465088,6.481481075286865,3.5450220108032227
20-10-1989,6.481481075286865,6.518518924713135,1006425,6.777778148651123,6.740740776062012,3.686821699142456
23-10-1989,6.740740776062012,6.777778148651123,1025325,6.814815044403076,6.777778148651123,3.707082986831665
24-10-1989,6.407406806945801,6.740740776062012,1308825,6.740740776062012,6.703703880310059,3.6665637493133545
25-10-1989,6.629630088806152,6.629630088806152,490388,6.703703880310059,6.6666669845581055,3.646311044692993
26-10-1989,6.518518924713135,6.740740776062012,659138,6.740740776062012,6.629630088806152,3.6260523796081543
27-10-1989,6.592593193054199,6.592593193054199,310163,6.629630088806152,6.592593193054199,3.6057960987091064
30-10-1989,6.555555820465088,6.592593193054199,199125,6.6666669845581055,6.6666669845581055,3.652876853942871
31-10-1989,6.629630088806152,6.629630088806152,483300,6.888888835906982,6.888888835906982,3.7746379375457764
01-11-1989,6.925926208496094,6.962963104248047,903150,7.185184955596924,7.148148059844971,3.9166946411132812
02-11-1989,7.037036895751953,7.185184955596924,833625,7.222221851348877,7.148148059844971,3.9166946411132812
03-11-1989,7.037036895751953,7.074073791503906,817763,7.148148059844971,7.111111164093018,3.8963983058929443
06-11-1989,6.814815044403076,7.111111164093018,385763,7.111111164093018,6.814815044403076,3.734050750732422
07-11-1989,6.703703880310059,6.851851940155029,407363,6.851851940155029,6.814815044403076,3.734050750732422
08-11-1989,6.740740776062012,6.814815044403076,269325,6.814815044403076,6.777778148651123,3.713758945465088
09-11-1989,6.555555820465088,6.740740776062012,367200,6.777778148651123,6.555555820465088,3.591993808746338
10-11-1989,6.518518924713135,6.629630088806152,377663,6.629630088806152,6.592593193054199,3.6122896671295166
13-11-1989,6.592593193054199,6.629630088806152,469125,6.6666669845581055,6.592593193054199,3.6122896671295166
14-11-1989,6.592593193054199,6.629630088806152,479250,6.6666669845581055,6.6666669845581055,3.652876853942871
15-11-1989,6.518518924713135,6.6666669845581055,731700,6.6666669845581055,6.555555820465088,3.591993808746338
16-11-1989,6.407406806945801,6.555555820465088,152213,6.555555820465088,6.444444179534912,3.531111717224121
17-11-1989,6.407406806945801,6.444444179534912,381713,6.518518924713135,6.481481075286865,3.551405668258667
20-11-1989,6.222221851348877,6.444444179534912,684113,6.481481075286865,6.3333330154418945,3.470229387283325
21-11-1989,6.185184955596924,6.296296119689941,643950,6.3333330154418945,6.3333330154418945,3.470229387283325
22-11-1989,6.222221851348877,6.296296119689941,239625,6.296296119689941,6.296296119689941,3.4499361515045166
24-11-1989,6.259259223937988,6.3333330154418945,142425,6.3333330154418945,6.296296119689941,3.4499361515045166
27-11-1989,6.259259223937988,6.296296119689941,144788,6.296296119689941,6.259259223937988,3.429643392562866
28-11-1989,6.148148059844971,6.222221851348877,293625,6.296296119689941,6.296296119689941,3.4499361515045166
29-11-1989,6.074073791503906,6.259259223937988,339188,6.259259223937988,6.111111164093018,3.348468542098999
30-11-1989,5.925926208496094,6.037036895751953,450225,6.259259223937988,6.222221851348877,3.409348726272583
01-12-1989,6.185184955596924,6.185184955596924,298013,6.296296119689941,6.296296119689941,3.4499361515045166
04-12-1989,6.222221851348877,6.259259223937988,153900,6.296296119689941,6.259259223937988,3.429643392562866
05-12-1989,6.0,6.296296119689941,327038,6.296296119689941,6.111111164093018,3.348468542098999
06-12-1989,5.888888835906982,6.074073791503906,549788,6.111111164093018,5.925926208496094,3.246999979019165
07-12-1989,5.814815044403076,6.0,406688,6.0,5.888888835906982,3.2267050743103027
08-12-1989,5.888888835906982,5.925926208496094,198788,6.0,5.962963104248047,3.267293691635132
11-12-1989,5.851851940155029,5.888888835906982,232200,5.962963104248047,5.962963104248047,3.267293691635132
12-12-1989,5.888888835906982,5.925926208496094,238613,6.0,6.0,3.287588357925415
13-12-1989,5.888888835906982,5.925926208496094,663863,6.0,5.925926208496094,3.246999979019165
14-12-1989,5.851851940155029,5.888888835906982,349988,5.962963104248047,5.925926208496094,3.246999979019165
15-12-1989,5.814815044403076,5.962963104248047,578475,5.962963104248047,5.888888835906982,3.2267050743103027
18-12-1989,5.518518924713135,5.888888835906982,968288,5.925926208496094,5.629630088806152,3.0846495628356934
19-12-1989,5.518518924713135,5.629630088806152,964575,5.629630088806152,5.518518924713135,3.0237693786621094
20-12-1989,5.370369911193848,5.518518924713135,752288,5.518518924713135,5.407406806945801,2.962887763977051
21-12-1989,5.259259223937988,5.370369911193848,975713,5.407406806945801,5.3333330154418945,2.9223008155822754
22-12-1989,5.259259223937988,5.3333330154418945,326700,5.3333330154418945,5.296296119689941,2.9020042419433594
26-12-1989,5.3333330154418945,5.370369911193848,194400,5.444444179534912,5.370369911193848,2.9425950050354004
27-12-1989,5.407406806945801,5.444444179534912,229500,5.555555820465088,5.555555820465088,3.0440638065338135
28-12-1989,5.444444179534912,5.518518924713135,157613,5.555555820465088,5.444444179534912,2.9831795692443848
29-12-1989,5.444444179534912,5.444444179534912,299363,5.555555820465088,5.555555820465088,3.0440638065338135
02-01-1990,5.555555820465088,5.555555820465088,1358438,6.0,6.0,3.287588357925415
03-01-1990,5.888888835906982,6.0,508613,6.0,5.962963104248047,3.267293691635132
04-01-1990,5.962963104248047,5.962963104248047,459338,6.185184955596924,6.111111164093018,3.348468542098999
05-01-1990,6.074073791503906,6.111111164093018,607500,6.185184955596924,6.185184955596924,3.389055013656616
08-01-1990,6.037036895751953,6.111111164093018,206213,6.185184955596924,6.185184955596924,3.389055013656616
09-01-1990,6.111111164093018,6.185184955596924,387788,6.222221851348877,6.111111164093018,3.348468542098999
10-01-1990,6.074073791503906,6.111111164093018,410738,6.148148059844971,6.148148059844971,3.3687615394592285
11-01-1990,6.111111164093018,6.148148059844971,278775,6.148148059844971,6.148148059844971,3.3687615394592285
12-01-1990,5.925926208496094,6.111111164093018,570713,6.148148059844971,5.925926208496094,3.246999979019165
15-01-1990,5.814815044403076,5.925926208496094,514688,5.925926208496094,5.851851940155029,3.2064127922058105
16-01-1990,5.777778148651123,5.851851940155029,739463,5.925926208496094,5.925926208496094,3.246999979019165
17-01-1990,5.888888835906982,5.925926208496094,218700,5.962963104248047,5.925926208496094,3.246999979019165
18-01-1990,5.814815044403076,5.851851940155029,329738,5.925926208496094,5.925926208496094,3.246999979019165
19-01-1990,5.888888835906982,5.925926208496094,306450,5.962963104248047,5.925926208496094,3.246999979019165
22-01-1990,5.777778148651123,5.925926208496094,245025,5.925926208496094,5.777778148651123,3.165825128555298
23-01-1990,5.703703880310059,5.777778148651123,432675,5.925926208496094,5.703703880310059,3.1252381801605225
24-01-1990,5.444444179534912,5.629630088806152,634163,5.740740776062012,5.592593193054199,3.0643577575683594
25-01-1990,5.444444179534912,5.592593193054199,406013,5.6666669845581055,5.444444179534912,2.9831795692443848
26-01-1990,5.444444179534912,5.481481075286865,355050,5.6666669845581055,5.629630088806152,3.0846495628356934
29-01-1990,5.555555820465088,5.703703880310059,447525,5.703703880310059,5.555555820465088,3.0504841804504395
30-01-1990,5.3333330154418945,5.592593193054199,1035450,5.592593193054199,5.444444179534912,2.989471912384033
31-01-1990,5.444444179534912,5.481481075286865,181238,5.592593193054199,5.592593193054199,3.070821523666382
01-02-1990,5.3333330154418945,5.592593193054199,264263,5.592593193054199,5.518518924713135,3.0301475524902344
02-02-1990,5.481481075286865,5.481481075286865,218363,5.629630088806152,5.592593193054199,3.070821523666382
05-02-1990,5.370369911193848,5.592593193054199,640238,5.592593193054199,5.444444179534912,2.989471912384033
06-02-1990,5.407406806945801,5.407406806945801,145800,5.481481075286865,5.407406806945801,2.9691381454467773
07-02-1990,5.370369911193848,5.407406806945801,261225,5.555555820465088,5.555555820465088,3.0504841804504395
08-02-1990,5.518518924713135,5.518518924713135,108000,5.703703880310059,5.592593193054199,3.070821523666382
09-02-1990,5.592593193054199,5.629630088806152,225450,5.851851940155029,5.851851940155029,3.213176727294922
12-02-1990,5.629630088806152,5.814815044403076,352688,5.851851940155029,5.629630088806152,3.091156482696533
13-02-1990,5.592593193054199,5.629630088806152,220050,5.6666669845581055,5.6666669845581055,3.111495018005371
14-02-1990,5.370369911193848,5.629630088806152,289575,5.629630088806152,5.592593193054199,3.070821523666382
15-02-1990,5.481481075286865,5.592593193054199,401288,5.703703880310059,5.555555820465088,3.0504841804504395
16-02-1990,5.518518924713135,5.592593193054199,176175,5.629630088806152,5.592593193054199,3.070821523666382
20-02-1990,5.518518924713135,5.555555820465088,454275,5.592593193054199,5.518518924713135,3.0301475524902344
21-02-1990,5.370369911193848,5.444444179534912,400613,5.481481075286865,5.481481075286865,3.009810209274292
22-02-1990,5.296296119689941,5.444444179534912,579150,5.481481075286865,5.296296119689941,2.908125638961792
23-02-1990,5.222221851348877,5.222221851348877,400950,5.481481075286865,5.444444179534912,2.989471912384033
26-02-1990,5.444444179534912,5.444444179534912,160650,5.592593193054199,5.592593193054199,3.070821523666382
27-02-1990,5.592593193054199,5.629630088806152,328050,5.6666669845581055,5.592593193054199,3.070821523666382
28-02-1990,5.518518924713135,5.555555820465088,715163,5.592593193054199,5.592593193054199,3.070821523666382
01-03-1990,5.481481075286865,5.518518924713135,210263,5.592593193054199,5.518518924713135,3.0301475524902344
02-03-1990,5.444444179534912,5.555555820465088,102600,5.555555820465088,5.555555820465088,3.0504841804504395
05-03-1990,5.407406806945801,5.481481075286865,234563,5.518518924713135,5.407406806945801,2.9691381454467773
06-03-1990,5.407406806945801,5.444444179534912,132638,5.555555820465088,5.555555820465088,3.0504841804504395
07-03-1990,5.629630088806152,5.629630088806152,321300,5.703703880310059,5.629630088806152,3.091156482696533
08-03-1990,5.518518924713135,5.629630088806152,95513,5.629630088806152,5.555555820465088,3.0504841804504395
09-03-1990,5.481481075286865,5.555555820465088,106988,5.555555820465088,5.555555820465088,3.0504841804504395
12-03-1990,5.407406806945801,5.481481075286865,481275,5.481481075286865,5.481481075286865,3.009810209274292
13-03-1990,5.444444179534912,5.444444179534912,251438,5.518518924713135,5.481481075286865,3.009810209274292
14-03-1990,5.407406806945801,5.481481075286865,340538,5.555555820465088,5.518518924713135,3.0301475524902344
15-03-1990,5.481481075286865,5.518518924713135,411750,5.592593193054199,5.518518924713135,3.0301475524902344
16-03-1990,5.444444179534912,5.555555820465088,638888,5.555555820465088,5.555555820465088,3.0504841804504395
19-03-1990,5.481481075286865,5.481481075286865,270000,5.629630088806152,5.629630088806152,3.091156482696533
20-03-1990,5.555555820465088,5.629630088806152,678713,5.703703880310059,5.555555820465088,3.0504841804504395
21-03-1990,5.518518924713135,5.518518924713135,591638,5.703703880310059,5.629630088806152,3.091156482696533
22-03-1990,5.6666669845581055,5.6666669845581055,735075,5.777778148651123,5.777778148651123,3.1725027561187744
23-03-1990,5.814815044403076,5.814815044403076,437400,5.925926208496094,5.888888835906982,3.2335116863250732
26-03-1990,5.814815044403076,5.925926208496094,444488,6.0,5.814815044403076,3.1928393840789795
27-03-1990,5.703703880310059,5.814815044403076,409725,5.814815044403076,5.777778148651123,3.1725027561187744
28-03-1990,5.703703880310059,5.777778148651123,353700,5.814815044403076,5.777778148651123,3.1725027561187744
29-03-1990,5.703703880310059,5.777778148651123,197100,5.777778148651123,5.777778148651123,3.1725027561187744
30-03-1990,5.6666669845581055,5.740740776062012,128588,5.777778148651123,5.703703880310059,3.1318297386169434
02-04-1990,5.592593193054199,5.629630088806152,183938,5.6666669845581055,5.629630088806152,3.091156482696533
03-04-1990,5.6666669845581055,5.703703880310059,613575,5.851851940155029,5.814815044403076,3.1928393840789795
04-04-1990,5.629630088806152,5.777778148651123,261563,5.851851940155029,5.740740776062012,3.1521661281585693
05-04-1990,5.703703880310059,5.814815044403076,305775,5.814815044403076,5.740740776062012,3.1521661281585693
06-04-1990,5.629630088806152,5.777778148651123,314888,5.777778148651123,5.703703880310059,3.1318297386169434
09-04-1990,5.592593193054199,5.6666669845581055,106988,5.703703880310059,5.629630088806152,3.091156482696533
10-04-1990,5.629630088806152,5.629630088806152,417488,5.777778148651123,5.6666669845581055,3.111495018005371
11-04-1990,5.703703880310059,5.703703880310059,50288,5.740740776062012,5.740740776062012,3.1521661281585693
12-04-1990,5.629630088806152,5.703703880310059,422213,5.740740776062012,5.703703880310059,3.1318297386169434
16-04-1990,5.592593193054199,5.6666669845581055,433688,5.740740776062012,5.592593193054199,3.070821523666382
17-04-1990,5.370369911193848,5.555555820465088,898088,5.555555820465088,5.407406806945801,2.9691381454467773
18-04-1990,5.3333330154418945,5.407406806945801,727313,5.444444179534912,5.3333330154418945,2.928464412689209
19-04-1990,5.3333330154418945,5.3333330154418945,1089113,5.518518924713135,5.370369911193848,2.948801040649414
20-04-1990,5.259259223937988,5.407406806945801,235575,5.444444179534912,5.370369911193848,2.948801040649414
23-04-1990,5.3333330154418945,5.3333330154418945,213300,5.370369911193848,5.3333330154418945,2.928464412689209
24-04-1990,5.222221851348877,5.3333330154418945,597713,5.3333330154418945,5.222221851348877,2.8674545288085938
25-04-1990,5.222221851348877,5.296296119689941,618300,5.3333330154418945,5.296296119689941,2.908125638961792
26-04-1990,5.259259223937988,5.259259223937988,203175,5.296296119689941,5.259259223937988,2.887791395187378
27-04-1990,5.074073791503906,5.259259223937988,277425,5.259259223937988,5.111111164093018,2.8064444065093994
30-04-1990,5.037036895751953,5.074073791503906,126900,5.222221851348877,5.148148059844971,2.834995985031128
01-05-1990,5.185184955596924,5.222221851348877,199800,5.296296119689941,5.259259223937988,2.896183729171753
02-05-1990,5.185184955596924,5.222221851348877,266288,5.222221851348877,5.222221851348877,2.875786542892456
03-05-1990,5.222221851348877,5.259259223937988,208913,5.3333330154418945,5.222221851348877,2.875786542892456
04-05-1990,5.296296119689941,5.296296119689941,551813,5.370369911193848,5.3333330154418945,2.93697452545166
07-05-1990,5.3333330154418945,5.370369911193848,170100,5.407406806945801,5.3333330154418945,2.93697452545166
08-05-1990,5.3333330154418945,5.3333330154418945,446850,5.481481075286865,5.444444179534912,2.9981606006622314
09-05-1990,5.407406806945801,5.444444179534912,339188,5.555555820465088,5.481481075286865,3.018557071685791
10-05-1990,5.370369911193848,5.481481075286865,437738,5.518518924713135,5.407406806945801,2.977766513824463
11-05-1990,5.407406806945801,5.407406806945801,313538,5.555555820465088,5.555555820465088,3.059349298477173
14-05-1990,5.555555820465088,5.555555820465088,489038,5.888888835906982,5.851851940155029,3.2225139141082764
15-05-1990,5.703703880310059,5.814815044403076,145800,5.814815044403076,5.777778148651123,3.181722402572632
16-05-1990,5.703703880310059,5.777778148651123,180900,5.814815044403076,5.740740776062012,3.1613271236419678
17-05-1990,5.703703880310059,5.703703880310059,176850,5.814815044403076,5.703703880310059,3.1409313678741455
18-05-1990,5.592593193054199,5.703703880310059,153900,5.740740776062012,5.740740776062012,3.1613271236419678
21-05-1990,5.6666669845581055,5.6666669845581055,356400,5.925926208496094,5.851851940155029,3.2225139141082764
22-05-1990,5.814815044403076,5.888888835906982,241650,5.925926208496094,5.888888835906982,3.242908000946045
23-05-1990,5.851851940155029,5.851851940155029,435038,5.962963104248047,5.962963104248047,3.283700466156006
24-05-1990,5.851851940155029,5.962963104248047,348300,5.962963104248047,5.888888835906982,3.242908000946045
25-05-1990,5.814815044403076,5.851851940155029,203175,5.888888835906982,5.814815044403076,3.2021188735961914
29-05-1990,5.888888835906982,5.888888835906982,257850,6.3333330154418945,6.3333330154418945,3.487654685974121
30-05-1990,6.111111164093018,6.3333330154418945,1095188,6.3333330154418945,6.185184955596924,3.4060726165771484
31-05-1990,6.185184955596924,6.185184955596924,2085413,6.370369911193848,6.296296119689941,3.467259407043457
01-06-1990,6.148148059844971,6.296296119689941,929475,6.3333330154418945,6.259259223937988,3.446864366531372
04-06-1990,6.148148059844971,6.222221851348877,464063,6.259259223937988,6.148148059844971,3.385678291320801
05-06-1990,5.962963104248047,6.148148059844971,292950,6.185184955596924,6.074073791503906,3.344886541366577
06-06-1990,6.037036895751953,6.148148059844971,3807000,6.259259223937988,6.037036895751953,3.324490785598755
07-06-1990,6.0,6.074073791503906,183263,6.074073791503906,6.074073791503906,3.344886541366577
08-06-1990,5.851851940155029,6.074073791503906,116100,6.074073791503906,5.925926208496094,3.2633047103881836
11-06-1990,5.592593193054199,5.925926208496094,772538,5.962963104248047,5.6666669845581055,3.1205356121063232
12-06-1990,5.555555820465088,5.629630088806152,207563,5.777778148651123,5.740740776062012,3.1613271236419678
13-06-1990,5.518518924713135,5.629630088806152,279113,5.6666669845581055,5.6666669845581055,3.1205356121063232
14-06-1990,5.555555820465088,5.592593193054199,130613,5.703703880310059,5.6666669845581055,3.1205356121063232
15-06-1990,5.518518924713135,5.555555820465088,501863,5.629630088806152,5.592593193054199,3.0797457695007324
18-06-1990,5.555555820465088,5.592593193054199,131625,5.629630088806152,5.592593193054199,3.0797457695007324
19-06-1990,5.555555820465088,5.592593193054199,183600,5.629630088806152,5.555555820465088,3.059349298477173
20-06-1990,5.555555820465088,5.592593193054199,160313,5.629630088806152,5.629630088806152,3.1001391410827637
21-06-1990,5.629630088806152,5.629630088806152,850163,5.6666669845581055,5.6666669845581055,3.1205356121063232
22-06-1990,5.592593193054199,5.6666669845581055,325013,5.703703880310059,5.592593193054199,3.0797457695007324
25-06-1990,5.555555820465088,5.629630088806152,591300,5.6666669845581055,5.555555820465088,3.059349298477173
26-06-1990,5.555555820465088,5.629630088806152,212625,5.703703880310059,5.555555820465088,3.059349298477173
27-06-1990,5.518518924713135,5.555555820465088,188663,5.6666669845581055,5.629630088806152,3.1001391410827637
28-06-1990,5.629630088806152,5.6666669845581055,273713,5.777778148651123,5.703703880310059,3.1409313678741455
29-06-1990,5.037036895751953,5.703703880310059,1756013,5.777778148651123,5.444444179534912,2.9981606006622314
02-07-1990,5.037036895751953,5.370369911193848,827213,5.370369911193848,5.185184955596924,2.855391263961792
03-07-1990,5.185184955596924,5.185184955596924,564975,5.370369911193848,5.3333330154418945,2.93697452545166
05-07-1990,5.148148059844971,5.259259223937988,134663,5.259259223937988,5.148148059844971,2.834995985031128
06-07-1990,5.148148059844971,5.148148059844971,126563,5.222221851348877,5.222221851348877,2.875786542892456
09-07-1990,5.185184955596924,5.222221851348877,435713,5.296296119689941,5.222221851348877,2.875786542892456
10-07-1990,5.148148059844971,5.222221851348877,1315575,5.3333330154418945,5.296296119689941,2.916577100753784
11-07-1990,5.222221851348877,5.222221851348877,376313,5.370369911193848,5.370369911193848,2.9573707580566406
12-07-1990,5.259259223937988,5.370369911193848,734400,5.407406806945801,5.370369911193848,2.9573707580566406
13-07-1990,5.296296119689941,5.3333330154418945,490725,5.407406806945801,5.370369911193848,2.9573707580566406
16-07-1990,5.296296119689941,5.3333330154418945,571050,5.407406806945801,5.370369911193848,2.9573707580566406
17-07-1990,5.296296119689941,5.3333330154418945,630788,5.370369911193848,5.370369911193848,2.9573707580566406
18-07-1990,5.185184955596924,5.3333330154418945,97200,5.3333330154418945,5.259259223937988,2.896183729171753
19-07-1990,5.074073791503906,5.222221851348877,956475,5.222221851348877,5.148148059844971,2.834995985031128
20-07-1990,4.888888835906982,5.074073791503906,1335488,5.074073791503906,4.962963104248047,2.7330167293548584
23-07-1990,4.777778148651123,4.962963104248047,558900,5.037036895751953,4.962963104248047,2.7330167293548584
24-07-1990,4.888888835906982,5.0,200138,5.037036895751953,4.962963104248047,2.7330167293548584
25-07-1990,4.925926208496094,4.962963104248047,145463,5.111111164093018,5.111111164093018,2.8145997524261475
26-07-1990,4.962963104248047,5.074073791503906,414450,5.074073791503906,5.0,2.7534127235412598
27-07-1990,4.851851940155029,4.851851940155029,427950,5.148148059844971,5.148148059844971,2.834995985031128
30-07-1990,5.0,5.037036895751953,325350,5.111111164093018,5.111111164093018,2.8227200508117676
31-07-1990,5.037036895751953,5.111111164093018,218700,5.111111164093018,5.111111164093018,2.8227200508117676
01-08-1990,4.962963104248047,5.037036895751953,299025,5.185184955596924,5.148148059844971,2.8431739807128906
02-08-1990,4.888888835906982,5.074073791503906,439088,5.111111164093018,5.037036895751953,2.781811475753784
03-08-1990,4.703703880310059,5.0,362813,5.0,4.851851940155029,2.6795389652252197
06-08-1990,4.592593193054199,4.6666669845581055,665888,4.851851940155029,4.851851940155029,2.6795389652252197
07-08-1990,4.777778148651123,4.777778148651123,642263,4.925926208496094,4.888888835906982,2.699993848800659
08-08-1990,4.814815044403076,4.851851940155029,159638,4.925926208496094,4.851851940155029,2.6795389652252197
09-08-1990,4.740740776062012,4.814815044403076,114075,4.851851940155029,4.777778148651123,2.6386311054229736
10-08-1990,4.629630088806152,4.777778148651123,99225,4.777778148651123,4.6666669845581055,2.5772674083709717
13-08-1990,4.518518924713135,4.592593193054199,107663,4.6666669845581055,4.555555820465088,2.515902519226074
14-08-1990,4.518518924713135,4.592593193054199,216675,4.703703880310059,4.703703880310059,2.5977210998535156
15-08-1990,4.6666669845581055,4.740740776062012,344588,4.777778148651123,4.703703880310059,2.5977210998535156
16-08-1990,4.518518924713135,4.629630088806152,197438,4.629630088806152,4.518518924713135,2.4954493045806885
17-08-1990,4.222221851348877,4.444444179534912,889988,4.444444179534912,4.3333330154418945,2.3931758403778076
20-08-1990,4.296296119689941,4.296296119689941,379013,4.481481075286865,4.481481075286865,2.474994659423828
21-08-1990,4.222221851348877,4.407406806945801,261225,4.407406806945801,4.296296119689941,2.3727221488952637
22-08-1990,4.111111164093018,4.296296119689941,207900,4.3333330154418945,4.111111164093018,2.27044939994812
23-08-1990,3.8518519401550293,3.8888890743255615,336825,3.962963104248047,3.8518519401550293,2.127267599105835
24-08-1990,3.740741014480591,3.9259259700775146,255488,3.962963104248047,3.8518519401550293,2.127267599105835
27-08-1990,4.037036895751953,4.074073791503906,300375,4.296296119689941,4.296296119689941,2.3727221488952637
28-08-1990,4.296296119689941,4.3333330154418945,289913,4.407406806945801,4.3333330154418945,2.3931758403778076
29-08-1990,4.3333330154418945,4.3333330154418945,306788,4.444444179534912,4.370369911193848,2.413630962371826
30-08-1990,4.259259223937988,4.3333330154418945,403988,4.3333330154418945,4.296296119689941,2.3727221488952637
31-08-1990,4.259259223937988,4.259259223937988,87413,4.296296119689941,4.296296119689941,2.3727221488952637
04-09-1990,4.185184955596924,4.296296119689941,405675,4.296296119689941,4.222221851348877,2.331812858581543
05-09-1990,4.222221851348877,4.259259223937988,127575,4.296296119689941,4.259259223937988,2.352266788482666
06-09-1990,4.222221851348877,4.259259223937988,122175,4.259259223937988,4.259259223937988,2.352266788482666
07-09-1990,4.185184955596924,4.222221851348877,554850,4.296296119689941,4.296296119689941,2.3727221488952637
10-09-1990,4.259259223937988,4.3333330154418945,232200,4.370369911193848,4.259259223937988,2.352266788482666
11-09-1990,4.185184955596924,4.222221851348877,148163,4.259259223937988,4.259259223937988,2.352266788482666
12-09-1990,4.074073791503906,4.259259223937988,429638,4.296296119689941,4.111111164093018,2.27044939994812
13-09-1990,4.111111164093018,4.111111164093018,246713,4.259259223937988,4.185184955596924,2.31135892868042
14-09-1990,4.148148059844971,4.148148059844971,83025,4.185184955596924,4.185184955596924,2.31135892868042
17-09-1990,4.148148059844971,4.185184955596924,237600,4.185184955596924,4.185184955596924,2.31135892868042
18-09-1990,4.111111164093018,4.185184955596924,70875,4.185184955596924,4.185184955596924,2.31135892868042
19-09-1990,4.037036895751953,4.148148059844971,142425,4.185184955596924,4.037036895751953,2.229541063308716
20-09-1990,4.037036895751953,4.037036895751953,150863,4.148148059844971,4.111111164093018,2.27044939994812
21-09-1990,4.0,4.074073791503906,292613,4.074073791503906,4.037036895751953,2.229541063308716
24-09-1990,3.9259259700775146,4.0,322313,4.0,3.9259259700775146,2.1681768894195557
25-09-1990,3.814815044403076,3.8518519401550293,428625,4.037036895751953,3.962963104248047,2.188631534576416
26-09-1990,3.8888890743255615,3.9259259700775146,92813,4.0,3.9259259700775146,2.1681768894195557
27-09-1990,3.814815044403076,3.9259259700775146,265950,4.0,3.814815044403076,2.1068131923675537
28-09-1990,3.555556058883667,3.7037041187286377,343913,3.814815044403076,3.59259295463562,1.9840868711471558
01-10-1990,3.6296300888061523,3.6296300888061523,415125,4.074073791503906,4.0,2.2090859413146973
02-10-1990,3.814815044403076,3.962963104248047,958500,4.037036895751953,3.9259259700775146,2.1681768894195557
03-10-1990,3.8888890743255615,3.8888890743255615,583538,3.962963104248047,3.8888890743255615,2.1477231979370117
04-10-1990,3.8518519401550293,3.8518519401550293,233213,4.0,3.962963104248047,2.188631534576416
