Date,Low,Open,Volume,High,Close,Adjusted Close
05-10-1990,3.777777910232544,3.8888890743255615,227813,4.037036895751953,4.037036895751953,2.229541063308716
08-10-1990,3.962963104248047,4.074073791503906,57375,4.111111164093018,4.0,2.2090859413146973
09-10-1990,3.740741014480591,3.9259259700775146,94163,3.9259259700775146,3.740741014480591,2.0659048557281494
10-10-1990,3.555556058883667,3.7037041187286377,426600,3.7037041187286377,3.6296300888061523,2.004542112350464
11-10-1990,3.40740704536438,3.59259295463562,876150,3.59259295463562,3.444443941116333,1.9022692441940308
12-10-1990,3.3703699111938477,3.555556058883667,1257863,3.6296300888061523,3.3703699111938477,1.861358642578125
15-10-1990,3.3333330154418945,3.444443941116333,376988,3.6296300888061523,3.555556058883667,1.9636324644088745
16-10-1990,3.444443941116333,3.5185189247131348,863325,3.555556058883667,3.444443941116333,1.9022692441940308
17-10-1990,3.40740704536438,3.40740704536438,107663,3.5185189247131348,3.4814810752868652,1.922722578048706
18-10-1990,3.5185189247131348,3.5185189247131348,442800,3.6296300888061523,3.6296300888061523,2.004542112350464
19-10-1990,3.5185189247131348,3.6296300888061523,483300,3.6296300888061523,3.6296300888061523,2.004542112350464
22-10-1990,3.5185189247131348,3.59259295463562,575438,3.6666669845581055,3.555556058883667,1.9636324644088745
23-10-1990,3.5185189247131348,3.59259295463562,597375,3.59259295463562,3.555556058883667,1.9636324644088745
24-10-1990,3.5185189247131348,3.555556058883667,554513,3.6666669845581055,3.6296300888061523,2.004542112350464
25-10-1990,3.6296300888061523,3.6666669845581055,183263,3.777777910232544,3.777777910232544,2.0863587856292725
26-10-1990,3.777777910232544,3.777777910232544,756000,3.962963104248047,3.9259259700775146,2.1681768894195557
29-10-1990,3.9259259700775146,3.9259259700775146,450563,4.074073791503906,3.962963104248047,2.1969189643859863
30-10-1990,3.8888890743255615,3.962963104248047,284175,4.0,3.8888890743255615,2.1558563709259033
31-10-1990,3.777777910232544,3.777777910232544,311513,4.0,3.8518519401550293,2.1353228092193604
01-11-1990,3.8518519401550293,3.9259259700775146,241313,3.962963104248047,3.962963104248047,2.1969189643859863
02-11-1990,3.9259259700775146,3.962963104248047,785025,4.037036895751953,3.9259259700775146,2.176386594772339
05-11-1990,3.8888890743255615,4.0,243675,4.0,4.0,2.2174510955810547
06-11-1990,3.9259259700775146,4.0,662175,4.037036895751953,3.962963104248047,2.1969189643859863
07-11-1990,3.9259259700775146,3.962963104248047,319613,4.074073791503906,4.074073791503906,2.258514642715454
08-11-1990,4.0,4.111111164093018,316238,4.148148059844971,4.037036895751953,2.237983226776123
09-11-1990,4.0,4.0,341550,4.185184955596924,4.148148059844971,2.2995779514312744
12-11-1990,4.148148059844971,4.185184955596924,186300,4.259259223937988,4.259259223937988,2.3611743450164795
13-11-1990,4.185184955596924,4.222221851348877,320963,4.296296119689941,4.222221851348877,2.3406426906585693
14-11-1990,4.148148059844971,4.148148059844971,483638,4.481481075286865,4.444444179534912,2.4638350009918213
15-11-1990,4.3333330154418945,4.444444179534912,116100,4.481481075286865,4.370369911193848,2.422769784927368
16-11-1990,4.3333330154418945,4.370369911193848,432675,4.444444179534912,4.370369911193848,2.422769784927368
19-11-1990,4.370369911193848,4.444444179534912,435038,4.481481075286865,4.444444179534912,2.4638350009918213
20-11-1990,4.370369911193848,4.370369911193848,379350,4.481481075286865,4.407406806945801,2.443302631378174
21-11-1990,4.407406806945801,4.444444179534912,155250,4.481481075286865,4.481481075286865,2.484365701675415
23-11-1990,4.444444179534912,4.444444179534912,61088,4.555555820465088,4.518518924713135,2.504899501800537
26-11-1990,4.296296119689941,4.444444179534912,456975,4.444444179534912,4.407406806945801,2.443302631378174
27-11-1990,4.407406806945801,4.444444179534912,113738,4.592593193054199,4.481481075286865,2.484365701675415
28-11-1990,4.444444179534912,4.592593193054199,472163,4.703703880310059,4.444444179534912,2.4638350009918213
29-11-1990,4.444444179534912,4.444444179534912,141413,4.518518924713135,4.444444179534912,2.4638350009918213
30-11-1990,4.407406806945801,4.407406806945801,268988,4.555555820465088,4.555555820465088,2.5254294872283936
03-12-1990,4.407406806945801,4.592593193054199,260550,4.592593193054199,4.444444179534912,2.4638350009918213
04-12-1990,4.3333330154418945,4.370369911193848,124538,4.481481075286865,4.481481075286865,2.484365701675415
05-12-1990,4.370369911193848,4.370369911193848,396563,4.481481075286865,4.444444179534912,2.4638350009918213
06-12-1990,4.3333330154418945,4.481481075286865,395550,4.555555820465088,4.3333330154418945,2.4022376537323
07-12-1990,4.3333330154418945,4.3333330154418945,126563,4.481481075286865,4.407406806945801,2.443302631378174
10-12-1990,4.407406806945801,4.407406806945801,222413,4.592593193054199,4.555555820465088,2.5254294872283936
11-12-1990,4.407406806945801,4.555555820465088,169763,4.592593193054199,4.444444179534912,2.4638350009918213
12-12-1990,4.481481075286865,4.481481075286865,132300,4.703703880310059,4.6666669845581055,2.587026834487915
13-12-1990,4.481481075286865,4.6666669845581055,100238,4.6666669845581055,4.518518924713135,2.504899501800537
14-12-1990,4.296296119689941,4.481481075286865,828225,4.518518924713135,4.444444179534912,2.4638350009918213
17-12-1990,4.296296119689941,4.370369911193848,751275,4.444444179534912,4.3333330154418945,2.4022376537323
18-12-1990,4.296296119689941,4.296296119689941,646988,4.592593193054199,4.592593193054199,2.545962333679199
19-12-1990,4.481481075286865,4.555555820465088,519413,4.629630088806152,4.481481075286865,2.484365701675415
20-12-1990,4.370369911193848,4.444444179534912,184613,4.592593193054199,4.592593193054199,2.545962333679199
21-12-1990,4.518518924713135,4.851851940155029,437400,4.851851940155029,4.555555820465088,2.5254294872283936
24-12-1990,4.444444179534912,4.592593193054199,87075,4.592593193054199,4.444444179534912,2.4638350009918213
26-12-1990,4.444444179534912,4.518518924713135,116438,4.555555820465088,4.518518924713135,2.504899501800537
27-12-1990,4.481481075286865,4.518518924713135,157950,4.592593193054199,4.592593193054199,2.545962333679199
28-12-1990,4.518518924713135,4.592593193054199,360450,4.703703880310059,4.592593193054199,2.545962333679199
31-12-1990,4.481481075286865,4.518518924713135,133988,4.629630088806152,4.629630088806152,2.566492795944214
02-01-1991,4.518518924713135,4.555555820465088,333788,4.629630088806152,4.592593193054199,2.545962333679199
03-01-1991,4.518518924713135,4.555555820465088,380363,4.629630088806152,4.592593193054199,2.545962333679199
04-01-1991,4.481481075286865,4.629630088806152,862650,4.629630088806152,4.592593193054199,2.545962333679199
07-01-1991,4.481481075286865,4.592593193054199,593663,4.592593193054199,4.481481075286865,2.484365701675415
08-01-1991,4.481481075286865,4.481481075286865,228488,4.6666669845581055,4.6666669845581055,2.587026834487915
09-01-1991,4.629630088806152,4.740740776062012,440100,4.888888835906982,4.6666669845581055,2.587026834487915
10-01-1991,4.703703880310059,4.703703880310059,366525,5.037036895751953,4.925926208496094,2.730750322341919
11-01-1991,4.888888835906982,4.888888835906982,158288,5.037036895751953,5.0,2.771813154220581
14-01-1991,4.814815044403076,4.851851940155029,450225,4.925926208496094,4.851851940155029,2.689685821533203
15-01-1991,4.888888835906982,4.888888835906982,270675,5.0,4.962963104248047,2.7512807846069336
16-01-1991,4.925926208496094,4.925926208496094,279113,5.222221851348877,5.185184955596924,2.8744733333587646
17-01-1991,5.3333330154418945,5.407406806945801,554513,5.444444179534912,5.444444179534912,3.018195867538452
18-01-1991,5.3333330154418945,5.3333330154418945,630450,5.6666669845581055,5.6666669845581055,3.141390085220337
21-01-1991,5.592593193054199,5.629630088806152,554175,5.814815044403076,5.777778148651123,3.20298433303833
22-01-1991,5.629630088806152,5.740740776062012,275738,5.814815044403076,5.6666669845581055,3.141390085220337
23-01-1991,5.555555820465088,5.6666669845581055,588263,5.740740776062012,5.629630088806152,3.120856523513794
24-01-1991,5.629630088806152,5.629630088806152,444488,5.814815044403076,5.703703880310059,3.161921262741089
25-01-1991,5.555555820465088,5.6666669845581055,331088,5.740740776062012,5.555555820465088,3.0797934532165527
28-01-1991,5.481481075286865,5.555555820465088,165713,5.6666669845581055,5.629630088806152,3.120856523513794
29-01-1991,5.3333330154418945,5.555555820465088,242663,5.555555820465088,5.3333330154418945,2.956601142883301
30-01-1991,5.3333330154418945,5.3333330154418945,198450,5.6666669845581055,5.6666669845581055,3.150137186050415
31-01-1991,5.296296119689941,5.592593193054199,445500,5.6666669845581055,5.555555820465088,3.088369607925415
01-02-1991,5.703703880310059,5.703703880310059,639225,6.0,5.925926208496094,3.294259548187256
04-02-1991,5.925926208496094,5.962963104248047,737100,6.185184955596924,6.185184955596924,3.4383833408355713
05-02-1991,6.0,6.185184955596924,321975,6.259259223937988,6.185184955596924,3.4383833408355713
06-02-1991,6.074073791503906,6.148148059844971,609525,6.555555820465088,6.481481075286865,3.603095531463623
07-02-1991,6.370369911193848,6.481481075286865,684788,6.6666669845581055,6.6666669845581055,3.7060437202453613
08-02-1991,6.592593193054199,6.6666669845581055,521438,6.814815044403076,6.814815044403076,3.788400650024414
11-02-1991,6.814815044403076,6.814815044403076,1452263,7.407406806945801,7.3333330154418945,4.0766472816467285
12-02-1991,7.185184955596924,7.259259223937988,1550813,7.370369911193848,7.259259223937988,4.035470485687256
13-02-1991,7.185184955596924,7.259259223937988,574425,7.3333330154418945,7.259259223937988,4.035470485687256
14-02-1991,6.814815044403076,7.185184955596924,346950,7.222221851348877,6.962963104248047,3.8707563877105713
15-02-1991,6.925926208496094,6.962963104248047,426600,7.111111164093018,7.074073791503906,3.9325242042541504
19-02-1991,6.925926208496094,6.962963104248047,578475,7.111111164093018,6.962963104248047,3.8707563877105713
20-02-1991,6.962963104248047,6.962963104248047,861638,7.148148059844971,7.0,3.8913469314575195
21-02-1991,6.740740776062012,7.0,330750,7.0,6.777778148651123,3.7678110599517822
22-02-1991,6.629630088806152,6.814815044403076,662175,6.851851940155029,6.740740776062012,3.747220039367676
25-02-1991,6.740740776062012,6.814815044403076,462375,6.888888835906982,6.777778148651123,3.7678110599517822
26-02-1991,6.777778148651123,6.814815044403076,411750,6.962963104248047,6.925926208496094,3.850166082382202
27-02-1991,7.0,7.0,423900,7.148148059844971,7.074073791503906,3.9325242042541504
28-02-1991,7.037036895751953,7.148148059844971,1701000,7.259259223937988,7.222221851348877,4.014877796173096
01-03-1991,7.0,7.185184955596924,774563,7.259259223937988,7.185184955596924,3.9942915439605713
04-03-1991,7.074073791503906,7.185184955596924,407700,7.222221851348877,7.074073791503906,3.9325242042541504
05-03-1991,7.037036895751953,7.074073791503906,258863,7.148148059844971,7.148148059844971,3.9736993312835693
06-03-1991,7.0,7.148148059844971,291263,7.185184955596924,7.074073791503906,3.9325242042541504
07-03-1991,6.962963104248047,7.148148059844971,271350,7.148148059844971,6.962963104248047,3.8707563877105713
08-03-1991,6.962963104248047,6.962963104248047,593663,7.148148059844971,7.037036895751953,3.911933660507202
11-03-1991,6.925926208496094,7.037036895751953,384413,7.111111164093018,6.925926208496094,3.850166082382202
12-03-1991,6.962963104248047,6.962963104248047,222075,7.222221851348877,7.111111164093018,3.9531118869781494
13-03-1991,7.037036895751953,7.037036895751953,988538,7.148148059844971,7.148148059844971,3.9736993312835693
14-03-1991,7.074073791503906,7.111111164093018,321975,7.222221851348877,7.074073791503906,3.9325242042541504
15-03-1991,6.962963104248047,7.148148059844971,393525,7.148148059844971,6.962963104248047,3.8707563877105713
18-03-1991,6.962963104248047,7.0,149850,7.111111164093018,7.111111164093018,3.9531118869781494
19-03-1991,7.074073791503906,7.148148059844971,357750,7.148148059844971,7.111111164093018,3.9531118869781494
20-03-1991,7.074073791503906,7.148148059844971,501525,7.222221851348877,7.185184955596924,3.9942915439605713
21-03-1991,6.925926208496094,7.222221851348877,237938,7.222221851348877,7.0,3.8913469314575195
22-03-1991,6.925926208496094,7.074073791503906,79650,7.111111164093018,6.925926208496094,3.850166082382202
25-03-1991,6.962963104248047,7.0,116775,7.111111164093018,7.037036895751953,3.911933660507202
26-03-1991,7.074073791503906,7.074073791503906,517725,7.148148059844971,7.111111164093018,3.9531118869781494
27-03-1991,7.148148059844971,7.222221851348877,840375,7.259259223937988,7.148148059844971,3.9736993312835693
28-03-1991,7.074073791503906,7.185184955596924,545063,7.222221851348877,7.222221851348877,4.014877796173096
01-04-1991,7.0,7.185184955596924,687825,7.259259223937988,7.222221851348877,4.014877796173096
02-04-1991,7.148148059844971,7.185184955596924,1090463,7.296296119689941,7.259259223937988,4.035470485687256
03-04-1991,7.185184955596924,7.222221851348877,1141425,7.259259223937988,7.259259223937988,4.035470485687256
04-04-1991,7.148148059844971,7.222221851348877,777600,7.259259223937988,7.148148059844971,3.9736993312835693
05-04-1991,7.111111164093018,7.185184955596924,429975,7.222221851348877,7.185184955596924,3.9942915439605713
08-04-1991,7.185184955596924,7.185184955596924,377663,7.3333330154418945,7.222221851348877,4.014877796173096
09-04-1991,7.0,7.222221851348877,640913,7.222221851348877,7.037036895751953,3.911933660507202
10-04-1991,7.037036895751953,7.037036895751953,539325,7.111111164093018,7.037036895751953,3.911933660507202
11-04-1991,7.074073791503906,7.111111164093018,342225,7.296296119689941,7.222221851348877,4.014877796173096
12-04-1991,7.259259223937988,7.296296119689941,1398600,7.888888835906982,7.777778148651123,4.323719501495361
15-04-1991,7.592593193054199,7.851851940155029,566663,7.888888835906982,7.703703880310059,4.282538414001465
16-04-1991,7.592593193054199,7.703703880310059,333450,8.074073791503906,8.074073791503906,4.488429546356201
17-04-1991,8.0,8.148147583007812,1023975,8.259259223937988,8.148147583007812,4.52960729598999
18-04-1991,8.0,8.074073791503906,1686825,9.185185432434082,8.740740776062012,4.859033584594727
19-04-1991,8.370369911193848,8.703703880310059,1513350,8.703703880310059,8.481480598449707,4.71491003036499
22-04-1991,8.296296119689941,8.4074068069458,347625,8.444443702697754,8.370369911193848,4.65314245223999
23-04-1991,8.11111068725586,8.333333015441895,749925,8.370369911193848,8.259259223937988,4.591375350952148
24-04-1991,8.185185432434082,8.259259223937988,391500,8.333333015441895,8.333333015441895,4.632554531097412
25-04-1991,8.259259223937988,8.333333015441895,228150,8.4074068069458,8.370369911193848,4.65314245223999
26-04-1991,8.259259223937988,8.4074068069458,331763,8.4074068069458,8.296296119689941,4.611964225769043
29-04-1991,8.259259223937988,8.259259223937988,195075,8.4074068069458,8.296296119689941,4.6218695640563965
30-04-1991,8.222222328186035,8.222222328186035,274050,8.444443702697754,8.333333015441895,4.642503261566162
01-05-1991,8.259259223937988,8.4074068069458,293963,8.4074068069458,8.259259223937988,4.601236820220947
02-05-1991,8.148147583007812,8.296296119689941,297000,8.296296119689941,8.222222328186035,4.580602645874023
03-05-1991,7.962963104248047,8.296296119689941,1815413,8.296296119689941,8.037036895751953,4.477435111999512
06-05-1991,7.777778148651123,7.962963104248047,160988,7.962963104248047,7.851851940155029,4.374268531799316
07-05-1991,7.777778148651123,7.814815044403076,586238,7.851851940155029,7.851851940155029,4.374268531799316
08-05-1991,7.925926208496094,7.925926208496094,346950,8.148147583007812,8.11111068725586,4.518701076507568
09-05-1991,8.074073791503906,8.11111068725586,490725,8.222222328186035,8.222222328186035,4.580602645874023
10-05-1991,8.074073791503906,8.185185432434082,116775,8.185185432434082,8.11111068725586,4.518701076507568
13-05-1991,7.962963104248047,8.074073791503906,660825,8.074073791503906,7.962963104248047,4.436168193817139
14-05-1991,7.925926208496094,8.0,501525,8.074073791503906,7.925926208496094,4.415536403656006
15-05-1991,7.703703880310059,7.925926208496094,118800,7.962963104248047,7.814815044403076,4.353635787963867
16-05-1991,7.740740776062012,7.740740776062012,132638,7.851851940155029,7.814815044403076,4.353635787963867
17-05-1991,7.629630088806152,7.777778148651123,569363,7.851851940155029,7.851851940155029,4.374268531799316
20-05-1991,7.777778148651123,7.777778148651123,213975,8.037036895751953,8.0,4.4568023681640625
21-05-1991,8.037036895751953,8.074073791503906,223088,8.4074068069458,8.333333015441895,4.642503261566162
22-05-1991,8.370369911193848,8.370369911193848,535950,8.5925931930542,8.518519401550293,4.745668888092041
23-05-1991,8.444443702697754,8.666666984558105,1251450,8.777777671813965,8.518519401550293,4.745668888092041
24-05-1991,8.629630088806152,8.629630088806152,1115438,8.925926208496094,8.88888931274414,4.952004432678223
28-05-1991,8.777777671813965,8.88888931274414,546413,9.0,9.0,5.0139007568359375
29-05-1991,8.851852416992188,8.962963104248047,438750,9.0,8.88888931274414,4.952004432678223
30-05-1991,8.88888931274414,8.88888931274414,582188,9.0,8.962963104248047,4.9932708740234375
31-05-1991,8.925926208496094,8.925926208496094,706388,9.074073791503906,9.074073791503906,5.055169582366943
03-06-1991,8.814814567565918,9.0,7621088,9.0,8.925926208496094,4.972636699676514
04-06-1991,8.740740776062012,8.88888931274414,641588,8.925926208496094,8.814814567565918,4.910736560821533
05-06-1991,8.777777671813965,8.777777671813965,1043888,8.851852416992188,8.814814567565918,4.910736560821533
06-06-1991,8.740740776062012,8.851852416992188,531225,8.851852416992188,8.740740776062012,4.869471073150635
07-06-1991,8.629630088806152,8.666666984558105,353025,8.740740776062012,8.629630088806152,4.807569980621338
10-06-1991,8.518519401550293,8.555556297302246,87413,8.629630088806152,8.629630088806152,4.807569980621338
11-06-1991,8.5925931930542,8.5925931930542,602438,8.851852416992188,8.814814567565918,4.910736560821533
12-06-1991,8.555556297302246,8.777777671813965,223088,8.777777671813965,8.5925931930542,4.7869367599487305
13-06-1991,8.518519401550293,8.5925931930542,85388,8.666666984558105,8.5925931930542,4.7869367599487305
14-06-1991,8.518519401550293,8.629630088806152,162338,8.703703880310059,8.629630088806152,4.807569980621338
17-06-1991,8.5925931930542,8.666666984558105,473513,8.703703880310059,8.5925931930542,4.7869367599487305
18-06-1991,8.444443702697754,8.629630088806152,130950,8.629630088806152,8.481480598449707,4.725035667419434
19-06-1991,8.333333015441895,8.481480598449707,328725,8.481480598449707,8.4074068069458,4.6837687492370605
20-06-1991,8.333333015441895,8.4074068069458,1089450,8.481480598449707,8.4074068069458,4.6837687492370605
21-06-1991,8.4074068069458,8.444443702697754,263588,8.555556297302246,8.444443702697754,4.704401969909668
24-06-1991,8.222222328186035,8.4074068069458,1028025,8.444443702697754,8.222222328186035,4.580602645874023
25-06-1991,8.222222328186035,8.259259223937988,238950,8.370369911193848,8.370369911193848,4.663137912750244
26-06-1991,8.333333015441895,8.370369911193848,602438,8.4074068069458,8.370369911193848,4.663137912750244
27-06-1991,8.259259223937988,8.4074068069458,980100,8.4074068069458,8.296296119689941,4.6218695640563965
28-06-1991,8.074073791503906,8.296296119689941,290925,8.296296119689941,8.222222328186035,4.580602645874023
01-07-1991,8.259259223937988,8.296296119689941,948713,8.370369911193848,8.333333015441895,4.642503261566162
02-07-1991,8.296296119689941,8.333333015441895,420525,8.370369911193848,8.296296119689941,4.6218695640563965
03-07-1991,8.148147583007812,8.222222328186035,146138,8.259259223937988,8.148147583007812,4.539338111877441
05-07-1991,8.074073791503906,8.074073791503906,185963,8.148147583007812,8.148147583007812,4.539338111877441
08-07-1991,7.962963104248047,8.11111068725586,288900,8.148147583007812,8.148147583007812,4.539338111877441
09-07-1991,8.11111068725586,8.11111068725586,327038,8.222222328186035,8.185185432434082,4.5599684715271
10-07-1991,8.11111068725586,8.185185432434082,1198800,8.518519401550293,8.444443702697754,4.704401969909668
11-07-1991,8.370369911193848,8.370369911193848,1719900,8.666666984558105,8.629630088806152,4.807569980621338
12-07-1991,8.703703880310059,8.703703880310059,279113,8.851852416992188,8.814814567565918,4.910736560821533
15-07-1991,8.740740776062012,8.851852416992188,624713,8.851852416992188,8.740740776062012,4.869471073150635
16-07-1991,8.777777671813965,8.777777671813965,660150,8.851852416992188,8.814814567565918,4.910736560821533
17-07-1991,8.777777671813965,8.777777671813965,676013,8.88888931274414,8.851852416992188,4.931370735168457
18-07-1991,8.740740776062012,8.851852416992188,88763,8.851852416992188,8.740740776062012,4.869471073150635
19-07-1991,8.518519401550293,8.703703880310059,419175,8.740740776062012,8.5925931930542,4.7869367599487305
22-07-1991,8.481480598449707,8.555556297302246,368213,8.629630088806152,8.555556297302246,4.766303539276123
23-07-1991,8.296296119689941,8.555556297302246,221738,8.5925931930542,8.296296119689941,4.6218695640563965
24-07-1991,8.185185432434082,8.333333015441895,426600,8.370369911193848,8.222222328186035,4.580602645874023
25-07-1991,8.222222328186035,8.259259223937988,260550,8.370369911193848,8.370369911193848,4.663137912750244
26-07-1991,8.370369911193848,8.370369911193848,155925,8.444443702697754,8.4074068069458,4.6837687492370605
29-07-1991,8.370369911193848,8.4074068069458,275063,8.4074068069458,8.370369911193848,4.6730194091796875
30-07-1991,8.370369911193848,8.4074068069458,121838,8.555556297302246,8.555556297302246,4.776404857635498
31-07-1991,8.333333015441895,8.518519401550293,462375,8.555556297302246,8.444443702697754,4.714372158050537
01-08-1991,8.333333015441895,8.4074068069458,297000,8.444443702697754,8.444443702697754,4.714372158050537
02-08-1991,8.4074068069458,8.481480598449707,181913,8.518519401550293,8.481480598449707,4.735049724578857
05-08-1991,8.333333015441895,8.4074068069458,123863,8.444443702697754,8.333333015441895,4.652343273162842
06-08-1991,8.296296119689941,8.333333015441895,274725,8.518519401550293,8.4074068069458,4.693696022033691
07-08-1991,8.185185432434082,8.370369911193848,104288,8.370369911193848,8.222222328186035,4.590310573577881
08-08-1991,8.148147583007812,8.222222328186035,191363,8.296296119689941,8.148147583007812,4.548954963684082
09-08-1991,8.11111068725586,8.222222328186035,145125,8.259259223937988,8.148147583007812,4.548954963684082
12-08-1991,7.888888835906982,8.148147583007812,166050,8.185185432434082,8.037036895751953,4.48692512512207
13-08-1991,8.0,8.074073791503906,246713,8.222222328186035,8.11111068725586,4.528278350830078
14-08-1991,7.925926208496094,8.11111068725586,181913,8.148147583007812,7.925926208496094,4.424893856048584
15-08-1991,7.962963104248047,7.962963104248047,312863,8.074073791503906,8.0,4.466248512268066
16-08-1991,7.6666669845581055,8.074073791503906,255488,8.074073791503906,7.851851940155029,4.38353967666626
19-08-1991,7.259259223937988,7.629630088806152,569025,7.6666669845581055,7.407406806945801,4.135412693023682
20-08-1991,7.259259223937988,7.481481075286865,797513,7.555555820465088,7.3333330154418945,4.094060897827148
21-08-1991,7.444444179534912,7.444444179534912,1008113,7.777778148651123,7.740740776062012,4.321506977081299
22-08-1991,7.740740776062012,7.740740776062012,583200,8.037036895751953,8.0,4.466248512268066
23-08-1991,7.851851940155029,8.0,430988,8.074073791503906,7.888888835906982,4.404216766357422
26-08-1991,7.814815044403076,7.925926208496094,163350,7.925926208496094,7.925926208496094,4.424893856048584
27-08-1991,7.6666669845581055,7.888888835906982,497813,7.925926208496094,7.814815044403076,4.362862586975098
28-08-1991,7.6666669845581055,7.740740776062012,976725,8.11111068725586,8.11111068725586,4.528278350830078
29-08-1991,8.0,8.11111068725586,795150,8.148147583007812,8.0,4.466248512268066
30-08-1991,7.962963104248047,8.037036895751953,267975,8.074073791503906,8.0,4.466248512268066
03-09-1991,7.925926208496094,8.074073791503906,580838,8.074073791503906,7.925926208496094,4.424893856048584
04-09-1991,7.925926208496094,7.962963104248047,308138,8.037036895751953,8.037036895751953,4.48692512512207
05-09-1991,7.777778148651123,8.074073791503906,997650,8.074073791503906,7.851851940155029,4.38353967666626
06-09-1991,7.6666669845581055,7.925926208496094,877500,7.925926208496094,7.777778148651123,4.342187404632568
09-09-1991,7.481481075286865,7.740740776062012,569363,7.740740776062012,7.481481075286865,4.176769256591797
10-09-1991,7.370369911193848,7.444444179534912,398925,7.518518924713135,7.407406806945801,4.135412693023682
11-09-1991,7.3333330154418945,7.407406806945801,1780650,7.481481075286865,7.444444179534912,4.156091213226318
12-09-1991,7.518518924713135,7.518518924713135,473513,7.851851940155029,7.814815044403076,4.362862586975098
13-09-1991,7.925926208496094,7.962963104248047,1387125,8.148147583007812,8.11111068725586,4.528278350830078
16-09-1991,7.814815044403076,8.037036895751953,684788,8.074073791503906,8.037036895751953,4.48692512512207
17-09-1991,8.0,8.0,304425,8.11111068725586,8.0,4.466248512268066
18-09-1991,8.0,8.037036895751953,530550,8.222222328186035,8.185185432434082,4.569632530212402
19-09-1991,8.11111068725586,8.11111068725586,772538,8.481480598449707,8.481480598449707,4.735049724578857
20-09-1991,8.481480598449707,8.5925931930542,1005413,8.740740776062012,8.740740776062012,4.879790306091309
23-09-1991,8.740740776062012,8.740740776062012,605475,8.962963104248047,8.740740776062012,4.879790306091309
24-09-1991,8.703703880310059,8.740740776062012,694575,8.88888931274414,8.851852416992188,4.9418206214904785
25-09-1991,8.740740776062012,8.851852416992188,552150,8.851852416992188,8.814814567565918,4.921144962310791
26-09-1991,8.703703880310059,8.814814567565918,564300,8.814814567565918,8.740740776062012,4.879790306091309
27-09-1991,8.740740776062012,8.740740776062012,523463,8.925926208496094,8.740740776062012,4.879790306091309
30-09-1991,8.5925931930542,8.740740776062012,280125,8.777777671813965,8.666666984558105,4.838432312011719
01-10-1991,8.740740776062012,8.740740776062012,247388,8.88888931274414,8.88888931274414,4.962499141693115
02-10-1991,8.814814567565918,8.88888931274414,416138,8.962963104248047,8.88888931274414,4.962499141693115
03-10-1991,8.851852416992188,8.88888931274414,66488,8.88888931274414,8.88888931274414,4.962499141693115
04-10-1991,8.777777671813965,8.88888931274414,109013,8.88888931274414,8.851852416992188,4.9418206214904785
07-10-1991,8.777777671813965,8.814814567565918,125213,8.851852416992188,8.777777671813965,4.900464057922363
08-10-1991,8.666666984558105,8.740740776062012,193388,8.777777671813965,8.777777671813965,4.900464057922363
09-10-1991,8.703703880310059,8.777777671813965,164363,8.851852416992188,8.703703880310059,4.85911226272583
10-10-1991,8.555556297302246,8.703703880310059,192375,8.703703880310059,8.629630088806152,4.817756652832031
11-10-1991,8.444443702697754,8.703703880310059,325350,8.703703880310059,8.481480598449707,4.735049724578857
14-10-1991,8.518519401550293,8.518519401550293,360113,8.666666984558105,8.5925931930542,4.797082424163818
15-10-1991,8.555556297302246,8.5925931930542,230175,8.666666984558105,8.666666984558105,4.838432312011719
16-10-1991,8.5925931930542,8.629630088806152,410400,8.962963104248047,8.962963104248047,5.003852367401123
17-10-1991,8.740740776062012,8.88888931274414,288900,8.88888931274414,8.777777671813965,4.900464057922363
