Date,Low,Open,Volume,High,Close,Adjusted Close
18-10-1991,8.703703880310059,8.814814567565918,772200,8.962963104248047,8.962963104248047,5.003852367401123
21-10-1991,8.88888931274414,9.037036895751953,364838,9.037036895751953,8.88888931274414,4.962499141693115
22-10-1991,8.777777671813965,8.925926208496094,473175,8.925926208496094,8.814814567565918,4.921144962310791
23-10-1991,9.296296119689941,9.333333015441895,3124238,10.11111068725586,9.925926208496094,5.5414533615112305
24-10-1991,9.740740776062012,9.925926208496094,1336500,10.0,9.88888931274414,5.520780563354492
25-10-1991,9.962963104248047,10.074073791503906,560250,10.148147583007812,10.074073791503906,5.624165058135986
28-10-1991,9.925926208496094,10.074073791503906,1809000,10.629630088806152,10.518519401550293,5.882673263549805
29-10-1991,10.333333015441895,10.518519401550293,681413,10.518519401550293,10.518519401550293,5.882673263549805
30-10-1991,10.481480598449707,10.518519401550293,1710113,10.814814567565918,10.740740776062012,6.006953716278076
31-10-1991,10.555556297302246,10.666666984558105,693225,10.740740776062012,10.629630088806152,5.944810390472412
01-11-1991,10.11111068725586,10.5925931930542,862650,10.5925931930542,10.370369911193848,5.799814701080322
04-11-1991,10.11111068725586,10.370369911193848,588938,10.370369911193848,10.259259223937988,5.737674713134766
05-11-1991,10.222222328186035,10.222222328186035,432000,10.333333015441895,10.222222328186035,5.7169623374938965
06-11-1991,10.259259223937988,10.259259223937988,1013850,10.740740776062012,10.666666984558105,5.965527057647705
07-11-1991,10.370369911193848,10.629630088806152,404325,10.629630088806152,10.444443702697754,5.841243743896484
08-11-1991,10.296296119689941,10.444443702697754,811013,10.481480598449707,10.296296119689941,5.758390426635742
11-11-1991,10.259259223937988,10.296296119689941,398925,10.444443702697754,10.444443702697754,5.841243743896484
12-11-1991,10.518519401550293,10.518519401550293,502875,10.814814567565918,10.740740776062012,6.006953716278076
13-11-1991,10.666666984558105,10.777777671813965,211950,10.814814567565918,10.814814567565918,6.048380374908447
14-11-1991,10.518519401550293,10.777777671813965,424575,10.777777671813965,10.666666984558105,5.965527057647705
15-11-1991,10.296296119689941,10.629630088806152,1027013,10.629630088806152,10.296296119689941,5.758390426635742
18-11-1991,10.11111068725586,10.296296119689941,531900,10.296296119689941,10.222222328186035,5.7169623374938965
19-11-1991,9.88888931274414,10.148147583007812,642600,10.148147583007812,10.074073791503906,5.634106159210205
20-11-1991,9.925926208496094,10.148147583007812,989213,10.296296119689941,10.0,5.592677593231201
21-11-1991,9.962963104248047,9.962963104248047,410400,10.185185432434082,10.11111068725586,5.654820919036865
22-11-1991,9.962963104248047,10.037036895751953,480938,10.185185432434082,10.0,5.592677593231201
25-11-1991,9.962963104248047,10.0,479250,10.185185432434082,10.148147583007812,5.675534725189209
26-11-1991,10.222222328186035,10.222222328186035,1046925,10.740740776062012,10.666666984558105,5.965527057647705
27-11-1991,10.555556297302246,10.629630088806152,1140750,10.814814567565918,10.629630088806152,5.944810390472412
29-11-1991,10.518519401550293,10.5925931930542,29700,10.629630088806152,10.518519401550293,5.882673263549805
02-12-1991,10.370369911193848,10.370369911193848,1583213,10.5925931930542,10.5925931930542,5.92409610748291
03-12-1991,10.148147583007812,10.5925931930542,1195425,10.5925931930542,10.4074068069458,5.820530414581299
04-12-1991,10.259259223937988,10.4074068069458,715163,10.4074068069458,10.370369911193848,5.799814701080322
05-12-1991,10.185185432434082,10.333333015441895,156938,10.333333015441895,10.333333015441895,5.779102802276611
06-12-1991,10.259259223937988,10.259259223937988,207900,10.333333015441895,10.296296119689941,5.758390426635742
09-12-1991,10.222222328186035,10.222222328186035,1017900,10.851852416992188,10.629630088806152,5.944810390472412
10-12-1991,10.5925931930542,10.5925931930542,743513,10.777777671813965,10.5925931930542,5.92409610748291
11-12-1991,10.5925931930542,10.629630088806152,481950,10.740740776062012,10.666666984558105,5.965527057647705
12-12-1991,10.703703880310059,10.740740776062012,810675,10.962963104248047,10.814814567565918,6.048380374908447
13-12-1991,10.88888931274414,10.962963104248047,446513,10.962963104248047,10.962963104248047,6.1312336921691895
16-12-1991,11.037036895751953,11.037036895751953,395550,11.148147583007812,11.037036895751953,6.172662258148193
17-12-1991,10.518519401550293,11.037036895751953,562950,11.11111068725586,10.666666984558105,5.965527057647705
18-12-1991,10.518519401550293,10.740740776062012,371925,10.777777671813965,10.740740776062012,6.006953716278076
19-12-1991,10.740740776062012,10.740740776062012,102938,10.962963104248047,10.925926208496094,6.1105194091796875
20-12-1991,10.851852416992188,11.222222328186035,739125,11.222222328186035,10.851852416992188,6.069096088409424
23-12-1991,10.925926208496094,10.925926208496094,558563,11.148147583007812,11.074073791503906,6.193375110626221
24-12-1991,11.037036895751953,11.074073791503906,1104300,11.296296119689941,11.11111068725586,6.214090824127197
26-12-1991,10.88888931274414,11.148147583007812,788400,11.185185432434082,11.11111068725586,6.214090824127197
27-12-1991,11.11111068725586,11.148147583007812,381375,11.4074068069458,11.4074068069458,6.379798889160156
30-12-1991,11.333333015441895,11.333333015441895,1457325,11.740740776062012,11.703703880310059,6.545509338378906
31-12-1991,11.851852416992188,11.851852416992188,1138725,12.11111068725586,12.0,6.71121883392334
02-01-1992,11.555556297302246,11.88888931274414,331088,11.962963104248047,11.740740776062012,6.56622314453125
03-01-1992,11.555556297302246,11.740740776062012,419175,11.851852416992188,11.629630088806152,6.504082679748535
06-01-1992,11.037036895751953,11.5925931930542,1001025,11.5925931930542,11.037036895751953,6.172662258148193
07-01-1992,11.037036895751953,11.037036895751953,1074263,11.555556297302246,11.333333015441895,6.338371753692627
08-01-1992,11.296296119689941,11.333333015441895,848475,11.962963104248047,11.925926208496094,6.669788837432861
09-01-1992,11.962963104248047,11.962963104248047,751275,12.148147583007812,12.11111068725586,6.773359775543213
10-01-1992,11.88888931274414,12.037036895751953,171113,12.074073791503906,12.037036895751953,6.731929302215576
13-01-1992,11.925926208496094,12.0,202163,12.037036895751953,11.962963104248047,6.690500736236572
14-01-1992,12.0,12.037036895751953,430988,12.370369911193848,12.370369911193848,6.9183502197265625
15-01-1992,12.259259223937988,12.296296119689941,499500,12.555556297302246,12.518519401550293,7.001206874847412
16-01-1992,12.148147583007812,12.518519401550293,276750,12.555556297302246,12.296296119689941,6.876926422119141
17-01-1992,12.074073791503906,12.222222328186035,338175,12.333333015441895,12.296296119689941,6.876926422119141
20-01-1992,12.037036895751953,12.296296119689941,92813,12.296296119689941,12.11111068725586,6.773359775543213
21-01-1992,11.88888931274414,12.11111068725586,147825,12.11111068725586,11.962963104248047,6.690500736236572
22-01-1992,11.703703880310059,11.962963104248047,680400,12.037036895751953,11.740740776062012,6.56622314453125
23-01-1992,11.814814567565918,11.814814567565918,521775,12.0,11.851852416992188,6.628360748291016
24-01-1992,11.740740776062012,11.777777671813965,252788,11.88888931274414,11.851852416992188,6.628360748291016
27-01-1992,11.703703880310059,11.814814567565918,295650,11.88888931274414,11.814814567565918,6.607650279998779
28-01-1992,11.703703880310059,11.851852416992188,287213,11.88888931274414,11.88888931274414,6.649075031280518
29-01-1992,11.629630088806152,11.814814567565918,269325,11.925926208496094,11.777777671813965,6.586932182312012
30-01-1992,11.666666984558105,11.703703880310059,158963,11.814814567565918,11.814814567565918,6.617639541625977
31-01-1992,11.703703880310059,11.777777671813965,216338,11.851852416992188,11.740740776062012,6.576145172119141
03-02-1992,11.5925931930542,11.777777671813965,413438,11.777777671813965,11.629630088806152,6.513913154602051
04-02-1992,11.777777671813965,11.777777671813965,643950,12.148147583007812,12.148147583007812,6.8043413162231445
05-02-1992,12.037036895751953,12.222222328186035,1037813,12.444443702697754,12.037036895751953,6.742110252380371
06-02-1992,12.0,12.074073791503906,695588,12.296296119689941,12.296296119689941,6.88732385635376
07-02-1992,12.296296119689941,12.370369911193848,601763,12.555556297302246,12.370369911193848,6.928811550140381
10-02-1992,12.259259223937988,12.518519401550293,881550,12.518519401550293,12.296296119689941,6.88732385635376
11-02-1992,12.259259223937988,12.333333015441895,867713,12.4074068069458,12.370369911193848,6.928811550140381
12-02-1992,12.037036895751953,12.333333015441895,651713,12.333333015441895,12.222222328186035,6.8458356857299805
13-02-1992,11.851852416992188,12.11111068725586,716175,12.185185432434082,11.962963104248047,6.700617790222168
14-02-1992,11.851852416992188,11.925926208496094,146475,11.962963104248047,11.851852416992188,6.638382911682129
18-02-1992,10.814814567565918,11.851852416992188,717188,11.851852416992188,11.11111068725586,6.223484516143799
19-02-1992,10.851852416992188,11.11111068725586,1755000,11.185185432434082,10.962963104248047,6.140505790710449
20-02-1992,10.962963104248047,10.962963104248047,902813,11.259259223937988,11.185185432434082,6.264975547790527
21-02-1992,10.851852416992188,11.148147583007812,1069875,11.148147583007812,10.88888931274414,6.0990142822265625
24-02-1992,10.666666984558105,10.814814567565918,1170113,10.851852416992188,10.666666984558105,5.974542617797852
25-02-1992,10.555556297302246,10.5925931930542,758700,10.740740776062012,10.666666984558105,5.974542617797852
26-02-1992,10.703703880310059,10.703703880310059,424238,11.074073791503906,11.0,6.161250114440918
27-02-1992,10.962963104248047,11.037036895751953,231525,11.222222328186035,11.11111068725586,6.223484516143799
28-02-1992,11.148147583007812,11.185185432434082,310838,11.518519401550293,11.518519401550293,6.451682090759277
02-03-1992,11.333333015441895,11.481480598449707,222750,11.481480598449707,11.4074068069458,6.389443874359131
03-03-1992,11.259259223937988,11.481480598449707,220050,11.555556297302246,11.296296119689941,6.327205657958984
04-03-1992,10.962963104248047,11.259259223937988,262913,11.259259223937988,11.074073791503906,6.202742576599121
05-03-1992,10.851852416992188,11.0,327713,11.0,10.88888931274414,6.0990142822265625
06-03-1992,10.740740776062012,10.962963104248047,229500,11.0,10.814814567565918,6.05752420425415
09-03-1992,10.777777671813965,10.814814567565918,323663,10.962963104248047,10.962963104248047,6.140505790710449
10-03-1992,10.962963104248047,10.962963104248047,413775,11.481480598449707,11.222222328186035,6.285714626312256
11-03-1992,11.11111068725586,11.259259223937988,166725,11.296296119689941,11.11111068725586,6.223484516143799
12-03-1992,11.11111068725586,11.185185432434082,149513,11.185185432434082,11.11111068725586,6.223484516143799
13-03-1992,11.148147583007812,11.185185432434082,252788,11.259259223937988,11.148147583007812,6.244228363037109
16-03-1992,11.11111068725586,11.11111068725586,178875,11.259259223937988,11.259259223937988,6.306466102600098
17-03-1992,11.222222328186035,11.222222328186035,210825,11.61111068725586,11.5,6.441305637359619
18-03-1992,11.444443702697754,11.444443702697754,345150,11.666666984558105,11.61111068725586,6.503540992736816
19-03-1992,11.61111068725586,11.61111068725586,184275,11.833333015441895,11.722222328186035,6.565777778625488
20-03-1992,11.444443702697754,11.555556297302246,247950,11.61111068725586,11.61111068725586,6.503540992736816
23-03-1992,11.333333015441895,11.666666984558105,324675,11.666666984558105,11.5,6.441305637359619
24-03-1992,11.0,11.5,250425,11.5,11.055556297302246,6.192367076873779
25-03-1992,10.88888931274414,11.0,680625,11.055556297302246,11.0,6.161250114440918
26-03-1992,10.777777671813965,11.0,615600,11.166666984558105,10.88888931274414,6.0990142822265625
27-03-1992,10.555556297302246,10.777777671813965,325125,10.777777671813965,10.666666984558105,5.974542617797852
30-03-1992,10.555556297302246,10.61111068725586,91125,10.777777671813965,10.722222328186035,6.005664825439453
31-03-1992,10.38888931274414,10.61111068725586,222525,10.61111068725586,10.555556297302246,5.912313461303711
01-04-1992,10.277777671813965,10.444443702697754,1065600,10.777777671813965,10.777777671813965,6.036781311035156
02-04-1992,10.555556297302246,10.777777671813965,960750,11.055556297302246,10.61111068725586,5.943428039550781
03-04-1992,10.555556297302246,10.666666984558105,823275,10.777777671813965,10.666666984558105,5.974542617797852
06-04-1992,10.722222328186035,10.722222328186035,321300,11.11111068725586,11.11111068725586,6.223484516143799
07-04-1992,10.833333015441895,10.944443702697754,614700,11.38888931274414,11.11111068725586,6.223484516143799
08-04-1992,10.833333015441895,10.944443702697754,213750,11.11111068725586,10.944443702697754,6.13013219833374
09-04-1992,10.777777671813965,10.944443702697754,412200,11.166666984558105,11.0,6.161250114440918
10-04-1992,11.0,11.0,569025,11.444443702697754,11.444443702697754,6.410190105438232
13-04-1992,11.333333015441895,11.444443702697754,213300,11.5,11.5,6.441305637359619
14-04-1992,11.5,11.5,778725,12.11111068725586,11.944443702697754,6.690245628356934
15-04-1992,11.88888931274414,12.0,229950,12.055556297302246,12.055556297302246,6.752478122711182
16-04-1992,11.833333015441895,11.944443702697754,368325,12.0,11.944443702697754,6.690245628356934
20-04-1992,11.61111068725586,11.88888931274414,381375,11.944443702697754,11.722222328186035,6.565777778625488
21-04-1992,11.222222328186035,11.61111068725586,337500,11.666666984558105,11.277777671813965,6.31683874130249
22-04-1992,11.0,11.222222328186035,301500,11.333333015441895,11.055556297302246,6.192367076873779
23-04-1992,11.055556297302246,11.055556297302246,771750,11.5,11.38888931274414,6.379069805145264
24-04-1992,11.277777671813965,11.38888931274414,259875,11.444443702697754,11.444443702697754,6.410190105438232
27-04-1992,11.166666984558105,11.38888931274414,103725,11.444443702697754,11.444443702697754,6.422657012939453
28-04-1992,11.277777671813965,11.444443702697754,572175,11.5,11.333333015441895,6.360304355621338
29-04-1992,11.444443702697754,11.444443702697754,247950,11.555556297302246,11.5,6.453836917877197
30-04-1992,11.444443702697754,11.555556297302246,447300,11.61111068725586,11.444443702697754,6.422657012939453
01-05-1992,11.11111068725586,11.5,1117125,11.555556297302246,11.333333015441895,6.360304355621338
04-05-1992,11.333333015441895,11.333333015441895,326250,11.555556297302246,11.5,6.453836917877197
05-05-1992,11.444443702697754,11.555556297302246,249975,11.555556297302246,11.5,6.453836917877197
06-05-1992,11.333333015441895,11.5,216000,11.555556297302246,11.444443702697754,6.422657012939453
07-05-1992,11.38888931274414,11.444443702697754,289125,11.5,11.5,6.453836917877197
08-05-1992,11.333333015441895,11.5,244350,11.5,11.38888931274414,6.391482830047607
11-05-1992,11.5,11.555556297302246,1039275,11.722222328186035,11.61111068725586,6.51619291305542
12-05-1992,11.555556297302246,11.61111068725586,434250,11.722222328186035,11.61111068725586,6.51619291305542
13-05-1992,11.61111068725586,11.61111068725586,437625,12.11111068725586,12.055556297302246,6.765615940093994
14-05-1992,11.777777671813965,12.0,474750,12.222222328186035,12.166666984558105,6.827968597412109
15-05-1992,12.0,12.0,402750,12.166666984558105,12.11111068725586,6.7967963218688965
18-05-1992,12.222222328186035,12.222222328186035,633150,12.555556297302246,12.555556297302246,7.046217918395996
19-05-1992,12.222222328186035,12.5,526500,12.555556297302246,12.222222328186035,6.8591508865356445
20-05-1992,12.222222328186035,12.222222328186035,702900,12.38888931274414,12.222222328186035,6.8591508865356445
21-05-1992,12.166666984558105,12.222222328186035,502200,12.277777671813965,12.166666984558105,6.827968597412109
22-05-1992,12.11111068725586,12.166666984558105,228600,12.277777671813965,12.222222328186035,6.8591508865356445
26-05-1992,12.166666984558105,12.222222328186035,164475,12.333333015441895,12.277777671813965,6.89032506942749
27-05-1992,12.277777671813965,12.277777671813965,339300,12.5,12.444443702697754,6.983860492706299
28-05-1992,12.61111068725586,12.666666984558105,553950,12.88888931274414,12.88888931274414,7.233287811279297
29-05-1992,12.944443702697754,13.0,306000,13.11111068725586,13.11111068725586,7.3580002784729
01-06-1992,12.833333015441895,13.0,253350,13.11111068725586,12.833333015441895,7.202108860015869
02-06-1992,12.555556297302246,12.833333015441895,596700,12.833333015441895,12.722222328186035,7.139752388000488
03-06-1992,12.777777671813965,13.0,298800,13.0,12.777777671813965,7.170928478240967
04-06-1992,12.666666984558105,12.777777671813965,481275,12.833333015441895,12.666666984558105,7.108577728271484
05-06-1992,12.444443702697754,12.666666984558105,465075,12.777777671813965,12.61111068725586,7.077395915985107
08-06-1992,12.5,12.5,284625,12.88888931274414,12.61111068725586,7.077395915985107
09-06-1992,12.444443702697754,12.722222328186035,304650,12.777777671813965,12.444443702697754,6.983860492706299
10-06-1992,12.38888931274414,12.5,286875,12.555556297302246,12.38888931274414,6.952687740325928
11-06-1992,12.38888931274414,12.444443702697754,395550,12.722222328186035,12.722222328186035,7.139752388000488
12-06-1992,12.722222328186035,12.88888931274414,280575,13.11111068725586,13.11111068725586,7.3580002784729
15-06-1992,12.833333015441895,13.11111068725586,604575,13.222222328186035,12.833333015441895,7.202108860015869
16-06-1992,12.61111068725586,12.777777671813965,243000,12.88888931274414,12.61111068725586,7.077395915985107
17-06-1992,11.833333015441895,12.555556297302246,665775,12.555556297302246,11.833333015441895,6.64090633392334
18-06-1992,11.722222328186035,11.777777671813965,641025,12.11111068725586,12.055556297302246,6.765615940093994
19-06-1992,12.055556297302246,12.055556297302246,527400,12.722222328186035,12.666666984558105,7.108577728271484
22-06-1992,12.444443702697754,12.722222328186035,342900,12.722222328186035,12.444443702697754,6.983860492706299
23-06-1992,12.5,12.5,407250,12.722222328186035,12.61111068725586,7.077395915985107
24-06-1992,12.444443702697754,12.61111068725586,343125,12.666666984558105,12.61111068725586,7.077395915985107
25-06-1992,12.38888931274414,12.61111068725586,564300,12.61111068725586,12.5,7.015039920806885
26-06-1992,12.222222328186035,12.444443702697754,521100,12.444443702697754,12.38888931274414,6.952687740325928
29-06-1992,12.333333015441895,12.333333015441895,270225,12.666666984558105,12.61111068725586,7.077395915985107
30-06-1992,12.444443702697754,12.555556297302246,634275,12.88888931274414,12.555556297302246,7.046217918395996
01-07-1992,12.555556297302246,12.555556297302246,524025,13.0,12.944443702697754,7.264461517333984
02-07-1992,12.88888931274414,13.0,396900,13.11111068725586,13.0,7.295646667480469
06-07-1992,12.555556297302246,12.88888931274414,531450,12.944443702697754,12.666666984558105,7.108577728271484
07-07-1992,12.0,12.777777671813965,611325,12.833333015441895,12.166666984558105,6.827968597412109
08-07-1992,12.055556297302246,12.11111068725586,896850,12.277777671813965,12.277777671813965,6.89032506942749
09-07-1992,12.277777671813965,12.277777671813965,421425,12.61111068725586,12.61111068725586,7.077395915985107
10-07-1992,12.333333015441895,12.666666984558105,296100,12.777777671813965,12.38888931274414,6.952687740325928
13-07-1992,12.0,12.444443702697754,568575,12.444443702697754,12.0,6.734435558319092
14-07-1992,11.777777671813965,12.0,787275,12.0,11.944443702697754,6.703259468078613
15-07-1992,11.833333015441895,11.944443702697754,584100,12.277777671813965,12.166666984558105,6.827968597412109
16-07-1992,12.277777671813965,12.277777671813965,791775,13.11111068725586,13.055556297302246,7.326818466186523
17-07-1992,12.666666984558105,13.11111068725586,560025,13.11111068725586,12.833333015441895,7.202108860015869
20-07-1992,12.5,12.722222328186035,394200,13.0,12.88888931274414,7.233287811279297
21-07-1992,12.666666984558105,12.88888931274414,258750,13.055556297302246,12.666666984558105,7.108577728271484
22-07-1992,12.555556297302246,12.666666984558105,293625,12.777777671813965,12.666666984558105,7.108577728271484
23-07-1992,12.722222328186035,12.777777671813965,380925,12.88888931274414,12.833333015441895,7.202108860015869
24-07-1992,12.722222328186035,12.722222328186035,641025,13.333333015441895,13.277777671813965,7.45153284072876
27-07-1992,13.222222328186035,13.222222328186035,427275,13.444443702697754,13.38888931274414,7.513889312744141
28-07-1992,13.333333015441895,13.333333015441895,266850,13.444443702697754,13.38888931274414,7.513889312744141
29-07-1992,13.444443702697754,13.444443702697754,1060425,13.88888931274414,13.777777671813965,7.7321343421936035
30-07-1992,13.444443702697754,13.777777671813965,302850,13.88888931274414,13.5,7.576243877410889
31-07-1992,13.5,13.61111068725586,244575,13.722222328186035,13.722222328186035,7.700958728790283
03-08-1992,13.61111068725586,13.722222328186035,359550,14.11111068725586,14.0,7.869589328765869
04-08-1992,13.777777671813965,13.944443702697754,277425,14.0,13.88888931274414,7.807129383087158
05-08-1992,13.722222328186035,13.777777671813965,339075,13.833333015441895,13.777777671813965,7.744674205780029
06-08-1992,13.666666984558105,13.777777671813965,606375,13.833333015441895,13.777777671813965,7.744674205780029
07-08-1992,13.777777671813965,13.777777671813965,446850,14.0,13.944443702697754,7.838359355926514
10-08-1992,13.61111068725586,13.88888931274414,254025,13.88888931274414,13.61111068725586,7.650984764099121
11-08-1992,13.5,13.666666984558105,121050,13.666666984558105,13.666666984558105,7.6822190284729
12-08-1992,13.38888931274414,13.666666984558105,200250,13.722222328186035,13.555556297302246,7.619760036468506
13-08-1992,13.555556297302246,13.666666984558105,227700,13.88888931274414,13.555556297302246,7.619760036468506
14-08-1992,13.61111068725586,13.666666984558105,159525,13.722222328186035,13.722222328186035,7.713447093963623
17-08-1992,13.61111068725586,13.722222328186035,123750,13.777777671813965,13.61111068725586,7.650984764099121
18-08-1992,13.222222328186035,13.722222328186035,319500,13.722222328186035,13.222222328186035,7.4323883056640625
19-08-1992,13.277777671813965,13.277777671813965,383625,13.722222328186035,13.61111068725586,7.650984764099121
20-08-1992,13.666666984558105,13.666666984558105,415125,13.88888931274414,13.777777671813965,7.744674205780029
21-08-1992,13.722222328186035,13.88888931274414,518400,14.0,13.777777671813965,7.744674205780029
24-08-1992,13.222222328186035,13.555556297302246,663525,13.555556297302246,13.277777671813965,7.463619709014893
25-08-1992,13.222222328186035,13.277777671813965,186075,13.38888931274414,13.222222328186035,7.4323883056640625
26-08-1992,13.166666984558105,13.222222328186035,228600,13.444443702697754,13.277777671813965,7.463619709014893
27-08-1992,13.38888931274414,13.38888931274414,474300,13.555556297302246,13.444443702697754,7.557301044464111
28-08-1992,13.38888931274414,13.5,64350,13.5,13.444443702697754,7.557301044464111
31-08-1992,13.277777671813965,13.444443702697754,334350,13.5,13.277777671813965,7.463619709014893
01-09-1992,13.277777671813965,13.277777671813965,390375,13.61111068725586,13.444443702697754,7.557301044464111
02-09-1992,13.444443702697754,13.555556297302246,180450,13.61111068725586,13.61111068725586,7.650984764099121
03-09-1992,13.5,13.5,394875,13.666666984558105,13.666666984558105,7.6822190284729
04-09-1992,13.555556297302246,13.61111068725586,333675,14.0,13.944443702697754,7.838359355926514
08-09-1992,13.722222328186035,13.777777671813965,148725,14.0,13.944443702697754,7.838359355926514
09-09-1992,13.944443702697754,13.944443702697754,446175,14.222222328186035,14.222222328186035,7.994499683380127
10-09-1992,14.166666984558105,14.222222328186035,456525,14.61111068725586,14.555556297302246,8.181877136230469
11-09-1992,14.61111068725586,14.666666984558105,386550,14.777777671813965,14.666666984558105,8.244330406188965
14-09-1992,14.722222328186035,14.722222328186035,250875,14.944443702697754,14.944443702697754,8.400471687316895
15-09-1992,14.88888931274414,15.0,359550,15.11111068725586,15.11111068725586,8.494159698486328
16-09-1992,15.0,15.055556297302246,369900,15.277777671813965,15.222222328186035,8.556618690490723
17-09-1992,14.833333015441895,15.11111068725586,708075,15.222222328186035,14.88888931274414,8.369246482849121
18-09-1992,14.777777671813965,14.88888931274414,438750,15.0,14.944443702697754,8.400471687316895
21-09-1992,14.777777671813965,14.944443702697754,155925,15.0,14.88888931274414,8.369246482849121
22-09-1992,14.722222328186035,14.88888931274414,242775,14.944443702697754,14.722222328186035,8.275561332702637
23-09-1992,14.555556297302246,14.777777671813965,317025,14.777777671813965,14.666666984558105,8.244330406188965
24-09-1992,14.722222328186035,14.777777671813965,234675,14.88888931274414,14.833333015441895,8.338019371032715
25-09-1992,14.666666984558105,14.88888931274414,339975,14.944443702697754,14.666666984558105,8.244330406188965
28-09-1992,14.555556297302246,14.555556297302246,219375,14.722222328186035,14.722222328186035,8.275561332702637
29-09-1992,14.666666984558105,14.722222328186035,283500,14.777777671813965,14.777777671813965,8.306788444519043
30-09-1992,14.777777671813965,14.777777671813965,507600,15.277777671813965,15.11111068725586,8.494159698486328
01-10-1992,14.944443702697754,15.11111068725586,399825,15.166666984558105,15.055556297302246,8.462931632995605
02-10-1992,14.777777671813965,15.0,403650,15.055556297302246,14.833333015441895,8.338019371032715
05-10-1992,14.0,14.722222328186035,402975,14.722222328186035,14.277777671813965,8.025731086730957
06-10-1992,14.277777671813965,14.38888931274414,312300,14.5,14.333333015441895,8.056960105895996
07-10-1992,14.38888931274414,14.444443702697754,327825,14.833333015441895,14.444443702697754,8.119413375854492
08-10-1992,14.166666984558105,14.38888931274414,516375,14.444443702697754,14.222222328186035,7.994499683380127
09-10-1992,14.0,14.11111068725586,453825,14.222222328186035,14.055556297302246,7.900816917419434
12-10-1992,14.11111068725586,14.11111068725586,142650,14.333333015441895,14.222222328186035,7.994499683380127
13-10-1992,14.11111068725586,14.222222328186035,457875,14.555556297302246,14.555556297302246,8.181877136230469
14-10-1992,14.277777671813965,14.555556297302246,337725,14.555556297302246,14.277777671813965,8.025731086730957
15-10-1992,14.055556297302246,14.277777671813965,757575,14.38888931274414,14.166666984558105,7.963278770446777
16-10-1992,14.0,14.11111068725586,549675,14.555556297302246,14.555556297302246,8.181877136230469
19-10-1992,14.555556297302246,14.555556297302246,663975,15.222222328186035,14.833333015441895,8.338019371032715
20-10-1992,15.11111068725586,15.11111068725586,1275525,15.666666984558105,15.444443702697754,8.68153190612793
21-10-1992,15.222222328186035,15.5,407700,15.555556297302246,15.555556297302246,8.743988990783691
22-10-1992,14.88888931274414,15.11111068725586,934200,15.166666984558105,15.166666984558105,8.52538776397705
23-10-1992,14.555556297302246,15.055556297302246,914400,15.055556297302246,14.555556297302246,8.181877136230469
26-10-1992,14.5,14.61111068725586,500625,14.88888931274414,14.88888931274414,8.369246482849121
27-10-1992,14.833333015441895,15.0,509175,15.166666984558105,14.88888931274414,8.369246482849121
28-10-1992,14.777777671813965,14.944443702697754,241425,15.0,14.944443702697754,8.400471687316895
