Date,Low,Open,Volume,High,Close,Adjusted Close
29-10-1992,14.777777671813965,14.944443702697754,677250,15.38888931274414,15.11111068725586,8.494159698486328
30-10-1992,14.88888931274414,15.222222328186035,588600,15.277777671813965,15.0,8.431699752807617
02-11-1992,14.88888931274414,15.055556297302246,592650,15.11111068725586,15.0,8.444211959838867
03-11-1992,15.0,15.0,318600,15.11111068725586,15.0,8.444211959838867
04-11-1992,14.833333015441895,15.0,189225,15.055556297302246,14.88888931274414,8.38166332244873
05-11-1992,14.555556297302246,14.833333015441895,558675,15.055556297302246,14.555556297302246,8.194012641906738
06-11-1992,14.38888931274414,14.61111068725586,571725,14.61111068725586,14.38888931274414,8.100186347961426
09-11-1992,14.333333015441895,14.38888931274414,638325,14.444443702697754,14.444443702697754,8.131460189819336
10-11-1992,14.38888931274414,14.444443702697754,344025,14.61111068725586,14.555556297302246,8.194012641906738
11-11-1992,14.555556297302246,14.555556297302246,695700,15.11111068725586,15.0,8.444211959838867
12-11-1992,14.88888931274414,15.0,666675,15.222222328186035,15.222222328186035,8.569310188293457
13-11-1992,15.0,15.11111068725586,334125,15.444443702697754,15.444443702697754,8.69441032409668
16-11-1992,15.11111068725586,15.444443702697754,256500,15.444443702697754,15.222222328186035,8.569310188293457
17-11-1992,14.944443702697754,15.277777671813965,179550,15.277777671813965,15.055556297302246,8.475486755371094
18-11-1992,14.88888931274414,15.277777671813965,329400,15.277777671813965,14.88888931274414,8.38166332244873
19-11-1992,14.777777671813965,14.944443702697754,631800,15.0,14.88888931274414,8.38166332244873
20-11-1992,14.722222328186035,14.88888931274414,361350,15.0,15.0,8.444211959838867
23-11-1992,15.0,15.11111068725586,249525,15.277777671813965,15.11111068725586,8.506760597229004
24-11-1992,15.222222328186035,15.222222328186035,435825,15.555556297302246,15.277777671813965,8.600584983825684
25-11-1992,15.333333015441895,15.333333015441895,792225,15.61111068725586,15.555556297302246,8.756959915161133
27-11-1992,15.5,15.666666984558105,245475,15.722222328186035,15.666666984558105,8.819509506225586
30-11-1992,15.722222328186035,15.722222328186035,270900,15.833333015441895,15.777777671813965,8.882058143615723
01-12-1992,15.666666984558105,15.777777671813965,459000,15.833333015441895,15.777777671813965,8.882058143615723
02-12-1992,15.666666984558105,15.833333015441895,193725,15.833333015441895,15.777777671813965,8.882058143615723
03-12-1992,15.777777671813965,15.777777671813965,247500,15.944443702697754,15.88888931274414,8.94460678100586
04-12-1992,15.61111068725586,15.833333015441895,195075,15.833333015441895,15.722222328186035,8.850783348083496
07-12-1992,15.666666984558105,15.777777671813965,348075,15.777777671813965,15.777777671813965,8.882058143615723
08-12-1992,15.11111068725586,15.722222328186035,662175,15.722222328186035,15.166666984558105,8.538034439086914
09-12-1992,14.777777671813965,15.166666984558105,723825,15.166666984558105,14.88888931274414,8.38166332244873
10-12-1992,14.61111068725586,14.88888931274414,746775,14.88888931274414,14.666666984558105,8.256562232971191
11-12-1992,14.277777671813965,14.61111068725586,1656900,14.61111068725586,14.333333015441895,8.068915367126465
14-12-1992,14.333333015441895,14.333333015441895,1299150,14.666666984558105,14.666666984558105,8.256562232971191
15-12-1992,14.555556297302246,14.666666984558105,879525,14.722222328186035,14.555556297302246,8.194012641906738
16-12-1992,14.555556297302246,14.555556297302246,435150,14.666666984558105,14.61111068725586,8.225287437438965
17-12-1992,14.61111068725586,14.61111068725586,603450,14.777777671813965,14.666666984558105,8.256562232971191
18-12-1992,14.61111068725586,14.777777671813965,1002150,14.777777671813965,14.777777671813965,8.319110870361328
21-12-1992,14.555556297302246,14.777777671813965,662175,14.777777671813965,14.722222328186035,8.287837028503418
22-12-1992,14.38888931274414,14.61111068725586,499050,14.777777671813965,14.5,8.162734985351562
23-12-1992,14.333333015441895,14.333333015441895,710775,14.5,14.444443702697754,8.131460189819336
24-12-1992,14.38888931274414,14.38888931274414,172800,14.61111068725586,14.61111068725586,8.225287437438965
28-12-1992,14.61111068725586,14.61111068725586,385200,14.777777671813965,14.777777671813965,8.319110870361328
29-12-1992,14.666666984558105,14.777777671813965,303975,14.777777671813965,14.777777671813965,8.319110870361328
30-12-1992,14.666666984558105,14.666666984558105,206775,14.777777671813965,14.777777671813965,8.319110870361328
31-12-1992,14.5,14.722222328186035,242550,14.777777671813965,14.5,8.162734985351562
04-01-1993,14.38888931274414,14.5,540450,14.555556297302246,14.444443702697754,8.131460189819336
05-01-1993,14.333333015441895,14.333333015441895,434700,14.555556297302246,14.5,8.162734985351562
06-01-1993,14.38888931274414,14.38888931274414,550575,14.61111068725586,14.61111068725586,8.225287437438965
07-01-1993,14.38888931274414,14.444443702697754,760950,14.5,14.444443702697754,8.131460189819336
08-01-1993,13.88888931274414,14.38888931274414,720675,14.444443702697754,13.88888931274414,7.818713188171387
11-01-1993,13.88888931274414,13.944443702697754,550125,14.11111068725586,13.944443702697754,7.849987506866455
12-01-1993,13.833333015441895,14.0,319950,14.11111068725586,13.944443702697754,7.849987506866455
13-01-1993,14.0,14.055556297302246,632475,14.5,14.444443702697754,8.131460189819336
14-01-1993,14.444443702697754,14.555556297302246,305775,14.555556297302246,14.5,8.162734985351562
15-01-1993,14.555556297302246,14.666666984558105,363600,14.666666984558105,14.555556297302246,8.194012641906738
18-01-1993,14.555556297302246,14.61111068725586,337275,14.944443702697754,14.88888931274414,8.38166332244873
19-01-1993,14.944443702697754,15.0,626175,15.333333015441895,15.333333015441895,8.631856918334961
20-01-1993,15.166666984558105,15.5,553725,15.5,15.222222328186035,8.569310188293457
21-01-1993,15.277777671813965,15.333333015441895,311625,15.38888931274414,15.277777671813965,8.600584983825684
22-01-1993,15.333333015441895,15.38888931274414,292275,15.38888931274414,15.333333015441895,8.631856918334961
25-01-1993,15.11111068725586,15.333333015441895,249300,15.38888931274414,15.333333015441895,8.631856918334961
26-01-1993,15.222222328186035,15.333333015441895,252900,15.444443702697754,15.333333015441895,8.631856918334961
27-01-1993,15.055556297302246,15.333333015441895,518400,15.38888931274414,15.11111068725586,8.506760597229004
28-01-1993,14.944443702697754,15.166666984558105,134550,15.277777671813965,15.0,8.444211959838867
29-01-1993,15.0,15.055556297302246,67050,15.166666984558105,15.11111068725586,8.506760597229004
01-02-1993,15.055556297302246,15.11111068725586,159525,15.222222328186035,15.11111068725586,8.519283294677734
02-02-1993,14.944443702697754,15.055556297302246,239400,15.11111068725586,14.944443702697754,8.425323486328125
03-02-1993,15.055556297302246,15.055556297302246,584325,15.222222328186035,15.055556297302246,8.487969398498535
04-02-1993,14.444443702697754,15.055556297302246,1019700,15.055556297302246,14.555556297302246,8.206077575683594
05-02-1993,14.555556297302246,14.555556297302246,1228500,14.88888931274414,14.833333015441895,8.362685203552246
08-02-1993,14.555556297302246,15.11111068725586,488250,15.166666984558105,14.555556297302246,8.206077575683594
09-02-1993,14.277777671813965,14.444443702697754,1043775,14.777777671813965,14.444443702697754,8.14343547821045
10-02-1993,14.055556297302246,14.444443702697754,1489275,14.5,14.333333015441895,8.080798149108887
11-02-1993,14.055556297302246,14.444443702697754,1099125,14.444443702697754,14.11111068725586,7.955507278442383
12-02-1993,13.944443702697754,14.11111068725586,644175,14.166666984558105,14.0,7.8928680419921875
16-02-1993,12.88888931274414,14.055556297302246,1748925,14.11111068725586,13.11111068725586,7.391733169555664
17-02-1993,12.722222328186035,13.222222328186035,2072025,13.38888931274414,12.944443702697754,7.29776668548584
18-02-1993,12.944443702697754,13.0,960300,13.333333015441895,13.333333015441895,7.517018795013428
19-02-1993,12.88888931274414,13.277777671813965,668700,13.333333015441895,13.055556297302246,7.360415458679199
22-02-1993,12.722222328186035,13.0,796725,13.0,12.833333015441895,7.235131740570068
23-02-1993,12.5,12.833333015441895,1222200,12.88888931274414,12.88888931274414,7.266452789306641
24-02-1993,12.88888931274414,12.88888931274414,1084950,13.38888931274414,13.277777671813965,7.485699653625488
25-02-1993,13.11111068725586,13.277777671813965,495225,13.333333015441895,13.333333015441895,7.517018795013428
26-02-1993,13.277777671813965,13.333333015441895,499500,13.555556297302246,13.555556297302246,7.6423020362854
01-03-1993,13.5,13.555556297302246,1129050,14.0,13.722222328186035,7.736266136169434
02-03-1993,13.444443702697754,13.722222328186035,992925,13.944443702697754,13.88888931274414,7.830230236053467
03-03-1993,13.833333015441895,13.944443702697754,472275,14.166666984558105,14.166666984558105,7.986833095550537
04-03-1993,13.944443702697754,14.166666984558105,643275,14.166666984558105,14.0,7.8928680419921875
05-03-1993,13.833333015441895,13.88888931274414,782325,14.0,13.944443702697754,7.861549377441406
08-03-1993,13.88888931274414,13.944443702697754,656325,14.222222328186035,14.11111068725586,7.955507278442383
09-03-1993,13.833333015441895,14.11111068725586,596250,14.11111068725586,14.0,7.8928680419921875
10-03-1993,13.944443702697754,14.0,599175,14.166666984558105,14.166666984558105,7.986833095550537
11-03-1993,14.11111068725586,14.166666984558105,421425,14.277777671813965,14.222222328186035,8.018153190612793
12-03-1993,14.0,14.166666984558105,282150,14.222222328186035,14.222222328186035,8.018153190612793
15-03-1993,14.333333015441895,14.38888931274414,336825,14.5,14.333333015441895,8.080798149108887
16-03-1993,14.166666984558105,14.38888931274414,244800,14.38888931274414,14.277777671813965,8.049476623535156
17-03-1993,14.166666984558105,14.38888931274414,285975,14.38888931274414,14.222222328186035,8.018153190612793
18-03-1993,14.0,14.222222328186035,634050,14.222222328186035,14.222222328186035,8.018153190612793
19-03-1993,13.833333015441895,14.055556297302246,479475,14.055556297302246,13.833333015441895,7.798909664154053
22-03-1993,13.333333015441895,13.777777671813965,768825,13.777777671813965,13.555556297302246,7.6423020362854
23-03-1993,13.277777671813965,13.555556297302246,1366425,13.555556297302246,13.277777671813965,7.485699653625488
24-03-1993,13.277777671813965,13.277777671813965,968625,13.61111068725586,13.61111068725586,7.673623085021973
25-03-1993,13.61111068725586,13.61111068725586,589275,13.777777671813965,13.722222328186035,7.736266136169434
26-03-1993,13.38888931274414,13.666666984558105,616950,13.666666984558105,13.555556297302246,7.6423020362854
29-03-1993,13.5,13.555556297302246,1239525,13.722222328186035,13.666666984558105,7.704944610595703
30-03-1993,13.277777671813965,13.555556297302246,926550,13.666666984558105,13.666666984558105,7.704944610595703
31-03-1993,13.555556297302246,13.666666984558105,990000,13.88888931274414,13.777777671813965,7.767581462860107
01-04-1993,13.722222328186035,13.777777671813965,575100,13.88888931274414,13.777777671813965,7.767581462860107
02-04-1993,13.555556297302246,13.666666984558105,299700,13.722222328186035,13.666666984558105,7.704944610595703
05-04-1993,13.61111068725586,13.666666984558105,178875,13.88888931274414,13.722222328186035,7.736266136169434
06-04-1993,13.61111068725586,13.777777671813965,133200,13.833333015441895,13.666666984558105,7.704944610595703
07-04-1993,13.5,13.722222328186035,226575,13.777777671813965,13.722222328186035,7.736266136169434
08-04-1993,13.777777671813965,13.833333015441895,391725,14.055556297302246,14.055556297302246,7.924195289611816
12-04-1993,14.11111068725586,14.11111068725586,1592775,14.5,14.5,8.174756050109863
13-04-1993,14.444443702697754,14.5,309825,14.555556297302246,14.5,8.174756050109863
14-04-1993,14.444443702697754,14.555556297302246,609750,14.61111068725586,14.555556297302246,8.206077575683594
15-04-1993,14.277777671813965,14.722222328186035,1527300,14.777777671813965,14.555556297302246,8.206077575683594
16-04-1993,14.444443702697754,14.555556297302246,675000,14.61111068725586,14.444443702697754,8.14343547821045
19-04-1993,14.11111068725586,14.333333015441895,617400,14.38888931274414,14.166666984558105,7.986833095550537
20-04-1993,13.722222328186035,14.055556297302246,1104075,14.11111068725586,13.944443702697754,7.861549377441406
21-04-1993,13.944443702697754,14.0,1022400,14.277777671813965,14.166666984558105,7.986833095550537
22-04-1993,13.944443702697754,14.11111068725586,344925,14.11111068725586,14.055556297302246,7.924195289611816
23-04-1993,13.88888931274414,14.055556297302246,787275,14.055556297302246,14.0,7.8928680419921875
26-04-1993,14.0,14.055556297302246,654525,14.222222328186035,14.166666984558105,7.986833095550537
27-04-1993,13.944443702697754,14.166666984558105,603000,14.166666984558105,14.11111068725586,7.955507278442383
28-04-1993,14.166666984558105,14.166666984558105,787275,14.333333015441895,14.222222328186035,8.018153190612793
29-04-1993,14.166666984558105,14.222222328186035,602100,14.333333015441895,14.277777671813965,8.049476623535156
30-04-1993,14.277777671813965,14.38888931274414,344700,14.61111068725586,14.61111068725586,8.237395286560059
03-05-1993,14.38888931274414,14.555556297302246,274950,14.555556297302246,14.555556297302246,8.221083641052246
04-05-1993,14.61111068725586,14.61111068725586,761400,14.777777671813965,14.722222328186035,8.315220832824707
05-05-1993,14.722222328186035,14.777777671813965,622350,15.277777671813965,15.277777671813965,8.62900161743164
06-05-1993,15.0,15.166666984558105,308925,15.166666984558105,15.166666984558105,8.566243171691895
07-05-1993,14.88888931274414,15.11111068725586,200475,15.166666984558105,14.944443702697754,8.440731048583984
10-05-1993,14.944443702697754,14.944443702697754,137475,15.11111068725586,14.944443702697754,8.440731048583984
11-05-1993,14.833333015441895,14.944443702697754,414675,15.11111068725586,15.11111068725586,8.534862518310547
12-05-1993,15.055556297302246,15.055556297302246,306225,15.38888931274414,15.333333015441895,8.660377502441406
13-05-1993,15.055556297302246,15.222222328186035,355275,15.277777671813965,15.11111068725586,8.534862518310547
14-05-1993,15.0,15.11111068725586,212625,15.222222328186035,15.166666984558105,8.566243171691895
17-05-1993,15.11111068725586,15.11111068725586,815850,15.5,15.5,8.754515647888184
18-05-1993,15.38888931274414,15.38888931274414,528525,15.777777671813965,15.666666984558105,8.848648071289062
19-05-1993,15.555556297302246,15.666666984558105,1095975,16.11111068725586,15.944443702697754,9.005537986755371
20-05-1993,16.0,16.0,1053225,16.22222137451172,16.11111068725586,9.0996732711792
21-05-1993,16.05555534362793,16.05555534362793,384750,16.22222137451172,16.166667938232422,9.131053924560547
24-05-1993,16.11111068725586,16.11111068725586,369900,16.27777862548828,16.22222137451172,9.16242790222168
25-05-1993,16.166667938232422,16.22222137451172,220500,16.27777862548828,16.27777862548828,9.193807601928711
26-05-1993,16.22222137451172,16.22222137451172,128475,16.38888931274414,16.38888931274414,9.256567001342773
27-05-1993,16.05555534362793,16.38888931274414,436500,16.38888931274414,16.11111068725586,9.0996732711792
28-05-1993,15.944443702697754,16.11111068725586,135675,16.166667938232422,15.944443702697754,9.005537986755371
01-06-1993,15.944443702697754,16.0,430875,16.11111068725586,16.05555534362793,9.068290710449219
02-06-1993,15.833333015441895,15.944443702697754,375525,16.0,15.833333015441895,8.942784309387207
03-06-1993,15.61111068725586,15.833333015441895,176850,15.833333015441895,15.722222328186035,8.880026817321777
04-06-1993,15.61111068725586,15.666666984558105,178875,15.666666984558105,15.666666984558105,8.848648071289062
07-06-1993,15.666666984558105,15.722222328186035,339075,15.944443702697754,15.88888931274414,8.974160194396973
08-06-1993,15.833333015441895,15.88888931274414,445050,15.944443702697754,15.88888931274414,8.974160194396973
09-06-1993,15.88888931274414,15.944443702697754,154800,16.0,15.944443702697754,9.005537986755371
10-06-1993,15.944443702697754,16.0,499050,16.166667938232422,16.11111068725586,9.0996732711792
11-06-1993,16.27777862548828,16.333332061767578,1617525,17.05555534362793,16.94444465637207,9.570347785949707
14-06-1993,16.5,16.94444465637207,1399050,17.0,16.666667938232422,9.413454055786133
15-06-1993,16.61111068725586,16.666667938232422,459675,16.77777862548828,16.61111068725586,9.38207721710205
16-06-1993,16.61111068725586,16.61111068725586,454275,16.833332061767578,16.77777862548828,9.476208686828613
17-06-1993,16.61111068725586,16.77777862548828,523575,16.77777862548828,16.666667938232422,9.413454055786133
18-06-1993,16.55555534362793,16.666667938232422,983475,16.72222137451172,16.61111068725586,9.38207721710205
21-06-1993,16.333332061767578,16.61111068725586,284175,16.61111068725586,16.44444465637207,9.28794002532959
22-06-1993,16.11111068725586,16.333332061767578,315225,16.44444465637207,16.22222137451172,9.16242790222168
23-06-1993,16.11111068725586,16.166667938232422,147825,16.22222137451172,16.11111068725586,9.0996732711792
24-06-1993,16.0,16.11111068725586,296100,16.22222137451172,16.166667938232422,9.131053924560547
25-06-1993,16.11111068725586,16.22222137451172,378675,16.27777862548828,16.27777862548828,9.193807601928711
28-06-1993,16.333332061767578,16.38888931274414,563625,16.72222137451172,16.72222137451172,9.44483757019043
29-06-1993,16.61111068725586,16.72222137451172,411075,16.77777862548828,16.77777862548828,9.476208686828613
30-06-1993,16.72222137451172,16.77777862548828,306450,16.833332061767578,16.77777862548828,9.476208686828613
01-07-1993,16.5,16.77777862548828,248400,16.833332061767578,16.5,9.319319725036621
02-07-1993,15.944443702697754,16.5,660150,16.5,16.0,9.036919593811035
06-07-1993,15.88888931274414,16.0,556200,16.05555534362793,15.88888931274414,8.974160194396973
07-07-1993,15.666666984558105,15.833333015441895,378900,15.88888931274414,15.666666984558105,8.848648071289062
08-07-1993,15.38888931274414,15.666666984558105,346950,15.666666984558105,15.555556297302246,8.785887718200684
09-07-1993,15.555556297302246,15.555556297302246,278550,15.722222328186035,15.61111068725586,8.817270278930664
12-07-1993,15.555556297302246,15.666666984558105,810675,15.722222328186035,15.61111068725586,8.817270278930664
13-07-1993,15.61111068725586,15.722222328186035,137250,15.777777671813965,15.61111068725586,8.817270278930664
14-07-1993,15.61111068725586,15.666666984558105,273825,15.944443702697754,15.722222328186035,8.880026817321777
15-07-1993,15.11111068725586,15.777777671813965,6293925,15.777777671813965,15.333333015441895,8.660377502441406
16-07-1993,15.38888931274414,15.38888931274414,378675,15.5,15.5,8.754515647888184
19-07-1993,15.444443702697754,15.5,399600,15.722222328186035,15.666666984558105,8.848648071289062
20-07-1993,15.61111068725586,15.61111068725586,685125,15.777777671813965,15.722222328186035,8.880026817321777
21-07-1993,15.666666984558105,15.722222328186035,310950,15.833333015441895,15.722222328186035,8.880026817321777
22-07-1993,15.555556297302246,15.722222328186035,557100,15.722222328186035,15.722222328186035,8.880026817321777
23-07-1993,15.722222328186035,15.722222328186035,216900,15.944443702697754,15.944443702697754,9.005537986755371
26-07-1993,15.88888931274414,15.88888931274414,290925,16.05555534362793,16.05555534362793,9.068290710449219
27-07-1993,16.05555534362793,16.05555534362793,220725,16.22222137451172,16.166667938232422,9.131053924560547
28-07-1993,16.166667938232422,16.22222137451172,152775,16.38888931274414,16.22222137451172,9.16242790222168
29-07-1993,16.27777862548828,16.27777862548828,393750,16.38888931274414,16.27777862548828,9.193807601928711
30-07-1993,16.333332061767578,16.38888931274414,613800,16.55555534362793,16.55555534362793,9.350699424743652
02-08-1993,16.5,16.5,337725,16.666667938232422,16.666667938232422,9.428644180297852
03-08-1993,16.5,16.5,275175,16.666667938232422,16.61111068725586,9.397214889526367
04-08-1993,16.55555534362793,16.61111068725586,226575,16.72222137451172,16.61111068725586,9.397214889526367
05-08-1993,16.61111068725586,16.61111068725586,709650,16.833332061767578,16.77777862548828,9.491498947143555
06-08-1993,16.61111068725586,16.833332061767578,266625,16.833332061767578,16.666667938232422,9.428644180297852
09-08-1993,16.38888931274414,16.666667938232422,360000,16.666667938232422,16.38888931274414,9.271502494812012
10-08-1993,16.22222137451172,16.22222137451172,794025,16.333332061767578,16.333332061767578,9.240069389343262
11-08-1993,16.166667938232422,16.27777862548828,526725,16.333332061767578,16.166667938232422,9.145787239074707
12-08-1993,15.944443702697754,16.11111068725586,292725,16.11111068725586,16.0,9.051501274108887
13-08-1993,15.944443702697754,16.0,465525,16.166667938232422,16.11111068725586,9.114355087280273
16-08-1993,16.05555534362793,16.11111068725586,228825,16.166667938232422,16.166667938232422,9.145787239074707
17-08-1993,16.0,16.166667938232422,343800,16.166667938232422,16.0,9.051501274108887
18-08-1993,16.05555534362793,16.05555534362793,332775,16.333332061767578,16.27777862548828,9.208642959594727
19-08-1993,16.333332061767578,16.38888931274414,1071675,16.666667938232422,16.44444465637207,9.302926063537598
20-08-1993,16.22222137451172,16.27777862548828,896625,16.38888931274414,16.38888931274414,9.271502494812012
23-08-1993,16.27777862548828,16.27777862548828,203625,16.333332061767578,16.27777862548828,9.208642959594727
24-08-1993,16.27777862548828,16.27777862548828,468225,16.44444465637207,16.44444465637207,9.302926063537598
25-08-1993,16.38888931274414,16.44444465637207,348750,16.5,16.44444465637207,9.302926063537598
26-08-1993,16.38888931274414,16.5,380025,16.72222137451172,16.666667938232422,9.428644180297852
27-08-1993,16.61111068725586,16.61111068725586,450225,16.72222137451172,16.666667938232422,9.428644180297852
30-08-1993,16.666667938232422,16.666667938232422,150525,16.88888931274414,16.833332061767578,9.522929191589355
31-08-1993,16.61111068725586,16.88888931274414,233100,16.88888931274414,16.833332061767578,9.522929191589355
01-09-1993,16.833332061767578,16.833332061767578,432225,17.05555534362793,17.05555534362793,9.648646354675293
02-09-1993,17.0,17.05555534362793,290925,17.22222137451172,17.166667938232422,9.711508750915527
03-09-1993,17.05555534362793,17.166667938232422,347850,17.27777862548828,17.22222137451172,9.742931365966797
07-09-1993,17.27777862548828,17.27777862548828,557325,17.44444465637207,17.38888931274414,9.837220191955566
08-09-1993,16.833332061767578,17.38888931274414,518175,17.38888931274414,16.94444465637207,9.585790634155273
09-09-1993,16.833332061767578,16.88888931274414,234675,17.05555534362793,16.94444465637207,9.585790634155273
10-09-1993,16.94444465637207,17.0,333675,17.166667938232422,17.166667938232422,9.711508750915527
13-09-1993,17.05555534362793,17.22222137451172,116775,17.22222137451172,17.11111068725586,9.680074691772461
14-09-1993,16.88888931274414,17.0,218700,17.166667938232422,16.88888931274414,9.554359436035156
15-09-1993,16.88888931274414,17.0,279450,17.27777862548828,17.27777862548828,9.77436351776123
16-09-1993,17.166667938232422,17.27777862548828,127800,17.333332061767578,17.333332061767578,9.805792808532715
17-09-1993,17.05555534362793,17.166667938232422,625275,17.22222137451172,17.22222137451172,9.742931365966797
20-09-1993,17.0,17.22222137451172,425925,17.22222137451172,17.166667938232422,9.711508750915527
21-09-1993,16.88888931274414,17.166667938232422,336825,17.166667938232422,16.94444465637207,9.585790634155273
22-09-1993,16.94444465637207,17.0,648675,17.22222137451172,17.166667938232422,9.711508750915527
23-09-1993,17.166667938232422,17.22222137451172,370800,17.333332061767578,17.333332061767578,9.805792808532715
24-09-1993,17.27777862548828,17.27777862548828,236925,17.61111068725586,17.5,9.900081634521484
27-09-1993,17.61111068725586,17.61111068725586,548550,17.77777862548828,17.72222137451172,10.025792121887207
28-09-1993,17.61111068725586,17.72222137451172,185850,17.72222137451172,17.666667938232422,9.994363784790039
29-09-1993,17.55555534362793,17.61111068725586,470700,17.72222137451172,17.61111068725586,9.962933540344238
30-09-1993,17.5,17.666667938232422,106425,17.666667938232422,17.5,9.900081634521484
01-10-1993,17.55555534362793,17.666667938232422,129150,17.666667938232422,17.61111068725586,9.962933540344238
04-10-1993,17.55555534362793,17.666667938232422,116325,17.666667938232422,17.61111068725586,9.962933540344238
05-10-1993,17.5,17.61111068725586,144225,17.61111068725586,17.61111068725586,9.962933540344238
06-10-1993,17.55555534362793,17.55555534362793,113625,17.666667938232422,17.55555534362793,9.931509017944336
07-10-1993,17.61111068725586,17.666667938232422,72675,17.666667938232422,17.666667938232422,9.994363784790039
08-10-1993,17.55555534362793,17.666667938232422,120600,17.666667938232422,17.666667938232422,9.994363784790039
11-10-1993,17.5,17.5,101025,17.61111068725586,17.61111068725586,9.962933540344238
12-10-1993,17.44444465637207,17.61111068725586,970425,17.61111068725586,17.5,9.900081634521484
13-10-1993,17.5,17.5,351000,17.77777862548828,17.77777862548828,10.057219505310059
14-10-1993,17.61111068725586,17.77777862548828,526050,17.833332061767578,17.77777862548828,10.057219505310059
15-10-1993,17.666667938232422,17.77777862548828,582075,17.77777862548828,17.666667938232422,9.994363784790039
18-10-1993,17.27777862548828,17.72222137451172,580275,17.72222137451172,17.27777862548828,9.77436351776123
19-10-1993,16.88888931274414,17.166667938232422,405900,17.22222137451172,16.88888931274414,9.554359436035156
20-10-1993,16.5,17.0,480375,17.0,16.55555534362793,9.365787506103516
21-10-1993,16.333332061767578,16.55555534362793,778275,16.61111068725586,16.5,9.334357261657715
22-10-1993,16.5,16.61111068725586,379125,16.666667938232422,16.666667938232422,9.428644180297852
25-10-1993,16.666667938232422,16.666667938232422,227700,16.833332061767578,16.833332061767578,9.522929191589355
26-10-1993,16.72222137451172,16.94444465637207,574875,17.0,16.833332061767578,9.522929191589355
27-10-1993,16.44444465637207,16.833332061767578,301950,16.833332061767578,16.5,9.334357261657715
28-10-1993,16.38888931274414,16.55555534362793,564525,16.55555534362793,16.44444465637207,9.302926063537598
29-10-1993,16.11111068725586,16.44444465637207,1399050,16.5,16.166667938232422,9.145787239074707
01-11-1993,16.0,16.11111068725586,443700,16.27777862548828,16.27777862548828,9.223858833312988
02-11-1993,16.0,16.22222137451172,546300,16.22222137451172,16.11111068725586,9.129415512084961
03-11-1993,15.722222328186035,16.166667938232422,1133550,16.166667938232422,15.833333015441895,8.972014427185059
04-11-1993,15.61111068725586,15.722222328186035,1399500,15.777777671813965,15.61111068725586,8.846091270446777
05-11-1993,15.61111068725586,15.666666984558105,469800,15.944443702697754,15.944443702697754,9.034974098205566
08-11-1993,15.944443702697754,15.944443702697754,583425,16.11111068725586,16.0,9.066455841064453
09-11-1993,15.833333015441895,15.944443702697754,612000,15.944443702697754,15.833333015441895,8.972014427185059
10-11-1993,15.777777671813965,15.777777671813965,767025,15.88888931274414,15.777777671813965,8.94052791595459
11-11-1993,15.833333015441895,15.833333015441895,650700,16.38888931274414,16.333332061767578,9.255338668823242
12-11-1993,16.05555534362793,16.333332061767578,903375,16.38888931274414,16.38888931274414,9.286822319030762
15-11-1993,16.38888931274414,16.44444465637207,214200,16.55555534362793,16.5,9.349781036376953
