Date,Low,Open,Volume,High,Close,Adjusted Close
16-11-1993,16.22222137451172,16.44444465637207,290925,16.44444465637207,16.333332061767578,9.255338668823242
17-11-1993,16.22222137451172,16.44444465637207,393750,16.44444465637207,16.27777862548828,9.223858833312988
18-11-1993,16.05555534362793,16.333332061767578,339750,16.333332061767578,16.22222137451172,9.192376136779785
19-11-1993,16.11111068725586,16.27777862548828,294975,16.27777862548828,16.27777862548828,9.223858833312988
22-11-1993,16.05555534362793,16.166667938232422,201150,16.44444465637207,16.44444465637207,9.318297386169434
23-11-1993,16.22222137451172,16.333332061767578,85725,16.38888931274414,16.22222137451172,9.192376136779785
24-11-1993,16.333332061767578,16.333332061767578,259650,16.55555534362793,16.44444465637207,9.318297386169434
26-11-1993,16.55555534362793,16.55555534362793,104625,16.833332061767578,16.72222137451172,9.4757080078125
29-11-1993,16.833332061767578,16.833332061767578,724050,17.27777862548828,17.166667938232422,9.727557182312012
30-11-1993,17.05555534362793,17.05555534362793,454950,17.22222137451172,17.11111068725586,9.696070671081543
01-12-1993,16.833332061767578,17.22222137451172,695700,17.27777862548828,16.88888931274414,9.570147514343262
02-12-1993,16.61111068725586,16.77777862548828,310725,16.77777862548828,16.61111068725586,9.41274356842041
03-12-1993,16.55555534362793,16.72222137451172,578025,16.72222137451172,16.72222137451172,9.4757080078125
06-12-1993,16.55555534362793,16.61111068725586,297225,16.72222137451172,16.72222137451172,9.4757080078125
07-12-1993,16.72222137451172,16.72222137451172,266625,16.88888931274414,16.88888931274414,9.570147514343262
08-12-1993,16.88888931274414,16.88888931274414,702900,17.166667938232422,17.11111068725586,9.696070671081543
09-12-1993,16.94444465637207,17.333332061767578,374850,17.333332061767578,16.94444465637207,9.601630210876465
10-12-1993,16.94444465637207,16.94444465637207,152325,17.11111068725586,17.0,9.633110046386719
13-12-1993,16.94444465637207,17.11111068725586,286650,17.11111068725586,16.94444465637207,9.601630210876465
14-12-1993,16.833332061767578,17.05555534362793,254925,17.05555534362793,16.88888931274414,9.570147514343262
15-12-1993,16.61111068725586,16.88888931274414,248625,16.88888931274414,16.666667938232422,9.444223403930664
16-12-1993,16.55555534362793,16.72222137451172,245475,16.77777862548828,16.61111068725586,9.41274356842041
17-12-1993,16.61111068725586,16.61111068725586,390150,16.72222137451172,16.72222137451172,9.4757080078125
20-12-1993,16.27777862548828,16.666667938232422,565425,16.666667938232422,16.38888931274414,9.286822319030762
21-12-1993,16.11111068725586,16.38888931274414,655650,16.38888931274414,16.11111068725586,9.129415512084961
22-12-1993,15.88888931274414,16.05555534362793,1273050,16.05555534362793,16.0,9.066455841064453
23-12-1993,16.0,16.0,597600,16.333332061767578,16.11111068725586,9.129415512084961
27-12-1993,15.944443702697754,16.11111068725586,166725,16.166667938232422,15.944443702697754,9.034974098205566
28-12-1993,15.833333015441895,15.88888931274414,168075,16.166667938232422,16.11111068725586,9.129415512084961
29-12-1993,15.88888931274414,16.11111068725586,376650,16.11111068725586,16.05555534362793,9.097931861877441
30-12-1993,16.0,16.05555534362793,173700,16.166667938232422,16.05555534362793,9.097931861877441
31-12-1993,16.05555534362793,16.05555534362793,574650,16.22222137451172,16.11111068725586,9.129415512084961
03-01-1994,15.722222328186035,16.0,419400,16.0,15.722222328186035,8.909050941467285
04-01-1994,15.555556297302246,15.833333015441895,922050,15.833333015441895,15.61111068725586,8.846091270446777
05-01-1994,15.61111068725586,15.722222328186035,1065150,16.05555534362793,15.944443702697754,9.034974098205566
06-01-1994,15.61111068725586,16.0,1159200,16.05555534362793,15.722222328186035,8.909050941467285
07-01-1994,15.555556297302246,15.666666984558105,708750,15.722222328186035,15.666666984558105,8.877571105957031
10-01-1994,15.555556297302246,15.722222328186035,322875,15.722222328186035,15.722222328186035,8.909050941467285
11-01-1994,15.666666984558105,15.722222328186035,407925,15.777777671813965,15.722222328186035,8.909050941467285
12-01-1994,15.61111068725586,15.61111068725586,632475,15.833333015441895,15.833333015441895,8.972014427185059
13-01-1994,15.666666984558105,15.833333015441895,1470150,15.88888931274414,15.666666984558105,8.877571105957031
14-01-1994,15.277777671813965,15.61111068725586,1805625,15.61111068725586,15.333333015441895,8.688684463500977
17-01-1994,15.055556297302246,15.277777671813965,623925,15.333333015441895,15.11111068725586,8.562759399414062
18-01-1994,14.88888931274414,15.166666984558105,1598175,15.166666984558105,14.944443702697754,8.468321800231934
19-01-1994,15.055556297302246,15.055556297302246,1365975,15.444443702697754,15.222222328186035,8.62572956085205
20-01-1994,15.222222328186035,15.222222328186035,434475,15.5,15.444443702697754,8.751646041870117
21-01-1994,15.38888931274414,15.38888931274414,342225,15.555556297302246,15.555556297302246,8.814605712890625
24-01-1994,15.277777671813965,15.555556297302246,573975,15.555556297302246,15.333333015441895,8.688684463500977
25-01-1994,15.11111068725586,15.333333015441895,426600,15.333333015441895,15.333333015441895,8.688684463500977
26-01-1994,15.277777671813965,15.333333015441895,179100,15.38888931274414,15.38888931274414,8.720168113708496
27-01-1994,15.333333015441895,15.444443702697754,1109475,15.5,15.444443702697754,8.751646041870117
28-01-1994,15.38888931274414,15.444443702697754,881775,15.5,15.444443702697754,8.751646041870117
31-01-1994,14.944443702697754,15.444443702697754,1149750,15.444443702697754,14.944443702697754,8.482969284057617
01-02-1994,14.833333015441895,15.0,1862775,15.055556297302246,15.0,8.514506340026855
02-02-1994,15.11111068725586,15.11111068725586,1071900,15.444443702697754,15.277777671813965,8.672182083129883
03-02-1994,15.055556297302246,15.222222328186035,466425,15.277777671813965,15.222222328186035,8.640649795532227
04-02-1994,15.055556297302246,15.222222328186035,561825,15.222222328186035,15.11111068725586,8.577570915222168
07-02-1994,15.11111068725586,15.11111068725586,722475,15.38888931274414,15.11111068725586,8.577570915222168
08-02-1994,15.055556297302246,15.11111068725586,1484100,15.222222328186035,15.11111068725586,8.577570915222168
09-02-1994,15.055556297302246,15.11111068725586,1082025,15.11111068725586,15.055556297302246,8.546041488647461
10-02-1994,15.055556297302246,15.166666984558105,948375,15.444443702697754,15.166666984558105,8.609108924865723
11-02-1994,15.166666984558105,15.166666984558105,360675,15.333333015441895,15.333333015441895,8.703714370727539
14-02-1994,15.38888931274414,15.61111068725586,728100,15.722222328186035,15.444443702697754,8.76678466796875
15-02-1994,15.444443702697754,15.5,531450,15.666666984558105,15.555556297302246,8.829853057861328
16-02-1994,15.555556297302246,15.666666984558105,1250325,15.777777671813965,15.61111068725586,8.861392974853516
17-02-1994,15.5,15.61111068725586,524925,15.722222328186035,15.5,8.798323631286621
18-02-1994,15.222222328186035,15.444443702697754,1251675,15.444443702697754,15.333333015441895,8.703714370727539
22-02-1994,15.222222328186035,15.222222328186035,970650,15.555556297302246,15.555556297302246,8.829853057861328
23-02-1994,15.277777671813965,15.555556297302246,1194300,15.555556297302246,15.38888931274414,8.735251426696777
24-02-1994,15.166666984558105,15.277777671813965,1295100,15.333333015441895,15.333333015441895,8.703714370727539
25-02-1994,15.11111068725586,15.277777671813965,994050,15.555556297302246,15.444443702697754,8.76678466796875
28-02-1994,15.5,15.666666984558105,604125,15.833333015441895,15.666666984558105,8.892927169799805
01-03-1994,15.555556297302246,15.61111068725586,571725,15.722222328186035,15.61111068725586,8.861392974853516
02-03-1994,15.277777671813965,15.5,391725,15.555556297302246,15.444443702697754,8.76678466796875
03-03-1994,15.38888931274414,15.5,698400,15.555556297302246,15.555556297302246,8.829853057861328
04-03-1994,15.5,15.555556297302246,211275,15.722222328186035,15.722222328186035,8.924461364746094
07-03-1994,15.61111068725586,15.722222328186035,110925,15.722222328186035,15.666666984558105,8.892927169799805
08-03-1994,15.666666984558105,15.722222328186035,248625,15.722222328186035,15.666666984558105,8.892927169799805
09-03-1994,15.666666984558105,15.722222328186035,452250,15.88888931274414,15.777777671813965,8.955992698669434
10-03-1994,15.722222328186035,15.833333015441895,310950,15.88888931274414,15.777777671813965,8.955992698669434
11-03-1994,15.833333015441895,15.833333015441895,819000,16.11111068725586,16.05555534362793,9.113668441772461
14-03-1994,15.88888931274414,16.11111068725586,340875,16.11111068725586,16.05555534362793,9.113668441772461
15-03-1994,15.833333015441895,15.944443702697754,226575,16.0,15.88888931274414,9.01906681060791
16-03-1994,15.833333015441895,15.88888931274414,501300,16.05555534362793,16.05555534362793,9.113668441772461
17-03-1994,15.833333015441895,16.05555534362793,450000,16.11111068725586,15.833333015441895,8.987533569335938
18-03-1994,15.833333015441895,15.88888931274414,967950,16.0,16.0,9.082139015197754
21-03-1994,15.88888931274414,16.0,269100,16.05555534362793,16.05555534362793,9.113668441772461
22-03-1994,16.0,16.05555534362793,348525,16.27777862548828,16.22222137451172,9.208276748657227
23-03-1994,16.166667938232422,16.22222137451172,568575,16.27777862548828,16.166667938232422,9.176746368408203
24-03-1994,15.833333015441895,16.166667938232422,390600,16.22222137451172,16.05555534362793,9.113668441772461
25-03-1994,15.88888931274414,16.05555534362793,541575,16.05555534362793,15.88888931274414,9.01906681060791
28-03-1994,15.722222328186035,15.88888931274414,379125,16.0,15.833333015441895,8.987533569335938
29-03-1994,15.61111068725586,15.777777671813965,470700,15.777777671813965,15.61111068725586,8.861392974853516
30-03-1994,15.222222328186035,15.555556297302246,580050,15.555556297302246,15.222222328186035,8.640649795532227
31-03-1994,14.944443702697754,15.222222328186035,911025,15.444443702697754,15.444443702697754,8.76678466796875
04-04-1994,15.11111068725586,15.166666984558105,669600,15.38888931274414,15.38888931274414,8.735251426696777
05-04-1994,15.5,15.5,392850,15.777777671813965,15.777777671813965,8.955992698669434
06-04-1994,15.555556297302246,15.777777671813965,593775,15.777777671813965,15.666666984558105,8.892927169799805
07-04-1994,15.555556297302246,15.666666984558105,346725,15.88888931274414,15.777777671813965,8.955992698669434
08-04-1994,15.833333015441895,15.88888931274414,624825,16.0,15.88888931274414,9.01906681060791
11-04-1994,15.722222328186035,15.88888931274414,231075,16.0,15.944443702697754,9.050601959228516
12-04-1994,15.944443702697754,15.944443702697754,438075,16.05555534362793,16.0,9.082139015197754
13-04-1994,15.555556297302246,15.833333015441895,782550,15.88888931274414,15.777777671813965,8.955992698669434
14-04-1994,15.333333015441895,15.777777671813965,596700,15.777777671813965,15.38888931274414,8.735251426696777
15-04-1994,15.305556297302246,15.38888931274414,312300,15.555556297302246,15.5,8.798323631286621
18-04-1994,15.277777671813965,15.5,266850,15.5,15.38888931274414,8.735251426696777
19-04-1994,15.222222328186035,15.333333015441895,524700,15.5,15.277777671813965,8.672182083129883
20-04-1994,15.055556297302246,15.277777671813965,409500,15.333333015441895,15.166666984558105,8.609108924865723
21-04-1994,15.0,15.166666984558105,453825,15.166666984558105,15.055556297302246,8.546041488647461
22-04-1994,15.055556297302246,15.11111068725586,521100,15.222222328186035,15.055556297302246,8.546041488647461
25-04-1994,15.11111068725586,15.166666984558105,302175,15.277777671813965,15.222222328186035,8.640649795532227
26-04-1994,15.0,15.055556297302246,692775,15.166666984558105,15.166666984558105,8.609108924865723
28-04-1994,14.944443702697754,15.166666984558105,459450,15.166666984558105,15.055556297302246,8.546041488647461
29-04-1994,15.055556297302246,15.055556297302246,631125,15.166666984558105,15.11111068725586,8.577570915222168
02-05-1994,15.0,15.11111068725586,473175,15.222222328186035,15.222222328186035,8.65847396850586
03-05-1994,15.0,15.166666984558105,525825,15.222222328186035,15.055556297302246,8.56367301940918
04-05-1994,15.0,15.0,393075,15.277777671813965,15.11111068725586,8.595274925231934
05-05-1994,15.055556297302246,15.166666984558105,694125,15.222222328186035,15.166666984558105,8.626871109008789
06-05-1994,14.833333015441895,15.0,433800,15.055556297302246,15.0,8.532073020935059
09-05-1994,14.88888931274414,15.0,96750,15.0,14.944443702697754,8.500469207763672
10-05-1994,14.61111068725586,14.833333015441895,1272150,14.88888931274414,14.833333015441895,8.437267303466797
11-05-1994,14.61111068725586,14.88888931274414,599850,14.944443702697754,14.777777671813965,8.405669212341309
12-05-1994,14.666666984558105,14.777777671813965,496800,14.88888931274414,14.777777671813965,8.405669212341309
13-05-1994,14.666666984558105,14.777777671813965,345825,14.777777671813965,14.777777671813965,8.405669212341309
16-05-1994,14.444443702697754,14.722222328186035,816075,14.833333015441895,14.444443702697754,8.216063499450684
17-05-1994,14.38888931274414,14.38888931274414,1003950,14.833333015441895,14.833333015441895,8.437267303466797
18-05-1994,14.777777671813965,14.88888931274414,380700,15.055556297302246,15.0,8.532073020935059
19-05-1994,14.944443702697754,15.055556297302246,482850,15.333333015441895,15.277777671813965,8.690068244934082
20-05-1994,15.055556297302246,15.222222328186035,324675,15.277777671813965,15.11111068725586,8.595274925231934
23-05-1994,14.833333015441895,15.11111068725586,1334250,15.166666984558105,14.833333015441895,8.437267303466797
24-05-1994,14.777777671813965,14.833333015441895,296775,14.944443702697754,14.777777671813965,8.405669212341309
25-05-1994,14.61111068725586,14.722222328186035,247275,14.833333015441895,14.833333015441895,8.437267303466797
26-05-1994,14.666666984558105,14.777777671813965,164700,14.88888931274414,14.833333015441895,8.437267303466797
27-05-1994,14.722222328186035,14.722222328186035,163800,14.88888931274414,14.88888931274414,8.468871116638184
31-05-1994,14.666666984558105,14.777777671813965,326250,14.88888931274414,14.666666984558105,8.34246826171875
01-06-1994,14.61111068725586,14.666666984558105,478575,14.722222328186035,14.666666984558105,8.34246826171875
02-06-1994,14.555556297302246,14.777777671813965,705375,14.833333015441895,14.555556297302246,8.279272079467773
03-06-1994,14.38888931274414,14.555556297302246,720900,14.61111068725586,14.444443702697754,8.216063499450684
06-06-1994,14.444443702697754,14.444443702697754,911025,14.555556297302246,14.444443702697754,8.216063499450684
07-06-1994,14.166666984558105,14.444443702697754,863775,14.444443702697754,14.166666984558105,8.058063507080078
08-06-1994,14.166666984558105,14.222222328186035,564750,14.38888931274414,14.333333015441895,8.152870178222656
09-06-1994,14.166666984558105,14.277777671813965,251550,14.38888931274414,14.277777671813965,8.12126636505127
10-06-1994,14.055556297302246,14.277777671813965,400950,14.333333015441895,14.166666984558105,8.058063507080078
13-06-1994,13.88888931274414,14.055556297302246,1562175,14.222222328186035,13.944443702697754,7.931663513183594
14-06-1994,13.777777671813965,14.11111068725586,1175400,14.11111068725586,13.88888931274414,7.900066375732422
15-06-1994,13.88888931274414,13.944443702697754,1413900,14.11111068725586,14.0,7.963262557983398
16-06-1994,12.555556297302246,12.555556297302246,8131950,13.0,12.666666984558105,7.204860687255859
17-06-1994,12.666666984558105,12.666666984558105,6445125,12.833333015441895,12.777777671813965,7.268060684204102
20-06-1994,12.5,12.5,2292075,12.777777671813965,12.666666984558105,7.204860687255859
21-06-1994,12.61111068725586,12.666666984558105,1295550,12.722222328186035,12.722222328186035,7.236460208892822
22-06-1994,12.722222328186035,12.722222328186035,1549575,12.944443702697754,12.777777671813965,7.268060684204102
23-06-1994,12.555556297302246,12.833333015441895,1426500,12.833333015441895,12.61111068725586,7.1732611656188965
24-06-1994,12.555556297302246,12.722222328186035,1206900,12.722222328186035,12.555556297302246,7.14165735244751
27-06-1994,12.5,12.555556297302246,623250,12.777777671813965,12.722222328186035,7.236460208892822
28-06-1994,12.555556297302246,12.666666984558105,837000,12.722222328186035,12.555556297302246,7.14165735244751
29-06-1994,12.61111068725586,12.61111068725586,2580525,13.055556297302246,13.055556297302246,7.426061153411865
30-06-1994,12.88888931274414,13.0,667575,13.277777671813965,13.166666984558105,7.489260673522949
01-07-1994,12.944443702697754,13.055556297302246,571275,13.166666984558105,13.11111068725586,7.457663536071777
05-07-1994,12.88888931274414,13.11111068725586,688275,13.166666984558105,13.0,7.394462585449219
06-07-1994,12.61111068725586,12.88888931274414,861975,12.88888931274414,12.777777671813965,7.268060684204102
07-07-1994,12.722222328186035,12.777777671813965,985950,13.055556297302246,13.055556297302246,7.426061153411865
08-07-1994,12.88888931274414,12.88888931274414,581175,13.166666984558105,13.166666984558105,7.489260673522949
11-07-1994,13.055556297302246,13.166666984558105,332775,13.166666984558105,13.11111068725586,7.457663536071777
12-07-1994,13.11111068725586,13.11111068725586,898200,13.277777671813965,13.222222328186035,7.5208587646484375
13-07-1994,13.277777671813965,13.333333015441895,544500,13.38888931274414,13.277777671813965,7.552464485168457
14-07-1994,13.166666984558105,13.277777671813965,393075,13.333333015441895,13.277777671813965,7.552464485168457
15-07-1994,13.166666984558105,13.333333015441895,867150,13.444443702697754,13.166666984558105,7.489260673522949
18-07-1994,13.166666984558105,13.166666984558105,397575,13.277777671813965,13.277777671813965,7.552464485168457
19-07-1994,13.166666984558105,13.277777671813965,274500,13.277777671813965,13.166666984558105,7.489260673522949
20-07-1994,13.166666984558105,13.166666984558105,94050,13.222222328186035,13.166666984558105,7.489260673522949
21-07-1994,13.166666984558105,13.166666984558105,157950,13.222222328186035,13.166666984558105,7.489260673522949
22-07-1994,13.055556297302246,13.166666984558105,292725,13.277777671813965,13.277777671813965,7.552464485168457
25-07-1994,13.166666984558105,13.222222328186035,305775,13.277777671813965,13.222222328186035,7.5208587646484375
26-07-1994,13.13888931274414,13.166666984558105,258525,13.222222328186035,13.166666984558105,7.489260673522949
27-07-1994,13.11111068725586,13.11111068725586,897300,13.277777671813965,13.277777671813965,7.552464485168457
28-07-1994,13.166666984558105,13.166666984558105,765450,13.38888931274414,13.277777671813965,7.552464485168457
29-07-1994,13.333333015441895,13.333333015441895,543825,13.444443702697754,13.444443702697754,7.647262096405029
01-08-1994,13.333333015441895,13.333333015441895,423000,13.61111068725586,13.61111068725586,7.7600178718566895
02-08-1994,13.555556297302246,13.555556297302246,333675,13.61111068725586,13.555556297302246,7.7682881355285645
03-08-1994,13.5,13.555556297302246,432450,13.666666984558105,13.61111068725586,7.800123691558838
04-08-1994,13.444443702697754,13.555556297302246,189675,13.555556297302246,13.5,7.736446380615234
05-08-1994,13.444443702697754,13.666666984558105,183375,13.666666984558105,13.444443702697754,7.704614639282227
08-08-1994,13.38888931274414,13.444443702697754,335025,13.61111068725586,13.61111068725586,7.800123691558838
09-08-1994,13.38888931274414,13.5,382275,13.555556297302246,13.444443702697754,7.704614639282227
10-08-1994,13.222222328186035,13.38888931274414,573750,13.61111068725586,13.555556297302246,7.7682881355285645
11-08-1994,13.444443702697754,13.61111068725586,348525,13.61111068725586,13.444443702697754,7.704614639282227
12-08-1994,13.444443702697754,13.444443702697754,403875,13.61111068725586,13.61111068725586,7.800123691558838
15-08-1994,13.5,13.61111068725586,288675,13.666666984558105,13.5,7.736446380615234
16-08-1994,13.444443702697754,13.5,227475,13.722222328186035,13.61111068725586,7.800123691558838
17-08-1994,13.722222328186035,13.722222328186035,628200,13.944443702697754,13.88888931274414,7.959310531616211
18-08-1994,13.833333015441895,13.833333015441895,82800,13.88888931274414,13.833333015441895,7.927473068237305
19-08-1994,13.722222328186035,13.88888931274414,357300,13.88888931274414,13.777777671813965,7.895638465881348
22-08-1994,13.666666984558105,13.666666984558105,567225,13.833333015441895,13.777777671813965,7.895638465881348
23-08-1994,13.666666984558105,13.777777671813965,446850,13.833333015441895,13.666666984558105,7.831960201263428
24-08-1994,13.555556297302246,13.722222328186035,1418850,14.11111068725586,14.11111068725586,8.086658477783203
25-08-1994,14.0,14.166666984558105,550125,14.166666984558105,14.055556297302246,8.054823875427246
26-08-1994,14.055556297302246,14.055556297302246,237600,14.166666984558105,14.11111068725586,8.086658477783203
29-08-1994,14.055556297302246,14.222222328186035,289350,14.277777671813965,14.166666984558105,8.118496894836426
30-08-1994,14.055556297302246,14.11111068725586,140850,14.166666984558105,14.055556297302246,8.054823875427246
31-08-1994,13.833333015441895,14.0,166725,14.055556297302246,13.944443702697754,7.991146087646484
01-09-1994,13.777777671813965,13.833333015441895,182250,13.88888931274414,13.88888931274414,7.959310531616211
02-09-1994,13.777777671813965,13.88888931274414,138600,13.88888931274414,13.777777671813965,7.895638465881348
06-09-1994,13.833333015441895,13.833333015441895,131850,13.88888931274414,13.88888931274414,7.959310531616211
07-09-1994,13.833333015441895,13.88888931274414,827325,13.944443702697754,13.944443702697754,7.991146087646484
08-09-1994,13.833333015441895,14.0,242325,14.0,13.88888931274414,7.959310531616211
09-09-1994,13.722222328186035,13.777777671813965,299250,13.88888931274414,13.88888931274414,7.959310531616211
12-09-1994,13.777777671813965,13.88888931274414,292275,14.055556297302246,14.0,8.022981643676758
13-09-1994,13.833333015441895,14.11111068725586,541575,14.166666984558105,13.944443702697754,7.991146087646484
14-09-1994,13.833333015441895,14.055556297302246,618525,14.055556297302246,13.88888931274414,7.959310531616211
15-09-1994,13.666666984558105,13.833333015441895,250875,13.833333015441895,13.666666984558105,7.831960201263428
16-09-1994,13.444443702697754,13.555556297302246,603450,13.555556297302246,13.5,7.736446380615234
19-09-1994,13.5,13.555556297302246,286650,13.666666984558105,13.5,7.736446380615234
20-09-1994,13.38888931274414,13.444443702697754,249300,13.444443702697754,13.38888931274414,7.672773361206055
21-09-1994,13.166666984558105,13.38888931274414,657225,13.38888931274414,13.277777671813965,7.609100818634033
22-09-1994,13.277777671813965,13.38888931274414,186525,13.38888931274414,13.277777671813965,7.609100818634033
23-09-1994,13.277777671813965,13.277777671813965,536850,13.333333015441895,13.277777671813965,7.609100818634033
26-09-1994,13.277777671813965,13.277777671813965,215550,13.38888931274414,13.333333015441895,7.640940189361572
27-09-1994,13.166666984558105,13.38888931274414,333675,13.38888931274414,13.277777671813965,7.609100818634033
28-09-1994,13.11111068725586,13.222222328186035,144225,13.277777671813965,13.166666984558105,7.545422077178955
29-09-1994,13.0,13.11111068725586,149625,13.166666984558105,13.11111068725586,7.5135908126831055
30-09-1994,13.11111068725586,13.11111068725586,205650,13.277777671813965,13.166666984558105,7.545422077178955
03-10-1994,12.88888931274414,13.166666984558105,340425,13.166666984558105,12.944443702697754,7.418076515197754
04-10-1994,12.777777671813965,12.944443702697754,270675,13.0,12.777777671813965,7.322567462921143
05-10-1994,12.555556297302246,12.777777671813965,388125,12.944443702697754,12.833333015441895,7.354401111602783
06-10-1994,12.666666984558105,12.722222328186035,299025,12.88888931274414,12.777777671813965,7.322567462921143
07-10-1994,12.722222328186035,12.833333015441895,509400,12.88888931274414,12.722222328186035,7.290728569030762
10-10-1994,12.722222328186035,12.722222328186035,199800,12.944443702697754,12.833333015441895,7.354401111602783
11-10-1994,12.833333015441895,12.88888931274414,238950,13.055556297302246,12.88888931274414,7.386238098144531
12-10-1994,12.722222328186035,12.88888931274414,259650,12.944443702697754,12.88888931274414,7.386238098144531
13-10-1994,13.333333015441895,13.5,708075,13.61111068725586,13.444443702697754,7.704614639282227
14-10-1994,13.277777671813965,13.444443702697754,517050,13.444443702697754,13.333333015441895,7.640940189361572
17-10-1994,13.333333015441895,13.38888931274414,442800,13.555556297302246,13.555556297302246,7.7682881355285645
18-10-1994,13.38888931274414,13.444443702697754,626400,13.555556297302246,13.555556297302246,7.7682881355285645
19-10-1994,13.444443702697754,13.444443702697754,911025,14.055556297302246,14.055556297302246,8.054823875427246
20-10-1994,13.777777671813965,14.0,503550,14.0,14.0,8.022981643676758
21-10-1994,13.88888931274414,14.0,198450,14.0,14.0,8.022981643676758
24-10-1994,13.666666984558105,14.0,343800,14.055556297302246,13.666666984558105,7.831960201263428
25-10-1994,13.555556297302246,13.61111068725586,458325,13.777777671813965,13.777777671813965,7.895638465881348
26-10-1994,13.833333015441895,13.833333015441895,569475,14.055556297302246,14.055556297302246,8.054823875427246
27-10-1994,13.944443702697754,14.0,591075,14.222222328186035,14.222222328186035,8.150333404541016
28-10-1994,14.333333015441895,14.333333015441895,944100,14.777777671813965,14.666666984558105,8.405030250549316
31-10-1994,14.555556297302246,14.61111068725586,386775,14.722222328186035,14.666666984558105,8.422897338867188
01-11-1994,14.5,14.555556297302246,469125,14.88888931274414,14.722222328186035,8.454801559448242
02-11-1994,14.555556297302246,14.722222328186035,142875,14.777777671813965,14.555556297302246,8.359089851379395
03-11-1994,14.5,14.61111068725586,72000,14.666666984558105,14.61111068725586,8.3909912109375
04-11-1994,14.38888931274414,14.61111068725586,284400,14.666666984558105,14.38888931274414,8.263373374938965
07-11-1994,14.277777671813965,14.333333015441895,408600,14.5,14.5,8.32718276977539
08-11-1994,14.38888931274414,14.444443702697754,419400,14.555556297302246,14.38888931274414,8.263373374938965
09-11-1994,13.944443702697754,14.444443702697754,328275,14.444443702697754,14.0,8.04004192352295
10-11-1994,14.0,14.055556297302246,130275,14.222222328186035,14.222222328186035,8.16766357421875
11-11-1994,13.666666984558105,14.0,365175,14.055556297302246,13.833333015441895,7.944324970245361
14-11-1994,13.777777671813965,13.833333015441895,425475,13.88888931274414,13.88888931274414,7.976231575012207
15-11-1994,13.777777671813965,13.88888931274414,232875,14.0,13.88888931274414,7.976231575012207
16-11-1994,13.777777671813965,13.88888931274414,207675,13.944443702697754,13.777777671813965,7.91241979598999
17-11-1994,13.444443702697754,13.833333015441895,222075,13.833333015441895,13.444443702697754,7.720986843109131
18-11-1994,13.222222328186035,13.444443702697754,784800,13.555556297302246,13.5,7.752893924713135
21-11-1994,13.444443702697754,13.555556297302246,442350,13.722222328186035,13.555556297302246,7.784796237945557
22-11-1994,13.5,13.555556297302246,382500,13.777777671813965,13.61111068725586,7.816704750061035
23-11-1994,13.444443702697754,13.61111068725586,171675,13.61111068725586,13.555556297302246,7.784796237945557
25-11-1994,13.444443702697754,13.5,215550,13.555556297302246,13.444443702697754,7.720986843109131
28-11-1994,13.277777671813965,13.333333015441895,295425,13.444443702697754,13.277777671813965,7.625275611877441
