Date,Low,Open,Volume,High,Close,Adjusted Close
29-11-1994,13.166666984558105,13.222222328186035,196425,13.444443702697754,13.222222328186035,7.593371391296387
30-11-1994,13.11111068725586,13.222222328186035,433350,13.277777671813965,13.11111068725586,7.529562950134277
01-12-1994,13.0,13.11111068725586,375075,13.166666984558105,13.055556297302246,7.497658729553223
02-12-1994,13.0,13.11111068725586,349425,13.166666984558105,13.166666984558105,7.561464309692383
05-12-1994,13.055556297302246,13.166666984558105,226575,13.222222328186035,13.055556297302246,7.497658729553223
06-12-1994,13.0,13.055556297302246,178650,13.11111068725586,13.11111068725586,7.529562950134277
07-12-1994,13.0,13.055556297302246,395775,13.11111068725586,13.055556297302246,7.497658729553223
08-12-1994,12.555556297302246,13.055556297302246,1151325,13.055556297302246,12.722222328186035,7.306227207183838
09-12-1994,12.38888931274414,12.61111068725586,701100,12.61111068725586,12.5,7.178603172302246
12-12-1994,12.38888931274414,12.38888931274414,480825,12.5,12.444443702697754,7.146702289581299
13-12-1994,12.38888931274414,12.444443702697754,420525,12.555556297302246,12.5,7.178603172302246
14-12-1994,12.38888931274414,12.444443702697754,447975,12.61111068725586,12.555556297302246,7.21051025390625
15-12-1994,12.38888931274414,12.666666984558105,475650,12.666666984558105,12.444443702697754,7.146702289581299
16-12-1994,12.444443702697754,12.555556297302246,629325,12.555556297302246,12.444443702697754,7.146702289581299
19-12-1994,12.38888931274414,12.38888931274414,257175,12.666666984558105,12.555556297302246,7.21051025390625
20-12-1994,12.38888931274414,12.555556297302246,665775,12.666666984558105,12.555556297302246,7.21051025390625
21-12-1994,12.444443702697754,12.444443702697754,662850,12.777777671813965,12.666666984558105,7.27431583404541
22-12-1994,12.61111068725586,12.777777671813965,278775,12.833333015441895,12.722222328186035,7.306227207183838
23-12-1994,12.722222328186035,12.777777671813965,274275,13.055556297302246,12.833333015441895,7.370035171508789
27-12-1994,12.722222328186035,12.722222328186035,219825,13.0,13.0,7.465749263763428
28-12-1994,12.666666984558105,12.944443702697754,165150,12.944443702697754,12.777777671813965,7.338129997253418
29-12-1994,12.722222328186035,12.722222328186035,376425,12.944443702697754,12.944443702697754,7.433844089508057
30-12-1994,12.833333015441895,12.88888931274414,276750,13.055556297302246,12.944443702697754,7.433844089508057
03-01-1995,12.722222328186035,12.944443702697754,217125,12.944443702697754,12.833333015441895,7.370035171508789
04-01-1995,12.666666984558105,12.833333015441895,928125,12.944443702697754,12.88888931274414,7.401941299438477
05-01-1995,12.666666984558105,12.777777671813965,175500,12.833333015441895,12.777777671813965,7.338129997253418
06-01-1995,12.61111068725586,12.777777671813965,178200,12.777777671813965,12.722222328186035,7.306227207183838
09-01-1995,12.666666984558105,12.666666984558105,88200,12.722222328186035,12.666666984558105,7.27431583404541
10-01-1995,12.666666984558105,12.666666984558105,242325,12.777777671813965,12.722222328186035,7.306227207183838
11-01-1995,12.666666984558105,12.777777671813965,330525,12.777777671813965,12.722222328186035,7.306227207183838
12-01-1995,12.666666984558105,12.722222328186035,320625,12.722222328186035,12.666666984558105,7.27431583404541
13-01-1995,12.666666984558105,12.666666984558105,470250,12.777777671813965,12.722222328186035,7.306227207183838
16-01-1995,12.666666984558105,12.722222328186035,166950,12.833333015441895,12.833333015441895,7.370035171508789
17-01-1995,12.722222328186035,12.722222328186035,371250,13.0,13.0,7.465749263763428
18-01-1995,13.055556297302246,13.055556297302246,362025,13.277777671813965,13.166666984558105,7.561464309692383
19-01-1995,13.166666984558105,13.166666984558105,248625,13.38888931274414,13.166666984558105,7.561464309692383
20-01-1995,12.944443702697754,13.222222328186035,315450,13.222222328186035,13.0,7.465749263763428
23-01-1995,12.88888931274414,12.88888931274414,108450,13.222222328186035,13.166666984558105,7.561464309692383
24-01-1995,13.055556297302246,13.166666984558105,502875,13.222222328186035,13.11111068725586,7.529562950134277
25-01-1995,13.11111068725586,13.11111068725586,200925,13.333333015441895,13.277777671813965,7.625275611877441
26-01-1995,13.222222328186035,13.222222328186035,395325,13.444443702697754,13.38888931274414,7.68908166885376
27-01-1995,13.166666984558105,13.5,233325,13.555556297302246,13.222222328186035,7.593371391296387
30-01-1995,12.944443702697754,13.166666984558105,237600,13.166666984558105,13.166666984558105,7.57929801940918
31-01-1995,13.055556297302246,13.055556297302246,796050,13.444443702697754,13.38888931274414,7.707222938537598
01-02-1995,13.166666984558105,13.444443702697754,159975,13.444443702697754,13.166666984558105,7.57929801940918
02-02-1995,12.944443702697754,13.11111068725586,490500,13.166666984558105,12.944443702697754,7.451371669769287
03-02-1995,12.944443702697754,13.0,125775,13.055556297302246,13.055556297302246,7.515337944030762
06-02-1995,12.944443702697754,13.055556297302246,515475,13.055556297302246,13.055556297302246,7.515337944030762
07-02-1995,13.055556297302246,13.11111068725586,252450,13.222222328186035,13.222222328186035,7.6112799644470215
08-02-1995,13.11111068725586,13.166666984558105,352350,13.222222328186035,13.11111068725586,7.547314167022705
09-02-1995,13.222222328186035,13.222222328186035,421650,13.5,13.444443702697754,7.739200115203857
10-02-1995,13.5,13.5,313650,13.88888931274414,13.88888931274414,7.995039463043213
13-02-1995,13.777777671813965,13.88888931274414,382500,14.166666984558105,14.055556297302246,8.090982437133789
14-02-1995,14.055556297302246,14.055556297302246,940725,14.5,14.38888931274414,8.282858848571777
15-02-1995,14.11111068725586,14.444443702697754,626850,14.444443702697754,14.11111068725586,8.122958183288574
16-02-1995,13.944443702697754,14.11111068725586,157050,14.11111068725586,14.055556297302246,8.090982437133789
17-02-1995,14.055556297302246,14.11111068725586,134100,14.222222328186035,14.11111068725586,8.122958183288574
21-02-1995,13.944443702697754,14.11111068725586,88875,14.11111068725586,13.944443702697754,8.027020454406738
22-02-1995,13.88888931274414,13.944443702697754,271800,14.0,13.944443702697754,8.027020454406738
23-02-1995,13.88888931274414,13.944443702697754,119025,14.0,13.944443702697754,8.027020454406738
24-02-1995,13.88888931274414,13.944443702697754,101700,14.0,14.0,8.058999061584473
27-02-1995,13.88888931274414,13.944443702697754,93825,14.0,14.0,8.058999061584473
28-02-1995,13.88888931274414,14.0,124650,14.0,14.0,8.058999061584473
01-03-1995,13.88888931274414,14.0,111825,14.0,13.88888931274414,7.995039463043213
02-03-1995,13.833333015441895,13.833333015441895,109575,14.222222328186035,14.222222328186035,8.186923027038574
03-03-1995,14.11111068725586,14.222222328186035,761850,14.38888931274414,14.11111068725586,8.122958183288574
06-03-1995,14.0,14.055556297302246,132750,14.11111068725586,14.11111068725586,8.122958183288574
07-03-1995,13.777777671813965,14.0,249075,14.055556297302246,13.777777671813965,7.931079864501953
08-03-1995,13.833333015441895,13.833333015441895,129600,13.944443702697754,13.88888931274414,7.995039463043213
09-03-1995,13.777777671813965,13.833333015441895,103725,13.944443702697754,13.88888931274414,7.995039463043213
10-03-1995,13.944443702697754,13.944443702697754,108900,14.11111068725586,14.055556297302246,8.090982437133789
13-03-1995,13.944443702697754,14.11111068725586,805725,14.166666984558105,14.0,8.058999061584473
14-03-1995,13.333333015441895,13.944443702697754,1345950,13.944443702697754,13.555556297302246,7.803155899047852
15-03-1995,13.444443702697754,13.555556297302246,546975,13.666666984558105,13.61111068725586,7.835137367248535
16-03-1995,13.944443702697754,14.055556297302246,2753100,14.222222328186035,14.11111068725586,8.122958183288574
17-03-1995,14.11111068725586,14.11111068725586,1457325,14.222222328186035,14.222222328186035,8.186923027038574
20-03-1995,14.11111068725586,14.166666984558105,534600,14.222222328186035,14.166666984558105,8.154938697814941
21-03-1995,14.11111068725586,14.166666984558105,544050,14.222222328186035,14.166666984558105,8.154938697814941
22-03-1995,14.166666984558105,14.222222328186035,396900,14.277777671813965,14.222222328186035,8.186923027038574
23-03-1995,14.222222328186035,14.277777671813965,391050,14.38888931274414,14.222222328186035,8.186923027038574
24-03-1995,14.222222328186035,14.277777671813965,776700,14.61111068725586,14.555556297302246,8.378800392150879
27-03-1995,14.61111068725586,14.61111068725586,400050,15.0,14.88888931274414,8.570682525634766
28-03-1995,14.777777671813965,14.777777671813965,441450,14.944443702697754,14.944443702697754,8.602659225463867
29-03-1995,14.88888931274414,14.944443702697754,297900,15.0,15.0,8.63464069366455
30-03-1995,14.88888931274414,14.944443702697754,562725,15.0,15.0,8.63464069366455
31-03-1995,14.777777671813965,14.88888931274414,273150,15.055556297302246,15.0,8.63464069366455
03-04-1995,14.944443702697754,15.0,234900,15.11111068725586,15.0,8.63464069366455
04-04-1995,14.88888931274414,15.0,256950,15.222222328186035,15.222222328186035,8.76255989074707
05-04-1995,15.11111068725586,15.166666984558105,444600,15.222222328186035,15.166666984558105,8.730582237243652
06-04-1995,14.944443702697754,15.166666984558105,125100,15.166666984558105,15.0,8.63464069366455
07-04-1995,14.88888931274414,15.0,224550,15.0,14.944443702697754,8.602659225463867
10-04-1995,14.944443702697754,14.944443702697754,336825,15.0,15.0,8.63464069366455
11-04-1995,14.833333015441895,15.055556297302246,363150,15.055556297302246,14.944443702697754,8.602659225463867
12-04-1995,14.833333015441895,14.88888931274414,825750,15.0,14.88888931274414,8.570682525634766
13-04-1995,14.666666984558105,14.833333015441895,311175,14.88888931274414,14.666666984558105,8.442764282226562
17-04-1995,14.444443702697754,14.722222328186035,234900,14.777777671813965,14.444443702697754,8.314840316772461
18-04-1995,14.055556297302246,14.444443702697754,1041300,14.5,14.166666984558105,8.154938697814941
19-04-1995,14.166666984558105,14.222222328186035,531225,14.222222328186035,14.166666984558105,8.154938697814941
20-04-1995,14.166666984558105,14.222222328186035,985950,14.38888931274414,14.277777671813965,8.218900680541992
21-04-1995,14.11111068725586,14.333333015441895,532800,14.333333015441895,14.166666984558105,8.154938697814941
24-04-1995,14.055556297302246,14.055556297302246,304200,14.277777671813965,14.166666984558105,8.154938697814941
25-04-1995,14.166666984558105,14.222222328186035,724050,14.277777671813965,14.222222328186035,8.186923027038574
26-04-1995,14.166666984558105,14.222222328186035,292050,14.333333015441895,14.166666984558105,8.154938697814941
27-04-1995,14.11111068725586,14.11111068725586,154800,14.222222328186035,14.222222328186035,8.186923027038574
28-04-1995,14.11111068725586,14.11111068725586,281925,14.277777671813965,14.11111068725586,8.122958183288574
01-05-1995,14.0,14.0,357525,14.222222328186035,14.222222328186035,8.207603454589844
02-05-1995,14.055556297302246,14.166666984558105,109575,14.166666984558105,14.11111068725586,8.14348316192627
03-05-1995,14.166666984558105,14.166666984558105,261450,14.333333015441895,14.333333015441895,8.271730422973633
04-05-1995,14.11111068725586,14.333333015441895,335025,14.333333015441895,14.166666984558105,8.175540924072266
05-05-1995,14.0,14.222222328186035,84600,14.222222328186035,14.055556297302246,8.111422538757324
08-05-1995,14.0,14.0,151425,14.222222328186035,14.11111068725586,8.14348316192627
09-05-1995,14.055556297302246,14.055556297302246,580725,14.38888931274414,14.277777671813965,8.239664077758789
10-05-1995,13.944443702697754,14.222222328186035,677925,14.333333015441895,14.055556297302246,8.111422538757324
11-05-1995,14.0,14.11111068725586,529650,14.444443702697754,14.444443702697754,8.335844993591309
12-05-1995,14.38888931274414,14.38888931274414,786150,15.11111068725586,15.11111068725586,8.720579147338867
15-05-1995,15.0,15.11111068725586,439875,15.277777671813965,15.055556297302246,8.688520431518555
16-05-1995,14.88888931274414,15.11111068725586,1029375,15.166666984558105,15.11111068725586,8.720579147338867
17-05-1995,14.88888931274414,15.11111068725586,319500,15.11111068725586,15.0,8.65645694732666
18-05-1995,14.722222328186035,15.0,473175,15.055556297302246,14.722222328186035,8.496150016784668
19-05-1995,14.61111068725586,14.777777671813965,172350,14.833333015441895,14.61111068725586,8.43203067779541
22-05-1995,14.666666984558105,14.666666984558105,185850,14.944443702697754,14.88888931274414,8.592334747314453
23-05-1995,14.944443702697754,14.944443702697754,360900,15.11111068725586,15.0,8.65645694732666
24-05-1995,14.722222328186035,15.0,628200,15.055556297302246,14.88888931274414,8.592334747314453
25-05-1995,14.777777671813965,14.88888931274414,173025,15.0,14.944443702697754,8.624394416809082
26-05-1995,14.777777671813965,14.944443702697754,76725,14.944443702697754,14.88888931274414,8.592334747314453
30-05-1995,14.833333015441895,14.944443702697754,150300,15.11111068725586,15.11111068725586,8.720579147338867
31-05-1995,14.944443702697754,15.0,365850,15.666666984558105,15.666666984558105,9.041183471679688
01-06-1995,15.166666984558105,15.555556297302246,262800,15.555556297302246,15.166666984558105,8.752636909484863
02-06-1995,15.0,15.11111068725586,336150,15.277777671813965,15.11111068725586,8.720579147338867
05-06-1995,15.166666984558105,15.222222328186035,956475,15.5,15.444443702697754,8.912943840026855
06-06-1995,15.166666984558105,15.5,101925,15.5,15.166666984558105,8.752636909484863
07-06-1995,14.944443702697754,15.166666984558105,145125,15.222222328186035,15.11111068725586,8.720579147338867
08-06-1995,15.0,15.11111068725586,64350,15.11111068725586,15.055556297302246,8.688520431518555
09-06-1995,14.61111068725586,15.055556297302246,321525,15.055556297302246,14.61111068725586,8.43203067779541
12-06-1995,14.5,14.666666984558105,446850,14.722222328186035,14.5,8.367908477783203
13-06-1995,14.555556297302246,14.61111068725586,1030950,14.777777671813965,14.555556297302246,8.399967193603516
14-06-1995,14.222222328186035,14.5,651375,14.5,14.333333015441895,8.271730422973633
15-06-1995,14.055556297302246,14.333333015441895,294750,14.333333015441895,14.11111068725586,8.14348316192627
16-06-1995,14.166666984558105,14.222222328186035,939375,14.38888931274414,14.333333015441895,8.271730422973633
19-06-1995,14.38888931274414,14.38888931274414,1620675,14.61111068725586,14.555556297302246,8.399967193603516
20-06-1995,14.11111068725586,14.61111068725586,568125,14.61111068725586,14.277777671813965,8.239664077758789
21-06-1995,14.055556297302246,14.277777671813965,813375,14.277777671813965,14.166666984558105,8.175540924072266
22-06-1995,14.166666984558105,14.277777671813965,266850,14.277777671813965,14.222222328186035,8.207603454589844
23-06-1995,14.0,14.0,423675,14.222222328186035,14.222222328186035,8.207603454589844
26-06-1995,14.055556297302246,14.166666984558105,274725,14.222222328186035,14.11111068725586,8.14348316192627
27-06-1995,14.0,14.166666984558105,397575,14.222222328186035,14.0,8.07935619354248
28-06-1995,13.944443702697754,14.055556297302246,348525,14.055556297302246,14.055556297302246,8.111422538757324
29-06-1995,13.944443702697754,14.055556297302246,131175,14.055556297302246,14.055556297302246,8.111422538757324
30-06-1995,14.0,14.055556297302246,211500,14.166666984558105,14.11111068725586,8.14348316192627
03-07-1995,13.944443702697754,14.055556297302246,155025,14.055556297302246,14.0,8.07935619354248
05-07-1995,13.666666984558105,14.0,256500,14.0,13.666666984558105,7.886992931365967
06-07-1995,13.61111068725586,13.666666984558105,447750,13.777777671813965,13.722222328186035,7.9190568923950195
07-07-1995,13.722222328186035,13.722222328186035,772425,13.777777671813965,13.777777671813965,7.951118469238281
10-07-1995,13.722222328186035,13.833333015441895,405900,13.88888931274414,13.777777671813965,7.951118469238281
11-07-1995,13.61111068725586,13.777777671813965,286875,13.777777671813965,13.666666984558105,7.886992931365967
12-07-1995,13.333333015441895,13.555556297302246,1668375,13.777777671813965,13.38888931274414,7.726688861846924
13-07-1995,13.777777671813965,13.777777671813965,633600,13.944443702697754,13.88888931274414,8.015241622924805
14-07-1995,13.722222328186035,13.833333015441895,493875,13.88888931274414,13.833333015441895,7.983181953430176
17-07-1995,13.777777671813965,13.777777671813965,74475,14.0,13.944443702697754,8.047301292419434
18-07-1995,13.555556297302246,13.777777671813965,429525,13.88888931274414,13.666666984558105,7.886992931365967
19-07-1995,13.38888931274414,13.555556297302246,858600,13.61111068725586,13.444443702697754,7.758747577667236
20-07-1995,13.38888931274414,13.444443702697754,544050,13.555556297302246,13.444443702697754,7.758747577667236
21-07-1995,13.444443702697754,13.444443702697754,189900,13.777777671813965,13.666666984558105,7.886992931365967
24-07-1995,13.333333015441895,13.722222328186035,542925,13.722222328186035,13.333333015441895,7.694632530212402
25-07-1995,13.222222328186035,13.333333015441895,1174725,13.38888931274414,13.277777671813965,7.66256856918335
26-07-1995,13.222222328186035,13.333333015441895,879300,13.5,13.444443702697754,7.758747577667236
27-07-1995,13.555556297302246,13.555556297302246,729675,13.666666984558105,13.666666984558105,7.886992931365967
28-07-1995,13.555556297302246,13.555556297302246,985500,14.11111068725586,14.055556297302246,8.111422538757324
31-07-1995,13.722222328186035,14.0,321975,14.055556297302246,13.88888931274414,8.015241622924805
01-08-1995,13.666666984558105,13.777777671813965,310950,13.833333015441895,13.777777671813965,7.951118469238281
02-08-1995,13.555556297302246,13.833333015441895,1942425,13.944443702697754,13.555556297302246,7.843112468719482
03-08-1995,13.444443702697754,13.555556297302246,290025,13.777777671813965,13.722222328186035,7.939547061920166
04-08-1995,13.61111068725586,13.722222328186035,465975,13.777777671813965,13.666666984558105,7.907402515411377
07-08-1995,13.277777671813965,13.722222328186035,407025,13.722222328186035,13.333333015441895,7.714536666870117
08-08-1995,13.333333015441895,13.333333015441895,978525,13.722222328186035,13.722222328186035,7.939547061920166
09-08-1995,13.5,13.666666984558105,3322800,13.833333015441895,13.833333015441895,8.003839492797852
10-08-1995,14.0,14.055556297302246,2215125,14.277777671813965,14.166666984558105,8.196700096130371
11-08-1995,13.833333015441895,14.055556297302246,703800,14.055556297302246,14.055556297302246,8.132411003112793
14-08-1995,13.88888931274414,14.055556297302246,452250,14.055556297302246,14.0,8.100265502929688
15-08-1995,13.88888931274414,14.0,781875,14.0,14.0,8.100265502929688
16-08-1995,13.944443702697754,14.0,982350,14.166666984558105,14.0,8.100265502929688
17-08-1995,14.11111068725586,14.11111068725586,1753425,14.5,14.444443702697754,8.357415199279785
18-08-1995,14.444443702697754,14.444443702697754,658350,14.722222328186035,14.722222328186035,8.518135070800781
21-08-1995,14.666666984558105,14.777777671813965,724950,14.88888931274414,14.777777671813965,8.550283432006836
22-08-1995,14.555556297302246,14.666666984558105,1157625,14.722222328186035,14.61111068725586,8.453848838806152
23-08-1995,14.555556297302246,14.61111068725586,534375,14.666666984558105,14.666666984558105,8.485994338989258
24-08-1995,14.11111068725586,14.555556297302246,479700,14.555556297302246,14.277777671813965,8.26098346710205
25-08-1995,14.38888931274414,14.38888931274414,308700,14.61111068725586,14.38888931274414,8.325270652770996
28-08-1995,14.11111068725586,14.38888931274414,295425,14.444443702697754,14.222222328186035,8.228840827941895
29-08-1995,14.11111068725586,14.222222328186035,230400,14.333333015441895,14.222222328186035,8.228840827941895
30-08-1995,14.333333015441895,14.333333015441895,225225,14.555556297302246,14.555556297302246,8.421703338623047
31-08-1995,14.38888931274414,14.555556297302246,42075,14.61111068725586,14.444443702697754,8.357415199279785
01-09-1995,14.277777671813965,14.444443702697754,355050,14.555556297302246,14.5,8.389558792114258
05-09-1995,14.333333015441895,14.5,286650,14.5,14.333333015441895,8.293131828308105
06-09-1995,13.944443702697754,14.277777671813965,776700,14.277777671813965,14.055556297302246,8.132411003112793
07-09-1995,13.88888931274414,14.055556297302246,557100,14.11111068725586,13.944443702697754,8.068123817443848
08-09-1995,13.916666984558105,14.0,408150,14.222222328186035,14.166666984558105,8.196700096130371
11-09-1995,14.055556297302246,14.11111068725586,274050,14.166666984558105,14.11111068725586,8.16455364227295
12-09-1995,14.055556297302246,14.11111068725586,216000,14.222222328186035,14.166666984558105,8.196700096130371
13-09-1995,14.11111068725586,14.11111068725586,783000,14.444443702697754,14.333333015441895,8.293131828308105
14-09-1995,14.333333015441895,14.333333015441895,622125,14.5,14.5,8.389558792114258
15-09-1995,14.222222328186035,14.555556297302246,595350,14.555556297302246,14.333333015441895,8.293131828308105
18-09-1995,14.166666984558105,14.222222328186035,488025,14.333333015441895,14.333333015441895,8.293131828308105
19-09-1995,14.055556297302246,14.277777671813965,1177650,14.333333015441895,14.166666984558105,8.196700096130371
20-09-1995,14.11111068725586,14.166666984558105,427950,14.277777671813965,14.166666984558105,8.196700096130371
21-09-1995,14.0,14.055556297302246,383625,14.166666984558105,14.166666984558105,8.196700096130371
22-09-1995,13.777777671813965,14.166666984558105,978075,14.222222328186035,13.777777671813965,7.971695423126221
25-09-1995,13.944443702697754,14.055556297302246,592875,14.166666984558105,13.944443702697754,8.068123817443848
26-09-1995,13.5,13.777777671813965,717975,13.833333015441895,13.555556297302246,7.843112468719482
27-09-1995,13.5,13.555556297302246,248175,13.722222328186035,13.61111068725586,7.875260353088379
28-09-1995,13.5,13.666666984558105,627975,13.88888931274414,13.777777671813965,7.971695423126221
29-09-1995,13.777777671813965,13.88888931274414,415350,14.0,13.833333015441895,8.003839492797852
02-10-1995,13.555556297302246,13.833333015441895,980775,13.833333015441895,13.61111068725586,7.875260353088379
03-10-1995,13.444443702697754,13.61111068725586,436950,13.61111068725586,13.5,7.810970306396484
04-10-1995,13.333333015441895,13.5,465975,13.5,13.444443702697754,7.7788286209106445
05-10-1995,13.277777671813965,13.444443702697754,425250,13.5,13.333333015441895,7.714536666870117
06-10-1995,13.333333015441895,13.333333015441895,210825,13.666666984558105,13.666666984558105,7.907402515411377
09-10-1995,13.5,13.61111068725586,102825,13.666666984558105,13.61111068725586,7.875260353088379
10-10-1995,13.38888931274414,13.555556297302246,585225,13.722222328186035,13.555556297302246,7.843112468719482
11-10-1995,13.61111068725586,13.61111068725586,328050,13.722222328186035,13.666666984558105,7.907402515411377
12-10-1995,13.61111068725586,13.722222328186035,176400,13.722222328186035,13.666666984558105,7.907402515411377
13-10-1995,13.5,13.722222328186035,192375,13.722222328186035,13.666666984558105,7.907402515411377
16-10-1995,13.5,13.666666984558105,171675,13.666666984558105,13.555556297302246,7.843112468719482
17-10-1995,13.333333015441895,13.555556297302246,309825,13.555556297302246,13.38888931274414,7.746683597564697
18-10-1995,13.0,13.38888931274414,3262725,13.444443702697754,13.0,7.5216755867004395
19-10-1995,12.944443702697754,13.055556297302246,345375,13.11111068725586,13.11111068725586,7.585964679718018
20-10-1995,13.0,13.11111068725586,302400,13.11111068725586,13.11111068725586,7.585964679718018
23-10-1995,12.833333015441895,13.11111068725586,528075,13.11111068725586,12.833333015441895,7.42524528503418
24-10-1995,12.666666984558105,12.944443702697754,1983825,13.11111068725586,13.0,7.5216755867004395
25-10-1995,12.944443702697754,13.11111068725586,306450,13.222222328186035,13.055556297302246,7.553821086883545
26-10-1995,13.11111068725586,13.11111068725586,459900,13.277777671813965,13.166666984558105,7.618107318878174
27-10-1995,13.11111068725586,13.11111068725586,333675,13.333333015441895,13.333333015441895,7.714536666870117
30-10-1995,13.333333015441895,13.333333015441895,321975,13.666666984558105,13.666666984558105,7.907402515411377
31-10-1995,13.555556297302246,13.666666984558105,764550,13.777777671813965,13.555556297302246,7.843112468719482
01-11-1995,13.5,13.5,467325,13.777777671813965,13.666666984558105,7.928203582763672
02-11-1995,13.61111068725586,13.666666984558105,962775,14.0,13.722222328186035,7.960432052612305
03-11-1995,13.38888931274414,13.666666984558105,402975,13.722222328186035,13.5,7.8315205574035645
06-11-1995,13.5,13.555556297302246,207225,13.61111068725586,13.5,7.8315205574035645
07-11-1995,13.277777671813965,13.5,313200,13.555556297302246,13.5,7.8315205574035645
08-11-1995,13.5,13.555556297302246,277425,13.777777671813965,13.777777671813965,7.9926557540893555
09-11-1995,13.666666984558105,13.777777671813965,592650,13.88888931274414,13.833333015441895,8.024883270263672
10-11-1995,13.722222328186035,13.777777671813965,519975,13.944443702697754,13.777777671813965,7.9926557540893555
13-11-1995,13.5,13.666666984558105,364500,13.722222328186035,13.61111068725586,7.895974636077881
14-11-1995,13.5,13.555556297302246,187650,13.722222328186035,13.666666984558105,7.928203582763672
15-11-1995,13.61111068725586,13.666666984558105,275175,13.833333015441895,13.722222328186035,7.960432052612305
16-11-1995,13.61111068725586,13.722222328186035,484650,13.722222328186035,13.666666984558105,7.928203582763672
17-11-1995,13.666666984558105,13.777777671813965,288675,13.777777671813965,13.722222328186035,7.960432052612305
20-11-1995,13.555556297302246,13.666666984558105,538200,13.722222328186035,13.61111068725586,7.895974636077881
21-11-1995,13.555556297302246,13.61111068725586,317475,13.777777671813965,13.777777671813965,7.9926557540893555
22-11-1995,13.777777671813965,13.833333015441895,480825,13.944443702697754,13.777777671813965,7.9926557540893555
24-11-1995,13.722222328186035,13.833333015441895,66150,13.833333015441895,13.777777671813965,7.9926557540893555
27-11-1995,13.61111068725586,13.833333015441895,313650,13.833333015441895,13.722222328186035,7.960432052612305
28-11-1995,13.555556297302246,13.722222328186035,206550,13.722222328186035,13.722222328186035,7.960432052612305
29-11-1995,13.722222328186035,13.722222328186035,280575,13.833333015441895,13.833333015441895,8.024883270263672
30-11-1995,13.555556297302246,13.777777671813965,352350,13.833333015441895,13.555556297302246,7.863740921020508
01-12-1995,13.555556297302246,13.61111068725586,682200,13.777777671813965,13.722222328186035,7.960432052612305
04-12-1995,13.666666984558105,13.722222328186035,543600,13.88888931274414,13.833333015441895,8.024883270263672
05-12-1995,13.833333015441895,13.88888931274414,815625,14.166666984558105,14.166666984558105,8.218254089355469
06-12-1995,14.055556297302246,14.333333015441895,847350,14.5,14.166666984558105,8.218254089355469
07-12-1995,13.944443702697754,14.11111068725586,88650,14.11111068725586,14.0,8.12157154083252
08-12-1995,13.722222328186035,14.055556297302246,218700,14.055556297302246,13.833333015441895,8.024883270263672
11-12-1995,13.61111068725586,13.88888931274414,351450,13.88888931274414,13.61111068725586,7.895974636077881
12-12-1995,13.444443702697754,13.5,717525,13.88888931274414,13.777777671813965,7.9926557540893555
13-12-1995,13.61111068725586,13.722222328186035,523575,13.722222328186035,13.666666984558105,7.928203582763672
14-12-1995,13.333333015441895,13.722222328186035,1030500,13.722222328186035,13.555556297302246,7.863740921020508
