Date,Low,Open,Volume,High,Close,Adjusted Close
15-12-1995,13.444443702697754,13.555556297302246,1542600,13.555556297302246,13.5,7.8315205574035645
18-12-1995,13.333333015441895,13.5,1214325,13.555556297302246,13.555556297302246,7.863740921020508
19-12-1995,13.333333015441895,13.444443702697754,692325,13.444443702697754,13.38888931274414,7.767060279846191
20-12-1995,13.38888931274414,13.444443702697754,489600,13.722222328186035,13.666666984558105,7.928203582763672
21-12-1995,13.444443702697754,13.666666984558105,467325,13.722222328186035,13.444443702697754,7.799286365509033
22-12-1995,13.444443702697754,13.444443702697754,371700,13.666666984558105,13.61111068725586,7.895974636077881
26-12-1995,13.555556297302246,13.666666984558105,159975,13.722222328186035,13.666666984558105,7.928203582763672
27-12-1995,13.333333015441895,13.777777671813965,605250,13.777777671813965,13.61111068725586,7.895974636077881
28-12-1995,13.444443702697754,13.61111068725586,194625,13.61111068725586,13.5,7.8315205574035645
29-12-1995,13.5,13.5,488700,13.833333015441895,13.777777671813965,7.9926557540893555
02-01-1996,13.444443702697754,13.777777671813965,689625,13.777777671813965,13.722222328186035,7.960432052612305
03-01-1996,13.777777671813965,13.833333015441895,972000,13.944443702697754,13.833333015441895,8.024883270263672
04-01-1996,13.833333015441895,13.833333015441895,927225,14.055556297302246,13.944443702697754,8.089344024658203
05-01-1996,13.88888931274414,14.055556297302246,668025,14.055556297302246,13.944443702697754,8.089344024658203
08-01-1996,13.944443702697754,14.0,98550,14.0,14.0,8.12157154083252
09-01-1996,13.722222328186035,14.0,817650,14.0,13.777777671813965,7.9926557540893555
10-01-1996,13.666666984558105,13.666666984558105,1095750,13.833333015441895,13.722222328186035,7.960432052612305
11-01-1996,13.555556297302246,13.722222328186035,531450,13.777777671813965,13.777777671813965,7.9926557540893555
12-01-1996,13.5,13.722222328186035,540450,13.722222328186035,13.555556297302246,7.863740921020508
15-01-1996,13.277777671813965,13.555556297302246,677700,13.555556297302246,13.333333015441895,7.734828472137451
16-01-1996,13.11111068725586,13.38888931274414,587250,13.444443702697754,13.333333015441895,7.734828472137451
17-01-1996,12.944443702697754,13.277777671813965,579150,13.333333015441895,13.0,7.541463851928711
18-01-1996,12.833333015441895,12.833333015441895,402750,13.277777671813965,13.222222328186035,7.670372009277344
19-01-1996,13.11111068725586,13.11111068725586,636300,13.38888931274414,13.333333015441895,7.734828472137451
22-01-1996,13.166666984558105,13.333333015441895,660600,13.555556297302246,13.5,7.8315205574035645
23-01-1996,13.5,13.5,1539000,13.833333015441895,13.666666984558105,7.928203582763672
24-01-1996,13.555556297302246,13.666666984558105,1180800,13.722222328186035,13.61111068725586,7.895974636077881
25-01-1996,17.77777862548828,18.666667938232422,20072475,20.0,18.0,10.442022323608398
26-01-1996,18.333332061767578,18.55555534362793,12265200,19.38888931274414,19.11111068725586,11.086588859558105
29-01-1996,19.166667938232422,19.166667938232422,12480525,19.5,19.44444465637207,11.279962539672852
30-01-1996,19.333332061767578,19.333332061767578,7795575,19.666667938232422,19.44444465637207,11.279962539672852
31-01-1996,17.72222137451172,18.88888931274414,11131425,18.88888931274414,18.44444465637207,10.719449996948242
01-02-1996,17.88888931274414,18.44444465637207,4653675,18.44444465637207,18.11111068725586,10.52572250366211
02-02-1996,14.055556297302246,14.666666984558105,26326125,15.444443702697754,15.38888931274414,8.94364070892334
05-02-1996,15.055556297302246,15.277777671813965,7129575,15.444443702697754,15.444443702697754,8.975924491882324
06-02-1996,15.11111068725586,15.38888931274414,1984950,15.38888931274414,15.277777671813965,8.87906265258789
07-02-1996,15.166666984558105,15.333333015441895,1318275,15.38888931274414,15.277777671813965,8.87906265258789
08-02-1996,15.222222328186035,15.333333015441895,4597200,16.11111068725586,15.88888931274414,9.234231948852539
09-02-1996,15.61111068725586,16.05555534362793,2460600,16.166667938232422,15.666666984558105,9.10507869720459
12-02-1996,15.333333015441895,15.722222328186035,1264500,15.833333015441895,15.444443702697754,8.975924491882324
13-02-1996,15.5,15.555556297302246,2027025,15.833333015441895,15.777777671813965,9.16965103149414
14-02-1996,15.722222328186035,15.777777671813965,1653300,15.944443702697754,15.777777671813965,9.16965103149414
15-02-1996,15.722222328186035,15.777777671813965,2177325,15.833333015441895,15.833333015441895,9.20194149017334
16-02-1996,15.61111068725586,15.777777671813965,1363050,15.777777671813965,15.722222328186035,9.137367248535156
20-02-1996,15.5,15.5,2019150,15.833333015441895,15.777777671813965,9.16965103149414
21-02-1996,15.666666984558105,15.777777671813965,3176775,15.777777671813965,15.722222328186035,9.137367248535156
22-02-1996,15.63888931274414,15.722222328186035,2352600,15.777777671813965,15.777777671813965,9.16965103149414
23-02-1996,15.534722328186035,15.722222328186035,1148400,15.722222328186035,15.61111068725586,9.072790145874023
26-02-1996,15.222222328186035,15.61111068725586,1780875,15.61111068725586,15.277777671813965,8.87906265258789
27-02-1996,15.055556297302246,15.222222328186035,790200,15.38888931274414,15.38888931274414,8.94364070892334
28-02-1996,15.277777671813965,15.38888931274414,362925,15.444443702697754,15.38888931274414,8.94364070892334
29-02-1996,15.222222328186035,15.277777671813965,1827000,15.38888931274414,15.333333015441895,8.911352157592773
01-03-1996,15.277777671813965,15.38888931274414,482850,15.5,15.5,9.008214950561523
04-03-1996,15.38888931274414,15.444443702697754,489825,15.61111068725586,15.5,9.008214950561523
05-03-1996,15.5,15.5,2065500,15.833333015441895,15.722222328186035,9.137367248535156
06-03-1996,15.555556297302246,15.666666984558105,3001275,15.777777671813965,15.666666984558105,9.10507869720459
07-03-1996,15.555556297302246,15.61111068725586,1430775,15.944443702697754,15.944443702697754,9.26651668548584
08-03-1996,15.5,15.666666984558105,1209825,15.777777671813965,15.555556297302246,9.040497779846191
11-03-1996,15.444443702697754,15.5,1065150,15.722222328186035,15.722222328186035,9.137367248535156
12-03-1996,15.5,15.666666984558105,1230075,15.722222328186035,15.5,9.008214950561523
13-03-1996,15.5,15.5,1957950,15.61111068725586,15.61111068725586,9.072790145874023
14-03-1996,15.555556297302246,15.61111068725586,1769400,15.777777671813965,15.666666984558105,9.10507869720459
15-03-1996,15.61111068725586,15.722222328186035,1755000,15.722222328186035,15.666666984558105,9.10507869720459
18-03-1996,15.61111068725586,15.666666984558105,1013850,15.944443702697754,15.944443702697754,9.26651668548584
19-03-1996,16.0,16.11111068725586,1902150,16.38888931274414,16.38888931274414,9.524813652038574
20-03-1996,16.44444465637207,16.44444465637207,711675,16.72222137451172,16.61111068725586,9.653965950012207
21-03-1996,16.44444465637207,16.61111068725586,1355850,16.61111068725586,16.44444465637207,9.557104110717773
22-03-1996,16.5,16.55555534362793,767025,16.77777862548828,16.77777862548828,9.750825881958008
25-03-1996,16.55555534362793,16.88888931274414,846450,17.0,16.666667938232422,9.68625259399414
26-03-1996,16.44444465637207,16.61111068725586,548100,16.666667938232422,16.61111068725586,9.653965950012207
27-03-1996,16.55555534362793,16.61111068725586,537750,16.72222137451172,16.55555534362793,9.62167739868164
28-03-1996,16.38888931274414,16.5,517950,16.61111068725586,16.55555534362793,9.62167739868164
29-03-1996,16.44444465637207,16.55555534362793,459225,16.72222137451172,16.44444465637207,9.557104110717773
01-04-1996,16.5,16.5,459225,16.61111068725586,16.61111068725586,9.653965950012207
02-04-1996,16.38888931274414,16.666667938232422,564300,16.666667938232422,16.5,9.58938980102539
03-04-1996,16.44444465637207,16.44444465637207,1241100,16.77777862548828,16.72222137451172,9.71854019165039
04-04-1996,16.666667938232422,16.72222137451172,1180800,17.0,16.94444465637207,9.847692489624023
08-04-1996,16.666667938232422,16.77777862548828,505350,16.833332061767578,16.77777862548828,9.750825881958008
09-04-1996,16.61111068725586,16.72222137451172,334350,16.77777862548828,16.77777862548828,9.750825881958008
10-04-1996,16.333332061767578,16.72222137451172,433125,16.77777862548828,16.333332061767578,9.492523193359375
11-04-1996,16.05555534362793,16.333332061767578,436500,16.38888931274414,16.333332061767578,9.492523193359375
12-04-1996,16.11111068725586,16.333332061767578,515025,16.333332061767578,16.27777862548828,9.460236549377441
15-04-1996,15.833333015441895,16.22222137451172,562950,16.27777862548828,15.944443702697754,9.26651668548584
16-04-1996,15.88888931274414,15.88888931274414,1334025,16.27777862548828,16.27777862548828,9.460236549377441
17-04-1996,16.05555534362793,16.22222137451172,641025,16.22222137451172,16.22222137451172,9.427947998046875
18-04-1996,16.11111068725586,16.27777862548828,523800,16.27777862548828,16.166667938232422,9.395660400390625
19-04-1996,15.88888931274414,16.27777862548828,1646325,16.27777862548828,15.88888931274414,9.234231948852539
22-04-1996,15.88888931274414,15.88888931274414,510525,16.0,16.0,9.29880142211914
23-04-1996,15.944443702697754,16.0,1885500,16.44444465637207,16.44444465637207,9.557104110717773
24-04-1996,16.166667938232422,16.333332061767578,448650,16.38888931274414,16.333332061767578,9.492523193359375
25-04-1996,16.11111068725586,16.27777862548828,411075,16.38888931274414,16.38888931274414,9.524813652038574
26-04-1996,16.27777862548828,16.44444465637207,922950,16.666667938232422,16.27777862548828,9.460236549377441
29-04-1996,16.166667938232422,16.166667938232422,365625,16.333332061767578,16.27777862548828,9.460236549377441
30-04-1996,16.27777862548828,16.27777862548828,624375,16.38888931274414,16.333332061767578,9.492523193359375
01-05-1996,16.38888931274414,16.38888931274414,1278225,16.61111068725586,16.55555534362793,9.647927284240723
02-05-1996,16.38888931274414,16.5,702000,16.55555534362793,16.55555534362793,9.647927284240723
03-05-1996,16.44444465637207,16.61111068725586,700650,16.666667938232422,16.5,9.615551948547363
06-05-1996,16.38888931274414,16.5,526275,16.55555534362793,16.55555534362793,9.647927284240723
07-05-1996,16.333332061767578,16.666667938232422,779400,16.666667938232422,16.38888931274414,9.550799369812012
08-05-1996,16.27777862548828,16.38888931274414,1191600,16.38888931274414,16.38888931274414,9.550799369812012
09-05-1996,16.44444465637207,16.44444465637207,1957275,16.94444465637207,16.94444465637207,9.874558448791504
10-05-1996,16.72222137451172,16.88888931274414,994050,16.88888931274414,16.833332061767578,9.80980396270752
13-05-1996,16.72222137451172,16.77777862548828,709875,16.94444465637207,16.77777862548828,9.777429580688477
14-05-1996,16.61111068725586,16.72222137451172,511650,16.77777862548828,16.77777862548828,9.777429580688477
15-05-1996,16.666667938232422,16.77777862548828,490725,16.833332061767578,16.833332061767578,9.80980396270752
16-05-1996,16.72222137451172,16.833332061767578,785025,16.88888931274414,16.833332061767578,9.80980396270752
17-05-1996,16.55555534362793,16.72222137451172,947475,16.833332061767578,16.61111068725586,9.680305480957031
20-05-1996,16.666667938232422,16.72222137451172,624600,16.77777862548828,16.77777862548828,9.777429580688477
21-05-1996,16.61111068725586,16.666667938232422,528750,16.833332061767578,16.77777862548828,9.777429580688477
22-05-1996,16.77777862548828,16.833332061767578,753750,16.94444465637207,16.88888931274414,9.842180252075195
23-05-1996,16.666667938232422,16.88888931274414,695475,16.94444465637207,16.833332061767578,9.80980396270752
24-05-1996,16.666667938232422,16.833332061767578,182925,16.88888931274414,16.833332061767578,9.80980396270752
28-05-1996,16.77777862548828,16.88888931274414,291375,16.88888931274414,16.833332061767578,9.80980396270752
29-05-1996,16.833332061767578,16.833332061767578,1016325,17.22222137451172,17.166667938232422,10.004058837890625
30-05-1996,16.833332061767578,17.22222137451172,638325,17.22222137451172,17.0,9.906928062438965
31-05-1996,16.72222137451172,16.94444465637207,308700,17.0,16.77777862548828,9.777429580688477
03-06-1996,16.72222137451172,16.77777862548828,466650,16.833332061767578,16.833332061767578,9.80980396270752
04-06-1996,16.666667938232422,16.833332061767578,478125,16.833332061767578,16.77777862548828,9.777429580688477
05-06-1996,16.72222137451172,16.77777862548828,532350,16.88888931274414,16.88888931274414,9.842180252075195
06-06-1996,16.833332061767578,16.833332061767578,225900,17.05555534362793,16.94444465637207,9.874558448791504
07-06-1996,16.61111068725586,16.833332061767578,694800,16.833332061767578,16.77777862548828,9.777429580688477
10-06-1996,16.61111068725586,16.833332061767578,387675,16.833332061767578,16.666667938232422,9.712677955627441
11-06-1996,16.55555534362793,16.666667938232422,352125,16.666667938232422,16.61111068725586,9.680305480957031
12-06-1996,16.5,16.61111068725586,224550,16.666667938232422,16.55555534362793,9.647927284240723
13-06-1996,16.27777862548828,16.5,347625,16.55555534362793,16.44444465637207,9.583179473876953
14-06-1996,16.44444465637207,16.44444465637207,358650,16.72222137451172,16.55555534362793,9.647927284240723
17-06-1996,16.5,16.5,275850,16.666667938232422,16.666667938232422,9.712677955627441
18-06-1996,16.666667938232422,16.666667938232422,386325,16.94444465637207,16.833332061767578,9.80980396270752
19-06-1996,16.666667938232422,16.833332061767578,292500,16.88888931274414,16.72222137451172,9.745052337646484
20-06-1996,16.61111068725586,16.72222137451172,734850,16.72222137451172,16.666667938232422,9.712677955627441
21-06-1996,16.44444465637207,16.666667938232422,670950,16.666667938232422,16.44444465637207,9.583179473876953
24-06-1996,16.27777862548828,16.44444465637207,413100,16.44444465637207,16.38888931274414,9.550799369812012
25-06-1996,16.0,16.38888931274414,765450,16.38888931274414,16.05555534362793,9.356545448303223
26-06-1996,15.833333015441895,16.0,510975,16.0,15.833333015441895,9.22704792022705
27-06-1996,15.722222328186035,15.722222328186035,472950,15.944443702697754,15.944443702697754,9.29179859161377
28-06-1996,15.88888931274414,15.944443702697754,573525,16.0,15.88888931274414,9.259422302246094
01-07-1996,15.777777671813965,15.944443702697754,261000,15.944443702697754,15.944443702697754,9.29179859161377
02-07-1996,15.666666984558105,15.944443702697754,868950,15.944443702697754,15.777777671813965,9.19466781616211
03-07-1996,15.722222328186035,15.722222328186035,996750,15.88888931274414,15.777777671813965,9.19466781616211
05-07-1996,15.555556297302246,15.666666984558105,244125,15.666666984558105,15.555556297302246,9.065165519714355
08-07-1996,15.333333015441895,15.5,407025,15.555556297302246,15.38888931274414,8.96804141998291
09-07-1996,15.11111068725586,15.38888931274414,499950,15.444443702697754,15.166666984558105,8.83853816986084
10-07-1996,14.777777671813965,15.166666984558105,601425,15.222222328186035,15.055556297302246,8.773783683776855
11-07-1996,14.722222328186035,14.944443702697754,299925,14.944443702697754,14.88888931274414,8.676657676696777
12-07-1996,14.722222328186035,14.833333015441895,204750,15.055556297302246,15.055556297302246,8.773783683776855
15-07-1996,14.444443702697754,15.11111068725586,403200,15.11111068725586,14.666666984558105,8.547154426574707
16-07-1996,14.166666984558105,14.555556297302246,594225,14.666666984558105,14.222222328186035,8.288151741027832
17-07-1996,14.333333015441895,14.333333015441895,411525,14.61111068725586,14.555556297302246,8.482402801513672
18-07-1996,14.555556297302246,14.555556297302246,776700,15.055556297302246,15.055556297302246,8.773783683776855
19-07-1996,15.11111068725586,15.11111068725586,1610775,15.61111068725586,15.555556297302246,9.065165519714355
22-07-1996,15.333333015441895,15.5,693675,15.5,15.444443702697754,9.000415802001953
23-07-1996,15.222222328186035,15.444443702697754,911700,15.5,15.222222328186035,8.870914459228516
24-07-1996,14.88888931274414,15.11111068725586,508725,15.11111068725586,14.88888931274414,8.676657676696777
25-07-1996,14.88888931274414,14.88888931274414,650475,15.055556297302246,14.944443702697754,8.709036827087402
26-07-1996,15.0,15.055556297302246,330300,15.333333015441895,15.333333015441895,8.935665130615234
29-07-1996,15.277777671813965,15.277777671813965,442125,15.555556297302246,15.5,9.03278923034668
30-07-1996,15.5,15.5,537750,15.88888931274414,15.88888931274414,9.259422302246094
31-07-1996,15.777777671813965,15.833333015441895,481725,15.944443702697754,15.944443702697754,9.317854881286621
01-08-1996,15.88888931274414,15.944443702697754,275400,16.11111068725586,16.05555534362793,9.382787704467773
02-08-1996,16.11111068725586,16.166667938232422,446850,16.333332061767578,16.333332061767578,9.545120239257812
05-08-1996,16.27777862548828,16.333332061767578,181575,16.38888931274414,16.333332061767578,9.545120239257812
06-08-1996,16.166667938232422,16.22222137451172,326250,16.27777862548828,16.22222137451172,9.48019027709961
07-08-1996,16.11111068725586,16.333332061767578,124425,16.333332061767578,16.166667938232422,9.447720527648926
08-08-1996,16.0,16.11111068725586,276075,16.11111068725586,16.05555534362793,9.382787704467773
09-08-1996,16.0,16.11111068725586,521325,16.27777862548828,16.0,9.350323677062988
12-08-1996,16.05555534362793,16.05555534362793,137025,16.22222137451172,16.166667938232422,9.447720527648926
13-08-1996,15.944443702697754,16.05555534362793,105300,16.166667938232422,16.05555534362793,9.382787704467773
14-08-1996,15.944443702697754,16.0,240975,16.05555534362793,16.05555534362793,9.382787704467773
15-08-1996,16.0,16.0,180000,16.27777862548828,16.22222137451172,9.48019027709961
16-08-1996,16.27777862548828,16.333332061767578,239175,16.38888931274414,16.38888931274414,9.577587127685547
19-08-1996,16.11111068725586,16.333332061767578,456300,16.38888931274414,16.166667938232422,9.447720527648926
20-08-1996,16.166667938232422,16.166667938232422,215775,16.27777862548828,16.166667938232422,9.447720527648926
21-08-1996,16.166667938232422,16.166667938232422,169875,16.333332061767578,16.333332061767578,9.545120239257812
22-08-1996,16.11111068725586,16.22222137451172,513675,16.27777862548828,16.11111068725586,9.415253639221191
23-08-1996,16.11111068725586,16.11111068725586,157725,16.27777862548828,16.166667938232422,9.447720527648926
26-08-1996,16.0,16.11111068725586,186300,16.166667938232422,16.166667938232422,9.447720527648926
27-08-1996,16.083332061767578,16.27777862548828,380700,16.44444465637207,16.38888931274414,9.577587127685547
28-08-1996,16.22222137451172,16.333332061767578,252450,16.38888931274414,16.38888931274414,9.577587127685547
29-08-1996,16.333332061767578,16.333332061767578,367425,16.61111068725586,16.55555534362793,9.674989700317383
30-08-1996,16.27777862548828,16.5,195750,16.55555534362793,16.333332061767578,9.545120239257812
03-09-1996,16.166667938232422,16.22222137451172,252675,16.38888931274414,16.38888931274414,9.577587127685547
04-09-1996,16.38888931274414,16.44444465637207,570825,16.61111068725586,16.61111068725586,9.7074556350708
05-09-1996,16.44444465637207,16.55555534362793,566775,16.55555534362793,16.5,9.642523765563965
06-09-1996,16.416667938232422,16.5,198675,16.55555534362793,16.55555534362793,9.674989700317383
09-09-1996,16.44444465637207,16.55555534362793,268425,16.55555534362793,16.44444465637207,9.610058784484863
10-09-1996,16.333332061767578,16.5,477450,16.5,16.333332061767578,9.545120239257812
11-09-1996,16.27777862548828,16.333332061767578,195750,16.38888931274414,16.38888931274414,9.577587127685547
12-09-1996,16.166667938232422,16.333332061767578,618300,16.333332061767578,16.166667938232422,9.447720527648926
13-09-1996,16.333332061767578,16.38888931274414,409725,16.44444465637207,16.38888931274414,9.577587127685547
16-09-1996,16.27777862548828,16.55555534362793,688725,16.55555534362793,16.27777862548828,9.512651443481445
17-09-1996,16.166667938232422,16.27777862548828,680175,16.5,16.38888931274414,9.577587127685547
18-09-1996,16.333332061767578,16.5,672075,16.5,16.333332061767578,9.545120239257812
19-09-1996,16.333332061767578,16.38888931274414,414000,16.44444465637207,16.44444465637207,9.610058784484863
20-09-1996,16.22222137451172,16.44444465637207,776250,16.5,16.27777862548828,9.512651443481445
23-09-1996,16.27777862548828,16.333332061767578,303975,16.44444465637207,16.44444465637207,9.610058784484863
24-09-1996,16.38888931274414,16.38888931274414,664425,16.5,16.5,9.642523765563965
25-09-1996,16.55555534362793,16.61111068725586,538875,16.77777862548828,16.77777862548828,9.804854393005371
26-09-1996,16.61111068725586,16.77777862548828,1571625,17.0,16.666667938232422,9.739917755126953
27-09-1996,16.666667938232422,16.77777862548828,278325,16.77777862548828,16.72222137451172,9.772387504577637
30-09-1996,16.44444465637207,16.666667938232422,515700,16.833332061767578,16.5,9.642523765563965
01-10-1996,16.44444465637207,16.44444465637207,510975,16.833332061767578,16.833332061767578,9.837321281433105
02-10-1996,16.77777862548828,16.833332061767578,1792350,17.27777862548828,17.05555534362793,9.967185020446777
03-10-1996,16.94444465637207,17.11111068725586,2353050,17.38888931274414,17.333332061767578,10.129509925842285
04-10-1996,17.55555534362793,17.55555534362793,2198475,17.77777862548828,17.666667938232422,10.324315071105957
07-10-1996,17.5,17.666667938232422,353700,17.72222137451172,17.61111068725586,10.291852951049805
08-10-1996,17.55555534362793,17.55555534362793,620550,17.72222137451172,17.61111068725586,10.291852951049805
09-10-1996,16.88888931274414,17.61111068725586,780750,17.61111068725586,17.05555534362793,9.967185020446777
10-10-1996,17.0,17.0,587475,17.333332061767578,17.166667938232422,10.032118797302246
11-10-1996,17.05555534362793,17.27777862548828,236925,17.27777862548828,17.22222137451172,10.064582824707031
14-10-1996,17.11111068725586,17.27777862548828,158400,17.27777862548828,17.166667938232422,10.032118797302246
15-10-1996,17.0,17.27777862548828,618750,17.333332061767578,17.11111068725586,9.999649047851562
16-10-1996,17.05555534362793,17.11111068725586,159075,17.27777862548828,17.166667938232422,10.032118797302246
17-10-1996,17.166667938232422,17.22222137451172,1049625,17.333332061767578,17.22222137451172,10.064582824707031
18-10-1996,17.166667938232422,17.27777862548828,855900,17.38888931274414,17.38888931274414,10.161981582641602
21-10-1996,17.22222137451172,17.44444465637207,533700,17.5,17.22222137451172,10.064582824707031
22-10-1996,16.88888931274414,17.22222137451172,696150,17.22222137451172,17.11111068725586,9.999649047851562
23-10-1996,16.94444465637207,17.05555534362793,647775,17.27777862548828,17.27777862548828,10.097051620483398
24-10-1996,17.166667938232422,17.27777862548828,589275,17.27777862548828,17.27777862548828,10.097051620483398
25-10-1996,17.166667938232422,17.166667938232422,1382850,17.27777862548828,17.27777862548828,10.097051620483398
28-10-1996,17.05555534362793,17.22222137451172,532125,17.27777862548828,17.166667938232422,10.032118797302246
29-10-1996,17.22222137451172,17.27777862548828,721125,17.38888931274414,17.333332061767578,10.129509925842285
30-10-1996,17.22222137451172,17.333332061767578,353700,17.44444465637207,17.22222137451172,10.0904541015625
31-10-1996,17.166667938232422,17.166667938232422,249525,17.38888931274414,17.27777862548828,10.123003005981445
01-11-1996,17.27777862548828,17.27777862548828,360900,17.55555534362793,17.5,10.253207206726074
04-11-1996,17.44444465637207,17.44444465637207,220500,17.72222137451172,17.666667938232422,10.350854873657227
05-11-1996,17.666667938232422,17.72222137451172,1138050,18.333332061767578,18.27777862548828,10.708898544311523
06-11-1996,18.166667938232422,18.22222137451172,1254150,18.44444465637207,18.38888931274414,10.774005889892578
07-11-1996,18.38888931274414,18.38888931274414,1542150,18.72222137451172,18.666667938232422,10.936746597290039
08-11-1996,18.666667938232422,18.72222137451172,1321200,18.833332061767578,18.77777862548828,11.001850128173828
11-11-1996,18.77777862548828,18.77777862548828,625725,19.0,18.94444465637207,11.099506378173828
12-11-1996,18.88888931274414,18.94444465637207,686700,19.27777862548828,19.166667938232422,11.229696273803711
13-11-1996,19.166667938232422,19.22222137451172,454275,19.61111068725586,19.38888931274414,11.35990047454834
14-11-1996,19.333332061767578,19.333332061767578,1584450,19.55555534362793,19.5,11.425003051757812
15-11-1996,18.88888931274414,19.5,1080675,19.5,19.166667938232422,11.229696273803711
18-11-1996,18.72222137451172,19.05555534362793,804150,19.11111068725586,18.77777862548828,11.001850128173828
19-11-1996,18.666667938232422,18.88888931274414,558000,18.88888931274414,18.77777862548828,11.001850128173828
20-11-1996,18.55555534362793,18.666667938232422,637200,18.75,18.666667938232422,10.936746597290039
21-11-1996,18.61111068725586,18.72222137451172,283950,18.77777862548828,18.72222137451172,10.969297409057617
22-11-1996,18.333332061767578,18.44444465637207,859500,18.5,18.38888931274414,10.774005889892578
25-11-1996,18.38888931274414,18.38888931274414,555975,18.55555534362793,18.55555534362793,10.871650695800781
26-11-1996,18.22222137451172,18.666667938232422,995400,18.666667938232422,18.333332061767578,10.741453170776367
27-11-1996,18.05555534362793,18.38888931274414,850050,18.38888931274414,18.166667938232422,10.643800735473633
29-11-1996,18.0,18.11111068725586,211950,18.333332061767578,18.27777862548828,10.708898544311523
02-12-1996,18.11111068725586,18.166667938232422,538650,18.38888931274414,18.333332061767578,10.741453170776367
03-12-1996,18.333332061767578,18.333332061767578,918000,18.5,18.333332061767578,10.741453170776367
04-12-1996,18.166667938232422,18.27777862548828,465075,18.55555534362793,18.166667938232422,10.643800735473633
05-12-1996,17.88888931274414,18.05555534362793,391725,18.166667938232422,18.0,10.546152114868164
06-12-1996,17.72222137451172,17.72222137451172,798525,18.0,17.88888931274414,10.481054306030273
09-12-1996,18.0,18.0,780300,18.38888931274414,18.333332061767578,10.741453170776367
10-12-1996,18.05555534362793,18.333332061767578,212400,18.38888931274414,18.11111068725586,10.611250877380371
11-12-1996,17.88888931274414,18.0,439650,18.11111068725586,18.0,10.546152114868164
12-12-1996,17.44444465637207,17.94444465637207,907650,18.0,17.5,10.253207206726074
13-12-1996,17.05555534362793,17.44444465637207,797850,17.44444465637207,17.333332061767578,10.155548095703125
16-12-1996,16.88888931274414,17.38888931274414,820125,17.38888931274414,17.05555534362793,9.992804527282715
17-12-1996,16.55555534362793,16.88888931274414,1231425,16.88888931274414,16.666667938232422,9.764955520629883
18-12-1996,16.55555534362793,16.55555534362793,1631475,17.11111068725586,17.05555534362793,9.992804527282715
19-12-1996,16.94444465637207,17.05555534362793,479025,17.11111068725586,17.05555534362793,9.992804527282715
20-12-1996,17.05555534362793,17.44444465637207,731925,17.44444465637207,17.05555534362793,9.992804527282715
23-12-1996,16.94444465637207,17.166667938232422,513450,17.22222137451172,16.94444465637207,9.927706718444824
24-12-1996,16.72222137451172,17.0,431325,17.0,16.72222137451172,9.797506332397461
26-12-1996,16.61111068725586,16.61111068725586,670050,16.94444465637207,16.94444465637207,9.927706718444824
27-12-1996,17.0,17.05555534362793,451350,17.22222137451172,17.0,9.960250854492188
30-12-1996,17.05555534362793,17.05555534362793,553050,17.333332061767578,17.27777862548828,10.123003005981445
31-12-1996,17.25,17.27777862548828,553050,17.55555534362793,17.27777862548828,10.123003005981445
02-01-1997,17.0,17.38888931274414,383850,17.38888931274414,17.0,9.960250854492188
03-01-1997,17.0,17.11111068725586,652950,17.5,17.44444465637207,10.220649719238281
