Date,Low,Open,Volume,High,Close,Adjusted Close
06-01-1997,16.77777862548828,17.5,972900,17.5,16.77777862548828,9.830055236816406
07-01-1997,16.166667938232422,16.666667938232422,1537875,16.666667938232422,16.44444465637207,9.634757995605469
08-01-1997,16.333332061767578,16.61111068725586,1046250,16.666667938232422,16.61111068725586,9.732409477233887
09-01-1997,16.5,16.72222137451172,544725,16.77777862548828,16.55555534362793,9.699860572814941
10-01-1997,16.11111068725586,16.38888931274414,1067175,16.72222137451172,16.666667938232422,9.764955520629883
13-01-1997,16.61111068725586,16.72222137451172,674100,16.77777862548828,16.666667938232422,9.764955520629883
14-01-1997,16.666667938232422,16.72222137451172,1381050,17.44444465637207,17.44444465637207,10.220649719238281
15-01-1997,17.166667938232422,17.333332061767578,637200,17.38888931274414,17.38888931274414,10.188103675842285
16-01-1997,17.38888931274414,17.38888931274414,463275,17.5,17.44444465637207,10.220649719238281
17-01-1997,17.333332061767578,17.44444465637207,240975,17.5,17.44444465637207,10.220649719238281
20-01-1997,17.22222137451172,17.5,796950,17.55555534362793,17.27777862548828,10.123003005981445
21-01-1997,17.22222137451172,17.27777862548828,1215000,17.72222137451172,17.61111068725586,10.318305969238281
22-01-1997,17.55555534362793,17.55555534362793,1163025,17.77777862548828,17.72222137451172,10.383402824401855
23-01-1997,17.77777862548828,17.77777862548828,865800,17.94444465637207,17.833332061767578,10.448503494262695
24-01-1997,17.61111068725586,17.72222137451172,836325,17.833332061767578,17.72222137451172,10.383402824401855
27-01-1997,17.61111068725586,17.77777862548828,779400,17.77777862548828,17.61111068725586,10.318305969238281
28-01-1997,17.55555534362793,17.61111068725586,1049175,17.72222137451172,17.55555534362793,10.285758972167969
29-01-1997,17.333332061767578,17.5,947250,17.61111068725586,17.55555534362793,10.285758972167969
30-01-1997,17.5,17.61111068725586,472950,17.666667938232422,17.55555534362793,10.285758972167969
31-01-1997,17.55555534362793,17.61111068725586,452700,17.72222137451172,17.55555534362793,10.311859130859375
03-02-1997,17.55555534362793,17.72222137451172,1187100,17.94444465637207,17.666667938232422,10.37712574005127
04-02-1997,18.0,18.166667938232422,2021850,18.333332061767578,18.22222137451172,10.703446388244629
05-02-1997,18.22222137451172,18.333332061767578,2034450,18.55555534362793,18.44444465637207,10.833975791931152
06-02-1997,18.166667938232422,18.38888931274414,938250,18.38888931274414,18.333332061767578,10.768712043762207
07-02-1997,18.333332061767578,18.333332061767578,445275,18.55555534362793,18.44444465637207,10.833975791931152
10-02-1997,18.44444465637207,18.44444465637207,1156050,18.88888931274414,18.77777862548828,11.02977466583252
11-02-1997,18.72222137451172,18.88888931274414,1561950,19.05555534362793,19.05555534362793,11.1929292678833
12-02-1997,18.77777862548828,19.0,939600,19.05555534362793,18.88888931274414,11.095039367675781
13-02-1997,18.77777862548828,18.94444465637207,890100,19.0,18.833332061767578,11.06240177154541
14-02-1997,18.72222137451172,18.833332061767578,762750,18.88888931274414,18.88888931274414,11.095039367675781
18-02-1997,18.72222137451172,18.88888931274414,700650,18.88888931274414,18.77777862548828,11.02977466583252
19-02-1997,18.61111068725586,18.77777862548828,475650,18.833332061767578,18.72222137451172,10.997140884399414
20-02-1997,18.72222137451172,18.833332061767578,438075,19.0,18.833332061767578,11.06240177154541
21-02-1997,18.72222137451172,18.77777862548828,332100,19.0,18.833332061767578,11.06240177154541
24-02-1997,18.833332061767578,18.833332061767578,382950,19.0,18.833332061767578,11.06240177154541
25-02-1997,18.833332061767578,18.833332061767578,648675,19.0,18.88888931274414,11.095039367675781
26-02-1997,18.77777862548828,18.94444465637207,605475,19.0,18.88888931274414,11.095039367675781
27-02-1997,18.88888931274414,18.88888931274414,726525,19.166667938232422,19.166667938232422,11.258196830749512
28-02-1997,19.0,19.05555534362793,724050,19.11111068725586,19.0,11.160301208496094
03-03-1997,18.88888931274414,18.88888931274414,461475,19.22222137451172,19.22222137451172,11.290827751159668
04-03-1997,19.0,19.27777862548828,261450,19.27777862548828,19.05555534362793,11.1929292678833
05-03-1997,19.0,19.05555534362793,402300,19.22222137451172,19.22222137451172,11.290827751159668
06-03-1997,19.0,19.22222137451172,317250,19.22222137451172,19.166667938232422,11.258196830749512
07-03-1997,19.11111068725586,19.11111068725586,881550,19.61111068725586,19.61111068725586,11.519259452819824
10-03-1997,19.38888931274414,19.61111068725586,389250,19.61111068725586,19.5,11.45399284362793
11-03-1997,19.44444465637207,19.5,516375,19.77777862548828,19.72222137451172,11.584524154663086
12-03-1997,19.44444465637207,19.666667938232422,668925,19.72222137451172,19.666667938232422,11.551889419555664
13-03-1997,19.333332061767578,19.55555534362793,515025,19.55555534362793,19.333332061767578,11.356099128723145
14-03-1997,19.333332061767578,19.333332061767578,705150,19.55555534362793,19.55555534362793,11.486623764038086
17-03-1997,19.11111068725586,19.5,396000,19.55555534362793,19.166667938232422,11.258196830749512
18-03-1997,19.0,19.22222137451172,381825,19.333332061767578,19.05555534362793,11.1929292678833
19-03-1997,18.55555534362793,18.94444465637207,620550,18.94444465637207,18.61111068725586,10.931875228881836
20-03-1997,18.44444465637207,18.61111068725586,598275,18.77777862548828,18.5,10.866607666015625
21-03-1997,18.5,18.61111068725586,400275,18.72222137451172,18.666667938232422,10.964506149291992
24-03-1997,18.583332061767578,18.833332061767578,385650,19.0,19.0,11.160301208496094
25-03-1997,18.5,19.083332061767578,260700,19.166667938232422,18.5,10.866607666015625
26-03-1997,18.416667938232422,18.5,369450,18.833332061767578,18.5,10.866607666015625
27-03-1997,18.333332061767578,18.583332061767578,283650,18.666667938232422,18.416667938232422,10.81766128540039
31-03-1997,18.166667938232422,18.25,466950,18.5,18.25,10.719765663146973
01-04-1997,17.833332061767578,18.166667938232422,287850,18.166667938232422,18.166667938232422,10.670814514160156
02-04-1997,17.75,18.166667938232422,573900,18.166667938232422,17.75,10.426072120666504
03-04-1997,17.166667938232422,17.666667938232422,1069350,17.75,17.25,10.132381439208984
04-04-1997,17.0,17.0,953550,17.333332061767578,17.333332061767578,10.181323051452637
07-04-1997,17.25,17.333332061767578,367350,17.583332061767578,17.333332061767578,10.181323051452637
08-04-1997,17.166667938232422,17.416667938232422,358050,17.5,17.5,10.279227256774902
09-04-1997,17.25,17.5,274200,17.5,17.333332061767578,10.181323051452637
10-04-1997,17.166667938232422,17.25,476550,17.333332061767578,17.25,10.132381439208984
11-04-1997,16.5,17.0,953250,17.083332061767578,16.833332061767578,9.8876314163208
14-04-1997,16.666667938232422,16.666667938232422,188850,17.166667938232422,17.083332061767578,10.034478187561035
15-04-1997,17.083332061767578,17.25,1291800,17.333332061767578,17.166667938232422,10.083430290222168
16-04-1997,16.833332061767578,17.25,515550,17.25,17.0,9.985532760620117
17-04-1997,16.833332061767578,17.083332061767578,151200,17.166667938232422,16.916667938232422,9.9365816116333
18-04-1997,16.666667938232422,16.916667938232422,256800,17.0,16.75,9.8386869430542
21-04-1997,16.0,16.916667938232422,889650,17.0,16.166667938232422,9.496047019958496
22-04-1997,15.25,16.25,1733100,16.333332061767578,15.583333015441895,9.153404235839844
23-04-1997,15.583333015441895,15.666666984558105,2797350,16.0,15.666666984558105,9.202354431152344
24-04-1997,15.666666984558105,15.666666984558105,2133300,16.25,15.916666984558105,9.349199295043945
25-04-1997,15.5,15.916666984558105,953850,16.333332061767578,16.083332061767578,9.447093963623047
28-04-1997,15.916666984558105,16.0,706800,16.25,16.0,9.398152351379395
29-04-1997,16.0,16.25,628800,16.416667938232422,16.333332061767578,9.626025199890137
30-04-1997,16.333332061767578,16.333332061767578,1465950,16.75,16.666667938232422,9.822476387023926
01-05-1997,16.583332061767578,16.75,774600,16.75,16.666667938232422,9.822476387023926
02-05-1997,16.5,16.666667938232422,450600,16.666667938232422,16.583332061767578,9.77336311340332
05-05-1997,16.416667938232422,16.583332061767578,1392150,16.583332061767578,16.5,9.72425365447998
06-05-1997,16.25,16.583332061767578,1572300,16.583332061767578,16.416667938232422,9.675138473510742
07-05-1997,16.166667938232422,16.416667938232422,1914600,16.5,16.291667938232422,9.601472854614258
08-05-1997,16.25,16.291667938232422,1192350,16.583332061767578,16.583332061767578,9.77336311340332
09-05-1997,16.333332061767578,16.75,675000,16.75,16.333332061767578,9.626025199890137
12-05-1997,16.25,16.375,887850,16.458332061767578,16.416667938232422,9.675138473510742
13-05-1997,16.375,16.375,1798350,17.0,16.958332061767578,9.994369506835938
14-05-1997,17.375,17.583332061767578,4306800,18.0,17.916667938232422,10.559168815612793
15-05-1997,17.833332061767578,18.0,910950,18.083332061767578,17.916667938232422,10.559168815612793
16-05-1997,17.916667938232422,18.25,520800,18.25,17.958332061767578,10.583718299865723
19-05-1997,17.75,17.916667938232422,436950,18.0,17.958332061767578,10.583718299865723
20-05-1997,17.666667938232422,17.916667938232422,537900,18.166667938232422,18.083332061767578,10.657390594482422
21-05-1997,18.25,18.25,1048500,18.75,18.666667938232422,11.001172065734863
22-05-1997,18.583332061767578,18.916667938232422,1026150,19.208332061767578,19.0,11.197628021240234
23-05-1997,18.583332061767578,19.0,375150,19.0,18.666667938232422,11.001172065734863
27-05-1997,18.541667938232422,18.75,351300,18.833332061767578,18.666667938232422,11.001172065734863
28-05-1997,18.583332061767578,18.666667938232422,456900,18.791667938232422,18.791667938232422,11.074838638305664
29-05-1997,18.666667938232422,18.791667938232422,240750,19.0,18.833332061767578,11.099396705627441
30-05-1997,18.666667938232422,18.75,804150,19.666667938232422,19.333332061767578,11.394074440002441
02-06-1997,18.666667938232422,19.5,1368900,19.5,18.75,11.050286293029785
03-06-1997,18.625,18.666667938232422,361650,19.0,18.791667938232422,11.074838638305664
04-06-1997,18.5,18.666667938232422,257550,18.75,18.5,10.902950286865234
05-06-1997,18.5,18.583332061767578,481500,18.916667938232422,18.833332061767578,11.099396705627441
06-06-1997,18.583332061767578,18.666667938232422,315000,18.875,18.875,11.123956680297852
09-06-1997,18.75,18.875,818100,18.875,18.833332061767578,11.099396705627441
10-06-1997,18.583332061767578,18.833332061767578,1000500,18.833332061767578,18.666667938232422,11.001172065734863
11-06-1997,18.583332061767578,18.666667938232422,1129200,18.666667938232422,18.666667938232422,11.001172065734863
12-06-1997,18.625,18.666667938232422,1032000,19.166667938232422,19.166667938232422,11.295848846435547
13-06-1997,18.833332061767578,19.166667938232422,1386000,19.416667938232422,18.833332061767578,11.099396705627441
16-06-1997,18.666667938232422,18.916667938232422,628800,19.166667938232422,19.125,11.271293640136719
17-06-1997,18.708332061767578,19.125,496350,19.125,18.708332061767578,11.02573013305664
18-06-1997,18.5,18.75,522300,18.833332061767578,18.5,10.902950286865234
19-06-1997,18.583332061767578,18.583332061767578,978000,19.208332061767578,19.208332061767578,11.32041072845459
20-06-1997,18.916667938232422,19.208332061767578,549600,19.208332061767578,19.0,11.197628021240234
23-06-1997,19.083332061767578,19.083332061767578,830100,19.416667938232422,19.083332061767578,11.24673843383789
24-06-1997,18.916667938232422,19.041667938232422,599400,19.25,19.208332061767578,11.32041072845459
25-06-1997,19.041667938232422,19.208332061767578,987450,19.333332061767578,19.166667938232422,11.295848846435547
26-06-1997,19.0,19.0,402300,19.25,19.25,11.344961166381836
27-06-1997,19.166667938232422,19.333332061767578,308550,19.375,19.25,11.344961166381836
30-06-1997,18.916667938232422,19.25,758550,19.416667938232422,18.916667938232422,11.14851188659668
01-07-1997,18.833332061767578,19.0,510750,19.5,19.5,11.49229621887207
02-07-1997,19.458332061767578,19.583332061767578,1086750,19.666667938232422,19.625,11.56596565246582
03-07-1997,19.583332061767578,19.75,651600,19.916667938232422,19.625,11.56596565246582
07-07-1997,19.75,19.791667938232422,456750,20.083332061767578,19.833332061767578,11.68874740600586
08-07-1997,19.625,19.833332061767578,576750,19.916667938232422,19.833332061767578,11.68874740600586
09-07-1997,19.416667938232422,19.916667938232422,1125150,19.958332061767578,19.5,11.49229621887207
10-07-1997,19.416667938232422,19.583332061767578,884400,19.666667938232422,19.625,11.56596565246582
11-07-1997,19.583332061767578,19.708332061767578,332100,19.916667938232422,19.833332061767578,11.68874740600586
14-07-1997,19.75,19.75,1607100,20.083332061767578,19.916667938232422,11.737862586975098
15-07-1997,19.833332061767578,19.916667938232422,472200,20.166667938232422,19.916667938232422,11.737862586975098
16-07-1997,19.625,19.833332061767578,511950,19.958332061767578,19.666667938232422,11.590521812438965
17-07-1997,19.583332061767578,19.833332061767578,331500,19.875,19.625,11.56596565246582
18-07-1997,18.833332061767578,19.583332061767578,735150,19.583332061767578,19.0,11.197628021240234
21-07-1997,18.916667938232422,18.916667938232422,620550,19.416667938232422,19.333332061767578,11.394074440002441
22-07-1997,19.333332061767578,19.375,657900,19.708332061767578,19.666667938232422,11.590521812438965
23-07-1997,19.458332061767578,19.625,724650,19.833332061767578,19.75,11.639636993408203
24-07-1997,19.5,19.75,661350,19.833332061767578,19.625,11.56596565246582
25-07-1997,19.333332061767578,19.666667938232422,823500,20.166667938232422,20.041667938232422,11.811537742614746
28-07-1997,20.125,20.166667938232422,1166550,20.458332061767578,20.375,12.007978439331055
29-07-1997,20.166667938232422,20.375,802950,20.458332061767578,20.458332061767578,12.057092666625977
30-07-1997,20.166667938232422,20.375,897900,20.5,20.5,12.113225936889648
31-07-1997,20.083332061767578,20.083332061767578,1694550,20.5,20.458332061767578,12.088604927062988
01-08-1997,20.0,20.458332061767578,1350300,20.458332061767578,20.333332061767578,12.014742851257324
04-08-1997,20.25,20.333332061767578,1495650,20.666667938232422,20.458332061767578,12.088604927062988
05-08-1997,20.416667938232422,20.458332061767578,1506750,20.75,20.458332061767578,12.088604927062988
06-08-1997,20.0,20.416667938232422,514350,20.458332061767578,20.083332061767578,11.867021560668945
07-08-1997,19.25,19.916667938232422,1074900,19.916667938232422,19.375,11.44847297668457
08-08-1997,18.791667938232422,19.333332061767578,629550,19.5,19.5,11.522332191467285
11-08-1997,18.75,19.5,467100,19.5,18.833332061767578,11.128405570983887
12-08-1997,18.333332061767578,19.0,1251750,19.0,18.541667938232422,10.95606517791748
13-08-1997,18.5,18.5,807600,18.958332061767578,18.916667938232422,11.17764949798584
14-08-1997,19.0,19.0,1033950,19.25,19.083332061767578,11.276131629943848
15-08-1997,18.875,19.0,540300,19.083332061767578,19.041667938232422,11.251511573791504
18-08-1997,18.75,19.0,367950,19.125,19.041667938232422,11.251511573791504
19-08-1997,19.083332061767578,19.166667938232422,510300,19.333332061767578,19.166667938232422,11.325371742248535
20-08-1997,19.041667938232422,19.125,408450,19.333332061767578,19.166667938232422,11.325371742248535
21-08-1997,18.625,19.166667938232422,1097100,19.208332061767578,18.666667938232422,11.029925346374512
22-08-1997,17.75,18.5,2756550,18.5,18.125,10.709861755371094
25-08-1997,18.041667938232422,18.166667938232422,1351800,18.333332061767578,18.333332061767578,10.832966804504395
26-08-1997,17.958332061767578,18.25,1371150,18.333332061767578,17.958332061767578,10.611379623413086
27-08-1997,17.791667938232422,17.916667938232422,711450,18.041667938232422,18.0,10.636002540588379
28-08-1997,17.875,17.958332061767578,276450,18.083332061767578,18.0,10.636002540588379
29-08-1997,17.875,18.0,163950,18.0,17.916667938232422,10.586766242980957
02-09-1997,17.916667938232422,17.916667938232422,757650,18.666667938232422,18.416667938232422,10.882206916809082
03-09-1997,18.125,18.333332061767578,1226850,18.5,18.166667938232422,10.734482765197754
04-09-1997,17.916667938232422,18.083332061767578,390750,18.25,18.125,10.709861755371094
05-09-1997,17.875,18.208332061767578,678000,18.333332061767578,18.333332061767578,10.832966804504395
08-09-1997,18.333332061767578,18.333332061767578,695250,18.75,18.583332061767578,10.980684280395508
09-09-1997,18.333332061767578,18.583332061767578,541050,18.875,18.541667938232422,10.95606517791748
10-09-1997,18.25,18.625,1002150,18.75,18.25,10.783730506896973
11-09-1997,17.916667938232422,18.25,480150,18.25,18.166667938232422,10.734482765197754
12-09-1997,18.083332061767578,18.166667938232422,894000,18.375,18.208332061767578,10.759099960327148
15-09-1997,18.083332061767578,18.083332061767578,714750,18.5,18.375,10.857584953308105
16-09-1997,18.083332061767578,18.458332061767578,867750,18.833332061767578,18.083332061767578,10.6852445602417
17-09-1997,17.791667938232422,18.083332061767578,767250,18.25,17.791667938232422,10.512897491455078
18-09-1997,17.666667938232422,17.791667938232422,5700300,18.0,17.875,10.562138557434082
19-09-1997,17.75,17.958332061767578,1809000,18.166667938232422,18.041667938232422,10.660622596740723
22-09-1997,17.875,18.166667938232422,1576950,18.291667938232422,17.958332061767578,10.611379623413086
23-09-1997,17.625,17.916667938232422,1759200,17.916667938232422,17.833332061767578,10.537520408630371
24-09-1997,17.916667938232422,17.916667938232422,1007700,18.333332061767578,18.166667938232422,10.734482765197754
25-09-1997,18.166667938232422,18.166667938232422,780600,18.666667938232422,18.5,10.931445121765137
26-09-1997,18.5,18.5,838200,18.708332061767578,18.666667938232422,11.029925346374512
29-09-1997,18.666667938232422,18.666667938232422,545250,19.166667938232422,19.083332061767578,11.276131629943848
30-09-1997,18.666667938232422,19.0,762000,19.0,18.75,11.079166412353516
01-10-1997,18.666667938232422,18.791667938232422,487050,18.958332061767578,18.958332061767578,11.20226764678955
02-10-1997,18.583332061767578,18.958332061767578,377100,18.958332061767578,18.666667938232422,11.029925346374512
03-10-1997,18.5,18.75,888750,18.958332061767578,18.708332061767578,11.054545402526855
06-10-1997,17.958332061767578,18.75,741750,18.75,18.041667938232422,10.660622596740723
07-10-1997,17.416667938232422,18.041667938232422,1065900,18.041667938232422,17.541667938232422,10.365179061889648
08-10-1997,17.25,17.583332061767578,2006400,17.625,17.25,10.192832946777344
09-10-1997,17.166667938232422,17.208332061767578,892500,18.166667938232422,18.0,10.636002540588379
10-10-1997,17.875,17.916667938232422,705150,18.333332061767578,17.916667938232422,10.586766242980957
13-10-1997,17.875,17.958332061767578,1128900,18.083332061767578,17.875,10.562138557434082
14-10-1997,17.791667938232422,17.916667938232422,376350,17.958332061767578,17.791667938232422,10.512897491455078
15-10-1997,18.333332061767578,18.333332061767578,1747800,18.916667938232422,18.666667938232422,11.029925346374512
16-10-1997,18.625,18.625,1256850,18.958332061767578,18.791667938232422,11.10378360748291
17-10-1997,18.125,18.625,609150,18.75,18.25,10.783730506896973
20-10-1997,18.166667938232422,18.166667938232422,1086000,18.958332061767578,18.916667938232422,11.17764949798584
21-10-1997,19.083332061767578,19.333332061767578,955500,19.583332061767578,19.333332061767578,11.423853874206543
22-10-1997,19.166667938232422,19.333332061767578,690750,19.5,19.333332061767578,11.423853874206543
23-10-1997,18.666667938232422,19.25,560250,19.25,19.083332061767578,11.276131629943848
24-10-1997,19.125,19.166667938232422,1092600,19.416667938232422,19.375,11.44847297668457
27-10-1997,18.166667938232422,19.25,846900,19.25,18.208332061767578,10.759099960327148
28-10-1997,17.25,17.833332061767578,1711350,19.25,19.25,11.374611854553223
29-10-1997,19.125,19.375,1109700,20.166667938232422,19.583332061767578,11.571572303771973
30-10-1997,19.0,19.333332061767578,710700,19.375,19.041667938232422,11.282236099243164
31-10-1997,19.083332061767578,19.125,699900,19.5,19.333332061767578,11.455048561096191
03-11-1997,19.333332061767578,19.333332061767578,1090950,19.833332061767578,19.5,11.553797721862793
04-11-1997,19.458332061767578,19.625,1107450,19.791667938232422,19.75,11.701926231384277
05-11-1997,19.75,19.791667938232422,1138650,20.416667938232422,20.25,11.998174667358398
06-11-1997,19.833332061767578,20.25,1050000,20.5,20.166667938232422,11.948797225952148
07-11-1997,19.583332061767578,19.916667938232422,1368000,20.166667938232422,19.958332061767578,11.825361251831055
10-11-1997,19.5,20.083332061767578,739200,20.25,19.916667938232422,11.800671577453613
11-11-1997,19.458332061767578,19.916667938232422,394500,20.041667938232422,19.5,11.553797721862793
12-11-1997,19.083332061767578,19.416667938232422,409350,19.666667938232422,19.25,11.405668258666992
13-11-1997,19.041667938232422,19.416667938232422,376200,19.541667938232422,19.125,11.331613540649414
14-11-1997,19.041667938232422,19.083332061767578,774600,19.666667938232422,19.333332061767578,11.455048561096191
17-11-1997,19.916667938232422,20.0,1647150,20.75,20.583332061767578,12.195674896240234
18-11-1997,18.75,20.416667938232422,4147800,20.416667938232422,18.916667938232422,11.208168983459473
19-11-1997,18.333332061767578,19.083332061767578,1672650,19.166667938232422,18.666667938232422,11.060042381286621
20-11-1997,19.0,19.0,3670350,19.583332061767578,19.333332061767578,11.455048561096191
21-11-1997,19.333332061767578,19.583332061767578,880950,19.666667938232422,19.333332061767578,11.455048561096191
24-11-1997,18.875,19.25,732150,19.25,19.0,11.257547378540039
25-11-1997,18.916667938232422,19.083332061767578,321750,19.166667938232422,19.0,11.257547378540039
26-11-1997,18.916667938232422,18.916667938232422,287850,19.708332061767578,19.625,11.627863883972168
28-11-1997,19.375,19.75,131850,19.75,19.375,11.479732513427734
01-12-1997,18.833332061767578,19.416667938232422,1162500,19.416667938232422,19.25,11.405668258666992
02-12-1997,19.25,19.25,581400,20.125,19.875,11.775989532470703
03-12-1997,19.458332061767578,19.875,606900,19.875,19.708332061767578,11.677240371704102
04-12-1997,19.5,20.0,763200,20.0,19.625,11.627863883972168
05-12-1997,19.458332061767578,19.458332061767578,873150,20.25,19.833332061767578,11.751296997070312
08-12-1997,19.875,20.0,933300,20.083332061767578,20.0,11.850048065185547
09-12-1997,20.166667938232422,20.666667938232422,2398050,20.916667938232422,20.833332061767578,12.343802452087402
10-12-1997,21.041667938232422,21.166667938232422,4652100,22.75,22.458332061767578,13.306614875793457
11-12-1997,21.583332061767578,22.166667938232422,2260050,22.25,21.75,12.886930465698242
12-12-1997,21.666667938232422,21.833332061767578,922050,22.458332061767578,22.416667938232422,13.281932830810547
15-12-1997,21.916667938232422,22.541667938232422,1227750,22.583332061767578,22.583332061767578,13.380674362182617
16-12-1997,22.375,22.5,1568400,23.458332061767578,23.375,13.849745750427246
17-12-1997,23.0,23.333332061767578,4762800,24.333332061767578,23.916667938232422,14.170687675476074
18-12-1997,22.625,23.833332061767578,3100350,23.833332061767578,22.833332061767578,13.528800964355469
19-12-1997,21.916667938232422,22.0,1327800,22.666667938232422,22.083332061767578,13.084432601928711
22-12-1997,21.583332061767578,22.333332061767578,798900,22.5,21.708332061767578,12.862237930297852
23-12-1997,20.791667938232422,21.708332061767578,1395750,21.708332061767578,20.791667938232422,12.319112777709961
24-12-1997,20.0,20.708332061767578,1057650,20.708332061767578,20.25,11.998174667358398
26-12-1997,20.0,20.166667938232422,577050,20.583332061767578,20.416667938232422,12.096928596496582
29-12-1997,20.083332061767578,20.416667938232422,1085250,20.458332061767578,20.333332061767578,12.047553062438965
30-12-1997,20.458332061767578,20.5,1047750,21.208332061767578,20.666667938232422,12.245052337646484
31-12-1997,20.833332061767578,20.916667938232422,771150,21.375,21.0,12.442550659179688
02-01-1998,20.833332061767578,21.0,461250,21.25,20.833332061767578,12.343802452087402
05-01-1998,20.666667938232422,20.833332061767578,807300,21.125,21.125,12.516613006591797
06-01-1998,21.208332061767578,21.291667938232422,929700,22.666667938232422,22.0,13.035058975219727
07-01-1998,20.75,22.041667938232422,1244850,22.333332061767578,21.416667938232422,12.689424514770508
08-01-1998,21.083332061767578,21.583332061767578,921750,21.666667938232422,21.333332061767578,12.640050888061523
09-01-1998,20.416667938232422,21.25,586050,21.25,20.5,12.14630126953125
12-01-1998,19.916667938232422,19.916667938232422,1002900,20.916667938232422,20.916667938232422,12.393179893493652
13-01-1998,21.166667938232422,21.166667938232422,681900,21.833332061767578,21.833332061767578,12.93630313873291
14-01-1998,21.666667938232422,21.75,955500,21.916667938232422,21.875,12.960988998413086
15-01-1998,21.833332061767578,22.0,515550,22.5,21.833332061767578,12.93630313873291
16-01-1998,22.083332061767578,22.166667938232422,1186800,22.5,22.208332061767578,13.158493041992188
20-01-1998,22.333332061767578,22.333332061767578,1103400,23.708332061767578,23.625,13.997873306274414
21-01-1998,22.5,23.375,918750,23.375,23.166667938232422,13.726309776306152
22-01-1998,22.416667938232422,22.666667938232422,474150,22.75,22.5,13.331306457519531
23-01-1998,21.916667938232422,22.416667938232422,422700,22.583332061767578,22.166667938232422,13.133804321289062
26-01-1998,21.791667938232422,22.333332061767578,441450,22.75,21.833332061767578,12.93630313873291
27-01-1998,21.75,21.833332061767578,422700,22.625,22.25,13.183181762695312
28-01-1998,21.75,22.25,538350,22.333332061767578,21.958332061767578,13.010372161865234
29-01-1998,21.916667938232422,21.916667938232422,1336950,22.5,22.333332061767578,13.264771461486816
30-01-1998,22.291667938232422,22.333332061767578,1249500,23.083332061767578,23.0,13.660737991333008
02-02-1998,23.083332061767578,23.333332061767578,609150,23.375,23.166667938232422,13.759732246398926
03-02-1998,22.75,23.083332061767578,287850,23.333332061767578,23.333332061767578,13.858718872070312
04-02-1998,23.0,23.166667938232422,421200,23.166667938232422,23.166667938232422,13.759732246398926
05-02-1998,23.25,23.333332061767578,1198500,23.708332061767578,23.291667938232422,13.83397102355957
06-02-1998,23.583332061767578,23.583332061767578,1381800,24.166667938232422,23.791667938232422,14.130940437316895
09-02-1998,23.416667938232422,23.916667938232422,1582800,23.916667938232422,23.5,13.957703590393066
10-02-1998,23.541667938232422,23.583332061767578,1004100,24.25,24.0,14.254677772521973
11-02-1998,23.833332061767578,23.833332061767578,818700,24.5,24.083332061767578,14.30417251586914
12-02-1998,23.708332061767578,24.0,856200,24.0,23.875,14.180434226989746
13-02-1998,23.875,23.916667938232422,809550,24.166667938232422,24.041667938232422,14.279428482055664
17-02-1998,23.916667938232422,24.0,645150,24.166667938232422,24.0,14.254677772521973
18-02-1998,23.916667938232422,24.0,1476150,24.083332061767578,24.0,14.254677772521973
19-02-1998,23.791667938232422,23.958332061767578,792450,24.083332061767578,24.0,14.254677772521973
20-02-1998,23.875,23.958332061767578,655950,24.375,24.375,14.477413177490234
23-02-1998,23.625,24.291667938232422,525300,24.291667938232422,24.0,14.254677772521973
24-02-1998,23.333332061767578,24.0,933600,24.083332061767578,23.416667938232422,13.908210754394531
25-02-1998,23.166667938232422,23.291667938232422,1075200,24.0,23.625,14.031943321228027
26-02-1998,23.333332061767578,23.708332061767578,1523400,23.75,23.5,13.957703590393066
27-02-1998,23.25,23.5,1361100,24.25,24.166667938232422,14.353669166564941
