Date,Low,Open,Volume,High,Close,Adjusted Close
02-03-1998,24.166667938232422,24.208332061767578,634950,24.583332061767578,24.416667938232422,14.502158164978027
03-03-1998,23.791667938232422,24.25,483000,24.333332061767578,24.083332061767578,14.30417251586914
04-03-1998,23.333332061767578,23.916667938232422,624900,24.166667938232422,23.458332061767578,13.93295669555664
05-03-1998,23.166667938232422,23.291667938232422,771450,23.625,23.5,13.957703590393066
06-03-1998,23.583332061767578,23.583332061767578,754800,23.791667938232422,23.583332061767578,14.00719928741455
09-03-1998,23.333332061767578,23.833332061767578,918000,24.0,23.333332061767578,13.858718872070312
10-03-1998,23.458332061767578,23.458332061767578,1972350,24.833332061767578,24.666667938232422,14.650638580322266
11-03-1998,24.416667938232422,24.5,675900,24.791667938232422,24.75,14.700142860412598
12-03-1998,24.375,24.75,487950,24.75,24.541667938232422,14.576401710510254
13-03-1998,24.333332061767578,24.666667938232422,335400,24.666667938232422,24.333332061767578,14.452654838562012
16-03-1998,24.333332061767578,24.583332061767578,1438800,24.75,24.333332061767578,14.452654838562012
17-03-1998,24.416667938232422,24.5,926100,24.833332061767578,24.75,14.700142860412598
18-03-1998,24.25,24.75,739500,24.833332061767578,24.75,14.700142860412598
19-03-1998,24.666667938232422,24.75,808950,25.333332061767578,25.166667938232422,14.94761848449707
20-03-1998,24.666667938232422,25.166667938232422,611100,25.166667938232422,24.75,14.700142860412598
23-03-1998,24.5,24.5,1158150,25.208332061767578,24.833332061767578,14.749626159667969
24-03-1998,24.916667938232422,25.0,625050,25.75,25.583332061767578,15.195082664489746
25-03-1998,23.166667938232422,23.333332061767578,10354500,23.5,23.375,13.883471488952637
26-03-1998,23.375,23.375,2034150,23.791667938232422,23.583332061767578,14.00719928741455
27-03-1998,23.416667938232422,24.083332061767578,1887150,24.333332061767578,23.458332061767578,13.93295669555664
30-03-1998,23.166667938232422,23.458332061767578,1413000,23.5,23.291667938232422,13.83397102355957
31-03-1998,23.375,23.375,950250,23.916667938232422,23.541667938232422,13.982455253601074
01-04-1998,23.375,23.458332061767578,1664100,24.125,24.083332061767578,14.30417251586914
02-04-1998,24.0,24.083332061767578,689850,24.833332061767578,24.5,14.551653861999512
03-04-1998,24.083332061767578,24.583332061767578,642150,24.625,24.166667938232422,14.353669166564941
06-04-1998,24.0,24.166667938232422,700050,24.666667938232422,24.625,14.625887870788574
07-04-1998,24.083332061767578,24.75,702750,24.75,24.166667938232422,14.353669166564941
08-04-1998,24.041667938232422,24.083332061767578,431550,24.583332061767578,24.25,14.40316390991211
09-04-1998,24.166667938232422,24.25,274050,24.75,24.583332061767578,14.601152420043945
13-04-1998,24.416667938232422,24.625,349500,24.958332061767578,24.625,14.625887870788574
14-04-1998,24.041667938232422,24.583332061767578,282150,24.666667938232422,24.083332061767578,14.30417251586914
15-04-1998,23.833332061767578,24.083332061767578,543600,24.166667938232422,24.0,14.254677772521973
16-04-1998,23.416667938232422,23.916667938232422,781800,24.020832061767578,23.666667938232422,14.056696891784668
17-04-1998,23.25,23.666667938232422,352500,23.75,23.75,14.106191635131836
20-04-1998,23.833332061767578,23.916667938232422,468150,24.166667938232422,24.0,14.254677772521973
21-04-1998,23.666667938232422,23.833332061767578,772650,24.125,23.708332061767578,14.081445693969727
22-04-1998,23.791667938232422,23.833332061767578,813750,24.916667938232422,24.916667938232422,14.799134254455566
23-04-1998,24.583332061767578,24.666667938232422,885750,25.166667938232422,25.166667938232422,14.94761848449707
24-04-1998,24.708332061767578,25.166667938232422,899550,25.333332061767578,25.0,14.848624229431152
27-04-1998,24.125,24.583332061767578,609900,24.666667938232422,24.666667938232422,14.650638580322266
28-04-1998,24.666667938232422,24.666667938232422,630000,25.25,24.666667938232422,14.650638580322266
29-04-1998,24.166667938232422,24.75,333000,24.833332061767578,24.5,14.583185195922852
30-04-1998,24.166667938232422,24.416667938232422,504600,24.541667938232422,24.541667938232422,14.607982635498047
01-05-1998,24.291667938232422,24.625,929850,24.625,24.583332061767578,14.63278865814209
04-05-1998,24.666667938232422,24.666667938232422,688200,25.083332061767578,24.666667938232422,14.682385444641113
05-05-1998,24.5,24.666667938232422,747150,24.75,24.666667938232422,14.682385444641113
06-05-1998,24.416667938232422,24.583332061767578,825600,24.75,24.625,14.657584190368652
07-05-1998,24.541667938232422,24.583332061767578,1053300,25.583332061767578,25.208332061767578,15.004803657531738
08-05-1998,25.0,25.25,655800,25.5,25.083332061767578,14.93039608001709
11-05-1998,25.083332061767578,25.083332061767578,690600,25.333332061767578,25.25,15.029605865478516
12-05-1998,25.166667938232422,25.166667938232422,528300,25.375,25.375,15.104020118713379
13-05-1998,24.958332061767578,25.291667938232422,368100,25.541667938232422,25.166667938232422,14.98000717163086
14-05-1998,25.0,25.333332061767578,531750,25.5,25.0,14.880800247192383
15-05-1998,25.416667938232422,25.666667938232422,1059000,25.916667938232422,25.666667938232422,15.277619361877441
18-05-1998,25.75,25.833332061767578,646350,26.75,26.75,15.922447204589844
19-05-1998,25.75,26.75,781050,26.75,26.0,15.476032257080078
20-05-1998,25.25,26.0,472650,26.083332061767578,25.708332061767578,15.302417755126953
21-05-1998,25.375,25.583332061767578,1137750,26.5,26.333332061767578,15.674436569213867
22-05-1998,25.833332061767578,26.333332061767578,638850,26.333332061767578,26.083332061767578,15.525629043579102
26-05-1998,25.75,26.0,482550,26.25,25.958332061767578,15.451225280761719
27-05-1998,25.333332061767578,25.791667938232422,442650,25.833332061767578,25.333332061767578,15.079205513000488
28-05-1998,25.333332061767578,25.333332061767578,698850,25.875,25.541667938232422,15.20321273803711
29-05-1998,25.25,25.625,406350,25.833332061767578,25.5,15.178414344787598
01-06-1998,25.0,25.333332061767578,385350,25.833332061767578,25.833332061767578,15.376822471618652
02-06-1998,25.75,26.083332061767578,269850,26.166667938232422,25.958332061767578,15.451225280761719
03-06-1998,25.75,25.958332061767578,372900,26.0,25.916667938232422,15.426426887512207
04-06-1998,25.708332061767578,25.875,264450,25.916667938232422,25.875,15.40162467956543
05-06-1998,25.916667938232422,25.958332061767578,362550,26.625,26.625,15.848051071166992
08-06-1998,26.583332061767578,26.666667938232422,481200,27.0,26.75,15.922447204589844
09-06-1998,26.625,26.666667938232422,444150,27.0,26.958332061767578,16.046459197998047
10-06-1998,26.0,27.041667938232422,536250,27.083332061767578,26.083332061767578,15.525629043579102
11-06-1998,25.541667938232422,26.166667938232422,432600,26.416667938232422,25.666667938232422,15.277619361877441
12-06-1998,25.083332061767578,25.583332061767578,415800,25.708332061767578,25.416667938232422,15.128805160522461
15-06-1998,24.791667938232422,25.0,485850,25.166667938232422,24.916667938232422,14.831196784973145
16-06-1998,24.666667938232422,25.166667938232422,478050,25.291667938232422,24.916667938232422,14.831196784973145
17-06-1998,24.375,24.5,1051500,25.125,24.5,14.583185195922852
18-06-1998,24.416667938232422,24.416667938232422,571200,25.125,24.916667938232422,14.831196784973145
19-06-1998,24.833332061767578,24.916667938232422,636300,25.166667938232422,25.166667938232422,14.98000717163086
22-06-1998,25.0,25.083332061767578,402000,25.25,25.125,14.9552001953125
23-06-1998,25.166667938232422,25.25,314700,25.333332061767578,25.25,15.029605865478516
24-06-1998,25.208332061767578,25.333332061767578,479700,25.5,25.458332061767578,15.153608322143555
25-06-1998,25.416667938232422,25.458332061767578,558300,25.833332061767578,25.708332061767578,15.302417755126953
26-06-1998,25.666667938232422,25.708332061767578,591150,26.0,25.958332061767578,15.451225280761719
29-06-1998,25.833332061767578,26.083332061767578,282450,26.166667938232422,25.875,15.40162467956543
30-06-1998,25.75,25.791667938232422,425400,26.25,26.208332061767578,15.60003662109375
01-07-1998,25.25,26.208332061767578,874500,26.25,25.333332061767578,15.079205513000488
02-07-1998,24.416667938232422,25.333332061767578,2067300,25.333332061767578,25.0,14.880800247192383
06-07-1998,25.083332061767578,25.083332061767578,463800,25.666667938232422,25.541667938232422,15.20321273803711
07-07-1998,25.541667938232422,25.75,293100,26.125,26.125,15.550431251525879
08-07-1998,25.791667938232422,26.041667938232422,383550,26.083332061767578,26.0,15.476032257080078
09-07-1998,26.083332061767578,26.166667938232422,571350,26.333332061767578,26.208332061767578,15.60003662109375
10-07-1998,26.291667938232422,26.291667938232422,663150,26.75,26.625,15.848051071166992
13-07-1998,26.208332061767578,26.625,387750,26.666667938232422,26.333332061767578,15.674436569213867
14-07-1998,25.833332061767578,26.416667938232422,1186350,26.583332061767578,26.041667938232422,15.500832557678223
15-07-1998,25.791667938232422,25.916667938232422,467850,26.125,25.875,15.40162467956543
16-07-1998,25.75,25.875,802200,26.625,26.625,15.848051071166992
17-07-1998,26.166667938232422,26.583332061767578,1000950,27.291667938232422,27.291667938232422,16.244871139526367
20-07-1998,26.833332061767578,27.208332061767578,954750,27.208332061767578,27.125,16.14566421508789
21-07-1998,26.5,27.041667938232422,663600,27.041667938232422,26.625,15.848051071166992
22-07-1998,26.291667938232422,26.541667938232422,320700,26.583332061767578,26.5,15.77364730834961
23-07-1998,25.333332061767578,26.416667938232422,574050,26.416667938232422,25.416667938232422,15.128805160522461
24-07-1998,25.0,25.416667938232422,595500,25.416667938232422,25.208332061767578,15.004803657531738
27-07-1998,24.333332061767578,25.208332061767578,655650,25.208332061767578,24.75,14.731990814208984
28-07-1998,24.583332061767578,24.75,443550,25.166667938232422,24.666667938232422,14.682385444641113
29-07-1998,24.208332061767578,24.833332061767578,589350,24.916667938232422,24.333332061767578,14.48397445678711
30-07-1998,24.416667938232422,24.416667938232422,714000,24.708332061767578,24.541667938232422,14.640063285827637
31-07-1998,24.0,24.625,377100,24.625,24.125,14.39150619506836
03-08-1998,23.833332061767578,24.0,268050,24.166667938232422,23.916667938232422,14.267230987548828
04-08-1998,22.833332061767578,23.916667938232422,487350,23.916667938232422,22.916667938232422,13.670699119567871
05-08-1998,22.416667938232422,22.666667938232422,725100,24.416667938232422,24.416667938232422,14.565499305725098
06-08-1998,24.458332061767578,24.5,680700,24.916667938232422,24.625,14.68978500366211
07-08-1998,24.458332061767578,24.541667938232422,257400,24.75,24.583332061767578,14.664925575256348
10-08-1998,23.416667938232422,24.5,687000,24.5,23.541667938232422,14.04353141784668
11-08-1998,23.0,23.333332061767578,666900,23.5,23.5,14.018670082092285
12-08-1998,23.375,23.5,442650,24.333332061767578,24.333332061767578,14.51579475402832
13-08-1998,24.125,24.5,321900,24.625,24.583332061767578,14.664925575256348
14-08-1998,23.833332061767578,24.666667938232422,436950,24.666667938232422,23.833332061767578,14.217522621154785
17-08-1998,23.666667938232422,23.666667938232422,457200,24.666667938232422,24.5,14.615209579467773
18-08-1998,24.25,24.416667938232422,635550,24.625,24.541667938232422,14.640063285827637
19-08-1998,23.416667938232422,24.541667938232422,557100,24.541667938232422,23.541667938232422,14.04353141784668
20-08-1998,23.666667938232422,23.666667938232422,282000,24.541667938232422,24.458332061767578,14.59035873413086
21-08-1998,23.666667938232422,24.291667938232422,470100,24.541667938232422,23.875,14.242376327514648
24-08-1998,24.041667938232422,24.083332061767578,347400,24.666667938232422,24.375,14.5406494140625
25-08-1998,24.333332061767578,24.375,622500,25.416667938232422,25.166667938232422,15.012907028198242
26-08-1998,24.416667938232422,24.75,474600,24.833332061767578,24.5,14.615209579467773
27-08-1998,22.416667938232422,24.416667938232422,1090500,24.416667938232422,23.583332061767578,14.068385124206543
28-08-1998,22.75,23.583332061767578,583950,24.125,23.208332061767578,13.84467887878418
31-08-1998,20.75,23.125,504300,23.166667938232422,20.875,12.452763557434082
01-09-1998,21.333332061767578,21.333332061767578,724350,23.041667938232422,23.041667938232422,13.745262145996094
02-09-1998,23.0,23.833332061767578,581850,23.916667938232422,23.333332061767578,13.9192533493042
03-09-1998,22.166667938232422,23.166667938232422,856050,23.166667938232422,22.291667938232422,13.297857284545898
04-09-1998,21.166667938232422,22.291667938232422,709050,22.625,21.291667938232422,12.701318740844727
08-09-1998,21.75,21.791667938232422,534150,23.208332061767578,23.208332061767578,13.84467887878418
09-09-1998,22.25,23.208332061767578,519600,23.208332061767578,22.291667938232422,13.297857284545898
10-09-1998,21.708332061767578,22.291667938232422,340650,22.291667938232422,21.75,12.974727630615234
11-09-1998,21.75,21.791667938232422,356850,22.708332061767578,22.583332061767578,13.471843719482422
14-09-1998,21.958332061767578,22.583332061767578,441450,22.583332061767578,22.0,13.123866081237793
15-09-1998,21.625,22.0,577800,22.229167938232422,22.166667938232422,13.223283767700195
16-09-1998,20.0,22.166667938232422,1932750,22.208332061767578,20.5,12.229057312011719
17-09-1998,19.666667938232422,20.333332061767578,796350,20.333332061767578,19.958332061767578,11.905930519104004
18-09-1998,20.083332061767578,20.333332061767578,696600,20.583332061767578,20.333332061767578,12.129629135131836
21-09-1998,20.0,20.25,738750,21.125,21.125,12.601889610290527
22-09-1998,20.3125,21.041667938232422,1044900,21.333332061767578,20.458332061767578,12.204200744628906
23-09-1998,20.166667938232422,20.5,1051500,20.5,20.333332061767578,12.129629135131836
24-09-1998,20.041667938232422,20.166667938232422,599100,20.416667938232422,20.166667938232422,12.030207633972168
25-09-1998,19.75,20.083332061767578,1450950,20.708332061767578,20.666667938232422,12.328476905822754
28-09-1998,19.875,20.166667938232422,1775700,20.416667938232422,20.0,11.930789947509766
29-09-1998,19.75,20.041667938232422,775050,20.375,20.333332061767578,12.129629135131836
30-09-1998,19.666667938232422,20.166667938232422,812850,20.375,19.708332061767578,11.756793975830078
01-10-1998,19.333332061767578,19.833332061767578,1019250,19.958332061767578,19.666667938232422,11.73194408416748
02-10-1998,19.083332061767578,19.666667938232422,1318200,19.916667938232422,19.125,11.40881061553955
05-10-1998,19.041667938232422,19.375,555600,19.708332061767578,19.041667938232422,11.35910701751709
06-10-1998,19.125,19.125,882150,19.625,19.375,11.557945251464844
07-10-1998,19.333332061767578,19.458332061767578,878700,20.583332061767578,20.5,12.229057312011719
08-10-1998,19.75,20.416667938232422,844350,20.416667938232422,20.25,12.079923629760742
09-10-1998,19.541667938232422,20.166667938232422,775350,20.208332061767578,19.666667938232422,11.73194408416748
12-10-1998,19.625,19.833332061767578,379500,20.208332061767578,19.708332061767578,11.756793975830078
13-10-1998,18.666667938232422,19.708332061767578,1008750,19.791667938232422,19.083332061767578,11.383957862854004
14-10-1998,19.0,19.083332061767578,414000,20.833332061767578,20.25,12.079923629760742
15-10-1998,20.041667938232422,20.166667938232422,565350,22.333332061767578,22.0,13.123866081237793
16-10-1998,22.166667938232422,23.166667938232422,671700,23.25,22.291667938232422,13.297857284545898
19-10-1998,22.0,22.166667938232422,247200,22.666667938232422,22.125,13.198436737060547
20-10-1998,22.125,22.125,377850,23.25,23.25,13.869544982910156
21-10-1998,22.0,22.75,416850,22.75,22.458332061767578,13.397276878356934
22-10-1998,21.916667938232422,22.541667938232422,240150,22.541667938232422,22.166667938232422,13.223283767700195
23-10-1998,22.166667938232422,22.25,525900,22.75,22.541667938232422,13.446988105773926
26-10-1998,22.541667938232422,22.625,724800,22.75,22.541667938232422,13.446988105773926
27-10-1998,22.666667938232422,22.666667938232422,455700,23.833332061767578,23.708332061767578,14.14295768737793
28-10-1998,23.166667938232422,23.791667938232422,640650,23.791667938232422,23.291667938232422,13.894391059875488
29-10-1998,22.416667938232422,23.333332061767578,1038900,23.333332061767578,23.166667938232422,13.851545333862305
30-10-1998,23.333332061767578,23.416667938232422,965700,24.083332061767578,23.375,13.976116180419922
02-11-1998,23.333332061767578,23.333332061767578,722400,24.916667938232422,24.875,14.872965812683105
03-11-1998,23.75,24.875,333600,24.875,24.083332061767578,14.39962387084961
04-11-1998,24.25,24.25,482100,24.916667938232422,24.916667938232422,14.89787483215332
05-11-1998,23.75,24.75,388500,24.75,23.916667938232422,14.299972534179688
06-11-1998,23.833332061767578,23.833332061767578,312600,24.083332061767578,24.0,14.349800109863281
09-11-1998,24.0,24.166667938232422,455700,24.875,24.666667938232422,14.748405456542969
10-11-1998,23.916667938232422,24.666667938232422,310050,24.666667938232422,23.916667938232422,14.299972534179688
11-11-1998,23.208332061767578,23.916667938232422,398850,24.083332061767578,23.5,14.050848007202148
12-11-1998,23.166667938232422,23.583332061767578,231600,23.666667938232422,23.416667938232422,14.001019477844238
13-11-1998,23.25,23.583332061767578,249600,23.666667938232422,23.416667938232422,14.001019477844238
16-11-1998,23.416667938232422,23.5,504300,24.25,23.416667938232422,14.001019477844238
17-11-1998,23.125,23.5,325950,23.583332061767578,23.25,13.901362419128418
18-11-1998,22.916667938232422,23.416667938232422,612000,23.458332061767578,23.458332061767578,14.025927543640137
19-11-1998,23.333332061767578,23.541667938232422,273900,23.833332061767578,23.625,14.125587463378906
20-11-1998,23.25,23.833332061767578,409950,23.833332061767578,23.25,13.901362419128418
23-11-1998,23.083332061767578,23.333332061767578,681900,23.583332061767578,23.375,13.976116180419922
24-11-1998,21.75,23.166667938232422,3338550,23.166667938232422,22.5,13.452937126159668
25-11-1998,22.583332061767578,22.75,1027800,23.041667938232422,22.875,13.67714786529541
27-11-1998,23.25,23.25,347850,24.0,23.916667938232422,14.299972534179688
30-11-1998,23.375,24.083332061767578,520500,25.0,23.5,14.050848007202148
01-12-1998,22.75,23.541667938232422,1108050,25.166667938232422,24.916667938232422,14.89787483215332
02-12-1998,24.583332061767578,25.083332061767578,1383150,25.458332061767578,25.416667938232422,15.196836471557617
03-12-1998,23.916667938232422,25.166667938232422,564600,25.166667938232422,24.0,14.349800109863281
04-12-1998,23.708332061767578,24.125,626550,24.333332061767578,24.166667938232422,14.449464797973633
07-12-1998,24.208332061767578,24.333332061767578,504900,25.0,24.833332061767578,14.84805679321289
08-12-1998,23.833332061767578,25.083332061767578,376200,25.083332061767578,24.333332061767578,14.549102783203125
09-12-1998,22.958332061767578,24.375,541650,24.416667938232422,23.416667938232422,14.001019477844238
10-12-1998,22.416667938232422,22.416667938232422,1461150,22.916667938232422,22.791667938232422,13.627326011657715
11-12-1998,22.75,22.75,366150,23.583332061767578,23.375,13.976116180419922
14-12-1998,22.166667938232422,23.416667938232422,979050,23.416667938232422,22.25,13.303462028503418
15-12-1998,21.416667938232422,22.25,1434600,22.583332061767578,21.541667938232422,12.879937171936035
16-12-1998,21.625,21.625,811050,22.25,21.916667938232422,13.104158401489258
17-12-1998,21.208332061767578,21.833332061767578,1087650,21.916667938232422,21.25,12.70555305480957
18-12-1998,21.208332061767578,21.333332061767578,787650,21.875,21.708332061767578,12.97959041595459
21-12-1998,21.75,21.791667938232422,686850,22.333332061767578,21.833332061767578,13.054332733154297
22-12-1998,20.583332061767578,21.833332061767578,1321950,22.25,20.666667938232422,12.356769561767578
23-12-1998,20.75,20.75,1820850,22.333332061767578,22.208332061767578,13.278550148010254
24-12-1998,22.125,22.208332061767578,217350,22.583332061767578,22.25,13.303462028503418
28-12-1998,21.833332061767578,22.166667938232422,512550,22.958332061767578,22.833332061767578,13.652234077453613
29-12-1998,22.75,22.75,570300,23.5,23.5,14.050848007202148
30-12-1998,23.5,23.5,824550,24.166667938232422,24.083332061767578,14.39962387084961
31-12-1998,23.875,24.0,950850,24.833332061767578,24.083332061767578,14.39962387084961
04-01-1999,23.75,24.25,694800,24.583332061767578,23.833332061767578,14.25014591217041
05-01-1999,23.75,23.833332061767578,482400,24.333332061767578,24.25,14.49927806854248
06-01-1999,24.083332061767578,24.083332061767578,483300,24.916667938232422,24.666667938232422,14.748405456542969
07-01-1999,23.416667938232422,24.5,481650,24.541667938232422,23.666667938232422,14.150498390197754
08-01-1999,22.833332061767578,23.833332061767578,535500,23.916667938232422,22.875,13.67714786529541
11-01-1999,23.041667938232422,23.041667938232422,865050,24.125,23.791667938232422,14.225234985351562
12-01-1999,23.333332061767578,23.625,576900,23.75,23.375,13.976116180419922
13-01-1999,22.75,23.083332061767578,789600,24.333332061767578,23.916667938232422,14.299972534179688
14-01-1999,23.666667938232422,23.833332061767578,864450,24.291667938232422,23.916667938232422,14.299972534179688
15-01-1999,23.791667938232422,23.916667938232422,662850,24.0,24.0,14.349800109863281
19-01-1999,23.25,23.916667938232422,324150,23.916667938232422,23.25,13.901362419128418
20-01-1999,23.166667938232422,23.583332061767578,889350,23.875,23.75,14.200322151184082
21-01-1999,23.083332061767578,23.916667938232422,405000,23.916667938232422,23.166667938232422,13.851545333862305
22-01-1999,22.708332061767578,23.0,534300,23.083332061767578,23.0,13.751897811889648
25-01-1999,22.5,23.166667938232422,657000,23.166667938232422,22.958332061767578,13.726980209350586
26-01-1999,22.791667938232422,22.958332061767578,948750,23.75,23.5,14.050848007202148
27-01-1999,22.75,23.5,273000,23.5,23.083332061767578,13.801712989807129
28-01-1999,22.791667938232422,23.166667938232422,372450,23.166667938232422,22.958332061767578,13.75876522064209
29-01-1999,22.916667938232422,22.958332061767578,1292700,25.166667938232422,24.75,14.832493782043457
01-02-1999,23.666667938232422,24.791667938232422,631200,24.791667938232422,23.666667938232422,14.183262825012207
02-02-1999,23.291667938232422,23.5,927300,24.708332061767578,24.666667938232422,14.782556533813477
03-02-1999,24.5,24.666667938232422,1735050,25.5,25.0,14.982317924499512
04-02-1999,24.708332061767578,25.333332061767578,1499100,25.75,25.458332061767578,15.257000923156738
05-02-1999,25.0,25.5,1114650,25.583332061767578,25.333332061767578,15.182085990905762
08-02-1999,25.208332061767578,25.25,1205100,25.916667938232422,25.583332061767578,15.331912994384766
09-02-1999,25.333332061767578,25.666667938232422,1231650,26.333332061767578,25.333332061767578,15.182085990905762
10-02-1999,24.666667938232422,25.375,1092450,25.75,25.333332061767578,15.182085990905762
11-02-1999,25.166667938232422,25.333332061767578,1410300,26.041667938232422,26.0,15.581612586975098
12-02-1999,25.375,25.916667938232422,1064100,26.25,26.0,15.581612586975098
16-02-1999,26.083332061767578,26.083332061767578,1538550,26.583332061767578,26.375,15.806358337402344
17-02-1999,25.833332061767578,26.25,1201650,26.25,26.0,15.581612586975098
18-02-1999,25.083332061767578,25.833332061767578,1028400,25.833332061767578,25.375,15.20705795288086
19-02-1999,24.666667938232422,25.166667938232422,1516500,25.666667938232422,25.25,15.132148742675781
22-02-1999,25.291667938232422,25.333332061767578,1335750,26.25,26.0,15.581612586975098
23-02-1999,25.333332061767578,26.0,864150,26.0,25.541667938232422,15.3069429397583
24-02-1999,24.208332061767578,25.458332061767578,1104150,25.583332061767578,24.583332061767578,14.732613563537598
25-02-1999,24.5,24.583332061767578,711600,25.125,24.916667938232422,14.932380676269531
26-02-1999,24.583332061767578,25.0,904200,25.083332061767578,24.708332061767578,14.807526588439941
01-03-1999,24.416667938232422,24.5,671550,25.208332061767578,24.666667938232422,14.782556533813477
02-03-1999,24.708332061767578,24.708332061767578,715650,25.208332061767578,25.125,15.057228088378906
03-03-1999,24.958332061767578,25.125,1879050,26.166667938232422,26.0,15.581612586975098
04-03-1999,26.166667938232422,26.333332061767578,1990650,26.75,26.666667938232422,15.981151580810547
05-03-1999,26.916667938232422,26.916667938232422,1654050,27.291667938232422,27.0,16.18091583251953
08-03-1999,26.833332061767578,27.083332061767578,1909200,27.291667938232422,27.291667938232422,16.35569953918457
09-03-1999,27.416667938232422,27.458332061767578,1410900,27.791667938232422,27.583332061767578,16.530494689941406
10-03-1999,27.166667938232422,27.666667938232422,1045350,27.916667938232422,27.333332061767578,16.38066864013672
11-03-1999,27.208332061767578,27.25,1494000,28.0,27.833332061767578,16.680320739746094
12-03-1999,27.541667938232422,27.75,907200,28.166667938232422,27.625,16.55546760559082
15-03-1999,27.666667938232422,27.666667938232422,834000,28.166667938232422,28.0,16.780193328857422
16-03-1999,27.625,27.75,621300,28.125,27.75,16.630374908447266
17-03-1999,26.75,27.875,630100,27.875,26.75,16.031078338623047
18-03-1999,26.5,26.75,998700,28.5,27.9375,16.742748260498047
19-03-1999,27.75,28.0,869400,28.75,28.5625,17.1173038482666
22-03-1999,28.25,28.5625,629600,29.0,28.625,17.154756546020508
23-03-1999,27.875,29.0,932900,29.0625,27.875,16.705284118652344
24-03-1999,27.6875,27.875,680200,29.0,28.125,16.855117797851562
25-03-1999,28.25,28.625,584900,28.75,28.625,17.154756546020508
26-03-1999,27.8125,28.125,970100,30.125,29.9375,17.94132423400879
29-03-1999,29.0,29.8125,807600,29.875,29.6875,17.791505813598633
30-03-1999,29.375,29.625,861600,30.375,29.875,17.90387725830078
31-03-1999,28.9375,30.125,612600,30.375,28.9375,17.3420352935791
01-04-1999,27.5625,29.0,967500,29.1875,28.25,16.93002700805664
05-04-1999,28.5,28.5,602800,29.0,28.875,17.304584503173828
06-04-1999,27.8125,28.9375,974100,29.0,27.875,16.705284118652344
07-04-1999,28.0625,28.125,508200,28.625,28.625,17.154756546020508
08-04-1999,28.5,28.625,842800,30.0,30.0,17.97878646850586
09-04-1999,29.625,30.125,896000,30.375,30.0625,18.0162410736084
12-04-1999,29.5,29.875,676300,30.375,30.25,18.128612518310547
13-04-1999,29.75,30.5,1027400,30.8125,29.9375,17.94132423400879
14-04-1999,29.75,29.9375,962000,30.5,30.125,18.05369758605957
15-04-1999,31.625,31.75,2045500,33.875,32.0,19.17737579345703
16-04-1999,32.1875,32.5,1572300,33.0,32.625,19.551931381225586
19-04-1999,32.625,33.125,1147100,34.25,32.9375,19.739206314086914
20-04-1999,32.0,32.9375,1127300,33.1875,32.0,19.17737579345703
21-04-1999,30.6875,32.0,1440500,32.375,31.4375,18.84027099609375
22-04-1999,31.75,32.0,1102800,32.5,32.125,19.252290725708008
23-04-1999,31.875,32.0625,1042000,33.375,32.875,19.701753616333008
26-04-1999,33.375,34.375,1210800,34.5,34.5,20.67560386657715
27-04-1999,32.75,34.5,1331600,34.625,33.0,19.776660919189453
28-04-1999,32.875,33.5,1119600,33.8125,33.375,20.00140953063965
29-04-1999,32.9375,33.25,1046000,33.5625,32.9375,19.774757385253906
30-04-1999,32.75,33.1875,1417700,34.875,34.875,20.937976837158203
03-05-1999,35.25,35.25,3322800,37.0,36.5,21.91358184814453
04-05-1999,34.875,36.75,1542200,36.875,35.375,21.238157272338867
05-05-1999,34.25,35.625,463600,35.625,34.6875,20.825401306152344
06-05-1999,33.75,34.6875,909900,36.0625,33.75,20.26256561279297
07-05-1999,33.5625,33.875,884800,34.5,33.875,20.337604522705078
10-05-1999,31.5,34.25,1479400,34.25,32.25,19.36200523376465
11-05-1999,31.5,32.75,1858600,32.875,32.3125,19.399534225463867
12-05-1999,32.25,32.625,1283300,33.6875,33.5,20.112464904785156
13-05-1999,32.25,34.0,1024500,34.0,32.25,19.36200523376465
