Date,Low,Open,Volume,High,Close,Adjusted Close
14-05-1999,30.75,31.5,1693000,31.875,31.25,18.761634826660156
17-05-1999,30.5,31.625,921700,31.875,31.125,18.68657875061035
18-05-1999,30.875,31.125,1266900,32.375,31.375,18.836671829223633
19-05-1999,29.6875,31.625,1293400,32.125,30.8125,18.49897003173828
20-05-1999,30.25,30.9375,962900,31.25,30.4375,18.27383041381836
21-05-1999,28.75,30.5625,2301000,30.75,29.4375,17.673465728759766
24-05-1999,29.625,29.875,2027200,30.75,29.625,17.78602409362793
25-05-1999,29.5,29.875,1538000,30.625,30.1875,18.123737335205078
26-05-1999,29.1875,30.375,1236900,30.375,29.625,17.78602409362793
27-05-1999,27.875,29.25,2037200,29.375,28.0,16.810422897338867
28-05-1999,28.25,28.375,735800,29.5,28.75,17.260696411132812
01-06-1999,27.75,28.5,1139000,29.0,28.75,17.260696411132812
02-06-1999,28.0625,29.0,812200,29.125,28.125,16.885467529296875
03-06-1999,28.125,28.125,820000,29.1875,28.9375,17.373266220092773
04-06-1999,28.75,29.25,1212700,29.25,29.0,17.410795211791992
07-06-1999,27.375,28.75,891500,28.8125,27.625,16.585285186767578
08-06-1999,27.0,27.5,766500,27.875,27.4375,16.47270965576172
09-06-1999,27.4375,27.4375,729300,28.375,28.0,16.810422897338867
10-06-1999,27.625,27.875,664800,28.4375,27.75,16.66033172607422
11-06-1999,27.75,27.8125,675100,28.75,27.75,16.66033172607422
14-06-1999,28.0,28.0,642400,29.1875,29.125,17.485841751098633
15-06-1999,28.0625,28.625,602100,29.125,28.0625,16.847946166992188
16-06-1999,28.125,28.1875,1461900,29.4375,29.0625,17.448320388793945
17-06-1999,28.5,29.0,744600,29.4375,29.0,17.410795211791992
18-06-1999,29.0,29.5,648600,29.5,29.375,17.635929107666016
21-06-1999,28.5625,29.3125,538700,29.3125,29.0625,17.448320388793945
22-06-1999,28.5,29.0,958500,29.5,28.75,17.260696411132812
23-06-1999,28.125,28.9375,616500,29.0,28.8125,17.298221588134766
24-06-1999,28.0625,28.625,644500,28.625,28.4375,17.073081970214844
25-06-1999,27.4375,28.3125,605900,28.3125,27.5625,16.54776382446289
28-06-1999,27.1875,27.5625,657100,27.625,27.4375,16.47270965576172
29-06-1999,26.5,27.3125,1566100,28.0625,27.75,16.66033172607422
30-06-1999,26.6875,27.5,541700,28.25,27.9375,16.77290153503418
01-07-1999,27.0,27.9375,650400,27.9375,27.3125,16.397668838500977
02-07-1999,26.6875,27.25,463900,27.375,27.3125,16.397668838500977
06-07-1999,25.9375,26.875,1235900,27.125,26.125,15.684715270996094
07-07-1999,26.0,26.0625,938300,27.1875,26.875,16.135005950927734
08-07-1999,25.25,26.75,1362000,26.75,25.25,15.159401893615723
09-07-1999,25.25,25.5,2229200,26.125,25.25,15.159401893615723
12-07-1999,24.125,25.5,1321800,25.75,24.25,14.559029579162598
13-07-1999,24.5,24.5,3560100,25.4375,25.25,15.159401893615723
14-07-1999,25.375,25.5625,1266000,26.3125,26.1875,15.722246170043945
15-07-1999,27.25,27.6875,5659500,28.625,27.625,16.585285186767578
16-07-1999,27.5625,28.125,2229200,28.5625,27.625,16.585285186767578
19-07-1999,27.75,28.25,1037700,28.3125,28.0,16.810422897338867
20-07-1999,26.9375,28.0625,835900,28.25,27.3125,16.397668838500977
21-07-1999,26.9375,27.3125,915100,27.4375,27.1875,16.322612762451172
22-07-1999,26.5,27.0,945700,27.125,26.5,15.909856796264648
23-07-1999,26.75,26.75,863300,27.125,27.0,16.210054397583008
26-07-1999,25.375,26.375,943800,26.5625,25.75,15.45958137512207
27-07-1999,25.5625,26.0,1412600,26.0625,25.8125,15.49710750579834
28-07-1999,25.875,26.0625,660800,26.3125,26.0,15.60968017578125
29-07-1999,25.0625,25.375,777600,26.1875,25.75,15.495342254638672
30-07-1999,25.6875,26.0,633100,26.25,26.0,15.645784378051758
02-08-1999,26.125,26.625,989900,27.25,26.4375,15.909053802490234
03-08-1999,25.625,26.3125,783200,26.5625,25.9375,15.608169555664062
04-08-1999,25.75,25.8125,1114100,26.8125,26.125,15.7210054397583
05-08-1999,25.875,26.125,1229800,27.1875,26.5625,15.98427677154541
06-08-1999,26.0,26.3125,382200,26.6875,26.375,15.871443748474121
09-08-1999,25.5,26.375,460700,26.5,25.625,15.420126914978027
10-08-1999,24.125,25.25,835400,25.25,24.625,14.818366050720215
11-08-1999,24.625,24.625,829200,25.4375,25.25,15.19446086883545
12-08-1999,25.0,25.5,463000,25.9375,25.5625,15.38251781463623
13-08-1999,26.625,27.0,1081300,27.1875,26.875,16.172319412231445
16-08-1999,26.75,27.0,653100,27.125,26.8125,16.134706497192383
17-08-1999,26.625,26.9375,399800,27.0,26.6875,16.059494018554688
18-08-1999,25.75,26.6875,905100,26.6875,25.9375,15.608169555664062
19-08-1999,25.5,25.8125,419700,25.875,25.5,15.344902992248535
20-08-1999,25.625,25.75,305000,26.25,26.0,15.645784378051758
23-08-1999,25.6875,26.0,726500,26.25,25.8125,15.532953262329102
24-08-1999,25.125,25.9375,476700,25.9375,25.375,15.269678115844727
25-08-1999,25.625,26.0,605600,26.5,26.5,15.946667671203613
26-08-1999,26.5,26.5,745200,27.375,26.75,16.097103118896484
27-08-1999,25.6875,26.75,292300,26.8125,26.0,15.645784378051758
30-08-1999,25.0625,25.25,388800,25.6875,25.1875,15.15684986114502
31-08-1999,24.3125,25.1875,966900,25.25,24.4375,14.705533981323242
01-09-1999,23.75,24.5,499600,24.625,24.5625,14.780754089355469
02-09-1999,23.875,24.5625,430600,24.75,24.5625,14.780754089355469
03-09-1999,24.5,24.5625,736100,25.25,24.9375,15.00640869140625
07-09-1999,25.125,25.125,583700,25.75,25.25,15.19446086883545
08-09-1999,24.8125,25.125,404600,25.25,24.8125,14.931187629699707
09-09-1999,24.0625,25.875,1877900,26.375,24.5,14.743142127990723
10-09-1999,24.625,24.75,2091800,25.0625,24.8125,14.931187629699707
13-09-1999,24.125,24.75,785500,24.8125,24.25,14.592703819274902
14-09-1999,23.875,24.25,568700,24.6875,23.9375,14.404655456542969
15-09-1999,23.1875,24.4375,804500,24.5,23.1875,13.953329086303711
16-09-1999,22.625,23.375,1042000,24.0,22.6875,13.652447700500488
17-09-1999,22.625,22.875,1165600,23.1875,22.625,13.61484146118164
20-09-1999,22.6875,22.75,499900,23.0,22.8125,13.72767162322998
21-09-1999,22.1875,22.5625,1085300,22.875,22.1875,13.351567268371582
22-09-1999,21.9375,22.375,819400,23.25,22.25,13.389178276062012
23-09-1999,22.125,22.375,890800,22.75,22.375,13.464400291442871
24-09-1999,22.375,22.4375,763800,23.4375,22.8125,13.72767162322998
27-09-1999,22.3125,22.8125,416900,23.0625,22.3125,13.426789283752441
28-09-1999,21.5,22.0625,1012100,22.3125,21.875,13.163517951965332
29-09-1999,21.875,21.9375,808900,22.3125,22.0625,13.276354789733887
30-09-1999,21.4375,22.125,823600,22.25,21.5,12.937858581542969
01-10-1999,21.25,21.75,1321200,22.25,22.0625,13.276354789733887
04-10-1999,19.0,20.75,3099600,21.375,20.3125,12.223271369934082
05-10-1999,20.75,20.875,2167600,21.75,21.375,12.862639427185059
06-10-1999,21.5625,23.0,1203200,23.0,21.875,13.163517951965332
07-10-1999,20.875,21.875,939400,21.9375,21.0,12.636979103088379
08-10-1999,20.125,21.0,1445300,21.125,20.1875,12.148050308227539
11-10-1999,20.5625,20.5625,841600,22.0625,21.9375,13.201130867004395
12-10-1999,21.6875,22.1875,973300,22.5,21.875,13.163517951965332
13-10-1999,20.875,21.625,1054000,21.9375,20.9375,12.599367141723633
14-10-1999,18.25,20.9375,4661200,21.0,19.25,11.583901405334473
15-10-1999,17.875,19.0,3883900,19.0,18.5625,11.170186042785645
18-10-1999,18.5,18.8125,1532200,19.0625,19.0,11.433454513549805
19-10-1999,18.75,19.0,1578400,19.625,18.8125,11.32063102722168
20-10-1999,18.75,18.875,1116700,19.375,18.9375,11.395844459533691
21-10-1999,18.125,18.9375,1804500,19.0625,18.1875,10.944528579711914
22-10-1999,18.125,18.3125,1174300,18.625,18.5,11.132576942443848
25-10-1999,18.125,18.5,1159100,19.0,18.625,11.207797050476074
26-10-1999,18.5,19.0625,1170800,19.375,18.5625,11.170186042785645
27-10-1999,18.5625,18.5625,1348600,19.375,19.25,11.583901405334473
28-10-1999,19.3125,19.375,2439300,21.875,21.0,12.676488876342773
29-10-1999,20.4375,22.0,2069100,22.75,20.625,12.450122833251953
01-11-1999,20.3125,20.6875,687500,21.25,20.375,12.29921817779541
02-11-1999,20.375,20.4375,713000,21.0,20.5625,12.412389755249023
03-11-1999,20.5625,20.625,2376800,21.9375,21.5,12.978309631347656
04-11-1999,21.5625,22.0,851000,22.0625,21.9375,13.242400169372559
05-11-1999,22.25,22.25,1674900,23.4375,23.0625,13.921500205993652
08-11-1999,21.9375,23.125,1271300,23.3125,22.4375,13.544228553771973
09-11-1999,21.75,23.0,1173200,23.375,22.0,13.280136108398438
10-11-1999,22.0,22.0,863700,22.375,22.1875,13.393316268920898
11-11-1999,21.875,22.625,1055700,22.6875,22.0625,13.317861557006836
12-11-1999,21.6875,22.3125,792900,22.375,22.0,13.280136108398438
15-11-1999,22.0,22.0,1238500,23.5625,23.3125,14.072412490844727
16-11-1999,23.375,24.0,993800,24.25,23.5,14.185599327087402
17-11-1999,22.625,23.625,668200,23.6875,23.25,14.034687042236328
18-11-1999,22.5,23.125,519100,23.1875,22.8125,13.770590782165527
19-11-1999,22.5,22.5625,507300,23.1875,22.9375,13.846050262451172
22-11-1999,21.875,22.875,1254300,22.9375,22.0,13.280136108398438
23-11-1999,21.5625,22.0,783800,22.1875,21.9375,13.242400169372559
24-11-1999,22.125,22.125,867300,23.0,22.75,13.73286247253418
26-11-1999,22.75,22.75,486700,23.125,22.9375,13.846050262451172
29-11-1999,22.375,23.125,974900,23.125,22.375,13.506500244140625
30-11-1999,21.5625,22.375,916400,22.75,21.5625,13.016039848327637
01-12-1999,21.5,21.8125,622400,22.1875,21.5,12.978309631347656
02-12-1999,20.625,21.75,887100,21.875,20.8125,12.563309669494629
03-12-1999,20.5625,21.0625,724000,21.25,20.8125,12.563309669494629
06-12-1999,21.0625,21.875,541000,21.875,21.4375,12.940573692321777
07-12-1999,19.9375,21.625,1747600,21.8125,21.25,12.827392578125
08-12-1999,21.5625,23.0,2060100,23.0,22.125,13.35558795928955
09-12-1999,20.0625,22.0625,2138200,22.25,20.125,12.148300170898438
10-12-1999,20.3125,20.625,1875100,21.0,21.0,12.676488876342773
13-12-1999,20.25,21.0,899900,21.0,20.375,12.29921817779541
14-12-1999,19.25,20.125,1186700,20.625,19.25,11.620121002197266
15-12-1999,17.5625,19.375,3796700,19.4375,18.0625,10.903292655944824
16-12-1999,17.5,18.3125,1890000,18.75,17.9375,10.827836036682129
17-12-1999,17.9375,17.9375,2477700,19.1875,18.625,11.242837905883789
20-12-1999,17.625,18.25,1663800,18.6875,17.6875,10.676920890808105
21-12-1999,16.875,17.6875,1747600,17.9375,17.375,10.488286972045898
22-12-1999,17.0,17.25,959100,17.25,17.1875,10.375103950500488
23-12-1999,17.0625,17.125,1678000,18.4375,18.125,10.941019058227539
27-12-1999,18.25,18.25,1074100,18.9375,18.25,11.01646900177002
28-12-1999,18.0625,18.25,1010100,18.5625,18.1875,10.978744506835938
29-12-1999,18.0,18.8125,630400,18.9375,18.125,10.941019058227539
30-12-1999,17.9375,18.0625,1156400,18.6875,18.625,11.242837905883789
31-12-1999,18.3125,18.4375,695800,19.125,18.9375,11.431476593017578
03-01-2000,18.375,18.8125,919500,18.9375,18.4375,11.129657745361328
04-01-2000,17.1875,18.375,1595100,18.5625,17.25,10.412830352783203
05-01-2000,16.375,17.1875,1963700,17.1875,16.4375,9.922372817993164
06-01-2000,15.8125,16.4375,3379300,16.4375,16.0,9.65827751159668
07-01-2000,15.875,16.0,2481600,16.75,16.5625,9.99782657623291
10-01-2000,16.5625,16.5625,1366800,17.4375,17.3125,10.45055866241455
11-01-2000,16.875,17.25,1607900,17.4375,16.875,10.186463356018066
12-01-2000,16.9375,17.0,751200,17.375,17.125,10.337372779846191
13-01-2000,17.0,17.0625,717900,17.375,17.0,10.261920928955078
14-01-2000,16.5,17.0625,834200,17.125,16.5,9.960098266601562
18-01-2000,16.3125,16.3125,585800,16.75,16.375,9.884644508361816
19-01-2000,15.875,16.375,1707900,16.5,16.0,9.65827751159668
20-01-2000,15.375,16.0625,1500700,16.0625,15.5,9.356459617614746
21-01-2000,15.4375,15.625,1731700,16.125,15.5,9.356459617614746
24-01-2000,15.5,15.5625,1244900,16.0625,15.8125,9.545097351074219
25-01-2000,15.0625,15.75,1172500,15.875,15.375,9.281007766723633
26-01-2000,15.0625,15.1875,1271900,15.6875,15.6875,9.469637870788574
27-01-2000,15.3125,15.3125,556900,15.875,15.5,9.356459617614746
28-01-2000,15.1875,15.8125,610600,15.8125,15.5,9.392820358276367
31-01-2000,15.0,15.5,1270600,15.8125,15.0,9.089822769165039
01-02-2000,14.9375,15.125,1045200,15.375,15.25,9.241321563720703
02-02-2000,15.3125,15.375,1542900,16.5,15.6875,9.506437301635742
03-02-2000,15.6875,15.6875,1403900,16.75,16.4375,9.960930824279785
04-02-2000,15.6875,16.625,1407500,16.75,15.875,9.620062828063965
07-02-2000,15.8125,16.0625,1079000,16.375,16.0625,9.733685493469238
08-02-2000,15.5,16.5,2469800,16.75,16.25,9.847307205200195
09-02-2000,15.25,16.25,974800,16.3125,15.75,9.54431438446045
10-02-2000,14.875,15.5,1901400,15.5625,15.0,9.089822769165039
11-02-2000,14.375,15.0625,1987100,15.3125,15.0625,9.127699851989746
14-02-2000,15.25,15.25,2054700,16.125,15.8125,9.582189559936523
15-02-2000,15.8125,15.9375,1586600,16.3125,15.875,9.620062828063965
16-02-2000,15.625,15.875,1465700,16.125,15.8125,9.582189559936523
17-02-2000,15.4375,15.8125,967900,15.9375,15.5,9.392820358276367
18-02-2000,15.25,15.4375,1651700,16.1875,15.375,9.317071914672852
22-02-2000,15.1875,15.4375,1094600,15.8125,15.5,9.392820358276367
23-02-2000,14.9375,15.4375,854900,15.4375,15.0625,9.127699851989746
24-02-2000,14.4375,15.0625,1243300,15.125,14.5,8.786826133728027
25-02-2000,14.5,14.5625,2724600,16.0625,16.0,9.695809364318848
28-02-2000,15.3125,15.9375,1804600,16.0625,15.75,9.54431438446045
29-02-2000,15.625,15.75,1321300,16.0625,15.75,9.54431438446045
01-03-2000,15.375,15.75,1642200,15.9375,15.375,9.317071914672852
02-03-2000,15.1875,15.375,1344800,15.5625,15.25,9.241321563720703
03-03-2000,15.1875,15.25,922500,15.625,15.625,9.468564987182617
06-03-2000,15.1875,15.375,906200,15.375,15.3125,9.279197692871094
07-03-2000,14.375,15.25,1541300,15.25,14.5,8.786826133728027
08-03-2000,13.75,14.375,1557300,14.4375,14.125,8.559581756591797
09-03-2000,13.9375,14.25,714700,14.6875,14.625,8.862577438354492
10-03-2000,14.0,14.0625,926500,14.6875,14.375,8.711075782775879
13-03-2000,14.1875,14.375,708300,14.75,14.5,8.786826133728027
14-03-2000,14.375,14.5,893000,14.75,14.5625,8.824702262878418
15-03-2000,14.5625,14.5625,1084300,15.125,15.0,9.089822769165039
16-03-2000,15.0,15.0,1501400,15.6875,15.5,9.392820358276367
17-03-2000,15.4375,15.5,908000,15.8125,15.6875,9.506437301635742
