Date,Low,Open,Volume,High,Close,Adjusted Close
20-03-2000,15.75,15.9375,610600,16.125,15.9375,9.657937049865723
21-03-2000,15.875,15.9375,960800,16.3125,16.125,9.771557807922363
22-03-2000,16.0625,16.125,1134600,16.375,16.125,9.771557807922363
23-03-2000,16.0625,16.125,1236200,16.4375,16.375,9.923057556152344
24-03-2000,16.3125,16.3125,1141700,16.875,16.5625,10.036678314208984
27-03-2000,16.4375,16.5625,2121700,16.9375,16.875,10.22604751586914
28-03-2000,16.5,16.8125,1561000,17.5,17.0,10.301799774169922
29-03-2000,15.625,17.0,1802100,17.25,16.0,9.695809364318848
30-03-2000,16.0,16.125,1133400,16.75,16.6875,10.112430572509766
31-03-2000,16.375,16.5,1103800,17.25,16.6875,10.112430572509766
03-04-2000,16.375,16.625,446400,16.8125,16.625,10.074553489685059
04-04-2000,15.375,16.6875,683200,17.0,16.625,10.074553489685059
05-04-2000,16.25,16.6875,542900,17.1875,16.875,10.22604751586914
06-04-2000,16.875,17.25,1474100,17.375,17.375,10.529044151306152
07-04-2000,16.8125,17.375,981900,17.875,16.9375,10.263925552368164
10-04-2000,16.6875,17.0,955800,17.5625,17.5,10.604796409606934
11-04-2000,17.0625,17.3125,642100,17.75,17.5,10.604796409606934
12-04-2000,16.5,17.625,706800,17.75,16.625,10.074553489685059
13-04-2000,16.75,17.0,465100,17.125,16.9375,10.263925552368164
14-04-2000,15.25,16.5,1206600,16.9375,15.5,9.392820358276367
17-04-2000,15.0,15.0,840200,15.8125,15.8125,9.582189559936523
18-04-2000,15.6875,15.8125,713400,16.0,16.0,9.695809364318848
19-04-2000,16.0,16.0,570400,16.4375,16.125,9.771557807922363
20-04-2000,15.5,15.875,590000,16.125,15.625,9.468564987182617
24-04-2000,15.625,15.8125,492100,15.9375,15.75,9.54431438446045
25-04-2000,15.6875,16.125,858700,16.25,16.0625,9.733685493469238
26-04-2000,15.8125,16.0625,476000,16.4375,16.25,9.847307205200195
27-04-2000,15.875,16.375,490400,16.4375,16.3125,9.921818733215332
28-04-2000,15.625,16.25,337600,16.375,15.9375,9.69372844696045
01-05-2000,15.5,15.875,479100,16.1875,16.0,9.731741905212402
02-05-2000,15.5,15.6875,458800,15.9375,15.6875,9.541670799255371
03-05-2000,15.375,15.75,532900,16.0,15.5625,9.465641021728516
04-05-2000,15.3125,15.3125,989200,15.6875,15.375,9.351600646972656
05-05-2000,15.375,15.5,356700,15.75,15.625,9.503655433654785
08-05-2000,15.375,15.375,276800,15.6875,15.6875,9.541670799255371
09-05-2000,15.5625,15.6875,810700,16.0,16.0,9.731741905212402
10-05-2000,15.625,15.75,471500,15.9375,15.9375,9.69372844696045
11-05-2000,15.9375,16.0,587600,16.375,16.375,9.959832191467285
12-05-2000,16.25,16.3125,1034000,17.0,16.8125,10.225933074951172
15-05-2000,16.375,16.375,721400,17.375,17.375,10.56806755065918
16-05-2000,16.9375,17.25,604500,17.625,17.625,10.720124244689941
17-05-2000,17.0625,17.5625,316100,17.625,17.4375,10.606078147888184
18-05-2000,17.4375,17.4375,810700,18.5625,18.125,11.024240493774414
19-05-2000,17.0625,17.75,465400,18.0,17.125,10.416003227233887
22-05-2000,16.6875,17.5,353100,17.5,16.9375,10.301961898803711
23-05-2000,16.875,16.9375,419600,17.375,17.25,10.492037773132324
24-05-2000,16.8125,17.5,424700,17.5,17.0625,10.377989768981934
25-05-2000,16.875,17.125,462900,17.5625,17.0625,10.377989768981934
26-05-2000,16.3125,17.0,714100,17.0625,16.4375,9.997846603393555
30-05-2000,15.9375,16.5,712100,16.8125,16.3125,9.921818733215332
31-05-2000,16.3125,16.375,491700,16.625,16.375,9.959832191467285
01-06-2000,16.0625,16.125,431300,16.4375,16.4375,9.997846603393555
02-06-2000,16.5,16.5,858400,17.6875,17.125,10.416003227233887
05-06-2000,16.625,17.375,883400,17.375,16.6875,10.14990520477295
06-06-2000,16.4375,16.5625,485000,16.6875,16.4375,9.997846603393555
07-06-2000,16.4375,16.5,548000,16.6875,16.5625,10.073871612548828
08-06-2000,16.0625,16.375,686900,16.5,16.125,9.807772636413574
09-06-2000,16.125,16.125,811700,16.75,16.4375,9.997846603393555
12-06-2000,16.4375,16.5,748100,16.75,16.5625,10.073871612548828
13-06-2000,16.625,16.625,749500,17.4375,17.0,10.339977264404297
14-06-2000,16.875,16.875,524600,17.5,17.375,10.56806755065918
15-06-2000,17.375,17.625,753300,17.6875,17.5,10.644097328186035
16-06-2000,17.125,17.6875,660100,17.75,17.3125,10.530051231384277
19-06-2000,16.8125,17.4375,521900,17.75,16.875,10.263947486877441
20-06-2000,16.1875,17.125,584100,17.125,16.8125,10.225933074951172
21-06-2000,16.6875,16.75,658400,17.3125,16.875,10.263947486877441
22-06-2000,16.375,16.8125,465100,16.9375,16.625,10.11188793182373
23-06-2000,16.3125,16.375,537500,17.0625,16.875,10.263947486877441
26-06-2000,16.75,16.75,369100,17.125,16.875,10.263947486877441
27-06-2000,16.75,16.75,536900,17.0625,17.0,10.339977264404297
28-06-2000,17.0,17.0625,430600,17.25,17.203125,10.463522911071777
29-06-2000,16.625,17.0625,404000,17.1875,17.0625,10.377989768981934
30-06-2000,15.0625,17.0,933200,17.125,15.0625,9.161524772644043
03-07-2000,16.0,16.0,582100,17.0,16.8125,10.225933074951172
05-07-2000,16.8125,16.9375,972500,17.8125,17.0625,10.377989768981934
06-07-2000,16.8125,16.8125,643300,17.0625,16.9375,10.301961898803711
07-07-2000,16.6875,17.0,287900,17.0,16.75,10.18791675567627
10-07-2000,16.625,16.75,416700,16.875,16.6875,10.14990520477295
11-07-2000,16.1875,16.75,531800,16.75,16.3125,9.921818733215332
12-07-2000,15.75,16.3125,581300,16.4375,15.8125,9.61769962310791
13-07-2000,15.6875,15.8125,821000,16.5,16.4375,9.997846603393555
14-07-2000,16.4375,16.4375,760900,16.6875,16.625,10.11188793182373
17-07-2000,16.5,16.6875,367400,16.875,16.5625,10.073871612548828
18-07-2000,16.3125,16.5,238900,16.625,16.3125,9.921818733215332
19-07-2000,15.9375,16.3125,223100,16.3125,15.9375,9.69372844696045
20-07-2000,12.0625,13.25,6313900,13.5,12.0625,7.336820602416992
21-07-2000,10.375,11.8125,6054900,11.875,11.0,6.690575122833252
24-07-2000,11.1875,11.5,1741100,11.8125,11.6875,7.108732223510742
25-07-2000,11.5,11.875,918400,11.9375,11.5625,7.032705783843994
26-07-2000,11.5625,11.5625,1455500,12.4375,11.6875,7.108732223510742
27-07-2000,11.6875,11.75,518400,12.0,12.0,7.298806190490723
28-07-2000,11.0625,11.875,668400,12.0,11.25,6.877019882202148
31-07-2000,11.125,11.125,585900,11.5,11.375,6.953427314758301
01-08-2000,11.0,11.25,1134100,11.375,11.125,6.800604343414307
02-08-2000,11.1875,11.25,491100,11.8125,11.1875,6.838811874389648
03-08-2000,10.5625,11.1875,1029700,11.25,10.75,6.571372032165527
04-08-2000,10.1875,10.75,2131800,11.0,10.3125,6.303932189941406
07-08-2000,10.375,10.4375,1413300,10.875,10.8125,6.6095781326293945
08-08-2000,10.5,10.5625,809700,10.8125,10.625,6.494958877563477
09-08-2000,10.5,10.5,929700,10.6875,10.625,6.494958877563477
10-08-2000,10.625,10.625,1212800,11.0625,11.0,6.724195957183838
11-08-2000,10.75,10.9375,614300,11.0,10.875,6.6477813720703125
14-08-2000,10.875,10.9375,2205200,11.125,11.125,6.800604343414307
15-08-2000,10.625,11.125,921900,11.125,10.625,6.494958877563477
16-08-2000,10.5625,10.75,3032800,11.0625,10.8125,6.6095781326293945
17-08-2000,10.5,10.75,897600,11.0,10.875,6.6477813720703125
18-08-2000,10.8125,10.8125,764800,11.3125,11.0,6.724195957183838
21-08-2000,10.75,11.0,490500,11.1875,10.9375,6.685985565185547
22-08-2000,10.875,10.875,583100,11.25,11.125,6.800604343414307
23-08-2000,11.0625,11.125,673300,11.3125,11.0625,6.762402057647705
24-08-2000,11.0,11.125,1067500,11.5,11.3125,6.915222644805908
25-08-2000,11.4375,11.5,980300,11.875,11.8125,7.220869064331055
28-08-2000,11.8125,11.875,1469200,12.5625,12.3125,7.526515960693359
29-08-2000,11.875,12.3125,790800,12.4375,12.25,7.488304615020752
30-08-2000,11.9375,12.0625,582700,12.1875,12.0,7.335483551025391
31-08-2000,11.6875,12.0625,891200,12.375,12.328125,7.5360636711120605
01-09-2000,12.0625,12.4375,675200,12.75,12.5,7.641127109527588
05-09-2000,12.25,12.375,1362800,12.8125,12.3125,7.526515960693359
06-09-2000,11.625,12.375,777000,12.4375,11.875,7.259072303771973
07-09-2000,11.75,11.9375,541600,12.25,12.25,7.488304615020752
08-09-2000,11.8125,12.375,479900,12.5,11.875,7.259072303771973
11-09-2000,11.3125,11.875,975100,11.875,11.4375,6.991632461547852
12-09-2000,11.0,11.0625,818200,11.375,11.125,6.800604343414307
13-09-2000,10.9375,11.1875,568600,11.25,11.0,6.724195957183838
14-09-2000,10.6875,10.875,1550000,11.4375,11.4375,6.991632461547852
15-09-2000,11.125,11.25,2129500,11.375,11.25,6.877019882202148
18-09-2000,10.75,11.375,883100,11.5,11.0,6.724195957183838
19-09-2000,11.0,11.0625,353000,11.375,11.1875,6.838811874389648
20-09-2000,10.9375,12.0,2189200,12.25,11.0,6.724195957183838
21-09-2000,10.9375,11.125,1005100,11.5,11.0,6.724195957183838
22-09-2000,10.875,10.9375,541300,11.25,10.9375,6.685985565185547
25-09-2000,10.625,10.9375,516600,10.9375,10.6875,6.5331645011901855
26-09-2000,10.625,10.6875,464000,10.8125,10.75,6.571372032165527
27-09-2000,10.5625,10.75,1227200,11.625,11.4375,6.991632461547852
28-09-2000,11.125,11.5,819800,11.5625,11.375,6.953427314758301
29-09-2000,11.0625,11.4375,1040500,11.625,11.4375,6.991632461547852
02-10-2000,11.0,11.3125,558300,11.375,11.375,6.953427314758301
03-10-2000,11.0625,11.375,523700,11.4375,11.25,6.877019882202148
04-10-2000,11.0625,11.1875,616900,11.4375,11.1875,6.838811874389648
05-10-2000,11.0625,11.125,403500,11.25,11.1875,6.838811874389648
06-10-2000,11.0625,11.1875,1239100,11.6875,11.6875,7.1444549560546875
09-10-2000,11.5625,11.625,721200,12.125,11.875,7.259072303771973
10-10-2000,11.75,12.125,824300,12.3125,11.75,7.1826629638671875
11-10-2000,11.5,11.75,1093800,11.875,11.625,7.1062493324279785
12-10-2000,9.0,9.75,4227800,10.0625,10.0625,6.151110649108887
13-10-2000,9.9375,10.0,836700,10.6875,10.125,6.189315319061279
16-10-2000,10.0,10.1875,3424100,10.6875,10.3125,6.303932189941406
17-10-2000,9.9375,10.4375,840600,10.5625,10.0,6.112903118133545
18-10-2000,9.625,9.875,863400,10.1875,10.125,6.189315319061279
19-10-2000,9.9375,10.0,1263800,10.375,10.3125,6.303932189941406
20-10-2000,9.8125,10.0625,2980300,10.25,10.0,6.112903118133545
23-10-2000,9.8125,9.8125,739000,10.0625,9.9375,6.074700355529785
24-10-2000,9.8125,10.0,2258400,10.125,9.875,6.036496162414551
25-10-2000,9.875,9.875,631000,10.3125,10.25,6.26572322845459
26-10-2000,10.125,10.125,666400,10.5625,10.3125,6.303932189941406
27-10-2000,10.1875,10.375,328600,10.5625,10.25,6.26572322845459
30-10-2000,10.125,10.25,730400,10.5625,10.4375,6.417911052703857
31-10-2000,10.3125,10.4375,1583200,10.8125,10.75,6.610065460205078
01-11-2000,10.5625,10.6875,1002700,10.75,10.6875,6.571632385253906
02-11-2000,10.5,10.5625,956200,11.1875,11.0625,6.802219867706299
03-11-2000,11.0625,11.0625,1164800,11.875,11.5625,7.109663009643555
06-11-2000,11.3125,11.4375,311900,11.5,11.375,6.994368076324463
07-11-2000,11.25,11.3125,166500,11.5625,11.5625,7.109663009643555
08-11-2000,11.5,11.5,1993900,12.9375,12.4375,7.647690773010254
09-11-2000,11.875,12.3125,401100,12.375,12.0,7.378676891326904
10-11-2000,11.375,12.0,689500,12.0625,11.5,7.071231842041016
13-11-2000,11.375,11.375,1079500,12.125,11.9375,7.340244770050049
14-11-2000,11.875,12.0,550900,12.25,12.0625,7.417104244232178
15-11-2000,11.875,12.0625,887300,12.125,11.875,7.301814079284668
16-11-2000,11.5625,11.875,1584700,11.9375,11.6875,7.1865234375
17-11-2000,11.5625,11.6875,793600,11.875,11.875,7.301814079284668
20-11-2000,11.5,11.8125,821800,11.875,11.625,7.148092746734619
21-11-2000,11.25,11.625,381100,11.625,11.375,6.994368076324463
22-11-2000,11.25,11.3125,267300,11.375,11.25,6.917511940002441
24-11-2000,11.1875,11.25,217400,11.625,11.5,7.071231842041016
27-11-2000,11.4375,11.5,619000,11.8125,11.5,7.071231842041016
28-11-2000,11.5,11.5625,851800,12.0,11.9375,7.340244770050049
29-11-2000,11.5,12.0,898600,12.0625,11.5625,7.109663009643555
30-11-2000,11.5,11.5625,541500,11.75,11.5625,7.109663009643555
01-12-2000,11.4375,11.5,541600,11.8125,11.6875,7.1865234375
04-12-2000,11.5625,11.5625,935500,12.0625,11.875,7.301814079284668
05-12-2000,11.75,11.75,551500,12.125,11.75,7.224951267242432
06-12-2000,11.5,11.6875,676600,11.8125,11.5625,7.109663009643555
07-12-2000,8.375,8.5,6576900,9.3125,9.125,5.610867977142334
08-12-2000,9.25,9.375,1871300,9.9375,9.75,5.995174407958984
11-12-2000,9.375,9.75,1286100,9.75,9.4375,5.803022861480713
12-12-2000,9.4375,9.4375,1156100,9.6875,9.6875,5.956744194030762
13-12-2000,9.3125,9.75,1082400,9.75,9.3125,5.726162433624268
14-12-2000,9.3125,9.3125,686600,9.625,9.375,5.76459264755249
15-12-2000,9.25,9.375,848600,9.5625,9.4375,5.803022861480713
18-12-2000,9.4375,9.5,1153600,9.625,9.4375,5.803022861480713
19-12-2000,9.25,9.375,808900,9.5625,9.5,5.841452121734619
20-12-2000,9.25,9.375,584700,9.4375,9.375,5.76459264755249
21-12-2000,9.3125,9.375,1173700,9.75,9.6875,5.956744194030762
22-12-2000,9.625,9.6875,635600,9.875,9.8125,6.033607006072998
26-12-2000,9.5,9.6875,1398700,9.6875,9.6875,5.956744194030762
27-12-2000,9.5,9.5625,779200,10.125,10.0625,6.187330722808838
28-12-2000,10.0,10.0,868700,10.9375,10.625,6.533202648162842
29-12-2000,10.5,10.625,1023700,10.75,10.625,6.533202648162842
02-01-2001,10.3125,10.75,1159300,11.0,10.3125,6.34105110168457
03-01-2001,10.4375,10.4375,647700,10.9375,10.875,6.686923027038574
04-01-2001,11.0,11.0,911100,11.625,11.5625,7.109663009643555
05-01-2001,11.25,11.6875,668300,11.8125,11.4375,7.032799243927002
08-01-2001,11.1875,11.4375,695700,11.625,11.4375,7.032799243927002
09-01-2001,11.4375,11.875,754700,12.875,12.25,7.532398700714111
10-01-2001,11.875,11.875,468100,12.4375,12.3125,7.570830345153809
11-01-2001,12.0,12.375,554000,12.6875,12.25,7.532398700714111
12-01-2001,12.0625,12.25,926100,12.75,12.625,7.762984752655029
16-01-2001,12.0625,12.3125,517500,12.625,12.5625,7.724551200866699
17-01-2001,12.3125,12.4375,601700,12.625,12.625,7.762984752655029
18-01-2001,12.5,12.625,683200,12.875,12.8125,7.8782734870910645
19-01-2001,12.125,12.875,424700,12.875,12.4375,7.647690773010254
22-01-2001,12.125,12.3125,372400,12.4375,12.375,7.609260559082031
23-01-2001,12.25,12.375,552600,12.6875,12.625,7.762984752655029
24-01-2001,12.25,12.375,685900,12.6875,12.25,7.532398700714111
25-01-2001,11.75,12.3125,1303700,12.3125,12.0,7.378676891326904
26-01-2001,11.375,12.0,953000,12.0,11.5,7.071231842041016
