Date,Low,Open,Volume,High,Close,Adjusted Close
29-01-2001,11.369999885559082,11.5,1137700,11.920000076293945,11.859999656677246,7.292591094970703
30-01-2001,11.670000076293945,11.899999618530273,615000,11.989999771118164,11.949999809265137,7.366565227508545
31-01-2001,11.699999809265137,11.800000190734863,407400,11.949999809265137,11.880000114440918,7.323415279388428
01-02-2001,11.600000381469727,11.880000114440918,539500,11.890000343322754,11.829999923706055,7.292591094970703
02-02-2001,11.949999809265137,11.949999809265137,1689600,12.25,12.0,7.397389888763428
05-02-2001,11.760000228881836,12.100000381469727,1048400,12.399999618530273,12.25,7.5515007972717285
06-02-2001,12.140000343322754,12.350000381469727,2030400,14.630000114440918,13.5,8.322062492370605
07-02-2001,12.90999984741211,13.369999885559082,525600,13.380000114440918,12.90999984741211,7.958355903625488
08-02-2001,12.5600004196167,12.920000076293945,635300,13.359999656677246,13.079999923706055,8.063152313232422
09-02-2001,12.390000343322754,13.119999885559082,792100,13.380000114440918,12.869999885559082,7.93369722366333
12-02-2001,12.199999809265137,12.75,1107000,12.930000305175781,12.550000190734863,7.7364325523376465
13-02-2001,12.300000190734863,12.300000190734863,846600,12.890000343322754,12.399999618530273,7.643964767456055
14-02-2001,12.399999618530273,12.399999618530273,590100,12.979999542236328,12.819999694824219,7.902875900268555
15-02-2001,12.789999961853027,13.0,753800,13.109999656677246,13.0,8.013835906982422
16-02-2001,12.510000228881836,12.899999618530273,428200,12.90999984741211,12.600000381469727,7.767258167266846
20-02-2001,12.350000381469727,12.600000381469727,374800,13.0,12.350000381469727,7.61314582824707
21-02-2001,12.270000457763672,12.449999809265137,512700,12.600000381469727,12.5,7.705612659454346
22-02-2001,12.180000305175781,12.399999618530273,2318600,12.600000381469727,12.529999732971191,7.724107265472412
23-02-2001,12.25,12.5,706200,12.680000305175781,12.680000305175781,7.816573143005371
26-02-2001,12.75,12.779999732971191,865300,13.470000267028809,13.0,8.013835906982422
27-02-2001,12.600000381469727,13.350000381469727,639600,13.449999809265137,13.25,8.167947769165039
28-02-2001,12.180000305175781,13.25,1461600,13.699999809265137,12.279999732971191,7.56999397277832
01-03-2001,12.15999984741211,12.449999809265137,498000,12.899999618530273,12.899999618530273,7.952188491821289
02-03-2001,12.260000228881836,13.199999809265137,425600,13.229999542236328,12.649999618530273,7.798081398010254
05-03-2001,12.529999732971191,12.550000190734863,369600,13.100000381469727,13.100000381469727,8.075484275817871
06-03-2001,12.960000038146973,13.109999656677246,523200,13.300000190734863,13.0600004196167,8.050827980041504
07-03-2001,12.8100004196167,12.8100004196167,719500,13.649999618530273,13.510000228881836,8.32822322845459
08-03-2001,13.449999809265137,13.5,423600,13.829999923706055,13.670000076293945,8.426854133605957
09-03-2001,13.5600004196167,13.649999618530273,585700,14.050000190734863,14.050000190734863,8.661105155944824
12-03-2001,13.5,14.0,901200,14.029999732971191,13.579999923706055,8.371376991271973
13-03-2001,13.420000076293945,13.680000305175781,592200,13.699999809265137,13.699999809265137,8.445352554321289
14-03-2001,13.300000190734863,13.5,1084500,13.579999923706055,13.350000381469727,8.229593276977539
15-03-2001,13.260000228881836,13.329999923706055,357900,13.850000381469727,13.489999771118164,8.315897941589355
16-03-2001,12.859999656677246,12.949999809265137,668700,13.34000015258789,13.020000457763672,8.026167869567871
19-03-2001,13.020000457763672,13.119999885559082,180300,13.489999771118164,13.199999809265137,8.137131690979004
20-03-2001,13.140000343322754,13.399999618530273,304400,13.609999656677246,13.149999618530273,8.106304168701172
21-03-2001,12.869999885559082,13.25,288100,13.449999809265137,13.289999961853027,8.192608833312988
22-03-2001,11.869999885559082,13.15999984741211,860100,13.15999984741211,12.260000228881836,7.55766487121582
23-03-2001,11.899999618530273,12.260000228881836,458300,12.680000305175781,12.600000381469727,7.767258167266846
26-03-2001,12.15999984741211,12.699999809265137,333700,12.75,12.710000038146973,7.835068702697754
27-03-2001,12.220000267028809,12.609999656677246,663500,12.619999885559082,12.460000038146973,7.680953502655029
28-03-2001,12.3100004196167,12.460000038146973,334100,12.600000381469727,12.359999656677246,7.619311332702637
29-03-2001,12.529999732971191,12.710000038146973,304100,12.899999618530273,12.779999732971191,7.878219127655029
30-03-2001,12.470000267028809,12.779999732971191,286100,13.0,12.899999618530273,7.952188491821289
02-04-2001,12.5600004196167,12.800000190734863,414500,12.979999542236328,12.979999542236328,8.001507759094238
03-04-2001,12.260000228881836,12.979999542236328,497900,12.979999542236328,12.520000457763672,7.717942237854004
04-04-2001,12.289999961853027,12.529999732971191,468700,12.579999923706055,12.399999618530273,7.643964767456055
05-04-2001,12.449999809265137,12.550000190734863,607700,12.699999809265137,12.59000015258789,7.761091232299805
06-04-2001,12.149999618530273,12.5,668500,12.550000190734863,12.460000038146973,7.680953502655029
09-04-2001,11.880000114440918,12.359999656677246,642100,12.5600004196167,12.399999618530273,7.643964767456055
10-04-2001,12.149999618530273,12.449999809265137,828400,12.5,12.300000190734863,7.582324504852295
11-04-2001,11.800000190734863,12.199999809265137,650600,12.229999542236328,12.0,7.397389888763428
12-04-2001,11.859999656677246,12.100000381469727,605300,12.149999618530273,12.050000190734863,7.428210735321045
16-04-2001,11.869999885559082,12.0,449500,12.199999809265137,12.0,7.397389888763428
17-04-2001,11.670000076293945,11.899999618530273,411500,11.989999771118164,11.979999542236328,7.385062217712402
18-04-2001,11.850000381469727,12.0,1108100,12.350000381469727,12.050000190734863,7.428210735321045
19-04-2001,11.600000381469727,12.050000190734863,708000,12.0600004196167,11.680000305175781,7.200125217437744
20-04-2001,11.510000228881836,11.75,1219200,11.800000190734863,11.789999961853027,7.267932415008545
23-04-2001,10.5,11.25,685500,11.920000076293945,11.800000190734863,7.274099826812744
24-04-2001,11.510000228881836,11.899999618530273,543000,11.920000076293945,11.829999923706055,7.292591094970703
25-04-2001,11.350000381469727,11.829999923706055,297900,11.829999923706055,11.569999694824219,7.132314205169678
26-04-2001,11.479999542236328,11.600000381469727,395900,11.75,11.699999809265137,7.212454795837402
27-04-2001,11.550000190734863,11.670000076293945,557800,12.25,12.0,7.416406631469727
30-04-2001,11.760000228881836,12.100000381469727,756000,12.350000381469727,12.25,7.570913314819336
01-05-2001,12.1899995803833,12.199999809265137,808600,13.0,12.5600004196167,7.762503623962402
02-05-2001,12.34000015258789,12.5600004196167,757800,13.5,13.5,8.343453407287598
03-05-2001,12.390000343322754,13.0,678600,13.149999618530273,12.949999809265137,8.00353717803955
04-05-2001,12.600000381469727,13.0,247000,13.0,12.949999809265137,8.00353717803955
07-05-2001,12.819999694824219,13.0,334800,13.380000114440918,12.989999771118164,8.028258323669434
08-05-2001,12.949999809265137,12.949999809265137,298800,13.25,13.020000457763672,8.046799659729004
09-05-2001,12.800000190734863,13.119999885559082,273300,13.25,13.020000457763672,8.046799659729004
10-05-2001,12.819999694824219,13.5,240200,13.5,13.0,8.034439086914062
11-05-2001,12.779999732971191,13.350000381469727,368600,13.350000381469727,13.199999809265137,8.158044815063477
14-05-2001,13.199999809265137,13.25,323100,13.449999809265137,13.319999694824219,8.23220443725586
15-05-2001,13.319999694824219,13.329999923706055,757800,13.949999809265137,13.75,8.497965812683105
16-05-2001,13.699999809265137,13.75,583600,14.149999618530273,14.050000190734863,8.683375358581543
17-05-2001,13.899999618530273,14.0,855600,14.800000190734863,14.5600004196167,8.998566627502441
18-05-2001,14.449999809265137,14.649999618530273,821900,14.970000267028809,14.699999809265137,9.085097312927246
21-05-2001,14.0,14.5,459700,15.119999885559082,15.09000015258789,9.326129913330078
22-05-2001,14.399999618530273,14.600000381469727,565700,15.109999656677246,14.899999618530273,9.208703994750977
23-05-2001,14.84000015258789,15.149999618530273,717600,15.399999618530273,14.90999984741211,9.214883804321289
24-05-2001,14.75,14.8100004196167,697600,14.930000305175781,14.800000190734863,9.146900177001953
25-05-2001,14.550000190734863,14.720000267028809,792700,14.850000381469727,14.729999542236328,9.10363483428955
29-05-2001,14.609999656677246,14.949999809265137,897900,14.949999809265137,14.760000228881836,9.122179985046387
30-05-2001,14.569999694824219,14.65999984741211,1005800,14.949999809265137,14.710000038146973,9.091276168823242
31-05-2001,14.75,14.75,299700,15.0,15.0,9.270506858825684
01-06-2001,14.869999885559082,14.949999809265137,549100,15.25,15.199999809265137,9.394111633300781
04-06-2001,14.949999809265137,15.0,207200,15.5,15.479999542236328,9.567161560058594
05-06-2001,15.09000015258789,15.229999542236328,395200,15.600000381469727,15.539999961853027,9.604246139526367
06-06-2001,15.170000076293945,15.5,250400,15.5600004196167,15.390000343322754,9.511542320251465
07-06-2001,14.850000381469727,15.170000076293945,2889000,15.3100004196167,15.300000190734863,9.455920219421387
08-06-2001,14.579999923706055,15.199999809265137,889500,15.25,15.0,9.270506858825684
11-06-2001,14.869999885559082,15.0,884200,15.390000343322754,15.050000190734863,9.301406860351562
12-06-2001,14.949999809265137,15.0,176100,15.149999618530273,15.140000343322754,9.357029914855957
13-06-2001,14.949999809265137,15.149999618530273,252300,15.149999618530273,14.989999771118164,9.264326095581055
14-06-2001,14.699999809265137,14.899999618530273,642000,14.989999771118164,14.869999885559082,9.19016170501709
15-06-2001,14.609999656677246,14.649999618530273,439600,14.899999618530273,14.739999771118164,9.109819412231445
18-06-2001,14.460000038146973,14.460000038146973,366800,14.979999542236328,14.979999542236328,9.258147239685059
19-06-2001,14.619999885559082,14.880000114440918,198900,14.899999618530273,14.710000038146973,9.091276168823242
20-06-2001,14.050000190734863,14.710000038146973,639500,14.710000038146973,14.619999885559082,9.035652160644531
21-06-2001,14.34000015258789,14.720000267028809,550700,14.819999694824219,14.800000190734863,9.146900177001953
22-06-2001,14.399999618530273,14.899999618530273,471200,14.930000305175781,14.630000114440918,9.04183578491211
25-06-2001,14.270000457763672,14.529999732971191,236300,14.59000015258789,14.319999694824219,8.850244522094727
26-06-2001,14.140000343322754,14.220000267028809,637800,14.720000267028809,14.539999961853027,8.986210823059082
27-06-2001,14.229999542236328,14.289999961853027,358100,14.75,14.479999542236328,8.949131965637207
28-06-2001,14.460000038146973,14.460000038146973,345600,14.65999984741211,14.600000381469727,9.02329158782959
29-06-2001,14.369999885559082,14.5,1001500,14.9399995803833,14.449999809265137,8.930587768554688
02-07-2001,14.130000114440918,14.449999809265137,361300,14.869999885559082,14.869999885559082,9.19016170501709
03-07-2001,14.449999809265137,14.869999885559082,191100,14.989999771118164,14.989999771118164,9.264326095581055
05-07-2001,14.470000267028809,14.920000076293945,819800,14.930000305175781,14.699999809265137,9.085097312927246
06-07-2001,13.90999984741211,14.4399995803833,424400,14.5,14.300000190734863,8.837879180908203
09-07-2001,14.109999656677246,14.3100004196167,357100,14.579999923706055,14.550000190734863,8.992395401000977
10-07-2001,14.109999656677246,14.550000190734863,498600,14.550000190734863,14.229999542236328,8.794620513916016
11-07-2001,14.0,14.0,254100,14.25,14.25,8.806982040405273
12-07-2001,13.920000076293945,14.039999961853027,346100,14.609999656677246,14.5,8.9614896774292
13-07-2001,13.880000114440918,14.149999618530273,351500,14.600000381469727,14.520000457763672,8.97385311126709
16-07-2001,14.100000381469727,14.100000381469727,323200,14.5,14.289999961853027,8.831703186035156
17-07-2001,14.1899995803833,14.1899995803833,233200,14.600000381469727,14.399999618530273,8.899688720703125
18-07-2001,14.140000343322754,14.399999618530273,183000,14.399999618530273,14.399999618530273,8.899688720703125
19-07-2001,14.220000267028809,14.399999618530273,246900,14.65999984741211,14.260000228881836,8.813163757324219
20-07-2001,14.180000305175781,14.260000228881836,711000,15.010000228881836,15.0,9.270506858825684
23-07-2001,15.100000381469727,15.100000381469727,1208600,16.0,15.479999542236328,9.567161560058594
24-07-2001,15.369999885559082,15.949999809265137,842800,15.989999771118164,15.399999618530273,9.517716407775879
25-07-2001,15.300000190734863,15.300000190734863,617000,15.699999809265137,15.619999885559082,9.653687477111816
26-07-2001,15.350000381469727,15.399999618530273,458000,15.989999771118164,15.899999618530273,9.826737403869629
27-07-2001,15.8100004196167,15.90999984741211,531000,16.100000381469727,16.059999465942383,9.92562198638916
30-07-2001,15.520000457763672,16.030000686645508,587400,16.149999618530273,15.670000076293945,9.702716827392578
31-07-2001,15.829999923706055,15.920000076293945,797900,16.299999237060547,16.100000381469727,9.968966484069824
01-08-2001,16.1299991607666,16.200000762939453,434800,16.299999237060547,16.260000228881836,10.068036079406738
02-08-2001,16.1299991607666,16.360000610351562,467400,16.399999618530273,16.209999084472656,10.037078857421875
03-08-2001,16.06999969482422,16.219999313354492,238600,16.43000030517578,16.43000030517578,10.173300743103027
06-08-2001,16.190000534057617,16.43000030517578,832000,16.790000915527344,16.200000762939453,10.03088665008545
07-08-2001,15.84000015258789,16.209999084472656,615800,16.209999084472656,15.890000343322754,9.838935852050781
08-08-2001,15.869999885559082,16.0,439500,16.149999618530273,16.0,9.907044410705566
09-08-2001,15.800000190734863,16.0,236100,16.100000381469727,15.9399995803833,9.869898796081543
10-08-2001,15.800000190734863,16.040000915527344,188300,16.049999237060547,15.979999542236328,9.89466381072998
13-08-2001,16.010000228881836,16.049999237060547,441900,16.280000686645508,16.25,10.061846733093262
14-08-2001,16.3700008392334,16.450000762939453,530600,16.8799991607666,16.540000915527344,10.241411209106445
15-08-2001,16.270000457763672,16.5,255400,16.739999771118164,16.520000457763672,10.229023933410645
16-08-2001,16.25,16.6200008392334,152800,16.649999618530273,16.5,10.216647148132324
17-08-2001,16.25,16.440000534057617,251300,16.549999237060547,16.329999923706055,10.111376762390137
20-08-2001,16.350000381469727,16.350000381469727,488600,16.989999771118164,16.979999542236328,10.51385498046875
21-08-2001,16.68000030517578,16.850000381469727,366000,17.18000030517578,16.690000534057617,10.334288597106934
22-08-2001,16.729999542236328,16.84000015258789,695500,17.450000762939453,17.450000762939453,10.804871559143066
23-08-2001,16.649999618530273,17.399999618530273,395200,17.40999984741211,16.739999771118164,10.365250587463379
24-08-2001,16.600000381469727,16.75,262900,17.200000762939453,16.940000534057617,10.48908805847168
27-08-2001,17.0,17.0,684400,17.469999313354492,17.3700008392334,10.75533676147461
28-08-2001,17.020000457763672,17.270000457763672,259600,17.34000015258789,17.18000030517578,10.637691497802734
29-08-2001,17.0,17.18000030517578,858900,17.6200008392334,17.260000228881836,10.68722915649414
30-08-2001,16.399999618530273,17.260000228881836,1023000,17.389999389648438,16.959999084472656,10.501468658447266
31-08-2001,16.799999237060547,16.959999084472656,1055900,17.450000762939453,17.34000015258789,10.736760139465332
04-09-2001,16.850000381469727,17.399999618530273,828800,17.469999313354492,16.860000610351562,10.439549446105957
05-09-2001,16.719999313354492,16.860000610351562,575900,17.18000030517578,17.0,10.526236534118652
06-09-2001,16.350000381469727,17.0,544900,17.09000015258789,16.399999618530273,10.154725074768066
07-09-2001,15.65999984741211,16.299999237060547,888600,16.299999237060547,15.760000228881836,9.758440017700195
10-09-2001,15.100000381469727,15.75,836800,15.949999809265137,15.199999809265137,9.41169261932373
17-09-2001,13.920000076293945,14.5,999300,14.5,13.930000305175781,8.625322341918945
18-09-2001,13.40999984741211,14.029999732971191,408000,14.029999732971191,13.569999694824219,8.402410507202148
19-09-2001,12.920000076293945,13.569999694824219,577500,13.699999809265137,13.699999809265137,8.482909202575684
20-09-2001,12.600000381469727,13.699999809265137,825400,14.390000343322754,12.600000381469727,7.801794528961182
21-09-2001,11.600000381469727,11.600000381469727,802200,13.399999618530273,13.399999618530273,8.297151565551758
24-09-2001,13.449999809265137,13.550000190734863,1178400,14.149999618530273,13.729999542236328,8.501487731933594
25-09-2001,12.829999923706055,13.829999923706055,877200,14.010000228881836,13.140000343322754,8.136162757873535
26-09-2001,12.899999618530273,13.640000343322754,434400,13.800000190734863,13.0,8.049476623535156
27-09-2001,12.529999732971191,13.100000381469727,925100,13.260000228881836,13.1899995803833,8.167121887207031
28-09-2001,13.390000343322754,13.550000190734863,613000,14.0,14.0,8.668665885925293
01-10-2001,13.15999984741211,13.899999618530273,399200,13.899999618530273,13.380000114440918,8.284768104553223
02-10-2001,13.380000114440918,13.479999542236328,572300,14.130000114440918,14.109999656677246,8.736776351928711
03-10-2001,14.079999923706055,14.109999656677246,813200,14.869999885559082,14.550000190734863,9.009223937988281
04-10-2001,14.449999809265137,14.649999618530273,445300,15.0,14.789999961853027,9.157825469970703
05-10-2001,14.359999656677246,15.029999732971191,447400,15.300000190734863,15.09000015258789,9.343585014343262
08-10-2001,14.760000228881836,15.079999923706055,284300,15.09000015258789,14.960000038146973,9.263087272644043
09-10-2001,14.4399995803833,14.710000038146973,321500,15.079999923706055,14.949999809265137,9.25689697265625
10-10-2001,14.960000038146973,15.050000190734863,400700,15.670000076293945,15.609999656677246,9.665560722351074
11-10-2001,15.75,15.75,437000,16.389999389648438,16.020000457763672,9.919426918029785
12-10-2001,15.609999656677246,15.970000267028809,463700,16.15999984741211,16.06999969482422,9.95038890838623
15-10-2001,15.670000076293945,16.0,419500,16.049999237060547,16.030000686645508,9.92562198638916
16-10-2001,16.040000915527344,16.200000762939453,469500,16.399999618530273,16.399999618530273,10.154725074768066
17-10-2001,15.850000381469727,16.649999618530273,492000,16.770000457763672,16.020000457763672,9.919426918029785
18-10-2001,16.100000381469727,16.200000762939453,447100,16.549999237060547,16.280000686645508,10.080422401428223
19-10-2001,16.350000381469727,16.399999618530273,711700,16.809999465942383,16.809999465942383,10.408589363098145
22-10-2001,16.950000762939453,17.100000381469727,1124300,17.729999542236328,17.670000076293945,10.94109058380127
23-10-2001,17.15999984741211,17.68000030517578,1069500,17.899999618530273,17.25,10.68103313446045
24-10-2001,16.75,17.34000015258789,723200,17.3799991607666,17.020000457763672,10.53862190246582
25-10-2001,16.709999084472656,16.920000076293945,595900,17.1200008392334,16.81999969482422,10.414780616760254
26-10-2001,16.760000228881836,16.8700008392334,1144700,17.030000686645508,17.0,10.526236534118652
29-10-2001,16.860000610351562,17.030000686645508,362000,17.229999542236328,17.0,10.526236534118652
30-10-2001,16.489999771118164,16.75,554700,17.0,16.950000762939453,10.513833045959473
31-10-2001,16.43000030517578,16.950000762939453,503900,17.139999389648438,16.56999969482422,10.278122901916504
01-11-2001,16.350000381469727,16.799999237060547,664900,17.25,17.25,10.699917793273926
02-11-2001,17.049999237060547,17.25,597700,17.479999542236328,17.389999389648438,10.78675365447998
05-11-2001,17.5,17.5,1307300,17.899999618530273,17.6200008392334,10.929424285888672
06-11-2001,17.600000381469727,17.700000762939453,1023900,17.979999542236328,17.93000030517578,11.121713638305664
07-11-2001,17.8700008392334,17.8700008392334,1437500,18.440000534057617,18.170000076293945,11.270583152770996
08-11-2001,16.809999465942383,18.0,1933000,18.049999237060547,16.889999389648438,10.47661304473877
09-11-2001,17.0,17.190000534057617,744300,17.479999542236328,17.0,10.544848442077637
12-11-2001,16.40999984741211,17.010000228881836,728800,17.010000228881836,16.799999237060547,10.420793533325195
13-11-2001,17.110000610351562,17.149999618530273,929500,18.329999923706055,18.190000534057617,11.282990455627441
14-11-2001,17.799999237060547,18.0,542600,18.170000076293945,17.81999969482422,11.053482055664062
15-11-2001,17.670000076293945,17.670000076293945,443700,18.25,18.010000228881836,11.171334266662598
16-11-2001,17.719999313354492,18.0,627400,18.09000015258789,17.770000457763672,11.022470474243164
19-11-2001,17.799999237060547,17.969999313354492,842400,18.239999771118164,18.219999313354492,11.301596641540527
20-11-2001,17.850000381469727,18.100000381469727,528500,18.229999542236328,17.8799991607666,11.090693473815918
21-11-2001,17.559999465942383,17.899999618530273,364600,18.059999465942383,18.0,11.165130615234375
23-11-2001,17.700000762939453,17.799999237060547,179400,17.8700008392334,17.780000686645508,11.028671264648438
26-11-2001,17.239999771118164,17.780000686645508,860700,17.780000686645508,17.280000686645508,10.718525886535645
27-11-2001,16.25,16.489999771118164,4180800,16.670000076293945,16.579999923706055,10.28432559967041
28-11-2001,16.40999984741211,16.579999923706055,1212200,16.600000381469727,16.59000015258789,10.290529251098633
29-11-2001,16.420000076293945,16.610000610351562,724600,16.610000610351562,16.489999771118164,10.228504180908203
30-11-2001,16.399999618530273,16.5,1075100,16.600000381469727,16.450000762939453,10.203690528869629
03-12-2001,16.25,16.399999618530273,657200,16.649999618530273,16.459999084472656,10.20988941192627
04-12-2001,16.25,16.5,1138900,16.600000381469727,16.489999771118164,10.228504180908203
05-12-2001,16.5,16.600000381469727,1206600,16.739999771118164,16.729999542236328,10.37736988067627
06-12-2001,16.06999969482422,16.75,1133300,17.1200008392334,16.959999084472656,10.520038604736328
07-12-2001,16.8799991607666,17.200000762939453,1129500,17.209999084472656,17.1200008392334,10.619282722473145
10-12-2001,16.75,17.1200008392334,483500,17.1200008392334,16.860000610351562,10.458006858825684
11-12-2001,16.5,16.860000610351562,714500,17.030000686645508,16.639999389648438,10.321541786193848
12-12-2001,16.6200008392334,16.899999618530273,936500,16.979999542236328,16.6200008392334,10.309139251708984
13-12-2001,16.469999313354492,16.850000381469727,809000,16.850000381469727,16.790000915527344,10.41458797454834
14-12-2001,16.149999618530273,16.799999237060547,736100,16.799999237060547,16.59000015258789,10.290529251098633
17-12-2001,16.75,16.829999923706055,990600,17.309999465942383,16.899999618530273,10.482818603515625
18-12-2001,16.610000610351562,17.049999237060547,783500,17.200000762939453,16.6299991607666,10.315340995788574
19-12-2001,16.079999923706055,16.489999771118164,1678600,16.56999969482422,16.479999542236328,10.222296714782715
20-12-2001,16.200000762939453,16.299999237060547,683900,16.610000610351562,16.350000381469727,10.141660690307617
21-12-2001,16.399999618530273,16.5,1077600,16.739999771118164,16.399999618530273,10.1726713180542
24-12-2001,16.450000762939453,16.450000762939453,234100,16.860000610351562,16.56999969482422,10.278122901916504
26-12-2001,16.100000381469727,16.799999237060547,591500,16.989999771118164,16.25,10.079632759094238
27-12-2001,16.299999237060547,16.450000762939453,852300,16.850000381469727,16.75,10.389772415161133
28-12-2001,16.280000686645508,16.780000686645508,648100,16.8700008392334,16.5,10.23470401763916
31-12-2001,16.229999542236328,16.5,376300,16.75,16.229999542236328,10.06722640991211
02-01-2002,15.90999984741211,16.25,747500,16.350000381469727,16.200000762939453,10.04861831665039
03-01-2002,16.079999923706055,16.100000381469727,782900,16.600000381469727,16.280000686645508,10.098240852355957
04-01-2002,16.0,16.0,3345300,16.84000015258789,16.5,10.23470401763916
07-01-2002,16.299999237060547,16.5,1283400,17.0,16.299999237060547,10.110645294189453
08-01-2002,16.700000762939453,17.0,1224300,17.049999237060547,16.8799991607666,10.47041130065918
09-01-2002,16.709999084472656,16.899999618530273,1249000,17.299999237060547,16.809999465942383,10.426995277404785
10-01-2002,16.75,16.75,917600,17.219999313354492,16.969999313354492,10.52623462677002
11-01-2002,16.700000762939453,16.950000762939453,983500,17.100000381469727,16.799999237060547,10.420793533325195
14-01-2002,16.690000534057617,17.049999237060547,767100,17.200000762939453,16.690000534057617,10.352557182312012
15-01-2002,16.700000762939453,16.700000762939453,693500,17.049999237060547,16.770000457763672,10.402183532714844
16-01-2002,16.670000076293945,16.670000076293945,267400,16.979999542236328,16.760000228881836,10.395976066589355
17-01-2002,16.5,16.760000228881836,567200,16.8700008392334,16.860000610351562,10.458006858825684
18-01-2002,16.450000762939453,16.709999084472656,1474900,17.149999618530273,16.450000762939453,10.203690528869629
22-01-2002,16.440000534057617,16.5,309400,16.799999237060547,16.610000610351562,10.302936553955078
23-01-2002,16.290000915527344,16.5,400300,16.729999542236328,16.670000076293945,10.340156555175781
24-01-2002,16.559999465942383,16.690000534057617,353300,17.1200008392334,16.75,10.389772415161133
25-01-2002,16.25,16.700000762939453,769400,16.790000915527344,16.34000015258789,10.135457038879395
28-01-2002,16.299999237060547,16.34000015258789,794600,16.56999969482422,16.360000610351562,10.147863388061523
29-01-2002,15.949999809265137,16.399999618530273,1268100,16.690000534057617,15.979999542236328,9.912153244018555
30-01-2002,15.65999984741211,16.049999237060547,1232300,16.549999237060547,16.469999313354492,10.235310554504395
31-01-2002,16.149999618530273,16.270000457763672,427000,16.600000381469727,16.5,10.25395393371582
01-02-2002,16.170000076293945,16.5,702000,16.549999237060547,16.420000076293945,10.20423698425293
04-02-2002,15.920000076293945,16.420000076293945,431500,16.479999542236328,16.010000228881836,9.949441909790039
05-02-2002,15.5,16.209999084472656,1362400,16.459999084472656,15.5,9.632502555847168
06-02-2002,15.199999809265137,15.600000381469727,1539600,15.710000038146973,15.390000343322754,9.5641450881958
07-02-2002,13.199999809265137,13.550000190734863,5848200,14.449999809265137,14.350000381469727,8.917834281921387
08-02-2002,13.399999618530273,14.350000381469727,3546200,14.359999656677246,13.550000190734863,8.420672416687012
11-02-2002,13.399999618530273,13.699999809265137,1713300,13.75,13.600000381469727,8.451742172241211
12-02-2002,13.539999961853027,13.630000114440918,1841400,13.75,13.59000015258789,8.44553279876709
13-02-2002,13.25,13.649999618530273,1479100,13.6899995803833,13.25,8.234235763549805
14-02-2002,12.84000015258789,13.300000190734863,3245900,13.579999923706055,13.5,8.389598846435547
15-02-2002,13.050000190734863,13.699999809265137,1308700,13.699999809265137,13.199999809265137,8.203164100646973
19-02-2002,13.020000457763672,13.300000190734863,612000,13.329999923706055,13.140000343322754,8.165875434875488
20-02-2002,13.0,13.0,720600,13.329999923706055,13.239999771118164,8.228020668029785
21-02-2002,13.229999542236328,13.300000190734863,2029400,13.550000190734863,13.4399995803833,8.352312088012695
22-02-2002,13.15999984741211,13.359999656677246,1345700,13.649999618530273,13.520000457763672,8.402029991149902
25-02-2002,13.199999809265137,13.550000190734863,980900,13.850000381469727,13.520000457763672,8.402029991149902
26-02-2002,13.3100004196167,13.619999885559082,2014200,13.829999923706055,13.800000190734863,8.576038360595703
