Date,Low,Open,Volume,High,Close,Adjusted Close
27-02-2002,13.979999542236328,14.100000381469727,1328200,14.289999961853027,14.229999542236328,8.843255043029785
28-02-2002,14.199999809265137,14.260000228881836,1207300,14.430000305175781,14.3100004196167,8.89297103881836
01-03-2002,14.210000038146973,14.899999618530273,903500,14.899999618530273,14.479999542236328,8.998619079589844
04-03-2002,14.300000190734863,14.649999618530273,1474100,14.699999809265137,14.600000381469727,9.073197364807129
05-03-2002,14.5,14.59000015258789,756100,14.850000381469727,14.75,9.166411399841309
06-03-2002,14.649999618530273,14.649999618530273,1330500,15.25,15.0600004196167,9.35905933380127
07-03-2002,14.720000267028809,15.0600004196167,725500,15.199999809265137,14.989999771118164,9.315559387207031
08-03-2002,14.880000114440918,15.010000228881836,336400,15.220000267028809,15.029999732971191,9.340417861938477
11-03-2002,14.829999923706055,15.25,1210900,15.390000343322754,15.239999771118164,9.470921516418457
12-03-2002,14.899999618530273,15.220000267028809,1771900,15.359999656677246,15.350000381469727,9.539284706115723
13-03-2002,15.09000015258789,15.5,898700,15.5,15.380000114440918,9.557921409606934
14-03-2002,15.15999984741211,15.380000114440918,546900,15.380000114440918,15.25,9.477136611938477
15-03-2002,15.210000038146973,15.319999694824219,1019600,15.789999961853027,15.600000381469727,9.694647789001465
18-03-2002,15.270000457763672,15.600000381469727,1457300,15.600000381469727,15.449999809265137,9.601431846618652
19-03-2002,15.460000038146973,15.460000038146973,1074000,15.979999542236328,15.90999984741211,9.887297630310059
20-03-2002,15.729999542236328,15.850000381469727,947600,16.1299991607666,15.880000114440918,9.86865234375
21-03-2002,15.470000267028809,15.850000381469727,498200,15.90999984741211,15.75,9.787864685058594
22-03-2002,15.3100004196167,15.550000190734863,426000,15.920000076293945,15.640000343322754,9.719507217407227
25-03-2002,15.420000076293945,15.930000305175781,298800,15.930000305175781,15.550000190734863,9.66357421875
26-03-2002,15.25,15.550000190734863,826100,15.90999984741211,15.539999961853027,9.65736198425293
27-03-2002,15.4399995803833,15.4399995803833,456600,15.760000228881836,15.640000343322754,9.719507217407227
28-03-2002,15.529999732971191,15.649999618530273,597000,16.0,15.819999694824219,9.831368446350098
01-04-2002,15.460000038146973,15.760000228881836,533000,15.979999542236328,15.90999984741211,9.887297630310059
02-04-2002,15.4399995803833,15.90999984741211,528400,15.930000305175781,15.65999984741211,9.731932640075684
03-04-2002,15.350000381469727,15.65999984741211,621200,15.800000190734863,15.430000305175781,9.589004516601562
04-04-2002,15.079999923706055,15.279999732971191,464700,15.550000190734863,15.34000015258789,9.533073425292969
05-04-2002,15.34000015258789,15.34000015258789,280900,15.699999809265137,15.600000381469727,9.694647789001465
08-04-2002,15.479999542236328,15.550000190734863,344800,15.75,15.670000076293945,9.738149642944336
09-04-2002,15.529999732971191,15.670000076293945,432000,16.290000915527344,16.15999984741211,10.0426607131958
10-04-2002,16.110000610351562,16.15999984741211,522900,16.56999969482422,16.450000762939453,10.222881317138672
11-04-2002,16.149999618530273,16.450000762939453,431500,16.530000686645508,16.270000457763672,10.111021995544434
12-04-2002,16.209999084472656,16.25,445900,16.549999237060547,16.5,10.25395393371582
15-04-2002,16.139999389648438,16.649999618530273,623900,16.75,16.31999969482422,10.142091751098633
16-04-2002,16.1200008392334,16.3700008392334,386800,16.600000381469727,16.190000534057617,10.061304092407227
17-04-2002,16.139999389648438,16.389999389648438,587800,16.559999465942383,16.139999389648438,10.030233383178711
18-04-2002,16.1200008392334,16.200000762939453,509600,16.75,16.520000457763672,10.26638412475586
19-04-2002,16.420000076293945,16.799999237060547,488400,16.8799991607666,16.649999618530273,10.34716510772705
22-04-2002,16.40999984741211,16.75,722400,16.979999542236328,16.450000762939453,10.222881317138672
23-04-2002,16.149999618530273,16.170000076293945,708100,16.719999313354492,16.479999542236328,10.241523742675781
24-04-2002,16.1200008392334,16.600000381469727,611400,16.600000381469727,16.209999084472656,10.073731422424316
25-04-2002,15.899999618530273,16.059999465942383,788000,16.770000457763672,16.649999618530273,10.34716510772705
26-04-2002,16.200000762939453,16.600000381469727,309100,16.600000381469727,16.200000762939453,10.067517280578613
29-04-2002,15.949999809265137,16.0,638200,16.420000076293945,15.989999771118164,9.95544719696045
30-04-2002,15.920000076293945,15.930000305175781,637300,16.299999237060547,15.979999542236328,9.949220657348633
01-05-2002,15.779999732971191,15.880000114440918,1173400,16.600000381469727,16.600000381469727,10.33523941040039
02-05-2002,16.100000381469727,16.600000381469727,556900,16.649999618530273,16.309999465942383,10.154680252075195
03-05-2002,16.1200008392334,16.149999618530273,769400,16.59000015258789,16.25,10.117327690124512
06-05-2002,15.850000381469727,16.350000381469727,432100,16.479999542236328,15.930000305175781,9.918089866638184
07-05-2002,15.649999618530273,15.930000305175781,488600,16.100000381469727,15.8100004196167,9.843381881713867
08-05-2002,16.0,16.0,406000,16.450000762939453,16.34000015258789,10.173360824584961
09-05-2002,15.859999656677246,16.34000015258789,882900,16.450000762939453,15.920000076293945,9.911867141723633
10-05-2002,15.449999809265137,15.970000267028809,687800,16.0,15.75,9.806021690368652
13-05-2002,15.699999809265137,15.779999732971191,396300,15.979999542236328,15.850000381469727,9.86828327178955
14-05-2002,15.6899995803833,15.949999809265137,307700,15.949999809265137,15.829999923706055,9.85583209991455
15-05-2002,15.270000457763672,15.699999809265137,1096200,15.960000038146973,15.350000381469727,9.556985855102539
16-05-2002,15.100000381469727,15.3100004196167,1244200,15.800000190734863,15.279999732971191,9.513400077819824
17-05-2002,14.899999618530273,15.029999732971191,1340800,15.279999732971191,15.050000190734863,9.370200157165527
20-05-2002,14.699999809265137,15.050000190734863,740500,15.460000038146973,15.199999809265137,9.463589668273926
21-05-2002,14.970000267028809,15.149999618530273,637600,15.279999732971191,15.109999656677246,9.407554626464844
22-05-2002,14.949999809265137,15.0,1228700,15.399999618530273,15.329999923706055,9.544526100158691
23-05-2002,14.920000076293945,15.329999923706055,786100,15.399999618530273,15.270000457763672,9.507176399230957
24-05-2002,15.149999618530273,15.170000076293945,546300,15.859999656677246,15.859999656677246,9.874507904052734
28-05-2002,15.119999885559082,15.800000190734863,666900,15.8100004196167,15.180000305175781,9.451139450073242
29-05-2002,14.90999984741211,14.930000305175781,973200,15.40999984741211,15.300000190734863,9.525849342346191
30-05-2002,15.0,15.300000190734863,721000,15.449999809265137,15.210000038146973,9.469819068908691
31-05-2002,15.15999984741211,15.199999809265137,591500,15.380000114440918,15.300000190734863,9.525849342346191
03-06-2002,15.020000457763672,15.220000267028809,846100,15.40999984741211,15.100000381469727,9.401328086853027
04-06-2002,14.609999656677246,15.0,1240800,15.050000190734863,14.869999885559082,9.258133888244629
05-06-2002,14.390000343322754,14.859999656677246,1432100,14.859999656677246,14.4399995803833,8.990409851074219
06-06-2002,14.0,14.4399995803833,1287400,14.819999694824219,14.109999656677246,8.784954071044922
07-06-2002,13.90999984741211,14.109999656677246,612100,14.6899995803833,14.619999885559082,9.102481842041016
10-06-2002,14.59000015258789,14.619999885559082,354900,14.949999809265137,14.600000381469727,9.090030670166016
11-06-2002,14.329999923706055,14.699999809265137,637000,15.0,14.699999809265137,9.152291297912598
12-06-2002,14.050000190734863,14.699999809265137,547500,14.739999771118164,14.300000190734863,8.90324592590332
13-06-2002,14.079999923706055,14.300000190734863,474400,14.640000343322754,14.119999885559082,8.791177749633789
14-06-2002,13.300000190734863,14.020000457763672,1352000,14.40999984741211,14.25,8.872119903564453
17-06-2002,14.270000457763672,14.270000457763672,926600,15.0,14.75,9.18342113494873
18-06-2002,14.529999732971191,14.649999618530273,793000,15.100000381469727,14.869999885559082,9.258133888244629
19-06-2002,14.649999618530273,14.770000457763672,923300,15.069999694824219,15.0,9.339073181152344
20-06-2002,14.800000190734863,15.0,723400,15.180000305175781,14.890000343322754,9.27058219909668
21-06-2002,14.399999618530273,14.399999618530273,840200,15.050000190734863,14.90999984741211,9.283036231994629
24-06-2002,14.460000038146973,14.859999656677246,358800,15.039999961853027,14.649999618530273,9.1211576461792
25-06-2002,14.279999732971191,14.75,472200,14.899999618530273,14.390000343322754,8.959280967712402
26-06-2002,13.960000038146973,14.289999961853027,623400,14.350000381469727,14.140000343322754,8.803635597229004
27-06-2002,13.720000267028809,14.15999984741211,928300,14.5,14.5,9.027770042419434
28-06-2002,13.5600004196167,14.449999809265137,584300,14.449999809265137,13.5600004196167,8.442523002624512
01-07-2002,13.350000381469727,13.609999656677246,904300,13.859999656677246,13.430000305175781,8.361581802368164
02-07-2002,13.029999732971191,13.25,736800,13.359999656677246,13.079999923706055,8.143671989440918
03-07-2002,12.65999984741211,13.079999923706055,1152100,13.25,13.010000228881836,8.100086212158203
05-07-2002,13.039999961853027,13.25,417600,13.899999618530273,13.739999771118164,8.554587364196777
08-07-2002,13.5,13.6899995803833,505400,13.920000076293945,13.510000228881836,8.411393165588379
09-07-2002,13.149999618530273,13.40999984741211,683000,13.550000190734863,13.149999618530273,8.187249183654785
10-07-2002,12.84000015258789,13.170000076293945,491100,13.420000076293945,12.850000381469727,8.000473976135254
11-07-2002,12.199999809265137,12.850000381469727,699200,12.949999809265137,12.550000190734863,7.813689708709717
12-07-2002,12.399999618530273,12.399999618530273,558000,12.819999694824219,12.600000381469727,7.84481954574585
15-07-2002,11.930000305175781,12.5,791800,12.739999771118164,12.739999771118164,7.931983470916748
16-07-2002,12.100000381469727,12.640000343322754,597700,12.640000343322754,12.210000038146973,7.602002143859863
17-07-2002,11.850000381469727,12.260000228881836,626700,12.630000114440918,11.930000305175781,7.427676677703857
18-07-2002,11.65999984741211,11.90999984741211,602900,12.149999618530273,11.84000015258789,7.371641635894775
19-07-2002,11.449999809265137,11.5,681000,11.989999771118164,11.6899995803833,7.278249740600586
22-07-2002,11.4399995803833,11.649999618530273,1125900,12.279999732971191,11.729999542236328,7.303155422210693
23-07-2002,10.869999885559082,11.699999809265137,684900,11.800000190734863,11.369999885559082,7.079014778137207
24-07-2002,10.75,11.0,979300,11.739999771118164,11.59000015258789,7.215991020202637
25-07-2002,10.850000381469727,11.199999809265137,921000,11.619999885559082,11.300000190734863,7.035431385040283
26-07-2002,11.140000343322754,11.270000457763672,504200,11.449999809265137,11.329999923706055,7.054112911224365
29-07-2002,11.520000457763672,11.829999923706055,671000,12.09000015258789,12.050000190734863,7.502387046813965
30-07-2002,11.5,11.920000076293945,857500,12.289999961853027,12.1899995803833,7.608495712280273
31-07-2002,11.930000305175781,12.149999618530273,851300,12.329999923706055,12.25,7.645943641662598
01-08-2002,12.199999809265137,12.25,987500,12.569999694824219,12.529999732971191,7.820708274841309
02-08-2002,11.800000190734863,12.380000114440918,914700,12.380000114440918,11.880000114440918,7.415003299713135
05-08-2002,11.649999618530273,11.84000015258789,441900,12.0,11.859999656677246,7.402517318725586
06-08-2002,11.920000076293945,12.109999656677246,568800,12.359999656677246,12.010000228881836,7.496148109436035
07-08-2002,11.65999984741211,12.289999961853027,649900,12.399999618530273,11.899999618530273,7.427489280700684
08-08-2002,11.600000381469727,11.899999618530273,603400,12.300000190734863,12.300000190734863,7.677152156829834
09-08-2002,12.039999961853027,12.100000381469727,581700,12.399999618530273,12.350000381469727,7.708359241485596
12-08-2002,11.8100004196167,12.319999694824219,301700,12.319999694824219,12.010000228881836,7.496148109436035
13-08-2002,11.90999984741211,11.90999984741211,480400,12.270000457763672,12.020000457763672,7.502387046813965
14-08-2002,11.90999984741211,12.029999732971191,562300,12.359999656677246,12.260000228881836,7.65218448638916
15-08-2002,12.050000190734863,12.180000305175781,580200,12.699999809265137,12.699999809265137,7.926813125610352
16-08-2002,12.359999656677246,12.699999809265137,605400,12.829999923706055,12.600000381469727,7.864397048950195
19-08-2002,12.59000015258789,12.699999809265137,502400,13.119999885559082,13.050000190734863,8.145270347595215
20-08-2002,12.680000305175781,12.800000190734863,457200,13.050000190734863,12.949999809265137,8.082857131958008
21-08-2002,13.010000228881836,13.199999809265137,1348600,13.460000038146973,13.390000343322754,8.357481956481934
22-08-2002,12.949999809265137,13.350000381469727,682500,13.670000076293945,13.600000381469727,8.488558769226074
23-08-2002,13.350000381469727,13.5,1408500,13.789999961853027,13.460000038146973,8.401174545288086
26-08-2002,13.15999984741211,13.460000038146973,398900,13.489999771118164,13.270000457763672,8.282587051391602
27-08-2002,12.869999885559082,13.279999732971191,784400,13.449999809265137,13.239999771118164,8.263861656188965
28-08-2002,13.039999961853027,13.140000343322754,693900,13.210000038146973,13.210000038146973,8.245131492614746
29-08-2002,12.829999923706055,13.109999656677246,655400,13.3100004196167,13.3100004196167,8.307554244995117
30-08-2002,12.989999771118164,13.260000228881836,263700,13.350000381469727,13.149999618530273,8.207687377929688
03-09-2002,12.569999694824219,12.949999809265137,754200,13.0,12.869999885559082,8.032920837402344
04-09-2002,12.75,12.869999885559082,525600,13.239999771118164,13.210000038146973,8.245131492614746
05-09-2002,12.800000190734863,13.109999656677246,776000,13.109999656677246,12.880000114440918,8.039162635803223
06-09-2002,12.75,12.979999542236328,1137500,13.109999656677246,12.800000190734863,7.98923397064209
09-09-2002,12.65999984741211,12.779999732971191,1093800,13.0,12.75,7.958022594451904
10-09-2002,12.550000190734863,12.800000190734863,861800,12.850000381469727,12.800000190734863,7.98923397064209
11-09-2002,12.600000381469727,12.949999809265137,562300,12.949999809265137,12.75,7.958022594451904
12-09-2002,12.350000381469727,12.699999809265137,709800,12.710000038146973,12.550000190734863,7.833189964294434
13-09-2002,12.199999809265137,12.449999809265137,475200,12.600000381469727,12.5,7.801982879638672
16-09-2002,12.25,12.350000381469727,437500,12.640000343322754,12.520000457763672,7.814466953277588
17-09-2002,12.0,12.75,628100,12.779999732971191,12.039999961853027,7.514866828918457
18-09-2002,11.920000076293945,12.039999961853027,537400,12.260000228881836,12.149999618530273,7.583528518676758
19-09-2002,11.770000457763672,12.050000190734863,467000,12.100000381469727,11.890000343322754,7.421244144439697
20-09-2002,11.779999732971191,11.989999771118164,589200,12.180000305175781,11.890000343322754,7.421244144439697
23-09-2002,11.5,11.789999961853027,596900,11.869999885559082,11.649999618530273,7.271446228027344
24-09-2002,11.550000190734863,11.550000190734863,919700,11.819999694824219,11.770000457763672,7.346344470977783
25-09-2002,11.720000267028809,11.720000267028809,556100,12.229999542236328,12.09000015258789,7.546074867248535
26-09-2002,11.5,12.1899995803833,2145900,12.210000038146973,11.680000305175781,7.290172576904297
27-09-2002,11.100000381469727,11.670000076293945,1571800,11.760000228881836,11.140000343322754,6.953126430511475
30-09-2002,10.699999809265137,11.140000343322754,1947800,11.34000015258789,11.130000114440918,6.946885108947754
01-10-2002,11.029999732971191,11.350000381469727,1108900,11.380000114440918,11.350000381469727,7.084201335906982
02-10-2002,10.5,11.350000381469727,1128100,11.350000381469727,10.899999618530273,6.803330898284912
03-10-2002,10.90999984741211,11.149999618530273,737400,11.180000305175781,11.069999694824219,6.909438133239746
04-10-2002,10.5600004196167,11.149999618530273,1517300,11.359999656677246,11.170000076293945,6.971851348876953
07-10-2002,10.739999771118164,10.800000190734863,1069700,11.100000381469727,10.890000343322754,6.797089099884033
08-10-2002,10.579999923706055,10.989999771118164,954600,11.09000015258789,10.869999885559082,6.784604072570801
09-10-2002,10.489999771118164,10.569999694824219,948400,10.819999694824219,10.630000114440918,6.6348042488098145
10-10-2002,10.180000305175781,10.550000190734863,1617100,10.609999656677246,10.300000190734863,6.428835868835449
11-10-2002,10.399999618530273,10.399999618530273,1081400,10.84000015258789,10.729999542236328,6.697223663330078
14-10-2002,10.600000381469727,10.729999542236328,546900,11.020000457763672,10.800000190734863,6.740913391113281
15-10-2002,10.850000381469727,10.899999618530273,1383500,11.260000228881836,11.0,6.865746021270752
16-10-2002,10.489999771118164,11.0,858100,11.100000381469727,10.869999885559082,6.784604072570801
17-10-2002,10.949999809265137,11.300000190734863,1156300,11.399999618530273,10.949999809265137,6.834537982940674
18-10-2002,10.850000381469727,10.949999809265137,1059200,11.119999885559082,10.850000381469727,6.772121429443359
21-10-2002,10.15999984741211,10.199999809265137,1329500,11.0600004196167,11.0,6.865746021270752
22-10-2002,10.260000228881836,10.960000038146973,1109600,10.979999542236328,10.420000076293945,6.503734111785889
23-10-2002,10.270000457763672,10.470000267028809,577900,10.670000076293945,10.4399995803833,6.516213893890381
24-10-2002,10.420000076293945,10.539999961853027,608700,10.699999809265137,10.470000267028809,6.534942150115967
25-10-2002,10.300000190734863,10.399999618530273,832700,10.680000305175781,10.630000114440918,6.6348042488098145
28-10-2002,10.100000381469727,10.65999984741211,936400,10.699999809265137,10.15999984741211,6.341451644897461
29-10-2002,9.869999885559082,10.199999809265137,1521300,10.3100004196167,10.100000381469727,6.3040008544921875
30-10-2002,9.899999618530273,10.140000343322754,1452600,10.149999618530273,10.0600004196167,6.297741413116455
31-10-2002,10.0600004196167,10.0600004196167,1263600,10.300000190734863,10.220000267028809,6.3979058265686035
01-11-2002,10.109999656677246,10.220000267028809,814800,10.699999809265137,10.649999618530273,6.667091369628906
04-11-2002,10.449999809265137,10.75,934200,10.800000190734863,10.5,6.5731892585754395
05-11-2002,10.420000076293945,10.600000381469727,1248100,10.75,10.550000190734863,6.604490280151367
06-11-2002,10.430000305175781,10.569999694824219,796500,10.75,10.640000343322754,6.660833358764648
07-11-2002,10.40999984741211,10.640000343322754,952000,10.9399995803833,10.779999732971191,6.748478412628174
08-11-2002,10.550000190734863,10.789999961853027,556900,10.930000305175781,10.739999771118164,6.723433494567871
11-11-2002,10.369999885559082,10.710000038146973,580800,10.800000190734863,10.5,6.5731892585754395
12-11-2002,10.4399995803833,10.470000267028809,269700,10.640000343322754,10.489999771118164,6.566929340362549
13-11-2002,10.4399995803833,10.529999732971191,677300,10.90999984741211,10.770000457763672,6.742215633392334
14-11-2002,10.819999694824219,10.869999885559082,1785500,11.970000267028809,11.350000381469727,7.105307102203369
15-11-2002,11.369999885559082,11.449999809265137,814300,11.789999961853027,11.680000305175781,7.311892032623291
18-11-2002,12.010000228881836,12.130000114440918,1590800,12.359999656677246,12.199999809265137,7.637421131134033
19-11-2002,11.899999618530273,12.170000076293945,1166000,12.329999923706055,12.069999694824219,7.556038856506348
20-11-2002,11.949999809265137,12.0,759200,12.4399995803833,12.279999732971191,7.687500953674316
21-11-2002,12.380000114440918,12.449999809265137,1071200,12.84000015258789,12.720000267028809,7.962949275970459
22-11-2002,12.640000343322754,12.6899995803833,959300,13.119999885559082,12.890000343322754,8.069375991821289
25-11-2002,12.670000076293945,12.970000267028809,984100,13.100000381469727,13.079999923706055,8.188319206237793
26-11-2002,12.550000190734863,13.079999923706055,952300,13.079999923706055,12.640000343322754,7.9128642082214355
27-11-2002,12.600000381469727,12.630000114440918,769600,13.109999656677246,13.079999923706055,8.188319206237793
29-11-2002,12.75,13.109999656677246,541900,13.1899995803833,12.819999694824219,8.02554988861084
02-12-2002,12.649999618530273,13.25,963700,13.479999542236328,13.0,8.13823413848877
03-12-2002,12.600000381469727,12.899999618530273,1141900,12.930000305175781,12.760000228881836,7.987992286682129
04-12-2002,12.600000381469727,12.600000381469727,872500,12.800000190734863,12.6899995803833,7.9441680908203125
05-12-2002,12.390000343322754,12.710000038146973,1404500,12.800000190734863,12.510000228881836,7.831489086151123
06-12-2002,12.220000267028809,12.40999984741211,884900,12.5,12.329999923706055,7.718803882598877
09-12-2002,11.800000190734863,12.229999542236328,843800,12.229999542236328,11.829999923706055,7.405792713165283
10-12-2002,11.680000305175781,11.680000305175781,475500,12.15999984741211,12.15999984741211,7.612377643585205
11-12-2002,11.859999656677246,12.0600004196167,293000,12.069999694824219,11.859999656677246,7.424572467803955
12-12-2002,11.829999923706055,11.869999885559082,721300,12.15999984741211,12.109999656677246,7.58107852935791
13-12-2002,11.859999656677246,12.010000228881836,421200,12.100000381469727,11.869999885559082,7.430834770202637
16-12-2002,11.829999923706055,11.880000114440918,429500,12.119999885559082,12.069999694824219,7.556038856506348
17-12-2002,11.920000076293945,12.109999656677246,492100,12.109999656677246,11.9399995803833,7.474653720855713
18-12-2002,11.5600004196167,11.989999771118164,903300,12.079999923706055,11.680000305175781,7.311892032623291
19-12-2002,11.300000190734863,11.380000114440918,1465600,11.75,11.420000076293945,7.149125099182129
20-12-2002,11.210000038146973,11.279999732971191,1010800,11.520000457763672,11.34000015258789,7.099044322967529
23-12-2002,11.210000038146973,11.239999771118164,804400,11.539999961853027,11.399999618530273,7.136605739593506
24-12-2002,11.020000457763672,11.399999618530273,455500,11.399999618530273,11.140000343322754,6.973840713500977
26-12-2002,11.1899995803833,11.199999809265137,393800,11.449999809265137,11.34000015258789,7.099044322967529
27-12-2002,11.100000381469727,11.270000457763672,607700,11.359999656677246,11.119999885559082,6.9613213539123535
30-12-2002,11.010000228881836,11.130000114440918,700200,11.3100004196167,11.210000038146973,7.017661094665527
31-12-2002,11.170000076293945,11.170000076293945,575800,11.609999656677246,11.550000190734863,7.230511665344238
02-01-2003,11.420000076293945,11.600000381469727,934000,11.6899995803833,11.619999885559082,7.274328708648682
03-01-2003,11.479999542236328,11.619999885559082,528800,11.729999542236328,11.550000190734863,7.230511665344238
06-01-2003,11.5600004196167,11.630000114440918,525600,11.760000228881836,11.699999809265137,7.324411869049072
07-01-2003,11.630000114440918,11.800000190734863,629300,11.899999618530273,11.770000457763672,7.368229866027832
08-01-2003,11.510000228881836,11.670000076293945,429800,11.6899995803833,11.630000114440918,7.280589580535889
09-01-2003,11.630000114440918,11.630000114440918,466600,11.90999984741211,11.899999618530273,7.449617385864258
10-01-2003,11.710000038146973,11.75,434500,11.949999809265137,11.850000381469727,7.418313980102539
13-01-2003,11.739999771118164,11.859999656677246,598500,12.010000228881836,11.960000038146973,7.48717737197876
14-01-2003,11.789999961853027,11.859999656677246,456600,12.069999694824219,12.069999694824219,7.556038856506348
15-01-2003,11.890000343322754,12.0600004196167,716100,12.100000381469727,12.100000381469727,7.574820041656494
16-01-2003,11.949999809265137,12.0600004196167,756200,12.130000114440918,12.069999694824219,7.556038856506348
17-01-2003,11.920000076293945,12.069999694824219,386600,12.09000015258789,12.029999732971191,7.530999183654785
21-01-2003,11.84000015258789,12.079999923706055,687500,12.130000114440918,11.930000305175781,7.468392848968506
22-01-2003,11.649999618530273,11.9399995803833,1061600,11.960000038146973,11.960000038146973,7.48717737197876
23-01-2003,11.960000038146973,11.960000038146973,676700,12.100000381469727,12.0,7.512214183807373
24-01-2003,11.920000076293945,12.010000228881836,720400,12.119999885559082,12.020000457763672,7.52473783493042
27-01-2003,11.600000381469727,12.020000457763672,804200,12.09000015258789,11.890000343322754,7.44335412979126
28-01-2003,11.850000381469727,11.9399995803833,582400,12.130000114440918,12.069999694824219,7.556038856506348
29-01-2003,11.710000038146973,11.890000343322754,605600,12.050000190734863,11.989999771118164,7.524659156799316
30-01-2003,11.699999809265137,11.9399995803833,949000,12.050000190734863,11.75,7.374039649963379
31-01-2003,11.75,11.75,1025600,12.029999732971191,12.0,7.530932426452637
03-02-2003,11.960000038146973,12.149999618530273,897500,12.25,12.050000190734863,7.56231689453125
04-02-2003,11.600000381469727,11.949999809265137,870700,11.979999542236328,11.619999885559082,7.292454719543457
05-02-2003,11.579999923706055,11.720000267028809,706700,11.84000015258789,11.649999618530273,7.311282157897949
06-02-2003,11.510000228881836,11.649999618530273,604300,11.75,11.539999961853027,7.242247581481934
07-02-2003,11.489999771118164,11.630000114440918,347100,11.729999542236328,11.5,7.217144012451172
10-02-2003,11.300000190734863,11.479999542236328,641400,11.59000015258789,11.550000190734863,7.248525142669678
11-02-2003,11.430000305175781,11.550000190734863,429000,11.699999809265137,11.430000305175781,7.173214435577393
12-02-2003,11.229999542236328,11.470000267028809,832000,11.569999694824219,11.289999961853027,7.085356712341309
13-02-2003,11.600000381469727,11.600000381469727,1798500,11.899999618530273,11.800000190734863,7.405420780181885
14-02-2003,11.739999771118164,11.850000381469727,1710100,11.970000267028809,11.899999618530273,7.4681782722473145
18-02-2003,11.970000267028809,12.0,1080600,12.300000190734863,12.279999732971191,7.706655025482178
19-02-2003,11.8100004196167,12.279999732971191,1143200,12.279999732971191,11.899999618530273,7.4681782722473145
20-02-2003,12.039999961853027,12.199999809265137,1303300,12.229999542236328,12.140000343322754,7.618795394897461
21-02-2003,12.050000190734863,12.140000343322754,847700,12.279999732971191,12.140000343322754,7.618795394897461
24-02-2003,11.979999542236328,12.149999618530273,806400,12.149999618530273,12.0600004196167,7.568592071533203
25-02-2003,11.880000114440918,12.010000228881836,497400,12.229999542236328,12.149999618530273,7.625073432922363
26-02-2003,12.039999961853027,12.149999618530273,834900,12.369999885559082,12.0600004196167,7.568592071533203
27-02-2003,12.050000190734863,12.119999885559082,958800,12.130000114440918,12.100000381469727,7.593690872192383
28-02-2003,12.050000190734863,12.140000343322754,1188400,12.180000305175781,12.109999656677246,7.599968910217285
03-03-2003,12.079999923706055,12.180000305175781,1845500,12.319999694824219,12.15999984741211,7.631350040435791
04-03-2003,12.029999732971191,12.140000343322754,647000,12.180000305175781,12.079999923706055,7.5811381340026855
05-03-2003,12.0600004196167,12.149999618530273,797000,12.25,12.119999885559082,7.606243133544922
06-03-2003,12.0,12.050000190734863,800300,12.229999542236328,12.220000267028809,7.66900110244751
07-03-2003,12.119999885559082,12.220000267028809,858800,12.539999961853027,12.520000457763672,7.857275485992432
10-03-2003,12.1899995803833,12.520000457763672,532800,12.539999961853027,12.210000038146973,7.662727355957031
