Date,Low,Open,Volume,High,Close,Adjusted Close
11-03-2003,12.020000457763672,12.170000076293945,551400,12.25,12.029999732971191,7.549764156341553
12-03-2003,11.710000038146973,11.979999542236328,686000,12.149999618530273,12.140000343322754,7.618795394897461
13-03-2003,12.300000190734863,12.449999809265137,2364100,13.100000381469727,13.09000015258789,8.214996337890625
14-03-2003,12.84000015258789,13.09000015258789,1156300,13.100000381469727,12.970000267028809,8.139686584472656
17-03-2003,12.920000076293945,12.979999542236328,1251500,13.800000190734863,13.800000190734863,8.660576820373535
18-03-2003,13.529999732971191,13.800000190734863,1220000,13.90999984741211,13.84000015258789,8.685681343078613
19-03-2003,13.680000305175781,13.84000015258789,629700,13.989999771118164,13.84000015258789,8.685681343078613
20-03-2003,13.619999885559082,13.84000015258789,1160000,14.180000305175781,13.899999618530273,8.723334312438965
21-03-2003,13.989999771118164,14.100000381469727,975000,14.600000381469727,14.59000015258789,9.156360626220703
24-03-2003,13.600000381469727,14.25,838400,14.260000228881836,13.720000267028809,8.610365867614746
25-03-2003,13.619999885559082,13.670000076293945,862900,14.170000076293945,13.899999618530273,8.723334312438965
26-03-2003,13.84000015258789,13.930000305175781,820300,14.149999618530273,14.020000457763672,8.7986421585083
27-03-2003,13.670000076293945,13.920000076293945,777400,14.020000457763672,13.949999809265137,8.754712104797363
28-03-2003,13.789999961853027,13.899999618530273,997400,13.960000038146973,13.859999656677246,8.69823169708252
31-03-2003,13.6899995803833,13.8100004196167,1657100,13.930000305175781,13.890000343322754,8.717055320739746
01-04-2003,13.65999984741211,13.789999961853027,1394100,13.960000038146973,13.960000038146973,8.760985374450684
02-04-2003,13.989999771118164,14.100000381469727,1093900,14.399999618530273,14.34000015258789,8.999469757080078
03-04-2003,14.34000015258789,14.390000343322754,1479300,14.850000381469727,14.75,9.256773948669434
04-04-2003,14.770000457763672,14.800000190734863,1451400,14.989999771118164,14.989999771118164,9.407392501831055
07-04-2003,14.640000343322754,15.050000190734863,1657500,15.149999618530273,14.789999961853027,9.281877517700195
08-04-2003,14.600000381469727,14.779999732971191,595400,14.850000381469727,14.850000381469727,9.319531440734863
09-04-2003,14.729999542236328,14.850000381469727,1100100,15.050000190734863,14.899999618530273,9.350910186767578
10-04-2003,14.5,14.949999809265137,772200,14.970000267028809,14.75,9.256773948669434
11-04-2003,14.59000015258789,14.75,681100,14.90999984741211,14.75,9.256773948669434
14-04-2003,14.699999809265137,14.789999961853027,672300,14.899999618530273,14.850000381469727,9.319531440734863
15-04-2003,14.729999542236328,14.850000381469727,1086300,15.140000343322754,15.079999923706055,9.463876724243164
16-04-2003,14.84000015258789,15.050000190734863,737300,15.09000015258789,14.84000015258789,9.313255310058594
17-04-2003,14.09000015258789,14.850000381469727,2159900,14.850000381469727,14.199999809265137,8.911603927612305
21-04-2003,14.949999809265137,14.949999809265137,4312700,15.649999618530273,15.5600004196167,9.765115737915039
22-04-2003,15.180000305175781,15.460000038146973,3519300,16.079999923706055,16.0,10.041247367858887
23-04-2003,15.65999984741211,16.049999237060547,1576800,16.100000381469727,15.84000015258789,9.940836906433105
24-04-2003,15.75,15.9399995803833,1119700,15.9399995803833,15.880000114440918,9.965937614440918
25-04-2003,15.75,15.899999618530273,1228100,16.040000915527344,16.0,10.041247367858887
28-04-2003,15.770000457763672,16.0,1208500,16.200000762939453,16.0,10.041247367858887
29-04-2003,15.869999885559082,15.989999771118164,1608800,16.139999389648438,16.079999923706055,10.11041259765625
30-04-2003,15.920000076293945,16.079999923706055,1172700,16.139999389648438,16.0,10.060111045837402
01-05-2003,15.579999923706055,15.920000076293945,1947200,16.170000076293945,16.139999389648438,10.148140907287598
02-05-2003,15.920000076293945,16.139999389648438,1031200,16.18000030517578,15.949999809265137,10.028669357299805
05-05-2003,15.920000076293945,16.049999237060547,1635800,16.06999969482422,16.049999237060547,10.091547012329102
06-05-2003,16.059999465942383,16.059999465942383,2171800,16.610000610351562,16.56999969482422,10.418498039245605
07-05-2003,15.979999542236328,16.549999237060547,1954700,16.549999237060547,16.0,10.060111045837402
08-05-2003,15.680000305175781,15.850000381469727,1178500,16.020000457763672,15.949999809265137,10.028669357299805
09-05-2003,15.9399995803833,16.049999237060547,1056400,16.15999984741211,16.110000610351562,10.129273414611816
12-05-2003,15.880000114440918,16.0,830300,16.200000762939453,16.200000762939453,10.185861587524414
13-05-2003,15.899999618530273,16.149999618530273,1000800,16.170000076293945,16.06999969482422,10.104124069213867
14-05-2003,15.739999771118164,16.0,626700,16.010000228881836,15.819999694824219,9.94693660736084
15-05-2003,15.630000114440918,15.949999809265137,545000,15.989999771118164,15.979999542236328,10.047533988952637
16-05-2003,15.670000076293945,15.979999542236328,1027900,16.149999618530273,16.149999618530273,10.154423713684082
19-05-2003,15.609999656677246,16.049999237060547,562500,16.049999237060547,15.670000076293945,9.852620124816895
20-05-2003,15.300000190734863,15.680000305175781,596700,15.779999732971191,15.470000267028809,9.726869583129883
21-05-2003,15.149999618530273,15.199999809265137,665500,15.449999809265137,15.449999809265137,9.714290618896484
22-05-2003,15.3100004196167,15.399999618530273,617800,15.600000381469727,15.420000076293945,9.695427894592285
23-05-2003,15.199999809265137,15.380000114440918,701000,15.680000305175781,15.59000015258789,9.80231761932373
27-05-2003,15.510000228881836,15.600000381469727,753800,15.890000343322754,15.84000015258789,9.959510803222656
28-05-2003,15.59000015258789,15.739999771118164,749700,15.859999656677246,15.640000343322754,9.833757400512695
29-05-2003,15.6899995803833,15.739999771118164,1009900,16.020000457763672,16.0,10.060111045837402
30-05-2003,15.850000381469727,15.979999542236328,879400,16.100000381469727,16.010000228881836,10.06639575958252
02-06-2003,15.949999809265137,16.010000228881836,864100,16.280000686645508,16.059999465942383,10.097832679748535
03-06-2003,15.899999618530273,16.15999984741211,868300,16.18000030517578,15.970000267028809,10.041248321533203
04-06-2003,15.9399995803833,15.989999771118164,881000,16.40999984741211,16.399999618530273,10.311609268188477
05-06-2003,16.18000030517578,16.40999984741211,1159400,16.850000381469727,16.850000381469727,10.59455394744873
06-06-2003,16.540000915527344,16.850000381469727,1251800,17.010000228881836,16.68000030517578,10.487663269042969
09-06-2003,16.25,16.65999984741211,530700,16.719999313354492,16.3700008392334,10.292750358581543
10-06-2003,16.309999465942383,16.520000457763672,812100,16.709999084472656,16.700000762939453,10.500239372253418
11-06-2003,16.700000762939453,16.780000686645508,1533600,17.360000610351562,17.360000610351562,10.915218353271484
12-06-2003,17.25,17.360000610351562,676900,17.469999313354492,17.360000610351562,10.915218353271484
13-06-2003,17.3700008392334,17.43000030517578,824600,17.56999969482422,17.43000030517578,10.959234237670898
16-06-2003,17.520000457763672,17.6299991607666,1124200,18.030000686645508,18.030000686645508,11.336487770080566
17-06-2003,17.75,18.030000686645508,597700,18.049999237060547,17.940000534057617,11.27989673614502
18-06-2003,16.700000762939453,17.950000762939453,1971900,17.950000762939453,17.200000762939453,10.814615249633789
19-06-2003,16.920000076293945,17.200000762939453,551300,17.350000381469727,17.020000457763672,10.701445579528809
20-06-2003,17.040000915527344,17.25,646000,17.25,17.170000076293945,10.795754432678223
23-06-2003,16.860000610351562,17.170000076293945,509800,17.170000076293945,17.0,10.688867568969727
24-06-2003,16.920000076293945,16.950000762939453,629400,17.25,17.219999313354492,10.827191352844238
25-06-2003,17.219999313354492,17.219999313354492,598200,17.450000762939453,17.260000228881836,10.85234546661377
26-06-2003,17.219999313354492,17.270000457763672,579600,17.700000762939453,17.639999389648438,11.091268539428711
27-06-2003,17.31999969482422,17.670000076293945,841100,17.670000076293945,17.5,11.003244400024414
30-06-2003,17.40999984741211,17.5,633100,17.700000762939453,17.489999771118164,10.996955871582031
01-07-2003,17.260000228881836,17.489999771118164,933100,18.020000457763672,18.020000457763672,11.330198287963867
02-07-2003,17.899999618530273,17.950000762939453,747300,18.309999465942383,18.239999771118164,11.468523025512695
03-07-2003,17.920000076293945,18.25,417400,18.309999465942383,18.06999969482422,11.361635208129883
07-07-2003,18.079999923706055,18.09000015258789,622600,18.450000762939453,18.350000381469727,11.537688255310059
08-07-2003,18.15999984741211,18.350000381469727,554200,18.520000457763672,18.3799991607666,11.556551933288574
09-07-2003,17.950000762939453,18.329999923706055,1614700,18.3799991607666,18.079999923706055,11.367928504943848
10-07-2003,17.75,18.020000457763672,1384900,18.020000457763672,17.81999969482422,11.204449653625488
11-07-2003,17.690000534057617,17.709999084472656,937600,17.899999618530273,17.799999237060547,11.191871643066406
14-07-2003,17.719999313354492,17.799999237060547,896000,17.920000076293945,17.729999542236328,11.14786148071289
15-07-2003,17.719999313354492,17.850000381469727,1096300,18.010000228881836,17.719999313354492,11.141569137573242
16-07-2003,17.6299991607666,17.770000457763672,1487700,17.959999084472656,17.770000457763672,11.173008918762207
17-07-2003,17.270000457763672,17.670000076293945,1278600,17.700000762939453,17.309999465942383,10.883776664733887
18-07-2003,17.299999237060547,17.399999618530273,1016900,17.959999084472656,17.940000534057617,11.27989673614502
21-07-2003,17.6200008392334,18.0,1791800,18.049999237060547,17.790000915527344,11.18558406829834
22-07-2003,17.670000076293945,17.850000381469727,983800,18.209999084472656,18.209999084472656,11.449663162231445
23-07-2003,18.170000076293945,18.239999771118164,1078100,18.799999237060547,18.780000686645508,11.808053970336914
24-07-2003,18.639999389648438,18.739999771118164,1081000,19.059999465942383,18.770000457763672,11.801767349243164
25-07-2003,18.719999313354492,18.739999771118164,642000,19.200000762939453,19.139999389648438,12.034406661987305
28-07-2003,18.940000534057617,19.09000015258789,492000,19.25,19.200000762939453,12.072132110595703
29-07-2003,18.799999237060547,19.190000534057617,952400,19.190000534057617,18.829999923706055,11.839491844177246
30-07-2003,18.649999618530273,18.850000381469727,667300,18.8799991607666,18.670000076293945,11.757623672485352
31-07-2003,18.65999984741211,18.8700008392334,933600,19.09000015258789,18.850000381469727,11.870981216430664
01-08-2003,18.729999542236328,18.75,534600,18.979999542236328,18.920000076293945,11.915063858032227
04-08-2003,18.610000610351562,18.950000762939453,792000,18.950000762939453,18.670000076293945,11.757623672485352
05-08-2003,18.559999465942383,18.75,676800,18.979999542236328,18.610000610351562,11.719839096069336
06-08-2003,18.399999618530273,18.579999923706055,661800,18.770000457763672,18.770000457763672,11.820598602294922
07-08-2003,18.75,18.75,878400,19.09000015258789,19.06999969482422,12.009528160095215
08-08-2003,18.989999771118164,19.06999969482422,707000,19.270000457763672,18.989999771118164,11.959144592285156
11-08-2003,18.700000762939453,19.09000015258789,474900,19.09000015258789,18.889999389648438,11.896166801452637
12-08-2003,18.899999618530273,19.0,953900,19.15999984741211,19.0,11.965446472167969
13-08-2003,18.790000915527344,19.100000381469727,705200,19.110000610351562,18.81999969482422,11.852084159851074
14-08-2003,18.780000686645508,18.90999984741211,668800,19.06999969482422,19.030000686645508,11.984338760375977
15-08-2003,18.520000457763672,19.049999237060547,384000,19.049999237060547,18.700000762939453,11.776519775390625
18-08-2003,18.700000762939453,18.700000762939453,667900,19.190000534057617,19.059999465942383,12.003230094909668
19-08-2003,18.8700008392334,19.059999465942383,819900,19.06999969482422,18.899999618530273,11.9024658203125
20-08-2003,18.719999313354492,18.889999389648438,894200,19.3700008392334,19.139999389648438,12.053609848022461
21-08-2003,18.860000610351562,19.139999389648438,491600,19.229999542236328,18.940000534057617,11.92766284942627
22-08-2003,18.549999237060547,19.0,716900,19.049999237060547,18.610000610351562,11.719839096069336
25-08-2003,18.190000534057617,18.690000534057617,1515700,18.690000534057617,18.25,11.493124008178711
26-08-2003,18.100000381469727,18.25,1036500,18.440000534057617,18.43000030517578,11.60647964477539
27-08-2003,18.15999984741211,18.3799991607666,604600,18.399999618530273,18.239999771118164,11.486824989318848
28-08-2003,18.100000381469727,18.329999923706055,556100,18.389999389648438,18.360000610351562,11.562397956848145
29-08-2003,18.170000076293945,18.360000610351562,760500,18.579999923706055,18.5,11.650564193725586
02-09-2003,18.360000610351562,18.520000457763672,903600,18.6299991607666,18.540000915527344,11.67575740814209
03-09-2003,18.469999313354492,18.520000457763672,1126900,18.889999389648438,18.790000915527344,11.833191871643066
04-09-2003,18.600000381469727,18.690000534057617,824500,18.799999237060547,18.729999542236328,11.795411109924316
05-09-2003,18.700000762939453,18.719999313354492,508600,18.899999618530273,18.729999542236328,11.795411109924316
08-09-2003,18.65999984741211,18.770000457763672,577300,18.850000381469727,18.780000686645508,11.826898574829102
09-09-2003,18.31999969482422,18.84000015258789,950700,18.8799991607666,18.670000076293945,11.757623672485352
10-09-2003,18.469999313354492,18.690000534057617,900500,18.690000534057617,18.559999465942383,11.68834400177002
11-09-2003,18.510000228881836,18.559999465942383,611300,18.850000381469727,18.850000381469727,11.870981216430664
12-09-2003,18.540000915527344,18.700000762939453,536100,18.780000686645508,18.75,11.808000564575195
15-09-2003,18.510000228881836,18.75,788100,18.899999618530273,18.899999618530273,11.9024658203125
16-09-2003,18.690000534057617,18.899999618530273,523800,19.0,19.0,11.965446472167969
17-09-2003,18.790000915527344,18.850000381469727,895300,19.219999313354492,19.040000915527344,11.990633964538574
18-09-2003,18.81999969482422,19.040000915527344,805600,19.18000030517578,18.899999618530273,11.9024658203125
19-09-2003,18.700000762939453,18.860000610351562,713800,18.93000030517578,18.899999618530273,11.9024658203125
22-09-2003,18.65999984741211,18.850000381469727,298800,18.889999389648438,18.850000381469727,11.870981216430664
23-09-2003,18.799999237060547,18.850000381469727,516200,18.920000076293945,18.899999618530273,11.9024658203125
24-09-2003,18.459999084472656,18.860000610351562,659900,18.8799991607666,18.639999389648438,11.738731384277344
25-09-2003,18.360000610351562,18.600000381469727,1017100,18.610000610351562,18.43000030517578,11.60647964477539
26-09-2003,18.209999084472656,18.350000381469727,729200,18.40999984741211,18.260000228881836,11.499423027038574
29-09-2003,18.209999084472656,18.209999084472656,506900,18.670000076293945,18.670000076293945,11.757623672485352
30-09-2003,18.5,18.56999969482422,1282700,18.81999969482422,18.68000030517578,11.763917922973633
01-10-2003,18.709999084472656,18.719999313354492,842900,19.25,19.25,12.122885704040527
02-10-2003,19.149999618530273,19.25,2532600,20.299999237060547,20.270000457763672,12.765239715576172
03-10-2003,19.200000762939453,20.15999984741211,2466300,20.389999389648438,20.360000610351562,12.821914672851562
06-10-2003,20.149999618530273,20.260000228881836,1006300,20.729999542236328,20.729999542236328,13.054932594299316
07-10-2003,20.209999084472656,20.530000686645508,685400,20.6200008392334,20.6200008392334,12.985649108886719
08-10-2003,20.260000228881836,20.75,582400,20.75,20.3799991607666,12.834513664245605
09-10-2003,20.43000030517578,20.530000686645508,747100,21.0,20.790000915527344,13.092711448669434
10-10-2003,20.479999542236328,20.780000686645508,535800,20.850000381469727,20.649999618530273,13.004549026489258
13-10-2003,20.600000381469727,20.6200008392334,750100,20.889999389648438,20.889999389648438,13.155693054199219
14-10-2003,20.450000762939453,20.889999389648438,656000,20.889999389648438,20.739999771118164,13.061230659484863
15-10-2003,20.520000457763672,20.709999084472656,443200,20.81999969482422,20.700000762939453,13.036041259765625
16-10-2003,20.6299991607666,20.649999618530273,940700,20.8700008392334,20.850000381469727,13.130499839782715
17-10-2003,20.600000381469727,20.8799991607666,639900,20.8799991607666,20.639999389648438,12.998244285583496
20-10-2003,20.59000015258789,21.030000686645508,2122400,21.739999771118164,21.700000762939453,13.665796279907227
21-10-2003,21.25,22.100000381469727,4429700,22.299999237060547,21.950000762939453,13.823235511779785
22-10-2003,21.280000686645508,21.950000762939453,2450600,22.059999465942383,21.889999389648438,13.785446166992188
23-10-2003,21.579999923706055,21.780000686645508,1035800,21.860000610351562,21.760000228881836,13.703583717346191
24-10-2003,21.3700008392334,21.3700008392334,1227200,21.959999084472656,21.84000015258789,13.7539644241333
27-10-2003,21.5,21.700000762939453,1611900,22.110000610351562,21.790000915527344,13.722479820251465
28-10-2003,21.81999969482422,22.0,901000,22.100000381469727,22.100000381469727,13.91770076751709
29-10-2003,21.780000686645508,22.06999969482422,877500,22.06999969482422,21.8700008392334,13.77286148071289
30-10-2003,21.75,21.950000762939453,873300,22.100000381469727,21.940000534057617,13.835914611816406
31-10-2003,21.68000030517578,21.850000381469727,1240700,22.0,21.799999237060547,13.74763298034668
03-11-2003,21.770000457763672,21.850000381469727,1474900,22.270000457763672,22.270000457763672,14.044028282165527
04-11-2003,22.15999984741211,22.270000457763672,1340900,22.6299991607666,22.479999542236328,14.176453590393066
05-11-2003,22.34000015258789,22.530000686645508,998900,22.6200008392334,22.40999984741211,14.132311820983887
06-11-2003,22.139999389648438,22.510000228881836,800500,22.600000381469727,22.34000015258789,14.088163375854492
07-11-2003,22.200000762939453,22.450000762939453,735300,22.489999771118164,22.299999237060547,14.062942504882812
10-11-2003,22.020000457763672,22.399999618530273,458600,22.469999313354492,22.06999969482422,13.917892456054688
11-11-2003,21.860000610351562,22.0,490700,22.09000015258789,22.040000915527344,13.898980140686035
12-11-2003,21.989999771118164,22.010000228881836,1071300,22.40999984741211,22.389999389648438,14.119698524475098
13-11-2003,22.030000686645508,22.3799991607666,602200,22.56999969482422,22.3799991607666,14.113390922546387
14-11-2003,22.09000015258789,22.450000762939453,872900,22.5,22.190000534057617,13.993569374084473
17-11-2003,21.690000534057617,22.200000762939453,757300,22.200000762939453,21.829999923706055,13.766549110412598
18-11-2003,21.31999969482422,21.760000228881836,739200,21.920000076293945,21.3799991607666,13.482769966125488
19-11-2003,20.8799991607666,21.329999923706055,1122500,21.440000534057617,21.350000381469727,13.463848114013672
20-11-2003,21.030000686645508,21.299999237060547,785700,21.459999084472656,21.399999618530273,13.495377540588379
21-11-2003,21.420000076293945,21.5,599200,21.8700008392334,21.790000915527344,13.74133014678955
24-11-2003,21.709999084472656,21.75,764600,22.149999618530273,22.100000381469727,13.936819076538086
25-11-2003,21.8700008392334,22.149999618530273,517800,22.190000534057617,21.969999313354492,13.854835510253906
26-11-2003,21.889999389648438,21.969999313354492,374400,22.1200008392334,22.06999969482422,13.917892456054688
28-11-2003,21.969999313354492,22.06999969482422,187200,22.110000610351562,22.110000610351562,13.94312572479248
01-12-2003,21.93000030517578,22.110000610351562,866400,22.290000915527344,22.1200008392334,13.949426651000977
02-12-2003,21.850000381469727,22.170000076293945,818000,22.200000762939453,21.899999618530273,13.810693740844727
03-12-2003,21.40999984741211,21.899999618530273,1180800,21.899999618530273,21.440000534057617,13.520607948303223
04-12-2003,21.200000762939453,21.540000915527344,912400,21.639999389648438,21.31999969482422,13.444931983947754
05-12-2003,20.81999969482422,21.25,775100,21.309999465942383,20.8799991607666,13.167457580566406
08-12-2003,20.079999923706055,20.799999237060547,2185700,20.90999984741211,20.170000076293945,12.719708442687988
09-12-2003,19.649999618530273,20.31999969482422,2266700,20.389999389648438,19.700000762939453,12.423314094543457
10-12-2003,19.520000457763672,19.549999237060547,2506600,19.780000686645508,19.6299991607666,12.379172325134277
11-12-2003,19.649999618530273,19.700000762939453,1880900,19.969999313354492,19.75,12.454845428466797
12-12-2003,19.739999771118164,19.899999618530273,1676800,19.950000762939453,19.829999923706055,12.505295753479004
15-12-2003,19.989999771118164,20.0,1712900,20.31999969482422,20.040000915527344,12.637726783752441
16-12-2003,19.6299991607666,20.09000015258789,1285800,20.200000762939453,19.889999389648438,12.543137550354004
17-12-2003,19.729999542236328,19.979999542236328,1560200,20.3799991607666,20.290000915527344,12.795390129089355
18-12-2003,20.25,20.25,1307300,20.65999984741211,20.65999984741211,13.028718948364258
19-12-2003,20.959999084472656,21.149999618530273,1957200,21.389999389648438,21.1299991607666,13.325108528137207
22-12-2003,20.59000015258789,21.100000381469727,1277900,21.1200008392334,20.81999969482422,13.129622459411621
23-12-2003,20.760000228881836,20.760000228881836,1142900,21.43000030517578,21.43000030517578,13.514294624328613
24-12-2003,21.139999389648438,21.25,366000,21.290000915527344,21.25,13.400785446166992
26-12-2003,21.170000076293945,21.299999237060547,165700,21.3799991607666,21.219999313354492,13.38187026977539
29-12-2003,21.110000610351562,21.219999313354492,650800,21.389999389648438,21.280000686645508,13.419710159301758
30-12-2003,21.190000534057617,21.280000686645508,665300,21.399999618530273,21.329999923706055,13.451238632202148
31-12-2003,21.18000030517578,21.299999237060547,475700,21.440000534057617,21.280000686645508,13.419710159301758
02-01-2004,20.920000076293945,21.479999542236328,647400,21.549999237060547,21.020000457763672,13.255743026733398
05-01-2004,20.8799991607666,21.170000076293945,1113000,21.479999542236328,21.3799991607666,13.482769966125488
06-01-2004,21.280000686645508,21.43000030517578,924000,21.600000381469727,21.59000015258789,13.615206718444824
07-01-2004,21.25,21.549999237060547,917500,21.579999923706055,21.489999771118164,13.55213737487793
08-01-2004,21.030000686645508,21.530000686645508,975800,21.690000534057617,21.030000686645508,13.262049674987793
09-01-2004,20.959999084472656,21.030000686645508,628000,21.239999771118164,21.0,13.243133544921875
12-01-2004,20.760000228881836,20.90999984741211,808200,21.079999923706055,20.950000762939453,13.211600303649902
13-01-2004,21.049999237060547,21.06999969482422,843000,21.360000610351562,21.229999542236328,13.388175010681152
14-01-2004,21.34000015258789,21.3799991607666,958000,21.65999984741211,21.450000762939453,13.526907920837402
15-01-2004,21.3700008392334,21.440000534057617,441700,21.75,21.56999969482422,13.60258674621582
16-01-2004,21.649999618530273,21.700000762939453,704700,22.030000686645508,21.790000915527344,13.74133014678955
20-01-2004,21.25,21.780000686645508,543800,21.790000915527344,21.25,13.400785446166992
21-01-2004,21.190000534057617,21.229999542236328,1201100,21.600000381469727,21.510000228881836,13.564748764038086
22-01-2004,21.299999237060547,21.610000610351562,554700,21.760000228881836,21.389999389648438,13.489070892333984
23-01-2004,21.209999084472656,21.530000686645508,960800,21.530000686645508,21.399999618530273,13.495377540588379
26-01-2004,20.90999984741211,21.280000686645508,1195200,21.3799991607666,21.010000228881836,13.249434471130371
27-01-2004,20.520000457763672,20.600000381469727,1034000,20.81999969482422,20.690000534057617,13.047632217407227
28-01-2004,20.170000076293945,20.760000228881836,851900,20.850000381469727,20.18000030517578,12.72601318359375
29-01-2004,19.709999084472656,20.149999618530273,1315300,20.200000762939453,19.899999618530273,12.568129539489746
30-01-2004,19.639999389648438,19.899999618530273,1311400,19.899999618530273,19.75,12.473387718200684
02-02-2004,19.75,19.75,1492200,20.06999969482422,19.829999923706055,12.523913383483887
03-02-2004,19.729999542236328,19.829999923706055,890500,19.959999084472656,19.809999465942383,12.511282920837402
04-02-2004,19.3799991607666,19.600000381469727,1058900,19.68000030517578,19.5,12.315499305725098
05-02-2004,19.489999771118164,19.549999237060547,1183300,20.25,20.06999969482422,12.675491333007812
06-02-2004,19.8799991607666,19.969999313354492,1279200,20.690000534057617,20.690000534057617,13.067057609558105
09-02-2004,20.209999084472656,20.950000762939453,1818500,21.040000915527344,20.760000228881836,13.111268997192383
10-02-2004,20.760000228881836,20.809999465942383,1515200,21.030000686645508,20.84000015258789,13.161797523498535
11-02-2004,20.639999389648438,20.84000015258789,1927400,21.549999237060547,21.399999618530273,13.515470504760742
12-02-2004,21.229999542236328,21.469999313354492,1399200,21.889999389648438,21.709999084472656,13.711250305175781
13-02-2004,21.549999237060547,21.75,840100,21.899999618530273,21.81999969482422,13.780734062194824
17-02-2004,21.75,21.889999389648438,1199600,22.110000610351562,21.770000457763672,13.749155044555664
18-02-2004,21.6200008392334,21.770000457763672,1421300,22.059999465942383,21.799999237060547,13.76810073852539
19-02-2004,21.760000228881836,22.049999237060547,996600,22.110000610351562,21.81999969482422,13.780734062194824
20-02-2004,21.3799991607666,21.81999969482422,1019200,21.81999969482422,21.690000534057617,13.698626518249512
23-02-2004,21.469999313354492,21.6299991607666,879400,21.780000686645508,21.510000228881836,13.584943771362305
24-02-2004,21.25,21.579999923706055,830900,21.719999313354492,21.6299991607666,13.660728454589844
25-02-2004,21.440000534057617,21.639999389648438,1639200,21.84000015258789,21.56999969482422,13.62283992767334
26-02-2004,21.25,21.489999771118164,928900,21.68000030517578,21.56999969482422,13.62283992767334
27-02-2004,21.520000457763672,21.719999313354492,564100,21.989999771118164,21.8700008392334,13.8123140335083
01-03-2004,21.84000015258789,21.84000015258789,1002300,22.34000015258789,22.170000076293945,14.001779556274414
02-03-2004,22.1299991607666,22.239999771118164,727800,22.450000762939453,22.25,14.052301406860352
03-03-2004,22.200000762939453,22.299999237060547,977400,22.6200008392334,22.5,14.21019458770752
04-03-2004,22.100000381469727,22.43000030517578,504000,22.510000228881836,22.420000076293945,14.15966510772705
05-03-2004,22.239999771118164,22.350000381469727,1693000,22.68000030517578,22.56999969482422,14.25439739227295
08-03-2004,22.610000610351562,22.639999389648438,1415100,22.979999542236328,22.860000610351562,14.437553405761719
09-03-2004,22.270000457763672,22.719999313354492,1636500,22.799999237060547,22.329999923706055,14.102827072143555
10-03-2004,21.969999313354492,22.149999618530273,985300,22.350000381469727,21.969999313354492,13.875462532043457
11-03-2004,21.350000381469727,21.8700008392334,871300,21.8700008392334,21.389999389648438,13.509153366088867
12-03-2004,21.469999313354492,21.59000015258789,452900,21.8799991607666,21.739999771118164,13.73020076751709
15-03-2004,21.420000076293945,21.739999771118164,629800,21.739999771118164,21.5,13.578630447387695
16-03-2004,21.670000076293945,21.700000762939453,1036600,22.1200008392334,21.959999084472656,13.869152069091797
17-03-2004,21.93000030517578,21.959999084472656,471100,22.06999969482422,22.030000686645508,13.913358688354492
