Date,Low,Open,Volume,High,Close,Adjusted Close
18-03-2004,21.6200008392334,21.93000030517578,383200,22.020000457763672,21.989999771118164,13.888087272644043
19-03-2004,21.920000076293945,21.989999771118164,842300,22.360000610351562,22.209999084472656,14.027033805847168
22-03-2004,21.309999465942383,22.0,1262400,22.049999237060547,21.540000915527344,13.603885650634766
23-03-2004,21.309999465942383,21.59000015258789,1306000,21.670000076293945,21.489999771118164,13.57231330871582
24-03-2004,21.049999237060547,21.59000015258789,1346300,21.68000030517578,21.1299991607666,13.344947814941406
25-03-2004,21.059999465942383,21.1299991607666,1129400,21.420000076293945,21.360000610351562,13.49021053314209
26-03-2004,21.239999771118164,21.43000030517578,560800,21.540000915527344,21.239999771118164,13.414423942565918
29-03-2004,21.329999923706055,21.350000381469727,884400,21.5,21.399999618530273,13.515470504760742
30-03-2004,21.31999969482422,21.40999984741211,851200,21.5,21.399999618530273,13.515470504760742
31-03-2004,21.350000381469727,21.489999771118164,1133800,21.809999465942383,21.75,13.736519813537598
01-04-2004,21.65999984741211,21.700000762939453,1145200,22.34000015258789,22.260000228881836,14.058614730834961
02-04-2004,22.299999237060547,22.389999389648438,907400,22.68000030517578,22.68000030517578,14.323869705200195
05-04-2004,22.540000915527344,22.540000915527344,567300,22.920000076293945,22.889999389648438,14.456498146057129
06-04-2004,22.81999969482422,22.940000534057617,1949500,23.329999923706055,23.329999923706055,14.734390258789062
07-04-2004,22.850000381469727,23.239999771118164,632900,23.25,22.899999618530273,14.462814331054688
08-04-2004,22.530000686645508,23.030000686645508,734000,23.079999923706055,22.6200008392334,14.285983085632324
12-04-2004,22.5,22.770000457763672,548100,22.8700008392334,22.600000381469727,14.27334976196289
13-04-2004,22.290000915527344,22.549999237060547,639200,22.639999389648438,22.360000610351562,14.121773719787598
14-04-2004,22.209999084472656,22.299999237060547,309400,22.399999618530273,22.329999923706055,14.102827072143555
15-04-2004,22.100000381469727,22.329999923706055,363900,22.350000381469727,22.219999313354492,14.033357620239258
16-04-2004,21.81999969482422,22.149999618530273,905500,22.15999984741211,21.8700008392334,13.8123140335083
19-04-2004,20.579999923706055,21.850000381469727,2855400,21.850000381469727,21.0,13.262850761413574
20-04-2004,20.149999618530273,20.75,1958500,20.75,20.25,12.789175987243652
21-04-2004,20.299999237060547,20.299999237060547,1129300,20.690000534057617,20.649999618530273,13.041799545288086
22-04-2004,20.719999313354492,20.719999313354492,946100,21.059999465942383,20.889999389648438,13.193375587463379
23-04-2004,20.520000457763672,20.889999389648438,616400,20.889999389648438,20.700000762939453,13.073380470275879
26-04-2004,20.09000015258789,20.649999618530273,1728500,20.65999984741211,20.209999084472656,12.763916015625
27-04-2004,19.920000076293945,20.200000762939453,1854400,20.209999084472656,19.950000762939453,12.59970760345459
28-04-2004,19.360000610351562,19.959999084472656,2084500,19.979999542236328,19.40999984741211,12.258662223815918
29-04-2004,19.100000381469727,19.350000381469727,1962900,19.5,19.18000030517578,12.150964736938477
30-04-2004,18.889999389648438,19.3700008392334,1612500,19.389999389648438,18.889999389648438,11.96723747253418
03-05-2004,18.920000076293945,18.969999313354492,1196300,19.229999542236328,19.100000381469727,12.1002779006958
04-05-2004,18.8799991607666,19.149999618530273,769200,19.239999771118164,18.940000534057617,11.99891471862793
05-05-2004,18.84000015258789,18.959999084472656,965000,19.139999389648438,18.959999084472656,12.011584281921387
06-05-2004,18.739999771118164,18.780000686645508,836900,18.969999313354492,18.84000015258789,11.935565948486328
07-05-2004,18.440000534057617,18.790000915527344,641000,18.940000534057617,18.5,11.720170974731445
10-05-2004,18.200000762939453,18.350000381469727,803300,18.510000228881836,18.40999984741211,11.663148880004883
11-05-2004,17.770000457763672,18.450000762939453,1546200,18.549999237060547,17.920000076293945,11.352724075317383
12-05-2004,17.520000457763672,17.920000076293945,1874000,18.09000015258789,17.850000381469727,11.308378219604492
13-05-2004,17.600000381469727,17.700000762939453,1163700,18.09000015258789,17.979999542236328,11.390730857849121
14-05-2004,17.65999984741211,18.030000686645508,930500,18.31999969482422,17.700000762939453,11.213348388671875
17-05-2004,17.149999618530273,17.399999618530273,1320600,17.549999237060547,17.549999237060547,11.11832046508789
18-05-2004,17.690000534057617,17.700000762939453,1142100,18.200000762939453,18.06999969482422,11.447750091552734
19-05-2004,18.190000534057617,18.31999969482422,1865400,18.65999984741211,18.649999618530273,11.815194129943848
20-05-2004,18.40999984741211,18.649999618530273,868200,18.739999771118164,18.43000030517578,11.675820350646973
21-05-2004,18.540000915527344,18.600000381469727,1460600,19.040000915527344,19.040000915527344,12.062268257141113
24-05-2004,18.969999313354492,19.25,1111000,19.399999618530273,19.309999465942383,12.233320236206055
25-05-2004,19.06999969482422,19.299999237060547,875900,19.3799991607666,19.350000381469727,12.258665084838867
26-05-2004,19.100000381469727,19.350000381469727,1112200,19.469999313354492,19.450000762939453,12.322015762329102
27-05-2004,19.469999313354492,19.59000015258789,1101900,19.600000381469727,19.549999237060547,12.385361671447754
28-05-2004,19.559999465942383,19.59000015258789,2052300,19.8700008392334,19.65999984741211,12.455046653747559
01-06-2004,19.43000030517578,19.68000030517578,554200,19.700000762939453,19.649999618530273,12.448718070983887
02-06-2004,19.450000762939453,19.68000030517578,486500,19.700000762939453,19.610000610351562,12.423379898071289
03-06-2004,18.940000534057617,19.5,1406600,19.540000915527344,18.979999542236328,12.024258613586426
04-06-2004,19.0,19.219999313354492,575600,19.329999923706055,19.100000381469727,12.1002779006958
07-06-2004,19.149999618530273,19.149999618530273,1047800,19.31999969482422,19.299999237060547,12.226984977722168
08-06-2004,19.200000762939453,19.350000381469727,1083600,19.5,19.450000762939453,12.322015762329102
09-06-2004,19.31999969482422,19.450000762939453,1263500,19.600000381469727,19.350000381469727,12.258665084838867
10-06-2004,19.010000228881836,19.530000686645508,1166700,19.530000686645508,19.06999969482422,12.081274032592773
14-06-2004,19.020000457763672,19.09000015258789,983600,19.270000457763672,19.25,12.195308685302734
15-06-2004,19.1299991607666,19.31999969482422,774700,19.40999984741211,19.18000030517578,12.150964736938477
16-06-2004,19.040000915527344,19.190000534057617,783900,19.280000686645508,19.110000610351562,12.106616020202637
17-06-2004,18.959999084472656,19.049999237060547,937900,19.1299991607666,19.079999923706055,12.087603569030762
18-06-2004,18.950000762939453,18.979999542236328,505400,19.1200008392334,18.950000762939453,12.005253791809082
21-06-2004,18.719999313354492,18.950000762939453,808800,19.010000228881836,18.719999313354492,11.859541893005371
22-06-2004,18.540000915527344,18.760000228881836,1367700,18.780000686645508,18.670000076293945,11.82786750793457
23-06-2004,18.719999313354492,18.719999313354492,1170500,19.1299991607666,19.09000015258789,12.093942642211914
24-06-2004,19.049999237060547,19.110000610351562,752400,19.229999542236328,19.200000762939453,12.163630485534668
25-06-2004,19.18000030517578,19.219999313354492,666100,19.530000686645508,19.350000381469727,12.258665084838867
28-06-2004,19.290000915527344,19.3799991607666,459100,19.639999389648438,19.290000915527344,12.220649719238281
29-06-2004,18.700000762939453,19.229999542236328,997700,19.239999771118164,18.780000686645508,11.897553443908691
30-06-2004,18.790000915527344,18.799999237060547,1102400,19.059999465942383,19.0,12.036927223205566
01-07-2004,18.709999084472656,18.8700008392334,1391000,19.0,18.889999389648438,11.96723747253418
02-07-2004,18.649999618530273,18.889999389648438,730900,18.889999389648438,18.729999542236328,11.865877151489258
06-07-2004,18.459999084472656,18.690000534057617,559300,18.700000762939453,18.489999771118164,11.713826179504395
07-07-2004,18.15999984741211,18.5,1597100,18.530000686645508,18.299999237060547,11.59345817565918
08-07-2004,18.139999389648438,18.200000762939453,827800,18.299999237060547,18.260000228881836,11.568120956420898
09-07-2004,17.979999542236328,18.299999237060547,1515700,18.440000534057617,17.979999542236328,11.390730857849121
12-07-2004,17.940000534057617,18.020000457763672,1362300,18.020000457763672,17.959999084472656,11.378063201904297
13-07-2004,17.75,17.969999313354492,925900,18.200000762939453,18.18000030517578,11.517441749572754
14-07-2004,17.90999984741211,18.190000534057617,894600,18.309999465942383,17.959999084472656,11.378063201904297
15-07-2004,17.8799991607666,17.950000762939453,1444200,18.100000381469727,18.0,11.403404235839844
16-07-2004,17.399999618530273,17.75,3444100,18.100000381469727,17.959999084472656,11.378063201904297
19-07-2004,17.770000457763672,17.799999237060547,1826600,17.979999542236328,17.969999313354492,11.38439655303955
20-07-2004,17.84000015258789,17.920000076293945,1611100,18.09000015258789,18.040000915527344,11.428747177124023
21-07-2004,18.09000015258789,18.09000015258789,982400,18.530000686645508,18.299999237060547,11.59345817565918
22-07-2004,17.899999618530273,18.299999237060547,981000,18.309999465942383,18.1200008392334,11.479426383972168
23-07-2004,17.920000076293945,18.1200008392334,1358700,18.209999084472656,17.959999084472656,11.378063201904297
26-07-2004,17.90999984741211,17.950000762939453,1509700,18.040000915527344,17.950000762939453,11.37172794342041
27-07-2004,17.93000030517578,17.950000762939453,988100,18.450000762939453,18.40999984741211,11.663148880004883
28-07-2004,17.950000762939453,18.329999923706055,958100,18.399999618530273,18.360000610351562,11.631470680236816
29-07-2004,18.15999984741211,18.450000762939453,530800,18.479999542236328,18.25,11.599688529968262
30-07-2004,18.079999923706055,18.280000686645508,482600,18.350000381469727,18.170000076293945,11.548846244812012
02-08-2004,17.950000762939453,18.18000030517578,999600,18.18000030517578,18.059999465942383,11.478928565979004
03-08-2004,17.780000686645508,18.059999465942383,733300,18.059999465942383,17.780000686645508,11.300963401794434
04-08-2004,17.559999465942383,17.739999771118164,1222600,17.809999465942383,17.729999542236328,11.269184112548828
05-08-2004,17.59000015258789,17.770000457763672,1312500,17.770000457763672,17.670000076293945,11.231043815612793
06-08-2004,17.5,17.520000457763672,1271400,17.670000076293945,17.610000610351562,11.192907333374023
09-08-2004,17.469999313354492,17.559999465942383,878000,17.719999313354492,17.530000686645508,11.142062187194824
10-08-2004,17.420000076293945,17.489999771118164,1153600,17.6299991607666,17.6200008392334,11.199267387390137
11-08-2004,17.5,17.6200008392334,697200,17.760000228881836,17.760000228881836,11.288251876831055
12-08-2004,17.510000228881836,17.719999313354492,904100,17.729999542236328,17.6200008392334,11.199267387390137
13-08-2004,17.530000686645508,17.610000610351562,1174500,17.670000076293945,17.6299991607666,11.205621719360352
16-08-2004,16.979999542236328,17.200000762939453,1795500,17.649999618530273,17.600000381469727,11.186554908752441
17-08-2004,17.579999923706055,17.68000030517578,1195800,17.770000457763672,17.75,11.281889915466309
18-08-2004,17.770000457763672,17.780000686645508,823300,17.950000762939453,17.950000762939453,11.409014701843262
19-08-2004,17.3799991607666,17.5,1944800,17.850000381469727,17.850000381469727,11.345450401306152
20-08-2004,17.709999084472656,17.799999237060547,1439800,18.049999237060547,17.8799991607666,11.364519119262695
23-08-2004,17.850000381469727,17.8799991607666,905900,18.09000015258789,18.040000915527344,11.46622085571289
24-08-2004,18.1299991607666,18.1299991607666,1088200,18.309999465942383,18.229999542236328,11.586981773376465
25-08-2004,18.030000686645508,18.190000534057617,1136800,18.540000915527344,18.469999313354492,11.739521026611328
26-08-2004,18.40999984741211,18.469999313354492,538400,18.579999923706055,18.540000915527344,11.784016609191895
27-08-2004,18.5,18.549999237060547,418500,18.579999923706055,18.520000457763672,11.771307945251465
30-08-2004,18.389999389648438,18.450000762939453,435800,18.540000915527344,18.459999084472656,11.73316764831543
31-08-2004,18.389999389648438,18.389999389648438,456800,18.59000015258789,18.530000686645508,11.777661323547363
01-09-2004,18.34000015258789,18.540000915527344,568800,18.649999618530273,18.420000076293945,11.707745552062988
02-09-2004,18.43000030517578,18.459999084472656,654800,18.860000610351562,18.84000015258789,11.974699020385742
03-09-2004,18.84000015258789,18.84000015258789,676500,18.989999771118164,18.940000534057617,12.038254737854004
07-09-2004,18.860000610351562,18.940000534057617,516000,19.15999984741211,18.959999084472656,12.0509672164917
08-09-2004,18.709999084472656,19.0,933100,19.010000228881836,18.719999313354492,11.89842414855957
09-09-2004,18.469999313354492,18.719999313354492,743800,18.81999969482422,18.56999969482422,11.803084373474121
10-09-2004,18.549999237060547,18.579999923706055,462100,18.93000030517578,18.920000076293945,12.025547981262207
13-09-2004,18.729999542236328,18.920000076293945,599000,19.010000228881836,18.829999923706055,11.968335151672363
14-09-2004,17.809999465942383,18.829999923706055,491800,18.829999923706055,18.489999771118164,11.752232551574707
15-09-2004,18.25,18.520000457763672,643200,18.549999237060547,18.360000610351562,11.669608116149902
16-09-2004,18.3799991607666,18.440000534057617,321400,18.5,18.420000076293945,11.707745552062988
17-09-2004,18.399999618530273,18.479999542236328,728600,18.600000381469727,18.399999618530273,11.69503116607666
20-09-2004,17.979999542236328,18.40999984741211,640200,18.420000076293945,18.299999237060547,11.63146686553955
21-09-2004,18.270000457763672,18.350000381469727,712200,18.729999542236328,18.709999084472656,11.892072677612305
22-09-2004,18.350000381469727,18.610000610351562,890100,18.649999618530273,18.360000610351562,11.669608116149902
23-09-2004,18.059999465942383,18.270000457763672,813900,18.3799991607666,18.309999465942383,11.637829780578613
24-09-2004,18.100000381469727,18.31999969482422,577600,18.3799991607666,18.219999313354492,11.5806245803833
27-09-2004,18.139999389648438,18.219999313354492,441900,18.420000076293945,18.420000076293945,11.707745552062988
28-09-2004,18.100000381469727,18.520000457763672,465900,18.520000457763672,18.25,11.599688529968262
29-09-2004,18.219999313354492,18.239999771118164,1151100,18.700000762939453,18.670000076293945,11.866645812988281
30-09-2004,18.56999969482422,18.68000030517578,820400,18.84000015258789,18.799999237060547,11.949275016784668
01-10-2004,18.709999084472656,18.84000015258789,1399900,18.969999313354492,18.969999313354492,12.05732250213623
04-10-2004,19.0,19.100000381469727,682800,19.399999618530273,19.1200008392334,12.152667045593262
05-10-2004,18.770000457763672,19.1200008392334,676500,19.209999084472656,18.809999465942383,11.9556303024292
06-10-2004,18.780000686645508,18.84000015258789,443400,19.020000457763672,19.020000457763672,12.089101791381836
07-10-2004,18.780000686645508,19.010000228881836,270400,19.010000228881836,18.90999984741211,12.01918888092041
08-10-2004,18.719999313354492,18.899999618530273,653800,18.959999084472656,18.75,11.917490005493164
11-10-2004,18.719999313354492,18.850000381469727,622000,18.969999313354492,18.829999923706055,11.968335151672363
12-10-2004,18.399999618530273,18.829999923706055,935400,18.829999923706055,18.420000076293945,11.707745552062988
13-10-2004,18.149999618530273,18.420000076293945,541300,18.579999923706055,18.270000457763672,11.612405776977539
14-10-2004,18.079999923706055,18.229999542236328,692000,18.510000228881836,18.469999313354492,11.739521026611328
15-10-2004,18.3799991607666,18.440000534057617,722600,18.6200008392334,18.459999084472656,11.73316764831543
18-10-2004,17.100000381469727,18.0,4480400,18.010000228881836,17.260000228881836,10.970449447631836
19-10-2004,16.899999618530273,17.0,1922800,17.299999237060547,17.049999237060547,10.836973190307617
20-10-2004,16.940000534057617,17.049999237060547,1219600,17.079999923706055,17.0,10.805194854736328
21-10-2004,17.030000686645508,17.030000686645508,1228000,17.360000610351562,17.299999237060547,10.995871543884277
22-10-2004,17.260000228881836,17.350000381469727,948700,17.469999313354492,17.399999618530273,11.059432983398438
25-10-2004,17.190000534057617,17.290000915527344,319900,17.3700008392334,17.260000228881836,10.970449447631836
26-10-2004,17.1200008392334,17.18000030517578,1074700,17.34000015258789,17.280000686645508,10.983158111572266
27-10-2004,17.139999389648438,17.239999771118164,1424600,17.489999771118164,17.469999313354492,11.103925704956055
28-10-2004,17.25,17.40999984741211,2417600,17.8799991607666,17.729999542236328,11.308021545410156
29-10-2004,17.479999542236328,17.649999618530273,1508900,17.760000228881836,17.690000534057617,11.282506942749023
01-11-2004,17.59000015258789,17.719999313354492,2036800,17.950000762939453,17.950000762939453,11.448332786560059
02-11-2004,17.920000076293945,17.920000076293945,465000,18.309999465942383,18.09000015258789,11.53762435913086
03-11-2004,18.110000610351562,18.190000534057617,1231000,18.440000534057617,18.440000534057617,11.760852813720703
04-11-2004,18.219999313354492,18.3700008392334,430800,18.399999618530273,18.350000381469727,11.703447341918945
05-11-2004,18.40999984741211,18.459999084472656,430700,18.59000015258789,18.5,11.799118995666504
08-11-2004,18.34000015258789,18.530000686645508,808100,18.540000915527344,18.510000228881836,11.805496215820312
09-11-2004,18.299999237060547,18.459999084472656,652500,18.559999465942383,18.520000457763672,11.811873435974121
10-11-2004,18.25,18.559999465942383,694000,18.579999923706055,18.280000686645508,11.65880012512207
11-11-2004,18.239999771118164,18.3799991607666,579200,18.700000762939453,18.700000762939453,11.926678657531738
12-11-2004,18.65999984741211,18.739999771118164,525000,19.1200008392334,19.0,12.118013381958008
15-11-2004,18.829999923706055,19.010000228881836,474900,19.049999237060547,18.850000381469727,12.022343635559082
16-11-2004,18.790000915527344,18.8799991607666,605000,19.25,19.170000076293945,12.226432800292969
17-11-2004,18.850000381469727,19.170000076293945,496600,19.25,18.950000762939453,12.086125373840332
18-11-2004,18.920000076293945,18.950000762939453,501400,19.190000534057617,19.190000534057617,12.239190101623535
19-11-2004,18.649999618530273,19.18000030517578,422100,19.18000030517578,18.860000610351562,12.02872371673584
22-11-2004,18.530000686645508,18.860000610351562,390500,18.860000610351562,18.81999969482422,12.003209114074707
23-11-2004,18.770000457763672,18.81999969482422,334500,18.90999984741211,18.899999618530273,12.054234504699707
24-11-2004,18.850000381469727,18.860000610351562,332500,19.040000915527344,18.989999771118164,12.111635208129883
26-11-2004,18.940000534057617,19.030000686645508,281400,19.030000686645508,18.979999542236328,12.105257034301758
29-11-2004,18.899999618530273,18.979999542236328,496700,19.09000015258789,18.90999984741211,12.060612678527832
30-11-2004,18.75,18.90999984741211,1136600,19.200000762939453,19.030000686645508,12.137146949768066
01-12-2004,18.979999542236328,19.020000457763672,805400,19.6200008392334,19.6200008392334,12.513440132141113
02-12-2004,19.34000015258789,19.56999969482422,561800,19.56999969482422,19.350000381469727,12.341239929199219
03-12-2004,19.030000686645508,19.34000015258789,1144600,19.389999389648438,19.059999465942383,12.156281471252441
06-12-2004,18.309999465942383,18.989999771118164,1915500,19.049999237060547,18.31999969482422,11.684313774108887
07-12-2004,18.149999618530273,18.31999969482422,1173100,18.600000381469727,18.309999465942383,11.677936553955078
08-12-2004,18.1299991607666,18.25,824100,18.3799991607666,18.25,11.639666557312012
09-12-2004,18.1200008392334,18.170000076293945,802800,18.350000381469727,18.149999618530273,11.575895309448242
10-12-2004,17.719999313354492,18.530000686645508,1388400,18.530000686645508,17.969999313354492,11.461088180541992
13-12-2004,18.110000610351562,18.149999618530273,480000,18.450000762939453,18.43000030517578,11.754470825195312
14-12-2004,18.34000015258789,18.34000015258789,842800,18.809999465942383,18.780000686645508,11.97769832611084
15-12-2004,18.6200008392334,18.700000762939453,353700,18.889999389648438,18.770000457763672,11.971321105957031
16-12-2004,18.559999465942383,18.700000762939453,521200,18.899999618530273,18.760000228881836,11.964946746826172
17-12-2004,18.25,18.450000762939453,974900,18.530000686645508,18.40999984741211,11.741716384887695
20-12-2004,18.459999084472656,18.459999084472656,529400,18.860000610351562,18.700000762939453,11.926678657531738
21-12-2004,18.75,18.770000457763672,676900,19.200000762939453,19.0,12.118013381958008
22-12-2004,18.8700008392334,19.0,509400,19.100000381469727,18.959999084472656,12.092498779296875
23-12-2004,18.84000015258789,18.90999984741211,375300,19.25,19.190000534057617,12.239190101623535
27-12-2004,19.110000610351562,19.200000762939453,325500,19.389999389648438,19.219999313354492,12.258328437805176
28-12-2004,19.25,19.25,739700,19.760000228881836,19.700000762939453,12.564461708068848
29-12-2004,19.469999313354492,19.649999618530273,465400,19.649999618530273,19.469999313354492,12.417776107788086
30-12-2004,19.3799991607666,19.5,517100,19.600000381469727,19.479999542236328,12.42414665222168
31-12-2004,19.3799991607666,19.5,282200,19.670000076293945,19.3799991607666,12.360377311706543
03-01-2005,19.049999237060547,19.389999389648438,1080400,19.469999313354492,19.100000381469727,12.18178939819336
04-01-2005,18.950000762939453,19.100000381469727,960400,19.170000076293945,19.049999237060547,12.149901390075684
05-01-2005,18.850000381469727,18.979999542236328,466200,19.100000381469727,18.899999618530273,12.054234504699707
06-01-2005,18.760000228881836,18.899999618530273,503400,18.959999084472656,18.920000076293945,12.066991806030273
07-01-2005,18.59000015258789,18.90999984741211,491100,18.90999984741211,18.600000381469727,11.862887382507324
10-01-2005,18.520000457763672,18.530000686645508,342100,18.850000381469727,18.649999618530273,11.894783973693848
11-01-2005,18.6200008392334,18.649999618530273,250000,18.739999771118164,18.670000076293945,11.907540321350098
12-01-2005,18.110000610351562,18.450000762939453,1201200,19.09000015258789,19.059999465942383,12.156281471252441
13-01-2005,18.530000686645508,18.969999313354492,1558700,18.979999542236328,18.559999465942383,11.837379455566406
14-01-2005,18.530000686645508,18.549999237060547,747500,18.690000534057617,18.65999984741211,11.901166915893555
18-01-2005,18.5,18.5,727500,19.170000076293945,18.940000534057617,12.07974624633789
19-01-2005,18.75,18.899999618530273,586200,18.979999542236328,18.90999984741211,12.060612678527832
20-01-2005,19.219999313354492,19.350000381469727,1817300,19.6200008392334,19.440000534057617,12.398638725280762
21-01-2005,19.34000015258789,19.3700008392334,960900,19.59000015258789,19.549999237060547,12.468795776367188
24-01-2005,19.010000228881836,19.559999465942383,859700,19.719999313354492,19.010000228881836,12.1243896484375
25-01-2005,19.100000381469727,19.1200008392334,1064700,19.260000228881836,19.229999542236328,12.264700889587402
26-01-2005,18.979999542236328,19.229999542236328,823100,19.34000015258789,19.139999389648438,12.207305908203125
27-01-2005,18.93000030517578,19.139999389648438,1117000,19.18000030517578,18.979999542236328,12.105257034301758
28-01-2005,18.75,18.979999542236328,575400,18.979999542236328,18.799999237060547,12.028481483459473
31-01-2005,18.969999313354492,19.0,1742000,19.600000381469727,19.600000381469727,12.540332794189453
01-02-2005,19.399999618530273,19.600000381469727,1770100,20.139999389648438,20.079999923706055,12.847440719604492
02-02-2005,20.049999237060547,20.049999237060547,1449700,20.700000762939453,20.600000381469727,13.180140495300293
03-02-2005,20.15999984741211,20.5,1528600,20.559999465942383,20.270000457763672,12.96900749206543
04-02-2005,20.200000762939453,20.299999237060547,917200,20.530000686645508,20.399999618530273,13.052183151245117
07-02-2005,19.799999237060547,19.899999618530273,1400700,20.25,20.0,12.796255111694336
08-02-2005,19.90999984741211,20.049999237060547,1322500,20.950000762939453,20.790000915527344,13.301705360412598
09-02-2005,20.219999313354492,20.84000015258789,725100,20.899999618530273,20.219999313354492,12.937016487121582
10-02-2005,20.100000381469727,20.219999313354492,823100,20.34000015258789,20.299999237060547,12.988202095031738
11-02-2005,20.229999542236328,20.3799991607666,1283400,20.420000076293945,20.299999237060547,12.988202095031738
14-02-2005,20.049999237060547,20.25,486800,20.25,20.149999618530273,12.892223358154297
15-02-2005,20.049999237060547,20.049999237060547,548500,20.270000457763672,20.239999771118164,12.949808120727539
16-02-2005,19.959999084472656,20.190000534057617,733200,20.309999465942383,20.040000915527344,12.821845054626465
17-02-2005,20.0,20.0,1312900,20.200000762939453,20.0,12.796255111694336
18-02-2005,20.149999618530273,20.200000762939453,1636400,20.420000076293945,20.290000915527344,12.98179817199707
22-02-2005,19.809999465942383,20.139999389648438,913400,20.450000762939453,19.84000015258789,12.693885803222656
23-02-2005,19.75,19.809999465942383,1047500,20.329999923706055,20.299999237060547,12.988202095031738
24-02-2005,20.170000076293945,20.309999465942383,659300,20.520000457763672,20.5,13.11616039276123
25-02-2005,20.469999313354492,20.5,894400,20.93000030517578,20.93000030517578,13.391282081604004
28-02-2005,20.860000610351562,20.93000030517578,1324000,21.239999771118164,21.1200008392334,13.512843132019043
01-03-2005,20.989999771118164,21.020000457763672,1153500,21.5,21.06999969482422,13.480857849121094
02-03-2005,20.75,20.969999313354492,2439400,21.170000076293945,20.790000915527344,13.301705360412598
03-03-2005,20.520000457763672,20.799999237060547,598800,20.799999237060547,20.6200008392334,13.1929349899292
04-03-2005,20.670000076293945,20.81999969482422,504800,20.920000076293945,20.780000686645508,13.295306205749512
07-03-2005,20.75,20.84000015258789,440300,21.010000228881836,21.0,13.436066627502441
08-03-2005,20.829999923706055,20.989999771118164,639800,21.059999465942383,20.959999084472656,13.410469055175781
09-03-2005,20.579999923706055,20.860000610351562,764800,20.920000076293945,20.600000381469727,13.180140495300293
10-03-2005,20.549999237060547,20.610000610351562,547300,20.84000015258789,20.739999771118164,13.269720077514648
11-03-2005,20.700000762939453,20.84000015258789,415100,20.950000762939453,20.799999237060547,13.308103561401367
14-03-2005,20.75,20.809999465942383,619600,21.040000915527344,21.010000228881836,13.44246768951416
15-03-2005,20.81999969482422,21.010000228881836,1279400,21.149999618530273,20.959999084472656,13.410469055175781
16-03-2005,20.540000915527344,20.8700008392334,976300,20.920000076293945,20.6200008392334,13.1929349899292
17-03-2005,20.420000076293945,20.729999542236328,2262200,20.770000457763672,20.600000381469727,13.180140495300293
18-03-2005,20.43000030517578,20.610000610351562,1637500,20.610000610351562,20.520000457763672,13.128955841064453
21-03-2005,20.510000228881836,20.540000915527344,777100,20.780000686645508,20.6299991607666,13.199336051940918
22-03-2005,20.200000762939453,20.579999923706055,2265700,20.799999237060547,20.200000762939453,12.92421817779541
23-03-2005,20.209999084472656,20.209999084472656,1424200,20.700000762939453,20.56999969482422,13.160948753356934
24-03-2005,20.600000381469727,20.719999313354492,1826500,20.760000228881836,20.709999084472656,13.250516891479492
