Date,Low,Open,Volume,High,Close,Adjusted Close
28-03-2005,20.510000228881836,20.860000610351562,863800,21.0,20.510000228881836,13.122557640075684
29-03-2005,20.229999542236328,20.510000228881836,880600,20.700000762939453,20.25,12.956205368041992
30-03-2005,20.350000381469727,20.350000381469727,573000,20.6299991607666,20.549999237060547,13.148152351379395
31-03-2005,20.43000030517578,20.56999969482422,649700,20.600000381469727,20.450000762939453,13.0841646194458
01-04-2005,20.270000457763672,20.549999237060547,1067000,20.809999465942383,20.399999618530273,13.052183151245117
04-04-2005,20.139999389648438,20.31999969482422,514000,20.469999313354492,20.219999313354492,12.937016487121582
05-04-2005,20.18000030517578,20.31999969482422,746000,20.549999237060547,20.3700008392334,13.032988548278809
06-04-2005,20.260000228881836,20.3799991607666,653300,20.510000228881836,20.329999923706055,13.007400512695312
07-04-2005,20.030000686645508,20.239999771118164,1171800,20.3700008392334,20.219999313354492,12.937016487121582
08-04-2005,20.200000762939453,20.3700008392334,524500,20.459999084472656,20.329999923706055,13.007400512695312
11-04-2005,19.979999542236328,20.270000457763672,618800,20.3799991607666,20.290000915527344,12.98179817199707
12-04-2005,20.110000610351562,20.239999771118164,318300,20.549999237060547,20.489999771118164,13.109760284423828
13-04-2005,19.940000534057617,20.5,1292900,20.579999923706055,20.0,12.796255111694336
14-04-2005,19.440000534057617,20.0,1093100,20.0,19.530000686645508,12.495543479919434
15-04-2005,19.190000534057617,19.5,2679000,19.510000228881836,19.290000915527344,12.341985702514648
18-04-2005,18.399999618530273,18.649999618530273,3793000,19.459999084472656,19.309999465942383,12.354785919189453
19-04-2005,18.8700008392334,19.309999465942383,1547200,19.489999771118164,19.010000228881836,12.162839889526367
20-04-2005,18.510000228881836,18.979999542236328,2310700,19.0,18.75,11.996485710144043
21-04-2005,18.950000762939453,18.950000762939453,1323500,19.40999984741211,19.299999237060547,12.348386764526367
22-04-2005,18.68000030517578,19.299999237060547,779000,19.299999237060547,18.809999465942383,12.03487777709961
25-04-2005,18.760000228881836,18.81999969482422,635400,19.1299991607666,19.1200008392334,12.233223915100098
26-04-2005,18.770000457763672,19.049999237060547,830400,19.100000381469727,18.770000457763672,12.009284019470215
27-04-2005,18.549999237060547,18.59000015258789,750200,18.969999313354492,18.959999084472656,12.130847930908203
28-04-2005,18.579999923706055,18.799999237060547,652500,18.860000610351562,18.649999618530273,11.989418983459473
29-04-2005,18.610000610351562,18.690000534057617,793700,18.920000076293945,18.920000076293945,12.162999153137207
02-05-2005,18.770000457763672,18.920000076293945,812900,19.079999923706055,18.8799991607666,12.137277603149414
03-05-2005,18.860000610351562,18.8799991607666,851800,19.239999771118164,19.110000610351562,12.285138130187988
04-05-2005,19.1200008392334,19.1200008392334,1005900,19.559999465942383,19.479999542236328,12.522993087768555
05-05-2005,19.3799991607666,19.3799991607666,805500,19.75,19.719999313354492,12.677282333374023
06-05-2005,19.75,19.75,908300,19.90999984741211,19.799999237060547,12.728714942932129
09-05-2005,19.610000610351562,19.790000915527344,435300,19.950000762939453,19.790000915527344,12.722285270690918
10-05-2005,19.270000457763672,19.950000762939453,865600,19.950000762939453,19.549999237060547,12.567995071411133
11-05-2005,19.40999984741211,19.65999984741211,629800,19.81999969482422,19.809999465942383,12.735139846801758
12-05-2005,19.219999313354492,19.950000762939453,875900,20.059999465942383,19.6200008392334,12.612993240356445
13-05-2005,19.549999237060547,19.799999237060547,742600,19.959999084472656,19.75,12.696571350097656
16-05-2005,19.709999084472656,19.829999923706055,407400,20.06999969482422,20.059999465942383,12.895854949951172
17-05-2005,19.889999389648438,19.950000762939453,616100,20.170000076293945,20.1200008392334,12.934429168701172
18-05-2005,20.040000915527344,20.200000762939453,920800,20.649999618530273,20.549999237060547,13.210865020751953
19-05-2005,20.440000534057617,20.600000381469727,857600,20.700000762939453,20.520000457763672,13.191574096679688
20-05-2005,20.469999313354492,20.469999313354492,806200,20.989999771118164,20.790000915527344,13.365148544311523
23-05-2005,20.549999237060547,20.84000015258789,660700,20.84000015258789,20.649999618530273,13.275147438049316
24-05-2005,20.309999465942383,20.600000381469727,530300,20.600000381469727,20.3799991607666,13.10157299041748
25-05-2005,19.8799991607666,20.280000686645508,734700,20.280000686645508,19.950000762939453,12.825143814086914
26-05-2005,20.0,20.049999237060547,449000,20.3799991607666,20.190000534057617,12.979430198669434
27-05-2005,20.06999969482422,20.15999984741211,552100,20.360000610351562,20.31999969482422,13.06299877166748
31-05-2005,20.100000381469727,20.260000228881836,546700,20.309999465942383,20.18000030517578,12.973001480102539
01-06-2005,20.020000457763672,20.15999984741211,680200,20.31999969482422,20.229999542236328,13.005148887634277
02-06-2005,20.200000762939453,20.260000228881836,817500,20.639999389648438,20.600000381469727,13.243003845214844
03-06-2005,20.299999237060547,20.530000686645508,468300,20.649999618530273,20.329999923706055,13.069437026977539
06-06-2005,19.989999771118164,20.3799991607666,901000,20.3799991607666,20.25,13.017999649047852
07-06-2005,20.270000457763672,20.280000686645508,502700,20.520000457763672,20.3700008392334,13.0951509475708
08-06-2005,20.18000030517578,20.469999313354492,359300,20.469999313354492,20.239999771118164,13.011573791503906
09-06-2005,19.8799991607666,20.299999237060547,679400,20.299999237060547,19.989999771118164,12.850859642028809
10-06-2005,19.8799991607666,20.0,385800,20.239999771118164,20.030000686645508,12.876567840576172
13-06-2005,19.899999618530273,19.959999084472656,387400,20.31999969482422,20.149999618530273,12.953718185424805
14-06-2005,20.1299991607666,20.1299991607666,304100,20.5,20.440000534057617,13.140149116516113
15-06-2005,20.100000381469727,20.510000228881836,530200,20.610000610351562,20.3799991607666,13.10157299041748
16-06-2005,20.360000610351562,20.450000762939453,413200,20.65999984741211,20.579999923706055,13.230148315429688
17-06-2005,20.600000381469727,20.81999969482422,965900,20.81999969482422,20.65999984741211,13.281576156616211
20-06-2005,20.350000381469727,20.600000381469727,504100,20.700000762939453,20.579999923706055,13.230148315429688
21-06-2005,20.389999389648438,20.56999969482422,285900,20.690000534057617,20.520000457763672,13.191574096679688
22-06-2005,20.450000762939453,20.600000381469727,405200,20.770000457763672,20.530000686645508,13.198001861572266
23-06-2005,20.06999969482422,20.43000030517578,491300,20.510000228881836,20.100000381469727,12.9215726852417
24-06-2005,19.969999313354492,20.110000610351562,715000,20.260000228881836,20.149999618530273,12.953718185424805
27-06-2005,19.829999923706055,20.1200008392334,549300,20.1200008392334,19.920000076293945,12.8058500289917
28-06-2005,20.0,20.010000228881836,622900,20.479999542236328,20.3700008392334,13.0951509475708
29-06-2005,20.350000381469727,20.399999618530273,374400,20.549999237060547,20.479999542236328,13.165860176086426
30-06-2005,20.489999771118164,20.489999771118164,851200,20.959999084472656,20.790000915527344,13.365148544311523
01-07-2005,20.6299991607666,20.770000457763672,353100,20.90999984741211,20.850000381469727,13.403717994689941
05-07-2005,20.850000381469727,20.850000381469727,1321400,21.760000228881836,21.540000915527344,13.847295761108398
06-07-2005,21.350000381469727,21.450000762939453,1230900,21.799999237060547,21.6299991607666,13.90515422821045
07-07-2005,21.0,21.200000762939453,466300,21.579999923706055,21.510000228881836,13.828009605407715
08-07-2005,21.139999389648438,21.450000762939453,411000,21.6299991607666,21.56999969482422,13.866586685180664
11-07-2005,21.309999465942383,21.690000534057617,901800,21.729999542236328,21.469999313354492,13.802295684814453
12-07-2005,21.200000762939453,21.479999542236328,519800,21.56999969482422,21.549999237060547,13.853714942932129
13-07-2005,21.030000686645508,21.559999465942383,1099900,21.559999465942383,21.100000381469727,13.564441680908203
14-07-2005,21.0,21.09000015258789,752300,21.489999771118164,21.09000015258789,13.558009147644043
15-07-2005,21.0,21.0,819000,21.65999984741211,21.479999542236328,13.808717727661133
18-07-2005,21.34000015258789,22.0,2485600,22.350000381469727,21.559999465942383,13.860152244567871
19-07-2005,21.479999542236328,21.610000610351562,1084000,22.219999313354492,22.110000610351562,14.213727951049805
20-07-2005,21.610000610351562,21.979999542236328,1223200,22.0,21.850000381469727,14.046586036682129
21-07-2005,21.31999969482422,21.8700008392334,734400,21.8700008392334,21.34000015258789,13.71872615814209
22-07-2005,21.010000228881836,21.219999313354492,689700,21.459999084472656,21.299999237060547,13.69300651550293
25-07-2005,21.260000228881836,21.389999389648438,878700,21.6299991607666,21.469999313354492,13.802295684814453
26-07-2005,21.15999984741211,21.43000030517578,675100,21.639999389648438,21.600000381469727,13.885866165161133
27-07-2005,21.559999465942383,21.700000762939453,1031700,21.84000015258789,21.729999542236328,13.969449043273926
28-07-2005,21.639999389648438,21.719999313354492,1164700,22.0,21.93000030517578,14.156647682189941
29-07-2005,21.809999465942383,21.899999618530273,687800,22.0,21.940000534057617,14.163101196289062
01-08-2005,21.860000610351562,21.959999084472656,918300,22.09000015258789,21.899999618530273,14.137279510498047
02-08-2005,21.68000030517578,21.93000030517578,517000,21.979999542236328,21.700000762939453,14.008171081542969
03-08-2005,21.479999542236328,21.579999923706055,486000,21.700000762939453,21.6299991607666,13.962982177734375
04-08-2005,21.440000534057617,21.549999237060547,707600,21.709999084472656,21.440000534057617,13.840337753295898
05-08-2005,21.049999237060547,21.469999313354492,453800,21.559999465942383,21.229999542236328,13.7047758102417
08-08-2005,21.020000457763672,21.219999313354492,630500,21.3799991607666,21.18000030517578,13.672493934631348
09-08-2005,21.200000762939453,21.299999237060547,1087500,21.489999771118164,21.290000915527344,13.743507385253906
10-08-2005,21.1200008392334,21.350000381469727,503100,21.469999313354492,21.200000762939453,13.685403823852539
11-08-2005,20.90999984741211,21.260000228881836,1015200,21.350000381469727,21.010000228881836,13.562756538391113
12-08-2005,20.860000610351562,21.0,569000,21.15999984741211,20.899999618530273,13.491743087768555
15-08-2005,20.760000228881836,20.920000076293945,568500,21.020000457763672,20.989999771118164,13.549840927124023
16-08-2005,20.709999084472656,21.0,546300,21.0,20.719999313354492,13.375548362731934
17-08-2005,20.579999923706055,20.670000076293945,612800,20.84000015258789,20.6200008392334,13.310989379882812
18-08-2005,20.260000228881836,20.43000030517578,622100,20.579999923706055,20.350000381469727,13.136698722839355
19-08-2005,20.360000610351562,20.5,530700,20.610000610351562,20.43000030517578,13.188340187072754
22-08-2005,20.190000534057617,20.399999618530273,746900,20.600000381469727,20.299999237060547,13.104425430297852
23-08-2005,20.06999969482422,20.31999969482422,770500,20.5,20.350000381469727,13.136698722839355
24-08-2005,20.350000381469727,20.350000381469727,817200,20.600000381469727,20.510000228881836,13.239983558654785
25-08-2005,20.299999237060547,20.510000228881836,365200,20.579999923706055,20.489999771118164,13.227072715759277
26-08-2005,20.1299991607666,20.3799991607666,378300,20.450000762939453,20.18000030517578,13.02695369720459
29-08-2005,20.059999465942383,20.059999465942383,491600,20.360000610351562,20.299999237060547,13.104425430297852
30-08-2005,19.969999313354492,20.239999771118164,657500,20.34000015258789,20.1299991607666,12.994680404663086
31-08-2005,20.1299991607666,20.139999389648438,1140900,20.700000762939453,20.700000762939453,13.36263656616211
01-09-2005,20.459999084472656,20.600000381469727,931700,20.899999618530273,20.510000228881836,13.239983558654785
02-09-2005,20.200000762939453,20.6200008392334,349500,20.90999984741211,20.389999389648438,13.162515640258789
06-09-2005,20.530000686645508,20.530000686645508,635700,21.020000457763672,20.8799991607666,13.47883415222168
07-09-2005,20.670000076293945,20.700000762939453,2670700,21.3700008392334,21.309999465942383,13.7564115524292
08-09-2005,21.170000076293945,21.329999923706055,810300,21.610000610351562,21.280000686645508,13.737041473388672
09-09-2005,21.280000686645508,21.350000381469727,548900,21.6299991607666,21.450000762939453,13.846790313720703
12-09-2005,21.469999313354492,21.549999237060547,1661900,22.100000381469727,22.010000228881836,14.208292007446289
13-09-2005,21.719999313354492,21.979999542236328,767900,22.09000015258789,21.93000030517578,14.156647682189941
14-09-2005,21.520000457763672,21.93000030517578,496800,22.049999237060547,21.530000686645508,13.898433685302734
15-09-2005,21.549999237060547,21.700000762939453,905200,21.989999771118164,21.6200008392334,13.956533432006836
16-09-2005,21.5,21.729999542236328,1515100,21.8799991607666,21.799999237060547,14.07272720336914
19-09-2005,21.260000228881836,21.81999969482422,710300,21.93000030517578,21.270000457763672,13.730592727661133
20-09-2005,20.65999984741211,21.299999237060547,1720500,21.329999923706055,20.790000915527344,13.420730590820312
21-09-2005,20.43000030517578,20.719999313354492,1368100,20.780000686645508,20.520000457763672,13.246437072753906
22-09-2005,20.200000762939453,20.450000762939453,1466200,20.56999969482422,20.5,13.233525276184082
23-09-2005,20.190000534057617,20.440000534057617,1258600,20.459999084472656,20.270000457763672,13.085050582885742
26-09-2005,20.040000915527344,20.34000015258789,899200,20.56999969482422,20.040000915527344,12.936582565307617
27-09-2005,18.989999771118164,20.040000915527344,1732000,20.049999237060547,19.799999237060547,12.781645774841309
28-09-2005,19.639999389648438,19.950000762939453,1329800,20.020000457763672,19.729999542236328,12.736461639404297
29-09-2005,19.399999618530273,19.700000762939453,858000,19.700000762939453,19.450000762939453,12.555713653564453
30-09-2005,19.399999618530273,19.5,618500,19.790000915527344,19.649999618530273,12.68481731414795
03-10-2005,19.6299991607666,19.719999313354492,712500,19.90999984741211,19.799999237060547,12.781645774841309
04-10-2005,19.549999237060547,19.799999237060547,518700,20.030000686645508,19.600000381469727,12.652547836303711
05-10-2005,19.09000015258789,19.549999237060547,740500,19.59000015258789,19.1200008392334,12.34268856048584
06-10-2005,18.959999084472656,19.059999465942383,875800,19.3700008392334,19.15999984741211,12.36850643157959
07-10-2005,19.239999771118164,19.25,524100,19.479999542236328,19.31999969482422,12.471796035766602
10-10-2005,19.1299991607666,19.40999984741211,698900,19.479999542236328,19.149999618530273,12.362048149108887
11-10-2005,19.030000686645508,19.18000030517578,726700,19.3799991607666,19.299999237060547,12.458882331848145
12-10-2005,18.950000762939453,19.200000762939453,1025000,19.350000381469727,19.040000915527344,12.291044235229492
13-10-2005,18.850000381469727,18.950000762939453,882400,19.209999084472656,18.969999313354492,12.245851516723633
14-10-2005,18.719999313354492,18.989999771118164,1192600,19.049999237060547,18.719999313354492,12.08446979522705
17-10-2005,17.75,17.799999237060547,2641800,18.8799991607666,18.790000915527344,12.129660606384277
18-10-2005,18.469999313354492,18.700000762939453,1102800,18.75,18.68000030517578,12.058647155761719
19-10-2005,18.459999084472656,18.600000381469727,882000,18.959999084472656,18.959999084472656,12.239399909973145
20-10-2005,19.18000030517578,19.18000030517578,1361700,19.540000915527344,19.40999984741211,12.529892921447754
21-10-2005,19.049999237060547,19.520000457763672,1084300,19.530000686645508,19.100000381469727,12.329773902893066
24-10-2005,19.0,19.139999389648438,840700,19.479999542236328,19.450000762939453,12.555713653564453
25-10-2005,18.8700008392334,19.3700008392334,688500,19.40999984741211,19.049999237060547,12.297496795654297
26-10-2005,18.829999923706055,19.030000686645508,853500,19.079999923706055,18.920000076293945,12.213582038879395
27-10-2005,18.520000457763672,18.850000381469727,976400,18.899999618530273,18.579999923706055,11.994095802307129
28-10-2005,18.5,18.5,1380100,18.969999313354492,18.940000534057617,12.285998344421387
31-10-2005,18.799999237060547,18.959999084472656,1339100,19.139999389648438,18.84000015258789,12.221137046813965
01-11-2005,18.809999465942383,18.860000610351562,1311100,19.110000610351562,19.06999969482422,12.370330810546875
02-11-2005,18.950000762939453,19.079999923706055,609000,19.540000915527344,19.5,12.649261474609375
03-11-2005,19.270000457763672,19.5,973000,19.860000610351562,19.350000381469727,12.551957130432129
04-11-2005,18.969999313354492,19.3700008392334,752800,19.3799991607666,19.209999084472656,12.461142539978027
07-11-2005,19.219999313354492,19.309999465942383,651600,19.75,19.649999618530273,12.746560096740723
08-11-2005,19.260000228881836,19.610000610351562,601300,19.729999542236328,19.489999771118164,12.64277458190918
09-11-2005,19.309999465942383,19.5,1220300,19.690000534057617,19.59000015258789,12.707642555236816
10-11-2005,19.440000534057617,19.6299991607666,513000,20.0,20.0,12.973600387573242
11-11-2005,19.65999984741211,20.0,270800,20.0,19.719999313354492,12.791973114013672
14-11-2005,19.549999237060547,19.690000534057617,394400,19.829999923706055,19.770000457763672,12.82440185546875
15-11-2005,19.450000762939453,19.75,677700,19.979999542236328,19.84000015258789,12.869815826416016
16-11-2005,19.600000381469727,19.850000381469727,317600,19.8700008392334,19.739999771118164,12.804945945739746
17-11-2005,19.649999618530273,19.790000915527344,884000,20.25,20.139999389648438,13.064414978027344
18-11-2005,20.020000457763672,20.25,546600,20.270000457763672,20.100000381469727,13.038469314575195
21-11-2005,20.020000457763672,20.06999969482422,403500,20.25,20.219999313354492,13.116312980651855
22-11-2005,20.010000228881836,20.139999389648438,969500,20.469999313354492,20.420000076293945,13.24604606628418
23-11-2005,20.399999618530273,20.459999084472656,707700,20.579999923706055,20.530000686645508,13.317402839660645
25-11-2005,20.350000381469727,20.6299991607666,121000,20.690000534057617,20.6299991607666,13.382271766662598
28-11-2005,20.34000015258789,20.600000381469727,502300,20.729999542236328,20.399999618530273,13.233076095581055
29-11-2005,20.440000534057617,20.56999969482422,637800,20.610000610351562,20.469999313354492,13.278482437133789
30-11-2005,20.299999237060547,20.420000076293945,467400,20.700000762939453,20.420000076293945,13.24604606628418
01-12-2005,20.299999237060547,20.399999618530273,620500,20.520000457763672,20.469999313354492,13.278482437133789
02-12-2005,20.420000076293945,20.520000457763672,409400,20.690000534057617,20.639999389648438,13.388754844665527
05-12-2005,20.34000015258789,20.56999969482422,471400,20.700000762939453,20.56999969482422,13.343345642089844
06-12-2005,20.469999313354492,20.59000015258789,1308800,20.75,20.510000228881836,13.304429054260254
07-12-2005,20.450000762939453,20.479999542236328,456600,20.6299991607666,20.5,13.297941207885742
08-12-2005,20.190000534057617,20.530000686645508,574600,20.600000381469727,20.209999084472656,13.109825134277344
09-12-2005,20.209999084472656,20.270000457763672,474600,20.469999313354492,20.31999969482422,13.181178092956543
12-12-2005,20.010000228881836,20.25,596200,20.350000381469727,20.079999923706055,13.025496482849121
13-12-2005,20.059999465942383,20.100000381469727,615200,20.350000381469727,20.280000686645508,13.155231475830078
14-12-2005,20.110000610351562,20.239999771118164,713600,20.530000686645508,20.280000686645508,13.155231475830078
15-12-2005,20.030000686645508,20.25,656000,20.350000381469727,20.309999465942383,13.174691200256348
16-12-2005,20.18000030517578,20.25,1045300,20.5,20.290000915527344,13.16171932220459
19-12-2005,20.260000228881836,20.309999465942383,982500,20.530000686645508,20.360000610351562,13.207130432128906
20-12-2005,20.1200008392334,20.280000686645508,323300,20.34000015258789,20.15999984741211,13.077388763427734
21-12-2005,20.209999084472656,20.299999237060547,320400,20.479999542236328,20.270000457763672,13.148740768432617
22-12-2005,20.280000686645508,20.280000686645508,495000,20.68000030517578,20.530000686645508,13.317402839660645
23-12-2005,20.299999237060547,20.579999923706055,433600,20.579999923706055,20.360000610351562,13.207130432128906
27-12-2005,20.309999465942383,20.399999618530273,391500,20.760000228881836,20.350000381469727,13.200641632080078
28-12-2005,20.15999984741211,20.350000381469727,1110600,20.450000762939453,20.190000534057617,13.096851348876953
29-12-2005,20.149999618530273,20.229999542236328,653300,20.43000030517578,20.229999542236328,13.12279987335205
30-12-2005,20.06999969482422,20.149999618530273,330800,20.260000228881836,20.18000030517578,13.090361595153809
03-01-2006,19.690000534057617,20.1299991607666,1183800,20.299999237060547,20.0,12.973600387573242
04-01-2006,19.709999084472656,19.959999084472656,1314800,19.959999084472656,19.84000015258789,12.869815826416016
05-01-2006,19.520000457763672,19.81999969482422,1144500,19.860000610351562,19.610000610351562,12.720613479614258
06-01-2006,19.6200008392334,19.729999542236328,756800,20.020000457763672,19.989999771118164,12.967117309570312
09-01-2006,20.049999237060547,20.049999237060547,1820800,20.979999542236328,20.190000534057617,13.096851348876953
10-01-2006,20.90999984741211,21.299999237060547,2475800,21.56999969482422,21.559999465942383,13.985546112060547
11-01-2006,21.110000610351562,21.510000228881836,1008000,21.59000015258789,21.219999313354492,13.764992713928223
12-01-2006,20.950000762939453,21.15999984741211,590700,21.31999969482422,21.049999237060547,13.654719352722168
13-01-2006,21.09000015258789,21.110000610351562,820400,21.520000457763672,21.5,13.94662094116211
17-01-2006,21.170000076293945,21.450000762939453,1009200,21.5,21.450000762939453,13.914188385009766
18-01-2006,21.309999465942383,21.350000381469727,747900,21.56999969482422,21.459999084472656,13.920673370361328
19-01-2006,21.469999313354492,21.559999465942383,1234600,21.8799991607666,21.760000228881836,14.115274429321289
20-01-2006,20.93000030517578,21.760000228881836,865500,21.780000686645508,21.0,13.622281074523926
23-01-2006,20.950000762939453,21.0,526600,21.25,21.049999237060547,13.654719352722168
24-01-2006,21.030000686645508,21.100000381469727,504300,21.420000076293945,21.389999389648438,13.87526798248291
25-01-2006,21.209999084472656,21.389999389648438,432300,21.469999313354492,21.280000686645508,13.803906440734863
26-01-2006,21.309999465942383,21.450000762939453,810400,21.579999923706055,21.510000228881836,13.953113555908203
27-01-2006,21.43000030517578,21.520000457763672,387600,21.719999313354492,21.520000457763672,13.959592819213867
30-01-2006,21.309999465942383,21.530000686645508,487100,21.729999542236328,21.34000015258789,13.900976181030273
31-01-2006,21.0,21.280000686645508,834700,21.3700008392334,21.200000762939453,13.809768676757812
01-02-2006,20.950000762939453,21.209999084472656,823600,21.350000381469727,21.100000381469727,13.744636535644531
02-02-2006,20.75,21.049999237060547,1111400,21.239999771118164,20.84000015258789,13.57526683807373
03-02-2006,20.59000015258789,20.59000015258789,746700,20.899999618530273,20.75,13.516644477844238
06-02-2006,20.0,21.5,1734800,21.899999618530273,20.6200008392334,13.43195629119873
07-02-2006,20.100000381469727,20.3799991607666,1429400,20.81999969482422,20.489999771118164,13.347273826599121
08-02-2006,20.43000030517578,20.459999084472656,1213300,20.84000015258789,20.520000457763672,13.366814613342285
09-02-2006,20.5,20.530000686645508,943200,20.920000076293945,20.75,13.516644477844238
10-02-2006,20.40999984741211,20.790000915527344,862300,20.8799991607666,20.5,13.35378646850586
13-02-2006,20.399999618530273,20.5,1331800,20.540000915527344,20.440000534057617,13.314704895019531
14-02-2006,20.25,20.420000076293945,1867400,20.549999237060547,20.489999771118164,13.347273826599121
15-02-2006,20.270000457763672,20.520000457763672,1527500,20.649999618530273,20.43000030517578,13.308188438415527
16-02-2006,20.290000915527344,20.420000076293945,1729800,20.5,20.3700008392334,13.269107818603516
17-02-2006,20.170000076293945,20.299999237060547,1312200,20.399999618530273,20.260000228881836,13.197455406188965
21-02-2006,20.020000457763672,20.290000915527344,1340500,20.31999969482422,20.149999618530273,13.125799179077148
22-02-2006,20.030000686645508,20.200000762939453,984000,20.399999618530273,20.329999923706055,13.243058204650879
23-02-2006,20.270000457763672,20.360000610351562,1270700,20.6299991607666,20.440000534057617,13.314704895019531
24-02-2006,20.209999084472656,20.43000030517578,960500,20.469999313354492,20.34000015258789,13.249567031860352
27-02-2006,20.260000228881836,20.3799991607666,1725900,20.5,20.299999237060547,13.223511695861816
28-02-2006,20.209999084472656,20.299999237060547,5165000,20.40999984741211,20.290000915527344,13.216994285583496
01-03-2006,20.43000030517578,20.479999542236328,2061300,20.549999237060547,20.479999542236328,13.340763092041016
02-03-2006,20.43000030517578,20.440000534057617,2246200,20.600000381469727,20.559999465942383,13.392868041992188
03-03-2006,20.489999771118164,20.540000915527344,1291000,20.6299991607666,20.59000015258789,13.412419319152832
06-03-2006,20.549999237060547,20.600000381469727,1041800,20.81999969482422,20.68000030517578,13.47104549407959
07-03-2006,20.649999618530273,20.729999542236328,1170500,20.799999237060547,20.75,13.516644477844238
08-03-2006,20.610000610351562,20.700000762939453,1117600,20.860000610351562,20.829999923706055,13.568756103515625
09-03-2006,20.670000076293945,20.790000915527344,686200,20.93000030517578,20.799999237060547,13.549212455749512
10-03-2006,20.700000762939453,20.780000686645508,516500,20.850000381469727,20.850000381469727,13.581782341003418
13-03-2006,20.81999969482422,20.84000015258789,560400,20.989999771118164,20.93000030517578,13.633891105651855
14-03-2006,20.5,20.850000381469727,862600,20.959999084472656,20.920000076293945,13.6273775100708
15-03-2006,20.790000915527344,20.889999389648438,897200,21.049999237060547,21.040000915527344,13.705549240112305
16-03-2006,20.709999084472656,21.020000457763672,785500,21.020000457763672,20.950000762939453,13.646923065185547
17-03-2006,20.860000610351562,20.93000030517578,723800,20.93000030517578,20.899999618530273,13.614350318908691
20-03-2006,20.700000762939453,20.8700008392334,746500,21.0,20.889999389648438,13.607836723327637
21-03-2006,20.829999923706055,20.829999923706055,895500,20.940000534057617,20.899999618530273,13.614350318908691
22-03-2006,20.709999084472656,20.90999984741211,702800,20.950000762939453,20.90999984741211,13.620870590209961
23-03-2006,20.559999465942383,20.829999923706055,880900,20.860000610351562,20.760000228881836,13.523155212402344
24-03-2006,20.75,20.75,753500,20.90999984741211,20.760000228881836,13.523155212402344
27-03-2006,20.649999618530273,20.729999542236328,1072100,20.860000610351562,20.799999237060547,13.549212455749512
28-03-2006,20.6200008392334,20.790000915527344,1400800,21.010000228881836,20.969999313354492,13.659950256347656
29-03-2006,20.979999542236328,21.0,936700,21.149999618530273,21.09000015258789,13.738118171691895
30-03-2006,20.979999542236328,21.059999465942383,681200,21.219999313354492,21.09000015258789,13.738118171691895
31-03-2006,21.0,21.079999923706055,673000,21.25,21.100000381469727,13.744636535644531
03-04-2006,20.850000381469727,21.170000076293945,795100,21.219999313354492,20.860000610351562,13.58829402923584
