Date,Low,Open,Volume,High,Close,Adjusted Close
04-04-2006,20.829999923706055,20.829999923706055,1400600,21.010000228881836,20.889999389648438,13.607836723327637
05-04-2006,20.770000457763672,20.81999969482422,855100,20.979999542236328,20.93000030517578,13.633891105651855
06-04-2006,20.850000381469727,20.8799991607666,555100,20.959999084472656,20.899999618530273,13.614350318908691
07-04-2006,20.770000457763672,20.940000534057617,556100,21.270000457763672,20.780000686645508,13.536179542541504
10-04-2006,20.81999969482422,20.829999923706055,887200,21.079999923706055,20.959999084472656,13.653440475463867
11-04-2006,20.809999465942383,21.020000457763672,843400,21.049999237060547,20.950000762939453,13.646923065185547
12-04-2006,20.770000457763672,20.979999542236328,743600,20.979999542236328,20.899999618530273,13.614350318908691
13-04-2006,20.75,20.829999923706055,639900,21.079999923706055,21.010000228881836,13.686002731323242
17-04-2006,20.610000610351562,20.979999542236328,682300,21.049999237060547,20.639999389648438,13.444979667663574
18-04-2006,20.540000915527344,20.600000381469727,1271600,20.950000762939453,20.950000762939453,13.646923065185547
19-04-2006,20.889999389648438,20.899999618530273,776600,21.06999969482422,20.950000762939453,13.646923065185547
20-04-2006,20.719999313354492,20.889999389648438,1204500,21.0,20.8799991607666,13.601323127746582
21-04-2006,20.81999969482422,20.950000762939453,836300,20.989999771118164,20.93000030517578,13.633891105651855
24-04-2006,20.350000381469727,20.729999542236328,1664500,21.079999923706055,20.81999969482422,13.562240600585938
25-04-2006,20.190000534057617,20.770000457763672,1242700,20.770000457763672,20.25,13.190934181213379
26-04-2006,20.18000030517578,20.299999237060547,730900,20.420000076293945,20.200000762939453,13.158367156982422
27-04-2006,19.84000015258789,20.030000686645508,1145300,20.18000030517578,19.84000015258789,13.0010986328125
28-04-2006,19.6299991607666,19.84000015258789,983700,19.989999771118164,19.709999084472656,12.91590690612793
01-05-2006,19.739999771118164,19.799999237060547,1309400,20.0,19.860000610351562,13.014206886291504
02-05-2006,19.700000762939453,19.8700008392334,854600,19.959999084472656,19.799999237060547,12.974886894226074
03-05-2006,19.719999313354492,19.81999969482422,2089100,19.899999618530273,19.799999237060547,12.974886894226074
04-05-2006,19.780000686645508,19.809999465942383,1219300,19.950000762939453,19.8700008392334,13.020757675170898
05-05-2006,19.799999237060547,19.90999984741211,815600,20.010000228881836,19.93000030517578,13.060078620910645
08-05-2006,19.850000381469727,19.90999984741211,984200,20.079999923706055,19.969999313354492,13.086287498474121
09-05-2006,19.969999313354492,19.969999313354492,706400,20.149999618530273,20.030000686645508,13.125604629516602
10-05-2006,19.889999389648438,19.969999313354492,5779700,20.139999389648438,19.940000534057617,13.066630363464355
11-05-2006,19.790000915527344,19.899999618530273,941300,19.989999771118164,19.860000610351562,13.014206886291504
12-05-2006,19.670000076293945,19.84000015258789,1287100,19.940000534057617,19.8700008392334,13.020757675170898
15-05-2006,19.690000534057617,19.860000610351562,1748300,19.889999389648438,19.850000381469727,13.007648468017578
16-05-2006,19.510000228881836,19.90999984741211,1878700,19.90999984741211,19.510000228881836,12.784849166870117
17-05-2006,19.309999465942383,19.450000762939453,1622600,19.540000915527344,19.309999465942383,12.653790473937988
18-05-2006,19.190000534057617,19.309999465942383,845700,19.420000076293945,19.209999084472656,12.588261604309082
19-05-2006,19.15999984741211,19.25,913100,19.459999084472656,19.329999923706055,12.66689682006836
22-05-2006,19.170000076293945,19.290000915527344,1744500,19.43000030517578,19.200000762939453,12.581705093383789
23-05-2006,18.969999313354492,19.229999542236328,1250400,19.350000381469727,18.969999313354492,12.430989265441895
24-05-2006,18.639999389648438,18.969999313354492,1653600,19.010000228881836,18.899999618530273,12.385115623474121
25-05-2006,18.579999923706055,18.979999542236328,1751300,19.15999984741211,18.65999984741211,12.227850914001465
26-05-2006,18.700000762939453,18.770000457763672,974500,18.93000030517578,18.780000686645508,12.30648422241211
30-05-2006,18.489999771118164,18.780000686645508,1113300,18.790000915527344,18.5,12.122998237609863
31-05-2006,18.469999313354492,18.5,1259300,18.739999771118164,18.540000915527344,12.149209976196289
01-06-2006,18.510000228881836,18.59000015258789,1853200,18.809999465942383,18.690000534057617,12.247507095336914
02-06-2006,18.5,18.709999084472656,2620900,18.850000381469727,18.84000015258789,12.345805168151855
05-06-2006,18.520000457763672,18.780000686645508,2324600,18.8799991607666,18.520000457763672,12.136101722717285
06-06-2006,18.530000686645508,18.649999618530273,1352100,18.75,18.610000610351562,12.19507884979248
07-06-2006,18.290000915527344,18.610000610351562,2115800,18.68000030517578,18.329999923706055,12.0115966796875
08-06-2006,18.260000228881836,18.34000015258789,1330400,18.469999313354492,18.40999984741211,12.064024925231934
09-06-2006,18.360000610351562,18.399999618530273,1848000,18.59000015258789,18.520000457763672,12.136101722717285
12-06-2006,18.280000686645508,18.5,863900,18.5,18.299999237060547,11.991941452026367
13-06-2006,18.06999969482422,18.260000228881836,1478800,18.3799991607666,18.200000762939453,11.926411628723145
14-06-2006,17.959999084472656,18.190000534057617,2413600,18.219999313354492,17.989999771118164,11.788795471191406
15-06-2006,17.969999313354492,17.989999771118164,2581200,18.100000381469727,18.040000915527344,11.821564674377441
16-06-2006,17.989999771118164,18.0,2340000,18.309999465942383,18.110000610351562,11.86743450164795
19-06-2006,17.950000762939453,18.139999389648438,1431200,18.200000762939453,17.959999084472656,11.769133567810059
20-06-2006,17.899999618530273,18.010000228881836,1034600,18.030000686645508,17.940000534057617,11.75602912902832
21-06-2006,17.90999984741211,17.90999984741211,1583800,18.040000915527344,18.020000457763672,11.808454513549805
22-06-2006,17.959999084472656,17.989999771118164,2067400,18.110000610351562,18.030000686645508,11.815009117126465
23-06-2006,17.989999771118164,18.010000228881836,993700,18.1299991607666,18.010000228881836,11.801905632019043
26-06-2006,17.969999313354492,18.0,883700,18.18000030517578,18.0,11.7953519821167
27-06-2006,17.920000076293945,18.0,1427100,18.049999237060547,18.0,11.7953519821167
28-06-2006,17.950000762939453,18.0,1213600,18.020000457763672,18.0,11.7953519821167
29-06-2006,17.959999084472656,18.0,1945500,18.110000610351562,18.049999237060547,11.828117370605469
30-06-2006,17.989999771118164,18.030000686645508,1533200,18.170000076293945,18.110000610351562,11.86743450164795
03-07-2006,18.030000686645508,18.110000610351562,897600,18.15999984741211,18.1299991607666,11.880537986755371
05-07-2006,17.969999313354492,18.079999923706055,1388800,18.149999618530273,18.079999923706055,11.84777545928955
06-07-2006,18.020000457763672,18.059999465942383,876200,18.190000534057617,18.079999923706055,11.84777545928955
07-07-2006,18.0,18.030000686645508,1022800,18.219999313354492,18.100000381469727,11.860882759094238
10-07-2006,18.079999923706055,18.1200008392334,919200,18.25,18.110000610351562,11.86743450164795
11-07-2006,17.889999389648438,18.079999923706055,879000,18.15999984741211,18.139999389648438,11.887085914611816
12-07-2006,17.84000015258789,18.170000076293945,1304100,18.200000762939453,17.850000381469727,11.697054862976074
13-07-2006,17.709999084472656,17.799999237060547,887800,17.8799991607666,17.739999771118164,11.62497329711914
14-07-2006,17.3799991607666,17.719999313354492,1359800,17.739999771118164,17.510000228881836,11.47425365447998
17-07-2006,17.510000228881836,17.520000457763672,1785200,18.040000915527344,18.010000228881836,11.801905632019043
18-07-2006,17.56999969482422,18.0,1150800,18.020000457763672,17.829999923706055,11.683947563171387
19-07-2006,17.829999923706055,17.899999618530273,1024900,18.020000457763672,18.020000457763672,11.808454513549805
20-07-2006,17.6299991607666,17.989999771118164,1076600,17.989999771118164,17.68000030517578,11.58565616607666
21-07-2006,17.459999084472656,17.690000534057617,2273400,17.719999313354492,17.489999771118164,11.461150169372559
24-07-2006,17.0,17.0,3550600,19.18000030517578,19.149999618530273,12.548942565917969
25-07-2006,19.139999389648438,19.25,1717400,19.450000762939453,19.200000762939453,12.581705093383789
26-07-2006,19.020000457763672,19.139999389648438,916400,19.290000915527344,19.06999969482422,12.496519088745117
27-07-2006,18.520000457763672,19.100000381469727,780800,19.110000610351562,18.600000381469727,12.188525199890137
28-07-2006,18.579999923706055,18.579999923706055,1607500,19.100000381469727,19.010000228881836,12.538093566894531
31-07-2006,18.420000076293945,18.90999984741211,1959800,18.920000076293945,18.700000762939453,12.333633422851562
01-08-2006,18.389999389648438,18.670000076293945,1471700,18.729999542236328,18.389999389648438,12.129167556762695
02-08-2006,18.350000381469727,18.389999389648438,1479400,18.75,18.610000610351562,12.274271011352539
03-08-2006,18.479999542236328,18.549999237060547,1024200,18.780000686645508,18.719999313354492,12.346823692321777
04-08-2006,18.700000762939453,19.0,887300,19.200000762939453,18.809999465942383,12.406183242797852
07-08-2006,18.649999618530273,18.739999771118164,971900,18.770000457763672,18.690000534057617,12.32703685760498
08-08-2006,18.559999465942383,18.719999313354492,861400,18.889999389648438,18.56999969482422,12.24789047241211
09-08-2006,18.399999618530273,18.6299991607666,950300,18.790000915527344,18.5,12.201720237731934
10-08-2006,18.399999618530273,18.43000030517578,865700,18.68000030517578,18.540000915527344,12.228104591369629
11-08-2006,18.510000228881836,18.540000915527344,410600,18.670000076293945,18.549999237060547,12.234696388244629
14-08-2006,18.579999923706055,18.729999542236328,609300,18.850000381469727,18.700000762939453,12.333633422851562
15-08-2006,18.829999923706055,18.829999923706055,629300,19.110000610351562,19.110000610351562,12.604046821594238
16-08-2006,19.1299991607666,19.170000076293945,899400,19.59000015258789,19.540000915527344,12.887656211853027
17-08-2006,19.43000030517578,19.489999771118164,1022300,19.84000015258789,19.719999313354492,13.006372451782227
18-08-2006,19.610000610351562,19.809999465942383,856000,19.889999389648438,19.829999923706055,13.078924179077148
21-08-2006,19.639999389648438,19.790000915527344,709800,19.850000381469727,19.770000457763672,13.03935432434082
22-08-2006,19.75,19.81999969482422,624600,19.959999084472656,19.93000030517578,13.144883155822754
23-08-2006,19.479999542236328,19.979999542236328,1468300,19.979999542236328,19.6200008392334,12.940414428710938
24-08-2006,19.540000915527344,19.600000381469727,1285500,19.649999618530273,19.59000015258789,12.92062759399414
25-08-2006,19.450000762939453,19.600000381469727,1198500,19.610000610351562,19.56999969482422,12.907437324523926
28-08-2006,19.56999969482422,19.600000381469727,1304600,20.0,19.950000762939453,13.15807056427002
29-08-2006,19.860000610351562,19.989999771118164,2837800,20.059999465942383,19.979999542236328,13.177852630615234
30-08-2006,19.959999084472656,20.0,2092300,20.34000015258789,20.200000762939453,13.322957992553711
31-08-2006,20.0,20.200000762939453,1413200,20.31999969482422,20.299999237060547,13.388914108276367
01-09-2006,20.209999084472656,20.350000381469727,934800,20.530000686645508,20.290000915527344,13.382323265075684
05-09-2006,20.229999542236328,20.290000915527344,1008700,20.450000762939453,20.360000610351562,13.428488731384277
06-09-2006,20.09000015258789,20.329999923706055,1179200,20.34000015258789,20.200000762939453,13.322957992553711
07-09-2006,20.389999389648438,20.850000381469727,2569100,20.920000076293945,20.5,13.520825386047363
08-09-2006,20.600000381469727,20.639999389648438,1794300,20.979999542236328,20.790000915527344,13.7120943069458
11-09-2006,20.75,20.790000915527344,1431400,21.260000228881836,21.1299991607666,13.936341285705566
12-09-2006,21.0,21.079999923706055,1908500,21.540000915527344,21.530000686645508,14.20016860961914
13-09-2006,21.450000762939453,21.459999084472656,1972100,21.8799991607666,21.719999313354492,14.32547664642334
14-09-2006,21.68000030517578,21.729999542236328,1586500,22.030000686645508,21.969999313354492,14.490365982055664
15-09-2006,21.68000030517578,22.100000381469727,1778700,22.149999618530273,21.889999389648438,14.437602043151855
18-09-2006,21.829999923706055,21.889999389648438,807500,22.15999984741211,21.8700008392334,14.424415588378906
19-09-2006,21.760000228881836,21.809999465942383,1449300,22.110000610351562,22.06999969482422,14.556319236755371
20-09-2006,21.75,22.1200008392334,1008700,22.200000762939453,22.1299991607666,14.595893859863281
21-09-2006,21.81999969482422,22.15999984741211,991800,22.200000762939453,22.030000686645508,14.52994155883789
22-09-2006,21.530000686645508,21.950000762939453,844900,22.079999923706055,21.920000076293945,14.457390785217285
25-09-2006,21.770000457763672,21.770000457763672,852800,22.200000762939453,22.149999618530273,14.609081268310547
26-09-2006,22.06999969482422,22.09000015258789,818600,22.3700008392334,22.280000686645508,14.694826126098633
27-09-2006,22.200000762939453,22.290000915527344,641000,22.360000610351562,22.280000686645508,14.694826126098633
28-09-2006,22.270000457763672,22.389999389648438,1122700,22.639999389648438,22.600000381469727,14.905879974365234
29-09-2006,22.3799991607666,22.40999984741211,1336800,22.75,22.75,15.004823684692383
02-10-2006,22.559999465942383,22.75,1696200,22.790000915527344,22.600000381469727,14.905879974365234
03-10-2006,22.459999084472656,22.59000015258789,1148600,22.709999084472656,22.489999771118164,14.833332061767578
04-10-2006,22.479999542236328,22.5,1370100,22.90999984741211,22.90999984741211,15.110342025756836
05-10-2006,22.43000030517578,22.739999771118164,1590000,22.790000915527344,22.6200008392334,14.919073104858398
06-10-2006,22.469999313354492,22.6200008392334,1598000,22.709999084472656,22.6200008392334,14.919073104858398
09-10-2006,22.40999984741211,22.600000381469727,1545500,22.829999923706055,22.790000915527344,15.031196594238281
10-10-2006,22.799999237060547,22.860000610351562,1429400,23.020000457763672,23.0,15.169702529907227
11-10-2006,22.829999923706055,22.959999084472656,984400,23.0,22.959999084472656,15.143329620361328
12-10-2006,22.8799991607666,22.989999771118164,1257600,23.100000381469727,23.100000381469727,15.235665321350098
13-10-2006,22.950000762939453,23.0,1048500,23.170000076293945,23.15999984741211,15.275238037109375
16-10-2006,23.100000381469727,23.200000762939453,1274300,23.239999771118164,23.200000762939453,15.30161190032959
17-10-2006,23.049999237060547,23.079999923706055,1412200,23.440000534057617,23.420000076293945,15.446720123291016
18-10-2006,23.299999237060547,23.5,1535700,23.59000015258789,23.40999984741211,15.440126419067383
19-10-2006,23.209999084472656,23.260000228881836,1420000,23.479999542236328,23.329999923706055,15.387359619140625
20-10-2006,23.079999923706055,23.40999984741211,955400,23.40999984741211,23.299999237060547,15.367571830749512
23-10-2006,23.799999237060547,24.149999618530273,7610000,25.950000762939453,25.329999923706055,16.70646858215332
24-10-2006,25.18000030517578,25.40999984741211,3400400,25.579999923706055,25.440000534057617,16.77901268005371
25-10-2006,24.799999237060547,25.0,3850400,25.1200008392334,25.049999237060547,16.521787643432617
26-10-2006,25.0,25.010000228881836,1314300,25.299999237060547,25.209999084472656,16.62731170654297
27-10-2006,24.989999771118164,25.15999984741211,1502000,25.299999237060547,25.100000381469727,16.554763793945312
30-10-2006,25.040000915527344,25.15999984741211,3008900,25.559999465942383,25.5,16.89937973022461
31-10-2006,25.459999084472656,25.5,4551000,25.959999084472656,25.920000076293945,17.17772674560547
01-11-2006,25.889999389648438,25.920000076293945,5752000,26.760000228881836,26.639999389648438,17.65488052368164
02-11-2006,26.43000030517578,26.5,5610100,27.1299991607666,26.600000381469727,17.628368377685547
03-11-2006,26.34000015258789,26.700000762939453,6022200,27.5,27.010000228881836,17.90009307861328
06-11-2006,26.729999542236328,27.18000030517578,2560200,27.31999969482422,27.0,17.893457412719727
07-11-2006,26.850000381469727,27.0,2272200,27.329999923706055,27.100000381469727,17.95973014831543
08-11-2006,26.93000030517578,27.049999237060547,2338500,27.190000534057617,27.0,17.893457412719727
09-11-2006,26.8799991607666,27.0,2293200,27.040000915527344,26.989999771118164,17.8868408203125
10-11-2006,26.889999389648438,27.0,1799400,27.09000015258789,26.93000030517578,17.847070693969727
13-11-2006,26.559999465942383,26.979999542236328,2303800,27.010000228881836,26.75,17.72777557373047
14-11-2006,26.709999084472656,26.850000381469727,2359800,26.969999313354492,26.950000762939453,17.86032485961914
15-11-2006,26.84000015258789,26.899999618530273,2151500,26.969999313354492,26.8700008392334,17.80730438232422
16-11-2006,26.75,26.889999389648438,1472400,26.989999771118164,26.90999984741211,17.833824157714844
17-11-2006,26.690000534057617,26.850000381469727,1614200,26.899999618530273,26.829999923706055,17.780799865722656
20-11-2006,26.729999542236328,26.84000015258789,2108300,27.1299991607666,27.0,17.893457412719727
21-11-2006,26.8700008392334,27.0,2173800,27.1299991607666,27.100000381469727,17.95973014831543
22-11-2006,27.030000686645508,27.1299991607666,2987600,27.389999389648438,27.299999237060547,18.0922794342041
24-11-2006,27.059999465942383,27.209999084472656,411000,27.229999542236328,27.18000030517578,18.012754440307617
27-11-2006,26.799999237060547,27.170000076293945,1920900,27.229999542236328,26.81999969482422,17.774168014526367
28-11-2006,26.299999237060547,26.81999969482422,1605700,26.81999969482422,26.610000610351562,17.635005950927734
29-11-2006,26.579999923706055,26.610000610351562,2334800,26.899999618530273,26.729999542236328,17.714529037475586
30-11-2006,26.469999313354492,26.700000762939453,1457800,26.850000381469727,26.75,17.72777557373047
01-12-2006,26.139999389648438,26.8700008392334,1404300,26.899999618530273,26.450000762939453,17.528966903686523
04-12-2006,26.420000076293945,26.579999923706055,1786700,26.84000015258789,26.75,17.72777557373047
05-12-2006,26.850000381469727,26.950000762939453,2125100,27.290000915527344,27.110000610351562,17.96636390686035
06-12-2006,27.0,27.100000381469727,1869000,27.280000686645508,27.190000534057617,18.019376754760742
07-12-2006,26.6299991607666,27.149999618530273,1952000,27.43000030517578,26.8700008392334,17.80730438232422
08-12-2006,26.43000030517578,26.8700008392334,1663700,26.940000534057617,26.530000686645508,17.581989288330078
11-12-2006,26.540000915527344,26.670000076293945,3071700,27.040000915527344,26.8799991607666,17.813934326171875
12-12-2006,26.600000381469727,26.809999465942383,2093100,26.950000762939453,26.729999542236328,17.714529037475586
13-12-2006,26.719999313354492,26.8799991607666,1442200,26.989999771118164,26.780000686645508,17.747661590576172
14-12-2006,26.719999313354492,26.75,1067200,27.100000381469727,27.049999237060547,17.926597595214844
15-12-2006,26.940000534057617,27.06999969482422,2035900,27.1200008392334,27.010000228881836,17.90009307861328
18-12-2006,27.100000381469727,27.100000381469727,2656300,27.690000534057617,27.239999771118164,18.052522659301758
19-12-2006,27.010000228881836,27.100000381469727,1869700,27.420000076293945,27.34000015258789,18.11878204345703
20-12-2006,27.059999465942383,27.3700008392334,3100900,27.670000076293945,27.43000030517578,18.178428649902344
21-12-2006,27.040000915527344,27.399999618530273,1186600,27.5,27.09000015258789,17.953105926513672
22-12-2006,26.93000030517578,27.18000030517578,742700,27.229999542236328,27.149999618530273,17.99287223815918
26-12-2006,27.010000228881836,27.030000686645508,968100,27.290000915527344,27.170000076293945,18.006128311157227
27-12-2006,27.170000076293945,27.25,1356400,27.40999984741211,27.270000457763672,18.072389602661133
28-12-2006,27.18000030517578,27.25,909400,27.479999542236328,27.309999465942383,18.09890365600586
29-12-2006,27.209999084472656,27.329999923706055,731600,27.479999542236328,27.25,18.05913734436035
03-01-2007,27.200000762939453,27.299999237060547,2260800,27.829999923706055,27.489999771118164,18.218198776245117
04-01-2007,27.3799991607666,27.479999542236328,1709700,27.690000534057617,27.530000686645508,18.244705200195312
05-01-2007,27.170000076293945,27.420000076293945,1029100,27.5,27.360000610351562,18.13204002380371
08-01-2007,27.040000915527344,27.290000915527344,1208300,27.329999923706055,27.139999389648438,17.986242294311523
09-01-2007,27.200000762939453,27.229999542236328,2202900,27.719999313354492,27.649999618530273,18.324228286743164
10-01-2007,27.43000030517578,27.649999618530273,967900,27.799999237060547,27.780000686645508,18.410381317138672
11-01-2007,27.639999389648438,27.760000228881836,812600,27.8799991607666,27.8700008392334,18.47003173828125
12-01-2007,27.56999969482422,27.950000762939453,1822100,27.959999084472656,27.899999618530273,18.489912033081055
16-01-2007,27.719999313354492,27.90999984741211,1462000,28.1299991607666,27.799999237060547,18.423643112182617
17-01-2007,27.75,27.829999923706055,1122500,28.030000686645508,27.940000534057617,18.51641845703125
18-01-2007,27.700000762939453,27.899999618530273,1503700,28.290000915527344,28.139999389648438,18.648963928222656
19-01-2007,28.030000686645508,28.190000534057617,1282400,28.40999984741211,28.290000915527344,18.748371124267578
22-01-2007,28.079999923706055,28.299999237060547,1131600,28.489999771118164,28.110000610351562,18.629085540771484
23-01-2007,27.989999771118164,28.020000457763672,3393500,28.8700008392334,28.770000457763672,19.066476821899414
24-01-2007,28.610000610351562,28.81999969482422,739900,28.940000534057617,28.90999984741211,19.15926170349121
25-01-2007,28.190000534057617,28.600000381469727,1210800,28.6200008392334,28.200000762939453,18.6887264251709
26-01-2007,27.90999984741211,28.34000015258789,912500,28.389999389648438,28.260000228881836,18.728492736816406
29-01-2007,28.1200008392334,28.260000228881836,1068500,28.760000228881836,28.649999618530273,18.98695182800293
30-01-2007,28.190000534057617,28.540000915527344,731300,28.6299991607666,28.489999771118164,18.960330963134766
31-01-2007,28.15999984741211,28.420000076293945,894500,28.440000534057617,28.399999618530273,18.900436401367188
01-02-2007,28.40999984741211,28.5,1164900,28.75,28.68000030517578,19.086780548095703
02-02-2007,28.540000915527344,28.719999313354492,911000,28.979999542236328,28.809999465942383,19.173294067382812
05-02-2007,28.1200008392334,28.809999465942383,1071000,28.850000381469727,28.829999923706055,19.18659782409668
06-02-2007,28.389999389648438,28.84000015258789,1223500,28.8799991607666,28.690000534057617,19.093441009521484
07-02-2007,28.459999084472656,28.670000076293945,945200,29.0,28.90999984741211,19.239845275878906
08-02-2007,28.729999542236328,28.950000762939453,1426400,29.270000457763672,29.1200008392334,19.37960433959961
09-02-2007,28.030000686645508,29.229999542236328,3080500,29.469999313354492,28.3799991607666,18.88712501525879
12-02-2007,28.06999969482422,28.639999389648438,2148200,28.979999542236328,28.709999084472656,19.10673713684082
13-02-2007,28.280000686645508,28.670000076293945,1536200,28.700000762939453,28.469999313354492,18.947025299072266
14-02-2007,28.450000762939453,28.5,1626600,29.0,28.979999542236328,19.28643226623535
15-02-2007,28.90999984741211,28.979999542236328,2326200,29.59000015258789,29.440000534057617,19.592561721801758
16-02-2007,29.110000610351562,29.299999237060547,1592100,29.6299991607666,29.600000381469727,19.699047088623047
20-02-2007,29.209999084472656,29.600000381469727,2208000,29.6200008392334,29.31999969482422,19.512704849243164
21-02-2007,29.09000015258789,29.09000015258789,2722500,29.709999084472656,29.479999542236328,19.619192123413086
22-02-2007,29.5,29.639999389648438,1278900,29.799999237060547,29.649999618530273,19.732318878173828
23-02-2007,29.229999542236328,29.559999465942383,2543100,29.700000762939453,29.309999465942383,19.506053924560547
26-02-2007,29.149999618530273,29.530000686645508,2255800,29.549999237060547,29.25,19.466110229492188
27-02-2007,28.149999618530273,28.860000610351562,1677100,28.989999771118164,28.639999389648438,19.06015968322754
28-02-2007,27.610000610351562,28.600000381469727,2949300,28.600000381469727,28.270000457763672,18.813920974731445
01-03-2007,27.68000030517578,28.079999923706055,2476800,29.239999771118164,28.989999771118164,19.2930850982666
02-03-2007,28.5,28.81999969482422,1529000,29.15999984741211,28.780000686645508,19.153331756591797
05-03-2007,28.25,28.420000076293945,1939000,29.059999465942383,28.790000915527344,19.15998077392578
06-03-2007,28.530000686645508,28.8799991607666,2021900,29.459999084472656,29.299999237060547,19.4993896484375
07-03-2007,29.09000015258789,29.350000381469727,2204400,29.700000762939453,29.170000076293945,19.41287612915039
08-03-2007,29.170000076293945,29.309999465942383,992200,29.6299991607666,29.469999313354492,19.612529754638672
09-03-2007,29.34000015258789,29.610000610351562,1129100,29.770000457763672,29.610000610351562,19.705698013305664
12-03-2007,29.3700008392334,29.540000915527344,1389300,29.739999771118164,29.600000381469727,19.699047088623047
13-03-2007,28.899999618530273,29.459999084472656,1412700,29.520000457763672,28.969999313354492,19.279773712158203
14-03-2007,28.600000381469727,29.1299991607666,1531300,29.329999923706055,29.149999618530273,19.399568557739258
15-03-2007,29.110000610351562,29.110000610351562,1394700,29.520000457763672,29.270000457763672,19.479434967041016
16-03-2007,29.1200008392334,29.350000381469727,1233800,29.450000762939453,29.15999984741211,19.406221389770508
19-03-2007,29.209999084472656,29.299999237060547,821500,29.790000915527344,29.510000228881836,19.639144897460938
20-03-2007,29.40999984741211,29.510000228881836,911300,29.950000762939453,29.950000762939453,19.931970596313477
21-03-2007,29.709999084472656,29.899999618530273,1334000,30.100000381469727,30.0,19.965248107910156
22-03-2007,29.860000610351562,29.979999542236328,1523600,30.239999771118164,29.950000762939453,19.931970596313477
23-03-2007,29.75,30.010000228881836,1434300,30.15999984741211,29.829999923706055,19.852115631103516
26-03-2007,29.209999084472656,29.649999618530273,1420400,29.739999771118164,29.65999984741211,19.738983154296875
27-03-2007,29.030000686645508,29.559999465942383,1408100,29.65999984741211,29.280000686645508,19.48607635498047
28-03-2007,28.770000457763672,29.65999984741211,1502200,29.65999984741211,28.799999237060547,19.16663932800293
29-03-2007,28.719999313354492,29.639999389648438,1247400,29.639999389648438,28.809999465942383,19.173294067382812
30-03-2007,28.56999969482422,28.8799991607666,3027600,29.15999984741211,28.6200008392334,19.046850204467773
02-04-2007,28.100000381469727,28.559999465942383,1722300,28.940000534057617,28.75,19.13336753845215
03-04-2007,28.709999084472656,28.75,2395500,28.979999542236328,28.860000610351562,19.206573486328125
04-04-2007,28.719999313354492,28.959999084472656,1657400,28.969999313354492,28.969999313354492,19.279773712158203
05-04-2007,28.829999923706055,29.049999237060547,859100,29.489999771118164,29.420000076293945,19.579254150390625
09-04-2007,29.469999313354492,29.540000915527344,772500,29.829999923706055,29.639999389648438,19.725662231445312
10-04-2007,29.59000015258789,29.649999618530273,940100,29.850000381469727,29.790000915527344,19.82549285888672
11-04-2007,29.600000381469727,29.709999084472656,1694400,29.93000030517578,29.850000381469727,19.865421295166016
12-04-2007,29.84000015258789,30.0,2216600,30.459999084472656,30.149999618530273,20.06507110595703
