Date,Low,Open,Volume,High,Close,Adjusted Close
13-04-2007,29.899999618530273,30.25,977800,30.350000381469727,30.149999618530273,20.06507110595703
16-04-2007,29.979999542236328,30.270000457763672,978700,30.34000015258789,30.059999465942383,20.005186080932617
17-04-2007,29.959999084472656,30.0,1260700,30.229999542236328,30.09000015258789,20.025142669677734
18-04-2007,29.940000534057617,30.0,1466700,30.200000762939453,29.950000762939453,19.931970596313477
19-04-2007,29.6299991607666,30.68000030517578,1040300,30.68000030517578,30.1299991607666,20.0517635345459
20-04-2007,30.010000228881836,30.229999542236328,1994700,30.979999542236328,30.209999084472656,20.104999542236328
23-04-2007,31.75,31.75,6477100,33.43000030517578,32.540000915527344,21.655635833740234
24-04-2007,30.950000762939453,31.549999237060547,3183600,32.16999816894531,31.15999984741211,20.73723793029785
25-04-2007,31.280000686645508,31.280000686645508,2047900,31.860000610351562,31.549999237060547,20.996784210205078
26-04-2007,31.020000457763672,31.6299991607666,4677200,31.75,31.3799991607666,20.88364601135254
27-04-2007,30.950000762939453,31.0,1995400,31.549999237060547,31.40999984741211,21.010744094848633
30-04-2007,31.459999084472656,31.5,2991000,31.8700008392334,31.610000610351562,21.1445255279541
01-05-2007,31.5,31.65999984741211,2990800,32.20000076293945,32.040000915527344,21.43216323852539
02-05-2007,32.2400016784668,32.31999969482422,1730600,32.88999938964844,32.84000015258789,21.96729278564453
03-05-2007,32.63999938964844,32.9900016784668,1890500,33.04999923706055,33.0,22.074329376220703
04-05-2007,32.529998779296875,33.20000076293945,1442000,33.25,32.75,21.907094955444336
07-05-2007,32.599998474121094,32.83000183105469,1688700,33.02000045776367,32.709999084472656,21.880334854125977
08-05-2007,32.65999984741211,32.709999084472656,1102000,33.0,32.97999954223633,22.06094741821289
09-05-2007,32.849998474121094,32.900001525878906,2632700,33.2400016784668,33.02000045776367,22.08770751953125
10-05-2007,32.689998626708984,32.95000076293945,1366100,33.0099983215332,32.790000915527344,21.933849334716797
11-05-2007,32.61000061035156,32.849998474121094,1176100,33.029998779296875,32.939998626708984,22.034189224243164
14-05-2007,32.2400016784668,32.79999923706055,1943000,32.9900016784668,32.369998931884766,21.652902603149414
15-05-2007,32.150001525878906,32.5099983215332,1563700,32.61000061035156,32.16999816894531,21.519119262695312
16-05-2007,30.850000381469727,32.29999923706055,3624600,32.29999923706055,31.1200008392334,20.81675910949707
17-05-2007,31.0,31.209999084472656,2730900,31.649999618530273,31.139999389648438,20.830137252807617
18-05-2007,31.100000381469727,31.229999542236328,1879800,31.920000076293945,31.8700008392334,21.318449020385742
21-05-2007,31.809999465942383,31.90999984741211,2608100,32.04999923706055,31.93000030517578,21.35858154296875
22-05-2007,31.6200008392334,31.8799991607666,3054100,32.29999923706055,32.220001220703125,21.552566528320312
23-05-2007,32.11000061035156,32.22999954223633,2183200,32.599998474121094,32.470001220703125,21.71979522705078
24-05-2007,32.02000045776367,32.36000061035156,1809500,32.83000183105469,32.18000030517578,21.52581214904785
25-05-2007,32.099998474121094,32.099998474121094,1612700,32.4900016784668,32.43000030517578,21.693044662475586
29-05-2007,32.310001373291016,32.400001525878906,2091900,32.84000015258789,32.65999984741211,21.846891403198242
30-05-2007,32.0,32.29999923706055,2922200,32.61000061035156,32.5,21.73986053466797
31-05-2007,31.969999313354492,32.599998474121094,2819300,32.7599983215332,32.150001525878906,21.505748748779297
01-06-2007,32.11000061035156,32.150001525878906,2539300,32.7400016784668,32.459999084472656,21.713104248046875
04-06-2007,32.29999923706055,32.29999923706055,1925300,32.77000045776367,32.630001068115234,21.826828002929688
05-06-2007,31.3799991607666,31.6299991607666,2948400,32.08000183105469,31.829999923706055,21.29169273376465
06-06-2007,31.360000610351562,31.540000915527344,2599000,31.950000762939453,31.899999618530273,21.33851432800293
07-06-2007,31.479999542236328,31.850000381469727,1978500,32.0,31.549999237060547,21.104385375976562
08-06-2007,30.979999542236328,31.579999923706055,2490100,31.600000381469727,31.229999542236328,20.890342712402344
11-06-2007,30.989999771118164,31.200000762939453,1350300,31.459999084472656,31.209999084472656,20.876956939697266
12-06-2007,30.559999465942383,31.149999618530273,1391600,31.190000534057617,30.6200008392334,20.482295989990234
13-06-2007,30.389999389648438,30.5,3068800,31.229999542236328,31.229999542236328,20.890342712402344
14-06-2007,31.020000457763672,31.350000381469727,1436800,31.850000381469727,31.56999969482422,21.117767333984375
15-06-2007,31.420000076293945,31.860000610351562,1235800,31.959999084472656,31.440000534057617,21.030811309814453
18-06-2007,30.969999313354492,31.450000762939453,3170100,31.540000915527344,30.989999771118164,20.729793548583984
19-06-2007,30.920000076293945,31.0,1266600,31.209999084472656,31.18000030517578,20.85689353942871
20-06-2007,30.780000686645508,31.34000015258789,1233900,31.520000457763672,30.790000915527344,20.59601593017578
21-06-2007,30.549999237060547,30.81999969482422,2391300,31.709999084472656,31.6299991607666,21.157907485961914
22-06-2007,31.219999313354492,31.6299991607666,2059000,31.649999618530273,31.299999237060547,20.93716049194336
25-06-2007,31.31999969482422,31.75,2154500,32.279998779296875,31.81999969482422,21.284997940063477
26-06-2007,31.260000228881836,32.349998474121094,2260900,32.45000076293945,31.40999984741211,21.010744094848633
27-06-2007,31.219999313354492,31.459999084472656,1737900,31.559999465942383,31.309999465942383,20.94385528564453
28-06-2007,31.18000030517578,31.31999969482422,1275200,31.799999237060547,31.56999969482422,21.117767333984375
29-06-2007,31.229999542236328,31.850000381469727,1734700,31.93000030517578,31.40999984741211,21.010744094848633
02-07-2007,31.440000534057617,31.440000534057617,1622100,32.38999938964844,32.310001373291016,21.61276626586914
03-07-2007,32.040000915527344,32.52000045776367,751600,32.650001525878906,32.18000030517578,21.52581214904785
05-07-2007,31.899999618530273,32.380001068115234,1278000,32.41999816894531,32.15999984741211,21.512434005737305
06-07-2007,31.84000015258789,32.02000045776367,1138000,32.5,32.4900016784668,21.73317527770996
09-07-2007,32.459999084472656,32.689998626708984,1939000,33.099998474121094,32.470001220703125,21.71979522705078
10-07-2007,31.6299991607666,32.400001525878906,1921100,32.45000076293945,31.6299991607666,21.157907485961914
11-07-2007,31.440000534057617,31.549999237060547,2256100,32.04999923706055,31.799999237060547,21.27161979675293
12-07-2007,31.799999237060547,32.0,1666600,32.5,32.5,21.73986053466797
13-07-2007,32.0099983215332,32.36000061035156,1944600,32.52000045776367,32.439998626708984,21.699729919433594
16-07-2007,32.25,32.599998474121094,2959800,32.86000061035156,32.310001373291016,21.61276626586914
17-07-2007,32.27000045776367,32.310001373291016,1767500,32.79999923706055,32.779998779296875,21.92716407775879
18-07-2007,32.20000076293945,32.70000076293945,2199800,32.79999923706055,32.61000061035156,21.813447952270508
19-07-2007,32.470001220703125,32.61000061035156,2362300,32.790000915527344,32.709999084472656,21.880334854125977
20-07-2007,32.209999084472656,32.83000183105469,3049300,33.0099983215332,32.560001373291016,21.780000686645508
23-07-2007,29.5,33.310001373291016,6008900,33.4900016784668,30.799999237060547,20.602703094482422
24-07-2007,30.270000457763672,30.549999237060547,2794600,30.850000381469727,30.270000457763672,20.248184204101562
25-07-2007,29.280000686645508,30.399999618530273,4269400,30.510000228881836,29.489999771118164,19.726421356201172
26-07-2007,28.290000915527344,29.200000762939453,3744000,29.239999771118164,28.790000915527344,19.258174896240234
27-07-2007,27.969999313354492,28.5,3895000,28.559999465942383,28.059999465942383,18.769866943359375
30-07-2007,27.700000762939453,28.100000381469727,3308200,28.719999313354492,28.579999923706055,19.227340698242188
31-07-2007,28.020000457763672,28.579999923706055,2707200,29.030000686645508,28.020000457763672,18.850595474243164
01-08-2007,27.8799991607666,28.25,2942400,28.940000534057617,28.8700008392334,19.422435760498047
02-08-2007,28.260000228881836,28.790000915527344,3591400,29.1200008392334,28.81999969482422,19.388797760009766
03-08-2007,27.610000610351562,28.81999969482422,2554800,28.989999771118164,27.649999618530273,18.601673126220703
06-08-2007,27.290000915527344,27.709999084472656,2137000,28.209999084472656,28.049999237060547,18.870784759521484
07-08-2007,27.040000915527344,27.799999237060547,3674900,27.799999237060547,27.479999542236328,18.4873104095459
08-08-2007,26.579999923706055,27.479999542236328,3688900,27.579999923706055,26.920000076293945,18.11056900024414
09-08-2007,25.899999618530273,26.84000015258789,4997500,27.049999237060547,26.15999984741211,17.599275588989258
10-08-2007,25.25,25.530000686645508,4487000,28.0,27.729999542236328,18.655500411987305
13-08-2007,27.469999313354492,28.059999465942383,3442800,29.030000686645508,27.6299991607666,18.588214874267578
14-08-2007,26.770000457763672,27.799999237060547,2205800,27.84000015258789,27.290000915527344,18.359481811523438
15-08-2007,27.06999969482422,27.190000534057617,2925000,28.229999542236328,27.610000610351562,18.574766159057617
16-08-2007,26.889999389648438,27.34000015258789,3530900,27.84000015258789,27.219999313354492,18.312395095825195
17-08-2007,27.049999237060547,27.889999389648438,1711100,27.989999771118164,27.510000228881836,18.50748634338379
20-08-2007,27.5,27.5,1993800,28.90999984741211,28.559999465942383,19.21388053894043
21-08-2007,27.729999542236328,28.270000457763672,1697300,28.440000534057617,27.979999542236328,18.82368278503418
22-08-2007,27.899999618530273,28.0,2388100,28.719999313354492,28.68000030517578,19.29460906982422
23-08-2007,28.450000762939453,28.6299991607666,1332400,28.950000762939453,28.59000015258789,19.234067916870117
24-08-2007,28.40999984741211,28.600000381469727,940200,29.1299991607666,29.09000015258789,19.5704402923584
27-08-2007,28.420000076293945,28.860000610351562,1124500,29.059999465942383,28.530000686645508,19.193700790405273
28-08-2007,28.040000915527344,28.469999313354492,1573000,28.639999389648438,28.079999923706055,18.890960693359375
29-08-2007,27.950000762939453,28.299999237060547,1896400,28.530000686645508,28.530000686645508,19.193700790405273
30-08-2007,27.780000686645508,28.459999084472656,1755600,28.459999084472656,27.940000534057617,18.796777725219727
31-08-2007,28.079999923706055,28.31999969482422,1621300,28.549999237060547,28.209999084472656,18.978424072265625
04-09-2007,27.65999984741211,27.950000762939453,1773700,28.100000381469727,27.950000762939453,18.803497314453125
05-09-2007,27.3700008392334,27.75,1765500,27.899999618530273,27.6200008392334,18.581491470336914
06-09-2007,27.079999923706055,27.59000015258789,2158500,28.1200008392334,27.1299991607666,18.25184440612793
07-09-2007,26.079999923706055,26.989999771118164,2981600,27.049999237060547,26.219999313354492,17.639631271362305
10-09-2007,26.479999542236328,26.5,2031600,27.25,26.90999984741211,18.103837966918945
11-09-2007,26.920000076293945,26.93000030517578,1510600,27.600000381469727,27.479999542236328,18.4873104095459
12-09-2007,27.3799991607666,27.530000686645508,2127500,28.219999313354492,27.899999618530273,18.769866943359375
13-09-2007,27.700000762939453,27.979999542236328,789000,28.079999923706055,27.770000457763672,18.682409286499023
14-09-2007,27.559999465942383,28.520000457763672,998100,28.520000457763672,27.649999618530273,18.601673126220703
17-09-2007,27.530000686645508,27.68000030517578,1075800,27.850000381469727,27.549999237060547,18.534395217895508
18-09-2007,27.450000762939453,27.579999923706055,1550700,28.209999084472656,28.139999389648438,18.93132781982422
19-09-2007,28.15999984741211,28.15999984741211,1888900,29.030000686645508,28.950000762939453,19.476259231567383
20-09-2007,28.540000915527344,28.950000762939453,1410700,29.219999313354492,28.690000534057617,19.30134391784668
21-09-2007,28.459999084472656,28.690000534057617,1121100,29.030000686645508,28.549999237060547,19.207157135009766
24-09-2007,28.25,28.530000686645508,1002900,28.950000762939453,28.290000915527344,19.032241821289062
25-09-2007,27.760000228881836,28.280000686645508,1435700,28.440000534057617,28.3700008392334,19.0860595703125
26-09-2007,28.0,28.350000381469727,1292300,28.510000228881836,28.190000534057617,18.9649658203125
27-09-2007,27.90999984741211,28.139999389648438,835000,28.3700008392334,28.079999923706055,18.890960693359375
28-09-2007,27.780000686645508,27.989999771118164,1316700,28.299999237060547,27.8799991607666,18.756412506103516
01-10-2007,27.850000381469727,27.850000381469727,2285500,29.8700008392334,29.809999465942383,20.054824829101562
02-10-2007,29.75,29.75,1963300,30.68000030517578,30.540000915527344,20.54594612121582
03-10-2007,29.639999389648438,30.399999618530273,1495300,30.520000457763672,29.75,20.014463424682617
04-10-2007,28.690000534057617,29.649999618530273,1513600,29.950000762939453,28.700000762939453,19.308073043823242
05-10-2007,28.510000228881836,28.510000228881836,1597300,29.260000228881836,29.1299991607666,19.59735107421875
08-10-2007,28.510000228881836,29.299999237060547,1335400,29.360000610351562,28.59000015258789,19.234067916870117
09-10-2007,28.530000686645508,28.649999618530273,2023700,29.3799991607666,29.280000686645508,19.698270797729492
10-10-2007,29.100000381469727,29.280000686645508,2597600,30.079999923706055,29.93000030517578,20.135557174682617
11-10-2007,28.780000686645508,30.0,1829900,30.1299991607666,28.93000030517578,19.462797164916992
12-10-2007,28.84000015258789,28.90999984741211,1030100,29.440000534057617,29.0,19.509897232055664
15-10-2007,28.549999237060547,28.899999618530273,1584900,29.270000457763672,29.020000457763672,19.523357391357422
16-10-2007,28.75,29.030000686645508,1500900,29.270000457763672,29.030000686645508,19.530086517333984
17-10-2007,28.90999984741211,29.350000381469727,1636500,29.75,29.149999618530273,19.61080551147461
18-10-2007,28.889999389648438,29.139999389648438,1479000,29.40999984741211,29.25,19.678083419799805
19-10-2007,28.260000228881836,28.84000015258789,2823400,29.079999923706055,28.40999984741211,19.112972259521484
22-10-2007,28.0,29.729999542236328,3827200,29.729999542236328,28.399999618530273,19.106239318847656
23-10-2007,28.3700008392334,28.459999084472656,2113700,28.959999084472656,28.860000610351562,19.415712356567383
24-10-2007,28.530000686645508,28.530000686645508,2207500,29.75,29.6299991607666,19.933732986450195
25-10-2007,28.81999969482422,29.600000381469727,1819800,29.899999618530273,29.209999084472656,19.651174545288086
26-10-2007,28.729999542236328,29.31999969482422,2150200,29.350000381469727,29.049999237060547,19.543537139892578
29-10-2007,28.81999969482422,29.040000915527344,2179500,29.56999969482422,29.350000381469727,19.745363235473633
30-10-2007,29.040000915527344,29.15999984741211,1761000,29.860000610351562,29.329999923706055,19.84006118774414
31-10-2007,29.290000915527344,29.290000915527344,1363700,30.170000076293945,29.850000381469727,20.191808700561523
01-11-2007,28.239999771118164,29.850000381469727,2642600,29.850000381469727,28.260000228881836,19.11626625061035
02-11-2007,28.06999969482422,28.290000915527344,2038500,28.850000381469727,28.809999465942383,19.488311767578125
05-11-2007,28.719999313354492,28.850000381469727,1646200,29.190000534057617,28.8700008392334,19.528900146484375
06-11-2007,28.18000030517578,28.850000381469727,2375100,29.139999389648438,28.459999084472656,19.251556396484375
07-11-2007,27.709999084472656,28.440000534057617,2025400,28.440000534057617,27.790000915527344,18.79834747314453
08-11-2007,26.559999465942383,27.790000915527344,2743200,27.989999771118164,26.959999084472656,18.23688507080078
09-11-2007,25.920000076293945,26.65999984741211,3364700,26.709999084472656,25.959999084472656,17.560453414916992
12-11-2007,25.309999465942383,25.860000610351562,1896300,26.1299991607666,25.729999542236328,17.40487289428711
13-11-2007,25.6299991607666,26.0,2243200,27.049999237060547,26.899999618530273,18.196308135986328
14-11-2007,26.360000610351562,27.010000228881836,2687800,27.100000381469727,26.450000762939453,17.89190673828125
15-11-2007,26.190000534057617,26.600000381469727,3350400,27.440000534057617,26.8700008392334,18.17601776123047
16-11-2007,26.829999923706055,27.56999969482422,3725500,28.149999618530273,27.450000762939453,18.5683536529541
19-11-2007,26.899999618530273,27.219999313354492,1807800,27.469999313354492,26.979999542236328,18.250423431396484
20-11-2007,26.8799991607666,26.979999542236328,3000000,27.469999313354492,27.299999237060547,18.466886520385742
21-11-2007,26.6200008392334,27.1299991607666,1626600,27.200000762939453,26.8799991607666,18.182781219482422
23-11-2007,26.75,27.110000610351562,454200,27.15999984741211,27.010000228881836,18.27071189880371
26-11-2007,26.959999084472656,26.959999084472656,2195200,28.0,27.149999618530273,18.36541175842285
27-11-2007,27.079999923706055,27.350000381469727,1844200,27.68000030517578,27.610000610351562,18.67658042907715
28-11-2007,27.290000915527344,27.760000228881836,1758200,28.0,27.84000015258789,18.8321590423584
29-11-2007,27.1200008392334,27.809999465942383,1625100,27.809999465942383,27.399999618530273,18.534528732299805
30-11-2007,27.3700008392334,27.670000076293945,1860300,27.959999084472656,27.770000457763672,18.78481674194336
03-12-2007,26.90999984741211,27.520000457763672,1752800,28.110000610351562,27.09000015258789,18.3248348236084
04-12-2007,26.8700008392334,26.8700008392334,997300,27.479999542236328,27.260000228881836,18.4398250579834
05-12-2007,26.989999771118164,27.459999084472656,1654000,27.739999771118164,27.06999969482422,18.311302185058594
06-12-2007,26.239999771118164,27.270000457763672,3073200,27.270000457763672,26.799999237060547,18.128664016723633
07-12-2007,26.65999984741211,26.799999237060547,1389800,27.229999542236328,26.770000457763672,18.108369827270508
10-12-2007,26.469999313354492,26.790000915527344,1132700,26.8700008392334,26.68000030517578,18.047487258911133
11-12-2007,26.1299991607666,26.770000457763672,1452600,27.209999084472656,26.15999984741211,17.695743560791016
12-12-2007,25.979999542236328,26.75,1799700,27.100000381469727,26.219999313354492,17.7363224029541
13-12-2007,26.059999465942383,26.139999389648438,1758100,26.350000381469727,26.31999969482422,17.803970336914062
14-12-2007,25.579999923706055,26.3799991607666,2301500,26.3799991607666,25.709999084472656,17.391340255737305
17-12-2007,25.5,25.549999237060547,1627500,26.299999237060547,25.84000015258789,17.479278564453125
18-12-2007,25.450000762939453,26.020000457763672,1979600,26.1200008392334,25.81999969482422,17.46575164794922
19-12-2007,25.649999618530273,25.8799991607666,1379300,26.049999237060547,25.850000381469727,17.486042022705078
20-12-2007,25.25,26.0,3030200,26.170000076293945,25.850000381469727,17.486042022705078
21-12-2007,25.760000228881836,26.110000610351562,1640200,26.440000534057617,25.950000762939453,17.553686141967773
24-12-2007,25.81999969482422,25.81999969482422,396300,26.549999237060547,26.469999313354492,17.905433654785156
26-12-2007,26.440000534057617,26.639999389648438,1583100,27.399999618530273,26.989999771118164,18.257179260253906
27-12-2007,26.3799991607666,26.969999313354492,1156000,27.110000610351562,26.3799991607666,17.844558715820312
28-12-2007,25.90999984741211,26.770000457763672,776500,26.770000457763672,25.90999984741211,17.526626586914062
31-12-2007,25.579999923706055,25.81999969482422,1243500,25.950000762939453,25.579999923706055,17.30340003967285
02-01-2008,24.8700008392334,25.520000457763672,1622100,25.770000457763672,25.0,16.91106414794922
03-01-2008,24.649999618530273,25.020000457763672,1156800,25.219999313354492,24.68000030517578,16.694602966308594
04-01-2008,23.670000076293945,24.450000762939453,3502600,24.489999771118164,23.739999771118164,16.05875015258789
07-01-2008,23.399999618530273,23.93000030517578,1518300,23.959999084472656,23.670000076293945,16.011404037475586
08-01-2008,23.25,23.75,3185600,23.950000762939453,23.420000076293945,15.84228515625
09-01-2008,22.209999084472656,23.15999984741211,3651400,23.260000228881836,22.780000686645508,15.4093656539917
10-01-2008,22.530000686645508,22.719999313354492,2895600,23.760000228881836,23.290000915527344,15.754350662231445
11-01-2008,22.219999313354492,23.0,2362000,23.030000686645508,22.34000015258789,15.111727714538574
14-01-2008,22.389999389648438,22.469999313354492,1764400,22.65999984741211,22.510000228881836,15.226731300354004
15-01-2008,21.729999542236328,22.15999984741211,2529800,22.270000457763672,21.729999542236328,14.699097633361816
16-01-2008,21.700000762939453,21.799999237060547,4032200,23.350000381469727,23.079999923706055,15.612298965454102
17-01-2008,22.1299991607666,23.0,2585200,23.290000915527344,22.360000610351562,15.125255584716797
18-01-2008,22.290000915527344,22.469999313354492,3338600,23.0,22.829999923706055,15.44318962097168
22-01-2008,21.56999969482422,21.81999969482422,3549100,24.1200008392334,24.040000915527344,16.261682510375977
23-01-2008,23.229999542236328,23.43000030517578,3432500,25.0,24.860000610351562,16.816362380981445
24-01-2008,24.170000076293945,24.899999618530273,1911200,25.049999237060547,24.709999084472656,16.71489906311035
25-01-2008,23.760000228881836,24.780000686645508,2105100,24.940000534057617,23.950000762939453,16.200801849365234
28-01-2008,23.600000381469727,23.940000534057617,1673800,24.600000381469727,24.56999969482422,16.620195388793945
29-01-2008,24.079999923706055,24.719999313354492,2199300,24.719999313354492,24.6299991607666,16.660778045654297
30-01-2008,24.1299991607666,24.530000686645508,1722500,25.200000762939453,24.56999969482422,16.72886848449707
31-01-2008,24.1299991607666,24.1299991607666,3090500,26.31999969482422,25.969999313354492,17.68207359313965
01-02-2008,25.729999542236328,25.959999084472656,2080200,26.559999465942383,26.1299991607666,17.791017532348633
04-02-2008,25.549999237060547,26.040000915527344,1357700,26.1299991607666,25.729999542236328,17.518674850463867
05-02-2008,25.549999237060547,27.15999984741211,2440200,27.15999984741211,25.579999923706055,17.416540145874023
06-02-2008,24.690000534057617,25.700000762939453,2350700,25.700000762939453,24.75,16.85142707824707
07-02-2008,24.110000610351562,24.489999771118164,2530000,26.020000457763672,25.6299991607666,17.450586318969727
08-02-2008,25.65999984741211,25.899999618530273,2135600,26.3799991607666,25.8700008392334,17.61399269104004
11-02-2008,26.079999923706055,26.989999771118164,2986100,26.989999771118164,26.40999984741211,17.981660842895508
12-02-2008,26.549999237060547,26.549999237060547,1966800,27.280000686645508,26.940000534057617,18.34251594543457
13-02-2008,26.760000228881836,27.09000015258789,1536800,27.43000030517578,27.110000610351562,18.458267211914062
14-02-2008,26.360000610351562,27.170000076293945,1926000,27.170000076293945,26.389999389648438,17.96804428100586
15-02-2008,26.270000457763672,26.350000381469727,1392400,26.790000915527344,26.770000457763672,18.22677230834961
19-02-2008,26.020000457763672,27.010000228881836,1709700,27.139999389648438,26.1299991607666,17.791017532348633
20-02-2008,26.100000381469727,26.1299991607666,3454800,27.639999389648438,27.389999389648438,18.648906707763672
21-02-2008,26.649999618530273,27.889999389648438,1507700,27.889999389648438,26.719999313354492,18.192726135253906
22-02-2008,26.229999542236328,26.780000686645508,1542300,26.860000610351562,26.860000610351562,18.288053512573242
25-02-2008,26.530000686645508,26.93000030517578,1317000,27.3700008392334,27.34000015258789,18.6148624420166
26-02-2008,27.049999237060547,27.260000228881836,1637900,27.979999542236328,27.829999923706055,18.948488235473633
27-02-2008,27.030000686645508,27.719999313354492,1432800,27.920000076293945,27.06999969482422,18.431032180786133
28-02-2008,26.610000610351562,27.100000381469727,1487500,27.149999618530273,26.760000228881836,18.21996307373047
29-02-2008,25.670000076293945,26.489999771118164,1918100,26.559999465942383,25.770000457763672,17.545909881591797
03-03-2008,25.399999618530273,25.709999084472656,1938500,25.959999084472656,25.940000534057617,17.661651611328125
04-03-2008,25.59000015258789,25.959999084472656,1635000,26.329999923706055,26.149999618530273,17.804637908935547
05-03-2008,25.989999771118164,26.18000030517578,2214000,27.0,26.6299991607666,18.131450653076172
06-03-2008,25.920000076293945,26.540000915527344,1179800,26.68000030517578,25.950000762939453,17.668460845947266
07-03-2008,25.6299991607666,25.93000030517578,1731300,26.5,25.8799991607666,17.620800018310547
10-03-2008,25.260000228881836,25.829999923706055,1979800,26.290000915527344,25.290000915527344,17.219100952148438
11-03-2008,25.56999969482422,25.940000534057617,1823800,26.559999465942383,26.559999465942383,18.08379554748535
12-03-2008,26.209999084472656,26.56999969482422,1485800,26.770000457763672,26.3700008392334,17.954425811767578
13-03-2008,25.920000076293945,25.940000534057617,2209500,27.209999084472656,27.020000457763672,18.396991729736328
14-03-2008,25.959999084472656,27.360000610351562,1410400,27.360000610351562,26.420000076293945,17.98847007751465
17-03-2008,25.969999313354492,26.09000015258789,1775500,26.56999969482422,26.170000076293945,17.818262100219727
18-03-2008,26.299999237060547,26.68000030517578,1511600,27.010000228881836,26.979999542236328,18.3697566986084
19-03-2008,27.040000915527344,27.059999465942383,1973700,27.850000381469727,27.040000915527344,18.410612106323242
20-03-2008,27.09000015258789,27.09000015258789,2306700,27.739999771118164,27.719999313354492,18.873592376708984
24-03-2008,27.65999984741211,27.75,1633500,28.969999313354492,28.469999313354492,19.384248733520508
25-03-2008,28.200000762939453,28.469999313354492,2123700,29.06999969482422,28.81999969482422,19.622547149658203
26-03-2008,27.639999389648438,28.600000381469727,1739400,28.68000030517578,28.059999465942383,19.10508918762207
27-03-2008,28.020000457763672,28.31999969482422,1569800,28.670000076293945,28.200000762939453,19.20041275024414
28-03-2008,28.06999969482422,28.149999618530273,1555200,28.540000915527344,28.170000076293945,19.179990768432617
31-03-2008,27.729999542236328,28.329999923706055,1628400,28.469999313354492,27.899999618530273,18.996150970458984
01-04-2008,28.149999618530273,28.149999618530273,2066300,29.299999237060547,29.270000457763672,19.92894172668457
02-04-2008,29.06999969482422,29.170000076293945,2243000,29.719999313354492,29.549999237060547,20.11957359313965
03-04-2008,29.1200008392334,29.309999465942383,2443900,30.360000610351562,30.1299991607666,20.514484405517578
04-04-2008,29.979999542236328,30.25,1425000,30.799999237060547,30.329999923706055,20.650653839111328
07-04-2008,29.979999542236328,30.610000610351562,1535700,30.760000228881836,30.270000457763672,20.60980224609375
08-04-2008,29.489999771118164,29.969999313354492,1751900,30.100000381469727,29.75,20.255748748779297
09-04-2008,29.329999923706055,29.940000534057617,1185100,29.979999542236328,29.3700008392334,19.997024536132812
10-04-2008,29.170000076293945,29.25,2213600,30.59000015258789,30.389999389648438,20.69150733947754
11-04-2008,29.420000076293945,30.260000228881836,1378500,30.479999542236328,29.690000534057617,20.214908599853516
14-04-2008,29.610000610351562,29.989999771118164,1920000,30.8799991607666,30.40999984741211,20.70511817932129
15-04-2008,30.0,30.670000076293945,1426600,30.670000076293945,30.190000534057617,20.55533218383789
16-04-2008,30.25,30.40999984741211,1689500,30.719999313354492,30.56999969482422,20.814062118530273
17-04-2008,30.219999313354492,30.489999771118164,1428300,30.84000015258789,30.690000534057617,20.895769119262695
