Date,Low,Open,Volume,High,Close,Adjusted Close
18-04-2008,30.780000686645508,30.979999542236328,2461800,31.770000457763672,31.549999237060547,21.481311798095703
21-04-2008,32.5099983215332,32.79999923706055,8959400,35.06999969482422,34.650001525878906,23.591995239257812
22-04-2008,33.77000045776367,34.63999938964844,3073000,35.31999969482422,34.18000030517578,23.27199363708496
23-04-2008,33.619998931884766,34.25,2685500,34.25,33.90999984741211,23.088163375854492
24-04-2008,33.79999923706055,33.88999938964844,3758700,34.400001525878906,34.04999923706055,23.1834774017334
25-04-2008,33.86000061035156,34.18000030517578,2194400,35.04999923706055,34.9900016784668,23.823486328125
28-04-2008,34.61000061035156,34.75,2747000,35.560001373291016,35.279998779296875,24.020938873291016
29-04-2008,35.0099983215332,35.15999984741211,2715900,35.9900016784668,35.779998779296875,24.500259399414062
30-04-2008,35.41999816894531,35.88999938964844,3586700,36.099998474121094,35.560001373291016,24.349618911743164
01-05-2008,35.5,35.58000183105469,3280100,36.20000076293945,36.130001068115234,24.739919662475586
02-05-2008,35.439998626708984,36.40999984741211,2374900,36.650001525878906,35.709999084472656,24.45233726501465
05-05-2008,35.29999923706055,35.79999923706055,3321600,35.93000030517578,35.65999984741211,24.4180965423584
06-05-2008,35.27000045776367,35.529998779296875,2761100,36.0,35.83000183105469,24.534496307373047
07-05-2008,34.720001220703125,35.849998474121094,3000400,36.0,34.81999969482422,23.842893600463867
08-05-2008,34.290000915527344,34.91999816894531,3308100,35.439998626708984,35.40999984741211,24.246906280517578
09-05-2008,34.709999084472656,34.97999954223633,2348000,35.66999816894531,35.58000183105469,24.363313674926758
12-05-2008,35.380001068115234,35.59000015258789,2478500,36.16999816894531,36.119998931884766,24.733074188232422
13-05-2008,36.16999816894531,36.31999969482422,3135000,37.13999938964844,36.93000030517578,25.287723541259766
14-05-2008,36.5,37.119998931884766,2646700,37.349998474121094,36.59000015258789,25.054903030395508
15-05-2008,36.45000076293945,36.63999938964844,1916000,37.29999923706055,37.189998626708984,25.465761184692383
16-05-2008,35.56999969482422,37.11000061035156,2542800,37.189998626708984,36.2599983215332,24.828943252563477
19-05-2008,35.4900016784668,36.220001220703125,2325100,36.380001068115234,35.599998474121094,24.376998901367188
20-05-2008,35.09000015258789,35.36000061035156,1938100,35.470001220703125,35.31999969482422,24.185277938842773
21-05-2008,34.06999969482422,35.349998474121094,2499400,35.599998474121094,34.43000030517578,23.575849533081055
22-05-2008,34.20000076293945,34.40999984741211,2242100,35.02000045776367,34.36000061035156,23.52792739868164
23-05-2008,33.84000015258789,34.18000030517578,1325500,34.540000915527344,34.310001373291016,23.493682861328125
27-05-2008,34.279998779296875,34.369998931884766,2259300,35.11000061035156,34.880001068115234,23.883989334106445
28-05-2008,34.81999969482422,35.029998779296875,1749600,35.310001373291016,34.970001220703125,23.945613861083984
29-05-2008,34.7599983215332,34.849998474121094,2858900,35.84000015258789,35.70000076293945,24.445476531982422
30-05-2008,35.41999816894531,35.58000183105469,2829600,36.27000045776367,36.2400016784668,24.81524658203125
02-06-2008,35.75,36.33000183105469,2370100,36.36000061035156,36.18000030517578,24.7741641998291
03-06-2008,36.25,36.400001525878906,3503600,37.2400016784668,37.04999923706055,25.369895935058594
04-06-2008,36.810001373291016,37.04999923706055,5134100,39.45000076293945,38.79999923706055,26.568204879760742
05-06-2008,38.29999923706055,38.7400016784668,3152400,39.29999923706055,39.290000915527344,26.90372657775879
06-06-2008,37.27000045776367,39.060001373291016,2716300,39.08000183105469,37.5099983215332,25.68486785888672
09-06-2008,37.439998626708984,37.790000915527344,1877800,38.599998474121094,38.439998626708984,26.321683883666992
10-06-2008,37.959999084472656,38.20000076293945,2850100,39.630001068115234,39.08000183105469,26.759939193725586
11-06-2008,37.34000015258789,38.880001068115234,2476200,39.0,37.459999084472656,25.6506404876709
12-06-2008,37.68000030517578,37.88999938964844,1231000,38.7400016784668,37.86000061035156,25.924531936645508
13-06-2008,37.7400016784668,38.189998626708984,1745700,39.56999969482422,39.0,26.70514678955078
16-06-2008,38.16999816894531,38.72999954223633,1318200,39.380001068115234,39.25,26.8763427734375
17-06-2008,38.540000915527344,39.400001525878906,2059000,39.470001220703125,38.880001068115234,26.622976303100586
18-06-2008,37.65999984741211,38.66999816894531,1779800,38.709999084472656,37.810001373291016,25.890300750732422
19-06-2008,37.599998474121094,37.66999816894531,1369500,38.33000183105469,38.0,26.020397186279297
20-06-2008,37.060001373291016,38.0,2291300,38.0,37.189998626708984,25.465761184692383
23-06-2008,36.83000183105469,37.439998626708984,1616200,37.599998474121094,36.93000030517578,25.287723541259766
24-06-2008,36.619998931884766,36.790000915527344,1967700,38.029998779296875,37.40999984741211,25.616397857666016
25-06-2008,37.599998474121094,37.709999084472656,2861900,38.83000183105469,38.22999954223633,26.177892684936523
26-06-2008,36.70000076293945,37.7400016784668,1993000,37.86000061035156,36.7400016784668,25.157617568969727
27-06-2008,34.77000045776367,36.970001220703125,4840700,36.970001220703125,35.13999938964844,24.062021255493164
30-06-2008,34.58000183105469,34.58000183105469,3643400,36.279998779296875,35.720001220703125,24.459177017211914
01-07-2008,34.59000015258789,35.58000183105469,2763700,35.970001220703125,35.36000061035156,24.212669372558594
02-07-2008,34.43000030517578,35.41999816894531,3155100,35.810001373291016,34.47999954223633,23.61009407043457
03-07-2008,34.310001373291016,34.939998626708984,1158200,35.34000015258789,34.88999938964844,23.89082908630371
07-07-2008,34.4900016784668,35.130001068115234,2352600,35.70000076293945,34.779998779296875,23.815515518188477
08-07-2008,34.439998626708984,34.93000030517578,1561400,35.86000061035156,35.849998474121094,24.548189163208008
09-07-2008,34.41999816894531,35.65999984741211,2500100,36.13999938964844,34.43000030517578,23.575849533081055
10-07-2008,33.75,34.02000045776367,2264900,34.849998474121094,34.209999084472656,23.425207138061523
11-07-2008,33.72999954223633,34.0,2418700,35.22999954223633,34.849998474121094,23.863445281982422
14-07-2008,34.560001373291016,35.09000015258789,2170600,35.380001068115234,34.970001220703125,23.945613861083984
15-07-2008,34.279998779296875,34.619998931884766,4451800,38.040000915527344,37.04999923706055,25.369895935058594
16-07-2008,35.7599983215332,36.84000015258789,3826200,36.95000076293945,36.380001068115234,24.911123275756836
17-07-2008,36.18000030517578,36.650001525878906,2883800,38.130001068115234,37.9900016784668,26.0135555267334
18-07-2008,37.290000915527344,38.220001220703125,3791400,39.97999954223633,37.9900016784668,26.0135555267334
21-07-2008,35.86000061035156,38.68000030517578,5063300,38.68000030517578,37.349998474121094,25.575307846069336
22-07-2008,36.849998474121094,37.27000045776367,3714600,38.9900016784668,38.72999954223633,26.520263671875
23-07-2008,38.25,38.70000076293945,3611500,40.27000045776367,39.81999969482422,27.266645431518555
24-07-2008,39.099998474121094,39.75,2746200,40.47999954223633,39.849998474121094,27.287181854248047
25-07-2008,39.880001068115234,39.97999954223633,3837800,41.349998474121094,40.40999984741211,27.670642852783203
28-07-2008,37.95000076293945,38.560001373291016,3417800,39.560001373291016,38.150001525878906,26.123117446899414
29-07-2008,37.54999923706055,38.220001220703125,2630700,39.619998931884766,39.4900016784668,27.040679931640625
30-07-2008,39.22999954223633,39.31999969482422,2637400,40.459999084472656,39.630001068115234,27.274681091308594
31-07-2008,38.599998474121094,39.65999984741211,2848400,40.040000915527344,38.720001220703125,26.648387908935547
01-08-2008,38.0,39.02000045776367,1772400,39.150001525878906,38.7599983215332,26.675907135009766
04-08-2008,37.529998779296875,38.540000915527344,1978300,38.689998626708984,38.04999923706055,26.187265396118164
05-08-2008,38.189998626708984,38.189998626708984,2520200,40.18000030517578,40.18000030517578,27.6531982421875
06-08-2008,39.400001525878906,40.11000061035156,1866800,40.11000061035156,39.939998626708984,27.48802375793457
07-08-2008,38.2599983215332,39.61000061035156,2145000,39.61000061035156,38.70000076293945,26.634626388549805
08-08-2008,38.75,39.13999938964844,1668000,40.869998931884766,40.79999923706055,28.07990264892578
11-08-2008,40.31999969482422,40.95000076293945,1953800,41.68000030517578,40.61000061035156,27.949146270751953
12-08-2008,39.90999984741211,40.7400016784668,1605400,41.15999984741211,40.38999938964844,27.797731399536133
13-08-2008,38.59000015258789,40.02000045776367,1368200,40.02000045776367,39.41999816894531,27.13013458251953
14-08-2008,38.959999084472656,38.970001220703125,1396000,39.7400016784668,39.560001373291016,27.226503372192383
15-08-2008,38.95000076293945,39.7400016784668,1181900,40.290000915527344,39.689998626708984,27.315961837768555
18-08-2008,38.349998474121094,39.72999954223633,1206900,40.0,38.4900016784668,26.49008560180664
19-08-2008,36.0,36.13999938964844,2167500,37.650001525878906,37.290000915527344,25.664207458496094
20-08-2008,36.65999984741211,37.33000183105469,1263300,37.59000015258789,37.0,25.464622497558594
21-08-2008,35.95000076293945,36.459999084472656,2423400,36.959999084472656,36.31999969482422,24.996623992919922
22-08-2008,36.02000045776367,36.5,1912400,36.880001068115234,36.619998931884766,25.203094482421875
25-08-2008,35.709999084472656,36.59000015258789,1516400,36.59000015258789,35.900001525878906,24.707565307617188
26-08-2008,35.2599983215332,35.91999816894531,1857900,35.91999816894531,35.68000030517578,24.556150436401367
27-08-2008,35.45000076293945,35.70000076293945,1503300,36.349998474121094,36.16999816894531,24.893388748168945
28-08-2008,36.16999816894531,36.5,1276500,37.06999969482422,36.810001373291016,25.33385467529297
29-08-2008,36.41999816894531,36.43000030517578,2250100,37.54999923706055,37.400001525878906,25.739919662475586
02-09-2008,37.43000030517578,37.63999938964844,3725700,38.93000030517578,38.02000045776367,26.166629791259766
03-09-2008,38.02000045776367,38.040000915527344,1835800,38.7400016784668,38.349998474121094,26.39374351501465
04-09-2008,37.119998931884766,38.22999954223633,1666800,38.29999923706055,37.119998931884766,25.547199249267578
05-09-2008,36.25,36.880001068115234,2213300,37.13999938964844,37.02000045776367,25.478384017944336
08-09-2008,37.34000015258789,37.93000030517578,2174300,38.130001068115234,38.099998474121094,26.221683502197266
09-09-2008,37.59000015258789,38.279998779296875,2575700,38.790000915527344,37.720001220703125,25.96014404296875
10-09-2008,37.7599983215332,38.279998779296875,2695000,38.88999938964844,38.439998626708984,26.455669403076172
11-09-2008,37.22999954223633,37.86000061035156,2373400,38.43000030517578,38.31999969482422,26.373088836669922
12-09-2008,37.45000076293945,37.86000061035156,1715200,38.25,37.880001068115234,26.070266723632812
15-09-2008,36.95000076293945,37.5099983215332,2734700,38.290000915527344,37.470001220703125,25.788084030151367
16-09-2008,33.22999954223633,36.540000915527344,3272500,38.47999954223633,38.11000061035156,26.228557586669922
17-09-2008,36.58000183105469,37.58000183105469,3201800,37.810001373291016,36.630001068115234,25.209964752197266
18-09-2008,35.08000183105469,37.40999984741211,4998800,37.880001068115234,36.970001220703125,25.44398307800293
19-09-2008,35.790000915527344,36.08000183105469,4627000,41.5,36.54999923706055,25.15491485595703
22-09-2008,36.18000030517578,36.220001220703125,2039900,37.9900016784668,36.2599983215332,24.9553279876709
23-09-2008,36.130001068115234,36.650001525878906,1680100,36.91999816894531,36.279998779296875,24.969085693359375
24-09-2008,35.66999816894531,36.34000015258789,1482300,36.7400016784668,36.04999923706055,24.810800552368164
25-09-2008,35.810001373291016,36.279998779296875,2108100,37.29999923706055,36.02000045776367,24.790157318115234
26-09-2008,35.04999923706055,35.470001220703125,1547200,35.97999954223633,35.65999984741211,24.542390823364258
29-09-2008,33.22999954223633,34.79999923706055,3056300,35.810001373291016,34.0,23.39991569519043
30-09-2008,33.22999954223633,34.119998931884766,2534700,35.279998779296875,34.720001220703125,23.895450592041016
01-10-2008,33.7599983215332,34.650001525878906,1484700,34.709999084472656,34.369998931884766,23.654569625854492
02-10-2008,32.470001220703125,34.310001373291016,2445300,34.33000183105469,32.849998474121094,22.60845375061035
03-10-2008,32.72999954223633,33.209999084472656,2421500,33.84000015258789,32.84000015258789,22.601572036743164
06-10-2008,30.56999969482422,32.11000061035156,2622400,32.7400016784668,31.719999313354492,21.830751419067383
07-10-2008,30.5,31.93000030517578,3127600,32.310001373291016,30.510000228881836,20.997989654541016
08-10-2008,30.049999237060547,30.739999771118164,4744000,33.470001220703125,31.799999237060547,21.885805130004883
09-10-2008,28.329999923706055,30.959999084472656,4895700,31.799999237060547,28.739999771118164,19.77981185913086
10-10-2008,27.020000457763672,27.6299991607666,4793700,30.84000015258789,30.0,20.64699363708496
13-10-2008,30.010000228881836,30.600000381469727,2798400,31.0,31.0,21.335222244262695
14-10-2008,29.110000610351562,35.0,2831200,35.0,29.979999542236328,20.63322639465332
15-10-2008,28.100000381469727,29.540000915527344,2207300,30.110000610351562,28.5,19.61464500427246
16-10-2008,27.959999084472656,28.43000030517578,3912400,30.190000534057617,30.09000015258789,20.708927154541016
17-10-2008,29.34000015258789,29.899999618530273,2646500,31.049999237060547,30.1200008392334,20.729578018188477
20-10-2008,27.3700008392334,31.0,3680700,31.0,28.8700008392334,19.869285583496094
21-10-2008,28.170000076293945,28.290000915527344,3299800,29.68000030517578,29.200000762939453,20.096406936645508
22-10-2008,26.309999465942383,28.799999237060547,3353200,28.799999237060547,26.969999313354492,18.561647415161133
23-10-2008,25.6200008392334,27.010000228881836,3048600,27.34000015258789,27.170000076293945,18.699291229248047
24-10-2008,25.040000915527344,25.110000610351562,2335500,26.690000534057617,26.110000610351562,17.969762802124023
27-10-2008,25.239999771118164,25.860000610351562,1945400,26.639999389648438,25.950000762939453,17.85965347290039
28-10-2008,24.850000381469727,26.280000686645508,2933700,28.479999542236328,28.479999542236328,19.60087776184082
29-10-2008,27.899999618530273,28.5,2276500,29.8799991607666,28.829999923706055,19.84176254272461
30-10-2008,26.969999313354492,29.280000686645508,3668000,29.530000686645508,28.260000228881836,19.5853328704834
31-10-2008,27.709999084472656,27.709999084472656,2726700,29.600000381469727,29.09000015258789,20.160552978515625
03-11-2008,26.950000762939453,29.200000762939453,2910600,29.40999984741211,27.1200008392334,18.79526138305664
04-11-2008,26.940000534057617,27.31999969482422,2606300,28.309999465942383,28.239999771118164,19.57147216796875
05-11-2008,27.790000915527344,27.84000015258789,2389000,28.610000610351562,28.100000381469727,19.47444725036621
06-11-2008,27.469999313354492,27.989999771118164,2648400,28.239999771118164,27.790000915527344,19.259605407714844
07-11-2008,27.0,28.040000915527344,1797900,28.1299991607666,27.729999542236328,19.218021392822266
10-11-2008,26.489999771118164,28.06999969482422,2208700,28.280000686645508,26.84000015258789,18.601219177246094
11-11-2008,25.6200008392334,26.3799991607666,1659200,27.030000686645508,26.389999389648438,18.289348602294922
12-11-2008,24.950000762939453,25.90999984741211,2224300,26.040000915527344,25.059999465942383,17.367603302001953
13-11-2008,24.65999984741211,24.950000762939453,4145000,27.450000762939453,27.399999618530273,18.98931121826172
14-11-2008,26.5,27.389999389648438,2631500,27.950000762939453,26.940000534057617,18.670515060424805
17-11-2008,25.0,26.209999084472656,2016300,26.329999923706055,25.059999465942383,17.367603302001953
18-11-2008,24.1299991607666,25.43000030517578,2209100,25.510000228881836,24.860000610351562,17.228994369506836
19-11-2008,22.899999618530273,24.6200008392334,2845300,24.850000381469727,23.100000381469727,16.009246826171875
20-11-2008,22.219999313354492,23.059999465942383,2925200,24.100000381469727,22.530000686645508,15.614205360412598
21-11-2008,21.940000534057617,22.770000457763672,3238500,24.510000228881836,24.440000534057617,16.93791389465332
24-11-2008,24.350000381469727,24.729999542236328,2326300,26.5,26.1200008392334,18.10222625732422
25-11-2008,25.079999923706055,26.610000610351562,2287900,27.149999618530273,26.170000076293945,18.13687515258789
26-11-2008,25.3799991607666,25.5,2171100,27.43000030517578,27.290000915527344,18.913084030151367
28-11-2008,26.5,27.190000534057617,834700,27.399999618530273,26.799999237060547,18.57349395751953
01-12-2008,25.5,26.43000030517578,2247700,26.600000381469727,25.5,17.67254066467285
02-12-2008,25.110000610351562,25.75,2110400,26.40999984741211,26.40999984741211,18.303207397460938
03-12-2008,25.75,25.93000030517578,1796400,27.290000915527344,27.110000610351562,18.7883358001709
04-12-2008,26.489999771118164,26.579999923706055,1598000,27.649999618530273,26.969999313354492,18.691312789916992
05-12-2008,26.34000015258789,26.459999084472656,1796100,28.030000686645508,27.84000015258789,19.294260025024414
08-12-2008,27.149999618530273,28.309999465942383,2126100,29.079999923706055,28.610000610351562,19.82789421081543
09-12-2008,28.0,28.3700008392334,1562000,28.8799991607666,28.06999969482422,19.453659057617188
10-12-2008,27.690000534057617,28.1299991607666,1469200,28.5,28.06999969482422,19.453659057617188
11-12-2008,27.15999984741211,28.270000457763672,1524200,28.350000381469727,27.3700008392334,18.968528747558594
12-12-2008,26.549999237060547,27.0,1594700,27.350000381469727,27.040000915527344,18.739822387695312
15-12-2008,26.690000534057617,27.360000610351562,1876300,27.559999465942383,27.309999465942383,18.926939010620117
16-12-2008,27.260000228881836,27.40999984741211,2688700,28.950000762939453,28.8700008392334,20.008085250854492
17-12-2008,28.350000381469727,29.0,1881600,29.540000915527344,28.959999084472656,20.07046127319336
18-12-2008,28.219999313354492,29.489999771118164,1816300,29.59000015258789,28.6299991607666,19.841758728027344
19-12-2008,28.489999771118164,28.93000030517578,2285100,29.59000015258789,29.170000076293945,20.21599578857422
22-12-2008,28.399999618530273,29.170000076293945,2349600,29.459999084472656,28.809999465942383,19.966506958007812
23-12-2008,28.459999084472656,28.6200008392334,1672300,29.690000534057617,28.989999771118164,20.091257095336914
24-12-2008,28.8799991607666,29.5,472300,29.670000076293945,29.1299991607666,20.188274383544922
26-12-2008,28.719999313354492,29.030000686645508,515200,29.299999237060547,29.040000915527344,20.125905990600586
29-12-2008,28.100000381469727,29.010000228881836,1683000,29.18000030517578,28.299999237060547,19.613052368164062
30-12-2008,28.139999389648438,28.389999389648438,1677200,29.040000915527344,29.020000457763672,20.112043380737305
31-12-2008,28.81999969482422,29.09000015258789,1314800,29.31999969482422,29.170000076293945,20.21599578857422
02-01-2009,28.709999084472656,29.360000610351562,1253400,29.90999984741211,29.600000381469727,20.514005661010742
05-01-2009,28.81999969482422,29.639999389648438,1887500,29.739999771118164,29.420000076293945,20.389263153076172
06-01-2009,28.670000076293945,29.43000030517578,2099100,29.690000534057617,29.280000686645508,20.292234420776367
07-01-2009,28.420000076293945,28.639999389648438,3111700,29.739999771118164,29.610000610351562,20.52093505859375
08-01-2009,28.049999237060547,29.31999969482422,2623200,29.440000534057617,28.899999618530273,20.02888298034668
09-01-2009,27.850000381469727,28.850000381469727,1683200,28.850000381469727,27.979999542236328,19.39127540588379
12-01-2009,26.989999771118164,27.90999984741211,2014300,28.139999389648438,27.200000762939453,18.850709915161133
13-01-2009,26.549999237060547,27.110000610351562,2181800,27.459999084472656,26.989999771118164,18.705167770385742
14-01-2009,26.059999465942383,26.690000534057617,1761500,26.739999771118164,26.469999313354492,18.34478187561035
15-01-2009,25.950000762939453,26.350000381469727,1743400,27.1299991607666,26.850000381469727,18.608144760131836
16-01-2009,26.329999923706055,27.049999237060547,1464000,27.09000015258789,26.889999389648438,18.635868072509766
20-01-2009,25.799999237060547,26.559999465942383,1938200,26.950000762939453,25.84000015258789,17.908178329467773
21-01-2009,25.790000915527344,26.06999969482422,2419700,26.959999084472656,26.950000762939453,18.677448272705078
22-01-2009,25.75,26.3799991607666,1904500,26.56999969482422,26.190000534057617,18.150737762451172
23-01-2009,25.479999542236328,25.709999084472656,1332900,26.25,25.84000015258789,17.908178329467773
26-01-2009,25.459999084472656,25.920000076293945,1128400,26.479999542236328,25.940000534057617,17.977474212646484
27-01-2009,25.700000762939453,25.959999084472656,1101200,26.309999465942383,26.059999465942383,18.06064224243164
28-01-2009,26.059999465942383,26.209999084472656,1332700,26.670000076293945,26.6200008392334,18.448747634887695
29-01-2009,25.290000915527344,26.1299991607666,1665800,26.530000686645508,25.5,17.67254066467285
30-01-2009,24.030000686645508,25.520000457763672,2414300,25.520000457763672,24.1299991607666,16.855270385742188
02-02-2009,21.68000030517578,22.469999313354492,6743000,22.549999237060547,21.93000030517578,15.318528175354004
03-02-2009,21.700000762939453,22.010000228881836,2746700,22.68000030517578,22.540000915527344,15.744629859924316
04-02-2009,21.899999618530273,22.40999984741211,1881100,22.719999313354492,22.59000015258789,15.77955150604248
05-02-2009,22.389999389648438,22.540000915527344,4561000,23.56999969482422,23.31999969482422,16.28947639465332
06-02-2009,23.010000228881836,23.200000762939453,2859600,23.770000457763672,23.540000915527344,16.44314193725586
09-02-2009,23.56999969482422,23.56999969482422,5320800,25.489999771118164,25.06999969482422,17.511878967285156
10-02-2009,24.15999984741211,24.790000915527344,3590100,25.1200008392334,24.229999542236328,16.925121307373047
11-02-2009,23.920000076293945,24.18000030517578,2872400,24.309999465942383,24.170000076293945,16.883209228515625
12-02-2009,23.18000030517578,23.84000015258789,3410700,24.149999618530273,24.010000228881836,16.771448135375977
13-02-2009,23.739999771118164,24.049999237060547,2154700,24.360000610351562,23.799999237060547,16.624755859375
17-02-2009,21.68000030517578,23.469999313354492,3163800,23.850000381469727,23.510000228881836,16.422189712524414
18-02-2009,23.020000457763672,23.700000762939453,2935600,23.700000762939453,23.329999923706055,16.296457290649414
19-02-2009,23.010000228881836,23.459999084472656,3623700,24.030000686645508,23.1299991607666,16.156755447387695
20-02-2009,22.799999237060547,23.0,5298400,23.549999237060547,23.200000762939453,16.205646514892578
23-02-2009,22.40999984741211,23.200000762939453,3189800,23.350000381469727,22.5,15.716687202453613
24-02-2009,22.360000610351562,22.709999084472656,3616300,23.040000915527344,22.8700008392334,15.975137710571289
25-02-2009,22.170000076293945,22.729999542236328,4359600,23.450000762939453,22.989999771118164,16.058961868286133
26-02-2009,22.469999313354492,23.1299991607666,2849000,23.469999313354492,22.579999923706055,15.772567749023438
27-02-2009,22.1200008392334,22.31999969482422,3298900,23.530000686645508,22.889999389648438,15.989108085632324
02-03-2009,22.329999923706055,22.739999771118164,3455900,23.0,22.510000228881836,15.723675727844238
03-03-2009,22.1200008392334,22.799999237060547,5406600,22.969999313354492,22.239999771118164,15.535069465637207
04-03-2009,21.600000381469727,22.579999923706055,4462200,22.809999465942383,22.420000076293945,15.660805702209473
05-03-2009,21.790000915527344,21.979999542236328,5132600,22.56999969482422,22.0,15.367425918579102
06-03-2009,21.43000030517578,21.940000534057617,3479300,22.360000610351562,22.06999969482422,15.416326522827148
09-03-2009,21.139999389648438,21.920000076293945,2772900,22.1200008392334,21.31999969482422,14.892433166503906
10-03-2009,21.31999969482422,21.59000015258789,2676500,22.440000534057617,22.350000381469727,15.611907958984375
11-03-2009,21.899999618530273,22.31999969482422,2506300,22.6299991607666,22.059999465942383,15.409337997436523
12-03-2009,21.84000015258789,21.979999542236328,2145100,23.18000030517578,23.079999923706055,16.121828079223633
13-03-2009,22.8799991607666,23.209999084472656,1957300,23.399999618530273,23.25,16.240568161010742
16-03-2009,22.700000762939453,23.40999984741211,2430100,23.459999084472656,22.780000686645508,15.912274360656738
17-03-2009,22.489999771118164,22.719999313354492,1939000,23.190000534057617,23.190000534057617,16.19866180419922
18-03-2009,22.8700008392334,23.329999923706055,2748500,23.940000534057617,23.700000762939453,16.554908752441406
19-03-2009,23.270000457763672,23.860000610351562,1619800,23.860000610351562,23.700000762939453,16.554908752441406
20-03-2009,23.190000534057617,23.709999084472656,1973200,23.950000762939453,23.299999237060547,16.27550506591797
23-03-2009,23.170000076293945,23.40999984741211,2306400,23.809999465942383,23.790000915527344,16.61778450012207
24-03-2009,22.8700008392334,23.459999084472656,2727400,23.700000762939453,22.920000076293945,16.010059356689453
25-03-2009,23.09000015258789,23.09000015258789,2839300,24.329999923706055,24.059999465942383,16.806371688842773
26-03-2009,24.139999389648438,24.25,3335700,25.559999465942383,25.260000228881836,17.644601821899414
27-03-2009,25.1299991607666,25.1299991607666,2385800,25.75,25.459999084472656,17.784297943115234
30-03-2009,24.290000915527344,24.8700008392334,3388600,25.329999923706055,24.93000030517578,17.414091110229492
31-03-2009,24.75,25.479999542236328,2333100,25.56999969482422,25.06999969482422,17.511878967285156
01-04-2009,24.760000228881836,24.93000030517578,2185200,25.350000381469727,25.239999771118164,17.630624771118164
02-04-2009,25.450000762939453,25.450000762939453,2393500,26.889999389648438,26.3700008392334,18.419954299926758
03-04-2009,26.09000015258789,26.489999771118164,1817200,26.739999771118164,26.739999771118164,18.678409576416016
06-04-2009,26.25,26.6200008392334,1650800,26.950000762939453,26.829999923706055,18.741270065307617
07-04-2009,25.610000610351562,26.520000457763672,1380300,26.700000762939453,25.690000534057617,17.944963455200195
08-04-2009,25.65999984741211,25.65999984741211,1986900,26.299999237060547,26.110000610351562,18.23833656311035
09-04-2009,26.270000457763672,26.549999237060547,1257900,26.860000610351562,26.860000610351562,18.762231826782227
13-04-2009,26.329999923706055,26.780000686645508,915400,26.84000015258789,26.690000534057617,18.643482208251953
14-04-2009,25.6299991607666,26.31999969482422,1732000,26.5,25.690000534057617,17.944963455200195
15-04-2009,25.260000228881836,25.690000534057617,1508000,26.1200008392334,25.549999237060547,17.84716796875
16-04-2009,25.559999465942383,25.770000457763672,2055700,26.389999389648438,26.190000534057617,18.294225692749023
17-04-2009,26.34000015258789,26.389999389648438,3413800,28.020000457763672,27.90999984741211,19.49567413330078
20-04-2009,26.809999465942383,27.489999771118164,3410800,29.229999542236328,27.15999984741211,18.971786499023438
21-04-2009,26.010000228881836,26.329999923706055,3380700,26.600000381469727,26.459999084472656,18.482820510864258
22-04-2009,26.420000076293945,26.530000686645508,3578600,28.260000228881836,27.68000030517578,19.33501434326172
23-04-2009,26.809999465942383,27.670000076293945,1977000,27.690000534057617,27.3700008392334,19.118478775024414
24-04-2009,27.350000381469727,27.639999389648438,1402600,28.25,27.75,19.383913040161133
