Date,Low,Open,Volume,High,Close,Adjusted Close
27-04-2009,27.170000076293945,27.56999969482422,1752700,27.940000534057617,27.399999618530273,19.13943099975586
28-04-2009,27.0,27.1299991607666,1479800,28.1200008392334,27.709999084472656,19.355972290039062
29-04-2009,27.739999771118164,27.790000915527344,1735800,28.93000030517578,28.59000015258789,20.115859985351562
30-04-2009,26.399999618530273,28.860000610351562,4806600,28.889999389648438,26.65999984741211,18.75791358947754
01-05-2009,25.829999923706055,26.6200008392334,4400400,27.059999465942383,26.850000381469727,18.89159393310547
04-05-2009,26.8700008392334,27.0,3812100,27.8700008392334,27.84000015258789,19.588157653808594
05-05-2009,27.510000228881836,27.799999237060547,2799100,28.670000076293945,28.559999465942383,20.09474754333496
06-05-2009,27.459999084472656,28.6200008392334,2330000,29.059999465942383,27.780000686645508,19.545940399169922
07-05-2009,26.270000457763672,28.059999465942383,3343300,28.170000076293945,26.479999542236328,18.63126564025879
08-05-2009,25.649999618530273,26.56999969482422,3020500,26.899999618530273,26.059999465942383,18.335756301879883
11-05-2009,25.1299991607666,25.6299991607666,2696800,25.90999984741211,25.40999984741211,17.878414154052734
12-05-2009,24.600000381469727,25.59000015258789,2185200,25.610000610351562,24.829999923706055,17.470333099365234
13-05-2009,23.389999389648438,24.59000015258789,3589300,24.649999618530273,23.5,16.534542083740234
14-05-2009,23.030000686645508,23.68000030517578,2606000,24.059999465942383,23.1200008392334,16.267179489135742
15-05-2009,22.459999084472656,23.040000915527344,4785200,23.34000015258789,22.93000030517578,16.13349723815918
18-05-2009,23.030000686645508,23.1299991607666,3342100,23.90999984741211,23.90999984741211,16.823017120361328
19-05-2009,23.520000457763672,24.059999465942383,2239100,24.260000228881836,24.010000228881836,16.89337730407715
20-05-2009,23.329999923706055,24.1200008392334,2480100,24.440000534057617,23.450000762939453,16.499357223510742
21-05-2009,22.270000457763672,23.170000076293945,2563300,23.190000534057617,22.579999923706055,15.887239456176758
22-05-2009,22.579999923706055,23.049999237060547,2116100,23.5,22.739999771118164,15.999811172485352
26-05-2009,22.65999984741211,22.65999984741211,3039200,23.8700008392334,23.579999923706055,16.590824127197266
27-05-2009,23.049999237060547,23.729999542236328,3658000,23.729999542236328,23.170000076293945,16.30236053466797
28-05-2009,22.979999542236328,23.5,3686100,23.90999984741211,23.760000228881836,16.717479705810547
29-05-2009,23.760000228881836,23.809999465942383,4583800,25.40999984741211,25.40999984741211,17.878414154052734
01-06-2009,25.43000030517578,25.549999237060547,4312300,26.290000915527344,26.020000457763672,18.3076114654541
02-06-2009,25.770000457763672,26.200000762939453,2789600,26.489999771118164,26.010000228881836,18.30057716369629
03-06-2009,25.170000076293945,26.260000228881836,3170300,26.260000228881836,25.549999237060547,17.9769229888916
04-06-2009,24.950000762939453,25.809999465942383,2733500,25.809999465942383,25.649999618530273,18.047283172607422
05-06-2009,25.15999984741211,25.899999618530273,2411000,25.899999618530273,25.399999618530273,17.871376037597656
08-06-2009,24.920000076293945,25.489999771118164,2546200,25.510000228881836,25.3700008392334,17.850271224975586
09-06-2009,25.059999465942383,25.5,2226700,25.59000015258789,25.450000762939453,17.906557083129883
10-06-2009,25.450000762939453,25.649999618530273,4205100,26.520000457763672,25.989999771118164,18.286500930786133
11-06-2009,25.8700008392334,26.059999465942383,2403800,26.389999389648438,26.030000686645508,18.314645767211914
12-06-2009,24.739999771118164,25.489999771118164,3272700,25.649999618530273,25.09000015258789,17.653268814086914
15-06-2009,24.40999984741211,25.079999923706055,2734900,25.329999923706055,24.639999389648438,17.33664321899414
16-06-2009,24.280000686645508,24.920000076293945,2062800,25.040000915527344,24.280000686645508,17.083351135253906
17-06-2009,24.280000686645508,24.389999389648438,2227900,25.1299991607666,24.799999237060547,17.449220657348633
18-06-2009,24.610000610351562,24.8700008392334,1492300,25.09000015258789,24.770000457763672,17.428110122680664
19-06-2009,25.010000228881836,25.420000076293945,2265500,25.459999084472656,25.139999389648438,17.688446044921875
22-06-2009,24.299999237060547,25.0,2377900,25.059999465942383,24.299999237060547,17.097421646118164
23-06-2009,23.75,24.549999237060547,2585200,24.549999237060547,23.969999313354492,16.865230560302734
24-06-2009,23.59000015258789,24.110000610351562,2019200,24.450000762939453,23.770000457763672,16.724512100219727
25-06-2009,23.530000686645508,23.799999237060547,2100400,24.479999542236328,24.399999618530273,17.16778564453125
26-06-2009,24.170000076293945,24.469999313354492,2133500,24.75,24.469999313354492,17.21703338623047
29-06-2009,23.90999984741211,24.6299991607666,3039000,24.760000228881836,24.469999313354492,17.21703338623047
30-06-2009,24.09000015258789,24.6200008392334,2264400,24.760000228881836,24.239999771118164,17.05520248413086
01-07-2009,24.260000228881836,24.399999618530273,1518500,24.790000915527344,24.6299991607666,17.32960319519043
02-07-2009,23.8700008392334,24.440000534057617,2073800,24.6299991607666,23.8799991607666,16.801908493041992
06-07-2009,23.270000457763672,23.780000686645508,2090700,24.0,23.56999969482422,16.583797454833984
07-07-2009,23.0,23.459999084472656,1577200,23.520000457763672,23.040000915527344,16.210895538330078
08-07-2009,22.790000915527344,23.0,2035600,23.219999313354492,23.170000076293945,16.30236053466797
09-07-2009,22.920000076293945,23.309999465942383,2009400,23.3700008392334,23.170000076293945,16.30236053466797
10-07-2009,22.920000076293945,23.1200008392334,2014400,23.31999969482422,23.190000534057617,16.316429138183594
13-07-2009,22.920000076293945,23.260000228881836,2330800,23.790000915527344,23.690000534057617,16.668224334716797
14-07-2009,23.350000381469727,23.690000534057617,2167100,23.920000076293945,23.860000610351562,16.787837982177734
15-07-2009,23.899999618530273,24.079999923706055,1907900,24.530000686645508,24.489999771118164,17.231101989746094
16-07-2009,24.299999237060547,24.399999618530273,2053200,24.84000015258789,24.770000457763672,17.428110122680664
17-07-2009,24.899999618530273,24.899999618530273,3938400,25.600000381469727,25.3799991607666,17.857309341430664
20-07-2009,25.93000030517578,26.469999313354492,5697300,26.850000381469727,26.450000762939453,18.610157012939453
21-07-2009,25.93000030517578,26.450000762939453,2101400,26.770000457763672,26.3799991607666,18.560903549194336
22-07-2009,25.809999465942383,26.329999923706055,2294400,26.540000915527344,26.170000076293945,18.41315269470215
23-07-2009,25.950000762939453,26.149999618530273,2513200,26.610000610351562,26.610000610351562,18.722736358642578
24-07-2009,25.950000762939453,26.530000686645508,2425600,26.649999618530273,26.489999771118164,18.638303756713867
27-07-2009,25.65999984741211,26.530000686645508,2096400,26.600000381469727,26.25,18.469440460205078
28-07-2009,25.860000610351562,26.100000381469727,1505900,26.209999084472656,26.020000457763672,18.3076114654541
29-07-2009,25.8700008392334,25.950000762939453,1884700,26.399999618530273,26.290000915527344,18.497583389282227
30-07-2009,26.110000610351562,26.479999542236328,1917300,26.65999984741211,26.15999984741211,18.547216415405273
31-07-2009,26.149999618530273,26.149999618530273,2434500,26.969999313354492,26.5,18.78827476501465
03-08-2009,26.139999389648438,26.8799991607666,2404600,26.8799991607666,26.239999771118164,18.60393524169922
04-08-2009,26.149999618530273,26.239999771118164,1908300,26.3700008392334,26.3700008392334,18.69609832763672
05-08-2009,25.90999984741211,26.299999237060547,1734000,26.6200008392334,26.170000076293945,18.554304122924805
06-08-2009,26.049999237060547,26.34000015258789,1702000,26.469999313354492,26.190000534057617,18.568485260009766
07-08-2009,26.3799991607666,26.520000457763672,1521000,27.06999969482422,26.969999313354492,19.121498107910156
10-08-2009,26.5,27.1299991607666,2102100,27.1299991607666,26.760000228881836,18.972606658935547
11-08-2009,26.360000610351562,26.700000762939453,1517700,26.719999313354492,26.549999237060547,18.823719024658203
12-08-2009,26.309999465942383,26.56999969482422,1972100,26.8700008392334,26.399999618530273,18.717369079589844
13-08-2009,26.290000915527344,26.559999465942383,1804700,26.979999542236328,26.90999984741211,19.078956604003906
14-08-2009,26.440000534057617,27.010000228881836,1393600,27.020000457763672,26.610000610351562,18.866262435913086
17-08-2009,25.93000030517578,26.420000076293945,2021800,26.420000076293945,26.0,18.43376922607422
18-08-2009,25.899999618530273,26.110000610351562,1658300,26.299999237060547,26.09000015258789,18.497581481933594
19-08-2009,25.719999313354492,25.93000030517578,1534500,26.209999084472656,26.110000610351562,18.511764526367188
20-08-2009,25.81999969482422,26.079999923706055,1853000,26.190000534057617,25.93000030517578,18.38414192199707
21-08-2009,26.010000228881836,26.010000228881836,2231600,27.010000228881836,27.010000228881836,19.149852752685547
24-08-2009,26.969999313354492,27.049999237060547,2905100,27.3799991607666,27.25,19.320009231567383
25-08-2009,27.219999313354492,27.360000610351562,2104700,27.850000381469727,27.780000686645508,19.69577980041504
26-08-2009,27.549999237060547,27.719999313354492,2195100,28.0,27.829999923706055,19.731224060058594
27-08-2009,27.6200008392334,27.709999084472656,2629500,28.280000686645508,28.110000610351562,19.929752349853516
28-08-2009,28.079999923706055,28.260000228881836,2670700,28.399999618530273,28.329999923706055,20.085725784301758
31-08-2009,27.889999389648438,28.40999984741211,3403000,28.450000762939453,28.389999389648438,20.128259658813477
01-09-2009,27.65999984741211,28.280000686645508,4244600,28.75,27.8799991607666,19.76667594909668
02-09-2009,27.6299991607666,27.850000381469727,2483900,28.0,27.700000762939453,19.639060974121094
03-09-2009,27.65999984741211,27.780000686645508,3291200,28.479999542236328,28.43000030517578,20.156620025634766
04-09-2009,28.350000381469727,28.440000534057617,2285300,28.739999771118164,28.690000534057617,20.34096336364746
08-09-2009,28.670000076293945,28.850000381469727,2430700,29.09000015258789,28.809999465942383,20.42603874206543
09-09-2009,28.3700008392334,28.889999389648438,2471700,28.90999984741211,28.600000381469727,20.277158737182617
10-09-2009,28.280000686645508,28.700000762939453,2299600,28.700000762939453,28.440000534057617,20.163711547851562
11-09-2009,28.219999313354492,28.520000457763672,1590700,28.600000381469727,28.3700008392334,20.11408233642578
14-09-2009,28.1200008392334,28.260000228881836,2328200,28.75,28.75,20.383501052856445
15-09-2009,28.469999313354492,28.709999084472656,2404900,28.8799991607666,28.600000381469727,20.277158737182617
16-09-2009,28.65999984741211,28.65999984741211,2851800,29.040000915527344,28.809999465942383,20.42603874206543
17-09-2009,28.520000457763672,28.75,2461100,28.979999542236328,28.75,20.383501052856445
18-09-2009,28.760000228881836,28.920000076293945,2685100,29.360000610351562,28.899999618530273,20.489850997924805
21-09-2009,28.469999313354492,28.809999465942383,1395800,28.809999465942383,28.5,20.20625114440918
22-09-2009,28.229999542236328,28.690000534057617,2128700,28.780000686645508,28.399999618530273,20.13534927368164
23-09-2009,27.809999465942383,28.600000381469727,2707000,28.670000076293945,27.8799991607666,19.76667594909668
24-09-2009,27.209999084472656,28.049999237060547,2849000,28.049999237060547,27.309999465942383,19.362552642822266
25-09-2009,26.979999542236328,27.329999923706055,1896700,27.3799991607666,27.18000030517578,19.2703857421875
28-09-2009,27.139999389648438,27.350000381469727,2024000,27.6299991607666,27.200000762939453,19.284555435180664
29-09-2009,27.280000686645508,27.3799991607666,1789600,27.760000228881836,27.530000686645508,19.51852798461914
30-09-2009,27.1200008392334,27.6299991607666,2526600,27.809999465942383,27.75,19.67450714111328
01-10-2009,27.239999771118164,27.639999389648438,2724900,27.729999542236328,27.260000228881836,19.327102661132812
02-10-2009,26.93000030517578,27.110000610351562,2096600,27.200000762939453,27.06999969482422,19.19239044189453
05-10-2009,26.950000762939453,27.15999984741211,1799800,27.280000686645508,27.219999313354492,19.298742294311523
06-10-2009,27.239999771118164,27.299999237060547,1962500,27.739999771118164,27.649999618530273,19.603607177734375
07-10-2009,27.3700008392334,27.68000030517578,1591100,27.81999969482422,27.479999542236328,19.483081817626953
08-10-2009,27.65999984741211,27.700000762939453,1511100,28.200000762939453,28.010000228881836,19.858850479125977
09-10-2009,27.829999923706055,28.049999237060547,1542000,28.190000534057617,28.18000030517578,19.979379653930664
12-10-2009,28.139999389648438,28.299999237060547,2646800,28.610000610351562,28.139999389648438,19.95101547241211
13-10-2009,28.100000381469727,28.100000381469727,1153000,28.530000686645508,28.3799991607666,20.12116813659668
14-10-2009,28.31999969482422,28.610000610351562,1676000,28.719999313354492,28.479999542236328,20.19207191467285
15-10-2009,28.280000686645508,28.280000686645508,1512000,28.799999237060547,28.690000534057617,20.34096336364746
16-10-2009,28.540000915527344,28.639999389648438,4746800,29.68000030517578,29.520000457763672,20.92942237854004
19-10-2009,28.030000686645508,29.700000762939453,6066800,29.799999237060547,28.420000076293945,20.149538040161133
20-10-2009,27.90999984741211,28.510000228881836,2303800,28.510000228881836,28.110000610351562,19.929752349853516
21-10-2009,28.110000610351562,28.190000534057617,2622600,28.600000381469727,28.1299991607666,19.943925857543945
22-10-2009,27.84000015258789,28.219999313354492,2186500,28.530000686645508,28.3799991607666,20.12116813659668
23-10-2009,27.979999542236328,28.59000015258789,1764000,28.59000015258789,28.030000686645508,19.87302589416504
26-10-2009,28.1299991607666,28.149999618530273,1889800,28.719999313354492,28.190000534057617,19.986467361450195
27-10-2009,27.65999984741211,28.209999084472656,2068700,28.280000686645508,27.729999542236328,19.66033172607422
28-10-2009,27.010000228881836,27.84000015258789,2800100,27.940000534057617,27.1200008392334,19.227846145629883
29-10-2009,27.059999465942383,27.149999618530273,1679100,27.59000015258789,27.5,19.64211654663086
30-10-2009,26.950000762939453,27.489999771118164,2963100,27.670000076293945,27.270000457763672,19.477828979492188
02-11-2009,26.81999969482422,27.229999542236328,2849600,27.709999084472656,27.649999618530273,19.749250411987305
03-11-2009,27.239999771118164,27.579999923706055,1941200,27.790000915527344,27.649999618530273,19.749250411987305
04-11-2009,27.540000915527344,27.780000686645508,2049100,28.049999237060547,27.760000228881836,19.827817916870117
05-11-2009,27.639999389648438,27.920000076293945,1768700,28.110000610351562,27.729999542236328,19.806400299072266
06-11-2009,27.59000015258789,27.770000457763672,1963800,28.0,27.90999984741211,19.934959411621094
09-11-2009,28.389999389648438,28.540000915527344,4651300,29.0,28.75,20.534942626953125
10-11-2009,28.56999969482422,28.729999542236328,2010800,28.889999389648438,28.809999465942383,20.577789306640625
11-11-2009,28.8700008392334,28.989999771118164,2255200,29.3700008392334,29.219999313354492,20.870643615722656
12-11-2009,28.829999923706055,29.299999237060547,2066000,29.450000762939453,28.899999618530273,20.64207649230957
13-11-2009,28.8799991607666,28.989999771118164,2343700,29.25,29.100000381469727,20.78492546081543
16-11-2009,29.299999237060547,29.3700008392334,2998800,30.149999618530273,30.149999618530273,21.53489875793457
17-11-2009,29.760000228881836,30.290000915527344,1760300,30.290000915527344,29.860000610351562,21.32776641845703
18-11-2009,29.829999923706055,30.1299991607666,2282800,30.31999969482422,29.959999084472656,21.399192810058594
19-11-2009,29.1299991607666,29.940000534057617,2097600,29.989999771118164,29.3700008392334,20.977779388427734
20-11-2009,28.950000762939453,29.399999618530273,2070600,29.399999618530273,29.100000381469727,20.78492546081543
23-11-2009,29.079999923706055,29.709999084472656,2501700,30.18000030517578,29.25,20.892061233520508
24-11-2009,28.940000534057617,29.329999923706055,1743700,29.440000534057617,29.020000457763672,20.727787017822266
25-11-2009,29.079999923706055,29.110000610351562,1267100,29.700000762939453,29.59000015258789,21.13491439819336
27-11-2009,29.0,29.25,769700,29.489999771118164,29.34000015258789,20.956344604492188
30-11-2009,29.25,29.489999771118164,2606600,29.670000076293945,29.649999618530273,21.17776870727539
01-12-2009,29.90999984741211,29.920000076293945,2076800,30.209999084472656,30.049999237060547,21.463470458984375
02-12-2009,30.100000381469727,30.170000076293945,2064400,30.709999084472656,30.510000228881836,21.79203224182129
03-12-2009,30.059999465942383,30.459999084472656,1296600,30.739999771118164,30.09000015258789,21.492040634155273
04-12-2009,29.809999465942383,30.350000381469727,1512300,30.729999542236328,30.18000030517578,21.556318283081055
07-12-2009,30.280000686645508,30.280000686645508,1934600,31.18000030517578,30.829999923706055,22.02059555053711
08-12-2009,30.350000381469727,30.8700008392334,1435100,30.8700008392334,30.399999618530273,21.713464736938477
09-12-2009,29.68000030517578,30.389999389648438,2248200,30.389999389648438,30.209999084472656,21.5777530670166
10-12-2009,30.329999923706055,30.329999923706055,1609300,30.81999969482422,30.489999771118164,21.77774429321289
11-12-2009,30.459999084472656,30.68000030517578,1239600,30.940000534057617,30.829999923706055,22.02059555053711
14-12-2009,30.8700008392334,30.989999771118164,1739100,31.31999969482422,31.170000076293945,22.263437271118164
15-12-2009,30.989999771118164,31.1200008392334,2000400,31.770000457763672,31.5,22.4991455078125
16-12-2009,31.530000686645508,31.709999084472656,1341900,32.040000915527344,31.6299991607666,22.59200096130371
17-12-2009,31.040000915527344,31.3700008392334,1189500,31.700000762939453,31.530000686645508,22.520580291748047
18-12-2009,31.3799991607666,31.610000610351562,1800800,31.770000457763672,31.6200008392334,22.584857940673828
21-12-2009,31.90999984741211,31.989999771118164,1412400,32.470001220703125,32.0,22.856277465820312
22-12-2009,31.81999969482422,32.220001220703125,1286900,32.25,31.889999389648438,22.777708053588867
23-12-2009,31.75,31.81999969482422,759800,32.150001525878906,32.11000061035156,22.934850692749023
24-12-2009,31.889999389648438,32.099998474121094,345300,32.189998626708984,32.16999816894531,22.977703094482422
28-12-2009,32.11000061035156,32.2400016784668,675800,32.36000061035156,32.290000915527344,23.06340789794922
29-12-2009,32.09000015258789,32.400001525878906,770700,32.43000030517578,32.099998474121094,22.927705764770508
30-12-2009,32.0,32.13999938964844,746300,32.439998626708984,32.43000030517578,23.163415908813477
31-12-2009,32.060001373291016,32.369998931884766,891100,32.56999969482422,32.060001373291016,22.899131774902344
04-01-2010,32.31999969482422,32.529998779296875,1652600,32.75,32.540000915527344,23.241975784301758
05-01-2010,31.850000381469727,32.630001068115234,1646900,32.630001068115234,32.18000030517578,22.98484230041504
06-01-2010,31.700000762939453,32.220001220703125,1307500,32.220001220703125,32.150001525878906,22.963415145874023
07-01-2010,31.3700008392334,32.060001373291016,3140300,32.2599983215332,31.690000534057617,22.63486099243164
08-01-2010,31.469999313354492,32.09000015258789,2699600,32.34000015258789,31.770000457763672,22.692001342773438
11-01-2010,31.5,31.899999618530273,1082500,32.0,31.739999771118164,22.670564651489258
12-01-2010,31.040000915527344,31.649999618530273,3105500,31.690000534057617,31.239999771118164,22.31344223022461
13-01-2010,31.200000762939453,31.219999313354492,1277300,31.760000228881836,31.690000534057617,22.63486099243164
14-01-2010,31.510000228881836,31.610000610351562,1269000,32.06999969482422,32.02000045776367,22.870561599731445
15-01-2010,31.700000762939453,31.989999771118164,2017200,32.2400016784668,32.15999984741211,22.970556259155273
19-01-2010,31.979999542236328,32.18000030517578,998500,32.43000030517578,32.33000183105469,23.091983795166016
20-01-2010,31.799999237060547,32.08000183105469,1499100,32.310001373291016,32.2599983215332,23.041980743408203
21-01-2010,32.0,32.150001525878906,2252400,32.540000915527344,32.099998474121094,22.927705764770508
22-01-2010,31.229999542236328,32.0,1615100,32.27000045776367,31.290000915527344,22.349159240722656
25-01-2010,31.209999084472656,31.450000762939453,1101000,31.6200008392334,31.420000076293945,22.44200897216797
26-01-2010,31.25,31.299999237060547,1045500,31.59000015258789,31.280000686645508,22.34201431274414
27-01-2010,31.010000228881836,31.209999084472656,1042300,31.530000686645508,31.489999771118164,22.49200439453125
28-01-2010,31.219999313354492,31.559999465942383,971500,31.729999542236328,31.540000915527344,22.527719497680664
29-01-2010,30.530000686645508,31.6200008392334,2446200,31.6200008392334,30.549999237060547,21.95985221862793
01-02-2010,30.549999237060547,30.719999313354492,2397600,31.3799991607666,31.190000534057617,22.419897079467773
02-02-2010,31.06999969482422,31.270000457763672,2635000,32.0099983215332,31.959999084472656,22.973386764526367
03-02-2010,31.690000534057617,31.850000381469727,1631600,32.22999954223633,32.06999969482422,23.052448272705078
04-02-2010,31.219999313354492,31.84000015258789,2043400,32.029998779296875,31.260000228881836,22.470212936401367
05-02-2010,30.200000762939453,31.200000762939453,2782800,31.350000381469727,30.799999237060547,22.13955307006836
08-02-2010,33.529998779296875,33.650001525878906,11443600,35.189998626708984,34.709999084472656,24.950138092041016
09-02-2010,34.470001220703125,34.7599983215332,4256100,35.279998779296875,35.060001373291016,25.201717376708984
10-02-2010,34.88999938964844,35.040000915527344,3308300,35.61000061035156,35.29999923706055,25.37423324584961
11-02-2010,35.060001373291016,35.33000183105469,2432600,36.189998626708984,36.13999938964844,25.978044509887695
12-02-2010,35.470001220703125,35.91999816894531,4321800,36.0,35.54999923706055,25.553936004638672
16-02-2010,34.7599983215332,35.84000015258789,3858100,35.97999954223633,35.029998779296875,25.180150985717773
17-02-2010,35.02000045776367,35.13999938964844,1485800,35.5099983215332,35.43000030517578,25.467681884765625
18-02-2010,35.18000030517578,35.33000183105469,1821500,35.81999969482422,35.7599983215332,25.704875946044922
19-02-2010,35.369998931884766,35.619998931884766,1565200,35.9900016784668,35.79999923706055,25.733638763427734
22-02-2010,35.41999816894531,35.90999984741211,1627800,35.91999816894531,35.52000045776367,25.532379150390625
23-02-2010,35.04999923706055,35.5,1283800,35.540000915527344,35.279998779296875,25.3598575592041
24-02-2010,35.11000061035156,35.47999954223633,1461100,35.540000915527344,35.47999954223633,25.503616333007812
25-02-2010,34.650001525878906,35.20000076293945,2058100,35.7400016784668,35.689998626708984,25.654565811157227
26-02-2010,35.40999984741211,35.529998779296875,1570700,35.9900016784668,35.779998779296875,25.71926498413086
01-03-2010,35.5,35.79999923706055,1668600,36.189998626708984,36.060001373291016,25.9205379486084
02-03-2010,36.04999923706055,36.15999984741211,2394400,36.68000030517578,36.61000061035156,26.315881729125977
03-03-2010,36.29999923706055,36.59000015258789,1665100,36.66999816894531,36.33000183105469,26.114612579345703
04-03-2010,36.310001373291016,36.310001373291016,1514500,36.72999954223633,36.72999954223633,26.402135848999023
05-03-2010,36.61000061035156,36.939998626708984,1363900,37.52000045776367,37.470001220703125,26.934064865112305
08-03-2010,37.290000915527344,37.470001220703125,1398500,37.72999954223633,37.5,26.95562744140625
09-03-2010,37.400001525878906,37.400001525878906,1147600,37.93000030517578,37.68000030517578,27.085010528564453
10-03-2010,37.43000030517578,37.66999816894531,1623000,38.0099983215332,38.0099983215332,27.32222557067871
11-03-2010,37.650001525878906,37.900001525878906,897900,38.150001525878906,38.09000015258789,27.37972068786621
12-03-2010,37.75,38.81999969482422,942300,38.81999969482422,38.20000076293945,27.45879554748535
15-03-2010,37.38999938964844,37.61000061035156,1839200,37.90999984741211,37.630001068115234,27.0490665435791
16-03-2010,37.63999938964844,37.68000030517578,1767000,38.130001068115234,37.849998474121094,27.207212448120117
17-03-2010,37.77000045776367,37.97999954223633,1404400,38.2400016784668,38.13999938964844,27.41567039489746
18-03-2010,37.91999816894531,38.209999084472656,1110700,38.34000015258789,38.099998474121094,27.386920928955078
19-03-2010,37.849998474121094,37.88999938964844,1436300,38.34000015258789,37.88999938964844,27.235971450805664
22-03-2010,37.79999923706055,38.0099983215332,1408500,38.29999923706055,38.25,27.49474334716797
23-03-2010,37.900001525878906,38.38999938964844,1177600,38.5,38.22999954223633,27.480377197265625
24-03-2010,37.790000915527344,38.150001525878906,1344500,38.290000915527344,38.060001373291016,27.358171463012695
25-03-2010,38.06999969482422,38.18000030517578,1809500,38.56999969482422,38.099998474121094,27.386920928955078
26-03-2010,38.11000061035156,38.13999938964844,1676400,38.68000030517578,38.40999984741211,27.609756469726562
29-03-2010,38.560001373291016,38.560001373291016,2225300,39.22999954223633,39.220001220703125,28.191997528076172
30-03-2010,39.029998779296875,39.22999954223633,1140700,39.59000015258789,39.04999923706055,28.06978988647461
31-03-2010,38.25,39.04999923706055,1372400,39.06999969482422,38.279998779296875,27.51630210876465
01-04-2010,38.119998931884766,38.54999923706055,1591400,38.779998779296875,38.36000061035156,27.573810577392578
05-04-2010,38.290000915527344,38.290000915527344,1282300,39.209999084472656,39.130001068115234,28.127300262451172
06-04-2010,38.4900016784668,39.189998626708984,1557500,39.189998626708984,38.93000030517578,27.98354721069336
07-04-2010,38.130001068115234,38.83000183105469,1089900,39.0,38.400001525878906,27.602561950683594
08-04-2010,38.0,38.31999969482422,870100,38.75,38.66999816894531,27.796642303466797
09-04-2010,38.439998626708984,38.79999923706055,1323800,39.0,38.93000030517578,27.98354721069336
12-04-2010,38.81999969482422,39.06999969482422,1007400,39.2400016784668,39.099998474121094,28.10573387145996
13-04-2010,39.06999969482422,39.2400016784668,965800,39.43000030517578,39.310001373291016,28.256685256958008
14-04-2010,39.220001220703125,39.33000183105469,1190700,39.58000183105469,39.52000045776367,28.407634735107422
15-04-2010,39.38999938964844,39.560001373291016,1301500,40.25,40.13999938964844,28.853300094604492
16-04-2010,39.779998779296875,40.400001525878906,2632300,40.529998779296875,39.849998474121094,28.644853591918945
19-04-2010,39.91999816894531,40.369998931884766,4461900,41.0,40.90999984741211,29.40679359436035
20-04-2010,40.72999954223633,41.209999084472656,1939400,41.5,40.95000076293945,29.4355525970459
21-04-2010,39.810001373291016,40.63999938964844,2152500,40.72999954223633,40.130001068115234,28.846118927001953
22-04-2010,39.66999816894531,39.880001068115234,1113600,40.459999084472656,40.40999984741211,29.04738998413086
23-04-2010,40.099998474121094,40.470001220703125,1378400,40.72999954223633,40.529998779296875,29.133642196655273
26-04-2010,40.38999938964844,40.689998626708984,1531000,41.0,40.40999984741211,29.04738998413086
27-04-2010,39.310001373291016,40.189998626708984,1984000,40.58000183105469,39.439998626708984,28.35013198852539
28-04-2010,38.75,39.459999084472656,1896400,39.7599983215332,39.029998779296875,28.0554141998291
29-04-2010,38.66999816894531,39.060001373291016,1570000,39.400001525878906,39.31999969482422,28.446081161499023
30-04-2010,38.31999969482422,39.31999969482422,2156400,39.58000183105469,38.36000061035156,27.751571655273438
