Date,Low,Open,Volume,High,Close,Adjusted Close
03-05-2010,38.459999084472656,38.470001220703125,1996800,40.29999923706055,40.119998931884766,29.02484703063965
04-05-2010,38.779998779296875,40.18000030517578,3052800,40.349998474121094,38.939998626708984,28.171167373657227
05-05-2010,38.439998626708984,38.54999923706055,2650900,39.810001373291016,39.5,28.576311111450195
06-05-2010,36.0,39.34000015258789,4113400,39.900001525878906,39.290000915527344,28.424381256103516
07-05-2010,38.310001373291016,39.0099983215332,4268600,39.599998474121094,38.970001220703125,28.19287872314453
10-05-2010,39.900001525878906,40.38999938964844,2804000,40.900001525878906,40.79999923706055,29.51678466796875
11-05-2010,40.349998474121094,40.5,3953000,42.189998626708984,41.279998779296875,29.864038467407227
12-05-2010,41.47999954223633,41.54999923706055,2864800,42.4900016784668,42.400001525878906,30.67430877685547
13-05-2010,40.75,41.810001373291016,2130500,42.20000076293945,40.849998474121094,29.55296516418457
14-05-2010,39.599998474121094,40.25,2128700,40.59000015258789,40.279998779296875,29.140588760375977
17-05-2010,40.099998474121094,40.279998779296875,2811100,41.650001525878906,41.52000045776367,30.037670135498047
18-05-2010,41.11000061035156,41.599998474121094,3804400,42.59000015258789,41.619998931884766,30.110008239746094
19-05-2010,40.66999816894531,41.47999954223633,2265300,41.97999954223633,41.08000183105469,29.7193546295166
20-05-2010,39.5,40.11000061035156,3560900,40.63999938964844,39.77000045776367,28.771636962890625
21-05-2010,38.75,39.09000015258789,5254900,40.20000076293945,39.529998779296875,28.598003387451172
24-05-2010,39.27000045776367,39.5099983215332,2505900,39.93000030517578,39.310001373291016,28.4388484954834
25-05-2010,36.5,38.4900016784668,3281700,38.939998626708984,38.939998626708984,28.171167373657227
26-05-2010,39.310001373291016,39.47999954223633,3924300,40.18000030517578,39.54999923706055,28.612472534179688
27-05-2010,40.06999969482422,40.38999938964844,2480500,40.59000015258789,40.56999969482422,29.35039520263672
28-05-2010,39.91999816894531,40.66999816894531,1903600,40.84000015258789,40.150001525878906,29.046550750732422
01-06-2010,39.33000183105469,39.72999954223633,1453100,40.38999938964844,39.36000061035156,28.475027084350586
02-06-2010,39.22999954223633,39.56999969482422,1697000,40.29999923706055,40.29999923706055,29.15506935119629
03-06-2010,39.54999923706055,40.54999923706055,2379700,40.81999969482422,39.7599983215332,28.764387130737305
04-06-2010,38.599998474121094,38.849998474121094,2712300,39.849998474121094,39.13999938964844,28.31586265563965
07-06-2010,38.33000183105469,39.27000045776367,1787700,39.47999954223633,38.41999816894531,27.79497718811035
08-06-2010,37.38999938964844,38.40999984741211,3411800,38.720001220703125,38.11000061035156,27.570707321166992
09-06-2010,38.16999816894531,38.29999923706055,1673900,39.310001373291016,38.439998626708984,27.809436798095703
10-06-2010,39.0,39.0,3236100,40.630001068115234,40.56999969482422,29.35039520263672
11-06-2010,39.54999923706055,40.27000045776367,2386800,40.540000915527344,40.38999938964844,29.220170974731445
14-06-2010,40.47999954223633,40.75,1727100,41.209999084472656,40.5099983215332,29.306991577148438
15-06-2010,41.0,41.0,1445300,41.86000061035156,41.849998474121094,30.276412963867188
16-06-2010,41.40999984741211,41.61000061035156,2502600,43.029998779296875,42.68000030517578,30.876876831054688
17-06-2010,42.540000915527344,42.970001220703125,2129800,43.099998474121094,42.869998931884766,31.014333724975586
18-06-2010,42.7400016784668,43.0099983215332,1978500,43.38999938964844,42.880001068115234,31.021556854248047
21-06-2010,42.0,43.279998779296875,2400600,43.380001068115234,42.209999084472656,30.5368595123291
22-06-2010,41.16999816894531,42.36000061035156,2657100,42.66999816894531,41.27000045776367,29.856809616088867
23-06-2010,40.619998931884766,41.290000915527344,2588000,41.4900016784668,41.119998931884766,29.748302459716797
24-06-2010,41.54999923706055,42.18000030517578,9033900,43.709999084472656,42.86000061035156,31.00710105895996
25-06-2010,41.790000915527344,42.810001373291016,4663600,43.220001220703125,43.0,31.108388900756836
28-06-2010,42.560001373291016,43.060001373291016,1292300,43.5099983215332,42.959999084472656,31.079450607299805
29-06-2010,41.72999954223633,42.31999969482422,2376100,42.720001220703125,42.040000915527344,30.413875579833984
30-06-2010,41.040000915527344,41.900001525878906,2359900,42.38999938964844,41.099998474121094,29.73382568359375
01-07-2010,40.56999969482422,41.25,3674700,41.709999084472656,40.849998474121094,29.55296516418457
02-07-2010,40.189998626708984,41.060001373291016,2389600,41.060001373291016,40.45000076293945,29.26358413696289
06-07-2010,39.720001220703125,40.709999084472656,2522700,41.15999984741211,40.08000183105469,28.99590492248535
07-07-2010,39.91999816894531,40.0099983215332,1996600,41.11000061035156,41.04999923706055,29.697654724121094
08-07-2010,40.66999816894531,41.29999923706055,1461600,41.52000045776367,41.040000915527344,29.69042205810547
09-07-2010,40.90999984741211,41.22999954223633,1215300,41.65999984741211,41.59000015258789,30.088314056396484
12-07-2010,41.5,41.58000183105469,1248900,42.20000076293945,41.77000045776367,30.21854019165039
13-07-2010,41.810001373291016,42.18000030517578,1484300,42.470001220703125,42.16999816894531,30.50792121887207
14-07-2010,41.38999938964844,42.189998626708984,2799900,42.189998626708984,41.4900016784668,30.015972137451172
15-07-2010,40.70000076293945,41.5,2897400,41.790000915527344,41.09000015258789,29.726594924926758
16-07-2010,39.279998779296875,40.689998626708984,3541700,40.90999984741211,39.5,28.576311111450195
19-07-2010,37.650001525878906,37.939998626708984,4868500,40.0,39.349998474121094,28.467790603637695
20-07-2010,38.93000030517578,39.08000183105469,3367000,41.0099983215332,40.790000915527344,29.509550094604492
21-07-2010,39.2599983215332,41.0,4370800,41.099998474121094,39.34000015258789,28.460554122924805
22-07-2010,39.72999954223633,39.72999954223633,1528000,40.650001525878906,40.099998474121094,29.01038360595703
23-07-2010,40.099998474121094,40.11000061035156,1305900,41.029998779296875,40.95000076293945,29.62531852722168
26-07-2010,40.79999923706055,41.11000061035156,2437800,42.560001373291016,42.5,30.746658325195312
27-07-2010,41.880001068115234,42.459999084472656,1252200,42.54999923706055,42.09000015258789,30.450031280517578
28-07-2010,41.27000045776367,42.0099983215332,1201500,42.38999938964844,41.529998779296875,30.04490852355957
29-07-2010,41.02000045776367,41.54999923706055,1597400,42.369998931884766,41.83000183105469,30.445219039916992
30-07-2010,41.41999816894531,41.41999816894531,2410400,42.470001220703125,42.150001525878906,30.67812156677246
02-08-2010,42.689998626708984,42.79999923706055,1638100,43.209999084472656,43.09000015258789,31.362287521362305
03-08-2010,42.34000015258789,43.150001525878906,1246300,43.220001220703125,42.43000030517578,30.88191795349121
04-08-2010,42.349998474121094,42.5099983215332,1054800,43.619998931884766,43.560001373291016,31.704378128051758
05-08-2010,43.22999954223633,43.439998626708984,1162400,43.58000183105469,43.52000045776367,31.67525291442871
06-08-2010,42.41999816894531,43.0,1585000,43.31999969482422,43.31999969482422,31.52968978881836
09-08-2010,43.54999923706055,43.560001373291016,1305600,44.11000061035156,43.709999084472656,31.813547134399414
10-08-2010,42.95000076293945,43.31999969482422,1673500,43.86000061035156,43.72999954223633,31.828105926513672
11-08-2010,42.400001525878906,43.130001068115234,1046700,43.130001068115234,42.52000045776367,30.947425842285156
12-08-2010,41.790000915527344,42.0099983215332,1373300,42.65999984741211,42.47999954223633,30.918312072753906
13-08-2010,42.29999923706055,42.439998626708984,1579800,42.95000076293945,42.779998779296875,31.13665771484375
16-08-2010,42.18000030517578,42.400001525878906,814100,42.86000061035156,42.790000915527344,31.143930435180664
17-08-2010,42.970001220703125,43.150001525878906,1844300,44.16999816894531,43.869998931884766,31.929996490478516
18-08-2010,43.709999084472656,44.040000915527344,1181600,44.59000015258789,43.9900016784668,32.017333984375
19-08-2010,42.529998779296875,43.849998474121094,1018400,43.88999938964844,43.0099983215332,31.304059982299805
20-08-2010,41.93000030517578,42.599998474121094,1232500,42.81999969482422,42.470001220703125,30.911039352416992
23-08-2010,42.189998626708984,42.66999816894531,1164000,42.95000076293945,42.189998626708984,30.707246780395508
24-08-2010,41.08000183105469,41.869998931884766,1708200,41.869998931884766,41.20000076293945,29.9866886138916
25-08-2010,40.13999938964844,40.91999816894531,2209600,41.119998931884766,41.02000045776367,29.855674743652344
26-08-2010,40.369998931884766,41.130001068115234,1378000,41.279998779296875,40.38999938964844,29.397130966186523
27-08-2010,40.02000045776367,40.54999923706055,2983900,41.060001373291016,40.939998626708984,29.797456741333008
30-08-2010,40.11000061035156,40.900001525878906,818700,41.13999938964844,40.150001525878906,29.22246742248535
31-08-2010,39.56999969482422,39.91999816894531,1857700,40.689998626708984,40.36000061035156,29.375307083129883
01-09-2010,40.63999938964844,40.66999816894531,1525100,41.79999923706055,41.66999816894531,30.328765869140625
02-09-2010,41.689998626708984,41.689998626708984,2156000,43.040000915527344,43.02000045776367,31.31133270263672
03-09-2010,42.90999984741211,43.5099983215332,1146000,43.70000076293945,43.4900016784668,31.653430938720703
07-09-2010,43.0099983215332,43.0099983215332,1700000,44.09000015258789,43.22999954223633,31.464187622070312
08-09-2010,42.939998626708984,43.27000045776367,1643000,43.97999954223633,43.029998779296875,31.318605422973633
09-09-2010,43.029998779296875,43.52000045776367,1428300,43.650001525878906,43.04999923706055,31.33316993713379
10-09-2010,42.959999084472656,43.150001525878906,1271100,43.380001068115234,43.34000015258789,31.54423713684082
13-09-2010,43.599998474121094,43.70000076293945,1070700,44.279998779296875,44.09000015258789,32.09011459350586
14-09-2010,43.75,44.06999969482422,650000,44.16999816894531,43.900001525878906,31.951833724975586
15-09-2010,43.52000045776367,43.72999954223633,935300,44.5,44.36000061035156,32.286643981933594
16-09-2010,43.900001525878906,44.29999923706055,949000,44.47999954223633,44.43000030517578,32.33757781982422
17-09-2010,44.5,44.5099983215332,2133700,45.130001068115234,44.70000076293945,32.53409957885742
20-09-2010,44.650001525878906,44.709999084472656,1366600,45.54999923706055,45.380001068115234,33.029014587402344
21-09-2010,44.86000061035156,45.529998779296875,1063600,45.529998779296875,45.0,32.7524528503418
22-09-2010,43.68000030517578,44.869998931884766,1424800,45.150001525878906,43.7599983215332,31.84992790222168
23-09-2010,43.220001220703125,43.5,1130400,44.2400016784668,43.720001220703125,31.820823669433594
24-09-2010,44.20000076293945,44.22999954223633,966800,44.630001068115234,44.380001068115234,32.30118942260742
27-09-2010,44.220001220703125,44.400001525878906,1171700,45.22999954223633,45.029998779296875,32.7742805480957
28-09-2010,44.25,45.029998779296875,733400,45.369998931884766,45.209999084472656,32.9052848815918
29-09-2010,44.349998474121094,45.0099983215332,954300,45.11000061035156,45.040000915527344,32.781558990478516
30-09-2010,44.33000183105469,45.2599983215332,1463400,45.849998474121094,44.5099983215332,32.395809173583984
01-10-2010,44.2400016784668,45.119998931884766,793300,45.18000030517578,44.61000061035156,32.46860122680664
04-10-2010,44.25,44.70000076293945,783800,45.369998931884766,44.54999923706055,32.42491912841797
05-10-2010,44.84000015258789,45.08000183105469,1175200,45.91999816894531,45.790000915527344,33.32743835449219
06-10-2010,45.52000045776367,45.75,1060800,46.040000915527344,45.79999923706055,33.334716796875
07-10-2010,45.06999969482422,46.0099983215332,773500,46.150001525878906,45.38999938964844,33.036293029785156
08-10-2010,45.09000015258789,45.58000183105469,965000,45.7599983215332,45.63999938964844,33.218257904052734
11-10-2010,45.61000061035156,45.72999954223633,876900,46.029998779296875,45.90999984741211,33.414772033691406
12-10-2010,45.20000076293945,45.86000061035156,781100,45.86000061035156,45.7599983215332,33.305606842041016
13-10-2010,45.88999938964844,45.97999954223633,989600,46.56999969482422,46.119998931884766,33.56761932373047
14-10-2010,45.689998626708984,46.220001220703125,985900,46.369998931884766,45.970001220703125,33.458438873291016
15-10-2010,44.45000076293945,45.29999923706055,2651600,45.720001220703125,45.08000183105469,32.8106689453125
18-10-2010,46.70000076293945,48.0,3575200,48.779998779296875,46.810001373291016,34.06982421875
19-10-2010,45.52000045776367,46.310001373291016,1870100,46.599998474121094,46.209999084472656,33.63311767578125
20-10-2010,45.869998931884766,46.310001373291016,1197200,46.599998474121094,46.25,33.662227630615234
21-10-2010,45.52000045776367,46.41999816894531,1637000,46.41999816894531,45.68000030517578,33.247379302978516
22-10-2010,45.70000076293945,45.7599983215332,847100,46.029998779296875,46.0,33.480289459228516
25-10-2010,45.81999969482422,46.119998931884766,931200,46.75,45.959999084472656,33.45116424560547
26-10-2010,45.54999923706055,45.81999969482422,1193600,46.18000030517578,45.91999816894531,33.42203903198242
27-10-2010,45.2599983215332,45.619998931884766,956000,46.209999084472656,45.91999816894531,33.42203903198242
28-10-2010,45.29999923706055,45.959999084472656,826000,46.040000915527344,45.7599983215332,33.4879150390625
29-10-2010,45.47999954223633,45.77000045776367,1193600,46.310001373291016,46.25,33.84648895263672
01-11-2010,46.25,46.470001220703125,976900,46.790000915527344,46.650001525878906,34.13923645019531
02-11-2010,46.720001220703125,46.97999954223633,1354700,47.400001525878906,47.31999969482422,34.629547119140625
03-11-2010,46.81999969482422,47.40999984741211,996800,47.5099983215332,47.150001525878906,34.5051383972168
04-11-2010,46.79999923706055,47.560001373291016,1272500,47.560001373291016,47.27000045776367,34.59295654296875
05-11-2010,46.84000015258789,47.34000015258789,876800,47.400001525878906,47.2599983215332,34.585636138916016
08-11-2010,46.79999923706055,47.09000015258789,611800,47.369998931884766,47.31999969482422,34.629547119140625
09-11-2010,46.47999954223633,47.400001525878906,902200,47.459999084472656,46.66999816894531,34.15386962890625
10-11-2010,46.31999969482422,46.720001220703125,1176200,46.91999816894531,46.54999923706055,34.0660514831543
11-11-2010,46.27000045776367,46.31999969482422,1131000,47.45000076293945,47.25,34.57831573486328
12-11-2010,46.5,47.0,518700,47.2400016784668,46.81999969482422,34.26362609863281
15-11-2010,46.619998931884766,47.06999969482422,522000,47.16999816894531,46.65999984741211,34.146549224853516
16-11-2010,45.709999084472656,46.40999984741211,778700,47.150001525878906,45.970001220703125,33.6416015625
17-11-2010,45.68000030517578,45.77000045776367,644800,46.529998779296875,46.41999816894531,33.970909118652344
18-11-2010,46.91999816894531,47.08000183105469,649900,47.54999923706055,47.220001220703125,34.55637741088867
19-11-2010,47.06999969482422,47.220001220703125,722700,47.790000915527344,47.790000915527344,34.97349548339844
22-11-2010,46.970001220703125,47.709999084472656,1142500,47.79999923706055,47.220001220703125,34.55637741088867
23-11-2010,46.54999923706055,46.779998779296875,920200,47.2599983215332,47.220001220703125,34.55637741088867
24-11-2010,47.40999984741211,47.619998931884766,892900,47.849998474121094,47.56999969482422,34.81249237060547
26-11-2010,47.0099983215332,47.29999923706055,627300,47.79999923706055,47.720001220703125,34.922279357910156
29-11-2010,46.5,47.25,1620500,47.290000915527344,47.02000045776367,34.40999984741211
30-11-2010,46.63999938964844,46.72999954223633,2266100,47.9900016784668,47.65999984741211,34.878353118896484
01-12-2010,47.7400016784668,48.130001068115234,1193900,48.5,47.7599983215332,34.9515380859375
02-12-2010,47.790000915527344,47.93000030517578,1150100,49.04999923706055,49.040000915527344,35.88827133178711
03-12-2010,48.70000076293945,48.779998779296875,1114400,49.5,49.38999938964844,36.1443977355957
06-12-2010,49.0099983215332,49.400001525878906,1116600,49.66999816894531,49.279998779296875,36.06389236450195
07-12-2010,49.61000061035156,49.72999954223633,967300,50.16999816894531,49.689998626708984,36.363948822021484
08-12-2010,49.400001525878906,49.79999923706055,756900,50.0099983215332,49.439998626708984,36.181007385253906
09-12-2010,49.029998779296875,49.70000076293945,489000,49.70000076293945,49.41999816894531,36.16636657714844
10-12-2010,49.33000183105469,49.68000030517578,501500,49.810001373291016,49.650001525878906,36.334678649902344
13-12-2010,48.369998931884766,49.95000076293945,1260500,49.95000076293945,48.38999938964844,35.4125862121582
14-12-2010,48.5,48.5,835500,49.75,48.790000915527344,35.7053108215332
15-12-2010,48.439998626708984,48.90999984741211,680000,49.0,48.630001068115234,35.58823013305664
16-12-2010,48.4900016784668,48.7400016784668,796500,49.380001068115234,49.2599983215332,36.04927062988281
17-12-2010,48.900001525878906,49.34000015258789,1422200,49.4900016784668,49.439998626708984,36.181007385253906
20-12-2010,49.11000061035156,49.47999954223633,657400,49.58000183105469,49.31999969482422,36.09317398071289
21-12-2010,48.9900016784668,49.709999084472656,572600,49.7400016784668,49.27000045776367,36.056583404541016
22-12-2010,49.16999816894531,49.540000915527344,335100,49.7400016784668,49.619998931884766,36.31272888183594
23-12-2010,48.5,49.630001068115234,604300,49.630001068115234,48.52000045776367,35.50773620605469
27-12-2010,48.11000061035156,48.45000076293945,515900,48.70000076293945,48.5099983215332,35.50041198730469
28-12-2010,47.20000076293945,48.66999816894531,1012500,48.689998626708984,47.40999984741211,34.69540786743164
29-12-2010,47.400001525878906,47.59000015258789,583900,48.290000915527344,48.25,35.310150146484375
30-12-2010,48.099998474121094,48.20000076293945,1803600,48.459999084472656,48.290000915527344,35.33940505981445
31-12-2010,46.90999984741211,48.150001525878906,972200,48.290000915527344,47.18000030517578,34.52709197998047
03-01-2011,46.0,47.75,2466600,47.75,46.630001068115234,34.12459945678711
04-01-2011,45.310001373291016,46.58000183105469,1543100,46.59000015258789,46.0099983215332,33.670867919921875
05-01-2011,45.290000915527344,45.66999816894531,1423100,46.56999969482422,46.2400016784668,33.83918762207031
06-01-2011,45.380001068115234,46.33000183105469,1715800,46.33000183105469,46.04999923706055,33.700138092041016
07-01-2011,45.689998626708984,46.189998626708984,1552200,46.5099983215332,46.06999969482422,33.714778900146484
10-01-2011,45.61000061035156,45.97999954223633,1455200,46.220001220703125,45.97999954223633,33.648921966552734
11-01-2011,45.880001068115234,46.34000015258789,2376800,46.970001220703125,45.9900016784668,33.65623474121094
12-01-2011,44.959999084472656,46.20000076293945,2313600,46.209999084472656,45.040000915527344,32.96100616455078
13-01-2011,44.209999084472656,44.90999984741211,2224200,44.939998626708984,44.650001525878906,32.67559814453125
14-01-2011,42.540000915527344,42.86000061035156,6680600,45.33000183105469,44.4900016784668,32.55851364135742
18-01-2011,43.66999816894531,44.25,2737400,44.459999084472656,44.04999923706055,32.23649978637695
19-01-2011,44.0099983215332,44.099998474121094,1975200,44.81999969482422,44.54999923706055,32.6024055480957
20-01-2011,44.2599983215332,44.459999084472656,1397700,44.7599983215332,44.65999984741211,32.68291473388672
21-01-2011,44.54999923706055,45.0,1616800,45.279998779296875,44.61000061035156,32.64632797241211
24-01-2011,43.939998626708984,44.560001373291016,1941900,44.619998931884766,44.4900016784668,32.55851364135742
25-01-2011,43.810001373291016,44.439998626708984,1533400,44.540000915527344,44.43000030517578,32.51460647583008
26-01-2011,44.38999938964844,44.54999923706055,1412600,44.97999954223633,44.849998474121094,32.82194519042969
27-01-2011,44.61000061035156,44.77000045776367,1008200,45.09000015258789,44.97999954223633,32.91709518432617
28-01-2011,43.810001373291016,44.779998779296875,1099000,45.04999923706055,43.90999984741211,32.31364822387695
31-01-2011,43.79999923706055,44.09000015258789,1301000,44.310001373291016,44.09000015258789,32.446128845214844
01-02-2011,43.47999954223633,44.36000061035156,2358600,44.4900016784668,43.86000061035156,32.276859283447266
02-02-2011,43.09000015258789,43.790000915527344,1960700,44.209999084472656,43.38999938964844,31.930980682373047
03-02-2011,43.29999923706055,43.29999923706055,2097400,44.709999084472656,44.58000183105469,32.806724548339844
04-02-2011,44.439998626708984,44.7599983215332,1113900,45.04999923706055,44.81999969482422,32.98332595825195
07-02-2011,43.45000076293945,43.45000076293945,2188600,45.81999969482422,45.630001068115234,33.579410552978516
08-02-2011,45.209999084472656,45.59000015258789,766800,45.849998474121094,45.83000183105469,33.72659683227539
09-02-2011,45.29999923706055,45.720001220703125,1045600,46.02000045776367,45.5099983215332,33.49110412597656
10-02-2011,45.189998626708984,45.38999938964844,924400,45.72999954223633,45.689998626708984,33.623558044433594
11-02-2011,45.31999969482422,45.459999084472656,1171900,45.75,45.45000076293945,33.44695281982422
14-02-2011,44.90999984741211,45.27000045776367,1164100,45.27000045776367,45.08000183105469,33.174659729003906
15-02-2011,44.040000915527344,44.779998779296875,1657800,45.0099983215332,44.25,32.563865661621094
16-02-2011,44.220001220703125,44.4900016784668,2251900,45.0,44.7599983215332,32.93917465209961
17-02-2011,44.58000183105469,44.59000015258789,1482800,46.15999984741211,45.61000061035156,33.564701080322266
18-02-2011,45.52000045776367,45.52000045776367,911700,45.86000061035156,45.7400016784668,33.66037368774414
22-02-2011,44.83000183105469,45.2599983215332,1039000,45.56999969482422,45.02000045776367,33.13050842285156
23-02-2011,43.79999923706055,44.90999984741211,1516300,44.9900016784668,44.099998474121094,32.45347213745117
24-02-2011,43.47999954223633,43.970001220703125,1278000,44.33000183105469,44.040000915527344,32.40932083129883
25-02-2011,43.90999984741211,44.09000015258789,1023000,44.70000076293945,44.61000061035156,32.82878875732422
28-02-2011,44.529998779296875,44.650001525878906,1078200,45.099998474121094,44.900001525878906,33.04220199584961
01-03-2011,44.540000915527344,44.849998474121094,1335600,45.15999984741211,44.560001373291016,32.79197311401367
02-03-2011,44.119998931884766,44.33000183105469,942100,45.099998474121094,45.0,33.11578369140625
03-03-2011,45.209999084472656,45.2599983215332,841400,46.27000045776367,46.130001068115234,33.94737243652344
04-03-2011,46.0099983215332,46.150001525878906,1856300,46.66999816894531,46.59000015258789,34.285884857177734
07-03-2011,46.54999923706055,46.88999938964844,2050200,47.209999084472656,47.0,34.587608337402344
08-03-2011,46.93000030517578,47.150001525878906,1165200,47.4900016784668,47.33000183105469,34.8304557800293
09-03-2011,46.790000915527344,47.130001068115234,1073600,47.36000061035156,47.33000183105469,34.8304557800293
10-03-2011,46.650001525878906,46.90999984741211,1166100,47.27000045776367,46.91999816894531,34.52873611450195
11-03-2011,46.45000076293945,46.7400016784668,1214600,47.0,46.86000061035156,34.48459243774414
14-03-2011,46.380001068115234,46.65999984741211,959500,47.0,46.68000030517578,34.352108001708984
15-03-2011,45.58000183105469,45.97999954223633,1669800,46.36000061035156,46.040000915527344,33.88113021850586
16-03-2011,45.4900016784668,46.02000045776367,1288700,46.189998626708984,45.619998931884766,33.572052001953125
17-03-2011,45.689998626708984,46.22999954223633,1177900,46.25,45.77000045776367,33.682437896728516
18-03-2011,46.09000015258789,46.38999938964844,1112200,46.4900016784668,46.279998779296875,34.05775833129883
21-03-2011,46.43000030517578,46.58000183105469,772700,46.9900016784668,46.70000076293945,34.36683654785156
22-03-2011,45.970001220703125,46.619998931884766,686800,46.70000076293945,45.97999954223633,33.836978912353516
23-03-2011,45.380001068115234,45.959999084472656,475100,46.369998931884766,46.220001220703125,34.013607025146484
24-03-2011,46.150001525878906,46.34000015258789,586100,46.939998626708984,46.880001068115234,34.49929428100586
25-03-2011,46.66999816894531,46.900001525878906,520400,47.5099983215332,47.220001220703125,34.74950408935547
28-03-2011,46.75,47.2400016784668,467700,47.369998931884766,46.75,34.40362548828125
29-03-2011,46.40999984741211,46.77000045776367,2128100,47.02000045776367,46.84000015258789,34.469871520996094
30-03-2011,46.84000015258789,47.08000183105469,949300,47.400001525878906,47.29999923706055,34.808372497558594
31-03-2011,46.81999969482422,47.209999084472656,1067600,47.41999816894531,46.84000015258789,34.469871520996094
01-04-2011,47.15999984741211,47.15999984741211,1148000,47.61000061035156,47.38999938964844,34.874610900878906
04-04-2011,47.02000045776367,47.45000076293945,1010900,47.529998779296875,47.189998626708984,34.72742462158203
05-04-2011,46.27000045776367,47.02000045776367,2134500,47.150001525878906,47.119998931884766,34.675899505615234
06-04-2011,47.119998931884766,47.189998626708984,849500,47.630001068115234,47.2599983215332,34.77894592285156
07-04-2011,46.900001525878906,47.11000061035156,597700,47.599998474121094,47.290000915527344,34.801025390625
08-04-2011,46.709999084472656,47.59000015258789,1079700,47.66999816894531,46.84000015258789,34.469871520996094
11-04-2011,46.77000045776367,46.86000061035156,834400,47.41999816894531,46.93000030517578,34.53607940673828
12-04-2011,45.54999923706055,46.5099983215332,1950400,46.86000061035156,45.66999816894531,33.60884475708008
13-04-2011,45.5,45.77000045776367,1449000,46.08000183105469,45.790000915527344,33.6971549987793
14-04-2011,44.099998474121094,45.40999984741211,4111100,46.0,44.400001525878906,32.67424774169922
15-04-2011,44.279998779296875,44.720001220703125,2213700,45.56999969482422,44.79999923706055,32.96862030029297
18-04-2011,44.0,44.25,1287800,44.619998931884766,44.310001373291016,32.60801315307617
19-04-2011,44.09000015258789,44.38999938964844,1127900,44.63999938964844,44.220001220703125,32.54178237915039
20-04-2011,44.400001525878906,44.779998779296875,1761700,45.029998779296875,44.90999984741211,33.049556732177734
21-04-2011,44.439998626708984,45.0,1293900,45.0,44.54999923706055,32.784637451171875
25-04-2011,44.11000061035156,44.41999816894531,1612300,45.66999816894531,45.65999984741211,33.60149383544922
26-04-2011,45.70000076293945,45.91999816894531,1600000,46.45000076293945,46.13999938964844,33.95472717285156
27-04-2011,45.95000076293945,46.119998931884766,1127600,46.33000183105469,46.209999084472656,34.00623321533203
28-04-2011,45.95000076293945,45.95000076293945,1002200,46.59000015258789,46.470001220703125,34.421043395996094
29-04-2011,46.45000076293945,46.59000015258789,1588300,46.93000030517578,46.84000015258789,34.69511413574219
02-05-2011,46.880001068115234,47.0,1581200,47.5,47.189998626708984,34.9543571472168
03-05-2011,46.650001525878906,46.959999084472656,1301000,47.150001525878906,46.939998626708984,34.769168853759766
04-05-2011,46.810001373291016,46.810001373291016,1350600,47.58000183105469,47.47999954223633,35.169158935546875
05-05-2011,47.060001373291016,47.09000015258789,1200000,47.91999816894531,47.29999923706055,35.035831451416016
06-05-2011,47.119998931884766,47.560001373291016,1009700,47.869998931884766,47.34000015258789,35.065467834472656
09-05-2011,46.90999984741211,47.279998779296875,638600,47.439998626708984,46.91999816894531,34.754356384277344
10-05-2011,46.869998931884766,46.869998931884766,603600,47.720001220703125,47.61000061035156,35.26544952392578
11-05-2011,47.459999084472656,47.61000061035156,1000000,47.93000030517578,47.720001220703125,35.34693145751953
