Date,Low,Open,Volume,High,Close,Adjusted Close
12-05-2011,47.4900016784668,47.4900016784668,1300000,48.34000015258789,48.33000183105469,35.798763275146484
13-05-2011,47.959999084472656,48.31999969482422,854600,48.43000030517578,48.04999923706055,35.591373443603516
16-05-2011,47.75,47.86000061035156,641200,48.099998474121094,47.810001373291016,35.413597106933594
17-05-2011,46.84000015258789,47.59000015258789,1351900,47.86000061035156,46.93000030517578,34.76176834106445
18-05-2011,46.880001068115234,47.02000045776367,669000,47.58000183105469,47.5099983215332,35.19138717651367
19-05-2011,47.31999969482422,47.43000030517578,904100,48.04999923706055,47.970001220703125,35.5321159362793
20-05-2011,47.06999969482422,47.880001068115234,704700,47.880001068115234,47.4900016784668,35.17656707763672
23-05-2011,46.65999984741211,46.81999969482422,887500,47.7400016784668,47.40999984741211,35.117313385009766
24-05-2011,46.849998474121094,47.47999954223633,1012500,47.5,47.0099983215332,34.82102966308594
25-05-2011,46.36000061035156,46.7400016784668,730000,46.970001220703125,46.7400016784668,34.62102127075195
26-05-2011,45.709999084472656,46.77000045776367,1432600,46.77000045776367,46.380001068115234,34.35438537597656
27-05-2011,45.45000076293945,46.61000061035156,1203800,46.61000061035156,45.5,33.702545166015625
31-05-2011,45.56999969482422,45.810001373291016,2399400,46.0,45.7400016784668,33.88031768798828
01-06-2011,45.31999969482422,45.54999923706055,2713600,46.529998779296875,45.36000061035156,33.598846435546875
02-06-2011,44.959999084472656,45.470001220703125,1359300,45.7400016784668,45.02000045776367,33.347007751464844
03-06-2011,43.9900016784668,44.66999816894531,2141000,44.75,44.36000061035156,32.85813903808594
06-06-2011,43.869998931884766,44.16999816894531,1649500,44.439998626708984,44.349998474121094,32.85072326660156
07-06-2011,43.470001220703125,44.52000045776367,1594800,44.880001068115234,43.529998779296875,32.24333572387695
08-06-2011,42.939998626708984,43.5,908300,43.56999969482422,43.02000045776367,31.865575790405273
09-06-2011,43.029998779296875,43.150001525878906,749500,43.61000061035156,43.31999969482422,32.0877799987793
10-06-2011,42.630001068115234,43.060001373291016,818900,43.20000076293945,42.66999816894531,31.606319427490234
13-06-2011,42.70000076293945,42.720001220703125,1103000,43.18000030517578,42.90999984741211,31.784090042114258
14-06-2011,43.290000915527344,43.36000061035156,1082400,43.880001068115234,43.56999969482422,32.272953033447266
15-06-2011,43.13999938964844,43.209999084472656,1338300,43.70000076293945,43.599998474121094,32.29518508911133
16-06-2011,43.29999923706055,43.5,837300,44.0,43.470001220703125,32.19888687133789
17-06-2011,43.36000061035156,43.86000061035156,863400,44.0099983215332,43.36000061035156,32.1174201965332
20-06-2011,43.209999084472656,43.209999084472656,676900,44.099998474121094,44.06999969482422,32.64332580566406
21-06-2011,43.91999816894531,44.13999938964844,869500,44.5,43.97999954223633,32.57665252685547
22-06-2011,43.709999084472656,43.7400016784668,1261200,44.130001068115234,43.849998474121094,32.4803581237793
23-06-2011,43.189998626708984,43.41999816894531,1129100,43.86000061035156,43.650001525878906,32.33222579956055
24-06-2011,43.15999984741211,43.77000045776367,707200,43.9900016784668,43.349998474121094,32.11001205444336
27-06-2011,43.43000030517578,43.45000076293945,811600,44.0099983215332,43.75,32.40629577636719
28-06-2011,43.790000915527344,44.310001373291016,1054500,44.65999984741211,44.619998931884766,33.05070877075195
29-06-2011,44.13999938964844,44.7400016784668,806200,44.79999923706055,44.349998474121094,32.85072326660156
30-06-2011,43.79999923706055,44.40999984741211,2098500,44.599998474121094,43.93000030517578,32.539615631103516
01-07-2011,44.04999923706055,44.04999923706055,1448300,45.29999923706055,45.2599983215332,33.5247688293457
05-07-2011,45.20000076293945,45.310001373291016,1614500,46.0099983215332,46.0,34.072898864746094
06-07-2011,45.20000076293945,45.97999954223633,1380800,46.0099983215332,45.43000030517578,33.65070343017578
07-07-2011,45.2599983215332,45.709999084472656,997500,45.939998626708984,45.68000030517578,33.83588409423828
08-07-2011,44.06999969482422,45.130001068115234,1398100,45.209999084472656,44.650001525878906,33.072940826416016
11-07-2011,42.91999816894531,44.040000915527344,2318100,44.040000915527344,43.09000015258789,31.917421340942383
12-07-2011,42.97999954223633,42.97999954223633,1473900,43.61000061035156,43.25,32.03593063354492
13-07-2011,42.36000061035156,43.470001220703125,2026700,43.560001373291016,42.38999938964844,31.398927688598633
14-07-2011,41.25,42.59000015258789,4096100,42.59000015258789,41.310001373291016,30.59895133972168
15-07-2011,41.04999923706055,41.939998626708984,5872600,42.380001068115234,41.369998931884766,30.643390655517578
18-07-2011,39.310001373291016,41.09000015258789,7007800,41.29999923706055,39.400001525878906,29.184194564819336
19-07-2011,38.77000045776367,39.560001373291016,3822000,39.72999954223633,39.40999984741211,29.19158935546875
20-07-2011,39.16999816894531,39.400001525878906,1566900,39.66999816894531,39.369998931884766,29.161956787109375
21-07-2011,39.279998779296875,39.47999954223633,1888800,39.83000183105469,39.459999084472656,29.228626251220703
22-07-2011,39.65999984741211,39.779998779296875,2609000,40.72999954223633,40.5,29.99895668029785
25-07-2011,39.959999084472656,40.25,2832300,40.779998779296875,40.41999816894531,29.93971061706543
26-07-2011,40.11000061035156,40.529998779296875,1729100,40.599998474121094,40.29999923706055,29.85082244873047
27-07-2011,39.689998626708984,40.16999816894531,2718900,40.369998931884766,39.88999938964844,29.547121047973633
28-07-2011,39.5,39.7599983215332,1828000,40.34000015258789,39.70000076293945,29.62923240661621
29-07-2011,39.099998474121094,39.349998474121094,1975900,39.81999969482422,39.560001373291016,29.524736404418945
01-08-2011,39.029998779296875,39.790000915527344,2286100,39.86000061035156,39.43000030517578,29.427715301513672
02-08-2011,37.86000061035156,39.130001068115234,2226400,39.15999984741211,37.86000061035156,28.25599479675293
03-08-2011,37.63999938964844,37.939998626708984,2304900,38.810001373291016,38.66999816894531,28.86050033569336
04-08-2011,37.27000045776367,38.36000061035156,2257800,38.5099983215332,37.27000045776367,27.815645217895508
05-08-2011,36.380001068115234,37.630001068115234,2735100,38.099998474121094,37.25,27.80072021484375
08-08-2011,34.459999084472656,36.52000045776367,3035600,36.869998931884766,34.5,25.74831771850586
09-08-2011,33.81999969482422,34.959999084472656,4150600,35.72999954223633,35.68000030517578,26.628986358642578
10-08-2011,34.900001525878906,35.209999084472656,4150300,36.599998474121094,35.5,26.49464988708496
11-08-2011,35.560001373291016,35.790000915527344,3135300,37.349998474121094,36.95000076293945,27.576826095581055
12-08-2011,36.630001068115234,37.029998779296875,2065500,37.7599983215332,37.45000076293945,27.949987411499023
15-08-2011,37.34000015258789,37.720001220703125,1714300,38.0099983215332,37.880001068115234,28.27090835571289
16-08-2011,37.2400016784668,37.290000915527344,2459000,38.15999984741211,37.52000045776367,28.00222396850586
17-08-2011,37.29999923706055,37.84000015258789,2031200,38.06999969482422,37.52000045776367,28.00222396850586
18-08-2011,35.400001525878906,36.4900016784668,1979300,36.869998931884766,35.720001220703125,26.65884780883789
19-08-2011,35.18000030517578,35.349998474121094,2459300,37.27000045776367,36.43000030517578,27.18873405456543
22-08-2011,36.470001220703125,37.15999984741211,1415000,37.2400016784668,36.709999084472656,27.3976993560791
23-08-2011,36.33000183105469,36.79999923706055,2088600,37.689998626708984,37.59000015258789,28.05448341369629
24-08-2011,37.34000015258789,37.459999084472656,1620400,38.20000076293945,37.9900016784668,28.353008270263672
25-08-2011,37.04999923706055,38.2599983215332,1529700,38.380001068115234,37.04999923706055,27.651466369628906
26-08-2011,35.95000076293945,36.880001068115234,2023100,37.15999984741211,36.81999969482422,27.479816436767578
29-08-2011,37.0,37.189998626708984,2126100,37.900001525878906,37.68000030517578,28.121652603149414
30-08-2011,37.5,37.58000183105469,1588100,38.34000015258789,38.08000183105469,28.420183181762695
31-08-2011,38.09000015258789,38.290000915527344,2339200,38.91999816894531,38.7400016784668,28.91275405883789
01-09-2011,37.66999816894531,38.90999984741211,1476700,39.029998779296875,37.709999084472656,28.144033432006836
02-09-2011,36.43000030517578,37.0099983215332,953000,37.25,36.4900016784668,27.2335147857666
06-09-2011,35.0,35.5099983215332,2074000,35.779998779296875,35.5,26.49464988708496
07-09-2011,35.880001068115234,36.0099983215332,1827800,36.36000061035156,36.31999969482422,27.106643676757812
08-09-2011,35.91999816894531,35.97999954223633,1769300,36.630001068115234,36.380001068115234,27.15142059326172
09-09-2011,35.56999969482422,35.88999938964844,2114200,36.41999816894531,36.279998779296875,27.076778411865234
12-09-2011,35.130001068115234,35.72999954223633,3031800,36.0,35.790000915527344,26.711090087890625
13-09-2011,35.29999923706055,35.5,2444200,36.25,36.029998779296875,26.890195846557617
14-09-2011,35.70000076293945,36.2599983215332,3519300,37.41999816894531,37.060001373291016,27.658920288085938
15-09-2011,36.029998779296875,37.189998626708984,2142800,37.29999923706055,36.150001525878906,26.979772567749023
16-09-2011,35.689998626708984,36.29999923706055,4965200,36.709999084472656,36.02000045776367,26.882740020751953
19-09-2011,35.27000045776367,35.56999969482422,1320100,36.0099983215332,35.72999954223633,26.666303634643555
20-09-2011,35.290000915527344,35.86000061035156,1587900,35.970001220703125,35.349998474121094,26.382699966430664
21-09-2011,34.61000061035156,35.290000915527344,1519500,35.70000076293945,34.619998931884766,25.837875366210938
22-09-2011,33.209999084472656,33.77000045776367,3069900,34.380001068115234,34.209999084472656,25.53188705444336
23-09-2011,34.02000045776367,34.09000015258789,1703900,34.65999984741211,34.45000076293945,25.71100616455078
26-09-2011,34.220001220703125,34.75,1843000,35.130001068115234,35.08000183105469,26.181188583374023
27-09-2011,34.86000061035156,35.56999969482422,1933200,35.88999938964844,35.02000045776367,26.13641929626465
28-09-2011,34.0099983215332,35.0099983215332,1721300,35.220001220703125,34.06999969482422,25.427400588989258
29-09-2011,33.470001220703125,34.130001068115234,2065900,34.439998626708984,34.029998779296875,25.397541046142578
30-09-2011,32.560001373291016,33.630001068115234,2504500,33.779998779296875,32.61000061035156,24.337764739990234
03-10-2011,31.969999313354492,32.29999923706055,2427000,33.099998474121094,31.989999771118164,23.875038146972656
04-10-2011,31.360000610351562,31.56999969482422,2782400,32.63999938964844,32.27000045776367,24.08401107788086
05-10-2011,32.16999816894531,32.22999954223633,3031400,33.630001068115234,33.54999923706055,25.039306640625
06-10-2011,33.189998626708984,33.63999938964844,1464300,33.65999984741211,33.5099983215332,25.00945281982422
07-10-2011,33.20000076293945,33.5,2394900,34.0,33.25,24.815414428710938
10-10-2011,33.61000061035156,33.68000030517578,1548200,34.77000045776367,34.7400016784668,25.927440643310547
11-10-2011,33.86000061035156,34.369998931884766,2258700,35.099998474121094,34.849998474121094,26.009536743164062
12-10-2011,34.45000076293945,34.9900016784668,2672300,35.220001220703125,34.84000015258789,26.002079010009766
13-10-2011,34.27000045776367,34.66999816894531,1907700,35.130001068115234,34.34000015258789,25.628910064697266
14-10-2011,33.79999923706055,34.43000030517578,1974800,34.77000045776367,34.75,25.93490219116211
17-10-2011,32.84000015258789,33.54999923706055,3552800,35.2599983215332,34.9900016784668,26.11402130126953
18-10-2011,33.4900016784668,34.09000015258789,3804400,34.970001220703125,34.75,25.93490219116211
19-10-2011,34.130001068115234,34.79999923706055,1516400,34.91999816894531,34.22999954223633,25.546812057495117
20-10-2011,34.279998779296875,34.290000915527344,1671700,35.04999923706055,34.95000076293945,26.084171295166016
21-10-2011,34.61000061035156,35.310001373291016,2167500,35.47999954223633,35.08000183105469,26.181188583374023
24-10-2011,35.119998931884766,35.220001220703125,2454600,36.90999984741211,36.880001068115234,27.524593353271484
25-10-2011,36.02000045776367,36.79999923706055,1735000,36.90999984741211,36.08000183105469,26.927528381347656
26-10-2011,36.02000045776367,36.52000045776367,2418100,37.45000076293945,37.16999816894531,27.741024017333984
27-10-2011,37.959999084472656,38.04999923706055,2619200,39.20000076293945,38.790000915527344,28.95006561279297
28-10-2011,37.529998779296875,38.529998779296875,2244300,38.720001220703125,38.06999969482422,28.634166717529297
31-10-2011,37.599998474121094,37.900001525878906,2186600,38.47999954223633,38.060001373291016,28.626644134521484
01-11-2011,36.75,37.099998474121094,2523000,38.36000061035156,37.90999984741211,28.51382827758789
02-11-2011,37.90999984741211,38.33000183105469,1986100,38.599998474121094,38.52000045776367,28.97262954711914
03-11-2011,37.95000076293945,38.75,1605300,39.02000045776367,38.939998626708984,29.288536071777344
04-11-2011,38.060001373291016,38.7599983215332,1058000,38.9900016784668,38.65999984741211,29.07793617248535
07-11-2011,38.189998626708984,38.59000015258789,1030600,39.0099983215332,38.70000076293945,29.108015060424805
08-11-2011,38.31999969482422,38.7400016784668,949100,38.970001220703125,38.939998626708984,29.288536071777344
09-11-2011,35.720001220703125,38.20000076293945,3325200,38.349998474121094,36.45000076293945,27.415687561035156
10-11-2011,36.209999084472656,36.7599983215332,1692500,37.15999984741211,36.75,27.641340255737305
11-11-2011,36.90999984741211,37.209999084472656,968400,37.58000183105469,37.36000061035156,28.10015106201172
14-11-2011,36.689998626708984,37.33000183105469,665200,37.41999816894531,36.849998474121094,27.71653938293457
15-11-2011,36.540000915527344,36.689998626708984,715900,37.43000030517578,37.22999954223633,28.002361297607422
16-11-2011,36.220001220703125,37.099998474121094,1207600,37.15999984741211,36.290000915527344,27.29534912109375
17-11-2011,35.290000915527344,36.34000015258789,1260800,36.36000061035156,35.41999816894531,26.6409912109375
18-11-2011,35.45000076293945,35.7400016784668,1027500,36.18000030517578,36.029998779296875,27.09978485107422
21-11-2011,34.709999084472656,35.79999923706055,1371300,35.79999923706055,35.09000015258789,26.39276695251465
22-11-2011,34.56999969482422,35.189998626708984,1012900,35.2599983215332,34.90999984741211,26.25739288330078
23-11-2011,34.13999938964844,34.75,1093100,34.779998779296875,34.2599983215332,25.768489837646484
25-11-2011,34.13999938964844,34.38999938964844,291200,34.65999984741211,34.150001525878906,25.685754776000977
28-11-2011,34.75,35.130001068115234,1041800,35.900001525878906,35.099998474121094,26.40028953552246
29-11-2011,34.7599983215332,35.27000045776367,907000,35.5099983215332,34.77000045776367,26.152082443237305
30-11-2011,35.5099983215332,35.72999954223633,1346200,35.97999954223633,35.810001373291016,26.934326171875
01-12-2011,35.349998474121094,35.90999984741211,1181200,36.09000015258789,35.400001525878906,26.625940322875977
02-12-2011,35.54999923706055,35.77000045776367,1093400,36.470001220703125,36.040000915527344,27.10732078552246
05-12-2011,36.279998779296875,36.47999954223633,1210600,37.02000045776367,36.779998779296875,27.66390037536621
06-12-2011,36.36000061035156,36.900001525878906,1248000,37.349998474121094,37.130001068115234,27.927154541015625
07-12-2011,36.5,37.029998779296875,1244600,37.20000076293945,37.029998779296875,27.851938247680664
08-12-2011,36.369998931884766,36.849998474121094,1446400,37.31999969482422,36.41999816894531,27.393125534057617
09-12-2011,36.34000015258789,36.5,823200,36.9900016784668,36.7599983215332,27.64885711669922
12-12-2011,36.150001525878906,37.0099983215332,847100,37.0099983215332,36.369998931884766,27.35552406311035
13-12-2011,34.720001220703125,36.61000061035156,1511200,36.619998931884766,34.810001373291016,26.182172775268555
14-12-2011,33.79999923706055,34.900001525878906,1492600,34.900001525878906,33.849998474121094,25.460111618041992
15-12-2011,33.36000061035156,34.0,1860600,34.43000030517578,34.29999923706055,25.79857635498047
16-12-2011,33.79999923706055,34.529998779296875,2643600,34.68000030517578,34.02000045776367,25.58797264099121
19-12-2011,32.68000030517578,33.619998931884766,1933600,33.650001525878906,32.779998779296875,24.655323028564453
20-12-2011,32.599998474121094,33.08000183105469,2694200,33.310001373291016,32.77000045776367,24.647802352905273
21-12-2011,32.52000045776367,32.84000015258789,1562600,33.20000076293945,33.16999816894531,24.94864845275879
22-12-2011,32.130001068115234,33.04999923706055,2137700,33.13999938964844,32.15999984741211,24.188993453979492
23-12-2011,32.099998474121094,32.29999923706055,1010000,32.61000061035156,32.43000030517578,24.392065048217773
27-12-2011,31.899999618530273,32.45000076293945,1496300,32.459999084472656,32.13999938964844,24.173946380615234
28-12-2011,31.510000228881836,32.310001373291016,860200,32.310001373291016,31.649999618530273,23.805395126342773
29-12-2011,31.719999313354492,31.829999923706055,915200,32.16999816894531,32.040000915527344,24.098731994628906
30-12-2011,31.790000915527344,32.13999938964844,1371800,32.150001525878906,31.889999389648438,23.98590660095215
03-01-2012,32.02000045776367,32.2599983215332,2693900,32.560001373291016,32.13999938964844,24.173946380615234
04-01-2012,32.099998474121094,32.20000076293945,1758400,32.56999969482422,32.56999969482422,24.497371673583984
05-01-2012,32.400001525878906,32.47999954223633,2872700,32.939998626708984,32.63999938964844,24.550016403198242
06-01-2012,31.649999618530273,32.689998626708984,3105400,32.75,31.899999618530273,23.99343490600586
09-01-2012,32.0099983215332,32.060001373291016,2875000,32.59000015258789,32.47999954223633,24.4296817779541
10-01-2012,32.63999938964844,32.79999923706055,1880300,33.04999923706055,32.90999984741211,24.753101348876953
11-01-2012,32.70000076293945,32.93000030517578,1833400,33.279998779296875,33.25,25.008827209472656
12-01-2012,32.689998626708984,33.380001068115234,1783000,33.400001525878906,33.09000015258789,24.88848876953125
13-01-2012,32.4900016784668,32.81999969482422,2227900,33.349998474121094,32.689998626708984,24.587627410888672
17-01-2012,32.56999969482422,32.58000183105469,4309000,33.470001220703125,33.099998474121094,24.89600944519043
18-01-2012,32.560001373291016,32.88999938964844,2977300,33.189998626708984,33.06999969482422,24.873443603515625
19-01-2012,32.290000915527344,33.20000076293945,3774800,33.22999954223633,32.75,24.632755279541016
20-01-2012,32.470001220703125,32.790000915527344,1838300,32.91999816894531,32.75,24.632755279541016
23-01-2012,32.849998474121094,32.88999938964844,2295700,33.97999954223633,33.880001068115234,25.482677459716797
24-01-2012,33.810001373291016,33.86000061035156,2155500,34.369998931884766,34.27000045776367,25.776010513305664
25-01-2012,33.939998626708984,34.2599983215332,2144900,35.13999938964844,35.0099983215332,26.332609176635742
26-01-2012,34.72999954223633,35.20000076293945,1857200,35.400001525878906,34.900001525878906,26.249874114990234
27-01-2012,34.709999084472656,34.849998474121094,1781400,35.209999084472656,35.060001373291016,26.370214462280273
30-01-2012,34.119998931884766,34.599998474121094,2398800,34.619998931884766,34.459999084472656,26.142614364624023
31-01-2012,34.72999954223633,34.79999923706055,2167600,35.380001068115234,34.90999984741211,26.484006881713867
01-02-2012,34.810001373291016,35.209999084472656,2198100,35.61000061035156,34.900001525878906,26.476423263549805
02-02-2012,34.869998931884766,35.0,1874400,35.45000076293945,35.13999938964844,26.65849494934082
03-02-2012,35.59000015258789,35.7400016784668,1896100,36.11000061035156,35.86000061035156,27.2047119140625
06-02-2012,34.540000915527344,35.189998626708984,4066300,36.90999984741211,36.65999984741211,27.811626434326172
07-02-2012,36.290000915527344,36.70000076293945,1855700,36.70000076293945,36.40999984741211,27.621963500976562
08-02-2012,35.720001220703125,36.41999816894531,2063700,36.54999923706055,35.72999954223633,27.106088638305664
09-02-2012,35.779998779296875,35.9900016784668,3056100,36.869998931884766,36.59000015258789,27.758520126342773
10-02-2012,36.0,36.310001373291016,2433500,37.08000183105469,36.84000015258789,27.94817543029785
13-02-2012,36.54999923706055,37.0,2360200,37.630001068115234,36.70000076293945,27.841960906982422
14-02-2012,36.36000061035156,36.689998626708984,2452600,36.959999084472656,36.58000183105469,27.750932693481445
15-02-2012,34.560001373291016,35.970001220703125,2558700,36.380001068115234,35.47999954223633,26.916423797607422
16-02-2012,35.380001068115234,35.560001373291016,1570700,36.09000015258789,35.93000030517578,27.25782012939453
17-02-2012,35.83000183105469,36.279998779296875,1167600,36.43000030517578,36.18000030517578,27.44747543334961
21-02-2012,35.52000045776367,36.43000030517578,1096100,36.43000030517578,35.650001525878906,27.045400619506836
22-02-2012,34.45000076293945,35.470001220703125,2487000,35.63999938964844,34.52000045776367,26.188133239746094
23-02-2012,34.5,34.5,1299700,35.2400016784668,35.099998474121094,26.628141403198242
24-02-2012,34.7599983215332,35.220001220703125,1890300,35.459999084472656,34.86000061035156,26.446083068847656
27-02-2012,34.56999969482422,34.75,1586300,35.56999969482422,35.380001068115234,26.840564727783203
28-02-2012,34.959999084472656,35.529998779296875,1157800,35.869998931884766,35.2599983215332,26.74952507019043
29-02-2012,35.0,35.38999938964844,1726700,35.619998931884766,35.31999969482422,26.795042037963867
01-03-2012,35.22999954223633,35.65999984741211,1301400,35.709999084472656,35.400001525878906,26.85573959350586
02-03-2012,35.040000915527344,35.43000030517578,1238000,35.4900016784668,35.209999084472656,26.711593627929688
05-03-2012,35.11000061035156,35.22999954223633,1352600,35.75,35.650001525878906,27.045400619506836
06-03-2012,34.540000915527344,35.41999816894531,1840900,35.58000183105469,34.650001525878906,26.286762237548828
07-03-2012,34.40999984741211,34.849998474121094,1090700,34.849998474121094,34.58000183105469,26.23366355895996
08-03-2012,34.41999816894531,34.939998626708984,1074700,34.95000076293945,34.86000061035156,26.446083068847656
09-03-2012,34.880001068115234,35.029998779296875,658000,35.25,35.18000030517578,26.688840866088867
12-03-2012,35.220001220703125,35.25,862800,35.66999816894531,35.40999984741211,26.86332893371582
13-03-2012,35.290000915527344,35.61000061035156,690100,35.7400016784668,35.68000030517578,27.068151473999023
14-03-2012,35.27000045776367,35.720001220703125,711600,35.77000045776367,35.459999084472656,26.90125274658203
15-03-2012,34.779998779296875,35.599998474121094,1046300,35.709999084472656,35.5099983215332,26.939189910888672
16-03-2012,35.16999816894531,35.63999938964844,1496900,35.7599983215332,35.45000076293945,26.8936710357666
19-03-2012,35.34000015258789,35.40999984741211,1477900,36.439998626708984,36.349998474121094,27.57645034790039
20-03-2012,35.7400016784668,36.189998626708984,891800,36.209999084472656,36.029998779296875,27.333667755126953
21-03-2012,35.72999954223633,36.189998626708984,972000,36.33000183105469,35.7400016784668,27.113676071166992
22-03-2012,35.470001220703125,35.4900016784668,803100,35.97999954223633,35.93000030517578,27.25782012939453
23-03-2012,35.810001373291016,36.02000045776367,876900,36.40999984741211,36.380001068115234,27.599201202392578
26-03-2012,36.56999969482422,36.59000015258789,1307400,37.369998931884766,37.099998474121094,28.14542007446289
27-03-2012,37.02000045776367,37.119998931884766,1496200,37.70000076293945,37.34000015258789,28.327491760253906
28-03-2012,36.810001373291016,37.189998626708984,1789000,37.36000061035156,37.220001220703125,28.236459732055664
29-03-2012,36.91999816894531,37.13999938964844,1816800,37.279998779296875,37.13999938964844,28.175769805908203
30-03-2012,36.709999084472656,37.4900016784668,1207600,37.4900016784668,36.720001220703125,27.857135772705078
02-04-2012,36.72999954223633,36.86000061035156,1140200,37.54999923706055,37.290000915527344,28.2895565032959
03-04-2012,37.060001373291016,37.349998474121094,1117600,37.52000045776367,37.34000015258789,28.327491760253906
04-04-2012,36.900001525878906,37.130001068115234,1462600,37.2400016784668,36.95000076293945,28.03162956237793
05-04-2012,36.75,36.79999923706055,889900,37.099998474121094,37.0,28.069555282592773
09-04-2012,35.97999954223633,36.619998931884766,1238100,36.619998931884766,36.16999816894531,27.43988609313965
10-04-2012,35.41999816894531,36.16999816894531,1767800,36.220001220703125,35.560001373291016,26.977123260498047
11-04-2012,35.79999923706055,35.90999984741211,862600,36.20000076293945,36.029998779296875,27.333667755126953
12-04-2012,36.0,36.0,906600,36.470001220703125,36.2599983215332,27.508169174194336
13-04-2012,35.900001525878906,36.130001068115234,3932600,36.380001068115234,36.18000030517578,27.44747543334961
16-04-2012,34.9900016784668,35.599998474121094,6414600,36.08000183105469,35.7599983215332,27.128843307495117
17-04-2012,36.0,36.099998474121094,1002200,36.66999816894531,36.59000015258789,27.758520126342773
18-04-2012,36.11000061035156,36.66999816894531,1772000,36.66999816894531,36.33000183105469,27.56127166748047
19-04-2012,35.689998626708984,36.38999938964844,1544200,36.47999954223633,35.779998779296875,27.144020080566406
20-04-2012,35.810001373291016,36.11000061035156,2083300,36.400001525878906,35.91999816894531,27.25023078918457
23-04-2012,33.810001373291016,35.4900016784668,5351000,35.5,34.040000915527344,25.823991775512695
24-04-2012,33.959999084472656,33.959999084472656,3301600,35.38999938964844,35.130001068115234,26.650915145874023
25-04-2012,35.20000076293945,35.529998779296875,1942200,35.779998779296875,35.630001068115234,27.030216217041016
26-04-2012,35.54999923706055,35.869998931884766,2807300,36.59000015258789,36.4900016784668,27.682653427124023
27-04-2012,36.13999938964844,36.22999954223633,1559400,36.75,36.68000030517578,28.10406494140625
30-04-2012,36.41999816894531,36.70000076293945,1447700,36.86000061035156,36.7400016784668,28.150039672851562
01-05-2012,36.59000015258789,36.88999938964844,1746000,37.220001220703125,36.880001068115234,28.257299423217773
02-05-2012,36.5,36.810001373291016,1286300,37.11000061035156,37.040000915527344,28.379884719848633
03-05-2012,36.7400016784668,37.0,1094500,37.2400016784668,36.97999954223633,28.333921432495117
04-05-2012,36.0,36.18000030517578,2994900,36.619998931884766,36.09000015258789,27.652008056640625
07-05-2012,36.060001373291016,36.27000045776367,2902600,37.060001373291016,36.349998474121094,27.851219177246094
08-05-2012,35.34000015258789,36.09000015258789,1596100,36.20000076293945,35.93000030517578,27.529417037963867
09-05-2012,35.130001068115234,35.7599983215332,1202200,35.7599983215332,35.34000015258789,27.077354431152344
10-05-2012,35.20000076293945,35.709999084472656,1369800,35.869998931884766,35.47999954223633,27.184627532958984
11-05-2012,35.25,35.40999984741211,1264000,36.0,35.68000030517578,27.337867736816406
14-05-2012,35.0,35.27000045776367,1355200,35.540000915527344,35.099998474121094,26.893468856811523
15-05-2012,35.09000015258789,35.150001525878906,2333600,36.630001068115234,36.0,27.583044052124023
16-05-2012,36.0,36.36000061035156,1517700,36.54999923706055,36.150001525878906,27.697967529296875
17-05-2012,34.72999954223633,36.15999984741211,1220800,36.290000915527344,34.72999954223633,26.609981536865234
18-05-2012,34.13999938964844,34.75,1466000,34.97999954223633,34.2400016784668,26.234540939331055
21-05-2012,33.41999816894531,34.380001068115234,1559700,34.439998626708984,34.40999984741211,26.364795684814453
