Date,Low,Open,Volume,High,Close,Adjusted Close
22-05-2012,34.25,34.52000045776367,1127400,34.65999984741211,34.470001220703125,26.410764694213867
23-05-2012,34.02000045776367,34.25,1000000,34.689998626708984,34.650001525878906,26.548681259155273
24-05-2012,34.20000076293945,34.349998474121094,3236700,34.88999938964844,34.59000015258789,26.50270652770996
25-05-2012,34.5099983215332,34.77000045776367,1072300,35.08000183105469,34.90999984741211,26.747896194458008
29-05-2012,35.130001068115234,35.33000183105469,1604900,35.84000015258789,35.52000045776367,27.215269088745117
30-05-2012,35.130001068115234,35.33000183105469,1570900,35.4900016784668,35.290000915527344,27.03904914855957
31-05-2012,35.08000183105469,35.33000183105469,2153800,35.72999954223633,35.41999816894531,27.138648986816406
01-06-2012,34.720001220703125,34.95000076293945,1773000,35.369998931884766,34.959999084472656,26.786203384399414
04-06-2012,34.150001525878906,34.88999938964844,1990400,35.15999984741211,34.540000915527344,26.46440887451172
05-06-2012,34.349998474121094,34.459999084472656,1735100,34.779998779296875,34.459999084472656,26.40310287475586
06-06-2012,34.58000183105469,34.83000183105469,1658000,34.970001220703125,34.880001068115234,26.72490692138672
07-06-2012,34.790000915527344,35.290000915527344,940100,35.470001220703125,34.869998931884766,26.717243194580078
08-06-2012,34.43000030517578,34.97999954223633,1994800,34.97999954223633,34.5,26.43375015258789
11-06-2012,33.810001373291016,34.77000045776367,1372300,34.810001373291016,33.86000061035156,25.943389892578125
12-06-2012,33.75,34.22999954223633,978000,34.369998931884766,34.31999969482422,26.29584503173828
13-06-2012,33.75,34.27000045776367,1443500,34.34000015258789,33.849998474121094,25.935728073120117
14-06-2012,33.81999969482422,34.0,1847600,34.34000015258789,34.060001373291016,26.09662628173828
15-06-2012,33.91999816894531,34.099998474121094,2435600,34.59000015258789,34.5,26.43375015258789
18-06-2012,34.11000061035156,34.349998474121094,856200,34.5,34.45000076293945,26.39543914794922
19-06-2012,34.529998779296875,34.7400016784668,1081900,35.16999816894531,34.779998779296875,26.648277282714844
20-06-2012,34.279998779296875,34.90999984741211,1281400,34.90999984741211,34.540000915527344,26.46440887451172
21-06-2012,33.84000015258789,34.7400016784668,1470500,34.900001525878906,33.95000076293945,26.012346267700195
22-06-2012,33.54999923706055,34.2400016784668,1421600,34.369998931884766,33.869998931884766,25.951045989990234
25-06-2012,33.040000915527344,33.72999954223633,1330000,33.72999954223633,33.15999984741211,25.40704917907715
26-06-2012,32.91999816894531,33.27000045776367,1395600,33.75,32.970001220703125,25.261474609375
27-06-2012,32.209999084472656,32.43000030517578,4559600,33.060001373291016,32.27000045776367,24.725141525268555
28-06-2012,32.0,32.18000030517578,2183000,33.130001068115234,33.029998779296875,25.307449340820312
29-06-2012,33.540000915527344,33.63999938964844,1331300,33.95000076293945,33.869998931884766,25.951045989990234
02-07-2012,33.79999923706055,34.150001525878906,1186400,34.43000030517578,34.130001068115234,26.150257110595703
03-07-2012,33.540000915527344,34.13999938964844,857400,34.310001373291016,33.86000061035156,25.943389892578125
05-07-2012,33.79999923706055,33.959999084472656,1122300,34.4900016784668,34.369998931884766,26.334157943725586
06-07-2012,33.61000061035156,34.2400016784668,915000,34.2400016784668,34.16999816894531,26.180910110473633
09-07-2012,33.61000061035156,34.189998626708984,1183400,34.40999984741211,33.97999954223633,26.03533363342285
10-07-2012,33.27000045776367,34.16999816894531,1334200,34.16999816894531,33.65999984741211,25.790149688720703
11-07-2012,33.09000015258789,33.790000915527344,1100800,33.880001068115234,33.47999954223633,25.652233123779297
12-07-2012,32.81999969482422,33.279998779296875,1525000,33.400001525878906,32.880001068115234,25.192514419555664
13-07-2012,32.41999816894531,32.77000045776367,2210500,33.02000045776367,32.90999984741211,25.215505599975586
16-07-2012,32.290000915527344,32.83000183105469,1347200,32.939998626708984,32.349998474121094,24.786428451538086
17-07-2012,32.63999938964844,33.0,2777700,33.77000045776367,33.2599983215332,25.483665466308594
18-07-2012,33.029998779296875,33.150001525878906,1511500,33.68000030517578,33.27000045776367,25.491331100463867
19-07-2012,33.2400016784668,33.5,3251900,33.880001068115234,33.720001220703125,25.836122512817383
20-07-2012,33.34000015258789,33.560001373291016,4675000,34.09000015258789,33.84000015258789,25.928058624267578
23-07-2012,34.720001220703125,35.0,7029100,36.459999084472656,35.189998626708984,26.962427139282227
24-07-2012,34.72999954223633,35.380001068115234,2192000,35.79999923706055,34.959999084472656,26.786203384399414
25-07-2012,34.560001373291016,35.119998931884766,1578100,35.18000030517578,34.709999084472656,26.594648361206055
26-07-2012,34.75,35.099998474121094,1391100,35.41999816894531,35.33000183105469,27.0696964263916
27-07-2012,35.45000076293945,35.5099983215332,2026700,36.369998931884766,36.2599983215332,27.782257080078125
30-07-2012,35.59000015258789,35.939998626708984,1609200,36.369998931884766,36.310001373291016,28.09956169128418
31-07-2012,35.75,36.5,1172500,36.56999969482422,35.81999969482422,27.720348358154297
01-08-2012,35.650001525878906,36.15999984741211,1150500,36.16999816894531,35.68000030517578,27.612009048461914
02-08-2012,35.0099983215332,35.650001525878906,1335200,35.720001220703125,35.36000061035156,27.364360809326172
03-08-2012,35.599998474121094,35.91999816894531,1214200,36.310001373291016,36.06999969482422,27.913822174072266
06-08-2012,36.099998474121094,36.22999954223633,1467200,36.630001068115234,36.459999084472656,28.21562957763672
07-08-2012,36.540000915527344,36.77000045776367,1309200,36.9900016784668,36.79999923706055,28.47874641418457
08-08-2012,36.599998474121094,36.81999969482422,1034200,37.06999969482422,37.040000915527344,28.664474487304688
09-08-2012,36.93000030517578,37.060001373291016,1650400,38.310001373291016,37.369998931884766,28.919864654541016
10-08-2012,36.58000183105469,37.380001068115234,1152400,37.599998474121094,37.560001373291016,29.0668888092041
13-08-2012,37.209999084472656,37.779998779296875,992900,37.88999938964844,37.58000183105469,29.082378387451172
14-08-2012,37.47999954223633,37.77000045776367,804000,37.97999954223633,37.63999938964844,29.128803253173828
15-08-2012,37.52000045776367,37.61000061035156,1087800,38.0,37.720001220703125,29.19071388244629
16-08-2012,37.65999984741211,37.779998779296875,1396700,38.310001373291016,38.2400016784668,29.5931339263916
17-08-2012,37.970001220703125,38.29999923706055,1075400,38.599998474121094,38.2400016784668,29.5931339263916
20-08-2012,37.77000045776367,38.310001373291016,1180700,38.310001373291016,38.119998931884766,29.500263214111328
21-08-2012,37.83000183105469,38.29999923706055,754300,38.31999969482422,37.9900016784668,29.39967155456543
22-08-2012,37.619998931884766,38.040000915527344,621700,38.040000915527344,37.75,29.21392822265625
23-08-2012,37.13999938964844,37.650001525878906,934600,37.72999954223633,37.290000915527344,28.857948303222656
24-08-2012,36.959999084472656,37.06999969482422,1523500,37.4900016784668,37.4900016784668,29.01272201538086
27-08-2012,37.560001373291016,37.68000030517578,1066200,38.0,37.66999816894531,29.152027130126953
28-08-2012,37.279998779296875,37.529998779296875,1196500,37.72999954223633,37.5,29.020456314086914
29-08-2012,37.2599983215332,37.43000030517578,1207900,37.7400016784668,37.5,29.020456314086914
30-08-2012,37.02000045776367,37.459999084472656,1179100,37.59000015258789,37.400001525878906,28.94307518005371
31-08-2012,37.369998931884766,37.650001525878906,750100,37.869998931884766,37.5099983215332,29.028202056884766
04-09-2012,36.83000183105469,37.47999954223633,1262800,37.529998779296875,37.20000076293945,28.788299560546875
05-09-2012,36.75,37.099998474121094,792600,37.2400016784668,37.130001068115234,28.734127044677734
06-09-2012,37.33000183105469,37.33000183105469,1148200,38.150001525878906,37.95000076293945,29.368711471557617
07-09-2012,37.59000015258789,38.09000015258789,859500,38.5,37.63999938964844,29.128803253173828
10-09-2012,37.33000183105469,37.5099983215332,1214300,38.02000045776367,37.849998474121094,29.29132080078125
11-09-2012,37.560001373291016,38.06999969482422,1291600,38.59000015258789,38.560001373291016,29.840778350830078
12-09-2012,38.380001068115234,38.689998626708984,1628100,38.97999954223633,38.86000061035156,30.072940826416016
13-09-2012,38.529998779296875,38.900001525878906,1013900,39.20000076293945,39.06999969482422,30.23545265197754
14-09-2012,38.97999954223633,39.16999816894531,1720000,39.97999954223633,39.959999084472656,30.924209594726562
17-09-2012,38.72999954223633,38.900001525878906,1810900,39.29999923706055,38.959999084472656,30.150318145751953
18-09-2012,38.61000061035156,39.06999969482422,749200,39.22999954223633,38.68000030517578,29.93363380432129
19-09-2012,37.560001373291016,38.0099983215332,969400,38.5,38.400001525878906,29.716951370239258
20-09-2012,37.900001525878906,38.380001068115234,1047800,38.5,38.20000076293945,29.562183380126953
21-09-2012,37.939998626708984,38.33000183105469,1002200,38.58000183105469,38.0099983215332,29.415142059326172
24-09-2012,37.83000183105469,37.9900016784668,905600,38.43000030517578,38.099998474121094,29.48478126525879
25-09-2012,37.5,38.040000915527344,969400,38.099998474121094,37.529998779296875,29.043682098388672
26-09-2012,37.220001220703125,37.810001373291016,912800,37.959999084472656,37.310001373291016,28.873428344726562
27-09-2012,37.310001373291016,37.5,793900,37.70000076293945,37.650001525878906,29.13654327392578
28-09-2012,37.470001220703125,37.619998931884766,1202200,38.279998779296875,38.16999816894531,29.538965225219727
01-10-2012,37.630001068115234,38.130001068115234,1635800,38.150001525878906,37.90999984741211,29.337759017944336
02-10-2012,37.77000045776367,37.93000030517578,1415200,38.189998626708984,37.79999923706055,29.252622604370117
03-10-2012,37.20000076293945,37.939998626708984,1152500,38.08000183105469,37.40999984741211,28.95081901550293
04-10-2012,37.290000915527344,37.66999816894531,1105500,38.0,37.459999084472656,28.989505767822266
05-10-2012,37.5099983215332,37.63999938964844,1066700,37.95000076293945,37.7599983215332,29.221668243408203
08-10-2012,37.689998626708984,37.75,687700,38.2599983215332,38.220001220703125,29.577655792236328
09-10-2012,37.470001220703125,38.2400016784668,889000,38.36000061035156,37.56999969482422,29.07463264465332
10-10-2012,37.220001220703125,37.560001373291016,858900,37.720001220703125,37.31999969482422,28.881168365478516
11-10-2012,37.5099983215332,37.689998626708984,800200,38.029998779296875,37.810001373291016,29.26036262512207
12-10-2012,37.86000061035156,37.959999084472656,2524300,39.400001525878906,39.29999923706055,30.41344451904297
15-10-2012,37.61000061035156,38.119998931884766,3787700,38.33000183105469,37.75,29.21392822265625
16-10-2012,37.93000030517578,38.380001068115234,1759900,38.59000015258789,38.380001068115234,29.70148468017578
17-10-2012,38.25,38.59000015258789,1770500,39.38999938964844,38.959999084472656,30.150318145751953
18-10-2012,38.720001220703125,39.130001068115234,1409000,39.29999923706055,39.04999923706055,30.219972610473633
19-10-2012,38.34000015258789,39.11000061035156,3559100,39.470001220703125,39.04999923706055,30.219972610473633
22-10-2012,37.7599983215332,39.31999969482422,3924700,39.959999084472656,38.38999938964844,29.709218978881836
23-10-2012,36.7599983215332,38.11000061035156,2568200,38.25,36.779998779296875,28.46326446533203
24-10-2012,36.540000915527344,36.83000183105469,1578800,37.310001373291016,36.849998474121094,28.51743507385254
25-10-2012,36.540000915527344,37.220001220703125,1647100,37.439998626708984,36.56999969482422,28.300758361816406
26-10-2012,36.13999938964844,36.7400016784668,2192000,36.810001373291016,36.349998474121094,28.130504608154297
31-10-2012,35.939998626708984,37.0,2153700,37.040000915527344,35.9900016784668,28.130502700805664
01-11-2012,35.86000061035156,36.84000015258789,2617900,36.84000015258789,36.33000183105469,28.396259307861328
02-11-2012,35.470001220703125,36.630001068115234,2103800,36.720001220703125,35.58000183105469,27.810039520263672
05-11-2012,35.72999954223633,35.790000915527344,1401800,36.34000015258789,36.16999816894531,28.27118682861328
06-11-2012,36.75,37.560001373291016,7254700,38.65999984741211,37.790000915527344,29.537418365478516
07-11-2012,36.95000076293945,37.5099983215332,1703200,37.630001068115234,37.209999084472656,29.084077835083008
08-11-2012,36.93000030517578,37.029998779296875,1718500,37.58000183105469,37.25,29.11534309387207
09-11-2012,37.029998779296875,37.04999923706055,1179300,37.689998626708984,37.220001220703125,29.09189224243164
12-11-2012,36.810001373291016,37.41999816894531,966500,37.619998931884766,36.95000076293945,28.880859375
13-11-2012,36.95000076293945,36.9900016784668,1023400,37.5099983215332,36.97999954223633,28.90431022644043
14-11-2012,36.369998931884766,36.97999954223633,1085100,37.22999954223633,36.47999954223633,28.51349639892578
15-11-2012,36.06999969482422,36.400001525878906,1163000,36.7599983215332,36.34000015258789,28.404067993164062
16-11-2012,36.119998931884766,36.41999816894531,1061300,36.939998626708984,36.45000076293945,28.49004364013672
19-11-2012,36.77000045776367,37.13999938964844,1141600,37.650001525878906,37.38999938964844,29.224775314331055
20-11-2012,36.90999984741211,37.25,1389400,37.47999954223633,37.2599983215332,29.1231632232666
21-11-2012,37.20000076293945,37.439998626708984,1103200,37.7400016784668,37.68000030517578,29.451440811157227
23-11-2012,37.7400016784668,37.810001373291016,533500,38.25,38.25,29.896963119506836
26-11-2012,38.099998474121094,38.25,710000,38.4900016784668,38.31999969482422,29.951684951782227
27-11-2012,38.220001220703125,38.36000061035156,1003600,38.70000076293945,38.29999923706055,29.936046600341797
28-11-2012,38.0,38.0099983215332,936900,38.560001373291016,38.540000915527344,30.123638153076172
29-11-2012,38.08000183105469,38.4900016784668,983200,38.86000061035156,38.599998474121094,30.170534133911133
30-11-2012,38.279998779296875,38.70000076293945,1669000,39.0099983215332,38.459999084472656,30.061092376708984
03-12-2012,37.54999923706055,38.599998474121094,1341000,38.88999938964844,37.70000076293945,29.467077255249023
04-12-2012,36.650001525878906,37.689998626708984,1600400,37.81999969482422,37.31999969482422,29.17005729675293
05-12-2012,36.630001068115234,37.150001525878906,1857300,37.290000915527344,37.0,28.91993522644043
06-12-2012,36.9900016784668,37.0099983215332,1013200,37.33000183105469,37.220001220703125,29.09189224243164
07-12-2012,36.7599983215332,37.2599983215332,1092800,37.5,37.459999084472656,29.279478073120117
10-12-2012,37.04999923706055,37.47999954223633,1011800,37.630001068115234,37.599998474121094,29.388906478881836
11-12-2012,37.31999969482422,37.709999084472656,1217800,38.36000061035156,38.0099983215332,29.70937728881836
12-12-2012,37.68000030517578,38.06999969482422,1528200,38.2400016784668,37.77000045776367,29.52179527282715
13-12-2012,37.040000915527344,37.47999954223633,1011000,37.869998931884766,37.20000076293945,29.356069564819336
14-12-2012,36.83000183105469,37.22999954223633,1227100,37.310001373291016,36.970001220703125,29.174571990966797
17-12-2012,36.560001373291016,36.970001220703125,1662400,37.16999816894531,36.75,29.000947952270508
18-12-2012,36.650001525878906,36.91999816894531,1895400,37.11000061035156,36.720001220703125,28.977283477783203
19-12-2012,36.54999923706055,36.880001068115234,1721900,37.06999969482422,36.56999969482422,28.858911514282227
20-12-2012,36.130001068115234,36.7599983215332,1273400,36.84000015258789,36.599998474121094,28.882579803466797
21-12-2012,35.970001220703125,36.33000183105469,2022200,36.470001220703125,36.040000915527344,28.440662384033203
24-12-2012,35.630001068115234,36.29999923706055,687100,36.880001068115234,35.88999938964844,28.322290420532227
26-12-2012,35.27000045776367,35.83000183105469,1281400,35.970001220703125,35.38999938964844,27.927717208862305
27-12-2012,34.90999984741211,35.439998626708984,1182700,35.63999938964844,35.560001373291016,28.06187629699707
28-12-2012,35.060001373291016,35.5099983215332,1800300,35.599998474121094,35.310001373291016,27.864595413208008
31-12-2012,35.040000915527344,35.20000076293945,1071800,35.91999816894531,35.900001525878906,28.330188751220703
02-01-2013,35.29999923706055,36.369998931884766,2460900,36.380001068115234,35.81999969482422,28.267053604125977
03-01-2013,35.5,35.61000061035156,2271100,36.18000030517578,36.119998931884766,28.503793716430664
04-01-2013,35.650001525878906,36.279998779296875,2228900,36.439998626708984,35.7400016784668,28.20392417907715
07-01-2013,35.0,35.619998931884766,2372900,35.75,35.349998474121094,27.896156311035156
08-01-2013,35.0099983215332,35.2599983215332,2953400,35.4900016784668,35.380001068115234,27.919822692871094
09-01-2013,35.470001220703125,35.599998474121094,1728300,36.02000045776367,35.68000030517578,28.15657615661621
10-01-2013,35.68000030517578,35.97999954223633,5557800,37.349998474121094,37.06999969482422,29.253475189208984
11-01-2013,36.40999984741211,37.15999984741211,2704400,37.15999984741211,36.88999938964844,29.111433029174805
14-01-2013,35.959999084472656,36.83000183105469,1791000,36.88999938964844,36.560001373291016,28.85101890563965
15-01-2013,36.38999938964844,36.619998931884766,1993000,37.290000915527344,37.209999084472656,29.363956451416016
16-01-2013,37.0,37.209999084472656,2043200,37.880001068115234,37.56999969482422,29.648048400878906
17-01-2013,37.61000061035156,37.880001068115234,1747000,38.29999923706055,37.939998626708984,29.94002342224121
18-01-2013,37.959999084472656,38.150001525878906,3177500,39.099998474121094,39.0099983215332,30.784414291381836
22-01-2013,38.689998626708984,39.04999923706055,1640100,39.099998474121094,38.869998931884766,30.673927307128906
23-01-2013,38.0,38.900001525878906,2370800,39.0,38.119998931884766,30.082077026367188
24-01-2013,38.16999816894531,38.20000076293945,1873900,38.72999954223633,38.45000076293945,30.342496871948242
25-01-2013,36.599998474121094,37.41999816894531,7321900,37.65999984741211,37.310001373291016,29.44287109375
28-01-2013,37.0099983215332,37.27000045776367,3041900,37.27000045776367,37.02000045776367,29.21401596069336
29-01-2013,36.79999923706055,36.97999954223633,1108100,37.27000045776367,37.220001220703125,29.37184715270996
30-01-2013,37.16999816894531,37.349998474121094,2551300,37.459999084472656,37.2400016784668,29.387636184692383
31-01-2013,37.029998779296875,37.209999084472656,1749700,37.43000030517578,37.369998931884766,29.490222930908203
01-02-2013,37.220001220703125,37.689998626708984,1555400,37.720001220703125,37.650001525878906,29.711181640625
04-02-2013,37.25,37.43000030517578,1379100,37.619998931884766,37.43000030517578,29.53756332397461
05-02-2013,37.650001525878906,37.72999954223633,1055500,38.060001373291016,37.88999938964844,29.900575637817383
06-02-2013,37.720001220703125,37.79999923706055,1506600,38.279998779296875,38.16999816894531,30.12153434753418
07-02-2013,37.90999984741211,38.9900016784668,1806900,38.9900016784668,38.720001220703125,30.55556869506836
08-02-2013,38.7599983215332,38.86000061035156,2649100,39.84000015258789,39.84000015258789,31.439403533935547
11-02-2013,39.400001525878906,40.040000915527344,3309100,40.130001068115234,39.689998626708984,31.32103157043457
12-02-2013,39.68000030517578,39.790000915527344,2206600,40.02000045776367,39.88999938964844,31.478857040405273
13-02-2013,39.93000030517578,40.22999954223633,2341400,40.54999923706055,40.41999816894531,31.897104263305664
14-02-2013,40.220001220703125,40.2400016784668,2162000,40.95000076293945,40.880001068115234,32.26011276245117
15-02-2013,40.43000030517578,40.9900016784668,1925000,41.0,40.529998779296875,31.98390007019043
19-02-2013,40.31999969482422,40.72999954223633,1749500,40.93000030517578,40.90999984741211,32.28377914428711
20-02-2013,40.81999969482422,41.040000915527344,1427600,41.560001373291016,41.119998931884766,32.44950485229492
21-02-2013,40.75,41.619998931884766,1639800,41.619998931884766,41.119998931884766,32.44950485229492
22-02-2013,40.849998474121094,41.349998474121094,1164900,41.47999954223633,41.130001068115234,32.45738983154297
25-02-2013,40.09000015258789,41.33000183105469,2403900,41.4900016784668,40.11000061035156,31.652462005615234
26-02-2013,39.9900016784668,40.13999938964844,1460500,40.41999816894531,40.04999923706055,31.60511589050293
27-02-2013,39.9900016784668,40.0099983215332,1515200,40.619998931884766,40.52000045776367,31.976015090942383
28-02-2013,40.0,40.43000030517578,1494600,40.68000030517578,40.02000045776367,31.581449508666992
01-03-2013,39.880001068115234,40.099998474121094,2154700,40.43000030517578,40.11000061035156,31.652462005615234
04-03-2013,40.0099983215332,40.0099983215332,1433400,40.349998474121094,40.08000183105469,31.62880516052246
05-03-2013,40.290000915527344,40.290000915527344,1031600,40.84000015258789,40.70000076293945,32.118064880371094
06-03-2013,40.70000076293945,40.70000076293945,1664100,41.41999816894531,40.95000076293945,32.31534957885742
07-03-2013,40.88999938964844,40.90999984741211,930300,41.470001220703125,41.060001373291016,32.40214538574219
08-03-2013,41.06999969482422,41.29999923706055,778700,41.75,41.66999816894531,32.88352966308594
11-03-2013,41.380001068115234,41.68000030517578,1459100,42.279998779296875,42.279998779296875,33.36491012573242
12-03-2013,41.689998626708984,42.04999923706055,1008400,42.220001220703125,42.150001525878906,33.2623176574707
13-03-2013,41.29999923706055,41.54999923706055,1197700,41.97999954223633,41.810001373291016,32.99400329589844
14-03-2013,41.779998779296875,42.0,910300,42.31999969482422,42.22999954223633,33.32544708251953
15-03-2013,42.040000915527344,42.040000915527344,1271900,42.66999816894531,42.380001068115234,33.44382095336914
18-03-2013,41.79999923706055,42.060001373291016,637200,42.369998931884766,42.220001220703125,33.31755828857422
19-03-2013,41.56999969482422,42.40999984741211,962700,42.45000076293945,41.83000183105469,33.00979232788086
20-03-2013,42.02000045776367,42.02000045776367,730400,42.380001068115234,42.2400016784668,33.333335876464844
21-03-2013,42.02000045776367,42.189998626708984,1152500,43.08000183105469,42.88999938964844,33.84629440307617
22-03-2013,42.790000915527344,42.93000030517578,1809900,43.91999816894531,43.84000015258789,34.595970153808594
25-03-2013,43.38999938964844,43.970001220703125,1376200,44.13999938964844,43.66999816894531,34.46180725097656
26-03-2013,43.45000076293945,43.63999938964844,985400,43.86000061035156,43.83000183105469,34.588069915771484
27-03-2013,43.560001373291016,43.72999954223633,660400,43.95000076293945,43.66999816894531,34.46180725097656
28-03-2013,43.61000061035156,43.81999969482422,993000,44.0,43.939998626708984,34.67487335205078
01-04-2013,43.40999984741211,44.0,980000,44.029998779296875,43.560001373291016,34.37501525878906
02-04-2013,43.20000076293945,43.630001068115234,1006700,43.630001068115234,43.38999938964844,34.2408561706543
03-04-2013,42.91999816894531,43.43000030517578,1494200,43.61000061035156,43.029998779296875,33.956756591796875
04-04-2013,42.97999954223633,43.22999954223633,1034800,43.689998626708984,43.459999084472656,34.29610061645508
05-04-2013,42.56999969482422,42.869998931884766,1822300,43.34000015258789,43.33000183105469,34.193504333496094
08-04-2013,43.040000915527344,43.33000183105469,1124800,43.38999938964844,43.25,34.130367279052734
09-04-2013,43.08000183105469,43.25,860300,44.0099983215332,43.90999984741211,34.65120315551758
10-04-2013,43.79999923706055,44.029998779296875,1705600,44.75,44.709999084472656,35.28252029418945
11-04-2013,44.720001220703125,44.83000183105469,1456600,45.540000915527344,45.060001373291016,35.558719635009766
12-04-2013,44.33000183105469,44.83000183105469,713200,45.099998474121094,44.90999984741211,35.44034194946289
15-04-2013,43.68000030517578,44.650001525878906,840000,45.029998779296875,43.79999923706055,34.56440734863281
16-04-2013,43.790000915527344,43.91999816894531,723700,44.380001068115234,44.33000183105469,34.982643127441406
17-04-2013,43.34000015258789,44.36000061035156,1150900,44.38999938964844,43.7400016784668,34.51704025268555
18-04-2013,43.459999084472656,43.709999084472656,1346600,44.56999969482422,44.34000015258789,34.990543365478516
19-04-2013,44.04999923706055,44.36000061035156,1393800,45.119998931884766,45.02000045776367,35.52716064453125
22-04-2013,45.86000061035156,46.380001068115234,5200300,48.459999084472656,46.54999923706055,36.73454284667969
23-04-2013,46.459999084472656,47.0,1870100,47.790000915527344,47.7599983215332,37.689395904541016
24-04-2013,46.709999084472656,47.5,2169100,47.70000076293945,47.279998779296875,37.31060791015625
25-04-2013,47.2599983215332,47.41999816894531,1290400,48.400001525878906,47.7599983215332,37.689395904541016
26-04-2013,47.27000045776367,47.810001373291016,1351000,47.939998626708984,47.27000045776367,37.30272674560547
29-04-2013,46.900001525878906,47.02000045776367,1244200,47.68000030517578,47.650001525878906,37.923500061035156
30-04-2013,47.209999084472656,47.70000076293945,1156900,47.72999954223633,47.369998931884766,37.700660705566406
01-05-2013,46.66999816894531,47.5,1362400,47.7400016784668,47.04999923706055,37.445987701416016
02-05-2013,46.720001220703125,47.04999923706055,1240100,47.54999923706055,46.810001373291016,37.25496292114258
03-05-2013,46.959999084472656,47.099998474121094,1034400,47.38999938964844,47.220001220703125,37.58127975463867
06-05-2013,46.84000015258789,47.40999984741211,1218700,47.439998626708984,47.150001525878906,37.52556610107422
07-05-2013,47.0,47.040000915527344,1585700,47.52000045776367,47.459999084472656,37.77229309082031
08-05-2013,47.400001525878906,47.459999084472656,1119300,47.720001220703125,47.599998474121094,37.883705139160156
09-05-2013,47.41999816894531,47.70000076293945,1011500,47.88999938964844,47.59000015258789,37.875762939453125
10-05-2013,47.369998931884766,47.380001068115234,1183400,47.90999984741211,47.5099983215332,37.81208038330078
13-05-2013,47.220001220703125,47.47999954223633,1228000,47.7400016784668,47.459999084472656,37.77229309082031
14-05-2013,47.0099983215332,47.38999938964844,1875200,47.630001068115234,47.5099983215332,37.81208038330078
15-05-2013,47.369998931884766,47.54999923706055,1431600,47.779998779296875,47.61000061035156,37.89168167114258
16-05-2013,47.13999938964844,47.630001068115234,1060100,47.880001068115234,47.209999084472656,37.573326110839844
17-05-2013,47.33000183105469,47.33000183105469,932600,47.939998626708984,47.90999984741211,38.130435943603516
20-05-2013,47.59000015258789,47.939998626708984,735900,47.970001220703125,47.70000076293945,37.96330642700195
21-05-2013,47.790000915527344,47.900001525878906,1692200,48.720001220703125,48.459999084472656,38.56816482543945
22-05-2013,47.29999923706055,48.400001525878906,1499300,48.970001220703125,47.47999954223633,37.788211822509766
23-05-2013,46.5,47.060001373291016,1353700,47.209999084472656,46.970001220703125,37.38231658935547
24-05-2013,46.369998931884766,46.560001373291016,1320000,47.68000030517578,47.15999984741211,37.53352355957031
28-05-2013,46.630001068115234,47.630001068115234,928300,48.0,46.720001220703125,37.18333053588867
29-05-2013,44.220001220703125,46.45000076293945,4442700,46.689998626708984,44.45000076293945,35.376705169677734
30-05-2013,44.290000915527344,44.38999938964844,1239900,45.119998931884766,44.83000183105469,35.67914962768555
31-05-2013,44.439998626708984,44.459999084472656,1308700,45.02000045776367,44.47999954223633,35.40057373046875
03-06-2013,44.099998474121094,44.970001220703125,1067100,44.97999954223633,44.810001373291016,35.663211822509766
04-06-2013,44.13999938964844,44.779998779296875,1532100,44.97999954223633,44.65999984741211,35.54383087158203
