Date,Low,Open,Volume,High,Close,Adjusted Close
05-06-2013,44.060001373291016,44.45000076293945,649300,44.630001068115234,44.099998474121094,35.0981559753418
06-06-2013,43.459999084472656,44.16999816894531,1231300,44.2599983215332,44.18000030517578,35.16181945800781
07-06-2013,44.130001068115234,44.29999923706055,972600,45.040000915527344,45.0,35.81443786621094
10-06-2013,44.5099983215332,44.9900016784668,1182500,45.119998931884766,44.59000015258789,35.48812484741211
11-06-2013,43.77000045776367,44.31999969482422,1204000,44.86000061035156,44.70000076293945,35.5756721496582
12-06-2013,43.79999923706055,44.900001525878906,961000,44.9900016784668,43.810001373291016,34.86734390258789
13-06-2013,43.72999954223633,43.88999938964844,800900,44.439998626708984,44.31999969482422,35.273223876953125
14-06-2013,44.0,44.38999938964844,794200,44.63999938964844,44.09000015258789,35.090187072753906
17-06-2013,44.119998931884766,44.2400016784668,998400,44.90999984741211,44.310001373291016,35.265281677246094
18-06-2013,44.369998931884766,44.380001068115234,679100,44.869998931884766,44.7400016784668,35.60750961303711
19-06-2013,44.58000183105469,44.58000183105469,1212600,45.33000183105469,44.880001068115234,35.71893310546875
20-06-2013,43.72999954223633,44.45000076293945,1117300,44.54999923706055,43.810001373291016,34.86734390258789
21-06-2013,43.849998474121094,44.13999938964844,1891200,44.540000915527344,44.34000015258789,35.28915786743164
24-06-2013,43.689998626708984,44.16999816894531,951000,44.209999084472656,43.849998474121094,34.89917755126953
25-06-2013,43.63999938964844,44.04999923706055,1236100,44.2599983215332,43.97999954223633,35.00264358520508
26-06-2013,43.79999923706055,44.45000076293945,1170700,44.59000015258789,44.130001068115234,35.12201690673828
27-06-2013,44.15999984741211,44.25,772500,44.7400016784668,44.630001068115234,35.519954681396484
28-06-2013,44.36000061035156,44.689998626708984,1353500,45.2400016784668,44.83000183105469,35.67914962768555
01-07-2013,44.77000045776367,44.95000076293945,1343100,45.7599983215332,45.72999954223633,36.39542007446289
02-07-2013,45.5099983215332,45.599998474121094,1274300,46.08000183105469,45.90999984741211,36.5386848449707
03-07-2013,45.630001068115234,45.79999923706055,517200,46.20000076293945,46.029998779296875,36.63418960571289
05-07-2013,45.84000015258789,46.40999984741211,538400,46.619998931884766,46.61000061035156,37.095787048339844
08-07-2013,46.650001525878906,46.70000076293945,1263500,47.209999084472656,46.709999084472656,37.175384521484375
09-07-2013,46.86000061035156,47.060001373291016,1008800,47.54999923706055,47.22999954223633,37.589237213134766
10-07-2013,46.540000915527344,47.060001373291016,1183500,47.22999954223633,46.95000076293945,37.366397857666016
11-07-2013,46.7400016784668,47.560001373291016,1065600,47.599998474121094,47.279998779296875,37.629024505615234
12-07-2013,47.279998779296875,47.279998779296875,841200,47.75,47.63999938964844,37.91554641723633
15-07-2013,47.2400016784668,47.779998779296875,912300,47.84000015258789,47.45000076293945,37.76433181762695
16-07-2013,46.90999984741211,47.40999984741211,1308800,47.54999923706055,47.15999984741211,37.53352355957031
17-07-2013,45.619998931884766,46.0,1979500,46.66999816894531,46.029998779296875,36.63418960571289
18-07-2013,46.060001373291016,46.20000076293945,1448700,46.54999923706055,46.47999954223633,36.992332458496094
19-07-2013,45.349998474121094,46.27000045776367,2424000,46.459999084472656,45.380001068115234,36.11686325073242
22-07-2013,44.900001525878906,45.119998931884766,3772900,47.970001220703125,46.869998931884766,37.3027229309082
23-07-2013,47.630001068115234,47.97999954223633,3351400,48.349998474121094,47.83000183105469,38.06676483154297
24-07-2013,46.84000015258789,47.720001220703125,1622400,47.93000030517578,47.119998931884766,37.50169372558594
25-07-2013,46.90999984741211,47.0,914500,47.369998931884766,47.099998474121094,37.485774993896484
26-07-2013,46.77000045776367,46.84000015258789,612700,47.220001220703125,47.08000183105469,37.46985626220703
29-07-2013,46.7599983215332,46.91999816894531,1646100,47.25,47.150001525878906,37.52556610107422
30-07-2013,46.06999969482422,46.86000061035156,1255400,46.970001220703125,46.400001525878906,37.2446403503418
31-07-2013,45.95000076293945,46.619998931884766,805800,46.630001068115234,46.0,36.923553466796875
01-08-2013,46.0,46.08000183105469,1581300,47.060001373291016,46.959999084472656,37.69413757324219
02-08-2013,46.75,46.970001220703125,875600,47.15999984741211,46.9900016784668,37.718204498291016
05-08-2013,46.709999084472656,46.79999923706055,616200,47.0099983215332,46.79999923706055,37.565696716308594
06-08-2013,45.959999084472656,46.68000030517578,1218500,46.869998931884766,46.2599983215332,37.132259368896484
07-08-2013,45.709999084472656,46.02000045776367,711400,46.220001220703125,45.93000030517578,36.867366790771484
08-08-2013,46.06999969482422,46.2400016784668,630600,46.40999984741211,46.33000183105469,37.18843460083008
09-08-2013,45.86000061035156,46.310001373291016,1036200,46.34000015258789,45.959999084472656,36.891456604003906
12-08-2013,45.130001068115234,45.58000183105469,2554900,46.209999084472656,45.349998474121094,36.40180969238281
13-08-2013,45.15999984741211,46.25,814100,46.25,45.689998626708984,36.674720764160156
14-08-2013,45.29999923706055,45.61000061035156,477100,45.79999923706055,45.45000076293945,36.482078552246094
15-08-2013,44.7599983215332,45.209999084472656,690000,45.33000183105469,45.040000915527344,36.15297317504883
16-08-2013,44.79999923706055,45.099998474121094,1314800,45.2599983215332,44.900001525878906,36.04060363769531
19-08-2013,44.72999954223633,44.93000030517578,1118300,45.279998779296875,44.88999938964844,36.03257751464844
20-08-2013,44.869998931884766,44.869998931884766,669300,45.2599983215332,45.08000183105469,36.18509292602539
21-08-2013,44.7400016784668,44.93000030517578,685800,45.130001068115234,44.7599983215332,35.928226470947266
22-08-2013,44.689998626708984,44.869998931884766,450200,45.599998474121094,45.2599983215332,36.32956314086914
23-08-2013,45.099998474121094,45.41999816894531,824900,46.150001525878906,46.11000061035156,37.0118522644043
26-08-2013,46.290000915527344,47.61000061035156,1529900,47.61000061035156,46.38999938964844,37.23659896850586
27-08-2013,45.540000915527344,46.06999969482422,794500,46.15999984741211,45.560001373291016,36.57037353515625
28-08-2013,45.33000183105469,45.560001373291016,681700,45.720001220703125,45.63999938964844,36.634578704833984
29-08-2013,45.400001525878906,45.43000030517578,948400,45.939998626708984,45.630001068115234,36.62656784057617
30-08-2013,45.150001525878906,45.689998626708984,1036700,45.720001220703125,45.58000183105469,36.586421966552734
03-09-2013,45.7400016784668,45.9900016784668,1253100,46.33000183105469,46.279998779296875,37.148311614990234
04-09-2013,46.189998626708984,46.310001373291016,1489300,46.81999969482422,46.72999954223633,37.50951385498047
05-09-2013,46.72999954223633,46.86000061035156,1634400,47.59000015258789,47.560001373291016,38.175758361816406
06-09-2013,47.349998474121094,47.5,1609300,48.540000915527344,47.9900016784668,38.52090072631836
09-09-2013,47.95000076293945,47.959999084472656,1364300,48.2400016784668,48.15999984741211,38.65735626220703
10-09-2013,46.91999816894531,48.2400016784668,2604800,48.65999984741211,47.16999816894531,37.862693786621094
11-09-2013,46.9900016784668,47.04999923706055,1179300,47.459999084472656,47.15999984741211,37.85466766357422
12-09-2013,46.45000076293945,47.040000915527344,1328000,47.15999984741211,46.5,37.324886322021484
13-09-2013,46.22999954223633,46.59000015258789,1100600,46.88999938964844,46.81999969482422,37.581756591796875
16-09-2013,47.11000061035156,47.400001525878906,826900,47.650001525878906,47.38999938964844,38.03928756713867
17-09-2013,47.38999938964844,47.38999938964844,684400,47.93000030517578,47.7599983215332,38.33627700805664
18-09-2013,47.560001373291016,47.779998779296875,2841200,48.79999923706055,48.66999816894531,39.066734313964844
19-09-2013,48.68000030517578,48.72999954223633,957100,49.45000076293945,49.29999923706055,39.572410583496094
20-09-2013,48.75,49.29999923706055,1529800,49.75,48.790000915527344,39.163063049316406
23-09-2013,48.150001525878906,48.83000183105469,1397500,48.90999984741211,48.52000045776367,38.946327209472656
24-09-2013,48.33000183105469,48.54999923706055,1054400,48.93000030517578,48.40999984741211,38.858028411865234
25-09-2013,47.619998931884766,48.400001525878906,1151300,48.59000015258789,47.900001525878906,38.44865798950195
26-09-2013,47.40999984741211,48.36000061035156,932700,48.36000061035156,47.66999816894531,38.264041900634766
27-09-2013,47.119998931884766,47.29999923706055,970500,47.61000061035156,47.380001068115234,38.03125
30-09-2013,46.83000183105469,47.11000061035156,1089200,47.279998779296875,47.13999938964844,37.838619232177734
01-10-2013,46.97999954223633,47.04999923706055,1067800,47.779998779296875,47.619998931884766,38.22391128540039
02-10-2013,46.75,47.349998474121094,971300,47.40999984741211,47.34000015258789,37.999149322509766
03-10-2013,46.68000030517578,47.11000061035156,1027800,47.439998626708984,46.970001220703125,37.70216751098633
04-10-2013,46.81999969482422,46.900001525878906,804500,47.459999084472656,47.43000030517578,38.07140350341797
07-10-2013,46.45000076293945,47.11000061035156,962300,47.31999969482422,46.630001068115234,37.42924880981445
08-10-2013,45.72999954223633,46.630001068115234,1552100,46.650001525878906,45.93000030517578,36.867366790771484
09-10-2013,45.849998474121094,46.099998474121094,886400,46.220001220703125,45.9900016784668,36.91552734375
10-10-2013,46.20000076293945,46.349998474121094,803800,46.650001525878906,46.29999923706055,37.164371490478516
11-10-2013,46.119998931884766,46.119998931884766,994900,46.83000183105469,46.720001220703125,37.50148010253906
14-10-2013,46.220001220703125,46.380001068115234,1798300,46.68000030517578,46.52000045776367,37.3409423828125
15-10-2013,45.77000045776367,46.33000183105469,1617800,46.560001373291016,45.9900016784668,36.91552734375
16-10-2013,45.439998626708984,47.27000045776367,3918500,47.540000915527344,46.099998474121094,37.003822326660156
17-10-2013,45.75,45.75,1499000,46.849998474121094,46.83000183105469,37.58979034423828
18-10-2013,46.56999969482422,47.0,1906500,47.349998474121094,47.2400016784668,37.918888092041016
21-10-2013,48.709999084472656,48.93000030517578,5335700,51.68000030517578,49.720001220703125,39.909542083740234
22-10-2013,49.650001525878906,50.11000061035156,3184000,50.15999984741211,49.9900016784668,40.126258850097656
23-10-2013,49.130001068115234,49.9900016784668,2541000,50.38999938964844,50.06999969482422,40.19047927856445
24-10-2013,50.150001525878906,50.18000030517578,995000,51.04999923706055,50.56999969482422,40.591835021972656
25-10-2013,50.72999954223633,50.72999954223633,2997200,52.52000045776367,52.04999923706055,41.77980041503906
28-10-2013,51.84000015258789,52.11000061035156,1832500,52.470001220703125,52.130001068115234,41.844024658203125
29-10-2013,52.27000045776367,52.400001525878906,2208300,53.68000030517578,53.380001068115234,42.847373962402344
30-10-2013,51.970001220703125,52.97999954223633,1626400,53.369998931884766,52.25,42.25699234008789
31-10-2013,51.650001525878906,52.13999938964844,1410500,52.7400016784668,51.650001525878906,41.77174758911133
01-11-2013,51.36000061035156,51.68000030517578,954700,52.38999938964844,51.84000015258789,41.92539596557617
04-11-2013,51.70000076293945,52.029998779296875,1604500,52.5099983215332,52.2400016784668,42.2489013671875
05-11-2013,51.5099983215332,51.790000915527344,865000,52.2599983215332,52.09000015258789,42.127593994140625
06-11-2013,51.90999984741211,52.369998931884766,1162300,52.369998931884766,52.290000915527344,42.289344787597656
07-11-2013,50.41999816894531,51.70000076293945,1840400,52.15999984741211,50.599998474121094,40.92256546020508
08-11-2013,50.16999816894531,50.59000015258789,2721200,50.97999954223633,50.47999954223633,40.82550811767578
11-11-2013,50.5099983215332,50.5099983215332,1463600,51.599998474121094,51.25,41.448238372802734
12-11-2013,50.720001220703125,51.150001525878906,899500,51.380001068115234,51.25,41.448238372802734
13-11-2013,50.9900016784668,51.119998931884766,2594500,52.95000076293945,52.95000076293945,42.82311248779297
14-11-2013,52.41999816894531,52.75,915100,53.0,52.7400016784668,42.653282165527344
15-11-2013,52.22999954223633,52.619998931884766,950400,52.970001220703125,52.72999954223633,42.64519500732422
18-11-2013,52.02000045776367,52.849998474121094,820000,52.93000030517578,52.08000183105469,42.119503021240234
19-11-2013,51.619998931884766,52.13999938964844,853500,52.22999954223633,51.779998779296875,41.87687683105469
20-11-2013,51.72999954223633,51.880001068115234,969200,52.13999938964844,51.900001525878906,41.97392272949219
21-11-2013,51.59000015258789,52.150001525878906,888500,52.25,52.099998474121094,42.13567352294922
22-11-2013,51.5,51.779998779296875,1330000,52.93000030517578,52.880001068115234,42.76650619506836
25-11-2013,52.40999984741211,53.0,1812200,53.86000061035156,53.59000015258789,43.34071350097656
26-11-2013,53.369998931884766,53.720001220703125,1316700,53.90999984741211,53.75,43.4701042175293
27-11-2013,53.290000915527344,53.689998626708984,1015800,54.06999969482422,53.849998474121094,43.55099105834961
29-11-2013,53.709999084472656,53.72999954223633,340600,54.11000061035156,53.81999969482422,43.5267219543457
02-12-2013,53.540000915527344,53.97999954223633,1163300,54.13999938964844,53.65999984741211,43.39731979370117
03-12-2013,52.45000076293945,53.400001525878906,1427000,53.84000015258789,52.970001220703125,42.83929443359375
04-12-2013,51.0099983215332,52.66999816894531,4121300,52.880001068115234,52.06999969482422,42.111419677734375
05-12-2013,51.40999984741211,52.11000061035156,2764600,52.58000183105469,52.369998931884766,42.35404968261719
06-12-2013,51.70000076293945,52.77000045776367,1898500,52.91999816894531,51.7599983215332,41.86070251464844
09-12-2013,51.52000045776367,51.7599983215332,1489400,52.439998626708984,52.40999984741211,42.38638687133789
10-12-2013,52.06999969482422,52.290000915527344,974100,52.689998626708984,52.25,42.25699234008789
11-12-2013,51.560001373291016,52.290000915527344,898700,52.41999816894531,51.61000061035156,41.739383697509766
12-12-2013,51.369998931884766,51.41999816894531,938100,51.849998474121094,51.47999954223633,41.634254455566406
13-12-2013,51.369998931884766,51.45000076293945,598300,52.11000061035156,51.7599983215332,41.86070251464844
16-12-2013,51.11000061035156,51.7599983215332,791000,52.02000045776367,51.310001373291016,41.496761322021484
17-12-2013,51.0,51.08000183105469,850800,51.61000061035156,51.529998779296875,41.6746826171875
18-12-2013,51.130001068115234,51.70000076293945,1275400,52.47999954223633,52.45000076293945,42.41874694824219
19-12-2013,52.099998474121094,52.099998474121094,1662500,52.970001220703125,52.27000045776367,42.27316665649414
20-12-2013,50.220001220703125,50.220001220703125,1510700,52.720001220703125,52.4900016784668,42.45109558105469
23-12-2013,52.59000015258789,52.900001525878906,1585900,53.220001220703125,53.15999984741211,42.99296951293945
24-12-2013,53.20000076293945,53.33000183105469,449300,53.75,53.45000076293945,43.22748947143555
26-12-2013,53.189998626708984,53.459999084472656,1066500,54.25,54.15999984741211,43.801692962646484
27-12-2013,54.0,54.0099983215332,1178000,54.54999923706055,54.400001525878906,43.995792388916016
30-12-2013,54.38999938964844,54.43000030517578,892700,55.04999923706055,54.970001220703125,44.456783294677734
31-12-2013,54.689998626708984,55.15999984741211,776800,55.15999984741211,55.0099983215332,44.48912811279297
02-01-2014,54.560001373291016,54.88999938964844,2326100,55.18000030517578,54.58000183105469,44.141380310058594
03-01-2014,51.599998474121094,51.599998474121094,848600,54.5,54.11000061035156,43.76124572753906
06-01-2014,53.650001525878906,54.220001220703125,900000,54.369998931884766,53.72999954223633,43.45393753051758
07-01-2014,53.5,54.29999923706055,1461800,54.310001373291016,53.779998779296875,43.4943733215332
08-01-2014,53.310001373291016,53.779998779296875,1045700,53.88999938964844,53.720001220703125,43.44585037231445
09-01-2014,52.65999984741211,53.83000183105469,1750200,53.88999938964844,52.97999954223633,42.847381591796875
10-01-2014,52.68000030517578,52.970001220703125,1615900,53.43000030517578,53.040000915527344,42.89590835571289
13-01-2014,52.099998474121094,52.79999923706055,1249400,53.18000030517578,52.25,42.25699234008789
14-01-2014,51.90999984741211,52.439998626708984,1231500,52.540000915527344,52.310001373291016,42.305511474609375
15-01-2014,51.970001220703125,52.2599983215332,733400,52.400001525878906,52.27000045776367,42.27316665649414
16-01-2014,51.86000061035156,51.97999954223633,927300,52.5,52.349998474121094,42.337860107421875
17-01-2014,51.79999923706055,52.2400016784668,868000,52.63999938964844,52.0,42.0547981262207
21-01-2014,51.47999954223633,52.40999984741211,915800,52.47999954223633,51.810001373291016,41.90114212036133
22-01-2014,51.540000915527344,51.72999954223633,844300,52.459999084472656,52.369998931884766,42.35404968261719
23-01-2014,51.459999084472656,52.349998474121094,913300,52.349998474121094,51.86000061035156,41.941585540771484
24-01-2014,50.970001220703125,51.119998931884766,1512500,51.52000045776367,51.27000045776367,41.464420318603516
27-01-2014,50.869998931884766,51.279998779296875,1197700,51.709999084472656,51.099998474121094,41.326934814453125
28-01-2014,50.91999816894531,51.150001525878906,1905400,52.11000061035156,51.970001220703125,42.030540466308594
29-01-2014,50.5099983215332,51.40999984741211,1340300,51.63999938964844,50.81999969482422,41.1004753112793
30-01-2014,50.83000183105469,51.0,1074600,51.349998474121094,51.2400016784668,41.44015884399414
31-01-2014,47.720001220703125,48.75,4776500,49.29999923706055,49.119998931884766,40.03817367553711
03-02-2014,47.47999954223633,47.47999954223633,2313900,49.31999969482422,48.08000183105469,39.190460205078125
04-02-2014,48.0099983215332,48.29999923706055,1641800,49.16999816894531,48.68000030517578,39.67951202392578
05-02-2014,48.279998779296875,48.5,1716500,49.119998931884766,48.7599983215332,39.744728088378906
06-02-2014,48.97999954223633,49.040000915527344,2096200,49.939998626708984,49.65999984741211,40.478336334228516
07-02-2014,49.41999816894531,49.91999816894531,1775200,50.290000915527344,50.09000015258789,40.828819274902344
10-02-2014,50.09000015258789,50.939998626708984,6195600,53.68000030517578,52.36000061035156,42.67911911010742
11-02-2014,51.7400016784668,52.459999084472656,1855000,52.58000183105469,52.369998931884766,42.68729019165039
12-02-2014,51.86000061035156,52.06999969482422,2264400,52.349998474121094,51.95000076293945,42.34492111206055
13-02-2014,51.650001525878906,51.86000061035156,1148800,53.029998779296875,52.91999816894531,43.13558578491211
14-02-2014,52.459999084472656,52.939998626708984,841100,53.029998779296875,52.81999969482422,43.0540771484375
18-02-2014,52.31999969482422,52.810001373291016,1896100,52.9900016784668,52.959999084472656,43.16817855834961
19-02-2014,52.4900016784668,52.70000076293945,2261800,53.88999938964844,53.869998931884766,43.90993118286133
20-02-2014,53.810001373291016,54.040000915527344,1646700,54.459999084472656,54.27000045776367,44.23598098754883
21-02-2014,54.20000076293945,54.290000915527344,1257900,54.630001068115234,54.29999923706055,44.260433197021484
24-02-2014,54.40999984741211,54.650001525878906,2047800,55.02000045776367,54.47999954223633,44.40715408325195
25-02-2014,54.40999984741211,54.560001373291016,979900,54.86000061035156,54.68000030517578,44.5701904296875
26-02-2014,54.38999938964844,54.5,1257600,55.25,55.040000915527344,44.86362838745117
27-02-2014,54.72999954223633,54.959999084472656,1282500,55.18000030517578,55.029998779296875,44.855472564697266
28-02-2014,54.47999954223633,54.790000915527344,1367600,55.58000183105469,55.15999984741211,44.96142578125
03-03-2014,54.459999084472656,54.84000015258789,769400,55.08000183105469,54.650001525878906,44.545719146728516
04-03-2014,54.790000915527344,55.040000915527344,1246400,55.58000183105469,54.959999084472656,44.79841232299805
05-03-2014,54.470001220703125,54.81999969482422,1067600,54.97999954223633,54.83000183105469,44.692447662353516
06-03-2014,54.810001373291016,54.97999954223633,866400,55.31999969482422,55.08000183105469,44.8962287902832
07-03-2014,54.72999954223633,55.31999969482422,967700,55.599998474121094,54.77000045776367,44.64353942871094
10-03-2014,54.4900016784668,54.79999923706055,631300,54.900001525878906,54.84000015258789,44.700599670410156
11-03-2014,54.40999984741211,54.66999816894531,1226200,54.779998779296875,54.5,44.423458099365234
12-03-2014,53.84000015258789,54.15999984741211,1283500,54.68000030517578,54.58000183105469,44.488670349121094
13-03-2014,54.279998779296875,54.810001373291016,1457000,55.189998626708984,54.63999938964844,44.53756332397461
14-03-2014,54.5,54.619998931884766,996100,55.13999938964844,54.65999984741211,44.553871154785156
17-03-2014,54.810001373291016,54.84000015258789,1175700,55.5,54.959999084472656,44.79841232299805
18-03-2014,54.79999923706055,54.93000030517578,843500,55.4900016784668,55.060001373291016,44.879920959472656
19-03-2014,54.349998474121094,55.209999084472656,873200,55.369998931884766,54.7400016784668,44.61907958984375
20-03-2014,54.470001220703125,54.540000915527344,808300,55.06999969482422,54.93000030517578,44.773963928222656
21-03-2014,54.66999816894531,55.36000061035156,2580600,55.5099983215332,55.20000076293945,44.99403381347656
24-03-2014,54.70000076293945,55.11000061035156,1130100,55.310001373291016,54.95000076293945,44.79026412963867
25-03-2014,54.349998474121094,55.150001525878906,1319100,55.220001220703125,54.59000015258789,44.496822357177734
26-03-2014,54.38999938964844,54.83000183105469,981500,55.36000061035156,54.470001220703125,44.39900588989258
27-03-2014,54.02000045776367,54.619998931884766,933100,54.63999938964844,54.5099983215332,44.431617736816406
28-03-2014,54.790000915527344,54.84000015258789,879100,55.66999816894531,55.18000030517578,44.97772979736328
31-03-2014,55.2400016784668,55.36000061035156,752900,55.75,55.619998931884766,45.33638381958008
01-04-2014,55.869998931884766,55.880001068115234,1214500,56.459999084472656,56.38999938964844,45.96401596069336
02-04-2014,56.11000061035156,56.36000061035156,1202200,56.720001220703125,56.290000915527344,45.88250732421875
03-04-2014,55.599998474121094,56.209999084472656,890300,56.40999984741211,55.77000045776367,45.458656311035156
04-04-2014,54.720001220703125,55.29999923706055,1292000,55.84000015258789,54.9900016784668,44.8228645324707
07-04-2014,54.310001373291016,54.95000076293945,1169200,54.97999954223633,54.52000045776367,44.439762115478516
08-04-2014,54.52000045776367,54.52000045776367,1255500,55.09000015258789,54.560001373291016,44.47237014770508
09-04-2014,54.65999984741211,54.720001220703125,846500,55.2599983215332,55.09000015258789,44.904380798339844
10-04-2014,54.22999954223633,55.02000045776367,1128100,55.16999816894531,54.29999923706055,44.260433197021484
11-04-2014,53.560001373291016,54.119998931884766,1038800,54.31999969482422,53.630001068115234,43.71430587768555
14-04-2014,53.310001373291016,53.84000015258789,1058300,55.16999816894531,53.650001525878906,43.730613708496094
15-04-2014,52.90999984741211,53.45000076293945,1307800,54.06999969482422,53.47999954223633,43.59204864501953
16-04-2014,53.599998474121094,53.66999816894531,828100,54.02000045776367,53.849998474121094,43.89363479614258
17-04-2014,53.720001220703125,53.90999984741211,1999800,55.04999923706055,54.61000061035156,44.51311492919922
21-04-2014,54.27000045776367,56.06999969482422,1563600,56.90999984741211,55.65999984741211,45.368980407714844
22-04-2014,55.27000045776367,55.70000076293945,957600,55.97999954223633,55.29999923706055,45.07554626464844
23-04-2014,54.68000030517578,55.40999984741211,1932900,55.58000183105469,55.040000915527344,44.86362838745117
24-04-2014,54.75,55.11000061035156,891800,55.38999938964844,54.95000076293945,44.79026412963867
25-04-2014,54.709999084472656,54.90999984741211,796700,55.220001220703125,54.720001220703125,44.602787017822266
28-04-2014,54.7400016784668,54.9900016784668,1696700,55.939998626708984,55.689998626708984,45.39344024658203
29-04-2014,54.95000076293945,55.31999969482422,875300,55.5,55.18000030517578,45.327720642089844
30-04-2014,54.650001525878906,55.130001068115234,1156700,55.34000015258789,55.2599983215332,45.39344024658203
01-05-2014,55.13999938964844,55.13999938964844,712000,55.939998626708984,55.65999984741211,45.72202682495117
02-05-2014,55.689998626708984,55.77000045776367,573000,56.11000061035156,55.77000045776367,45.81238555908203
05-05-2014,55.119998931884766,55.5,842800,55.65999984741211,55.52000045776367,45.60701370239258
06-05-2014,55.36000061035156,55.41999816894531,764700,55.959999084472656,55.38999938964844,45.50022506713867
07-05-2014,55.06999969482422,55.34000015258789,964800,55.72999954223633,55.349998474121094,45.46737289428711
08-05-2014,55.0099983215332,55.279998779296875,753300,55.650001525878906,55.27000045776367,45.401649475097656
09-05-2014,55.0099983215332,55.18000030517578,598000,55.560001373291016,55.41999816894531,45.524864196777344
12-05-2014,55.43000030517578,56.02000045776367,982400,56.060001373291016,55.59000015258789,45.66450881958008
13-05-2014,55.25,55.529998779296875,790600,55.7599983215332,55.5,45.59058380126953
14-05-2014,54.90999984741211,55.27000045776367,596200,55.56999969482422,54.95000076293945,45.13877868652344
15-05-2014,53.58000183105469,54.97999954223633,1573400,55.0,54.040000915527344,44.391273498535156
16-05-2014,53.59000015258789,53.900001525878906,645000,54.369998931884766,54.189998626708984,44.51449203491211
19-05-2014,53.77000045776367,53.86000061035156,793900,54.34000015258789,53.869998931884766,44.25162124633789
20-05-2014,53.13999938964844,53.72999954223633,587000,53.849998474121094,53.34000015258789,43.81625747680664
21-05-2014,53.18000030517578,53.43000030517578,621300,53.81999969482422,53.70000076293945,44.111968994140625
22-05-2014,53.59000015258789,53.650001525878906,665000,53.959999084472656,53.70000076293945,44.111968994140625
23-05-2014,53.5,53.59000015258789,970500,53.880001068115234,53.849998474121094,44.23518753051758
27-05-2014,53.15999984741211,53.900001525878906,1289800,53.900001525878906,53.529998779296875,43.972328186035156
28-05-2014,53.04999923706055,53.5099983215332,937800,53.65999984741211,53.38999938964844,43.857322692871094
29-05-2014,53.02000045776367,53.310001373291016,921700,53.52000045776367,53.349998474121094,43.824459075927734
30-05-2014,53.369998931884766,53.47999954223633,1046100,53.84000015258789,53.70000076293945,44.111968994140625
02-06-2014,52.09000015258789,53.560001373291016,1554200,53.689998626708984,52.18000030517578,42.863372802734375
03-06-2014,51.2400016784668,52.16999816894531,2199700,52.22999954223633,51.47999954223633,42.288352966308594
04-06-2014,51.08000183105469,51.349998474121094,1319500,52.130001068115234,52.09000015258789,42.78944396972656
05-06-2014,51.83000183105469,52.290000915527344,911500,52.4900016784668,52.45000076293945,43.08515930175781
06-06-2014,52.08000183105469,52.400001525878906,943700,52.47999954223633,52.189998626708984,42.87158203125
09-06-2014,52.209999084472656,52.599998474121094,1424500,53.2400016784668,53.08000183105469,43.60268020629883
10-06-2014,52.650001525878906,52.88999938964844,1396300,53.150001525878906,53.09000015258789,43.61088562011719
11-06-2014,52.70000076293945,52.869998931884766,1146500,53.06999969482422,52.90999984741211,43.46303176879883
12-06-2014,52.349998474121094,52.75,1229200,52.88999938964844,52.459999084472656,43.09336471557617
13-06-2014,52.2599983215332,52.63999938964844,707700,52.720001220703125,52.38999938964844,43.03588104248047
