Date,Low,Open,Volume,High,Close,Adjusted Close
16-06-2014,52.0099983215332,52.15999984741211,843000,52.54999923706055,52.20000076293945,42.879798889160156
17-06-2014,51.95000076293945,52.220001220703125,703400,52.459999084472656,52.40999984741211,43.05230712890625
18-06-2014,52.130001068115234,52.4900016784668,1066200,52.4900016784668,52.380001068115234,43.02766418457031
19-06-2014,51.970001220703125,52.43000030517578,929700,52.720001220703125,52.439998626708984,43.076934814453125
20-06-2014,52.27000045776367,52.68000030517578,1388100,52.779998779296875,52.650001525878906,43.249454498291016
23-06-2014,52.7599983215332,52.79999923706055,1639800,53.86000061035156,53.77000045776367,44.16946792602539
24-06-2014,53.369998931884766,53.86000061035156,915800,53.93000030517578,53.529998779296875,43.972328186035156
25-06-2014,52.779998779296875,53.060001373291016,919800,53.84000015258789,53.04999923706055,43.57802963256836
26-06-2014,52.25,53.04999923706055,638300,53.09000015258789,52.849998474121094,43.41374588012695
27-06-2014,52.63999938964844,52.63999938964844,595400,53.290000915527344,53.25,43.74231719970703
30-06-2014,50.81999969482422,50.81999969482422,682500,53.75,53.04999923706055,43.57802963256836
01-07-2014,53.02000045776367,53.11000061035156,971100,54.040000915527344,53.81999969482422,44.21053695678711
02-07-2014,53.5,53.709999084472656,772500,54.0099983215332,53.650001525878906,44.07090759277344
03-07-2014,53.68000030517578,53.68000030517578,507900,54.290000915527344,54.119998931884766,44.45698547363281
07-07-2014,53.540000915527344,53.7599983215332,761500,54.0,53.58000183105469,44.01340103149414
08-07-2014,53.31999969482422,53.40999984741211,1187200,53.86000061035156,53.58000183105469,44.01340103149414
09-07-2014,53.63999938964844,53.63999938964844,1016100,54.45000076293945,54.11000061035156,44.44876480102539
10-07-2014,53.470001220703125,53.470001220703125,1156800,54.16999816894531,53.72999954223633,44.13661575317383
11-07-2014,53.70000076293945,53.79999923706055,939900,54.68000030517578,54.38999938964844,44.67878341674805
14-07-2014,54.08000183105469,54.59000015258789,1219900,54.9900016784668,54.15999984741211,44.489837646484375
15-07-2014,53.529998779296875,54.040000915527344,1306300,54.290000915527344,53.529998779296875,43.972328186035156
16-07-2014,52.47999954223633,53.540000915527344,1911400,53.689998626708984,52.54999923706055,43.16729736328125
17-07-2014,51.65999984741211,51.79999923706055,2574100,52.9900016784668,52.91999816894531,43.47123336791992
18-07-2014,52.720001220703125,52.720001220703125,1032500,53.36000061035156,53.209999084472656,43.7094612121582
21-07-2014,51.29999923706055,52.2599983215332,3064800,52.4900016784668,51.779998779296875,42.5347900390625
22-07-2014,51.04999923706055,53.18000030517578,2288900,53.18000030517578,51.650001525878906,42.428001403808594
23-07-2014,51.13999938964844,51.4900016784668,1347700,52.15999984741211,51.16999816894531,42.03369140625
24-07-2014,51.130001068115234,51.150001525878906,981500,51.81999969482422,51.79999923706055,42.55122375488281
25-07-2014,51.38999938964844,51.709999084472656,1445900,51.849998474121094,51.459999084472656,42.27192306518555
28-07-2014,51.04999923706055,51.38999938964844,1621900,51.68000030517578,51.13999938964844,42.00905227661133
29-07-2014,50.220001220703125,51.16999816894531,1269800,51.29999923706055,50.689998626708984,41.639408111572266
30-07-2014,50.09000015258789,50.470001220703125,845500,50.849998474121094,50.689998626708984,41.99564743041992
31-07-2014,49.869998931884766,50.470001220703125,828100,50.779998779296875,49.95000076293945,41.3825798034668
01-08-2014,49.36000061035156,49.900001525878906,1006700,49.95000076293945,49.599998474121094,41.09260940551758
04-08-2014,49.52000045776367,49.68000030517578,801400,49.900001525878906,49.709999084472656,41.18373489379883
05-08-2014,49.52000045776367,49.7400016784668,1274300,50.310001373291016,50.04999923706055,41.46542739868164
06-08-2014,49.83000183105469,50.0,1018800,50.45000076293945,50.27000045776367,41.647682189941406
07-08-2014,49.59000015258789,50.68000030517578,754400,50.68000030517578,49.68000030517578,41.15888977050781
08-08-2014,49.75,49.75,999200,50.650001525878906,50.400001525878906,41.755393981933594
11-08-2014,50.47999954223633,50.47999954223633,836700,50.849998474121094,50.560001373291016,41.8879508972168
12-08-2014,50.150001525878906,50.630001068115234,468700,50.849998474121094,50.25,41.63112258911133
13-08-2014,48.0099983215332,48.0099983215332,735400,50.68000030517578,50.31999969482422,41.68910598754883
14-08-2014,50.400001525878906,50.400001525878906,823300,51.150001525878906,51.0099983215332,42.2607536315918
15-08-2014,50.4900016784668,51.209999084472656,524700,51.43000030517578,50.790000915527344,42.078487396240234
18-08-2014,51.130001068115234,51.16999816894531,800300,51.66999816894531,51.59000015258789,42.74129104614258
19-08-2014,51.560001373291016,51.560001373291016,743900,52.0,51.900001525878906,42.998111724853516
20-08-2014,51.4900016784668,51.540000915527344,815300,52.349998474121094,52.13999938964844,43.19694137573242
21-08-2014,52.20000076293945,52.290000915527344,940200,52.70000076293945,52.599998474121094,43.578041076660156
22-08-2014,51.5099983215332,51.5099983215332,693600,52.9900016784668,52.470001220703125,43.470340728759766
25-08-2014,52.52000045776367,52.95000076293945,599000,52.9900016784668,52.709999084472656,43.66918182373047
26-08-2014,51.900001525878906,52.630001068115234,1167700,52.709999084472656,52.22999954223633,43.27151107788086
27-08-2014,51.97999954223633,52.400001525878906,894500,52.63999938964844,52.2599983215332,43.296356201171875
28-08-2014,51.7599983215332,52.119998931884766,528400,52.369998931884766,52.119998931884766,43.18037414550781
29-08-2014,52.040000915527344,52.20000076293945,792400,52.7400016784668,52.65999984741211,43.627750396728516
02-09-2014,52.47999954223633,52.72999954223633,763000,53.02000045776367,52.66999816894531,43.63603973388672
03-09-2014,52.77000045776367,52.869998931884766,1009400,53.2599983215332,53.2599983215332,44.12483215332031
04-09-2014,53.11000061035156,53.34000015258789,1158200,53.91999816894531,53.849998474121094,44.6136360168457
05-09-2014,53.56999969482422,53.650001525878906,775100,54.11000061035156,54.02000045776367,44.75449752807617
08-09-2014,53.849998474121094,54.0,626800,54.25,54.0,44.737911224365234
09-09-2014,53.56999969482422,54.029998779296875,1251900,54.11000061035156,53.66999816894531,44.46451950073242
10-09-2014,53.540000915527344,53.7599983215332,609100,53.83000183105469,53.720001220703125,44.50593566894531
11-09-2014,53.61000061035156,53.61000061035156,900100,54.04999923706055,53.88999938964844,44.646793365478516
12-09-2014,53.59000015258789,53.880001068115234,827800,54.04999923706055,53.66999816894531,44.46451950073242
15-09-2014,53.47999954223633,53.7400016784668,638100,53.779998779296875,53.540000915527344,44.35681915283203
16-09-2014,53.369998931884766,53.560001373291016,750300,53.709999084472656,53.439998626708984,44.27397918701172
17-09-2014,53.25,53.400001525878906,806800,54.029998779296875,53.77000045776367,44.547359466552734
18-09-2014,53.56999969482422,53.959999084472656,406600,53.9900016784668,53.90999984741211,44.66334915161133
19-09-2014,53.880001068115234,54.15999984741211,1292400,54.61000061035156,54.119998931884766,44.83733367919922
22-09-2014,53.369998931884766,54.119998931884766,714800,54.33000183105469,53.40999984741211,44.24911117553711
23-09-2014,52.869998931884766,53.31999969482422,498900,53.470001220703125,52.939998626708984,43.85972213745117
24-09-2014,52.86000061035156,52.93000030517578,2862000,55.779998779296875,54.95000076293945,45.524967193603516
25-09-2014,54.31999969482422,54.91999816894531,988200,55.369998931884766,54.650001525878906,45.27642822265625
26-09-2014,54.599998474121094,54.599998474121094,966500,55.61000061035156,55.33000183105469,45.839805603027344
29-09-2014,54.70000076293945,54.79999923706055,810900,55.27000045776367,55.04999923706055,45.607818603515625
30-09-2014,54.7400016784668,55.04999923706055,956400,55.38999938964844,55.0,45.566383361816406
01-10-2014,54.56999969482422,55.040000915527344,1535100,55.369998931884766,54.849998474121094,45.442134857177734
02-10-2014,54.540000915527344,54.779998779296875,739800,55.34000015258789,55.2599983215332,45.781795501708984
03-10-2014,55.38999938964844,55.59000015258789,933400,56.060001373291016,55.41999816894531,45.91435241699219
06-10-2014,54.88999938964844,55.59000015258789,1204400,56.09000015258789,55.099998474121094,45.64923858642578
07-10-2014,54.650001525878906,54.90999984741211,1257000,55.18000030517578,54.7599983215332,45.36757278442383
08-10-2014,54.650001525878906,54.79999923706055,804200,55.61000061035156,55.52000045776367,45.99720001220703
09-10-2014,54.810001373291016,55.5099983215332,748400,55.959999084472656,54.849998474121094,45.442134857177734
10-10-2014,54.5099983215332,54.970001220703125,970700,55.4900016784668,55.0,45.566383361816406
13-10-2014,54.58000183105469,54.900001525878906,1118100,55.209999084472656,54.65999984741211,45.28470993041992
14-10-2014,54.70000076293945,54.90999984741211,1111300,55.5,54.83000183105469,45.42555618286133
15-10-2014,53.41999816894531,54.18000030517578,1984700,54.88999938964844,54.33000183105469,45.011314392089844
16-10-2014,52.7400016784668,54.029998779296875,1763000,54.31999969482422,54.209999084472656,44.91189956665039
17-10-2014,53.849998474121094,54.5099983215332,2197600,54.79999923706055,53.849998474121094,44.6136360168457
20-10-2014,53.869998931884766,53.88999938964844,3105700,57.15999984741211,56.5099983215332,46.81740951538086
21-10-2014,56.459999084472656,56.84000015258789,2876700,58.040000915527344,57.720001220703125,47.81987380981445
22-10-2014,56.83000183105469,57.849998474121094,1470500,58.060001373291016,56.90999984741211,47.14879608154297
23-10-2014,57.29999923706055,57.43000030517578,1179200,57.83000183105469,57.47999954223633,47.621036529541016
24-10-2014,57.33000183105469,57.63999938964844,716100,57.880001068115234,57.61000061035156,47.72873306274414
27-10-2014,57.16999816894531,57.5,1063000,57.72999954223633,57.310001373291016,47.48019027709961
28-10-2014,57.15999984741211,57.45000076293945,916700,57.83000183105469,57.72999954223633,47.82815170288086
29-10-2014,57.310001373291016,57.790000915527344,678900,57.970001220703125,57.619998931884766,47.73701095581055
30-10-2014,56.7400016784668,56.970001220703125,911600,57.52000045776367,57.18000030517578,47.72867202758789
31-10-2014,57.369998931884766,57.72999954223633,1110600,57.959999084472656,57.529998779296875,48.02081298828125
03-11-2014,57.150001525878906,57.689998626708984,804000,57.689998626708984,57.63999938964844,48.11263656616211
04-11-2014,57.189998626708984,57.560001373291016,741700,57.93000030517578,57.36000061035156,47.87892150878906
05-11-2014,57.22999954223633,57.650001525878906,635100,57.880001068115234,57.849998474121094,48.28792190551758
06-11-2014,57.63999938964844,57.9900016784668,1041400,58.40999984741211,58.119998931884766,48.51329803466797
07-11-2014,57.720001220703125,58.029998779296875,854000,58.38999938964844,57.97999954223633,48.39643478393555
10-11-2014,57.02000045776367,57.90999984741211,1474200,58.189998626708984,57.08000183105469,47.64518737792969
11-11-2014,56.5099983215332,57.2599983215332,1375900,57.38999938964844,56.66999816894531,47.3029670715332
12-11-2014,56.5099983215332,56.58000183105469,1082300,57.56999969482422,57.470001220703125,47.97073745727539
13-11-2014,54.150001525878906,56.09000015258789,3957700,56.099998474121094,54.97999954223633,45.89230728149414
14-11-2014,53.7400016784668,55.5,1886100,55.869998931884766,54.02000045776367,45.090999603271484
17-11-2014,55.91999816894531,56.25,2112200,57.22999954223633,56.369998931884766,47.05255889892578
18-11-2014,55.86000061035156,56.189998626708984,1103900,56.650001525878906,56.119998931884766,46.843875885009766
19-11-2014,55.91999816894531,56.11000061035156,859100,56.45000076293945,56.130001068115234,46.85222244262695
20-11-2014,55.95000076293945,56.0,1119600,56.66999816894531,56.5099983215332,47.16941452026367
21-11-2014,56.45000076293945,57.08000183105469,1274700,57.20000076293945,56.689998626708984,47.31966018676758
24-11-2014,56.150001525878906,57.060001373291016,1587600,57.22999954223633,56.65999984741211,47.29463195800781
25-11-2014,56.790000915527344,56.88999938964844,1229600,57.650001525878906,57.540000915527344,48.02915954589844
26-11-2014,57.13999938964844,57.65999984741211,1272100,58.310001373291016,58.13999938964844,48.52998733520508
28-11-2014,58.47999954223633,58.70000076293945,750500,59.41999816894531,59.20000076293945,49.414772033691406
01-12-2014,57.43000030517578,58.619998931884766,1415400,59.0,57.459999084472656,47.96239471435547
02-12-2014,57.290000915527344,57.43000030517578,1082400,58.02000045776367,57.459999084472656,47.96239471435547
03-12-2014,56.84000015258789,57.310001373291016,905400,57.619998931884766,57.08000183105469,47.64518737792969
04-12-2014,56.63999938964844,56.97999954223633,1716600,57.2400016784668,56.75,47.36973571777344
05-12-2014,56.650001525878906,56.91999816894531,981500,57.58000183105469,57.22999954223633,47.7703971862793
08-12-2014,56.369998931884766,57.189998626708984,785300,57.20000076293945,56.54999923706055,47.20279312133789
09-12-2014,55.84000015258789,55.97999954223633,1493500,56.52000045776367,56.369998931884766,47.05255889892578
10-12-2014,55.4900016784668,56.380001068115234,1238000,56.83000183105469,55.54999923706055,46.36808395385742
11-12-2014,55.630001068115234,55.630001068115234,670500,56.81999969482422,56.29999923706055,46.994117736816406
12-12-2014,56.040000915527344,56.310001373291016,948600,56.79999923706055,56.060001373291016,46.793792724609375
15-12-2014,55.599998474121094,56.459999084472656,1206100,57.040000915527344,56.20000076293945,46.9106559753418
16-12-2014,56.04999923706055,56.04999923706055,1855200,57.29999923706055,56.900001525878906,47.49494934082031
17-12-2014,56.810001373291016,57.220001220703125,1357900,57.86000061035156,57.369998931884766,47.88726043701172
18-12-2014,57.58000183105469,58.060001373291016,1075800,58.369998931884766,58.36000061035156,48.713626861572266
19-12-2014,54.41999816894531,58.0,5091100,58.06999969482422,54.630001068115234,45.60016632080078
22-12-2014,54.0,54.81999969482422,1583100,54.9900016784668,54.33000183105469,45.34974670410156
23-12-2014,54.560001373291016,54.68000030517578,2225700,56.060001373291016,55.220001220703125,46.09263610839844
24-12-2014,55.220001220703125,55.560001373291016,331800,55.7400016784668,55.25,46.11767578125
26-12-2014,55.099998474121094,55.20000076293945,463700,55.779998779296875,55.540000915527344,46.35974884033203
29-12-2014,55.4900016784668,55.4900016784668,1240400,56.400001525878906,55.900001525878906,46.660240173339844
30-12-2014,54.97999954223633,55.790000915527344,1144800,55.9900016784668,55.040000915527344,45.94239044189453
31-12-2014,54.91999816894531,55.119998931884766,885000,55.470001220703125,54.9900016784668,45.90066146850586
02-01-2015,54.56999969482422,55.45000076293945,839400,55.81999969482422,54.970001220703125,45.88395690917969
05-01-2015,54.599998474121094,54.810001373291016,1053500,55.29999923706055,55.130001068115234,46.01751708984375
06-01-2015,54.400001525878906,55.38999938964844,903500,55.58000183105469,54.40999984741211,45.416526794433594
07-01-2015,53.41999816894531,54.63999938964844,1899300,55.029998779296875,54.66999816894531,45.63355255126953
08-01-2015,53.75,54.939998626708984,1789100,55.02000045776367,55.0,45.90898895263672
09-01-2015,53.130001068115234,54.97999954223633,1517000,55.29999923706055,53.220001220703125,44.4232177734375
12-01-2015,52.29999923706055,52.91999816894531,1792200,53.0099983215332,52.61000061035156,43.9140510559082
13-01-2015,51.41999816894531,52.47999954223633,1418400,53.18000030517578,51.90999984741211,43.329742431640625
14-01-2015,51.56999969482422,51.720001220703125,1467900,52.400001525878906,52.20000076293945,43.57181930541992
15-01-2015,51.77000045776367,52.27000045776367,1288800,52.459999084472656,51.959999084472656,43.37147521972656
16-01-2015,51.83000183105469,51.869998931884766,1062300,52.58000183105469,52.540000915527344,43.85562515258789
20-01-2015,51.4900016784668,52.119998931884766,1668300,52.79999923706055,52.08000183105469,43.47165298461914
21-01-2015,51.79999923706055,51.91999816894531,1103600,52.869998931884766,52.81999969482422,44.08934020996094
22-01-2015,52.7599983215332,53.209999084472656,1138800,54.029998779296875,53.84000015258789,44.940738677978516
23-01-2015,52.70000076293945,53.56999969482422,2560800,55.18000030517578,54.939998626708984,45.85891342163086
26-01-2015,53.27000045776367,53.7599983215332,2473100,55.689998626708984,54.849998474121094,45.7838020324707
27-01-2015,53.689998626708984,54.29999923706055,1517000,55.02000045776367,54.650001525878906,45.61685562133789
28-01-2015,54.720001220703125,54.790000915527344,1146600,55.40999984741211,55.04999923706055,45.95073318481445
29-01-2015,55.0,55.060001373291016,1301700,55.900001525878906,55.77000045776367,46.551734924316406
30-01-2015,54.58000183105469,55.34000015258789,1307800,55.68000030517578,54.91999816894531,46.19841766357422
02-02-2015,53.900001525878906,54.68000030517578,1364400,54.90999984741211,54.70000076293945,46.01335906982422
03-02-2015,54.970001220703125,54.9900016784668,755500,56.27000045776367,56.150001525878906,47.23310089111328
04-02-2015,56.18000030517578,56.18000030517578,1315400,57.40999984741211,56.58000183105469,47.59479904174805
05-02-2015,55.88999938964844,56.54999923706055,1030100,56.779998779296875,56.130001068115234,47.21627426147461
06-02-2015,55.2599983215332,56.02000045776367,1548900,56.25,55.7400016784668,46.888206481933594
09-02-2015,57.20000076293945,58.400001525878906,4926600,60.65999984741211,59.65999984741211,50.18568420410156
10-02-2015,59.84000015258789,60.869998931884766,2821000,61.7400016784668,61.61000061035156,51.82601547241211
11-02-2015,61.11000061035156,62.0099983215332,1657200,62.43000030517578,61.20000076293945,51.48112869262695
12-02-2015,61.38999938964844,61.47999954223633,940200,62.33000183105469,62.15999984741211,52.28867721557617
13-02-2015,62.15999984741211,62.15999984741211,1436200,63.09000015258789,62.7400016784668,52.77656936645508
17-02-2015,62.060001373291016,62.58000183105469,1311700,62.9900016784668,62.470001220703125,52.549461364746094
18-02-2015,61.63999938964844,62.52000045776367,1216800,62.72999954223633,62.119998931884766,52.25503158569336
19-02-2015,61.5,62.2599983215332,1948300,62.40999984741211,61.779998779296875,51.969024658203125
20-02-2015,60.09000015258789,61.0,1668200,61.970001220703125,61.83000183105469,52.011077880859375
23-02-2015,61.54999923706055,61.97999954223633,1370500,62.02000045776367,62.02000045776367,52.17091369628906
24-02-2015,61.790000915527344,62.16999816894531,576100,62.290000915527344,62.04999923706055,52.196144104003906
25-02-2015,61.97999954223633,62.189998626708984,1040100,62.779998779296875,62.08000183105469,52.22139358520508
26-02-2015,61.83000183105469,62.0,606900,62.599998474121094,62.5,52.574676513671875
27-02-2015,62.0,62.599998474121094,730900,62.77000045776367,62.31999969482422,52.42327117919922
02-03-2015,62.38999938964844,62.45000076293945,697700,63.470001220703125,63.150001525878906,53.121456146240234
03-03-2015,62.470001220703125,62.79999923706055,711600,63.18000030517578,62.720001220703125,52.75973892211914
04-03-2015,62.11000061035156,63.2599983215332,645800,63.310001373291016,62.43000030517578,52.515804290771484
05-03-2015,62.13999938964844,62.619998931884766,782200,62.849998474121094,62.43000030517578,52.515804290771484
06-03-2015,61.40999984741211,62.25,1158600,62.2599983215332,61.650001525878906,51.85966491699219
09-03-2015,61.529998779296875,61.91999816894531,622100,62.34000015258789,61.970001220703125,52.12885665893555
10-03-2015,61.0,61.5099983215332,864500,61.63999938964844,61.349998474121094,51.60730743408203
11-03-2015,60.0099983215332,60.0099983215332,726400,61.56999969482422,60.90999984741211,51.2371711730957
12-03-2015,60.880001068115234,61.18000030517578,1182900,61.88999938964844,61.70000076293945,51.90172576904297
13-03-2015,60.220001220703125,61.81999969482422,1278400,62.5,60.72999954223633,51.08576583862305
16-03-2015,60.61000061035156,61.06999969482422,832700,61.709999084472656,61.5,51.733482360839844
17-03-2015,60.81999969482422,61.25,660300,61.689998626708984,61.599998474121094,51.81760025024414
18-03-2015,60.290000915527344,61.59000015258789,930800,61.70000076293945,61.43000030517578,51.67461013793945
19-03-2015,60.650001525878906,61.209999084472656,1309000,61.5,61.099998474121094,51.397010803222656
20-03-2015,60.810001373291016,61.31999969482422,2512600,61.4900016784668,61.08000183105469,51.380184173583984
23-03-2015,61.11000061035156,61.279998779296875,1128300,62.29999923706055,61.380001068115234,51.63255310058594
24-03-2015,61.31999969482422,61.56999969482422,898600,62.060001373291016,61.4900016784668,51.725074768066406
25-03-2015,60.68000030517578,61.599998474121094,1053800,61.650001525878906,60.68000030517578,51.04370880126953
26-03-2015,59.7400016784668,60.25,1012700,60.83000183105469,60.560001373291016,50.942771911621094
27-03-2015,60.060001373291016,60.43000030517578,783500,61.5099983215332,61.029998779296875,51.3381233215332
30-03-2015,61.130001068115234,61.5,1021500,62.650001525878906,62.56999969482422,52.633575439453125
31-03-2015,62.22999954223633,62.599998474121094,1437300,63.59000015258789,63.2400016784668,53.197174072265625
01-04-2015,62.560001373291016,63.13999938964844,1663600,63.95000076293945,63.790000915527344,53.65982437133789
02-04-2015,62.91999816894531,63.68000030517578,997300,63.880001068115234,63.45000076293945,53.37382125854492
06-04-2015,63.0,63.2599983215332,1053200,64.4800033569336,64.1500015258789,53.962650299072266
07-04-2015,63.2599983215332,64.1500015258789,1089600,64.43000030517578,63.61000061035156,53.50840759277344
08-04-2015,63.58000183105469,63.939998626708984,925800,64.19000244140625,64.04000091552734,53.8701286315918
09-04-2015,63.75,64.13999938964844,461100,64.27999877929688,64.20999908447266,54.01311492919922
10-04-2015,63.95000076293945,64.2699966430664,779600,64.58999633789062,64.22000122070312,54.021541595458984
13-04-2015,63.779998779296875,64.12000274658203,854100,64.77999877929688,63.880001068115234,53.73553466796875
14-04-2015,63.650001525878906,63.77000045776367,806300,64.9000015258789,64.4800033569336,54.24025344848633
15-04-2015,64.33999633789062,64.73999786376953,1208400,64.98999786376953,64.81999969482422,54.52625274658203
16-04-2015,64.16999816894531,64.80999755859375,1593500,66.31999969482422,66.05000305175781,55.56093215942383
17-04-2015,64.95999908447266,65.91000366210938,2173900,66.29000091552734,65.88999938964844,55.426334381103516
20-04-2015,69.66000366210938,70.0,7883600,74.36000061035156,74.16000366210938,62.383018493652344
21-04-2015,73.51000213623047,74.19000244140625,3901300,74.75,73.55000305175781,61.869876861572266
22-04-2015,71.70999908447266,72.97000122070312,3905100,73.33999633789062,71.7300033569336,60.33891677856445
23-04-2015,71.61000061035156,71.76000213623047,2025600,72.33000183105469,71.70999908447266,60.32209014892578
24-04-2015,71.41000366210938,72.44999694824219,1515800,72.45999908447266,71.61000061035156,60.23796463012695
27-04-2015,70.83999633789062,71.69000244140625,1050100,71.9800033569336,71.01000213623047,59.733245849609375
28-04-2015,70.33000183105469,71.11000061035156,1310500,71.36000061035156,71.11000061035156,59.81737518310547
29-04-2015,70.05999755859375,70.6500015258789,985100,71.13999938964844,70.55000305175781,59.73270034790039
30-04-2015,69.91000366210938,70.31999969482422,1319400,70.94999694824219,70.79000091552734,59.93589401245117
01-05-2015,71.11000061035156,71.1500015258789,1316500,72.22000122070312,71.66000366210938,60.672508239746094
04-05-2015,70.55999755859375,72.26000213623047,906900,72.33000183105469,71.19000244140625,60.27457046508789
05-05-2015,69.93000030517578,71.0199966430664,665600,71.19000244140625,70.18000030517578,59.4194450378418
06-05-2015,69.9000015258789,70.48999786376953,791400,70.56999969482422,70.38999938964844,59.597232818603516
07-05-2015,70.7300033569336,70.7699966430664,1177000,71.48999786376953,71.12000274658203,60.21531295776367
08-05-2015,71.08000183105469,71.56999969482422,552700,71.88999938964844,71.22000122070312,60.29998016357422
11-05-2015,71.23999786376953,71.55999755859375,1263600,72.26000213623047,72.0,60.96037673950195
12-05-2015,70.66000366210938,71.62000274658203,738300,71.93000030517578,70.95999908447266,60.0798454284668
13-05-2015,70.30000305175781,71.0,866100,71.26000213623047,70.44000244140625,59.63957595825195
14-05-2015,70.23999786376953,70.61000061035156,828900,72.0,71.97000122070312,60.93497848510742
15-05-2015,70.75,72.05999755859375,633300,72.5199966430664,72.38999938964844,61.29058837890625
18-05-2015,71.58999633789062,72.26000213623047,746300,72.30999755859375,71.97000122070312,60.93497848510742
19-05-2015,71.36000061035156,72.08999633789062,644900,72.26000213623047,71.83000183105469,60.81644821166992
20-05-2015,71.33999633789062,71.73999786376953,704000,72.19999694824219,71.79000091552734,60.7825813293457
21-05-2015,71.9000015258789,71.93000030517578,583100,72.73999786376953,72.55000305175781,61.42603302001953
22-05-2015,72.55000305175781,72.62000274658203,619300,73.0199966430664,72.9000015258789,61.72237777709961
26-05-2015,72.02999877929688,72.8499984741211,587300,73.16000366210938,72.18000030517578,61.11278533935547
27-05-2015,72.01000213623047,72.0999984741211,519400,72.69999694824219,72.4000015258789,61.299041748046875
28-05-2015,72.0199966430664,72.3499984741211,412500,72.80999755859375,72.44999694824219,61.34138107299805
29-05-2015,71.5999984741211,72.4800033569336,1023000,72.75,72.12999725341797,61.07046127319336
01-06-2015,71.52999877929688,71.94999694824219,627600,73.01000213623047,72.38999938964844,61.29058837890625
02-06-2015,71.54000091552734,72.05999755859375,615200,72.6500015258789,72.16999816894531,61.10431671142578
03-06-2015,72.26000213623047,72.72000122070312,1114500,73.25,72.77999877929688,61.62078857421875
04-06-2015,72.05000305175781,72.58999633789062,806400,73.05999755859375,72.19000244140625,61.121246337890625
05-06-2015,71.54000091552734,72.33999633789062,773400,72.6500015258789,72.22000122070312,61.146644592285156
08-06-2015,72.13999938964844,72.30999755859375,640500,73.01000213623047,72.33999633789062,61.248233795166016
09-06-2015,72.01000213623047,72.2300033569336,530900,72.79000091552734,72.05000305175781,61.002723693847656
10-06-2015,71.88999938964844,72.44000244140625,565000,72.9800033569336,72.69000244140625,61.544586181640625
11-06-2015,72.77999877929688,72.80000305175781,894300,73.4800033569336,73.2699966430664,62.03566360473633
12-06-2015,72.33999633789062,72.91999816894531,752900,73.23999786376953,72.81999969482422,61.6546630859375
15-06-2015,72.23999786376953,72.80999755859375,675900,73.08999633789062,72.88999938964844,61.71391296386719
16-06-2015,72.91000366210938,73.12000274658203,734300,73.5,73.04000091552734,61.840904235839844
17-06-2015,73.04000091552734,73.12000274658203,807500,74.83000183105469,74.58999633789062,63.15325927734375
18-06-2015,74.62000274658203,74.83999633789062,786000,75.80999755859375,75.48999786376953,63.915245056152344
19-06-2015,75.33000183105469,75.6500015258789,1389900,76.48999786376953,76.18000030517578,64.49946594238281
22-06-2015,76.16999816894531,76.63999938964844,658900,77.25,76.62999725341797,64.88048553466797
23-06-2015,76.93000030517578,76.94999694824219,1192700,77.98999786376953,77.7699966430664,65.8456802368164
24-06-2015,77.76000213623047,77.98999786376953,1401100,78.63999938964844,78.33999633789062,66.3282699584961
25-06-2015,78.05000305175781,78.58000183105469,1022900,78.91000366210938,78.41999816894531,66.39601135253906
