Date,Low,Open,Volume,High,Close,Adjusted Close
26-06-2015,77.22000122070312,78.23999786376953,1367400,78.55000305175781,77.69000244140625,65.77796173095703
29-06-2015,75.52999877929688,77.38999938964844,947400,77.72000122070312,75.5999984741211,64.0083999633789
30-06-2015,74.69000244140625,75.9000015258789,1998700,76.13999938964844,74.79000091552734,63.322601318359375
01-07-2015,74.0199966430664,74.02999877929688,1858100,76.26000213623047,75.77999877929688,64.1607894897461
02-07-2015,74.83999633789062,75.56999969482422,1399800,75.97000122070312,75.91999816894531,64.27934265136719
06-07-2015,74.66000366210938,74.69000244140625,1402900,76.37999725341797,75.8499984741211,64.22006225585938
07-07-2015,75.12000274658203,75.5199966430664,1356000,76.2300033569336,76.16000366210938,64.4825439453125
08-07-2015,76.13999938964844,76.16999816894531,2135900,77.5,77.05000305175781,65.2360610961914
09-07-2015,75.8499984741211,77.44000244140625,1589500,77.68000030517578,75.94000244140625,64.29627227783203
10-07-2015,76.13999938964844,76.86000061035156,1629800,77.66999816894531,77.22000122070312,65.3800048828125
13-07-2015,76.80000305175781,77.2699966430664,1088400,78.30999755859375,78.22000122070312,66.22669982910156
14-07-2015,77.8499984741211,78.23999786376953,2423700,78.94000244140625,78.69000244140625,66.62460327148438
15-07-2015,77.88999938964844,78.58000183105469,1061400,78.66000366210938,78.06999969482422,66.09967803955078
16-07-2015,78.01000213623047,78.36000061035156,1064200,78.98999786376953,78.41999816894531,66.39601135253906
17-07-2015,77.30000305175781,78.41999816894531,2458900,79.0,78.25,66.25205993652344
20-07-2015,81.69000244140625,81.69000244140625,3993900,84.41999816894531,83.1500015258789,70.40077209472656
21-07-2015,79.95999908447266,81.88999938964844,3089600,81.88999938964844,80.41999816894531,68.08936309814453
22-07-2015,79.44999694824219,80.51000213623047,1437500,80.66999816894531,79.8499984741211,67.60674285888672
23-07-2015,79.05000305175781,79.91999816894531,1026000,80.2699966430664,79.27999877929688,67.1241455078125
24-07-2015,79.05999755859375,79.33000183105469,1178700,79.80000305175781,79.63999938964844,67.42893981933594
27-07-2015,79.11000061035156,79.62999725341797,1084700,80.12999725341797,79.51000213623047,67.31888580322266
28-07-2015,79.05000305175781,79.9000015258789,1134600,79.9000015258789,79.56999969482422,67.36968231201172
29-07-2015,79.30000305175781,79.7699966430664,1273400,80.91999816894531,80.76000213623047,68.37722778320312
30-07-2015,79.5199966430664,80.12999725341797,1034400,80.33999633789062,79.98999786376953,68.1132583618164
31-07-2015,78.5999984741211,80.0199966430664,1874200,80.1500015258789,78.73999786376953,67.0488510131836
03-08-2015,77.22000122070312,78.73999786376953,986700,79.0199966430664,77.73999786376953,66.19731903076172
04-08-2015,77.48999786376953,77.73999786376953,907900,79.69000244140625,78.83000183105469,67.12548065185547
05-08-2015,78.77999877929688,79.08999633789062,729400,79.6500015258789,79.23999786376953,67.47459411621094
06-08-2015,76.9000015258789,79.45999908447266,1588900,79.58999633789062,76.93000030517578,65.50758361816406
07-08-2015,76.5,76.8499984741211,1080100,77.94000244140625,77.41000366210938,65.91632080078125
10-08-2015,78.05999755859375,78.16000366210938,1120300,79.55000305175781,79.51000213623047,67.70452117919922
11-08-2015,78.43000030517578,78.70999908447266,1142400,79.27999877929688,79.12999725341797,67.38091278076172
12-08-2015,78.2300033569336,78.73999786376953,1127700,79.58000183105469,79.48999786376953,67.68748474121094
13-08-2015,79.43000030517578,79.6500015258789,765800,80.87999725341797,80.55000305175781,68.59012603759766
14-08-2015,80.13999938964844,80.81999969482422,519800,81.0,80.70999908447266,68.72635650634766
17-08-2015,79.73999786376953,80.19999694824219,569600,80.9000015258789,80.62000274658203,68.64971923828125
18-08-2015,79.83999633789062,80.41999816894531,654000,80.66000366210938,80.37999725341797,68.44534301757812
19-08-2015,79.01000213623047,79.88999938964844,738900,80.01000213623047,79.58000183105469,67.76412963867188
20-08-2015,77.83999633789062,78.66999816894531,806200,79.93000030517578,77.86000061035156,66.29952239990234
21-08-2015,75.18000030517578,77.44999694824219,1476500,77.48999786376953,75.18000030517578,64.0174331665039
24-08-2015,60.380001068115234,69.80999755859375,2393100,73.52999877929688,71.18000030517578,60.61134338378906
25-08-2015,71.48999786376953,72.66999816894531,2737200,73.4000015258789,71.52999877929688,60.90937042236328
26-08-2015,71.0999984741211,73.27999877929688,1860800,73.27999877929688,72.79000091552734,61.982295989990234
27-08-2015,72.68000030517578,73.48999786376953,1181300,75.4000015258789,75.13999938964844,63.98336410522461
28-08-2015,74.6500015258789,74.88999938964844,1088500,76.16000366210938,75.51000213623047,64.29843139648438
31-08-2015,74.51000213623047,75.08000183105469,1242900,75.7699966430664,74.58999633789062,63.51503372192383
01-09-2015,72.06999969482422,73.95999908447266,1127600,73.95999908447266,72.5199966430664,61.75238037109375
02-09-2015,73.87999725341797,74.55000305175781,2911400,75.13999938964844,74.51000213623047,63.4469108581543
03-09-2015,75.55000305175781,76.0,1811900,77.44999694824219,76.86000061035156,65.44801330566406
04-09-2015,75.19999694824219,75.91999816894531,1575900,76.43000030517578,75.37000274658203,64.17919158935547
08-09-2015,75.41999816894531,76.63999938964844,1314400,76.66999816894531,76.29000091552734,64.96263122558594
09-09-2015,75.12999725341797,76.91000366210938,991300,77.12999725341797,75.27999877929688,64.10257720947266
10-09-2015,75.01000213623047,75.19999694824219,742400,76.66999816894531,76.02999877929688,64.74124145507812
11-09-2015,75.23999786376953,75.66000366210938,759200,76.80999755859375,76.75,65.35432434082031
14-09-2015,76.48999786376953,76.75,966200,78.26000213623047,77.58000183105469,66.06108856201172
15-09-2015,77.47000122070312,77.47000122070312,1181200,79.41000366210938,79.08000183105469,67.33836364746094
16-09-2015,78.41000366210938,79.01000213623047,1134000,80.37999725341797,80.25,68.33465576171875
17-09-2015,77.30000305175781,79.08999633789062,1631200,79.86000061035156,77.51000213623047,66.00149536132812
18-09-2015,76.66000366210938,76.73999786376953,1390800,77.68000030517578,77.05999755859375,65.6182861328125
21-09-2015,76.69999694824219,77.48999786376953,769900,78.27999877929688,77.19000244140625,65.72899627685547
22-09-2015,75.04000091552734,75.95999908447266,1028600,76.55999755859375,75.55000305175781,64.33248901367188
23-09-2015,75.02999877929688,75.83999633789062,879900,75.9800033569336,75.37999725341797,64.18773651123047
24-09-2015,73.29000091552734,75.02999877929688,934700,75.5199966430664,74.6500015258789,63.56611251831055
25-09-2015,74.37000274658203,75.06999969482422,593400,75.45999908447266,74.94999694824219,63.82157516479492
28-09-2015,72.0999984741211,74.69999694824219,844500,74.94999694824219,72.12999725341797,61.42030715942383
29-09-2015,71.5999984741211,72.30999755859375,971900,72.97000122070312,72.69000244140625,61.89714813232422
30-09-2015,70.5,72.23999786376953,2280300,72.58999633789062,72.13999938964844,61.42880630493164
01-10-2015,70.73999786376953,72.48999786376953,1632100,72.80000305175781,71.68000030517578,61.037109375
02-10-2015,70.11000061035156,70.4800033569336,1201500,71.52999877929688,71.36000061035156,60.764610290527344
05-10-2015,71.91000366210938,71.94000244140625,1200600,73.87000274658203,73.63999938964844,62.70608901977539
06-10-2015,72.22000122070312,73.52999877929688,761000,73.91000366210938,72.86000061035156,62.04188919067383
07-10-2015,72.05000305175781,72.16999816894531,973600,74.11000061035156,73.41999816894531,62.51875305175781
08-10-2015,72.81999969482422,72.93000030517578,1316500,74.7699966430664,73.80000305175781,62.84232711791992
09-10-2015,73.55000305175781,73.98999786376953,932600,74.66999816894531,74.3499984741211,63.310672760009766
12-10-2015,73.77999877929688,74.1500015258789,972700,74.66000366210938,74.44000244140625,63.387306213378906
13-10-2015,74.11000061035156,74.2699966430664,1144700,75.48999786376953,74.12999725341797,63.123329162597656
14-10-2015,73.4800033569336,74.11000061035156,998400,74.75,73.66999816894531,62.731632232666016
15-10-2015,73.83000183105469,74.0,1181200,75.36000061035156,75.33000183105469,64.14515686035156
16-10-2015,74.62999725341797,75.58000183105469,2667700,77.91000366210938,77.77999877929688,66.23137664794922
19-10-2015,70.81999969482422,76.7699966430664,5352700,77.5,72.18000030517578,61.46287155151367
20-10-2015,71.3499984741211,71.93000030517578,2228400,74.20999908447266,72.94000244140625,62.11001968383789
21-10-2015,73.31999969482422,73.44999694824219,1513800,74.4800033569336,73.98999786376953,63.00412368774414
22-10-2015,74.29000091552734,74.36000061035156,2125100,76.77999877929688,76.76000213623047,65.36284637451172
23-10-2015,77.0199966430664,77.25,2546200,79.23999786376953,78.87000274658203,67.15953063964844
26-10-2015,78.13999938964844,78.25,1902000,79.43000030517578,78.30999755859375,66.68269348144531
27-10-2015,77.45999908447266,77.76000213623047,1211500,78.48999786376953,78.22000122070312,66.60607147216797
28-10-2015,77.48999786376953,78.23999786376953,825800,78.5,78.18000030517578,66.57200622558594
29-10-2015,76.93000030517578,77.44000244140625,690600,77.83000183105469,77.75,66.5976791381836
30-10-2015,76.81999969482422,77.5199966430664,1065800,77.72000122070312,76.83000183105469,65.80965423583984
02-11-2015,76.6500015258789,77.27999877929688,1151600,77.33000183105469,77.23999786376953,66.16083526611328
03-11-2015,76.97000122070312,77.08999633789062,1185100,77.51000213623047,77.2300033569336,66.15227508544922
04-11-2015,76.77999877929688,77.45999908447266,743300,77.75,77.01000213623047,65.96385192871094
05-11-2015,76.41999816894531,77.38999938964844,585200,77.87000274658203,77.05999755859375,66.00666809082031
06-11-2015,76.70999908447266,76.80999755859375,704300,78.68000030517578,78.23999786376953,67.01740264892578
09-11-2015,77.30999755859375,78.0,1172400,78.73999786376953,78.38999938964844,67.14590454101562
10-11-2015,78.37000274658203,78.66000366210938,913300,79.88999938964844,79.80999755859375,68.36221313476562
11-11-2015,78.20999908447266,79.87000274658203,1075600,79.93000030517578,78.56999969482422,67.30007934570312
12-11-2015,77.55999755859375,78.79000091552734,1210100,79.63999938964844,77.8499984741211,66.68334197998047
13-11-2015,75.72000122070312,77.5199966430664,1032900,77.69000244140625,76.01000213623047,65.10728454589844
16-11-2015,74.2300033569336,75.9000015258789,1386900,76.58000183105469,75.7699966430664,64.90169525146484
17-11-2015,74.12000274658203,75.31999969482422,1836200,75.81999969482422,74.76000213623047,64.03659057617188
18-11-2015,74.31999969482422,75.11000061035156,1288100,75.68000030517578,75.56999969482422,64.73039245605469
19-11-2015,75.22000122070312,75.68000030517578,1361700,77.0,75.5999984741211,64.7560806274414
20-11-2015,75.44000244140625,75.9800033569336,1334300,76.33999633789062,75.48999786376953,64.66184997558594
23-11-2015,74.05999755859375,75.5999984741211,1423300,76.83999633789062,75.19000244140625,64.40489196777344
24-11-2015,74.1500015258789,74.63999938964844,869900,75.69999694824219,75.68000030517578,64.8246078491211
25-11-2015,74.80000305175781,76.0,575900,76.69000244140625,76.45999908447266,65.49272155761719
27-11-2015,75.20999908447266,76.31999969482422,453900,76.77999877929688,75.37000274658203,64.5590591430664
30-11-2015,72.87000274658203,75.55999755859375,1858600,75.55999755859375,73.08999633789062,62.606109619140625
01-12-2015,72.06999969482422,73.73999786376953,1793200,73.93000030517578,73.12999725341797,62.640377044677734
02-12-2015,72.23999786376953,73.1500015258789,1142200,73.36000061035156,72.51000213623047,62.109317779541016
03-12-2015,69.69000244140625,72.98999786376953,3109600,73.1500015258789,70.41000366210938,60.31053161621094
04-12-2015,67.72000122070312,70.19999694824219,3049500,70.5,68.70999908447266,58.85437774658203
07-12-2015,68.58000183105469,68.8499984741211,1220800,69.44000244140625,68.8499984741211,58.97428894042969
08-12-2015,69.0,69.44000244140625,1627200,71.3499984741211,69.81999969482422,59.805179595947266
09-12-2015,67.87999725341797,69.25,1619500,70.3499984741211,68.41000366210938,58.59740447998047
10-12-2015,68.08999633789062,68.69999694824219,1626100,68.83999633789062,68.22000122070312,58.434661865234375
11-12-2015,67.5,67.66000366210938,2135700,69.18000030517578,68.37000274658203,58.563148498535156
14-12-2015,68.56999969482422,68.93000030517578,1593000,69.58000183105469,69.19000244140625,59.265525817871094
15-12-2015,68.91999816894531,69.83000183105469,1414300,70.7699966430664,69.19000244140625,59.265525817871094
16-12-2015,68.05000305175781,69.58999633789062,1526300,71.04000091552734,69.20999908447266,59.28264617919922
17-12-2015,66.33000183105469,69.1500015258789,1962800,69.20999908447266,66.38999938964844,56.86714553833008
18-12-2015,65.30999755859375,66.30000305175781,2456900,66.87999725341797,65.83000183105469,56.387474060058594
21-12-2015,64.91000366210938,66.45999908447266,1617300,66.81999969482422,65.30999755859375,55.94206237792969
22-12-2015,65.41000366210938,65.63999938964844,926300,66.80999755859375,66.7699966430664,57.19264221191406
23-12-2015,65.86000061035156,67.38999938964844,1801000,67.73999786376953,67.26000213623047,57.612361907958984
24-12-2015,67.0,67.11000061035156,417200,68.08999633789062,67.62000274658203,57.92072296142578
28-12-2015,66.80000305175781,67.4000015258789,641600,67.87999725341797,67.6500015258789,57.94641876220703
29-12-2015,67.4800033569336,68.0199966430664,921700,68.7699966430664,68.43000030517578,58.614532470703125
30-12-2015,67.47000122070312,68.30000305175781,572100,68.61000061035156,67.5,57.817935943603516
31-12-2015,67.22000122070312,67.37000274658203,892700,67.86000061035156,67.36000061035156,57.69801330566406
04-01-2016,65.5199966430664,66.33999633789062,1214900,66.9800033569336,66.95999908447266,57.35538864135742
05-01-2016,67.01000213623047,67.30000305175781,1661000,68.5,68.18000030517578,58.400390625
06-01-2016,66.61000061035156,66.7699966430664,3295000,71.0999984741211,69.88999938964844,59.86511993408203
07-01-2016,68.02999877929688,68.5,1808100,70.30000305175781,69.12000274658203,59.20558547973633
08-01-2016,67.91000366210938,69.25,1231000,69.56999969482422,68.04000091552734,58.28047180175781
11-01-2016,68.27999877929688,68.68000030517578,1275300,70.12999725341797,70.01000213623047,59.96791076660156
12-01-2016,69.81999969482422,70.29000091552734,1054500,70.9800033569336,70.83000183105469,60.67029571533203
13-01-2016,68.47000122070312,70.52999877929688,1309400,71.0,68.4800033569336,58.65736389160156
14-01-2016,68.30000305175781,68.94999694824219,1346300,70.72000122070312,70.19999694824219,60.13064193725586
15-01-2016,68.5199966430664,68.70999908447266,2433200,72.26000213623047,72.06999969482422,61.73241424560547
19-01-2016,69.25,72.63999938964844,1699600,72.7699966430664,70.44999694824219,60.34477996826172
20-01-2016,67.19999694824219,69.30999755859375,1514600,70.16000366210938,69.7300033569336,59.72808074951172
21-01-2016,69.16999816894531,69.88999938964844,1345200,72.30999755859375,71.94999694824219,61.62961959838867
22-01-2016,72.01000213623047,73.22000122070312,1036700,73.62000274658203,72.91000366210938,62.451942443847656
25-01-2016,70.73999786376953,72.72000122070312,1597900,73.2300033569336,70.91000366210938,60.738826751708984
26-01-2016,70.93000030517578,71.52999877929688,1030900,72.37999725341797,72.33000183105469,61.95513153076172
27-01-2016,70.69000244140625,72.5999984741211,840100,72.94000244140625,71.16000366210938,60.95295333862305
28-01-2016,70.62999725341797,72.06999969482422,954200,72.6500015258789,72.3499984741211,61.972251892089844
29-01-2016,71.69999694824219,72.33999633789062,1324500,74.31999969482422,74.27999877929688,64.03253173828125
01-02-2016,72.54000091552734,73.9800033569336,2351000,74.19000244140625,73.7699966430664,63.592899322509766
02-02-2016,73.44999694824219,74.08999633789062,2857800,75.95999908447266,74.33999633789062,64.08426666259766
03-02-2016,74.29000091552734,74.75,2384100,76.19999694824219,75.0,64.6531982421875
04-02-2016,73.86000061035156,74.58000183105469,4598300,78.44999694824219,75.9000015258789,65.4290542602539
05-02-2016,73.94000244140625,75.9000015258789,2478800,76.88999938964844,74.0999984741211,63.87737274169922
08-02-2016,72.31999969482422,74.36000061035156,3899700,75.87000274658203,75.11000061035156,64.74803924560547
09-02-2016,70.94000244140625,74.0199966430664,2495900,75.27999877929688,71.94000244140625,62.015357971191406
10-02-2016,71.58000183105469,72.26000213623047,1829800,72.66999816894531,72.16999816894531,62.213626861572266
11-02-2016,68.91999816894531,69.80999755859375,1678700,70.88999938964844,69.55999755859375,59.96369934082031
12-02-2016,68.5999984741211,70.0,2573200,70.44000244140625,70.08000183105469,60.411964416503906
16-02-2016,70.48999786376953,70.80000305175781,1410100,71.43000030517578,71.04000091552734,61.2395133972168
17-02-2016,71.22000122070312,71.97000122070312,1527500,72.69999694824219,72.05000305175781,62.11018753051758
18-02-2016,71.83999633789062,72.16999816894531,1513600,73.08999633789062,72.2699966430664,62.299827575683594
19-02-2016,71.19999694824219,72.19000244140625,1130000,72.29000091552734,72.08000183105469,62.13604736328125
22-02-2016,72.5,73.30999755859375,1006700,74.58000183105469,74.54000091552734,64.25667572021484
23-02-2016,73.9800033569336,74.0999984741211,1034600,74.8499984741211,74.51000213623047,64.23080444335938
24-02-2016,73.5,73.77999877929688,1019700,75.81999969482422,75.75,65.29974365234375
25-02-2016,74.66000366210938,75.68000030517578,867300,76.20999908447266,76.12999725341797,65.62731170654297
26-02-2016,76.0,76.5,672200,77.05000305175781,76.44999694824219,65.90316772460938
29-02-2016,75.13999938964844,76.44000244140625,795300,76.56999969482422,75.87000274658203,65.4031982421875
01-03-2016,75.51000213623047,76.06999969482422,770100,77.48999786376953,77.44000244140625,66.7566146850586
02-03-2016,76.5,77.27999877929688,1105100,79.01000213623047,78.94000244140625,68.04964447021484
03-03-2016,78.41000366210938,79.19000244140625,967800,79.4000015258789,78.88999938964844,68.0065689086914
04-03-2016,77.5199966430664,78.72000122070312,918300,79.16000366210938,77.91000366210938,67.16175842285156
07-03-2016,77.55000305175781,77.55000305175781,688700,79.05999755859375,78.5999984741211,67.75656127929688
08-03-2016,77.80000305175781,77.88999938964844,774400,79.30999755859375,78.58000183105469,67.73934936523438
09-03-2016,77.91999816894531,78.88999938964844,772400,79.08999633789062,78.0,67.23934173583984
10-03-2016,77.5,78.4800033569336,1045900,78.75,77.94000244140625,67.18760681152344
11-03-2016,77.69999694824219,78.41999816894531,1184600,78.76000213623047,77.9800033569336,67.22209167480469
14-03-2016,77.61000061035156,77.7699966430664,886200,78.6500015258789,78.4000015258789,67.58416748046875
15-03-2016,77.80999755859375,77.80999755859375,1561500,78.5,78.4800033569336,67.65313720703125
16-03-2016,77.95999908447266,78.44999694824219,717600,78.87000274658203,78.38999938964844,67.5755386352539
17-03-2016,77.83000183105469,78.33000183105469,1015600,79.20999908447266,78.61000061035156,67.76519775390625
18-03-2016,78.30999755859375,78.72000122070312,2241700,78.94999694824219,78.48999786376953,67.66177368164062
21-03-2016,77.41000366210938,78.20999908447266,901100,78.7699966430664,77.8499984741211,67.11003875732422
22-03-2016,77.51000213623047,77.80999755859375,733200,78.33999633789062,78.08000183105469,67.30830383300781
23-03-2016,77.41999816894531,77.9800033569336,720100,78.33000183105469,78.06999969482422,67.29967498779297
24-03-2016,77.11000061035156,77.62999725341797,1002100,77.9800033569336,77.30000305175781,66.63591003417969
28-03-2016,77.41999816894531,77.56999969482422,1240900,78.58000183105469,78.12000274658203,67.34278106689453
29-03-2016,77.63999938964844,77.83000183105469,888400,78.30999755859375,78.2300033569336,67.43760681152344
30-03-2016,78.30999755859375,78.69000244140625,750900,78.9800033569336,78.55000305175781,67.7134780883789
31-03-2016,78.55000305175781,78.55000305175781,1970200,80.33000183105469,80.0999984741211,69.04961395263672
01-04-2016,78.69999694824219,79.56999969482422,1110500,79.95999908447266,79.19000244140625,68.26516723632812
04-04-2016,79.29000091552734,79.37000274658203,988200,80.44000244140625,79.69999694824219,68.70480346679688
05-04-2016,77.77999877929688,79.73999786376953,1352100,79.98999786376953,77.80000305175781,67.06694030761719
06-04-2016,77.72000122070312,77.76000213623047,1040600,79.79000091552734,79.73999786376953,68.73928833007812
07-04-2016,77.62999725341797,78.98999786376953,1166800,79.5199966430664,78.45999908447266,67.63587188720703
08-04-2016,77.5,78.83999633789062,982400,79.19999694824219,78.76000213623047,67.89450073242188
11-04-2016,79.0199966430664,79.30999755859375,1050100,80.30000305175781,79.44999694824219,68.48930358886719
12-04-2016,79.36000061035156,79.80999755859375,1122400,80.97000122070312,80.94000244140625,69.77375030517578
13-04-2016,80.9800033569336,81.05000305175781,755000,81.8499984741211,81.5,70.25647735595703
14-04-2016,81.16999816894531,81.8499984741211,651200,81.95999908447266,81.33000183105469,70.10994720458984
15-04-2016,80.94999694824219,81.31999969482422,1513100,82.61000061035156,82.41000366210938,71.04096984863281
18-04-2016,84.56999969482422,87.33999633789062,3719300,88.0,87.18000030517578,75.15290069580078
19-04-2016,86.66000366210938,87.70999908447266,1772200,88.52999877929688,87.0199966430664,75.01494598388672
20-04-2016,85.18000030517578,85.22000122070312,1810900,86.77999877929688,86.5,74.56670379638672
21-04-2016,85.66999816894531,86.0,1196700,87.1500015258789,86.80000305175781,74.8253173828125
22-04-2016,86.75,86.91000366210938,1608000,87.66999816894531,87.43000030517578,75.36840057373047
25-04-2016,86.63999938964844,87.0,1123400,87.5999984741211,87.23999786376953,75.20462799072266
26-04-2016,86.69000244140625,87.27999877929688,954000,87.7300033569336,87.62999725341797,75.54080963134766
27-04-2016,87.12000274658203,87.19000244140625,729500,87.9800033569336,87.16000366210938,75.1356430053711
28-04-2016,85.06999969482422,86.2300033569336,860600,86.95999908447266,85.31999969482422,73.98239135742188
29-04-2016,84.22000122070312,85.26000213623047,709400,85.30000305175781,84.63999938964844,73.39275360107422
02-05-2016,84.72000122070312,85.43000030517578,736700,86.33999633789062,85.58999633789062,74.21649932861328
03-05-2016,84.81999969482422,85.08999633789062,491700,85.56999969482422,84.88999938964844,73.60953521728516
04-05-2016,84.05000305175781,84.58000183105469,746100,85.23999786376953,84.27999877929688,73.0805892944336
05-05-2016,83.36000061035156,84.29000091552734,1195000,84.41000366210938,83.55000305175781,72.44760131835938
06-05-2016,83.3499984741211,83.41999816894531,858100,85.16999816894531,85.08999633789062,73.78295135498047
09-05-2016,84.69000244140625,84.69000244140625,924600,86.44000244140625,86.11000061035156,74.66741180419922
10-05-2016,84.75,85.30000305175781,902200,86.44999694824219,86.33000183105469,74.85819244384766
11-05-2016,84.3499984741211,85.80999755859375,927300,86.26000213623047,84.5,73.2713623046875
12-05-2016,84.3499984741211,84.48999786376953,694300,85.41000366210938,85.30000305175781,73.96504974365234
13-05-2016,84.95999908447266,85.23999786376953,861800,85.70999908447266,85.11000061035156,73.80027770996094
16-05-2016,84.54000091552734,84.9000015258789,612000,85.95999908447266,85.45999908447266,74.10377502441406
17-05-2016,84.22000122070312,85.22000122070312,748200,85.73999786376953,84.62999725341797,73.38407135009766
18-05-2016,83.86000061035156,84.58000183105469,852400,85.48999786376953,84.9000015258789,73.61820983886719
19-05-2016,83.80000305175781,84.5199966430664,493600,85.12999725341797,84.87000274658203,73.5921859741211
20-05-2016,84.13999938964844,85.1500015258789,872500,85.52999877929688,84.38999938964844,73.17597961425781
23-05-2016,84.12999725341797,84.6500015258789,457500,85.19999694824219,84.97000122070312,73.67890167236328
24-05-2016,85.01000213623047,85.1500015258789,849500,87.16999816894531,86.72000122070312,75.19636535644531
25-05-2016,86.2300033569336,86.5,753500,87.12000274658203,86.76000213623047,75.23104858398438
26-05-2016,86.26000213623047,86.95999908447266,516900,87.30999755859375,86.75,75.22237396240234
27-05-2016,86.30000305175781,86.30000305175781,413700,87.55999755859375,87.27999877929688,75.68193054199219
31-05-2016,86.43000030517578,87.2699966430664,643800,87.63999938964844,87.29000091552734,75.69060516357422
01-06-2016,86.16999816894531,86.58000183105469,886200,87.16000366210938,87.12000274658203,75.54320526123047
02-06-2016,86.0999984741211,86.63999938964844,681800,87.12000274658203,86.7300033569336,75.20503234863281
03-06-2016,85.33000183105469,86.19000244140625,720700,86.41999816894531,85.79000091552734,74.38993835449219
06-06-2016,85.94999694824219,86.36000061035156,687600,86.94000244140625,86.23999786376953,74.78013610839844
07-06-2016,86.13999938964844,86.2300033569336,707600,87.23999786376953,86.94999694824219,75.39578247070312
08-06-2016,86.63999938964844,86.81999969482422,366500,87.37999725341797,87.11000061035156,75.53453826904297
09-06-2016,85.69999694824219,86.7300033569336,524700,87.16000366210938,87.06999969482422,75.4998550415039
10-06-2016,85.48999786376953,86.61000061035156,446700,86.83999633789062,85.91999816894531,74.5026626586914
13-06-2016,85.04000091552734,85.7699966430664,457200,86.0,85.05999755859375,73.7569351196289
14-06-2016,84.4800033569336,84.9000015258789,1208900,85.48999786376953,85.44000244140625,74.08643341064453
15-06-2016,85.45999908447266,85.58999633789062,741900,86.7699966430664,86.0199966430664,74.58937072753906
16-06-2016,84.58999633789062,85.48999786376953,710500,86.25,85.88999938964844,74.47663879394531
17-06-2016,84.86000061035156,85.81999969482422,786400,85.91999816894531,85.41999816894531,74.06909942626953
20-06-2016,86.05000305175781,86.75,601900,87.0999984741211,86.1500015258789,74.70210266113281
21-06-2016,85.69000244140625,86.27999877929688,972300,86.81999969482422,85.81999969482422,74.41594696044922
22-06-2016,85.6500015258789,85.94000244140625,514200,86.83000183105469,85.87000274658203,74.45931243896484
23-06-2016,85.52999877929688,86.63999938964844,1234400,86.66000366210938,86.19999694824219,74.74544525146484
24-06-2016,82.33000183105469,83.44999694824219,2621100,84.19999694824219,82.37000274658203,71.42439270019531
27-06-2016,80.33999633789062,81.87999725341797,983200,82.0199966430664,80.61000061035156,69.89826202392578
28-06-2016,80.68000030517578,80.9000015258789,1286200,83.0199966430664,82.76000213623047,71.76254272460938
29-06-2016,82.76000213623047,83.18000030517578,1825300,83.58000183105469,83.06999969482422,72.03137969970703
30-06-2016,82.58000183105469,82.73999786376953,2309100,84.12999725341797,83.98999786376953,72.82911682128906
01-07-2016,83.52999877929688,84.05000305175781,1046800,84.25,83.9000015258789,72.75108337402344
05-07-2016,81.73999786376953,83.33000183105469,1482700,83.56999969482422,82.33000183105469,71.38970947265625
06-07-2016,82.13999938964844,82.26000213623047,3448600,83.19999694824219,83.01000213623047,71.97933197021484
07-07-2016,82.43000030517578,83.23999786376953,1301000,83.80999755859375,83.11000061035156,72.06607055664062
08-07-2016,83.18000030517578,83.5999984741211,3082800,84.94000244140625,84.70999908447266,73.45344543457031
11-07-2016,84.94999694824219,84.94999694824219,727300,85.9000015258789,85.5,74.13847351074219
12-07-2016,85.73999786376953,85.73999786376953,1083400,87.0,86.25,74.78880310058594
13-07-2016,84.9800033569336,86.41999816894531,831100,86.94999694824219,85.54000091552734,74.17315673828125
14-07-2016,85.19000244140625,86.05999755859375,664800,86.1500015258789,85.26000213623047,73.93037414550781
