Date,Low,Open,Volume,High,Close,Adjusted Close
15-07-2016,84.91999816894531,85.4000015258789,1418600,85.73999786376953,85.5,74.13847351074219
18-07-2016,78.52999877929688,83.5,7940300,84.25,79.81999969482422,69.21324920654297
19-07-2016,80.19999694824219,80.80999755859375,3289100,81.9000015258789,81.08000183105469,70.30582427978516
20-07-2016,80.7300033569336,81.5,2197400,81.66999816894531,81.33000183105469,70.52259063720703
21-07-2016,80.45999908447266,81.58999633789062,1288900,81.77999877929688,80.94000244140625,70.18441009521484
22-07-2016,80.27999877929688,80.83999633789062,1078500,81.04000091552734,80.4000015258789,69.71617126464844
25-07-2016,79.95999908447266,80.25,1733600,81.25,81.1500015258789,70.36650085449219
26-07-2016,80.41000366210938,81.19000244140625,1009200,81.5999984741211,80.87999725341797,70.13240051269531
27-07-2016,80.51000213623047,80.81999969482422,1203800,81.45999908447266,80.95999908447266,70.2017593383789
28-07-2016,80.19999694824219,80.43000030517578,991900,81.08999633789062,80.98999786376953,70.67296600341797
29-07-2016,80.55999755859375,80.7300033569336,953800,81.55000305175781,81.2300033569336,70.88240051269531
01-08-2016,81.0,81.02999877929688,882500,81.66999816894531,81.0199966430664,70.69915008544922
02-08-2016,80.25,81.11000061035156,1004700,81.44000244140625,80.4000015258789,70.15811920166016
03-08-2016,80.13999938964844,80.20999908447266,910100,80.97000122070312,80.80999755859375,70.51589965820312
04-08-2016,80.45999908447266,80.56999969482422,695100,81.33000183105469,80.56999969482422,70.30645751953125
05-08-2016,80.76000213623047,80.98999786376953,1098500,82.05999755859375,81.88999938964844,71.45833587646484
08-08-2016,81.37999725341797,81.66000366210938,628300,82.22000122070312,81.73999786376953,71.32743072509766
09-08-2016,81.33000183105469,81.80000305175781,745600,82.44000244140625,81.51000213623047,71.12674713134766
10-08-2016,80.9800033569336,81.63999938964844,655400,82.12999725341797,82.12000274658203,71.65904998779297
11-08-2016,81.94000244140625,82.20999908447266,675000,82.91999816894531,82.8499984741211,72.2960205078125
12-08-2016,82.12000274658203,82.79000091552734,619900,82.81999969482422,82.41999816894531,71.92081451416016
15-08-2016,81.66000366210938,82.41000366210938,733900,82.75,81.79000091552734,71.3710708618164
16-08-2016,80.45999908447266,81.72000122070312,962700,81.8499984741211,80.8499984741211,70.5508041381836
17-08-2016,80.4000015258789,80.9000015258789,660600,81.19000244140625,81.05999755859375,70.73403930664062
18-08-2016,80.5,80.97000122070312,662900,81.19000244140625,80.66999816894531,70.39373779296875
19-08-2016,80.20999908447266,80.31999969482422,616300,80.81999969482422,80.69000244140625,70.41118621826172
22-08-2016,80.37000274658203,80.37000274658203,726500,80.95999908447266,80.72000122070312,70.43737030029297
23-08-2016,80.68000030517578,81.16999816894531,709000,82.4800033569336,82.13999938964844,71.67647552490234
24-08-2016,81.11000061035156,82.26000213623047,414300,82.26000213623047,81.20999908447266,70.86495208740234
25-08-2016,80.58000183105469,80.91999816894531,434300,81.16000366210938,80.81999969482422,70.52462768554688
26-08-2016,80.83999633789062,80.94000244140625,638400,82.13999938964844,81.36000061035156,70.99583435058594
29-08-2016,80.94999694824219,81.30000305175781,374800,81.76000213623047,81.58999633789062,71.19654083251953
30-08-2016,81.41000366210938,81.62999725341797,690400,82.25,82.22000122070312,71.74629974365234
31-08-2016,81.4000015258789,81.95999908447266,712200,82.22000122070312,81.73999786376953,71.32743072509766
01-09-2016,80.77999877929688,81.43000030517578,553400,81.91999816894531,81.62000274658203,71.22271728515625
02-09-2016,81.83000183105469,81.91999816894531,570200,82.94999694824219,82.91000366210938,72.3484115600586
06-09-2016,81.9800033569336,82.91999816894531,805200,83.25,82.70999908447266,72.17385864257812
07-09-2016,81.9000015258789,82.69000244140625,555200,82.93000030517578,82.63999938964844,72.11279296875
08-09-2016,81.2699966430664,82.58000183105469,781300,82.68000030517578,81.30000305175781,70.9434814453125
09-09-2016,79.81999969482422,80.83999633789062,900600,81.04000091552734,79.93000030517578,69.74801635742188
12-09-2016,79.08000183105469,79.30000305175781,999400,80.22000122070312,79.95999908447266,69.77416229248047
13-09-2016,77.51000213623047,79.55000305175781,1312700,79.77999877929688,77.9000015258789,67.97659301757812
14-09-2016,77.31999969482422,78.05999755859375,775100,78.33999633789062,77.72000122070312,67.81953430175781
15-09-2016,77.19999694824219,77.69999694824219,990300,78.16999816894531,77.75,67.84568786621094
16-09-2016,76.80000305175781,77.25,1535700,77.7699966430664,77.2699966430664,67.42684936523438
19-09-2016,77.0199966430664,77.4000015258789,736100,78.25,77.33000183105469,67.47920989990234
20-09-2016,77.2699966430664,77.80999755859375,576000,78.04000091552734,77.37000274658203,67.51409912109375
21-09-2016,77.63999938964844,77.70999908447266,616800,79.05999755859375,78.97000122070312,68.91030883789062
22-09-2016,78.75,79.6500015258789,724700,79.86000061035156,79.4000015258789,69.28550720214844
23-09-2016,79.37999725341797,79.37999725341797,789900,81.0999984741211,80.16000366210938,69.94872283935547
26-09-2016,78.98999786376953,79.9800033569336,1033700,80.05000305175781,79.37000274658203,69.25933074951172
27-09-2016,78.5999984741211,79.25,1030700,80.37000274658203,79.87000274658203,69.69564819335938
28-09-2016,79.36000061035156,80.1500015258789,860700,80.30000305175781,79.61000061035156,69.46875
29-09-2016,79.02999877929688,79.58999633789062,917200,80.33000183105469,79.38999938964844,69.27679443359375
30-09-2016,78.86000061035156,79.33999633789062,1296400,79.76000213623047,79.33000183105469,69.22444152832031
03-10-2016,78.98999786376953,78.98999786376953,1125900,80.79000091552734,80.54000091552734,70.2802963256836
04-10-2016,79.16999816894531,79.16999816894531,1015300,80.91999816894531,80.41999816894531,70.17558288574219
05-10-2016,80.02999877929688,80.79000091552734,887300,80.80000305175781,80.44000244140625,70.19303894042969
06-10-2016,80.1500015258789,80.58000183105469,951300,80.80000305175781,80.4800033569336,70.22794342041016
07-10-2016,78.44999694824219,80.77999877929688,1587100,80.77999877929688,79.30000305175781,69.19824981689453
10-10-2016,79.26000213623047,79.87999725341797,1055500,79.98999786376953,79.77999877929688,69.61710357666016
11-10-2016,78.4000015258789,79.81999969482422,1113600,79.81999969482422,78.69000244140625,68.66596221923828
12-10-2016,77.4000015258789,78.55000305175781,1897800,78.68000030517578,77.63999938964844,67.74971008300781
13-10-2016,76.4000015258789,77.25,1568400,77.25,76.62000274658203,66.8596420288086
14-10-2016,76.13999938964844,77.0999984741211,2977300,77.9000015258789,76.16000366210938,66.458251953125
17-10-2016,79.11000061035156,79.94000244140625,9315500,82.81999969482422,81.81999969482422,71.397216796875
18-10-2016,80.33999633789062,82.08000183105469,2830500,82.69000244140625,81.44999694824219,71.07437133789062
19-10-2016,80.83999633789062,81.70999908447266,1618400,81.86000061035156,80.9000015258789,70.59445190429688
20-10-2016,80.5999984741211,80.94000244140625,1709100,82.69000244140625,82.47000122070312,71.96444702148438
21-10-2016,81.70999908447266,81.70999908447266,1619200,82.87000274658203,82.80999755859375,72.26114654541016
24-10-2016,83.23999786376953,83.38999938964844,1581700,84.25,83.87999725341797,73.19481658935547
25-10-2016,81.91999816894531,83.4800033569336,1224100,83.94000244140625,83.30000305175781,72.68870544433594
26-10-2016,82.16000366210938,83.27999877929688,636100,83.30000305175781,82.54000091552734,72.02552795410156
27-10-2016,82.05000305175781,82.63999938964844,1177800,82.88999938964844,82.80999755859375,72.26114654541016
28-10-2016,82.20999908447266,82.51000213623047,1115100,83.72000122070312,83.2699966430664,73.11280059814453
31-10-2016,83.26000213623047,83.44999694824219,1025200,84.4000015258789,83.41000366210938,73.2357406616211
01-11-2016,81.6500015258789,83.88999938964844,1261700,83.93000030517578,82.20999908447266,72.18209838867188
02-11-2016,80.91000366210938,82.12999725341797,976500,82.5999984741211,81.05999755859375,71.17237854003906
03-11-2016,80.36000061035156,81.44000244140625,1202300,81.81999969482422,81.27999877929688,71.36555480957031
04-11-2016,81.06999969482422,81.91999816894531,960200,82.76000213623047,81.12000274658203,71.2250747680664
07-11-2016,81.98999786376953,82.26000213623047,922100,82.76000213623047,82.62999725341797,72.55088806152344
08-11-2016,82.36000061035156,82.48999786376953,703300,83.54000091552734,83.30000305175781,73.13915252685547
09-11-2016,80.55000305175781,81.7300033569336,1153300,83.88999938964844,83.43000030517578,73.2532958984375
10-11-2016,83.25,83.76000213623047,1107300,84.63999938964844,83.9000015258789,73.66594696044922
11-11-2016,83.55000305175781,83.8499984741211,997800,84.91000366210938,84.58999633789062,74.27179718017578
14-11-2016,84.94999694824219,85.0,2078800,87.72000122070312,87.19999694824219,76.56343078613281
15-11-2016,85.05999755859375,87.0999984741211,1124400,87.31999969482422,85.43000030517578,75.00933837890625
16-11-2016,84.79000091552734,85.37999725341797,703700,86.02999877929688,85.31999969482422,74.9127426147461
17-11-2016,85.12999725341797,85.72000122070312,736700,86.19999694824219,85.94999694824219,75.46591186523438
18-11-2016,84.25,86.12999725341797,731700,86.18000030517578,84.27999877929688,73.99960327148438
21-11-2016,84.48999786376953,84.69999694824219,847300,85.88999938964844,85.62999725341797,75.1849365234375
22-11-2016,85.27999877929688,85.79000091552734,1073100,86.6500015258789,86.26000213623047,75.73809051513672
23-11-2016,85.95999908447266,85.95999908447266,744600,87.11000061035156,86.88999938964844,76.29124450683594
25-11-2016,86.63999938964844,86.95999908447266,418600,87.95999908447266,87.94000244140625,77.21317291259766
28-11-2016,85.12000274658203,86.54000091552734,1923500,86.75,85.44999694824219,75.02689361572266
29-11-2016,85.12999725341797,85.12999725341797,1255400,87.13999938964844,86.62000274658203,76.0541763305664
30-11-2016,85.33999633789062,86.68000030517578,1104000,87.12000274658203,85.38999938964844,74.97421264648438
01-12-2016,83.55999755859375,85.25,1188100,85.25,84.12999725341797,73.8678970336914
02-12-2016,83.56999969482422,84.02999877929688,881700,84.73999786376953,83.9800033569336,73.7362060546875
05-12-2016,84.23999786376953,84.63999938964844,956300,85.41999816894531,84.37999725341797,74.0874252319336
06-12-2016,83.95999908447266,84.5999984741211,963100,84.9800033569336,84.44000244140625,74.14009857177734
07-12-2016,84.08000183105469,84.44999694824219,1189600,86.69000244140625,86.5199966430664,75.96638488769531
08-12-2016,86.0199966430664,86.30000305175781,920200,87.37000274658203,86.7300033569336,76.15077209472656
09-12-2016,85.2699966430664,86.5999984741211,817800,86.5999984741211,86.01000213623047,75.51858520507812
12-12-2016,85.30000305175781,86.51000213623047,1216400,87.56999969482422,85.9000015258789,75.42200469970703
13-12-2016,84.68000030517578,85.55000305175781,1232200,86.70999908447266,85.5,75.07080078125
14-12-2016,84.69000244140625,85.62999725341797,1449600,86.31999969482422,85.08000183105469,74.7020263671875
15-12-2016,82.37000274658203,85.30999755859375,1730000,85.30999755859375,82.87999725341797,72.77037048339844
16-12-2016,80.77999877929688,82.86000061035156,6199500,84.5199966430664,80.87000274658203,71.00557708740234
19-12-2016,78.75,80.0999984741211,2457100,81.26000213623047,79.81999969482422,70.0836410522461
20-12-2016,80.04000091552734,80.23999786376953,1111100,81.06999969482422,80.97000122070312,71.09335327148438
21-12-2016,79.86000061035156,80.87999725341797,873500,81.33000183105469,80.01000213623047,70.2504653930664
22-12-2016,77.33999633789062,79.68000030517578,1935100,79.68000030517578,78.72000122070312,69.11780548095703
23-12-2016,78.1500015258789,78.77999877929688,927900,79.4000015258789,78.36000061035156,68.80171966552734
27-12-2016,77.93000030517578,78.69999694824219,1170100,79.43000030517578,78.19999694824219,68.66121673583984
28-12-2016,77.37999725341797,77.9000015258789,927800,78.0,77.62000274658203,68.15199279785156
29-12-2016,77.19999694824219,77.7699966430664,1212300,78.52999877929688,77.93000030517578,68.42418670654297
30-12-2016,77.43000030517578,78.19999694824219,1049600,78.63999938964844,77.79000091552734,68.30126190185547
03-01-2017,78.11000061035156,78.11000061035156,1750000,79.8499984741211,79.80000305175781,70.06607818603516
04-01-2017,79.6500015258789,79.6500015258789,1881600,81.55000305175781,80.94000244140625,71.06700897216797
05-01-2017,79.30999755859375,80.6500015258789,3326700,84.19000244140625,83.70999908447266,73.49913024902344
06-01-2017,81.83000183105469,83.55000305175781,2195200,83.88999938964844,82.87000274658203,72.76160430908203
09-01-2017,82.16999816894531,82.98999786376953,1331300,83.4000015258789,82.5999984741211,72.5245132446289
10-01-2017,82.5,82.81999969482422,982700,83.19999694824219,82.86000061035156,72.75282287597656
11-01-2017,81.75,82.55000305175781,1339000,82.9800033569336,82.4800033569336,72.41918182373047
12-01-2017,81.30999755859375,82.26000213623047,1320800,83.91999816894531,83.44999694824219,73.27084350585938
13-01-2017,83.2699966430664,83.6500015258789,1155100,83.94000244140625,83.86000061035156,73.63082885742188
17-01-2017,83.55999755859375,83.69999694824219,1653900,85.22000122070312,85.16999816894531,74.78105926513672
18-01-2017,84.12000274658203,85.31999969482422,1828100,85.3499984741211,84.55000305175781,74.23667907714844
19-01-2017,83.58999633789062,84.91000366210938,919000,85.2699966430664,83.7699966430664,73.55181121826172
20-01-2017,83.62999725341797,84.05000305175781,950500,84.70999908447266,83.98999786376953,73.74497985839844
23-01-2017,83.62000274658203,84.12999725341797,969300,84.5999984741211,83.91999816894531,73.68352508544922
24-01-2017,84.05000305175781,84.05000305175781,1131500,85.6500015258789,85.44999694824219,75.02689361572266
25-01-2017,86.0,86.11000061035156,1468100,87.11000061035156,86.76000213623047,76.17710876464844
26-01-2017,80.22000122070312,81.12000274658203,4222800,82.0999984741211,81.51000213623047,71.5675048828125
27-01-2017,81.38999938964844,81.41999816894531,1649500,82.62999725341797,82.58999633789062,72.51576232910156
30-01-2017,81.56999969482422,82.0,1336100,83.4800033569336,83.37000274658203,73.65544128417969
31-01-2017,82.01000213623047,82.94000244140625,1828300,83.16999816894531,82.51000213623047,72.89566040039062
01-02-2017,81.80000305175781,82.4800033569336,1265000,82.58999633789062,82.12999725341797,72.5599365234375
02-02-2017,81.54000091552734,82.06999969482422,963800,82.56999969482422,82.44000244140625,72.83380889892578
03-02-2017,82.22000122070312,82.79000091552734,1856400,83.2300033569336,82.62999725341797,73.00167846679688
06-02-2017,93.30000305175781,94.11000061035156,12332700,96.33999633789062,94.30999755859375,83.3206787109375
07-02-2017,93.26000213623047,94.27999877929688,6446000,97.56999969482422,94.9800033569336,83.91260528564453
08-02-2017,95.0,95.16000366210938,2509500,96.7300033569336,96.62000274658203,85.36149597167969
09-02-2017,96.43000030517578,96.5199966430664,1775400,98.26000213623047,97.73999786376953,86.35099029541016
10-02-2017,97.04000091552734,97.7300033569336,1378500,98.0,97.62999725341797,86.2538070678711
13-02-2017,97.98999786376953,98.26000213623047,1766000,98.76000213623047,98.12999725341797,86.69554901123047
14-02-2017,97.54000091552734,98.36000061035156,1978700,98.58999633789062,97.80000305175781,86.40402221679688
15-02-2017,97.37000274658203,97.44999694824219,1010600,98.05999755859375,97.83999633789062,86.4393539428711
16-02-2017,97.29000091552734,97.9000015258789,894700,98.19999694824219,97.63999938964844,86.26264953613281
17-02-2017,96.81999969482422,97.5,1562500,98.63999938964844,98.5,87.02242279052734
21-02-2017,98.2699966430664,98.98999786376953,1563600,99.33000183105469,98.87999725341797,87.358154296875
22-02-2017,98.30999755859375,98.81999969482422,1134500,98.95999908447266,98.81999969482422,87.3051528930664
23-02-2017,96.93000030517578,98.5999984741211,1038000,98.9800033569336,97.05000305175781,85.74140167236328
24-02-2017,96.5,96.87000274658203,1110300,97.79000091552734,97.77999877929688,86.38634490966797
27-02-2017,96.66000366210938,97.38999938964844,1082800,97.62000274658203,97.52999877929688,86.16547393798828
28-02-2017,96.80000305175781,97.5199966430664,1309700,97.94999694824219,96.87000274658203,85.58236694335938
01-03-2017,96.87999725341797,97.12999725341797,1502200,98.58999633789062,97.93000030517578,86.51886749267578
02-03-2017,97.29000091552734,97.87999725341797,1055900,98.61000061035156,97.52999877929688,86.16547393798828
03-03-2017,97.04000091552734,97.4800033569336,1027900,97.9000015258789,97.75,86.35983276367188
06-03-2017,97.01000213623047,97.51000213623047,867300,97.81999969482422,97.04000091552734,85.73257446289062
07-03-2017,96.79000091552734,96.79000091552734,1022300,97.7699966430664,97.19999694824219,85.87391662597656
08-03-2017,96.91999816894531,97.2300033569336,836000,97.7300033569336,97.37999725341797,86.03295135498047
09-03-2017,97.0,97.68000030517578,1001100,97.87000274658203,97.3499984741211,86.00643157958984
10-03-2017,97.2300033569336,97.87999725341797,949800,97.87999725341797,97.47000122070312,86.11247253417969
13-03-2017,97.2699966430664,97.41000366210938,913500,97.9000015258789,97.69000244140625,86.30682373046875
14-03-2017,97.48999786376953,97.87999725341797,943500,98.7300033569336,98.18000030517578,86.7397232055664
15-03-2017,97.93000030517578,98.31999969482422,1267100,99.83000183105469,99.51000213623047,87.91476440429688
16-03-2017,99.01000213623047,99.66000366210938,953700,100.13999938964844,99.23999786376953,87.67620849609375
17-03-2017,98.69000244140625,98.98999786376953,1341200,100.55000305175781,100.25,88.56851196289062
20-03-2017,99.52999877929688,100.22000122070312,1355300,101.08000183105469,100.55000305175781,88.83358764648438
21-03-2017,98.72000122070312,100.72000122070312,818600,101.0,98.76000213623047,87.25215148925781
22-03-2017,98.02999877929688,98.6500015258789,1492600,99.16999816894531,98.77999877929688,87.26982116699219
23-03-2017,99.0,99.1500015258789,998200,100.2300033569336,99.93000030517578,88.28581237792969
24-03-2017,99.72000122070312,100.01000213623047,887400,100.45999908447266,99.97000122070312,88.32115936279297
27-03-2017,98.75,99.27999877929688,1171500,99.69999694824219,99.05000305175781,87.50835418701172
28-03-2017,98.27999877929688,99.05999755859375,925200,99.98999786376953,99.4000015258789,87.81757354736328
29-03-2017,98.83999633789062,99.05000305175781,819200,99.69000244140625,99.6500015258789,88.0384521484375
30-03-2017,99.0999984741211,99.36000061035156,665000,99.70999908447266,99.58000183105469,87.97660827636719
31-03-2017,99.44000244140625,99.5999984741211,840400,100.54000091552734,99.81999969482422,88.18861389160156
03-04-2017,99.2300033569336,99.9000015258789,1323200,100.3499984741211,99.58999633789062,87.98542785644531
04-04-2017,97.61000061035156,99.2300033569336,865400,99.80999755859375,97.8499984741211,86.44815063476562
05-04-2017,96.33000183105469,98.01000213623047,2023000,98.20999908447266,96.55999755859375,85.3084945678711
06-04-2017,96.04000091552734,96.48999786376953,1598200,96.87999725341797,96.43000030517578,85.19364929199219
07-04-2017,95.54000091552734,96.69000244140625,971100,96.7699966430664,95.75,84.59286499023438
10-04-2017,94.76000213623047,95.87000274658203,805200,96.13999938964844,95.77999877929688,84.61937713623047
11-04-2017,94.87000274658203,95.43000030517578,848400,96.33000183105469,96.29000091552734,85.06995391845703
12-04-2017,95.6500015258789,96.20999908447266,946300,96.98999786376953,96.45999908447266,85.22013092041016
13-04-2017,95.45999908447266,96.11000061035156,916000,96.52999877929688,95.5,84.37201690673828
17-04-2017,95.06999969482422,95.73999786376953,709400,96.19000244140625,95.83000183105469,84.66356658935547
18-04-2017,95.41000366210938,95.76000213623047,673700,96.19000244140625,95.69000244140625,84.53987121582031
19-04-2017,94.9800033569336,96.16000366210938,982600,96.51000213623047,95.51000213623047,84.38084411621094
20-04-2017,95.5199966430664,96.0199966430664,1018400,96.55999755859375,96.01000213623047,84.82259368896484
21-04-2017,94.79000091552734,94.83999633789062,1997700,96.5199966430664,96.02999877929688,84.84024047851562
24-04-2017,99.68000030517578,102.27999877929688,5715000,104.13999938964844,101.69999694824219,89.84956359863281
25-04-2017,100.93000030517578,101.16999816894531,1713300,102.80000305175781,101.56999969482422,89.73472595214844
26-04-2017,100.9000015258789,101.37000274658203,1129600,101.98999786376953,101.04000091552734,89.26646423339844
27-04-2017,99.7300033569336,100.80999755859375,1284600,101.04000091552734,100.5199966430664,89.3108901977539
28-04-2017,98.5,100.30000305175781,1474900,100.36000061035156,99.11000061035156,88.05812072753906
01-05-2017,98.01000213623047,99.4800033569336,1316500,99.4800033569336,98.77999877929688,87.76492309570312
02-05-2017,98.98999786376953,99.4000015258789,977300,100.02999877929688,99.66999816894531,88.5556869506836
03-05-2017,98.66999816894531,99.6500015258789,826500,99.91999816894531,99.08000183105469,88.03148651123047
04-05-2017,98.91000366210938,99.30000305175781,786800,99.70999908447266,99.37000274658203,88.28912353515625
05-05-2017,99.12000274658203,99.5999984741211,488500,100.22000122070312,100.19999694824219,89.02656555175781
08-05-2017,99.6500015258789,100.44999694824219,430500,100.7699966430664,99.75,88.62675476074219
09-05-2017,99.43000030517578,99.5999984741211,1093600,101.19999694824219,101.19000244140625,89.90617370605469
10-05-2017,100.72000122070312,101.12000274658203,1090500,101.86000061035156,101.81999969482422,90.46593475341797
11-05-2017,100.44999694824219,101.2699966430664,588700,101.5199966430664,101.37999725341797,90.07499694824219
12-05-2017,100.8499984741211,101.05999755859375,472700,101.55000305175781,101.37000274658203,90.06610107421875
15-05-2017,100.87999725341797,101.2300033569336,502700,101.81999969482422,101.29000091552734,89.99504852294922
16-05-2017,100.5999984741211,101.12999725341797,650700,101.20999908447266,101.0199966430664,89.75514221191406
17-05-2017,99.41000366210938,100.55000305175781,713100,101.08000183105469,99.47000122070312,88.37796783447266
18-05-2017,98.62000274658203,99.3499984741211,669000,99.83000183105469,99.52999877929688,88.43128204345703
19-05-2017,98.2699966430664,99.56999969482422,748600,101.58000183105469,101.05000305175781,89.78180694580078
22-05-2017,100.5,100.68000030517578,782700,102.08000183105469,101.26000213623047,89.9683837890625
23-05-2017,100.51000213623047,101.6500015258789,608400,101.7300033569336,100.9800033569336,89.7196044921875
24-05-2017,101.54000091552734,101.7300033569336,1171400,104.11000061035156,103.95999908447266,92.36730194091797
25-05-2017,103.9800033569336,104.37999725341797,954100,104.81999969482422,104.16999816894531,92.55388641357422
26-05-2017,103.72000122070312,104.38999938964844,637300,104.79000091552734,104.20999908447266,92.58943176269531
30-05-2017,103.70999908447266,104.12999725341797,503600,104.63999938964844,104.23999786376953,92.6160659790039
31-05-2017,104.01000213623047,104.44999694824219,664900,105.38999938964844,105.26000213623047,93.52233123779297
01-06-2017,104.91000366210938,105.31999969482422,746100,106.43000030517578,105.97000122070312,94.15316772460938
02-06-2017,105.5999984741211,106.12000274658203,1057900,108.04000091552734,107.16000366210938,95.21046447753906
05-06-2017,106.5999984741211,107.04000091552734,1048000,107.87999725341797,107.80000305175781,95.77910614013672
06-06-2017,106.76000213623047,107.58999633789062,674100,108.8499984741211,108.0,95.956787109375
07-06-2017,107.79000091552734,108.18000030517578,633700,108.55000305175781,108.4000015258789,96.31218719482422
08-06-2017,107.69000244140625,108.11000061035156,524900,108.69999694824219,108.51000213623047,96.40992736816406
09-06-2017,107.66999816894531,109.41000366210938,722900,109.79000091552734,107.9000015258789,95.86795806884766
12-06-2017,107.12000274658203,107.47000122070312,708700,108.7699966430664,108.44000244140625,96.34774017333984
13-06-2017,107.88999938964844,108.52999877929688,930800,110.61000061035156,110.0999984741211,97.8226318359375
14-06-2017,108.91999816894531,110.30000305175781,868500,110.4800033569336,109.30999755859375,97.12071228027344
15-06-2017,108.36000061035156,108.80999755859375,1712000,111.01000213623047,108.98999786376953,96.83639526367188
16-06-2017,108.20999908447266,108.20999908447266,1322200,110.3499984741211,109.63999938964844,97.41390991210938
19-06-2017,110.26000213623047,111.3499984741211,690700,111.7699966430664,111.30000305175781,98.8888168334961
20-06-2017,110.69999694824219,111.13999938964844,706200,111.83000183105469,111.37999725341797,98.95989227294922
21-06-2017,110.55000305175781,111.58000183105469,542700,111.93000030517578,111.22000122070312,98.81771850585938
22-06-2017,110.2300033569336,111.86000061035156,486700,111.86000061035156,110.47000122070312,98.15135955810547
23-06-2017,110.33000183105469,113.48999786376953,1470200,113.48999786376953,111.91000366210938,99.43079376220703
26-06-2017,110.94000244140625,112.16000366210938,813400,112.23999786376953,111.83999633789062,99.36858367919922
27-06-2017,110.29000091552734,111.54000091552734,936800,112.08999633789062,110.41999816894531,98.10693359375
28-06-2017,110.22000122070312,110.7300033569336,612900,111.95999908447266,110.81999969482422,98.46232604980469
29-06-2017,108.94000244140625,110.69000244140625,846200,110.88999938964844,110.05999755859375,97.7870864868164
30-06-2017,110.47000122070312,110.9800033569336,768200,112.08000183105469,111.51000213623047,99.07539367675781
03-07-2017,110.22000122070312,112.08999633789062,381900,112.33999633789062,110.73999786376953,98.39124298095703
05-07-2017,110.23999786376953,110.41999816894531,741000,113.0,112.0,99.51074981689453
06-07-2017,110.33999633789062,111.26000213623047,643700,112.33999633789062,111.12000274658203,98.72886657714844
07-07-2017,111.1500015258789,111.55000305175781,463500,112.19000244140625,111.93000030517578,99.44856262207031
10-07-2017,111.06999969482422,112.02999877929688,427800,112.75,112.12999725341797,99.62625122070312
11-07-2017,111.16999816894531,112.44999694824219,528800,112.5,112.30000305175781,99.77730560302734
12-07-2017,112.19000244140625,113.20999908447266,414500,113.2699966430664,112.97000122070312,100.37257385253906
13-07-2017,111.72000122070312,112.7699966430664,695500,113.41000366210938,111.73999786376953,99.27973175048828
14-07-2017,112.0199966430664,112.23999786376953,453500,113.41000366210938,113.13999938964844,100.52362060546875
17-07-2017,112.61000061035156,113.30999755859375,466400,113.38999938964844,112.83999633789062,100.25706481933594
18-07-2017,112.29000091552734,112.86000061035156,466900,113.68000030517578,113.4000015258789,100.75463104248047
19-07-2017,112.94999694824219,113.62999725341797,584200,114.52999877929688,114.04000091552734,101.3232650756836
20-07-2017,112.33999633789062,114.26000213623047,640400,115.0,114.9000015258789,102.08736419677734
21-07-2017,114.72000122070312,114.80999755859375,1321100,116.19999694824219,115.94999694824219,103.02027893066406
24-07-2017,103.68000030517578,111.16000366210938,5715800,111.58999633789062,105.0,93.29132843017578
25-07-2017,104.31999969482422,107.38999938964844,3151500,107.62000274658203,106.31999969482422,94.4641342163086
26-07-2017,105.11000061035156,105.79000091552734,1141500,106.69999694824219,106.0999984741211,94.26866912841797
27-07-2017,105.0,106.29000091552734,968200,106.6500015258789,106.63999938964844,94.74845123291016
28-07-2017,105.16000366210938,106.08000183105469,1305400,106.25,105.73999786376953,94.45367431640625
31-07-2017,105.19999694824219,105.69999694824219,1341400,106.0,105.87999725341797,94.5787353515625
