Date,Low,Open,Volume,High,Close,Adjusted Close
01-08-2017,105.52999877929688,106.08000183105469,1214400,106.80000305175781,105.94999694824219,94.6412582397461
02-08-2017,103.26000213623047,105.5,1540300,106.54000091552734,104.7699966430664,93.58719635009766
03-08-2017,103.41000366210938,105.12999725341797,1009200,105.72000122070312,103.94000244140625,92.84578704833984
04-08-2017,102.83999633789062,104.30000305175781,1000400,104.31999969482422,103.48999786376953,92.44381713867188
07-08-2017,102.91999816894531,103.6500015258789,824800,103.86000061035156,103.0199966430664,92.02399444580078
08-08-2017,101.25,102.98999786376953,1182000,103.36000061035156,101.43000030517578,90.60369873046875
09-08-2017,99.75,101.0,1575200,101.05000305175781,100.0,89.32633972167969
10-08-2017,97.68000030517578,99.55999755859375,1223900,99.97000122070312,97.81999969482422,87.37901306152344
11-08-2017,97.06999969482422,97.98999786376953,1515500,98.36000061035156,97.55000305175781,87.1378402709961
14-08-2017,98.0,98.4800033569336,943100,99.0,98.23999786376953,87.75419616699219
15-08-2017,97.75,98.29000091552734,907300,98.66000366210938,98.33000183105469,87.83458709716797
16-08-2017,98.12000274658203,98.25,882600,99.5999984741211,98.95999908447266,88.3973388671875
17-08-2017,97.12000274658203,98.63999938964844,835100,99.02999877929688,97.16000366210938,86.78948211669922
18-08-2017,95.12000274658203,96.7300033569336,1399600,96.91000366210938,95.51000213623047,85.31558227539062
21-08-2017,94.66000366210938,95.55000305175781,1729300,95.66000366210938,94.83999633789062,84.71710968017578
22-08-2017,94.38999938964844,95.0,2229700,95.13999938964844,94.55000305175781,84.45806884765625
23-08-2017,93.7300033569336,94.58999633789062,1616000,94.58999633789062,93.91999816894531,83.89530944824219
24-08-2017,94.05999755859375,94.16999816894531,1824900,95.4000015258789,95.05000305175781,84.9046859741211
25-08-2017,95.08000183105469,95.27999877929688,988200,96.05999755859375,95.19999694824219,85.03865814208984
28-08-2017,94.4800033569336,95.29000091552734,1090600,95.44999694824219,94.62999725341797,84.52952575683594
29-08-2017,94.31999969482422,94.37000274658203,1159200,95.2300033569336,94.83000183105469,84.70816802978516
30-08-2017,94.5199966430664,94.95999908447266,1117000,95.6500015258789,95.27999877929688,85.11013793945312
31-08-2017,95.94000244140625,96.0,1687500,98.30999755859375,98.25,87.76313018798828
01-09-2017,97.80999755859375,98.44999694824219,1071700,99.08999633789062,98.33999633789062,87.8435287475586
05-09-2017,95.16000366210938,97.37000274658203,1378500,97.45999908447266,95.5199966430664,85.32451629638672
06-09-2017,92.1500015258789,95.6500015258789,3335100,95.83999633789062,93.66000366210938,83.6630630493164
07-09-2017,92.37000274658203,93.6500015258789,1403500,94.19999694824219,92.66999816894531,82.77871704101562
08-09-2017,91.56999969482422,92.43000030517578,1356400,94.37999725341797,94.08999633789062,84.04714965820312
11-09-2017,94.56999969482422,94.9800033569336,1644200,96.52999877929688,95.80000305175781,85.57463836669922
12-09-2017,94.44000244140625,95.94000244140625,1682400,96.19999694824219,94.91999816894531,84.7885513305664
13-09-2017,94.5199966430664,94.6500015258789,657300,96.08000183105469,95.95999908447266,85.71756744384766
14-09-2017,94.63999938964844,95.37999725341797,880900,95.93000030517578,95.06999969482422,84.92254638671875
15-09-2017,94.66000366210938,95.0199966430664,1454300,95.94999694824219,94.83999633789062,84.71710968017578
18-09-2017,92.36000061035156,95.16999816894531,1796900,95.61000061035156,93.23999786376953,83.28787994384766
19-09-2017,92.91000366210938,93.04000091552734,1960800,96.87999725341797,94.98999786376953,84.85108184814453
20-09-2017,94.22000122070312,95.5999984741211,1305000,95.5999984741211,95.5199966430664,85.32451629638672
21-09-2017,94.3499984741211,95.54000091552734,1710800,95.66000366210938,94.83999633789062,84.71710968017578
22-09-2017,94.7300033569336,95.0,1548900,96.43000030517578,96.13999938964844,85.87834167480469
25-09-2017,95.5,96.16999816894531,1164600,97.05000305175781,96.5999984741211,86.28924560546875
26-09-2017,96.69999694824219,97.04000091552734,907300,97.69999694824219,97.41999816894531,87.02169799804688
27-09-2017,96.7699966430664,97.61000061035156,890800,97.75,97.16000366210938,86.78948211669922
28-09-2017,96.1500015258789,96.94999694824219,1030400,97.45999908447266,97.01000213623047,86.65548706054688
29-09-2017,96.81999969482422,97.0,934100,97.87000274658203,97.66999816894531,87.24504089355469
02-10-2017,96.75,97.3499984741211,1022900,97.73999786376953,97.6500015258789,87.22718048095703
03-10-2017,96.87999725341797,97.72000122070312,1045600,98.06999969482422,97.56999969482422,87.15570831298828
04-10-2017,97.08999633789062,97.5199966430664,711900,97.94999694824219,97.68000030517578,87.25396728515625
05-10-2017,96.48999786376953,97.94000244140625,1378500,98.58000183105469,96.58000183105469,86.2713851928711
06-10-2017,95.52999877929688,96.38999938964844,1325700,96.41999816894531,96.26000213623047,85.98553466796875
09-10-2017,96.12000274658203,96.5,628000,97.26000213623047,96.62000274658203,86.3071060180664
10-10-2017,96.08000183105469,96.52999877929688,644100,96.88999938964844,96.19000244140625,85.92300415039062
11-10-2017,95.9000015258789,95.9000015258789,908100,96.83000183105469,96.61000061035156,86.29817962646484
12-10-2017,96.22000122070312,96.44000244140625,798500,96.97000122070312,96.5999984741211,86.28924560546875
13-10-2017,96.5199966430664,97.16999816894531,967900,97.7699966430664,96.62000274658203,86.3071060180664
16-10-2017,96.30000305175781,96.5999984741211,1259000,97.25,97.12999725341797,86.76266479492188
17-10-2017,96.36000061035156,97.27999877929688,1507600,97.27999877929688,96.55999755859375,86.25350952148438
18-10-2017,96.30000305175781,96.51000213623047,821700,96.93000030517578,96.72000122070312,86.39643859863281
19-10-2017,96.12999725341797,96.66999816894531,876500,97.04000091552734,96.66999816894531,86.35177612304688
20-10-2017,97.0999984741211,97.31999969482422,2270300,98.93000030517578,98.19000244140625,87.70954895019531
23-10-2017,88.66000366210938,92.69000244140625,7220400,93.44000244140625,89.75,80.17039489746094
24-10-2017,91.5,91.66999816894531,4445000,93.98999786376953,92.95999908447266,83.03776550292969
25-10-2017,92.5999984741211,92.87999725341797,2730300,94.44000244140625,94.4000015258789,84.32405853271484
26-10-2017,94.2300033569336,94.94000244140625,2011400,95.45999908447266,94.93000030517578,84.79749298095703
27-10-2017,94.0,94.8499984741211,2576100,97.30000305175781,97.13999938964844,86.7716064453125
30-10-2017,95.4000015258789,96.95999908447266,2131900,96.95999908447266,95.47000122070312,85.27985382080078
31-10-2017,92.19000244140625,94.6500015258789,1944000,94.75,92.58999633789062,83.20402526855469
01-11-2017,90.31999969482422,92.9000015258789,1854200,93.33000183105469,90.47000122070312,81.29893493652344
02-11-2017,89.29000091552734,91.06999969482422,1402400,91.0999984741211,89.61000061035156,80.52611541748047
03-11-2017,89.0999984741211,89.1500015258789,1066200,91.01000213623047,90.69000244140625,81.49663543701172
06-11-2017,90.3499984741211,90.66999816894531,704400,91.26000213623047,91.01000213623047,81.78421020507812
07-11-2017,89.16000366210938,90.76000213623047,1362000,91.12999725341797,89.88999938964844,80.7777328491211
08-11-2017,88.20999908447266,89.81999969482422,1630600,89.9000015258789,89.01000213623047,79.98693084716797
09-11-2017,87.91999816894531,88.31999969482422,1637900,89.88999938964844,88.69000244140625,79.6993637084961
10-11-2017,88.76000213623047,88.83000183105469,1421900,91.58999633789062,91.44999694824219,82.17959594726562
13-11-2017,94.75,94.75,5587900,99.16999816894531,96.83000183105469,87.01422119140625
14-11-2017,95.63999938964844,96.22000122070312,2382800,97.30000305175781,95.9800033569336,86.25038146972656
15-11-2017,94.0199966430664,95.5999984741211,1424400,95.88999938964844,94.75,85.14506530761719
16-11-2017,93.5,93.91000366210938,967300,96.33999633789062,95.9000015258789,86.1784896850586
17-11-2017,95.69999694824219,96.06999969482422,1080800,96.9000015258789,95.88999938964844,86.16949462890625
20-11-2017,94.45999908447266,95.54000091552734,966900,95.97000122070312,95.0199966430664,85.38768005371094
21-11-2017,94.87999725341797,95.68000030517578,717500,96.0999984741211,95.05000305175781,85.41465759277344
22-11-2017,94.83999633789062,95.16999816894531,471800,95.52999877929688,95.02999877929688,85.39669036865234
24-11-2017,94.58999633789062,95.30999755859375,294000,95.45999908447266,94.6500015258789,85.05520629882812
27-11-2017,93.4800033569336,94.91999816894531,703800,95.22000122070312,93.69999694824219,84.20149993896484
28-11-2017,93.30999755859375,93.77999877929688,741500,94.19000244140625,93.77999877929688,84.27339935302734
29-11-2017,92.80999755859375,93.72000122070312,979200,93.91999816894531,92.83999633789062,83.4286880493164
30-11-2017,92.55000305175781,92.94999694824219,1075000,93.91999816894531,93.0199966430664,83.5904312133789
01-12-2017,90.19000244140625,92.63999938964844,949100,92.87000274658203,91.83999633789062,82.5300521850586
04-12-2017,91.44999694824219,92.31999969482422,1177300,93.86000061035156,92.13999938964844,82.79962921142578
05-12-2017,90.02999877929688,91.91999816894531,1637900,92.25,91.11000061035156,81.87406158447266
06-12-2017,90.75,91.02999877929688,1429400,91.86000061035156,90.80999755859375,81.60445404052734
07-12-2017,90.62999725341797,90.86000061035156,1023700,91.61000061035156,91.3499984741211,82.08973693847656
08-12-2017,91.02999877929688,91.55999755859375,933800,91.94999694824219,91.36000061035156,82.09872436523438
11-12-2017,91.0,91.16000366210938,859700,92.6500015258789,91.66999816894531,82.3772964477539
12-12-2017,90.77999877929688,91.58999633789062,973700,92.31999969482422,92.0199966430664,82.69181823730469
13-12-2017,92.02999877929688,92.38999938964844,2174000,96.0,95.44999694824219,85.77409362792969
14-12-2017,95.44999694824219,95.73999786376953,1283600,97.16999816894531,95.87000274658203,86.15154266357422
15-12-2017,93.93000030517578,96.38999938964844,2334400,96.8499984741211,94.06999969482422,84.53401184082031
18-12-2017,91.0199966430664,94.38999938964844,1660500,94.97000122070312,91.55000305175781,82.26945495605469
19-12-2017,90.23999786376953,91.62999725341797,1502100,91.97000122070312,91.66999816894531,82.3772964477539
20-12-2017,90.83999633789062,92.08999633789062,993700,92.55000305175781,91.11000061035156,81.87406158447266
21-12-2017,91.54000091552734,92.02999877929688,1094600,94.0999984741211,92.83999633789062,83.4286880493164
22-12-2017,92.58000183105469,92.69000244140625,775500,93.70999908447266,93.55000305175781,84.06672668457031
26-12-2017,92.27999877929688,93.88999938964844,551800,93.91000366210938,92.80000305175781,83.39274597167969
27-12-2017,91.19000244140625,92.94999694824219,1036100,93.27999877929688,91.66999816894531,82.3772964477539
28-12-2017,90.56999969482422,91.77999877929688,817300,92.02999877929688,91.5199966430664,82.24248504638672
29-12-2017,90.08000183105469,91.47000122070312,854700,91.58999633789062,90.88999938964844,81.67635345458984
02-01-2018,90.70999908447266,91.55999755859375,1223300,92.25,92.08000183105469,82.74573516845703
03-01-2018,89.94999694824219,92.2699966430664,1677500,92.2699966430664,91.29000091552734,82.03582000732422
04-01-2018,90.54000091552734,91.54000091552734,1291400,91.94999694824219,90.70999908447266,81.51461029052734
05-01-2018,89.98999786376953,91.18000030517578,1644200,92.77999877929688,92.41000366210938,83.04227447509766
08-01-2018,91.68000030517578,92.0999984741211,1257000,93.29000091552734,93.16999816894531,83.7252197265625
09-01-2018,93.0,93.44000244140625,1324700,95.16999816894531,93.94000244140625,84.41717529296875
10-01-2018,91.91999816894531,93.73999786376953,1239300,94.19000244140625,92.30999755859375,82.95240783691406
11-01-2018,90.5999984741211,92.08999633789062,1218100,92.62000274658203,92.41000366210938,83.04227447509766
12-01-2018,91.93000030517578,92.62000274658203,1328800,93.7699966430664,92.44999694824219,83.07820892333984
16-01-2018,91.30000305175781,92.58000183105469,1521300,92.87999725341797,91.38999938964844,82.12568664550781
17-01-2018,91.22000122070312,91.44999694824219,1387000,93.1500015258789,91.62000274658203,82.33236694335938
18-01-2018,88.30000305175781,90.91000366210938,1909800,92.13999938964844,90.5199966430664,81.34386444091797
19-01-2018,89.54000091552734,90.58000183105469,1859900,92.7300033569336,92.55999755859375,83.17707824707031
22-01-2018,89.69000244140625,92.33999633789062,1695300,92.48999786376953,90.86000061035156,81.64940643310547
23-01-2018,90.04000091552734,91.8499984741211,3606800,97.45999908447266,94.55999755859375,84.97431945800781
24-01-2018,93.25,94.41999816894531,2354200,96.93000030517578,95.7699966430664,86.06166076660156
25-01-2018,95.2300033569336,96.48999786376953,1475000,96.94000244140625,95.55000305175781,85.86396026611328
26-01-2018,91.47000122070312,95.52999877929688,2644900,96.11000061035156,93.38999938964844,83.92293548583984
29-01-2018,92.81999969482422,93.3499984741211,935500,94.5,94.19999694824219,84.65081787109375
30-01-2018,93.37000274658203,94.0199966430664,1351800,94.9800033569336,94.2699966430664,84.71371459960938
31-01-2018,93.86000061035156,94.41999816894531,947200,94.91000366210938,94.56999969482422,85.50028991699219
01-02-2018,93.45999908447266,94.33999633789062,1462000,96.30000305175781,95.73999786376953,86.5580825805664
02-02-2018,93.75,94.75,1823300,95.37999725341797,94.12000274658203,85.09344482421875
05-02-2018,91.30000305175781,94.01000213623047,1990900,94.44000244140625,91.33000183105469,82.57101440429688
06-02-2018,89.88999938964844,90.5999984741211,2692700,94.33999633789062,93.93000030517578,84.92166137695312
07-02-2018,92.0999984741211,92.5,7270600,103.38999938964844,102.22000122070312,92.41661071777344
08-02-2018,96.27999877929688,101.01000213623047,3362700,101.51000213623047,96.4800033569336,87.22711181640625
09-02-2018,95.04000091552734,97.69999694824219,2911500,98.9800033569336,97.7300033569336,88.35722351074219
12-02-2018,96.33999633789062,98.41000366210938,1313000,99.33000183105469,96.62999725341797,87.36271667480469
13-02-2018,94.7300033569336,96.43000030517578,1987900,97.38999938964844,95.55999755859375,86.39533233642578
14-02-2018,94.68000030517578,95.16000366210938,1370200,97.27999877929688,96.70999908447266,87.43504333496094
15-02-2018,95.62000274658203,96.7699966430664,1270600,97.81999969482422,97.36000061035156,88.02271270751953
16-02-2018,95.69999694824219,97.2300033569336,2570400,100.69000244140625,98.8499984741211,89.36981201171875
20-02-2018,97.25,98.5199966430664,1403700,98.94999694824219,97.7699966430664,88.39338684082031
21-02-2018,97.58000183105469,98.18000030517578,1916800,100.26000213623047,99.06999969482422,89.56869506835938
22-02-2018,96.9800033569336,98.80000305175781,1426100,99.05999755859375,97.30999755859375,87.97749328613281
23-02-2018,95.97000122070312,97.19999694824219,1290000,97.72000122070312,97.47000122070312,88.12216186523438
26-02-2018,97.36000061035156,97.80999755859375,1230900,98.9000015258789,98.5199966430664,89.07147216796875
27-02-2018,97.22000122070312,98.87999725341797,979600,100.55000305175781,97.23999786376953,87.91423034667969
28-02-2018,95.55000305175781,97.62000274658203,1398000,98.4800033569336,95.56999969482422,86.40437316894531
01-03-2018,94.22000122070312,96.05999755859375,1150800,96.86000061035156,94.4000015258789,85.34658813476562
02-03-2018,93.55000305175781,93.95999908447266,888400,95.93000030517578,95.6500015258789,86.47672271728516
05-03-2018,94.77999877929688,95.4000015258789,768100,97.16000366210938,96.80000305175781,87.51642608642578
06-03-2018,95.37999725341797,96.80000305175781,701800,96.9800033569336,95.87000274658203,86.67562103271484
07-03-2018,94.13999938964844,95.44999694824219,1152100,96.37000274658203,94.22000122070312,85.18385314941406
08-03-2018,93.05999755859375,94.0199966430664,864000,94.29000091552734,93.37999725341797,84.4244155883789
09-03-2018,89.83999633789062,91.08000183105469,3198300,92.1500015258789,91.45999908447266,82.68855285644531
12-03-2018,90.0,92.0,1980400,92.18000030517578,90.06999969482422,81.43185424804688
13-03-2018,89.1500015258789,90.54000091552734,1353500,90.91000366210938,89.3499984741211,80.78091430664062
14-03-2018,87.58000183105469,89.7300033569336,2079300,90.0,88.52999877929688,80.03955841064453
15-03-2018,87.30000305175781,88.37999725341797,1707200,88.63999938964844,88.1500015258789,79.69598388671875
16-03-2018,87.41999816894531,88.22000122070312,1928200,88.70999908447266,87.73999786376953,79.32530975341797
19-03-2018,85.98999786376953,87.11000061035156,1536400,87.29000091552734,86.44999694824219,78.15904235839844
20-03-2018,85.33000183105469,86.5199966430664,1636300,86.86000061035156,85.69999694824219,77.48096466064453
21-03-2018,85.41999816894531,85.9800033569336,1689200,87.16000366210938,86.5999984741211,78.29464721679688
22-03-2018,84.51000213623047,85.93000030517578,1957400,86.05999755859375,84.66000366210938,76.54070281982422
23-03-2018,84.05999755859375,85.25,1586600,85.94000244140625,84.22000122070312,76.14289855957031
26-03-2018,83.94999694824219,84.81999969482422,754800,85.18000030517578,85.08000183105469,76.92042541503906
27-03-2018,83.55999755859375,85.55999755859375,908700,86.0,84.06999969482422,76.00729370117188
28-03-2018,83.66000366210938,84.30999755859375,1052100,85.27999877929688,83.81999969482422,75.78125762939453
29-03-2018,83.95999908447266,83.95999908447266,1084300,84.86000061035156,84.30000305175781,76.21524047851562
02-04-2018,83.4000015258789,83.97000122070312,1454500,84.87000274658203,83.75,75.71796417236328
03-04-2018,83.61000061035156,84.2300033569336,1057700,84.66000366210938,84.25,76.1700210571289
04-04-2018,83.44000244140625,83.75,830600,85.41000366210938,85.16999816894531,77.00180053710938
05-04-2018,85.30999755859375,85.83000183105469,685600,86.29000091552734,85.4000015258789,77.2097396850586
06-04-2018,83.87999725341797,84.56999969482422,1024100,85.58999633789062,84.43000030517578,76.33275604248047
09-04-2018,84.3499984741211,84.9800033569336,984000,86.0999984741211,84.44999694824219,76.350830078125
10-04-2018,84.93000030517578,85.48999786376953,1075700,86.33999633789062,86.08999633789062,77.83355712890625
11-04-2018,85.41999816894531,85.41999816894531,1094500,87.91999816894531,87.33000183105469,78.95463562011719
12-04-2018,86.36000061035156,87.41000366210938,975300,87.70999908447266,86.83000183105469,78.50257873535156
13-04-2018,86.62000274658203,87.02999877929688,1157500,87.91999816894531,87.76000213623047,79.34339904785156
16-04-2018,87.88999938964844,88.43000030517578,1140800,88.68000030517578,88.04000091552734,79.59654235839844
17-04-2018,86.0,88.83999633789062,1461800,89.05999755859375,86.05999755859375,77.80643463134766
18-04-2018,85.2300033569336,86.37999725341797,2302800,86.37999725341797,85.48999786376953,77.2911148071289
19-04-2018,83.44999694824219,85.45999908447266,2693500,85.73999786376953,83.98999786376953,75.9349594116211
20-04-2018,82.44999694824219,84.44000244140625,2775000,85.6500015258789,82.80999755859375,74.86813354492188
23-04-2018,79.0,79.25,9536700,86.87999725341797,86.12000274658203,77.8606948852539
24-04-2018,85.5999984741211,87.19000244140625,3022900,87.61000061035156,86.26000213623047,77.98726654052734
25-04-2018,85.91999816894531,86.41999816894531,1791900,87.33999633789062,86.97000122070312,78.62916564941406
26-04-2018,84.47000122070312,87.08999633789062,2443100,87.5999984741211,85.80999755859375,77.5804214477539
27-04-2018,86.0,86.05999755859375,1726900,88.4800033569336,87.36000061035156,78.98175048828125
30-04-2018,86.80000305175781,87.0,1468100,88.73999786376953,88.08999633789062,80.22026062011719
01-05-2018,85.66999816894531,88.0,2201600,88.08000183105469,87.38999938964844,79.58280181884766
02-05-2018,85.73999786376953,85.73999786376953,1173800,87.37999725341797,86.62999725341797,78.89068603515625
03-05-2018,85.30999755859375,86.41000366210938,1300600,86.73999786376953,86.11000061035156,78.41714477539062
04-05-2018,85.61000061035156,85.70999908447266,895800,87.12999725341797,86.87000274658203,79.10926055908203
07-05-2018,86.30999755859375,86.83000183105469,1383100,88.27999877929688,88.02999877929688,80.16563415527344
08-05-2018,86.7699966430664,87.68000030517578,1133200,89.16000366210938,87.30000305175781,79.50083923339844
09-05-2018,85.87000274658203,87.02999877929688,1041500,87.11000061035156,86.68000030517578,78.93622589111328
10-05-2018,86.45999908447266,87.13999938964844,630400,87.73999786376953,86.97000122070312,79.20032501220703
11-05-2018,86.75,87.23999786376953,883400,87.97000122070312,87.25,79.45530700683594
14-05-2018,86.3499984741211,87.25,790000,87.41000366210938,86.62999725341797,78.89068603515625
15-05-2018,86.2699966430664,86.2699966430664,759200,87.55000305175781,87.16999816894531,79.3824462890625
16-05-2018,87.19999694824219,87.36000061035156,766900,88.44999694824219,88.27999877929688,80.39327239990234
17-05-2018,88.04000091552734,88.08999633789062,812000,89.20999908447266,88.66999816894531,80.74845123291016
18-05-2018,88.16999816894531,88.58000183105469,873800,89.05000305175781,88.70999908447266,80.78487396240234
21-05-2018,87.06999969482422,88.8499984741211,750400,88.8499984741211,87.37000274658203,79.56458282470703
22-05-2018,87.45999908447266,87.45999908447266,633500,88.55000305175781,87.55999755859375,79.73761749267578
23-05-2018,87.1500015258789,87.30000305175781,460000,87.87000274658203,87.73999786376953,79.90153503417969
24-05-2018,87.11000061035156,87.76000213623047,465900,88.0999984741211,87.77999877929688,79.9379653930664
25-05-2018,87.5,88.0,633600,88.44000244140625,87.63999938964844,79.81046295166016
29-05-2018,86.37999725341797,87.37999725341797,1031600,87.5,86.9800033569336,79.20943450927734
30-05-2018,86.69000244140625,87.19999694824219,699500,87.30000305175781,86.80999755859375,79.05461120605469
31-05-2018,86.41000366210938,86.95999908447266,1195900,87.22000122070312,86.75,78.9999771118164
01-06-2018,86.27999877929688,87.22000122070312,994700,87.62000274658203,87.08999633789062,79.3095932006836
04-06-2018,87.23999786376953,87.33999633789062,745100,88.69000244140625,88.6500015258789,80.73023986816406
05-06-2018,86.94000244140625,88.43000030517578,1135000,88.62999725341797,87.05999755859375,79.28226470947266
06-06-2018,86.75,87.18000030517578,941100,88.44000244140625,88.43000030517578,80.5298843383789
07-06-2018,88.25,88.44999694824219,656300,89.69000244140625,88.80999755859375,80.87594604492188
08-06-2018,88.81999969482422,88.81999969482422,648500,90.5,90.33000183105469,82.26014709472656
11-06-2018,90.05000305175781,90.37000274658203,443600,90.87999725341797,90.43000030517578,82.3512191772461
12-06-2018,90.16999816894531,90.56999969482422,837300,91.26000213623047,91.20999908447266,83.06153106689453
13-06-2018,90.41000366210938,91.02999877929688,1052000,91.55000305175781,90.75,82.64262390136719
14-06-2018,90.9000015258789,91.08000183105469,1264300,92.0199966430664,91.61000061035156,83.42579650878906
15-06-2018,90.33000183105469,91.62000274658203,1863800,91.62000274658203,91.27999877929688,83.12527465820312
18-06-2018,90.43000030517578,91.5,1150700,91.91000366210938,91.11000061035156,82.97047424316406
19-06-2018,88.1500015258789,90.29000091552734,1716300,90.41000366210938,90.0,81.95962524414062
20-06-2018,89.26000213623047,90.41999816894531,976300,91.56999969482422,91.30000305175781,83.14349365234375
21-06-2018,90.5999984741211,91.36000061035156,873100,91.87999725341797,91.5999984741211,83.41667938232422
22-06-2018,91.26000213623047,91.83999633789062,980900,92.22000122070312,91.68000030517578,83.48953247070312
25-06-2018,90.19000244140625,91.19000244140625,862800,91.5199966430664,91.0199966430664,82.88851165771484
26-06-2018,90.5999984741211,91.30000305175781,654100,91.5999984741211,90.94999694824219,82.82475280761719
27-06-2018,90.44000244140625,91.22000122070312,1320300,91.44999694824219,90.94000244140625,82.81564331054688
28-06-2018,90.95999908447266,91.05000305175781,1393300,92.0199966430664,92.01000213623047,83.79005432128906
29-06-2018,91.68000030517578,92.98999786376953,1786000,93.0,92.30999755859375,84.06326293945312
02-07-2018,91.69999694824219,91.75,2397800,93.05000305175781,93.0199966430664,84.70982360839844
03-07-2018,92.61000061035156,92.87000274658203,1121900,93.33999633789062,93.16000366210938,84.8373031616211
05-07-2018,93.16000366210938,93.16000366210938,1930800,95.37999725341797,95.30999755859375,86.79525756835938
06-07-2018,95.44000244140625,95.7699966430664,1141700,96.26000213623047,96.05000305175781,87.4691390991211
09-07-2018,95.77999877929688,96.19000244140625,985100,97.04000091552734,96.73999786376953,88.09748840332031
10-07-2018,96.47000122070312,96.77999877929688,1052600,97.37999725341797,96.58999633789062,87.96089172363281
11-07-2018,95.95999908447266,95.95999908447266,807000,97.13999938964844,96.7300033569336,88.0884017944336
12-07-2018,96.94999694824219,97.11000061035156,794500,97.54000091552734,97.4000015258789,88.69852447509766
13-07-2018,96.01000213623047,97.18000030517578,675600,97.52999877929688,96.5199966430664,87.89714050292969
16-07-2018,93.66999816894531,94.44999694824219,2469600,95.13999938964844,94.3499984741211,85.92100524902344
17-07-2018,93.47000122070312,93.98999786376953,1669500,94.51000213623047,94.0199966430664,85.62049865722656
18-07-2018,93.1500015258789,93.94999694824219,823200,94.3499984741211,93.63999938964844,85.2744369506836
19-07-2018,92.45999908447266,93.62999725341797,1243300,94.0999984741211,93.69000244140625,85.31997680664062
20-07-2018,92.56999969482422,93.38999938964844,1617000,94.05000305175781,93.93000030517578,85.53853607177734
23-07-2018,100.08000183105469,104.77999877929688,9757400,107.58000183105469,106.04000091552734,96.56665802001953
24-07-2018,100.43000030517578,105.19000244140625,3966600,105.97000122070312,101.11000061035156,92.07710266113281
25-07-2018,100.55999755859375,101.01000213623047,1476300,102.05999755859375,101.66999816894531,92.58705139160156
26-07-2018,99.83999633789062,100.55000305175781,1749700,101.91999816894531,100.86000061035156,91.84943389892578
27-07-2018,99.69999694824219,100.94000244140625,1526800,101.55000305175781,101.30999755859375,92.25921630859375
30-07-2018,99.01000213623047,100.86000061035156,1064200,101.18000030517578,99.19999694824219,90.33771514892578
31-07-2018,96.16999816894531,98.7699966430664,1389700,99.93000030517578,99.61000061035156,91.29086303710938
01-08-2018,97.97000122070312,99.37999725341797,785000,99.37999725341797,98.81999969482422,90.56684875488281
02-08-2018,98.2699966430664,98.80999755859375,995600,99.91999816894531,98.66000366210938,90.42021179199219
03-08-2018,98.30000305175781,99.0,793500,100.5,99.52999877929688,91.2175521850586
06-08-2018,98.75,99.3499984741211,837300,99.69999694824219,99.20999908447266,90.92427062988281
07-08-2018,98.6500015258789,99.41000366210938,466400,99.58000183105469,98.95999908447266,90.6951675415039
08-08-2018,97.31999969482422,99.4000015258789,681100,99.44000244140625,97.68000030517578,89.52204895019531
09-08-2018,97.23999786376953,97.69999694824219,595800,98.68000030517578,98.33000183105469,90.11775970458984
10-08-2018,97.22000122070312,97.7699966430664,621700,98.37999725341797,97.81999969482422,89.6503677368164
13-08-2018,97.4000015258789,98.36000061035156,492700,98.36000061035156,97.94000244140625,89.76034545898438
14-08-2018,97.9000015258789,98.0199966430664,548300,98.72000122070312,98.12999725341797,89.9344482421875
15-08-2018,97.38999938964844,97.9000015258789,705000,98.88999938964844,98.70999908447266,90.4660415649414
16-08-2018,97.63999938964844,98.70999908447266,669100,98.76000213623047,98.23999786376953,90.03528594970703
17-08-2018,98.12000274658203,98.30999755859375,930100,99.12999725341797,98.52999877929688,90.30105590820312
20-08-2018,98.44999694824219,98.79000091552734,719800,99.93000030517578,99.6500015258789,91.32752990722656
