Date,Low,Open,Volume,High,Close,Adjusted Close
21-08-2018,99.6500015258789,99.66000366210938,1042700,101.41999816894531,100.12999725341797,91.7674331665039
22-08-2018,99.44999694824219,99.83000183105469,504200,100.77999877929688,100.48999786376953,92.09737396240234
23-08-2018,99.4800033569336,100.48999786376953,492600,100.81999969482422,99.93000030517578,91.58413696289062
24-08-2018,99.73999786376953,100.30999755859375,563000,101.2300033569336,100.98999786376953,92.55560302734375
27-08-2018,101.20999908447266,101.4000015258789,679000,102.0199966430664,101.70999908447266,93.21548461914062
28-08-2018,101.4800033569336,101.4800033569336,736300,102.5199966430664,101.8499984741211,93.34379577636719
29-08-2018,99.6500015258789,100.83000183105469,611500,101.66000366210938,100.81999969482422,92.39979553222656
30-08-2018,99.69999694824219,100.88999938964844,532400,101.2699966430664,99.79000091552734,91.4558334350586
31-08-2018,98.06999969482422,100.11000061035156,973900,100.68000030517578,99.30999755859375,91.01592254638672
04-09-2018,98.6500015258789,98.75,1108600,99.51000213623047,99.29000091552734,90.99760437011719
05-09-2018,99.25,99.25,1243400,100.55000305175781,100.08999633789062,91.73078155517578
06-09-2018,100.23999786376953,100.23999786376953,899500,101.61000061035156,101.02999877929688,92.5922622680664
07-09-2018,100.25,100.79000091552734,824300,101.25,101.0,92.56478118896484
10-09-2018,101.27999877929688,101.27999877929688,1071100,103.04000091552734,102.88999938964844,94.29692077636719
11-09-2018,101.22000122070312,102.66000366210938,604100,103.41999816894531,101.56999969482422,93.08717346191406
12-09-2018,101.20999908447266,101.38999938964844,851300,103.43000030517578,102.87999725341797,94.28775787353516
13-09-2018,102.55999755859375,103.0,595600,103.80000305175781,103.33999633789062,94.70934295654297
14-09-2018,104.16000366210938,104.37999725341797,1224500,105.93000030517578,105.58999633789062,96.77143096923828
17-09-2018,105.27999877929688,105.33999633789062,1272700,106.37000274658203,105.80999755859375,96.97306060791016
18-09-2018,105.51000213623047,105.80999755859375,1542200,107.72000122070312,107.62000274658203,98.63190460205078
19-09-2018,107.26000213623047,107.80000305175781,1865200,109.5999984741211,108.98999786376953,99.88746643066406
20-09-2018,106.86000061035156,108.91999816894531,1071200,109.20999908447266,107.01000213623047,98.07284545898438
21-09-2018,106.79000091552734,107.43000030517578,1875900,107.83999633789062,107.45999908447266,98.48526000976562
24-09-2018,105.4000015258789,107.0999984741211,827600,107.30000305175781,106.20999908447266,97.33965301513672
25-09-2018,105.45999908447266,106.3499984741211,1005100,107.47000122070312,105.55999755859375,96.74395751953125
26-09-2018,105.3499984741211,105.4000015258789,737400,107.37999725341797,106.38999938964844,97.5046157836914
27-09-2018,105.91000366210938,106.41999816894531,688000,107.16000366210938,105.9800033569336,97.12886810302734
28-09-2018,104.8499984741211,105.91999816894531,1253500,106.69999694824219,105.12000274658203,96.3406982421875
01-10-2018,105.01000213623047,106.11000061035156,1447000,107.56999969482422,105.69000244140625,96.86309051513672
02-10-2018,104.91000366210938,107.55999755859375,972800,107.55999755859375,105.13999938964844,96.3590087890625
03-10-2018,102.94999694824219,105.3499984741211,1248100,105.55999755859375,103.52999877929688,94.88346099853516
04-10-2018,100.68000030517578,103.41000366210938,1383600,103.9800033569336,101.44000244140625,92.96802520751953
05-10-2018,100.55000305175781,102.45999908447266,1010900,103.9000015258789,101.63999938964844,93.15132904052734
08-10-2018,100.30000305175781,101.44999694824219,871100,101.73999786376953,100.75,92.33566284179688
09-10-2018,100.16999816894531,100.55000305175781,621400,101.58999633789062,100.69999694824219,92.28983306884766
10-10-2018,98.33999633789062,100.54000091552734,1584800,100.54000091552734,98.37000274658203,90.15442657470703
11-10-2018,97.66000366210938,98.02999877929688,1240700,99.55999755859375,97.80999755859375,89.64119720458984
12-10-2018,96.87000274658203,98.54000091552734,945200,99.7300033569336,98.30999755859375,90.09944152832031
15-10-2018,97.30999755859375,97.88999938964844,846100,99.12000274658203,98.80999755859375,90.55767822265625
16-10-2018,98.95999908447266,99.41000366210938,1004900,102.06999969482422,101.91000366210938,93.3987808227539
17-10-2018,100.0999984741211,101.51000213623047,659600,101.91000366210938,100.88999938964844,92.4639663696289
18-10-2018,97.97000122070312,100.12999725341797,1024800,100.69000244140625,98.48999786376953,90.264404296875
19-10-2018,95.69000244140625,99.12000274658203,3348500,100.19000244140625,98.04000091552734,89.85199737548828
22-10-2018,90.2699966430664,90.44000244140625,7593800,95.75,95.01000213623047,87.07504272460938
23-10-2018,90.5,93.5,3557100,94.29000091552734,94.05999755859375,86.20438385009766
24-10-2018,91.9800033569336,93.58999633789062,1862500,94.33000183105469,92.05000305175781,84.36225891113281
25-10-2018,91.94000244140625,92.29000091552734,1417000,93.83000183105469,93.5,85.691162109375
26-10-2018,91.0,91.44000244140625,1544100,94.08999633789062,92.70999908447266,84.96713256835938
29-10-2018,91.2699966430664,93.66000366210938,1373000,94.33000183105469,92.02999877929688,84.34393310546875
30-10-2018,91.25,92.0999984741211,1344000,93.5,91.83999633789062,84.1697998046875
31-10-2018,89.88999938964844,91.86000061035156,2712800,93.20999908447266,91.70999908447266,84.63121032714844
01-11-2018,92.05000305175781,92.05000305175781,2048100,97.56999969482422,97.55000305175781,90.02043914794922
02-11-2018,97.2300033569336,97.87000274658203,1468200,99.37000274658203,98.29000091552734,90.70331573486328
05-11-2018,96.83000183105469,98.30999755859375,1185500,99.0,97.87000274658203,90.31573486328125
06-11-2018,97.5199966430664,97.5199966430664,662100,98.94000244140625,98.83000183105469,91.20162963867188
07-11-2018,98.80000305175781,98.94000244140625,973100,100.8499984741211,100.4000015258789,92.65045166015625
08-11-2018,98.25,100.1500015258789,1044700,100.81999969482422,98.4000015258789,90.80482482910156
09-11-2018,96.69999694824219,98.20999908447266,1109700,98.93000030517578,97.31999969482422,89.80818176269531
12-11-2018,95.58000183105469,97.08999633789062,845800,97.19000244140625,95.66000366210938,88.27632904052734
13-11-2018,95.30999755859375,96.0,674500,97.25,95.55999755859375,88.18403625488281
14-11-2018,95.7699966430664,96.20999908447266,854600,97.9000015258789,96.69000244140625,89.22681427001953
15-11-2018,95.16999816894531,95.93000030517578,1109700,98.08999633789062,97.55999755859375,90.0296401977539
16-11-2018,96.68000030517578,97.0,1201100,97.98999786376953,97.70999908447266,90.16808319091797
19-11-2018,94.51000213623047,97.75,1274100,98.04000091552734,94.88999938964844,87.56574249267578
20-11-2018,93.4800033569336,94.31999969482422,1048500,95.04000091552734,93.95999908447266,86.70752716064453
21-11-2018,93.93000030517578,94.36000061035156,662800,95.44999694824219,94.19999694824219,86.92901611328125
23-11-2018,93.6500015258789,93.68000030517578,375600,96.55000305175781,96.02999877929688,88.61774444580078
26-11-2018,96.51000213623047,97.11000061035156,1346100,98.27999877929688,97.52999877929688,90.0019760131836
27-11-2018,94.62000274658203,96.98999786376953,948800,97.44999694824219,95.5999984741211,88.22093963623047
28-11-2018,95.36000061035156,95.80000305175781,881700,96.94999694824219,96.4800033569336,89.03304290771484
29-11-2018,95.41999816894531,95.95999908447266,777100,97.44000244140625,96.8499984741211,89.37447357177734
30-11-2018,90.97000122070312,96.9800033569336,3746900,97.44999694824219,91.0,83.97599792480469
03-12-2018,88.5999984741211,91.47000122070312,4109000,91.51000213623047,89.87000274658203,82.9332275390625
04-12-2018,87.94999694824219,89.54000091552734,1668500,90.23999786376953,88.41000366210938,81.58592224121094
06-12-2018,85.37000274658203,87.3499984741211,2250900,87.83000183105469,87.48999786376953,80.7369384765625
07-12-2018,83.29000091552734,86.66999816894531,1589900,87.9800033569336,83.93000030517578,77.45172119140625
10-12-2018,81.80999755859375,83.58000183105469,1349800,84.12000274658203,84.0,77.51631927490234
11-12-2018,83.48999786376953,85.05000305175781,1096700,85.93000030517578,83.86000061035156,77.38711547851562
12-12-2018,84.52999877929688,85.0,869500,85.69999694824219,84.83000183105469,78.28223419189453
13-12-2018,83.56999969482422,84.80999755859375,1058700,85.37999725341797,83.76000213623047,77.29483795166016
14-12-2018,82.51000213623047,83.0199966430664,1172400,84.86000061035156,84.05999755859375,77.57168579101562
17-12-2018,82.86000061035156,83.83000183105469,1713700,85.44999694824219,83.58999633789062,77.1379623413086
18-12-2018,81.81999969482422,83.87999725341797,1294200,84.13999938964844,82.30000305175781,75.94754028320312
19-12-2018,79.20999908447266,82.23999786376953,1768800,82.7300033569336,80.5,74.28645324707031
20-12-2018,78.01000213623047,80.08000183105469,1413700,80.7699966430664,79.08999633789062,72.98530578613281
21-12-2018,77.79000091552734,79.30000305175781,1983900,81.0999984741211,78.11000061035156,72.08094024658203
24-12-2018,76.83999633789062,78.19999694824219,630300,78.98999786376953,78.0199966430664,71.99789428710938
26-12-2018,78.18000030517578,78.83999633789062,992800,81.13999938964844,81.06999969482422,74.81246948242188
27-12-2018,78.37999725341797,79.66999816894531,843300,81.44000244140625,81.38999938964844,75.1077651977539
28-12-2018,80.76000213623047,81.44999694824219,750200,82.18000030517578,81.12999725341797,74.86783599853516
31-12-2018,80.13999938964844,81.29000091552734,1147100,81.62999725341797,81.25,74.97858428955078
02-01-2019,79.26000213623047,79.88999938964844,1759000,81.05000305175781,79.9800033569336,73.80660247802734
03-01-2019,77.33999633789062,79.58000183105469,1472700,80.08000183105469,77.9000015258789,71.88714599609375
04-01-2019,78.08999633789062,79.25,2072400,82.30999755859375,80.79000091552734,74.55409240722656
07-01-2019,80.30000305175781,80.75,1951600,83.87000274658203,83.29000091552734,76.86112213134766
08-01-2019,84.16000366210938,84.16000366210938,1888100,85.81999969482422,85.41000366210938,78.8174819946289
09-01-2019,83.62999725341797,85.41000366210938,942500,86.33999633789062,85.16999816894531,78.59600067138672
10-01-2019,83.77999877929688,84.5,972900,85.55000305175781,85.25,78.66983032226562
11-01-2019,84.9000015258789,85.08000183105469,873100,86.97000122070312,86.91999816894531,80.2109375
14-01-2019,85.80000305175781,86.6500015258789,996400,87.75,86.48999786376953,79.8141098022461
15-01-2019,86.0,86.3499984741211,802200,87.80999755859375,87.75,80.97686004638672
16-01-2019,86.69000244140625,87.66000366210938,759400,87.9000015258789,87.08000183105469,80.35858154296875
17-01-2019,86.83999633789062,86.91999816894531,890000,88.6500015258789,88.38999938964844,81.56745910644531
18-01-2019,87.94000244140625,88.69999694824219,1030200,89.19000244140625,88.8499984741211,81.99195098876953
22-01-2019,87.33999633789062,88.66000366210938,856500,89.30000305175781,89.05999755859375,82.18573760986328
23-01-2019,87.83999633789062,89.13999938964844,1092500,89.29000091552734,88.19999694824219,81.39212799072266
24-01-2019,87.79000091552734,88.26000213623047,814300,89.55000305175781,89.4000015258789,82.49950408935547
25-01-2019,89.33000183105469,89.95999908447266,932600,90.48999786376953,90.12999725341797,83.17314910888672
28-01-2019,89.11000061035156,89.11000061035156,665900,90.87999725341797,90.7300033569336,83.72683715820312
29-01-2019,89.95999908447266,90.69999694824219,885800,90.91999816894531,90.62999725341797,83.63457489013672
30-01-2019,90.04000091552734,90.9800033569336,747500,91.54000091552734,91.05000305175781,84.02214813232422
31-01-2019,89.3499984741211,90.54000091552734,969800,91.37999725341797,90.55999755859375,84.1522216796875
01-02-2019,89.66000366210938,90.54000091552734,1454200,91.01000213623047,90.77999877929688,84.3566665649414
04-02-2019,90.33999633789062,90.58000183105469,1122300,91.80999755859375,91.3499984741211,84.88633728027344
05-02-2019,90.94000244140625,91.58000183105469,1039600,91.9800033569336,91.5,85.02574157714844
06-02-2019,90.45999908447266,91.41999816894531,1143100,91.47000122070312,91.0,84.56110382080078
07-02-2019,88.88999938964844,90.5999984741211,2076500,90.62999725341797,90.25,83.86418151855469
08-02-2019,85.55000305175781,89.66000366210938,6386300,93.19000244140625,89.38999938964844,83.06502532958984
11-02-2019,88.25,90.48999786376953,1702100,90.68000030517578,88.87999725341797,82.59110260009766
12-02-2019,89.13999938964844,89.37999725341797,1413000,90.62999725341797,89.56999969482422,83.23228454589844
13-02-2019,88.75,89.55999755859375,1346400,90.2699966430664,89.97000122070312,83.60398864746094
14-02-2019,88.86000061035156,89.63999938964844,863000,90.06999969482422,89.75,83.39955139160156
15-02-2019,83.52999877929688,90.23999786376953,4487900,90.23999786376953,86.4000015258789,80.28658294677734
19-02-2019,85.80999755859375,86.44999694824219,1550300,87.5,87.45999908447266,81.2715835571289
20-02-2019,86.16999816894531,87.55999755859375,1307200,87.55999755859375,86.91999816894531,80.7697982788086
21-02-2019,86.08999633789062,86.6500015258789,960400,86.94999694824219,86.29000091552734,80.18436431884766
22-02-2019,85.68000030517578,86.33000183105469,1745900,86.58000183105469,86.0,79.91488647460938
25-02-2019,85.62000274658203,86.51000213623047,959300,86.88999938964844,86.16999816894531,80.07286071777344
26-02-2019,84.58999633789062,85.91000366210938,906200,86.30000305175781,84.63999938964844,78.651123046875
27-02-2019,84.1500015258789,84.1500015258789,1408300,85.08999633789062,84.4800033569336,78.50244903564453
28-02-2019,82.87999725341797,84.30000305175781,2428600,85.12000274658203,84.9000015258789,78.89273071289062
01-03-2019,85.69999694824219,85.79000091552734,1880700,88.23999786376953,88.0199966430664,81.7919692993164
04-03-2019,87.80999755859375,88.62999725341797,1375100,90.04000091552734,88.66000366210938,82.38668060302734
05-03-2019,88.44000244140625,88.9000015258789,711600,89.36000061035156,88.51000213623047,82.2472915649414
06-03-2019,87.95999908447266,88.41999816894531,662700,89.02999877929688,88.08999633789062,81.85700225830078
07-03-2019,86.2300033569336,87.73999786376953,1230300,87.80000305175781,86.69999694824219,80.56535339355469
08-03-2019,85.95999908447266,86.37999725341797,808400,87.27999877929688,87.05000305175781,80.89061737060547
11-03-2019,86.80999755859375,87.22000122070312,979900,87.47000122070312,87.08000183105469,80.91847229003906
12-03-2019,86.06999969482422,87.0,1181400,87.33000183105469,86.6500015258789,80.51889038085938
13-03-2019,86.61000061035156,86.83000183105469,1016500,87.51000213623047,86.83000183105469,80.68614959716797
14-03-2019,86.44999694824219,86.94999694824219,625000,87.33999633789062,86.51000213623047,80.38880920410156
15-03-2019,86.4000015258789,86.62000274658203,1393900,87.26000213623047,86.72000122070312,80.58395385742188
18-03-2019,86.3499984741211,86.80999755859375,694800,87.5999984741211,87.0999984741211,80.93705749511719
19-03-2019,86.5999984741211,87.16999816894531,566900,88.13999938964844,86.93000030517578,80.77908325195312
20-03-2019,85.51000213623047,86.68000030517578,617500,87.33999633789062,85.80999755859375,79.73832702636719
21-03-2019,84.29000091552734,85.18000030517578,942900,85.33000183105469,84.97000122070312,78.95777130126953
22-03-2019,82.87000274658203,84.81999969482422,1100600,85.0,83.51000213623047,77.60108947753906
25-03-2019,83.04000091552734,83.29000091552734,653300,84.1500015258789,83.95999908447266,78.01923370361328
26-03-2019,83.97000122070312,84.44000244140625,622400,84.88999938964844,84.68000030517578,78.68829345703125
27-03-2019,84.0,84.72000122070312,801700,85.43000030517578,84.87000274658203,78.86486053466797
28-03-2019,84.9800033569336,85.05000305175781,778400,85.75,85.55999755859375,79.50602722167969
29-03-2019,84.95999908447266,85.81999969482422,1204400,85.88999938964844,85.0199966430664,79.00423431396484
01-04-2019,85.0199966430664,85.45999908447266,925700,85.86000061035156,85.68000030517578,79.6175308227539
02-04-2019,84.95999908447266,85.56999969482422,569300,85.73999786376953,85.12000274658203,79.09716033935547
03-04-2019,84.61000061035156,85.41000366210938,745500,86.04000091552734,85.26000213623047,79.22725677490234
04-04-2019,85.0,85.2300033569336,1303800,86.36000061035156,86.02999877929688,79.94275665283203
05-04-2019,86.08000183105469,86.25,589900,86.66999816894531,86.55999755859375,80.43527221679688
08-04-2019,86.04000091552734,86.2699966430664,541100,86.66000366210938,86.52999877929688,80.40739440917969
09-04-2019,84.75,86.37000274658203,1356600,86.37000274658203,85.1500015258789,79.12503051757812
10-04-2019,84.80999755859375,85.16000366210938,568900,85.83000183105469,85.5999984741211,79.54320526123047
11-04-2019,85.36000061035156,85.88999938964844,528000,86.2699966430664,85.8499984741211,79.77550506591797
12-04-2019,86.04000091552734,86.13999938964844,953600,87.62000274658203,87.56999969482422,81.37379455566406
15-04-2019,87.4800033569336,87.58000183105469,719600,88.04000091552734,87.91000366210938,81.68974304199219
16-04-2019,88.08000183105469,88.08999633789062,1011800,89.70999908447266,89.68000030517578,83.33450317382812
17-04-2019,87.19999694824219,89.58000183105469,1037100,90.56999969482422,90.18000030517578,83.79911804199219
18-04-2019,88.52999877929688,90.37999725341797,1172900,90.37999725341797,88.77999877929688,82.49818420410156
22-04-2019,87.91999816894531,88.41999816894531,966300,89.30000305175781,88.11000061035156,81.87559509277344
23-04-2019,99.02999877929688,100.30000305175781,7378300,102.87000274658203,100.6500015258789,93.5282974243164
24-04-2019,100.55000305175781,100.98999786376953,3572200,103.5199966430664,103.18000030517578,95.87928009033203
25-04-2019,98.98999786376953,99.83999633789062,1552500,102.9800033569336,101.4800033569336,94.29957580566406
26-04-2019,101.87000274658203,102.0,1176600,103.33999633789062,102.58999633789062,95.3310317993164
29-04-2019,100.69000244140625,102.62000274658203,1686100,103.5999984741211,101.72000122070312,94.52259063720703
30-04-2019,100.62000274658203,101.29000091552734,1026200,101.9000015258789,101.86000061035156,95.2896957397461
01-05-2019,101.83999633789062,101.9000015258789,993800,103.1500015258789,102.08999633789062,95.50486755371094
02-05-2019,101.9800033569336,102.02999877929688,1565500,103.66999816894531,103.55000305175781,96.87068939208984
03-05-2019,102.33999633789062,104.0,1177300,105.0,104.75,97.9932861328125
06-05-2019,101.77999877929688,102.94000244140625,1439700,104.36000061035156,103.69000244140625,97.00167846679688
07-05-2019,101.0199966430664,102.94999694824219,1373000,103.73999786376953,101.19000244140625,94.66292572021484
08-05-2019,100.25,100.9000015258789,684500,101.83999633789062,100.80999755859375,94.30744171142578
09-05-2019,98.95999908447266,100.29000091552734,878700,100.69000244140625,100.45999908447266,93.9800033569336
10-05-2019,98.5,100.16999816894531,748900,101.04000091552734,100.69000244140625,94.1951675415039
13-05-2019,95.73999786376953,98.5199966430664,1364500,98.5199966430664,95.97000122070312,89.77962493896484
14-05-2019,96.01000213623047,96.44000244140625,752900,98.0999984741211,96.7699966430664,90.52801513671875
15-05-2019,96.22000122070312,96.75,982400,98.36000061035156,97.4000015258789,91.11737060546875
16-05-2019,97.0999984741211,97.51000213623047,850000,98.5,98.27999877929688,91.94062042236328
17-05-2019,96.79000091552734,97.83999633789062,1274400,98.88999938964844,97.1500015258789,90.88351440429688
20-05-2019,95.52999877929688,96.38999938964844,896600,96.6500015258789,96.13999938964844,89.93865203857422
21-05-2019,95.86000061035156,96.23999786376953,645500,97.38999938964844,97.01000213623047,90.7525405883789
22-05-2019,96.69999694824219,96.77999877929688,1324300,99.37000274658203,99.06999969482422,92.67965698242188
23-05-2019,97.41000366210938,98.18000030517578,1476800,99.01000213623047,97.93000030517578,91.61319732666016
24-05-2019,97.91999816894531,98.20999908447266,532800,99.43000030517578,98.31999969482422,91.97802734375
28-05-2019,97.81999969482422,98.73999786376953,779100,99.2699966430664,97.86000061035156,91.54772186279297
29-05-2019,96.51000213623047,97.30000305175781,669000,97.7300033569336,97.13999938964844,90.87416076660156
30-05-2019,96.8499984741211,97.38999938964844,506300,98.63999938964844,98.0199966430664,91.6973876953125
31-05-2019,95.0999984741211,96.45999908447266,848700,97.20999908447266,95.13999938964844,89.00315856933594
03-06-2019,94.58000183105469,95.20999908447266,886300,97.72000122070312,97.06999969482422,90.80865478515625
04-06-2019,98.81999969482422,99.08000183105469,1407700,103.16999816894531,103.04000091552734,96.39358520507812
05-06-2019,101.97000122070312,103.3499984741211,699300,104.22000122070312,103.48999786376953,96.8145523071289
06-06-2019,102.9800033569336,103.36000061035156,708800,104.91999816894531,104.45999908447266,97.72198486328125
07-06-2019,104.26000213623047,104.98999786376953,736400,106.25,105.91999816894531,99.08781433105469
10-06-2019,105.23999786376953,106.20999908447266,1075100,108.0,105.73999786376953,98.91942596435547
11-06-2019,105.54000091552734,106.55999755859375,1222900,107.62000274658203,105.68000030517578,98.86329650878906
12-06-2019,105.54000091552734,105.83999633789062,628100,106.80999755859375,106.75,99.86427307128906
13-06-2019,106.79000091552734,107.11000061035156,951300,107.95999908447266,107.5199966430664,100.58460235595703
14-06-2019,106.87000274658203,107.12999725341797,556800,107.70999908447266,107.45999908447266,100.52847290039062
17-06-2019,106.30999755859375,107.80999755859375,672400,107.80999755859375,106.58999633789062,99.71459197998047
18-06-2019,106.55000305175781,108.0,498200,108.58000183105469,107.87999725341797,100.92139434814453
19-06-2019,106.05999755859375,107.88999938964844,693400,108.2300033569336,107.33000183105469,100.40686798095703
20-06-2019,107.37999725341797,108.63999938964844,672600,108.86000061035156,107.9000015258789,100.94010162353516
21-06-2019,106.52999877929688,107.93000030517578,1043000,108.12000274658203,107.2699966430664,100.35073852539062
24-06-2019,106.26000213623047,107.73999786376953,571600,108.12000274658203,106.38999938964844,99.52751159667969
25-06-2019,104.77999877929688,106.1500015258789,1428700,106.5,105.12000274658203,98.33942413330078
26-06-2019,105.29000091552734,105.48999786376953,638700,107.16999816894531,105.41000366210938,98.61071014404297
27-06-2019,105.41000366210938,105.76000213623047,453700,106.97000122070312,105.91999816894531,99.08781433105469
28-06-2019,105.36000061035156,106.02999877929688,1782300,107.13999938964844,105.68000030517578,98.86329650878906
01-07-2019,105.91000366210938,106.69999694824219,932900,107.9000015258789,106.41999816894531,99.5555648803711
02-07-2019,104.47000122070312,106.37000274658203,683600,106.62000274658203,104.69000244140625,97.93716430664062
03-07-2019,104.91000366210938,104.91000366210938,788100,107.0999984741211,106.38999938964844,99.52751159667969
05-07-2019,105.68000030517578,105.83000183105469,720700,107.08000183105469,106.91999816894531,100.0233154296875
08-07-2019,106.33000183105469,106.33000183105469,900100,108.41000366210938,108.16999816894531,101.19268035888672
09-07-2019,106.61000061035156,107.63999938964844,629200,108.72000122070312,108.22000122070312,101.23946380615234
10-07-2019,107.9800033569336,108.36000061035156,792100,108.6500015258789,108.30000305175781,101.31430053710938
11-07-2019,106.45999908447266,108.62000274658203,747700,108.62000274658203,107.61000061035156,100.6688003540039
12-07-2019,107.98999786376953,108.0,957300,109.7699966430664,109.2699966430664,102.22173309326172
15-07-2019,108.2300033569336,109.31999969482422,795400,111.76000213623047,109.63999938964844,102.56786346435547
16-07-2019,109.44999694824219,109.80000305175781,780900,110.6500015258789,109.8499984741211,102.76431274414062
17-07-2019,108.38999938964844,110.0,751200,110.01000213623047,108.61000061035156,101.60430908203125
18-07-2019,108.11000061035156,108.37000274658203,976700,109.8499984741211,109.37999725341797,102.32463073730469
19-07-2019,107.63999938964844,109.58000183105469,1047900,109.58000183105469,107.66000366210938,100.71558380126953
22-07-2019,107.69000244140625,108.12000274658203,1616900,108.94000244140625,108.51000213623047,101.51074981689453
23-07-2019,114.5,115.87000274658203,3924500,119.95999908447266,119.30999755859375,111.6141128540039
24-07-2019,118.55999755859375,118.61000061035156,1716500,121.93000030517578,121.83000183105469,113.97157287597656
25-07-2019,121.37999725341797,121.87999725341797,1201000,123.62999725341797,122.19000244140625,114.308349609375
26-07-2019,122.61000061035156,123.63999938964844,1205900,124.33000183105469,123.66999816894531,115.69287872314453
29-07-2019,123.7300033569336,123.83999633789062,958700,126.29000091552734,126.06999969482422,117.93807983398438
30-07-2019,122.66000366210938,125.23999786376953,1217200,126.87000274658203,124.37999725341797,116.3570785522461
31-07-2019,120.31999969482422,123.11000061035156,1230400,123.88999938964844,121.16000366210938,113.96786499023438
01-08-2019,114.61000061035156,121.58999633789062,2472600,122.19000244140625,114.83000183105469,108.01361083984375
02-08-2019,111.61000061035156,114.41000366210938,1859600,114.83000183105469,113.51000213623047,106.77197265625
05-08-2019,109.83000183105469,111.9000015258789,1499900,111.95999908447266,111.41000366210938,104.79663848876953
06-08-2019,110.9000015258789,111.66000366210938,1103200,113.08000183105469,112.9800033569336,106.27342987060547
07-08-2019,109.79000091552734,111.13999938964844,830300,113.94000244140625,113.76000213623047,107.00712585449219
08-08-2019,114.26000213623047,114.94999694824219,867800,116.69999694824219,116.63999938964844,109.71617126464844
09-08-2019,113.69000244140625,115.11000061035156,720200,116.16999816894531,114.52999877929688,107.7314224243164
12-08-2019,112.55000305175781,113.93000030517578,513000,114.37000274658203,113.13999938964844,106.42393493652344
13-08-2019,112.11000061035156,112.9800033569336,1623200,120.97000122070312,116.25,109.34932708740234
14-08-2019,113.33000183105469,114.19999694824219,975600,115.04000091552734,114.41000366210938,107.6185531616211
15-08-2019,112.22000122070312,115.05999755859375,598200,115.05999755859375,113.13999938964844,106.42393493652344
16-08-2019,113.56999969482422,114.44000244140625,598800,114.91999816894531,114.37000274658203,107.58092498779297
19-08-2019,114.16000366210938,115.62999725341797,562800,116.2300033569336,114.94999694824219,108.1264877319336
20-08-2019,114.20999908447266,114.43000030517578,422800,115.0199966430664,114.38999938964844,107.59973907470703
21-08-2019,114.55999755859375,115.94999694824219,375100,116.61000061035156,115.5,108.64383697509766
22-08-2019,112.91999816894531,115.38999938964844,517500,115.66999816894531,114.3499984741211,107.56210327148438
23-08-2019,103.76000213623047,106.94999694824219,2044600,108.69000244140625,104.12999725341797,97.94877624511719
26-08-2019,104.79000091552734,105.48999786376953,1026100,107.86000061035156,107.19999694824219,100.83653259277344
27-08-2019,106.87000274658203,107.8499984741211,858700,108.55000305175781,107.26000213623047,100.89297485351562
28-08-2019,103.04000091552734,106.77999877929688,557500,108.62999725341797,108.2699966430664,101.84302520751953
29-08-2019,108.93000030517578,109.4800033569336,504400,110.7300033569336,110.13999938964844,103.60202026367188
30-08-2019,109.86000061035156,111.04000091552734,679300,111.33999633789062,110.47000122070312,103.91242980957031
03-09-2019,108.08999633789062,109.81999969482422,704500,110.2699966430664,109.38999938964844,102.89653778076172
04-09-2019,108.79000091552734,110.29000091552734,619800,110.95999908447266,109.56999969482422,103.06584167480469
05-09-2019,110.05000305175781,111.30999755859375,683800,112.43000030517578,110.98999786376953,104.40155792236328
