Date,Low,Open,Volume,High,Close,Adjusted Close
06-09-2019,110.5199966430664,110.7699966430664,677600,112.48999786376953,112.4000015258789,105.72786712646484
09-09-2019,111.79000091552734,112.69999694824219,580600,114.4000015258789,113.94000244140625,107.17645263671875
10-09-2019,114.22000122070312,114.7300033569336,1088700,118.68000030517578,116.55000305175781,109.63152313232422
11-09-2019,115.01000213623047,116.22000122070312,755500,117.61000061035156,117.48999786376953,110.51570892333984
12-09-2019,117.66000366210938,117.66000366210938,850600,120.98999786376953,119.63999938964844,112.5380859375
13-09-2019,119.63999938964844,119.68000030517578,601400,121.4800033569336,119.77999877929688,112.66978454589844
16-09-2019,118.12999725341797,118.58000183105469,433700,120.37999725341797,119.06999969482422,112.00192260742188
17-09-2019,118.5199966430664,120.01000213623047,735200,120.01000213623047,119.30000305175781,112.2182846069336
18-09-2019,118.2300033569336,119.30999755859375,814300,119.79000091552734,119.6500015258789,112.54750061035156
19-09-2019,119.72000122070312,120.33000183105469,1027100,121.37000274658203,120.91999816894531,113.74211120605469
20-09-2019,117.41000366210938,120.0999984741211,2461200,121.13999938964844,117.62999725341797,110.64739227294922
23-09-2019,117.27999877929688,117.7300033569336,520600,119.37000274658203,118.08000183105469,111.07069396972656
24-09-2019,116.41000366210938,119.0999984741211,598100,119.44999694824219,117.0,110.05479431152344
25-09-2019,116.62000274658203,117.08000183105469,525700,119.41000366210938,118.80999755859375,111.75736999511719
26-09-2019,117.25,118.55000305175781,497300,118.62000274658203,117.4000015258789,110.4310531616211
27-09-2019,117.81999969482422,118.44000244140625,536800,119.52999877929688,118.81999969482422,111.76676177978516
30-09-2019,118.62999725341797,119.06999969482422,672100,119.91999816894531,118.69000244140625,111.64448547363281
01-10-2019,116.58000183105469,118.94999694824219,651700,119.93000030517578,117.0999984741211,110.14885711669922
02-10-2019,113.94999694824219,116.51000213623047,664300,117.58999633789062,115.30999755859375,108.4651107788086
03-10-2019,113.94000244140625,115.01000213623047,491100,116.5999984741211,116.5999984741211,109.67855072021484
04-10-2019,116.43000030517578,116.43000030517578,512600,118.47000122070312,118.23999786376953,111.22119903564453
07-10-2019,116.5,117.80000305175781,430900,118.19999694824219,117.66000366210938,110.67562103271484
08-10-2019,116.6500015258789,117.0199966430664,602900,118.0999984741211,116.69000244140625,109.7632064819336
09-10-2019,117.0199966430664,117.3499984741211,531700,118.88999938964844,118.16000366210938,111.14594268798828
10-10-2019,117.54000091552734,118.16999816894531,622600,119.69999694824219,119.44999694824219,112.359375
11-10-2019,120.02999877929688,120.47000122070312,611900,122.0999984741211,121.29000091552734,114.09014129638672
14-10-2019,120.20999908447266,120.66999816894531,509100,121.63999938964844,120.9000015258789,113.72330474853516
15-10-2019,121.3499984741211,121.5999984741211,541700,122.4800033569336,121.95999908447266,114.72037506103516
16-10-2019,121.11000061035156,121.48999786376953,647400,122.58000183105469,121.98999786376953,114.74858856201172
17-10-2019,121.58000183105469,122.33999633789062,802400,122.97000122070312,122.38999938964844,115.12484741210938
18-10-2019,121.52999877929688,122.30000305175781,911300,123.05000305175781,121.95999908447266,114.72037506103516
21-10-2019,119.4000015258789,122.93000030517578,2064600,122.93000030517578,120.16000366210938,113.0272216796875
22-10-2019,98.8499984741211,101.01000213623047,6939000,104.94999694824219,100.0199966430664,94.08274841308594
23-10-2019,98.05999755859375,100.1500015258789,3201900,101.75,99.4000015258789,93.49954986572266
24-10-2019,95.5999984741211,99.29000091552734,2428400,99.51000213623047,96.16000366210938,90.4518814086914
25-10-2019,94.19000244140625,96.1500015258789,2241500,96.38999938964844,96.01000213623047,90.31077575683594
28-10-2019,96.1500015258789,96.26000213623047,1520500,97.26000213623047,96.63999938964844,90.90338134765625
29-10-2019,95.63999938964844,96.16000366210938,2531400,98.9800033569336,98.63999938964844,92.78465270996094
30-10-2019,97.16000366210938,98.22000122070312,1357500,99.4000015258789,99.29000091552734,93.39608764648438
31-10-2019,96.80000305175781,98.43000030517578,1142600,98.94000244140625,97.30999755859375,92.16481018066406
01-11-2019,96.29000091552734,97.79000091552734,1089000,98.05999755859375,96.44000244140625,91.3408203125
04-11-2019,96.30000305175781,96.58000183105469,885300,98.26000213623047,97.69999694824219,92.53419494628906
05-11-2019,95.77999877929688,96.06999969482422,2386300,99.23999786376953,95.79000091552734,90.72518920898438
06-11-2019,92.58999633789062,93.33999633789062,8392300,95.66999816894531,94.86000061035156,89.8443603515625
07-11-2019,94.7699966430664,95.66000366210938,1941500,96.66999816894531,95.20999908447266,90.17584991455078
08-11-2019,94.36000061035156,95.54000091552734,1988000,96.0,95.52999877929688,90.47892761230469
11-11-2019,94.80999755859375,95.12999725341797,719900,95.98999786376953,95.51000213623047,90.45999145507812
12-11-2019,94.0,95.7300033569336,1336700,95.9000015258789,94.4000015258789,89.40867614746094
13-11-2019,93.83000183105469,94.33000183105469,1151900,94.68000030517578,94.0,89.02983093261719
14-11-2019,93.51000213623047,94.0,1006900,95.43000030517578,95.33000183105469,90.28950500488281
15-11-2019,95.02999877929688,95.5999984741211,1270800,96.19000244140625,95.41000366210938,90.36527252197266
18-11-2019,94.55000305175781,95.0199966430664,1538900,95.76000213623047,95.36000061035156,90.31792449951172
19-11-2019,95.0999984741211,95.69999694824219,1151200,95.73999786376953,95.25,90.21373748779297
20-11-2019,94.0,95.11000061035156,1441800,95.55000305175781,94.91000366210938,89.8917236328125
21-11-2019,94.41999816894531,94.95999908447266,1691400,96.81999969482422,95.41999816894531,90.374755859375
22-11-2019,95.55999755859375,95.9000015258789,1258200,96.91999816894531,96.12000274658203,91.03773498535156
25-11-2019,98.20999908447266,98.5,2047400,99.94000244140625,99.19000244140625,93.94540405273438
26-11-2019,98.68000030517578,99.95999908447266,2612400,100.95999908447266,100.44000244140625,95.12931060791016
27-11-2019,100.5,101.0,1269000,102.69999694824219,101.93000030517578,96.54053497314453
29-11-2019,101.19000244140625,102.16999816894531,652300,102.62000274658203,101.69999694824219,96.32269287109375
02-12-2019,100.06999969482422,102.5999984741211,1124200,102.72000122070312,100.48999786376953,95.17668151855469
03-12-2019,98.06999969482422,99.22000122070312,990500,99.95999908447266,99.2300033569336,93.9832992553711
04-12-2019,99.38999938964844,99.38999938964844,698300,100.19999694824219,99.45999908447266,94.20113372802734
05-12-2019,99.44000244140625,100.11000061035156,874800,100.45999908447266,100.30999755859375,95.00619506835938
06-12-2019,100.43000030517578,101.05000305175781,743600,101.5,101.0,95.65970611572266
09-12-2019,100.4000015258789,101.25,771100,101.37000274658203,100.69999694824219,95.37557983398438
10-12-2019,99.2699966430664,100.7699966430664,770400,101.01000213623047,99.93000030517578,94.64628601074219
11-12-2019,99.5999984741211,99.6500015258789,500300,100.9000015258789,100.37000274658203,95.06303405761719
12-12-2019,99.93000030517578,100.37000274658203,1164800,102.98999786376953,102.76000213623047,97.32666015625
13-12-2019,101.88999938964844,102.87999725341797,1090600,104.56999969482422,103.91999816894531,98.42530822753906
16-12-2019,102.12000274658203,104.66000366210938,1311900,104.91999816894531,102.26000213623047,96.85308837890625
17-12-2019,101.75,102.7300033569336,753500,103.19999694824219,102.88999938964844,97.44977569580078
18-12-2019,102.0999984741211,102.77999877929688,899000,103.5999984741211,103.5199966430664,98.04646301269531
19-12-2019,103.16999816894531,103.80000305175781,811500,104.68000030517578,104.37999725341797,98.86099243164062
20-12-2019,103.47000122070312,104.70999908447266,4982500,105.55000305175781,103.58999633789062,98.11275482177734
23-12-2019,104.08000183105469,104.16000366210938,772500,105.30999755859375,105.20999908447266,99.64710235595703
24-12-2019,104.54000091552734,105.01000213623047,190200,105.2699966430664,105.0999984741211,99.54292297363281
26-12-2019,104.69999694824219,105.69000244140625,533000,105.73999786376953,104.95999908447266,99.41032409667969
27-12-2019,104.73999786376953,105.05999755859375,458200,106.0,105.76000213623047,100.16803741455078
30-12-2019,104.44999694824219,105.7699966430664,521400,106.25,105.18000030517578,99.61869812011719
31-12-2019,105.19000244140625,105.19000244140625,530800,106.2699966430664,105.61000061035156,100.02597045898438
02-01-2020,104.30000305175781,106.16999816894531,1043200,106.18000030517578,105.33000183105469,99.76075744628906
03-01-2020,103.63999938964844,103.91999816894531,708100,105.5,105.05000305175781,99.4955825805664
06-01-2020,103.3499984741211,104.33999633789062,779400,105.4000015258789,105.36000061035156,99.78917694091797
07-01-2020,102.76000213623047,105.01000213623047,984900,105.01000213623047,103.38999938964844,97.92333221435547
08-01-2020,103.4000015258789,103.87999725341797,920900,105.88999938964844,104.94999694824219,99.40086364746094
09-01-2020,103.31999969482422,104.88999938964844,683300,105.16999816894531,103.9000015258789,98.40636444091797
10-01-2020,101.51000213623047,104.12000274658203,1096200,104.12000274658203,101.68000030517578,96.30375671386719
13-01-2020,101.3499984741211,101.83999633789062,900400,104.97000122070312,104.86000061035156,99.31562042236328
14-01-2020,103.51000213623047,104.7699966430664,1646800,105.94000244140625,105.25,99.68499755859375
15-01-2020,100.62000274658203,102.05000305175781,1972000,103.33999633789062,103.02999877929688,97.58236694335938
16-01-2020,103.06999969482422,103.66000366210938,868200,104.52999877929688,103.62000274658203,98.14118194580078
17-01-2020,104.2300033569336,104.37999725341797,1164400,105.45999908447266,105.12999725341797,99.57133483886719
21-01-2020,103.13999938964844,105.0,758700,105.08999633789062,104.70999908447266,99.17354583740234
22-01-2020,104.75,105.0,875100,106.25,105.77999877929688,100.18697357177734
23-01-2020,104.30000305175781,105.01000213623047,818200,106.02999877929688,105.4800033569336,99.90283203125
24-01-2020,104.37000274658203,105.27999877929688,1217500,105.6500015258789,104.68000030517578,99.14513397216797
27-01-2020,102.61000061035156,102.94999694824219,931500,104.05999755859375,103.63999938964844,98.16011810302734
28-01-2020,103.36000061035156,103.97000122070312,658900,105.66999816894531,104.98999786376953,99.4387435913086
29-01-2020,104.22000122070312,104.79000091552734,710600,105.47000122070312,104.29000091552734,98.77574920654297
30-01-2020,101.76000213623047,103.06999969482422,1166300,103.69000244140625,102.91000366210938,98.1084213256836
31-01-2020,101.33000183105469,102.83999633789062,923000,103.3499984741211,101.87000274658203,97.11693572998047
03-02-2020,101.69000244140625,102.69000244140625,636100,103.08000183105469,101.7699966430664,97.0216064453125
04-02-2020,103.01000213623047,103.05000305175781,991200,104.8499984741211,103.91000366210938,99.06175231933594
05-02-2020,103.62999725341797,104.94999694824219,914400,105.41999816894531,105.06999969482422,100.16764068603516
06-02-2020,102.16999816894531,105.5,1566300,105.5,102.48999786376953,97.7080078125
07-02-2020,99.16999816894531,102.27999877929688,1849000,102.4800033569336,99.73999786376953,95.08631896972656
10-02-2020,99.36000061035156,99.43000030517578,1118600,101.13999938964844,100.9000015258789,96.19219970703125
11-02-2020,100.0,107.88999938964844,4045500,109.5,100.0999984741211,95.42951965332031
12-02-2020,96.7699966430664,99.9800033569336,2776300,100.08000183105469,98.19999694824219,93.6181640625
13-02-2020,96.77999877929688,97.55999755859375,1374000,97.83000183105469,96.98999786376953,92.4646224975586
14-02-2020,97.0,97.2699966430664,936900,98.79000091552734,97.70999908447266,93.15103149414062
18-02-2020,95.94000244140625,97.48999786376953,1160400,97.62999725341797,97.41999816894531,92.87457275390625
19-02-2020,96.27999877929688,97.22000122070312,1124100,98.3499984741211,97.68000030517578,93.1224365234375
20-02-2020,96.9800033569336,97.55999755859375,1340000,98.98999786376953,98.87999725341797,94.26644134521484
21-02-2020,89.86000061035156,98.04000091552734,3638000,98.05999755859375,89.97000122070312,85.77217864990234
24-02-2020,86.77999877929688,87.56999969482422,2284600,88.56999969482422,87.08999633789062,83.02654266357422
25-02-2020,82.62999725341797,87.44999694824219,1565900,87.66000366210938,83.01000213623047,79.13690948486328
26-02-2020,82.5,83.7699966430664,1820200,84.88999938964844,82.5,78.65070343017578
27-02-2020,79.41000366210938,81.20999908447266,2369400,82.7300033569336,79.51000213623047,75.80021667480469
28-02-2020,75.62999725341797,77.0,2288300,78.45999908447266,77.25,73.64566802978516
02-03-2020,76.05000305175781,77.31999969482422,1485900,79.52999877929688,79.29000091552734,75.59048461914062
03-03-2020,75.37000274658203,78.44000244140625,2577300,80.12000274658203,75.44000244140625,71.92010498046875
04-03-2020,75.44999694824219,76.5,2367600,77.86000061035156,77.8499984741211,74.21766662597656
05-03-2020,73.5,75.77999877929688,1286300,75.94000244140625,74.47000122070312,70.99537658691406
06-03-2020,70.93000030517578,71.88999938964844,1800600,73.8499984741211,72.75,69.35562896728516
09-03-2020,66.0999984741211,68.4800033569336,2254700,69.6500015258789,66.2300033569336,63.13983917236328
10-03-2020,63.93000030517578,68.86000061035156,2008000,69.13999938964844,67.25,64.11224365234375
11-03-2020,61.880001068115234,64.94999694824219,2602400,65.58999633789062,62.97999954223633,60.041473388671875
12-03-2020,53.779998779296875,58.540000915527344,2547500,59.189998626708984,53.790000915527344,51.2802619934082
13-03-2020,52.02000045776367,56.43000030517578,3069000,57.790000915527344,55.02000045776367,52.4528694152832
16-03-2020,44.689998626708984,49.5,2488500,50.41999816894531,44.72999954223633,42.64298629760742
17-03-2020,44.619998931884766,45.900001525878906,3130400,48.93000030517578,46.75,44.56873321533203
18-03-2020,41.33000183105469,44.43000030517578,2507100,48.36000061035156,46.81999969482422,44.635467529296875
19-03-2020,45.029998779296875,46.81999969482422,2495200,50.310001373291016,47.290000915527344,45.08353805541992
20-03-2020,45.63999938964844,47.97999954223633,2739100,50.56999969482422,46.11000061035156,43.95859909057617
23-03-2020,49.22999954223633,52.08000183105469,3802400,54.779998779296875,51.869998931884766,49.4498405456543
24-03-2020,54.849998474121094,55.0,3305500,63.20000076293945,63.11000061035156,60.1654052734375
25-03-2020,62.540000915527344,63.81999969482422,3121500,69.26000213623047,66.79000091552734,63.673709869384766
26-03-2020,65.08000183105469,66.6500015258789,1758700,71.22000122070312,68.29000091552734,65.10371398925781
27-03-2020,63.709999084472656,64.05999755859375,1322400,67.29000091552734,65.63999938964844,62.577354431152344
30-03-2020,65.0,65.20999908447266,1841500,72.5999984741211,71.4800033569336,68.14488220214844
31-03-2020,70.27999877929688,70.80000305175781,2456300,72.76000213623047,71.55000305175781,68.21161651611328
01-04-2020,67.25,68.04000091552734,2343100,72.16999816894531,70.08000183105469,66.81021118164062
02-04-2020,68.26000213623047,69.83999633789062,1468600,71.22000122070312,70.43000030517578,67.14386749267578
03-04-2020,66.47000122070312,70.58999633789062,1628400,72.1500015258789,66.94000244140625,63.816715240478516
06-04-2020,69.75,70.98999786376953,1250700,72.43000030517578,71.19999694824219,67.87793731689453
07-04-2020,73.0999984741211,74.72000122070312,1919200,75.58000183105469,74.41000366210938,70.93817901611328
08-04-2020,72.66999816894531,75.05999755859375,1194000,75.93000030517578,74.1500015258789,70.6903076171875
09-04-2020,74.26000213623047,75.22000122070312,1507900,78.25,75.66999816894531,72.13937377929688
13-04-2020,72.22000122070312,75.0999984741211,1003700,75.7300033569336,74.22000122070312,70.75703430175781
14-04-2020,73.97000122070312,75.4000015258789,1306900,76.73999786376953,74.66000366210938,71.176513671875
15-04-2020,70.08000183105469,70.97000122070312,1598100,72.19000244140625,71.52999877929688,68.19254302978516
16-04-2020,71.36000061035156,72.25,1349700,73.83999633789062,73.01000213623047,69.60350036621094
17-04-2020,74.02999877929688,76.51000213623047,1306700,76.51000213623047,75.19999694824219,71.6913070678711
20-04-2020,74.25,74.48999786376953,1045800,77.37000274658203,75.68000030517578,72.14891815185547
21-04-2020,72.06999969482422,73.58000183105469,1267700,75.6500015258789,72.33999633789062,68.96475219726562
22-04-2020,73.2300033569336,73.66000366210938,787300,74.8499984741211,74.1500015258789,70.6903076171875
23-04-2020,72.68000030517578,74.11000061035156,1209400,74.69000244140625,72.76000213623047,69.36515808105469
24-04-2020,71.75,73.44999694824219,1540000,75.26000213623047,74.87000274658203,71.37671661376953
27-04-2020,75.5999984741211,75.69999694824219,1045700,77.4000015258789,76.76000213623047,73.17852783203125
28-04-2020,77.30000305175781,78.45999908447266,1926500,80.48999786376953,77.86000061035156,74.2271957397461
29-04-2020,72.44999694824219,75.91000366210938,3835300,76.4800033569336,72.91000366210938,69.50814819335938
30-04-2020,70.55999755859375,72.7699966430664,1860600,73.97000122070312,72.20999908447266,69.4889144897461
01-05-2020,68.23999786376953,70.6500015258789,1742400,70.9800033569336,68.7300033569336,66.14005279541016
04-05-2020,66.62000274658203,68.0,1120000,69.0999984741211,69.06999969482422,66.46723937988281
05-05-2020,67.13999938964844,70.48999786376953,1212700,70.6500015258789,67.20999908447266,64.67732238769531
06-05-2020,65.80000305175781,67.44000244140625,1229400,68.94000244140625,65.88999938964844,63.40706253051758
07-05-2020,66.81999969482422,66.94999694824219,911900,68.93000030517578,68.37999725341797,65.80323028564453
08-05-2020,68.22000122070312,68.98999786376953,719200,69.91999816894531,69.69999694824219,67.07350158691406
11-05-2020,67.5,69.08999633789062,772700,69.45999908447266,68.5999984741211,66.01494598388672
12-05-2020,65.5,68.79000091552734,819700,68.80999755859375,65.54000091552734,63.07026290893555
13-05-2020,62.0099983215332,65.80000305175781,1063900,65.80000305175781,62.84000015258789,60.47200393676758
14-05-2020,60.20000076293945,62.20000076293945,1064700,64.83000183105469,64.62000274658203,62.18492889404297
15-05-2020,62.849998474121094,64.19999694824219,1135100,65.27999877929688,64.80000305175781,62.358150482177734
18-05-2020,66.80000305175781,67.0,1264900,69.48999786376953,68.26000213623047,65.68775939941406
19-05-2020,67.37000274658203,68.66999816894531,848100,69.22000122070312,67.97000122070312,65.40868377685547
20-05-2020,68.16999816894531,69.02999877929688,677400,69.33000183105469,68.86000061035156,66.26515197753906
21-05-2020,67.41999816894531,68.51000213623047,691400,68.97000122070312,68.80000305175781,66.20741271972656
22-05-2020,66.47000122070312,68.68000030517578,1010100,68.93000030517578,66.69000244140625,64.17692565917969
26-05-2020,68.0999984741211,68.8499984741211,2309300,72.66000366210938,72.55999755859375,69.82572174072266
27-05-2020,72.23999786376953,73.61000061035156,1102400,74.95999908447266,73.3499984741211,70.58594512939453
28-05-2020,72.63999938964844,74.06999969482422,1289000,74.4800033569336,73.45999908447266,70.69180297851562
29-05-2020,72.55000305175781,74.19999694824219,1642000,74.30000305175781,73.51000213623047,70.73992156982422
01-06-2020,72.3499984741211,73.55999755859375,745400,74.20999908447266,72.66000366210938,69.92195129394531
02-06-2020,72.91000366210938,73.12000274658203,1050600,74.81999969482422,73.31999969482422,70.55707550048828
03-06-2020,74.25,74.29000091552734,1307000,77.30000305175781,77.19000244140625,74.28125
04-06-2020,75.69000244140625,76.62999725341797,927000,77.98999786376953,77.05999755859375,74.15614318847656
05-06-2020,79.06999969482422,79.43000030517578,1154500,82.19000244140625,80.86000061035156,77.81295776367188
08-06-2020,81.55000305175781,81.77999877929688,1153000,83.98999786376953,83.91999816894531,80.75764465332031
09-06-2020,77.33000183105469,79.83999633789062,1110100,80.54000091552734,79.20999908447266,76.22512817382812
10-06-2020,75.97000122070312,79.08999633789062,813800,79.08999633789062,76.12000274658203,73.25157165527344
11-06-2020,70.37000274658203,73.5,918800,73.66999816894531,71.08000183105469,68.40149688720703
12-06-2020,72.13999938964844,73.58000183105469,800400,74.54000091552734,74.30000305175781,71.50016021728516
15-06-2020,71.5,72.36000061035156,856300,76.27999877929688,75.51000213623047,72.66456604003906
16-06-2020,75.55000305175781,78.06999969482422,680900,78.38999938964844,77.11000061035156,74.20426177978516
17-06-2020,75.87000274658203,77.33000183105469,548700,77.56999969482422,76.6500015258789,73.76160430908203
18-06-2020,74.95999908447266,75.51000213623047,755000,76.70999908447266,75.16000366210938,72.3277587890625
19-06-2020,71.19000244140625,76.63999938964844,3198300,76.63999938964844,71.33999633789062,68.65168762207031
22-06-2020,70.37000274658203,71.51000213623047,1204900,73.18000030517578,73.13999938964844,70.38386535644531
23-06-2020,73.12000274658203,74.7300033569336,697700,74.7300033569336,73.7699966430664,70.99012756347656
24-06-2020,70.18000030517578,72.88999938964844,999100,72.9000015258789,70.94000244140625,68.26677703857422
25-06-2020,69.33000183105469,70.26000213623047,1235900,70.83000183105469,70.36000061035156,67.70862579345703
26-06-2020,69.44000244140625,70.0999984741211,3389700,70.81999969482422,70.61000061035156,67.94920349121094
29-06-2020,70.8499984741211,72.06999969482422,1011800,73.79000091552734,73.79000091552734,71.0093765258789
30-06-2020,72.4000015258789,73.29000091552734,981400,75.25,74.94999694824219,72.12564849853516
01-07-2020,74.37999725341797,74.69000244140625,731600,75.91999816894531,74.69000244140625,71.87545776367188
02-07-2020,74.33000183105469,76.4000015258789,692600,76.9800033569336,74.5999984741211,71.78884887695312
06-07-2020,74.08999633789062,75.4000015258789,743600,76.22000122070312,74.83999633789062,72.01980590820312
07-07-2020,73.16000366210938,74.63999938964844,680000,74.66999816894531,73.54000091552734,70.76879119873047
08-07-2020,72.16999816894531,73.37999725341797,595300,73.93000030517578,73.26000213623047,70.49935150146484
09-07-2020,71.01000213623047,73.0999984741211,1182700,73.48999786376953,71.5,68.80567169189453
10-07-2020,71.4000015258789,71.51000213623047,670300,74.19999694824219,74.18000030517578,71.38467407226562
13-07-2020,72.76000213623047,75.0,649300,75.43000030517578,73.61000061035156,70.83615112304688
14-07-2020,73.0999984741211,73.6500015258789,589800,74.77999877929688,74.62000274658203,71.80809783935547
15-07-2020,75.13999938964844,75.4000015258789,765200,78.68000030517578,78.33000183105469,75.37830352783203
16-07-2020,77.0999984741211,78.0,599500,79.33999633789062,77.51000213623047,74.58918762207031
17-07-2020,77.05000305175781,77.83000183105469,789400,78.95999908447266,77.48999786376953,74.56993865966797
20-07-2020,76.69000244140625,76.9800033569336,762700,78.23999786376953,78.0,75.06072235107422
21-07-2020,78.5999984741211,79.02999877929688,910800,80.7300033569336,78.83000183105469,75.85945129394531
22-07-2020,77.27999877929688,77.27999877929688,689100,79.9000015258789,79.1500015258789,76.16739654541016
23-07-2020,79.12000274658203,79.55999755859375,858500,80.80000305175781,79.80000305175781,76.79290008544922
24-07-2020,77.0199966430664,80.23999786376953,1653100,80.80000305175781,77.58999633789062,74.66617584228516
27-07-2020,70.77999877929688,75.04000091552734,5159500,75.4000015258789,71.83999633789062,69.13284301757812
28-07-2020,71.16000366210938,71.80999755859375,1411100,73.38999938964844,72.41000366210938,69.6813735961914
29-07-2020,72.12999725341797,72.86000061035156,1123000,74.58000183105469,74.02999877929688,71.2403335571289
30-07-2020,72.51000213623047,73.33000183105469,761400,73.87999725341797,73.30000305175781,70.537841796875
31-07-2020,71.06999969482422,72.52999877929688,1111300,72.86000061035156,72.76000213623047,70.673828125
03-08-2020,72.27999877929688,72.95999908447266,1113100,74.91999816894531,74.87000274658203,72.72332000732422
04-08-2020,73.93000030517578,74.25,1140500,75.22000122070312,74.86000061035156,72.71361541748047
05-08-2020,75.37999725341797,75.38999938964844,981800,77.41999816894531,77.36000061035156,75.14192962646484
06-08-2020,76.54000091552734,77.37999725341797,707800,77.66000366210938,76.88999938964844,74.68540954589844
07-08-2020,75.58999633789062,76.4800033569336,543800,76.76000213623047,76.75,74.54942321777344
10-08-2020,76.69999694824219,77.16999816894531,787600,79.05000305175781,78.97000122070312,76.70577239990234
11-08-2020,78.47000122070312,79.6500015258789,664600,80.44999694824219,78.72000122070312,76.46293640136719
12-08-2020,78.45999908447266,79.30999755859375,732600,80.38999938964844,79.81999969482422,77.5313949584961
13-08-2020,78.68000030517578,79.33000183105469,476900,79.94000244140625,78.94000244140625,76.67662811279297
14-08-2020,78.56999969482422,79.3499984741211,473400,80.16999816894531,79.62999725341797,77.34683990478516
17-08-2020,77.9800033569336,79.75,546700,79.75,78.38999938964844,76.14240264892578
18-08-2020,77.51000213623047,78.20999908447266,462900,78.93000030517578,78.6500015258789,76.39494323730469
19-08-2020,78.29000091552734,78.94000244140625,363300,79.94000244140625,78.58999633789062,76.33666229248047
20-08-2020,76.45999908447266,78.04000091552734,500000,78.19999694824219,77.44999694824219,75.2293472290039
21-08-2020,76.33000183105469,77.33999633789062,591100,77.91999816894531,76.81999969482422,74.6174087524414
24-08-2020,76.52999877929688,77.13999938964844,517000,80.30000305175781,79.94000244140625,77.64796447753906
25-08-2020,78.8499984741211,80.6500015258789,452800,80.6500015258789,79.37999725341797,77.10400390625
26-08-2020,78.44000244140625,79.80000305175781,483100,80.0,79.44999694824219,77.1719970703125
27-08-2020,79.41000366210938,79.47000122070312,658300,82.08000183105469,80.68000030517578,78.36674499511719
28-08-2020,79.5,81.0,689100,81.36000061035156,80.94000244140625,78.6192855834961
31-08-2020,78.5,80.58999633789062,750400,80.5999984741211,78.94000244140625,76.67662811279297
01-09-2020,78.0,78.56999969482422,711100,81.93000030517578,81.9000015258789,79.55176544189453
02-09-2020,80.9000015258789,82.93000030517578,646000,83.13999938964844,82.55999755859375,80.19283294677734
03-09-2020,79.26000213623047,82.6500015258789,755800,83.26000213623047,80.01000213623047,77.71595001220703
04-09-2020,78.19999694824219,80.70999908447266,613400,81.0,79.05999755859375,76.7931900024414
08-09-2020,77.16000366210938,77.4800033569336,869900,79.19000244140625,78.08999633789062,75.85099029541016
09-09-2020,76.7699966430664,78.5,1463900,79.5,78.37000274658203,76.12297821044922
10-09-2020,78.19999694824219,79.05000305175781,1098500,80.0,78.56999969482422,76.31723022460938
11-09-2020,78.05999755859375,79.29000091552734,782200,79.29000091552734,78.6500015258789,76.39494323730469
14-09-2020,77.0999984741211,78.7300033569336,1099800,80.43000030517578,77.18000030517578,74.96709442138672
15-09-2020,76.4000015258789,77.43000030517578,1169500,78.44000244140625,77.41000366210938,75.19050598144531
16-09-2020,76.6500015258789,76.77999877929688,1105500,80.01000213623047,78.51000213623047,76.25895690917969
17-09-2020,77.0999984741211,77.22000122070312,1257000,80.58999633789062,80.41000366210938,78.10447692871094
18-09-2020,79.51000213623047,80.29000091552734,1765700,81.97000122070312,79.91000366210938,77.61882019042969
21-09-2020,75.5999984741211,78.41999816894531,1066900,78.52999877929688,76.06999969482422,73.888916015625
22-09-2020,75.25,76.12000274658203,716800,77.56999969482422,75.44999694824219,73.28668975830078
