Date,Low,Open,Volume,High,Close,Adjusted Close
23-09-2020,76.77999877929688,77.91999816894531,987500,79.75,76.87999725341797,74.67568969726562
24-09-2020,75.2699966430664,77.26000213623047,702500,77.44999694824219,76.16000366210938,73.9763412475586
25-09-2020,75.4000015258789,76.05000305175781,693700,77.2300033569336,76.97000122070312,74.76311492919922
28-09-2020,77.29000091552734,78.0,482400,78.6500015258789,78.25,76.00641632080078
29-09-2020,78.83999633789062,79.18000030517578,941600,81.9000015258789,81.23999786376953,78.91068267822266
30-09-2020,82.29000091552734,84.02999877929688,1427800,85.81999969482422,82.72000122070312,80.34825134277344
01-10-2020,82.37999725341797,82.98999786376953,765300,84.61000061035156,82.94999694824219,80.57164764404297
02-10-2020,80.23999786376953,81.37000274658203,812400,84.12999725341797,82.97000122070312,80.5910873413086
05-10-2020,82.83999633789062,83.19999694824219,808700,84.58000183105469,83.08999633789062,80.70763397216797
06-10-2020,82.77999877929688,83.91999816894531,815900,84.98999786376953,83.05000305175781,80.66879272460938
07-10-2020,83.66000366210938,84.29000091552734,521300,85.16999816894531,84.93000030517578,82.49488830566406
08-10-2020,85.0199966430664,85.30999755859375,742000,88.0,87.95999908447266,85.4380111694336
09-10-2020,88.11000061035156,88.1500015258789,836100,90.0,89.16000366210938,86.60359954833984
12-10-2020,87.05000305175781,89.44000244140625,708600,89.66000366210938,87.73999786376953,85.22431182861328
13-10-2020,86.22000122070312,87.83000183105469,644200,87.83000183105469,86.88999938964844,84.39868927001953
14-10-2020,85.75,87.37999725341797,607000,88.13999938964844,85.8499984741211,83.38850402832031
15-10-2020,84.9000015258789,85.0199966430664,492100,87.04000091552734,86.80999755859375,84.32098388671875
16-10-2020,86.16000366210938,86.87999725341797,636100,87.8499984741211,87.5999984741211,85.08832550048828
19-10-2020,86.12000274658203,88.51000213623047,711900,88.87999725341797,86.55000305175781,84.06843566894531
20-10-2020,86.30999755859375,87.23999786376953,548200,88.08999633789062,86.66000366210938,84.17528533935547
21-10-2020,86.2300033569336,86.5,669400,87.77999877929688,86.94999694824219,84.45696258544922
22-10-2020,86.55999755859375,87.2699966430664,1165900,89.91000366210938,89.81999969482422,87.24467468261719
23-10-2020,91.0,91.94999694824219,1972000,92.94999694824219,92.0,89.36216735839844
26-10-2020,82.25,87.0199966430664,3951200,87.9000015258789,83.4000015258789,81.00875854492188
27-10-2020,82.66999816894531,84.08999633789062,2330000,86.4000015258789,85.0999984741211,82.6600112915039
28-10-2020,81.72000122070312,83.6500015258789,1717000,84.55000305175781,84.04000091552734,81.63040161132812
29-10-2020,82.19999694824219,83.41000366210938,1015900,84.87000274658203,83.87000274658203,81.46527862548828
30-10-2020,81.69000244140625,82.69999694824219,1198400,83.44000244140625,82.72000122070312,81.00501251220703
02-11-2020,82.01000213623047,83.52999877929688,839700,84.0999984741211,82.4000015258789,80.691650390625
03-11-2020,82.33999633789062,83.66000366210938,755200,85.33000183105469,84.70999908447266,82.9537582397461
04-11-2020,82.2300033569336,84.0999984741211,839300,84.63999938964844,82.37999725341797,80.67206573486328
05-11-2020,83.0199966430664,83.95999908447266,818800,84.48999786376953,84.0999984741211,82.35640716552734
06-11-2020,83.18000030517578,84.4800033569336,588900,85.45999908447266,84.33999633789062,82.59142303466797
09-11-2020,85.05999755859375,88.08000183105469,1742700,88.7300033569336,85.4000015258789,83.62946319580078
10-11-2020,84.75,85.72000122070312,947800,87.22000122070312,85.6500015258789,83.87427520751953
11-11-2020,85.6500015258789,86.33000183105469,981900,87.43000030517578,86.52999877929688,84.73602294921875
12-11-2020,83.33999633789062,86.37999725341797,700700,86.37999725341797,84.22000122070312,82.47392272949219
13-11-2020,84.81999969482422,84.83000183105469,1152500,88.66999816894531,87.72000122070312,85.90135955810547
16-11-2020,87.77999877929688,89.86000061035156,891800,90.94000244140625,90.88999938964844,89.0056381225586
17-11-2020,89.2699966430664,90.4800033569336,641800,92.47000122070312,91.88999938964844,89.98490142822266
18-11-2020,90.98999786376953,91.94000244140625,1032200,94.30000305175781,92.08000183105469,90.17096710205078
19-11-2020,90.23999786376953,91.66999816894531,628300,92.55999755859375,91.75,89.8478012084961
20-11-2020,90.73999786376953,91.47000122070312,832900,93.4000015258789,93.0199966430664,91.09147644042969
23-11-2020,91.87999725341797,93.22000122070312,679300,93.73999786376953,92.62000274658203,90.69976806640625
24-11-2020,91.80999755859375,93.44000244140625,1144700,94.0,92.0999984741211,90.19054412841797
25-11-2020,90.9000015258789,91.55000305175781,587300,92.33999633789062,92.13999938964844,90.22972106933594
27-11-2020,91.48999786376953,91.88999938964844,227900,93.19999694824219,92.31999969482422,90.4059829711914
30-11-2020,90.69000244140625,92.01000213623047,1223400,93.25,93.02999877929688,91.10127258300781
01-12-2020,93.80000305175781,94.33999633789062,1914000,97.12999725341797,96.19000244140625,94.19575500488281
02-12-2020,91.30000305175781,94.7699966430664,1192100,94.97000122070312,93.93000030517578,91.98261260986328
03-12-2020,92.36000061035156,93.9000015258789,907300,95.22000122070312,92.66000366210938,90.73894500732422
04-12-2020,90.91999816894531,92.9000015258789,1477800,93.70999908447266,91.06999969482422,89.1819076538086
07-12-2020,89.4000015258789,90.66999816894531,1079300,90.98999786376953,89.56999969482422,87.71299743652344
08-12-2020,88.83999633789062,89.0199966430664,702000,91.11000061035156,89.72000122070312,87.85989379882812
09-12-2020,88.43000030517578,91.05000305175781,1366700,91.54000091552734,88.76000213623047,86.91979217529297
10-12-2020,87.69999694824219,88.18000030517578,783700,89.27999877929688,88.68000030517578,86.84144592285156
11-12-2020,87.5199966430664,88.18000030517578,889400,89.5,89.0,87.15482330322266
14-12-2020,89.48999786376953,90.16999816894531,682700,91.31999969482422,90.11000061035156,88.24180603027344
15-12-2020,89.13999938964844,90.87999725341797,1001300,92.76000213623047,92.25,90.33744049072266
16-12-2020,92.0,92.19999694824219,1485500,95.55999755859375,94.76000213623047,92.79541015625
17-12-2020,93.02999877929688,94.76000213623047,934500,96.06999969482422,93.20999908447266,91.27753448486328
18-12-2020,92.0,93.75,1873700,94.30000305175781,93.80999755859375,91.86509704589844
21-12-2020,91.33000183105469,92.6500015258789,1095500,94.80000305175781,93.5999984741211,91.65945434570312
22-12-2020,92.25,93.69000244140625,583300,94.23999786376953,92.37999725341797,90.46473693847656
23-12-2020,91.83999633789062,92.98999786376953,671600,93.44999694824219,92.75,90.82707214355469
24-12-2020,92.01000213623047,93.22000122070312,201000,93.33999633789062,93.1500015258789,91.21878051757812
28-12-2020,92.83000183105469,93.51000213623047,476100,94.1500015258789,93.33999633789062,91.40483856201172
29-12-2020,92.20999908447266,93.77999877929688,459600,93.80000305175781,93.37999725341797,91.44400787353516
30-12-2020,93.01000213623047,93.30999755859375,507400,94.83999633789062,94.0,92.05115509033203
31-12-2020,92.80000305175781,93.75,559200,94.19000244140625,93.54000091552734,91.60069274902344
04-01-2021,90.38999938964844,93.73999786376953,990000,93.73999786376953,91.95999908447266,90.05345153808594
05-01-2021,92.0,92.20999908447266,537700,94.2699966430664,93.18000030517578,91.24816131591797
06-01-2021,93.0,93.0,693700,95.4800033569336,94.48999786376953,92.53099822998047
07-01-2021,94.25,95.43000030517578,646900,95.58999633789062,94.79000091552734,92.82478332519531
08-01-2021,95.01000213623047,95.26000213623047,908900,97.52999877929688,97.26000213623047,95.24357604980469
11-01-2021,96.12999725341797,96.5,575500,97.93000030517578,96.8499984741211,94.84207153320312
12-01-2021,96.52999877929688,97.0,843600,99.62999725341797,99.12000274658203,97.06501007080078
13-01-2021,98.2300033569336,98.72000122070312,640800,99.5999984741211,99.25,97.19231414794922
14-01-2021,98.98999786376953,99.54000091552734,1058800,101.23999786376953,99.20999908447266,97.15314483642578
15-01-2021,96.18000030517578,98.41999816894531,1018100,98.55999755859375,97.19999694824219,95.184814453125
19-01-2021,94.76000213623047,97.58000183105469,769200,97.68000030517578,96.29000091552734,94.2936782836914
20-01-2021,94.12000274658203,95.91000366210938,664900,96.66999816894531,94.73999786376953,92.77581787109375
21-01-2021,94.30999755859375,94.88999938964844,706500,97.94999694824219,97.0,94.98896789550781
22-01-2021,95.4800033569336,96.77999877929688,437900,97.76000213623047,97.4800033569336,95.45901489257812
25-01-2021,95.31999969482422,97.47000122070312,638000,98.44999694824219,95.83000183105469,93.84321594238281
26-01-2021,93.06999969482422,96.8499984741211,1081400,96.8499984741211,95.19000244140625,93.21649169921875
27-01-2021,91.26000213623047,94.23999786376953,1162600,95.33999633789062,93.29000091552734,91.35588073730469
28-01-2021,93.36000061035156,93.87999725341797,1059900,95.62000274658203,95.13999938964844,93.16752624511719
29-01-2021,93.0199966430664,94.26000213623047,726700,95.31999969482422,93.81999969482422,91.87489318847656
01-02-2021,92.75,93.75,418800,94.54000091552734,94.36000061035156,93.07831573486328
02-02-2021,94.05000305175781,94.95999908447266,757000,96.4800033569336,95.48999786376953,94.1929702758789
03-02-2021,94.62999725341797,95.66999816894531,645200,96.94000244140625,96.5,95.18925476074219
04-02-2021,96.0,96.44000244140625,633900,97.8499984741211,96.87000274658203,95.55422973632812
05-02-2021,96.02999877929688,97.37999725341797,1244400,98.45999908447266,97.27999877929688,95.95865631103516
08-02-2021,92.41000366210938,99.61000061035156,2631700,99.68000030517578,93.1500015258789,91.88475799560547
09-02-2021,90.58999633789062,92.94999694824219,1355500,93.30000305175781,90.73999786376953,89.50748443603516
10-02-2021,89.75,90.83999633789062,1447600,93.48999786376953,92.29000091552734,91.03643798828125
11-02-2021,90.16000366210938,92.0999984741211,1068700,92.61000061035156,90.6500015258789,89.41870880126953
12-02-2021,90.25,90.55000305175781,717300,91.54000091552734,91.4800033569336,90.23744201660156
16-02-2021,89.37999725341797,91.5999984741211,894900,92.5999984741211,89.43000030517578,88.21528625488281
17-02-2021,89.16000366210938,89.63999938964844,750700,91.19999694824219,90.87999725341797,89.64559173583984
18-02-2021,90.05000305175781,90.05000305175781,509100,91.87999725341797,91.43000030517578,90.18811798095703
19-02-2021,89.95999908447266,92.2300033569336,705000,92.44000244140625,90.0,88.77754211425781
22-02-2021,89.36000061035156,89.6500015258789,808400,91.97000122070312,91.76000213623047,90.51363372802734
23-02-2021,90.55000305175781,91.69999694824219,850300,92.23999786376953,91.37999725341797,90.1387939453125
24-02-2021,90.36000061035156,91.11000061035156,889800,92.33000183105469,90.91000366210938,89.67518615722656
25-02-2021,89.19000244140625,91.16000366210938,1880900,94.05000305175781,91.83999633789062,90.59254455566406
26-02-2021,92.0,92.2699966430664,2478700,95.06999969482422,93.70999908447266,92.43714904785156
01-03-2021,93.55999755859375,94.13999938964844,1000100,96.18000030517578,95.05999755859375,93.76881408691406
02-03-2021,93.36000061035156,95.43000030517578,753500,95.91000366210938,95.29000091552734,93.99568939208984
03-03-2021,92.87999725341797,95.5,617500,95.5999984741211,93.02999877929688,91.76638793945312
04-03-2021,90.31999969482422,93.05000305175781,1017100,93.58000183105469,92.23999786376953,90.98711395263672
05-03-2021,91.52999877929688,92.95999908447266,802200,95.0999984741211,94.79000091552734,93.50247955322266
08-03-2021,94.19000244140625,94.63999938964844,715800,98.25,97.29000091552734,95.96852111816406
09-03-2021,95.55999755859375,97.76000213623047,1167100,98.94999694824219,95.81999969482422,94.51848602294922
10-03-2021,95.1500015258789,96.48999786376953,661400,97.11000061035156,96.76000213623047,95.44572448730469
11-03-2021,94.4800033569336,96.58000183105469,927800,97.62999725341797,94.87999725341797,93.59125518798828
12-03-2021,94.02999877929688,95.12000274658203,763600,95.37999725341797,94.88999938964844,93.60111999511719
15-03-2021,94.98999786376953,95.22000122070312,717500,97.68000030517578,97.41000366210938,96.08689880371094
16-03-2021,96.33999633789062,97.83999633789062,690600,98.0,97.41000366210938,96.08689880371094
17-03-2021,92.76000213623047,96.69000244140625,1135500,97.4000015258789,94.97000122070312,93.68003845214844
18-03-2021,94.66999816894531,94.91000366210938,713000,97.44999694824219,95.52999877929688,94.23242950439453
19-03-2021,94.27999877929688,95.19999694824219,2762400,96.36000061035156,95.93000030517578,94.62699127197266
22-03-2021,95.70999908447266,96.62999725341797,811600,98.04000091552734,96.8499984741211,95.53450012207031
23-03-2021,96.12999725341797,96.55999755859375,737000,97.31999969482422,96.75,95.43585968017578
24-03-2021,95.62000274658203,96.94000244140625,770300,98.19999694824219,95.62999725341797,94.33106231689453
25-03-2021,94.58000183105469,94.62999725341797,756100,98.87000274658203,98.3499984741211,97.01412200927734
26-03-2021,97.76000213623047,98.48999786376953,628900,99.48999786376953,98.5,97.1620864868164
29-03-2021,96.94999694824219,98.0,608500,98.6500015258789,97.9000015258789,96.57023620605469
30-03-2021,96.51000213623047,97.81999969482422,973300,98.4000015258789,96.87999725341797,95.5640869140625
31-03-2021,95.61000061035156,97.0,1411500,97.26000213623047,96.12000274658203,94.81441497802734
01-04-2021,95.0,96.25,878700,97.31999969482422,95.45999908447266,94.16337585449219
05-04-2021,94.87999725341797,95.69999694824219,811800,96.44999694824219,95.55000305175781,94.25215911865234
06-04-2021,95.05000305175781,95.4800033569336,750700,96.55000305175781,95.7699966430664,94.46916198730469
07-04-2021,95.94999694824219,96.05999755859375,603300,97.5,97.19000244140625,95.86988067626953
08-04-2021,94.94000244140625,97.4800033569336,1743600,97.6500015258789,96.20999908447266,94.90319061279297
09-04-2021,94.7300033569336,96.33000183105469,718000,96.83000183105469,95.23999786376953,93.94636535644531
12-04-2021,94.36000061035156,94.79000091552734,737700,97.2699966430664,97.11000061035156,95.79096984863281
13-04-2021,95.66999816894531,96.62999725341797,1723200,100.47000122070312,98.83999633789062,97.49746704101562
14-04-2021,97.38999938964844,98.26000213623047,1069300,100.29000091552734,99.98999786376953,98.63184356689453
15-04-2021,98.83999633789062,100.31999969482422,845300,100.36000061035156,99.01000213623047,97.6651611328125
16-04-2021,97.97000122070312,99.5,1016600,99.6500015258789,98.0,96.66887664794922
19-04-2021,96.87999725341797,98.0,644700,98.66999816894531,98.01000213623047,96.67874145507812
20-04-2021,96.1500015258789,98.16999816894531,771300,98.26000213623047,96.7300033569336,95.4161376953125
21-04-2021,96.56999969482422,96.75,616300,98.44999694824219,97.69000244140625,96.36309051513672
22-04-2021,97.1500015258789,97.66000366210938,673400,98.95999908447266,98.4800033569336,97.14236450195312
23-04-2021,96.7699966430664,99.37000274658203,891200,100.51000213623047,97.1500015258789,95.83042907714844
26-04-2021,95.58999633789062,97.20999908447266,987300,97.58999633789062,97.0199966430664,95.70218658447266
27-04-2021,95.7300033569336,96.75,1256700,99.8499984741211,98.3499984741211,97.01412200927734
28-04-2021,96.7699966430664,98.61000061035156,703900,98.61000061035156,98.0,96.66887664794922
29-04-2021,98.0199966430664,98.80999755859375,756700,99.51000213623047,99.08999633789062,97.74407196044922
30-04-2021,98.12999725341797,98.23999786376953,1035600,99.47000122070312,99.44999694824219,98.77703094482422
03-05-2021,98.45999908447266,99.70999908447266,837200,100.4800033569336,99.36000061035156,98.6876449584961
04-05-2021,97.81999969482422,99.44000244140625,669500,99.54000091552734,98.19999694824219,97.53549194335938
05-05-2021,98.04000091552734,98.11000061035156,534400,99.75,99.37999725341797,98.70750427246094
06-05-2021,98.69999694824219,99.79000091552734,637000,100.12000274658203,99.43000030517578,98.75717163085938
07-05-2021,99.11000061035156,99.75,583400,100.41999816894531,99.1500015258789,98.47906494140625
10-05-2021,99.05999755859375,99.76000213623047,700000,101.0999984741211,99.38999938964844,98.71744537353516
11-05-2021,97.83000183105469,99.23999786376953,682900,100.02999877929688,98.20999908447266,97.54542541503906
12-05-2021,94.58000183105469,98.16999816894531,705800,98.70999908447266,94.76000213623047,94.1187744140625
13-05-2021,94.94999694824219,94.94999694824219,550400,97.0999984741211,96.30999755859375,95.65827941894531
14-05-2021,95.41999816894531,96.05999755859375,728600,97.05999755859375,96.30000305175781,95.64835357666016
17-05-2021,94.87000274658203,96.36000061035156,708000,96.43000030517578,96.08000183105469,95.42984008789062
18-05-2021,94.91999816894531,96.0199966430664,641800,96.4800033569336,94.9800033569336,94.33728790283203
19-05-2021,92.75,94.37000274658203,745600,94.66999816894531,93.83999633789062,93.20499420166016
20-05-2021,93.19999694824219,93.54000091552734,568200,95.0,94.80000305175781,94.15850830078125
21-05-2021,93.94000244140625,94.66000366210938,600800,95.18000030517578,94.05999755859375,93.42350769042969
24-05-2021,93.66999816894531,94.44999694824219,437500,94.44999694824219,94.12000274658203,93.48310852050781
25-05-2021,93.88999938964844,94.43000030517578,489500,94.87999725341797,94.04000091552734,93.40364837646484
26-05-2021,94.04000091552734,94.30000305175781,433000,95.0,94.83000183105469,94.18830108642578
27-05-2021,94.76000213623047,94.9800033569336,1160500,96.18000030517578,95.91999816894531,95.27091979980469
28-05-2021,95.19999694824219,96.43000030517578,425100,96.43000030517578,95.97000122070312,95.32058715820312
01-06-2021,95.5999984741211,96.5,523300,96.76000213623047,96.29000091552734,95.63842010498047
02-06-2021,94.94999694824219,96.4000015258789,668500,96.66000366210938,95.45999908447266,94.81403350830078
03-06-2021,94.1500015258789,95.48999786376953,768600,95.75,95.56999969482422,94.92329406738281
04-06-2021,94.13999938964844,95.63999938964844,549200,95.83000183105469,95.23999786376953,94.59552001953125
07-06-2021,94.47000122070312,95.62000274658203,399200,95.6500015258789,94.75,94.10884094238281
08-06-2021,94.41000366210938,95.16000366210938,429300,96.80000305175781,96.37000274658203,95.71788024902344
09-06-2021,95.33000183105469,96.75,317400,96.80000305175781,95.4000015258789,94.75444030761719
10-06-2021,95.20999908447266,95.62999725341797,429000,96.48999786376953,96.22000122070312,95.56889343261719
11-06-2021,96.05999755859375,96.30000305175781,644000,97.63999938964844,97.47000122070312,96.81043243408203
14-06-2021,94.94000244140625,97.2300033569336,727500,97.62999725341797,95.5,94.85376739501953
15-06-2021,94.43000030517578,95.37999725341797,573600,95.44000244140625,95.12000274658203,94.4763412475586
16-06-2021,93.62000274658203,95.06999969482422,642100,95.06999969482422,94.0,93.3639144897461
17-06-2021,90.80999755859375,93.98999786376953,923300,94.13999938964844,91.83999633789062,91.2185287475586
18-06-2021,90.55000305175781,91.05000305175781,1126400,92.0,91.02999877929688,90.41400909423828
21-06-2021,90.80000305175781,91.26000213623047,677100,92.76000213623047,92.16000366210938,91.53636932373047
22-06-2021,91.05000305175781,92.11000061035156,595900,93.18000030517578,92.87000274658203,92.24156188964844
23-06-2021,92.51000213623047,92.98999786376953,671700,93.3499984741211,92.70999908447266,92.0826416015625
24-06-2021,92.87999725341797,92.94000244140625,568800,93.77999877929688,93.18000030517578,92.5494613647461
25-06-2021,92.80000305175781,93.33000183105469,688500,93.69999694824219,93.54000091552734,92.90702819824219
28-06-2021,93.37000274658203,94.0,815200,94.56999969482422,93.61000061035156,92.97655487060547
29-06-2021,93.52999877929688,93.97000122070312,906000,94.62000274658203,94.0,93.3639144897461
30-06-2021,93.66999816894531,94.20999908447266,826800,94.5999984741211,94.5199966430664,93.8803939819336
01-07-2021,94.8499984741211,94.9000015258789,568600,95.77999877929688,95.33999633789062,94.6948471069336
02-07-2021,95.52999877929688,95.6500015258789,686600,96.83999633789062,96.6500015258789,95.99598693847656
06-07-2021,94.56999969482422,96.45999908447266,498100,96.69000244140625,95.62000274658203,94.97295379638672
07-07-2021,95.52999877929688,95.75,498600,97.11000061035156,96.93000030517578,96.27408599853516
08-07-2021,95.38999938964844,96.19000244140625,591100,97.2300033569336,96.88999938964844,96.23435974121094
09-07-2021,97.22000122070312,97.62999725341797,431000,98.25,97.9800033569336,97.31698608398438
12-07-2021,97.22000122070312,97.58999633789062,341800,98.26000213623047,98.1500015258789,97.48583221435547
13-07-2021,97.27999877929688,98.16000366210938,480500,98.31999969482422,97.56999969482422,96.90975952148438
14-07-2021,97.30000305175781,97.6500015258789,624800,98.41999816894531,97.79000091552734,97.1282730102539
15-07-2021,94.51000213623047,97.7300033569336,1006200,97.8499984741211,94.80000305175781,94.15850830078125
16-07-2021,93.61000061035156,94.56999969482422,678100,94.8499984741211,94.04000091552734,93.40364837646484
19-07-2021,90.81999969482422,93.04000091552734,796800,93.44999694824219,91.80000305175781,91.17880249023438
20-07-2021,91.91000366210938,92.16000366210938,654000,94.38999938964844,94.0,93.3639144897461
21-07-2021,93.83999633789062,94.37000274658203,421900,95.29000091552734,94.22000122070312,93.58242797851562
22-07-2021,92.86000061035156,94.19999694824219,393900,94.19999694824219,93.23999786376953,92.60905456542969
23-07-2021,91.68000030517578,93.68000030517578,1105300,93.68000030517578,92.41000366210938,91.78467559814453
26-07-2021,96.87999725341797,98.0999984741211,3870500,104.88999938964844,103.72000122070312,103.01814270019531
27-07-2021,100.33999633789062,102.81999969482422,1496100,103.45999908447266,101.37000274658203,100.68404388427734
28-07-2021,99.75,101.4000015258789,1437600,102.69000244140625,99.87999725341797,99.2041244506836
29-07-2021,99.36000061035156,100.51000213623047,970400,100.76000213623047,100.48999786376953,99.80999755859375
30-07-2021,99.18000030517578,99.87000274658203,1622600,101.5,99.44000244140625,99.44000244140625
02-08-2021,99.47000122070312,100.06999969482422,637500,101.5999984741211,99.6500015258789,99.6500015258789
03-08-2021,98.66999816894531,100.05000305175781,899200,100.87000274658203,100.37999725341797,100.37999725341797
04-08-2021,99.1500015258789,100.33999633789062,553900,101.01000213623047,99.55999755859375,99.55999755859375
05-08-2021,98.41000366210938,99.61000061035156,507900,99.7300033569336,99.06999969482422,99.06999969482422
06-08-2021,97.68000030517578,99.22000122070312,573500,99.94999694824219,97.98999786376953,97.98999786376953
09-08-2021,97.91999816894531,98.27999877929688,369700,98.95999908447266,98.19999694824219,98.19999694824219
10-08-2021,97.79000091552734,98.06999969482422,339300,99.02999877929688,98.68000030517578,98.68000030517578
11-08-2021,97.7300033569336,98.5199966430664,471000,99.05999755859375,98.70999908447266,98.70999908447266
12-08-2021,98.41000366210938,98.9800033569336,678500,99.3499984741211,99.06999969482422,99.06999969482422
13-08-2021,99.04000091552734,99.33000183105469,528200,100.2699966430664,100.26000213623047,100.26000213623047
16-08-2021,99.4800033569336,99.8499984741211,548100,100.7699966430664,99.9800033569336,99.9800033569336
17-08-2021,96.25,99.4000015258789,542100,99.4000015258789,97.30999755859375,97.30999755859375
18-08-2021,95.9000015258789,96.94999694824219,464200,97.20999908447266,95.94999694824219,95.94999694824219
19-08-2021,94.29000091552734,96.3499984741211,636000,97.2699966430664,94.77999877929688,94.77999877929688
20-08-2021,94.91000366210938,95.0999984741211,463100,96.37999725341797,95.83999633789062,95.83999633789062
23-08-2021,96.06999969482422,96.06999969482422,444700,97.58000183105469,97.18000030517578,97.18000030517578
24-08-2021,96.9000015258789,96.94000244140625,405200,98.44999694824219,97.66000366210938,97.66000366210938
25-08-2021,97.69000244140625,98.01000213623047,405700,98.83999633789062,98.44000244140625,98.44000244140625
26-08-2021,97.72000122070312,98.33999633789062,383000,98.8499984741211,97.93000030517578,97.93000030517578
27-08-2021,97.51000213623047,97.66000366210938,365900,98.87000274658203,98.44999694824219,98.44999694824219
30-08-2021,98.19000244140625,98.98999786376953,322900,99.5199966430664,98.33000183105469,98.33000183105469
31-08-2021,97.73999786376953,98.55999755859375,639900,98.73999786376953,98.30999755859375,98.30999755859375
01-09-2021,98.05999755859375,98.54000091552734,390100,99.7699966430664,98.8499984741211,98.8499984741211
02-09-2021,98.44000244140625,99.08000183105469,246000,99.44000244140625,98.94000244140625,98.94000244140625
03-09-2021,98.41000366210938,99.08999633789062,249300,99.41000366210938,99.36000061035156,99.36000061035156
07-09-2021,99.48999786376953,99.79000091552734,657400,100.94999694824219,100.20999908447266,100.20999908447266
08-09-2021,97.88999938964844,100.22000122070312,435300,100.6500015258789,98.11000061035156,98.11000061035156
09-09-2021,97.69999694824219,98.20999908447266,523600,99.0,98.04000091552734,98.04000091552734
10-09-2021,97.76000213623047,98.36000061035156,361300,99.0199966430664,98.0199966430664,98.0199966430664
13-09-2021,97.13999938964844,98.27999877929688,406800,98.63999938964844,97.55999755859375,97.55999755859375
14-09-2021,96.69999694824219,97.80999755859375,433600,97.80999755859375,97.4800033569336,97.4800033569336
15-09-2021,96.76000213623047,97.2300033569336,499400,98.79000091552734,98.5999984741211,98.5999984741211
16-09-2021,97.7699966430664,98.22000122070312,500100,99.08999633789062,98.73999786376953,98.73999786376953
17-09-2021,96.52999877929688,98.18000030517578,1381100,98.66999816894531,97.52999877929688,97.52999877929688
20-09-2021,94.8499984741211,96.69999694824219,830600,97.27999877929688,95.5999984741211,95.5999984741211
21-09-2021,92.83000183105469,96.19000244140625,785400,97.52999877929688,92.86000061035156,92.86000061035156
22-09-2021,91.43000030517578,92.86000061035156,859700,94.48999786376953,94.30999755859375,94.30999755859375
23-09-2021,94.58000183105469,94.93000030517578,476000,96.0199966430664,94.6500015258789,94.6500015258789
24-09-2021,93.93000030517578,94.27999877929688,417900,95.37999725341797,94.43000030517578,94.43000030517578
27-09-2021,93.9800033569336,94.2699966430664,411200,95.5199966430664,94.06999969482422,94.06999969482422
28-09-2021,91.7300033569336,93.9800033569336,696700,94.29000091552734,92.5199966430664,92.5199966430664
29-09-2021,92.12999725341797,92.87999725341797,423000,93.23999786376953,92.23999786376953,92.23999786376953
30-09-2021,88.81999969482422,92.6500015258789,1430100,92.66000366210938,89.22000122070312,89.22000122070312
01-10-2021,86.62999725341797,89.27999877929688,889600,89.6500015258789,89.08999633789062,89.08999633789062
04-10-2021,86.05000305175781,89.54000091552734,1008900,89.54000091552734,86.6500015258789,86.6500015258789
05-10-2021,86.08000183105469,86.9800033569336,970600,87.72000122070312,87.12000274658203,87.12000274658203
06-10-2021,86.30000305175781,86.56999969482422,597600,88.0199966430664,87.91000366210938,87.91000366210938
07-10-2021,88.5199966430664,88.91999816894531,766600,90.25,89.30999755859375,89.30999755859375
08-10-2021,89.70999908447266,89.70999908447266,695700,90.76000213623047,90.0,90.0
11-10-2021,87.80999755859375,88.0,883000,89.62000274658203,88.54000091552734,88.54000091552734
12-10-2021,87.0,88.87999725341797,647500,89.44999694824219,88.05000305175781,88.05000305175781
13-10-2021,86.9000015258789,87.5,783800,88.72000122070312,88.25,88.25
14-10-2021,88.94999694824219,89.16999816894531,1066800,92.02999877929688,91.3499984741211,91.3499984741211
15-10-2021,91.6500015258789,92.02999877929688,978500,93.1500015258789,92.47000122070312,92.47000122070312
18-10-2021,91.84500122070312,92.18000030517578,242159,92.72000122070312,92.4800033569336,92.4800033569336
