,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
0,16-02-1990,0.07378499954938889,0.0,940636800,0.07986100018024445,0.07725699990987778,0.05696684122085571,CSCO
1,20-02-1990,0.07465299963951111,0.0,151862400,0.07986100018024445,0.07986100018024445,0.05888691172003746,CSCO
2,21-02-1990,0.07552099972963333,0.0,70531200,0.07899300009012222,0.078125,0.057606857270002365,CSCO
3,22-02-1990,0.07899300009012222,0.0,45216000,0.08159700036048889,0.07899300009012222,0.05824688822031021,CSCO
4,23-02-1990,0.078125,0.0,44697600,0.07986100018024445,0.07855899631977081,0.05792686715722084,CSCO
5,26-02-1990,0.07638899981975555,0.0,26928000,0.07986100018024445,0.07638899981975555,0.056326773017644875,CSCO
6,27-02-1990,0.07638899981975555,0.0,25574400,0.07942699640989304,0.078125,0.057606857270002365,CSCO
7,28-02-1990,0.078125,0.0,67968000,0.08246500045061111,0.08072900027036667,0.0595269724726677,CSCO
8,01-03-1990,0.07986100018024445,0.0,28425600,0.08159700036048889,0.07986100018024445,0.05888691172003746,CSCO
9,02-03-1990,0.07986100018024445,0.0,8438400,0.08159700036048889,0.08072900027036667,0.0595269724726677,CSCO
10,05-03-1990,0.07986100018024445,0.0,2419200,0.08159700036048889,0.07986100018024445,0.05888691172003746,CSCO
11,06-03-1990,0.07899300009012222,0.0,23904000,0.08159700036048889,0.07986100018024445,0.05888691172003746,CSCO
12,07-03-1990,0.07725699990987778,0.0,18172800,0.07986100018024445,0.078125,0.057606857270002365,CSCO
13,08-03-1990,0.07725699990987778,0.0,33523200,0.07899300009012222,0.07725699990987778,0.05696684122085571,CSCO
14,09-03-1990,0.07725699990987778,0.0,11145600,0.078125,0.07725699990987778,0.05696684122085571,CSCO
15,12-03-1990,0.07725699990987778,0.0,20304000,0.07986100018024445,0.07899300009012222,0.05824688822031021,CSCO
16,13-03-1990,0.07899300009012222,0.0,53020800,0.08333300054073334,0.08159700036048889,0.06016698479652405,CSCO
17,14-03-1990,0.08159700036048889,0.0,87350400,0.09114599972963333,0.09027799963951112,0.06656809896230698,CSCO
18,15-03-1990,0.08506900072097777,0.0,38620800,0.09027799963951112,0.0859379991889,0.06336794048547745,CSCO
19,16-03-1990,0.0859379991889,0.0,19929600,0.08767399936914444,0.08767399936914444,0.06464796513319017,CSCO
20,19-03-1990,0.08506900072097777,0.0,43027200,0.09114599972963333,0.09027799963951112,0.06656809896230698,CSCO
21,20-03-1990,0.08246500045061111,0.0,43228800,0.09114599972963333,0.08246500045061111,0.060807041823863976,CSCO
22,21-03-1990,0.08246500045061111,0.0,19900800,0.08506900072097777,0.08333300054073334,0.06144704669713974,CSCO
23,22-03-1990,0.07725699990987778,0.0,43776000,0.08506900072097777,0.078125,0.057606857270002365,CSCO
24,23-03-1990,0.078125,0.0,16905600,0.08246500045061111,0.08072900027036667,0.0595269724726677,CSCO
25,26-03-1990,0.08159700036048889,0.08246500045061111,41702400,0.08420100063085556,0.08420100063085556,0.062087088823318475,CSCO
26,27-03-1990,0.08246500045061111,0.08333300054073334,15926400,0.0859379991889,0.0859379991889,0.06336794048547745,CSCO
27,28-03-1990,0.08506900072097777,0.0859379991889,9792000,0.0859379991889,0.08506900072097777,0.06272713840007782,CSCO
28,29-03-1990,0.08333300054073334,0.08506900072097777,16272000,0.08506900072097777,0.08506900072097777,0.06272713840007782,CSCO
29,30-03-1990,0.07986100018024445,0.08333300054073334,28742400,0.08333300054073334,0.08159700036048889,0.06016698479652405,CSCO
30,02-04-1990,0.07725699990987778,0.07899300009012222,15868800,0.08072900027036667,0.07986100018024445,0.05888691172003746,CSCO
31,03-04-1990,0.07899300009012222,0.07899300009012222,8352000,0.08159700036048889,0.08072900027036667,0.0595269724726677,CSCO
32,04-04-1990,0.08072900027036667,0.08072900027036667,14284800,0.08159700036048889,0.08072900027036667,0.0595269724726677,CSCO
33,05-04-1990,0.07986100018024445,0.08159700036048889,8323200,0.08159700036048889,0.08029499650001526,0.05920694023370743,CSCO
34,06-04-1990,0.07899300009012222,0.07986100018024445,10771200,0.08072900027036667,0.07899300009012222,0.05824688822031021,CSCO
35,09-04-1990,0.078125,0.07986100018024445,6681600,0.07986100018024445,0.078125,0.057606857270002365,CSCO
36,10-04-1990,0.07465299963951111,0.078125,34790400,0.07986100018024445,0.07638899981975555,0.056326773017644875,CSCO
37,11-04-1990,0.07552099972963333,0.07638899981975555,24796800,0.07725699990987778,0.07638899981975555,0.056326773017644875,CSCO
38,12-04-1990,0.07552099972963333,0.07725699990987778,13161600,0.07725699990987778,0.07725699990987778,0.05696684122085571,CSCO
39,16-04-1990,0.07638899981975555,0.07725699990987778,5616000,0.078125,0.07725699990987778,0.05696684122085571,CSCO
40,17-04-1990,0.07552099972963333,0.07638899981975555,6566400,0.078125,0.078125,0.057606857270002365,CSCO
41,18-04-1990,0.07725699990987778,0.078125,24480000,0.07986100018024445,0.07899300009012222,0.05824688822031021,CSCO
42,19-04-1990,0.078125,0.078125,25142400,0.07986100018024445,0.07986100018024445,0.05888691172003746,CSCO
43,20-04-1990,0.07725699990987778,0.07986100018024445,8755200,0.07986100018024445,0.07725699990987778,0.05696684122085571,CSCO
44,23-04-1990,0.07638899981975555,0.07725699990987778,5356800,0.07899300009012222,0.078125,0.057606857270002365,CSCO
45,24-04-1990,0.07899300009012222,0.07986100018024445,10281600,0.07986100018024445,0.07942699640989304,0.05856691300868987,CSCO
46,25-04-1990,0.07986100018024445,0.07986100018024445,6768000,0.08072900027036667,0.07986100018024445,0.05888691172003746,CSCO
47,26-04-1990,0.07986100018024445,0.07986100018024445,10713600,0.08159700036048889,0.07986100018024445,0.05888691172003746,CSCO
48,27-04-1990,0.07899300009012222,0.07986100018024445,4204800,0.08072900027036667,0.07899300009012222,0.05824688822031021,CSCO
49,30-04-1990,0.07986100018024445,0.08072900027036667,34329600,0.08420100063085556,0.08246500045061111,0.060807041823863976,CSCO
50,01-05-1990,0.08246500045061111,0.08420100063085556,28771200,0.08420100063085556,0.08376699686050415,0.0617670863866806,CSCO
51,02-05-1990,0.08246500045061111,0.08333300054073334,3139200,0.08420100063085556,0.08246500045061111,0.060807041823863976,CSCO
52,03-05-1990,0.08333300054073334,0.08420100063085556,7228800,0.08506900072097777,0.08506900072097777,0.06272713840007782,CSCO
53,04-05-1990,0.08420100063085556,0.08420100063085556,5702400,0.0859379991889,0.0859379991889,0.06336794048547745,CSCO
54,07-05-1990,0.0859379991889,0.0859379991889,13536000,0.08854199945926666,0.08680599927902223,0.0640079453587532,CSCO
55,08-05-1990,0.0859379991889,0.08854199945926666,14486400,0.08854199945926666,0.08767399936914444,0.06464796513319017,CSCO
56,09-05-1990,0.08506900072097777,0.08767399936914444,9676800,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
57,10-05-1990,0.08506900072097777,0.08680599927902223,2793600,0.08680599927902223,0.08506900072097777,0.06272713840007782,CSCO
58,11-05-1990,0.08506900072097777,0.08854199945926666,29923200,0.08940999954938889,0.0859379991889,0.06336794048547745,CSCO
59,14-05-1990,0.0859379991889,0.08767399936914444,15235200,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
60,15-05-1990,0.0859379991889,0.08767399936914444,24134400,0.08767399936914444,0.0863720029592514,0.06368794292211533,CSCO
61,16-05-1990,0.08506900072097777,0.08767399936914444,18720000,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
62,17-05-1990,0.0859379991889,0.08680599927902223,6595200,0.08680599927902223,0.08680599927902223,0.0640079453587532,CSCO
63,18-05-1990,0.08420100063085556,0.0859379991889,45417600,0.08680599927902223,0.08506900072097777,0.06272713840007782,CSCO
64,21-05-1990,0.08420100063085556,0.08420100063085556,4032000,0.08680599927902223,0.08506900072097777,0.06272713840007782,CSCO
65,22-05-1990,0.08506900072097777,0.08506900072097777,22982400,0.0859379991889,0.08506900072097777,0.06272713840007782,CSCO
66,23-05-1990,0.08420100063085556,0.08506900072097777,39715200,0.0859379991889,0.08420100063085556,0.062087088823318475,CSCO
67,24-05-1990,0.08420100063085556,0.0859379991889,8121600,0.0859379991889,0.0859379991889,0.06336794048547745,CSCO
68,25-05-1990,0.08246500045061111,0.08333300054073334,4003200,0.08506900072097777,0.08333300054073334,0.06144704669713974,CSCO
69,29-05-1990,0.08159700036048889,0.08333300054073334,20707200,0.08506900072097777,0.08246500045061111,0.060807041823863976,CSCO
70,30-05-1990,0.08072900027036667,0.08333300054073334,96278400,0.08333300054073334,0.08159700036048889,0.06016698479652405,CSCO
71,31-05-1990,0.08072900027036667,0.08072900027036667,102988800,0.08680599927902223,0.0859379991889,0.06336794048547745,CSCO
72,01-06-1990,0.08506900072097777,0.0859379991889,103132800,0.08854199945926666,0.08680599927902223,0.0640079453587532,CSCO
73,04-06-1990,0.0859379991889,0.08767399936914444,48499200,0.08940999954938889,0.08940999954938889,0.06592805683612822,CSCO
74,05-06-1990,0.08854199945926666,0.08854199945926666,56131200,0.09375,0.09288199990987778,0.06848818063735962,CSCO
75,06-06-1990,0.09027799963951112,0.09288199990987778,23241600,0.09288199990987778,0.09201399981975557,0.06784812361001967,CSCO
76,07-06-1990,0.08854199945926666,0.09288199990987778,18144000,0.09288199990987778,0.08940999954938889,0.06592805683612822,CSCO
77,08-06-1990,0.08680599927902223,0.09027799963951112,6566400,0.09027799963951112,0.08767399936914444,0.06464796513319017,CSCO
78,11-06-1990,0.08506900072097777,0.08506900072097777,3686400,0.08767399936914444,0.08724000304937363,0.06432794034481049,CSCO
79,12-06-1990,0.08680599927902223,0.08767399936914444,133401600,0.09722200036048888,0.09548600018024443,0.07040828466415405,CSCO
80,13-06-1990,0.09635400027036667,0.09722200036048888,52099200,0.09722200036048888,0.09635400027036667,0.07104833424091339,CSCO
81,14-06-1990,0.09548600018024443,0.09722200036048888,54374400,0.09809000045061113,0.09722200036048888,0.07168837636709212,CSCO
82,15-06-1990,0.09548600018024443,0.09548600018024443,6537600,0.09722200036048888,0.09548600018024443,0.07040828466415405,CSCO
83,18-06-1990,0.09201399981975557,0.09722200036048888,11923200,0.09722200036048888,0.09375,0.06912823021411896,CSCO
84,19-06-1990,0.09027799963951112,0.09027799963951112,20851200,0.09288199990987778,0.09288199990987778,0.06848818063735962,CSCO
85,20-06-1990,0.09201399981975557,0.09288199990987778,30124800,0.09461800009012222,0.09375,0.06912823021411896,CSCO
86,21-06-1990,0.09201399981975557,0.09288199990987778,9936000,0.09461800009012222,0.09461800009012222,0.06976824998855591,CSCO
87,22-06-1990,0.09288199990987778,0.09461800009012222,806400,0.09461800009012222,0.09461800009012222,0.06976824998855591,CSCO
88,25-06-1990,0.09288199990987778,0.09461800009012222,3600000,0.09461800009012222,0.0933160036802292,0.06880822032690047,CSCO
89,26-06-1990,0.09027799963951112,0.09288199990987778,4665600,0.09375,0.09201399981975557,0.06784812361001967,CSCO
90,27-06-1990,0.09027799963951112,0.09288199990987778,3801600,0.09288199990987778,0.09201399981975557,0.06784812361001967,CSCO
91,28-06-1990,0.08680599927902223,0.09027799963951112,153648000,0.09201399981975557,0.09114599972963333,0.06720809638500214,CSCO
92,29-06-1990,0.09027799963951112,0.09114599972963333,48268800,0.09201399981975557,0.09201399981975557,0.06784812361001967,CSCO
93,02-07-1990,0.09027799963951112,0.09201399981975557,38131200,0.09375,0.09288199990987778,0.06848818063735962,CSCO
94,03-07-1990,0.09201399981975557,0.09201399981975557,2851200,0.09375,0.09288199990987778,0.06848818063735962,CSCO
95,05-07-1990,0.09027799963951112,0.09201399981975557,6508800,0.09201399981975557,0.09158000349998474,0.0675281509757042,CSCO
96,06-07-1990,0.09027799963951112,0.09027799963951112,2476800,0.09158000349998474,0.09158000349998474,0.0675281509757042,CSCO
97,09-07-1990,0.09027799963951112,0.09158000349998474,14630400,0.09201399981975557,0.09114599972963333,0.06720809638500214,CSCO
98,10-07-1990,0.09114599972963333,0.09288199990987778,41529600,0.09375,0.09375,0.06912823021411896,CSCO
99,11-07-1990,0.09288199990987778,0.09375,32515200,0.09635400027036667,0.09548600018024443,0.07040828466415405,CSCO
100,12-07-1990,0.09548600018024443,0.09635400027036667,16617600,0.09982600063085556,0.09982600063085556,0.07360848784446716,CSCO
101,13-07-1990,0.09809000045061113,0.09809000045061113,46627200,0.10503499954938887,0.10503499954938887,0.07744940370321274,CSCO
102,16-07-1990,0.10069400072097777,0.10416699945926666,79977600,0.10503499954938887,0.10243099927902223,0.0755293145775795,CSCO
103,17-07-1990,0.09461800009012222,0.1015629991889,42019200,0.10243099927902223,0.09722200036048888,0.07168837636709212,CSCO
104,18-07-1990,0.09461800009012222,0.09461800009012222,23529600,0.09982600063085556,0.09895800054073334,0.07296843826770782,CSCO
105,19-07-1990,0.09722200036048888,0.09809000045061113,25804800,0.09982600063085556,0.09722200036048888,0.07168837636709212,CSCO
106,20-07-1990,0.09635400027036667,0.09809000045061113,60192000,0.09809000045061113,0.09722200036048888,0.07168837636709212,CSCO
107,23-07-1990,0.09114599972963333,0.09722200036048888,35913600,0.09722200036048888,0.09114599972963333,0.06720809638500214,CSCO
108,24-07-1990,0.08246500045061111,0.09201399981975557,51264000,0.09201399981975557,0.0859379991889,0.06336794048547745,CSCO
109,25-07-1990,0.08420100063085556,0.08420100063085556,43718400,0.08940999954938889,0.08854199945926666,0.0652880147099495,CSCO
110,26-07-1990,0.08854199945926666,0.08854199945926666,17740800,0.09114599972963333,0.09027799963951112,0.06656809896230698,CSCO
111,27-07-1990,0.08940999954938889,0.09114599972963333,8841600,0.09114599972963333,0.08940999954938889,0.06592805683612822,CSCO
112,30-07-1990,0.08767399936914444,0.08940999954938889,17856000,0.09027799963951112,0.09027799963951112,0.06656809896230698,CSCO
113,31-07-1990,0.08854199945926666,0.09027799963951112,9331200,0.09027799963951112,0.08854199945926666,0.0652880147099495,CSCO
114,01-08-1990,0.08680599927902223,0.08854199945926666,8409600,0.08854199945926666,0.08854199945926666,0.0652880147099495,CSCO
115,02-08-1990,0.08420100063085556,0.08767399936914444,6163200,0.08767399936914444,0.08680599927902223,0.0640079453587532,CSCO
116,03-08-1990,0.07986100018024445,0.0859379991889,54460800,0.0859379991889,0.08420100063085556,0.062087088823318475,CSCO
117,06-08-1990,0.07899300009012222,0.08420100063085556,62150400,0.08506900072097777,0.08333300054073334,0.06144704669713974,CSCO
118,07-08-1990,0.08333300054073334,0.08506900072097777,36115200,0.08680599927902223,0.08463499695062637,0.06240712106227875,CSCO
119,08-08-1990,0.08333300054073334,0.08506900072097777,21916800,0.0859379991889,0.08333300054073334,0.06144704669713974,CSCO
120,09-08-1990,0.08333300054073334,0.08420100063085556,50803200,0.08854199945926666,0.08767399936914444,0.06464796513319017,CSCO
121,10-08-1990,0.08246500045061111,0.08680599927902223,35193600,0.08854199945926666,0.08333300054073334,0.06144704669713974,CSCO
122,13-08-1990,0.07986100018024445,0.08159700036048889,12931200,0.08246500045061111,0.0820309966802597,0.060487009584903724,CSCO
123,14-08-1990,0.08072900027036667,0.08072900027036667,21945600,0.08246500045061111,0.08072900027036667,0.0595269724726677,CSCO
124,15-08-1990,0.08072900027036667,0.08246500045061111,35856000,0.08246500045061111,0.08246500045061111,0.060807041823863976,CSCO
125,16-08-1990,0.08072900027036667,0.08116299659013748,21744000,0.08246500045061111,0.08072900027036667,0.0595269724726677,CSCO
126,17-08-1990,0.07986100018024445,0.08159700036048889,88185600,0.0859379991889,0.0859379991889,0.06336794048547745,CSCO
127,20-08-1990,0.08506900072097777,0.0859379991889,45417600,0.08854199945926666,0.0859379991889,0.06336794048547745,CSCO
128,21-08-1990,0.08072900027036667,0.08420100063085556,36720000,0.08506900072097777,0.08159700036048889,0.06016698479652405,CSCO
129,22-08-1990,0.08333300054073334,0.08420100063085556,26409600,0.08506900072097777,0.08420100063085556,0.062087088823318475,CSCO
130,23-08-1990,0.07638899981975555,0.07986100018024445,56678400,0.08159700036048889,0.078125,0.057606857270002365,CSCO
131,24-08-1990,0.07899300009012222,0.07986100018024445,59011200,0.08333300054073334,0.08246500045061111,0.060807041823863976,CSCO
132,27-08-1990,0.08506900072097777,0.08506900072097777,36720000,0.08854199945926666,0.08767399936914444,0.06464796513319017,CSCO
133,28-08-1990,0.0859379991889,0.08680599927902223,19843200,0.08767399936914444,0.08680599927902223,0.0640079453587532,CSCO
134,29-08-1990,0.08333300054073334,0.0859379991889,49737600,0.08680599927902223,0.0859379991889,0.06336794048547745,CSCO
135,30-08-1990,0.08420100063085556,0.0859379991889,45590400,0.08724000304937363,0.0859379991889,0.06336794048547745,CSCO
136,31-08-1990,0.0859379991889,0.0859379991889,12182400,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
137,04-09-1990,0.08506900072097777,0.0859379991889,26236800,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
138,05-09-1990,0.0859379991889,0.08767399936914444,36720000,0.08767399936914444,0.08680599927902223,0.0640079453587532,CSCO
139,06-09-1990,0.08333300054073334,0.0859379991889,37209600,0.08680599927902223,0.08420100063085556,0.062087088823318475,CSCO
140,07-09-1990,0.08420100063085556,0.08506900072097777,16300800,0.08680599927902223,0.08680599927902223,0.0640079453587532,CSCO
141,10-09-1990,0.08506900072097777,0.08680599927902223,40204800,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
142,11-09-1990,0.0859379991889,0.0859379991889,11894400,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
143,12-09-1990,0.0859379991889,0.0859379991889,13305600,0.08680599927902223,0.08680599927902223,0.0640079453587532,CSCO
144,13-09-1990,0.0859379991889,0.08767399936914444,20966400,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
145,14-09-1990,0.0859379991889,0.0859379991889,16819200,0.08767399936914444,0.0859379991889,0.06336794048547745,CSCO
146,17-09-1990,0.0859379991889,0.08680599927902223,89712000,0.09027799963951112,0.09027799963951112,0.06656809896230698,CSCO
147,18-09-1990,0.08854199945926666,0.09027799963951112,33667200,0.09375,0.09288199990987778,0.06848818063735962,CSCO
148,19-09-1990,0.08767399936914444,0.09375,74073600,0.09375,0.08854199945926666,0.0652880147099495,CSCO
149,20-09-1990,0.08767399936914444,0.08767399936914444,75571200,0.0898440033197403,0.08854199945926666,0.0652880147099495,CSCO
150,21-09-1990,0.08506900072097777,0.08854199945926666,60969600,0.08854199945926666,0.0859379991889,0.06336794048547745,CSCO
151,24-09-1990,0.08246500045061111,0.08420100063085556,96278400,0.08506900072097777,0.08420100063085556,0.062087088823318475,CSCO
152,25-09-1990,0.08246500045061111,0.08246500045061111,115718400,0.0859379991889,0.08506900072097777,0.06272713840007782,CSCO
153,26-09-1990,0.08246500045061111,0.0859379991889,64512000,0.0859379991889,0.08246500045061111,0.060807041823863976,CSCO
154,27-09-1990,0.07725699990987778,0.08333300054073334,74073600,0.08420100063085556,0.07855899631977081,0.05792686715722084,CSCO
155,28-09-1990,0.07552099972963333,0.07725699990987778,155030400,0.078125,0.078125,0.057606857270002365,CSCO
156,01-10-1990,0.078125,0.078125,89596800,0.08506900072097777,0.08420100063085556,0.062087088823318475,CSCO
157,02-10-1990,0.08246500045061111,0.08680599927902223,48441600,0.08767399936914444,0.08333300054073334,0.06144704669713974,CSCO
158,03-10-1990,0.08072900027036667,0.08246500045061111,61459200,0.08420100063085556,0.08072900027036667,0.0595269724726677,CSCO
159,04-10-1990,0.08072900027036667,0.08072900027036667,23385600,0.08333300054073334,0.08333300054073334,0.06144704669713974,CSCO
160,05-10-1990,0.07986100018024445,0.07986100018024445,43401600,0.08420100063085556,0.08159700036048889,0.06016698479652405,CSCO
161,08-10-1990,0.08246500045061111,0.08506900072097777,10598400,0.08506900072097777,0.08289899677038193,0.061127051711082465,CSCO
162,09-10-1990,0.07552099972963333,0.08246500045061111,115027200,0.08333300054073334,0.07725699990987778,0.05696684122085571,CSCO
163,10-10-1990,0.06857600063085556,0.07291699945926666,113241600,0.07378499954938889,0.07118099927902223,0.052486579865217216,CSCO
164,11-10-1990,0.06944400072097777,0.0703129991889,70041600,0.07291699945926666,0.07118099927902223,0.052486579865217216,CSCO
165,12-10-1990,0.07204899936914444,0.07378499954938889,41241600,0.07769100368022919,0.07552099972963333,0.05568675696849823,CSCO
166,15-10-1990,0.07465299963951111,0.078125,59270400,0.07986100018024445,0.07508700340986252,0.055366739630699165,CSCO
167,16-10-1990,0.07725699990987778,0.07725699990987778,61632000,0.08246500045061111,0.07986100018024445,0.05888691172003746,CSCO
168,17-10-1990,0.07986100018024445,0.08159700036048889,50515200,0.08680599927902223,0.08420100063085556,0.062087088823318475,CSCO
169,18-10-1990,0.08506900072097777,0.0859379991889,121305600,0.09201399981975557,0.09201399981975557,0.06784812361001967,CSCO
170,19-10-1990,0.09722200036048888,0.09809000045061113,241171200,0.1011279970407486,0.09982600063085556,0.07360848784446716,CSCO
171,22-10-1990,0.09982600063085556,0.10069400072097777,127843200,0.10329899936914444,0.10329899936914444,0.07616935670375824,CSCO
172,23-10-1990,0.1015629991889,0.10329899936914444,102326400,0.10677099972963333,0.1054690033197403,0.0777694582939148,CSCO
173,24-10-1990,0.1015629991889,0.10329899936914444,66297600,0.109375,0.10850699990987778,0.08000954985618591,CSCO
174,25-10-1990,0.10763899981975557,0.109375,83088000,0.11111100018024443,0.10850699990987778,0.08000954985618591,CSCO
175,26-10-1990,0.10069400072097777,0.10763899981975557,94003200,0.10763899981975557,0.10069400072097777,0.07424850761890411,CSCO
176,29-10-1990,0.09635400027036667,0.10069400072097777,37785600,0.1015629991889,0.09722200036048888,0.07168837636709212,CSCO
177,30-10-1990,0.09201399981975557,0.09722200036048888,90633600,0.10069400072097777,0.09895800054073334,0.07296843826770782,CSCO
178,31-10-1990,0.10069400072097777,0.1015629991889,81244800,0.10503499954938887,0.10243099927902223,0.0755293145775795,CSCO
179,01-11-1990,0.09982600063085556,0.10069400072097777,35971200,0.10243099927902223,0.10243099927902223,0.0755293145775795,CSCO
180,02-11-1990,0.1015629991889,0.10243099927902223,27648000,0.10503499954938887,0.10503499954938887,0.07744940370321274,CSCO
181,05-11-1990,0.10329899936914444,0.10503499954938887,37324800,0.109375,0.10850699990987778,0.08000954985618591,CSCO
182,06-11-1990,0.10850699990987778,0.109375,35827200,0.11197900027036667,0.11024300009012222,0.08128964900970459,CSCO
183,07-11-1990,0.10416699945926666,0.11067699640989304,118022400,0.11067699640989304,0.10416699945926666,0.07680937647819519,CSCO
184,08-11-1990,0.11111100018024443,0.11197900027036667,701654400,0.12586799263954165,0.1176220029592514,0.08673067390918733,CSCO
185,09-11-1990,0.11979199945926665,0.11979199945926665,141033600,0.12326399981975555,0.12239599972963333,0.09025086462497713,CSCO
186,12-11-1990,0.12065999954938887,0.12152799963951112,111801600,0.12239599972963333,0.12152799963951112,0.08961081504821777,CSCO
187,13-11-1990,0.11979199945926665,0.12152799963951112,66412800,0.12326399981975555,0.12326399981975555,0.09089091420173644,CSCO
188,14-11-1990,0.12152799963951112,0.12239599972963333,180259200,0.125,0.1245660036802292,0.09185094386339188,CSCO
189,15-11-1990,0.12326399981975555,0.125,96883200,0.1284720003604889,0.12673600018024445,0.09345104545354843,CSCO
190,16-11-1990,0.12586799263954165,0.12673600018024445,179280000,0.1284720003604889,0.12673600018024445,0.09345104545354843,CSCO
191,19-11-1990,0.12760399281978607,0.1284720003604889,45043200,0.12933999300003052,0.12933999300003052,0.09537114948034286,CSCO
192,20-11-1990,0.12760399281978607,0.12933999300003052,47289600,0.12933999300003052,0.12760399281978607,0.09409107267856598,CSCO
193,21-11-1990,0.12239599972963333,0.12760399281978607,71596800,0.12760399281978607,0.12673600018024445,0.09345104545354843,CSCO
194,23-11-1990,0.12673600018024445,0.12760399281978607,7862400,0.1284720003604889,0.12760399281978607,0.09409107267856598,CSCO
195,26-11-1990,0.125,0.12586799263954165,41702400,0.12760399281978607,0.12716999650001526,0.09377104789018632,CSCO
196,27-11-1990,0.12673600018024445,0.12716999650001526,128188800,0.13802100718021393,0.1371529996395111,0.10113219171762466,CSCO
197,28-11-1990,0.13541699945926666,0.1371529996395111,126777600,0.13888899981975555,0.13628500699996948,0.10049217194318773,CSCO
198,29-11-1990,0.13107599318027496,0.13628500699996948,84960000,0.1371529996395111,0.1328130066394806,0.09793199598789216,CSCO
199,30-11-1990,0.13107599318027496,0.13194400072097778,102297600,0.1371529996395111,0.1371529996395111,0.10113219171762466,CSCO
200,03-12-1990,0.1371529996395111,0.13888899981975555,125942400,0.1445309966802597,0.14149299263954165,0.1043323576450348,CSCO
201,04-12-1990,0.14149299263954165,0.14236100018024445,66931200,0.1440970003604889,0.14366300404071808,0.10593245923519136,CSCO
202,05-12-1990,0.140625,0.1440970003604889,95356800,0.14583300054073334,0.1440970003604889,0.10625247657299043,CSCO
203,06-12-1990,0.14322899281978607,0.14583300054073334,151488000,0.1488720029592514,0.14496499300003052,0.10689254105091096,CSCO
204,07-12-1990,0.14322899281978607,0.14496499300003052,36115200,0.14496499300003052,0.14322899281978607,0.10561243444681168,CSCO
205,10-12-1990,0.14236100018024445,0.14236100018024445,5126400,0.1440970003604889,0.14236100018024445,0.10497239232063292,CSCO
206,11-12-1990,0.13888899981975555,0.14322899281978607,58147200,0.14322899281978607,0.1401910036802292,0.10337232053279877,CSCO
207,12-12-1990,0.13802100718021393,0.13888899981975555,67305600,0.14496499300003052,0.1440970003604889,0.10625247657299043,CSCO
208,13-12-1990,0.14322899281978607,0.14496499300003052,131904000,0.1527779996395111,0.15017400681972504,0.11073347926139833,CSCO
209,14-12-1990,0.14756900072097778,0.15017400681972504,125625600,0.15711799263954165,0.15625,0.11521371454000473,CSCO
210,17-12-1990,0.15191000699996948,0.15451399981975555,105120000,0.15711799263954165,0.15451399981975555,0.11393368244171145,CSCO
211,18-12-1990,0.14756900072097778,0.15451399981975555,83260800,0.15451399981975555,0.15104199945926666,0.11137351393699646,CSCO
212,19-12-1990,0.15017400681972504,0.1527779996395111,93427200,0.15625,0.15538200736045835,0.11457369476556778,CSCO
