,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
213,20-12-1990,0.15191000699996948,0.15364600718021393,111974400,0.15711799263954165,0.1527779996395111,0.11265354603528975,CSCO
214,21-12-1990,0.14930599927902222,0.15364600718021393,48384000,0.15364600718021393,0.1527779996395111,0.11265354603528975,CSCO
215,24-12-1990,0.15017400681972504,0.15191000699996948,14889600,0.15191000699996948,0.15104199945926666,0.11137351393699646,CSCO
216,26-12-1990,0.14583300054073334,0.15017400681972504,58147200,0.15191000699996948,0.14583300054073334,0.10753253102302553,CSCO
217,27-12-1990,0.14496499300003052,0.14583300054073334,56736000,0.15017400681972504,0.14930599927902222,0.1100933849811554,CSCO
218,28-12-1990,0.14930599927902222,0.14930599927902222,63043200,0.15321199595928192,0.15321199595928192,0.11297360062599182,CSCO
219,31-12-1990,0.1527779996395111,0.15364600718021393,29664000,0.1566839963197708,0.1558160036802292,0.11489368975162505,CSCO
220,02-01-1991,0.15191000699996948,0.15538200736045835,63561600,0.15538200736045835,0.15191000699996948,0.1120135262608528,CSCO
221,03-01-1991,0.14583300054073334,0.15191000699996948,104716800,0.1527779996395111,0.14583300054073334,0.10753253102302553,CSCO
222,04-01-1991,0.13975700736045835,0.14496499300003052,194803200,0.14756900072097778,0.14149299263954165,0.1043323576450348,CSCO
223,07-01-1991,0.13628500699996948,0.140625,89971200,0.140625,0.13802100718021393,0.1017722338438034,CSCO
224,08-01-1991,0.13802100718021393,0.13802100718021393,64108800,0.1440970003604889,0.14322899281978607,0.10561243444681168,CSCO
225,09-01-1991,0.14149299263954165,0.14670099318027496,89942400,0.14670099318027496,0.14236100018024445,0.10497239232063292,CSCO
226,10-01-1991,0.14149299263954165,0.1440970003604889,49363200,0.1440970003604889,0.1440970003604889,0.10625247657299043,CSCO
227,11-01-1991,0.14149299263954165,0.1440970003604889,33580800,0.1440970003604889,0.14236100018024445,0.10497239232063292,CSCO
228,14-01-1991,0.140625,0.140625,59328000,0.14583300054073334,0.1440970003604889,0.10625247657299043,CSCO
229,15-01-1991,0.1440970003604889,0.1440970003604889,85248000,0.15538200736045835,0.15494799613952634,0.11425361037254332,CSCO
230,16-01-1991,0.15451399981975555,0.15538200736045835,105724800,0.16666699945926666,0.16232599318027496,0.11969391256570815,CSCO
231,17-01-1991,0.16493099927902222,0.17013899981975555,178502400,0.17447899281978607,0.17013899981975555,0.12545500695705414,CSCO
232,18-01-1991,0.16579900681972504,0.1684029996395111,110448000,0.17274299263954165,0.17274299263954165,0.12737514078617096,CSCO
233,21-01-1991,0.17100700736045835,0.171875,85795200,0.18316000699996948,0.18316000699996948,0.1350563019514084,CSCO
234,22-01-1991,0.17795099318027496,0.18316000699996948,145036800,0.18576399981975555,0.1792529970407486,0.13217538595199585,CSCO
235,23-01-1991,0.1753470003604889,0.17881900072097778,108691200,0.1796880066394806,0.17708300054073334,0.1305752843618393,CSCO
236,24-01-1991,0.17621499300003052,0.17795099318027496,68083200,0.1796880066394806,0.17621499300003052,0.12993527948856354,CSCO
237,25-01-1991,0.17621499300003052,0.17621499300003052,107596800,0.1875,0.1866320073604584,0.13761644065380094,CSCO
238,28-01-1991,0.18446199595928192,0.18489600718021396,148867200,0.19444400072097776,0.19270800054073334,0.14209666848182678,CSCO
239,29-01-1991,0.18576399981975555,0.19270800054073334,171216000,0.19314199686050412,0.1909720003604889,0.1408165693283081,CSCO
240,30-01-1991,0.1909720003604889,0.19183999300003046,157852800,0.20052100718021396,0.19878500699996948,0.1465776264667511,CSCO
241,31-01-1991,0.19835099577903748,0.1996529996395111,138441600,0.2065970003604889,0.203125,0.1497778296470642,CSCO
242,01-02-1991,0.20052100718021396,0.203125,118886400,0.20833300054073334,0.2022570073604584,0.14913783967494965,CSCO
243,04-02-1991,0.19791699945926666,0.2022570073604584,134064000,0.203125,0.20052100718021396,0.14785771071910858,CSCO
244,05-02-1991,0.20138899981975555,0.20399299263954165,94550400,0.20746499300003046,0.2022570073604584,0.14913783967494965,CSCO
245,06-02-1991,0.19704900681972504,0.20052100718021396,113155200,0.2065970003604889,0.20399299263954165,0.15041786432266235,CSCO
246,07-02-1991,0.19704900681972504,0.20572899281978607,144921600,0.20920099318027496,0.19748300313949585,0.14561761915683746,CSCO
247,08-02-1991,0.1953130066394806,0.20399299263954165,503251200,0.20746499300003046,0.20486100018024445,0.1510578691959381,CSCO
248,11-02-1991,0.1996529996395111,0.20486100018024445,272822400,0.2109380066394806,0.20008699595928192,0.1475377231836319,CSCO
249,12-02-1991,0.1996529996395111,0.20052100718021396,513072000,0.20572899281978607,0.20572899281978607,0.15169790387153625,CSCO
250,13-02-1991,0.20486100018024445,0.20486100018024445,166550400,0.20920099318027496,0.20920099318027496,0.1542580872774124,CSCO
251,14-02-1991,0.2022570073604584,0.20833300054073334,171964800,0.20920099318027496,0.203125,0.1497778296470642,CSCO
252,15-02-1991,0.20138899981975555,0.2022570073604584,195811200,0.20399299263954165,0.203125,0.1497778296470642,CSCO
253,19-02-1991,0.1996529996395111,0.203125,157996800,0.20399299263954165,0.20138899981975555,0.14849774539470673,CSCO
254,20-02-1991,0.20052100718021396,0.20052100718021396,60739200,0.203125,0.20052100718021396,0.14785771071910858,CSCO
255,21-02-1991,0.19791699945926666,0.20138899981975555,75225600,0.20138899981975555,0.19791699945926666,0.14593757688999176,CSCO
256,22-02-1991,0.19183999300003046,0.19704900681972504,299664000,0.1996529996395111,0.19704900681972504,0.1452975869178772,CSCO
257,25-02-1991,0.1953130066394806,0.19791699945926666,97660800,0.20052100718021396,0.19704900681972504,0.1452975869178772,CSCO
258,26-02-1991,0.19010399281978607,0.19704900681972504,111974400,0.19704900681972504,0.19270800054073334,0.14209666848182678,CSCO
259,27-02-1991,0.18316000699996948,0.1909720003604889,195811200,0.19270800054073334,0.1870660036802292,0.13793642818927765,CSCO
260,28-02-1991,0.1875,0.18836799263954165,132624000,0.1957470029592514,0.19444400072097776,0.14337675273418427,CSCO
261,01-03-1991,0.19357599318027496,0.1953130066394806,91641600,0.1996529996395111,0.19791699945926666,0.14593757688999176,CSCO
262,04-03-1991,0.19878500699996948,0.20052100718021396,60019200,0.20138899981975555,0.20052100718021396,0.14785771071910858,CSCO
263,05-03-1991,0.1996529996395111,0.20138899981975555,138124800,0.20746499300003046,0.20746499300003046,0.15297795832157135,CSCO
264,06-03-1991,0.19791699945926666,0.20920099318027496,164505600,0.2109380066394806,0.19791699945926666,0.14593757688999176,CSCO
265,07-03-1991,0.1840279996395111,0.19791699945926666,379987200,0.19835099577903748,0.19010399281978607,0.14017654955387115,CSCO
266,08-03-1991,0.1909720003604889,0.19270800054073334,132969600,0.19791699945926666,0.19270800054073334,0.14209666848182678,CSCO
267,11-03-1991,0.1796880066394806,0.19183999300003046,154742400,0.19183999300003046,0.1840279996395111,0.13569624722003934,CSCO
268,12-03-1991,0.171875,0.18229199945926666,223430400,0.18229199945926666,0.171875,0.12673504650592804,CSCO
269,13-03-1991,0.17274299263954165,0.17361100018024445,231984000,0.18229199945926666,0.18142400681972504,0.1337762475013733,CSCO
270,14-03-1991,0.1684029996395111,0.18489600718021396,365299200,0.1870660036802292,0.171875,0.12673504650592804,CSCO
271,15-03-1991,0.16319400072097778,0.17447899281978607,219081600,0.1753470003604889,0.16666699945926666,0.12289489060640335,CSCO
272,18-03-1991,0.16493099927902222,0.1684029996395111,120052800,0.1840279996395111,0.17708300054073334,0.1305752843618393,CSCO
273,19-03-1991,0.17013899981975555,0.17361100018024445,83707200,0.1840279996395111,0.18055599927902224,0.13313619792461395,CSCO
274,20-03-1991,0.18229199945926666,0.18576399981975555,200649600,0.1996529996395111,0.19618099927902224,0.14465750753879547,CSCO
275,21-03-1991,0.18055599927902224,0.1996529996395111,163929600,0.203125,0.1840279996395111,0.13569624722003934,CSCO
276,22-03-1991,0.17708300054073334,0.18055599927902224,72259200,0.18923600018024445,0.17881900072097778,0.1318553388118744,CSCO
277,25-03-1991,0.1684029996395111,0.18055599927902224,87148800,0.18055599927902224,0.17100700736045835,0.12609505653381348,CSCO
278,26-03-1991,0.1684029996395111,0.1684029996395111,185673600,0.17621499300003052,0.17361100018024445,0.12801514565944672,CSCO
279,27-03-1991,0.16493099927902222,0.17361100018024445,478137600,0.18576399981975555,0.1840279996395111,0.13569624722003934,CSCO
280,28-03-1991,0.16666699945926666,0.1840279996395111,301708800,0.1840279996395111,0.16927100718021393,0.1248149648308754,CSCO
281,01-04-1991,0.14583300054073334,0.16666699945926666,326966400,0.16666699945926666,0.15451399981975555,0.11393368244171145,CSCO
282,02-04-1991,0.1597220003604889,0.16145800054073334,350582400,0.18229199945926666,0.18055599927902224,0.13313619792461395,CSCO
283,03-04-1991,0.1753470003604889,0.18229199945926666,188913600,0.1840279996395111,0.18229199945926666,0.13441619277000427,CSCO
284,04-04-1991,0.1753470003604889,0.17881900072097778,147859200,0.18576399981975555,0.17708300054073334,0.1305752843618393,CSCO
285,05-04-1991,0.1597220003604889,0.17708300054073334,168753600,0.17881900072097778,0.17447899281978607,0.12865522503852844,CSCO
286,08-04-1991,0.17013899981975555,0.171875,40939200,0.18229199945926666,0.18055599927902224,0.13313619792461395,CSCO
287,09-04-1991,0.1753470003604889,0.18055599927902224,45403200,0.18055599927902224,0.17708300054073334,0.1305752843618393,CSCO
288,10-04-1991,0.1753470003604889,0.17708300054073334,56433600,0.18055599927902224,0.17621499300003052,0.12993527948856354,CSCO
289,11-04-1991,0.17708300054073334,0.17881900072097778,111038400,0.1909720003604889,0.18923600018024445,0.13953649997711182,CSCO
290,12-04-1991,0.1875,0.1875,141537600,0.20138899981975555,0.19791699945926666,0.14593757688999176,CSCO
291,15-04-1991,0.18576399981975555,0.19791699945926666,46483200,0.19791699945926666,0.19270800054073334,0.14209666848182678,CSCO
292,16-04-1991,0.1875,0.19270800054073334,177422400,0.20833300054073334,0.2065970003604889,0.1523379534482956,CSCO
293,17-04-1991,0.2065970003604889,0.20833300054073334,298425600,0.22743099927902224,0.22569400072097776,0.16641944646835327,CSCO
294,18-04-1991,0.21701399981975555,0.22395800054073334,144489600,0.22569400072097776,0.22395800054073334,0.16513943672180176,CSCO
295,19-04-1991,0.2152779996395111,0.2222220003604889,126100800,0.2222220003604889,0.22048600018024445,0.16257929801940918,CSCO
296,22-04-1991,0.203125,0.21701399981975555,66081600,0.21875,0.21180599927902224,0.15617887675762174,CSCO
297,23-04-1991,0.21354199945926666,0.21354199945926666,46440000,0.22048600018024445,0.2152779996395111,0.15873906016349792,CSCO
298,24-04-1991,0.2152779996395111,0.21701399981975555,90417600,0.22395800054073334,0.22395800054073334,0.16513943672180176,CSCO
299,25-04-1991,0.21180599927902224,0.2222220003604889,73281600,0.22395800054073334,0.21701399981975555,0.16001909971237185,CSCO
300,26-04-1991,0.21180599927902224,0.21180599927902224,54619200,0.2152779996395111,0.21180599927902224,0.15617887675762174,CSCO
301,29-04-1991,0.19791699945926666,0.21180599927902224,55468800,0.2152779996395111,0.1996529996395111,0.14721769094467166,CSCO
302,30-04-1991,0.19618099927902224,0.19791699945926666,77976000,0.2065970003604889,0.2065970003604889,0.1523379534482956,CSCO
303,01-05-1991,0.19791699945926666,0.20138899981975555,47980800,0.21180599927902224,0.20833300054073334,0.15361803770065308,CSCO
304,02-05-1991,0.21006900072097776,0.21180599927902224,25977600,0.2152779996395111,0.21354199945926666,0.15745900571346286,CSCO
305,03-05-1991,0.20833300054073334,0.21354199945926666,34387200,0.21354199945926666,0.21354199945926666,0.15745900571346286,CSCO
306,06-05-1991,0.20833300054073334,0.21006900072097776,59601600,0.22048600018024445,0.21875,0.1612991988658905,CSCO
307,07-05-1991,0.2065970003604889,0.22048600018024445,111945600,0.2222220003604889,0.21875,0.1612991988658905,CSCO
308,08-05-1991,0.2065970003604889,0.22048600018024445,109123200,0.2222220003604889,0.21701399981975555,0.16001909971237185,CSCO
309,09-05-1991,0.21354199945926666,0.22048600018024445,90489600,0.2222220003604889,0.22048600018024445,0.16257929801940918,CSCO
310,10-05-1991,0.21006900072097776,0.22916699945926666,276739200,0.23263899981975555,0.21354199945926666,0.15745900571346286,CSCO
311,13-05-1991,0.21354199945926666,0.21354199945926666,99460800,0.22048600018024445,0.22048600018024445,0.16257929801940918,CSCO
312,14-05-1991,0.21180599927902224,0.21875,88790400,0.21875,0.21267400681972504,0.15681898593902588,CSCO
313,15-05-1991,0.19270800054073334,0.20486100018024445,180158400,0.21006900072097776,0.19618099927902224,0.14465750753879547,CSCO
314,16-05-1991,0.19618099927902224,0.19791699945926666,95299200,0.203125,0.20138899981975555,0.14849774539470673,CSCO
315,17-05-1991,0.19444400072097776,0.19618099927902224,42566400,0.1996529996395111,0.19791699945926666,0.14593757688999176,CSCO
316,20-05-1991,0.19444400072097776,0.19791699945926666,37252800,0.1996529996395111,0.19618099927902224,0.14465750753879547,CSCO
317,21-05-1991,0.19791699945926666,0.1996529996395111,74764800,0.20833300054073334,0.203125,0.1497778296470642,CSCO
318,22-05-1991,0.20486100018024445,0.20486100018024445,102585600,0.2152779996395111,0.21180599927902224,0.15617887675762174,CSCO
319,23-05-1991,0.21354199945926666,0.21354199945926666,79286400,0.21701399981975555,0.2152779996395111,0.15873906016349792,CSCO
320,24-05-1991,0.21354199945926666,0.21701399981975555,57254400,0.22048600018024445,0.22048600018024445,0.16257929801940918,CSCO
321,28-05-1991,0.21875,0.22048600018024445,107985600,0.23263899981975555,0.2309029996395111,0.17026041448116302,CSCO
322,29-05-1991,0.22048600018024445,0.2309029996395111,66945600,0.234375,0.22395800054073334,0.16513943672180176,CSCO
323,30-05-1991,0.22048600018024445,0.22743099927902224,67046400,0.22916699945926666,0.2265630066394806,0.16706028580665588,CSCO
324,31-05-1991,0.22048600018024445,0.22916699945926666,61300800,0.22916699945926666,0.22395800054073334,0.16513943672180176,CSCO
325,03-06-1991,0.21875,0.22395800054073334,66988800,0.22569400072097776,0.22569400072097776,0.16641944646835327,CSCO
326,04-06-1991,0.2222220003604889,0.22395800054073334,83433600,0.2309029996395111,0.22916699945926666,0.16898038983345032,CSCO
327,05-06-1991,0.22569400072097776,0.2309029996395111,49564800,0.2309029996395111,0.2309029996395111,0.17026041448116302,CSCO
328,06-06-1991,0.22569400072097776,0.2309029996395111,50371200,0.2309029996395111,0.22829900681972504,0.1683403253555298,CSCO
329,07-06-1991,0.22395800054073334,0.22395800054073334,66542400,0.2309029996395111,0.22743099927902224,0.16770026087760925,CSCO
330,10-06-1991,0.22743099927902224,0.22916699945926666,24580800,0.23263899981975555,0.22743099927902224,0.16770026087760925,CSCO
331,11-06-1991,0.22743099927902224,0.22916699945926666,37094400,0.23263899981975555,0.2309029996395111,0.17026041448116302,CSCO
332,12-06-1991,0.2222220003604889,0.2309029996395111,71712000,0.2309029996395111,0.22569400072097776,0.16641944646835327,CSCO
333,13-06-1991,0.22395800054073334,0.22569400072097776,51091200,0.23263899981975555,0.2309029996395111,0.17026041448116302,CSCO
334,14-06-1991,0.22916699945926666,0.2309029996395111,118598400,0.24305599927902224,0.23611100018024445,0.17410063743591309,CSCO
335,17-06-1991,0.23611100018024445,0.23611100018024445,98409600,0.25173598527908325,0.2465279996395111,0.1817818284034729,CSCO
336,18-06-1991,0.24131900072097776,0.24826399981975555,76348800,0.25173598527908325,0.24305599927902224,0.17922163009643555,CSCO
337,19-06-1991,0.22916699945926666,0.24479199945926666,82152000,0.2465279996395111,0.23611100018024445,0.17410063743591309,CSCO
338,20-06-1991,0.22916699945926666,0.23263899981975555,47808000,0.2378470003604889,0.23524299263954165,0.17346055805683136,CSCO
339,21-06-1991,0.22916699945926666,0.2395830005407333,53395200,0.24131900072097776,0.2309029996395111,0.17026041448116302,CSCO
340,24-06-1991,0.2152779996395111,0.22916699945926666,109872000,0.23263899981975555,0.21701399981975555,0.16001909971237185,CSCO
341,25-06-1991,0.21006900072097776,0.21875,65980800,0.2222220003604889,0.21354199945926666,0.15745900571346286,CSCO
342,26-06-1991,0.203125,0.21180599927902224,55238400,0.2152779996395111,0.21180599927902224,0.15617887675762174,CSCO
343,27-06-1991,0.21180599927902224,0.2152779996395111,84326400,0.21875,0.2152779996395111,0.15873906016349792,CSCO
344,28-06-1991,0.20486100018024445,0.21701399981975555,71208000,0.21701399981975555,0.21180599927902224,0.15617887675762174,CSCO
345,01-07-1991,0.21354199945926666,0.21701399981975555,37252800,0.22395800054073334,0.22395800054073334,0.16513943672180176,CSCO
346,02-07-1991,0.21701399981975555,0.2222220003604889,34804800,0.2222220003604889,0.22048600018024445,0.16257929801940918,CSCO
347,03-07-1991,0.21875,0.21875,75700800,0.22395800054073334,0.2222220003604889,0.16385939717292786,CSCO
348,05-07-1991,0.21701399981975555,0.2222220003604889,7934400,0.2222220003604889,0.22048600018024445,0.16257929801940918,CSCO
349,08-07-1991,0.21354199945926666,0.21875,49723200,0.22743099927902224,0.2265630066394806,0.16706028580665588,CSCO
350,09-07-1991,0.22916699945926666,0.23263899981975555,121953600,0.24305599927902224,0.2369789928197861,0.17474067211151126,CSCO
351,10-07-1991,0.22916699945926666,0.2395830005407333,52171200,0.24479199945926666,0.2378470003604889,0.17538075149059296,CSCO
352,11-07-1991,0.234375,0.2395830005407333,10713600,0.2395830005407333,0.2378470003604889,0.17538075149059296,CSCO
353,12-07-1991,0.23611100018024445,0.2395830005407333,44582400,0.24479199945926666,0.24305599927902224,0.17922163009643555,CSCO
354,15-07-1991,0.24131900072097776,0.24479199945926666,29433600,0.2465279996395111,0.24305599927902224,0.17922163009643555,CSCO
355,16-07-1991,0.24305599927902224,0.24479199945926666,85881600,0.2534720003604889,0.24479199945926666,0.18050172924995425,CSCO
356,17-07-1991,0.24305599927902224,0.24479199945926666,28814400,0.2526040077209473,0.24826399981975555,0.183061882853508,CSCO
357,18-07-1991,0.24826399981975555,0.24826399981975555,58363200,0.25173598527908325,0.25173598527908325,0.18562199175357816,CSCO
358,19-07-1991,0.25,0.25,78278400,0.26736098527908325,0.26041701436042786,0.1920231133699417,CSCO
359,22-07-1991,0.2569440007209778,0.2621529996395111,61977600,0.26736098527908325,0.26041701436042786,0.1920231133699417,CSCO
360,23-07-1991,0.2534720003604889,0.26041701436042786,94219200,0.26041701436042786,0.2534720003604889,0.18690209090709686,CSCO
361,24-07-1991,0.24479199945926666,0.2552079856395721,70732800,0.2552079856395721,0.2465279996395111,0.1817818284034729,CSCO
362,25-07-1991,0.24479199945926666,0.24826399981975555,53928000,0.25,0.2491320073604584,0.18370188772678372,CSCO
363,26-07-1991,0.24826399981975555,0.25,95630400,0.25607600808143616,0.2543399930000305,0.18754209578037265,CSCO
364,29-07-1991,0.2534720003604889,0.2534720003604889,60364800,0.26736098527908325,0.26388901472091675,0.1945832371711731,CSCO
365,30-07-1991,0.26388901472091675,0.26736098527908325,65635200,0.2690970003604889,0.2690970003604889,0.1984234303236008,CSCO
366,31-07-1991,0.2586809992790222,0.2690970003604889,115977600,0.2743059992790222,0.2725690007209778,0.2009835839271545,CSCO
367,01-08-1991,0.26736098527908325,0.2725690007209778,95097600,0.27604201436042786,0.2734380066394806,0.201624408364296,CSCO
368,02-08-1991,0.2743059992790222,0.2777779996395111,109699200,0.2864579856395721,0.28298598527908325,0.2086647152900696,CSCO
369,05-08-1991,0.28125,0.28298598527908325,85132800,0.29166701436042786,0.2864579856395721,0.21122486889362332,CSCO
370,06-08-1991,0.27951401472091675,0.2899309992790222,108590400,0.2899309992790222,0.28298598527908325,0.2086647152900696,CSCO
371,07-08-1991,0.2743059992790222,0.2864579856395721,145123200,0.29166701436042786,0.27604201436042786,0.2035444676876068,CSCO
372,08-08-1991,0.26736098527908325,0.2777779996395111,51177600,0.2777779996395111,0.2699649930000305,0.1990635097026825,CSCO
373,09-08-1991,0.26736098527908325,0.2699649930000305,78105600,0.27604201436042786,0.2708329856395721,0.19970346987247467,CSCO
374,12-08-1991,0.2690970003604889,0.2708329856395721,120124800,0.27951401472091675,0.27951401472091675,0.2061046063899994,CSCO
375,13-08-1991,0.28125,0.28298598527908325,61689600,0.2934029996395111,0.2881940007209778,0.21250495314598086,CSCO
376,14-08-1991,0.29166701436042786,0.2934029996395111,156326400,0.3003470003604889,0.29861098527908325,0.22018611431121826,CSCO
377,15-08-1991,0.2847220003604889,0.3003470003604889,147312000,0.3055559992790222,0.2881940007209778,0.21250495314598086,CSCO
378,16-08-1991,0.2881940007209778,0.2934029996395111,129672000,0.296875,0.296875,0.21890608966350555,CSCO
379,19-08-1991,0.2777779996395111,0.28125,115041600,0.296875,0.2899309992790222,0.2137857675552368,CSCO
380,20-08-1991,0.2847220003604889,0.2934029996395111,107323200,0.296875,0.28732600808143616,0.2118649184703827,CSCO
381,21-08-1991,0.2890630066394806,0.2899309992790222,194616000,0.3090279996395111,0.30729201436042786,0.2265871912240982,CSCO
382,22-08-1991,0.3090279996395111,0.3090279996395111,89150400,0.31423598527908325,0.3133679926395416,0.23106749355793,CSCO
383,23-08-1991,0.3090279996395111,0.31076401472091675,101217600,0.3211809992790222,0.3177079856395721,0.2342676520347595,CSCO
384,26-08-1991,0.3125,0.3177079856395721,37886400,0.32291701436042786,0.3177079856395721,0.2342676520347595,CSCO
385,27-08-1991,0.3090279996395111,0.3177079856395721,42969600,0.3194440007209778,0.3159720003604889,0.23298755288124084,CSCO
386,28-08-1991,0.3125,0.3159720003604889,28051200,0.3211809992790222,0.3194440007209778,0.23554764688014984,CSCO
387,29-08-1991,0.31423598527908325,0.3194440007209778,38764800,0.32204899191856384,0.3177079856395721,0.2342676520347595,CSCO
388,30-08-1991,0.3125,0.31423598527908325,25675200,0.3177079856395721,0.3151040077209473,0.2323475331068039,CSCO
389,03-09-1991,0.30729201436042786,0.31076401472091675,14140800,0.3159720003604889,0.31076401472091675,0.2291473895311356,CSCO
390,04-09-1991,0.29513901472091675,0.31076401472091675,58478400,0.31076401472091675,0.29861098527908325,0.22018611431121826,CSCO
391,05-09-1991,0.2847220003604889,0.2934029996395111,83476800,0.296875,0.2934029996395111,0.21634596586227414,CSCO
392,06-09-1991,0.2899309992790222,0.2934029996395111,52372800,0.296875,0.2934029996395111,0.21634596586227414,CSCO
393,09-09-1991,0.2934029996395111,0.2934029996395111,33292800,0.3038190007209778,0.30295100808143616,0.22338630259037015,CSCO
394,10-09-1991,0.3003470003604889,0.3038190007209778,81489600,0.3090279996395111,0.3020829856395721,0.22274622321128845,CSCO
395,11-09-1991,0.29861098527908325,0.3038190007209778,37396800,0.3055559992790222,0.3055559992790222,0.22530709207057956,CSCO
396,12-09-1991,0.30729201436042786,0.30729201436042786,76190400,0.3159720003604889,0.3125,0.23042742908000946,CSCO
397,13-09-1991,0.3038190007209778,0.31423598527908325,64152000,0.31423598527908325,0.3055559992790222,0.22530709207057956,CSCO
398,16-09-1991,0.2934029996395111,0.3055559992790222,30283200,0.30729201436042786,0.29861098527908325,0.22018611431121826,CSCO
399,17-09-1991,0.2934029996395111,0.296875,33220800,0.3003470003604889,0.29861098527908325,0.22018611431121826,CSCO
400,18-09-1991,0.2934029996395111,0.2934029996395111,29865600,0.30729201436042786,0.3055559992790222,0.22530709207057956,CSCO
401,19-09-1991,0.3038190007209778,0.3038190007209778,63820800,0.3125,0.31076401472091675,0.2291473895311356,CSCO
402,20-09-1991,0.31076401472091675,0.3125,78379200,0.3177079856395721,0.3133679926395416,0.23106749355793,CSCO
403,23-09-1991,0.3090279996395111,0.31423598527908325,84931200,0.31423598527908325,0.3125,0.23042742908000946,CSCO
404,24-09-1991,0.3090279996395111,0.3125,97977600,0.3159720003604889,0.3116320073604584,0.2297873795032501,CSCO
405,25-09-1991,0.3003470003604889,0.3125,55497600,0.3125,0.3003470003604889,0.22146619856357572,CSCO
406,26-09-1991,0.27951401472091675,0.2881940007209778,206366400,0.2881940007209778,0.27951401472091675,0.2061046063899994,CSCO
407,27-09-1991,0.2743059992790222,0.2777779996395111,152308800,0.2881940007209778,0.2777779996395111,0.2048245519399643,CSCO
408,30-09-1991,0.2725690007209778,0.27604201436042786,77169600,0.2864579856395721,0.2847220003604889,0.20994478464126587,CSCO
409,01-10-1991,0.2838540077209473,0.2881940007209778,80798400,0.29861098527908325,0.2934029996395111,0.21634596586227414,CSCO
410,02-10-1991,0.2821179926395416,0.2934029996395111,114984000,0.2934029996395111,0.2864579856395721,0.21122486889362332,CSCO
411,03-10-1991,0.27951401472091675,0.2864579856395721,53208000,0.2899309992790222,0.27951401472091675,0.2061046063899994,CSCO
412,04-10-1991,0.27951401472091675,0.28298598527908325,44568000,0.2881940007209778,0.2864579856395721,0.21122486889362332,CSCO
413,07-10-1991,0.2847220003604889,0.2847220003604889,50400000,0.29166701436042786,0.2890630066394806,0.21314574778079987,CSCO
414,08-10-1991,0.28298598527908325,0.2881940007209778,78883200,0.2899309992790222,0.2899309992790222,0.2137857675552368,CSCO
415,09-10-1991,0.2708329856395721,0.2864579856395721,118166400,0.2899309992790222,0.2725690007209778,0.2009835839271545,CSCO
416,10-10-1991,0.2586809992790222,0.2743059992790222,162345600,0.2777779996395111,0.2699649930000305,0.1990635097026825,CSCO
417,11-10-1991,0.2690970003604889,0.2690970003604889,130147200,0.2864579856395721,0.2821179926395416,0.20802472531795504,CSCO
418,14-10-1991,0.28125,0.28298598527908325,66096000,0.29861098527908325,0.29513901472091675,0.2176259607076645,CSCO
419,15-10-1991,0.296875,0.296875,112593600,0.3055559992790222,0.3055559992790222,0.22530709207057956,CSCO
420,16-10-1991,0.3038190007209778,0.3055559992790222,150825600,0.3159720003604889,0.3125,0.23042742908000946,CSCO
421,17-10-1991,0.30729201436042786,0.31076401472091675,150595200,0.3194440007209778,0.3125,0.23042742908000946,CSCO
422,18-10-1991,0.31076401472091675,0.31423598527908325,64540800,0.3177079856395721,0.3116320073604584,0.2297873795032501,CSCO
423,21-10-1991,0.3055559992790222,0.3116320073604584,60883200,0.3177079856395721,0.30729201436042786,0.2265871912240982,CSCO
424,22-10-1991,0.3090279996395111,0.3090279996395111,45777600,0.3159720003604889,0.31423598527908325,0.23170746862888336,CSCO
