,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
425,23-10-1991,0.31076401472091675,0.3151040077209473,30384000,0.3177079856395721,0.3159720003604889,0.23298755288124084,CSCO
426,24-10-1991,0.3003470003604889,0.3177079856395721,113961600,0.3194440007209778,0.30642399191856384,0.22594720125198364,CSCO
427,25-10-1991,0.296875,0.3038190007209778,84772800,0.3055559992790222,0.3020829856395721,0.22274622321128845,CSCO
428,28-10-1991,0.3038190007209778,0.30729201436042786,61545600,0.3177079856395721,0.31423598527908325,0.23170746862888336,CSCO
429,29-10-1991,0.3090279996395111,0.3159720003604889,53208000,0.3177079856395721,0.3151040077209473,0.2323475331068039,CSCO
430,30-10-1991,0.3159720003604889,0.3177079856395721,166032000,0.3333329856395721,0.32986098527908325,0.2432289123535156,CSCO
431,31-10-1991,0.328125,0.32986098527908325,131472000,0.34375,0.33854201436042786,0.2496299296617508,CSCO
432,01-11-1991,0.32638901472091675,0.33854201436042786,96595200,0.33854201436042786,0.328125,0.24194875359535215,CSCO
433,04-11-1991,0.3246529996395111,0.328125,41385600,0.3315970003604889,0.3289929926395416,0.2425888180732727,CSCO
434,05-11-1991,0.3289929926395416,0.3315970003604889,117590400,0.3402779996395111,0.3368059992790222,0.2483499199151993,CSCO
435,06-11-1991,0.3333329856395721,0.33854201436042786,59486400,0.34201401472091675,0.33854201436042786,0.2496299296617508,CSCO
436,07-11-1991,0.35416701436042786,0.3611109852790833,230428800,0.36458298563957214,0.3628470003604889,0.2675516903400421,CSCO
437,08-11-1991,0.36458298563957214,0.3663190007209778,133243200,0.3767359852790833,0.3697920143604279,0.2726727724075317,CSCO
438,11-11-1991,0.36458298563957214,0.3715279996395111,24912000,0.3715279996395111,0.3663190007209778,0.27011173963546753,CSCO
439,12-11-1991,0.3680559992790222,0.36892399191856384,90777600,0.3732640147209168,0.3706600069999695,0.2733128070831299,CSCO
440,13-11-1991,0.3680559992790222,0.3680559992790222,95860800,0.3819440007209778,0.38020798563957214,0.2803530991077423,CSCO
441,14-11-1991,0.3767359852790833,0.3819440007209778,35726400,0.3836809992790222,0.3767359852790833,0.2777929306030273,CSCO
442,15-11-1991,0.3559029996395111,0.375,93297600,0.3819440007209778,0.3559029996395111,0.2624314427375793,CSCO
443,18-11-1991,0.3472220003604889,0.35677099227905273,96681600,0.3611109852790833,0.359375,0.2649914026260376,CSCO
444,19-11-1991,0.3368059992790222,0.35416701436042786,117950400,0.35416701436042786,0.3489579856395721,0.2573104500770569,CSCO
445,20-11-1991,0.34375,0.3506940007209778,41976000,0.35416701436042786,0.34548598527908325,0.2547502815723419,CSCO
446,21-11-1991,0.34548598527908325,0.34548598527908325,38462400,0.3524309992790222,0.3489579856395721,0.2573104500770569,CSCO
447,22-11-1991,0.3333329856395721,0.3472220003604889,70257600,0.3489579856395721,0.34201401472091675,0.2521901130676269,CSCO
448,25-11-1991,0.3350690007209778,0.34375,52977600,0.3472220003604889,0.33854201436042786,0.2496299296617508,CSCO
449,26-11-1991,0.3368059992790222,0.34375,45100800,0.34375,0.34114599227905273,0.2515500783920288,CSCO
450,27-11-1991,0.3402779996395111,0.34201401472091675,32832000,0.3489579856395721,0.34375,0.2534700930118561,CSCO
451,29-11-1991,0.3402779996395111,0.34375,24264000,0.3472220003604889,0.34375,0.2534700930118561,CSCO
452,02-12-1991,0.3368059992790222,0.3402779996395111,63518400,0.36458298563957214,0.359375,0.2649914026260376,CSCO
453,03-12-1991,0.35763901472091675,0.3611109852790833,55310400,0.3715279996395111,0.3680559992790222,0.27139249444007874,CSCO
454,04-12-1991,0.3680559992790222,0.3715279996395111,93542400,0.3871529996395111,0.3819440007209778,0.2816331386566162,CSCO
455,05-12-1991,0.3732640147209168,0.38020798563957214,85406400,0.3940970003604889,0.375,0.27651292085647583,CSCO
456,06-12-1991,0.3680559992790222,0.375,58420800,0.38020798563957214,0.3723959922790527,0.2745927572250366,CSCO
457,09-12-1991,0.3732640147209168,0.375,82382400,0.3819440007209778,0.3784720003604889,0.27907299995422363,CSCO
458,10-12-1991,0.3732640147209168,0.3784720003604889,37915200,0.3819440007209778,0.375,0.27651292085647583,CSCO
459,11-12-1991,0.3680559992790222,0.3784720003604889,47563200,0.38020798563957214,0.375,0.27651292085647583,CSCO
460,12-12-1991,0.3732640147209168,0.375,47592000,0.3819440007209778,0.3784720003604889,0.27907299995422363,CSCO
461,13-12-1991,0.38020798563957214,0.3819440007209778,81475200,0.3871529996395111,0.38107600808143616,0.28099313378334045,CSCO
462,16-12-1991,0.38020798563957214,0.3836809992790222,76233600,0.3923609852790833,0.3888890147209168,0.2867542505264282,CSCO
463,17-12-1991,0.3888890147209168,0.3923609852790833,44553600,0.3923609852790833,0.3888890147209168,0.2867542505264282,CSCO
464,18-12-1991,0.3871529996395111,0.3871529996395111,110203200,0.3993059992790222,0.3949649930000305,0.2912344336509705,CSCO
465,19-12-1991,0.3871529996395111,0.3940970003604889,56808000,0.3940970003604889,0.3888890147209168,0.2867542505264282,CSCO
466,20-12-1991,0.38020798563957214,0.3940970003604889,67334400,0.3940970003604889,0.3819440007209778,0.2816331386566162,CSCO
467,23-12-1991,0.38020798563957214,0.3819440007209778,159868800,0.3940970003604889,0.3923609852790833,0.289314329624176,CSCO
468,24-12-1991,0.3923609852790833,0.3940970003604889,84873600,0.4149309992790222,0.41145798563957214,0.3033958077430725,CSCO
469,26-12-1991,0.4149309992790222,0.4149309992790222,123105600,0.4479170143604279,0.44270798563957214,0.3264385461807251,CSCO
470,27-12-1991,0.4357640147209168,0.4444440007209778,74577600,0.4496529996395111,0.4461809992790222,0.32899942994117737,CSCO
471,30-12-1991,0.4496529996395111,0.4548609852790833,74620800,0.46875,0.4652779996395111,0.34308096766471863,CSCO
472,31-12-1991,0.453125,0.4722220003604889,106272000,0.4739579856395722,0.4600690007209778,0.3392399549484253,CSCO
473,02-01-1992,0.4479170143604279,0.4548609852790833,76334400,0.4600690007209778,0.4565970003604889,0.3366799354553223,CSCO
474,03-01-1992,0.4496529996395111,0.4565970003604889,65059200,0.4652779996395111,0.4652779996395111,0.34308096766471863,CSCO
475,06-01-1992,0.4548609852790833,0.4635420143604279,47577600,0.4670140147209168,0.4670140147209168,0.3443610072135925,CSCO
476,07-01-1992,0.4618059992790222,0.4652779996395111,112651200,0.4895829856395722,0.4861109852790833,0.3584425151348114,CSCO
477,08-01-1992,0.4809029996395111,0.484375,158097600,0.515625,0.5086809992790222,0.3750849664211273,CSCO
478,09-01-1992,0.5104169845581055,0.5138890147209167,116467200,0.5225690007209778,0.5112850069999695,0.37700507044792175,CSCO
479,10-01-1992,0.4826390147209168,0.5121530294418335,129456000,0.5121530294418335,0.5017359852790833,0.3699639141559601,CSCO
480,13-01-1992,0.5034719705581665,0.5069440007209778,68688000,0.5138890147209167,0.5069440007209778,0.3738041818141937,CSCO
481,14-01-1992,0.4913190007209778,0.5052080154418945,107510400,0.5104169845581055,0.5052080154418945,0.37252411246299744,CSCO
482,15-01-1992,0.5,0.5052080154418945,110908800,0.5243059992790222,0.5190969705581665,0.38276541233062733,CSCO
483,16-01-1992,0.515625,0.5190969705581665,148075200,0.5381940007209778,0.5269100069999695,0.3885264992713928,CSCO
484,17-01-1992,0.515625,0.5329859852790833,94233600,0.5347219705581665,0.5208330154418945,0.3840454816818237,CSCO
485,20-01-1992,0.484375,0.5208330154418945,107798400,0.5225690007209778,0.4878470003604889,0.35972267389297485,CSCO
486,21-01-1992,0.4618059992790222,0.4809029996395111,213494400,0.484375,0.4652779996395111,0.34308096766471863,CSCO
487,22-01-1992,0.4704859852790833,0.4722220003604889,201902400,0.5069440007209778,0.5034719705581665,0.3712439835071564,CSCO
488,23-01-1992,0.5034719705581665,0.5086809992790222,166924800,0.5190969705581665,0.5121530294418335,0.3776451945304871,CSCO
489,24-01-1992,0.5069440007209778,0.5121530294418335,96480000,0.5208330154418945,0.5138890147209167,0.3789252042770386,CSCO
490,27-01-1992,0.5121530294418335,0.515625,59529600,0.5243059992790222,0.5173609852790833,0.3814852237701416,CSCO
491,28-01-1992,0.515625,0.5208330154418945,62438400,0.5260419845581055,0.5182290077209473,0.3821254074573517,CSCO
492,29-01-1992,0.5052080154418945,0.5173609852790833,124113600,0.5260419845581055,0.5069440007209778,0.3738041818141937,CSCO
493,30-01-1992,0.5069440007209778,0.5086809992790222,48470400,0.5190969705581665,0.5173609852790833,0.3814852237701416,CSCO
494,31-01-1992,0.5121530294418335,0.5173609852790833,89971200,0.53125,0.5217009782791138,0.3846854269504547,CSCO
495,03-02-1992,0.5225690007209778,0.5243059992790222,129744000,0.5520830154418945,0.547743022441864,0.4038879871368408,CSCO
496,04-02-1992,0.5434030294418335,0.5503469705581665,113328000,0.5607640147209167,0.5590280294418335,0.4122092127799988,CSCO
497,05-02-1992,0.5590280294418335,0.5607640147209167,128822400,0.5798609852790833,0.5755209922790527,0.4243706464767456,CSCO
498,06-02-1992,0.5763890147209167,0.5763890147209167,148046400,0.6024309992790222,0.5850690007209778,0.4314109086990357,CSCO
499,07-02-1992,0.5833330154418945,0.6024309992790222,184075200,0.6059030294418335,0.59375,0.4378121793270111,CSCO
500,10-02-1992,0.5763890147209167,0.59375,90921600,0.59375,0.5833330154418945,0.4301309287548065,CSCO
501,11-02-1992,0.5642359852790833,0.5833330154418945,96595200,0.5833330154418945,0.5763890147209167,0.425010621547699,CSCO
502,12-02-1992,0.5746530294418335,0.5798609852790833,90720000,0.5972219705581665,0.59375,0.4378121793270111,CSCO
503,13-02-1992,0.5850690007209778,0.59375,104083200,0.6041669845581055,0.5920140147209167,0.4365319609642029,CSCO
504,14-02-1992,0.5833330154418945,0.5902780294418335,63950400,0.5920140147209167,0.5850690007209778,0.4314109086990357,CSCO
505,18-02-1992,0.5711809992790222,0.59375,105235200,0.5989580154418945,0.5720490217208862,0.4218105673789978,CSCO
506,19-02-1992,0.5590280294418335,0.5711809992790222,173419200,0.5763890147209167,0.5677080154418945,0.41860949993133545,CSCO
507,20-02-1992,0.5642359852790833,0.5694440007209778,79430400,0.5850690007209778,0.5807290077209473,0.4282109439373016,CSCO
508,21-02-1992,0.5659719705581665,0.5815969705581665,59961600,0.5815969705581665,0.5659719705581665,0.4173294305801392,CSCO
509,24-02-1992,0.5538190007209778,0.5659719705581665,120384000,0.5677080154418945,0.5555559992790222,0.4096491038799286,CSCO
510,25-02-1992,0.5399309992790222,0.5555559992790222,121392000,0.5572919845581055,0.5512149930000305,0.4064480662345886,CSCO
511,26-02-1992,0.5520830154418945,0.5520830154418945,100814400,0.5833330154418945,0.577256977558136,0.4256505966186523,CSCO
512,27-02-1992,0.5711809992790222,0.5798609852790833,31420800,0.5815969705581665,0.5729169845581055,0.422450453042984,CSCO
513,28-02-1992,0.5625,0.5711809992790222,41328000,0.577256977558136,0.5659719705581665,0.4173294305801392,CSCO
514,02-03-1992,0.5538190007209778,0.5659719705581665,43300800,0.5659719705581665,0.5625,0.4147694408893585,CSCO
515,03-03-1992,0.5581600069999695,0.5625,73800000,0.5729169845581055,0.5590280294418335,0.4122092127799988,CSCO
516,04-03-1992,0.5520830154418945,0.5572919845581055,61171200,0.5625,0.5555559992790222,0.4096491038799286,CSCO
517,05-03-1992,0.5364580154418945,0.5520830154418945,66052800,0.5520830154418945,0.5486109852790833,0.4045281410217285,CSCO
518,06-03-1992,0.5364580154418945,0.5451390147209167,80712000,0.5538190007209778,0.5416669845581055,0.3994077146053314,CSCO
519,09-03-1992,0.5416669845581055,0.546875,75715200,0.5529509782791138,0.546875,0.40324804186820973,CSCO
520,10-03-1992,0.5451390147209167,0.5486109852790833,60206400,0.5642359852790833,0.5590280294418335,0.4122092127799988,CSCO
521,11-03-1992,0.5434030294418335,0.5590280294418335,57801600,0.5625,0.546875,0.40324804186820973,CSCO
522,12-03-1992,0.5364580154418945,0.546875,94795200,0.5520830154418945,0.5494790077209473,0.4051680564880371,CSCO
523,13-03-1992,0.5503469705581665,0.5555559992790222,56073600,0.5590280294418335,0.5503469705581665,0.40580815076828,CSCO
524,16-03-1992,0.5434030294418335,0.5503469705581665,38923200,0.5520830154418945,0.5494790077209473,0.4051680564880371,CSCO
525,17-03-1992,0.5520830154418945,0.5538190007209778,98179200,0.5746530294418335,0.5711809992790222,0.4211704432964325,CSCO
526,18-03-1992,0.5694440007209778,0.5729169845581055,79012800,0.5850690007209778,0.5815969705581665,0.4288507997989655,CSCO
527,19-03-1992,0.5746530294418335,0.5798609852790833,34588800,0.5833330154418945,0.5755209922790527,0.4243706464767456,CSCO
528,20-03-1992,0.5711809992790222,0.5763890147209167,58536000,0.5798609852790833,0.5755209922790527,0.4243706464767456,CSCO
529,23-03-1992,0.5555559992790222,0.5798609852790833,49644000,0.5902780294418335,0.5625,0.4147694408893585,CSCO
530,24-03-1992,0.5590280294418335,0.5625,46339200,0.5694440007209778,0.5694440007209778,0.4198895692825317,CSCO
531,25-03-1992,0.5659719705581665,0.5729169845581055,53560800,0.5972219705581665,0.59375,0.4378121793270111,CSCO
532,26-03-1992,0.5694440007209778,0.5972219705581665,51681600,0.5972219705581665,0.5868059992790222,0.4326919317245483,CSCO
533,27-03-1992,0.5416669845581055,0.5798609852790833,85572000,0.5868059992790222,0.5416669845581055,0.3994077146053314,CSCO
534,30-03-1992,0.5416669845581055,0.5486109852790833,54424800,0.5625,0.5416669845581055,0.3994077146053314,CSCO
535,31-03-1992,0.5416669845581055,0.5416669845581055,56397600,0.5659719705581665,0.5486109852790833,0.4045281410217285,CSCO
536,01-04-1992,0.5381940007209778,0.5381940007209778,55425600,0.5625,0.5625,0.4147694408893585,CSCO
537,02-04-1992,0.5520830154418945,0.5625,55749600,0.5798609852790833,0.5538190007209778,0.408368319272995,CSCO
538,03-04-1992,0.5451390147209167,0.5520830154418945,36259200,0.5659719705581665,0.5555559992790222,0.4096491038799286,CSCO
539,06-04-1992,0.5625,0.5659719705581665,42660000,0.5833330154418945,0.5729169845581055,0.422450453042984,CSCO
540,07-04-1992,0.5277780294418335,0.5763890147209167,90756000,0.5798609852790833,0.53125,0.3917266726493835,CSCO
541,08-04-1992,0.4861109852790833,0.5277780294418335,141242400,0.5381940007209778,0.53125,0.3917266726493835,CSCO
542,09-04-1992,0.5208330154418945,0.5347219705581665,114775200,0.5659719705581665,0.5538190007209778,0.408368319272995,CSCO
543,10-04-1992,0.5173609852790833,0.5590280294418335,96076800,0.5694440007209778,0.5208330154418945,0.3840454816818237,CSCO
544,13-04-1992,0.5173609852790833,0.5208330154418945,49010400,0.5381940007209778,0.5277780294418335,0.3891664743423462,CSCO
545,14-04-1992,0.5277780294418335,0.5347219705581665,64663200,0.5659719705581665,0.5520830154418945,0.4070881605148315,CSCO
546,15-04-1992,0.5486109852790833,0.5555559992790222,51566400,0.5659719705581665,0.5520830154418945,0.4070881605148315,CSCO
547,16-04-1992,0.53125,0.5486109852790833,64353600,0.5555559992790222,0.5364580154418945,0.39556685090065,CSCO
548,20-04-1992,0.5034719705581665,0.53125,62920800,0.53125,0.5173609852790833,0.3814852237701416,CSCO
549,21-04-1992,0.4965279996395111,0.5138890147209167,57009600,0.5173609852790833,0.5034719705581665,0.3712439835071564,CSCO
550,22-04-1992,0.5,0.5069440007209778,77464800,0.5277780294418335,0.5173609852790833,0.3814852237701416,CSCO
551,23-04-1992,0.5,0.5208330154418945,78055200,0.5243059992790222,0.5052080154418945,0.37252411246299744,CSCO
552,24-04-1992,0.4930559992790222,0.5069440007209778,52934400,0.5069440007209778,0.5069440007209778,0.3738041818141937,CSCO
553,27-04-1992,0.4930559992790222,0.5,58831200,0.5173609852790833,0.4930559992790222,0.3635636568069458,CSCO
554,28-04-1992,0.4583329856395722,0.4722220003604889,128721600,0.4965279996395111,0.4739579856395722,0.3494813442230225,CSCO
555,29-04-1992,0.4722220003604889,0.4722220003604889,85183200,0.4930559992790222,0.4930559992790222,0.3635636568069458,CSCO
556,30-04-1992,0.4895829856395722,0.4965279996395111,75031200,0.5243059992790222,0.5069440007209778,0.3738041818141937,CSCO
557,01-05-1992,0.5069440007209778,0.5104169845581055,62236800,0.5208330154418945,0.5121530294418335,0.3776451945304871,CSCO
558,04-05-1992,0.5138890147209167,0.5208330154418945,40219200,0.5416669845581055,0.5243059992790222,0.3866063058376312,CSCO
559,05-05-1992,0.5243059992790222,0.5277780294418335,55900800,0.5520830154418945,0.5399309992790222,0.3981277048587799,CSCO
560,06-05-1992,0.5381940007209778,0.5451390147209167,44424000,0.5486109852790833,0.5399309992790222,0.3981277048587799,CSCO
561,07-05-1992,0.5243059992790222,0.5451390147209167,42098400,0.5486109852790833,0.53125,0.3917266726493835,CSCO
562,08-05-1992,0.5243059992790222,0.5347219705581665,56138400,0.5451390147209167,0.5381940007209778,0.3968468606472016,CSCO
563,11-05-1992,0.5416669845581055,0.5486109852790833,53841600,0.5625,0.5503469705581665,0.40580815076828,CSCO
564,12-05-1992,0.5347219705581665,0.5555559992790222,103795200,0.5555559992790222,0.5451390147209167,0.401968002319336,CSCO
565,13-05-1992,0.5243059992790222,0.5451390147209167,84384000,0.5451390147209167,0.53125,0.3917266726493835,CSCO
566,14-05-1992,0.5416669845581055,0.5520830154418945,284904000,0.5625,0.5590280294418335,0.4122092127799988,CSCO
567,15-05-1992,0.5486109852790833,0.5520830154418945,118036800,0.5729169845581055,0.5677080154418945,0.41860949993133545,CSCO
568,18-05-1992,0.5694440007209778,0.5694440007209778,72410400,0.5868059992790222,0.5798609852790833,0.4275708496570587,CSCO
569,19-05-1992,0.5694440007209778,0.5763890147209167,49881600,0.5902780294418335,0.5833330154418945,0.4301309287548065,CSCO
570,20-05-1992,0.5763890147209167,0.5868059992790222,67104000,0.5868059992790222,0.5868059992790222,0.4326919317245483,CSCO
571,21-05-1992,0.5694440007209778,0.5868059992790222,74700000,0.5868059992790222,0.5763890147209167,0.425010621547699,CSCO
572,22-05-1992,0.5729169845581055,0.5729169845581055,31327200,0.5798609852790833,0.5729169845581055,0.422450453042984,CSCO
573,26-05-1992,0.5555559992790222,0.5763890147209167,52048800,0.5763890147209167,0.5694440007209778,0.4198895692825317,CSCO
574,27-05-1992,0.5659719705581665,0.5694440007209778,47080800,0.5763890147209167,0.5694440007209778,0.4198895692825317,CSCO
575,28-05-1992,0.5694440007209778,0.5729169845581055,83044800,0.59375,0.5902780294418335,0.435251921415329,CSCO
576,29-05-1992,0.5833330154418945,0.5833330154418945,158443200,0.6354169845581055,0.6354169845581055,0.468535989522934,CSCO
577,01-06-1992,0.6215280294418335,0.6284719705581665,133718400,0.6736109852790833,0.6736109852790833,0.4966990649700165,CSCO
578,02-06-1992,0.6527780294418335,0.6736109852790833,71604000,0.6736109852790833,0.65625,0.4838975071907044,CSCO
579,03-06-1992,0.6423609852790833,0.6597219705581665,52732800,0.6597219705581665,0.6493059992790222,0.4787771999835968,CSCO
580,04-06-1992,0.6388890147209167,0.6423609852790833,57535200,0.6597219705581665,0.6527780294418335,0.4813375473022461,CSCO
581,05-06-1992,0.6371530294418335,0.6666669845581055,43884000,0.6666669845581055,0.6423609852790833,0.4736562669277191,CSCO
582,08-06-1992,0.6388890147209167,0.6388890147209167,39254400,0.6493059992790222,0.6458330154418945,0.4762165546417236,CSCO
583,09-06-1992,0.6319440007209778,0.6493059992790222,73648800,0.6493059992790222,0.6388890147209167,0.4710961580276489,CSCO
584,10-06-1992,0.6354169845581055,0.6354169845581055,74541600,0.6458330154418945,0.6354169845581055,0.468535989522934,CSCO
585,11-06-1992,0.6180559992790222,0.6354169845581055,97912800,0.6493059992790222,0.6423609852790833,0.4736562669277191,CSCO
586,12-06-1992,0.6388890147209167,0.6388890147209167,37742400,0.6631940007209778,0.6527780294418335,0.4813375473022461,CSCO
587,15-06-1992,0.6458330154418945,0.6493059992790222,35964000,0.6597219705581665,0.6545140147209167,0.4826174974441528,CSCO
588,16-06-1992,0.6388890147209167,0.6527780294418335,59724000,0.6597219705581665,0.640625,0.4723762571811676,CSCO
589,17-06-1992,0.6076390147209167,0.6388890147209167,120312000,0.6423609852790833,0.6145830154418945,0.4531736075878143,CSCO
590,18-06-1992,0.5972219705581665,0.6111109852790833,93780000,0.6180559992790222,0.5972219705581665,0.4403722286224365,CSCO
591,19-06-1992,0.5972219705581665,0.6076390147209167,65080800,0.6215280294418335,0.6111109852790833,0.4506136476993561,CSCO
592,22-06-1992,0.59375,0.6111109852790833,53719200,0.6145830154418945,0.6076390147209167,0.448053389787674,CSCO
593,23-06-1992,0.6145830154418945,0.6180559992790222,74628000,0.6423609852790833,0.6319440007209778,0.4659751057624817,CSCO
594,24-06-1992,0.6284719705581665,0.6319440007209778,57009600,0.6458330154418945,0.6371530294418335,0.4698162078857422,CSCO
595,25-06-1992,0.6180559992790222,0.6493059992790222,81914400,0.65625,0.6267359852790833,0.46213498711586,CSCO
596,26-06-1992,0.6145830154418945,0.625,39988800,0.6336809992790222,0.6232640147209167,0.4595747590065002,CSCO
597,29-06-1992,0.6215280294418335,0.6215280294418335,60984000,0.65625,0.65625,0.4838975071907044,CSCO
598,30-06-1992,0.6423609852790833,0.65625,67824000,0.6579859852790833,0.6527780294418335,0.4813375473022461,CSCO
599,01-07-1992,0.6423609852790833,0.6527780294418335,91735200,0.6805559992790222,0.6770830154418945,0.4992590546607971,CSCO
600,02-07-1992,0.65625,0.6805559992790222,103564800,0.6840280294418335,0.6631940007209778,0.4890177547931671,CSCO
601,06-07-1992,0.6527780294418335,0.6597219705581665,36648000,0.6736109852790833,0.6736109852790833,0.4966990649700165,CSCO
602,07-07-1992,0.6319440007209778,0.6736109852790833,115768800,0.6736109852790833,0.6336809992790222,0.4672559499740601,CSCO
603,08-07-1992,0.6145830154418945,0.6319440007209778,137376000,0.6423609852790833,0.6354169845581055,0.468535989522934,CSCO
604,09-07-1992,0.6284719705581665,0.6284719705581665,52855200,0.6527780294418335,0.6527780294418335,0.4813375473022461,CSCO
605,10-07-1992,0.6423609852790833,0.6527780294418335,30765600,0.6614580154418945,0.6493059992790222,0.4787771999835968,CSCO
606,13-07-1992,0.6458330154418945,0.6493059992790222,43819200,0.6666669845581055,0.6527780294418335,0.4813375473022461,CSCO
607,14-07-1992,0.6527780294418335,0.6527780294418335,39132000,0.6770830154418945,0.6736109852790833,0.4966990649700165,CSCO
608,15-07-1992,0.6666669845581055,0.6736109852790833,69912000,0.6944440007209778,0.6892359852790833,0.5082202553749084,CSCO
609,16-07-1992,0.6805559992790222,0.6875,76593600,0.7083330154418945,0.6909719705581665,0.5095005631446838,CSCO
610,17-07-1992,0.6631940007209778,0.6840280294418335,58644000,0.6909719705581665,0.6840280294418335,0.5043802261352539,CSCO
611,20-07-1992,0.6666669845581055,0.6701390147209167,32263200,0.6979169845581055,0.6909719705581665,0.5095005631446838,CSCO
612,21-07-1992,0.6909719705581665,0.6944440007209778,46396800,0.7118059992790222,0.7048609852790833,0.5197418928146362,CSCO
613,22-07-1992,0.6805559992790222,0.7013890147209167,105890400,0.7222219705581665,0.6805559992790222,0.5018200278282166,CSCO
614,23-07-1992,0.6805559992790222,0.6805559992790222,54064800,0.7013890147209167,0.6979169845581055,0.5146214962005615,CSCO
615,24-07-1992,0.6909719705581665,0.6944440007209778,54136800,0.7256940007209778,0.71875,0.5299828052520752,CSCO
616,27-07-1992,0.6979169845581055,0.7152780294418335,39808800,0.7222219705581665,0.7048609852790833,0.5197418928146362,CSCO
617,28-07-1992,0.6979169845581055,0.7048609852790833,35920800,0.7256940007209778,0.7222219705581665,0.5325432419776917,CSCO
618,29-07-1992,0.7222219705581665,0.7256940007209778,71179200,0.7430559992790222,0.7291669845581055,0.5376642346382141,CSCO
619,30-07-1992,0.71875,0.7222219705581665,29649600,0.7326390147209167,0.7309030294418335,0.5389442443847656,CSCO
620,31-07-1992,0.7222219705581665,0.7326390147209167,45273600,0.7465280294418335,0.7413190007209778,0.5466248393058777,CSCO
621,03-08-1992,0.7326390147209167,0.7395830154418945,32522400,0.7465280294418335,0.7395830154418945,0.5453448295593262,CSCO
622,04-08-1992,0.7291669845581055,0.7361109852790833,37836000,0.7430559992790222,0.7395830154418945,0.5453448295593262,CSCO
623,05-08-1992,0.7152780294418335,0.7361109852790833,65203200,0.7430559992790222,0.7222219705581665,0.5325432419776917,CSCO
624,06-08-1992,0.6944440007209778,0.7152780294418335,69170400,0.71875,0.6961809992790222,0.5133413672447205,CSCO
625,07-08-1992,0.6840280294418335,0.6909719705581665,64180800,0.7118059992790222,0.6961809992790222,0.5133413672447205,CSCO
626,10-08-1992,0.6875,0.6875,63345600,0.71875,0.7100690007209778,0.5235819816589355,CSCO
627,11-08-1992,0.6944440007209778,0.7083330154418945,49903200,0.7152780294418335,0.7152780294418335,0.5274229645729065,CSCO
628,12-08-1992,0.6979169845581055,0.7152780294418335,35467200,0.71875,0.6979169845581055,0.5146214962005615,CSCO
629,13-08-1992,0.6840280294418335,0.6979169845581055,147067200,0.7048609852790833,0.6892359852790833,0.5082202553749084,CSCO
630,14-08-1992,0.65625,0.7013890147209167,229356000,0.703125,0.6805559992790222,0.5018200278282166,CSCO
631,17-08-1992,0.6736109852790833,0.6805559992790222,66787200,0.6875,0.6822919845581055,0.5031001567840576,CSCO
632,18-08-1992,0.6701390147209167,0.6770830154418945,60595200,0.6840280294418335,0.6805559992790222,0.5018200278282166,CSCO
633,19-08-1992,0.6770830154418945,0.6805559992790222,61185600,0.6979169845581055,0.6805559992790222,0.5018200278282166,CSCO
634,20-08-1992,0.6631940007209778,0.6770830154418945,71877600,0.6840280294418335,0.6805559992790222,0.5018200278282166,CSCO
635,21-08-1992,0.6527780294418335,0.6805559992790222,85428000,0.6875,0.65625,0.4838975071907044,CSCO
636,24-08-1992,0.6215280294418335,0.6527780294418335,81547200,0.65625,0.625,0.4608548581600189,CSCO
637,25-08-1992,0.6145830154418945,0.625,91375200,0.6493059992790222,0.6475690007209778,0.4774964153766632,CSCO
638,26-08-1992,0.6423609852790833,0.6493059992790222,63684000,0.6597219705581665,0.6527780294418335,0.4813375473022461,CSCO
639,27-08-1992,0.6458330154418945,0.65625,62776800,0.6631940007209778,0.6458330154418945,0.4762165546417236,CSCO
640,28-08-1992,0.6388890147209167,0.6458330154418945,20052000,0.6527780294418335,0.6440969705581665,0.4749362468719482,CSCO
641,31-08-1992,0.6284719705581665,0.6458330154418945,45252000,0.6527780294418335,0.6510419845581055,0.4800573289394378,CSCO
642,01-09-1992,0.6493059992790222,0.6493059992790222,52862400,0.6770830154418945,0.6701390147209167,0.494138777256012,CSCO
643,02-09-1992,0.6701390147209167,0.6736109852790833,144914400,0.6979169845581055,0.6944440007209778,0.5120605826377869,CSCO
644,03-09-1992,0.6909719705581665,0.6944440007209778,104061600,0.7083330154418945,0.6979169845581055,0.5146214962005615,CSCO
