,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
645,04-09-1992,0.6944440007209778,0.6979169845581055,45756000,0.7048609852790833,0.6979169845581055,0.5146214962005615,CSCO
646,08-09-1992,0.6944440007209778,0.6944440007209778,54597600,0.7083330154418945,0.6996530294418335,0.5159014463424683,CSCO
647,09-09-1992,0.6944440007209778,0.6944440007209778,75060000,0.7256940007209778,0.7222219705581665,0.5325432419776917,CSCO
648,10-09-1992,0.7222219705581665,0.7222219705581665,89899200,0.75,0.7430559992790222,0.5479054450988771,CSCO
649,11-09-1992,0.7395830154418945,0.7430559992790222,44359200,0.7604169845581055,0.7413190007209778,0.5466248393058777,CSCO
650,14-09-1992,0.7465280294418335,0.7534719705581665,79696800,0.7673609852790833,0.7569440007209778,0.5581459999084473,CSCO
651,15-09-1992,0.7378469705581665,0.7534719705581665,62712000,0.7604169845581055,0.7395830154418945,0.5453448295593262,CSCO
652,16-09-1992,0.7256940007209778,0.7361109852790833,81741600,0.7534719705581665,0.7291669845581055,0.5376642346382141,CSCO
653,17-09-1992,0.7256940007209778,0.7326390147209167,52452000,0.7534719705581665,0.7430559992790222,0.5479054450988771,CSCO
654,18-09-1992,0.7361109852790833,0.7430559992790222,36964800,0.7569440007209778,0.7569440007209778,0.5581459999084473,CSCO
655,21-09-1992,0.75,0.7569440007209778,52272000,0.7743059992790222,0.7743059992790222,0.5709482431411743,CSCO
656,22-09-1992,0.7569440007209778,0.7777780294418335,62884800,0.78125,0.7638890147209167,0.5632672309875488,CSCO
657,23-09-1992,0.7430559992790222,0.7604169845581055,46555200,0.7638890147209167,0.7534719705581665,0.5555858612060547,CSCO
658,24-09-1992,0.7534719705581665,0.7604169845581055,64281600,0.7777780294418335,0.7725690007209778,0.5696673393249512,CSCO
659,25-09-1992,0.7326390147209167,0.7777780294418335,82749600,0.78125,0.7395830154418945,0.5453448295593262,CSCO
660,28-09-1992,0.7048609852790833,0.7395830154418945,120650400,0.7395830154418945,0.7152780294418335,0.5274229645729065,CSCO
661,29-09-1992,0.7083330154418945,0.7152780294418335,71798400,0.7430559992790222,0.7361109852790833,0.5427842736244202,CSCO
662,30-09-1992,0.7256940007209778,0.7395830154418945,20181600,0.7395830154418945,0.734375,0.5415043830871582,CSCO
663,01-10-1992,0.7256940007209778,0.7361109852790833,55612800,0.7430559992790222,0.7395830154418945,0.5453448295593262,CSCO
664,02-10-1992,0.7083330154418945,0.7395830154418945,70034400,0.7430559992790222,0.7118059992790222,0.5248628854751587,CSCO
665,05-10-1992,0.6666669845581055,0.7048609852790833,133761600,0.7118059992790222,0.7100690007209778,0.5235819816589355,CSCO
666,06-10-1992,0.7048609852790833,0.7152780294418335,89244000,0.7361109852790833,0.7291669845581055,0.5376642346382141,CSCO
667,07-10-1992,0.7256940007209778,0.7326390147209167,67219200,0.7534719705581665,0.7361109852790833,0.5427842736244202,CSCO
668,08-10-1992,0.7465280294418335,0.7534719705581665,91087200,0.7604169845581055,0.7586809992790222,0.5594269037246704,CSCO
669,09-10-1992,0.7430559992790222,0.7569440007209778,53042400,0.7604169845581055,0.75,0.5530258417129517,CSCO
670,12-10-1992,0.7465280294418335,0.7534719705581665,32752800,0.7673609852790833,0.7604169845581055,0.5607070326805115,CSCO
671,13-10-1992,0.7534719705581665,0.7569440007209778,39384000,0.7673609852790833,0.7621530294418335,0.5619869828224182,CSCO
672,14-10-1992,0.7604169845581055,0.7638890147209167,47728800,0.7743059992790222,0.7638890147209167,0.5632672309875488,CSCO
673,15-10-1992,0.7569440007209778,0.7569440007209778,52207200,0.7708330154418945,0.7708330154418945,0.5683874487876892,CSCO
674,16-10-1992,0.7673609852790833,0.7708330154418945,114040800,0.8020830154418945,0.7899309992790222,0.5824697017669678,CSCO
675,19-10-1992,0.7881940007209778,0.7951390147209167,82814400,0.8159719705581665,0.8020830154418945,0.5914300084114075,CSCO
676,20-10-1992,0.7916669845581055,0.8055559992790222,87537600,0.8159719705581665,0.8055559992790222,0.5939909815788269,CSCO
677,21-10-1992,0.7951390147209167,0.8055559992790222,37173600,0.8159719705581665,0.8107640147209167,0.5978311896324158,CSCO
678,22-10-1992,0.8090280294418335,0.8159719705581665,55857600,0.8263890147209167,0.8211809992790222,0.6055124402046204,CSCO
679,23-10-1992,0.8125,0.8229169845581055,36057600,0.8298609852790833,0.8125,0.5991113185882568,CSCO
680,26-10-1992,0.8072919845581055,0.8125,45770400,0.8263890147209167,0.8263890147209167,0.6093525290489197,CSCO
681,27-10-1992,0.8020830154418945,0.8298609852790833,81367200,0.8298609852790833,0.8125,0.5991113185882568,CSCO
682,28-10-1992,0.8020830154418945,0.8090280294418335,53985600,0.8333330154418945,0.8333330154418945,0.6144729256629944,CSCO
683,29-10-1992,0.8333330154418945,0.8368059992790222,63576000,0.8541669845581055,0.8472219705581665,0.6247142553329468,CSCO
684,30-10-1992,0.8229169845581055,0.8506940007209778,56865600,0.8506940007209778,0.8333330154418945,0.6144729256629944,CSCO
685,02-11-1992,0.8333330154418945,0.8402780294418335,43545600,0.8506940007209778,0.8506940007209778,0.6272743344306946,CSCO
686,03-11-1992,0.8402780294418335,0.8506940007209778,48693600,0.8576390147209167,0.8506940007209778,0.6272743344306946,CSCO
687,04-11-1992,0.84375,0.8472219705581665,50817600,0.8680559992790222,0.8541669845581055,0.6298352479934692,CSCO
688,05-11-1992,0.8576390147209167,0.8576390147209167,111441600,0.8923609852790833,0.8923609852790833,0.6579981446266174,CSCO
689,06-11-1992,0.8819440007209778,0.8923609852790833,107071200,0.9166669845581056,0.9131940007209778,0.6733598709106445,CSCO
690,09-11-1992,0.9097219705581664,0.9131940007209778,187488000,0.9444440007209778,0.921875,0.6797608733177185,CSCO
691,10-11-1992,0.9097219705581664,0.9236109852790833,247557600,0.9756940007209778,0.9722219705581664,0.7168850302696228,CSCO
692,11-11-1992,0.96875,0.9722219705581664,170517600,1.0104169845581057,0.9791669845581056,0.7220060229301453,CSCO
693,12-11-1992,0.9444440007209778,0.9791669845581056,154087200,0.9965280294418336,0.9913190007209778,0.7309666872024536,CSCO
694,13-11-1992,0.96875,0.9895830154418944,98884800,0.9930559992790222,0.9791669845581056,0.7220060229301453,CSCO
695,16-11-1992,0.9583330154418944,0.9756940007209778,56880000,0.9791669845581056,0.9670140147209167,0.7130450010299683,CSCO
696,17-11-1992,0.9409719705581664,0.9652780294418336,103010400,0.96875,0.9513890147209167,0.7015237212181091,CSCO
697,18-11-1992,0.9444440007209778,0.9479169845581056,61250400,0.9895830154418944,0.9861109852790833,0.7271266579627991,CSCO
698,19-11-1992,0.9861109852790833,0.9895830154418944,89625600,1.0208330154418943,1.0,0.7373677492141724,CSCO
699,20-11-1992,0.9965280294418336,0.9965280294418336,79804800,1.0416669845581057,1.0277780294418335,0.7578504085540771,CSCO
700,23-11-1992,1.0,1.017361044883728,86860800,1.0208330154418943,1.013888955116272,0.7476089596748352,CSCO
701,24-11-1992,1.013888955116272,1.017361044883728,74620800,1.0520830154418943,1.0520830154418943,0.7757720351219177,CSCO
702,25-11-1992,1.03125,1.0520830154418943,55224000,1.0625,1.038193941116333,0.7655308246612549,CSCO
703,27-11-1992,1.03125,1.038193941116333,22384800,1.0520830154418943,1.038193941116333,0.7655308246612549,CSCO
704,30-11-1992,1.0104169845581057,1.038193941116333,120830400,1.0416669845581057,1.038193941116333,0.7655308246612549,CSCO
705,01-12-1992,1.017361044883728,1.032986044883728,75837600,1.038193941116333,1.029513955116272,0.7591304183006287,CSCO
706,02-12-1992,0.9895830154418944,1.029513955116272,101066400,1.03125,1.006943941116333,0.7424879670143127,CSCO
707,03-12-1992,0.9826390147209167,1.0034719705581665,96256800,1.0208330154418943,1.0208330154418943,0.7527292370796204,CSCO
708,04-12-1992,1.017361044883728,1.0208330154418943,67680000,1.038193941116333,1.0347219705581665,0.7629704475402832,CSCO
709,07-12-1992,1.0347219705581665,1.0416669845581057,59925600,1.048611044883728,1.0416669845581057,0.7680915594100952,CSCO
710,08-12-1992,1.024306058883667,1.0416669845581057,56556000,1.0416669845581057,1.03125,0.7604106068611145,CSCO
711,09-12-1992,1.0104169845581057,1.03125,84463200,1.0416669845581057,1.024306058883667,0.7552903890609741,CSCO
712,10-12-1992,0.9930559992790222,1.017361044883728,56008800,1.0260419845581057,1.017361044883728,0.7501690983772278,CSCO
713,11-12-1992,0.9826390147209167,1.013888955116272,69429600,1.013888955116272,0.9965280294418336,0.734807550907135,CSCO
714,14-12-1992,0.984375,0.9895830154418944,50882400,1.017361044883728,0.9861109852790833,0.7271266579627991,CSCO
715,15-12-1992,0.9548609852790833,0.9861109852790833,115797600,0.9861109852790833,0.9756940007209778,0.7194453477859497,CSCO
716,16-12-1992,0.9583330154418944,0.9791669845581056,104464800,0.9861109852790833,0.9652780294418336,0.7117648720741272,CSCO
717,17-12-1992,0.9652780294418336,0.96875,145706400,1.006943941116333,1.0052080154418943,0.7412079572677612,CSCO
718,18-12-1992,0.9965280294418336,1.006943941116333,103024800,1.0347219705581665,1.013888955116272,0.7476089596748352,CSCO
719,21-12-1992,0.9965280294418336,1.0104169845581057,80128800,1.0277780294418335,1.013888955116272,0.7476089596748352,CSCO
720,22-12-1992,1.0034719705581665,1.0208330154418943,74080800,1.0277780294418335,1.017361044883728,0.7501690983772278,CSCO
721,23-12-1992,1.0208330154418943,1.024306058883667,68277600,1.0416669845581057,1.03125,0.7604106068611145,CSCO
722,24-12-1992,1.024306058883667,1.03125,49989600,1.055556058883667,1.045138955116272,0.7706518769264221,CSCO
723,28-12-1992,1.045138955116272,1.048611044883728,80956800,1.111111044883728,1.111111044883728,0.8192973732948303,CSCO
724,29-12-1992,1.069443941116333,1.1145830154418943,108230400,1.1215280294418335,1.076388955116272,0.7936944365501404,CSCO
725,30-12-1992,1.069443941116333,1.069443941116333,63626400,1.100693941116333,1.092013955116272,0.8052157163619995,CSCO
726,31-12-1992,1.086806058883667,1.09375,43308000,1.1145830154418943,1.092013955116272,0.8052157163619995,CSCO
727,04-01-1993,1.0590280294418335,1.09375,66960000,1.09375,1.0833330154418943,0.7988146543502808,CSCO
728,05-01-1993,1.079861044883728,1.0833330154418943,61070400,1.1145830154418943,1.1128469705581665,0.8205775022506714,CSCO
729,06-01-1993,1.118056058883667,1.1215280294418335,71200800,1.142361044883728,1.140625,0.8410601615905762,CSCO
730,07-01-1993,1.1059030294418335,1.1527780294418335,101548800,1.1527780294418335,1.118056058883667,0.8244184255599976,CSCO
731,08-01-1993,1.100693941116333,1.1145830154418943,107676000,1.1284719705581665,1.1284719705581665,0.8320989012718201,CSCO
732,11-01-1993,1.125,1.1284719705581665,67824000,1.1666669845581057,1.15625,0.8525815606117249,CSCO
733,12-01-1993,1.1458330154418943,1.15625,90230400,1.180556058883667,1.164931058883667,0.8589826226234436,CSCO
734,13-01-1993,1.1597219705581665,1.163193941116333,129830400,1.21875,1.196181058883667,0.8820255398750305,CSCO
735,14-01-1993,1.201388955116272,1.204861044883728,153280800,1.2465280294418335,1.243056058883667,0.9165895581245422,CSCO
736,15-01-1993,1.204861044883728,1.2291669845581057,119858400,1.2395830154418943,1.2065969705581665,0.8897055387496948,CSCO
737,18-01-1993,1.194443941116333,1.201388955116272,75765600,1.243056058883667,1.2378469705581665,0.9127483367919922,CSCO
738,19-01-1993,1.2152780294418335,1.236111044883728,98013600,1.25,1.225693941116333,0.9037871956825256,CSCO
739,20-01-1993,1.204861044883728,1.2291669845581057,83304000,1.243056058883667,1.232638955116272,0.908908188343048,CSCO
740,21-01-1993,1.225693941116333,1.232638955116272,116438400,1.2916669845581057,1.2847219705581665,0.9473125338554382,CSCO
741,22-01-1993,1.274306058883667,1.288193941116333,80704800,1.3020830154418943,1.279513955116272,0.9434722661972046,CSCO
742,25-01-1993,1.263888955116272,1.28125,73173600,1.305556058883667,1.295138955116272,0.9549937844276428,CSCO
743,26-01-1993,1.2708330154418943,1.305556058883667,73360800,1.3159719705581665,1.2760419845581057,0.940912127494812,CSCO
744,27-01-1993,1.2291669845581057,1.2777780294418335,124588800,1.28125,1.2395830154418943,0.9140282273292542,CSCO
745,28-01-1993,1.2083330154418943,1.232638955116272,160876800,1.2395830154418943,1.217013955116272,0.8973866701126099,CSCO
746,29-01-1993,1.211806058883667,1.225693941116333,42429600,1.232638955116272,1.2291669845581057,0.9063477516174316,CSCO
747,01-02-1993,1.236111044883728,1.2395830154418943,73872000,1.2708330154418943,1.2604169845581057,0.9293909668922424,CSCO
748,02-02-1993,1.263888955116272,1.263888955116272,97473600,1.295138955116272,1.2864580154418943,0.9485926628112792,CSCO
749,03-02-1993,1.256943941116333,1.295138955116272,77529600,1.3090280294418335,1.28125,0.9447525143623352,CSCO
750,04-02-1993,1.2395830154418943,1.2847219705581665,83253600,1.2847219705581665,1.2690969705581665,0.9357908368110656,CSCO
751,05-02-1993,1.2152780294418335,1.25,205603200,1.2847219705581665,1.232638955116272,0.908908188343048,CSCO
752,08-02-1993,1.2152780294418335,1.232638955116272,131868000,1.2465280294418335,1.2222219705581665,0.9012272953987122,CSCO
753,09-02-1993,1.1770830154418943,1.236111044883728,150444000,1.243056058883667,1.1909719705581665,0.8781843781471252,CSCO
754,10-02-1993,1.194443941116333,1.1979169845581057,131364000,1.232638955116272,1.2222219705581665,0.9012272953987122,CSCO
755,11-02-1993,1.2152780294418335,1.2291669845581057,46310400,1.236111044883728,1.2152780294418335,0.8961067795753479,CSCO
756,12-02-1993,1.1909719705581665,1.21875,75916800,1.2222219705581665,1.1996530294418335,0.8845852613449097,CSCO
757,16-02-1993,1.1215280294418335,1.1909719705581665,228103200,1.1909719705581665,1.1354169845581057,0.837219774723053,CSCO
758,17-02-1993,1.069443941116333,1.1354169845581057,309650400,1.142361044883728,1.138888955116272,0.8397799134254456,CSCO
759,18-02-1993,1.1284719705581665,1.15625,216511200,1.1979169845581057,1.1909719705581665,0.8781843781471252,CSCO
760,19-02-1993,1.1597219705581665,1.1979169845581057,82569600,1.201388955116272,1.180556058883667,0.870503842830658,CSCO
761,22-02-1993,1.142361044883728,1.180556058883667,97041600,1.1979169845581057,1.142361044883728,0.8423401713371277,CSCO
762,23-02-1993,1.0972219705581665,1.15625,141307200,1.15625,1.123263955116272,0.8282585740089417,CSCO
763,24-02-1993,1.100693941116333,1.118056058883667,118555200,1.1875,1.1840280294418335,0.8730639219284058,CSCO
764,25-02-1993,1.180556058883667,1.180556058883667,85680000,1.2222219705581665,1.204861044883728,0.8884259462356567,CSCO
765,26-02-1993,1.201388955116272,1.2083330154418943,68911200,1.232638955116272,1.21875,0.8986668586730957,CSCO
766,01-03-1993,1.1840280294418335,1.2152780294418335,56433600,1.2222219705581665,1.1909719705581665,0.8781843781471252,CSCO
767,02-03-1993,1.1770830154418943,1.1875,92714400,1.232638955116272,1.2309030294418335,0.907628297805786,CSCO
768,03-03-1993,1.2291669845581057,1.2291669845581057,113997600,1.2708330154418943,1.256943941116333,0.9268298745155334,CSCO
769,04-03-1993,1.2222219705581665,1.256943941116333,115754400,1.28125,1.28125,0.9447525143623352,CSCO
770,05-03-1993,1.263888955116272,1.28125,88603200,1.3020830154418943,1.2777780294418335,0.942192316055298,CSCO
771,08-03-1993,1.232638955116272,1.243056058883667,157291200,1.28125,1.256943941116333,0.9268298745155334,CSCO
772,09-03-1993,1.243056058883667,1.256943941116333,79732800,1.2847219705581665,1.2690969705581665,0.9357908368110656,CSCO
773,10-03-1993,1.2534719705581665,1.267361044883728,70603200,1.2847219705581665,1.279513955116272,0.9434722661972046,CSCO
774,11-03-1993,1.274306058883667,1.28125,83109600,1.3125,1.305556058883667,0.9626750946044922,CSCO
775,12-03-1993,1.2777780294418335,1.2916669845581057,69249600,1.3090280294418335,1.3090280294418335,0.9652349948883056,CSCO
776,15-03-1993,1.3125,1.3159719705581665,75823200,1.3402780294418335,1.329861044883728,0.980596363544464,CSCO
777,16-03-1993,1.298611044883728,1.326388955116272,84412800,1.3333330154418943,1.319443941116333,0.9729156494140624,CSCO
778,17-03-1993,1.274306058883667,1.3159719705581665,116388000,1.326388955116272,1.28125,0.9447525143623352,CSCO
779,18-03-1993,1.2534719705581665,1.28125,121888800,1.298611044883728,1.263888955116272,0.9319511651992798,CSCO
780,19-03-1993,1.2291669845581057,1.263888955116272,91605600,1.267361044883728,1.241318941116333,0.9153086543083192,CSCO
781,22-03-1993,1.1875,1.2222219705581665,72392400,1.2291669845581057,1.194443941116333,0.8807444572448729,CSCO
782,23-03-1993,1.1597219705581665,1.201388955116272,88588800,1.2291669845581057,1.1597219705581665,0.8551416993141174,CSCO
783,24-03-1993,1.125,1.1527780294418335,114548400,1.1875,1.1527780294418335,0.850021243095398,CSCO
784,25-03-1993,1.163193941116333,1.1666669845581057,87624000,1.256943941116333,1.25,0.9217097163200378,CSCO
785,26-03-1993,1.236111044883728,1.263888955116272,59227200,1.2777780294418335,1.256943941116333,0.9268298745155334,CSCO
786,29-03-1993,1.2222219705581665,1.256943941116333,47390400,1.2847219705581665,1.2222219705581665,0.9012272953987122,CSCO
787,30-03-1993,1.1666669845581057,1.236111044883728,86796000,1.236111044883728,1.2152780294418335,0.8961067795753479,CSCO
788,31-03-1993,1.2152780294418335,1.2291669845581057,51433200,1.2777780294418335,1.243056058883667,0.9165895581245422,CSCO
789,01-04-1993,1.2222219705581665,1.25,55605600,1.2777780294418335,1.2291669845581057,0.9063477516174316,CSCO
790,02-04-1993,1.173611044883728,1.2083330154418943,67179600,1.2222219705581665,1.1770830154418943,0.8679431676864624,CSCO
791,05-04-1993,1.173611044883728,1.180556058883667,56084400,1.201388955116272,1.1909719705581665,0.8781843781471252,CSCO
792,06-04-1993,1.180556058883667,1.2083330154418943,44049600,1.2152780294418335,1.194443941116333,0.8807444572448729,CSCO
793,07-04-1993,1.180556058883667,1.1875,49255200,1.25,1.243056058883667,0.9165895581245422,CSCO
794,08-04-1993,1.2083330154418943,1.25,24512400,1.263888955116272,1.211806058883667,0.8935465216636658,CSCO
795,12-04-1993,1.194443941116333,1.2291669845581057,42454800,1.256943941116333,1.2152780294418335,0.8961067795753479,CSCO
796,13-04-1993,1.2152780294418335,1.2222219705581665,73267200,1.2916669845581057,1.2604169845581057,0.9293909668922424,CSCO
797,14-04-1993,1.236111044883728,1.256943941116333,38314800,1.2777780294418335,1.2708330154418943,0.9370713829994202,CSCO
798,15-04-1993,1.25,1.2708330154418943,33681600,1.2708330154418943,1.256943941116333,0.9268298745155334,CSCO
799,16-04-1993,1.2152780294418335,1.263888955116272,58737600,1.2708330154418943,1.236111044883728,0.911468744277954,CSCO
800,19-04-1993,1.173611044883728,1.2291669845581057,65084400,1.243056058883667,1.194443941116333,0.8807444572448729,CSCO
801,20-04-1993,1.125,1.201388955116272,75974400,1.201388955116272,1.1597219705581665,0.8551416993141174,CSCO
802,21-04-1993,1.1458330154418943,1.1597219705581665,55789200,1.2152780294418335,1.201388955116272,0.8858653903007507,CSCO
803,22-04-1993,1.180556058883667,1.194443941116333,52808400,1.243056058883667,1.194443941116333,0.8807444572448729,CSCO
804,23-04-1993,1.1458330154418943,1.1875,44276400,1.194443941116333,1.1770830154418943,0.8679431676864624,CSCO
805,26-04-1993,1.118056058883667,1.1597219705581665,64735200,1.173611044883728,1.1284719705581665,0.8320989012718201,CSCO
806,27-04-1993,1.076388955116272,1.125,97128000,1.138888955116272,1.1215280294418335,0.8269785642623901,CSCO
807,28-04-1993,1.118056058883667,1.125,65253600,1.1875,1.1840280294418335,0.8730639219284058,CSCO
808,29-04-1993,1.1527780294418335,1.1666669845581057,41976000,1.2222219705581665,1.2152780294418335,0.8961067795753479,CSCO
809,30-04-1993,1.138888955116272,1.2152780294418335,89344800,1.236111044883728,1.1458330154418943,0.8449001312255859,CSCO
810,03-05-1993,1.111111044883728,1.138888955116272,71434800,1.201388955116272,1.201388955116272,0.8858653903007507,CSCO
811,04-05-1993,1.201388955116272,1.2083330154418943,93103200,1.263888955116272,1.2395830154418943,0.9140282273292542,CSCO
812,05-05-1993,1.2222219705581665,1.236111044883728,122274000,1.2847219705581665,1.2777780294418335,0.942192316055298,CSCO
813,06-05-1993,1.236111044883728,1.2777780294418335,95428800,1.305556058883667,1.256943941116333,0.9268298745155334,CSCO
814,07-05-1993,1.2708330154418943,1.2847219705581665,229140000,1.368056058883667,1.3541669845581057,0.998519003391266,CSCO
815,10-05-1993,1.3333330154418943,1.375,124218000,1.3958330154418943,1.375,1.0138803720474243,CSCO
816,11-05-1993,1.3541669845581057,1.368056058883667,64170000,1.3854169845581057,1.381943941116333,1.0190011262893677,CSCO
817,12-05-1993,1.3541669845581057,1.368056058883667,57798000,1.381943941116333,1.361111044883728,1.0036393404006958,CSCO
818,13-05-1993,1.319443941116333,1.361111044883728,62449200,1.368056058883667,1.350693941116333,0.9959580302238464,CSCO
819,14-05-1993,1.3402780294418335,1.3402780294418335,74239200,1.4027780294418335,1.392361044883728,1.026681900024414,CSCO
820,17-05-1993,1.381943941116333,1.381943941116333,88088400,1.4583330154418943,1.4479169845581057,1.0676473379135132,CSCO
821,18-05-1993,1.4409719705581665,1.4583330154418943,105742800,1.486111044883728,1.4791669845581057,1.0906903743743896,CSCO
822,19-05-1993,1.444443941116333,1.4791669845581057,104853600,1.5416669845581057,1.538193941116333,1.1342145204544067,CSCO
823,20-05-1993,1.5,1.548611044883728,67759200,1.5625,1.517361044883728,1.118852972984314,CSCO
824,21-05-1993,1.4652780294418335,1.5208330154418943,60832800,1.5208330154418943,1.5,1.106051683425903,CSCO
825,24-05-1993,1.4791669845581057,1.493056058883667,35834400,1.5208330154418943,1.506943941116333,1.1111717224121094,CSCO
826,25-05-1993,1.4652780294418335,1.5,55720800,1.5208330154418943,1.486111044883728,1.0958104133605957,CSCO
827,26-05-1993,1.4652780294418335,1.486111044883728,83818800,1.5625,1.5625,1.152137041091919,CSCO
828,27-05-1993,1.5,1.555556058883667,49330800,1.5625,1.5277780294418335,1.1265344619750977,CSCO
829,28-05-1993,1.4375,1.513888955116272,85590000,1.513888955116272,1.5,1.106051683425903,CSCO
830,01-06-1993,1.4652780294418335,1.506943941116333,51840000,1.5208330154418943,1.4652780294418335,1.0804486274719238,CSCO
831,02-06-1993,1.423611044883728,1.4791669845581057,64425600,1.4791669845581057,1.46875,1.0830087661743164,CSCO
832,03-06-1993,1.4375,1.4791669845581057,54392400,1.5208330154418943,1.506943941116333,1.1111717224121094,CSCO
833,04-06-1993,1.4166669845581057,1.4791669845581057,81201600,1.4791669845581057,1.4479169845581057,1.0676473379135132,CSCO
834,07-06-1993,1.375,1.444443941116333,68709600,1.451388955116272,1.4166669845581057,1.0446046590805054,CSCO
835,08-06-1993,1.361111044883728,1.4097219705581665,62557200,1.423611044883728,1.4027780294418335,1.0343631505966189,CSCO
836,09-06-1993,1.388888955116272,1.4027780294418335,50727600,1.444443941116333,1.413193941116333,1.0420435667037964,CSCO
837,10-06-1993,1.3958330154418943,1.4097219705581665,53420400,1.4652780294418335,1.4375,1.0599656105041504,CSCO
838,11-06-1993,1.444443941116333,1.4583330154418943,37422000,1.4791669845581057,1.4652780294418335,1.0804486274719238,CSCO
839,14-06-1993,1.4583330154418943,1.4722219705581665,47664000,1.506943941116333,1.5,1.106051683425903,CSCO
840,15-06-1993,1.444443941116333,1.5208330154418943,64310400,1.5208330154418943,1.5,1.106051683425903,CSCO
841,16-06-1993,1.444443941116333,1.506943941116333,45820800,1.513888955116272,1.482638955116272,1.0932501554489136,CSCO
842,17-06-1993,1.4583330154418943,1.4791669845581057,31352400,1.5,1.475693941116333,1.0881290435791016,CSCO
843,18-06-1993,1.4166669845581057,1.4791669845581057,39081600,1.493056058883667,1.430556058883667,1.054845929145813,CSCO
844,21-06-1993,1.381943941116333,1.430556058883667,54939600,1.430556058883667,1.413193941116333,1.0420435667037964,CSCO
845,22-06-1993,1.388888955116272,1.4166669845581057,34034400,1.4166669845581057,1.4097219705581665,1.0394837856292725,CSCO
846,23-06-1993,1.3958330154418943,1.4166669845581057,44668800,1.451388955116272,1.4027780294418335,1.0343631505966189,CSCO
847,24-06-1993,1.388888955116272,1.4027780294418335,37087200,1.4375,1.4270830154418943,1.0522851943969729,CSCO
848,25-06-1993,1.430556058883667,1.444443941116333,52686000,1.506943941116333,1.482638955116272,1.0932501554489136,CSCO
849,28-06-1993,1.486111044883728,1.486111044883728,88236000,1.5625,1.5625,1.152137041091919,CSCO
850,29-06-1993,1.5277780294418335,1.5625,77792400,1.5902780294418335,1.545138955116272,1.1393355131149292,CSCO
851,30-06-1993,1.5,1.548611044883728,54558000,1.576388955116272,1.5208330154418943,1.1214132308959959,CSCO
852,01-07-1993,1.4722219705581665,1.506943941116333,48268800,1.5416669845581057,1.5416669845581057,1.1367754936218262,CSCO
853,02-07-1993,1.513888955116272,1.5416669845581057,23756400,1.555556058883667,1.5416669845581057,1.1367754936218262,CSCO
854,06-07-1993,1.5,1.5277780294418335,29278800,1.5416669845581057,1.5208330154418943,1.1214132308959959,CSCO
855,07-07-1993,1.4583330154418943,1.506943941116333,39272400,1.513888955116272,1.4722219705581665,1.0855685472488403,CSCO
856,08-07-1993,1.4583330154418943,1.4791669845581057,41659200,1.513888955116272,1.4895830154418943,1.0983703136444092,CSCO
857,09-07-1993,1.493056058883667,1.493056058883667,29757600,1.5277780294418335,1.5208330154418943,1.1214132308959959,CSCO
858,12-07-1993,1.5208330154418943,1.5277780294418335,32443200,1.555556058883667,1.5347219705581665,1.1316543817520142,CSCO
859,13-07-1993,1.5416669845581057,1.5416669845581057,45759600,1.576388955116272,1.5590280294418335,1.149577260017395,CSCO
860,14-07-1993,1.555556058883667,1.5625,40374000,1.5833330154418943,1.5625,1.152137041091919,CSCO
861,15-07-1993,1.430556058883667,1.5277780294418335,130500000,1.5416669845581057,1.451388955116272,1.070207595825195,CSCO
862,16-07-1993,1.361111044883728,1.423611044883728,139633200,1.444443941116333,1.388888955116272,1.0241217613220217,CSCO
863,19-07-1993,1.3125,1.381943941116333,109753200,1.3958330154418943,1.375,1.0138803720474243,CSCO
864,20-07-1993,1.381943941116333,1.3958330154418943,97426800,1.4652780294418335,1.451388955116272,1.070207595825195,CSCO
865,21-07-1993,1.4027780294418335,1.451388955116272,59331600,1.451388955116272,1.423611044883728,1.0497249364852903,CSCO
866,22-07-1993,1.388888955116272,1.423611044883728,46015200,1.444443941116333,1.4097219705581665,1.0394837856292725,CSCO
867,23-07-1993,1.4097219705581665,1.4166669845581057,61426800,1.486111044883728,1.46875,1.0830087661743164,CSCO
868,26-07-1993,1.4652780294418335,1.4652780294418335,72968400,1.555556058883667,1.5416669845581057,1.1367754936218262,CSCO
