,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
869,27-07-1993,1.4583330154418943,1.5347219705581665,72270000,1.5347219705581665,1.4652780294418335,1.0804486274719238,CSCO
870,28-07-1993,1.444443941116333,1.4583330154418943,28357200,1.5,1.4895830154418943,1.0983703136444092,CSCO
871,29-07-1993,1.4583330154418943,1.5,40428000,1.513888955116272,1.4722219705581665,1.0855685472488403,CSCO
872,30-07-1993,1.423611044883728,1.451388955116272,45601200,1.4583330154418943,1.4409719705581665,1.0625263452529907,CSCO
873,02-08-1993,1.4375,1.4375,35737200,1.4791669845581057,1.4583330154418943,1.0753275156021118,CSCO
874,03-08-1993,1.4652780294418335,1.4652780294418335,36432000,1.506943941116333,1.486111044883728,1.0958104133605957,CSCO
875,04-08-1993,1.4791669845581057,1.493056058883667,49539600,1.5347219705581665,1.5104169845581057,1.1137324571609497,CSCO
876,05-08-1993,1.5208330154418943,1.5277780294418335,59209200,1.548611044883728,1.53125,1.129094481468201,CSCO
877,06-08-1993,1.5208330154418943,1.5208330154418943,67226400,1.5902780294418335,1.576388955116272,1.162378430366516,CSCO
878,09-08-1993,1.5833330154418943,1.5902780294418335,71254800,1.638888955116272,1.631943941116333,1.2033429145812988,CSCO
879,10-08-1993,1.625,1.625,45298800,1.6458330154418943,1.631943941116333,1.2033429145812988,CSCO
880,11-08-1993,1.5833330154418943,1.631943941116333,53787600,1.6458330154418943,1.5972219705581665,1.1777399778366089,CSCO
881,12-08-1993,1.555556058883667,1.5902780294418335,73940400,1.631943941116333,1.5833330154418943,1.1674984693527222,CSCO
882,13-08-1993,1.4409719705581665,1.5,235915200,1.506943941116333,1.475693941116333,1.0881290435791016,CSCO
883,16-08-1993,1.451388955116272,1.4791669845581057,146750400,1.5347219705581665,1.5277780294418335,1.1265344619750977,CSCO
884,17-08-1993,1.5,1.524306058883667,90806400,1.6041669845581057,1.5902780294418335,1.1726198196411133,CSCO
885,18-08-1993,1.5625,1.6041669845581057,99723600,1.625,1.576388955116272,1.162378430366516,CSCO
886,19-08-1993,1.517361044883728,1.576388955116272,88063200,1.576388955116272,1.5208330154418943,1.1214132308959959,CSCO
887,20-08-1993,1.4652780294418335,1.5208330154418943,120790800,1.5208330154418943,1.475693941116333,1.0881290435791016,CSCO
888,23-08-1993,1.4652780294418335,1.4652780294418335,75909600,1.5104169845581057,1.5,1.106051683425903,CSCO
889,24-08-1993,1.493056058883667,1.506943941116333,58964400,1.5347219705581665,1.53125,1.129094481468201,CSCO
890,25-08-1993,1.4583330154418943,1.5347219705581665,87595200,1.5347219705581665,1.4722219705581665,1.0855685472488403,CSCO
891,26-08-1993,1.381943941116333,1.4722219705581665,208609200,1.4722219705581665,1.399306058883667,1.0318028926849363,CSCO
892,27-08-1993,1.388888955116272,1.4027780294418335,142131600,1.4652780294418335,1.461806058883667,1.0778884887695312,CSCO
893,30-08-1993,1.3784719705581665,1.4652780294418335,103903200,1.4791669845581057,1.381943941116333,1.0190011262893677,CSCO
894,31-08-1993,1.3125,1.4027780294418335,264686400,1.4166669845581057,1.326388955116272,0.9780364632606506,CSCO
895,01-09-1993,1.3125,1.3125,168674400,1.368056058883667,1.3402780294418335,0.988277554512024,CSCO
896,02-09-1993,1.3333330154418943,1.3333330154418943,83754000,1.361111044883728,1.3541669845581057,0.998519003391266,CSCO
897,03-09-1993,1.305556058883667,1.3541669845581057,73584000,1.361111044883728,1.3159719705581665,0.9703552722930908,CSCO
898,07-09-1993,1.201388955116272,1.305556058883667,215586000,1.3333330154418943,1.204861044883728,0.8884259462356567,CSCO
899,08-09-1993,1.138888955116272,1.173611044883728,328111200,1.232638955116272,1.2152780294418335,0.8961067795753479,CSCO
900,09-09-1993,1.25,1.263888955116272,158457600,1.305556058883667,1.295138955116272,0.9549937844276428,CSCO
901,10-09-1993,1.243056058883667,1.298611044883728,111193200,1.319443941116333,1.243056058883667,0.9165895581245422,CSCO
902,13-09-1993,1.1597219705581665,1.25,152913600,1.25,1.1597219705581665,0.8551416993141174,CSCO
903,14-09-1993,1.118056058883667,1.1597219705581665,191181600,1.1875,1.173611044883728,0.8653830289840698,CSCO
904,15-09-1993,1.1666669845581057,1.180556058883667,131421600,1.2222219705581665,1.201388955116272,0.8858653903007507,CSCO
905,16-09-1993,1.2083330154418943,1.2152780294418335,138758400,1.2777780294418335,1.2708330154418943,0.9370713829994202,CSCO
906,17-09-1993,1.256943941116333,1.256943941116333,133286400,1.2916669845581057,1.2708330154418943,0.9370713829994202,CSCO
907,20-09-1993,1.236111044883728,1.263888955116272,68644800,1.305556058883667,1.236111044883728,0.911468744277954,CSCO
908,21-09-1993,1.2152780294418335,1.2708330154418943,160405200,1.2847219705581665,1.25,0.9217097163200378,CSCO
909,22-09-1993,1.263888955116272,1.2708330154418943,129052800,1.3333330154418943,1.3125,0.9677950143814088,CSCO
910,23-09-1993,1.305556058883667,1.3125,87087600,1.3541669845581057,1.3125,0.9677950143814088,CSCO
911,24-09-1993,1.2777780294418335,1.298611044883728,106768800,1.3541669845581057,1.3472219705581665,0.993398129940033,CSCO
912,27-09-1993,1.361111044883728,1.381943941116333,104832000,1.423611044883728,1.413193941116333,1.0420435667037964,CSCO
913,28-09-1993,1.381943941116333,1.4166669845581057,79606800,1.451388955116272,1.444443941116333,1.0650864839553833,CSCO
914,29-09-1993,1.423611044883728,1.4652780294418335,162756000,1.506943941116333,1.430556058883667,1.054845929145813,CSCO
915,30-09-1993,1.381943941116333,1.4375,87483600,1.444443941116333,1.388888955116272,1.0241217613220217,CSCO
916,01-10-1993,1.3333330154418943,1.381943941116333,100119600,1.3958330154418943,1.3715280294418335,1.01132071018219,CSCO
917,04-10-1993,1.3541669845581057,1.361111044883728,56746800,1.4027780294418335,1.375,1.0138803720474243,CSCO
918,05-10-1993,1.305556058883667,1.381943941116333,123865200,1.381943941116333,1.329861044883728,0.980596363544464,CSCO
919,06-10-1993,1.263888955116272,1.3402780294418335,133365600,1.361111044883728,1.28125,0.9447525143623352,CSCO
920,07-10-1993,1.236111044883728,1.298611044883728,76125600,1.298611044883728,1.25,0.9217097163200378,CSCO
921,08-10-1993,1.256943941116333,1.2916669845581057,83750400,1.319443941116333,1.319443941116333,0.9729156494140624,CSCO
922,11-10-1993,1.2708330154418943,1.319443941116333,54997200,1.3472219705581665,1.2777780294418335,0.942192316055298,CSCO
923,12-10-1993,1.3333330154418943,1.368056058883667,176990400,1.451388955116272,1.413193941116333,1.0420435667037964,CSCO
924,13-10-1993,1.3541669845581057,1.4097219705581665,75880800,1.430556058883667,1.3958330154418943,1.0292423963546753,CSCO
925,14-10-1993,1.3541669845581057,1.3958330154418943,42134400,1.4027780294418335,1.375,1.0138803720474243,CSCO
926,15-10-1993,1.3541669845581057,1.388888955116272,39664800,1.3958330154418943,1.361111044883728,1.0036393404006958,CSCO
927,18-10-1993,1.319443941116333,1.3645830154418943,55706400,1.3958330154418943,1.3229169845581057,0.9754761457443236,CSCO
928,19-10-1993,1.2777780294418335,1.326388955116272,53694000,1.3402780294418335,1.319443941116333,0.9729156494140624,CSCO
929,20-10-1993,1.2777780294418335,1.3333330154418943,80686800,1.3472219705581665,1.2916669845581057,0.9524338245391846,CSCO
930,21-10-1993,1.2777780294418335,1.2777780294418335,104115600,1.361111044883728,1.3541669845581057,0.998519003391266,CSCO
931,22-10-1993,1.3472219705581665,1.361111044883728,104295600,1.3958330154418943,1.375,1.0138803720474243,CSCO
932,25-10-1993,1.3402780294418335,1.388888955116272,72939600,1.4027780294418335,1.381943941116333,1.0190011262893677,CSCO
933,26-10-1993,1.3402780294418335,1.375,54453600,1.388888955116272,1.375,1.0138803720474243,CSCO
934,27-10-1993,1.361111044883728,1.375,48092400,1.4097219705581665,1.4027780294418335,1.0343631505966189,CSCO
935,28-10-1993,1.375,1.4097219705581665,57074400,1.4340280294418335,1.381943941116333,1.0190011262893677,CSCO
936,29-10-1993,1.381943941116333,1.388888955116272,66970800,1.444443941116333,1.423611044883728,1.0497249364852903,CSCO
937,01-11-1993,1.4027780294418335,1.430556058883667,97686000,1.486111044883728,1.486111044883728,1.0958104133605957,CSCO
938,02-11-1993,1.444443941116333,1.4791669845581057,49212000,1.493056058883667,1.46875,1.0830087661743164,CSCO
939,03-11-1993,1.4097219705581665,1.493056058883667,86364000,1.5034719705581665,1.4166669845581057,1.0446046590805054,CSCO
940,04-11-1993,1.357638955116272,1.4166669845581057,126565200,1.430556058883667,1.381943941116333,1.0190011262893677,CSCO
941,05-11-1993,1.3958330154418943,1.430556058883667,223545600,1.5,1.486111044883728,1.0958104133605957,CSCO
942,08-11-1993,1.4583330154418943,1.486111044883728,109591200,1.5277780294418335,1.5034719705581665,1.1086117029190063,CSCO
943,09-11-1993,1.4895830154418943,1.5277780294418335,93834000,1.5347219705581665,1.5,1.106051683425903,CSCO
944,10-11-1993,1.4791669845581057,1.506943941116333,69840000,1.5208330154418943,1.5104169845581057,1.1137324571609497,CSCO
945,11-11-1993,1.513888955116272,1.513888955116272,137412000,1.576388955116272,1.548611044883728,1.141895771026611,CSCO
946,12-11-1993,1.5208330154418943,1.548611044883728,53038800,1.576388955116272,1.548611044883728,1.141895771026611,CSCO
947,15-11-1993,1.5347219705581665,1.555556058883667,72180000,1.5902780294418335,1.5833330154418943,1.1674984693527222,CSCO
948,16-11-1993,1.548611044883728,1.569443941116333,49554000,1.5902780294418335,1.586806058883667,1.1700598001480105,CSCO
949,17-11-1993,1.5277780294418335,1.5833330154418943,53067600,1.5902780294418335,1.548611044883728,1.141895771026611,CSCO
950,18-11-1993,1.5208330154418943,1.5416669845581057,69462000,1.5625,1.5590280294418335,1.149577260017395,CSCO
951,19-11-1993,1.506943941116333,1.5416669845581057,112082400,1.5972219705581665,1.5833330154418943,1.1674984693527222,CSCO
952,22-11-1993,1.5277780294418335,1.569443941116333,82436400,1.569443941116333,1.548611044883728,1.141895771026611,CSCO
953,23-11-1993,1.5416669845581057,1.569443941116333,64584000,1.5902780294418335,1.576388955116272,1.162378430366516,CSCO
954,24-11-1993,1.576388955116272,1.5833330154418943,65757600,1.618056058883667,1.5972219705581665,1.1777399778366089,CSCO
955,26-11-1993,1.5833330154418943,1.6041669845581057,20206800,1.611111044883728,1.59375,1.1751798391342163,CSCO
956,29-11-1993,1.548611044883728,1.5902780294418335,75272400,1.611111044883728,1.5520830154418943,1.1444560289382937,CSCO
957,30-11-1993,1.5347219705581665,1.548611044883728,51861600,1.5833330154418943,1.5625,1.152137041091919,CSCO
958,01-12-1993,1.569443941116333,1.569443941116333,55278000,1.6041669845581057,1.600693941116333,1.1803001165390017,CSCO
959,02-12-1993,1.5625,1.6041669845581057,121460400,1.673611044883728,1.649306058883667,1.2161448001861572,CSCO
960,03-12-1993,1.6666669845581057,1.694443941116333,184226400,1.7083330154418943,1.701388955116272,1.254549264907837,CSCO
961,06-12-1993,1.6597219705581665,1.680556058883667,78084000,1.7152780294418335,1.7152780294418335,1.264790654182434,CSCO
962,07-12-1993,1.6875,1.7083330154418943,68119200,1.7291669845581057,1.7222219705581665,1.2699108123779297,CSCO
963,08-12-1993,1.673611044883728,1.7083330154418943,30693600,1.7152780294418335,1.680556058883667,1.239187717437744,CSCO
964,09-12-1993,1.6458330154418943,1.673611044883728,52192800,1.6840280294418335,1.65625,1.2212655544281006,CSCO
965,10-12-1993,1.631943941116333,1.6597219705581665,40474800,1.673611044883728,1.6597219705581665,1.2238253355026243,CSCO
966,13-12-1993,1.631943941116333,1.6527780294418335,46108800,1.680556058883667,1.663193941116333,1.2263857126235962,CSCO
967,14-12-1993,1.631943941116333,1.6527780294418335,35506800,1.673611044883728,1.6458330154418943,1.213584303855896,CSCO
968,15-12-1993,1.618056058883667,1.6458330154418943,43192800,1.6597219705581665,1.649306058883667,1.2161448001861572,CSCO
969,16-12-1993,1.6458330154418943,1.6527780294418335,62449200,1.6875,1.670138955116272,1.2315064668655396,CSCO
970,17-12-1993,1.6597219705581665,1.673611044883728,30639600,1.6875,1.680556058883667,1.239187717437744,CSCO
971,20-12-1993,1.673611044883728,1.673611044883728,38044800,1.7152780294418335,1.7152780294418335,1.264790654182434,CSCO
972,21-12-1993,1.694443941116333,1.7083330154418943,28879200,1.7222219705581665,1.694443941116333,1.2494285106658936,CSCO
973,22-12-1993,1.638888955116272,1.6597219705581665,61603200,1.6875,1.6875,1.2443081140518188,CSCO
974,23-12-1993,1.7152780294418335,1.743056058883667,77353200,1.75,1.725693941116333,1.2724708318710327,CSCO
975,27-12-1993,1.7222219705581665,1.736111044883728,35668800,1.743056058883667,1.7222219705581665,1.2699108123779297,CSCO
976,28-12-1993,1.7222219705581665,1.7291669845581057,56210400,1.756943941116333,1.75,1.290393590927124,CSCO
977,29-12-1993,1.736111044883728,1.75,61480800,1.7708330154418943,1.763888955116272,1.3006349802017212,CSCO
978,30-12-1993,1.7708330154418943,1.7777780294418335,331099200,1.826388955116272,1.826388955116272,1.3467204570770264,CSCO
979,31-12-1993,1.7916669845581057,1.819443941116333,95508000,1.826388955116272,1.795138955116272,1.323677659034729,CSCO
980,03-01-1994,1.756943941116333,1.7916669845581057,67878000,1.798611044883728,1.7847219705581665,1.3159962892532349,CSCO
981,04-01-1994,1.7708330154418943,1.7847219705581665,66319200,1.8125,1.805556058883667,1.3313584327697754,CSCO
982,05-01-1994,1.7847219705581665,1.8125,146595600,1.868056058883667,1.8472219705581665,1.36208176612854,CSCO
983,06-01-1994,1.8125,1.8541669845581052,63460800,1.861111044883728,1.8333330154418943,1.351840615272522,CSCO
984,07-01-1994,1.8125,1.826388955116272,66193200,1.875,1.850693941116333,1.3646419048309326,CSCO
985,10-01-1994,1.8402780294418333,1.861111044883728,67395600,1.9166669845581052,1.9027780294418333,1.4030474424362185,CSCO
986,11-01-1994,1.875,1.8958330154418943,36745200,1.9027780294418333,1.888888955116272,1.3928056955337524,CSCO
987,12-01-1994,1.8541669845581052,1.888888955116272,52660800,1.8958330154418943,1.888888955116272,1.3928056955337524,CSCO
988,13-01-1994,1.861111044883728,1.881943941116333,48315600,1.881943941116333,1.868056058883667,1.37744402885437,CSCO
989,14-01-1994,1.888888955116272,1.888888955116272,60242400,1.930556058883667,1.9166669845581052,1.4132885932922363,CSCO
990,17-01-1994,1.9027780294418333,1.923611044883728,55602000,1.944443941116333,1.9270830154418943,1.4209686517715454,CSCO
991,18-01-1994,1.923611044883728,1.930556058883667,60991200,1.9652780294418333,1.9652780294418333,1.449132800102234,CSCO
992,19-01-1994,1.9097219705581665,1.944443941116333,52243200,1.951388955116272,1.923611044883728,1.418408989906311,CSCO
993,20-01-1994,1.888888955116272,1.9166669845581052,40942800,1.9375,1.90625,1.4056072235107422,CSCO
994,21-01-1994,1.888888955116272,1.9166669845581052,31809600,1.951388955116272,1.9479169845581052,1.436331033706665,CSCO
995,24-01-1994,1.923611044883728,1.9375,49730400,1.9791669845581052,1.951388955116272,1.4388916492462158,CSCO
996,25-01-1994,1.875,1.951388955116272,92444400,1.9583330154418943,1.9027780294418333,1.4030474424362185,CSCO
997,26-01-1994,1.881943941116333,1.9097219705581665,40719600,1.930556058883667,1.8958330154418943,1.3979260921478271,CSCO
998,27-01-1994,1.881943941116333,1.8958330154418943,96022800,1.9097219705581665,1.90625,1.4056072235107422,CSCO
999,28-01-1994,1.9097219705581665,1.9166669845581052,60426000,1.9722219705581665,1.9583330154418943,1.4440115690231323,CSCO
1000,31-01-1994,1.9583330154418943,1.9583330154418943,102322800,2.013889074325561,2.013889074325561,1.484976887702942,CSCO
1001,01-02-1994,1.986111044883728,2.013889074325561,55227600,2.013889074325561,1.986111044883728,1.4644943475723269,CSCO
1002,02-02-1994,1.986111044883728,1.993056058883667,50320800,2.034722089767456,2.027777910232544,1.4952179193496704,CSCO
1003,03-02-1994,2.013889074325561,2.027777910232544,52981200,2.0833330154418945,2.076389074325561,1.5310623645782468,CSCO
1004,04-02-1994,1.993056058883667,2.0833330154418945,93168000,2.0833330154418945,1.993056058883667,1.46961510181427,CSCO
1005,07-02-1994,1.944443941116333,1.9722219705581665,114955200,2.0208330154418945,2.013889074325561,1.484976887702942,CSCO
1006,08-02-1994,1.986111044883728,2.0,68673600,2.0625,2.055556058883667,1.5157008171081543,CSCO
1007,09-02-1994,2.055556058883667,2.0625,59608800,2.090277910232544,2.0625,1.520821213722229,CSCO
1008,10-02-1994,1.993056058883667,2.076389074325561,115387200,2.076389074325561,2.0,1.4747354984283447,CSCO
1009,11-02-1994,1.986111044883728,1.986111044883728,125920800,2.069443941116333,2.065972089767456,1.5233809947967532,CSCO
1010,14-02-1994,2.055556058883667,2.069443941116333,68770800,2.104166984558105,2.076389074325561,1.5310623645782468,CSCO
1011,15-02-1994,2.0486109256744385,2.076389074325561,62996400,2.107639074325561,2.0486109256744385,1.5105797052383425,CSCO
1012,16-02-1994,2.013889074325561,2.0625,51400800,2.0625,2.03125,1.4977782964706419,CSCO
1013,17-02-1994,2.013889074325561,2.041666984558105,43459200,2.0486109256744385,2.038193941116333,1.5028988122940063,CSCO
1014,18-02-1994,1.993056058883667,2.041666984558105,57582000,2.041666984558105,2.027777910232544,1.4952179193496704,CSCO
1015,22-02-1994,2.0,2.027777910232544,39279600,2.055556058883667,2.055556058883667,1.5157008171081543,CSCO
1016,23-02-1994,2.0,2.0625,132652800,2.0625,2.027777910232544,1.4952179193496704,CSCO
1017,24-02-1994,1.9722219705581665,2.006943941116333,58510800,2.0208330154418945,1.993056058883667,1.46961510181427,CSCO
1018,25-02-1994,1.986111044883728,2.006943941116333,59554800,2.041666984558105,2.03125,1.4977782964706419,CSCO
1019,28-02-1994,2.034722089767456,2.0486109256744385,61894800,2.0833330154418945,2.0486109256744385,1.5105797052383425,CSCO
1020,01-03-1994,2.041666984558105,2.069443941116333,69584400,2.0833330154418945,2.059027910232544,1.518260836601257,CSCO
1021,02-03-1994,2.013889074325561,2.027777910232544,130122000,2.097222089767456,2.090277910232544,1.5413037538528442,CSCO
1022,03-03-1994,2.0833330154418945,2.097222089767456,102776400,2.152777910232544,2.131943941116333,1.5720268487930298,CSCO
1023,04-03-1994,2.121527910232544,2.138889074325561,99234000,2.194443941116333,2.194443941116333,1.618112564086914,CSCO
1024,07-03-1994,2.1875,2.194443941116333,84261600,2.25,2.232639074325561,1.6462759971618652,CSCO
1025,08-03-1994,2.1736109256744385,2.2361109256744385,82375200,2.243056058883667,2.222222089767456,1.6385947465896606,CSCO
1026,09-03-1994,2.1875,2.229166984558105,78465600,2.256943941116333,2.243056058883667,1.6539571285247805,CSCO
1027,10-03-1994,2.194443941116333,2.256943941116333,66859200,2.263889074325561,2.222222089767456,1.6385947465896606,CSCO
1028,11-03-1994,2.184027910232544,2.215277910232544,34610400,2.229166984558105,2.215277910232544,1.633474826812744,CSCO
1029,14-03-1994,2.201389074325561,2.2083330154418945,28965600,2.229166984558105,2.222222089767456,1.6385947465896606,CSCO
1030,15-03-1994,2.159722089767456,2.180556058883667,76388400,2.215277910232544,2.1875,1.6129921674728394,CSCO
1031,16-03-1994,2.166666984558105,2.2083330154418945,44614800,2.2083330154418945,2.190972089767456,1.6155519485473633,CSCO
1032,17-03-1994,2.180556058883667,2.194443941116333,47498400,2.2083330154418945,2.2083330154418945,1.628353476524353,CSCO
1033,18-03-1994,2.1736109256744385,2.201389074325561,37890000,2.2083330154418945,2.194443941116333,1.618112564086914,CSCO
1034,21-03-1994,2.152777910232544,2.222222089767456,33606000,2.222222089767456,2.152777910232544,1.5873888731002808,CSCO
1035,22-03-1994,2.055556058883667,2.166666984558105,49998600,2.180556058883667,2.097222089767456,1.5464237928390503,CSCO
1036,23-03-1994,2.0,2.1111109256744385,80406000,2.1111109256744385,2.069443941116333,1.5259408950805664,CSCO
1037,24-03-1994,1.7916669845581057,2.055556058883667,209957400,2.069443941116333,1.9166669845581052,1.4132885932922363,CSCO
1038,25-03-1994,1.819443941116333,1.9722219705581665,127873800,1.986111044883728,1.8333330154418943,1.351840615272522,CSCO
1039,28-03-1994,1.75,1.875,103341600,1.888888955116272,1.8333330154418943,1.351840615272522,CSCO
1040,29-03-1994,1.763888955116272,1.8472219705581665,59675400,1.8472219705581665,1.7777780294418335,1.3108763694763184,CSCO
1041,30-03-1994,1.7222219705581665,1.7777780294418335,106014600,1.9166669845581052,1.805556058883667,1.3313584327697754,CSCO
1042,31-03-1994,1.7777780294418335,1.819443941116333,91359000,1.9166669845581052,1.9027780294418333,1.4030474424362185,CSCO
1043,04-04-1994,1.7916669845581057,1.8333330154418943,92761200,1.861111044883728,1.8402780294418333,1.3569614887237549,CSCO
1044,05-04-1994,1.861111044883728,1.9027780294418333,90900000,1.9722219705581665,1.944443941116333,1.4337700605392456,CSCO
1045,06-04-1994,1.930556058883667,1.986111044883728,65696400,1.986111044883728,1.9791669845581052,1.4593735933303833,CSCO
1046,07-04-1994,1.944443941116333,2.0,44231400,2.0,1.9791669845581052,1.4593735933303833,CSCO
1047,08-04-1994,1.875,1.986111044883728,43293600,1.986111044883728,1.930556058883667,1.4235297441482544,CSCO
1048,11-04-1994,1.819443941116333,1.9166669845581052,84348000,1.930556058883667,1.8541669845581052,1.3672025203704834,CSCO
1049,12-04-1994,1.680556058883667,1.8333330154418943,157356000,1.8333330154418943,1.7222219705581665,1.2699108123779297,CSCO
1050,13-04-1994,1.555556058883667,1.75,146379600,1.763888955116272,1.6597219705581665,1.2238253355026243,CSCO
1051,14-04-1994,1.611111044883728,1.638888955116272,119557800,1.7708330154418943,1.680556058883667,1.239187717437744,CSCO
1052,15-04-1994,1.680556058883667,1.694443941116333,110471400,1.75,1.680556058883667,1.239187717437744,CSCO
1053,18-04-1994,1.625,1.7083330154418943,58276800,1.7083330154418943,1.6597219705581665,1.2238253355026243,CSCO
1054,19-04-1994,1.5972219705581665,1.694443941116333,69094800,1.7083330154418943,1.638888955116272,1.2084639072418213,CSCO
1055,20-04-1994,1.569443941116333,1.6527780294418335,87161400,1.680556058883667,1.611111044883728,1.1879812479019165,CSCO
1056,21-04-1994,1.611111044883728,1.638888955116272,88592400,1.7777780294418335,1.7708330154418943,1.3057548999786377,CSCO
1057,22-04-1994,1.694443941116333,1.7916669845581057,67318200,1.819443941116333,1.736111044883728,1.2801522016525269,CSCO
1058,25-04-1994,1.7083330154418943,1.736111044883728,37888200,1.7777780294418335,1.763888955116272,1.3006349802017212,CSCO
1059,26-04-1994,1.75,1.7916669845581057,45828000,1.819443941116333,1.7777780294418335,1.3108763694763184,CSCO
1060,28-04-1994,1.7152780294418335,1.7777780294418335,41981400,1.805556058883667,1.7369790077209473,1.280792236328125,CSCO
1061,29-04-1994,1.680556058883667,1.736111044883728,68036400,1.75,1.6840280294418335,1.2417478561401367,CSCO
1062,02-05-1994,1.6527780294418335,1.704861044883728,65057400,1.819443941116333,1.805556058883667,1.3313584327697754,CSCO
1063,03-05-1994,1.7083330154418943,1.8472219705581665,145060200,1.888888955116272,1.743056058883667,1.2852733135223389,CSCO
1064,04-05-1994,1.694443941116333,1.75,70099200,1.763888955116272,1.7083330154418943,1.259669542312622,CSCO
1065,05-05-1994,1.7222219705581665,1.736111044883728,90651600,1.819443941116333,1.75,1.290393590927124,CSCO
1066,06-05-1994,1.680556058883667,1.7083330154418943,78512400,1.763888955116272,1.75,1.290393590927124,CSCO
1067,09-05-1994,1.6527780294418335,1.736111044883728,70509600,1.75,1.6666669845581057,1.2289465665817259,CSCO
1068,10-05-1994,1.5833330154418943,1.7083330154418943,104520600,1.7222219705581665,1.5833330154418943,1.1674984693527222,CSCO
1069,11-05-1994,1.569443941116333,1.625,112181400,1.6666669845581057,1.611111044883728,1.1879812479019165,CSCO
1070,12-05-1994,1.5416669845581057,1.625,119806200,1.6527780294418335,1.611111044883728,1.1879812479019165,CSCO
1071,13-05-1994,1.2222219705581665,1.4027780294418335,806733000,1.423611044883728,1.2916669845581057,0.9524338245391846,CSCO
1072,16-05-1994,1.2222219705581665,1.305556058883667,235625400,1.3472219705581665,1.25,0.9217097163200378,CSCO
1073,17-05-1994,1.201388955116272,1.2777780294418335,225916200,1.2777780294418335,1.2291669845581057,0.9063477516174316,CSCO
1074,18-05-1994,1.263888955116272,1.274306058883667,179710200,1.3472219705581665,1.326388955116272,0.9780364632606506,CSCO
1075,19-05-1994,1.3125,1.3333330154418943,100566000,1.361111044883728,1.329861044883728,0.980596363544464,CSCO
1076,20-05-1994,1.2708330154418943,1.3333330154418943,63802800,1.3333330154418943,1.2916669845581057,0.9524338245391846,CSCO
1077,23-05-1994,1.2777780294418335,1.2916669845581057,55225800,1.361111044883728,1.361111044883728,1.0036393404006958,CSCO
1078,24-05-1994,1.361111044883728,1.375,76260600,1.4166669845581057,1.4027780294418335,1.0343631505966189,CSCO
1079,25-05-1994,1.375,1.4027780294418335,54093600,1.444443941116333,1.430556058883667,1.054845929145813,CSCO
1080,26-05-1994,1.375,1.4166669845581057,90585000,1.5,1.388888955116272,1.0241217613220217,CSCO
1081,27-05-1994,1.3472219705581665,1.4027780294418335,47118600,1.4166669845581057,1.4097219705581665,1.0394837856292725,CSCO
1082,31-05-1994,1.368056058883667,1.4097219705581665,39598200,1.4166669845581057,1.375,1.0138803720474243,CSCO
1083,01-06-1994,1.3541669845581057,1.381943941116333,39357000,1.388888955116272,1.375,1.0138803720474243,CSCO
1084,02-06-1994,1.3333330154418943,1.388888955116272,41522400,1.388888955116272,1.3402780294418335,0.988277554512024,CSCO
1085,03-06-1994,1.305556058883667,1.3402780294418335,51375600,1.361111044883728,1.361111044883728,1.0036393404006958,CSCO
1086,06-06-1994,1.361111044883728,1.368056058883667,39225600,1.4027780294418335,1.388888955116272,1.0241217613220217,CSCO
1087,07-06-1994,1.3125,1.388888955116272,36054000,1.388888955116272,1.3333330154418943,0.9831566214561462,CSCO
1088,08-06-1994,1.2465280294418335,1.3541669845581057,71766000,1.3541669845581057,1.256943941116333,0.9268298745155334,CSCO
1089,09-06-1994,1.263888955116272,1.2708330154418943,55427400,1.3020830154418943,1.28125,0.9447525143623352,CSCO
1090,10-06-1994,1.2847219705581665,1.2916669845581057,37425600,1.326388955116272,1.305556058883667,0.9626750946044922,CSCO
1091,13-06-1994,1.263888955116272,1.298611044883728,34812000,1.305556058883667,1.2708330154418943,0.9370713829994202,CSCO
1092,14-06-1994,1.298611044883728,1.319443941116333,100677600,1.3854169845581057,1.3784719705581665,1.0164405107498171,CSCO
1093,15-06-1994,1.375,1.3958330154418943,71602200,1.423611044883728,1.381943941116333,1.0190011262893677,CSCO
