,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
1094,16-06-1994,1.361111044883728,1.388888955116272,31316400,1.388888955116272,1.3715280294418335,1.01132071018219,CSCO
1095,17-06-1994,1.3333330154418943,1.3402780294418335,48096000,1.361111044883728,1.3541669845581057,0.998519003391266,CSCO
1096,20-06-1994,1.3125,1.3333330154418943,25797600,1.4166669845581057,1.3472219705581665,0.993398129940033,CSCO
1097,21-06-1994,1.2916669845581057,1.3402780294418335,31989600,1.3472219705581665,1.3125,0.9677950143814088,CSCO
1098,22-06-1994,1.2847219705581665,1.326388955116272,46351800,1.3333330154418943,1.305556058883667,0.9626750946044922,CSCO
1099,23-06-1994,1.131943941116333,1.263888955116272,262564200,1.2777780294418335,1.1666669845581057,0.8602627515792847,CSCO
1100,24-06-1994,1.1666669845581057,1.173611044883728,97957800,1.2647570371627808,1.2291669845581057,0.9063477516174316,CSCO
1101,27-06-1994,1.2152780294418335,1.2222219705581665,40401000,1.2916669845581057,1.2847219705581665,0.9473125338554382,CSCO
1102,28-06-1994,1.2708330154418943,1.305556058883667,69143400,1.3333330154418943,1.2777780294418335,0.942192316055298,CSCO
1103,29-06-1994,1.2864580154418943,1.298611044883728,67554000,1.3402780294418335,1.326388955116272,0.9780364632606506,CSCO
1104,30-06-1994,1.2847219705581665,1.3333330154418943,35253000,1.357638955116272,1.298611044883728,0.9575535655021667,CSCO
1105,01-07-1994,1.298611044883728,1.319443941116333,41574600,1.3402780294418335,1.3090280294418335,0.9652349948883056,CSCO
1106,05-07-1994,1.256943941116333,1.305556058883667,48310200,1.3125,1.274306058883667,0.9396324157714844,CSCO
1107,06-07-1994,1.243056058883667,1.263888955116272,55108800,1.2777780294418335,1.2777780294418335,0.942192316055298,CSCO
1108,07-07-1994,1.2708330154418943,1.2777780294418335,43704000,1.305556058883667,1.298611044883728,0.9575535655021667,CSCO
1109,08-07-1994,1.263888955116272,1.2847219705581665,84592800,1.3125,1.2708330154418943,0.9370713829994202,CSCO
1110,11-07-1994,1.263888955116272,1.2708330154418943,53586000,1.326388955116272,1.319443941116333,0.9729156494140624,CSCO
1111,12-07-1994,1.243056058883667,1.2777780294418335,94786200,1.2847219705581665,1.263888955116272,0.9319511651992798,CSCO
1112,13-07-1994,1.2777780294418335,1.2847219705581665,126093600,1.3541669845581057,1.3333330154418943,0.9831566214561462,CSCO
1113,14-07-1994,1.0833330154418943,1.361111044883728,437725800,1.381943941116333,1.0972219705581665,0.809056282043457,CSCO
1114,15-07-1994,1.0416669845581057,1.0972219705581665,300461400,1.118056058883667,1.0902780294418335,0.8039360046386719,CSCO
1115,18-07-1994,1.0972219705581665,1.111111044883728,85426200,1.1597219705581665,1.1597219705581665,0.8551416993141174,CSCO
1116,19-07-1994,1.118056058883667,1.1666669845581057,66738600,1.173611044883728,1.118056058883667,0.8244184255599976,CSCO
1117,20-07-1994,1.0972219705581665,1.138888955116272,71253000,1.138888955116272,1.1215280294418335,0.8269785642623901,CSCO
1118,21-07-1994,1.1041669845581057,1.131943941116333,38293200,1.1458330154418943,1.138888955116272,0.8397799134254456,CSCO
1119,22-07-1994,1.131943941116333,1.1527780294418335,59218200,1.1597219705581665,1.138888955116272,0.8397799134254456,CSCO
1120,25-07-1994,1.1041669845581057,1.138888955116272,36214200,1.1458330154418943,1.118056058883667,0.8244184255599976,CSCO
1121,26-07-1994,1.0833330154418943,1.125,54115200,1.125,1.0972219705581665,0.809056282043457,CSCO
1122,27-07-1994,1.076388955116272,1.0902780294418335,44078400,1.0972219705581665,1.0902780294418335,0.8039360046386719,CSCO
1123,28-07-1994,1.0902780294418335,1.0972219705581665,54959400,1.125,1.1041669845581057,0.8141772150993347,CSCO
1124,29-07-1994,1.118056058883667,1.125,154884600,1.180556058883667,1.1666669845581057,0.8602627515792847,CSCO
1125,01-08-1994,1.138888955116272,1.194443941116333,131774400,1.236111044883728,1.21875,0.8986668586730957,CSCO
1126,02-08-1994,1.1597219705581665,1.2291669845581057,65790000,1.236111044883728,1.180556058883667,0.870503842830658,CSCO
1127,03-08-1994,1.1666669845581057,1.180556058883667,35818200,1.201388955116272,1.173611044883728,0.8653830289840698,CSCO
1128,04-08-1994,1.1519099473953247,1.1770830154418943,48861000,1.194443941116333,1.1597219705581665,0.8551416993141174,CSCO
1129,05-08-1994,1.131943941116333,1.131943941116333,45804600,1.1666669845581057,1.1597219705581665,0.8551416993141174,CSCO
1130,08-08-1994,1.1458330154418943,1.1527780294418335,61291800,1.2152780294418335,1.201388955116272,0.8858653903007507,CSCO
1131,09-08-1994,1.201388955116272,1.2083330154418943,60823800,1.2291669845581057,1.21875,0.8986668586730957,CSCO
1132,10-08-1994,1.194443941116333,1.2222219705581665,66261600,1.2291669845581057,1.201388955116272,0.8858653903007507,CSCO
1133,11-08-1994,1.1597219705581665,1.201388955116272,40716000,1.2083330154418943,1.1875,0.8756243586540222,CSCO
1134,12-08-1994,1.170138955116272,1.194443941116333,44073000,1.201388955116272,1.1875,0.8756243586540222,CSCO
1135,15-08-1994,1.1875,1.194443941116333,116773200,1.236111044883728,1.2152780294418335,0.8961067795753479,CSCO
1136,16-08-1994,1.2083330154418943,1.236111044883728,110802600,1.256943941116333,1.25,0.9217097163200378,CSCO
1137,17-08-1994,1.243056058883667,1.2847219705581665,148662000,1.3472219705581665,1.3333330154418943,0.9831566214561462,CSCO
1138,18-08-1994,1.2847219705581665,1.326388955116272,130676400,1.3541669845581057,1.305556058883667,0.9626750946044922,CSCO
1139,19-08-1994,1.2083330154418943,1.2916669845581057,195822000,1.3333330154418943,1.256943941116333,0.9268298745155334,CSCO
1140,22-08-1994,1.2291669845581057,1.243056058883667,65975400,1.3125,1.2777780294418335,0.942192316055298,CSCO
1141,23-08-1994,1.2777780294418335,1.2847219705581665,60773400,1.319443941116333,1.305556058883667,0.9626750946044922,CSCO
1142,24-08-1994,1.2916669845581057,1.305556058883667,58725000,1.3125,1.305556058883667,0.9626750946044922,CSCO
1143,25-08-1994,1.298611044883728,1.298611044883728,77423400,1.3402780294418335,1.3333330154418943,0.9831566214561462,CSCO
1144,26-08-1994,1.3333330154418943,1.3402780294418335,128061000,1.423611044883728,1.423611044883728,1.0497249364852903,CSCO
1145,29-08-1994,1.430556058883667,1.444443941116333,128246400,1.4791669845581057,1.4583330154418943,1.0753275156021118,CSCO
1146,30-08-1994,1.430556058883667,1.4652780294418335,74226600,1.4652780294418335,1.451388955116272,1.070207595825195,CSCO
1147,31-08-1994,1.375,1.444443941116333,61792200,1.451388955116272,1.3784719705581665,1.0164405107498171,CSCO
1148,01-09-1994,1.3402780294418335,1.361111044883728,90516600,1.381943941116333,1.361111044883728,1.0036393404006958,CSCO
1149,02-09-1994,1.3472219705581665,1.361111044883728,35519400,1.381943941116333,1.368056058883667,1.0087604522705078,CSCO
1150,06-09-1994,1.361111044883728,1.375,65505600,1.4027780294418335,1.3784719705581665,1.0164405107498171,CSCO
1151,07-09-1994,1.381943941116333,1.388888955116272,85948200,1.451388955116272,1.4375,1.0599656105041504,CSCO
1152,08-09-1994,1.4375,1.451388955116272,56149200,1.4722219705581665,1.444443941116333,1.0650864839553833,CSCO
1153,09-09-1994,1.3958330154418943,1.4375,46960200,1.4375,1.413193941116333,1.0420435667037964,CSCO
1154,12-09-1994,1.375,1.4166669845581057,27943200,1.4166669845581057,1.3854169845581057,1.021561861038208,CSCO
1155,13-09-1994,1.3958330154418943,1.4027780294418335,67626000,1.430556058883667,1.423611044883728,1.0497249364852903,CSCO
1156,14-09-1994,1.4097219705581665,1.4375,76874400,1.4652780294418335,1.4652780294418335,1.0804486274719238,CSCO
1157,15-09-1994,1.40625,1.4583330154418943,78418800,1.506943941116333,1.5,1.106051683425903,CSCO
1158,16-09-1994,1.4375,1.493056058883667,62911800,1.5,1.4722219705581665,1.0855685472488403,CSCO
1159,19-09-1994,1.444443941116333,1.4791669845581057,32583600,1.486111044883728,1.451388955116272,1.070207595825195,CSCO
1160,20-09-1994,1.423611044883728,1.444443941116333,50205600,1.451388955116272,1.4270830154418943,1.0522851943969729,CSCO
1161,21-09-1994,1.361111044883728,1.430556058883667,95796000,1.430556058883667,1.375,1.0138803720474243,CSCO
1162,22-09-1994,1.361111044883728,1.388888955116272,54126000,1.388888955116272,1.381943941116333,1.0190011262893677,CSCO
1163,23-09-1994,1.3472219705581665,1.375,39578400,1.381943941116333,1.361111044883728,1.0036393404006958,CSCO
1164,26-09-1994,1.326388955116272,1.3472219705581665,32324400,1.361111044883728,1.3541669845581057,0.998519003391266,CSCO
1165,27-09-1994,1.3333330154418943,1.3472219705581665,34680600,1.368056058883667,1.3541669845581057,0.998519003391266,CSCO
1166,28-09-1994,1.326388955116272,1.3541669845581057,46915200,1.368056058883667,1.3402780294418335,0.988277554512024,CSCO
1167,29-09-1994,1.3125,1.3402780294418335,98715600,1.430556058883667,1.423611044883728,1.0497249364852903,CSCO
1168,30-09-1994,1.444443941116333,1.451388955116272,210115800,1.5347219705581665,1.5208330154418943,1.1214132308959959,CSCO
1169,03-10-1994,1.5208330154418943,1.5208330154418943,93589200,1.548611044883728,1.5277780294418335,1.1265344619750977,CSCO
1170,04-10-1994,1.4722219705581665,1.5277780294418335,90736200,1.5347219705581665,1.475693941116333,1.0881290435791016,CSCO
1171,05-10-1994,1.4166669845581057,1.4791669845581057,123291000,1.486111044883728,1.4583330154418943,1.0753275156021118,CSCO
1172,06-10-1994,1.4722219705581665,1.4791669845581057,90768600,1.513888955116272,1.5034719705581665,1.1086117029190063,CSCO
1173,07-10-1994,1.4791669845581057,1.506943941116333,79304400,1.5347219705581665,1.5347219705581665,1.1316543817520142,CSCO
1174,10-10-1994,1.5277780294418335,1.5347219705581665,91350000,1.5625,1.5416669845581057,1.1367754936218262,CSCO
1175,11-10-1994,1.5416669845581057,1.555556058883667,101019600,1.6284719705581665,1.5625,1.152137041091919,CSCO
1176,12-10-1994,1.5,1.548611044883728,105899400,1.569443941116333,1.506943941116333,1.1111717224121094,CSCO
1177,13-10-1994,1.506943941116333,1.5416669845581057,59178600,1.555556058883667,1.5277780294418335,1.1265344619750977,CSCO
1178,14-10-1994,1.513888955116272,1.5208330154418943,47440800,1.5625,1.5347219705581665,1.1316543817520142,CSCO
1179,17-10-1994,1.5,1.5416669845581057,43302600,1.5416669845581057,1.5,1.106051683425903,CSCO
1180,18-10-1994,1.4791669845581057,1.506943941116333,36597600,1.506943941116333,1.493056058883667,1.1009315252304075,CSCO
1181,19-10-1994,1.4791669845581057,1.486111044883728,33651000,1.5347219705581665,1.5208330154418943,1.1214132308959959,CSCO
1182,20-10-1994,1.513888955116272,1.5208330154418943,53733600,1.5416669845581057,1.5277780294418335,1.1265344619750977,CSCO
1183,21-10-1994,1.506943941116333,1.513888955116272,39794400,1.5277780294418335,1.513888955116272,1.116292953491211,CSCO
1184,24-10-1994,1.5,1.506943941116333,47941200,1.5520830154418943,1.5347219705581665,1.1316543817520142,CSCO
1185,25-10-1994,1.5,1.5277780294418335,35137800,1.545138955116272,1.5416669845581057,1.1367754936218262,CSCO
1186,26-10-1994,1.5416669845581057,1.548611044883728,100099800,1.618056058883667,1.611111044883728,1.1879812479019165,CSCO
1187,27-10-1994,1.5972219705581665,1.618056058883667,127051200,1.6666669845581057,1.6666669845581057,1.2289465665817259,CSCO
1188,28-10-1994,1.65625,1.6666669845581057,138040200,1.694443941116333,1.6666669845581057,1.2289465665817259,CSCO
1189,31-10-1994,1.6597219705581665,1.6666669845581057,69809400,1.6875,1.673611044883728,1.2340668439865112,CSCO
1190,01-11-1994,1.6527780294418335,1.6666669845581057,79407000,1.701388955116272,1.701388955116272,1.254549264907837,CSCO
1191,02-11-1994,1.701388955116272,1.7083330154418943,119253600,1.805556058883667,1.756943941116333,1.2955137491226196,CSCO
1192,03-11-1994,1.75,1.763888955116272,104666400,1.7916669845581057,1.7916669845581057,1.3211177587509155,CSCO
1193,04-11-1994,1.743056058883667,1.7916669845581057,77578200,1.798611044883728,1.75,1.290393590927124,CSCO
1194,07-11-1994,1.680556058883667,1.736111044883728,72898200,1.743056058883667,1.701388955116272,1.254549264907837,CSCO
1195,08-11-1994,1.6527780294418335,1.694443941116333,83880000,1.7291669845581057,1.7152780294418335,1.264790654182434,CSCO
1196,09-11-1994,1.7083330154418943,1.736111044883728,71517600,1.7777780294418335,1.743056058883667,1.2852733135223389,CSCO
1197,10-11-1994,1.673611044883728,1.7222219705581665,55555200,1.763888955116272,1.701388955116272,1.254549264907837,CSCO
1198,11-11-1994,1.743056058883667,1.763888955116272,202203000,1.861111044883728,1.8333330154418943,1.351840615272522,CSCO
1199,14-11-1994,1.826388955116272,1.8541669845581052,111214800,1.9027780294418333,1.875,1.3825644254684448,CSCO
1200,15-11-1994,1.8333330154418943,1.881943941116333,76825800,1.923611044883728,1.84375,1.359521746635437,CSCO
1201,16-11-1994,1.8402780294418333,1.8472219705581665,34329600,1.888888955116272,1.881943941116333,1.3876844644546509,CSCO
1202,17-11-1994,1.8333330154418943,1.888888955116272,43219800,1.9166669845581052,1.861111044883728,1.3723232746124268,CSCO
1203,18-11-1994,1.8472219705581665,1.8541669845581052,33049800,1.9027780294418333,1.899306058883667,1.4004868268966677,CSCO
1204,21-11-1994,1.788193941116333,1.9027780294418333,54390600,1.9166669845581052,1.829861044883728,1.3492807149887085,CSCO
1205,22-11-1994,1.6979169845581057,1.8125,124228800,1.8289929628372192,1.701388955116272,1.254549264907837,CSCO
1206,23-11-1994,1.6527780294418335,1.673611044883728,127503000,1.7604169845581057,1.756943941116333,1.2955137491226196,CSCO
1207,25-11-1994,1.756943941116333,1.763888955116272,36597600,1.8125,1.798611044883728,1.3262375593185425,CSCO
1208,28-11-1994,1.7847219705581665,1.7916669845581057,84519000,1.8333330154418943,1.8229169845581052,1.3441603183746338,CSCO
1209,29-11-1994,1.8125,1.826388955116272,72534600,1.8402780294418333,1.8333330154418943,1.351840615272522,CSCO
1210,30-11-1994,1.7916669845581057,1.8333330154418943,57394800,1.8541669845581052,1.7916669845581057,1.3211177587509155,CSCO
1211,01-12-1994,1.763888955116272,1.7777780294418335,42156000,1.805556058883667,1.7916669845581057,1.3211177587509155,CSCO
1212,02-12-1994,1.7708330154418943,1.7847219705581665,38170800,1.826388955116272,1.819443941116333,1.3415991067886353,CSCO
1213,05-12-1994,1.819443941116333,1.819443941116333,44586000,1.8472219705581665,1.8333330154418943,1.351840615272522,CSCO
1214,06-12-1994,1.819443941116333,1.826388955116272,54043200,1.861111044883728,1.8472219705581665,1.36208176612854,CSCO
1215,07-12-1994,1.7708330154418943,1.8402780294418333,42328800,1.84375,1.7847219705581665,1.3159962892532349,CSCO
1216,08-12-1994,1.7083330154418943,1.7916669845581057,64589400,1.805556058883667,1.7152780294418335,1.264790654182434,CSCO
1217,09-12-1994,1.6458330154418943,1.7222219705581665,104103000,1.7916669845581057,1.7777780294418335,1.3108763694763184,CSCO
1218,12-12-1994,1.75,1.7916669845581057,59522400,1.8246530294418333,1.8125,1.33647882938385,CSCO
1219,13-12-1994,1.7847219705581665,1.8125,40647600,1.819443941116333,1.7916669845581057,1.3211177587509155,CSCO
1220,14-12-1994,1.743056058883667,1.7916669845581057,37666800,1.805556058883667,1.763888955116272,1.3006349802017212,CSCO
1221,15-12-1994,1.819443941116333,1.8333330154418943,125344800,1.881943941116333,1.857638955116272,1.3697630167007446,CSCO
1222,16-12-1994,1.8333330154418943,1.861111044883728,52335000,1.888888955116272,1.8472219705581665,1.36208176612854,CSCO
1223,19-12-1994,1.826388955116272,1.8402780294418333,44704800,1.8541669845581052,1.836806058883667,1.354401707649231,CSCO
1224,20-12-1994,1.8125,1.8472219705581665,30214800,1.8541669845581052,1.826388955116272,1.3467204570770264,CSCO
1225,21-12-1994,1.826388955116272,1.826388955116272,55107000,1.8958330154418943,1.888888955116272,1.3928056955337524,CSCO
1226,22-12-1994,1.881943941116333,1.888888955116272,73081800,1.944443941116333,1.9375,1.4286502599716189,CSCO
1227,23-12-1994,1.9375,1.944443941116333,59421600,1.986111044883728,1.9583330154418943,1.4440115690231323,CSCO
1228,27-12-1994,1.9583330154418943,1.9791669845581052,31003200,2.010416984558105,1.993056058883667,1.46961510181427,CSCO
1229,28-12-1994,1.930556058883667,1.993056058883667,37636200,1.993056058883667,1.944443941116333,1.4337700605392456,CSCO
1230,29-12-1994,1.9166669845581052,1.944443941116333,34689600,1.9652780294418333,1.951388955116272,1.4388916492462158,CSCO
1231,30-12-1994,1.9166669845581052,1.944443941116333,30414600,1.9583330154418943,1.951388955116272,1.4388916492462158,CSCO
1232,03-01-1995,1.892361044883728,1.944443941116333,41986800,1.951388955116272,1.8958330154418943,1.3979260921478271,CSCO
1233,04-01-1995,1.881943941116333,1.9097219705581665,54977400,1.930556058883667,1.9097219705581665,1.4081673622131348,CSCO
1234,05-01-1995,1.888888955116272,1.923611044883728,47637000,1.944443941116333,1.8958330154418943,1.3979260921478271,CSCO
1235,06-01-1995,1.868056058883667,1.888888955116272,36253800,1.9166669845581052,1.8958330154418943,1.3979260921478271,CSCO
1236,09-01-1995,1.888888955116272,1.888888955116272,56772000,1.9583330154418943,1.9375,1.4286502599716189,CSCO
1237,10-01-1995,1.944443941116333,1.951388955116272,79871400,2.0,1.9652780294418333,1.449132800102234,CSCO
1238,11-01-1995,1.9375,1.9722219705581665,39054600,1.986111044883728,1.9791669845581052,1.4593735933303833,CSCO
1239,12-01-1995,1.9652780294418333,1.9791669845581052,41499000,2.0,1.9791669845581052,1.4593735933303833,CSCO
1240,13-01-1995,1.9652780294418333,1.986111044883728,38547000,2.0,1.993056058883667,1.46961510181427,CSCO
1241,16-01-1995,1.993056058883667,1.993056058883667,43995600,2.055556058883667,2.034722089767456,1.5003381967544556,CSCO
1242,17-01-1995,2.006943941116333,2.034722089767456,33339600,2.0486109256744385,2.027777910232544,1.4952179193496704,CSCO
1243,18-01-1995,2.006943941116333,2.034722089767456,46076400,2.0833330154418945,2.0208330154418945,1.4900969266891482,CSCO
1244,19-01-1995,1.986111044883728,2.0208330154418945,39724200,2.027777910232544,1.986111044883728,1.4644943475723269,CSCO
1245,20-01-1995,1.930556058883667,1.986111044883728,61133400,1.993056058883667,1.944443941116333,1.4337700605392456,CSCO
1246,23-01-1995,1.861111044883728,1.9097219705581665,64157400,1.944443941116333,1.9409719705581665,1.431210160255432,CSCO
1247,24-01-1995,1.923611044883728,1.9375,70263000,2.006943941116333,1.993056058883667,1.46961510181427,CSCO
1248,25-01-1995,1.930556058883667,1.993056058883667,74385000,1.993056058883667,1.9409719705581665,1.431210160255432,CSCO
1249,26-01-1995,1.875,1.944443941116333,61646400,1.944443941116333,1.881943941116333,1.3876844644546509,CSCO
1250,27-01-1995,1.8541669845581052,1.8958330154418943,51667200,1.8958330154418943,1.881943941116333,1.3876844644546509,CSCO
1251,30-01-1995,1.798611044883728,1.875,83066400,1.888888955116272,1.8090280294418333,1.3339190483093262,CSCO
1252,31-01-1995,1.805556058883667,1.819443941116333,65617200,1.881943941116333,1.8541669845581052,1.3672025203704834,CSCO
1253,01-02-1995,1.868056058883667,1.868056058883667,72684000,1.944443941116333,1.9027780294418333,1.4030474424362185,CSCO
1254,02-02-1995,1.8958330154418943,1.8958330154418943,49543200,1.9791669845581052,1.9722219705581665,1.454253315925598,CSCO
1255,03-02-1995,1.9722219705581665,2.0,66373200,2.034722089767456,1.9791669845581052,1.4593735933303833,CSCO
1256,06-02-1995,1.9791669845581052,1.9791669845581052,55333800,2.055556058883667,2.034722089767456,1.5003381967544556,CSCO
1257,07-02-1995,1.993056058883667,2.041666984558105,41340600,2.0486109256744385,2.0486109256744385,1.5105797052383425,CSCO
1258,08-02-1995,2.013889074325561,2.0486109256744385,46488600,2.055556058883667,2.027777910232544,1.4952179193496704,CSCO
1259,09-02-1995,2.013889074325561,2.034722089767456,85609800,2.107639074325561,2.0208330154418945,1.4900969266891482,CSCO
1260,10-02-1995,1.944443941116333,2.034722089767456,163787400,2.0486109256744385,1.9479169845581052,1.436331033706665,CSCO
1261,13-02-1995,1.8958330154418943,1.930556058883667,117383400,1.9583330154418943,1.9027780294418333,1.4030474424362185,CSCO
1262,14-02-1995,1.8958330154418943,1.9027780294418333,76197600,1.9722219705581665,1.9166669845581052,1.4132885932922363,CSCO
1263,15-02-1995,1.8958330154418943,1.9375,65197800,1.9583330154418943,1.9166669845581052,1.4132885932922363,CSCO
1264,16-02-1995,1.888888955116272,1.923611044883728,82236600,1.9375,1.9027780294418333,1.4030474424362185,CSCO
1265,17-02-1995,1.861111044883728,1.8958330154418943,49010400,1.8958330154418943,1.875,1.3825644254684448,CSCO
1266,21-02-1995,1.819443941116333,1.8541669845581052,73769400,1.868056058883667,1.8402780294418333,1.3569614887237549,CSCO
1267,22-02-1995,1.819443941116333,1.826388955116272,68263200,1.8958330154418943,1.8854169845581052,1.39024555683136,CSCO
1268,23-02-1995,1.881943941116333,1.8958330154418943,91218600,1.923611044883728,1.9097219705581665,1.4081673622131348,CSCO
1269,24-02-1995,1.8472219705581665,1.888888955116272,69784200,1.9027780294418333,1.868056058883667,1.37744402885437,CSCO
1270,27-02-1995,1.8125,1.8541669845581052,82679400,1.8958330154418943,1.836806058883667,1.354401707649231,CSCO
1271,28-02-1995,1.8394099473953247,1.875,60537600,1.888888955116272,1.875,1.3825644254684448,CSCO
1272,01-03-1995,1.826388955116272,1.861111044883728,70790400,1.881943941116333,1.829861044883728,1.3492807149887085,CSCO
1273,02-03-1995,1.826388955116272,1.829861044883728,48956400,1.888888955116272,1.881943941116333,1.3876844644546509,CSCO
1274,03-03-1995,1.868056058883667,1.875,50562000,1.930556058883667,1.9097219705581665,1.4081673622131348,CSCO
1275,06-03-1995,1.868056058883667,1.9027780294418333,36034200,1.9166669845581052,1.9027780294418333,1.4030474424362185,CSCO
1276,07-03-1995,1.881943941116333,1.9097219705581665,51096600,1.930556058883667,1.9097219705581665,1.4081673622131348,CSCO
1277,08-03-1995,1.9097219705581665,1.9097219705581665,60739200,1.9791669845581052,1.951388955116272,1.4388916492462158,CSCO
1278,09-03-1995,1.9027780294418333,1.944443941116333,48924000,1.9652780294418333,1.923611044883728,1.418408989906311,CSCO
1279,10-03-1995,1.9166669845581052,1.923611044883728,43983000,1.951388955116272,1.930556058883667,1.4235297441482544,CSCO
1280,13-03-1995,1.888888955116272,1.930556058883667,28551600,1.9375,1.892361044883728,1.3953659534454346,CSCO
1281,14-03-1995,1.8958330154418943,1.9097219705581665,39015000,1.944443941116333,1.90625,1.4056072235107422,CSCO
1282,15-03-1995,1.888888955116272,1.9027780294418333,81869400,1.951388955116272,1.944443941116333,1.4337700605392456,CSCO
1283,16-03-1995,1.944443941116333,1.951388955116272,88036200,1.9791669845581052,1.9583330154418943,1.4440115690231323,CSCO
1284,17-03-1995,1.930556058883667,1.9791669845581052,41711400,1.9791669845581052,1.9409719705581665,1.431210160255432,CSCO
1285,20-03-1995,1.9097219705581665,1.944443941116333,43050600,1.944443941116333,1.930556058883667,1.4235297441482544,CSCO
1286,21-03-1995,1.9027780294418333,1.930556058883667,91911600,1.9652780294418333,1.923611044883728,1.418408989906311,CSCO
1287,22-03-1995,1.881943941116333,1.9097219705581665,49687200,1.923611044883728,1.8958330154418943,1.3979260921478271,CSCO
1288,23-03-1995,1.888888955116272,1.8958330154418943,42674400,1.9375,1.930556058883667,1.4235297441482544,CSCO
1289,24-03-1995,1.944443941116333,1.951388955116272,137743200,2.0486109256744385,2.0208330154418945,1.4900969266891482,CSCO
1290,27-03-1995,2.0208330154418945,2.034722089767456,108478800,2.118056058883667,2.1111109256744385,1.5566650629043581,CSCO
1291,28-03-1995,2.1111109256744385,2.118056058883667,98953200,2.180556058883667,2.1736109256744385,1.6027507781982422,CSCO
1292,29-03-1995,2.041666984558105,2.180556058883667,125359200,2.215277910232544,2.069443941116333,1.5259408950805664,CSCO
1293,30-03-1995,1.951388955116272,2.069443941116333,117111600,2.0833330154418945,2.041666984558105,1.5054594278335571,CSCO
1294,31-03-1995,1.9652780294418333,2.006943941116333,108208800,2.125,2.118056058883667,1.5617862939834597,CSCO
1295,03-04-1995,2.097222089767456,2.104166984558105,118423800,2.2083330154418945,2.201389074325561,1.6232335567474363,CSCO
1296,04-04-1995,2.131943941116333,2.194443941116333,115441200,2.222222089767456,2.152777910232544,1.5873888731002808,CSCO
1297,05-04-1995,2.118056058883667,2.152777910232544,118432800,2.180556058883667,2.1736109256744385,1.6027507781982422,CSCO
1298,06-04-1995,2.131943941116333,2.159722089767456,56395800,2.1736109256744385,2.166666984558105,1.5976301431655884,CSCO
1299,07-04-1995,2.1423609256744385,2.166666984558105,67356000,2.2083330154418945,2.180556058883667,1.6078720092773438,CSCO
1300,10-04-1995,2.1458330154418945,2.180556058883667,54775800,2.1875,2.159722089767456,1.592509388923645,CSCO
1301,11-04-1995,2.166666984558105,2.1736109256744385,80593200,2.222222089767456,2.215277910232544,1.633474826812744,CSCO
1302,12-04-1995,2.180556058883667,2.222222089767456,61065000,2.229166984558105,2.225693941116333,1.6411550045013428,CSCO
1303,13-04-1995,2.215277910232544,2.222222089767456,46753200,2.256943941116333,2.222222089767456,1.6385947465896606,CSCO
1304,17-04-1995,2.2361109256744385,2.243056058883667,80112600,2.284722089767456,2.25,1.659077763557434,CSCO
1305,18-04-1995,2.166666984558105,2.263889074325561,63477000,2.263889074325561,2.1875,1.6129921674728394,CSCO
1306,19-04-1995,2.0486109256744385,2.125,118823400,2.159722089767456,2.1458330154418945,1.582267999649048,CSCO
1307,20-04-1995,2.1111109256744385,2.1458330154418945,40197600,2.215277910232544,2.170139074325561,1.6001906394958496,CSCO
1308,21-04-1995,2.1458330154418945,2.180556058883667,35251200,2.201389074325561,2.166666984558105,1.5976301431655884,CSCO
1309,24-04-1995,2.125,2.152777910232544,29368800,2.1736109256744385,2.152777910232544,1.5873888731002808,CSCO
1310,25-04-1995,2.152777910232544,2.152777910232544,61664400,2.229166984558105,2.222222089767456,1.6385947465896606,CSCO
1311,26-04-1995,2.215277910232544,2.215277910232544,60633000,2.277777910232544,2.263889074325561,1.669318675994873,CSCO
1312,27-04-1995,2.1875,2.256943941116333,37785600,2.263889074325561,2.194443941116333,1.618112564086914,CSCO
1313,28-04-1995,2.138889074325561,2.194443941116333,48749400,2.229166984558105,2.215277910232544,1.633474826812744,CSCO
1314,01-05-1995,2.180556058883667,2.2083330154418945,25718400,2.222222089767456,2.1875,1.6129921674728394,CSCO
1315,02-05-1995,2.166666984558105,2.1875,52164000,2.284722089767456,2.277777910232544,1.6795598268508911,CSCO
