,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
1316,03-05-1995,2.291666984558105,2.2986109256744385,162291600,2.4375,2.416666984558105,1.7819722890853882,CSCO
1317,04-05-1995,2.354166984558105,2.4375,79623000,2.472222089767456,2.368056058883667,1.7461278438568115,CSCO
1318,05-05-1995,2.2986109256744385,2.381943941116333,73762200,2.3958330154418945,2.3125,1.7051631212234497,CSCO
1319,08-05-1995,2.2986109256744385,2.3125,51969600,2.409722089767456,2.388889074325561,1.7614899873733518,CSCO
1320,09-05-1995,2.326389074325561,2.388889074325561,55674000,2.402777910232544,2.3958330154418945,1.7666101455688477,CSCO
1321,10-05-1995,2.340277910232544,2.409722089767456,53127000,2.416666984558105,2.388889074325561,1.7614899873733518,CSCO
1322,11-05-1995,2.368056058883667,2.388889074325561,83926800,2.440972089767456,2.430556058883667,1.7922135591506958,CSCO
1323,12-05-1995,2.402777910232544,2.451389074325561,122729400,2.513889074325561,2.5,1.843419432640076,CSCO
1324,15-05-1995,2.479166984558105,2.493056058883667,77889600,2.527777910232544,2.513889074325561,1.8536609411239624,CSCO
1325,16-05-1995,2.4861109256744385,2.5208330154418945,54441000,2.534722089767456,2.524306058883667,1.8613414764404297,CSCO
1326,17-05-1995,2.5,2.5208330154418945,56676600,2.527777910232544,2.5208330154418945,1.8587809801101685,CSCO
1327,18-05-1995,2.4375,2.513889074325561,66331800,2.5625,2.444443941116333,1.8024545907974243,CSCO
1328,19-05-1995,2.3958330154418945,2.4236109256744385,51566400,2.479166984558105,2.475693941116333,1.8254966735839844,CSCO
1329,22-05-1995,2.444443941116333,2.479166984558105,43320600,2.493056058883667,2.444443941116333,1.8024545907974243,CSCO
1330,23-05-1995,2.451389074325561,2.4583330154418945,134636400,2.659722089767456,2.6458330154418945,1.9509518146514893,CSCO
1331,24-05-1995,2.576389074325561,2.666666984558105,96859800,2.6736109256744385,2.604166984558105,1.9202288389205933,CSCO
1332,25-05-1995,2.555556058883667,2.597222089767456,55119600,2.604166984558105,2.597222089767456,1.9151071310043333,CSCO
1333,26-05-1995,2.541666984558105,2.5486109256744385,43209000,2.5833330154418945,2.5486109256744385,1.879263997077942,CSCO
1334,30-05-1995,2.409722089767456,2.5486109256744385,67845600,2.555556058883667,2.430556058883667,1.7922135591506958,CSCO
1335,31-05-1995,2.347222089767456,2.430556058883667,105800400,2.4375,2.430556058883667,1.7922135591506958,CSCO
1336,01-06-1995,2.430556058883667,2.444443941116333,60739200,2.541666984558105,2.496527910232544,1.840859055519104,CSCO
1337,02-06-1995,2.4583330154418945,2.479166984558105,50659200,2.5625,2.506943941116333,1.84853994846344,CSCO
1338,05-06-1995,2.527777910232544,2.534722089767456,57726000,2.590277910232544,2.534722089767456,1.869022011756897,CSCO
1339,06-06-1995,2.4861109256744385,2.527777910232544,71470800,2.569443941116333,2.4861109256744385,1.8331784009933472,CSCO
1340,07-06-1995,2.451389074325561,2.479166984558105,49568400,2.5,2.472222089767456,1.822937488555908,CSCO
1341,08-06-1995,2.4583330154418945,2.465277910232544,35825400,2.5486109256744385,2.5208330154418945,1.8587809801101685,CSCO
1342,09-06-1995,2.513889074325561,2.513889074325561,48643200,2.576389074325561,2.541666984558105,1.874143123626709,CSCO
1343,12-06-1995,2.555556058883667,2.555556058883667,40267800,2.597222089767456,2.576389074325561,1.8997459411621092,CSCO
1344,13-06-1995,2.576389074325561,2.5833330154418945,66385800,2.6744790077209477,2.6736109256744385,1.9714347124099727,CSCO
1345,14-06-1995,2.625,2.6458330154418945,45628200,2.694443941116333,2.663193941116333,1.963753342628479,CSCO
1346,15-06-1995,2.652777910232544,2.666666984558105,48461400,2.715277910232544,2.690972089767456,1.9842363595962524,CSCO
1347,16-06-1995,2.680556058883667,2.701389074325561,38941200,2.722222089767456,2.715277910232544,2.002158641815185,CSCO
1348,19-06-1995,2.7083330154418945,2.7083330154418945,40179600,2.777777910232544,2.756943941116333,2.0328810214996342,CSCO
1349,20-06-1995,2.722222089767456,2.756943941116333,78431400,2.791666984558105,2.784722089767456,2.053363800048828,CSCO
1350,21-06-1995,2.722222089767456,2.777777910232544,45174600,2.7986109256744385,2.722222089767456,2.007278680801392,CSCO
1351,22-06-1995,2.75,2.756943941116333,60249600,2.8333330154418945,2.8125,2.0738465785980225,CSCO
1352,23-06-1995,2.777777910232544,2.7986109256744385,50277600,2.881943941116333,2.881943941116333,2.125052690505981,CSCO
1353,26-06-1995,2.805556058883667,2.868056058883667,59212800,2.9236109256744385,2.8298609256744385,2.0866479873657227,CSCO
1354,27-06-1995,2.784722089767456,2.819443941116333,56131200,2.888889074325561,2.791666984558105,2.0584850311279297,CSCO
1355,28-06-1995,2.715277910232544,2.777777910232544,62544600,2.7986109256744385,2.743056058883667,2.02264142036438,CSCO
1356,29-06-1995,2.75,2.756943941116333,42341400,2.847222089767456,2.840277910232544,2.094329357147217,CSCO
1357,30-06-1995,2.7986109256744385,2.840277910232544,38995200,2.8611109256744385,2.809027910232544,2.07128643989563,CSCO
1358,03-07-1995,2.777777910232544,2.8125,14263200,2.8125,2.7986109256744385,2.063604593276977,CSCO
1359,05-07-1995,2.78125,2.8125,64576800,2.902777910232544,2.894097089767456,2.1340129375457764,CSCO
1360,06-07-1995,2.8958330154418945,2.909722089767456,59810400,2.972222089767456,2.9583330154418945,2.1813797950744633,CSCO
1361,07-07-1995,2.9583330154418945,2.965277910232544,81711000,3.0833330154418945,3.069443941116333,2.2633087635040283,CSCO
1362,10-07-1995,3.0,3.076389074325561,66632400,3.076389074325561,3.0486109256744385,2.2479472160339355,CSCO
1363,11-07-1995,2.965277910232544,3.027777910232544,88117200,3.034722089767456,2.993056058883667,2.2069828510284424,CSCO
1364,12-07-1995,2.979166984558105,3.006943941116333,50765400,3.0625,3.059027910232544,2.2556285858154297,CSCO
1365,13-07-1995,3.055556058883667,3.0625,59668200,3.194443941116333,3.166666984558105,2.3349974155426025,CSCO
1366,14-07-1995,3.1111109256744385,3.125,66675600,3.243056058883667,3.215277910232544,2.3708415031433105,CSCO
1367,17-07-1995,3.180556058883667,3.222222089767456,50389200,3.2361109256744385,3.201389074325561,2.3606014251708984,CSCO
1368,18-07-1995,3.076389074325561,3.201389074325561,69818400,3.201389074325561,3.090277910232544,2.2786710262298584,CSCO
1369,19-07-1995,2.652777910232544,2.9861109256744385,188251200,3.069443941116333,2.875,2.1199312210083012,CSCO
1370,20-07-1995,2.826389074325561,2.888889074325561,95214600,2.9236109256744385,2.850693941116333,2.1020097732543945,CSCO
1371,21-07-1995,2.819443941116333,2.8333330154418945,81149400,3.013889074325561,2.9583330154418945,2.1813797950744633,CSCO
1372,24-07-1995,2.916666984558105,2.9583330154418945,81633600,3.076389074325561,3.069443941116333,2.2633087635040283,CSCO
1373,25-07-1995,3.104166984558105,3.104166984558105,72763200,3.1875,3.1458330154418945,2.319635391235352,CSCO
1374,26-07-1995,3.1458330154418945,3.152777910232544,53908200,3.222222089767456,3.2083330154418945,2.3657207489013667,CSCO
1375,27-07-1995,3.222222089767456,3.229166984558105,48387600,3.263889074325561,3.256943941116333,2.4015650749206543,CSCO
1376,28-07-1995,3.097222089767456,3.256943941116333,44438400,3.263889074325561,3.1145830154418945,2.296593189239502,CSCO
1377,31-07-1995,3.041666984558105,3.138889074325561,49611600,3.152777910232544,3.097222089767456,2.2837915420532227,CSCO
1378,01-08-1995,2.979166984558105,3.1111109256744385,60062400,3.1111109256744385,3.041666984558105,2.2428274154663086,CSCO
1379,02-08-1995,2.9375,3.055556058883667,96012000,3.138889074325561,2.9583330154418945,2.1813797950744633,CSCO
1380,03-08-1995,2.847222089767456,2.881943941116333,101089800,2.930556058883667,2.902777910232544,2.14041519165039,CSCO
1381,04-08-1995,2.930556058883667,2.930556058883667,49966200,3.055556058883667,3.013889074325561,2.2223446369171143,CSCO
1382,07-08-1995,3.0208330154418945,3.027777910232544,51534000,3.104166984558105,3.090277910232544,2.2786710262298584,CSCO
1383,08-08-1995,3.069443941116333,3.104166984558105,38498400,3.118056058883667,3.090277910232544,2.2786710262298584,CSCO
1384,09-08-1995,3.118056058883667,3.118056058883667,77592600,3.194443941116333,3.170139074325561,2.337557554244995,CSCO
1385,10-08-1995,3.166666984558105,3.166666984558105,66528000,3.25,3.2361109256744385,2.386204719543457,CSCO
1386,11-08-1995,3.229166984558105,3.263889074325561,83068200,3.3333330154418945,3.25,2.396445274353028,CSCO
1387,14-08-1995,3.243056058883667,3.263889074325561,57425400,3.3125,3.2708330154418945,2.4118072986602783,CSCO
1388,15-08-1995,3.25,3.277777910232544,80821800,3.3125,3.263889074325561,2.406686544418335,CSCO
1389,16-08-1995,3.277777910232544,3.277777910232544,127222200,3.472222089767456,3.451389074325561,2.544942617416382,CSCO
1390,17-08-1995,3.354166984558105,3.451389074325561,115275600,3.472222089767456,3.381943941116333,2.4937365055084233,CSCO
1391,18-08-1995,3.500868082046509,3.527777910232544,213526800,3.6875,3.672743082046509,2.708162546157837,CSCO
1392,21-08-1995,3.513889074325561,3.6736109256744394,87089400,3.680556058883667,3.513889074325561,2.591028451919556,CSCO
1393,22-08-1995,3.465277910232544,3.527777910232544,106225200,3.680556058883667,3.6666669845581055,2.7036817073822017,CSCO
1394,23-08-1995,3.659722089767456,3.6666669845581055,78076800,3.722222089767456,3.680556058883667,2.7139229774475098,CSCO
1395,24-08-1995,3.597222089767456,3.680556058883667,74590200,3.7083330154418954,3.694443941116333,2.72416353225708,CSCO
1396,25-08-1995,3.5486109256744385,3.694443941116333,65682000,3.7083330154418954,3.5625,2.6268727779388428,CSCO
1397,28-08-1995,3.416666984558105,3.569443941116333,89424000,3.569443941116333,3.479166984558105,2.5654256343841557,CSCO
1398,29-08-1995,3.305556058883667,3.4583330154418945,169023600,3.493056058883667,3.493056058883667,2.575666904449463,CSCO
1399,30-08-1995,3.5,3.513889074325561,107731800,3.6111109256744394,3.569443941116333,2.6319925785064697,CSCO
1400,31-08-1995,3.569443941116333,3.590277910232544,88002000,3.694443941116333,3.6458330154418954,2.6883199214935303,CSCO
1401,01-09-1995,3.618056058883667,3.631943941116333,41205600,3.694443941116333,3.631943941116333,2.6780779361724854,CSCO
1402,05-09-1995,3.631943941116333,3.6388890743255615,68740200,3.784722089767456,3.784722089767456,2.790731906890869,CSCO
1403,06-09-1995,3.7986109256744394,3.805556058883667,85811400,3.902777910232544,3.8611109256744394,2.8470585346221924,CSCO
1404,07-09-1995,3.8611109256744394,3.881943941116333,72837000,3.9166669845581055,3.902777910232544,2.877783298492432,CSCO
1405,08-09-1995,3.815972089767456,3.9236109256744394,53834400,3.930556058883667,3.909722089767456,2.8829026222229004,CSCO
1406,11-09-1995,3.902777910232544,3.9166669845581055,55375200,4.020833015441895,3.9861109256744394,2.939229249954224,CSCO
1407,12-09-1995,3.9166669845581055,4.006944179534912,60379200,4.020833015441895,3.965277910232544,2.9238681793212886,CSCO
1408,13-09-1995,3.909722089767456,3.9513890743255615,59259600,4.006944179534912,3.972222089767456,2.9289886951446533,CSCO
1409,14-09-1995,3.930556058883667,3.9861109256744394,43869600,4.034721851348877,4.006944179534912,2.9545910358428955,CSCO
1410,15-09-1995,3.847222089767456,3.9861109256744394,85521600,4.006944179534912,3.847222089767456,2.836817979812622,CSCO
1411,18-09-1995,3.7638890743255615,3.8541669845581055,78346800,3.8541669845581055,3.7986109256744394,2.8009729385375977,CSCO
1412,19-09-1995,3.7916669845581055,3.805556058883667,102153600,4.0138888359069815,4.006944179534912,2.9545910358428955,CSCO
1413,20-09-1995,3.993056058883667,4.055555820465088,82429200,4.1041669845581055,4.006944179534912,2.9545910358428955,CSCO
1414,21-09-1995,3.8888890743255615,3.9861109256744394,51084000,4.0138888359069815,3.9236109256744394,2.893144369125366,CSCO
1415,22-09-1995,3.840277910232544,3.881943941116333,56413800,3.965277910232544,3.9513890743255615,2.9136257171630864,CSCO
1416,25-09-1995,3.8263890743255615,3.9583330154418954,61291800,3.9895830154418954,3.8923609256744394,2.870100975036621,CSCO
1417,26-09-1995,3.847222089767456,3.8958330154418954,51481800,3.972222089767456,3.868056058883667,2.852180004119873,CSCO
1418,27-09-1995,3.590277910232544,3.819443941116333,142772400,3.8333330154418954,3.777777910232544,2.785611391067505,CSCO
1419,28-09-1995,3.777777910232544,3.805556058883667,100661400,3.9375,3.9375,2.903385877609253,CSCO
1420,29-09-1995,3.7916669845581055,3.9513890743255615,85156200,3.9661459922790527,3.8333330154418954,2.826576232910156,CSCO
1421,02-10-1995,3.6666669845581055,3.8333330154418954,96894000,3.8958330154418954,3.6666669845581055,2.7036817073822017,CSCO
1422,03-10-1995,3.652777910232544,3.6666669845581055,100715400,3.7916669845581055,3.777777910232544,2.785611391067505,CSCO
1423,04-10-1995,3.6736109256744394,3.7361109256744394,69229800,3.7638890743255615,3.7048609256744394,2.7318451404571533,CSCO
1424,05-10-1995,3.6736109256744394,3.7013890743255615,98805600,3.881943941116333,3.875,2.8573005199432373,CSCO
1425,06-10-1995,3.715277910232544,3.8958330154418954,108603000,3.965277910232544,3.725693941116333,2.747206687927246,CSCO
1426,09-10-1995,3.506943941116333,3.6736109256744394,115506000,3.6736109256744394,3.5798609256744385,2.6396734714508057,CSCO
1427,10-10-1995,3.388889074325561,3.4583330154418945,200107800,3.659722089767456,3.6111109256744394,2.6627159118652344,CSCO
1428,11-10-1995,3.618056058883667,3.694443941116333,100897200,3.7986109256744394,3.7916669845581055,2.7958531379699707,CSCO
1429,12-10-1995,3.7986109256744394,3.805556058883667,98620200,3.952256917953491,3.9479169845581055,2.911067008972168,CSCO
1430,13-10-1995,3.902777910232544,4.0,77796000,4.0138888359069815,3.9166669845581055,2.8880236148834233,CSCO
1431,16-10-1995,3.840277910232544,3.8888890743255615,43684200,3.913193941116333,3.847222089767456,2.836817979812622,CSCO
1432,17-10-1995,3.8611109256744394,3.875,71947800,4.0763888359069815,4.069444179534912,3.000676393508911,CSCO
1433,18-10-1995,4.1111111640930185,4.131944179534912,118002600,4.284721851348877,4.208333015441895,3.1030886173248287,CSCO
1434,19-10-1995,4.118055820465088,4.180555820465088,105859800,4.2986111640930185,4.2916669845581055,3.164536952972412,CSCO
1435,20-10-1995,4.215278148651123,4.277778148651123,83730600,4.3611111640930185,4.243055820465088,3.128692150115967,CSCO
1436,23-10-1995,4.159721851348877,4.194444179534912,72860400,4.243055820465088,4.1875,3.0877277851104736,CSCO
1437,24-10-1995,4.1736111640930185,4.215278148651123,56923200,4.284721851348877,4.1875,3.0877277851104736,CSCO
1438,25-10-1995,4.1041669845581055,4.152778148651123,58255200,4.194444179534912,4.131944179534912,3.0467619895935063,CSCO
1439,26-10-1995,4.0416669845581055,4.1388888359069815,91818000,4.243055820465088,4.149305820465088,3.059564113616944,CSCO
1440,27-10-1995,4.131944179534912,4.1388888359069815,57375000,4.25,4.243055820465088,3.128692150115967,CSCO
1441,30-10-1995,4.2638888359069815,4.284721851348877,89449200,4.444444179534912,4.430555820465088,3.2669496536254883,CSCO
1442,31-10-1995,4.305555820465088,4.5138888359069815,83694600,4.520833015441895,4.305555820465088,3.174777746200561,CSCO
1443,01-11-1995,4.2638888359069815,4.2986111640930185,77632200,4.465278148651123,4.458333015441895,3.287431001663208,CSCO
1444,02-11-1995,4.381944179534912,4.4791669845581055,81669600,4.520833015441895,4.5138888359069815,3.3283960819244385,CSCO
1445,03-11-1995,4.5138888359069815,4.527778148651123,109521000,4.694444179534912,4.680555820465088,3.4512898921966557,CSCO
1446,06-11-1995,4.6111111640930185,4.645833015441895,78199200,4.7638888359069815,4.649305820465088,3.428248643875122,CSCO
1447,07-11-1995,4.4375,4.618055820465088,114705000,4.649305820465088,4.631944179534912,3.4154469966888428,CSCO
1448,08-11-1995,4.597221851348877,4.6666669845581055,83431800,4.722221851348877,4.6666669845581055,3.4410500526428223,CSCO
1449,09-11-1995,4.708333015441895,4.722221851348877,90444600,4.833333015441895,4.8125,3.5485827922821045,CSCO
1450,10-11-1995,4.722221851348877,4.722221851348877,197380800,4.965278148651123,4.881944179534912,3.5997884273529053,CSCO
1451,13-11-1995,4.743055820465088,4.8611111640930185,87589800,4.902778148651123,4.743055820465088,3.4973769187927246,CSCO
1452,14-11-1995,4.4861111640930185,4.708333015441895,115776000,4.708333015441895,4.5,3.318155527114868,CSCO
1453,15-11-1995,4.3125,4.527778148651123,158531400,4.5625,4.4375,3.2720694541931152,CSCO
1454,16-11-1995,4.4236111640930185,4.430555820465088,128300400,4.6111111640930185,4.527778148651123,3.338637351989746,CSCO
1455,17-11-1995,4.430555820465088,4.534721851348877,76438800,4.5763888359069815,4.444444179534912,3.2771894931793213,CSCO
1456,20-11-1995,4.34375,4.472221851348877,102452400,4.583333015441895,4.402778148651123,3.246467113494873,CSCO
1457,21-11-1995,4.194444179534912,4.402778148651123,128356200,4.4861111640930185,4.381944179534912,3.2311038970947266,CSCO
1458,22-11-1995,4.208333015441895,4.409721851348877,85557600,4.465278148651123,4.208333015441895,3.1030886173248287,CSCO
1459,24-11-1995,4.2013888359069815,4.215278148651123,33019200,4.375,4.375,3.2259843349456787,CSCO
1460,27-11-1995,4.333333015441895,4.4236111640930185,80699400,4.5138888359069815,4.333333015441895,3.1952595710754395,CSCO
1461,28-11-1995,4.333333015441895,4.340278148651123,90514800,4.6666669845581055,4.6666669845581055,3.4410500526428223,CSCO
1462,29-11-1995,4.652778148651123,4.6875,124893000,4.7986111640930185,4.7361111640930185,3.4922549724578857,CSCO
1463,30-11-1995,4.618055820465088,4.7291669845581055,96620400,4.743055820465088,4.6736111640930185,3.4461698532104488,CSCO
1464,01-12-1995,4.5,4.756944179534912,101660400,4.756944179534912,4.555555820465088,3.3591196537017822,CSCO
1465,04-12-1995,4.527778148651123,4.569444179534912,107447400,4.7638888359069815,4.7361111640930185,3.4922549724578857,CSCO
1466,05-12-1995,4.475694179534912,4.7361111640930185,104324400,4.7638888359069815,4.5625,3.3642406463623047,CSCO
1467,06-12-1995,4.333333015441895,4.590278148651123,123152400,4.645833015441895,4.434028148651123,3.2695088386535645,CSCO
1468,07-12-1995,4.256944179534912,4.458333015441895,107105400,4.458333015441895,4.409721851348877,3.2515861988067627,CSCO
1469,08-12-1995,4.3263888359069815,4.4236111640930185,89983800,4.493055820465088,4.4375,3.2720694541931152,CSCO
1470,11-12-1995,4.402778148651123,4.458333015441895,60426000,4.4861111640930185,4.4375,3.2720694541931152,CSCO
1471,12-12-1995,4.305555820465088,4.458333015441895,85159800,4.4861111640930185,4.305555820465088,3.174777746200561,CSCO
1472,13-12-1995,4.25,4.333333015441895,101739600,4.375867843627931,4.284721851348877,3.1594157218933105,CSCO
1473,14-12-1995,4.028645992279054,4.284721851348877,187308000,4.3125,4.0486111640930185,2.985315322875977,CSCO
1474,15-12-1995,3.9548609256744394,4.055555820465088,173307600,4.1666669845581055,4.1111111640930185,3.0314006805419917,CSCO
1475,18-12-1995,3.8611109256744394,4.097221851348877,183751200,4.097221851348877,3.9375,2.903385877609253,CSCO
1476,19-12-1995,3.965277910232544,3.9861109256744394,147870000,4.375,4.347221851348877,3.2055015563964844,CSCO
1477,20-12-1995,4.097221851348877,4.4166669845581055,145337400,4.430555820465088,4.1111111640930185,3.0314006805419917,CSCO
1478,21-12-1995,4.1111111640930185,4.180555820465088,122274000,4.208333015441895,4.1875,3.0877277851104736,CSCO
1479,22-12-1995,4.131944179534912,4.180555820465088,80848800,4.2638888359069815,4.256944179534912,3.1389334201812744,CSCO
1480,26-12-1995,4.1736111640930185,4.256944179534912,58204800,4.3611111640930185,4.2986111640930185,3.1696577072143555,CSCO
1481,27-12-1995,4.243055820465088,4.2986111640930185,66178800,4.347221851348877,4.2638888359069815,3.144054412841797,CSCO
1482,28-12-1995,4.159721851348877,4.208333015441895,69967800,4.2291669845581055,4.1875,3.0877277851104736,CSCO
1483,29-12-1995,4.131944179534912,4.180555820465088,65304000,4.208333015441895,4.145833015441895,3.0570039749145512,CSCO
1484,02-01-1996,4.069444179534912,4.1388888359069815,88333200,4.2638888359069815,4.243055820465088,3.128692150115967,CSCO
1485,03-01-1996,4.0138888359069815,4.2013888359069815,100152000,4.2291669845581055,4.0763888359069815,3.0057981014251713,CSCO
1486,04-01-1996,3.784722089767456,4.0763888359069815,213451200,4.083333015441895,3.9236109256744394,2.893144369125366,CSCO
1487,05-01-1996,3.7986109256744394,3.8541669845581055,157420800,4.020833015441895,3.972222089767456,2.9289886951446533,CSCO
1488,08-01-1996,3.9166669845581055,3.9791669845581055,26875800,3.993056058883667,3.934027910232544,2.900825023651123,CSCO
1489,09-01-1996,3.625,3.9166669845581055,172508400,3.9236109256744394,3.631943941116333,2.6780779361724854,CSCO
1490,10-01-1996,3.5486109256744385,3.555556058883667,219997800,3.8333330154418954,3.7083330154418954,2.734405040740967,CSCO
1491,11-01-1996,3.8125,3.8263890743255615,116902800,3.930556058883667,3.9236109256744394,2.893144369125366,CSCO
1492,12-01-1996,3.805556058883667,3.9791669845581055,140331600,4.034721851348877,3.9236109256744394,2.893144369125366,CSCO
1493,15-01-1996,3.618056058883667,3.930556058883667,128728800,3.944443941116333,3.7361109256744394,2.754887104034424,CSCO
1494,16-01-1996,3.6111109256744394,3.784722089767456,173880000,3.8333330154418954,3.805556058883667,2.8060948848724365,CSCO
1495,17-01-1996,3.715277910232544,3.75,169282800,4.0,3.875,2.8573005199432373,CSCO
1496,18-01-1996,3.881943941116333,3.944443941116333,98676000,4.0,3.9375,2.903385877609253,CSCO
1497,19-01-1996,3.909722089767456,3.965277910232544,142225200,4.222221851348877,4.208333015441895,3.1030886173248287,CSCO
1498,22-01-1996,4.1388888359069815,4.208333015441895,109879200,4.3541669845581055,4.3229169845581055,3.1875791549682617,CSCO
1499,23-01-1996,4.277778148651123,4.2986111640930185,81111600,4.368055820465088,4.3263888359069815,3.190140008926392,CSCO
1500,24-01-1996,4.2916669845581055,4.3263888359069815,103264200,4.493055820465088,4.4861111640930185,3.3079135417938232,CSCO
1501,25-01-1996,4.375,4.5486111640930185,126628200,4.586805820465088,4.402778148651123,3.246467113494873,CSCO
1502,26-01-1996,4.319444179534912,4.381944179534912,85789800,4.506944179534912,4.506944179534912,3.323275327682495,CSCO
1503,29-01-1996,4.465278148651123,4.520833015441895,50391000,4.555555820465088,4.506944179534912,3.323275327682495,CSCO
1504,30-01-1996,4.5138888359069815,4.5416669845581055,64378800,4.6041669845581055,4.569444179534912,3.3693606853485107,CSCO
1505,31-01-1996,4.520833015441895,4.5763888359069815,95049000,4.680555820465088,4.625,3.4103262424468994,CSCO
1506,01-02-1996,4.6111111640930185,4.625,79887600,4.770833015441895,4.7638888359069815,3.5127384662628174,CSCO
1507,02-02-1996,4.680555820465088,4.770833015441895,80098200,4.777778148651123,4.694444179534912,3.4615321159362797,CSCO
1508,05-02-1996,4.694444179534912,4.7013888359069815,111420000,4.875,4.875,3.5946674346923833,CSCO
1509,06-02-1996,4.8611111640930185,4.8888888359069815,98733600,4.972221851348877,4.972221851348877,3.6663568019866943,CSCO
1510,07-02-1996,4.8611111640930185,4.972221851348877,84555000,4.9861111640930185,4.927083015441895,3.6330726146698,CSCO
1511,08-02-1996,4.881944179534912,4.9513888359069815,88594200,5.006944179534912,4.9375,3.64075231552124,CSCO
1512,09-02-1996,5.0,5.055555820465088,182057400,5.208333015441895,5.069444179534912,3.738044023513794,CSCO
1513,12-02-1996,4.9861111640930185,5.1041669845581055,85701600,5.145833015441895,5.0,3.686838865280152,CSCO
1514,13-02-1996,4.875,4.9236111640930185,120457800,5.0416669845581055,5.0138888359069815,3.697080135345459,CSCO
1515,14-02-1996,4.8125,5.020833015441895,126838800,5.027778148651123,4.9166669845581055,3.62539005279541,CSCO
1516,15-02-1996,4.875,4.902778148651123,82531800,5.0,4.940971851348877,3.6433119773864746,CSCO
1517,16-02-1996,4.902778148651123,4.944444179534912,62105400,5.007812976837158,4.944444179534912,3.645874977111816,CSCO
1518,20-02-1996,4.847221851348877,4.847221851348877,54397800,5.1111111640930185,5.069444179534912,3.738044023513794,CSCO
1519,21-02-1996,5.0416669845581055,5.180555820465088,70398000,5.2638888359069815,5.243055820465088,3.866060972213745,CSCO
1520,22-02-1996,5.25,5.347221851348877,95496300,5.5416669845581055,5.493055820465088,4.0504021644592285,CSCO
1521,23-02-1996,5.3611111640930185,5.597221851348877,105448500,5.6666669845581055,5.5138888359069815,4.065762996673584,CSCO
1522,26-02-1996,5.3888888359069815,5.4861111640930185,56470500,5.6111111640930185,5.555555820465088,4.096487045288087,CSCO
1523,27-02-1996,5.375,5.597221851348877,55198800,5.6111111640930185,5.4166669845581055,3.994075059890747,CSCO
1524,28-02-1996,5.277778148651123,5.4861111640930185,57553200,5.555555820465088,5.305555820465088,3.9121458530426025,CSCO
1525,29-02-1996,5.125,5.2361111640930185,73582200,5.3888888359069815,5.277778148651123,3.8916640281677246,CSCO
1526,01-03-1996,4.680555820465088,5.222221851348877,169594200,5.2638888359069815,5.055555820465088,3.7278046607971187,CSCO
1527,04-03-1996,4.7916669845581055,5.1111111640930185,92493900,5.125,4.902778148651123,3.615150451660156,CSCO
1528,05-03-1996,4.8611111640930185,4.875,78426900,5.222221851348877,5.222221851348877,3.8506984710693364,CSCO
1529,06-03-1996,5.097221851348877,5.2638888359069815,50992200,5.305555820465088,5.1111111640930185,3.768768310546875,CSCO
1530,07-03-1996,4.930555820465088,5.125,47701800,5.1388888359069815,5.055555820465088,3.7278046607971187,CSCO
1531,08-03-1996,4.652778148651123,4.777778148651123,116209800,5.0,4.8888888359069815,3.604909420013428,CSCO
1532,11-03-1996,4.902778148651123,4.958333015441895,62648100,5.1111111640930185,5.097221851348877,3.758527994155884,CSCO
1533,12-03-1996,4.902778148651123,5.0416669845581055,62693100,5.125,5.0416669845581055,3.717562913894653,CSCO
1534,13-03-1996,5.055555820465088,5.125,59913900,5.222221851348877,5.125,3.7790100574493413,CSCO
1535,14-03-1996,5.069444179534912,5.152778148651123,61593300,5.277778148651123,5.1041669845581055,3.763648509979248,CSCO
1536,15-03-1996,5.083333015441895,5.125,64646100,5.2916669845581055,5.277778148651123,3.8916640281677246,CSCO
1537,18-03-1996,5.319444179534912,5.402778148651123,40056300,5.430555820465088,5.402778148651123,3.9838340282440186,CSCO
1538,19-03-1996,5.222221851348877,5.472221851348877,54537300,5.472221851348877,5.3888888359069815,3.97359299659729,CSCO
1539,20-03-1996,4.930555820465088,5.3611111640930185,87156000,5.375,5.1111111640930185,3.768768310546875,CSCO
