,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
1540,21-03-1996,4.9166669845581055,5.090278148651123,98397000,5.1111111640930185,4.972221851348877,3.6663568019866943,CSCO
1541,22-03-1996,4.875,5.027778148651123,54128700,5.083333015441895,4.972221851348877,3.6663568019866943,CSCO
1542,25-03-1996,4.7638888359069815,5.0416669845581055,77742000,5.097221851348877,4.805555820465088,3.543461561203003,CSCO
1543,26-03-1996,4.5,4.708333015441895,146252700,4.777778148651123,4.770833015441895,3.5178582668304443,CSCO
1544,27-03-1996,4.7916669845581055,4.8611111640930185,81568800,5.006944179534912,4.993055820465088,3.681718111038208,CSCO
1545,28-03-1996,4.9166669845581055,4.958333015441895,67271400,5.180555820465088,5.125,3.7790100574493413,CSCO
1546,29-03-1996,5.1388888359069815,5.1388888359069815,53283600,5.253471851348877,5.152778148651123,3.7994918823242183,CSCO
1547,01-04-1996,5.1666669845581055,5.180555820465088,46024200,5.2916669845581055,5.25,3.8711800575256343,CSCO
1548,02-04-1996,5.277778148651123,5.305555820465088,46604700,5.347221851348877,5.319444179534912,3.922385454177856,CSCO
1549,03-04-1996,5.208333015441895,5.305555820465088,51848100,5.444444179534912,5.430555820465088,4.004317283630371,CSCO
1550,04-04-1996,5.347221851348877,5.402778148651123,52729200,5.5138888359069815,5.3888888359069815,3.97359299659729,CSCO
1551,08-04-1996,5.069444179534912,5.097221851348877,85417200,5.305555820465088,5.152778148651123,3.7994918823242183,CSCO
1552,09-04-1996,5.027778148651123,5.2361111640930185,53234100,5.2361111640930185,5.083333015441895,3.74828577041626,CSCO
1553,10-04-1996,5.055555820465088,5.055555820465088,58110300,5.2916669845581055,5.1388888359069815,3.789251089096069,CSCO
1554,11-04-1996,4.958333015441895,5.0763888359069815,65956500,5.2916669845581055,5.2916669845581055,3.9019041061401367,CSCO
1555,12-04-1996,5.055555820465088,5.2361111640930185,61629300,5.270833015441895,5.083333015441895,3.74828577041626,CSCO
1556,15-04-1996,4.8611111640930185,5.0416669845581055,96246900,5.083333015441895,4.9236111640930185,3.6305124759674072,CSCO
1557,16-04-1996,4.9166669845581055,4.944444179534912,81981000,5.208333015441895,5.125,3.7790100574493413,CSCO
1558,17-04-1996,5.034721851348877,5.083333015441895,50190300,5.152778148651123,5.097221851348877,3.758527994155884,CSCO
1559,18-04-1996,5.090278148651123,5.1111111640930185,44187300,5.2361111640930185,5.125,3.7790100574493413,CSCO
1560,19-04-1996,5.083333015441895,5.1388888359069815,78776100,5.333333015441895,5.305555820465088,3.9121458530426025,CSCO
1561,22-04-1996,5.1666669845581055,5.277778148651123,132106500,5.3888888359069815,5.208333015441895,3.84045672416687,CSCO
1562,23-04-1996,5.208333015441895,5.2361111640930185,107806500,5.444444179534912,5.402778148651123,3.9838340282440186,CSCO
1563,24-04-1996,5.402778148651123,5.472221851348877,130923000,5.736111164093018,5.715278148651122,4.214262008666991,CSCO
1564,25-04-1996,5.6111111640930185,5.75,83741400,5.763888835906982,5.694444179534912,4.198899745941162,CSCO
1565,26-04-1996,5.652778148651122,5.680555820465088,54455400,5.833333015441895,5.819444179534912,4.291070461273193,CSCO
1566,29-04-1996,5.736111164093018,5.7916669845581055,42867900,5.805555820465088,5.777778148651122,4.260347366333009,CSCO
1567,30-04-1996,5.708333015441895,5.75,29516400,5.7916669845581055,5.763888835906982,4.250106334686278,CSCO
1568,01-05-1996,5.722221851348878,5.763888835906982,48959100,5.833333015441895,5.805555820465088,4.280830383300781,CSCO
1569,02-05-1996,5.555555820465088,5.805555820465088,55278000,5.805555820465088,5.583333015441895,4.1169700622558585,CSCO
1570,03-05-1996,5.569444179534912,5.6666669845581055,51748200,5.7916669845581055,5.625,4.147693157196045,CSCO
1571,06-05-1996,5.569444179534912,5.708333015441895,54355500,5.722221851348878,5.708333015441895,4.209141254425049,CSCO
1572,07-05-1996,5.680555820465088,5.75,59258700,5.833333015441895,5.805555820465088,4.280830383300781,CSCO
1573,08-05-1996,5.6111111640930185,5.777778148651122,68562000,5.861111164093018,5.861111164093018,4.321793556213379,CSCO
1574,09-05-1996,5.805555820465088,5.944444179534912,100045800,6.013888835906982,5.861111164093018,4.321793556213379,CSCO
1575,10-05-1996,6.0,6.083333015441895,126325800,6.126736164093018,6.111111164093018,4.506136894226074,CSCO
1576,13-05-1996,6.0416669845581055,6.111111164093018,56826000,6.1666669845581055,6.097221851348878,4.495894432067871,CSCO
1577,14-05-1996,6.069444179534912,6.152778148651122,81181800,6.25,6.236111164093018,4.598308563232422,CSCO
1578,15-05-1996,6.138888835906982,6.208333015441895,72589500,6.347221851348878,6.152778148651122,4.536859035491943,CSCO
1579,16-05-1996,6.055555820465088,6.125,55481400,6.236111164093018,6.208333015441895,4.57782506942749,CSCO
1580,17-05-1996,6.180555820465088,6.277778148651122,47204100,6.2916669845581055,6.222221851348878,4.588066577911377,CSCO
1581,20-05-1996,6.208333015441895,6.277778148651122,44971200,6.277778148651122,6.25,4.608548164367676,CSCO
1582,21-05-1996,6.111111164093018,6.25,43886700,6.263888835906982,6.125,4.516377925872803,CSCO
1583,22-05-1996,6.069444179534912,6.097221851348878,41186700,6.208333015441895,6.194444179534912,4.567583084106445,CSCO
1584,23-05-1996,6.194444179534912,6.236111164093018,53501400,6.375,6.361111164093018,4.690478324890137,CSCO
1585,24-05-1996,6.333333015441895,6.4166669845581055,38832300,6.430555820465088,6.333333015441895,4.669994831085205,CSCO
1586,28-05-1996,6.196180820465088,6.361111164093018,45069300,6.388888835906982,6.208333015441895,4.57782506942749,CSCO
1587,29-05-1996,6.0416669845581055,6.222221851348878,54611100,6.236111164093018,6.069444179534912,4.475411891937256,CSCO
1588,30-05-1996,6.027778148651122,6.069444179534912,45036000,6.125,6.0416669845581055,4.4549293518066415,CSCO
1589,31-05-1996,6.0416669845581055,6.069444179534912,38554200,6.138888835906982,6.083333015441895,4.485653877258301,CSCO
1590,03-06-1996,6.0260419845581055,6.083333015441895,46866600,6.206596851348878,6.194444179534912,4.567583084106445,CSCO
1591,04-06-1996,6.138888835906982,6.194444179534912,38531700,6.222221851348878,6.194444179534912,4.567583084106445,CSCO
1592,05-06-1996,6.111111164093018,6.208333015441895,42633900,6.347221851348878,6.347221851348878,4.680237293243408,CSCO
1593,06-06-1996,6.180555820465088,6.388888835906982,52195500,6.402778148651122,6.180555820465088,4.557342052459717,CSCO
1594,07-06-1996,6.0,6.027778148651122,47823300,6.222221851348878,6.208333015441895,4.57782506942749,CSCO
1595,10-06-1996,6.194444179534912,6.222221851348878,23925600,6.263888835906982,6.222221851348878,4.588066577911377,CSCO
1596,11-06-1996,6.194444179534912,6.222221851348878,34408800,6.333333015441895,6.326388835906982,4.664875030517578,CSCO
1597,12-06-1996,6.2916669845581055,6.347221851348878,36498600,6.402778148651122,6.319444179534912,4.659754753112793,CSCO
1598,13-06-1996,6.194444179534912,6.347221851348878,32416200,6.361111164093018,6.208333015441895,4.57782506942749,CSCO
1599,14-06-1996,6.083333015441895,6.194444179534912,45841500,6.208333015441895,6.138888835906982,4.526618003845215,CSCO
1600,17-06-1996,6.0416669845581055,6.152778148651122,34146000,6.1666669845581055,6.0416669845581055,4.4549293518066415,CSCO
1601,18-06-1996,5.819444179534912,6.055555820465088,60992100,6.111111164093018,5.875,4.3320350646972665,CSCO
1602,19-06-1996,5.833333015441895,5.902778148651122,70388100,6.0,5.930555820465088,4.373000621795653,CSCO
1603,20-06-1996,5.527778148651123,5.972221851348878,111562200,5.972221851348878,5.819444179534912,4.291070461273193,CSCO
1604,21-06-1996,5.7916669845581055,5.902778148651122,67581900,6.111111164093018,6.097221851348878,4.495894432067871,CSCO
1605,24-06-1996,5.986111164093018,6.097221851348878,41436000,6.130208015441895,6.0,4.424206733703613,CSCO
1606,25-06-1996,5.9375,6.006944179534912,56159100,6.083333015441895,6.0416669845581055,4.4549293518066415,CSCO
1607,26-06-1996,5.805555820465088,6.055555820465088,63302400,6.083333015441895,5.930555820465088,4.373000621795653,CSCO
1608,27-06-1996,5.902778148651122,5.944444179534912,58834800,6.138888835906982,6.097221851348878,4.495894432067871,CSCO
1609,28-06-1996,6.125,6.138888835906982,58209300,6.347221851348878,6.2916669845581055,4.63927173614502,CSCO
1610,01-07-1996,6.2916669845581055,6.305555820465088,59900400,6.569444179534912,6.486111164093018,4.78264856338501,CSCO
1611,02-07-1996,6.444444179534912,6.5416669845581055,54066600,6.569444179534912,6.527778148651122,4.81337308883667,CSCO
1612,03-07-1996,6.361111164093018,6.5416669845581055,44220600,6.5416669845581055,6.375,4.700719356536865,CSCO
1613,05-07-1996,6.1666669845581055,6.305555820465088,35375400,6.333333015441895,6.222221851348878,4.588066577911377,CSCO
1614,08-07-1996,6.222221851348878,6.25,51425100,6.347221851348878,6.319444179534912,4.659754753112793,CSCO
1615,09-07-1996,6.3541669845581055,6.472221851348878,87405300,6.513888835906982,6.388888835906982,4.710960388183594,CSCO
1616,10-07-1996,6.277778148651122,6.388888835906982,73458900,6.486111164093018,6.430555820465088,4.741683006286621,CSCO
1617,11-07-1996,5.833333015441895,6.333333015441895,154605600,6.388888835906982,6.083333015441895,4.485653877258301,CSCO
1618,12-07-1996,5.847221851348878,6.194444179534912,122734800,6.208333015441895,6.152778148651122,4.536859035491943,CSCO
1619,15-07-1996,5.6111111640930185,6.083333015441895,113103000,6.138888835906982,5.763888835906982,4.250106334686278,CSCO
1620,16-07-1996,5.1666669845581055,5.722221851348878,204732900,5.819444179534912,5.75,4.2398624420166025,CSCO
1621,17-07-1996,5.777778148651122,5.944444179534912,107568900,6.027778148651122,5.944444179534912,4.383241653442384,CSCO
1622,18-07-1996,5.833333015441895,5.958333015441895,77853600,6.069444179534912,5.986111164093018,4.413965225219727,CSCO
1623,19-07-1996,5.6666669845581055,5.930555820465088,75823200,5.986111164093018,5.75,4.2398624420166025,CSCO
1624,22-07-1996,5.527778148651123,5.736111164093018,67159800,5.736111164093018,5.625,4.147693157196045,CSCO
1625,23-07-1996,5.194444179534912,5.680555820465088,117464400,5.680555820465088,5.2361111640930185,3.860939502716065,CSCO
1626,24-07-1996,4.972221851348877,4.9861111640930185,153629100,5.555555820465088,5.458333015441895,4.024799346923828,CSCO
1627,25-07-1996,5.444444179534912,5.581596851348877,87380100,5.652778148651122,5.493055820465088,4.0504021644592285,CSCO
1628,26-07-1996,5.5416669845581055,5.569444179534912,67193100,5.736111164093018,5.708333015441895,4.209141254425049,CSCO
1629,29-07-1996,5.5416669845581055,5.722221851348878,61980300,5.861111164093018,5.555555820465088,4.096487045288087,CSCO
1630,30-07-1996,5.555555820465088,5.6666669845581055,63706500,5.694444179534912,5.680555820465088,4.188658714294434,CSCO
1631,31-07-1996,5.597221851348877,5.722221851348878,53019900,5.7916669845581055,5.75,4.2398624420166025,CSCO
1632,01-08-1996,5.777778148651122,5.805555820465088,69657300,6.055555820465088,5.972221851348878,4.403724670410156,CSCO
1633,02-08-1996,6.027778148651122,6.097221851348878,80790300,6.277778148651122,6.208333015441895,4.57782506942749,CSCO
1634,05-08-1996,6.138888835906982,6.277778148651122,42917400,6.333333015441895,6.173611164093018,4.552220821380615,CSCO
1635,06-08-1996,6.055555820465088,6.111111164093018,53190000,6.361111164093018,6.361111164093018,4.690478324890137,CSCO
1636,07-08-1996,6.263888835906982,6.430555820465088,63046800,6.444444179534912,6.375,4.700719356536865,CSCO
1637,08-08-1996,6.263888835906982,6.361111164093018,77878800,6.527778148651122,6.513888835906982,4.803131103515625,CSCO
1638,09-08-1996,6.388888835906982,6.444444179534912,44862300,6.597221851348878,6.486111164093018,4.78264856338501,CSCO
1639,12-08-1996,6.430555820465088,6.472221851348878,42203700,6.569444179534912,6.5,4.792890548706055,CSCO
1640,13-08-1996,6.236111164093018,6.444444179534912,72036900,6.473958015441895,6.319444179534912,4.659754753112793,CSCO
1641,14-08-1996,6.236111164093018,6.333333015441895,51336000,6.361111164093018,6.2916669845581055,4.63927173614502,CSCO
1642,15-08-1996,6.305555820465088,6.319444179534912,89188200,6.5,6.4166669845581055,4.731442451477051,CSCO
1643,16-08-1996,6.194444179534912,6.402778148651122,109000800,6.590278148651122,6.222221851348878,4.588066577911377,CSCO
1644,19-08-1996,6.180555820465088,6.263888835906982,40266900,6.333333015441895,6.222221851348878,4.588066577911377,CSCO
1645,20-08-1996,6.083333015441895,6.263888835906982,52268400,6.263888835906982,6.111111164093018,4.506136894226074,CSCO
1646,21-08-1996,6.027778148651122,6.069444179534912,55157400,6.263888835906982,6.25,4.608548164367676,CSCO
1647,22-08-1996,6.243055820465088,6.319444179534912,46675800,6.430555820465088,6.402778148651122,4.721202850341797,CSCO
1648,23-08-1996,6.263888835906982,6.402778148651122,38758500,6.486111164093018,6.319444179534912,4.659754753112793,CSCO
1649,26-08-1996,6.097221851348878,6.305555820465088,44099100,6.305555820465088,6.125,4.516377925872803,CSCO
1650,27-08-1996,6.0416669845581055,6.1666669845581055,41435100,6.236111164093018,6.111111164093018,4.506136894226074,CSCO
1651,28-08-1996,6.013888835906982,6.138888835906982,49484700,6.222221851348878,6.055555820465088,4.465171813964844,CSCO
1652,29-08-1996,5.958333015441895,6.013888835906982,51148800,6.125,6.0,4.424206733703613,CSCO
1653,30-08-1996,5.819444179534912,6.013888835906982,41520600,6.027778148651122,5.861111164093018,4.321793556213379,CSCO
1654,03-09-1996,5.6666669845581055,5.777778148651122,63783000,6.0,5.972221851348878,4.403724670410156,CSCO
1655,04-09-1996,5.986111164093018,6.013888835906982,42063300,6.069444179534912,6.0416669845581055,4.4549293518066415,CSCO
1656,05-09-1996,5.75,5.986111164093018,52979400,6.027778148651122,5.763888835906982,4.250106334686278,CSCO
1657,06-09-1996,5.763888835906982,5.847221851348878,76297500,6.027778148651122,5.930555820465088,4.373000621795653,CSCO
1658,09-09-1996,5.944444179534912,5.958333015441895,33679800,6.069444179534912,6.0416669845581055,4.4549293518066415,CSCO
1659,10-09-1996,5.902778148651122,6.027778148651122,49743000,6.138888835906982,6.0416669845581055,4.4549293518066415,CSCO
1660,11-09-1996,5.902778148651122,5.944444179534912,46509300,6.069444179534912,6.0416669845581055,4.4549293518066415,CSCO
1661,12-09-1996,6.013888835906982,6.097221851348878,61961400,6.347221851348878,6.243055820465088,4.603426933288574,CSCO
1662,13-09-1996,6.347221851348878,6.388888835906982,94146300,6.569444179534912,6.555555820465088,4.833855628967285,CSCO
1663,16-09-1996,6.5416669845581055,6.555555820465088,84052800,6.75,6.638888835906982,4.895301818847656,CSCO
1664,17-09-1996,6.555555820465088,6.763888835906982,82590300,6.777778148651122,6.625,4.885062217712402,CSCO
1665,18-09-1996,6.555555820465088,6.611111164093018,60391800,6.7916669845581055,6.652778148651122,4.9055447578430185,CSCO
1666,19-09-1996,6.598958015441895,6.625,47973600,6.75,6.6666669845581055,4.915785312652588,CSCO
1667,20-09-1996,6.638888835906982,6.680555820465088,70929000,6.7916669845581055,6.75,4.977232456207275,CSCO
1668,23-09-1996,6.638888835906982,6.722221851348878,40231800,6.751736164093018,6.743055820465088,4.97211217880249,CSCO
1669,24-09-1996,6.611111164093018,6.680555820465088,61106400,6.777778148651122,6.722221851348878,4.956749439239502,CSCO
1670,25-09-1996,6.847221851348878,6.861111164093018,86429700,7.055555820465088,7.020833015441895,5.17693567276001,CSCO
1671,26-09-1996,6.930555820465088,7.0416669845581055,78279300,7.222221851348878,7.0416669845581055,5.192298412322998,CSCO
1672,27-09-1996,6.958333015441895,7.055555820465088,39957300,7.097221851348878,7.0,5.161574363708496,CSCO
1673,30-09-1996,6.888888835906982,7.0,39687300,7.083333015441895,6.895833015441895,5.084765911102295,CSCO
1674,01-10-1996,6.708333015441895,6.875,49250700,6.958333015441895,6.902778148651122,5.089885234832764,CSCO
1675,02-10-1996,6.888888835906982,6.944444179534912,75239100,7.1666669845581055,7.097221851348878,5.23326301574707,CSCO
1676,03-10-1996,7.095486164093018,7.097221851348878,74070000,7.277778148651122,7.180555820465088,5.294710636138916,CSCO
1677,04-10-1996,7.236111164093018,7.25,48928500,7.444444179534912,7.444444179534912,5.489293098449707,CSCO
1678,07-10-1996,7.2916669845581055,7.375,60885900,7.430555820465088,7.3333330154418945,5.407362937927246,CSCO
1679,08-10-1996,7.111111164093018,7.4166669845581055,64857600,7.430555820465088,7.138888835906982,5.263985633850098,CSCO
1680,09-10-1996,7.111111164093018,7.222221851348878,48204900,7.25,7.152778148651122,5.274229049682617,CSCO
1681,10-10-1996,7.138888835906982,7.138888835906982,37547100,7.3333330154418945,7.222221851348878,5.325431823730469,CSCO
1682,11-10-1996,7.201388835906982,7.2916669845581055,33294600,7.3333330154418945,7.305555820465088,5.3868818283081055,CSCO
1683,14-10-1996,7.236111164093018,7.359375,27783900,7.361111164093018,7.25,5.3459153175354,CSCO
1684,15-10-1996,7.25,7.361111164093018,61940700,7.388888835906982,7.319444179534912,5.397122859954834,CSCO
1685,16-10-1996,7.222221851348878,7.305555820465088,42397200,7.319444179534912,7.263888835906982,5.356156349182129,CSCO
1686,17-10-1996,7.111111164093018,7.305555820465088,47932200,7.3333330154418945,7.125,5.2537455558776855,CSCO
1687,18-10-1996,7.0,7.152778148651122,61594200,7.152778148651122,7.0416669845581055,5.192298412322998,CSCO
1688,21-10-1996,6.527778148651122,7.0416669845581055,105988500,7.0416669845581055,6.743055820465088,4.97211217880249,CSCO
1689,22-10-1996,6.638888835906982,6.736111164093018,114825600,6.833333015441895,6.805555820465088,5.018197059631348,CSCO
1690,23-10-1996,6.652778148651122,6.763888835906982,71862300,7.0,6.986111164093018,5.1513328552246085,CSCO
1691,24-10-1996,6.652778148651122,7.027778148651122,91938600,7.055555820465088,6.6666669845581055,4.915785312652588,CSCO
1692,25-10-1996,6.569444179534912,6.708333015441895,71169300,6.736111164093018,6.583333015441895,4.8543381690979,CSCO
1693,28-10-1996,6.409721851348878,6.638888835906982,82887300,6.652778148651122,6.430555820465088,4.741683006286621,CSCO
1694,29-10-1996,6.375,6.527778148651122,70162200,6.555555820465088,6.402778148651122,4.721202850341797,CSCO
1695,30-10-1996,6.375,6.458333015441895,82447200,6.498263835906982,6.458333015441895,4.7621660232543945,CSCO
1696,31-10-1996,6.472221851348878,6.472221851348878,78299100,6.875,6.875,5.06940221786499,CSCO
1697,01-11-1996,6.583333015441895,6.944444179534912,72919800,6.958333015441895,6.694444179534912,4.936267375946045,CSCO
1698,04-11-1996,6.611111164093018,6.694444179534912,50563800,6.779513835906982,6.736111164093018,4.966990470886231,CSCO
1699,05-11-1996,6.743055820465088,6.805555820465088,75245400,7.027778148651122,6.861111164093018,5.05916166305542,CSCO
1700,06-11-1996,6.694444179534912,6.777778148651122,130768200,6.944444179534912,6.805555820465088,5.018197059631348,CSCO
1701,07-11-1996,6.819444179534912,6.833333015441895,98931600,7.222221851348878,7.1666669845581055,5.284470558166504,CSCO
1702,08-11-1996,7.0,7.194444179534912,65126700,7.2083330154418945,7.194444179534912,5.30495023727417,CSCO
1703,11-11-1996,7.180555820465088,7.180555820465088,49072500,7.402778148651122,7.388888835906982,5.448327541351318,CSCO
1704,12-11-1996,7.194444179534912,7.430555820465088,64980000,7.444444179534912,7.222221851348878,5.325431823730469,CSCO
1705,13-11-1996,7.152778148651122,7.236111164093018,51010200,7.347221851348878,7.347221851348878,5.417604923248291,CSCO
1706,14-11-1996,7.222221851348878,7.319444179534912,55894500,7.388888835906982,7.25,5.3459153175354,CSCO
1707,15-11-1996,7.0416669845581055,7.305555820465088,70366500,7.347221851348878,7.194444179534912,5.30495023727417,CSCO
1708,18-11-1996,6.958333015441895,7.180555820465088,53246700,7.194444179534912,7.0416669845581055,5.192298412322998,CSCO
1709,19-11-1996,7.013888835906982,7.0416669845581055,55745100,7.25,7.222221851348878,5.325431823730469,CSCO
1710,20-11-1996,7.152778148651122,7.25,51251400,7.388888835906982,7.388888835906982,5.448327541351318,CSCO
1711,21-11-1996,7.277778148651122,7.402778148651122,47608200,7.4166669845581055,7.3333330154418945,5.407362937927246,CSCO
1712,22-11-1996,7.319444179534912,7.347221851348878,62998200,7.597221851348878,7.513888835906982,5.540498733520508,CSCO
1713,25-11-1996,7.375,7.5416669845581055,42967800,7.5416669845581055,7.486111164093018,5.520017623901367,CSCO
1714,26-11-1996,7.263888835906982,7.5,60537600,7.5416669845581055,7.472221851348878,5.509774208068848,CSCO
1715,27-11-1996,7.361111164093018,7.486111164093018,46224900,7.611111164093018,7.555555820465088,5.57122278213501,CSCO
1716,29-11-1996,7.513888835906982,7.569444179534912,10527300,7.5833330154418945,7.5416669845581055,5.560981750488281,CSCO
1717,02-12-1996,7.430555820465088,7.555555820465088,46579500,7.652778148651122,7.625,5.622428894042969,CSCO
1718,03-12-1996,7.25,7.638888835906982,57721500,7.652778148651122,7.277778148651122,5.366398334503174,CSCO
1719,04-12-1996,7.0,7.319444179534912,104238900,7.319444179534912,7.027778148651122,5.182056903839111,CSCO
1720,05-12-1996,7.027778148651122,7.0416669845581055,77749200,7.256944179534912,7.152778148651122,5.274229049682617,CSCO
1721,06-12-1996,6.888888835906982,6.888888835906982,84043800,7.388888835906982,7.222221851348878,5.325431823730469,CSCO
1722,09-12-1996,7.25,7.263888835906982,50112900,7.5416669845581055,7.527778148651122,5.550739765167236,CSCO
1723,10-12-1996,7.4583330154418945,7.625,41574600,7.638888835906982,7.486111164093018,5.520017623901367,CSCO
1724,11-12-1996,7.263888835906982,7.319444179534912,70680600,7.5833330154418945,7.555555820465088,5.57122278213501,CSCO
1725,12-12-1996,7.25,7.652778148651122,46829700,7.680555820465088,7.305555820465088,5.3868818283081055,CSCO
1726,13-12-1996,7.111111164093018,7.222221851348878,54043200,7.361111164093018,7.194444179534912,5.30495023727417,CSCO
1727,16-12-1996,7.0,7.263888835906982,41433300,7.319444179534912,7.0416669845581055,5.192298412322998,CSCO
1728,17-12-1996,6.930555820465088,7.0,77564700,7.111111164093018,6.972221851348878,5.141091346740723,CSCO
1729,18-12-1996,7.027778148651122,7.0416669845581055,57981600,7.2083330154418945,7.111111164093018,5.243505477905273,CSCO
1730,19-12-1996,7.125,7.222221851348878,57612600,7.2916669845581055,7.222221851348878,5.325431823730469,CSCO
1731,20-12-1996,7.1666669845581055,7.361111164093018,73972800,7.361111164093018,7.222221851348878,5.325431823730469,CSCO
1732,23-12-1996,7.125,7.236111164093018,29162700,7.25,7.152778148651122,5.274229049682617,CSCO
1733,24-12-1996,7.055555820465088,7.1666669845581055,16137000,7.222221851348878,7.222221851348878,5.325431823730469,CSCO
1734,26-12-1996,7.263888835906982,7.277778148651122,25933500,7.4166669845581055,7.402778148651122,5.4585700035095215,CSCO
1735,27-12-1996,7.2916669845581055,7.4166669845581055,21191400,7.444444179534912,7.2916669845581055,5.376640796661377,CSCO
1736,30-12-1996,7.2083330154418945,7.3333330154418945,25242300,7.388888835906982,7.2083330154418945,5.315192699432373,CSCO
1737,31-12-1996,7.0625,7.222221851348878,24205500,7.236111164093018,7.069444179534912,5.2127790451049805,CSCO
1738,02-01-1997,6.9166669845581055,7.069444179534912,54883800,7.097221851348878,6.986111164093018,5.1513328552246085,CSCO
1739,03-01-1997,7.0416669845581055,7.055555820465088,45387000,7.305555820465088,7.2916669845581055,5.376640796661377,CSCO
1740,06-01-1997,7.3333330154418945,7.347221851348878,60080400,7.527778148651122,7.5,5.530257701873778,CSCO
1741,07-01-1997,7.402778148651122,7.486111164093018,49252500,7.5833330154418945,7.5833330154418945,5.591705322265625,CSCO
1742,08-01-1997,7.361111164093018,7.638888835906982,50837400,7.638888835906982,7.361111164093018,5.427845478057861,CSCO
1743,09-01-1997,7.340278148651122,7.444444179534912,40568400,7.527778148651122,7.444444179534912,5.489293098449707,CSCO
1744,10-01-1997,7.361111164093018,7.361111164093018,61881300,7.652778148651122,7.625,5.622428894042969,CSCO
1745,13-01-1997,7.555555820465088,7.638888835906982,75290400,7.696180820465088,7.680555820465088,5.663393974304199,CSCO
1746,14-01-1997,7.722221851348878,7.75,78270300,8.069443702697754,8.013889312744139,5.909182548522949,CSCO
1747,15-01-1997,7.819444179534912,7.986111164093018,65558700,8.041666984558105,7.819444179534912,5.765805244445801,CSCO
1748,16-01-1997,7.736111164093018,7.875,43832700,7.888888835906982,7.819444179534912,5.765805244445801,CSCO
1749,17-01-1997,7.805555820465088,7.819444179534912,46701000,8.097222328186035,8.069443702697754,5.9501471519470215,CSCO
1750,20-01-1997,8.083333015441895,8.111110687255861,46481400,8.333333015441895,8.305556297302246,6.124249458312987,CSCO
1751,21-01-1997,8.222222328186035,8.291666984558105,43734600,8.416666984558105,8.319443702697754,6.134488582611084,CSCO
1752,22-01-1997,8.166666984558105,8.333333015441895,46845900,8.388889312744139,8.1875,6.037199020385742,CSCO
1753,23-01-1997,7.9583330154418945,8.236110687255861,53573400,8.263889312744139,7.972221851348878,5.878458499908447,CSCO
1754,24-01-1997,7.5416669845581055,7.875,121515300,7.9166669845581055,7.625,5.622428894042969,CSCO
1755,27-01-1997,7.527778148651122,7.680555820465088,54059400,7.777778148651122,7.597221851348878,5.601945877075195,CSCO
1756,28-01-1997,7.555555820465088,7.75,81343800,7.944444179534912,7.652778148651122,5.642912864685059,CSCO
1757,29-01-1997,7.277778148651122,7.7083330154418945,147229200,7.763888835906982,7.3333330154418945,5.407362937927246,CSCO
1758,30-01-1997,7.305555820465088,7.444444179534912,165497400,7.5208330154418945,7.5,5.530257701873778,CSCO
1759,31-01-1997,7.5416669845581055,7.5416669845581055,115404300,7.763888835906982,7.75,5.714601039886475,CSCO
1760,03-02-1997,7.513888835906982,7.847221851348878,79377300,7.944444179534912,7.5833330154418945,5.591705322265625,CSCO
1761,04-02-1997,7.2083330154418945,7.486111164093018,158326200,7.5416669845581055,7.4583330154418945,5.499534606933594,CSCO
1762,05-02-1997,6.680555820465088,7.277778148651122,292629600,7.277778148651122,6.972221851348878,5.141091346740723,CSCO
1763,06-02-1997,7.0,7.083333015441895,126946800,7.222221851348878,7.097221851348878,5.23326301574707,CSCO
1764,07-02-1997,6.777778148651122,7.222221851348878,156105000,7.236111164093018,7.013888835906982,5.171816349029541,CSCO
1765,10-02-1997,6.444444179534912,6.861111164093018,298277100,6.958333015441895,6.444444179534912,4.751924991607666,CSCO
1766,11-02-1997,6.527778148651122,6.611111164093018,201881700,6.763888835906982,6.7291669845581055,4.961871147155762,CSCO
