,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
1767,12-02-1997,6.763888835906982,6.777778148651122,114453000,7.194444179534912,7.180555820465088,5.294710636138916,CSCO
1768,13-02-1997,6.944444179534912,7.236111164093018,109661400,7.263888835906982,6.951388835906982,5.125729560852051,CSCO
1769,14-02-1997,6.875,6.944444179534912,72760500,7.0,6.958333015441895,5.130850315093994,CSCO
1770,18-02-1997,6.958333015441895,7.0,64241100,7.152778148651122,7.083333015441895,5.223020553588867,CSCO
1771,19-02-1997,7.083333015441895,7.097221851348878,55054800,7.25,7.2083330154418945,5.315192699432373,CSCO
1772,20-02-1997,6.958333015441895,7.180555820465088,65496600,7.194444179534912,7.0,5.161574363708496,CSCO
1773,21-02-1997,6.430555820465088,6.972221851348878,214328700,6.972221851348878,6.486111164093018,4.78264856338501,CSCO
1774,24-02-1997,6.1666669845581055,6.25,212261400,6.569444179534912,6.555555820465088,4.833855628967285,CSCO
1775,25-02-1997,6.194444179534912,6.708333015441895,258530400,6.875,6.277778148651122,4.629031181335449,CSCO
1776,26-02-1997,6.277778148651122,6.388888835906982,122900400,6.513888835906982,6.458333015441895,4.7621660232543945,CSCO
1777,27-02-1997,6.111111164093018,6.4166669845581055,113255100,6.460069179534912,6.118055820465088,4.5112571716308585,CSCO
1778,28-02-1997,5.986111164093018,6.138888835906982,130448700,6.368055820465088,6.180555820465088,4.557342052459717,CSCO
1779,03-03-1997,5.986111164093018,6.097221851348878,112053600,6.180555820465088,6.027778148651122,4.4446892738342285,CSCO
1780,04-03-1997,6.083333015441895,6.111111164093018,121943700,6.25,6.194444179534912,4.567583084106445,CSCO
1781,05-03-1997,6.236111164093018,6.319444179534912,94077000,6.361111164093018,6.319444179534912,4.659754753112793,CSCO
1782,06-03-1997,6.0416669845581055,6.388888835906982,113434200,6.402778148651122,6.069444179534912,4.475411891937256,CSCO
1783,07-03-1997,5.652778148651122,6.097221851348878,218188800,6.125,5.708333015441895,4.209141254425049,CSCO
1784,10-03-1997,5.3611111640930185,5.458333015441895,273512700,5.930555820465088,5.930555820465088,4.373000621795653,CSCO
1785,11-03-1997,5.710069179534912,5.888888835906982,122526000,5.972221851348878,5.861111164093018,4.321793556213379,CSCO
1786,12-03-1997,5.583333015441895,5.7916669845581055,122814900,5.833333015441895,5.652778148651122,4.168176174163818,CSCO
1787,13-03-1997,5.597221851348877,5.652778148651122,111025800,5.944444179534912,5.777778148651122,4.260347366333009,CSCO
1788,14-03-1997,5.5416669845581055,5.763888835906982,129303900,5.777778148651122,5.618055820465088,4.14257287979126,CSCO
1789,17-03-1997,5.305555820465088,5.6666669845581055,161420400,5.680555820465088,5.458333015441895,4.024799346923828,CSCO
1790,18-03-1997,5.430555820465088,5.5416669845581055,93579300,5.6111111640930185,5.597221851348877,4.127209186553955,CSCO
1791,19-03-1997,5.208333015441895,5.347221851348877,198211500,5.6041669845581055,5.555555820465088,4.096487045288087,CSCO
1792,20-03-1997,5.227430820465088,5.597221851348877,114648300,5.777778148651122,5.680555820465088,4.188658714294434,CSCO
1793,21-03-1997,5.402778148651123,5.7916669845581055,140990400,5.902778148651122,5.472221851348877,4.03503942489624,CSCO
1794,24-03-1997,5.1041669845581055,5.402778148651123,205107300,5.444444179534912,5.2361111640930185,3.860939502716065,CSCO
1795,25-03-1997,5.25,5.3611111640930185,148890600,5.430555820465088,5.319444179534912,3.922385454177856,CSCO
1796,26-03-1997,5.430555820465088,5.5,162160200,5.833333015441895,5.819444179534912,4.291070461273193,CSCO
1797,27-03-1997,5.555555820465088,5.888888835906982,141010200,5.930555820465088,5.6666669845581055,4.178418159484863,CSCO
1798,31-03-1997,5.347221851348877,5.597221851348877,125262000,5.652778148651122,5.347221851348877,3.9428694248199454,CSCO
1799,01-04-1997,5.152778148651123,5.1666669845581055,113168700,5.458333015441895,5.375,3.9633514881134033,CSCO
1800,02-04-1997,5.222221851348877,5.430555820465088,99843300,5.472221851348877,5.277778148651123,3.8916640281677246,CSCO
1801,03-04-1997,5.2361111640930185,5.25,124735500,5.430555820465088,5.375,3.9633514881134033,CSCO
1802,04-04-1997,5.333333015441895,5.347221851348877,138881700,5.75,5.652778148651122,4.168176174163818,CSCO
1803,07-04-1997,5.8541669845581055,5.9166669845581055,146371500,6.083333015441895,6.048611164093018,4.460052013397217,CSCO
1804,08-04-1997,5.9166669845581055,6.083333015441895,109752300,6.194444179534912,6.152778148651122,4.536859035491943,CSCO
1805,09-04-1997,6.0,6.222221851348878,97308000,6.25,6.006944179534912,4.429327487945557,CSCO
1806,10-04-1997,5.805555820465088,5.986111164093018,85676400,6.027778148651122,5.847221851348878,4.311551570892334,CSCO
1807,11-04-1997,5.652778148651122,5.6666669845581055,77760000,5.826388835906982,5.694444179534912,4.198899745941162,CSCO
1808,14-04-1997,5.583333015441895,5.722221851348878,80044200,5.9166669845581055,5.9166669845581055,4.362760543823241,CSCO
1809,15-04-1997,5.472221851348877,5.9166669845581055,173831400,5.944444179534912,5.569444179534912,4.106727600097656,CSCO
1810,16-04-1997,5.2361111640930185,5.4166669845581055,215808300,5.5,5.277778148651123,3.8916640281677246,CSCO
1811,17-04-1997,5.277778148651123,5.3888888359069815,110210400,5.5416669845581055,5.5,4.055521488189696,CSCO
1812,18-04-1997,5.2916669845581055,5.638888835906982,97686000,5.638888835906982,5.375,3.9633514881134033,CSCO
1813,21-04-1997,5.208333015441895,5.3611111640930185,104471100,5.375,5.256944179534912,3.8762998580932617,CSCO
1814,22-04-1997,5.027778148651123,5.2361111640930185,151152300,5.3611111640930185,5.277778148651123,3.8916640281677246,CSCO
1815,23-04-1997,5.25,5.2916669845581055,105604200,5.458333015441895,5.402778148651123,3.9838340282440186,CSCO
1816,24-04-1997,5.3611111640930185,5.444444179534912,124620300,5.597221851348877,5.368055820465088,3.958231687545776,CSCO
1817,25-04-1997,5.152778148651123,5.319444179534912,87183000,5.402778148651123,5.152778148651123,3.7994918823242183,CSCO
1818,28-04-1997,5.097221851348877,5.222221851348877,117769500,5.2916669845581055,5.1666669845581055,3.8097350597381587,CSCO
1819,29-04-1997,5.277778148651123,5.347221851348877,112164300,5.5625,5.555555820465088,4.096487045288087,CSCO
1820,30-04-1997,5.5138888359069815,5.527778148651123,169065000,5.902778148651122,5.75,4.2398624420166025,CSCO
1821,01-05-1997,5.722221851348878,5.777778148651122,120894300,5.972221851348878,5.930555820465088,4.373000621795653,CSCO
1822,02-05-1997,6.1666669845581055,6.180555820465088,218214900,6.388888835906982,6.361111164093018,4.690478324890137,CSCO
1823,05-05-1997,6.333333015441895,6.611111164093018,190603800,6.6666669845581055,6.5416669845581055,4.823615074157715,CSCO
1824,06-05-1997,6.222221851348878,6.555555820465088,189690300,6.583333015441895,6.4166669845581055,4.731442451477051,CSCO
1825,07-05-1997,6.25,6.2916669845581055,253231200,6.673611164093018,6.527778148651122,4.81337308883667,CSCO
1826,08-05-1997,6.5416669845581055,6.5416669845581055,188520300,6.888888835906982,6.819444179534912,5.0284385681152335,CSCO
1827,09-05-1997,6.638888835906982,6.888888835906982,121214700,6.9166669845581055,6.847221851348878,5.048921585083008,CSCO
1828,12-05-1997,6.847221851348878,6.861111164093018,105665400,7.013888835906982,6.993055820465088,5.1564531326293945,CSCO
1829,13-05-1997,6.923611164093018,6.958333015441895,117579600,7.111111164093018,6.930555820465088,5.110368251800537,CSCO
1830,14-05-1997,6.736111164093018,6.944444179534912,104007600,6.958333015441895,6.888888835906982,5.079644203186035,CSCO
1831,15-05-1997,6.777778148651122,6.847221851348878,84802500,6.986111164093018,6.972221851348878,5.141091346740723,CSCO
1832,16-05-1997,6.833333015441895,6.861111164093018,89848800,7.0,6.833333015441895,5.038679122924805,CSCO
1833,19-05-1997,6.680555820465088,6.847221851348878,65119500,6.861111164093018,6.770833015441895,4.992593288421631,CSCO
1834,20-05-1997,6.722221851348878,6.75,89322300,7.194444179534912,7.152778148651122,5.274229049682617,CSCO
1835,21-05-1997,7.180555820465088,7.236111164093018,140703300,7.430555820465088,7.305555820465088,5.3868818283081055,CSCO
1836,22-05-1997,7.1666669845581055,7.305555820465088,67027500,7.402778148651122,7.277778148651122,5.366398334503174,CSCO
1837,23-05-1997,7.3333330154418945,7.430555820465088,84825000,7.513888835906982,7.486111164093018,5.520017623901367,CSCO
1838,27-05-1997,7.402778148651122,7.4166669845581055,108334800,7.736111164093018,7.638888835906982,5.632669925689697,CSCO
1839,28-05-1997,7.569444179534912,7.652778148651122,102305700,7.7916669845581055,7.673611164093018,5.65827226638794,CSCO
1840,29-05-1997,7.402778148651122,7.638888835906982,78137100,7.652778148651122,7.4166669845581055,5.468810081481934,CSCO
1841,30-05-1997,6.944444179534912,7.055555820465088,143462700,7.555555820465088,7.527778148651122,5.550739765167236,CSCO
1842,02-06-1997,7.375,7.597221851348878,70484400,7.625,7.534721851348878,5.555860996246338,CSCO
1843,03-06-1997,7.138888835906982,7.305555820465088,111807000,7.375,7.194444179534912,5.30495023727417,CSCO
1844,04-06-1997,7.069444179534912,7.180555820465088,87584400,7.4166669845581055,7.118055820465088,5.248625755310059,CSCO
1845,05-06-1997,7.138888835906982,7.138888835906982,73395000,7.236111164093018,7.194444179534912,5.30495023727417,CSCO
1846,06-06-1997,7.069444179534912,7.152778148651122,59508900,7.2916669845581055,7.215278148651122,5.320312976837158,CSCO
1847,09-06-1997,7.236111164093018,7.256944179534912,58608900,7.486111164093018,7.388888835906982,5.448327541351318,CSCO
1848,10-06-1997,7.194444179534912,7.319444179534912,73611900,7.444444179534912,7.222221851348878,5.325431823730469,CSCO
1849,11-06-1997,6.972221851348878,7.180555820465088,94788900,7.2916669845581055,7.076388835906982,5.21790075302124,CSCO
1850,12-06-1997,6.944444179534912,7.027778148651122,77466600,7.1666669845581055,7.086805820465088,5.225581645965576,CSCO
1851,13-06-1997,7.083333015441895,7.090278148651122,101756700,7.444444179534912,7.409721851348878,5.463690280914307,CSCO
1852,16-06-1997,7.361111164093018,7.4166669845581055,63250200,7.569444179534912,7.506944179534912,5.535377502441406,CSCO
1853,17-06-1997,7.4166669845581055,7.4583330154418945,81881100,7.659721851348878,7.638888835906982,5.632669925689697,CSCO
1854,18-06-1997,7.430555820465088,7.513888835906982,66360600,7.597221851348878,7.444444179534912,5.489293098449707,CSCO
1855,19-06-1997,7.4375,7.4375,73839600,7.694444179534912,7.6666669845581055,5.653153419494629,CSCO
1856,20-06-1997,7.611111164093018,7.673611164093018,74142900,7.763888835906982,7.7083330154418945,5.683875560760497,CSCO
1857,23-06-1997,7.673611164093018,7.701388835906982,103593600,7.902778148651122,7.756944179534912,5.719719886779785,CSCO
1858,24-06-1997,7.694444179534912,7.8333330154418945,97482600,7.888888835906982,7.8541669845581055,5.791409492492676,CSCO
1859,25-06-1997,7.597221851348878,7.8333330154418945,72214200,7.972221851348878,7.638888835906982,5.632669925689697,CSCO
1860,26-06-1997,7.444444179534912,7.611111164093018,70911000,7.680555820465088,7.513888835906982,5.540498733520508,CSCO
1861,27-06-1997,7.375,7.5416669845581055,66302100,7.652778148651122,7.388888835906982,5.448327541351318,CSCO
1862,30-06-1997,7.222221851348878,7.381944179534912,70218900,7.576388835906982,7.4583330154418945,5.499534606933594,CSCO
1863,01-07-1997,7.5,7.5,55438200,7.6770830154418945,7.590278148651122,5.596826553344727,CSCO
1864,02-07-1997,7.611111164093018,7.694444179534912,60516900,7.847221851348878,7.840278148651122,5.7811689376831055,CSCO
1865,03-07-1997,7.902778148651122,7.9166669845581055,39153600,8.0,7.951388835906982,5.863097190856934,CSCO
1866,07-07-1997,8.0,8.013889312744139,91147500,8.25,8.208333015441895,6.052558898925781,CSCO
1867,08-07-1997,8.154514312744139,8.166666984558105,73672200,8.361110687255861,8.298610687255861,6.11912727355957,CSCO
1868,09-07-1997,8.333333015441895,8.347222328186035,97002000,8.583333015441895,8.479166984558105,6.252263069152832,CSCO
1869,10-07-1997,8.256943702697754,8.423610687255861,84265200,8.506943702697754,8.479166984558105,6.252263069152832,CSCO
1870,11-07-1997,8.291666984558105,8.440972328186035,44998200,8.458333015441895,8.388889312744139,6.185696125030518,CSCO
1871,14-07-1997,8.388889312744139,8.395833015441895,45450000,8.569443702697754,8.506943702697754,6.2727460861206055,CSCO
1872,15-07-1997,8.569443702697754,8.569443702697754,67102200,8.722222328186035,8.663193702697754,6.387959957122803,CSCO
1873,16-07-1997,8.777777671813965,8.805556297302246,61377300,8.88888931274414,8.8125,6.498053550720215,CSCO
1874,17-07-1997,8.597222328186035,8.777777671813965,65728800,8.86111068725586,8.743056297302246,6.44684648513794,CSCO
1875,18-07-1997,8.402777671813965,8.666666984558105,74917800,8.722222328186035,8.489583015441895,6.259944438934326,CSCO
1876,21-07-1997,8.444443702697754,8.715277671813965,60524100,8.722222328186035,8.527777671813965,6.288108825683594,CSCO
1877,22-07-1997,8.555556297302246,8.555556297302246,46543500,8.777777671813965,8.777777671813965,6.472451686859131,CSCO
1878,23-07-1997,8.763889312744139,8.847222328186035,75820500,8.993056297302246,8.930556297302246,6.585103988647461,CSCO
1879,24-07-1997,8.763889312744139,8.902777671813965,49617900,8.930556297302246,8.875,6.544138908386231,CSCO
1880,25-07-1997,8.743056297302246,8.875,50112000,8.88888931274414,8.854166984558105,6.528778076171875,CSCO
1881,28-07-1997,8.583333015441895,8.88888931274414,69614100,8.902777671813965,8.597222328186035,6.339315414428711,CSCO
1882,29-07-1997,8.5,8.527777671813965,61157700,8.833333015441895,8.805556297302246,6.492934226989746,CSCO
1883,30-07-1997,8.638889312744139,8.75,68949900,8.92361068725586,8.833333015441895,6.5134148597717285,CSCO
1884,31-07-1997,8.75,8.86111068725586,39197700,8.902777671813965,8.840277671813965,6.518535137176514,CSCO
1885,01-08-1997,8.722222328186035,8.840277671813965,49222800,8.944443702697754,8.868056297302246,6.539017677307129,CSCO
1886,04-08-1997,8.909722328186035,8.909722328186035,63159300,9.11111068725586,9.069443702697754,6.687516689300537,CSCO
1887,05-08-1997,9.104166984558104,9.166666984558104,85293000,9.25,9.104166984558104,6.713119983673097,CSCO
1888,06-08-1997,8.791666984558105,8.958333015441895,139983300,8.972222328186035,8.930556297302246,6.585103988647461,CSCO
1889,07-08-1997,8.75,8.98611068725586,67068000,8.98611068725586,8.756943702697754,6.4570865631103525,CSCO
1890,08-08-1997,8.458333015441895,8.680556297302246,74758500,8.6875,8.569443702697754,6.318831443786621,CSCO
1891,11-08-1997,8.305556297302246,8.541666984558105,61700400,8.555556297302246,8.381943702697754,6.180574893951416,CSCO
1892,12-08-1997,8.25,8.4375,63548100,8.555556297302246,8.25,6.083284854888916,CSCO
1893,13-08-1997,8.208333015441895,8.395833015441895,67988700,8.430556297302246,8.347222328186035,6.1549720764160165,CSCO
1894,14-08-1997,8.361110687255861,8.375,57993300,8.5625,8.555556297302246,6.3085899353027335,CSCO
1895,15-08-1997,8.305556297302246,8.520833015441895,55755900,8.597222328186035,8.305556297302246,6.124249458312987,CSCO
1896,18-08-1997,8.118056297302246,8.305556297302246,65782800,8.458333015441895,8.451389312744139,6.231781482696532,CSCO
1897,19-08-1997,8.347222328186035,8.527777671813965,67572900,8.541666984558105,8.416666984558105,6.206178188323975,CSCO
1898,20-08-1997,8.416666984558105,8.444443702697754,63830700,8.729166984558105,8.708333015441895,6.421244621276856,CSCO
1899,21-08-1997,8.555556297302246,8.680556297302246,72177300,8.805556297302246,8.604166984558105,6.344435214996338,CSCO
1900,22-08-1997,8.326389312744139,8.388889312744139,63619200,8.583333015441895,8.527777671813965,6.288108825683594,CSCO
1901,25-08-1997,8.506943702697754,8.555556297302246,46105200,8.770833015441895,8.6875,6.405882835388184,CSCO
1902,26-08-1997,8.583333015441895,8.604166984558105,43660800,8.748264312744139,8.618056297302246,6.354677200317383,CSCO
1903,27-08-1997,8.430556297302246,8.638889312744139,51393600,8.645833015441895,8.569443702697754,6.318831443786621,CSCO
1904,28-08-1997,8.111110687255861,8.388889312744139,109241100,8.486110687255861,8.333333015441895,6.144730567932129,CSCO
1905,29-08-1997,8.263889312744139,8.291666984558105,41084100,8.465277671813965,8.375,6.175455570220947,CSCO
1906,02-09-1997,8.444443702697754,8.444443702697754,42856200,8.597222328186035,8.583333015441895,6.329072952270508,CSCO
1907,03-09-1997,8.625,8.666666984558105,53486100,8.75,8.645833015441895,6.375157833099365,CSCO
1908,04-09-1997,8.569443702697754,8.597222328186035,39959100,8.722222328186035,8.604166984558105,6.344435214996338,CSCO
1909,05-09-1997,8.611110687255861,8.638889312744139,34557300,8.75,8.701389312744139,6.4161224365234375,CSCO
1910,08-09-1997,8.416666984558105,8.722222328186035,47169900,8.777777671813965,8.430556297302246,6.216421604156494,CSCO
1911,09-09-1997,8.340277671813965,8.395833015441895,46252800,8.506943702697754,8.444443702697754,6.2266602516174325,CSCO
1912,10-09-1997,8.041666984558105,8.402777671813965,129093300,8.430556297302246,8.055556297302246,5.939907550811768,CSCO
1913,11-09-1997,7.784721851348878,7.847221851348878,97270200,8.048610687255861,8.020833015441895,5.914305210113525,CSCO
1914,12-09-1997,7.826388835906982,8.097222328186035,66121200,8.097222328186035,8.027777671813965,5.919424057006836,CSCO
1915,15-09-1997,7.722221851348878,8.069443702697754,78796800,8.069443702697754,7.75,5.714601039886475,CSCO
1916,16-09-1997,7.777778148651122,7.7916669845581055,98324100,8.291666984558105,8.277777671813965,6.103764533996582,CSCO
1917,17-09-1997,8.1875,8.340277671813965,62742600,8.388889312744139,8.25,6.083284854888916,CSCO
1918,18-09-1997,8.138889312744139,8.277777671813965,39763800,8.333333015441895,8.229166984558105,6.067923545837402,CSCO
1919,19-09-1997,8.083333015441895,8.194443702697754,63534600,8.222222328186035,8.138889312744139,6.001353740692139,CSCO
1920,22-09-1997,8.145833015441895,8.152777671813965,77814900,8.472222328186035,8.354166984558105,6.160092830657959,CSCO
1921,23-09-1997,8.361110687255861,8.375,76294800,8.541666984558105,8.444443702697754,6.2266602516174325,CSCO
1922,24-09-1997,8.166666984558105,8.486110687255861,66800700,8.486110687255861,8.284722328186035,6.108889102935791,CSCO
1923,25-09-1997,8.069443702697754,8.270833015441895,48997800,8.291666984558105,8.097222328186035,5.970630645751952,CSCO
1924,26-09-1997,8.027777671813965,8.152777671813965,44867700,8.25,8.180556297302246,6.0320777893066415,CSCO
1925,29-09-1997,8.0625,8.208333015441895,42418800,8.270833015441895,8.236110687255861,6.073042869567871,CSCO
1926,30-09-1997,8.111110687255861,8.138889312744139,63009000,8.291666984558105,8.118056297302246,5.9859938621521,CSCO
1927,01-10-1997,8.034722328186035,8.166666984558105,50458500,8.25,8.090277671813965,5.9655089378356925,CSCO
1928,02-10-1997,8.055556297302246,8.083333015441895,62412300,8.458333015441895,8.451389312744139,6.231781482696532,CSCO
1929,03-10-1997,8.555556297302246,8.652777671813965,125300700,8.776041984558105,8.722222328186035,6.431486129760742,CSCO
1930,06-10-1997,8.722222328186035,8.763889312744139,74083500,8.895833015441895,8.840277671813965,6.518535137176514,CSCO
1931,07-10-1997,8.88888931274414,8.92361068725586,87268500,9.125,9.07638931274414,6.692635536193848,CSCO
1932,08-10-1997,8.902777671813965,9.041666984558104,58596300,9.055556297302246,8.979166984558105,6.6209492683410645,CSCO
1933,09-10-1997,8.86111068725586,8.916666984558105,74754900,9.23611068725586,9.097222328186037,6.707999229431152,CSCO
1934,10-10-1997,9.0,9.041666984558104,31862700,9.13888931274414,9.04861068725586,6.6721534729003915,CSCO
1935,13-10-1997,8.979166984558105,9.097222328186037,29376900,9.13888931274414,9.083333015441896,6.697756290435791,CSCO
1936,14-10-1997,8.944443702697754,9.090277671813963,40245300,9.104166984558104,8.993056297302246,6.631190299987793,CSCO
1937,15-10-1997,8.875,8.88888931274414,84862800,9.277777671813963,9.23611068725586,6.810409069061278,CSCO
1938,16-10-1997,8.88888931274414,9.25,71765100,9.25,9.07638931274414,6.692635536193848,CSCO
1939,17-10-1997,8.722222328186035,9.01388931274414,90790200,9.069443702697754,8.88888931274414,6.554379463195801,CSCO
1940,20-10-1997,8.722222328186035,8.88888931274414,60944400,9.04861068725586,9.04861068725586,6.6721534729003915,CSCO
1941,21-10-1997,9.097222328186037,9.13888931274414,76772700,9.38888931274414,9.368056297302246,6.9077019691467285,CSCO
1942,22-10-1997,9.222222328186037,9.319443702697754,63243000,9.472222328186037,9.32638931274414,6.87697696685791,CSCO
1943,23-10-1997,9.01388931274414,9.041666984558104,79596000,9.305556297302246,9.055556297302246,6.677274703979492,CSCO
1944,24-10-1997,8.763889312744139,9.13888931274414,101171700,9.194443702697754,8.916666984558105,6.574862957000732,CSCO
1945,27-10-1997,8.069443702697754,8.777777671813965,122003100,8.88888931274414,8.097222328186035,5.970630645751952,CSCO
1946,28-10-1997,7.569444179534912,8.6875,175880700,8.98611068725586,8.88888931274414,6.554379463195801,CSCO
1947,29-10-1997,8.659722328186035,8.854166984558105,117472500,9.069443702697754,8.944443702697754,6.595343589782715,CSCO
1948,30-10-1997,8.583333015441895,8.597222328186035,150912900,9.055556297302246,8.881943702697754,6.549258232116699,CSCO
1949,31-10-1997,8.82638931274414,9.0,110457900,9.13888931274414,9.114583015441896,6.720799446105957,CSCO
1950,03-11-1997,9.208333015441896,9.215277671813963,80046000,9.430556297302246,9.416666984558104,6.94354772567749,CSCO
1951,04-11-1997,9.25,9.381943702697754,126705600,9.583333015441896,9.270833015441896,6.8360137939453125,CSCO
1952,05-11-1997,9.409722328186037,9.625,121095000,9.625,9.493056297302246,6.999873638153076,CSCO
1953,06-11-1997,9.333333015441896,9.527777671813963,52224300,9.541666984558104,9.409722328186037,6.938426494598389,CSCO
1954,07-11-1997,9.097222328186037,9.13888931274414,75590100,9.38888931274414,9.284722328186037,6.846253871917725,CSCO
1955,10-11-1997,9.083333015441896,9.277777671813963,51723900,9.36111068725586,9.090277671813963,6.702876091003418,CSCO
1956,11-11-1997,8.916666984558105,9.083333015441896,59340600,9.097222328186037,8.958333015441895,6.6055850982666025,CSCO
1957,12-11-1997,8.5,8.82638931274414,84016800,8.875,8.5,6.267626762390138,CSCO
1958,13-11-1997,8.486110687255861,8.611110687255861,98708400,8.847222328186035,8.840277671813965,6.518535137176514,CSCO
1959,14-11-1997,8.743056297302246,8.86111068725586,83467800,9.069443702697754,9.041666984558104,6.667032718658447,CSCO
1960,17-11-1997,9.097222328186037,9.222222328186037,54179100,9.340277671813963,9.229166984558104,6.8052897453308105,CSCO
1961,18-11-1997,9.125,9.222222328186037,52761600,9.333333015441896,9.145833015441896,6.7438416481018075,CSCO
1962,19-11-1997,9.055556297302246,9.083333015441896,44895600,9.26388931274414,9.239583015441896,6.812969207763673,CSCO
1963,20-11-1997,9.25,9.26388931274414,66248100,9.51388931274414,9.5,7.004994869232178,CSCO
1964,21-11-1997,9.38888931274414,9.569443702697754,60798600,9.583333015441896,9.458333015441896,6.974268913269043,CSCO
1965,24-11-1997,9.194443702697754,9.395833015441896,44204400,9.48611068725586,9.25,6.820652484893799,CSCO
1966,25-11-1997,9.222222328186037,9.291666984558104,54542700,9.42361068725586,9.368056297302246,6.9077019691467285,CSCO
1967,26-11-1997,9.38888931274414,9.38888931274414,26013600,9.5,9.45138931274414,6.9691481590271,CSCO
1968,28-11-1997,9.381943702697754,9.430556297302246,18334800,9.645833015441896,9.583333015441896,7.066441535949707,CSCO
1969,01-12-1997,9.652777671813963,9.694443702697754,95917500,10.097222328186037,10.04861068725586,7.409520626068115,CSCO
1970,02-12-1997,9.541666984558104,10.041666984558104,142086600,10.069443702697754,9.61111068725586,7.086923122406006,CSCO
1971,03-12-1997,9.305556297302246,9.541666984558104,154312200,9.659722328186037,9.65625,7.120208263397218,CSCO
1972,04-12-1997,9.479166984558104,9.715277671813963,61453800,9.722222328186037,9.597222328186037,7.076681137084961,CSCO
1973,05-12-1997,9.5,9.604166984558104,84069900,9.930556297302246,9.930556297302246,7.3224735260009775,CSCO
1974,08-12-1997,9.86111068725586,9.92361068725586,41416200,10.0,9.972222328186037,7.353195190429687,CSCO
1975,09-12-1997,9.625,9.875,78193800,9.88888931274414,9.715277671813963,7.1637306213378915,CSCO
1976,10-12-1997,9.222222328186037,9.569443702697754,106484400,9.583333015441896,9.48611068725586,6.994752883911133,CSCO
1977,11-12-1997,8.847222328186035,9.26388931274414,140383800,9.333333015441896,9.1875,6.774567604064941,CSCO
1978,12-12-1997,8.444443702697754,9.222222328186037,240625800,9.23611068725586,8.506943702697754,6.2727460861206055,CSCO
1979,15-12-1997,7.944444179534912,8.597222328186035,250780500,8.701389312744139,8.611110687255861,6.3495545387268075,CSCO
1980,16-12-1997,8.666666984558105,8.708333015441895,132025500,9.027777671813963,8.902777671813965,6.564620494842528,CSCO
1981,17-12-1997,9.010416984558104,9.291666984558104,102418200,9.5,9.03125,6.659352779388428,CSCO
1982,18-12-1997,8.572916984558105,8.979166984558105,67429200,9.0,8.927083015441895,6.582542896270753,CSCO
1983,19-12-1997,8.34375,8.666666984558105,101483400,9.0,8.90625,6.567181587219237,CSCO
1984,22-12-1997,8.8125,9.0,62484000,9.229166984558104,9.104166984558104,6.713119983673097,CSCO
1985,23-12-1997,8.541666984558105,9.166666984558104,50670600,9.177083015441896,8.5625,6.313710689544678,CSCO
1986,24-12-1997,8.541666984558105,8.770833015441895,32981400,8.875,8.59375,6.336753845214844,CSCO
1987,26-12-1997,8.625,8.666666984558105,20895000,8.875,8.864583015441895,6.536457061767577,CSCO
1988,29-12-1997,9.041666984558104,9.072916984558104,55410000,9.354166984558104,9.333333015441896,6.882099151611327,CSCO
1989,30-12-1997,9.260416984558104,9.385416984558104,46771200,9.46875,9.395833015441896,6.928183555603027,CSCO
1990,31-12-1997,9.208333015441896,9.395833015441896,45040800,9.541666984558104,9.291666984558104,6.851377964019775,CSCO
1991,02-01-1998,9.270833015441896,9.4375,42853800,9.729166984558104,9.677083015441896,7.135566711425781,CSCO
1992,05-01-1998,9.458333015441896,9.6875,70755000,9.854166984558104,9.65625,7.120208263397218,CSCO
1993,06-01-1998,9.354166984558104,9.541666984558104,54234000,9.729166984558104,9.53125,7.028036594390869,CSCO
1994,07-01-1998,9.15625,9.479166984558104,74175000,9.479166984558104,9.25,6.820652484893799,CSCO
1995,08-01-1998,8.916666984558105,9.15625,75943800,9.458333015441896,9.354166984558104,6.897462368011475,CSCO
