,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
1996,09-01-1998,8.979166984558105,9.229166984558104,83994000,9.354166984558104,9.041666984558104,6.667032718658447,CSCO
1997,12-01-1998,8.583333015441895,8.666666984558105,78526200,9.291666984558104,9.28125,6.843693256378174,CSCO
1998,13-01-1998,9.1875,9.333333015441896,62359200,9.40625,9.333333015441896,6.882099151611327,CSCO
1999,14-01-1998,9.3125,9.479166984558104,52188600,9.520833015441896,9.5,7.004994869232178,CSCO
2000,15-01-1998,9.427083015441896,9.458333015441896,49991400,9.708333015441896,9.572916984558104,7.058761596679688,CSCO
2001,16-01-1998,9.59375,9.708333015441896,48571800,9.791666984558104,9.645833015441896,7.11252498626709,CSCO
2002,20-01-1998,9.6875,9.71875,56923200,9.916666984558104,9.916666984558104,7.312227249145508,CSCO
2003,21-01-1998,9.458333015441896,9.791666984558104,52260600,9.916666984558104,9.895833015441896,7.2968692779541025,CSCO
2004,22-01-1998,9.59375,9.760416984558104,43438800,9.864583015441896,9.625,7.097165584564209,CSCO
2005,23-01-1998,9.416666984558104,9.71875,46768200,9.770833015441896,9.614583015441896,7.0894837379455575,CSCO
2006,26-01-1998,9.302083015441896,9.65625,39954600,9.666666984558104,9.4375,6.958908081054688,CSCO
2007,27-01-1998,9.3125,9.4375,67517400,9.895833015441896,9.875,7.28150463104248,CSCO
2008,28-01-1998,9.947916984558104,9.979166984558104,104662200,10.395833015441896,10.3125,7.604106903076173,CSCO
2009,29-01-1998,10.3125,10.333333015441896,125109000,10.791666984558104,10.625,7.834533214569093,CSCO
2010,30-01-1998,10.458333015441896,10.71875,51928800,10.729166984558104,10.510416984558104,7.75004243850708,CSCO
2011,02-02-1998,10.583333015441896,10.822916984558104,84201000,10.9375,10.65625,7.8575758934021,CSCO
2012,03-02-1998,10.354166984558104,10.65625,88447200,10.802083015441896,10.5,7.742360115051269,CSCO
2013,04-02-1998,10.5625,10.583333015441896,125086200,10.958333015441896,10.760416984558104,7.934382915496826,CSCO
2014,05-02-1998,10.729166984558104,10.958333015441896,75684000,11.03125,10.729166984558104,7.9113383293151855,CSCO
2015,06-02-1998,10.583333015441896,10.708333015441896,47049000,11.0,10.989583015441896,8.103363990783691,CSCO
2016,09-02-1998,10.5625,11.0625,55943400,11.0625,10.666666984558104,7.865255832672119,CSCO
2017,10-02-1998,10.5625,10.708333015441896,58441200,10.854166984558104,10.791666984558104,7.95742654800415,CSCO
2018,11-02-1998,10.677083015441896,10.84375,32716800,10.854166984558104,10.8125,7.972789287567139,CSCO
2019,12-02-1998,10.6875,10.71875,45181800,10.979166984558104,10.875,8.018875122070312,CSCO
2020,13-02-1998,10.75,10.822916984558104,30223200,10.96875,10.8125,7.972789287567139,CSCO
2021,17-02-1998,10.6875,10.979166984558104,41662800,11.0,10.822916984558104,7.980469703674316,CSCO
2022,18-02-1998,10.75,10.770833015441896,44554800,10.9375,10.916666984558104,8.049599647521973,CSCO
2023,19-02-1998,10.895833015441896,10.958333015441896,43772400,11.041666984558104,10.90625,8.041915893554688,CSCO
2024,20-02-1998,10.78125,10.979166984558104,51100200,11.020833015441896,10.96875,8.088001251220701,CSCO
2025,23-02-1998,10.864583015441896,11.0625,38247000,11.083333015441896,10.9375,8.064960479736326,CSCO
2026,24-02-1998,10.791666984558104,10.979166984558104,58074600,11.15625,10.791666984558104,7.95742654800415,CSCO
2027,25-02-1998,10.802083015441896,10.895833015441896,51615000,11.15625,11.125,8.203216552734375,CSCO
2028,26-02-1998,10.958333015441896,11.072916984558104,46743600,11.104166984558104,11.083333015441896,8.172492980957031,CSCO
2029,27-02-1998,10.979166984558104,11.1875,58439400,11.416666984558105,10.979166984558104,8.095684051513674,CSCO
2030,02-03-1998,10.75,11.145833015441896,45166800,11.208333015441896,10.875,8.018875122070312,CSCO
2031,03-03-1998,10.5625,10.71875,52573800,10.833333015441896,10.75,7.9267029762268075,CSCO
2032,04-03-1998,10.71875,10.760416984558104,39176400,10.916666984558104,10.875,8.018875122070312,CSCO
2033,05-03-1998,10.1875,10.5625,102384000,10.770833015441896,10.3125,7.604106903076173,CSCO
2034,06-03-1998,10.322916984558104,10.427083015441896,64338600,10.75,10.729166984558104,7.9113383293151855,CSCO
2035,09-03-1998,10.1875,10.614583015441896,61294800,10.739583015441896,10.203125,7.523452281951903,CSCO
2036,10-03-1998,10.0,10.458333015441896,88537200,10.479166984558104,10.229166984558104,7.542655467987059,CSCO
2037,11-03-1998,10.338541984558104,10.40625,75829200,10.708333015441896,10.4375,7.696273326873778,CSCO
2038,12-03-1998,10.416666984558104,10.541666984558104,47346600,10.6875,10.65625,7.8575758934021,CSCO
2039,13-03-1998,10.6875,10.791666984558104,41296200,10.875,10.760416984558104,7.934382915496826,CSCO
2040,16-03-1998,10.645833015441896,10.802083015441896,33524400,10.822916984558104,10.729166984558104,7.9113383293151855,CSCO
2041,17-03-1998,10.479166984558104,10.739583015441896,54018000,10.822916984558104,10.760416984558104,7.934382915496826,CSCO
2042,18-03-1998,10.520833015441896,10.541666984558104,57489000,10.75,10.59375,7.811489582061768,CSCO
2043,19-03-1998,10.520833015441896,10.604166984558104,45343800,10.739583015441896,10.71875,7.9036617279052725,CSCO
2044,20-03-1998,10.583333015441896,10.729166984558104,42997800,10.729166984558104,10.604166984558104,7.819170475006103,CSCO
2045,23-03-1998,10.5625,10.572916984558104,70598400,10.979166984558104,10.791666984558104,7.95742654800415,CSCO
2046,24-03-1998,10.958333015441896,10.979166984558104,85840800,11.364583015441895,11.302083015441895,8.333788871765138,CSCO
2047,25-03-1998,11.5,11.635416984558105,68151600,11.645833015441895,11.59375,8.548859596252441,CSCO
2048,26-03-1998,11.416666984558105,11.53125,41119200,11.625,11.5625,8.525816917419434,CSCO
2049,27-03-1998,11.46875,11.635416984558105,50055000,11.666666984558105,11.5625,8.525816917419434,CSCO
2050,30-03-1998,11.145833015441896,11.552083015441895,38302800,11.604166984558105,11.239583015441896,8.287702560424805,CSCO
2051,31-03-1998,11.270833015441895,11.333333015441895,36589800,11.5,11.395833015441895,8.402920722961426,CSCO
2052,01-04-1998,11.270833015441895,11.447916984558105,44187600,11.59375,11.552083015441895,8.518133163452147,CSCO
2053,02-04-1998,11.5,11.541666984558105,51847800,11.791666984558105,11.708333015441895,8.633347511291504,CSCO
2054,03-04-1998,11.6875,11.71875,54301800,11.989583015441895,11.78125,8.687113761901855,CSCO
2055,06-04-1998,11.46875,11.875,43793400,11.895833015441895,11.5,8.479724884033201,CSCO
2056,07-04-1998,11.223958015441896,11.385416984558105,52782600,11.520833015441895,11.5,8.479724884033201,CSCO
2057,08-04-1998,11.25,11.572916984558105,50500200,11.572916984558105,11.375,8.387558937072754,CSCO
2058,09-04-1998,11.03125,11.458333015441895,66436200,11.479166984558105,11.166666984558104,8.233940124511719,CSCO
2059,13-04-1998,11.010416984558104,11.09375,42171600,11.1875,11.083333015441896,8.172492980957031,CSCO
2060,14-04-1998,11.03125,11.041666984558104,57588000,11.395833015441895,11.28125,8.31843090057373,CSCO
2061,15-04-1998,11.354166984558105,11.395833015441895,66373200,11.833333015441895,11.78125,8.687113761901855,CSCO
2062,16-04-1998,11.604166984558105,11.791666984558105,41025000,11.875,11.697916984558105,8.625666618347168,CSCO
2063,17-04-1998,11.5625,11.572916984558105,30150600,11.75,11.739583015441895,8.656391143798826,CSCO
2064,20-04-1998,11.760416984558105,11.854166984558105,42646800,12.166666984558105,12.041666984558105,8.879135131835938,CSCO
2065,21-04-1998,11.916666984558105,12.104166984558105,40785600,12.322916984558105,12.3125,9.078839302062988,CSCO
2066,22-04-1998,12.166666984558105,12.3125,27479400,12.333333015441895,12.270833015441895,9.048117637634276,CSCO
2067,23-04-1998,11.875,12.260416984558105,29595600,12.270833015441895,11.947916984558105,8.810005187988281,CSCO
2068,24-04-1998,11.854166984558105,11.875,34059600,12.213541984558105,11.989583015441895,8.840730667114258,CSCO
2069,27-04-1998,11.5625,11.71875,45988800,11.916666984558105,11.739583015441895,8.656391143798826,CSCO
2070,28-04-1998,11.572916984558105,12.020833015441895,48764400,12.020833015441895,11.8125,8.710158348083496,CSCO
2071,29-04-1998,11.770833015441895,11.854166984558105,41491800,12.072916984558105,12.0,8.848413467407227,CSCO
2072,30-04-1998,12.145833015441895,12.15625,55056000,12.458333015441895,12.208333015441895,9.002028465270996,CSCO
2073,01-05-1998,12.197916984558105,12.291666984558105,30788400,12.354166984558105,12.270833015441895,9.048117637634276,CSCO
2074,04-05-1998,12.395833015441895,12.489583015441895,47264400,12.635416984558105,12.489583015441895,9.209412574768066,CSCO
2075,05-05-1998,12.25,12.572916984558105,47576400,12.625,12.270833015441895,9.048117637634276,CSCO
2076,06-05-1998,12.447916984558105,12.583333015441895,96796200,12.708333015441895,12.666666984558105,9.33998966217041,CSCO
2077,07-05-1998,12.541666984558105,12.75,37243200,12.760416984558105,12.5625,9.263181686401367,CSCO
2078,08-05-1998,12.458333015441895,12.489583015441895,35513400,12.6875,12.625,9.309268951416016,CSCO
2079,11-05-1998,12.4375,12.75,38456400,12.791666984558105,12.458333015441895,9.186373710632324,CSCO
2080,12-05-1998,12.333333015441895,12.46875,36346200,12.760416984558105,12.729166984558105,9.386079788208008,CSCO
2081,13-05-1998,12.510416984558105,12.770833015441895,29213400,12.791666984558105,12.666666984558105,9.33998966217041,CSCO
2082,14-05-1998,12.510416984558105,12.59375,28810800,12.791666984558105,12.677083015441895,9.347676277160645,CSCO
2083,15-05-1998,12.635416984558105,12.760416984558105,42159000,12.78125,12.729166984558105,9.386079788208008,CSCO
2084,18-05-1998,12.6875,12.729166984558105,45171000,12.989583015441895,12.958333015441895,9.555054664611816,CSCO
2085,19-05-1998,13.010416984558105,13.052083015441895,68789400,13.447916984558105,13.398438453674315,9.879579544067383,CSCO
2086,20-05-1998,13.010416984558105,13.5625,60733800,13.583333015441895,13.104166984558105,9.662590026855467,CSCO
2087,21-05-1998,12.864583015441895,13.145833015441895,46115400,13.270833015441895,12.958333015441895,9.555054664611816,CSCO
2088,22-05-1998,12.604166984558105,13.03125,38740200,13.041666984558105,12.8125,9.447525024414062,CSCO
2089,26-05-1998,12.583333015441895,12.9375,43423200,13.0,12.666666984558105,9.33998966217041,CSCO
2090,27-05-1998,12.489583015441895,12.5,57352200,13.0,12.96875,9.56273365020752,CSCO
2091,28-05-1998,12.833333015441895,13.020833015441895,34792800,13.125,12.916666984558105,9.524333000183104,CSCO
2092,29-05-1998,12.572916984558105,13.010416984558105,35964000,13.020833015441895,12.604166984558105,9.29390811920166,CSCO
2093,01-06-1998,12.15625,12.625,59528400,12.78125,12.260416984558105,9.04043197631836,CSCO
2094,02-06-1998,12.375,12.541666984558105,83092200,12.8125,12.739583015441895,9.393756866455078,CSCO
2095,03-06-1998,12.375,12.895833015441895,58046400,12.96875,12.4375,9.171012878417967,CSCO
2096,04-06-1998,12.40625,12.541666984558105,62507400,12.822916984558105,12.8125,9.447525024414062,CSCO
2097,05-06-1998,12.583333015441895,12.802083015441895,55507800,12.96875,12.90625,9.51665496826172,CSCO
2098,08-06-1998,12.708333015441895,12.9375,46465800,13.083333015441895,12.916666984558105,9.524333000183104,CSCO
2099,09-06-1998,12.8125,12.916666984558105,36597000,13.291666984558105,13.25,9.770124435424805,CSCO
2100,10-06-1998,13.0,13.125,58495200,13.46875,13.1875,9.724038124084473,CSCO
2101,11-06-1998,13.125,13.229166984558105,52405200,13.375,13.177083015441895,9.716354370117188,CSCO
2102,12-06-1998,12.90625,13.114583015441895,42152400,13.229166984558105,13.1875,9.724038124084473,CSCO
2103,15-06-1998,13.0,13.020833015441895,46002600,13.34375,13.041666984558105,9.61650276184082,CSCO
2104,16-06-1998,13.020833015441895,13.135416984558105,47940000,13.34375,13.322916984558105,9.823887825012207,CSCO
2105,17-06-1998,13.375,13.416666984558105,61374600,13.625,13.447916984558105,9.916062355041504,CSCO
2106,18-06-1998,13.375,13.479166984558105,52552200,13.747396469116213,13.6875,10.092721939086914,CSCO
2107,19-06-1998,13.604166984558105,13.770833015441895,56968800,13.856771469116213,13.854166984558105,10.215617179870604,CSCO
2108,22-06-1998,13.71875,13.833333015441895,48966000,14.145833015441895,14.104166984558105,10.39995574951172,CSCO
2109,23-06-1998,14.166666984558105,14.229166984558105,54733200,14.5,14.479166984558105,10.676466941833496,CSCO
2110,24-06-1998,14.447916984558105,14.677083015441895,65212800,14.90625,14.635416984558105,10.791683197021484,CSCO
2111,25-06-1998,14.427083015441895,14.75,61035000,14.916666984558105,14.510416984558105,10.69951343536377,CSCO
2112,26-06-1998,14.666666984558105,14.75,53716200,15.0,14.979166984558105,11.04515266418457,CSCO
2113,29-06-1998,15.0,15.145833015441895,52313400,15.333333015441895,15.302083015441895,11.2832612991333,CSCO
2114,30-06-1998,15.0625,15.229166984558105,77700000,15.708333015441895,15.34375,11.313985824584961,CSCO
2115,01-07-1998,15.458333015441895,15.572916984558105,49723800,15.8125,15.760416984558105,11.621223449707033,CSCO
2116,02-07-1998,15.260416984558105,15.78125,51744000,15.822916984558105,15.4375,11.3831148147583,CSCO
2117,06-07-1998,15.322916984558105,15.520833015441895,35785800,15.604166984558105,15.5,11.42920207977295,CSCO
2118,07-07-1998,15.083333015441895,15.5625,46121400,15.5625,15.458333015441895,11.39847469329834,CSCO
2119,08-07-1998,15.3125,15.40625,42348600,15.708333015441895,15.708333015441895,11.582818031311035,CSCO
2120,09-07-1998,15.479166984558105,15.6875,45988800,15.854166984558105,15.489583015441895,11.421518325805664,CSCO
2121,10-07-1998,15.25,15.5,44241000,15.625,15.489583015441895,11.421518325805664,CSCO
2122,13-07-1998,15.395833015441895,15.572916984558105,42524400,15.78125,15.708333015441895,11.582818031311035,CSCO
2123,14-07-1998,15.677083015441895,15.8125,46160400,16.020832061767578,15.8125,11.659626960754395,CSCO
2124,15-07-1998,15.6875,15.916666984558105,38209800,16.010417938232422,15.927083015441895,11.744115829467773,CSCO
2125,16-07-1998,15.8125,15.979166984558105,46102200,16.09375,15.958333015441895,11.76716136932373,CSCO
2126,17-07-1998,15.958333015441895,16.0625,66567600,16.645832061767578,16.625,12.258737564086914,CSCO
2127,20-07-1998,16.635417938232422,16.78125,92302800,17.375,17.197917938232422,12.681191444396973,CSCO
2128,21-07-1998,16.4375,17.385417938232422,77262600,17.416667938232422,16.489582061767578,12.158886909484865,CSCO
2129,22-07-1998,16.104167938232422,16.416667938232422,98843400,16.916667938232422,16.416667938232422,12.105119705200195,CSCO
2130,23-07-1998,16.25,16.427082061767578,56988000,16.729167938232422,16.520832061767578,12.181928634643555,CSCO
2131,24-07-1998,15.770833015441895,16.645832061767578,80445600,16.677082061767578,16.291667938232422,12.012953758239744,CSCO
2132,27-07-1998,15.875,16.083332061767578,68089800,16.322917938232422,16.25,11.982226371765135,CSCO
2133,28-07-1998,15.958333015441895,16.229167938232422,66456000,16.5625,16.0,11.797883987426758,CSCO
2134,29-07-1998,15.65625,16.125,55468800,16.260417938232422,15.666666984558105,11.552094459533693,CSCO
2135,30-07-1998,15.760416984558105,15.854166984558105,58798200,16.4375,16.416667938232422,12.105119705200195,CSCO
2136,31-07-1998,15.875,16.489582061767578,60683400,16.666667938232422,15.958333015441895,11.76716136932373,CSCO
2137,03-08-1998,15.958333015441895,16.020832061767578,75937800,16.5,16.083332061767578,11.859330177307127,CSCO
2138,04-08-1998,15.416666984558105,16.395832061767578,120368400,16.489582061767578,15.520833015441895,11.444561004638672,CSCO
2139,05-08-1998,15.46875,15.8125,144369600,16.25,16.125,11.890052795410154,CSCO
2140,06-08-1998,15.958333015441895,16.03125,78819600,16.572917938232422,16.5625,12.212653160095215,CSCO
2141,07-08-1998,16.09375,16.645832061767578,91843800,16.692707061767578,16.145832061767578,11.905414581298828,CSCO
2142,10-08-1998,16.0625,16.25,68205000,16.59375,16.53125,12.189610481262207,CSCO
2143,11-08-1998,16.125,16.166667938232422,81696600,16.5,16.333332061767578,12.043671607971193,CSCO
2144,12-08-1998,16.229167938232422,16.5,67734600,16.604167938232422,16.427082061767578,12.112798690795898,CSCO
2145,13-08-1998,16.083332061767578,16.375,53187600,16.5,16.114582061767578,11.88237476348877,CSCO
2146,14-08-1998,15.833333015441895,16.302082061767578,56527200,16.3125,16.072917938232422,11.85165023803711,CSCO
2147,17-08-1998,15.916666984558105,16.0,45709800,16.364582061767578,16.354167938232422,12.059037208557127,CSCO
2148,18-08-1998,16.416667938232422,16.447917938232422,73733400,16.854167938232422,16.697917938232422,12.312506675720215,CSCO
2149,19-08-1998,16.864582061767578,16.96875,88851000,17.364582061767578,16.875,12.443078994750975,CSCO
2150,20-08-1998,16.864582061767578,16.875,77504400,17.322917938232422,17.104167938232422,12.612062454223633,CSCO
2151,21-08-1998,16.66927146911621,16.916667938232422,83786400,17.1875,17.125,12.627421379089355,CSCO
2152,24-08-1998,17.072917938232422,17.145832061767578,63400200,17.40625,17.166667938232422,12.658147811889648,CSCO
2153,25-08-1998,17.166667938232422,17.395832061767578,70507200,17.510417938232422,17.322917938232422,12.773360252380373,CSCO
2154,26-08-1998,17.083332061767578,17.166667938232422,61074600,17.541667938232422,17.270832061767578,12.734954833984375,CSCO
2155,27-08-1998,16.41927146911621,17.041667938232422,109182000,17.166667938232422,16.520832061767578,12.181928634643555,CSCO
2156,28-08-1998,15.427083015441895,16.5,139294200,16.65625,15.78125,11.636587142944336,CSCO
2157,31-08-1998,13.583333015441895,15.78125,224315400,15.979166984558105,13.645833015441895,10.06199550628662,CSCO
2158,01-09-1998,13.645833015441895,14.041666984558105,223798800,15.104166984558105,15.0,11.06051540374756,CSCO
2159,02-09-1998,15.104166984558105,15.333333015441895,108430200,15.75,15.270833015441895,11.260220527648926,CSCO
2160,03-09-1998,14.770833015441895,14.916666984558105,100256400,15.28125,15.104166984558105,11.137324333190918,CSCO
2161,04-09-1998,14.479166984558105,15.25,72989400,15.333333015441895,14.875,10.968345642089844,CSCO
2162,08-09-1998,15.15625,15.625,103112400,15.791666984558105,15.770833015441895,11.62890338897705,CSCO
2163,09-09-1998,15.125,15.8125,78987000,15.833333015441895,15.135416984558105,11.160367012023926,CSCO
2164,10-09-1998,14.479166984558105,14.791666984558105,106532400,14.979166984558105,14.739583015441895,10.868492126464844,CSCO
2165,11-09-1998,14.604166984558105,14.8125,81840600,15.479166984558105,15.458333015441895,11.39847469329834,CSCO
2166,14-09-1998,15.510416984558105,15.677083015441895,69817800,15.854166984558105,15.614583015441895,11.51368808746338,CSCO
2167,15-09-1998,15.479166984558105,15.625,75814200,16.145832061767578,16.104167938232422,11.874693870544435,CSCO
2168,16-09-1998,15.8125,16.1875,59553600,16.3125,16.15625,11.91309642791748,CSCO
2169,17-09-1998,15.34375,15.625,68469600,15.8125,15.375,11.337029457092285,CSCO
2170,18-09-1998,15.0,15.5,77650800,15.546875,15.265625,11.256380081176758,CSCO
2171,21-09-1998,14.75,14.90625,52685200,15.59375,15.5625,11.4752836227417,CSCO
2172,22-09-1998,15.53125,15.78125,35666800,15.84375,15.71875,11.590499877929688,CSCO
2173,23-09-1998,15.84375,15.984375,66698400,16.625,16.5625,12.212653160095215,CSCO
2174,24-09-1998,16.125,16.59375,55414000,16.71875,16.234375,11.97070598602295,CSCO
2175,25-09-1998,15.96875,16.109375,44434000,16.6875,16.609375,12.247218132019045,CSCO
2176,28-09-1998,16.375,16.875,52792000,17.05859375,16.5625,12.212653160095215,CSCO
2177,29-09-1998,15.75,16.671875,74522800,16.875,16.15625,11.91309642791748,CSCO
2178,30-09-1998,15.25,15.859375,73704000,16.09375,15.453125,11.394635200500488,CSCO
2179,01-10-1998,14.015625,15.03125,146516000,15.0625,14.3125,10.55357551574707,CSCO
2180,02-10-1998,13.21875,14.21875,116840800,14.4375,13.9375,10.27706241607666,CSCO
2181,05-10-1998,11.484375,12.75,256038800,13.0,12.078125,8.906017303466797,CSCO
2182,06-10-1998,11.5,12.828125,153998000,12.984375,11.546875,8.514291763305664,CSCO
2183,07-10-1998,10.546875,11.4375,149672800,11.75,10.96875,8.088001251220701,CSCO
2184,08-10-1998,10.28125,10.75,173296000,11.9375,11.671875,8.606462478637695,CSCO
2185,09-10-1998,11.890625,12.09375,106092800,12.53125,12.515625,9.228618621826172,CSCO
2186,12-10-1998,13.078125,13.3125,100177200,13.625,13.09375,9.654908180236816,CSCO
2187,13-10-1998,12.484375,13.25,72907600,13.25,12.671875,9.343832969665527,CSCO
2188,14-10-1998,12.546875,12.546875,71436800,13.46875,13.03125,9.608821868896484,CSCO
2189,15-10-1998,13.0625,13.203125,94161200,14.28125,14.234375,10.49596881866455,CSCO
2190,16-10-1998,13.75,14.671875,96420400,14.8125,13.84375,10.20793628692627,CSCO
2191,19-10-1998,13.92578125,13.953125,60167200,14.546875,14.0625,10.369232177734377,CSCO
2192,20-10-1998,13.34375,14.40625,85716400,14.5,13.53125,9.977505683898926,CSCO
2193,21-10-1998,13.4375,13.8125,68915200,14.4375,14.40625,10.62270450592041,CSCO
2194,22-10-1998,14.0,14.359375,55034000,14.6875,14.609375,10.772482872009276,CSCO
2195,23-10-1998,14.53125,14.578125,46912000,14.921875,14.671875,10.818570137023926,CSCO
2196,26-10-1998,14.546875,14.875,63498000,15.34375,15.34375,11.313985824584961,CSCO
2197,27-10-1998,15.15625,15.59375,71040000,15.8125,15.1875,11.198773384094238,CSCO
2198,28-10-1998,15.03125,15.0625,48567600,15.75,15.71875,11.590499877929688,CSCO
2199,29-10-1998,15.15625,15.53125,79612000,15.859375,15.671875,11.555933952331545,CSCO
2200,30-10-1998,15.5,15.875,57545600,15.9375,15.75,11.613543510437012,CSCO
2201,02-11-1998,15.75,15.953125,58619600,16.21875,16.171875,11.9246187210083,CSCO
2202,03-11-1998,15.609375,16.203125,63931600,16.203125,15.84375,11.682669639587402,CSCO
2203,04-11-1998,16.125,16.21875,86704400,16.46484375,16.390625,12.085920333862305,CSCO
2204,05-11-1998,16.375,16.484375,116911600,16.97265625,16.953125,12.500686645507812,CSCO
2205,06-11-1998,16.734375,16.96875,55838000,17.09375,16.859375,12.431558609008787,CSCO
2206,09-11-1998,16.578125,16.9375,46023200,17.09375,16.75,12.350911140441895,CSCO
2207,10-11-1998,16.578125,16.6875,47261600,16.953125,16.75,12.350911140441895,CSCO
2208,11-11-1998,16.3125,17.0,56942000,17.234375,16.515625,12.178088188171387,CSCO
2209,12-11-1998,16.265625,16.5,33463600,16.5625,16.296875,12.016790390014648,CSCO
2210,13-11-1998,16.0625,16.28125,26124000,16.515625,16.171875,11.9246187210083,CSCO
2211,16-11-1998,16.375,16.5,40676400,16.75,16.734375,12.33938980102539,CSCO
2212,17-11-1998,16.53125,16.734375,65446000,17.40625,17.1875,12.673507690429688,CSCO
2213,18-11-1998,17.265625,17.34375,97434000,18.34375,18.21875,13.433915138244627,CSCO
2214,19-11-1998,18.234375,18.34375,57859600,18.71875,18.328125,13.514568328857422,CSCO
2215,20-11-1998,18.265625,18.71875,41056800,18.71875,18.65625,13.756514549255373,CSCO
2216,23-11-1998,18.578125,18.84375,46692400,19.15625,19.046875,14.044548988342285,CSCO
2217,24-11-1998,18.71875,19.03125,40832400,19.234375,19.046875,14.044548988342285,CSCO
2218,25-11-1998,18.765625,19.078125,24982400,19.3125,19.265625,14.205850601196287,CSCO
2219,27-11-1998,19.25,19.421875,22048000,20.0,20.0,14.747355461120605,CSCO
2220,30-11-1998,18.703125,20.03125,58153600,20.09375,18.84375,13.894773483276367,CSCO
2221,01-12-1998,18.46875,18.53125,71161200,19.96875,19.9375,14.701269149780273,CSCO
2222,02-12-1998,19.21875,19.75,47871600,19.9375,19.5625,14.424757957458494,CSCO
2223,03-12-1998,18.9375,19.46875,48567600,19.90625,19.046875,14.044548988342285,CSCO
2224,04-12-1998,19.03125,19.4375,46887600,19.625,19.5625,14.424757957458494,CSCO
2225,07-12-1998,19.375,19.703125,51790800,20.109375,20.046875,14.781920433044435,CSCO
2226,08-12-1998,19.609375,20.015625,56120800,20.4375,19.953125,14.712788581848145,CSCO
2227,09-12-1998,19.78125,20.09375,37432000,20.328125,20.1875,14.885613441467285,CSCO
2228,10-12-1998,20.21875,20.5,86914800,21.1875,20.296875,14.966263771057127,CSCO
2229,11-12-1998,20.234375,20.5,48952400,20.890625,20.875,15.39254665374756,CSCO
2230,14-12-1998,19.65625,20.640625,65190400,20.78125,20.09375,14.816486358642578,CSCO
2231,15-12-1998,20.109375,20.5,63774400,20.9375,20.9375,15.438634872436525,CSCO
2232,16-12-1998,20.609375,21.125,49596400,21.25,20.671875,15.242777824401855,CSCO
2233,17-12-1998,20.71875,20.8125,38702000,21.21875,21.21875,15.646018981933596,CSCO
2234,18-12-1998,21.5625,21.5625,86427600,22.65625,22.609375,16.671422958374027,CSCO
2235,21-12-1998,23.34375,23.4375,84346400,24.109375,23.671875,17.454877853393555,CSCO
2236,22-12-1998,23.015625,24.078125,117542800,24.4375,23.453125,17.293581008911133,CSCO
2237,23-12-1998,23.609375,24.03125,48325200,24.125,24.125,17.78899383544922,CSCO
2238,24-12-1998,23.53125,24.171875,28090400,24.171875,23.546875,17.362703323364258,CSCO
2239,28-12-1998,23.25,23.875,42841200,24.0625,23.546875,17.362703323364258,CSCO
2240,29-12-1998,23.046875,23.65625,32946800,23.671875,23.375,17.235967636108402,CSCO
2241,30-12-1998,23.15625,23.40625,31787600,23.78125,23.171875,17.086191177368164,CSCO
2242,31-12-1998,22.953125,23.21875,29021600,23.5,23.203125,17.109235763549805,CSCO
2243,04-01-1999,23.34375,23.625,62691200,24.15625,23.828125,17.570093154907227,CSCO
2244,05-01-1999,23.71875,23.953125,50396000,24.28125,24.234375,17.869647979736328,CSCO
2245,06-01-1999,24.75,24.96875,81818000,25.375,24.9375,18.38810920715332,CSCO
2246,07-01-1999,24.515625,24.625,95150800,26.25,25.90625,19.102436065673828,CSCO
2247,08-01-1999,25.953125,26.9375,96112800,27.0,26.671875,19.6669864654541,CSCO
2248,11-01-1999,25.796875,26.90625,65645600,26.96875,26.171875,19.298290252685547,CSCO
2249,12-01-1999,24.4375,26.078125,99631200,26.09375,24.53125,18.08855628967285,CSCO
2250,13-01-1999,22.46875,22.515625,123995200,24.9375,23.96875,17.673778533935547,CSCO
2251,14-01-1999,24.03125,24.8125,81488800,25.125,24.09375,17.765954971313477,CSCO
2252,15-01-1999,24.4375,24.4375,64330400,25.4375,25.421875,18.74527359008789,CSCO
2253,19-01-1999,25.546875,26.15625,70477600,26.625,26.59375,19.60936737060547,CSCO
2254,20-01-1999,26.234375,26.984375,73077600,27.484375,26.53125,19.563289642333984,CSCO
2255,21-01-1999,25.0,26.328125,76785600,26.53125,25.328125,18.676137924194336,CSCO
2256,22-01-1999,24.515625,24.78125,65845200,26.125,25.703125,18.952655792236328,CSCO
2257,25-01-1999,24.84375,25.875,46580800,25.875,25.859375,19.067874908447266,CSCO
2258,26-01-1999,25.8125,26.140625,61173600,26.875,26.78125,19.747631072998047,CSCO
2259,27-01-1999,25.71875,26.96875,64099600,27.0,25.859375,19.067874908447266,CSCO
2260,28-01-1999,26.21875,26.40625,64947200,27.28125,27.21875,20.07023048400879,CSCO
