,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
2261,29-01-1999,26.71875,27.25,76174000,28.0,27.890625,20.56565284729004,CSCO
2262,01-02-1999,28.0,28.265625,102006400,29.375,28.75,21.19931983947754,CSCO
2263,02-02-1999,27.8125,29.09375,126920400,29.1875,28.09765625,20.718305587768555,CSCO
2264,03-02-1999,27.0,27.375,96946400,28.0625,27.78125,20.484996795654297,CSCO
2265,04-02-1999,25.9375,27.65625,94445600,27.75,26.3125,19.401988983154297,CSCO
2266,05-02-1999,24.921875,26.15625,108850000,26.28125,25.3125,18.664621353149414,CSCO
2267,08-02-1999,24.53125,25.84375,91903200,26.109375,25.484375,18.791357040405273,CSCO
2268,09-02-1999,23.96875,25.609375,84167600,25.625,23.984375,17.685300827026367,CSCO
2269,10-02-1999,23.875,23.984375,80472800,24.90625,24.640625,18.169193267822266,CSCO
2270,11-02-1999,24.8125,24.984375,70136400,26.265625,26.21875,19.33286476135254,CSCO
2271,12-02-1999,24.625,25.953125,64724000,25.96875,24.765625,18.26136779785156,CSCO
2272,16-02-1999,24.421875,25.46875,55928400,25.65625,24.765625,18.26136779785156,CSCO
2273,17-02-1999,23.71875,24.171875,75745600,24.640625,23.78125,17.5355224609375,CSCO
2274,18-02-1999,22.90625,24.0,74250800,24.1875,24.046875,17.73139190673828,CSCO
2275,19-02-1999,23.90625,24.1875,43842000,24.46875,24.28125,17.904211044311523,CSCO
2276,22-02-1999,23.984375,24.34375,66749200,25.640625,25.515625,18.814395904541016,CSCO
2277,23-02-1999,25.265625,25.546875,66164000,26.109375,25.734375,18.97569465637207,CSCO
2278,24-02-1999,24.9375,25.8125,55276400,26.0625,24.984375,18.422677993774414,CSCO
2279,25-02-1999,24.28125,24.78125,70942400,25.25,24.625,18.157678604125977,CSCO
2280,26-02-1999,23.875,24.5625,57699200,24.59375,24.453125,18.030941009521484,CSCO
2281,01-03-1999,24.125,24.4375,49533200,25.015625,24.859375,18.33049201965332,CSCO
2282,02-03-1999,23.875,24.9375,60816800,25.140625,23.921875,17.639219284057614,CSCO
2283,03-03-1999,23.5,23.890625,70323200,24.1875,23.78125,17.5355224609375,CSCO
2284,04-03-1999,23.8125,24.203125,65345600,24.90625,24.5625,18.11159896850586,CSCO
2285,05-03-1999,24.65625,25.15625,48879200,25.265625,25.203125,18.583967208862305,CSCO
2286,08-03-1999,25.453125,25.5,55211600,26.25,26.140625,19.27525329589844,CSCO
2287,09-03-1999,26.03125,26.078125,65762800,27.0,26.328125,19.41351127624512,CSCO
2288,10-03-1999,25.53125,26.0,55808400,26.296875,26.09375,19.240694046020508,CSCO
2289,11-03-1999,25.96875,26.25,44450800,26.6875,26.375,19.448076248168945,CSCO
2290,12-03-1999,25.59375,26.484375,35631600,26.53125,25.8125,19.03330993652344,CSCO
2291,15-03-1999,25.453125,25.84375,34250800,26.25,26.25,19.35590171813965,CSCO
2292,16-03-1999,26.21875,26.234375,45531600,26.765625,26.5,19.54024887084961,CSCO
2293,17-03-1999,26.21875,26.484375,28228400,26.625,26.515625,19.5517635345459,CSCO
2294,18-03-1999,26.28125,26.34375,30107600,26.75,26.71875,19.70155143737793,CSCO
2295,19-03-1999,25.859375,27.1875,60511200,27.25,26.125,19.26372528076172,CSCO
2296,22-03-1999,25.59375,26.25,34202400,26.25,25.6875,18.941131591796875,CSCO
2297,23-03-1999,24.84375,25.5,53808400,25.890625,25.078125,18.491796493530273,CSCO
2298,24-03-1999,25.09375,25.109375,45670400,26.125,26.109375,19.252212524414066,CSCO
2299,25-03-1999,26.21875,26.4375,54294400,26.90625,26.859375,19.805238723754886,CSCO
2300,26-03-1999,26.15625,26.734375,39559200,26.765625,26.296875,19.390464782714844,CSCO
2301,29-03-1999,26.4765625,26.53125,51662400,27.515625,27.5,20.27760887145996,CSCO
2302,30-03-1999,27.21875,27.4375,58505600,28.0625,27.484375,20.266094207763672,CSCO
2303,31-03-1999,27.34375,27.828125,46367600,28.125,27.390625,20.196962356567386,CSCO
2304,01-04-1999,27.03125,27.625,31877200,27.875,27.484375,20.266094207763672,CSCO
2305,05-04-1999,27.84375,27.84375,40854000,28.625,28.609375,21.095632553100586,CSCO
2306,06-04-1999,28.4375,28.5625,50344000,29.0625,28.8125,21.24540901184082,CSCO
2307,07-04-1999,28.625,29.21875,67619600,30.0,29.6875,21.890602111816406,CSCO
2308,08-04-1999,28.6875,29.34375,51874000,29.6875,29.40625,21.683223724365234,CSCO
2309,09-04-1999,29.375,29.46875,36259200,29.90625,29.53125,21.7753963470459,CSCO
2310,12-04-1999,28.625,28.875,47398400,29.78125,29.4375,21.706262588500977,CSCO
2311,13-04-1999,28.5,29.5,48145200,29.515625,28.53125,21.03802490234375,CSCO
2312,14-04-1999,27.625,28.953125,41214800,29.03125,27.6875,20.41587257385254,CSCO
2313,15-04-1999,26.5625,27.75,66928400,27.78125,27.578125,20.335220336914066,CSCO
2314,16-04-1999,26.25,27.609375,56689200,27.65625,26.421875,19.482635498046875,CSCO
2315,19-04-1999,24.99609375,26.609375,81516400,27.28125,25.0,18.434192657470703,CSCO
2316,20-04-1999,24.8125,25.015625,74923600,25.59375,25.390625,18.722230911254886,CSCO
2317,21-04-1999,25.28125,25.671875,58310800,27.03125,26.984375,19.89740753173828,CSCO
2318,22-04-1999,27.796875,27.8125,65308400,28.5,28.296875,20.865198135375977,CSCO
2319,23-04-1999,27.78125,28.171875,54894800,29.390625,29.34375,21.63714027404785,CSCO
2320,26-04-1999,29.09375,29.4375,45702400,29.78125,29.40625,21.683223724365234,CSCO
2321,27-04-1999,28.21875,29.4375,55418000,29.56640625,28.765625,21.210847854614254,CSCO
2322,28-04-1999,27.8125,28.75,36496800,28.75,27.9375,20.600215911865234,CSCO
2323,29-04-1999,26.6875,27.96875,58308000,28.0,27.296875,20.127838134765625,CSCO
2324,30-04-1999,27.4375,28.046875,55174400,28.5625,28.515625,21.02650451660156,CSCO
2325,03-05-1999,27.734375,28.4375,41324400,28.5,28.40625,20.945858001708984,CSCO
2326,04-05-1999,27.0,28.28125,59052400,28.84375,27.15625,20.024139404296875,CSCO
2327,05-05-1999,26.1875,27.03125,71366000,27.984375,27.7421875,20.45619201660156,CSCO
2328,06-05-1999,26.46875,27.53125,56656800,27.6328125,26.734375,19.713062286376953,CSCO
2329,07-05-1999,26.21875,27.0625,63440800,27.40625,27.125,20.001100540161133,CSCO
2330,10-05-1999,27.0625,27.375,61404400,27.875,27.3125,20.13935661315918,CSCO
2331,11-05-1999,27.4375,27.75,55567600,28.015625,27.96875,20.623252868652344,CSCO
2332,12-05-1999,28.890625,29.375,106396400,29.8125,29.6875,21.890602111816406,CSCO
2333,13-05-1999,29.3125,29.71875,88076000,30.578125,29.421875,21.69474029541016,CSCO
2334,14-05-1999,28.515625,28.765625,71554800,29.546875,28.859375,21.279970169067386,CSCO
2335,17-05-1999,28.203125,28.703125,43317200,29.125,29.109375,21.46430778503418,CSCO
2336,18-05-1999,28.78125,29.125,38190800,29.34375,29.046875,21.418231964111328,CSCO
2337,19-05-1999,28.5625,29.21875,34946400,29.375,29.140625,21.48735809326172,CSCO
2338,20-05-1999,28.6875,29.265625,38444400,29.34375,28.6875,21.15323638916016,CSCO
2339,21-05-1999,28.09375,28.6875,45808800,28.953125,28.3125,20.87672615051269,CSCO
2340,24-05-1999,27.0,28.453125,53234000,28.46875,27.34375,20.16240119934082,CSCO
2341,25-05-1999,26.03125,27.421875,64752000,27.421875,26.09375,19.240694046020508,CSCO
2342,26-05-1999,25.9375,26.34375,80338400,27.515625,27.28125,20.116315841674805,CSCO
2343,27-05-1999,26.5,27.21875,50292400,27.53125,27.0,19.9089298248291,CSCO
2344,28-05-1999,26.625,26.96875,29332000,27.28125,27.25,20.09326934814453,CSCO
2345,01-06-1999,26.59375,27.265625,37940000,27.34375,26.765625,19.73610496520996,CSCO
2346,02-06-1999,26.375,26.875,51811200,27.703125,27.53125,20.3006591796875,CSCO
2347,03-06-1999,27.125,27.5,46993200,28.28125,27.203125,20.058704376220703,CSCO
2348,04-06-1999,27.375,27.375,42558400,28.75,28.71875,21.1762752532959,CSCO
2349,07-06-1999,28.4375,28.671875,43156000,29.0625,28.84375,21.268451690673828,CSCO
2350,08-06-1999,27.78125,28.765625,42976400,29.125,27.921875,20.588695526123047,CSCO
2351,09-06-1999,27.75,28.125,36088400,28.5,28.4375,20.968896865844727,CSCO
2352,10-06-1999,27.421875,28.3125,46404800,28.3125,27.609375,20.35826110839844,CSCO
2353,11-06-1999,27.625,27.703125,42778800,28.109375,27.671875,20.40434455871582,CSCO
2354,14-06-1999,26.921875,27.84375,35985600,27.984375,26.953125,19.874364852905273,CSCO
2355,15-06-1999,26.96875,27.09375,37105600,27.875,27.796875,20.49651908874512,CSCO
2356,16-06-1999,27.96875,28.375,64423200,29.078125,29.0625,21.429744720458984,CSCO
2357,17-06-1999,28.96875,29.1875,71378000,29.53125,29.34375,21.63714027404785,CSCO
2358,18-06-1999,29.078125,29.09375,56777200,29.875,29.84375,22.005823135375977,CSCO
2359,21-06-1999,29.859375,30.015625,89100000,31.015625,30.78125,22.69709587097168,CSCO
2360,22-06-1999,29.6875,30.5,67755800,31.15625,29.75,21.936691284179688,CSCO
2361,23-06-1999,29.625,30.0,49204800,31.03125,30.9375,22.812313079833984,CSCO
2362,24-06-1999,30.0625,30.96875,38008200,31.0625,30.125,22.21320152282715,CSCO
2363,25-06-1999,30.25,30.625,27674200,30.84375,30.65625,22.60493278503418,CSCO
2364,28-06-1999,30.46875,31.0,41440200,31.0625,30.96875,22.835359573364254,CSCO
2365,29-06-1999,30.5,31.0,39828000,31.46875,31.25,23.042739868164066,CSCO
2366,30-06-1999,30.8125,31.1875,57262600,32.71875,32.21875,23.757061004638672,CSCO
2367,01-07-1999,31.75,32.53125,42941400,32.5625,32.1875,23.734025955200195,CSCO
2368,02-07-1999,32.4375,32.46875,34589200,33.53125,33.53125,24.724863052368164,CSCO
2369,06-07-1999,33.25,34.15625,51386600,34.625,33.34375,24.58660888671875,CSCO
2370,07-07-1999,32.6640625,33.4375,39944600,33.8125,33.125,24.42530632019043,CSCO
2371,08-07-1999,32.75,33.09375,35140800,33.4375,33.21875,24.49443626403809,CSCO
2372,09-07-1999,32.6875,33.625,21307000,33.6875,33.53125,24.724863052368164,CSCO
2373,12-07-1999,32.75,33.875,29140000,33.90625,32.8125,24.194883346557614,CSCO
2374,13-07-1999,32.0625,32.53125,29620400,32.875,32.625,24.056625366210934,CSCO
2375,14-07-1999,31.96875,32.9375,37299600,32.96875,32.65625,24.079668045043945,CSCO
2376,15-07-1999,32.5,32.9609375,31955200,33.4375,33.28125,24.54052543640137,CSCO
2377,16-07-1999,32.65625,33.4375,34042800,33.4375,33.0,24.333139419555664,CSCO
2378,19-07-1999,32.375,33.0625,32816600,33.0625,32.46875,23.9414119720459,CSCO
2379,20-07-1999,30.9375,32.1875,52511400,32.1875,31.125,22.9505672454834,CSCO
2380,21-07-1999,31.0625,31.21875,34655400,31.9921875,31.53125,23.25012397766113,CSCO
2381,22-07-1999,30.5,31.46875,36435400,31.625,30.5625,22.53580665588379,CSCO
2382,23-07-1999,30.59375,31.0,31477800,31.5,31.46875,23.20404052734375,CSCO
2383,26-07-1999,30.5,31.0,30652200,31.25,30.53125,22.51276016235352,CSCO
2384,27-07-1999,30.71875,31.0625,32806600,31.625,31.46875,23.20404052734375,CSCO
2385,28-07-1999,30.71875,31.4375,26070000,32.03125,31.65625,23.3422966003418,CSCO
2386,29-07-1999,30.5,30.875,32851000,31.3125,30.875,22.7662296295166,CSCO
2387,30-07-1999,31.0,31.09375,30931600,31.90625,31.0625,22.90448570251465,CSCO
2388,02-08-1999,30.625,30.84375,28405600,32.0,30.90625,22.789270401000977,CSCO
2389,03-08-1999,30.125,31.25,32937000,31.28125,30.5625,22.53580665588379,CSCO
2390,04-08-1999,30.15625,30.71875,39040000,31.34375,30.25,22.30537223815918,CSCO
2391,05-08-1999,29.1875,30.5625,57323800,30.78125,30.75,22.67405891418457,CSCO
2392,06-08-1999,30.5,30.75,39723000,31.625,31.125,22.9505672454834,CSCO
2393,09-08-1999,29.8125,31.5625,43451800,31.9375,29.90625,22.05190086364746,CSCO
2394,10-08-1999,28.078125,30.0,76086600,30.3125,29.375,21.66018295288086,CSCO
2395,11-08-1999,30.0625,31.21875,75945000,31.5,31.46875,23.20404052734375,CSCO
2396,12-08-1999,30.8125,31.53125,43322200,31.71875,30.84375,22.743183135986328,CSCO
2397,13-08-1999,31.125,31.28125,41463800,31.78125,31.78125,23.43447113037109,CSCO
2398,16-08-1999,31.3125,31.875,29650400,32.21875,31.75,23.41142463684082,CSCO
2399,17-08-1999,31.5625,32.125,28298200,32.375,32.125,23.68793869018555,CSCO
2400,18-08-1999,31.59375,31.875,22717800,32.0625,31.65625,23.3422966003418,CSCO
2401,19-08-1999,30.84375,31.3125,27059200,31.5,31.125,22.9505672454834,CSCO
2402,20-08-1999,31.25,31.4375,26887800,32.0625,32.0625,23.641855239868164,CSCO
2403,23-08-1999,32.09375,32.375,29975400,32.9375,32.875,24.24096298217773,CSCO
2404,24-08-1999,32.53125,32.53125,37240600,33.5,33.1875,24.471391677856445,CSCO
2405,25-08-1999,33.3125,33.5,40614200,34.53125,34.3125,25.30092811584473,CSCO
2406,26-08-1999,33.9375,33.9375,71319400,35.15625,34.46875,25.416147232055664,CSCO
2407,27-08-1999,34.0625,34.8125,31159600,34.9375,34.25,25.25484275817871,CSCO
2408,30-08-1999,33.0625,34.46875,30237800,34.5,33.375,24.609642028808594,CSCO
2409,31-08-1999,33.0,33.625,40630200,34.3125,33.90625,25.001373291015625,CSCO
2410,01-09-1999,33.6875,34.09375,29680800,34.5625,34.46875,25.416147232055664,CSCO
2411,02-09-1999,33.375,34.125,32987200,34.25,34.125,25.162675857543945,CSCO
2412,03-09-1999,34.875,34.9375,41353000,35.46875,35.46875,26.15351867675781,CSCO
2413,07-09-1999,35.15625,35.46875,29664600,35.875,35.1875,25.94612693786621,CSCO
2414,08-09-1999,34.3125,34.9375,29108600,35.4375,34.46875,25.416147232055664,CSCO
2415,09-09-1999,34.3125,34.96875,27047000,35.09375,34.96875,25.78482818603516,CSCO
2416,10-09-1999,34.96875,35.59375,26933600,35.84375,35.375,26.084381103515625,CSCO
2417,13-09-1999,35.3125,35.9375,40052600,36.28125,35.34375,26.061342239379886,CSCO
2418,14-09-1999,35.25,35.46875,30686800,36.0625,35.96875,26.522201538085934,CSCO
2419,15-09-1999,35.25,36.34375,29886800,36.375,35.25,25.99221420288086,CSCO
2420,16-09-1999,34.625,35.625,35386600,35.65625,35.25,25.99221420288086,CSCO
2421,17-09-1999,35.46875,35.5625,52056200,36.78125,36.75,27.09827041625977,CSCO
