,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
2422,20-09-1999,36.125,36.75,27081800,36.75,36.59375,26.98305702209473,CSCO
2423,21-09-1999,35.4375,36.40625,31278600,36.46875,35.5625,26.22263526916504,CSCO
2424,22-09-1999,35.15625,35.65625,34365600,36.25,36.125,26.63741111755371,CSCO
2425,23-09-1999,34.375,36.375,38786600,36.4375,34.6875,25.57744026184082,CSCO
2426,24-09-1999,33.34375,34.3125,57435400,34.875,34.5,25.43918228149414,CSCO
2427,27-09-1999,33.8125,35.0625,39346400,35.125,34.0625,25.11659240722656,CSCO
2428,28-09-1999,32.9375,33.9375,48341400,34.40625,34.1875,25.20876502990723,CSCO
2429,29-09-1999,33.375,34.375,34538000,34.75,33.40625,24.63269424438477,CSCO
2430,30-09-1999,33.1875,33.6875,38812200,34.46875,34.28125,25.27788734436035,CSCO
2431,01-10-1999,33.5,33.96875,34812000,34.5,34.4375,25.393104553222656,CSCO
2432,04-10-1999,34.21875,34.53125,26348000,35.3125,35.25,25.99221420288086,CSCO
2433,05-10-1999,35.125,35.5625,40120200,36.4375,35.8125,26.406982421875,CSCO
2434,06-10-1999,35.5625,36.15625,27806600,36.5,35.9609375,26.51643180847168,CSCO
2435,07-10-1999,35.21875,36.0,29225000,36.265625,35.4375,26.13046455383301,CSCO
2436,08-10-1999,34.71875,35.46875,30828400,36.0,35.90625,26.47611999511719,CSCO
2437,11-10-1999,35.90625,36.09375,17772200,36.375,36.21875,26.70653915405273,CSCO
2438,12-10-1999,35.25,36.21875,23617400,36.4375,35.875,26.45306205749512,CSCO
2439,13-10-1999,34.8125,35.34375,33096600,35.96875,35.15625,25.923080444335934,CSCO
2440,14-10-1999,34.25,35.125,42707400,35.15625,34.6875,25.57744026184082,CSCO
2441,15-10-1999,33.25,34.1875,56896000,34.3125,33.59375,24.770952224731445,CSCO
2442,18-10-1999,32.53125,33.46875,50957000,34.0625,33.6875,24.840076446533203,CSCO
2443,19-10-1999,33.4375,34.46875,40404800,34.5,33.6875,24.840076446533203,CSCO
2444,20-10-1999,33.96875,34.5,36908600,35.0,34.96875,25.78482818603516,CSCO
2445,21-10-1999,33.78125,34.125,37816000,34.65625,34.59375,25.508316040039066,CSCO
2446,22-10-1999,33.1875,34.96875,51369400,35.46875,33.28125,24.54052543640137,CSCO
2447,25-10-1999,32.5625,33.78125,74015400,33.96875,33.25,24.517475128173828,CSCO
2448,26-10-1999,33.59375,33.90625,38695000,34.375,33.625,24.793987274169922,CSCO
2449,27-10-1999,33.375,33.875,38332600,34.75,34.59375,25.508316040039066,CSCO
2450,28-10-1999,34.71875,34.9375,40276400,35.53125,35.46875,26.15351867675781,CSCO
2451,29-10-1999,36.125,36.25,56607600,37.25,37.0,27.282609939575195,CSCO
2452,01-11-1999,36.1875,36.5,31411400,37.0,36.4375,26.867830276489254,CSCO
2453,02-11-1999,36.34375,36.75,33270200,37.25,36.75,27.09827041625977,CSCO
2454,03-11-1999,35.53125,37.0,47719800,37.15625,35.75,26.36089324951172,CSCO
2455,04-11-1999,34.9375,36.4375,63778000,36.8125,35.0,25.80787467956543,CSCO
2456,05-11-1999,35.75,35.84375,43893000,36.75,36.71875,27.075225830078125,CSCO
2457,08-11-1999,36.625,36.75,50149600,37.96875,37.65625,27.76650047302246,CSCO
2458,09-11-1999,36.8125,38.21875,56435600,38.25,37.125,27.37477302551269,CSCO
2459,10-11-1999,38.59375,38.59375,84182400,39.84375,39.75,29.31036376953125,CSCO
2460,11-11-1999,39.84375,39.9375,55408200,42.09375,41.875,30.87726974487305,CSCO
2461,12-11-1999,40.25,42.21875,41353200,42.21875,41.71875,30.76206398010254,CSCO
2462,15-11-1999,40.96875,41.78125,25344800,41.875,41.40625,30.531627655029297,CSCO
2463,16-11-1999,41.4375,41.6875,37070800,42.5,42.25,31.15378570556641,CSCO
2464,17-11-1999,42.25,42.5,38131200,43.09375,42.375,31.24595832824707,CSCO
2465,18-11-1999,42.5,43.0,30482600,44.0,43.96875,32.421142578125,CSCO
2466,19-11-1999,43.375,43.84375,35320400,44.3125,44.0625,32.490249633789055,CSCO
2467,22-11-1999,43.3125,44.09375,27224400,44.1875,43.75,32.259841918945305,CSCO
2468,23-11-1999,43.75,44.625,48103800,44.75,44.25,32.62851333618164,CSCO
2469,24-11-1999,44.5625,44.8125,49164200,46.96875,46.21875,34.080211639404304,CSCO
2470,26-11-1999,46.40625,47.625,24342000,47.6875,46.59375,34.356735229492195,CSCO
2471,29-11-1999,46.3125,46.9375,46741400,47.75,46.375,34.19543838500977,CSCO
2472,30-11-1999,44.1875,46.3125,43533600,46.3125,44.59375,32.88199234008789,CSCO
2473,01-12-1999,44.59375,45.1875,39542400,45.875,45.71875,33.71152877807617,CSCO
2474,02-12-1999,45.71875,46.4375,39396200,46.875,46.75,34.471935272216804,CSCO
2475,03-12-1999,47.0,47.4375,49795400,48.5,47.78125,35.23236083984375,CSCO
2476,06-12-1999,47.65625,48.0,36850800,49.4375,49.125,36.22319793701172,CSCO
2477,07-12-1999,50.03125,50.46875,55914600,51.21875,50.75,37.42140579223633,CSCO
2478,08-12-1999,49.5,51.0,41666800,51.5,49.96875,36.84535598754883,CSCO
2479,09-12-1999,48.0,50.96875,48570000,51.0,49.3125,36.36144256591797,CSCO
2480,10-12-1999,48.3125,49.9375,33256600,50.0625,49.90625,36.79925155639648,CSCO
2481,13-12-1999,49.125,50.0,36838200,50.875,50.59375,37.30619430541992,CSCO
2482,14-12-1999,48.875,50.46875,41910600,50.78125,48.96875,36.10797882080078,CSCO
2483,15-12-1999,46.4375,47.625,90774200,48.25,47.9375,35.347557067871094,CSCO
2484,16-12-1999,48.53125,49.1953125,42678200,49.375,48.9375,36.08492660522461,CSCO
2485,17-12-1999,49.375,50.375,57102400,50.3828125,49.84375,36.75318145751953,CSCO
2486,20-12-1999,50.03125,50.375,38061000,51.78125,51.625,38.06661987304688,CSCO
2487,21-12-1999,50.9375,52.03125,39562800,52.25,52.0,38.34312438964844,CSCO
2488,22-12-1999,50.25,52.21875,30393400,52.5,51.25,37.79010009765625,CSCO
2489,23-12-1999,51.59375,51.9375,21218200,52.5,52.21875,38.50442504882813,CSCO
2490,27-12-1999,51.03125,52.5,26471200,52.625,52.59375,38.78092956542969,CSCO
2491,28-12-1999,51.5625,52.46875,26290400,53.5,52.59375,38.78092956542969,CSCO
2492,29-12-1999,52.34375,52.71875,18297400,53.5,53.0625,39.12657928466797,CSCO
2493,30-12-1999,52.53125,53.4375,17842400,53.5,53.09375,39.14962768554688,CSCO
2494,31-12-1999,52.96875,53.34375,10726400,53.59375,53.5625,39.495262145996094,CSCO
2495,03-01-2000,51.78125,54.96875,53076000,55.125,54.03125,39.84088897705078,CSCO
2496,04-01-2000,50.875,52.75,50805600,53.5,51.0,37.60575485229492,CSCO
2497,05-01-2000,48.625,50.03125,68524000,52.25,50.84375,37.49054718017578,CSCO
2498,06-01-2000,49.3125,50.40625,48242600,50.9375,50.0,36.868385314941406,CSCO
2499,07-01-2000,49.6875,49.6875,62260600,53.0,52.9375,39.03440475463867,CSCO
2500,10-01-2000,53.0625,54.25,50583000,55.0,54.90625,40.48608016967773,CSCO
2501,11-01-2000,52.5,54.0625,43210200,54.8125,53.25,39.26482772827149,CSCO
2502,12-01-2000,51.75,53.4375,40757800,53.75,51.90625,38.27399444580078,CSCO
2503,13-01-2000,51.875,53.0,34494400,53.25,53.09375,39.14962768554688,CSCO
2504,14-01-2000,52.5,54.125,43623000,54.625,53.78125,39.65655899047852,CSCO
2505,18-01-2000,53.625,53.75,59568600,56.25,56.0,41.29259490966797,CSCO
2506,19-01-2000,54.53125,55.84375,45597000,56.5,56.15625,41.407806396484375,CSCO
2507,20-01-2000,55.71875,56.6875,41731200,57.5625,56.1875,41.430850982666016,CSCO
2508,21-01-2000,56.21875,57.4375,44974600,57.6875,57.625,42.49081802368164,CSCO
2509,24-01-2000,54.25,57.875,43787800,57.875,54.53125,40.20957565307617,CSCO
2510,25-01-2000,53.53125,54.25,55379800,56.4375,56.0625,41.33868408203125,CSCO
2511,26-01-2000,53.5,55.71875,35308800,55.875,53.59375,39.518314361572266,CSCO
2512,27-01-2000,51.875,54.40625,47908600,55.3125,53.3125,39.31092071533203,CSCO
2513,28-01-2000,51.5,53.28125,49564400,54.6875,51.9375,38.297035217285156,CSCO
2514,31-01-2000,50.0,51.46875,66914600,54.8125,54.75,40.370887756347656,CSCO
2515,01-02-2000,54.78125,54.890625,87263000,59.0625,58.90625,43.4355697631836,CSCO
2516,02-02-2000,56.5,58.0625,68449200,58.875,56.9375,41.9838752746582,CSCO
2517,03-02-2000,57.25,57.4375,48675200,59.3125,58.90625,43.4355697631836,CSCO
2518,04-02-2000,59.3125,59.78125,52970000,61.25,60.5625,44.656829833984375,CSCO
2519,07-02-2000,61.28125,62.03125,48933400,62.6875,62.59375,46.15460968017578,CSCO
2520,08-02-2000,61.84375,63.9375,72100800,64.0,62.90625,46.38505172729492,CSCO
2521,09-02-2000,63.21875,66.625,107807600,67.5,64.40625,47.49108505249024,CSCO
2522,10-02-2000,64.28125,65.3125,64314000,68.125,67.96875,50.11797714233398,CSCO
2523,11-02-2000,64.0625,66.5625,75471000,66.8125,65.46875,48.2745361328125,CSCO
2524,14-02-2000,63.46875,66.46875,49103800,66.46875,65.25,48.11325073242188,CSCO
2525,15-02-2000,62.65625,64.875,61367200,65.0625,64.0,47.19153594970703,CSCO
2526,16-02-2000,63.375,63.9375,46274000,64.75,63.5859375,46.88623428344727,CSCO
2527,17-02-2000,63.8125,64.46875,39656600,65.3125,65.25,48.11325073242188,CSCO
2528,18-02-2000,62.78125,65.34375,41600000,65.40625,62.90625,46.38505172729492,CSCO
2529,22-02-2000,60.625,63.28125,61144400,63.53125,61.96875,45.69375228881836,CSCO
2530,23-02-2000,63.15625,63.5,105707800,69.5,69.3125,51.10880661010742,CSCO
2531,24-02-2000,66.25,68.625,74976000,68.875,68.625,50.60185623168945,CSCO
2532,25-02-2000,65.53125,68.3125,46451200,68.625,66.375,48.94278335571289,CSCO
2533,28-02-2000,63.8125,65.3828125,52048400,66.59375,65.28125,48.13628005981445,CSCO
2534,29-02-2000,64.6328125,66.1796875,41688600,66.96875,66.09375,48.73540115356445,CSCO
2535,01-03-2000,65.0,66.34375,39469400,67.6875,65.84375,48.55105972290039,CSCO
2536,02-03-2000,64.96875,65.5625,31939200,66.75,66.375,48.94278335571289,CSCO
2537,03-03-2000,66.9375,67.25,38053800,69.46875,68.71875,50.6709976196289,CSCO
2538,06-03-2000,67.21875,68.59375,33787600,69.0,68.0625,50.187095642089844,CSCO
2539,07-03-2000,65.375,68.875,42309600,68.90625,66.03125,48.689308166503906,CSCO
2540,08-03-2000,65.0,66.625,48042400,67.5,66.1875,48.80451965332031,CSCO
2541,09-03-2000,66.0625,66.9375,67248600,69.9921875,69.65625,51.36226272583008,CSCO
2542,10-03-2000,68.03125,69.5625,48013600,70.9375,68.1875,50.27926254272461,CSCO
2543,13-03-2000,67.0,67.5,47557200,70.015625,68.09375,50.21012878417969,CSCO
2544,14-03-2000,65.84375,68.46875,58617400,69.0625,65.875,48.57410430908203,CSCO
2545,15-03-2000,63.3125,66.75,62863600,67.5,64.3125,47.42196655273438,CSCO
2546,16-03-2000,62.15625,64.875,75486200,66.6875,65.8359375,48.54529571533203,CSCO
2547,17-03-2000,65.5,65.5,53047600,67.96875,67.5,49.772315979003906,CSCO
2548,20-03-2000,66.28125,67.5,39242200,68.375,67.0625,49.44972610473633,CSCO
2549,21-03-2000,66.46875,67.25,57357400,70.6875,70.4296875,51.93257141113281,CSCO
2550,22-03-2000,69.4375,70.8125,59111600,73.375,72.1875,53.22872924804688,CSCO
2551,23-03-2000,72.0,73.125,76967200,78.9375,77.8125,57.37643814086914,CSCO
2552,24-03-2000,78.25,80.125,64910400,81.3125,79.375,58.52854537963867,CSCO
2553,27-03-2000,79.0625,81.4375,47360000,82.0,80.0625,59.03549194335938,CSCO
2554,28-03-2000,77.5,79.5625,42658000,80.5,77.875,57.42251586914063,CSCO
2555,29-03-2000,75.0,77.9375,54776100,78.734375,76.0625,56.08604049682617,CSCO
2556,30-03-2000,70.75,74.875,67081600,76.75,73.625,54.28870010375977,CSCO
2557,31-03-2000,72.25,74.359375,53212600,77.8125,77.3125,57.00773239135742,CSCO
2558,03-04-2000,72.0,76.875,61832400,77.0,72.9375,53.78176498413086,CSCO
2559,04-04-2000,64.0,74.0,10846100,74.5,73.125,53.92002487182617,CSCO
2560,05-04-2000,70.125,70.25,64975400,74.875,72.125,53.18264389038086,CSCO
2561,06-04-2000,70.75,73.875,43823900,74.25,71.8125,52.95223999023438,CSCO
2562,07-04-2000,71.625,73.0,44893800,75.0,74.9375,55.2564926147461,CSCO
2563,10-04-2000,72.5,75.4375,42264200,76.0,72.5625,53.5052375793457,CSCO
2564,11-04-2000,68.5,72.125,58865900,73.6875,70.0,51.61574935913086,CSCO
2565,12-04-2000,64.75,69.75,94231500,70.6875,65.0,47.92890548706055,CSCO
2566,13-04-2000,61.125,66.109375,104047300,66.5,61.125,45.07161331176758,CSCO
2567,14-04-2000,55.0625,60.875,14575300,61.0625,57.0,42.02996444702149,CSCO
2568,17-04-2000,56.671875,56.9375,12074800,66.625,66.5,49.034950256347656,CSCO
2569,18-04-2000,67.0,68.125,80723900,69.5,69.25,51.06271362304688,CSCO
2570,19-04-2000,65.875,69.75,51863900,70.0,66.125,48.75844192504883,CSCO
2571,20-04-2000,64.5625,66.75,36551400,67.6875,65.125,48.02107620239258,CSCO
2572,24-04-2000,59.25,61.5625,58933700,63.75,63.4375,46.77675247192383,CSCO
2573,25-04-2000,63.0625,65.125,54357600,66.0625,66.0,48.66627883911133,CSCO
2574,26-04-2000,65.875,66.3125,51055200,69.0,66.75,49.21928405761719,CSCO
2575,27-04-2000,64.0,64.25,51540300,69.125,69.0,50.87836456298828,CSCO
2576,28-04-2000,68.0625,69.375,34352200,70.0,69.328125,51.120323181152344,CSCO
2577,01-05-2000,69.5,69.875,40694200,71.875,71.4375,52.67570877075195,CSCO
2578,02-05-2000,67.625,71.0,31282300,71.6875,68.0,50.141014099121094,CSCO
2579,03-05-2000,63.625,67.5625,47312400,67.625,66.0625,48.71235275268555,CSCO
2580,04-05-2000,63.5,65.4375,40026500,66.5,63.625,46.91501998901367,CSCO
2581,05-05-2000,63.5,63.8125,45085600,67.984375,67.75,49.9566650390625,CSCO
2582,08-05-2000,62.125,64.0625,67640000,64.625,62.75,46.26982116699219,CSCO
2583,09-05-2000,60.8125,63.53125,70498200,63.6875,62.75,46.26982116699219,CSCO
2584,10-05-2000,58.125,60.5,91957600,61.5,58.5,43.13601684570313,CSCO
2585,11-05-2000,58.0625,59.875,53912000,61.125,60.25,44.4264030456543,CSCO
2586,12-05-2000,58.75,60.125,43915500,63.0,59.9375,44.19598388671875,CSCO
2587,15-05-2000,57.0,59.4375,50519100,60.125,60.0,44.24206161499024,CSCO
2588,16-05-2000,58.75,61.125,50845600,62.265625,60.5625,44.656829833984375,CSCO
2589,17-05-2000,58.0,59.25,43334300,59.625,58.0,42.7673225402832,CSCO
2590,18-05-2000,55.125,58.0,75639200,58.3125,55.375,40.83174514770508,CSCO
