,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
2591,19-05-2000,52.4375,53.984375,82841000,55.0625,53.4375,39.40310287475586,CSCO
2592,22-05-2000,50.0,53.1875,92259800,55.5,55.25,40.739559173583984,CSCO
2593,23-05-2000,50.25,55.125,67684700,55.625,50.546875,37.27163314819336,CSCO
2594,24-05-2000,50.1875,50.5,97110300,55.5,55.125,40.64739608764648,CSCO
2595,25-05-2000,54.0625,56.0625,76771500,58.4375,54.5,40.18653869628906,CSCO
2596,26-05-2000,52.625,54.625,36022200,55.9375,54.9375,40.5091438293457,CSCO
2597,30-05-2000,57.0,57.484375,51328600,60.0,59.875,44.14990615844727,CSCO
2598,31-05-2000,56.375,58.9375,49611300,60.25,56.9375,41.9838752746582,CSCO
2599,01-06-2000,57.875,58.578125,52127600,61.125,60.9375,44.93334579467773,CSCO
2600,02-06-2000,63.4375,64.5625,61997000,65.75,64.375,47.46805191040039,CSCO
2601,05-06-2000,62.4375,63.6875,36758700,65.0625,63.25,46.63850784301758,CSCO
2602,06-06-2000,61.125,62.75,30704100,63.8125,61.3125,45.20986557006836,CSCO
2603,07-06-2000,61.125,61.625,32483900,63.5,62.875,46.36199951171875,CSCO
2604,08-06-2000,62.75,63.8125,36633200,65.0,63.6875,46.96110534667969,CSCO
2605,09-06-2000,64.0,64.5,23956400,65.0,64.375,47.46805191040039,CSCO
2606,12-06-2000,62.125,64.5,22663400,64.75,62.125,45.8089714050293,CSCO
2607,13-06-2000,61.5,62.375,33430700,65.0,65.0,47.92890548706055,CSCO
2608,14-06-2000,64.125,64.8125,33894400,66.5,65.1875,48.067161560058594,CSCO
2609,15-06-2000,64.625,65.5,38430500,66.625,66.5,49.034950256347656,CSCO
2610,16-06-2000,65.796875,66.75,49657300,67.9375,67.8125,50.00274658203125,CSCO
2611,19-06-2000,66.25,67.0,34616900,69.25,68.9375,50.83229446411133,CSCO
2612,20-06-2000,66.625,68.6875,34001500,69.5625,67.125,49.495811462402344,CSCO
2613,21-06-2000,65.75,65.8125,27600800,67.75,67.4375,49.726234436035156,CSCO
2614,22-06-2000,64.4375,67.0625,27506900,67.125,64.5625,47.60630416870117,CSCO
2615,23-06-2000,62.5,64.5625,25132300,65.9375,62.625,46.17766189575195,CSCO
2616,26-06-2000,61.0625,63.078125,40313100,63.625,62.8125,46.315895080566406,CSCO
2617,27-06-2000,62.125,62.5625,31635200,65.25,62.25,45.9011344909668,CSCO
2618,28-06-2000,62.125,62.8125,29624000,64.4375,63.5625,46.86894226074219,CSCO
2619,29-06-2000,60.5,62.6875,36168100,63.515625,61.1875,45.1176872253418,CSCO
2620,30-06-2000,60.125,60.8125,34402600,63.6875,63.5625,46.86894226074219,CSCO
2621,03-07-2000,63.125,63.375,14879800,64.875,64.625,47.65238571166992,CSCO
2622,05-07-2000,61.4375,63.8125,27383000,64.75,61.875,45.62462615966797,CSCO
2623,06-07-2000,60.875,62.25,34561900,64.875,64.75,47.74455642700195,CSCO
2624,07-07-2000,63.625,64.625,30196900,65.9375,65.375,48.20540618896485,CSCO
2625,10-07-2000,63.0,64.25,29138500,65.625,63.125,46.546348571777344,CSCO
2626,11-07-2000,61.625,63.0,33011500,64.5625,62.125,45.8089714050293,CSCO
2627,12-07-2000,62.09375,63.375,32863700,64.625,63.875,47.09937286376953,CSCO
2628,13-07-2000,63.875,64.0625,58366200,67.109375,65.25,48.11325073242188,CSCO
2629,14-07-2000,66.0625,66.5625,58353300,68.75,68.25,50.32535171508789,CSCO
2630,17-07-2000,67.375,67.625,41995400,69.75,69.625,51.33923721313477,CSCO
2631,18-07-2000,67.0625,68.25,29673200,69.125,67.25,49.587974548339844,CSCO
2632,19-07-2000,66.25,67.125,24010200,67.9375,66.8125,49.26538848876953,CSCO
2633,20-07-2000,67.1875,67.25,43828700,69.75,69.5,51.24706268310547,CSCO
2634,21-07-2000,67.734375,68.625,29126500,69.625,68.125,50.23318481445313,CSCO
2635,24-07-2000,65.875,67.9375,29325800,68.875,66.0625,48.71235275268555,CSCO
2636,25-07-2000,65.9375,66.625,32776100,68.875,68.125,50.23318481445313,CSCO
2637,26-07-2000,66.375,67.0625,44805400,69.125,68.5625,50.5557746887207,CSCO
2638,27-07-2000,66.75,67.859375,34568500,69.0,68.0,50.141014099121094,CSCO
2639,28-07-2000,61.9375,67.25,56395700,69.0,62.8125,46.315895080566406,CSCO
2640,31-07-2000,62.5625,62.890625,51109200,66.0,65.4375,48.25149536132813,CSCO
2641,01-08-2000,62.3125,64.75,34942900,65.625,63.1875,46.59243392944336,CSCO
2642,02-08-2000,60.75,63.25,45361900,64.5,60.9375,44.93334579467773,CSCO
2643,03-08-2000,58.5,59.625,61286400,64.875,64.375,47.46805191040039,CSCO
2644,04-08-2000,64.5625,65.53125,41593000,66.875,65.5625,48.34368133544922,CSCO
2645,07-08-2000,65.25,66.203125,39458000,67.25,66.25,48.85061264038086,CSCO
2646,08-08-2000,64.875,66.0,46360200,66.9375,65.5,48.29759216308594,CSCO
2647,09-08-2000,67.25,68.875,94337400,70.0,67.8125,50.00274658203125,CSCO
2648,10-08-2000,63.125,66.625,59673700,66.625,63.375,46.73067855834961,CSCO
2649,11-08-2000,62.0,62.8125,48999400,64.875,64.3125,47.42196655273438,CSCO
2650,14-08-2000,62.375,64.0,29087500,64.5625,64.5,47.56021118164063,CSCO
2651,15-08-2000,62.9375,64.1875,33757400,64.8125,63.1875,46.59243392944336,CSCO
2652,16-08-2000,62.3125,63.5,35195300,64.25,63.0625,46.50024795532226,CSCO
2653,17-08-2000,62.265625,62.875,34739500,64.5,63.4375,46.77675247192383,CSCO
2654,18-08-2000,63.0,63.5625,41693400,64.3125,63.5,46.82284927368164,CSCO
2655,21-08-2000,64.125,64.125,41781800,65.5,65.5,48.29759216308594,CSCO
2656,22-08-2000,64.5,65.5625,40985800,66.4375,64.8125,47.7906494140625,CSCO
2657,23-08-2000,64.1875,64.5,43615700,67.25,67.1875,49.54190444946289,CSCO
2658,24-08-2000,65.625,67.3125,26958500,67.5,66.5,49.034950256347656,CSCO
2659,25-08-2000,65.5,66.375,21182500,67.0,65.5,48.29759216308594,CSCO
2660,28-08-2000,65.625,65.75,25397800,67.03125,66.0625,48.71235275268555,CSCO
2661,29-08-2000,65.75,66.0625,25801700,67.375,66.5625,49.08105087280274,CSCO
2662,30-08-2000,66.1875,66.375,24561800,66.9375,66.5625,49.08105087280274,CSCO
2663,31-08-2000,66.8125,66.9375,46835300,68.9375,68.625,50.60185623168945,CSCO
2664,01-09-2000,68.125,68.875,33141800,69.625,68.5625,50.5557746887207,CSCO
2665,05-09-2000,65.625,67.5625,32365000,68.3125,66.0,48.66627883911133,CSCO
2666,06-09-2000,63.5,66.375,37317100,66.9375,64.25,47.375877380371094,CSCO
2667,07-09-2000,64.25,65.0,30302700,66.6875,66.25,48.85061264038086,CSCO
2668,08-09-2000,63.3125,65.75,35967700,65.9375,63.875,47.09937286376953,CSCO
2669,11-09-2000,60.875,63.5,53535500,63.875,61.1875,45.1176872253418,CSCO
2670,12-09-2000,58.125,61.515625,76982100,62.875,58.875,43.41252517700195,CSCO
2671,13-09-2000,58.0,58.25,75426600,61.859375,61.3125,45.20986557006836,CSCO
2672,14-09-2000,60.546875,62.625,48069600,63.3125,61.25,45.163780212402344,CSCO
2673,15-09-2000,59.8125,61.375,75803700,63.75,62.75,46.26982116699219,CSCO
2674,18-09-2000,58.5,61.5625,59433800,62.5625,60.0625,44.28815841674805,CSCO
2675,19-09-2000,59.0625,59.9375,50635000,62.0625,62.0,45.7168083190918,CSCO
2676,20-09-2000,61.0,61.3125,61998200,63.625,63.125,46.546348571777344,CSCO
2677,21-09-2000,60.0625,61.5625,48728100,62.875,61.125,45.07161331176758,CSCO
2678,22-09-2000,58.4375,58.5,55306500,60.5,60.3125,44.47249603271485,CSCO
2679,25-09-2000,56.875,60.71875,59634900,61.359375,57.1875,42.16820907592773,CSCO
2680,26-09-2000,55.125,58.1875,72577600,59.1875,55.1875,40.69347381591797,CSCO
2681,27-09-2000,55.3125,56.5,56557200,57.625,57.3125,42.260398864746094,CSCO
2682,28-09-2000,54.625,56.375,90508900,59.75,59.4375,43.82728958129883,CSCO
2683,29-09-2000,55.1875,58.859375,44248700,59.3125,55.25,40.739559173583984,CSCO
2684,02-10-2000,54.59375,57.375,76637400,58.96875,55.5,40.92390441894531,CSCO
2685,03-10-2000,55.9375,57.0,65208200,59.375,56.25,41.4769287109375,CSCO
2686,04-10-2000,55.25,56.5625,56870600,59.0625,58.5625,43.18209457397461,CSCO
2687,05-10-2000,56.25,57.8125,47457200,58.875,57.5625,42.44472122192383,CSCO
2688,06-10-2000,54.625,57.3125,54803700,58.25,56.1875,41.430850982666016,CSCO
2689,09-10-2000,52.875,55.4375,45976900,55.5625,53.6875,39.58743286132813,CSCO
2690,10-10-2000,50.6875,53.0,61859800,54.375,51.125,37.69792175292969,CSCO
2691,11-10-2000,48.21875,48.75,93499900,53.375,51.1875,37.7440185546875,CSCO
2692,12-10-2000,49.25,52.625,78347800,53.625,49.8125,36.73012161254883,CSCO
2693,13-10-2000,49.0625,49.0625,73929500,56.1875,56.0625,41.33868408203125,CSCO
2694,16-10-2000,53.875,55.1875,51407200,55.75,54.5,40.18653869628906,CSCO
2695,17-10-2000,53.375,55.4375,52349400,56.0,54.5625,40.23263168334961,CSCO
2696,18-10-2000,50.0,52.75,66281300,54.765625,52.25,38.52745056152344,CSCO
2697,19-10-2000,54.25,55.0625,72023700,59.125,58.25,42.95166778564453,CSCO
2698,20-10-2000,56.75,57.625,51194000,59.4375,57.3125,42.260398864746094,CSCO
2699,23-10-2000,54.9375,56.25,45486800,57.75,55.875,41.20043182373047,CSCO
2700,24-10-2000,54.0625,56.5625,46524900,57.25,54.875,40.46306610107422,CSCO
2701,25-10-2000,50.5,51.5625,68796400,53.5625,50.625,37.32924270629883,CSCO
2702,26-10-2000,50.0,51.375,83351700,54.125,53.5625,39.495262145996094,CSCO
2703,27-10-2000,50.3125,54.625,71866300,54.625,50.6875,37.37533187866211,CSCO
2704,30-10-2000,45.25,49.1875,7360400,49.6875,48.0625,35.43973922729492,CSCO
2705,31-10-2000,48.1875,48.375,87881100,54.5,53.875,39.725677490234375,CSCO
2706,01-11-2000,51.0625,52.875,76320300,54.875,52.125,38.43528747558594,CSCO
2707,02-11-2000,52.625,52.8125,57679400,56.0,55.75,41.10824966430664,CSCO
2708,03-11-2000,54.0625,55.375,59242000,57.125,56.75,41.84561538696289,CSCO
2709,06-11-2000,54.875,55.9375,72645200,57.0,55.125,40.64739608764648,CSCO
2710,07-11-2000,53.0,54.1875,97458000,57.625,56.75,41.84561538696289,CSCO
2711,08-11-2000,52.0,55.875,59053700,56.6875,52.125,38.43528747558594,CSCO
2712,09-11-2000,50.5,50.9375,70492400,53.5,53.25,39.26482772827149,CSCO
2713,10-11-2000,50.0,51.9375,58042300,53.125,50.0625,36.91447448730469,CSCO
2714,13-11-2000,48.0,48.8125,75162400,52.375,50.375,37.14491271972656,CSCO
2715,14-11-2000,51.8125,52.3125,59774300,53.5625,53.125,39.172664642333984,CSCO
2716,15-11-2000,51.4375,52.9375,51065300,54.359375,53.5625,39.495262145996094,CSCO
2717,16-11-2000,50.8125,52.875,32594500,53.1875,51.0625,37.65183639526367,CSCO
2718,17-11-2000,50.5,51.25,49838500,53.6875,52.75,38.89615249633789,CSCO
2719,20-11-2000,49.9375,50.0625,51552800,52.6875,51.25,37.79010009765625,CSCO
2720,21-11-2000,50.5,50.9375,57419900,54.1875,53.6875,39.58743286132813,CSCO
2721,22-11-2000,50.375,52.5625,48342200,54.5,50.5625,37.28316879272461,CSCO
2722,24-11-2000,51.5625,51.875,21082300,52.6875,52.6875,38.85005569458008,CSCO
2723,27-11-2000,51.03125,53.6875,40198100,54.515625,51.25,37.79010009765625,CSCO
2724,28-11-2000,50.625,51.9375,52037000,53.1875,51.0,37.60575485229492,CSCO
2725,29-11-2000,50.3125,51.3125,55316000,53.0,51.6875,38.11269760131836,CSCO
2726,30-11-2000,45.1875,50.1875,10840500,50.9375,47.875,35.301475524902344,CSCO
2727,01-12-2000,47.25,49.1875,70468000,51.625,48.5,35.76234436035156,CSCO
2728,04-12-2000,45.0,49.0625,9501200,49.5625,45.8125,33.780670166015625,CSCO
2729,05-12-2000,47.3125,47.75,90848900,52.125,52.125,38.43528747558594,CSCO
2730,06-12-2000,51.265625,52.0,71419200,53.5625,51.4375,37.92835235595703,CSCO
2731,07-12-2000,49.0,50.3125,46448400,51.0,49.9375,36.8222885131836,CSCO
2732,08-12-2000,51.0,51.9375,55400200,53.25,52.375,38.61963272094727,CSCO
2733,11-12-2000,52.625,52.875,78621500,55.75,54.8125,40.41696548461914,CSCO
2734,12-12-2000,53.3125,54.75,39485300,55.125,54.375,40.0943603515625,CSCO
2735,13-12-2000,50.8125,55.1875,54330600,55.25,51.125,37.69792175292969,CSCO
2736,14-12-2000,50.875,51.0625,46244400,52.5625,50.9375,37.55965805053711,CSCO
2737,15-12-2000,47.125,50.0625,100237900,50.1875,48.171875,35.52037811279297,CSCO
2738,18-12-2000,42.3125,49.0,126032400,50.125,42.9375,31.66071510314941,CSCO
2739,19-12-2000,41.5,43.0,99018800,46.0,41.75,30.78509330749512,CSCO
2740,20-12-2000,35.703125,36.5,167411300,38.4375,36.5,26.91392517089844,CSCO
2741,21-12-2000,35.15625,36.0,17161000,40.25,38.875,28.665170669555664,CSCO
2742,22-12-2000,39.796875,40.4375,61418800,42.0,41.5,30.60076332092285,CSCO
2743,26-12-2000,39.5625,41.75,39582600,42.3125,40.75,30.04774284362793,CSCO
2744,27-12-2000,39.5,40.125,47381700,41.9375,40.75,30.04774284362793,CSCO
2745,28-12-2000,38.375,40.25,56407400,41.5625,39.5625,29.17211723327637,CSCO
2746,29-12-2000,37.0,38.875,72819200,39.5,38.25,28.20431137084961,CSCO
2747,02-01-2001,32.625,38.125,17384600,38.5,33.3125,24.563556671142575,CSCO
2748,03-01-2001,31.9375,32.5625,161938600,41.75,41.3125,30.46251106262207,CSCO
2749,04-01-2001,40.90625,42.4375,108614900,44.5,41.875,30.87726974487305,CSCO
2750,05-01-2001,36.5625,42.8125,17850700,42.9375,36.625,27.0060977935791,CSCO
2751,08-01-2001,33.6875,34.9375,92042800,36.625,36.546875,26.948488235473636,CSCO
2752,09-01-2001,36.125,37.6875,77470000,38.859375,37.125,27.37477302551269,CSCO
2753,10-01-2001,33.640625,34.4375,3324100,37.5,36.25,26.72958564758301,CSCO
2754,11-01-2001,34.765625,34.765625,33695100,39.5625,39.125,28.84951591491699,CSCO
2755,12-01-2001,37.5,39.1875,66957400,39.75,38.0625,28.066051483154297,CSCO
2756,16-01-2001,37.25,38.0,48381800,38.75,38.5,28.38866233825684,CSCO
2757,17-01-2001,38.3125,39.9375,69477200,41.296875,39.0,28.757339477539066,CSCO
2758,18-01-2001,38.375,39.0625,79187500,42.75,41.875,30.87726974487305,CSCO
2759,19-01-2001,40.1875,43.9375,78838600,44.0,40.375,29.77122688293457,CSCO
2760,22-01-2001,39.9375,40.6875,59726300,42.4375,41.4375,30.55467796325684,CSCO
2761,23-01-2001,40.4375,41.6875,55443000,42.875,42.625,31.4303035736084,CSCO
2762,24-01-2001,41.5,43.125,70171600,43.375,42.5625,31.38421058654785,CSCO
