,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
2763,25-01-2001,39.1875,42.25,65082100,42.4375,39.3125,28.98776626586914,CSCO
2764,26-01-2001,36.1875,37.25,43833300,38.421875,38.375,28.296485900878906,CSCO
2765,29-01-2001,35.5,36.125,12188100,38.0,37.25,27.46694374084473,CSCO
2766,30-01-2001,37.3125,37.8125,74652700,38.5625,38.0,28.01997947692871,CSCO
2767,31-01-2001,37.3125,38.8125,83891100,39.5,37.4375,27.605209350585934,CSCO
2768,01-02-2001,37.4375,37.5,46785200,38.5625,38.25,28.20431137084961,CSCO
2769,02-02-2001,35.1875,38.3125,57600300,38.625,35.5,26.176555633544922,CSCO
2770,05-02-2001,33.5,34.5625,65876100,34.9375,34.5625,25.48527526855469,CSCO
2771,06-02-2001,34.5625,34.765625,91451300,36.1875,35.75,26.36089324951172,CSCO
2772,07-02-2001,29.875,31.9375,279312700,32.5625,31.0625,22.90448570251465,CSCO
2773,08-02-2001,29.9375,31.1875,101508200,31.75,30.0,22.12103080749512,CSCO
2774,09-02-2001,28.0,29.859375,134360900,30.453125,28.1875,20.784547805786133,CSCO
2775,12-02-2001,27.8125,28.5625,97195000,29.875,29.5625,21.798429489135746,CSCO
2776,13-02-2001,28.0,29.75,74303300,30.6875,28.5,21.014982223510746,CSCO
2777,14-02-2001,28.0,28.9375,73145200,29.625,29.375,21.66018295288086,CSCO
2778,15-02-2001,29.875,30.4375,101537700,31.4375,30.8125,22.720144271850586,CSCO
2779,16-02-2001,27.484375,28.0,86437400,29.1875,28.25,20.830638885498047,CSCO
2780,20-02-2001,26.0625,28.671875,103669700,28.6875,26.0625,19.21764373779297,CSCO
2781,21-02-2001,25.0,25.6875,96584700,26.6875,25.125,18.526363372802734,CSCO
2782,22-02-2001,25.125,25.6875,114885800,26.875,26.4375,19.49416160583496,CSCO
2783,23-02-2001,25.0,26.4375,100864600,27.0,27.0,19.9089298248291,CSCO
2784,26-02-2001,25.25,27.203125,91552600,27.3125,26.0625,19.21764373779297,CSCO
2785,27-02-2001,23.6875,25.8125,124980300,26.5,24.0,17.696826934814453,CSCO
2786,28-02-2001,23.25,24.375,118246500,25.0,23.6875,17.466398239135742,CSCO
2787,01-03-2001,22.25,23.25,119256900,24.5,24.5,18.06551170349121,CSCO
2788,02-03-2001,21.9375,23.5,123632700,23.8125,22.1875,16.360349655151367,CSCO
2789,05-03-2001,22.5625,22.9375,82668400,23.3125,23.078125,17.017065048217773,CSCO
2790,06-03-2001,23.9375,24.0625,88650300,24.9375,24.0,17.696826934814453,CSCO
2791,07-03-2001,23.5625,24.8125,74824100,24.875,24.0,17.696826934814453,CSCO
2792,08-03-2001,22.625,23.75,78985300,24.0,22.8125,16.821195602416992,CSCO
2793,09-03-2001,20.3125,22.125,159948800,22.203125,20.625,15.208213806152346,CSCO
2794,12-03-2001,18.375,19.0625,177487400,19.8125,18.8125,13.871728897094727,CSCO
2795,13-03-2001,19.390625,19.390625,135080500,21.5,21.375,15.76123332977295,CSCO
2796,14-03-2001,19.703125,20.4375,15405900,21.03125,20.25,14.931697845458984,CSCO
2797,15-03-2001,20.25,21.4375,87632100,21.875,20.3125,14.97778034210205,CSCO
2798,16-03-2001,19.0,19.625,10082600,20.0625,19.9375,14.701269149780273,CSCO
2799,19-03-2001,19.75,20.5,67185500,20.9375,20.8125,15.346463203430176,CSCO
2800,20-03-2001,19.03125,21.3125,15255800,21.9375,19.0625,14.056073188781738,CSCO
2801,21-03-2001,18.75,19.25,3497900,20.0,19.3125,14.240416526794435,CSCO
2802,22-03-2001,18.5625,19.75,119093500,19.9375,19.75,14.563009262084961,CSCO
2803,23-03-2001,18.453125,20.4375,128395900,20.5,18.6875,13.77955722808838,CSCO
2804,26-03-2001,17.5,19.0625,120308100,19.1875,17.875,13.18044662475586,CSCO
2805,27-03-2001,17.625,17.9375,104520000,18.25,18.125,13.364792823791506,CSCO
2806,28-03-2001,15.375,16.75,185769200,17.0,15.75,11.613543510437012,CSCO
2807,29-03-2001,15.0,15.6875,141756600,16.1875,15.25,11.244857788085938,CSCO
2808,30-03-2001,15.0,15.5625,99565700,16.25,15.8125,11.659626960754395,CSCO
2809,02-04-2001,15.0,15.9375,75519700,16.125,15.0625,11.106600761413574,CSCO
2810,03-04-2001,13.5625,14.875,138417400,15.0,13.75,10.13880443572998,CSCO
2811,04-04-2001,13.1875,14.125,161707700,14.484375,13.6875,10.092721939086914,CSCO
2812,05-04-2001,14.1875,14.75,115077200,15.1875,14.9375,11.014433860778807,CSCO
2813,06-04-2001,13.375,14.75,97979300,14.875,13.625,10.046634674072266,CSCO
2814,09-04-2001,13.699999809265135,14.15999984741211,75640100,14.5,14.489999771118164,10.684454917907717,CSCO
2815,10-04-2001,14.619999885559082,14.949999809265135,113387300,16.25,15.859999656677244,11.694653511047365,CSCO
2816,11-04-2001,17.229999542236328,17.520000457763672,156531000,18.049999237060547,17.399999618530273,12.8302001953125,CSCO
2817,12-04-2001,17.030000686645508,17.200000762939453,87131700,18.31999969482422,17.979999542236328,13.257871627807615,CSCO
2818,16-04-2001,16.540000915527347,17.649999618530273,112225600,18.34000015258789,17.200000762939453,12.682727813720705,CSCO
2819,17-04-2001,15.850000381469727,15.899999618530273,179699500,17.15999984741211,16.65999984741211,12.2845458984375,CSCO
2820,18-04-2001,17.149999618530273,17.899999618530273,140776100,19.5,17.93000030517578,13.221004486083984,CSCO
2821,19-04-2001,18.020000457763672,18.3700008392334,94046600,19.0,18.90999984741211,13.943625450134276,CSCO
2822,20-04-2001,18.399999618530273,18.84000015258789,82599000,19.25,19.149999618530273,14.120597839355467,CSCO
2823,23-04-2001,16.889999389648438,18.549999237060547,86046500,18.63999938964844,17.329999923706055,12.778581619262695,CSCO
2824,24-04-2001,16.200000762939453,17.209999084472653,82895500,17.209999084472653,16.260000228881836,11.989599227905273,CSCO
2825,25-04-2001,15.380000114440918,16.059999465942386,91861200,16.399999618530273,15.729999542236328,11.598793983459473,CSCO
2826,26-04-2001,14.979999542236328,16.170000076293945,102367300,16.299999237060547,15.210000038146973,11.215365409851074,CSCO
2827,27-04-2001,15.199999809265135,15.880000114440918,61868800,15.949999809265135,15.600000381469727,11.502935409545898,CSCO
2828,30-04-2001,16.5,16.5,88925800,17.549999237060547,16.979999542236328,12.520502090454102,CSCO
2829,01-05-2001,16.520000457763672,17.110000610351562,84418000,18.0,17.799999237060547,13.125144004821776,CSCO
2830,02-05-2001,18.799999237060547,19.26000022888184,170728200,20.059999465942386,20.0,14.747355461120605,CSCO
2831,03-05-2001,18.18000030517578,19.43000030517578,103489100,19.43000030517578,18.65999984741211,13.759281158447266,CSCO
2832,04-05-2001,17.739999771118164,17.93000030517578,103541800,19.770000457763672,19.63999938964844,14.481904983520508,CSCO
2833,07-05-2001,19.07999992370605,19.88999938964844,123910800,20.299999237060547,19.25,14.194331169128418,CSCO
2834,08-05-2001,19.799999237060547,20.5,167326100,21.0,20.3799991607666,15.027554512023926,CSCO
2835,09-05-2001,18.649999618530273,19.0,119875800,19.739999771118164,19.1299991607666,14.105844497680664,CSCO
2836,10-05-2001,18.75,19.530000686645508,64343100,19.75,18.82999992370605,13.884634017944336,CSCO
2837,11-05-2001,18.540000915527344,18.90999984741211,45258000,19.170000076293945,19.049999237060547,14.046855926513672,CSCO
2838,14-05-2001,18.18000030517578,18.93000030517578,40417000,19.049999237060547,18.56999969482422,13.692914009094238,CSCO
2839,15-05-2001,18.40999984741211,18.6299991607666,86610500,19.670000076293945,18.739999771118164,13.818269729614258,CSCO
2840,16-05-2001,18.200000762939453,18.420000076293945,91196200,20.01000022888184,20.0,14.747355461120605,CSCO
2841,17-05-2001,19.420000076293945,20.0,101042200,20.729999542236328,19.86000061035156,14.644124984741213,CSCO
2842,18-05-2001,19.649999618530273,19.709999084472656,74267000,20.38999938964844,20.200000762939453,14.894830703735352,CSCO
2843,21-05-2001,20.209999084472656,20.299999237060547,142051000,22.920000076293945,22.8700008392334,16.86359977722168,CSCO
2844,22-05-2001,22.78000068664551,23.40999984741211,148928700,24.1299991607666,23.479999542236328,17.313390731811527,CSCO
2845,23-05-2001,22.309999465942386,23.10000038146973,76492600,23.43000030517578,22.36000061035156,16.487541198730472,CSCO
2846,24-05-2001,21.850000381469727,22.420000076293945,80093600,22.95000076293945,22.90999984741211,16.893091201782227,CSCO
2847,25-05-2001,22.0,22.989999771118164,46276500,23.059999465942386,22.049999237060547,16.25895881652832,CSCO
2848,29-05-2001,20.3799991607666,21.520000457763672,67521100,21.549999237060547,20.459999084472656,15.086538314819336,CSCO
2849,30-05-2001,18.81999969482422,19.809999465942386,82251200,19.989999771118164,19.0,14.009989738464355,CSCO
2850,31-05-2001,19.049999237060547,19.09000015258789,57099600,20.15999984741211,19.26000022888184,14.201706886291506,CSCO
2851,01-06-2001,18.479999542236328,19.59000015258789,72830000,20.0,18.850000381469727,13.89938259124756,CSCO
2852,04-06-2001,19.01000022888184,19.07999992370605,52929400,19.809999465942386,19.729999542236328,14.548259735107422,CSCO
2853,05-06-2001,20.200000762939453,20.26000022888184,88078300,21.8799991607666,21.540000915527344,15.88290309906006,CSCO
2854,06-06-2001,20.31999969482422,21.280000686645508,57377300,22.0,20.76000022888184,15.307750701904295,CSCO
2855,07-06-2001,20.399999618530273,20.5,53177400,21.93000030517578,21.81999969482422,16.089363098144528,CSCO
2856,08-06-2001,20.31999969482422,21.290000915527344,51469500,21.36000061035156,20.489999771118164,15.108663558959961,CSCO
2857,11-06-2001,19.670000076293945,20.309999465942386,50494800,20.5,20.3799991607666,15.027554512023926,CSCO
2858,12-06-2001,19.25,19.93000030517578,57859100,20.57999992370605,20.3700008392334,15.020176887512207,CSCO
2859,13-06-2001,19.0,20.21999931335449,57764900,20.25,19.020000457763672,14.024733543395994,CSCO
2860,14-06-2001,17.709999084472656,18.299999237060547,85642500,19.01000022888184,17.739999771118164,13.080902099609375,CSCO
2861,15-06-2001,16.399999618530273,17.25,116601600,17.670000076293945,16.649999618530273,12.277170181274414,CSCO
2862,18-06-2001,16.399999618530273,16.799999237060547,54183100,17.229999542236328,16.5,12.166569709777832,CSCO
2863,19-06-2001,16.329999923706055,17.469999313354492,60739500,17.520000457763672,16.639999389648438,12.269798278808596,CSCO
2864,20-06-2001,16.139999389648438,16.600000381469727,67861900,16.850000381469727,16.399999618530273,12.092827796936035,CSCO
2865,21-06-2001,16.280000686645508,16.579999923706055,82574700,18.309999465942386,17.68000030517578,13.036661148071287,CSCO
2866,22-06-2001,17.479999542236328,18.09000015258789,52644300,18.530000686645508,17.520000457763672,12.91868495941162,CSCO
2867,25-06-2001,17.770000457763672,18.0,56218100,18.549999237060547,18.51000022888184,13.648677825927734,CSCO
2868,26-06-2001,17.649999618530273,17.969999313354492,62755700,18.100000381469727,18.020000457763672,13.28736972808838,CSCO
2869,27-06-2001,17.610000610351562,18.010000228881836,44681200,18.25,17.93000030517578,13.221004486083984,CSCO
2870,28-06-2001,18.450000762939453,18.540000915527344,70696400,19.190000534057614,18.57999992370605,13.70029354095459,CSCO
2871,29-06-2001,18.100000381469727,18.770000457763672,87250800,20.0,18.200000762939453,13.42009735107422,CSCO
2872,02-07-2001,18.6200008392334,18.690000534057614,55643700,19.440000534057614,19.21999931335449,14.17220687866211,CSCO
2873,03-07-2001,18.799999237060547,19.049999237060547,26024800,19.440000534057614,19.190000534057614,14.150089263916016,CSCO
2874,05-07-2001,17.549999237060547,18.700000762939453,55909900,18.770000457763672,17.579999923706055,12.96292495727539,CSCO
2875,06-07-2001,16.700000762939453,17.270000457763672,50458300,17.59000015258789,16.790000915527347,12.38040828704834,CSCO
2876,09-07-2001,16.829999923706055,17.020000457763672,52767600,17.690000534057614,17.25,12.71959114074707,CSCO
2877,10-07-2001,16.069999694824222,17.709999084472656,68598200,17.780000686645508,16.200000762939453,11.945357322692873,CSCO
2878,11-07-2001,16.010000228881836,16.309999465942386,63929500,16.799999237060547,16.700000762939453,12.314041137695312,CSCO
2879,12-07-2001,17.489999771118164,17.700000762939453,72525600,18.100000381469727,17.860000610351562,13.169390678405762,CSCO
2880,13-07-2001,17.8799991607666,18.059999465942386,70330500,18.940000534057614,18.739999771118164,13.818269729614258,CSCO
2881,16-07-2001,17.610000610351562,18.34000015258789,49931700,18.51000022888184,17.709999084472656,13.058783531188965,CSCO
2882,17-07-2001,16.979999542236328,17.59000015258789,56759900,17.889999389648438,17.790000915527344,13.11777400970459,CSCO
2883,18-07-2001,16.819999694824222,17.25,50243200,17.780000686645508,17.149999618530273,12.645855903625488,CSCO
2884,19-07-2001,17.549999237060547,17.68000030517578,80866400,18.61000061035156,17.760000228881836,13.095648765563965,CSCO
2885,20-07-2001,17.450000762939453,17.579999923706055,46501600,18.31999969482422,17.989999771118164,13.265244483947756,CSCO
2886,23-07-2001,18.200000762939453,18.81999969482422,64946900,18.96999931335449,18.270000457763672,13.471709251403807,CSCO
2887,24-07-2001,17.920000076293945,18.13999938964844,50964300,18.57999992370605,18.3799991607666,13.552816390991213,CSCO
2888,25-07-2001,18.309999465942386,18.600000381469727,58461200,18.989999771118164,18.700000762939453,13.788776397705078,CSCO
2889,26-07-2001,18.200000762939453,18.709999084472656,68742600,19.489999771118164,19.3799991607666,14.29018497467041,CSCO
2890,27-07-2001,18.90999984741211,19.190000534057614,47793000,19.600000381469727,19.059999465942386,14.054229736328125,CSCO
2891,30-07-2001,18.549999237060547,19.049999237060547,51555900,19.5,18.88999938964844,13.928873062133787,CSCO
