,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
2892,31-07-2001,18.68000030517578,19.040000915527344,61467400,19.75,19.21999931335449,14.17220687866211,CSCO
2893,01-08-2001,19.75,19.81999969482422,80598700,20.34000015258789,20.299999237060547,14.968564987182615,CSCO
2894,02-08-2001,19.549999237060547,20.61000061035156,62708600,20.75,20.25,14.931697845458984,CSCO
2895,03-08-2001,19.450000762939453,19.8700008392334,46978900,20.280000686645508,20.049999237060547,14.784223556518555,CSCO
2896,06-08-2001,19.399999618530273,19.790000915527344,39179100,20.0,19.540000915527344,14.408167839050293,CSCO
2897,07-08-2001,18.84000015258789,19.399999618530273,77109900,19.520000457763672,19.26000022888184,14.201706886291506,CSCO
2898,08-08-2001,17.829999923706055,18.68000030517578,88371300,18.989999771118164,17.979999542236328,13.257871627807615,CSCO
2899,09-08-2001,17.610000610351562,17.809999465942386,49364900,18.51000022888184,18.290000915527344,13.486454010009766,CSCO
2900,10-08-2001,17.549999237060547,18.190000534057614,45855600,18.450000762939453,18.32999992370605,13.515948295593262,CSCO
2901,13-08-2001,17.850000381469727,18.280000686645508,32726800,18.399999618530273,18.209999084472656,13.427462577819824,CSCO
2902,14-08-2001,17.610000610351562,18.309999465942386,36460900,18.399999618530273,17.649999618530273,13.014541625976562,CSCO
2903,15-08-2001,16.950000762939453,17.600000381469727,50466900,17.8799991607666,17.0,12.535253524780273,CSCO
2904,16-08-2001,16.15999984741211,16.629999160766598,55552800,17.489999771118164,17.479999542236328,12.889187812805176,CSCO
2905,17-08-2001,16.430000305175778,16.930000305175778,46172300,17.239999771118164,16.610000610351562,12.24767780303955,CSCO
2906,20-08-2001,16.200000762939453,16.520000457763672,36904400,16.989999771118164,16.899999618530273,12.461517333984375,CSCO
2907,21-08-2001,15.979999542236328,16.899999618530273,40024600,17.0,16.010000228881836,11.805257797241213,CSCO
2908,22-08-2001,15.75,16.319999694824222,60248300,16.520000457763672,16.479999542236328,12.15182399749756,CSCO
2909,23-08-2001,16.25,16.379999160766598,59888900,17.110000610351562,16.760000228881836,12.358282089233398,CSCO
2910,24-08-2001,17.299999237060547,17.5,85966300,18.600000381469727,18.25,13.45696258544922,CSCO
2911,27-08-2001,17.81999969482422,18.200000762939453,44244000,18.32999992370605,18.010000228881836,13.279993057250975,CSCO
2912,28-08-2001,17.010000228881836,17.950000762939453,51378300,18.0,17.09000015258789,12.601616859436035,CSCO
2913,29-08-2001,16.879999160766598,17.389999389648438,57053500,17.469999313354492,17.079999923706055,12.59424114227295,CSCO
2914,30-08-2001,15.75,16.629999160766598,67105100,16.700000762939453,16.010000228881836,11.805257797241213,CSCO
2915,31-08-2001,15.75,15.880000114440918,45434400,17.0,16.329999923706055,12.041214942932127,CSCO
2916,04-09-2001,15.720000267028807,16.100000381469727,56466000,16.639999389648438,15.770000457763672,11.628289222717285,CSCO
2917,05-09-2001,14.020000457763672,15.739999771118164,115754400,16.200000762939453,14.880000114440918,10.972036361694336,CSCO
2918,06-09-2001,14.359999656677244,14.539999961853027,82669200,15.25,14.399999618530273,10.618097305297852,CSCO
2919,07-09-2001,14.220000267028807,14.25,59269400,14.899999618530273,14.359999656677244,10.588600158691406,CSCO
2920,10-09-2001,13.949999809265135,14.050000190734865,68496800,14.720000267028807,14.470000267028807,10.66971206665039,CSCO
2921,17-09-2001,13.0,13.239999771118164,112436700,14.350000381469727,14.0,10.323148727416992,CSCO
2922,18-09-2001,13.5,14.199999809265135,81039300,14.59000015258789,13.56999969482422,10.006077766418457,CSCO
2923,19-09-2001,12.420000076293945,13.800000190734865,107879900,13.859999656677244,13.489999771118164,9.94709014892578,CSCO
2924,20-09-2001,12.649999618530273,12.960000038146973,85365900,13.300000190734865,12.880000114440918,9.497296333312988,CSCO
2925,21-09-2001,11.859999656677244,11.899999618530273,132033500,12.699999809265135,12.09000015258789,8.914777755737305,CSCO
2926,24-09-2001,12.31999969482422,12.579999923706055,106555400,13.149999618530273,12.5600004196167,9.261340141296387,CSCO
2927,25-09-2001,12.199999809265135,12.619999885559082,86807900,13.0600004196167,12.600000381469727,9.2908353805542,CSCO
2928,26-09-2001,12.0,12.93000030517578,86325700,12.949999809265135,12.229999542236328,9.018006324768066,CSCO
2929,27-09-2001,11.039999961853027,11.850000381469727,103368100,12.0,11.239999771118164,8.288013458251951,CSCO
2930,28-09-2001,11.470000267028807,11.579999923706055,92085300,12.229999542236328,12.18000030517578,8.981136322021484,CSCO
2931,01-10-2001,11.600000381469727,12.050000190734865,66345900,12.100000381469727,11.899999618530273,8.774673461914062,CSCO
2932,02-10-2001,11.31999969482422,11.800000190734865,75603400,12.0600004196167,11.479999542236328,8.464981079101562,CSCO
2933,03-10-2001,11.149999618530273,11.359999656677244,196280700,14.420000076293945,13.949999809265135,10.28628158569336,CSCO
2934,04-10-2001,14.149999618530273,14.350000381469727,137857300,15.029999732971193,14.420000076293945,10.632842063903807,CSCO
2935,05-10-2001,13.75,14.029999732971193,85969500,14.979999542236328,14.9399995803833,11.016273498535156,CSCO
2936,08-10-2001,14.350000381469727,14.399999618530273,70666200,15.260000228881836,15.050000190734865,11.097382545471193,CSCO
2937,09-10-2001,14.479999542236328,15.039999961853027,62928100,15.100000381469727,14.59000015258789,10.758193969726562,CSCO
2938,10-10-2001,14.359999656677244,14.56999969482422,64764600,15.199999809265135,15.149999618530273,11.171117782592773,CSCO
2939,11-10-2001,15.5,15.600000381469727,113145700,16.510000228881836,16.459999084472653,12.13707160949707,CSCO
2940,12-10-2001,16.25,16.639999389648438,125292200,17.399999618530273,16.950000762939453,12.498382568359375,CSCO
2941,15-10-2001,16.0,16.649999618530273,63245200,16.649999618530273,16.209999084472653,11.952730178833008,CSCO
2942,16-10-2001,16.25,16.520000457763672,69242700,17.139999389648438,16.969999313354492,12.513131141662598,CSCO
2943,17-10-2001,15.56999969482422,17.389999389648438,87344600,17.450000762939453,15.600000381469727,11.502935409545898,CSCO
2944,18-10-2001,15.470000267028807,15.75,72685700,16.780000686645508,16.719999313354492,12.328787803649902,CSCO
2945,19-10-2001,15.979999542236328,16.239999771118164,69947500,16.940000534057614,16.719999313354492,12.328787803649902,CSCO
2946,22-10-2001,16.149999618530273,16.520000457763672,61129000,17.069999694824222,16.829999923706055,12.409900665283205,CSCO
2947,23-10-2001,16.379999160766598,17.270000457763672,95294000,17.370000839233402,16.40999984741211,12.10020351409912,CSCO
2948,24-10-2001,16.520000457763672,16.600000381469727,77814700,17.299999237060547,17.229999542236328,12.704845428466795,CSCO
2949,25-10-2001,16.379999160766598,16.879999160766598,88659400,17.799999237060547,17.739999771118164,13.080902099609375,CSCO
2950,26-10-2001,17.100000381469727,17.379999160766598,62461100,17.829999923706055,17.290000915527347,12.749085426330565,CSCO
2951,29-10-2001,16.319999694824222,17.229999542236328,84832900,17.649999618530273,16.420000076293945,12.10757827758789,CSCO
2952,30-10-2001,16.059999465942386,16.170000076293945,76335100,16.969999313354492,16.569999694824222,12.218185424804688,CSCO
2953,31-10-2001,16.610000610351562,17.139999389648438,85724000,17.40999984741211,16.920000076293945,12.476259231567385,CSCO
2954,01-11-2001,16.700000762939453,17.149999618530273,73546100,17.700000762939453,17.65999984741211,13.021913528442385,CSCO
2955,02-11-2001,17.0,17.540000915527347,71976400,17.670000076293945,17.260000228881836,12.726966857910154,CSCO
2956,05-11-2001,17.600000381469727,17.860000610351562,103486600,17.989999771118164,17.899999618530273,13.198880195617676,CSCO
2957,06-11-2001,17.920000076293945,18.229999542236328,123928900,18.649999618530273,18.46999931335449,13.619179725646973,CSCO
2958,07-11-2001,18.239999771118164,18.299999237060547,119637700,19.46999931335449,18.93000030517578,13.958370208740234,CSCO
2959,08-11-2001,18.90999984741211,19.239999771118164,122071800,19.88999938964844,19.09000015258789,14.07634735107422,CSCO
2960,09-11-2001,18.81999969482422,18.989999771118164,61623000,19.3700008392334,19.200000762939453,14.157464027404785,CSCO
2961,12-11-2001,18.5,19.18000030517578,71411500,19.350000381469727,19.26000022888184,14.201706886291506,CSCO
2962,13-11-2001,19.100000381469727,19.88999938964844,108595300,19.959999084472656,19.57999992370605,14.437660217285154,CSCO
2963,14-11-2001,19.3700008392334,19.81999969482422,75208500,19.989999771118164,19.88999938964844,14.666240692138672,CSCO
2964,15-11-2001,19.709999084472656,19.770000457763672,80721400,20.209999084472656,20.13999938964844,14.8505859375,CSCO
2965,16-11-2001,19.690000534057614,20.100000381469727,53364600,20.100000381469727,20.020000457763672,14.762105941772461,CSCO
2966,19-11-2001,20.059999465942386,20.13999938964844,64166100,20.71999931335449,20.709999084472656,15.270888328552244,CSCO
2967,20-11-2001,19.600000381469727,20.59000015258789,72911700,20.770000457763672,19.790000915527344,14.592510223388672,CSCO
2968,21-11-2001,18.700000762939453,19.61000061035156,69396400,19.700000762939453,19.149999618530273,14.120597839355467,CSCO
2969,23-11-2001,19.229999542236328,19.290000915527344,18581100,19.75,19.59000015258789,14.445035934448242,CSCO
2970,26-11-2001,19.36000061035156,19.799999237060547,70098900,20.170000076293945,19.93000030517578,14.695740699768065,CSCO
2971,27-11-2001,19.489999771118164,19.780000686645508,75237600,20.309999465942386,19.700000762939453,14.526145935058596,CSCO
2972,28-11-2001,18.84000015258789,19.5,59998800,19.959999084472656,18.8799991607666,13.921504020690918,CSCO
2973,29-11-2001,19.1200008392334,19.21999931335449,72872400,20.01000022888184,19.88999938964844,14.666240692138672,CSCO
2974,30-11-2001,19.809999465942386,19.950000762939453,74661300,20.5,20.440000534057614,15.07179355621338,CSCO
2975,03-12-2001,19.75,20.030000686645508,53655700,20.190000534057614,19.86000061035156,14.644124984741213,CSCO
2976,04-12-2001,19.84000015258789,20.06999969482422,98810100,20.700000762939453,20.520000457763672,15.13078498840332,CSCO
2977,05-12-2001,20.649999618530273,20.76000022888184,19234800,21.899999618530273,21.540000915527344,15.88290309906006,CSCO
2978,06-12-2001,21.299999237060547,21.61000061035156,73072500,21.899999618530273,21.790000915527344,16.067243576049805,CSCO
2979,07-12-2001,20.979999542236328,21.51000022888184,54959300,21.920000076293945,21.15999984741211,15.602705955505373,CSCO
2980,10-12-2001,20.5,20.90999984741211,61016000,21.3799991607666,20.739999771118164,15.293004035949707,CSCO
2981,11-12-2001,20.690000534057614,21.13999938964844,65695400,21.3799991607666,20.780000686645508,15.322504043579102,CSCO
2982,12-12-2001,19.979999542236328,20.940000534057614,66607700,21.299999237060547,20.5,15.116040229797365,CSCO
2983,13-12-2001,18.93000030517578,19.63999938964844,91996800,20.0,19.01000022888184,14.017362594604492,CSCO
2984,14-12-2001,18.799999237060547,18.93000030517578,65012300,19.709999084472656,19.38999938964844,14.297564506530762,CSCO
2985,17-12-2001,19.200000762939453,19.270000457763672,60579700,19.84000015258789,19.26000022888184,14.201706886291506,CSCO
2986,18-12-2001,19.43000030517578,19.6200008392334,51952500,19.850000381469727,19.6200008392334,14.467159271240234,CSCO
2987,19-12-2001,19.049999237060547,19.18000030517578,65604400,19.770000457763672,19.350000381469727,14.26806640625,CSCO
2988,20-12-2001,18.07999992370605,18.899999618530273,100945900,18.989999771118164,18.290000915527344,13.486454010009766,CSCO
2989,21-12-2001,18.15999984741211,18.780000686645508,90588500,19.059999465942386,18.190000534057614,13.4127197265625,CSCO
2990,24-12-2001,18.0,18.229999542236328,16740600,18.5,18.11000061035156,13.353732109069824,CSCO
2991,26-12-2001,18.059999465942386,18.11000061035156,36264500,18.82999992370605,18.239999771118164,13.449590682983398,CSCO
2992,27-12-2001,18.209999084472656,18.420000076293945,38393400,18.709999084472656,18.489999771118164,13.633928298950195,CSCO
2993,28-12-2001,18.200000762939453,18.690000534057614,46191700,18.940000534057614,18.540000915527344,13.670797348022461,CSCO
2994,31-12-2001,18.059999465942386,18.450000762939453,61550500,18.93000030517578,18.11000061035156,13.353732109069824,CSCO
2995,02-01-2002,18.26000022888184,18.440000534057614,55376900,19.299999237060547,19.229999542236328,14.179580688476562,CSCO
2996,03-01-2002,19.5,19.540000915527344,91379800,20.799999237060547,20.76000022888184,15.307750701904295,CSCO
2997,04-01-2002,20.420000076293945,21.190000534057614,75753000,21.5,20.82999992370605,15.35937213897705,CSCO
2998,07-01-2002,20.309999465942386,21.0,58262400,21.25,20.530000686645508,15.138164520263672,CSCO
2999,08-01-2002,20.46999931335449,20.600000381469727,62817100,21.09000015258789,20.950000762939453,15.447851181030273,CSCO
3000,09-01-2002,20.530000686645508,21.26000022888184,87613900,21.84000015258789,20.850000381469727,15.374119758605955,CSCO
3001,10-01-2002,20.489999771118164,20.799999237060547,62846400,21.280000686645508,21.0,15.484720230102539,CSCO
3002,11-01-2002,19.96999931335449,20.559999465942386,72916400,20.739999771118164,20.209999084472656,14.902206420898438,CSCO
3003,14-01-2002,19.5,19.920000076293945,67921100,20.200000762939453,19.6299991607666,14.474529266357422,CSCO
3004,15-01-2002,19.350000381469727,19.75,53271700,20.040000915527344,19.68000030517578,14.511401176452635,CSCO
3005,16-01-2002,18.93000030517578,19.3799991607666,59639300,19.3799991607666,18.940000534057614,13.965747833251953,CSCO
3006,17-01-2002,19.020000457763672,19.229999542236328,57684100,19.489999771118164,19.479999542236328,14.363924980163574,CSCO
3007,18-01-2002,18.799999237060547,18.82999992370605,56076600,19.229999542236328,18.850000381469727,13.89938259124756,CSCO
3008,22-01-2002,18.049999237060547,19.21999931335449,67592600,19.290000915527344,18.059999465942386,13.31686019897461,CSCO
3009,23-01-2002,18.1299991607666,18.15999984741211,64877200,19.020000457763672,18.93000030517578,13.958370208740234,CSCO
3010,24-01-2002,18.850000381469727,19.21999931335449,68395900,19.82999992370605,19.049999237060547,14.046855926513672,CSCO
3011,25-01-2002,18.90999984741211,19.030000686645508,55244800,19.51000022888184,19.1299991607666,14.105844497680664,CSCO
3012,28-01-2002,19.31999969482422,19.479999542236328,54156300,19.979999542236328,19.700000762939453,14.526145935058596,CSCO
3013,29-01-2002,18.84000015258789,19.76000022888184,67690500,19.989999771118164,19.01000022888184,14.017362594604492,CSCO
3014,30-01-2002,18.239999771118164,19.26000022888184,84758500,19.36000061035156,19.34000015258789,14.260692596435547,CSCO
3015,31-01-2002,19.040000915527344,19.479999542236328,62995800,19.809999465942386,19.799999237060547,14.59987735748291,CSCO
3016,01-02-2002,19.100000381469727,19.549999237060547,53772000,20.0,19.209999084472656,14.164831161499025,CSCO
3017,04-02-2002,18.0,19.0,57184800,19.200000762939453,18.309999465942386,13.50120449066162,CSCO
3018,05-02-2002,18.0,18.06999969482422,78978700,18.959999084472656,18.5,13.641304969787598,CSCO
3019,06-02-2002,18.270000457763672,19.229999542236328,112316300,19.25,18.61000061035156,13.722411155700685,CSCO
3020,07-02-2002,17.020000457763672,17.920000076293945,160137000,18.0,17.059999465942386,12.579497337341307,CSCO
3021,08-02-2002,16.270000457763672,17.260000228881836,121511000,17.299999237060547,16.760000228881836,12.358282089233398,CSCO
3022,11-02-2002,16.760000228881836,16.930000305175778,77809800,17.709999084472656,17.690000534057614,13.04403305053711,CSCO
3023,12-02-2002,17.149999618530273,17.329999923706055,62451400,17.600000381469727,17.260000228881836,12.726966857910154,CSCO
3024,13-02-2002,17.34000015258789,17.420000076293945,59732100,17.639999389648438,17.520000457763672,12.91868495941162,CSCO
3025,14-02-2002,17.319999694824222,17.610000610351562,53623000,17.670000076293945,17.459999084472653,12.87444019317627,CSCO
3026,15-02-2002,17.040000915527347,17.510000228881836,62729700,17.540000915527347,17.09000015258789,12.601616859436035,CSCO
3027,19-02-2002,16.569999694824222,16.610000610351562,58196000,17.020000457763672,16.809999465942386,12.395151138305664,CSCO
3028,20-02-2002,16.180000305175778,16.799999237060547,74671800,16.899999618530273,16.690000534057614,12.306669235229492,CSCO
3029,21-02-2002,15.0,16.229999542236328,106466000,16.229999542236328,15.109999656677244,11.14162540435791,CSCO
3030,22-02-2002,14.239999771118164,15.25,124883000,15.470000267028807,15.239999771118164,11.2374849319458,CSCO
3031,25-02-2002,15.100000381469727,15.359999656677244,70102100,15.710000038146973,15.600000381469727,11.502935409545898,CSCO
3032,26-02-2002,15.390000343322756,15.75,66791300,16.0,15.5,11.42920207977295,CSCO
3033,27-02-2002,14.149999618530273,15.65999984741211,122395000,15.710000038146973,14.239999771118164,10.500115394592283,CSCO
3034,28-02-2002,14.239999771118164,14.5,100935200,14.989999771118164,14.270000457763672,10.522238731384276,CSCO
3035,01-03-2002,14.270000457763672,14.5,82479300,15.039999961853027,15.0,11.06051540374756,CSCO
3036,04-03-2002,15.010000228881836,15.18000030517578,93030100,16.549999237060547,16.479999542236328,12.15182399749756,CSCO
3037,05-03-2002,16.110000610351562,16.329999923706055,66517800,16.649999618530273,16.510000228881836,12.17393970489502,CSCO
3038,06-03-2002,15.920000076293945,16.420000076293945,72915100,16.920000076293945,16.770000457763672,12.365655899047852,CSCO
3039,07-03-2002,16.530000686645508,17.010000228881836,74333800,17.270000457763672,17.0,12.535253524780273,CSCO
3040,08-03-2002,17.440000534057614,17.440000534057614,66457900,17.93000030517578,17.799999237060547,13.125144004821776,CSCO
3041,11-03-2002,17.020000457763672,17.65999984741211,60089900,17.81999969482422,17.420000076293945,12.844947814941404,CSCO
3042,12-03-2002,16.420000076293945,16.75,58617500,16.979999542236328,16.770000457763672,12.365655899047852,CSCO
3043,13-03-2002,16.270000457763672,16.530000686645508,50250800,16.639999389648438,16.360000610351562,12.063335418701172,CSCO
3044,14-03-2002,16.299999237060547,16.309999465942386,49705100,17.0,16.739999771118164,12.343535423278807,CSCO
3045,15-03-2002,16.290000915527347,16.680000305175778,54306800,16.879999160766598,16.540000915527347,12.196065902709961,CSCO
3046,18-03-2002,16.440000534057614,16.920000076293945,57252100,17.09000015258789,16.520000457763672,12.181314468383787,CSCO
3047,19-03-2002,16.510000228881836,16.520000457763672,50773700,17.0,16.739999771118164,12.343535423278807,CSCO
3048,20-03-2002,16.0,16.559999465942386,45891900,16.680000305175778,16.020000457763672,11.812630653381348,CSCO
3049,21-03-2002,15.970000267028807,16.09000015258789,48718500,16.639999389648438,16.489999771118164,12.159196853637695,CSCO
3050,22-03-2002,16.450000762939453,16.520000457763672,63027800,17.170000076293945,16.569999694824222,12.218185424804688,CSCO
3051,25-03-2002,16.170000076293945,16.889999389648438,56806400,17.110000610351562,16.180000305175778,11.93061065673828,CSCO
3052,26-03-2002,16.120000839233402,16.120000839233402,66280800,16.989999771118164,16.290000915527347,12.01171875,CSCO
3053,27-03-2002,16.049999237060547,16.360000610351562,57560200,16.559999465942386,16.34000015258789,12.048589706420898,CSCO
3054,28-03-2002,16.299999237060547,16.420000076293945,52836300,17.120000839233402,16.930000305175778,12.483633995056152,CSCO
3055,01-04-2002,16.739999771118164,16.870000839233402,55846200,17.549999237060547,17.520000457763672,12.91868495941162,CSCO
3056,02-04-2002,16.370000839233402,17.030000686645508,70833700,17.25,16.420000076293945,12.10757827758789,CSCO
3057,03-04-2002,16.299999237060547,16.600000381469727,53666700,16.870000839233402,16.600000381469727,12.240306854248047,CSCO
3058,04-04-2002,16.350000381469727,16.469999313354492,57717400,16.90999984741211,16.870000839233402,12.439390182495115,CSCO
3059,05-04-2002,16.100000381469727,16.860000610351562,57972000,17.0,16.149999618530273,11.908490180969238,CSCO
3060,08-04-2002,15.489999771118164,15.739999771118164,61387900,16.200000762939453,16.180000305175778,11.93061065673828,CSCO
3061,09-04-2002,14.8100004196167,16.100000381469727,105561200,16.129999160766598,14.81999969482422,10.9277925491333,CSCO
3062,10-04-2002,15.06999969482422,15.260000228881836,87213800,15.729999542236328,15.550000190734865,11.46606731414795,CSCO
3063,11-04-2002,14.739999771118164,15.510000228881836,64249700,15.59000015258789,14.869999885559082,10.9646577835083,CSCO
3064,12-04-2002,15.020000457763672,15.130000114440918,55259200,15.529999732971193,15.300000190734865,11.28172779083252,CSCO
3065,15-04-2002,14.9399995803833,15.510000228881836,45652000,15.529999732971193,15.010000228881836,11.067889213562012,CSCO
3066,16-04-2002,15.25,15.31999969482422,51689200,15.619999885559082,15.579999923706055,11.488191604614258,CSCO
3067,17-04-2002,15.4399995803833,15.760000228881836,51955800,16.049999237060547,15.970000267028807,11.775760650634766,CSCO
3068,18-04-2002,15.18000030517578,15.720000267028807,65411400,16.149999618530273,15.4399995803833,11.38495922088623,CSCO
3069,19-04-2002,15.100000381469727,15.68000030517578,46082800,15.6899995803833,15.260000228881836,11.252229690551758,CSCO
3070,22-04-2002,14.550000190734865,14.949999809265135,48702100,14.989999771118164,14.869999885559082,10.9646577835083,CSCO
3071,23-04-2002,13.93000030517578,14.800000190734865,83697900,14.850000381469727,14.010000228881836,10.330520629882812,CSCO
3072,24-04-2002,14.0600004196167,14.270000457763672,77480200,14.800000190734865,14.43000030517578,10.640217781066896,CSCO
3073,25-04-2002,13.960000038146973,14.220000267028807,82191500,14.739999771118164,14.59000015258789,10.758193969726562,CSCO
3074,26-04-2002,13.90999984741211,14.81999969482422,58851400,14.869999885559082,13.90999984741211,10.256783485412598,CSCO
3075,29-04-2002,13.880000114440918,14.09000015258789,69059400,14.350000381469727,14.130000114440918,10.419002532958984,CSCO
3076,30-04-2002,14.010000228881836,14.020000457763672,73316700,14.979999542236328,14.649999618530273,10.802434921264648,CSCO
3077,01-05-2002,13.630000114440918,14.550000190734865,102602100,14.59000015258789,13.699999809265135,10.101940155029297,CSCO
3078,02-05-2002,13.609999656677244,13.789999961853027,80762900,14.25,13.640000343322756,10.057696342468262,CSCO
3079,03-05-2002,13.050000190734865,13.5600004196167,70750200,13.609999656677244,13.140000343322756,9.689011573791504,CSCO
3080,06-05-2002,12.850000381469727,13.25,69219600,13.59000015258789,12.890000343322756,9.504672050476074,CSCO
3081,07-05-2002,12.270000457763672,13.15999984741211,108755600,13.5,13.079999923706055,9.644768714904783,CSCO
3082,08-05-2002,15.149999618530273,15.229999542236328,194497200,16.299999237060547,16.270000457763672,11.996973991394045,CSCO
3083,09-05-2002,15.390000343322756,15.960000038146973,89850000,16.049999237060547,15.75,11.613543510437012,CSCO
3084,10-05-2002,15.140000343322756,15.43000030517578,93204200,15.649999618530273,15.420000076293945,11.370211601257324,CSCO
3085,13-05-2002,15.149999618530273,15.40999984741211,69927100,15.81999969482422,15.699999809265135,11.576675415039062,CSCO
3086,14-05-2002,16.0,16.319999694824222,73338200,16.5,16.450000762939453,12.129697799682615,CSCO
3087,15-05-2002,16.120000839233402,16.200000762939453,85240300,17.209999084472653,16.559999465942386,12.210809707641602,CSCO
3088,16-05-2002,16.350000381469727,16.399999618530273,60338800,17.059999465942386,17.010000228881836,12.542622566223145,CSCO
3089,17-05-2002,16.940000534057614,17.190000534057614,61316400,17.489999771118164,17.25,12.71959114074707,CSCO
3090,20-05-2002,16.450000762939453,16.84000015258789,56815500,17.020000457763672,16.579999923706055,12.225558280944824,CSCO
3091,21-05-2002,16.069999694824222,16.739999771118164,60334400,16.959999084472653,16.15999984741211,11.915863037109375,CSCO
3092,22-05-2002,15.81999969482422,15.890000343322756,58041400,16.610000610351562,16.559999465942386,12.210809707641602,CSCO
3093,23-05-2002,16.040000915527347,16.559999465942386,66580900,16.920000076293945,16.899999618530273,12.461517333984375,CSCO
3094,24-05-2002,16.299999237060547,16.639999389648438,41671100,16.680000305175778,16.569999694824222,12.218185424804688,CSCO
3095,28-05-2002,16.120000839233402,16.629999160766598,42942600,16.680000305175778,16.379999160766598,12.078083038330078,CSCO
3096,29-05-2002,15.630000114440918,16.069999694824222,54470200,16.15999984741211,15.649999618530273,11.53980541229248,CSCO
3097,30-05-2002,15.399999618530273,15.470000267028807,61043200,16.170000076293945,16.010000228881836,11.805257797241213,CSCO
3098,31-05-2002,15.75,16.290000915527347,50648100,16.540000915527347,15.779999732971193,11.635660171508787,CSCO
3099,03-06-2002,15.279999732971193,15.8100004196167,53377300,16.209999084472653,15.329999923706055,11.303848266601562,CSCO
3100,04-06-2002,15.279999732971193,15.31999969482422,61643900,16.079999923706055,16.079999923706055,11.85687255859375,CSCO
3101,05-06-2002,15.449999809265135,15.9399995803833,67798600,16.100000381469727,15.920000076293945,11.738893508911133,CSCO
3102,06-06-2002,15.43000030517578,15.5600004196167,45735400,15.720000267028807,15.460000038146973,11.399707794189453,CSCO
3103,07-06-2002,14.850000381469727,14.850000381469727,79538300,15.949999809265135,15.729999542236328,11.598793983459473,CSCO
3104,10-06-2002,15.43000030517578,15.59000015258789,48831700,15.859999656677244,15.470000267028807,11.407079696655273,CSCO
3105,11-06-2002,14.949999809265135,15.65999984741211,74853200,15.880000114440918,14.989999771118164,11.053143501281738,CSCO
3106,12-06-2002,14.579999923706055,14.760000228881836,87072700,15.300000190734865,15.289999961853027,11.274352073669435,CSCO
3107,13-06-2002,14.649999618530273,15.06999969482422,58413200,15.220000267028807,14.890000343322756,10.979408264160156,CSCO
3108,14-06-2002,14.140000343322756,14.489999771118164,95569800,14.989999771118164,14.300000190734865,10.544358253479004,CSCO
3109,17-06-2002,14.600000381469727,14.640000343322756,61227200,15.149999618530273,15.06999969482422,11.112128257751463,CSCO
3110,18-06-2002,14.699999809265135,14.979999542236328,54635700,15.279999732971193,14.710000038146973,10.846677780151367,CSCO
3111,19-06-2002,14.359999656677244,14.619999885559082,59354300,14.899999618530273,14.489999771118164,10.684454917907717,CSCO
