,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
3112,20-06-2002,14.020000457763672,14.420000076293945,53272400,14.649999618530273,14.079999923706055,10.382139205932617,CSCO
3113,21-06-2002,13.579999923706055,13.630000114440918,86020700,14.229999542236328,13.739999771118164,10.13143253326416,CSCO
3114,24-06-2002,13.239999771118164,13.399999618530273,93242600,14.359999656677244,14.0600004196167,10.367391586303713,CSCO
3115,25-06-2002,13.34000015258789,14.220000267028807,83539700,14.380000114440918,13.449999809265135,9.917595863342283,CSCO
3116,26-06-2002,12.390000343322756,12.460000038146973,18704100,13.739999771118164,13.43000030517578,9.902851104736328,CSCO
3117,27-06-2002,13.100000381469727,13.760000228881836,81090400,13.890000343322756,13.81999969482422,10.190420150756836,CSCO
3118,28-06-2002,13.579999923706055,13.739999771118164,80577100,14.300000190734865,13.949999809265135,10.28628158569336,CSCO
3119,01-07-2002,13.050000190734865,13.84000015258789,60305800,14.0,13.09000015258789,9.652142524719238,CSCO
3120,02-07-2002,12.4399995803833,12.850000381469727,118532100,12.949999809265135,12.5600004196167,9.261340141296387,CSCO
3121,03-07-2002,12.289999961853027,12.329999923706055,77171300,13.050000190734865,13.039999961853027,9.615277290344238,CSCO
3122,05-07-2002,13.399999618530273,13.5,34151500,14.100000381469727,14.050000190734865,10.36001968383789,CSCO
3123,08-07-2002,13.460000038146973,13.93000030517578,52153600,14.1899995803833,13.670000076293945,10.079815864562988,CSCO
3124,09-07-2002,13.109999656677244,13.619999885559082,64055600,13.720000267028807,13.140000343322756,9.689011573791504,CSCO
3125,10-07-2002,13.380000114440918,13.869999885559082,91014000,13.989999771118164,13.510000228881836,9.961837768554688,CSCO
3126,11-07-2002,13.09000015258789,13.289999961853027,91259500,14.199999809265135,14.050000190734865,10.36001968383789,CSCO
3127,12-07-2002,14.220000267028807,14.34000015258789,83970000,14.84000015258789,14.380000114440918,10.603346824645996,CSCO
3128,15-07-2002,13.539999961853027,14.25,86182000,14.449999809265135,14.4399995803833,10.647588729858398,CSCO
3129,16-07-2002,14.09000015258789,14.229999542236328,80100400,14.800000190734865,14.270000457763672,10.522238731384276,CSCO
3130,17-07-2002,14.3100004196167,14.710000038146973,93493300,15.0600004196167,14.800000190734865,10.913043022155762,CSCO
3131,18-07-2002,14.300000190734865,14.56999969482422,57536300,14.779999732971193,14.34000015258789,10.5738525390625,CSCO
3132,19-07-2002,13.5,13.949999809265135,71800700,14.350000381469727,13.649999618530273,10.065067291259766,CSCO
3133,22-07-2002,12.75,13.25,104148900,13.510000228881836,12.979999542236328,9.571033477783203,CSCO
3134,23-07-2002,12.479999542236328,13.029999732971193,94867400,13.31999969482422,12.5,9.217096328735352,CSCO
3135,24-07-2002,11.949999809265135,12.109999656677244,119236300,13.109999656677244,13.09000015258789,9.652142524719238,CSCO
3136,25-07-2002,11.489999771118164,12.789999961853027,136175000,12.93000030517578,11.609999656677244,8.560839653015138,CSCO
3137,26-07-2002,11.449999809265135,11.81999969482422,75114200,12.100000381469727,11.81999969482422,8.715685844421388,CSCO
3138,29-07-2002,12.329999923706055,12.43000030517578,93513800,13.31999969482422,13.3100004196167,9.814366340637207,CSCO
3139,30-07-2002,12.739999771118164,13.0,83560800,13.5,13.34000015258789,9.836484909057617,CSCO
3140,31-07-2002,12.699999809265135,13.149999618530273,79309000,13.25,13.1899995803833,9.72588348388672,CSCO
3141,01-08-2002,11.9399995803833,12.979999542236328,132743600,13.210000038146973,12.100000381469727,8.922151565551758,CSCO
3142,02-08-2002,11.529999732971193,12.25,93706700,12.489999771118164,11.890000343322756,8.767300605773926,CSCO
3143,05-08-2002,11.140000343322754,11.579999923706055,83088100,11.699999809265135,11.359999656677244,8.376495361328125,CSCO
3144,06-08-2002,11.65999984741211,11.670000076293945,129367900,12.619999885559082,12.06999969482422,8.900026321411133,CSCO
3145,07-08-2002,12.520000457763672,13.329999923706055,165854900,13.449999809265135,12.989999771118164,9.578408241271973,CSCO
3146,08-08-2002,12.199999809265135,12.84000015258789,98212100,13.300000190734865,13.199999809265135,9.733254432678224,CSCO
3147,09-08-2002,12.960000038146973,12.989999771118164,60819200,13.34000015258789,13.119999885559082,9.674264907836914,CSCO
3148,12-08-2002,13.0,13.0,57748500,13.449999809265135,13.40999984741211,9.888100624084473,CSCO
3149,13-08-2002,13.25,13.34000015258789,77829700,13.960000038146973,13.369999885559082,9.85861110687256,CSCO
3150,14-08-2002,13.43000030517578,13.520000457763672,76786600,14.43000030517578,14.350000381469727,10.58122444152832,CSCO
3151,15-08-2002,14.039999961853027,14.460000038146973,76148600,14.539999961853027,14.359999656677244,10.588600158691406,CSCO
3152,16-08-2002,14.039999961853027,14.239999771118164,58451400,14.729999542236328,14.449999809265135,10.654962539672852,CSCO
3153,19-08-2002,14.5,14.699999809265135,65412100,15.0,14.720000267028807,10.85405445098877,CSCO
3154,20-08-2002,14.59000015258789,14.670000076293945,60171900,14.81999969482422,14.729999542236328,10.86142635345459,CSCO
3155,21-08-2002,14.789999961853027,14.93000030517578,80219600,15.25,15.109999656677244,11.14162540435791,CSCO
3156,22-08-2002,14.9399995803833,15.100000381469727,55149500,15.289999961853027,15.100000381469727,11.134255409240724,CSCO
3157,23-08-2002,14.25,14.9399995803833,65333800,15.0,14.449999809265135,10.654962539672852,CSCO
3158,26-08-2002,14.149999618530273,14.520000457763672,47858100,14.699999809265135,14.489999771118164,10.684454917907717,CSCO
3159,27-08-2002,14.0,14.630000114440918,59156900,14.720000267028807,14.020000457763672,10.337895393371582,CSCO
3160,28-08-2002,13.65999984741211,13.779999732971193,53706400,14.039999961853027,13.720000267028807,10.116683959960938,CSCO
3161,29-08-2002,13.470000267028807,13.479999542236328,61251900,14.359999656677244,14.199999809265135,10.470622062683104,CSCO
3162,30-08-2002,13.710000038146973,13.949999809265135,48710400,14.09000015258789,13.81999969482422,10.190420150756836,CSCO
3163,03-09-2002,13.050000190734865,13.600000381469727,68407800,13.619999885559082,13.06999969482422,9.63739776611328,CSCO
3164,04-09-2002,12.989999771118164,13.15999984741211,66497400,13.40999984741211,13.270000457763672,9.784870147705078,CSCO
3165,05-09-2002,12.670000076293945,13.079999923706055,64181900,13.079999923706055,12.770000457763672,9.416186332702637,CSCO
3166,06-09-2002,12.90999984741211,13.140000343322756,59676000,13.25,13.029999732971193,9.607903480529783,CSCO
3167,09-09-2002,12.210000038146973,12.90999984741211,53212100,13.210000038146973,12.960000038146973,9.55628490447998,CSCO
3168,10-09-2002,12.989999771118164,13.09000015258789,64977300,13.449999809265135,13.43000030517578,9.902851104736328,CSCO
3169,11-09-2002,13.5,13.529999732971193,48477000,13.970000267028807,13.56999969482422,10.006077766418457,CSCO
3170,12-09-2002,12.989999771118164,13.369999885559082,50396100,13.449999809265135,13.039999961853027,9.615277290344238,CSCO
3171,13-09-2002,12.770000457763672,12.81999969482422,55222300,13.119999885559082,13.050000190734865,9.622648239135742,CSCO
3172,16-09-2002,12.75,12.989999771118164,44468500,13.15999984741211,12.93000030517578,9.534168243408203,CSCO
3173,17-09-2002,12.510000228881836,13.109999656677244,77101000,13.199999809265135,12.539999961853027,9.246590614318848,CSCO
3174,18-09-2002,12.039999961853027,12.149999618530273,114958500,12.520000457763672,12.5,9.217096328735352,CSCO
3175,19-09-2002,11.869999885559082,11.960000038146973,80020200,12.149999618530273,12.0,8.848413467407227,CSCO
3176,20-09-2002,12.020000457763672,12.100000381469727,93721200,12.25,12.079999923706055,8.907402992248535,CSCO
3177,23-09-2002,11.699999809265135,11.9399995803833,74956900,12.140000343322756,11.960000038146973,8.818916320800781,CSCO
3178,24-09-2002,11.420000076293945,11.630000114440918,90919400,11.970000267028807,11.43000030517578,8.428112983703612,CSCO
3179,25-09-2002,11.510000228881836,11.5600004196167,90609200,12.229999542236328,11.960000038146973,8.818916320800781,CSCO
3180,26-09-2002,11.31999969482422,11.970000267028807,105729400,11.970000267028807,11.359999656677244,8.376495361328125,CSCO
3181,27-09-2002,11.130000114440918,11.1899995803833,87729600,11.649999618530273,11.229999542236328,8.280638694763184,CSCO
3182,30-09-2002,10.390000343322754,10.989999771118164,103352600,11.079999923706056,10.479999542236328,7.727612018585205,CSCO
3183,01-10-2002,10.130000114440918,10.65999984741211,109859600,11.010000228881836,10.9399995803833,8.066801071166992,CSCO
3184,02-10-2002,9.760000228881836,10.720000267028807,151829300,10.75,10.050000190734863,7.4105472564697275,CSCO
3185,03-10-2002,9.670000076293944,9.979999542236328,137709000,10.149999618530273,9.8100004196167,7.233579635620117,CSCO
3186,04-10-2002,9.420000076293944,9.979999542236328,103389600,10.130000114440918,9.460000038146973,6.975498676300049,CSCO
3187,07-10-2002,8.75,9.210000038146973,130579400,9.470000267028807,9.079999923706056,6.695298671722412,CSCO
3188,08-10-2002,8.119999885559082,9.210000038146973,240948700,9.210000038146973,8.600000381469728,6.3413639068603525,CSCO
3189,09-10-2002,8.449999809265138,8.449999809265138,173733800,9.460000038146973,9.229999542236328,6.805903434753418,CSCO
3190,10-10-2002,9.149999618530273,9.300000190734863,138466100,9.960000038146973,9.739999771118164,7.181962490081787,CSCO
3191,11-10-2002,9.899999618530273,10.09000015258789,130192400,10.449999809265137,10.31999969482422,7.609636783599853,CSCO
3192,14-10-2002,9.800000190734863,10.0600004196167,69972100,10.25,9.989999771118164,7.366302967071532,CSCO
3193,15-10-2002,10.479999542236328,10.65999984741211,130800300,11.0,10.989999771118164,8.103672981262207,CSCO
3194,16-10-2002,9.75,10.329999923706056,123041400,10.470000267028807,9.8100004196167,7.233579635620117,CSCO
3195,17-10-2002,10.130000114440918,10.579999923706056,103342600,10.800000190734863,10.170000076293944,7.49902868270874,CSCO
3196,18-10-2002,9.920000076293944,10.229999542236328,107297800,10.630000114440918,10.510000228881836,7.749736309051514,CSCO
3197,21-10-2002,10.31999969482422,10.380000114440918,86926400,11.100000381469727,10.949999809265137,8.074177742004395,CSCO
3198,22-10-2002,10.510000228881836,10.539999961853027,123035900,11.579999923706055,11.220000267028807,8.273266792297362,CSCO
3199,23-10-2002,10.890000343322754,11.119999885559082,92556400,11.369999885559082,11.260000228881836,8.302760124206543,CSCO
3200,24-10-2002,11.359999656677244,11.479999542236328,122749300,12.020000457763672,11.75,8.664070129394531,CSCO
3201,25-10-2002,11.0,11.600000381469727,71731800,11.920000076293945,11.779999732971193,8.686191558837889,CSCO
3202,28-10-2002,10.84000015258789,12.100000381469727,110940500,12.109999656677244,10.899999618530273,8.037307739257812,CSCO
3203,29-10-2002,10.140000343322754,10.739999771118164,106385800,10.850000381469727,10.600000381469727,7.816099643707275,CSCO
3204,30-10-2002,10.43000030517578,10.789999961853027,95089600,11.210000038146973,10.90999984741211,8.044681549072267,CSCO
3205,31-10-2002,10.899999618530273,11.050000190734863,94259100,11.399999618530273,11.18000030517578,8.243770599365233,CSCO
3206,01-11-2002,10.920000076293944,11.020000457763672,104175900,11.829999923706055,11.609999656677244,8.560839653015138,CSCO
3207,04-11-2002,12.06999969482422,12.369999885559082,111142400,12.720000267028807,12.3100004196167,9.07699966430664,CSCO
3208,05-11-2002,12.18000030517578,12.239999771118164,86969000,12.739999771118164,12.6899995803833,9.357196807861328,CSCO
3209,06-11-2002,12.5,12.979999542236328,164715800,13.470000267028807,12.960000038146973,9.55628490447998,CSCO
3210,07-11-2002,12.149999618530273,12.199999809265135,129731900,12.619999885559082,12.350000381469727,9.106493949890137,CSCO
3211,08-11-2002,12.199999809265135,12.25,81592700,12.789999961853027,12.5600004196167,9.261340141296387,CSCO
3212,11-11-2002,12.100000381469727,12.479999542236328,63699700,12.729999542236328,12.15999984741211,8.966392517089844,CSCO
3213,12-11-2002,12.239999771118164,12.31999969482422,120669500,13.239999771118164,12.869999885559082,9.489925384521484,CSCO
3214,13-11-2002,12.720000267028807,12.800000190734865,128073100,13.520000457763672,13.420000076293945,9.895474433898926,CSCO
3215,14-11-2002,13.600000381469727,13.670000076293945,94769700,14.06999969482422,14.0,10.323148727416992,CSCO
3216,15-11-2002,13.520000457763672,13.850000381469727,93626500,14.260000228881836,14.079999923706055,10.382139205932617,CSCO
3217,18-11-2002,13.890000343322756,14.350000381469727,75782700,14.520000457763672,13.90999984741211,10.256783485412598,CSCO
3218,19-11-2002,13.5,13.84000015258789,77654600,14.270000457763672,13.65999984741211,10.072444915771484,CSCO
3219,20-11-2002,13.75,13.800000190734865,85645200,14.5,14.380000114440918,10.603346824645996,CSCO
3220,21-11-2002,14.760000228881836,15.31999969482422,118449900,15.479999542236328,15.239999771118164,11.2374849319458,CSCO
3221,22-11-2002,14.68000030517578,14.93000030517578,86739500,15.199999809265135,14.890000343322756,10.979408264160156,CSCO
3222,25-11-2002,14.779999732971193,15.0,88441900,15.079999923706055,14.890000343322756,10.979408264160156,CSCO
3223,26-11-2002,14.380000114440918,14.899999618530273,80178000,15.020000457763672,14.449999809265135,10.654962539672852,CSCO
3224,27-11-2002,14.65999984741211,14.869999885559082,68998200,15.0600004196167,14.829999923706055,10.935163497924805,CSCO
3225,29-11-2002,14.890000343322756,15.119999885559082,29261000,15.1899995803833,14.920000076293945,11.001527786254883,CSCO
3226,02-12-2002,14.949999809265135,15.350000381469727,81377000,15.460000038146973,15.0600004196167,11.10476016998291,CSCO
3227,03-12-2002,14.399999618530273,14.420000076293945,66302000,14.90999984741211,14.520000457763672,10.706579208374023,CSCO
3228,04-12-2002,13.699999809265135,14.420000076293945,84860600,14.75,14.43000030517578,10.640217781066896,CSCO
3229,05-12-2002,14.020000457763672,14.710000038146973,57950300,14.75,14.109999656677244,10.404256820678713,CSCO
3230,06-12-2002,13.670000076293945,13.779999732971193,60324400,14.359999656677244,14.18000030517578,10.455877304077148,CSCO
3231,09-12-2002,13.479999542236328,13.949999809265135,53749600,13.949999809265135,13.5,9.95446491241455,CSCO
3232,10-12-2002,13.550000190734865,13.5600004196167,50054300,14.149999618530273,13.93000030517578,10.271533012390137,CSCO
3233,11-12-2002,13.609999656677244,13.720000267028807,54186000,14.140000343322756,13.850000381469727,10.212544441223145,CSCO
3234,12-12-2002,13.890000343322756,14.06999969482422,53984900,14.329999923706055,14.109999656677244,10.404256820678713,CSCO
3235,13-12-2002,13.399999618530273,13.890000343322756,61548200,14.079999923706055,13.399999618530273,9.88072395324707,CSCO
3236,16-12-2002,13.199999809265135,13.550000190734865,73134800,13.760000228881836,13.670000076293945,10.079815864562988,CSCO
3237,17-12-2002,13.520000457763672,13.640000343322756,50138500,13.859999656677244,13.65999984741211,10.072444915771484,CSCO
3238,18-12-2002,13.0600004196167,13.470000267028807,58805500,13.5,13.220000267028807,9.748003959655762,CSCO
3239,19-12-2002,12.729999542236328,13.109999656677244,84851200,13.449999809265135,13.0,9.58578109741211,CSCO
3240,20-12-2002,12.989999771118164,13.220000267028807,98243400,13.520000457763672,13.270000457763672,9.784870147705078,CSCO
3241,23-12-2002,13.130000114440918,13.199999809265135,42288900,13.619999885559082,13.4399995803833,9.910223007202148,CSCO
3242,24-12-2002,13.25,13.300000190734865,18604300,13.59000015258789,13.350000381469727,9.843859672546387,CSCO
3243,26-12-2002,13.029999732971193,13.380000114440918,38600400,13.579999923706055,13.100000381469727,9.659515380859377,CSCO
3244,27-12-2002,13.0,13.029999732971193,35355500,13.220000267028807,13.010000228881836,9.593154907226562,CSCO
3245,30-12-2002,12.90999984741211,13.020000457763672,52058300,13.18000030517578,12.970000267028807,9.563663482666016,CSCO
3246,31-12-2002,12.899999618530273,12.949999809265135,46597500,13.170000076293945,13.100000381469727,9.659515380859377,CSCO
3247,02-01-2003,13.09000015258789,13.109999656677244,61335700,13.6899995803833,13.640000343322756,10.057696342468262,CSCO
3248,03-01-2003,13.5600004196167,13.579999923706055,50891700,13.960000038146973,13.90999984741211,10.256783485412598,CSCO
3249,06-01-2003,13.979999542236328,14.010000228881836,58936700,14.420000076293945,14.199999809265135,10.470622062683104,CSCO
3250,07-01-2003,14.239999771118164,14.300000190734865,83998600,14.699999809265135,14.600000381469727,10.765568733215332,CSCO
3251,08-01-2003,14.369999885559082,14.479999542236328,75927000,14.75,14.4399995803833,10.647588729858398,CSCO
3252,09-01-2003,14.649999618530273,14.699999809265135,75284400,15.109999656677244,14.949999809265135,11.023648262023926,CSCO
3253,10-01-2003,14.829999923706055,14.84000015258789,91193900,15.460000038146973,15.220000267028807,11.222740173339844,CSCO
3254,13-01-2003,15.039999961853027,15.470000267028807,66314800,15.520000457763672,15.279999732971193,11.26698112487793,CSCO
3255,14-01-2003,15.289999961853027,15.300000190734865,69977900,15.630000114440918,15.579999923706055,11.488191604614258,CSCO
3256,15-01-2003,15.130000114440918,15.56999969482422,61992300,15.630000114440918,15.18000030517578,11.193242073059082,CSCO
3257,16-01-2003,14.789999961853027,15.079999923706055,65668200,15.300000190734865,14.899999618530273,10.986780166625977,CSCO
3258,17-01-2003,14.050000190734865,14.6899995803833,81310000,14.720000267028807,14.130000114440918,10.419002532958984,CSCO
3259,21-01-2003,14.149999618530273,14.220000267028807,62930800,14.5,14.18000030517578,10.455877304077148,CSCO
3260,22-01-2003,13.899999618530273,14.1899995803833,64965500,14.380000114440918,13.960000038146973,10.293654441833496,CSCO
3261,23-01-2003,14.119999885559082,14.279999732971193,62491200,14.75,14.59000015258789,10.758193969726562,CSCO
3262,24-01-2003,13.800000190734865,14.550000190734865,70564100,14.5600004196167,13.859999656677244,10.21991729736328,CSCO
3263,27-01-2003,13.5600004196167,13.609999656677244,58554700,14.06999969482422,13.710000038146973,10.109308242797852,CSCO
3264,28-01-2003,13.800000190734865,13.880000114440918,64116500,14.329999923706055,14.220000267028807,10.485368728637695,CSCO
3265,29-01-2003,13.789999961853027,14.170000076293945,71861700,14.170000076293945,14.079999923706055,10.382139205932617,CSCO
3266,30-01-2003,13.829999923706055,14.25,68226500,14.359999656677244,13.869999885559082,10.22729206085205,CSCO
3267,31-01-2003,13.15999984741211,13.5600004196167,103330200,13.739999771118164,13.369999885559082,9.85861110687256,CSCO
3268,03-02-2003,13.380000114440918,13.520000457763672,65976600,13.800000190734865,13.479999542236328,9.939716339111328,CSCO
3269,04-02-2003,12.869999885559082,13.239999771118164,110586200,13.239999771118164,13.199999809265135,9.733254432678224,CSCO
3270,05-02-2003,13.100000381469727,13.3100004196167,115080200,13.600000381469727,13.199999809265135,9.733254432678224,CSCO
3271,06-02-2003,13.06999969482422,13.109999656677244,58738900,13.40999984741211,13.239999771118164,9.76274585723877,CSCO
3272,07-02-2003,12.65999984741211,13.34000015258789,69851700,13.4399995803833,12.850000381469727,9.475174903869627,CSCO
3273,10-02-2003,12.779999732971193,12.920000076293945,55955700,13.239999771118164,13.149999618530273,9.69638729095459,CSCO
3274,11-02-2003,13.260000228881836,13.31999969482422,71241800,13.600000381469727,13.470000267028807,9.93234157562256,CSCO
3275,12-02-2003,13.1899995803833,13.4399995803833,58732000,13.649999618530273,13.199999809265135,9.733254432678224,CSCO
3276,13-02-2003,13.100000381469727,13.210000038146973,51646500,13.399999618530273,13.3100004196167,9.814366340637207,CSCO
3277,14-02-2003,13.270000457763672,13.390000343322756,57732400,13.699999809265135,13.68000030517578,10.08718967437744,CSCO
3278,18-02-2003,13.829999923706055,13.93000030517578,56753300,14.390000343322756,14.3100004196167,10.551732063293457,CSCO
3279,19-02-2003,14.210000038146973,14.239999771118164,51678800,14.460000038146973,14.420000076293945,10.632842063903807,CSCO
3280,20-02-2003,14.199999809265135,14.479999542236328,61669800,14.550000190734865,14.260000228881836,10.514866828918457,CSCO
3281,21-02-2003,14.130000114440918,14.229999542236328,56243400,14.699999809265135,14.670000076293945,10.817184448242188,CSCO
3282,24-02-2003,14.31999969482422,14.539999961853027,55865600,14.779999732971193,14.420000076293945,10.632842063903807,CSCO
3283,25-02-2003,13.670000076293945,13.949999809265135,82039800,14.15999984741211,14.079999923706055,10.382139205932617,CSCO
3284,26-02-2003,13.489999771118164,14.050000190734865,77094000,14.100000381469727,13.510000228881836,9.961837768554688,CSCO
3285,27-02-2003,13.579999923706055,13.640000343322756,61466400,13.970000267028807,13.75,10.13880443572998,CSCO
3286,28-02-2003,13.75,13.760000228881836,57993200,14.09000015258789,13.979999542236328,10.30840015411377,CSCO
3287,03-03-2003,13.600000381469727,14.15999984741211,63539600,14.289999961853027,13.720000267028807,10.116683959960938,CSCO
3288,04-03-2003,13.56999969482422,13.710000038146973,38787400,13.8100004196167,13.630000114440918,10.050322532653807,CSCO
3289,05-03-2003,13.609999656677244,13.6899995803833,53969100,13.84000015258789,13.739999771118164,10.13143253326416,CSCO
3290,06-03-2003,13.380000114440918,13.449999809265135,58081600,13.59000015258789,13.479999542236328,9.939716339111328,CSCO
3291,07-03-2003,13.050000190734865,13.149999618530273,89592800,13.260000228881836,13.239999771118164,9.76274585723877,CSCO
3292,10-03-2003,12.970000267028807,13.149999618530273,47938900,13.1899995803833,13.010000228881836,9.593154907226562,CSCO
3293,11-03-2003,12.93000030517578,13.039999961853027,65703400,13.229999542236328,13.020000457763672,9.600528717041016,CSCO
3294,12-03-2003,12.329999923706055,12.869999885559082,121329600,12.989999771118164,12.6899995803833,9.357196807861328,CSCO
3295,13-03-2003,12.729999542236328,12.979999542236328,92368100,13.460000038146973,13.420000076293945,9.895474433898926,CSCO
3296,14-03-2003,13.239999771118164,13.56999969482422,76184900,13.800000190734865,13.399999618530273,9.88072395324707,CSCO
3297,17-03-2003,13.100000381469727,13.210000038146973,87513600,14.210000038146973,14.130000114440918,10.419002532958984,CSCO
3298,18-03-2003,13.93000030517578,14.210000038146973,64714100,14.229999542236328,14.199999809265135,10.470622062683104,CSCO
3299,19-03-2003,14.06999969482422,14.3100004196167,68112700,14.489999771118164,14.220000267028807,10.485368728637695,CSCO
3300,20-03-2003,13.8100004196167,13.970000267028807,82711300,14.1899995803833,14.039999961853027,10.352642059326172,CSCO
3301,21-03-2003,13.84000015258789,14.270000457763672,112479400,14.40999984741211,13.899999618530273,10.249412536621094,CSCO
3302,24-03-2003,13.5,13.539999961853027,62278100,13.710000038146973,13.510000228881836,9.961837768554688,CSCO
3303,25-03-2003,13.390000343322756,13.5,56643600,13.850000381469727,13.720000267028807,10.116683959960938,CSCO
3304,26-03-2003,13.56999969482422,13.699999809265135,48058100,13.850000381469727,13.65999984741211,10.072444915771484,CSCO
3305,27-03-2003,13.449999809265135,13.579999923706055,50736700,13.6899995803833,13.5,9.95446491241455,CSCO
3306,28-03-2003,13.170000076293945,13.40999984741211,46659800,13.550000190734865,13.220000267028807,9.748003959655762,CSCO
3307,31-03-2003,12.859999656677244,13.020000457763672,66180200,13.149999618530273,12.979999542236328,9.571033477783203,CSCO
3308,01-04-2003,12.800000190734865,13.039999961853027,78283300,13.109999656677244,12.979999542236328,9.571033477783203,CSCO
3309,02-04-2003,13.260000228881836,13.369999885559082,67337000,13.770000457763672,13.640000343322756,10.057696342468262,CSCO
3310,03-04-2003,13.550000190734865,13.890000343322756,57730000,13.899999618530273,13.640000343322756,10.057696342468262,CSCO
3311,04-04-2003,13.510000228881836,13.859999656677244,51357100,13.890000343322756,13.710000038146973,10.109308242797852,CSCO
3312,07-04-2003,13.5600004196167,14.329999923706055,61510800,14.380000114440918,13.56999969482422,10.006077766418457,CSCO
3313,08-04-2003,13.31999969482422,13.68000030517578,46422700,13.720000267028807,13.43000030517578,9.902851104736328,CSCO
3314,09-04-2003,13.039999961853027,13.4399995803833,63171900,13.619999885559082,13.039999961853027,9.615277290344238,CSCO
3315,10-04-2003,12.829999923706055,13.09000015258789,49099500,13.109999656677244,13.039999961853027,9.615277290344238,CSCO
3316,11-04-2003,12.899999618530273,13.510000228881836,49207900,13.539999961853027,13.210000038146973,9.740629196166992,CSCO
3317,14-04-2003,13.149999618530273,13.239999771118164,50958900,13.510000228881836,13.470000267028807,9.93234157562256,CSCO
3318,15-04-2003,13.199999809265135,13.449999809265135,44733500,13.880000114440918,13.34000015258789,9.836484909057617,CSCO
3319,16-04-2003,13.4399995803833,13.640000343322756,59430300,13.880000114440918,13.5600004196167,9.998706817626953,CSCO
3320,17-04-2003,13.5,13.520000457763672,55918100,13.979999542236328,13.949999809265135,10.28628158569336,CSCO
3321,21-04-2003,13.6899995803833,13.960000038146973,45501000,14.010000228881836,13.9399995803833,10.278909683227539,CSCO
3322,22-04-2003,13.800000190734865,13.869999885559082,62303100,14.390000343322756,14.31999969482422,10.559104919433594,CSCO
3323,23-04-2003,14.140000343322756,14.369999885559082,58465600,14.56999969482422,14.329999923706055,10.566481590270996,CSCO
3324,24-04-2003,14.100000381469727,14.25,59708700,14.630000114440918,14.350000381469727,10.58122444152832,CSCO
3325,25-04-2003,14.149999618530273,14.460000038146973,68749200,14.670000076293945,14.34000015258789,10.5738525390625,CSCO
3326,28-04-2003,14.399999618530273,14.4399995803833,79292000,15.140000343322756,14.979999542236328,11.045766830444336,CSCO
3327,29-04-2003,14.850000381469727,15.130000114440918,77559500,15.699999809265135,15.140000343322756,11.16374969482422,CSCO
3328,30-04-2003,14.9399995803833,15.1899995803833,64638700,15.220000267028807,15.0,11.06051540374756,CSCO
3329,01-05-2003,14.9399995803833,15.039999961853027,42779000,15.210000038146973,15.119999885559082,11.148998260498047,CSCO
3330,02-05-2003,15.020000457763672,15.100000381469727,51035000,15.43000030517578,15.270000457763672,11.259604454040527,CSCO
3331,05-05-2003,15.359999656677244,15.56999969482422,65171500,15.760000228881836,15.380000114440918,11.340713500976562,CSCO
