,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
3332,06-05-2003,15.449999809265135,15.5,102755600,15.979999542236328,15.899999618530273,11.724148750305176,CSCO
3333,07-05-2003,15.420000076293945,15.579999923706055,103172800,15.899999618530273,15.5,11.42920207977295,CSCO
3334,08-05-2003,15.119999885559082,15.15999984741211,52584100,15.489999771118164,15.220000267028807,11.222740173339844,CSCO
3335,09-05-2003,15.449999809265135,15.449999809265135,72262000,15.970000267028807,15.949999809265135,11.761013984680176,CSCO
3336,12-05-2003,16.290000915527347,16.329999923706055,97288900,16.790000915527347,16.670000076293945,12.291921615600586,CSCO
3337,13-05-2003,16.260000228881836,16.270000457763672,63641600,16.670000076293945,16.469999313354492,12.144447326660154,CSCO
3338,14-05-2003,16.280000686645508,16.709999084472653,54299800,16.729999542236328,16.420000076293945,12.10757827758789,CSCO
3339,15-05-2003,16.450000762939453,16.5,55206400,16.770000457763672,16.75,12.350911140441895,CSCO
3340,16-05-2003,16.469999313354492,16.75,42361700,16.770000457763672,16.629999160766598,12.262422561645508,CSCO
3341,19-05-2003,15.90999984741211,16.430000305175778,52364300,16.5,15.9399995803833,11.753641128540039,CSCO
3342,20-05-2003,15.890000343322756,16.110000610351562,59535300,16.350000381469727,15.989999771118164,11.790509223937988,CSCO
3343,21-05-2003,15.460000038146973,15.770000457763672,57340100,15.84000015258789,15.699999809265135,11.576675415039062,CSCO
3344,22-05-2003,15.649999618530273,15.800000190734865,53064400,16.030000686645508,15.920000076293945,11.738893508911133,CSCO
3345,23-05-2003,15.670000076293945,15.90999984741211,37246400,15.93000030517578,15.6899995803833,11.56929874420166,CSCO
3346,27-05-2003,15.5,15.5600004196167,55332900,16.219999313354492,16.149999618530273,11.908490180969238,CSCO
3347,28-05-2003,16.15999984741211,16.399999618530273,52478800,16.530000686645508,16.280000686645508,12.00434684753418,CSCO
3348,29-05-2003,16.239999771118164,16.379999160766598,96486400,17.200000762939453,16.620000839233402,12.25505256652832,CSCO
3349,30-05-2003,16.270000457763672,16.799999237060547,67567500,16.860000610351562,16.40999984741211,12.10020351409912,CSCO
3350,02-06-2003,16.600000381469727,16.989999771118164,76219800,17.200000762939453,16.799999237060547,12.387776374816895,CSCO
3351,03-06-2003,16.819999694824222,16.889999389648438,59187800,17.149999618530273,17.010000228881836,12.542622566223145,CSCO
3352,04-06-2003,16.979999542236328,17.09000015258789,69641600,17.510000228881836,17.370000839233402,12.808076858520508,CSCO
3353,05-06-2003,17.110000610351562,17.239999771118164,52535900,17.420000076293945,17.370000839233402,12.808076858520508,CSCO
3354,06-06-2003,17.34000015258789,17.959999084472656,77286700,18.200000762939453,17.360000610351562,12.80070686340332,CSCO
3355,09-06-2003,17.079999923706055,17.200000762939453,51020800,17.690000534057614,17.229999542236328,12.704845428466795,CSCO
3356,10-06-2003,17.239999771118164,17.360000610351562,45810800,17.5,17.399999618530273,12.8302001953125,CSCO
3357,11-06-2003,17.239999771118164,17.329999923706055,51445400,17.700000762939453,17.600000381469727,12.977673530578613,CSCO
3358,12-06-2003,17.579999923706055,17.719999313354492,50701900,17.899999618530273,17.780000686645508,13.110398292541506,CSCO
3359,13-06-2003,17.280000686645508,17.790000915527344,48705100,17.899999618530273,17.40999984741211,12.837570190429688,CSCO
3360,16-06-2003,17.440000534057614,17.469999313354492,52161700,18.0,17.979999542236328,13.257871627807615,CSCO
3361,17-06-2003,17.950000762939453,18.100000381469727,59257700,18.200000762939453,17.979999542236328,13.257871627807615,CSCO
3362,18-06-2003,17.969999313354492,18.010000228881836,68132300,18.770000457763672,18.729999542236328,13.810897827148438,CSCO
3363,19-06-2003,18.489999771118164,18.700000762939453,84495000,19.100000381469727,18.559999465942386,13.685544967651367,CSCO
3364,20-06-2003,17.860000610351562,18.549999237060547,87622000,18.770000457763672,17.93000030517578,13.221004486083984,CSCO
3365,23-06-2003,17.100000381469727,17.93000030517578,68731000,17.950000762939453,17.239999771118164,12.7122220993042,CSCO
3366,24-06-2003,16.610000610351562,16.969999313354492,79578400,17.379999160766598,16.75,12.350911140441895,CSCO
3367,25-06-2003,16.75,16.950000762939453,60166000,17.299999237060547,16.870000839233402,12.439390182495115,CSCO
3368,26-06-2003,16.899999618530273,17.049999237060547,50488900,17.290000915527347,17.129999160766598,12.631107330322266,CSCO
3369,27-06-2003,16.860000610351562,17.149999618530273,50579400,17.479999542236328,16.889999389648438,12.45413875579834,CSCO
3370,30-06-2003,16.520000457763672,17.079999923706055,46270100,17.219999313354492,16.790000915527347,12.38040828704834,CSCO
3371,01-07-2003,16.569999694824222,16.760000228881836,58274700,17.299999237060547,17.239999771118164,12.7122220993042,CSCO
3372,02-07-2003,17.379999160766598,17.479999542236328,52691800,17.950000762939453,17.860000610351562,13.169390678405762,CSCO
3373,03-07-2003,17.450000762939453,17.670000076293945,29587300,17.8799991607666,17.520000457763672,12.91868495941162,CSCO
3374,07-07-2003,17.809999465942386,17.899999618530273,52582100,18.25,18.21999931335449,13.43483829498291,CSCO
3375,08-07-2003,18.13999938964844,18.190000534057614,57648200,18.790000915527344,18.729999542236328,13.810897827148438,CSCO
3376,09-07-2003,18.75,18.979999542236328,105099300,19.549999237060547,18.799999237060547,13.862509727478027,CSCO
3377,10-07-2003,18.190000534057614,18.520000457763672,60839500,18.979999542236328,18.309999465942386,13.50120449066162,CSCO
3378,11-07-2003,18.32999992370605,18.3799991607666,45129300,18.76000022888184,18.56999969482422,13.692914009094238,CSCO
3379,14-07-2003,18.440000534057614,19.049999237060547,55929300,19.209999084472656,18.61000061035156,13.722411155700685,CSCO
3380,15-07-2003,18.299999237060547,18.940000534057614,53053200,18.989999771118164,18.51000022888184,13.648677825927734,CSCO
3381,16-07-2003,18.059999465942386,18.75,45848700,18.75,18.229999542236328,13.442215919494627,CSCO
3382,17-07-2003,17.549999237060547,17.989999771118164,51602600,18.1200008392334,17.760000228881836,13.095648765563965,CSCO
3383,18-07-2003,17.670000076293945,18.11000061035156,42997600,18.200000762939453,17.889999389648438,13.191505432128904,CSCO
3384,21-07-2003,17.549999237060547,18.030000686645508,48856700,18.030000686645508,17.93000030517578,13.221004486083984,CSCO
3385,22-07-2003,18.09000015258789,18.1299991607666,71232200,18.700000762939453,18.670000076293945,13.766654014587402,CSCO
3386,23-07-2003,18.36000061035156,18.76000022888184,59967500,18.899999618530273,18.8799991607666,13.921504020690918,CSCO
3387,24-07-2003,18.5,19.020000457763672,56421000,19.200000762939453,18.57999992370605,13.70029354095459,CSCO
3388,25-07-2003,18.200000762939453,18.68000030517578,44919800,19.100000381469727,19.07999992370605,14.068974494934082,CSCO
3389,28-07-2003,18.979999542236328,19.209999084472656,49655500,19.25,19.07999992370605,14.068974494934082,CSCO
3390,29-07-2003,18.709999084472656,19.13999938964844,58491400,19.31999969482422,19.15999984741211,14.127964973449707,CSCO
3391,30-07-2003,19.07999992370605,19.200000762939453,43502500,19.479999542236328,19.280000686645508,14.216451644897461,CSCO
3392,31-07-2003,19.399999618530273,19.46999931335449,71706500,19.809999465942386,19.489999771118164,14.371297836303713,CSCO
3393,01-08-2003,19.059999465942386,19.420000076293945,49436400,19.51000022888184,19.149999618530273,14.120597839355467,CSCO
3394,04-08-2003,19.0,19.31999969482422,75402200,19.350000381469727,19.26000022888184,14.201706886291506,CSCO
3395,05-08-2003,18.600000381469727,19.239999771118164,87450900,19.32999992370605,18.86000061035156,13.906753540039062,CSCO
3396,06-08-2003,17.530000686645508,17.920000076293945,127298100,18.040000915527344,17.649999618530273,13.014541625976562,CSCO
3397,07-08-2003,17.420000076293945,17.65999984741211,54925900,17.760000228881836,17.530000686645508,12.926054000854492,CSCO
3398,08-08-2003,17.549999237060547,17.670000076293945,36852800,17.770000457763672,17.579999923706055,12.96292495727539,CSCO
3399,11-08-2003,17.549999237060547,17.610000610351562,35669100,17.780000686645508,17.709999084472656,13.058783531188965,CSCO
3400,12-08-2003,17.549999237060547,17.760000228881836,42866600,17.84000015258789,17.829999923706055,13.147265434265135,CSCO
3401,13-08-2003,17.430000305175778,17.940000534057614,56370800,17.989999771118164,17.59000015258789,12.970296859741213,CSCO
3402,14-08-2003,17.520000457763672,17.59000015258789,41729400,17.8799991607666,17.799999237060547,13.125144004821776,CSCO
3403,15-08-2003,17.6299991607666,17.739999771118164,19375400,17.8799991607666,17.790000915527344,13.11777400970459,CSCO
3404,18-08-2003,17.860000610351562,17.899999618530273,45909000,18.350000381469727,18.270000457763672,13.471709251403807,CSCO
3405,19-08-2003,18.32999992370605,18.440000534057614,44710000,18.6299991607666,18.549999237060547,13.678170204162598,CSCO
3406,20-08-2003,18.32999992370605,18.3799991607666,47404600,18.920000076293945,18.56999969482422,13.692914009094238,CSCO
3407,21-08-2003,18.65999984741211,18.8799991607666,45931900,19.0,18.8700008392334,13.914134979248047,CSCO
3408,22-08-2003,18.76000022888184,19.229999542236328,53969900,19.299999237060547,18.790000915527344,13.855138778686525,CSCO
3409,25-08-2003,18.56999969482422,18.690000534057614,37226200,19.01000022888184,18.979999542236328,13.995240211486815,CSCO
3410,26-08-2003,18.770000457763672,18.88999938964844,56873000,19.18000030517578,19.100000381469727,14.083720207214355,CSCO
3411,27-08-2003,18.96999931335449,19.149999618530273,34604200,19.21999931335449,19.01000022888184,14.017362594604492,CSCO
3412,28-08-2003,19.01000022888184,19.239999771118164,36831300,19.270000457763672,19.190000534057614,14.150089263916016,CSCO
3413,29-08-2003,19.06999969482422,19.100000381469727,30008800,19.3700008392334,19.13999938964844,14.113215446472168,CSCO
3414,02-09-2003,19.18000030517578,19.31999969482422,51500100,19.65999984741211,19.59000015258789,14.445035934448242,CSCO
3415,03-09-2003,19.8799991607666,20.030000686645508,111248100,20.56999969482422,20.239999771118164,14.924321174621582,CSCO
3416,04-09-2003,20.46999931335449,20.489999771118164,65552800,20.850000381469727,20.59000015258789,15.182400703430176,CSCO
3417,05-09-2003,20.270000457763672,20.3799991607666,57015200,20.729999542236328,20.420000076293945,15.057045936584473,CSCO
3418,08-09-2003,20.5,20.540000915527344,45159500,20.920000076293945,20.86000061035156,15.381489753723145,CSCO
3419,09-09-2003,20.670000076293945,20.93000030517578,64965100,21.049999237060547,20.780000686645508,15.322504043579102,CSCO
3420,10-09-2003,20.420000076293945,20.6299991607666,57323600,20.950000762939453,20.459999084472656,15.086538314819336,CSCO
3421,11-09-2003,20.21999931335449,20.479999542236328,56578800,20.809999465942386,20.709999084472656,15.270888328552244,CSCO
3422,12-09-2003,20.350000381469727,20.65999984741211,49716800,20.809999465942386,20.65999984741211,15.234015464782715,CSCO
3423,15-09-2003,20.36000061035156,20.71999931335449,35947300,20.729999542236328,20.38999938964844,15.03492259979248,CSCO
3424,16-09-2003,20.309999465942386,20.420000076293945,67877700,21.420000076293945,21.290000915527344,15.698563575744627,CSCO
3425,17-09-2003,20.90999984741211,21.26000022888184,51082200,21.38999938964844,21.13999938964844,15.58795166015625,CSCO
3426,18-09-2003,20.950000762939453,21.1200008392334,45000500,21.450000762939453,21.420000076293945,15.794419288635256,CSCO
3427,19-09-2003,21.0,21.459999084472656,45582300,21.559999465942386,21.020000457763672,15.499472618103027,CSCO
3428,22-09-2003,20.600000381469727,20.6200008392334,43277400,20.86000061035156,20.780000686645508,15.322504043579102,CSCO
3429,23-09-2003,20.75,20.76000022888184,42942300,21.21999931335449,21.149999618530273,15.595329284667967,CSCO
3430,24-09-2003,20.200000762939453,21.399999618530273,79483300,21.479999542236328,20.31999969482422,14.98331069946289,CSCO
3431,25-09-2003,19.940000534057614,20.270000457763672,75988800,20.489999771118164,20.059999465942386,14.79159450531006,CSCO
3432,26-09-2003,19.950000762939453,20.0,53048000,20.440000534057614,19.959999084472656,14.717863082885742,CSCO
3433,29-09-2003,20.020000457763672,20.100000381469727,46655100,20.280000686645508,20.200000762939453,14.894830703735352,CSCO
3434,30-09-2003,19.299999237060547,20.059999465942386,64659700,20.1299991607666,19.59000015258789,14.445035934448242,CSCO
3435,01-10-2003,19.68000030517578,19.68000030517578,52225000,20.26000022888184,20.200000762939453,14.894830703735352,CSCO
3436,02-10-2003,19.75,20.239999771118164,51899500,20.299999237060547,19.989999771118164,14.739983558654785,CSCO
3437,03-10-2003,20.270000457763672,20.450000762939453,60069700,21.020000457763672,20.76000022888184,15.307750701904295,CSCO
3438,06-10-2003,20.190000534057614,20.8700008392334,24923600,20.989999771118164,20.799999237060547,15.33724594116211,CSCO
3439,07-10-2003,20.450000762939453,20.61000061035156,42996400,21.01000022888184,21.0,15.484720230102539,CSCO
3440,08-10-2003,20.690000534057614,21.049999237060547,35680500,21.1299991607666,20.790000915527344,15.329876899719238,CSCO
3441,09-10-2003,20.709999084472656,21.07999992370605,53862200,21.38999938964844,20.950000762939453,15.447851181030273,CSCO
3442,10-10-2003,20.709999084472656,21.030000686645508,38793300,21.209999084472656,20.790000915527344,15.329876899719238,CSCO
3443,13-10-2003,20.86000061035156,21.030000686645508,36969900,21.09000015258789,21.0,15.484720230102539,CSCO
3444,14-10-2003,20.75,20.84000015258789,30248000,21.18000030517578,21.13999938964844,15.58795166015625,CSCO
3445,15-10-2003,20.920000076293945,21.3700008392334,40761500,21.420000076293945,21.020000457763672,15.499472618103027,CSCO
3446,16-10-2003,20.780000686645508,20.93000030517578,35934800,21.100000381469727,21.040000915527344,15.514217376708984,CSCO
3447,17-10-2003,20.6299991607666,21.01000022888184,35416300,21.030000686645508,20.63999938964844,15.219273567199707,CSCO
3448,20-10-2003,20.75,20.75,31664100,21.1299991607666,21.07999992370605,15.543709754943848,CSCO
3449,21-10-2003,20.899999618530273,21.239999771118164,35152900,21.239999771118164,21.11000061035156,15.56583023071289,CSCO
3450,22-10-2003,20.600000381469727,20.8700008392334,29864600,21.01000022888184,20.6299991607666,15.211894035339355,CSCO
3451,23-10-2003,20.020000457763672,20.049999237060547,50188600,20.3700008392334,20.15999984741211,14.865337371826172,CSCO
3452,24-10-2003,19.239999771118164,20.049999237060547,63894200,20.100000381469727,19.799999237060547,14.59987735748291,CSCO
3453,27-10-2003,19.809999465942386,19.86000061035156,37862700,20.209999084472656,19.93000030517578,14.695740699768065,CSCO
3454,28-10-2003,20.06999969482422,20.09000015258789,48905600,20.93000030517578,20.899999618530273,15.410982131958008,CSCO
3455,29-10-2003,20.63999938964844,20.88999938964844,37626200,20.940000534057614,20.81999969482422,15.351985931396484,CSCO
3456,30-10-2003,20.709999084472656,21.07999992370605,42331800,21.1299991607666,20.86000061035156,15.381489753723145,CSCO
3457,31-10-2003,20.82999992370605,20.979999542236328,38105900,21.1200008392334,20.93000030517578,15.43310546875,CSCO
3458,03-11-2003,21.18000030517578,21.18000030517578,60013500,21.770000457763672,21.709999084472656,16.008251190185547,CSCO
3459,04-11-2003,21.399999618530273,21.850000381469727,50027800,21.850000381469727,21.57999992370605,15.912398338317873,CSCO
3460,05-11-2003,21.350000381469727,21.6200008392334,83930200,23.059999465942386,21.799999237060547,16.074615478515625,CSCO
3461,06-11-2003,22.61000061035156,22.959999084472656,116611100,23.13999938964844,22.899999618530273,16.885723114013672,CSCO
3462,07-11-2003,22.229999542236328,22.90999984741211,61683600,23.020000457763672,22.34000015258789,16.472793579101562,CSCO
3463,10-11-2003,22.100000381469727,22.36000061035156,45426700,22.670000076293945,22.190000534057614,16.362192153930664,CSCO
3464,11-11-2003,22.049999237060547,22.149999618530273,39155500,22.450000762939453,22.350000381469727,16.480169296264652,CSCO
3465,12-11-2003,22.3700008392334,22.40999984741211,39368700,23.0,22.96999931335449,16.93733787536621,CSCO
3466,13-11-2003,22.0,22.65999984741211,48079500,22.75,22.70000076293945,16.738248825073242,CSCO
3467,14-11-2003,22.21999931335449,22.71999931335449,47384400,22.989999771118164,22.26000022888184,16.413814544677734,CSCO
3468,17-11-2003,21.799999237060547,22.0,39254300,22.15999984741211,22.049999237060547,16.25895881652832,CSCO
3469,18-11-2003,21.690000534057614,22.25,45390100,22.399999618530273,21.729999542236328,16.02299690246582,CSCO
3470,19-11-2003,21.600000381469727,21.700000762939453,35350100,22.170000076293945,22.049999237060547,16.25895881652832,CSCO
3471,20-11-2003,21.770000457763672,21.899999618530273,43726800,22.3700008392334,21.940000534057614,16.177852630615234,CSCO
3472,21-11-2003,21.549999237060547,22.1200008392334,37072700,22.280000686645508,22.170000076293945,16.347448348999027,CSCO
3473,24-11-2003,22.36000061035156,22.3799991607666,38693000,22.979999542236328,22.79999923706055,16.81197738647461,CSCO
3474,25-11-2003,22.60000038146973,22.86000061035156,37852900,22.95000076293945,22.6200008392334,16.679258346557614,CSCO
3475,26-11-2003,22.43000030517578,22.809999465942386,29278500,22.8700008392334,22.809999465942386,16.81936264038086,CSCO
3476,28-11-2003,22.61000061035156,22.709999084472656,13572800,22.86000061035156,22.70000076293945,16.738248825073242,CSCO
3477,01-12-2003,22.82999992370605,22.920000076293945,51925600,23.25,23.18000030517578,17.092185974121097,CSCO
3478,02-12-2003,23.059999465942386,23.11000061035156,38504900,23.239999771118164,23.11000061035156,17.040565490722653,CSCO
3479,03-12-2003,23.1299991607666,23.21999931335449,66001400,23.79999923706055,23.29999923706055,17.180669784545902,CSCO
3480,04-12-2003,23.68000030517578,23.71999931335449,70632500,24.11000061035156,23.979999542236328,17.68208122253418,CSCO
3481,05-12-2003,23.6200008392334,23.79999923706055,42335500,23.85000038146973,23.75,17.51247787475586,CSCO
3482,08-12-2003,23.690000534057614,23.70000076293945,39845800,24.3700008392334,24.290000915527344,17.910667419433594,CSCO
3483,09-12-2003,22.959999084472656,24.3700008392334,67079200,24.45000076293945,23.229999542236328,17.12904930114746,CSCO
3484,10-12-2003,23.26000022888184,23.399999618530273,64492100,23.8700008392334,23.78000068664551,17.534601211547848,CSCO
3485,11-12-2003,23.45000076293945,23.690000534057614,51500700,23.989999771118164,23.93000030517578,17.64521026611328,CSCO
3486,12-12-2003,23.59000015258789,23.8799991607666,38349800,24.10000038146973,24.09000015258789,17.76319122314453,CSCO
3487,15-12-2003,23.88999938964844,24.540000915527344,55187900,24.60000038146973,23.979999542236328,17.68208122253418,CSCO
3488,16-12-2003,23.61000061035156,23.76000022888184,43183900,24.229999542236328,23.770000457763672,17.527233123779293,CSCO
3489,17-12-2003,23.36000061035156,23.78000068664551,43194700,23.93000030517578,23.489999771118164,17.320770263671875,CSCO
3490,18-12-2003,23.520000457763672,23.520000457763672,51439900,24.239999771118164,24.170000076293945,17.82218360900879,CSCO
3491,19-12-2003,23.70000076293945,24.229999542236328,61620400,24.25,23.790000915527344,17.541980743408207,CSCO
3492,22-12-2003,23.79999923706055,23.8799991607666,27160100,24.04999923706055,23.979999542236328,17.68208122253418,CSCO
3493,23-12-2003,23.729999542236328,23.899999618530273,28410600,24.01000022888184,23.940000534057614,17.652585983276367,CSCO
3494,24-12-2003,23.81999969482422,23.88999938964844,10683900,23.979999542236328,23.8700008392334,17.600967407226562,CSCO
3495,26-12-2003,23.75,23.82999992370605,7099200,23.96999931335449,23.75,17.51247787475586,CSCO
3496,29-12-2003,23.739999771118164,23.78000068664551,31670500,24.479999542236328,24.399999618530273,17.991771697998047,CSCO
3497,30-12-2003,24.01000022888184,24.309999465942386,28734500,24.440000534057614,24.1200008392334,17.785310745239258,CSCO
3498,31-12-2003,23.989999771118164,24.170000076293945,30388600,24.309999465942386,24.229999542236328,17.866416931152344,CSCO
3499,02-01-2004,24.15999984741211,24.36000061035156,29955800,24.53000068664551,24.25,17.88117218017578,CSCO
3500,05-01-2004,24.3799991607666,24.399999618530273,38892100,24.84000015258789,24.770000457763672,18.264598846435547,CSCO
3501,06-01-2004,24.75,24.82999992370605,43684400,25.10000038146973,25.059999465942386,18.47843170166016,CSCO
3502,07-01-2004,24.85000038146973,25.170000076293945,48757500,25.729999542236328,25.559999465942386,18.847118377685547,CSCO
3503,08-01-2004,25.479999542236328,25.84000015258789,61683300,26.54999923706055,26.34000015258789,19.422266006469727,CSCO
3504,09-01-2004,25.95000076293945,25.979999542236328,68856400,27.20000076293945,26.479999542236328,19.52549171447754,CSCO
3505,12-01-2004,26.29999923706055,26.57999992370605,52871900,27.149999618530273,27.03000068664551,19.93105125427246,CSCO
3506,13-01-2004,26.459999084472656,27.06999969482422,56334200,27.25,26.88999938964844,19.827823638916016,CSCO
3507,14-01-2004,26.84000015258789,27.020000457763672,42293600,27.489999771118164,27.399999618530273,20.203880310058594,CSCO
3508,15-01-2004,27.0,27.35000038146973,46099400,27.51000022888184,27.15999984741211,20.026905059814453,CSCO
3509,16-01-2004,27.790000915527344,27.899999618530273,91298000,29.36000061035156,29.1299991607666,21.47951889038086,CSCO
3510,20-01-2004,28.459999084472656,29.35000038146973,62278500,29.38999938964844,28.86000061035156,21.28043556213379,CSCO
3511,21-01-2004,28.190000534057614,28.520000457763672,54015600,28.8799991607666,28.60000038146973,21.088716506958008,CSCO
3512,22-01-2004,27.90999984741211,28.540000915527344,43462000,28.559999465942386,28.21999931335449,20.808513641357425,CSCO
3513,23-01-2004,27.04999923706055,28.13999938964844,59640900,28.34000015258789,27.32999992370605,20.152257919311523,CSCO
3514,26-01-2004,27.190000534057614,27.38999938964844,42986700,28.29999923706055,28.20000076293945,20.79376983642578,CSCO
3515,27-01-2004,26.65999984741211,28.25,49345900,28.5,27.5,20.27760887145996,CSCO
3516,28-01-2004,26.65999984741211,27.84000015258789,49445200,27.8799991607666,26.78000068664551,19.746713638305664,CSCO
3517,29-01-2004,25.65999984741211,27.059999465942386,86860700,27.06999969482422,25.959999084472656,19.142066955566406,CSCO
3518,30-01-2004,25.399999618530273,26.3700008392334,71799500,26.45000076293945,25.709999084472656,18.95772361755371,CSCO
3519,02-02-2004,25.63999938964844,26.11000061035156,81642800,26.70000076293945,26.20000076293945,19.31903076171875,CSCO
3520,03-02-2004,26.020000457763672,26.3799991607666,81729600,26.6299991607666,26.40999984741211,19.4738826751709,CSCO
3521,04-02-2004,24.01000022888184,24.899999618530273,190549000,25.0,24.07999992370605,17.75581932067871,CSCO
3522,05-02-2004,23.649999618530273,24.399999618530273,103966000,24.5,23.81999969482422,17.564096450805664,CSCO
3523,06-02-2004,23.989999771118164,24.04999923706055,74134700,24.76000022888184,24.739999771118164,18.242477416992188,CSCO
3524,09-02-2004,24.60000038146973,24.85000038146973,52703900,25.04999923706055,24.670000076293945,18.190860748291016,CSCO
3525,10-02-2004,24.57999992370605,24.6200008392334,39742500,24.88999938964844,24.78000068664551,18.27197265625,CSCO
3526,11-02-2004,24.09000015258789,24.82999992370605,87763700,24.85000038146973,24.239999771118164,17.873796463012695,CSCO
3527,12-02-2004,23.899999618530273,24.190000534057614,48597500,24.35000038146973,24.04999923706055,17.73369789123535,CSCO
3528,13-02-2004,23.940000534057614,24.229999542236328,43363800,24.45000076293945,24.059999465942386,17.741069793701172,CSCO
3529,17-02-2004,24.1200008392334,24.459999084472656,37359700,24.479999542236328,24.25,17.88117218017578,CSCO
3530,18-02-2004,24.06999969482422,24.3700008392334,39630200,24.43000030517578,24.09000015258789,17.76319122314453,CSCO
3531,19-02-2004,23.54999923706055,24.229999542236328,55113900,24.32999992370605,23.68000030517578,17.460868835449222,CSCO
3532,20-02-2004,22.82999992370605,23.649999618530273,70349300,23.78000068664551,23.190000534057614,17.09956169128418,CSCO
3533,23-02-2004,22.540000915527344,23.170000076293945,60081300,23.26000022888184,22.75,16.775117874145508,CSCO
3534,24-02-2004,22.200000762939453,22.54999923706055,91782200,23.239999771118164,23.04999923706055,16.99632453918457,CSCO
3535,25-02-2004,23.07999992370605,23.15999984741211,61432900,23.649999618530273,23.57999992370605,17.387130737304688,CSCO
3536,26-02-2004,23.28000068664551,23.51000022888184,49729800,23.899999618530273,23.35000038146973,17.217536926269528,CSCO
3537,27-02-2004,23.059999465942386,23.489999771118164,51031700,23.690000534057614,23.15999984741211,17.077438354492188,CSCO
3538,01-03-2004,23.15999984741211,23.25,36765900,23.60000038146973,23.53000068664551,17.350263595581055,CSCO
3539,02-03-2004,22.96999931335449,23.53000068664551,62706500,23.8700008392334,23.03000068664551,16.981578826904293,CSCO
3540,03-03-2004,22.63999938964844,22.95000076293945,55386900,23.04999923706055,22.70000076293945,16.738248825073242,CSCO
3541,04-03-2004,22.709999084472656,22.71999931335449,45492400,23.239999771118164,23.190000534057614,17.09956169128418,CSCO
3542,05-03-2004,22.75,22.85000038146973,56365600,23.35000038146973,22.88999938964844,16.878345489501953,CSCO
3543,08-03-2004,22.32999992370605,23.10000038146973,62038700,23.229999542236328,22.36000061035156,16.487541198730472,CSCO
3544,09-03-2004,21.940000534057614,22.25,64071900,22.479999542236328,22.1200008392334,16.31057357788086,CSCO
3545,10-03-2004,22.170000076293945,22.299999237060547,80618500,22.649999618530273,22.209999084472656,16.37693214416504,CSCO
3546,11-03-2004,22.040000915527344,22.07999992370605,89673500,22.790000915527344,22.34000015258789,16.472793579101562,CSCO
3547,12-03-2004,22.489999771118164,22.68000030517578,73013300,23.18000030517578,23.1299991607666,17.055313110351562,CSCO
3548,15-03-2004,22.68000030517578,22.959999084472656,68079900,23.290000915527344,22.78000068664551,16.797233581542972,CSCO
3549,16-03-2004,22.81999969482422,23.0,59320900,23.20000076293945,23.1200008392334,17.047937393188473,CSCO
3550,17-03-2004,23.190000534057614,23.36000061035156,52578100,23.6200008392334,23.5,17.328140258789062,CSCO
3551,18-03-2004,23.04999923706055,23.38999938964844,55961200,23.43000030517578,23.170000076293945,17.084806442260742,CSCO
