,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
3552,19-03-2004,22.450000762939453,23.13999938964844,70226700,23.18000030517578,22.5,16.59077262878418,CSCO
3553,22-03-2004,22.09000015258789,22.229999542236328,56288400,22.479999542236328,22.350000381469727,16.480169296264652,CSCO
3554,23-03-2004,22.299999237060547,22.68000030517578,58934600,22.86000061035156,22.36000061035156,16.487541198730472,CSCO
3555,24-03-2004,22.309999465942386,22.40999984741211,51709700,22.82999992370605,22.670000076293945,16.716129302978516,CSCO
3556,25-03-2004,22.809999465942386,22.81999969482422,64449300,23.649999618530273,23.57999992370605,17.387130737304688,CSCO
3557,26-03-2004,23.34000015258789,23.59000015258789,48203800,23.790000915527344,23.399999618530273,17.254404067993164,CSCO
3558,29-03-2004,23.649999618530273,23.690000534057614,44442700,23.989999771118164,23.85000038146973,17.586223602294922,CSCO
3559,30-03-2004,23.559999465942386,23.729999542236328,38857600,23.96999931335449,23.93000030517578,17.64521026611328,CSCO
3560,31-03-2004,23.5,23.93000030517578,51583000,23.989999771118164,23.56999969482422,17.379762649536133,CSCO
3561,01-04-2004,23.520000457763672,23.690000534057614,44882300,23.979999542236328,23.739999771118164,17.505111694335938,CSCO
3562,02-04-2004,24.04999923706055,24.15999984741211,54740900,24.45000076293945,24.43000030517578,18.013891220092773,CSCO
3563,05-04-2004,24.28000068664551,24.290000915527344,41326200,24.82999992370605,24.809999465942386,18.29409408569336,CSCO
3564,06-04-2004,24.3799991607666,24.75,38725000,24.81999969482422,24.649999618530273,18.176115036010746,CSCO
3565,07-04-2004,24.10000038146973,24.54999923706055,45047500,24.60000038146973,24.239999771118164,17.873796463012695,CSCO
3566,08-04-2004,24.01000022888184,24.670000076293945,32130200,24.70000076293945,24.149999618530273,17.807432174682614,CSCO
3567,12-04-2004,24.040000915527344,24.21999931335449,24691100,24.32999992370605,24.1299991607666,17.79268455505371,CSCO
3568,13-04-2004,23.59000015258789,24.399999618530273,42040700,24.45000076293945,23.6200008392334,17.416624069213867,CSCO
3569,14-04-2004,23.170000076293945,23.35000038146973,43324300,23.60000038146973,23.26000022888184,17.151180267333984,CSCO
3570,15-04-2004,22.309999465942386,23.18000030517578,74004200,23.3799991607666,22.81999969482422,16.826732635498047,CSCO
3571,16-04-2004,22.190000534057614,22.690000534057614,61589200,22.790000915527344,22.479999542236328,16.576026916503903,CSCO
3572,19-04-2004,22.450000762939453,22.54999923706055,43000200,22.899999618530273,22.86000061035156,16.856225967407227,CSCO
3573,20-04-2004,22.049999237060547,22.920000076293945,62509800,23.18000030517578,22.11000061035156,16.303205490112305,CSCO
3574,21-04-2004,21.799999237060547,22.25,73643700,22.450000762939453,22.3700008392334,16.494916915893555,CSCO
3575,22-04-2004,22.059999465942386,22.149999618530273,72532200,23.34000015258789,23.149999618530273,17.070064544677734,CSCO
3576,23-04-2004,22.8700008392334,23.25,51364700,23.440000534057614,23.31999969482422,17.195419311523438,CSCO
3577,26-04-2004,23.03000068664551,23.38999938964844,40777500,23.540000915527344,23.13999938964844,17.06268310546875,CSCO
3578,27-04-2004,22.8700008392334,23.1200008392334,42022900,23.59000015258789,22.940000534057614,16.915218353271484,CSCO
3579,28-04-2004,22.290000915527344,22.729999542236328,43185300,22.989999771118164,22.3700008392334,16.494916915893555,CSCO
3580,29-04-2004,21.51000022888184,22.40999984741211,58257700,22.54999923706055,21.90999984741211,16.155725479125973,CSCO
3581,30-04-2004,20.81999969482422,21.729999542236328,88594800,21.90999984741211,20.90999984741211,15.418355941772461,CSCO
3582,03-05-2004,20.979999542236328,21.1200008392334,68266800,21.600000381469727,21.1200008392334,15.57320785522461,CSCO
3583,04-05-2004,21.0,21.18000030517578,55848200,21.850000381469727,21.3700008392334,15.757549285888672,CSCO
3584,05-05-2004,21.21999931335449,21.489999771118164,35647000,21.549999237060547,21.26000022888184,15.676433563232422,CSCO
3585,06-05-2004,21.030000686645508,21.030000686645508,62631800,21.690000534057614,21.5,15.853405952453613,CSCO
3586,07-05-2004,21.46999931335449,21.5,64754800,22.1299991607666,21.690000534057614,15.993505477905273,CSCO
3587,10-05-2004,21.25,21.399999618530273,67550100,21.799999237060547,21.6200008392334,15.941889762878418,CSCO
3588,11-05-2004,21.770000457763672,21.86000061035156,92963900,22.31999969482422,22.25,16.40643310546875,CSCO
3589,12-05-2004,21.190000534057614,22.170000076293945,114992800,22.25,21.959999084472656,16.192594528198242,CSCO
3590,13-05-2004,21.51000022888184,21.780000686645508,52726300,21.950000762939453,21.76000022888184,16.045120239257812,CSCO
3591,14-05-2004,21.149999618530273,21.690000534057614,64216800,21.76000022888184,21.239999771118164,15.66168975830078,CSCO
3592,17-05-2004,20.68000030517578,20.76000022888184,67886000,21.690000534057614,20.93000030517578,15.43310546875,CSCO
3593,18-05-2004,20.979999542236328,21.07999992370605,51852700,21.209999084472656,21.0,15.484720230102539,CSCO
3594,19-05-2004,21.270000457763672,21.299999237060547,63533600,21.850000381469727,21.36000061035156,15.750178337097168,CSCO
3595,20-05-2004,21.21999931335449,21.290000915527344,44040200,21.700000762939453,21.520000457763672,15.868154525756836,CSCO
3596,21-05-2004,21.3700008392334,21.68000030517578,37122600,21.739999771118164,21.63999938964844,15.956639289855955,CSCO
3597,24-05-2004,21.540000915527344,21.770000457763672,42606900,21.90999984741211,21.649999618530273,15.964008331298828,CSCO
3598,25-05-2004,21.5,21.56999969482422,56792400,22.32999992370605,22.239999771118164,16.399057388305664,CSCO
3599,26-05-2004,22.049999237060547,22.239999771118164,43833800,22.450000762939453,22.350000381469727,16.480169296264652,CSCO
3600,27-05-2004,22.26000022888184,22.540000915527344,39144700,22.61000061035156,22.540000915527344,16.62027359008789,CSCO
3601,28-05-2004,22.149999618530273,22.60000038146973,36220400,22.61000061035156,22.3700008392334,16.494916915893555,CSCO
3602,01-06-2004,21.920000076293945,22.100000381469727,36548100,22.309999465942386,22.239999771118164,16.399057388305664,CSCO
3603,02-06-2004,22.07999992370605,22.290000915527344,38025400,22.559999465942386,22.40999984741211,16.524412155151367,CSCO
3604,03-06-2004,22.18000030517578,22.290000915527344,38827800,22.6200008392334,22.350000381469727,16.480169296264652,CSCO
3605,04-06-2004,22.76000022888184,22.84000015258789,71924000,23.21999931335449,22.78000068664551,16.797233581542972,CSCO
3606,07-06-2004,22.88999938964844,23.06999969482422,67100900,23.95000076293945,23.88999938964844,17.615713119506836,CSCO
3607,08-06-2004,23.54999923706055,23.559999465942386,49497200,23.84000015258789,23.739999771118164,17.505111694335938,CSCO
3608,09-06-2004,23.46999931335449,23.57999992370605,41189900,23.70000076293945,23.559999465942386,17.372383117675778,CSCO
3609,10-06-2004,23.479999542236328,23.670000076293945,35949900,23.82999992370605,23.81999969482422,17.564096450805664,CSCO
3610,14-06-2004,23.07999992370605,23.53000068664551,44958400,23.65999984741211,23.31999969482422,17.195419311523438,CSCO
3611,15-06-2004,23.43000030517578,23.5,60862600,23.940000534057614,23.63999938964844,17.431371688842773,CSCO
3612,16-06-2004,23.70000076293945,23.76000022888184,44052400,23.96999931335449,23.8799991607666,17.608346939086914,CSCO
3613,17-06-2004,23.190000534057614,23.45000076293945,55167200,23.59000015258789,23.36000061035156,17.224906921386722,CSCO
3614,18-06-2004,23.10000038146973,23.20000076293945,74781900,23.739999771118164,23.420000076293945,17.269149780273438,CSCO
3615,21-06-2004,22.81999969482422,23.559999465942386,48264000,23.6299991607666,22.8700008392334,16.86359977722168,CSCO
3616,22-06-2004,22.770000457763672,22.8799991607666,53290400,23.32999992370605,23.21999931335449,17.121679306030273,CSCO
3617,23-06-2004,23.13999938964844,23.209999084472656,71903000,24.06999969482422,23.96999931335449,17.674707412719727,CSCO
3618,24-06-2004,23.61000061035156,23.79999923706055,53542000,24.20000076293945,23.68000030517578,17.460868835449222,CSCO
3619,25-06-2004,22.959999084472656,23.71999931335449,60594100,23.979999542236328,23.43000030517578,17.276531219482422,CSCO
3620,28-06-2004,23.18000030517578,23.76000022888184,42743600,23.79999923706055,23.29999923706055,17.180669784545902,CSCO
3621,29-06-2004,23.229999542236328,23.28000068664551,44366600,23.81999969482422,23.709999084472656,17.48299217224121,CSCO
3622,30-06-2004,23.5,23.78000068664551,50526900,23.979999542236328,23.70000076293945,17.475614547729492,CSCO
3623,01-07-2004,22.920000076293945,23.649999618530273,54006600,23.68000030517578,23.11000061035156,17.040565490722653,CSCO
3624,02-07-2004,22.709999084472656,23.13999938964844,34622700,23.209999084472656,22.95000076293945,16.922592163085938,CSCO
3625,06-07-2004,22.229999542236328,22.68000030517578,42188900,22.709999084472656,22.3700008392334,16.494916915893555,CSCO
3626,07-07-2004,22.31999969482422,22.40999984741211,42139900,22.739999771118164,22.420000076293945,16.531787872314453,CSCO
3627,08-07-2004,22.100000381469727,22.290000915527344,45325800,22.649999618530273,22.170000076293945,16.347448348999027,CSCO
3628,09-07-2004,22.18000030517578,22.270000457763672,32923300,22.57999992370605,22.36000061035156,16.487541198730472,CSCO
3629,12-07-2004,21.940000534057614,22.15999984741211,35420900,22.299999237060547,22.290000915527344,16.435928344726562,CSCO
3630,13-07-2004,22.11000061035156,22.350000381469727,38472500,22.6200008392334,22.13999938964844,16.325326919555664,CSCO
3631,14-07-2004,22.0,22.299999237060547,51297000,22.53000068664551,22.100000381469727,16.29582405090332,CSCO
3632,15-07-2004,22.06999969482422,22.170000076293945,44642800,22.38999938964844,22.1299991607666,16.317947387695312,CSCO
3633,16-07-2004,21.25,22.38999938964844,53512700,22.40999984741211,21.530000686645508,15.875528335571287,CSCO
3634,19-07-2004,21.059999465942386,21.420000076293945,51550900,21.75,21.36000061035156,15.750178337097168,CSCO
3635,20-07-2004,21.31999969482422,21.420000076293945,43821500,21.90999984741211,21.8799991607666,16.133602142333984,CSCO
3636,21-07-2004,21.149999618530273,22.209999084472656,49817900,22.270000457763672,21.170000076293945,15.61007595062256,CSCO
3637,22-07-2004,20.940000534057614,21.200000762939453,47121200,21.530000686645508,21.38999938964844,15.772298812866213,CSCO
3638,23-07-2004,20.75,21.26000022888184,42685700,21.280000686645508,20.93000030517578,15.43310546875,CSCO
3639,26-07-2004,20.299999237060547,20.84000015258789,55848600,21.030000686645508,20.540000915527344,15.145533561706545,CSCO
3640,27-07-2004,20.25,20.56999969482422,59712700,20.790000915527344,20.709999084472656,15.270888328552244,CSCO
3641,28-07-2004,20.06999969482422,20.549999237060547,51187900,20.690000534057614,20.5,15.116040229797365,CSCO
3642,29-07-2004,20.63999938964844,20.76000022888184,39528900,20.979999542236328,20.799999237060547,15.33724594116211,CSCO
3643,30-07-2004,20.75,20.81999969482422,49267200,21.299999237060547,20.920000076293945,15.425736427307127,CSCO
3644,02-08-2004,20.5,20.600000381469727,40797300,21.239999771118164,21.239999771118164,15.66168975830078,CSCO
3645,03-08-2004,20.729999542236328,21.1299991607666,40501300,21.229999542236328,20.739999771118164,15.293004035949707,CSCO
3646,04-08-2004,20.57999992370605,20.6200008392334,44277100,21.18000030517578,21.1200008392334,15.57320785522461,CSCO
3647,05-08-2004,20.56999969482422,21.1200008392334,47932100,21.229999542236328,20.61000061035156,15.19714641571045,CSCO
3648,06-08-2004,19.8700008392334,20.21999931335449,58285300,20.600000381469727,19.93000030517578,14.695740699768065,CSCO
3649,09-08-2004,19.940000534057614,20.020000457763672,36272700,20.21999931335449,20.049999237060547,14.784223556518555,CSCO
3650,10-08-2004,20.049999237060547,20.309999465942386,69741700,20.46999931335449,20.459999084472656,15.086538314819336,CSCO
3651,11-08-2004,18.239999771118164,18.600000381469727,177709300,18.649999618530273,18.290000915527344,13.486454010009766,CSCO
3652,12-08-2004,17.530000686645508,18.25,101232800,18.350000381469727,17.790000915527344,13.11777400970459,CSCO
3653,13-08-2004,17.799999237060547,18.229999542236328,60959900,18.229999542236328,17.860000610351562,13.169390678405762,CSCO
3654,16-08-2004,17.809999465942386,17.850000381469727,46308300,18.459999084472656,18.229999542236328,13.442215919494627,CSCO
3655,17-08-2004,18.239999771118164,18.38999938964844,52342800,18.68000030517578,18.68000030517578,13.774030685424805,CSCO
3656,18-08-2004,18.440000534057614,18.540000915527344,59931200,19.020000457763672,18.989999771118164,14.00261402130127,CSCO
3657,19-08-2004,18.84000015258789,18.899999618530273,49590700,19.209999084472656,19.100000381469727,14.083720207214355,CSCO
3658,20-08-2004,18.63999938964844,18.950000762939453,56920000,19.020000457763672,18.8799991607666,13.921504020690918,CSCO
3659,23-08-2004,18.850000381469727,18.93000030517578,38174000,19.280000686645508,19.18000030517578,14.142711639404295,CSCO
3660,24-08-2004,18.809999465942386,19.13999938964844,40605100,19.15999984741211,18.96999931335449,13.98786735534668,CSCO
3661,25-08-2004,18.809999465942386,18.989999771118164,41765700,19.3700008392334,19.31999969482422,14.245946884155273,CSCO
3662,26-08-2004,19.15999984741211,19.25,32536800,19.43000030517578,19.170000076293945,14.135336875915527,CSCO
3663,27-08-2004,19.200000762939453,19.200000762939453,33479300,19.520000457763672,19.46999931335449,14.356550216674805,CSCO
3664,30-08-2004,19.030000686645508,19.309999465942386,35887900,19.459999084472656,19.030000686645508,14.032108306884766,CSCO
3665,31-08-2004,18.43000030517578,19.149999618530273,64745900,19.190000534057614,18.76000022888184,13.833016395568848,CSCO
3666,01-09-2004,18.600000381469727,18.649999618530273,36191100,19.1200008392334,19.09000015258789,14.07634735107422,CSCO
3667,02-09-2004,18.90999984741211,19.049999237060547,41595100,19.3700008392334,19.299999237060547,14.231197357177734,CSCO
3668,03-09-2004,18.59000015258789,19.030000686645508,41392400,19.15999984741211,18.75,13.82564926147461,CSCO
3669,07-09-2004,18.84000015258789,18.979999542236328,45498100,19.18000030517578,19.049999237060547,14.046855926513672,CSCO
3670,08-09-2004,18.920000076293945,18.959999084472656,52020600,19.530000686645508,19.309999465942386,14.238569259643555,CSCO
3671,09-09-2004,19.350000381469727,19.489999771118164,60077400,20.030000686645508,19.93000030517578,14.695740699768065,CSCO
3672,10-09-2004,19.850000381469727,19.8799991607666,52289100,20.61000061035156,20.459999084472656,15.086538314819336,CSCO
3673,13-09-2004,19.8700008392334,20.549999237060547,45084200,20.6299991607666,20.25,14.931697845458984,CSCO
3674,14-09-2004,20.100000381469727,20.309999465942386,44290600,20.440000534057614,20.350000381469727,15.005434036254885,CSCO
3675,15-09-2004,19.530000686645508,19.8700008392334,65414600,19.88999938964844,19.559999465942386,14.4229097366333,CSCO
3676,16-09-2004,19.459999084472656,19.600000381469727,38397400,19.75,19.59000015258789,14.445035934448242,CSCO
3677,17-09-2004,19.09000015258789,19.299999237060547,59808900,19.32999992370605,19.15999984741211,14.127964973449707,CSCO
3678,20-09-2004,18.940000534057614,19.030000686645508,64036100,19.479999542236328,19.299999237060547,14.231197357177734,CSCO
3679,21-09-2004,19.299999237060547,19.38999938964844,45349500,19.709999084472656,19.649999618530273,14.489276885986328,CSCO
3680,22-09-2004,18.86000061035156,19.190000534057614,74770900,19.290000915527344,18.959999084472656,13.980494499206545,CSCO
3681,23-09-2004,18.81999969482422,18.899999618530273,40950100,19.1200008392334,18.899999618530273,13.93624782562256,CSCO
3682,24-09-2004,18.309999465942386,18.8799991607666,62734100,18.93000030517578,18.399999618530273,13.567566871643065,CSCO
3683,27-09-2004,17.950000762939453,18.25,62098200,18.350000381469727,18.040000915527344,13.302117347717285,CSCO
3684,28-09-2004,17.850000381469727,18.09000015258789,63723900,18.13999938964844,18.06999969482422,13.324233055114744,CSCO
3685,29-09-2004,18.07999992370605,18.15999984741211,49683100,18.440000534057614,18.309999465942386,13.50120449066162,CSCO
3686,30-09-2004,18.049999237060547,18.280000686645508,40058700,18.36000061035156,18.100000381469727,13.346352577209473,CSCO
3687,01-10-2004,18.25,18.270000457763672,52428600,19.0,18.93000030517578,13.958370208740234,CSCO
3688,04-10-2004,18.8700008392334,19.209999084472656,53095600,19.299999237060547,18.959999084472656,13.980494499206545,CSCO
3689,05-10-2004,18.88999938964844,18.899999618530273,40998700,19.25,19.100000381469727,14.083720207214355,CSCO
3690,06-10-2004,19.040000915527344,19.049999237060547,51120800,19.540000915527344,19.530000686645508,14.400795936584473,CSCO
3691,07-10-2004,19.09000015258789,19.459999084472656,48634500,19.739999771118164,19.1299991607666,14.105844497680664,CSCO
3692,08-10-2004,18.68000030517578,18.959999084472656,45200100,19.21999931335449,18.780000686645508,13.847761154174805,CSCO
3693,11-10-2004,18.71999931335449,18.770000457763672,23204500,19.020000457763672,18.979999542236328,13.995240211486815,CSCO
3694,12-10-2004,18.57999992370605,18.68000030517578,37134100,19.350000381469727,19.15999984741211,14.127964973449707,CSCO
3695,13-10-2004,18.6200008392334,19.459999084472656,72680900,19.5,18.86000061035156,13.906753540039062,CSCO
3696,14-10-2004,18.5,18.780000686645508,39006800,18.8799991607666,18.59000015258789,13.70766830444336,CSCO
3697,15-10-2004,18.3799991607666,18.649999618530273,46820000,18.799999237060547,18.479999542236328,13.626556396484375,CSCO
3698,18-10-2004,18.420000076293945,18.520000457763672,41431300,18.729999542236328,18.649999618530273,13.751906394958494,CSCO
3699,19-10-2004,18.600000381469727,18.90999984741211,49868000,19.13999938964844,18.700000762939453,13.788776397705078,CSCO
3700,20-10-2004,18.290000915527344,18.59000015258789,52679500,18.65999984741211,18.450000762939453,13.604435920715332,CSCO
3701,21-10-2004,18.3799991607666,18.670000076293945,41317800,18.71999931335449,18.6299991607666,13.737163543701172,CSCO
3702,22-10-2004,18.15999984741211,18.68000030517578,35461500,18.770000457763672,18.270000457763672,13.471709251403807,CSCO
3703,25-10-2004,18.0,18.149999618530273,34106100,18.290000915527344,18.059999465942386,13.31686019897461,CSCO
3704,26-10-2004,17.799999237060547,18.1200008392334,51352600,18.209999084472656,18.11000061035156,13.353732109069824,CSCO
3705,27-10-2004,17.899999618530273,18.07999992370605,62748800,18.649999618530273,18.549999237060547,13.678170204162598,CSCO
3706,28-10-2004,18.40999984741211,18.540000915527344,55132600,18.96999931335449,18.950000762939453,13.973121643066404,CSCO
3707,29-10-2004,18.899999618530273,18.959999084472656,73345000,19.3700008392334,19.209999084472656,14.164831161499025,CSCO
3708,01-11-2004,18.950000762939453,19.209999084472656,39880500,19.350000381469727,19.26000022888184,14.201706886291506,CSCO
3709,02-11-2004,19.15999984741211,19.299999237060547,37906300,19.520000457763672,19.290000915527344,14.223821640014648,CSCO
3710,03-11-2004,19.170000076293945,19.770000457763672,52075400,19.799999237060547,19.280000686645508,14.216451644897461,CSCO
3711,04-11-2004,19.229999542236328,19.25,49091300,19.559999465942386,19.520000457763672,14.39342212677002,CSCO
3712,05-11-2004,19.71999931335449,19.790000915527344,54285800,20.01000022888184,19.96999931335449,14.725238800048828,CSCO
3713,08-11-2004,19.76000022888184,19.979999542236328,49754000,20.01000022888184,19.96999931335449,14.725238800048828,CSCO
3714,09-11-2004,19.68000030517578,19.899999618530273,67607200,20.0,19.75,14.563009262084961,CSCO
3715,10-11-2004,18.420000076293945,18.979999542236328,171452900,19.030000686645508,18.440000534057614,13.597063064575195,CSCO
3716,11-11-2004,18.0,18.5,61753500,18.76000022888184,18.739999771118164,13.818269729614258,CSCO
3717,12-11-2004,18.770000457763672,18.809999465942386,73480000,19.280000686645508,19.26000022888184,14.201706886291506,CSCO
3718,15-11-2004,19.07999992370605,19.149999618530273,56094100,19.549999237060547,19.549999237060547,14.41553783416748,CSCO
3719,16-11-2004,19.26000022888184,19.440000534057614,40062000,19.520000457763672,19.3799991607666,14.29018497467041,CSCO
3720,17-11-2004,19.40999984741211,19.489999771118164,52465900,19.82999992370605,19.540000915527344,14.408167839050293,CSCO
3721,18-11-2004,19.43000030517578,19.5,45872100,19.770000457763672,19.520000457763672,14.39342212677002,CSCO
3722,19-11-2004,18.989999771118164,19.51000022888184,49743200,19.63999938964844,19.01000022888184,14.017362594604492,CSCO
3723,22-11-2004,18.739999771118164,18.8799991607666,44261000,19.170000076293945,19.149999618530273,14.120597839355467,CSCO
3724,23-11-2004,18.950000762939453,18.989999771118164,44808000,19.149999618530273,19.0,14.009989738464355,CSCO
3725,24-11-2004,19.040000915527344,19.049999237060547,36640400,19.25,19.209999084472656,14.164831161499025,CSCO
3726,26-11-2004,19.06999969482422,19.13999938964844,19545000,19.3799991607666,19.229999542236328,14.179580688476562,CSCO
3727,29-11-2004,18.8799991607666,19.200000762939453,49567700,19.38999938964844,18.940000534057614,13.965747833251953,CSCO
3728,30-11-2004,18.709999084472656,18.850000381469727,63515000,19.149999618530273,18.75,13.82564926147461,CSCO
3729,01-12-2004,18.809999465942386,18.8799991607666,64190300,19.15999984741211,19.149999618530273,14.120597839355467,CSCO
3730,02-12-2004,19.059999465942386,19.09000015258789,52050100,19.459999084472656,19.200000762939453,14.157464027404785,CSCO
3731,03-12-2004,19.38999938964844,19.43000030517578,62014100,19.690000534057614,19.43000030517578,14.327056884765625,CSCO
3732,06-12-2004,19.459999084472656,19.51000022888184,56369700,19.8700008392334,19.81999969482422,14.61462688446045,CSCO
3733,07-12-2004,19.65999984741211,19.959999084472656,103909000,20.350000381469727,19.729999542236328,14.548259735107422,CSCO
3734,08-12-2004,19.59000015258789,19.790000915527344,53601500,19.90999984741211,19.799999237060547,14.59987735748291,CSCO
3735,09-12-2004,19.290000915527344,19.5,67721400,19.770000457763672,19.399999618530273,14.304936408996582,CSCO
3736,10-12-2004,19.31999969482422,19.350000381469727,44146000,19.71999931335449,19.420000076293945,14.319681167602539,CSCO
3737,13-12-2004,19.1200008392334,19.5,54596100,19.559999465942386,19.270000457763672,14.209077835083008,CSCO
3738,14-12-2004,19.11000061035156,19.1299991607666,50080000,19.479999542236328,19.280000686645508,14.216451644897461,CSCO
3739,15-12-2004,19.170000076293945,19.200000762939453,49847800,19.420000076293945,19.399999618530273,14.304936408996582,CSCO
3740,16-12-2004,19.26000022888184,19.280000686645508,86874900,19.65999984741211,19.399999618530273,14.304936408996582,CSCO
3741,17-12-2004,18.989999771118164,19.190000534057614,100599300,19.57999992370605,18.989999771118164,14.00261402130127,CSCO
3742,20-12-2004,19.0,19.100000381469727,57026200,19.32999992370605,19.049999237060547,14.046855926513672,CSCO
3743,21-12-2004,19.040000915527344,19.06999969482422,65443300,19.520000457763672,19.36000061035156,14.275440216064453,CSCO
3744,22-12-2004,19.149999618530273,19.209999084472656,54832100,19.459999084472656,19.31999969482422,14.245946884155273,CSCO
3745,23-12-2004,19.21999931335449,19.229999542236328,51235700,19.559999465942386,19.450000762939453,14.34179973602295,CSCO
3746,27-12-2004,19.299999237060547,19.450000762939453,32600100,19.57999992370605,19.299999237060547,14.231197357177734,CSCO
3747,28-12-2004,19.25,19.299999237060547,33600400,19.40999984741211,19.26000022888184,14.201706886291506,CSCO
3748,29-12-2004,19.18000030517578,19.229999542236328,36831100,19.36000061035156,19.309999465942386,14.238569259643555,CSCO
3749,30-12-2004,19.26000022888184,19.280000686645508,42589300,19.5,19.420000076293945,14.319681167602539,CSCO
3750,31-12-2004,19.26000022888184,19.38999938964844,29132500,19.5,19.31999969482422,14.245946884155273,CSCO
3751,03-01-2005,19.270000457763672,19.420000076293945,56725600,19.61000061035156,19.31999969482422,14.245946884155273,CSCO
3752,04-01-2005,18.540000915527344,19.3799991607666,106241900,19.38999938964844,18.559999465942386,13.685544967651367,CSCO
3753,05-01-2005,18.450000762939453,18.46999931335449,66100500,18.8799991607666,18.56999969482422,13.692914009094238,CSCO
3754,06-01-2005,18.559999465942386,18.670000076293945,63790900,18.86000061035156,18.850000381469727,13.89938259124756,CSCO
3755,07-01-2005,18.6200008392334,18.920000076293945,54415000,18.979999542236328,18.71999931335449,13.803523063659668,CSCO
3756,10-01-2005,18.600000381469727,18.65999984741211,47183300,18.84000015258789,18.71999931335449,13.803523063659668,CSCO
3757,11-01-2005,18.459999084472656,18.559999465942386,53236100,18.71999931335449,18.63999938964844,13.744534492492676,CSCO
3758,12-01-2005,18.709999084472656,18.76000022888184,65081900,18.96999931335449,18.93000030517578,13.958370208740234,CSCO
3759,13-01-2005,18.6299991607666,18.920000076293945,56893000,18.989999771118164,18.780000686645508,13.847761154174805,CSCO
3760,14-01-2005,18.780000686645508,18.8700008392334,51197100,18.96999931335449,18.8799991607666,13.921504020690918,CSCO
3761,18-01-2005,18.6299991607666,18.75,51416900,18.799999237060547,18.739999771118164,13.818269729614258,CSCO
3762,19-01-2005,18.11000061035156,18.65999984741211,72873000,18.68000030517578,18.149999618530273,13.38322639465332,CSCO
3763,20-01-2005,17.90999984741211,18.07999992370605,83539400,18.43000030517578,18.31999969482422,13.508580207824707,CSCO
3764,21-01-2005,18.0,18.309999465942386,56209900,18.489999771118164,18.010000228881836,13.279993057250975,CSCO
3765,24-01-2005,17.700000762939453,18.149999618530273,80477000,18.200000762939453,17.75,13.088277816772461,CSCO
3766,25-01-2005,17.40999984741211,17.899999618530273,76495900,17.979999542236328,17.510000228881836,12.911309242248535,CSCO
3767,26-01-2005,17.549999237060547,17.799999237060547,73530300,17.860000610351562,17.690000534057614,13.04403305053711,CSCO
3768,27-01-2005,17.729999542236328,17.770000457763672,76947600,18.21999931335449,18.18000030517578,13.405341148376465,CSCO
3769,28-01-2005,17.850000381469727,18.270000457763672,77990000,18.38999938964844,17.899999618530273,13.198880195617676,CSCO
3770,31-01-2005,17.979999542236328,18.149999618530273,51573700,18.299999237060547,18.040000915527344,13.302117347717285,CSCO
3771,01-02-2005,18.0,18.09000015258789,55135300,18.25,18.1299991607666,13.368475914001465,CSCO
