,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
3772,02-02-2005,18.049999237060547,18.21999931335449,57884400,18.299999237060547,18.149999618530273,13.38322639465332,CSCO
3773,03-02-2005,17.5,18.040000915527344,86470500,18.09000015258789,17.520000457763672,12.91868495941162,CSCO
3774,04-02-2005,17.579999923706055,17.579999923706055,75320600,17.920000076293945,17.899999618530273,13.198880195617676,CSCO
3775,07-02-2005,17.899999618530273,18.0,62682700,18.200000762939453,18.15999984741211,13.390597343444824,CSCO
3776,08-02-2005,18.15999984741211,18.229999542236328,112368000,18.43000030517578,18.239999771118164,13.449590682983398,CSCO
3777,09-02-2005,17.5,18.309999465942386,116920500,18.31999969482422,17.6299991607666,12.999795913696287,CSCO
3778,10-02-2005,17.510000228881836,17.729999542236328,81179800,17.760000228881836,17.579999923706055,12.96292495727539,CSCO
3779,11-02-2005,17.370000839233402,17.569999694824222,99165600,17.8700008392334,17.700000762939453,13.051409721374512,CSCO
3780,14-02-2005,17.639999389648438,17.709999084472656,59189600,18.049999237060547,17.969999313354492,13.250494956970215,CSCO
3781,15-02-2005,17.809999465942386,18.059999465942386,65160200,18.18000030517578,17.920000076293945,13.21363353729248,CSCO
3782,16-02-2005,17.68000030517578,17.860000610351562,56805900,17.950000762939453,17.709999084472656,13.058783531188965,CSCO
3783,17-02-2005,17.389999389648438,17.729999542236328,46135700,17.739999771118164,17.450000762939453,12.867066383361815,CSCO
3784,18-02-2005,17.280000686645508,17.540000915527347,60417100,17.579999923706055,17.299999237060547,12.756463050842285,CSCO
3785,22-02-2005,17.149999618530273,17.15999984741211,65804900,17.549999237060547,17.309999465942386,12.763836860656738,CSCO
3786,23-02-2005,17.129999160766598,17.379999160766598,58968400,17.40999984741211,17.280000686645508,12.741714477539062,CSCO
3787,24-02-2005,17.129999160766598,17.219999313354492,53681900,17.290000915527347,17.180000305175778,12.66797924041748,CSCO
3788,25-02-2005,17.139999389648438,17.200000762939453,38126100,17.329999923706055,17.200000762939453,12.682727813720705,CSCO
3789,28-02-2005,17.170000076293945,17.200000762939453,62138100,17.559999465942386,17.420000076293945,12.844947814941404,CSCO
3790,01-03-2005,17.40999984741211,17.440000534057614,50503000,17.68000030517578,17.5,12.903937339782715,CSCO
3791,02-03-2005,17.459999084472653,17.489999771118164,57781500,17.84000015258789,17.739999771118164,13.080902099609375,CSCO
3792,03-03-2005,17.709999084472656,17.719999313354492,48778400,17.899999618530273,17.799999237060547,13.125144004821776,CSCO
3793,04-03-2005,17.760000228881836,17.899999618530273,55641700,18.07999992370605,18.040000915527344,13.302117347717285,CSCO
3794,07-03-2005,18.149999618530273,18.280000686645508,97495200,18.520000457763672,18.239999771118164,13.449590682983398,CSCO
3795,08-03-2005,18.11000061035156,18.239999771118164,54072000,18.489999771118164,18.1200008392334,13.361105918884276,CSCO
3796,09-03-2005,18.26000022888184,18.270000457763672,80748600,18.739999771118164,18.530000686645508,13.663423538208008,CSCO
3797,10-03-2005,18.459999084472656,18.63999938964844,81350200,18.790000915527344,18.709999084472656,13.796149253845215,CSCO
3798,11-03-2005,18.209999084472656,18.670000076293945,55821100,18.799999237060547,18.450000762939453,13.604435920715332,CSCO
3799,14-03-2005,18.450000762939453,18.479999542236328,41102900,18.6299991607666,18.540000915527344,13.670797348022461,CSCO
3800,15-03-2005,18.200000762939453,18.57999992370605,43168700,18.649999618530273,18.25,13.45696258544922,CSCO
3801,16-03-2005,18.0,18.149999618530273,47912700,18.26000022888184,18.06999969482422,13.324233055114744,CSCO
3802,17-03-2005,18.010000228881836,18.020000457763672,48988500,18.299999237060547,18.030000686645508,13.294743537902832,CSCO
3803,18-03-2005,17.799999237060547,18.06999969482422,52249300,18.149999618530273,17.799999237060547,13.125144004821776,CSCO
3804,21-03-2005,17.75,17.770000457763672,38427200,18.030000686645508,17.940000534057614,13.22837734222412,CSCO
3805,22-03-2005,17.81999969482422,17.959999084472656,55769100,18.15999984741211,17.920000076293945,13.21363353729248,CSCO
3806,23-03-2005,17.729999542236328,17.799999237060547,42848200,18.020000457763672,17.75,13.088277816772461,CSCO
3807,24-03-2005,17.700000762939453,17.809999465942386,51460900,18.149999618530273,17.8799991607666,13.184137344360352,CSCO
3808,28-03-2005,17.889999389648438,18.020000457763672,40633700,18.13999938964844,17.889999389648438,13.191505432128904,CSCO
3809,29-03-2005,17.65999984741211,17.850000381469727,49790300,17.979999542236328,17.75,13.088277816772461,CSCO
3810,30-03-2005,17.799999237060547,17.809999465942386,53086500,18.100000381469727,18.030000686645508,13.294743537902832,CSCO
3811,31-03-2005,17.860000610351562,18.020000457763672,46338200,18.13999938964844,17.889999389648438,13.191505432128904,CSCO
3812,01-04-2005,17.690000534057614,18.010000228881836,56370800,18.06999969482422,17.700000762939453,13.051409721374512,CSCO
3813,04-04-2005,17.5,17.65999984741211,51926100,17.75,17.670000076293945,13.029289245605467,CSCO
3814,05-04-2005,17.520000457763672,17.739999771118164,50130200,17.90999984741211,17.81999969482422,13.139893531799315,CSCO
3815,06-04-2005,17.739999771118164,17.81999969482422,40116400,18.0,17.770000457763672,13.103025436401367,CSCO
3816,07-04-2005,17.780000686645508,17.799999237060547,50647300,18.170000076293945,18.149999618530273,13.38322639465332,CSCO
3817,08-04-2005,17.899999618530273,18.07999992370605,45389700,18.149999618530273,17.899999618530273,13.198880195617676,CSCO
3818,11-04-2005,17.93000030517578,18.0,42853400,18.100000381469727,17.989999771118164,13.265244483947756,CSCO
3819,12-04-2005,17.850000381469727,17.920000076293945,86773400,18.299999237060547,18.239999771118164,13.449590682983398,CSCO
3820,13-04-2005,17.969999313354492,18.209999084472656,44917500,18.290000915527344,18.0,13.272622108459473,CSCO
3821,14-04-2005,17.75,18.0,52373700,18.010000228881836,17.809999465942386,13.132516860961914,CSCO
3822,15-04-2005,17.180000305175778,17.489999771118164,86961300,17.6200008392334,17.200000762939453,12.682727813720705,CSCO
3823,18-04-2005,17.010000228881836,17.170000076293945,63901600,17.389999389648438,17.020000457763672,12.54999828338623,CSCO
3824,19-04-2005,17.149999618530273,17.200000762939453,44281100,17.309999465942386,17.180000305175778,12.66797924041748,CSCO
3825,20-04-2005,17.149999618530273,17.430000305175778,58411500,17.540000915527347,17.190000534057614,12.6753511428833,CSCO
3826,21-04-2005,17.350000381469727,17.389999389648438,52371700,17.709999084472656,17.68000030517578,13.036661148071287,CSCO
3827,22-04-2005,17.219999313354492,17.5,41057800,17.610000610351562,17.430000305175778,12.852319717407227,CSCO
3828,25-04-2005,17.389999389648438,17.459999084472653,39358000,17.600000381469727,17.479999542236328,12.889187812805176,CSCO
3829,26-04-2005,17.25,17.350000381469727,56444600,17.639999389648438,17.280000686645508,12.741714477539062,CSCO
3830,27-04-2005,17.079999923706055,17.190000534057614,62447400,17.459999084472653,17.25,12.71959114074707,CSCO
3831,28-04-2005,17.100000381469727,17.139999389648438,48957400,17.329999923706055,17.139999389648438,12.638484001159668,CSCO
3832,29-04-2005,17.040000915527347,17.190000534057614,49386700,17.299999237060547,17.270000457763672,12.734341621398926,CSCO
3833,02-05-2005,17.15999984741211,17.239999771118164,43564300,17.319999694824222,17.260000228881836,12.726966857910154,CSCO
3834,03-05-2005,17.180000305175778,17.180000305175778,43707300,17.389999389648438,17.309999465942386,12.763836860656738,CSCO
3835,04-05-2005,17.309999465942386,17.329999923706055,75896500,17.709999084472656,17.649999618530273,13.014541625976562,CSCO
3836,05-05-2005,17.610000610351562,17.610000610351562,80440000,18.059999465942386,18.0,13.272622108459473,CSCO
3837,06-05-2005,17.920000076293945,18.100000381469727,49220600,18.15999984741211,18.020000457763672,13.28736972808838,CSCO
3838,09-05-2005,17.979999542236328,18.0,54768400,18.239999771118164,18.209999084472656,13.427462577819824,CSCO
3839,10-05-2005,18.010000228881836,18.11000061035156,73244700,18.299999237060547,18.209999084472656,13.427462577819824,CSCO
3840,11-05-2005,18.21999931335449,18.46999931335449,123160600,18.600000381469727,18.549999237060547,13.678170204162598,CSCO
3841,12-05-2005,18.5,18.549999237060547,67556400,18.82999992370605,18.700000762939453,13.788776397705078,CSCO
3842,13-05-2005,18.63999938964844,18.729999542236328,65474500,19.020000457763672,18.88999938964844,13.928873062133787,CSCO
3843,16-05-2005,18.75,18.86000061035156,62180900,19.170000076293945,19.09000015258789,14.07634735107422,CSCO
3844,17-05-2005,18.81999969482422,18.959999084472656,52988100,19.11000061035156,19.059999465942386,14.054229736328125,CSCO
3845,18-05-2005,19.049999237060547,19.059999465942386,59996500,19.34000015258789,19.239999771118164,14.186955451965332,CSCO
3846,19-05-2005,19.18000030517578,19.229999542236328,46846000,19.43000030517578,19.3799991607666,14.29018497467041,CSCO
3847,20-05-2005,19.280000686645508,19.38999938964844,34181700,19.51000022888184,19.46999931335449,14.356550216674805,CSCO
3848,23-05-2005,19.32999992370605,19.350000381469727,49768500,19.59000015258789,19.549999237060547,14.41553783416748,CSCO
3849,24-05-2005,19.399999618530273,19.479999542236328,86130000,20.01000022888184,20.0,14.747355461120605,CSCO
3850,25-05-2005,19.51000022888184,19.84000015258789,66102100,19.88999938964844,19.6200008392334,14.467159271240234,CSCO
3851,26-05-2005,19.690000534057614,19.71999931335449,54106800,19.959999084472656,19.899999618530273,14.673622131347654,CSCO
3852,27-05-2005,19.670000076293945,19.75,26984700,19.82999992370605,19.790000915527344,14.592510223388672,CSCO
3853,31-05-2005,19.34000015258789,19.61000061035156,61667800,19.6299991607666,19.399999618530273,14.304936408996582,CSCO
3854,01-06-2005,19.350000381469727,19.399999618530273,48990300,19.799999237060547,19.63999938964844,14.481904983520508,CSCO
3855,02-06-2005,19.549999237060547,19.56999969482422,36729800,19.8799991607666,19.8799991607666,14.658872604370115,CSCO
3856,03-06-2005,19.290000915527344,19.71999931335449,58749200,19.82999992370605,19.399999618530273,14.304936408996582,CSCO
3857,06-06-2005,19.1200008392334,19.3700008392334,41321900,19.43000030517578,19.3799991607666,14.29018497467041,CSCO
3858,07-06-2005,19.3700008392334,19.38999938964844,61546800,19.809999465942386,19.40999984741211,14.312307357788086,CSCO
3859,08-06-2005,19.309999465942386,19.520000457763672,48675100,19.739999771118164,19.40999984741211,14.312307357788086,CSCO
3860,09-06-2005,19.21999931335449,19.239999771118164,51722500,19.61000061035156,19.46999931335449,14.356550216674805,CSCO
3861,10-06-2005,19.100000381469727,19.459999084472656,34056400,19.479999542236328,19.239999771118164,14.186955451965332,CSCO
3862,13-06-2005,19.149999618530273,19.190000534057614,38163300,19.3799991607666,19.299999237060547,14.231197357177734,CSCO
3863,14-06-2005,19.1299991607666,19.309999465942386,32261600,19.440000534057614,19.18000030517578,14.142711639404295,CSCO
3864,15-06-2005,18.979999542236328,19.350000381469727,37016500,19.3700008392334,19.31999969482422,14.245946884155273,CSCO
3865,16-06-2005,19.239999771118164,19.31999969482422,40746400,19.559999465942386,19.530000686645508,14.400795936584473,CSCO
3866,17-06-2005,19.51000022888184,19.76000022888184,63688900,19.96999931335449,19.530000686645508,14.400795936584473,CSCO
3867,20-06-2005,19.36000061035156,19.43000030517578,33230900,19.71999931335449,19.600000381469727,14.452407836914062,CSCO
3868,21-06-2005,19.459999084472656,19.6299991607666,48643300,19.88999938964844,19.770000457763672,14.577764511108398,CSCO
3869,22-06-2005,19.709999084472656,19.809999465942386,38822500,19.899999618530273,19.799999237060547,14.59987735748291,CSCO
3870,23-06-2005,19.780000686645508,19.940000534057614,94433400,20.25,19.780000686645508,14.585132598876953,CSCO
3871,24-06-2005,19.290000915527344,19.65999984741211,71213900,19.770000457763672,19.299999237060547,14.231197357177734,CSCO
3872,27-06-2005,19.01000022888184,19.299999237060547,48612100,19.309999465942386,19.030000686645508,14.032108306884766,CSCO
3873,28-06-2005,19.149999618530273,19.15999984741211,40675100,19.34000015258789,19.15999984741211,14.127964973449707,CSCO
3874,29-06-2005,19.26000022888184,19.290000915527344,50326900,19.57999992370605,19.36000061035156,14.275440216064453,CSCO
3875,30-06-2005,19.059999465942386,19.440000534057614,44756000,19.489999771118164,19.07999992370605,14.068974494934082,CSCO
3876,01-07-2005,18.88999938964844,19.1299991607666,35006000,19.200000762939453,18.989999771118164,14.00261402130127,CSCO
3877,05-07-2005,18.71999931335449,18.770000457763672,48386700,19.18000030517578,18.81999969482422,13.877262115478516,CSCO
3878,06-07-2005,18.81999969482422,18.84000015258789,42270300,19.09000015258789,18.81999969482422,13.877262115478516,CSCO
3879,07-07-2005,18.51000022888184,18.57999992370605,46687500,18.950000762939453,18.84000015258789,13.892009735107422,CSCO
3880,08-07-2005,18.82999992370605,18.899999618530273,41786000,19.32999992370605,19.309999465942386,14.238569259643555,CSCO
3881,11-07-2005,19.21999931335449,19.290000915527344,46542900,19.559999465942386,19.540000915527344,14.408167839050293,CSCO
3882,12-07-2005,19.459999084472656,19.46999931335449,46431100,19.8700008392334,19.780000686645508,14.585132598876953,CSCO
3883,13-07-2005,19.700000762939453,19.729999542236328,37307200,19.989999771118164,19.96999931335449,14.725238800048828,CSCO
3884,14-07-2005,19.729999542236328,19.979999542236328,61565500,20.059999465942386,19.940000534057614,14.703113555908205,CSCO
3885,15-07-2005,19.780000686645508,19.93000030517578,37649800,20.020000457763672,19.88999938964844,14.666240692138672,CSCO
3886,18-07-2005,19.63999938964844,19.81999969482422,28303900,19.850000381469727,19.649999618530273,14.489276885986328,CSCO
3887,19-07-2005,19.700000762939453,19.790000915527344,57088900,20.200000762939453,20.170000076293945,14.872706413269045,CSCO
3888,20-07-2005,19.729999542236328,19.989999771118164,53833300,20.229999542236328,20.1200008392334,14.835837364196776,CSCO
3889,21-07-2005,19.51000022888184,20.07999992370605,58550600,20.100000381469727,19.559999465942386,14.4229097366333,CSCO
3890,22-07-2005,19.25,19.549999237060547,44899500,19.57999992370605,19.31999969482422,14.245946884155273,CSCO
3891,25-07-2005,18.81999969482422,19.38999938964844,58224700,19.40999984741211,18.850000381469727,13.89938259124756,CSCO
3892,26-07-2005,18.90999984741211,19.0,51468000,19.1299991607666,19.059999465942386,14.054229736328125,CSCO
3893,27-07-2005,18.88999938964844,19.06999969482422,33351600,19.25,19.18000030517578,14.142711639404295,CSCO
3894,28-07-2005,19.059999465942386,19.26000022888184,39176100,19.309999465942386,19.299999237060547,14.231197357177734,CSCO
3895,29-07-2005,19.11000061035156,19.31999969482422,38389000,19.399999618530273,19.149999618530273,14.120597839355467,CSCO
3896,01-08-2005,19.15999984741211,19.26000022888184,32113700,19.450000762939453,19.26000022888184,14.201706886291506,CSCO
3897,02-08-2005,19.26000022888184,19.31999969482422,41131800,19.65999984741211,19.489999771118164,14.371297836303713,CSCO
3898,03-08-2005,19.32999992370605,19.3799991607666,33585500,19.600000381469727,19.540000915527344,14.408167839050293,CSCO
3899,04-08-2005,19.3799991607666,19.440000534057614,36055700,19.729999542236328,19.43000030517578,14.327056884765625,CSCO
3900,05-08-2005,19.299999237060547,19.43000030517578,32085300,19.489999771118164,19.299999237060547,14.231197357177734,CSCO
3901,08-08-2005,19.229999542236328,19.38999938964844,30455000,19.489999771118164,19.25,14.194331169128418,CSCO
3902,09-08-2005,19.399999618530273,19.420000076293945,57249300,19.739999771118164,19.61000061035156,14.4597806930542,CSCO
3903,10-08-2005,18.209999084472656,18.82999992370605,202313300,18.899999618530273,18.25,13.45696258544922,CSCO
3904,11-08-2005,17.770000457763672,18.299999237060547,146112700,18.32999992370605,18.059999465942386,13.31686019897461,CSCO
3905,12-08-2005,17.75,18.010000228881836,78558700,18.049999237060547,17.799999237060547,13.125144004821776,CSCO
3906,15-08-2005,17.6200008392334,17.809999465942386,63939500,17.860000610351562,17.709999084472656,13.058783531188965,CSCO
3907,16-08-2005,17.610000610351562,17.709999084472656,61166300,17.850000381469727,17.6299991607666,12.999795913696287,CSCO
3908,17-08-2005,17.709999084472656,17.729999542236328,53838000,17.979999542236328,17.84000015258789,13.154642105102539,CSCO
3909,18-08-2005,17.65999984741211,17.850000381469727,40870100,17.889999389648438,17.65999984741211,13.021913528442385,CSCO
3910,19-08-2005,17.670000076293945,17.75,39708600,17.8799991607666,17.81999969482422,13.139893531799315,CSCO
3911,22-08-2005,17.600000381469727,17.8799991607666,41834500,17.920000076293945,17.690000534057614,13.04403305053711,CSCO
3912,23-08-2005,17.700000762939453,17.719999313354492,45893500,17.860000610351562,17.760000228881836,13.095648765563965,CSCO
3913,24-08-2005,17.520000457763672,17.719999313354492,58383200,17.81999969482422,17.520000457763672,12.91868495941162,CSCO
3914,25-08-2005,17.479999542236328,17.559999465942386,41768300,17.639999389648438,17.479999542236328,12.889187812805176,CSCO
3915,26-08-2005,17.360000610351562,17.520000457763672,43243600,17.540000915527347,17.399999618530273,12.8302001953125,CSCO
3916,29-08-2005,17.299999237060547,17.299999237060547,40543200,17.770000457763672,17.639999389648438,13.007168769836426,CSCO
3917,30-08-2005,17.389999389648438,17.579999923706055,41220500,17.6200008392334,17.510000228881836,12.911309242248535,CSCO
3918,31-08-2005,17.440000534057614,17.549999237060547,41540900,17.670000076293945,17.6200008392334,12.992422103881836,CSCO
3919,01-09-2005,17.459999084472653,17.520000457763672,41311000,17.799999237060547,17.649999618530273,13.014541625976562,CSCO
3920,02-09-2005,17.639999389648438,17.68000030517578,32300100,18.06999969482422,17.719999313354492,13.066155433654785,CSCO
3921,06-09-2005,17.950000762939453,17.979999542236328,60848200,18.25,18.200000762939453,13.42009735107422,CSCO
3922,07-09-2005,18.100000381469727,18.170000076293945,59072400,18.450000762939453,18.399999618530273,13.567566871643065,CSCO
3923,08-09-2005,18.239999771118164,18.280000686645508,54401500,18.540000915527344,18.3700008392334,13.545446395874025,CSCO
3924,09-09-2005,18.3700008392334,18.399999618530273,46036800,18.65999984741211,18.57999992370605,13.70029354095459,CSCO
3925,12-09-2005,18.350000381469727,18.399999618530273,48677700,18.56999969482422,18.479999542236328,13.626556396484375,CSCO
3926,13-09-2005,18.239999771118164,18.25,52444400,18.38999938964844,18.25,13.45696258544922,CSCO
3927,14-09-2005,17.829999923706055,18.25,57254600,18.350000381469727,17.84000015258789,13.154642105102539,CSCO
3928,15-09-2005,17.899999618530273,17.920000076293945,55912900,18.09000015258789,18.030000686645508,13.294743537902832,CSCO
3929,16-09-2005,17.950000762939453,17.969999313354492,75139500,18.450000762939453,18.420000076293945,13.58231258392334,CSCO
3930,19-09-2005,18.010000228881836,18.299999237060547,45725200,18.32999992370605,18.170000076293945,13.397970199584961,CSCO
3931,20-09-2005,17.850000381469727,18.06999969482422,57286600,18.38999938964844,17.969999313354492,13.250494956970215,CSCO
3932,21-09-2005,17.719999313354492,17.889999389648438,53269700,17.989999771118164,17.850000381469727,13.162009239196776,CSCO
3933,22-09-2005,17.68000030517578,17.739999771118164,48006300,18.13999938964844,18.11000061035156,13.353732109069824,CSCO
3934,23-09-2005,17.950000762939453,17.979999542236328,38083100,18.170000076293945,18.049999237060547,13.309483528137207,CSCO
3935,26-09-2005,17.8700008392334,18.15999984741211,56453300,18.18000030517578,17.920000076293945,13.21363353729248,CSCO
3936,27-09-2005,17.690000534057614,17.8700008392334,50452100,17.93000030517578,17.719999313354492,13.066155433654785,CSCO
3937,28-09-2005,17.739999771118164,17.760000228881836,54427100,18.049999237060547,17.920000076293945,13.21363353729248,CSCO
3938,29-09-2005,17.75,17.90999984741211,56199200,17.940000534057614,17.860000610351562,13.169390678405762,CSCO
3939,30-09-2005,17.649999618530273,17.790000915527344,56270900,17.940000534057614,17.920000076293945,13.21363353729248,CSCO
3940,03-10-2005,17.729999542236328,17.93000030517578,47714900,18.1200008392334,17.739999771118164,13.080902099609375,CSCO
3941,04-10-2005,17.649999618530273,17.760000228881836,54171400,17.899999618530273,17.670000076293945,13.029289245605467,CSCO
3942,05-10-2005,17.5,17.68000030517578,47135300,17.780000686645508,17.5,12.903937339782715,CSCO
3943,06-10-2005,17.510000228881836,17.530000686645508,60516800,17.760000228881836,17.729999542236328,13.073529243469238,CSCO
3944,07-10-2005,17.600000381469727,17.739999771118164,35569800,17.799999237060547,17.6299991607666,12.999795913696287,CSCO
3945,10-10-2005,17.25,17.5,57891200,17.600000381469727,17.489999771118164,12.896561622619627,CSCO
3946,11-10-2005,17.139999389648438,17.430000305175778,55344100,17.540000915527347,17.190000534057614,12.6753511428833,CSCO
3947,12-10-2005,16.969999313354492,17.149999618530273,85491800,17.489999771118164,17.430000305175778,12.852319717407227,CSCO
3948,13-10-2005,17.200000762939453,17.319999694824222,45537800,17.469999313354492,17.299999237060547,12.756463050842285,CSCO
3949,14-10-2005,17.170000076293945,17.350000381469727,35672800,17.370000839233402,17.270000457763672,12.734341621398926,CSCO
3950,17-10-2005,17.139999389648438,17.229999542236328,34345300,17.370000839233402,17.170000076293945,12.660603523254395,CSCO
3951,18-10-2005,16.969999313354492,17.110000610351562,40865700,17.200000762939453,16.979999542236328,12.520502090454102,CSCO
3952,19-10-2005,16.829999923706055,16.90999984741211,54073600,17.209999084472653,17.200000762939453,12.682727813720705,CSCO
3953,20-10-2005,16.899999618530273,17.200000762939453,51650900,17.34000015258789,16.930000305175778,12.483633995056152,CSCO
3954,21-10-2005,16.940000534057614,17.120000839233402,58366000,17.180000305175778,17.030000686645508,12.557372093200685,CSCO
3955,24-10-2005,16.920000076293945,17.079999923706055,44339100,17.180000305175778,17.15999984741211,12.653228759765625,CSCO
3956,25-10-2005,16.979999542236328,17.020000457763672,47079800,17.190000534057614,17.120000839233402,12.623740196228027,CSCO
3957,26-10-2005,17.040000915527347,17.079999923706055,36709500,17.209999084472653,17.100000381469727,12.608989715576172,CSCO
3958,27-10-2005,16.989999771118164,17.020000457763672,39260800,17.239999771118164,17.049999237060547,12.572118759155273,CSCO
3959,28-10-2005,17.059999465942386,17.139999389648438,42458300,17.229999542236328,17.139999389648438,12.638484001159668,CSCO
3960,31-10-2005,17.149999618530273,17.15999984741211,79135500,17.540000915527347,17.450000762939453,12.867066383361815,CSCO
3961,01-11-2005,17.25,17.329999923706055,44269500,17.510000228881836,17.479999542236328,12.889187812805176,CSCO
3962,02-11-2005,17.309999465942386,17.379999160766598,60933700,17.729999542236328,17.6299991607666,12.999795913696287,CSCO
3963,03-11-2005,17.479999542236328,17.719999313354492,48334600,17.739999771118164,17.510000228881836,12.911309242248535,CSCO
3964,04-11-2005,17.530000686645508,17.540000915527347,42839300,17.8799991607666,17.8700008392334,13.176764488220215,CSCO
3965,07-11-2005,17.75,17.8799991607666,42952500,17.979999542236328,17.850000381469727,13.162009239196776,CSCO
3966,08-11-2005,17.719999313354492,17.780000686645508,38219200,17.959999084472656,17.860000610351562,13.169390678405762,CSCO
3967,09-11-2005,17.700000762939453,17.780000686645508,70124300,17.850000381469727,17.75,13.088277816772461,CSCO
3968,10-11-2005,17.020000457763672,17.260000228881836,143451000,17.350000381469727,17.149999618530273,12.645855903625488,CSCO
3969,11-11-2005,17.09000015258789,17.149999618530273,82869100,17.5,17.469999313354492,12.88181209564209,CSCO
3970,14-11-2005,17.260000228881836,17.420000076293945,35685900,17.459999084472653,17.350000381469727,12.793331146240234,CSCO
3971,15-11-2005,17.209999084472653,17.309999465942386,44044300,17.430000305175778,17.270000457763672,12.734341621398926,CSCO
3972,16-11-2005,17.100000381469727,17.209999084472653,44170800,17.350000381469727,17.219999313354492,12.697470664978027,CSCO
3973,17-11-2005,17.219999313354492,17.260000228881836,47690900,17.389999389648438,17.370000839233402,12.808076858520508,CSCO
3974,18-11-2005,16.870000839233402,17.260000228881836,137429400,17.399999618530273,17.020000457763672,12.54999828338623,CSCO
3975,21-11-2005,17.0,17.049999237060547,52952100,17.069999694824222,17.059999465942386,12.579497337341307,CSCO
3976,22-11-2005,16.969999313354492,17.0,71005800,17.469999313354492,17.280000686645508,12.741714477539062,CSCO
3977,23-11-2005,17.25,17.25,56890600,17.569999694824222,17.440000534057614,12.85969066619873,CSCO
3978,25-11-2005,17.479999542236328,17.569999694824222,17830100,17.6299991607666,17.549999237060547,12.940803527832033,CSCO
3979,28-11-2005,17.469999313354492,17.549999237060547,37443800,17.639999389648438,17.479999542236328,12.889187812805176,CSCO
3980,29-11-2005,17.479999542236328,17.5,62938300,17.84000015258789,17.510000228881836,12.911309242248535,CSCO
3981,30-11-2005,17.5,17.520000457763672,47405500,17.75,17.540000915527347,12.933429718017578,CSCO
3982,01-12-2005,17.6299991607666,17.709999084472656,39729500,17.75,17.690000534057614,13.04403305053711,CSCO
3983,02-12-2005,17.5,17.649999618530273,42998300,17.729999542236328,17.639999389648438,13.007168769836426,CSCO
3984,05-12-2005,17.430000305175778,17.569999694824222,57253100,17.81999969482422,17.5,12.903937339782715,CSCO
3985,06-12-2005,17.389999389648438,17.540000915527347,55187700,17.639999389648438,17.559999465942386,12.9481782913208,CSCO
3986,07-12-2005,17.729999542236328,17.860000610351562,97856800,18.0,17.780000686645508,13.110398292541506,CSCO
3987,08-12-2005,17.579999923706055,17.809999465942386,66400200,17.81999969482422,17.639999389648438,13.007168769836426,CSCO
3988,09-12-2005,17.459999084472653,17.6200008392334,62666400,17.719999313354492,17.549999237060547,12.940803527832033,CSCO
3989,12-12-2005,17.450000762939453,17.569999694824222,39552100,17.739999771118164,17.520000457763672,12.91868495941162,CSCO
3990,13-12-2005,17.450000762939453,17.479999542236328,49275100,17.579999923706055,17.5,12.903937339782715,CSCO
