,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
3991,14-12-2005,17.459999084472653,17.469999313354492,58556500,17.739999771118164,17.690000534057614,13.04403305053711,CSCO
3992,15-12-2005,17.600000381469727,17.649999618530273,62294800,17.84000015258789,17.760000228881836,13.095648765563965,CSCO
3993,16-12-2005,17.510000228881836,17.729999542236328,94010200,17.770000457763672,17.520000457763672,12.91868495941162,CSCO
3994,19-12-2005,17.459999084472653,17.520000457763672,46770600,17.65999984741211,17.469999313354492,12.88181209564209,CSCO
3995,20-12-2005,17.270000457763672,17.469999313354492,49564300,17.559999465942386,17.309999465942386,12.763836860656738,CSCO
3996,21-12-2005,17.170000076293945,17.309999465942386,77024500,17.379999160766598,17.209999084472653,12.69010066986084,CSCO
3997,22-12-2005,17.170000076293945,17.190000534057614,36231800,17.370000839233402,17.290000915527347,12.749085426330565,CSCO
3998,23-12-2005,17.25,17.290000915527347,22792700,17.389999389648438,17.350000381469727,12.793331146240234,CSCO
3999,27-12-2005,17.229999542236328,17.379999160766598,29883100,17.479999542236328,17.25,12.71959114074707,CSCO
4000,28-12-2005,17.149999618530273,17.219999313354492,38695500,17.40999984741211,17.290000915527347,12.749085426330565,CSCO
4001,29-12-2005,17.139999389648438,17.299999237060547,36009500,17.389999389648438,17.239999771118164,12.7122220993042,CSCO
4002,30-12-2005,17.069999694824222,17.120000839233402,39290000,17.190000534057614,17.120000839233402,12.623740196228027,CSCO
4003,03-01-2006,17.180000305175778,17.209999084472653,55426000,17.489999771118164,17.450000762939453,12.867066383361815,CSCO
4004,04-01-2006,17.459999084472653,17.479999542236328,80408900,17.93000030517578,17.850000381469727,13.162009239196776,CSCO
4005,05-01-2006,17.93000030517578,17.940000534057614,118575500,18.479999542236328,18.350000381469727,13.53070068359375,CSCO
4006,06-01-2006,18.46999931335449,18.51000022888184,122446000,18.8799991607666,18.770000457763672,13.8403902053833,CSCO
4007,09-01-2006,18.920000076293945,18.96999931335449,78592600,19.11000061035156,19.059999465942386,14.054229736328125,CSCO
4008,10-01-2006,18.780000686645508,18.8700008392334,73828200,19.149999618530273,18.96999931335449,13.98786735534668,CSCO
4009,11-01-2006,18.940000534057614,18.979999542236328,73933100,19.43000030517578,19.399999618530273,14.304936408996582,CSCO
4010,12-01-2006,19.07999992370605,19.270000457763672,59581300,19.350000381469727,19.200000762939453,14.157464027404785,CSCO
4011,13-01-2006,18.88999938964844,19.1299991607666,52349600,19.32999992370605,18.920000076293945,13.950997352600098,CSCO
4012,17-01-2006,18.46999931335449,18.700000762939453,53125200,18.780000686645508,18.68000030517578,13.774030685424805,CSCO
4013,18-01-2006,18.3700008392334,18.399999618530273,69475200,18.850000381469727,18.729999542236328,13.810897827148438,CSCO
4014,19-01-2006,18.81999969482422,18.850000381469727,54516900,19.1200008392334,19.020000457763672,14.024733543395994,CSCO
4015,20-01-2006,18.239999771118164,18.90999984741211,77815100,18.93000030517578,18.51000022888184,13.648677825927734,CSCO
4016,23-01-2006,18.1299991607666,18.540000915527344,54554200,18.559999465942386,18.15999984741211,13.390597343444824,CSCO
4017,24-01-2006,18.149999618530273,18.170000076293945,50574700,18.46999931335449,18.32999992370605,13.515948295593262,CSCO
4018,25-01-2006,18.26000022888184,18.350000381469727,51610600,18.61000061035156,18.56999969482422,13.692914009094238,CSCO
4019,26-01-2006,18.25,18.56999969482422,64896300,18.690000534057614,18.57999992370605,13.70029354095459,CSCO
4020,27-01-2006,18.559999465942386,18.57999992370605,48720700,18.950000762939453,18.780000686645508,13.847761154174805,CSCO
4021,30-01-2006,18.670000076293945,18.690000534057614,43844300,18.950000762939453,18.88999938964844,13.928873062133787,CSCO
4022,31-01-2006,18.31999969482422,18.700000762939453,64719200,18.739999771118164,18.56999969482422,13.692914009094238,CSCO
4023,01-02-2006,18.350000381469727,18.399999618530273,53734600,18.6200008392334,18.57999992370605,13.70029354095459,CSCO
4024,02-02-2006,18.299999237060547,18.459999084472656,40284100,18.75,18.3700008392334,13.545446395874025,CSCO
4025,03-02-2006,17.950000762939453,18.290000915527344,71696800,18.32999992370605,18.149999618530273,13.38322639465332,CSCO
4026,06-02-2006,17.829999923706055,18.030000686645508,51811100,18.100000381469727,17.829999923706055,13.147265434265135,CSCO
4027,07-02-2006,17.81999969482422,17.84000015258789,78522100,18.200000762939453,18.09000015258789,13.338980674743652,CSCO
4028,08-02-2006,19.11000061035156,19.270000457763672,200671700,19.5,19.399999618530273,14.304936408996582,CSCO
4029,09-02-2006,19.46999931335449,19.520000457763672,119726500,19.979999542236328,19.549999237060547,14.41553783416748,CSCO
4030,10-02-2006,19.600000381469727,19.61000061035156,73782500,19.8799991607666,19.76000022888184,14.570391654968262,CSCO
4031,13-02-2006,19.31999969482422,19.6200008392334,58621900,19.850000381469727,19.549999237060547,14.41553783416748,CSCO
4032,14-02-2006,19.57999992370605,19.63999938964844,55792800,19.86000061035156,19.700000762939453,14.526145935058596,CSCO
4033,15-02-2006,19.600000381469727,19.600000381469727,65024300,19.959999084472656,19.940000534057614,14.703113555908205,CSCO
4034,16-02-2006,19.82999992370605,19.90999984741211,46990700,20.0,19.979999542236328,14.732605934143065,CSCO
4035,17-02-2006,19.82999992370605,19.940000534057614,35965900,19.989999771118164,19.86000061035156,14.644124984741213,CSCO
4036,21-02-2006,19.450000762939453,19.709999084472656,47666600,19.899999618530273,19.57999992370605,14.437660217285154,CSCO
4037,22-02-2006,19.56999969482422,19.56999969482422,57719700,19.93000030517578,19.670000076293945,14.504023551940918,CSCO
4038,23-02-2006,19.559999465942386,19.6200008392334,48143700,19.850000381469727,19.71999931335449,14.540888786315918,CSCO
4039,24-02-2006,19.68000030517578,19.700000762939453,37444900,19.90999984741211,19.850000381469727,14.63675308227539,CSCO
4040,27-02-2006,19.82999992370605,19.850000381469727,55854400,20.0,19.96999931335449,14.725238800048828,CSCO
4041,28-02-2006,19.86000061035156,19.959999084472656,137099800,20.399999618530273,20.239999771118164,14.924321174621582,CSCO
4042,01-03-2006,20.34000015258789,20.3799991607666,160237700,21.1200008392334,21.059999465942386,15.528963088989258,CSCO
4043,02-03-2006,20.700000762939453,20.93000030517578,69236400,21.059999465942386,20.8799991607666,15.396240234375,CSCO
4044,03-03-2006,20.65999984741211,20.700000762939453,76428600,21.32999992370605,21.040000915527344,15.514217376708984,CSCO
4045,06-03-2006,20.8799991607666,20.96999931335449,85155100,21.479999542236328,21.049999237060547,15.521591186523438,CSCO
4046,07-03-2006,20.68000030517578,20.93000030517578,47523100,20.979999542236328,20.8700008392334,15.388866424560547,CSCO
4047,08-03-2006,20.68000030517578,20.709999084472656,54435200,20.989999771118164,20.86000061035156,15.381489753723145,CSCO
4048,09-03-2006,20.440000534057614,20.899999618530273,45597800,20.90999984741211,20.440000534057614,15.07179355621338,CSCO
4049,10-03-2006,20.31999969482422,20.530000686645508,48463600,20.8799991607666,20.81999969482422,15.351985931396484,CSCO
4050,13-03-2006,20.809999465942386,20.8700008392334,46526400,21.149999618530273,20.86000061035156,15.381489753723145,CSCO
4051,14-03-2006,20.770000457763672,20.81999969482422,54956400,21.25,21.25,15.669066429138185,CSCO
4052,15-03-2006,21.15999984741211,21.190000534057614,48514600,21.5,21.440000534057614,15.809165000915527,CSCO
4053,16-03-2006,21.239999771118164,21.489999771118164,55426200,21.690000534057614,21.25,15.669066429138185,CSCO
4054,17-03-2006,21.149999618530273,21.440000534057614,62104500,21.68000030517578,21.6200008392334,15.941889762878418,CSCO
4055,20-03-2006,21.43000030517578,21.6200008392334,34525500,21.739999771118164,21.68000030517578,15.986132621765135,CSCO
4056,21-03-2006,21.280000686645508,21.40999984741211,49443400,21.850000381469727,21.40999984741211,15.787043571472168,CSCO
4057,22-03-2006,21.229999542236328,21.239999771118164,35794900,21.5,21.420000076293945,15.794419288635256,CSCO
4058,23-03-2006,21.209999084472656,21.290000915527344,37038000,21.489999771118164,21.40999984741211,15.787043571472168,CSCO
4059,24-03-2006,21.239999771118164,21.34000015258789,34047900,21.5,21.36000061035156,15.750178337097168,CSCO
4060,27-03-2006,21.25,21.290000915527344,53091400,21.850000381469727,21.690000534057614,15.993505477905273,CSCO
4061,28-03-2006,21.309999465942386,21.61000061035156,54353600,21.899999618530273,21.32999992370605,15.72805118560791,CSCO
4062,29-03-2006,21.280000686645508,21.399999618530273,58304500,21.8799991607666,21.56999969482422,15.905017852783205,CSCO
4063,30-03-2006,21.549999237060547,21.600000381469727,54944600,22.0,21.96999931335449,16.199970245361328,CSCO
4064,31-03-2006,21.670000076293945,21.950000762939453,54881800,22.0,21.670000076293945,15.978763580322266,CSCO
4065,03-04-2006,21.59000015258789,21.850000381469727,46689300,21.979999542236328,21.59000015258789,15.91977310180664,CSCO
4066,04-04-2006,21.399999618530273,21.530000686645508,43116400,21.700000762939453,21.559999465942386,15.8976469039917,CSCO
4067,05-04-2006,21.59000015258789,21.59000015258789,38695200,21.940000534057614,21.690000534057614,15.993505477905273,CSCO
4068,06-04-2006,21.11000061035156,21.600000381469727,71000400,21.649999618530273,21.18000030517578,15.617449760437012,CSCO
4069,07-04-2006,20.780000686645508,21.18000030517578,44277000,21.38999938964844,20.809999465942386,15.344622611999512,CSCO
4070,10-04-2006,20.770000457763672,20.799999237060547,31086300,21.149999618530273,20.989999771118164,15.477349281311035,CSCO
4071,11-04-2006,20.700000762939453,20.979999542236328,45602900,21.149999618530273,21.030000686645508,15.506839752197266,CSCO
4072,12-04-2006,20.8799991607666,20.940000534057614,30588600,21.209999084472656,21.020000457763672,15.499472618103027,CSCO
4073,13-04-2006,20.989999771118164,20.989999771118164,38597300,21.5,21.18000030517578,15.617449760437012,CSCO
4074,17-04-2006,20.729999542236328,21.149999618530273,34077500,21.3700008392334,20.86000061035156,15.381489753723145,CSCO
4075,18-04-2006,20.729999542236328,21.01000022888184,50499000,21.5,21.46999931335449,15.831281661987305,CSCO
4076,19-04-2006,21.09000015258789,21.399999618530273,29180000,21.450000762939453,21.26000022888184,15.676433563232422,CSCO
4077,20-04-2006,20.920000076293945,21.13999938964844,36842900,21.46999931335449,21.030000686645508,15.506839752197266,CSCO
4078,21-04-2006,20.489999771118164,21.0,43420200,21.13999938964844,20.68000030517578,15.24876594543457,CSCO
4079,24-04-2006,20.280000686645508,20.56999969482422,48504400,20.649999618530273,20.290000915527344,14.961190223693848,CSCO
4080,25-04-2006,20.200000762939453,20.3799991607666,46101900,20.559999465942386,20.46999931335449,15.093918800354006,CSCO
4081,26-04-2006,20.399999618530273,20.51000022888184,47199800,20.8799991607666,20.729999542236328,15.28563404083252,CSCO
4082,27-04-2006,20.520000457763672,20.57999992370605,46851000,21.229999542236328,20.979999542236328,15.469978332519533,CSCO
4083,28-04-2006,20.770000457763672,21.0,42941100,21.299999237060547,20.950000762939453,15.447851181030273,CSCO
4084,01-05-2006,20.90999984741211,21.020000457763672,45526500,21.399999618530273,20.959999084472656,15.45522403717041,CSCO
4085,02-05-2006,21.11000061035156,21.1299991607666,46465100,21.75,21.38999938964844,15.772298812866213,CSCO
4086,03-05-2006,21.31999969482422,21.6299991607666,34829200,21.649999618530273,21.489999771118164,15.84603786468506,CSCO
4087,04-05-2006,21.5,21.520000457763672,49635800,21.899999618530273,21.86000061035156,16.118860244750973,CSCO
4088,05-05-2006,21.5,21.88999938964844,50528200,22.0,21.75,16.037750244140625,CSCO
4089,08-05-2006,21.56999969482422,21.649999618530273,47325000,21.88999938964844,21.76000022888184,16.045120239257812,CSCO
4090,09-05-2006,21.40999984741211,21.700000762939453,79280500,21.799999237060547,21.68000030517578,15.986132621765135,CSCO
4091,10-05-2006,20.690000534057614,21.36000061035156,92672100,21.989999771118164,20.75,15.300381660461426,CSCO
4092,11-05-2006,19.959999084472656,20.6299991607666,84840100,20.65999984741211,20.049999237060547,14.784223556518555,CSCO
4093,12-05-2006,20.100000381469727,20.15999984741211,71805000,20.75,20.34000015258789,14.99805736541748,CSCO
4094,15-05-2006,19.5,20.3799991607666,53730600,20.6200008392334,20.559999465942386,15.160282135009766,CSCO
4095,16-05-2006,20.149999618530273,20.489999771118164,55404400,20.540000915527344,20.209999084472656,14.902206420898438,CSCO
4096,17-05-2006,19.959999084472656,19.989999771118164,60254600,20.350000381469727,20.18000030517578,14.880077362060547,CSCO
4097,18-05-2006,20.15999984741211,20.170000076293945,63571800,20.600000381469727,20.290000915527344,14.961190223693848,CSCO
4098,19-05-2006,20.31999969482422,20.399999618530273,77038300,20.940000534057614,20.8700008392334,15.388866424560547,CSCO
4099,22-05-2006,20.5,20.6200008392334,55276800,20.88999938964844,20.600000381469727,15.189778327941895,CSCO
4100,23-05-2006,20.3700008392334,20.6200008392334,51067400,20.93000030517578,20.3700008392334,15.020176887512207,CSCO
4101,24-05-2006,20.13999938964844,20.399999618530273,55182000,20.729999542236328,20.489999771118164,15.108663558959961,CSCO
4102,25-05-2006,20.280000686645508,20.61000061035156,41344000,20.75,20.520000457763672,15.13078498840332,CSCO
4103,26-05-2006,20.190000534057614,20.540000915527344,37759600,20.56999969482422,20.309999465942386,14.975939750671387,CSCO
4104,30-05-2006,19.770000457763672,20.200000762939453,45863200,20.229999542236328,19.770000457763672,14.577764511108398,CSCO
4105,31-05-2006,19.51000022888184,19.809999465942386,56955900,20.030000686645508,19.68000030517578,14.511401176452635,CSCO
4106,01-06-2006,19.670000076293945,19.68000030517578,53313500,20.5,20.5,15.116040229797365,CSCO
4107,02-06-2006,20.350000381469727,20.600000381469727,43053400,20.799999237060547,20.440000534057614,15.07179355621338,CSCO
4108,05-06-2006,19.8799991607666,20.350000381469727,36223900,20.3700008392334,19.8799991607666,14.658872604370115,CSCO
4109,06-06-2006,19.88999938964844,19.920000076293945,53468500,20.36000061035156,20.170000076293945,14.872706413269045,CSCO
4110,07-06-2006,19.899999618530273,20.26000022888184,40723000,20.270000457763672,19.90999984741211,14.68099308013916,CSCO
4111,08-06-2006,19.40999984741211,19.76000022888184,71683800,20.07999992370605,19.88999938964844,14.666240692138672,CSCO
4112,09-06-2006,19.82999992370605,19.899999618530273,39833700,20.239999771118164,19.96999931335449,14.725238800048828,CSCO
4113,12-06-2006,19.479999542236328,19.950000762939453,30463800,20.0,19.479999542236328,14.363924980163574,CSCO
4114,13-06-2006,19.309999465942386,19.38999938964844,47899800,19.6200008392334,19.36000061035156,14.275440216064453,CSCO
4115,14-06-2006,19.36000061035156,19.399999618530273,40552900,19.76000022888184,19.61000061035156,14.4597806930542,CSCO
4116,15-06-2006,19.65999984741211,19.670000076293945,44788100,20.229999542236328,20.21999931335449,14.909573554992676,CSCO
4117,16-06-2006,19.899999618530273,20.170000076293945,41165300,20.21999931335449,19.979999542236328,14.732605934143065,CSCO
4118,19-06-2006,19.709999084472656,20.01000022888184,32760800,20.149999618530273,19.81999969482422,14.61462688446045,CSCO
4119,20-06-2006,19.63999938964844,19.75,28931100,20.049999237060547,19.729999542236328,14.548259735107422,CSCO
4120,21-06-2006,19.76000022888184,19.76000022888184,48813100,20.420000076293945,20.06999969482422,14.798971176147461,CSCO
4121,22-06-2006,19.540000915527344,20.1299991607666,41353700,20.229999542236328,19.690000534057614,14.51877498626709,CSCO
4122,23-06-2006,19.549999237060547,19.61000061035156,27523400,19.90999984741211,19.61000061035156,14.4597806930542,CSCO
4123,26-06-2006,19.489999771118164,19.559999465942386,21107200,19.700000762939453,19.600000381469727,14.452407836914062,CSCO
4124,27-06-2006,19.270000457763672,19.6299991607666,36313200,19.780000686645508,19.299999237060547,14.231197357177734,CSCO
4125,28-06-2006,19.07999992370605,19.309999465942386,35188100,19.440000534057614,19.3799991607666,14.29018497467041,CSCO
4126,29-06-2006,19.309999465942386,19.43000030517578,43745100,20.0,19.90999984741211,14.68099308013916,CSCO
4127,30-06-2006,19.520000457763672,20.01000022888184,52846800,20.030000686645508,19.530000686645508,14.400795936584473,CSCO
4128,03-07-2006,19.68000030517578,19.780000686645508,21909100,20.11000061035156,20.0,14.747355461120605,CSCO
4129,05-07-2006,19.46999931335449,19.81999969482422,30709600,19.96999931335449,19.600000381469727,14.452407836914062,CSCO
4130,06-07-2006,19.489999771118164,19.6200008392334,33579600,19.81999969482422,19.6299991607666,14.474529266357422,CSCO
4131,07-07-2006,19.21999931335449,19.5,33777800,19.6200008392334,19.38999938964844,14.297564506530762,CSCO
4132,10-07-2006,18.81999969482422,19.479999542236328,39284000,19.540000915527344,18.96999931335449,13.98786735534668,CSCO
4133,11-07-2006,18.36000061035156,18.81999969482422,74690400,18.8700008392334,18.690000534057614,13.781401634216307,CSCO
4134,12-07-2006,18.200000762939453,18.59000015258789,37847600,18.65999984741211,18.26000022888184,13.464333534240724,CSCO
4135,13-07-2006,17.8799991607666,18.100000381469727,50040000,18.420000076293945,18.020000457763672,13.28736972808838,CSCO
4136,14-07-2006,17.770000457763672,18.020000457763672,39858300,18.21999931335449,17.940000534057614,13.22837734222412,CSCO
4137,17-07-2006,17.860000610351562,17.969999313354492,42147100,18.270000457763672,17.969999313354492,13.250494956970215,CSCO
4138,18-07-2006,17.510000228881836,18.030000686645508,48048900,18.170000076293945,17.8799991607666,13.184137344360352,CSCO
4139,19-07-2006,17.790000915527344,17.889999389648438,68719700,18.43000030517578,18.0,13.272622108459473,CSCO
4140,20-07-2006,17.610000610351562,18.06999969482422,61521400,18.09000015258789,17.8799991607666,13.184137344360352,CSCO
4141,21-07-2006,17.450000762939453,17.799999237060547,55748300,17.850000381469727,17.459999084472653,12.87444019317627,CSCO
4142,24-07-2006,17.549999237060547,17.68000030517578,44061300,18.020000457763672,17.950000762939453,13.235748291015625,CSCO
4143,25-07-2006,17.719999313354492,17.989999771118164,33636900,18.200000762939453,18.06999969482422,13.324233055114744,CSCO
4144,26-07-2006,17.860000610351562,17.979999542236328,33595300,18.18000030517578,17.940000534057614,13.22837734222412,CSCO
4145,27-07-2006,17.600000381469727,18.059999465942386,33205100,18.1200008392334,17.690000534057614,13.04403305053711,CSCO
4146,28-07-2006,17.790000915527344,17.84000015258789,37831900,18.07999992370605,18.07999992370605,13.331605911254885,CSCO
4147,31-07-2006,17.850000381469727,17.989999771118164,49167000,18.36000061035156,17.8799991607666,13.184137344360352,CSCO
4148,01-08-2006,17.479999542236328,17.850000381469727,41097500,17.8700008392334,17.479999542236328,12.889187812805176,CSCO
4149,02-08-2006,17.280000686645508,17.569999694824222,57824900,17.690000534057614,17.479999542236328,12.889187812805176,CSCO
4150,03-08-2006,17.149999618530273,17.319999694824222,58640200,17.639999389648438,17.559999465942386,12.9481782913208,CSCO
4151,04-08-2006,17.100000381469727,17.649999618530273,66834600,17.65999984741211,17.239999771118164,12.7122220993042,CSCO
4152,07-08-2006,17.190000534057614,17.280000686645508,34420000,17.59000015258789,17.40999984741211,12.837570190429688,CSCO
4153,08-08-2006,17.149999618530273,17.639999389648438,87925000,17.649999618530273,17.290000915527347,12.749085426330565,CSCO
4154,09-08-2006,19.350000381469727,19.40999984741211,221606700,19.950000762939453,19.780000686645508,14.585132598876953,CSCO
4155,10-08-2006,19.31999969482422,19.600000381469727,52250700,19.780000686645508,19.559999465942386,14.4229097366333,CSCO
4156,11-08-2006,19.3700008392334,19.51000022888184,42210200,19.729999542236328,19.540000915527344,14.408167839050293,CSCO
4157,14-08-2006,19.770000457763672,19.8799991607666,63896400,20.21999931335449,20.09000015258789,14.81371784210205,CSCO
4158,15-08-2006,20.290000915527344,20.450000762939453,72488900,20.850000381469727,20.649999618530273,15.226648330688475,CSCO
4159,16-08-2006,20.59000015258789,20.799999237060547,65318300,21.13999938964844,21.100000381469727,15.558460235595705,CSCO
4160,17-08-2006,20.71999931335449,20.989999771118164,43863800,21.13999938964844,20.850000381469727,15.374119758605955,CSCO
4161,18-08-2006,20.46999931335449,20.81999969482422,35119900,20.899999618530273,20.86000061035156,15.381489753723145,CSCO
4162,21-08-2006,20.56999969482422,20.61000061035156,29109700,21.0,20.90999984741211,15.418355941772461,CSCO
4163,22-08-2006,20.84000015258789,20.899999618530273,52518200,21.34000015258789,21.239999771118164,15.66168975830078,CSCO
4164,23-08-2006,20.82999992370605,21.200000762939453,36645300,21.32999992370605,21.049999237060547,15.521591186523438,CSCO
4165,24-08-2006,20.96999931335449,21.309999465942386,36280600,21.420000076293945,21.09000015258789,15.551081657409668,CSCO
4166,25-08-2006,20.959999084472656,21.030000686645508,28999000,21.270000457763672,21.049999237060547,15.521591186523438,CSCO
4167,28-08-2006,20.88999938964844,20.959999084472656,35100000,21.479999542236328,21.40999984741211,15.787043571472168,CSCO
4168,29-08-2006,21.190000534057614,21.34000015258789,43576400,21.690000534057614,21.68000030517578,15.986132621765135,CSCO
4169,30-08-2006,21.5,21.63999938964844,36124700,21.75,21.670000076293945,15.978763580322266,CSCO
4170,31-08-2006,21.649999618530273,21.649999618530273,85353600,22.149999618530273,21.989999771118164,16.214717864990234,CSCO
4171,01-09-2006,21.850000381469727,22.049999237060547,67306400,22.350000381469727,22.270000457763672,16.42118263244629,CSCO
4172,05-09-2006,22.020000457763672,22.1299991607666,65441800,22.270000457763672,22.09000015258789,16.288454055786133,CSCO
4173,06-09-2006,21.600000381469727,21.790000915527344,65590200,22.290000915527344,21.690000534057614,15.993505477905273,CSCO
4174,07-09-2006,21.18000030517578,21.530000686645508,56149900,21.799999237060547,21.540000915527344,15.88290309906006,CSCO
4175,08-09-2006,21.31999969482422,21.63999938964844,33303700,21.76000022888184,21.75,16.037750244140625,CSCO
4176,11-09-2006,21.520000457763672,21.559999465942386,42629300,22.13999938964844,21.959999084472656,16.192594528198242,CSCO
4177,12-09-2006,21.88999938964844,21.96999931335449,66017500,22.649999618530273,22.649999618530273,16.70137596130371,CSCO
4178,13-09-2006,22.54999923706055,22.6200008392334,43514200,22.88999938964844,22.649999618530273,16.70137596130371,CSCO
4179,14-09-2006,22.540000915527344,22.54999923706055,40386800,22.78000068664551,22.70000076293945,16.738248825073242,CSCO
4180,15-09-2006,22.60000038146973,22.86000061035156,62763500,23.28000068664551,22.71999931335449,16.75299072265625,CSCO
4181,18-09-2006,22.670000076293945,22.770000457763672,47057700,23.0,22.84000015258789,16.84147834777832,CSCO
4182,19-09-2006,22.440000534057614,22.79999923706055,55677100,22.979999542236328,22.76000022888184,16.782487869262695,CSCO
4183,20-09-2006,22.82999992370605,22.95000076293945,76481300,23.34000015258789,23.270000457763672,17.15854263305664,CSCO
4184,21-09-2006,22.940000534057614,23.35000038146973,56254600,23.46999931335449,23.01000022888184,16.96683120727539,CSCO
4185,22-09-2006,22.56999969482422,22.85000038146973,45428100,23.040000915527344,22.8799991607666,16.870973587036133,CSCO
4186,25-09-2006,22.670000076293945,22.96999931335449,40179800,23.25,23.229999542236328,17.12904930114746,CSCO
4187,26-09-2006,23.0,23.1299991607666,56462000,23.5,23.5,17.328140258789062,CSCO
4188,27-09-2006,23.1200008392334,23.309999465942386,37352300,23.479999542236328,23.35000038146973,17.217536926269528,CSCO
4189,28-09-2006,23.1200008392334,23.229999542236328,40084600,23.5,23.479999542236328,17.313390731811527,CSCO
4190,29-09-2006,22.959999084472656,23.440000534057614,38149200,23.53000068664551,22.979999542236328,16.944713592529293,CSCO
4191,02-10-2006,22.959999084472656,23.04999923706055,33241700,23.239999771118164,22.979999542236328,16.944713592529293,CSCO
4192,03-10-2006,22.79999923706055,22.8700008392334,38231300,23.489999771118164,23.40999984741211,17.261783599853516,CSCO
4193,04-10-2006,23.26000022888184,23.28000068664551,56151300,23.979999542236328,23.93000030517578,17.64521026611328,CSCO
4194,05-10-2006,23.739999771118164,23.90999984741211,51196400,24.0,23.899999618530273,17.623088836669922,CSCO
4195,06-10-2006,23.739999771118164,23.790000915527344,48906000,24.20000076293945,24.09000015258789,17.76319122314453,CSCO
4196,09-10-2006,24.1200008392334,24.25,37616400,24.399999618530273,24.309999465942386,17.92540740966797,CSCO
4197,10-10-2006,24.0,24.239999771118164,40784600,24.38999938964844,24.32999992370605,17.940160751342773,CSCO
4198,11-10-2006,24.170000076293945,24.209999084472656,40331200,24.54999923706055,24.399999618530273,17.991771697998047,CSCO
4199,12-10-2006,24.1200008392334,24.399999618530273,41497200,24.53000068664551,24.45000076293945,18.028640747070312,CSCO
4200,13-10-2006,24.36000061035156,24.399999618530273,35911400,24.6200008392334,24.53000068664551,18.087631225585934,CSCO
4201,16-10-2006,24.54999923706055,24.63999938964844,39460700,24.78000068664551,24.59000015258789,18.131874084472656,CSCO
4202,17-10-2006,24.1200008392334,24.45000076293945,41022800,24.559999465942386,24.479999542236328,18.05076026916504,CSCO
4203,18-10-2006,24.10000038146973,24.43000030517578,36313200,24.63999938964844,24.18000030517578,17.82955551147461,CSCO
4204,19-10-2006,23.729999542236328,24.01000022888184,48336400,24.239999771118164,24.15999984741211,17.81480598449707,CSCO
4205,20-10-2006,23.95000076293945,24.20000076293945,48070200,24.57999992370605,24.54999923706055,18.102375030517575,CSCO
4206,23-10-2006,24.270000457763672,24.45000076293945,48564000,24.63999938964844,24.43000030517578,18.013891220092773,CSCO
4207,24-10-2006,24.15999984741211,24.3700008392334,29854800,24.540000915527344,24.34000015258789,17.94753074645996,CSCO
4208,25-10-2006,24.09000015258789,24.229999542236328,38940300,24.420000076293945,24.290000915527344,17.910667419433594,CSCO
4209,26-10-2006,23.959999084472656,24.34000015258789,34273600,24.36000061035156,24.190000534057614,17.836923599243164,CSCO
4210,27-10-2006,23.6299991607666,24.11000061035156,43007600,24.190000534057614,23.71999931335449,17.490360260009766,CSCO
