,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
4434,20-09-2007,31.90999984741211,31.989999771118164,33397100,32.389999389648445,32.209999084472656,23.75061416625977,CSCO
4435,21-09-2007,32.189998626708984,32.560001373291016,56843000,32.560001373291016,32.299999237060554,23.81698036193848,CSCO
4436,24-09-2007,31.75,32.220001220703125,41171000,32.43000030517578,31.8799991607666,23.507282257080078,CSCO
4437,25-09-2007,31.649999618530273,31.75,47893500,32.529998779296875,32.439998626708984,23.920207977294922,CSCO
4438,26-09-2007,32.59999847412109,32.650001525878906,64886200,33.0,32.990001678466804,24.32576560974121,CSCO
4439,27-09-2007,32.84999847412109,33.02000045776367,38079100,33.290000915527344,33.22999954223633,24.50273323059082,CSCO
4440,28-09-2007,32.970001220703125,33.139999389648445,33792100,33.380001068115234,33.130001068115234,24.428998947143555,CSCO
4441,01-10-2007,32.970001220703125,33.009998321533196,42086900,33.330001831054695,32.990001678466804,24.32576560974121,CSCO
4442,02-10-2007,32.86999893188477,33.0,31426300,33.130001068115234,33.009998321533196,24.34050750732422,CSCO
4443,03-10-2007,32.43000030517578,32.900001525878906,37321200,32.970001220703125,32.450000762939446,23.92758369445801,CSCO
4444,04-10-2007,31.8799991607666,32.59000015258789,50560900,32.68000030517578,32.150001525878906,23.706377029418945,CSCO
4445,05-10-2007,32.259998321533196,32.34000015258789,36316300,32.810001373291016,32.650001525878906,24.075061798095703,CSCO
4446,08-10-2007,32.509998321533196,32.529998779296875,19355200,32.900001525878906,32.709999084472656,24.11930084228516,CSCO
4447,09-10-2007,32.650001525878906,32.799999237060554,32963800,33.09000015258789,33.080001831054695,24.392131805419922,CSCO
4448,10-10-2007,33.150001525878906,33.389999389648445,36917700,33.5,33.27000045776367,24.532230377197266,CSCO
4449,11-10-2007,32.59999847412109,33.380001068115234,45218400,33.59999847412109,32.799999237060554,24.18565559387207,CSCO
4450,12-10-2007,32.75,32.830001831054695,29083700,33.11999893188477,32.919998168945305,24.27414321899414,CSCO
4451,15-10-2007,32.509998321533196,32.919998168945305,34711500,33.139999389648445,32.790000915527344,24.17828941345215,CSCO
4452,16-10-2007,31.85000038146973,32.40999984741211,51867400,32.5,32.290000915527344,23.80960273742676,CSCO
4453,17-10-2007,31.90999984741211,32.700000762939446,38775000,32.740001678466804,32.459999084472656,23.93495750427246,CSCO
4454,18-10-2007,32.18000030517578,32.189998626708984,33165700,32.93000030517578,32.68000030517578,24.0971794128418,CSCO
4455,19-10-2007,31.399999618530273,32.61999893188477,60430500,32.630001068115234,31.5,23.227087020874023,CSCO
4456,22-10-2007,30.95000076293945,31.10000038146973,41887400,31.46999931335449,31.3700008392334,23.1312255859375,CSCO
4457,23-10-2007,30.09000015258789,31.35000038146973,50306400,31.57999992370605,31.540000915527344,23.25657844543457,CSCO
4458,24-10-2007,30.520000457763672,31.170000076293945,48647400,31.36000061035156,31.26000022888184,23.050111770629886,CSCO
4459,25-10-2007,31.04999923706055,31.3700008392334,41326500,31.8799991607666,31.18000030517578,22.99112319946289,CSCO
4460,26-10-2007,31.309999465942386,31.809999465942386,42232000,32.09999847412109,31.899999618530273,23.52202796936035,CSCO
4461,29-10-2007,32.0,32.25,34941700,32.490001678466804,32.40999984741211,23.89808654785156,CSCO
4462,30-10-2007,32.130001068115234,32.259998321533196,39989100,32.950000762939446,32.610000610351555,24.045562744140625,CSCO
4463,31-10-2007,32.490001678466804,32.939998626708984,54876500,33.189998626708984,33.060001373291016,24.377376556396484,CSCO
4464,01-11-2007,32.130001068115234,32.84000015258789,49818300,33.25,32.18000030517578,23.728498458862305,CSCO
4465,02-11-2007,32.110000610351555,32.400001525878906,53250400,32.709999084472656,32.509998321533196,23.97182273864746,CSCO
4466,05-11-2007,32.380001068115234,32.639999389648445,69607200,33.25,33.080001831054695,24.392131805419922,CSCO
4467,06-11-2007,33.40999984741211,33.450000762939446,91068600,34.240001678466804,34.080001831054695,25.129493713378906,CSCO
4468,07-11-2007,32.540000915527344,34.040000915527344,138236000,34.09000015258789,32.75,24.14879608154297,CSCO
4469,08-11-2007,29.51000022888184,30.40999984741211,192353700,31.09000015258789,29.6299991607666,21.848201751708984,CSCO
4470,09-11-2007,28.149999618530273,29.059999465942386,120564300,29.28000068664551,28.57999992370605,21.0739688873291,CSCO
4471,12-11-2007,28.790000915527344,28.82999992370605,89644700,29.790000915527344,29.11000061035156,21.464771270751953,CSCO
4472,13-11-2007,29.11000061035156,29.61000061035156,64869800,30.149999618530273,30.13999938964844,22.22425651550293,CSCO
4473,14-11-2007,29.54999923706055,30.420000076293945,61079800,30.440000534057614,29.709999084472656,21.90718650817871,CSCO
4474,15-11-2007,29.059999465942386,29.5,59934000,29.68000030517578,29.29999923706055,21.604869842529297,CSCO
4475,16-11-2007,29.45000076293945,29.85000038146973,53853200,30.10000038146973,29.940000534057614,22.076791763305664,CSCO
4476,19-11-2007,29.28000068664551,29.76000022888184,43526000,29.989999771118164,29.43000030517578,21.70073699951172,CSCO
4477,20-11-2007,28.489999771118164,29.440000534057614,63284000,29.84000015258789,29.040000915527344,21.413158416748047,CSCO
4478,21-11-2007,28.11000061035156,28.3799991607666,53953700,28.75,28.25,20.830638885498047,CSCO
4479,23-11-2007,28.13999938964844,28.440000534057614,22126300,28.78000068664551,28.690000534057614,21.155080795288086,CSCO
4480,26-11-2007,27.420000076293945,28.76000022888184,84568600,28.790000915527344,27.5,20.27760887145996,CSCO
4481,27-11-2007,26.920000076293945,27.6299991607666,70141600,27.979999542236328,27.489999771118164,20.27024269104004,CSCO
4482,28-11-2007,27.79999923706055,27.899999618530273,71609300,28.440000534057614,28.04999923706055,20.683164596557614,CSCO
4483,29-11-2007,27.790000915527344,27.809999465942386,42602000,28.28000068664551,28.149999618530273,20.75690269470215,CSCO
4484,30-11-2007,27.68000030517578,28.399999618530273,65641700,28.40999984741211,28.020000457763672,20.661041259765625,CSCO
4485,03-12-2007,27.53000068664551,28.0,52984900,28.239999771118164,27.56999969482422,20.3292293548584,CSCO
4486,04-12-2007,26.81999969482422,27.459999084472656,71486400,27.5,26.959999084472656,19.879432678222656,CSCO
4487,05-12-2007,27.1200008392334,27.440000534057614,66642200,27.809999465942386,27.479999542236328,20.26286506652832,CSCO
4488,06-12-2007,27.5,27.649999618530273,53056600,27.95000076293945,27.790000915527344,20.491451263427734,CSCO
4489,07-12-2007,27.440000534057614,27.979999542236328,56313400,28.03000068664551,27.45000076293945,20.24075126647949,CSCO
4490,10-12-2007,27.420000076293945,27.68000030517578,58231300,28.0,27.65999984741211,20.39559364318848,CSCO
4491,11-12-2007,27.79999923706055,27.81999969482422,90163900,28.989999771118164,28.020000457763672,20.661041259765625,CSCO
4492,12-12-2007,28.3700008392334,28.920000076293945,86656700,29.440000534057614,28.79999923706055,21.236194610595703,CSCO
4493,13-12-2007,28.81999969482422,28.8799991607666,55224800,29.540000915527344,29.059999465942386,21.42790412902832,CSCO
4494,14-12-2007,28.51000022888184,28.989999771118164,53644700,29.63999938964844,28.649999618530273,21.125581741333008,CSCO
4495,17-12-2007,27.920000076293945,28.59000015258789,43977000,28.649999618530273,27.95000076293945,20.60943031311035,CSCO
4496,18-12-2007,27.57999992370605,28.13999938964844,49890100,28.46999931335449,28.149999618530273,20.75690269470215,CSCO
4497,19-12-2007,27.96999931335449,28.13999938964844,33411700,28.5,28.190000534057614,20.78639793395996,CSCO
4498,20-12-2007,28.15999984741211,28.60000038146973,47296000,28.6200008392334,28.28000068664551,20.852767944335934,CSCO
4499,21-12-2007,28.420000076293945,28.65999984741211,69126500,29.0,28.60000038146973,21.088716506958008,CSCO
4500,24-12-2007,28.6200008392334,28.68000030517578,16474100,28.95000076293945,28.71999931335449,21.17720031738281,CSCO
4501,26-12-2007,28.20000076293945,28.649999618530273,35458200,28.690000534057614,28.3799991607666,20.926498413085934,CSCO
4502,27-12-2007,27.68000030517578,28.15999984741211,46568900,28.3799991607666,27.790000915527344,20.491451263427734,CSCO
4503,28-12-2007,27.229999542236328,27.95000076293945,46861200,28.20000076293945,27.559999465942386,20.321855545043945,CSCO
4504,31-12-2007,27.0,27.25,60736600,27.5,27.06999969482422,19.96054077148437,CSCO
4505,02-01-2008,26.209999084472656,27.0,64338900,27.29999923706055,26.540000915527344,19.56974029541016,CSCO
4506,03-01-2008,26.29999923706055,26.399999618530273,50360100,27.020000457763672,26.75,19.724584579467773,CSCO
4507,04-01-2008,26.01000022888184,26.3700008392334,56897400,26.93000030517578,26.1200008392334,19.26003646850586,CSCO
4508,07-01-2008,25.68000030517578,26.10000038146973,54431100,26.3799991607666,26.1299991607666,19.267417907714844,CSCO
4509,08-01-2008,25.420000076293945,26.36000061035156,61248800,26.790000915527344,25.43000030517578,18.751266479492188,CSCO
4510,09-01-2008,25.53000068664551,25.59000015258789,66475800,26.29999923706055,26.239999771118164,19.348529815673828,CSCO
4511,10-01-2008,25.79999923706055,26.059999465942386,55332800,26.45000076293945,26.239999771118164,19.348529815673828,CSCO
4512,11-01-2008,25.649999618530273,25.959999084472656,51454300,26.25,25.8700008392334,19.075706481933594,CSCO
4513,14-01-2008,26.20000076293945,26.61000061035156,53665300,26.670000076293945,26.290000915527344,19.38539695739746,CSCO
4514,15-01-2008,25.0,26.1200008392334,51610500,26.190000534057614,25.85000038146973,19.06095695495605,CSCO
4515,16-01-2008,24.790000915527344,25.60000038146973,90232500,25.61000061035156,25.149999618530273,18.5447940826416,CSCO
4516,17-01-2008,23.979999542236328,25.13999938964844,110043400,25.31999969482422,24.32999992370605,17.940160751342773,CSCO
4517,18-01-2008,24.059999465942386,24.229999542236328,93409400,25.149999618530273,24.29999923706055,17.91803741455078,CSCO
4518,22-01-2008,22.309999465942386,22.38999938964844,108777800,24.04999923706055,23.479999542236328,17.313390731811527,CSCO
4519,23-01-2008,22.299999237060547,22.56999969482422,114430200,24.43000030517578,24.03000068664551,17.718948364257812,CSCO
4520,24-01-2008,24.11000061035156,24.13999938964844,69193200,25.15999984741211,25.11000061035156,18.51530265808105,CSCO
4521,25-01-2008,24.10000038146973,26.04999923706055,79692000,26.09000015258789,24.20000076293945,17.844303131103516,CSCO
4522,28-01-2008,23.79999923706055,24.290000915527344,60515200,24.65999984741211,24.10000038146973,17.770566940307614,CSCO
4523,29-01-2008,23.690000534057614,24.270000457763672,72069100,24.29999923706055,24.059999465942386,17.741069793701172,CSCO
4524,30-01-2008,23.809999465942386,23.989999771118164,62098300,24.93000030517578,24.36000061035156,17.96227264404297,CSCO
4525,31-01-2008,23.88999938964844,23.979999542236328,76312400,24.70000076293945,24.5,18.06551170349121,CSCO
4526,01-02-2008,24.0,24.6200008392334,57669700,25.1299991607666,24.940000534057614,18.38994789123535,CSCO
4527,04-02-2008,23.6200008392334,25.040000915527344,92153900,25.04999923706055,23.81999969482422,17.564096450805664,CSCO
4528,05-02-2008,23.21999931335449,23.51000022888184,95795900,23.690000534057614,23.26000022888184,17.151180267333984,CSCO
4529,06-02-2008,23.059999465942386,23.43000030517578,141691700,24.020000457763672,23.07999992370605,17.018447875976562,CSCO
4530,07-02-2008,21.770000457763672,21.850000381469727,248433600,23.43000030517578,23.3799991607666,17.239660263061527,CSCO
4531,08-02-2008,23.170000076293945,23.26000022888184,95339000,23.75,23.540000915527344,17.357635498046875,CSCO
4532,11-02-2008,23.29999923706055,23.649999618530273,69005100,23.70000076293945,23.520000457763672,17.342891693115234,CSCO
4533,12-02-2008,23.25,23.670000076293945,56712600,24.0,23.43000030517578,17.276531219482422,CSCO
4534,13-02-2008,23.520000457763672,23.6200008392334,65013700,24.20000076293945,24.059999465942386,17.741069793701172,CSCO
4535,14-02-2008,23.479999542236328,24.020000457763672,56133600,24.09000015258789,23.53000068664551,17.350263595581055,CSCO
4536,15-02-2008,23.209999084472656,23.3799991607666,53314900,23.559999465942386,23.29999923706055,17.180669784545902,CSCO
4537,19-02-2008,22.78000068664551,23.559999465942386,72073700,23.690000534057614,22.8799991607666,16.870973587036133,CSCO
4538,20-02-2008,22.709999084472656,22.78000068664551,50297500,23.32999992370605,23.20000076293945,17.10693359375,CSCO
4539,21-02-2008,23.09000015258789,23.809999465942386,64586300,23.989999771118164,23.190000534057614,17.09956169128418,CSCO
4540,22-02-2008,22.899999618530273,23.459999084472656,53739200,23.60000038146973,23.60000038146973,17.40187644958496,CSCO
4541,25-02-2008,23.190000534057614,23.520000457763672,57042500,23.88999938964844,23.79999923706055,17.549346923828125,CSCO
4542,26-02-2008,23.690000534057614,23.79999923706055,60932500,24.229999542236328,24.06999969482422,17.748441696166992,CSCO
4543,27-02-2008,23.82999992370605,23.920000076293945,88232300,25.149999618530273,24.95000076293945,18.39732360839844,CSCO
4544,28-02-2008,24.54999923706055,24.71999931335449,69469600,25.01000022888184,24.65999984741211,18.18348503112793,CSCO
4545,29-02-2008,24.28000068664551,24.29999923706055,72410000,24.770000457763672,24.38999938964844,17.984397888183594,CSCO
4546,03-03-2008,24.13999938964844,24.35000038146973,52575700,24.559999465942386,24.399999618530273,17.991771697998047,CSCO
4547,04-03-2008,23.739999771118164,24.09000015258789,96705100,24.479999542236328,24.290000915527344,17.910667419433594,CSCO
4548,05-03-2008,24.04999923706055,24.459999084472656,75778600,24.56999969482422,24.270000457763672,17.895910263061523,CSCO
4549,06-03-2008,23.920000076293945,24.31999969482422,71804000,24.399999618530273,23.940000534057614,17.652585983276367,CSCO
4550,07-03-2008,23.78000068664551,23.899999618530273,70314500,24.70000076293945,24.11000061035156,17.777938842773438,CSCO
4551,10-03-2008,23.989999771118164,24.1200008392334,48167600,24.489999771118164,23.989999771118164,17.689451217651367,CSCO
4552,11-03-2008,24.43000030517578,24.54999923706055,66505800,25.15999984741211,25.149999618530273,18.5447940826416,CSCO
4553,12-03-2008,25.0,25.170000076293945,56995700,25.60000038146973,25.13999938964844,18.537424087524414,CSCO
4554,13-03-2008,24.399999618530273,24.84000015258789,76975400,25.1200008392334,24.95000076293945,18.39732360839844,CSCO
4555,14-03-2008,24.040000915527344,25.04999923706055,74151500,25.13999938964844,24.31999969482422,17.932785034179688,CSCO
4556,17-03-2008,23.540000915527344,23.59000015258789,66377000,24.690000534057614,24.290000915527344,17.910667419433594,CSCO
4557,18-03-2008,24.6299991607666,24.690000534057614,70995800,25.61000061035156,25.57999992370605,18.86186981201172,CSCO
4558,19-03-2008,24.459999084472656,25.46999931335449,63988600,25.57999992370605,24.46999931335449,18.04339027404785,CSCO
4559,20-03-2008,24.32999992370605,24.60000038146973,70930100,24.93000030517578,24.770000457763672,18.264598846435547,CSCO
4560,24-03-2008,24.899999618530273,24.920000076293945,55003000,25.989999771118164,25.63999938964844,18.90610885620117,CSCO
4561,25-03-2008,25.3700008392334,25.729999542236328,46113300,25.8799991607666,25.75,18.98722076416016,CSCO
4562,26-03-2008,24.54999923706055,25.29999923706055,79022700,25.43000030517578,24.78000068664551,18.27197265625,CSCO
4563,27-03-2008,24.1200008392334,24.6299991607666,56566600,24.76000022888184,24.18000030517578,17.82955551147461,CSCO
4564,28-03-2008,24.0,24.28000068664551,46496900,24.57999992370605,24.07999992370605,17.75581932067871,CSCO
4565,31-03-2008,23.959999084472656,24.07999992370605,51471000,24.40999984741211,24.09000015258789,17.76319122314453,CSCO
4566,01-04-2008,24.3799991607666,24.520000457763672,53248300,25.01000022888184,24.979999542236328,18.41945075988769,CSCO
4567,02-04-2008,24.790000915527344,25.040000915527344,51506700,25.54999923706055,24.959999084472656,18.40469741821289,CSCO
4568,03-04-2008,24.01000022888184,24.09000015258789,62492700,24.399999618530273,24.229999542236328,17.866416931152344,CSCO
4569,04-04-2008,24.059999465942386,24.36000061035156,48348200,24.81999969482422,24.38999938964844,17.984397888183594,CSCO
4570,07-04-2008,23.8700008392334,24.559999465942386,54633000,24.57999992370605,23.940000534057614,17.652585983276367,CSCO
4571,08-04-2008,23.75,23.81999969482422,47070500,24.15999984741211,23.959999084472656,17.667329788208008,CSCO
4572,09-04-2008,23.34000015258789,23.95000076293945,60616600,24.13999938964844,23.53000068664551,17.350263595581055,CSCO
4573,10-04-2008,23.36000061035156,23.75,62580400,24.209999084472656,24.040000915527344,17.726322174072266,CSCO
4574,11-04-2008,23.35000038146973,23.649999618530273,49719600,23.78000068664551,23.3799991607666,17.239660263061527,CSCO
4575,14-04-2008,23.149999618530273,23.28000068664551,31406800,23.59000015258789,23.309999465942386,17.188037872314453,CSCO
4576,15-04-2008,22.90999984741211,23.40999984741211,48232600,23.46999931335449,23.11000061035156,17.040565490722653,CSCO
4577,16-04-2008,23.32999992370605,23.459999084472656,51221100,24.0,23.82999992370605,17.571474075317386,CSCO
4578,17-04-2008,23.57999992370605,23.989999771118164,38298000,24.01000022888184,23.88999938964844,17.615713119506836,CSCO
4579,18-04-2008,24.209999084472656,24.53000068664551,55199500,24.79999923706055,24.51000022888184,18.0728816986084,CSCO
4580,21-04-2008,24.26000022888184,24.35000038146973,43041200,25.0,24.88999938964844,18.35308265686035,CSCO
4581,22-04-2008,24.54999923706055,24.729999542236328,46747400,24.959999084472656,24.920000076293945,18.375205993652344,CSCO
4582,23-04-2008,25.15999984741211,25.36000061035156,51028600,25.559999465942386,25.440000534057614,18.75863647460937,CSCO
4583,24-04-2008,25.28000068664551,25.559999465942386,53911400,26.290000915527344,26.03000068664551,19.193679809570312,CSCO
4584,25-04-2008,25.10000038146973,26.11000061035156,53423700,26.1299991607666,25.60000038146973,18.876611709594727,CSCO
4585,28-04-2008,25.29999923706055,25.63999938964844,33970100,25.76000022888184,25.35000038146973,18.692270278930664,CSCO
4586,29-04-2008,25.25,25.26000022888184,37925900,25.81999969482422,25.51000022888184,18.810251235961914,CSCO
4587,30-04-2008,25.51000022888184,25.690000534057614,52347900,25.96999931335449,25.63999938964844,18.90610885620117,CSCO
4588,01-05-2008,25.5,25.63999938964844,71473800,26.8700008392334,26.670000076293945,19.665599822998047,CSCO
4589,02-05-2008,26.420000076293945,26.96999931335449,67180700,27.0,26.75,19.724584579467773,CSCO
4590,05-05-2008,26.149999618530273,26.459999084472656,62446500,26.709999084472656,26.28000068664551,19.378023147583008,CSCO
4591,06-05-2008,25.78000068664551,26.04999923706055,91592600,26.489999771118164,26.32999992370605,19.41489028930664,CSCO
4592,07-05-2008,25.649999618530273,26.25,91389100,27.0,25.78000068664551,19.00934410095215,CSCO
4593,08-05-2008,25.29999923706055,25.989999771118164,48304900,26.0,25.70000076293945,18.950349807739254,CSCO
4594,09-05-2008,25.26000022888184,25.399999618530273,38450700,25.63999938964844,25.489999771118164,18.795509338378906,CSCO
4595,12-05-2008,25.399999618530273,25.45000076293945,38118800,25.8700008392334,25.84000015258789,19.0535831451416,CSCO
4596,13-05-2008,25.649999618530273,25.86000061035156,36010200,26.04999923706055,25.88999938964844,19.090450286865234,CSCO
4597,14-05-2008,25.71999931335449,26.0,49857100,26.34000015258789,25.75,18.98722076416016,CSCO
4598,15-05-2008,25.63999938964844,25.68000030517578,55903300,26.559999465942386,26.5,19.54024887084961,CSCO
4599,16-05-2008,26.03000068664551,26.53000068664551,58111500,26.649999618530273,26.51000022888184,19.547622680664066,CSCO
4600,19-05-2008,26.149999618530273,26.51000022888184,41593800,26.899999618530273,26.3700008392334,19.444387435913086,CSCO
4601,20-05-2008,25.65999984741211,26.1299991607666,41092200,26.459999084472656,25.85000038146973,19.06095695495605,CSCO
4602,21-05-2008,25.15999984741211,25.85000038146973,42877500,26.1200008392334,25.3700008392334,18.707019805908203,CSCO
4603,22-05-2008,25.190000534057614,25.36000061035156,35030500,25.79999923706055,25.57999992370605,18.86186981201172,CSCO
4604,23-05-2008,24.899999618530273,25.399999618530273,41651800,25.43000030517578,25.10000038146973,18.5079288482666,CSCO
4605,27-05-2008,25.040000915527344,25.059999465942386,37305100,25.690000534057614,25.59000015258789,18.869239807128906,CSCO
4606,28-05-2008,25.31999969482422,26.01000022888184,45669300,26.040000915527344,25.540000915527344,18.832372665405273,CSCO
4607,29-05-2008,25.520000457763672,25.57999992370605,58347100,26.35000038146973,26.209999084472656,19.326412200927734,CSCO
4608,30-05-2008,26.1299991607666,26.149999618530273,61435900,26.920000076293945,26.71999931335449,19.70246124267578,CSCO
4609,02-06-2008,26.239999771118164,26.71999931335449,58968400,26.81999969482422,26.35000038146973,19.429643630981445,CSCO
4610,03-06-2008,26.21999931335449,26.35000038146973,46730200,26.79999923706055,26.34000015258789,19.422266006469727,CSCO
4611,04-06-2008,26.209999084472656,26.21999931335449,60375400,26.979999542236328,26.76000022888184,19.73196029663086,CSCO
4612,05-06-2008,26.75,26.76000022888184,78093300,27.71999931335449,27.540000915527344,20.30710792541504,CSCO
4613,06-06-2008,26.5,27.31999969482422,68881400,27.45000076293945,26.540000915527344,19.56974029541016,CSCO
4614,09-06-2008,26.03000068664551,26.71999931335449,44900700,26.739999771118164,26.43000030517578,19.48862838745117,CSCO
4615,10-06-2008,26.07999992370605,26.170000076293945,37626000,26.57999992370605,26.36000061035156,19.4370174407959,CSCO
4616,11-06-2008,25.520000457763672,26.35000038146973,53184200,26.43000030517578,25.649999618530273,18.913484573364254,CSCO
4617,12-06-2008,25.63999938964844,25.940000534057614,43925000,26.31999969482422,25.959999084472656,19.142066955566406,CSCO
4618,13-06-2008,25.90999984741211,26.239999771118164,48472500,26.70000076293945,26.3700008392334,19.444387435913086,CSCO
4619,16-06-2008,25.96999931335449,26.170000076293945,31552600,26.440000534057614,26.270000457763672,19.37064552307129,CSCO
4620,17-06-2008,25.90999984741211,26.36000061035156,38641200,26.6299991607666,25.96999931335449,19.14944076538086,CSCO
4621,18-06-2008,25.229999542236328,25.790000915527344,49941600,25.88999938964844,25.28000068664551,18.64065361022949,CSCO
4622,19-06-2008,24.809999465942386,25.239999771118164,43457600,25.739999771118164,25.520000457763672,18.817623138427734,CSCO
4623,20-06-2008,24.46999931335449,25.35000038146973,69549800,25.36000061035156,24.63999938964844,18.16873550415039,CSCO
4624,23-06-2008,24.38999938964844,24.82999992370605,44814500,24.989999771118164,24.54999923706055,18.102375030517575,CSCO
4625,24-06-2008,24.20000076293945,24.32999992370605,35425100,24.85000038146973,24.479999542236328,18.05076026916504,CSCO
4626,25-06-2008,24.35000038146973,24.540000915527344,44127100,25.11000061035156,24.70000076293945,18.212987899780273,CSCO
4627,26-06-2008,23.81999969482422,24.34000015258789,45055500,24.5,23.81999969482422,17.564096450805664,CSCO
4628,27-06-2008,23.3700008392334,23.75,50427500,23.8700008392334,23.61000061035156,17.409252166748047,CSCO
4629,30-06-2008,23.15999984741211,23.46999931335449,48836500,23.729999542236328,23.26000022888184,17.151180267333984,CSCO
4630,01-07-2008,22.940000534057614,23.04999923706055,58175600,23.399999618530273,23.149999618530273,17.070064544677734,CSCO
4631,02-07-2008,22.670000076293945,23.13999938964844,59375500,23.190000534057614,22.84000015258789,16.84147834777832,CSCO
4632,03-07-2008,22.85000038146973,22.979999542236328,30392100,23.35000038146973,23.1200008392334,17.047937393188473,CSCO
4633,07-07-2008,22.36000061035156,23.229999542236328,70623500,23.38999938964844,22.56999969482422,16.642391204833984,CSCO
4634,08-07-2008,22.420000076293945,22.57999992370605,54262700,22.899999618530273,22.8799991607666,16.870973587036133,CSCO
4635,09-07-2008,21.540000915527344,22.21999931335449,99429100,22.36000061035156,21.57999992370605,15.912398338317873,CSCO
4636,10-07-2008,21.51000022888184,21.57999992370605,67876000,22.18000030517578,22.1299991607666,16.317947387695312,CSCO
4637,11-07-2008,21.540000915527344,21.81999969482422,62739700,22.1299991607666,21.81999969482422,16.089363098144528,CSCO
4638,14-07-2008,21.1299991607666,22.020000457763672,52449600,22.1299991607666,21.299999237060547,15.7059326171875,CSCO
4639,15-07-2008,20.71999931335449,21.040000915527344,63839600,21.43000030517578,21.040000915527344,15.514217376708984,CSCO
4640,16-07-2008,20.559999465942386,20.700000762939453,63701400,21.32999992370605,21.100000381469727,15.558460235595705,CSCO
4641,17-07-2008,20.93000030517578,21.350000381469727,65111400,21.8799991607666,21.520000457763672,15.868154525756836,CSCO
4642,18-07-2008,21.25,21.46999931335449,52355300,21.81999969482422,21.65999984741211,15.97138500213623,CSCO
4643,21-07-2008,21.739999771118164,21.799999237060547,44836000,22.38999938964844,21.84000015258789,16.104114532470707,CSCO
4644,22-07-2008,21.459999084472656,21.600000381469727,54680100,21.940000534057614,21.899999618530273,16.14835548400879,CSCO
4645,23-07-2008,21.799999237060547,21.96999931335449,47143600,22.61000061035156,22.170000076293945,16.347448348999027,CSCO
4646,24-07-2008,21.690000534057614,22.040000915527344,46135200,22.059999465942386,21.76000022888184,16.045120239257812,CSCO
4647,25-07-2008,21.93000030517578,22.32999992370605,63683300,22.57999992370605,22.43000030517578,16.539154052734375,CSCO
4648,28-07-2008,21.940000534057614,22.31999969482422,43036900,22.809999465942386,21.979999542236328,16.207345962524414,CSCO
4649,29-07-2008,22.06999969482422,22.190000534057614,43082500,22.520000457763672,22.420000076293945,16.531787872314453,CSCO
4650,30-07-2008,21.799999237060547,22.60000038146973,52642900,22.690000534057614,22.170000076293945,16.347448348999027,CSCO
4651,31-07-2008,21.979999542236328,22.059999465942386,56591900,22.60000038146973,21.989999771118164,16.214717864990234,CSCO
4652,01-08-2008,21.670000076293945,22.200000762939453,43571000,22.350000381469727,21.989999771118164,16.214717864990234,CSCO
4653,04-08-2008,21.71999931335449,22.049999237060547,50009300,22.170000076293945,21.989999771118164,16.214717864990234,CSCO
4654,05-08-2008,22.020000457763672,22.26000022888184,77008500,22.649999618530273,22.649999618530273,16.70137596130371,CSCO
