,Date,Low,Open,Volume,High,Close,Adjusted Close,SYMBOL
4655,06-08-2008,23.459999084472656,23.940000534057614,121768900,24.25,23.93000030517578,17.64521026611328,CSCO
4656,07-08-2008,23.440000534057614,23.690000534057614,86359400,24.309999465942386,23.57999992370605,17.387130737304688,CSCO
4657,08-08-2008,23.70000076293945,23.75,53695400,24.440000534057614,24.25,17.88117218017578,CSCO
4658,11-08-2008,24.13999938964844,24.170000076293945,43335700,24.84000015258789,24.6200008392334,18.15399932861328,CSCO
4659,12-08-2008,24.35000038146973,24.68000030517578,41152800,24.78000068664551,24.5,18.06551170349121,CSCO
4660,13-08-2008,24.01000022888184,24.38999938964844,35201000,24.5,24.309999465942386,17.92540740966797,CSCO
4661,14-08-2008,24.1200008392334,24.15999984741211,37541600,24.86000061035156,24.670000076293945,18.190860748291016,CSCO
4662,15-08-2008,24.68000030517578,24.75,45293700,25.25,24.90999984741211,18.367822647094727,CSCO
4663,18-08-2008,24.270000457763672,24.95000076293945,31878100,25.07999992370605,24.489999771118164,18.058128356933594,CSCO
4664,19-08-2008,24.06999969482422,24.290000915527344,26808300,24.51000022888184,24.239999771118164,17.873796463012695,CSCO
4665,20-08-2008,24.01000022888184,24.34000015258789,32032700,24.479999542236328,24.229999542236328,17.866416931152344,CSCO
4666,21-08-2008,23.8700008392334,24.04999923706055,23700500,24.34000015258789,24.229999542236328,17.866416931152344,CSCO
4667,22-08-2008,24.28000068664551,24.3799991607666,28201600,24.81999969482422,24.709999084472656,18.22035789489746,CSCO
4668,25-08-2008,24.11000061035156,24.5,28319500,24.729999542236328,24.209999084472656,17.851673126220703,CSCO
4669,26-08-2008,23.8799991607666,24.290000915527344,31379300,24.34000015258789,24.11000061035156,17.777938842773438,CSCO
4670,27-08-2008,24.149999618530273,24.239999771118164,28380300,24.59000015258789,24.3700008392334,17.969648361206055,CSCO
4671,28-08-2008,24.40999984741211,24.479999542236328,28525000,24.78000068664551,24.65999984741211,18.18348503112793,CSCO
4672,29-08-2008,23.90999984741211,24.35000038146973,33139500,24.35000038146973,24.04999923706055,17.73369789123535,CSCO
4673,02-09-2008,23.54999923706055,24.35000038146973,46603000,24.5,23.75,17.51247787475586,CSCO
4674,03-09-2008,23.149999618530273,23.739999771118164,44588000,23.739999771118164,23.309999465942386,17.188037872314453,CSCO
4675,04-09-2008,22.15999984741211,22.790000915527344,64083100,22.79999923706055,22.280000686645508,16.428556442260742,CSCO
4676,05-09-2008,22.06999969482422,22.09000015258789,46163100,22.670000076293945,22.26000022888184,16.413814544677734,CSCO
4677,08-09-2008,22.43000030517578,22.78000068664551,66139800,23.440000534057614,23.3700008392334,17.232284545898438,CSCO
4678,09-09-2008,22.90999984741211,23.420000076293945,71096300,23.57999992370605,22.96999931335449,16.93733787536621,CSCO
4679,10-09-2008,22.96999931335449,23.229999542236328,38934800,23.31999969482422,22.989999771118164,16.952079772949222,CSCO
4680,11-09-2008,22.38999938964844,22.68000030517578,46188400,23.059999465942386,23.04999923706055,16.99632453918457,CSCO
4681,12-09-2008,22.61000061035156,22.8700008392334,50770000,23.59000015258789,23.459999084472656,17.298650741577152,CSCO
4682,15-09-2008,22.36000061035156,22.61000061035156,55857400,23.32999992370605,22.3799991607666,16.502290725708008,CSCO
4683,16-09-2008,21.739999771118164,21.799999237060547,81074300,23.13999938964844,22.79999923706055,16.81197738647461,CSCO
4684,17-09-2008,21.770000457763672,22.489999771118164,69539100,23.040000915527344,21.799999237060547,16.074615478515625,CSCO
4685,18-09-2008,21.850000381469727,22.239999771118164,83355900,23.25,22.79999923706055,16.81197738647461,CSCO
4686,19-09-2008,24.290000915527344,24.290000915527344,922900,24.29999923706055,24.290000915527344,17.910667419433594,CSCO
4687,22-09-2008,23.040000915527344,23.899999618530273,52677200,24.20000076293945,23.11000061035156,17.040565490722653,CSCO
4688,23-09-2008,22.65999984741211,23.309999465942386,46356500,23.5,22.729999542236328,16.760370254516598,CSCO
4689,24-09-2008,22.57999992370605,22.81999969482422,43060600,23.209999084472656,22.79999923706055,16.81197738647461,CSCO
4690,25-09-2008,22.95000076293945,23.059999465942386,57642000,23.899999618530273,23.479999542236328,17.313390731811527,CSCO
4691,26-09-2008,22.8700008392334,22.920000076293945,59235700,24.0,23.81999969482422,17.564096450805664,CSCO
4692,29-09-2008,21.43000030517578,23.290000915527344,86481900,23.540000915527344,21.790000915527344,16.067243576049805,CSCO
4693,30-09-2008,21.84000015258789,22.25,60991400,22.61000061035156,22.559999465942386,16.635015487670902,CSCO
4694,01-10-2008,21.75,22.25,52085000,22.440000534057614,21.950000762939453,16.18522071838379,CSCO
4695,02-10-2008,21.049999237060547,21.950000762939453,61925200,21.989999771118164,21.200000762939453,15.63219928741455,CSCO
4696,03-10-2008,21.1299991607666,21.13999938964844,73504000,22.399999618530273,21.25,15.669066429138185,CSCO
4697,06-10-2008,19.309999465942386,20.38999938964844,105324200,20.96999931335449,20.459999084472656,15.086538314819336,CSCO
4698,07-10-2008,18.75,20.56999969482422,104679700,20.90999984741211,18.84000015258789,13.892009735107422,CSCO
4699,08-10-2008,17.799999237060547,18.020000457763672,130018800,19.600000381469727,18.34000015258789,13.523326873779295,CSCO
4700,09-10-2008,16.940000534057614,18.82999992370605,99112600,18.88999938964844,17.190000534057614,12.6753511428833,CSCO
4701,10-10-2008,16.290000915527347,16.489999771118164,137032200,18.21999931335449,17.229999542236328,12.704845428466795,CSCO
4702,13-10-2008,17.799999237060547,18.270000457763672,72700100,19.299999237060547,19.270000457763672,14.209077835083008,CSCO
4703,14-10-2008,18.030000686645508,19.90999984741211,86420900,20.149999618530273,18.540000915527344,13.670797348022461,CSCO
4704,15-10-2008,16.5,18.170000076293945,94666400,18.209999084472656,16.569999694824222,12.218185424804688,CSCO
4705,16-10-2008,16.200000762939453,16.719999313354492,104415000,17.75,17.75,13.088277816772461,CSCO
4706,17-10-2008,16.930000305175778,17.319999694824222,83475500,19.549999237060547,17.90999984741211,13.206255912780762,CSCO
4707,20-10-2008,17.809999465942386,18.350000381469727,66688900,19.01000022888184,18.959999084472656,13.980494499206545,CSCO
4708,21-10-2008,17.75,18.700000762939453,75117600,18.88999938964844,17.860000610351562,13.169390678405762,CSCO
4709,22-10-2008,16.809999465942386,17.34000015258789,75828000,17.84000015258789,17.40999984741211,12.837570190429688,CSCO
4710,23-10-2008,16.459999084472653,17.25,85364300,17.8799991607666,17.239999771118164,12.7122220993042,CSCO
4711,24-10-2008,15.899999618530273,16.079999923706055,88646000,16.930000305175778,16.309999465942386,12.026471138000488,CSCO
4712,27-10-2008,16.020000457763672,16.09000015258789,65715900,17.190000534057614,16.09000015258789,11.864249229431152,CSCO
4713,28-10-2008,16.450000762939453,16.760000228881836,88690300,18.350000381469727,18.309999465942386,13.50120449066162,CSCO
4714,29-10-2008,17.600000381469727,17.969999313354492,72619800,18.700000762939453,17.8700008392334,13.176764488220215,CSCO
4715,30-10-2008,17.5,18.290000915527344,67607100,18.31999969482422,17.790000915527344,13.11777400970459,CSCO
4716,31-10-2008,17.319999694824222,17.790000915527344,82517500,17.979999542236328,17.770000457763672,13.103025436401367,CSCO
4717,03-11-2008,17.0,17.68000030517578,56927000,17.700000762939453,17.200000762939453,12.682727813720705,CSCO
4718,04-11-2008,17.370000839233402,17.59000015258789,79952200,18.459999084472656,18.32999992370605,13.515948295593262,CSCO
4719,05-11-2008,17.290000915527347,18.049999237060547,91260100,18.299999237060547,17.389999389648438,12.822823524475098,CSCO
4720,06-11-2008,16.670000076293945,16.690000534057614,122484300,17.479999542236328,16.940000534057614,12.491007804870605,CSCO
4721,07-11-2008,17.129999160766598,17.180000305175778,64669200,17.729999542236328,17.579999923706055,12.96292495727539,CSCO
4722,10-11-2008,17.100000381469727,17.950000762939453,47597100,17.979999542236328,17.569999694824222,12.955546379089355,CSCO
4723,11-11-2008,16.940000534057614,17.379999160766598,49766000,17.450000762939453,17.180000305175778,12.66797924041748,CSCO
4724,12-11-2008,16.5,16.84000015258789,52608100,17.030000686645508,16.549999237060547,12.20343780517578,CSCO
4725,13-11-2008,15.600000381469727,16.370000839233402,90296200,17.299999237060547,17.260000228881836,12.726966857910154,CSCO
4726,14-11-2008,16.329999923706055,16.889999389648438,68825700,17.430000305175778,16.620000839233402,12.25505256652832,CSCO
4727,17-11-2008,16.110000610351562,16.469999313354492,47052200,16.809999465942386,16.209999084472653,11.952730178833008,CSCO
4728,18-11-2008,15.579999923706055,16.350000381469727,69149800,16.459999084472653,16.450000762939453,12.129697799682615,CSCO
4729,19-11-2008,15.0,16.180000305175778,72602300,16.229999542236328,15.079999923706055,11.11950397491455,CSCO
4730,20-11-2008,14.43000030517578,15.0,119455700,16.229999542236328,14.470000267028807,10.66971206665039,CSCO
4731,21-11-2008,14.199999809265135,14.8100004196167,104235300,15.300000190734865,15.170000076293945,11.185869216918944,CSCO
4732,24-11-2008,15.279999732971193,15.4399995803833,79847400,16.459999084472653,16.399999618530273,12.092827796936035,CSCO
4733,25-11-2008,15.279999732971193,16.489999771118164,82904500,16.489999771118164,15.420000076293945,11.370211601257324,CSCO
4734,26-11-2008,15.170000076293945,15.199999809265135,54903300,16.489999771118164,16.389999389648438,12.085455894470215,CSCO
4735,28-11-2008,16.15999984741211,16.190000534057614,22344900,16.549999237060547,16.540000915527347,12.196065902709961,CSCO
4736,01-12-2008,14.93000030517578,16.15999984741211,62915800,16.170000076293945,14.960000038146973,11.031021118164062,CSCO
4737,02-12-2008,14.75,15.170000076293945,65674100,15.390000343322756,15.31999969482422,11.296473503112793,CSCO
4738,03-12-2008,14.859999656677244,14.90999984741211,69603400,16.030000686645508,16.010000228881836,11.805257797241213,CSCO
4739,04-12-2008,15.020000457763672,15.649999618530273,59171400,16.09000015258789,15.329999923706055,11.303848266601562,CSCO
4740,05-12-2008,14.720000267028807,15.15999984741211,67565800,16.100000381469727,15.9399995803833,11.753641128540039,CSCO
4741,08-12-2008,16.450000762939453,16.5,82284800,17.450000762939453,17.25,12.71959114074707,CSCO
4742,09-12-2008,16.75,16.90999984741211,67340200,17.93000030517578,17.15999984741211,12.653228759765625,CSCO
4743,10-12-2008,17.079999923706055,17.299999237060547,50807000,17.760000228881836,17.329999923706055,12.778581619262695,CSCO
4744,11-12-2008,16.829999923706055,17.129999160766598,56266400,17.639999389648438,16.90999984741211,12.46888542175293,CSCO
4745,12-12-2008,16.510000228881836,16.530000686645508,47006400,17.190000534057614,16.989999771118164,12.527876853942873,CSCO
4746,15-12-2008,16.510000228881836,16.879999160766598,40172200,17.020000457763672,16.84000015258789,12.417272567749025,CSCO
4747,16-12-2008,16.690000534057614,17.040000915527347,77761400,17.450000762939453,17.420000076293945,12.844947814941404,CSCO
4748,17-12-2008,16.709999084472653,17.170000076293945,62795800,17.34000015258789,16.84000015258789,12.417272567749025,CSCO
4749,18-12-2008,16.440000534057614,16.870000839233402,52399400,16.90999984741211,16.65999984741211,12.2845458984375,CSCO
4750,19-12-2008,16.600000381469727,16.639999389648438,62204500,16.950000762939453,16.639999389648438,12.269798278808596,CSCO
4751,22-12-2008,15.989999771118164,16.610000610351562,38808800,16.709999084472653,16.370000839233402,12.07071304321289,CSCO
4752,23-12-2008,16.069999694824222,16.420000076293945,30390900,16.649999618530273,16.239999771118164,11.974851608276367,CSCO
4753,24-12-2008,16.209999084472653,16.25,11592100,16.430000305175778,16.350000381469727,12.055963516235352,CSCO
4754,26-12-2008,16.09000015258789,16.360000610351562,15163400,16.420000076293945,16.270000457763672,11.996973991394045,CSCO
4755,29-12-2008,15.729999542236328,16.15999984741211,33239800,16.25,16.010000228881836,11.805257797241213,CSCO
4756,30-12-2008,15.9399995803833,16.040000915527347,31088100,16.25,16.229999542236328,11.96747875213623,CSCO
4757,31-12-2008,16.120000839233402,16.180000305175778,37513700,16.549999237060547,16.299999237060547,12.019091606140135,CSCO
4758,02-01-2009,16.25,16.40999984741211,40980600,17.0,16.959999084472653,12.505757331848145,CSCO
4759,05-01-2009,16.75,16.850000381469727,45480200,17.299999237060547,17.110000610351562,12.61636734008789,CSCO
4760,06-01-2009,17.260000228881836,17.329999923706055,58256600,17.979999542236328,17.790000915527344,13.11777400970459,CSCO
4761,07-01-2009,17.110000610351562,17.370000839233402,50246600,17.579999923706055,17.319999694824222,12.771207809448242,CSCO
4762,08-01-2009,17.0,17.229999542236328,46484600,17.569999694824222,17.540000915527347,12.933429718017578,CSCO
4763,09-01-2009,16.610000610351562,17.239999771118164,68118900,17.260000228881836,16.700000762939453,12.314041137695312,CSCO
4764,12-01-2009,16.030000686645508,16.680000305175778,54927700,16.780000686645508,16.399999618530273,12.092827796936035,CSCO
4765,13-01-2009,16.110000610351562,16.290000915527347,51933800,16.540000915527347,16.450000762939453,12.129697799682615,CSCO
4766,14-01-2009,15.600000381469727,16.100000381469727,50111800,16.219999313354492,15.739999771118164,11.606167793273926,CSCO
4767,15-01-2009,15.1899995803833,15.619999885559082,61814500,15.949999809265135,15.8100004196167,11.657785415649414,CSCO
4768,16-01-2009,15.5,16.219999313354492,66930700,16.329999923706055,15.81999969482422,11.66515827178955,CSCO
4769,20-01-2009,15.010000228881836,15.8100004196167,57808600,15.93000030517578,15.010000228881836,11.067889213562012,CSCO
4770,21-01-2009,15.050000190734865,15.31999969482422,56231900,15.760000228881836,15.699999809265135,11.576675415039062,CSCO
4771,22-01-2009,15.0,15.380000114440918,56676100,15.59000015258789,15.369999885559082,11.333341598510742,CSCO
4772,23-01-2009,15.0,15.039999961853027,56556900,16.020000457763672,15.890000343322756,11.71677303314209,CSCO
4773,26-01-2009,15.779999732971193,15.850000381469727,44634800,16.5,16.299999237060547,12.019091606140135,CSCO
4774,27-01-2009,16.290000915527347,16.430000305175778,50346800,17.0,16.729999542236328,12.336162567138672,CSCO
4775,28-01-2009,16.690000534057614,17.059999465942386,60146800,17.190000534057614,16.879999160766598,12.446768760681152,CSCO
4776,29-01-2009,15.800000190734865,16.700000762939453,53220800,16.700000762939453,15.93000030517578,11.746267318725586,CSCO
4777,30-01-2009,14.90999984741211,15.90999984741211,75292400,16.09000015258789,14.970000267028807,11.038395881652832,CSCO
4778,02-02-2009,14.829999923706055,14.859999656677244,55290500,15.460000038146973,15.3100004196167,11.28909969329834,CSCO
4779,03-02-2009,15.010000228881836,15.479999542236328,65932300,15.75,15.619999885559082,11.517683029174805,CSCO
4780,04-02-2009,15.380000114440918,15.720000267028807,95781900,16.15999984741211,15.84000015258789,11.67990493774414,CSCO
4781,05-02-2009,15.449999809265135,15.539999961853027,115564600,16.649999618530273,16.350000381469727,12.055963516235352,CSCO
4782,06-02-2009,16.209999084472653,16.420000076293945,62910000,17.09000015258789,17.040000915527347,12.564746856689453,CSCO
4783,09-02-2009,16.620000839233402,16.989999771118164,37624300,17.049999237060547,16.850000381469727,12.424644470214846,CSCO
4784,10-02-2009,15.920000076293945,16.59000015258789,69149100,16.930000305175778,16.049999237060547,11.834753036499025,CSCO
4785,11-02-2009,15.850000381469727,16.180000305175778,46279800,16.270000457763672,16.170000076293945,11.923237800598145,CSCO
4786,12-02-2009,15.630000114440918,15.970000267028807,57645800,16.219999313354492,16.200000762939453,11.945357322692873,CSCO
4787,13-02-2009,15.949999809265135,16.200000762939453,43639500,16.459999084472653,16.100000381469727,11.871620178222654,CSCO
4788,17-02-2009,15.279999732971193,15.68000030517578,47981100,15.760000228881836,15.289999961853027,11.274352073669435,CSCO
4789,18-02-2009,15.149999618530273,15.449999809265135,40630400,15.729999542236328,15.369999885559082,11.333341598510742,CSCO
4790,19-02-2009,15.010000228881836,15.460000038146973,42978400,15.520000457763672,15.039999961853027,11.090011596679688,CSCO
4791,20-02-2009,14.880000114440918,14.960000038146973,59376600,15.34000015258789,15.079999923706055,11.11950397491455,CSCO
4792,23-02-2009,14.3100004196167,15.199999809265135,51687900,15.350000381469727,14.359999656677244,10.588600158691406,CSCO
4793,24-02-2009,14.380000114440918,14.390000343322756,55486800,15.050000190734865,14.989999771118164,11.053143501281738,CSCO
4794,25-02-2009,14.369999885559082,14.920000076293945,56278900,15.130000114440918,14.770000457763672,10.89092254638672,CSCO
4795,26-02-2009,14.489999771118164,15.050000190734865,51007600,15.210000038146973,14.489999771118164,10.684454917907717,CSCO
4796,27-02-2009,14.300000190734865,14.300000190734865,76734300,14.81999969482422,14.56999969482422,10.743448257446287,CSCO
4797,02-03-2009,14.270000457763672,14.329999923706055,59924500,14.779999732971193,14.31999969482422,10.559104919433594,CSCO
4798,03-03-2009,14.359999656677244,14.489999771118164,62320000,14.729999542236328,14.390000343322756,10.610721588134766,CSCO
4799,04-03-2009,14.630000114440918,14.640000343322756,69574200,15.520000457763672,15.25,11.244857788085938,CSCO
4800,05-03-2009,14.510000228881836,14.9399995803833,67034500,15.09000015258789,14.550000190734865,10.728699684143066,CSCO
4801,06-03-2009,13.979999542236328,14.579999923706055,113692300,14.93000030517578,14.18000030517578,10.455877304077148,CSCO
4802,09-03-2009,13.609999656677244,14.0,78274900,14.43000030517578,13.619999885559082,10.042948722839355,CSCO
4803,10-03-2009,13.920000076293945,14.039999961853027,71743300,14.789999961853027,14.640000343322756,10.795063018798828,CSCO
4804,11-03-2009,14.520000457763672,14.789999961853027,55002400,15.199999809265135,15.020000457763672,11.075264930725098,CSCO
4805,12-03-2009,14.770000457763672,15.0,49609300,15.510000228881836,15.510000228881836,11.436573028564453,CSCO
4806,13-03-2009,15.25,15.460000038146973,43118900,15.6899995803833,15.510000228881836,11.436573028564453,CSCO
4807,16-03-2009,15.350000381469727,15.789999961853027,50265100,15.880000114440918,15.449999809265135,11.39233112335205,CSCO
4808,17-03-2009,15.56999969482422,15.720000267028807,52090300,16.149999618530273,16.139999389648438,11.901113510131836,CSCO
4809,18-03-2009,16.020000457763672,16.030000686645508,85018400,16.940000534057614,16.5,12.166569709777832,CSCO
4810,19-03-2009,16.059999465942386,16.680000305175778,56670100,16.680000305175778,16.229999542236328,11.96747875213623,CSCO
4811,20-03-2009,15.75,16.370000839233402,66078200,16.569999694824222,15.90999984741211,11.731521606445312,CSCO
4812,23-03-2009,15.899999618530273,16.309999465942386,64333300,17.0,16.979999542236328,12.520502090454102,CSCO
4813,24-03-2009,16.579999923706055,16.700000762939453,44592600,17.040000915527347,16.680000305175778,12.299294471740724,CSCO
4814,25-03-2009,16.280000686645508,16.5,64202300,17.049999237060547,16.569999694824222,12.218185424804688,CSCO
4815,26-03-2009,16.760000228881836,16.799999237060547,58048800,17.389999389648438,17.309999465942386,12.763836860656738,CSCO
4816,27-03-2009,16.850000381469727,17.0,37833600,17.170000076293945,16.950000762939453,12.498382568359375,CSCO
4817,30-03-2009,16.079999923706055,16.569999694824222,45060500,16.569999694824222,16.309999465942386,12.026471138000488,CSCO
4818,31-03-2009,16.370000839233402,16.530000686645508,59050200,17.010000228881836,16.770000457763672,12.365655899047852,CSCO
4819,01-04-2009,16.299999237060547,16.510000228881836,73415300,17.540000915527347,17.459999084472653,12.87444019317627,CSCO
4820,02-04-2009,17.790000915527344,17.829999923706055,88337600,18.61000061035156,18.13999938964844,13.375848770141602,CSCO
4821,03-04-2009,17.950000762939453,18.299999237060547,59472600,18.540000915527344,18.15999984741211,13.390597343444824,CSCO
4822,06-04-2009,17.069999694824222,17.559999465942386,63355500,17.639999389648438,17.530000686645508,12.926054000854492,CSCO
4823,07-04-2009,16.579999923706055,17.200000762939453,59902600,17.25,16.850000381469727,12.424644470214846,CSCO
4824,08-04-2009,16.940000534057614,17.290000915527347,45389100,17.329999923706055,17.129999160766598,12.631107330322266,CSCO
4825,09-04-2009,17.579999923706055,17.670000076293945,53094200,18.07999992370605,17.81999969482422,13.139893531799315,CSCO
4826,13-04-2009,17.760000228881836,17.850000381469727,33965000,18.049999237060547,17.889999389648438,13.191505432128904,CSCO
4827,14-04-2009,17.610000610351562,17.799999237060547,42813500,18.18000030517578,17.93000030517578,13.221004486083984,CSCO
4828,15-04-2009,17.34000015258789,17.75,51890600,18.0,17.559999465942386,12.9481782913208,CSCO
4829,16-04-2009,17.649999618530273,17.81999969482422,51379800,18.18000030517578,18.07999992370605,13.331605911254885,CSCO
4830,17-04-2009,17.829999923706055,18.100000381469727,55983700,18.170000076293945,17.989999771118164,13.265244483947756,CSCO
4831,20-04-2009,17.200000762939453,17.709999084472656,55165100,17.790000915527344,17.309999465942386,12.763836860656738,CSCO
4832,21-04-2009,17.139999389648438,17.200000762939453,45749000,17.790000915527344,17.690000534057614,13.04403305053711,CSCO
4833,22-04-2009,17.430000305175778,17.450000762939453,54728000,18.020000457763672,17.440000534057614,12.85969066619873,CSCO
4834,23-04-2009,17.129999160766598,17.520000457763672,44000300,17.639999389648438,17.6200008392334,12.992422103881836,CSCO
4835,24-04-2009,17.969999313354492,18.1200008392334,55664900,18.5,18.420000076293945,13.58231258392334,CSCO
4836,27-04-2009,18.010000228881836,18.100000381469727,42312900,18.59000015258789,18.3700008392334,13.545446395874025,CSCO
4837,28-04-2009,18.149999618530273,18.299999237060547,47820200,18.959999084472656,18.670000076293945,13.766654014587402,CSCO
4838,29-04-2009,18.729999542236328,18.82999992370605,48496600,19.530000686645508,19.25,14.194331169128418,CSCO
4839,30-04-2009,19.100000381469727,19.690000534057614,60350800,19.93000030517578,19.31999969482422,14.245946884155273,CSCO
4840,01-05-2009,19.059999465942386,19.239999771118164,40337500,19.780000686645508,19.57999992370605,14.437660217285154,CSCO
4841,04-05-2009,19.26000022888184,19.81999969482422,63902300,19.8700008392334,19.5,14.378669738769533,CSCO
4842,05-05-2009,19.280000686645508,19.5,46373400,19.6299991607666,19.6299991607666,14.474529266357422,CSCO
4843,06-05-2009,19.030000686645508,19.76000022888184,93198900,19.850000381469727,19.61000061035156,14.4597806930542,CSCO
4844,07-05-2009,18.600000381469727,20.0,92373300,20.0,18.950000762939453,13.973121643066404,CSCO
4845,08-05-2009,18.549999237060547,19.0,65443000,19.21999931335449,18.729999542236328,13.810897827148438,CSCO
4846,11-05-2009,18.270000457763672,18.450000762939453,44319000,18.82999992370605,18.61000061035156,13.722411155700685,CSCO
4847,12-05-2009,18.549999237060547,18.670000076293945,39761800,18.81999969482422,18.71999931335449,13.803523063659668,CSCO
4848,13-05-2009,18.030000686645508,18.489999771118164,50715000,18.600000381469727,18.049999237060547,13.309483528137207,CSCO
4849,14-05-2009,18.049999237060547,18.06999969482422,43080700,18.290000915527344,18.09000015258789,13.338980674743652,CSCO
4850,15-05-2009,17.770000457763672,18.13999938964844,72110100,18.209999084472656,17.920000076293945,13.21363353729248,CSCO
4851,18-05-2009,18.059999465942386,18.13999938964844,67489600,18.809999465942386,18.71999931335449,13.803523063659668,CSCO
4852,19-05-2009,18.63999938964844,18.709999084472656,53818200,19.350000381469727,18.8799991607666,13.921504020690918,CSCO
4853,20-05-2009,18.459999084472656,19.020000457763672,49031000,19.059999465942386,18.600000381469727,13.715039253234865,CSCO
4854,21-05-2009,17.850000381469727,18.43000030517578,63308400,18.5,18.100000381469727,13.346352577209473,CSCO
4855,22-05-2009,17.65999984741211,18.09000015258789,33243700,18.149999618530273,17.899999618530273,13.198880195617676,CSCO
4856,26-05-2009,17.610000610351562,17.65999984741211,48659800,18.670000076293945,18.489999771118164,13.633928298950195,CSCO
4857,27-05-2009,18.11000061035156,18.40999984741211,40013400,18.709999084472656,18.21999931335449,13.43483829498291,CSCO
4858,28-05-2009,18.059999465942386,18.350000381469727,53071000,18.65999984741211,18.51000022888184,13.648677825927734,CSCO
4859,29-05-2009,18.09000015258789,18.540000915527344,61032200,18.600000381469727,18.5,13.641304969787598,CSCO
4860,01-06-2009,19.01000022888184,19.149999618530273,103321500,19.770000457763672,19.5,14.378669738769533,CSCO
4861,02-06-2009,19.40999984741211,19.56999969482422,53783700,19.86000061035156,19.61000061035156,14.4597806930542,CSCO
4862,03-06-2009,19.100000381469727,19.549999237060547,55115000,19.61000061035156,19.36000061035156,14.275440216064453,CSCO
4863,04-06-2009,19.299999237060547,19.459999084472656,40586000,19.809999465942386,19.670000076293945,14.504023551940918,CSCO
4864,05-06-2009,19.520000457763672,19.940000534057614,86043900,20.020000457763672,19.8700008392334,14.65149974822998,CSCO
4865,08-06-2009,19.530000686645508,19.739999771118164,42855000,20.059999465942386,19.8700008392334,14.65149974822998,CSCO
4866,09-06-2009,19.68000030517578,19.950000762939453,49764200,20.200000762939453,20.07999992370605,14.80634593963623,CSCO
4867,10-06-2009,19.600000381469727,20.190000534057614,58386500,20.239999771118164,19.950000762939453,14.710484504699707,CSCO
4868,11-06-2009,19.899999618530273,19.93000030517578,44781700,20.350000381469727,20.100000381469727,14.821094512939453,CSCO
4869,12-06-2009,19.6299991607666,19.93000030517578,41365200,20.0,19.90999984741211,14.68099308013916,CSCO
4870,15-06-2009,19.100000381469727,19.68000030517578,47976000,19.700000762939453,19.36000061035156,14.275440216064453,CSCO
4871,16-06-2009,19.030000686645508,19.420000076293945,45359200,19.479999542236328,19.07999992370605,14.068974494934082,CSCO
4872,17-06-2009,18.96999931335449,19.040000915527344,48812300,19.489999771118164,19.200000762939453,14.157464027404785,CSCO
4873,18-06-2009,18.920000076293945,19.229999542236328,37563900,19.290000915527344,18.989999771118164,14.00261402130127,CSCO
4874,19-06-2009,18.799999237060547,19.18000030517578,71703600,19.200000762939453,18.920000076293945,13.950997352600098,CSCO
